orf	hom | growth (relative abundance in pooled culture) | PS-519 [8 uM] | Fleming JA~Blackman RK, 2002	hom | growth (relative abundance in pooled culture) | bortezomib [260 uM] | Fleming JA~Blackman RK, 2002
YDR524C	0.05966848036325789	-0.10817575900309293
YDR525W	0.05966848036325789	-0.10817575900309293
YDR525W-A	0.05966848036325789	-0.10817575900309293
YDR528W	0.05966848036325789	-0.10817575900309293
YDR529C	0.05966848036325789	-0.10817575900309293
YDR530C	0.05966848036325789	-0.10817575900309293
YDR533C	0.05966848036325789	-0.10817575900309293
YDR534C	0.05966848036325789	-0.10817575900309293
YDR535C	0.05966848036325789	-0.10817575900309293
YDR536W	0.05966848036325789	-0.10817575900309293
YDR537C	0.05966848036325789	-0.10817575900309293
YDR538W	0.05966848036325789	-0.10817575900309293
YDR539W	0.05966848036325789	-0.10817575900309293
YDR540C	0.05966848036325789	-0.10817575900309293
YDR541C	0.05966848036325789	-0.10817575900309293
YEL001C	0.05966848036325789	-0.10817575900309293
YEL003W	0.05966848036325789	-0.10817575900309293
YEL004W	0.05966848036325789	-0.10817575900309293
YEL005C	0.05966848036325789	-0.10817575900309293
YEL006W	0.05966848036325789	-0.10817575900309293
YEL007W	0.05966848036325789	-0.10817575900309293
YEL008W	0.05966848036325789	-0.10817575900309293
YEL009C	0.05966848036325789	-0.10817575900309293
YEL010W	0.05966848036325789	-0.10817575900309293
YEL011W	0.05966848036325789	-0.10817575900309293
YEL012W	0.05966848036325789	-0.10817575900309293
YEL013W	0.05966848036325789	-0.10817575900309293
YEL014C	0.05966848036325789	-0.10817575900309293
YEL015W	0.05966848036325789	-0.10817575900309293
YEL016C	0.05966848036325789	-0.10817575900309293
YEL017C-A	0.05966848036325789	-0.10817575900309293
YEL017W	0.05966848036325789	-0.10817575900309293
YEL018W	0.05966848036325789	-0.10817575900309293
YEL020C	0.05966848036325789	-0.10817575900309293
YEL023C	0.05966848036325789	-0.10817575900309293
YEL024W	0.05966848036325789	-0.10817575900309293
YEL025C	0.05966848036325789	-0.10817575900309293
YEL028W	0.05966848036325789	-0.10817575900309293
YEL030W	0.05966848036325789	-0.10817575900309293
YEL031W	0.05966848036325789	-0.10817575900309293
YEL033W	0.05966848036325789	-0.10817575900309293
YEL037C	0.05966848036325789	-0.10817575900309293
YEL038W	0.05966848036325789	-0.10817575900309293
YEL039C	0.05966848036325789	-0.10817575900309293
YEL040W	0.05966848036325789	-0.10817575900309293
YEL041W	0.05966848036325789	-0.10817575900309293
YEL042W	0.05966848036325789	-0.10817575900309293
YEL043W	0.05966848036325789	-0.10817575900309293
YEL047C	0.05966848036325789	-0.10817575900309293
YEL048C	0.05966848036325789	-0.10817575900309293
YEL049W	0.05966848036325789	-0.10817575900309293
YEL050C	0.05966848036325789	-0.10817575900309293
YEL052W	0.05966848036325789	-0.10817575900309293
YEL053C	0.05966848036325789	-0.10817575900309293
YEL054C	0.05966848036325789	-0.10817575900309293
YEL056W	0.05966848036325789	-0.10817575900309293
YEL057C	0.05966848036325789	-0.10817575900309293
YEL059W	0.05966848036325789	-0.10817575900309293
YEL060C	0.05966848036325789	-0.10817575900309293
YEL061C	0.05966848036325789	-0.10817575900309293
YEL062W	0.05966848036325789	-0.10817575900309293
YEL063C	0.05966848036325789	-0.10817575900309293
YEL064C	0.05966848036325789	-0.10817575900309293
YEL065W	0.05966848036325789	-0.10817575900309293
YEL066W	0.05966848036325789	-0.10817575900309293
YEL067C	0.05966848036325789	-0.10817575900309293
YEL068C	0.05966848036325789	-0.10817575900309293
YEL071W	0.05966848036325789	-0.10817575900309293
YER001W	0.05966848036325789	-0.10817575900309293
YER002W	0.05966848036325789	-0.10817575900309293
YER005W	0.05966848036325789	-0.10817575900309293
YER007C-A	0.05966848036325789	-0.10817575900309293
YER007W	0.05966848036325789	-0.10817575900309293
YER011W	0.05966848036325789	-0.10817575900309293
YER017C	0.05966848036325789	-0.10817575900309293
YER019C-A	0.05966848036325789	-0.10817575900309293
YER019W	0.05966848036325789	-0.10817575900309293
YER020W	0.05966848036325789	-0.10817575900309293
YER024W	0.05966848036325789	-0.10817575900309293
YER027C	0.05966848036325789	-0.10817575900309293
YER028C	0.05966848036325789	-0.10817575900309293
YER030W	0.05966848036325789	-0.10817575900309293
YER031C	0.05966848036325789	-0.10817575900309293
YER033C	0.05966848036325789	-0.10817575900309293
YER034W	0.05966848036325789	-0.10817575900309293
YER037W	0.05966848036325789	-0.10817575900309293
YER038W-A	0.05966848036325789	-0.10817575900309293
YER039C	0.05966848036325789	-0.10817575900309293
YER039C-A	0.05966848036325789	-0.10817575900309293
YER040W	0.05966848036325789	-0.10817575900309293
YER041W	0.05966848036325789	-0.10817575900309293
YER042W	0.05966848036325789	-0.10817575900309293
YER044C-A	0.05966848036325789	-0.10817575900309293
YER045C	0.05966848036325789	-0.10817575900309293
YER046W	0.05966848036325789	-0.10817575900309293
YER046W-A	0.05966848036325789	-0.10817575900309293
YER047C	0.05966848036325789	-0.10817575900309293
YER048C	0.05966848036325789	-0.10817575900309293
YER049W	0.05966848036325789	-0.10817575900309293
YER051W	0.05966848036325789	-0.10817575900309293
YER052C	0.05966848036325789	-0.10817575900309293
YER053C	0.05966848036325789	-0.10817575900309293
YER054C	0.05966848036325789	-0.10817575900309293
YER055C	0.05966848036325789	-0.10817575900309293
YER056C	0.05966848036325789	-0.10817575900309293
YER056C-A	0.05966848036325789	-0.10817575900309293
YER057C	0.05966848036325789	-0.10817575900309293
YER058W	0.05966848036325789	-0.10817575900309293
YER059W	0.05966848036325789	-0.10817575900309293
YER060W	0.05966848036325789	-0.10817575900309293
YER060W-A	0.05966848036325789	-0.10817575900309293
YER061C	0.05966848036325789	-0.10817575900309293
YER062C	0.05966848036325789	-0.10817575900309293
YER063W	0.05966848036325789	-0.10817575900309293
YER064C	0.05966848036325789	-0.10817575900309293
YER065C	0.05966848036325789	-0.10817575900309293
YER066C-A	0.05966848036325789	-0.10817575900309293
YER066W	0.05966848036325789	-0.10817575900309293
YER067C-A	0.05966848036325789	-0.10817575900309293
YER067W	0.05966848036325789	-0.10817575900309293
YER071C	0.05966848036325789	-0.10817575900309293
YER072W	0.05966848036325789	-0.10817575900309293
YER073W	0.05966848036325789	-0.10817575900309293
YER075C	0.05966848036325789	-0.10817575900309293
YER077C	0.05966848036325789	-0.10817575900309293
YER078C	0.05966848036325789	-0.10817575900309293
YER079W	0.05966848036325789	-0.10817575900309293
YER080W	0.05966848036325789	-0.10817575900309293
YER081W	0.05966848036325789	-0.10817575900309293
YER083C	-5.0036282818902915	-5.909100835543871
YER084W	0.05966848036325789	-0.10817575900309293
YER085C	0.05966848036325789	-0.10817575900309293
YER086W	0.05966848036325789	-0.10817575900309293
YER087C-B	0.05966848036325789	-0.10817575900309293
YER088C	0.05966848036325789	-0.10817575900309293
YER089C	0.05966848036325789	-0.10817575900309293
YER091C-A	0.05966848036325789	-0.10817575900309293
YER092W	0.05966848036325789	-0.10817575900309293
YER093C-A	0.05966848036325789	-0.10817575900309293
YER095W	-8.63232429483867	-8.14022586498263
YER096W	0.05966848036325789	-0.10817575900309293
YER097W	0.05966848036325789	-0.10817575900309293
YER098W	0.05966848036325789	-0.10817575900309293
YER101C	0.05966848036325789	-0.10817575900309293
YER103W	0.05966848036325789	-0.10817575900309293
YER106W	0.05966848036325789	-0.10817575900309293
YER110C	0.05966848036325789	-0.10817575900309293
YER111C	0.05966848036325789	-0.10817575900309293
YER113C	0.05966848036325789	-0.10817575900309293
YER114C	0.05966848036325789	-0.10817575900309293
YER115C	0.05966848036325789	-0.10817575900309293
YER116C	0.05966848036325789	-0.10817575900309293
YER117W	0.05966848036325789	-0.10817575900309293
YER118C	0.05966848036325789	-0.10817575900309293
YER119C	0.05966848036325789	-0.10817575900309293
YER119C-A	0.05966848036325789	-0.10817575900309293
YER120W	0.05966848036325789	-0.10817575900309293
YER121W	0.05966848036325789	-0.10817575900309293
YER123W	0.05966848036325789	-0.10817575900309293
YER124C	0.05966848036325789	-0.10817575900309293
YER128W	0.05966848036325789	-0.10817575900309293
YER129W	0.05966848036325789	-0.10817575900309293
YER130C	0.05966848036325789	-0.10817575900309293
YER131W	0.05966848036325789	-0.10817575900309293
YER132C	0.05966848036325789	-0.10817575900309293
YER134C	0.05966848036325789	-0.10817575900309293
YER135C	0.05966848036325789	-0.10817575900309293
YER137C	0.05966848036325789	-0.10817575900309293
YER139C	0.05966848036325789	-0.10817575900309293
YER140W	0.05966848036325789	-0.10817575900309293
YER141W	0.05966848036325789	-0.10817575900309293
YER142C	0.05966848036325789	-0.10817575900309293
YER143W	0.05966848036325789	-0.10817575900309293
YER144C	0.05966848036325789	-0.10817575900309293
YER145C	0.05966848036325789	-0.10817575900309293
YER149C	0.05966848036325789	-0.10817575900309293
YER150W	0.05966848036325789	-0.10817575900309293
YER151C	0.05966848036325789	-0.10817575900309293
YER152C	0.05966848036325789	-0.10817575900309293
YER153C	0.05966848036325789	-0.10817575900309293
YER155C	0.05966848036325789	-0.10817575900309293
YER156C	0.05966848036325789	-0.10817575900309293
YER158C	0.05966848036325789	-0.10817575900309293
YER161C	0.05966848036325789	-0.10817575900309293
YER162C	0.05966848036325789	-0.10817575900309293
YER164W	0.05966848036325789	-0.10817575900309293
YER166W	0.05966848036325789	-0.10817575900309293
YER167W	0.05966848036325789	-0.10817575900309293
YER169W	0.05966848036325789	-0.10817575900309293
YER170W	0.05966848036325789	-0.10817575900309293
YER173W	0.05966848036325789	-0.10817575900309293
YER174C	0.05966848036325789	-0.10817575900309293
YER175C	0.05966848036325789	-0.10817575900309293
YER176W	0.05966848036325789	-0.10817575900309293
YER177W	0.05966848036325789	-0.10817575900309293
YER179W	0.05966848036325789	-0.10817575900309293
YER180C	0.05966848036325789	-0.10817575900309293
YER181C	0.05966848036325789	-0.10817575900309293
YER182W	0.05966848036325789	-0.10817575900309293
YER183C	0.05966848036325789	-0.10817575900309293
YER184C	0.05966848036325789	-0.10817575900309293
YER185W	0.05966848036325789	-0.10817575900309293
YER186C	0.05966848036325789	-0.10817575900309293
YER187W	0.05966848036325789	-0.10817575900309293
YER188W	0.05966848036325789	-0.10817575900309293
YFL001W	0.05966848036325789	-0.10817575900309293
YFL003C	0.05966848036325789	-0.10817575900309293
YFL004W	0.05966848036325789	-0.10817575900309293
YFL007W	0.05966848036325789	-0.10817575900309293
YFL010C	0.05966848036325789	-0.10817575900309293
YFL010W-A	0.05966848036325789	-0.10817575900309293
YFL011W	0.05966848036325789	-0.10817575900309293
YFL012W	0.05966848036325789	-0.10817575900309293
YFL013C	0.05966848036325789	-0.10817575900309293
YFL012W-A	0.05966848036325789	-0.10817575900309293
YFL014W	0.05966848036325789	-0.10817575900309293
YFL015C	0.05966848036325789	-0.10817575900309293
YFL018C	0.05966848036325789	-0.10817575900309293
YFL019C	0.05966848036325789	-0.10817575900309293
YFL020C	0.05966848036325789	-0.10817575900309293
YFL021W	0.05966848036325789	-0.10817575900309293
YFL025C	0.05966848036325789	-0.10817575900309293
YFL027C	0.05966848036325789	-0.10817575900309293
YFL028C	0.05966848036325789	-0.10817575900309293
YFL030W	0.05966848036325789	-0.10817575900309293
YFL031W	0.05966848036325789	-0.10817575900309293
YFL032W	0.05966848036325789	-0.10817575900309293
YFL033C	0.05966848036325789	-0.10817575900309293
YFL034C-A	0.05966848036325789	-0.10817575900309293
YFL034W	0.05966848036325789	-0.10817575900309293
YFL040W	0.05966848036325789	-0.10817575900309293
YFL041W	0.05966848036325789	-0.10817575900309293
YFL042C	0.05966848036325789	-0.10817575900309293
YFL044C	0.05966848036325789	-0.10817575900309293
YFL046W	0.05966848036325789	-0.10817575900309293
YFL047W	0.05966848036325789	-0.10817575900309293
YFL048C	0.05966848036325789	-0.10817575900309293
YFL049W	0.05966848036325789	-0.10817575900309293
YFL050C	0.05966848036325789	-0.10817575900309293
YFL051C	0.05966848036325789	-0.10817575900309293
YFL052W	0.05966848036325789	-0.10817575900309293
YFL053W	0.05966848036325789	-0.10817575900309293
YFL054C	0.05966848036325789	-0.10817575900309293
YFL055W	0.05966848036325789	-0.10817575900309293
YFL063W	0.05966848036325789	-0.10817575900309293
YFR006W	0.05966848036325789	-0.10817575900309293
YFR007W	0.05966848036325789	-0.10817575900309293
YFR008W	0.05966848036325789	-0.10817575900309293
YFR009W	0.05966848036325789	-0.10817575900309293
YFR010W	0.05966848036325789	-0.10817575900309293
YFR011C	0.05966848036325789	-0.10817575900309293
YFR012W	0.05966848036325789	-0.10817575900309293
YFR013W	0.05966848036325789	-0.10817575900309293
YFR014C	0.05966848036325789	-0.10817575900309293
YFR015C	0.05966848036325789	-0.10817575900309293
YFR016C	0.05966848036325789	-0.10817575900309293
YFR017C	0.05966848036325789	-0.10817575900309293
YFR018C	0.05966848036325789	-0.10817575900309293
YFR020W	0.05966848036325789	-0.10817575900309293
YFR021W	0.05966848036325789	-0.10817575900309293
YFR022W	0.05966848036325789	-0.10817575900309293
YFR023W	0.05966848036325789	-0.10817575900309293
YFR024C-A	0.05966848036325789	-0.10817575900309293
YFR025C	0.05966848036325789	-0.10817575900309293
YFR026C	0.05966848036325789	-0.10817575900309293
YFR030W	0.05966848036325789	-0.10817575900309293
YFR031C-A	0.05966848036325789	-0.10817575900309293
YFR032C	0.05966848036325789	-0.10817575900309293
YFR032C-A	0.05966848036325789	-0.10817575900309293
YFR033C	0.05966848036325789	-0.10817575900309293
YFR034C	0.05966848036325789	-0.10817575900309293
YFR035C	0.05966848036325789	-0.10817575900309293
YFR036W	-6.691393869308142	-1.0006257707785973
YFR038W	0.05966848036325789	-0.10817575900309293
YFR039C	0.05966848036325789	-0.10817575900309293
YFR040W	0.05966848036325789	-0.10817575900309293
YFR041C	0.05966848036325789	-0.10817575900309293
YFR043C	0.05966848036325789	-0.10817575900309293
YFR044C	0.05966848036325789	-0.10817575900309293
YFR045W	0.05966848036325789	-0.10817575900309293
YFR046C	0.05966848036325789	-0.10817575900309293
YFR047C	0.05966848036325789	-0.10817575900309293
YFR048W	0.05966848036325789	-0.10817575900309293
YFR049W	0.05966848036325789	-0.10817575900309293
YFR053C	0.05966848036325789	-0.10817575900309293
YFR054C	0.05966848036325789	-0.10817575900309293
YFR055W	0.05966848036325789	-0.10817575900309293
YFR056C	0.05966848036325789	-0.10817575900309293
YFR057W	0.05966848036325789	-0.10817575900309293
YGL002W	0.05966848036325789	-0.10817575900309293
YGL003C	0.05966848036325789	-0.10817575900309293
YGL004C	0.05966848036325789	-0.10817575900309293
YGL005C	0.05966848036325789	-0.10817575900309293
YGL006W	0.05966848036325789	-0.10817575900309293
YGL007W	0.05966848036325789	-0.10817575900309293
YGL010W	0.05966848036325789	-0.10817575900309293
YGL012W	-9.391818809176701	-2.785525794329606
YGL013C	0.05966848036325789	-0.10817575900309293
YGL014W	0.05966848036325789	-0.10817575900309293
YGL015C	0.05966848036325789	-0.10817575900309293
YGL016W	0.05966848036325789	-0.10817575900309293
YGL017W	0.05966848036325789	-0.10817575900309293
YGL019W	0.05966848036325789	-0.10817575900309293
YGL020C	0.05966848036325789	-0.10817575900309293
YGL021W	0.05966848036325789	-0.10817575900309293
YGL027C	0.05966848036325789	-0.10817575900309293
YGL028C	0.05966848036325789	-0.10817575900309293
YGL031C	0.05966848036325789	-0.10817575900309293
YGL032C	0.05966848036325789	-0.10817575900309293
YGL033W	0.05966848036325789	-0.10817575900309293
YGL034C	0.05966848036325789	-0.10817575900309293
YGL035C	0.05966848036325789	-0.10817575900309293
YGL037C	0.05966848036325789	-0.10817575900309293
YGL039W	0.05966848036325789	-0.10817575900309293
YGL041C	0.05966848036325789	-0.10817575900309293
YGL042C	0.05966848036325789	-0.10817575900309293
YGL043W	0.05966848036325789	-0.10817575900309293
YGL045W	0.05966848036325789	-0.10817575900309293
YGL049C	0.05966848036325789	-0.10817575900309293
YGL050W	0.05966848036325789	-0.10817575900309293
YGL051W	0.05966848036325789	-0.10817575900309293
YGL053W	0.05966848036325789	-0.10817575900309293
YGL054C	0.05966848036325789	-0.10817575900309293
YGL056C	0.05966848036325789	-0.10817575900309293
YGL057C	0.05966848036325789	-0.10817575900309293
YGL059W	0.05966848036325789	-0.10817575900309293
YGL060W	0.05966848036325789	-0.10817575900309293
YGL062W	0.05966848036325789	-0.10817575900309293
YGL063W	0.05966848036325789	-0.10817575900309293
YGL066W	0.05966848036325789	-0.10817575900309293
YGL067W	0.05966848036325789	-0.10817575900309293
YGL072C	0.05966848036325789	-0.10817575900309293
YGL077C	0.05966848036325789	-0.10817575900309293
YGL078C	0.05966848036325789	-0.10817575900309293
YGL079W	0.05966848036325789	-0.10817575900309293
YGL080W	0.05966848036325789	-0.10817575900309293
YGL082W	0.05966848036325789	-0.10817575900309293
YGL083W	0.05966848036325789	-0.10817575900309293
YGL084C	0.05966848036325789	-0.10817575900309293
YGL085W	0.05966848036325789	-0.10817575900309293
YGL086W	0.05966848036325789	-0.10817575900309293
YGL087C	0.05966848036325789	-0.10817575900309293
YGL088W	0.05966848036325789	-0.10817575900309293
YGL089C	0.05966848036325789	-0.10817575900309293
YGL090W	0.05966848036325789	-0.10817575900309293
YGL094C	0.05966848036325789	-0.10817575900309293
YGL096W	0.05966848036325789	-0.10817575900309293
YGL101W	0.05966848036325789	-0.10817575900309293
YGL104C	0.05966848036325789	-0.10817575900309293
YGL107C	0.05966848036325789	-0.10817575900309293
YGL108C	0.05966848036325789	-0.10817575900309293
YGL109W	0.05966848036325789	-0.10817575900309293
YGL110C	0.05966848036325789	-0.10817575900309293
YGL114W	0.05966848036325789	-0.10817575900309293
YGL115W	0.05966848036325789	-0.10817575900309293
YGL117W	0.05966848036325789	-0.10817575900309293
YGL121C	0.05966848036325789	-0.10817575900309293
YGL124C	0.05966848036325789	-0.10817575900309293
YGL125W	0.05966848036325789	-0.10817575900309293
YGL126W	0.05966848036325789	-0.10817575900309293
YGL127C	0.05966848036325789	-0.10817575900309293
YGL129C	0.05966848036325789	-0.10817575900309293
YGL131C	0.05966848036325789	-0.10817575900309293
YGL132W	0.05966848036325789	-0.10817575900309293
YGL133W	0.05966848036325789	-0.10817575900309293
YGL136C	0.05966848036325789	-0.10817575900309293
YGL138C	0.05966848036325789	-0.10817575900309293
YGL139W	0.05966848036325789	-0.10817575900309293
YGL140C	0.05966848036325789	-0.10817575900309293
YGL141W	0.05966848036325789	-0.10817575900309293
YGL144C	0.05966848036325789	-0.10817575900309293
YGL146C	0.05966848036325789	-0.10817575900309293
YGL147C	0.05966848036325789	-0.10817575900309293
YGL148W	0.05966848036325789	-0.10817575900309293
YGL149W	0.05966848036325789	-0.10817575900309293
YGL151W	0.05966848036325789	-0.10817575900309293
YGL152C	0.05966848036325789	-0.10817575900309293
YGL153W	0.05966848036325789	-0.10817575900309293
YGL154C	0.05966848036325789	-0.10817575900309293
YGL156W	0.05966848036325789	-0.10817575900309293
YGL157W	0.05966848036325789	-0.10817575900309293
YGL158W	0.05966848036325789	-0.10817575900309293
YGL159W	0.05966848036325789	-0.10817575900309293
YGL160W	0.05966848036325789	-0.10817575900309293
YGL161C	0.05966848036325789	-0.10817575900309293
YGL162W	0.05966848036325789	-0.10817575900309293
YGL163C	0.05966848036325789	-0.10817575900309293
YGL164C	0.05966848036325789	-0.10817575900309293
YGL165C	0.05966848036325789	-0.10817575900309293
YGL166W	0.05966848036325789	-0.10817575900309293
YGL168W	0.05966848036325789	-0.10817575900309293
YGL170C	0.05966848036325789	-0.10817575900309293
YGL175C	0.05966848036325789	-0.10817575900309293
YGL176C	0.05966848036325789	-0.10817575900309293
YGL177W	0.05966848036325789	-0.10817575900309293
YGL179C	0.05966848036325789	-0.10817575900309293
YGL180W	0.05966848036325789	-0.10817575900309293
YGL181W	0.05966848036325789	-0.10817575900309293
YGL194C	0.05966848036325789	-0.10817575900309293
YGL196W	0.05966848036325789	-0.10817575900309293
YGL197W	0.05966848036325789	-0.10817575900309293
YGL198W	0.05966848036325789	-0.10817575900309293
YGL199C	0.05966848036325789	-0.10817575900309293
YGL202W	0.05966848036325789	-0.10817575900309293
YGL203C	0.05966848036325789	-0.10817575900309293
YGL205W	0.05966848036325789	-0.10817575900309293
YGL208W	0.05966848036325789	-0.10817575900309293
YGL209W	0.05966848036325789	-0.10817575900309293
YGL210W	0.05966848036325789	-0.10817575900309293
YGL211W	0.05966848036325789	-0.10817575900309293
YGL212W	0.05966848036325789	-0.10817575900309293
YGL213C	0.05966848036325789	-0.10817575900309293
YGL214W	0.05966848036325789	-0.10817575900309293
YGL215W	0.05966848036325789	-0.10817575900309293
YGL216W	0.05966848036325789	-0.10817575900309293
YGL217C	0.05966848036325789	-0.10817575900309293
YGL221C	0.05966848036325789	-0.10817575900309293
YGL222C	0.05966848036325789	-0.10817575900309293
YGL223C	0.05966848036325789	-0.10817575900309293
YGL224C	0.05966848036325789	-0.10817575900309293
YGL226C-A	0.05966848036325789	-0.10817575900309293
YGL226W	0.05966848036325789	-0.10817575900309293
YGL227W	0.05966848036325789	-0.10817575900309293
YGL228W	0.05966848036325789	-0.10817575900309293
YGL229C	0.05966848036325789	-0.10817575900309293
YGL230C	0.05966848036325789	-0.10817575900309293
YGL231C	0.05966848036325789	-0.10817575900309293
YGL232W	0.05966848036325789	-0.10817575900309293
YGL235W	0.05966848036325789	-0.10817575900309293
YGL237C	0.05966848036325789	-0.10817575900309293
YGL241W	0.05966848036325789	-0.10817575900309293
YGL242C	0.05966848036325789	-0.10817575900309293
YGL243W	0.05966848036325789	-0.10817575900309293
YGL244W	0.05966848036325789	-0.10817575900309293
YGL248W	0.05966848036325789	-0.10817575900309293
YGL249W	0.05966848036325789	-0.10817575900309293
YGL250W	0.05966848036325789	-0.10817575900309293
YGL252C	0.05966848036325789	-0.10817575900309293
YGL253W	0.05966848036325789	-0.10817575900309293
YGL254W	0.05966848036325789	-0.10817575900309293
YGL255W	0.05966848036325789	-0.10817575900309293
YGL256W	0.05966848036325789	-0.10817575900309293
YGL257C	0.05966848036325789	-0.10817575900309293
YGL258W	0.05966848036325789	-0.10817575900309293
YGL259W	0.05966848036325789	-0.10817575900309293
YGL260W	0.05966848036325789	-0.10817575900309293
YGL261C	0.05966848036325789	-0.10817575900309293
YGL262W	0.05966848036325789	-0.10817575900309293
YGL263W	0.05966848036325789	-0.10817575900309293
YGR001C	0.05966848036325789	-0.10817575900309293
YGR003W	0.05966848036325789	-0.10817575900309293
YGR004W	0.05966848036325789	-0.10817575900309293
YGR006W	0.05966848036325789	-0.10817575900309293
YGR007W	0.05966848036325789	-0.10817575900309293
YGR008C	0.05966848036325789	-0.10817575900309293
YGR010W	0.05966848036325789	-0.10817575900309293
YGR011W	0.05966848036325789	-0.10817575900309293
YGR012W	0.05966848036325789	-0.10817575900309293
YGR014W	0.05966848036325789	-0.10817575900309293
YGR015C	0.05966848036325789	-0.10817575900309293
YGR017W	0.05966848036325789	-0.10817575900309293
YGR018C	0.05966848036325789	-0.10817575900309293
YGR019W	0.05966848036325789	-0.10817575900309293
YGR021W	0.05966848036325789	-0.10817575900309293
YGR022C	0.05966848036325789	-0.10817575900309293
YGR023W	0.05966848036325789	-0.10817575900309293
YGR025W	0.05966848036325789	-0.10817575900309293
YGR026W	0.05966848036325789	-0.10817575900309293
YGR027C	0.05966848036325789	-0.10817575900309293
YGR028W	0.05966848036325789	-0.10817575900309293
YGR031W	0.05966848036325789	-0.10817575900309293
YGR032W	0.05966848036325789	-0.10817575900309293
YGR033C	0.05966848036325789	-0.10817575900309293
YGR034W	0.05966848036325789	-0.10817575900309293
YGR035C	0.05966848036325789	-0.10817575900309293
YGR037C	0.05966848036325789	-0.10817575900309293
YGR038W	0.05966848036325789	-0.10817575900309293
YGR039W	0.05966848036325789	-0.10817575900309293
YGR040W	0.05966848036325789	-0.10817575900309293
YGR041W	0.05966848036325789	-0.10817575900309293
YGR042W	0.05966848036325789	-0.10817575900309293
YGR043C	0.05966848036325789	-0.10817575900309293
YGR044C	0.05966848036325789	-0.10817575900309293
YGR045C	0.05966848036325789	-0.10817575900309293
YGR049W	0.05966848036325789	-0.10817575900309293
YGR050C	0.05966848036325789	-0.10817575900309293
YGR051C	0.05966848036325789	-0.10817575900309293
YGR052W	0.05966848036325789	-0.10817575900309293
YGR053C	0.05966848036325789	-0.10817575900309293
YGR054W	0.05966848036325789	-0.10817575900309293
YGR055W	0.05966848036325789	-0.10817575900309293
YGR056W	0.05966848036325789	-0.10817575900309293
YGR057C	0.05966848036325789	-0.10817575900309293
YGR058W	0.05966848036325789	-0.10817575900309293
YGR059W	0.05966848036325789	-0.10817575900309293
YGR062C	0.05966848036325789	-0.10817575900309293
YGR063C	0.05966848036325789	-0.10817575900309293
YGR064W	0.05966848036325789	-0.10817575900309293
YGR066C	0.05966848036325789	-0.10817575900309293
YGR067C	0.05966848036325789	-0.10817575900309293
YGR068C	0.05966848036325789	-0.10817575900309293
YGR069W	0.05966848036325789	-0.10817575900309293
YGR070W	0.05966848036325789	-0.10817575900309293
YGR071C	0.05966848036325789	-0.10817575900309293
YGR072W	0.05966848036325789	-0.10817575900309293
YGR076C	0.05966848036325789	-0.10817575900309293
YGR077C	0.05966848036325789	-0.10817575900309293
YGR079W	0.05966848036325789	-0.10817575900309293
YGR080W	0.05966848036325789	-0.10817575900309293
YGR084C	0.05966848036325789	-0.10817575900309293
YGR085C	0.05966848036325789	-0.10817575900309293
YGR087C	0.05966848036325789	-0.10817575900309293
YGR088W	0.05966848036325789	-0.10817575900309293
YGR089W	0.05966848036325789	-0.10817575900309293
YGR092W	0.05966848036325789	-0.10817575900309293
YGR093W	0.05966848036325789	-0.10817575900309293
YGR096W	0.05966848036325789	-0.10817575900309293
YGR097W	0.05966848036325789	-0.10817575900309293
YGR100W	0.05966848036325789	-0.10817575900309293
YGR102C	0.05966848036325789	-0.10817575900309293
YGR106C	0.05966848036325789	-0.10817575900309293
YGR107W	0.05966848036325789	-0.10817575900309293
YGR108W	0.05966848036325789	-0.10817575900309293
YGR109C	0.05966848036325789	-0.10817575900309293
YGR111W	0.05966848036325789	-0.10817575900309293
YGR112W	0.05966848036325789	-0.10817575900309293
YGR117C	0.05966848036325789	-0.10817575900309293
YGR121C	0.05966848036325789	-0.10817575900309293
YGR122C-A	0.05966848036325789	-0.10817575900309293
YGR122W	0.05966848036325789	-0.10817575900309293
YGR123C	0.05966848036325789	-0.10817575900309293
YGR124W	0.05966848036325789	-0.10817575900309293
YGR125W	0.05966848036325789	-0.10817575900309293
YGR126W	0.05966848036325789	-0.10817575900309293
YGR127W	0.05966848036325789	-0.10817575900309293
YGR129W	0.05966848036325789	-0.10817575900309293
YGR130C	0.05966848036325789	-0.10817575900309293
YGR131W	0.05966848036325789	-0.10817575900309293
YGR132C	0.05966848036325789	-0.10817575900309293
YGR133W	0.05966848036325789	-0.10817575900309293
YGR134W	0.05966848036325789	-0.10817575900309293
YGR135W	-8.801100853580454	-5.909100835543871
YGR136W	0.05966848036325789	-0.10817575900309293
YGR137W	0.05966848036325789	-0.10817575900309293
YGR138C	0.05966848036325789	-0.10817575900309293
YGR139W	0.05966848036325789	-0.10817575900309293
YGR141W	0.05966848036325789	-0.10817575900309293
YGR142W	0.05966848036325789	-0.10817575900309293
YGR143W	0.05966848036325789	-0.10817575900309293
YGR144W	0.05966848036325789	-0.10817575900309293
YGR146C	0.05966848036325789	-0.10817575900309293
YGR148C	0.05966848036325789	-0.10817575900309293
YGR149W	0.05966848036325789	-0.10817575900309293
YGR150C	0.05966848036325789	-0.10817575900309293
YGR151C	0.05966848036325789	-0.10817575900309293
YGR152C	0.05966848036325789	-0.10817575900309293
YGR153W	0.05966848036325789	-0.10817575900309293
YGR154C	0.05966848036325789	-0.10817575900309293
YGR155W	0.05966848036325789	-0.10817575900309293
