orf	hom | growth (relative abundance in pooled culture) | UVB [6,400 J/m2] | Birrell GW~Brown JM, 2001	hom | growth (relative abundance in pooled culture) | UVC [200 J/m2] | Birrell GW~Brown JM, 2001
YER030W	-0.28814678090540435	-0.024404318873908294
YER031C	-0.32748596907866007	1.044504847803254
YER032W	-0.38930469335091905	-0.07809382039650548
YER033C	-0.19260875248464052	-0.20987714231560767
YER034W	0.08838544875290029	0.06833209284694142
YER037W	0.12210475290140517	-4.741491424968677e-16
YER038W-A	0.3974790701141951	-0.019523455099126726
YER039C	0.3131808097429329	0.6735592009198552
YER039C-A	0.11648486887665435	0.1220215943695386
YER040W	1.0887248051585454	1.7766344140204886
YER041W	-0.5522813300686927	-0.6540357458207299
YER042W	-0.18698886845988968	-0.2196388698651708
YER044C-A	0.11648486887665435	-0.05857036529737921
YER045C	0.004087188381638059	-0.024404318873908294
YER046W	-0.15888944833613558	0.17083023211735424
YER046W-A	0.127724636926156	0.29773269026167487
YER047C		
YER048C	-0.1307900282123815	0.07809382039650453
YER049W	0.05466614460439539	0.23916232496429612
YER050C		
YER051W	0.04904626057964458	-0.053689501522597646
YER052C	-0.08583095601437499	-0.7614147488659243
YER053C	0.17830359314891334	0.07321295662172297
YER055C	-0.23756782468264703	-0.24404318873907863
YER056C	-0.4286438815241747	0.029285182648688905
YER056C-A	1.869888684598909	3.011492949040224
YER057C	0.12210475290140517	0.38070737443296143
YER058W	0.1670638250994117	0.575941925424224
YER059W	-0.3836848093261682	-0.3123752815860205
YER060W	-0.32748596907866007	0.024404318873907344
YER060W-A	-0.18698886845988968	-0.10249813927041329
YER061C	-0.3162462010291584	1.7766344140204886
YER062C	-0.2937666649301552	-0.20499627854082614
YER063W	-0.1307900282123815	-0.10737900304519485
YER064C	-0.19260875248464052	0.3563030555590536
YER065C	0.3019410416934313	0.6101079718476949
YER066C-A	-0.4455035335984272	-0.429516012180778
YER066W	0.09400533277765111	0.17083023211735424
YER067C-A	0.02656672448064131	-0.03904691019825298
YER067W	-0.6309597064152042	-0.043927773973034545
YER068C-A	-0.24880759273214867	-0.20499627854082614
YER069W	0.127724636926156	0.043927773973033594
YER071C	0.18954336119841497	0.4539203310546849
YER072W	-0.17012921638563722	0.24892405251385924
YER073W	-0.3836848093261682	0.03416604642347047
YER074W		
YER075C	-0.024012231742116023	0.20987714231560675
YER078C	0.4255784902379492	0.2001154147660436
YER079W	0.043426376554893766	0.28309009893733017
YER080W	0.07152579667864783	-0.1317833219191027
YER081W	0.3188006937676837	0.36118391933383515
YER083C	-1.2603867171872953	-1.200692488596265
YER084W	-0.057731535890620925	0.2147580060903883
YER085C	-0.06897130394012257	-0.03904691019825298
YER086W	-0.08021107198962417	0.11225986681997548
YER087C-B	-0.04649176784111929	0.23916232496429612
YER087W	-1.0412112402220137	-0.8590320243615556
YER088C	0.18954336119841497	0.07321295662172297
YER089C	-0.5579012140934435	-0.41975428463121495
YER090W	-0.42302399749942393	-0.6491548820459483
YER091C	0.00970707240638886	0.014642591324344227
YER091C-A	0.16144394107466087	0.14154504946866486
YER092W	-0.06335141991537174	0.2928518264868933
YER093C-A	0.3749995340151919	0.4929672412529374
YER095W	-4.688515972285294	-3.77778856168093
YER096W	0.04904626057964458	0.06345122907215985
YER097W	-0.012772463692614403	-0.029285182648689845
YER098W	-0.0914508400391258	0.029285182648688905
YER101C	-0.12517014418763073	0.27820923516254864
YER103W	-0.2825268968806536	0.06833209284694142
YER106W	0.29632115766868045	0.3563030555590536
YER110C	1.6169939034851222	1.757110958921362
YER111C	-0.7152579667864662	-0.5368950152259724
YER113C	-0.0015326956431127611	0.17083023211735424
YER114C	0.05466614460439539	0.15618764079300954
YER115C	-0.1307900282123815	0.10737900304519392
YER117W	0.7459118796487456	1.0933134855510696
YER118C	0.09400533277765111	0.07809382039650453
YER119C	-0.15888944833613558	-0.11225986681997642
YER119C-A	-0.040871883816368484	-0.009761727549563592
YER120W	0.06590591265389703	0.05857036529737828
YER121W	-0.035251999791617666	-0.14154504946866578
YER123W	0.15582405704991006	-0.08297468417128705
YER124C	0.11086498485190355	-0.06345122907216078
YER128W	0.02656672448064131	-0.04880863774781611
YER129W	-0.007152579667863581	-0.23916232496429707
YER130C	0.04904626057964458	-0.08785554794606862
YER131W	0.8189703719705064	1.0933134855510696
YER132C	-0.0015326956431127611	-0.009761727549563592
YER134C	-0.17012921638563722	-0.06833209284694235
YER135C	0.10524510082715273	-0.014642591324345158
YER137C	0.4424381423122017	0.39534996575730613
YER139C	-0.07459118796487335	-0.18547282344169985
YER140W	0.03218660850539212	0.0048808637747810935
YER141W	0.3131808097429329	0.8297468417128652
YER142C	0.060286028629146206	-0.08297468417128705
YER143W	-0.11393037613812909	0.029285182648688905
YER144C	-0.07459118796487335	0.17083023211735424
YER145C	0.01532695643113968	-0.17083023211735518
YER149C	-0.012772463692614403	-0.08785554794606862
YER150W	-0.024012231742116023	0.10249813927041235
YER151C	0.8976487483170177	1.4593782686596868
YER152C	-0.0015326956431127611	-0.08785554794606862
YER153C	-0.06897130394012257	0.9029597983345887
YER156C	1.0550055010100405	1.791277005344833
YER158C	0.020946840455890493	-0.053689501522597646
YER161C	0.29632115766868045	0.10737900304519392
YER162C	-18.44037218085054	-15.560193714003624
YER163C	-0.04649176784111929	-0.17571109589213674
YER164W	-0.20946840455889296	-0.4978481050277199
YER166W	0.004087188381638059	0.00976172754956266
YER167W	0.05466614460439539	0.17083023211735424
YER169W	-0.35558538920241417	-0.8834363432354634
YER170W	-0.029632115766866845	-0.2196388698651708
YER173W	-1.8055154675881246	-3.084705905661948
YER174C	0.23450243339642152	-0.07809382039650548
YER175C	-0.08583095601437499	-0.029285182648689845
YER176W	-0.035251999791617666	-0.195234550991263
YER177W	0.05466614460439539	-0.19035368721648138
YER178W	0.08276556472814947	0.5612993340998793
YER179W	0.00970707240638886	-0.07321295662172392
YER180C	0.15582405704991006	-0.12690245814432108
YER181C	0.14458428900040846	-0.15618764079301048
YER182W	0.03218660850539212	-0.20011541476604452
YER183C	0.05466614460439539	-0.14154504946866578
YER184C	0.09962521680240191	-0.10249813927041329
YER185W	0.08838544875290029	-0.03416604642347141
YER186C	0.020946840455890493	-0.11225986681997642
YER187W	-0.035251999791617666	-0.1317833219191027
YER188W	-0.14202979626188317	-0.1659493683425736
YFL001W		
YFL003C	0.060286028629146206	-0.16106850456779206
YFL004W	-0.5410415620191911	-0.3807073744329624
YFL007W	-0.2937666649301552	0.026844750761298112
YFL010C	-0.24880759273214867	-0.20011541476604452
YFL010W-A	-0.040871883816368484	0.20987714231560675
YFL011W	-0.3162462010291584	-0.11714073059475795
YFL012W	-0.2431877087073978	-0.11225986681997642
YFL012W-A	-0.035251999791617666	-0.15618764079301048
YFL013C	-0.19260875248464052	-0.20987714231560767
YFL014W	-0.5972404022666992	-0.4148734208564333
YFL015C	-0.6309597064152042	-0.3758265106581808
YFL018C		
YFL019C	-0.17574910041038805	-0.26844750761298647
YFL020C	0.04904626057964458	-0.47832464992859364
YFL021W	0.948227704539775	1.0249813927041278
YFL025C	0.23450243339642152	1.5179486339570656
YFL027C	0.2457422014459231	-0.014642591324345158
YFL028C	-0.024012231742116023	0.029285182648688905
YFL030W	0.2007831292479166	0.2147580060903883
YFL031W	-0.10269060808862746	-0.07321295662172392
YFL032W	0.04904626057964458	0.0829746841712861
YFL033C	0.060286028629146206	0.3026135540364564
YFL034C-A	0.0574760866167708	-0.031725614536080644
YFL034W	-0.11393037613812909	0.029285182648688905
YFL040W	-0.11393037613812909	-0.16106850456779206
YFL041W	0.12210475290140517	-0.26844750761298647
YFL042C	-0.14202979626188317	-0.12202159436953952
YFL044C	-0.19822863650939132	0.05857036529737828
YFL046W	-0.007152579667863581	-0.34166046423470986
YFL047W	-0.17012921638563722	-0.34166046423470986
YFL048C	-0.06335141991537174	-0.053689501522597646
YFL049W	-0.012772463692614403	-0.014642591324345158
YFL050C	-0.12517014418763073	-0.32213700913558363
YFL051C	-0.4398836495736764	-0.17083023211735518
YFL052W	-0.11955026016287991	-0.014642591324345158
YFL053W	-0.029632115766866845	-0.25868578006342335
YFL054C	0.04904626057964458	0.10737900304519392
YFL055W	-0.4567433016479288	-0.4099925570816517
YFL063W	-0.27690701285590275	-0.15130677701822892
YFR006W	-0.2263280566331454	-0.3611839193338361
YFR007W	-0.4679830696974305	-0.4539203310546858
YFR008W	0.18392347717366417	0.5857036529737871
YFR009W	0.09962521680240191	-0.14642591324344736
YFR010W	0.04904626057964458	-0.5612993340998802
YFR011C	0.03218660850539212	-0.10249813927041329
YFR012W	-0.06335141991537174	0.029285182648688905
YFR013W	0.35813988194093943	-0.04880863774781611
YFR014C	0.00970707240638886	-0.3318987366851468
YFR015C	-0.0015326956431127611	-0.2977326902616758
YFR016C	-0.14202979626188317	-0.25380491628864177
YFR017C	0.09962521680240191	-0.09273641172085019
YFR018C	0.004087188381638059	0.07809382039650453
YFR020W	-0.16450933236088644	-0.20011541476604452
YFR021W	-0.299386548954906	-0.19035368721648138
YFR022W	-0.18136898443513885	-0.22940059741473393
YFR023W	0.01532695643113968	-0.043927773973034545
YFR024C-A	-0.07740112997724878	0.0024404318873903095
YFR025C	0.020946840455890493	0.03416604642347047
YFR026C	-0.0914508400391258	-0.1659493683425736
YFR030W	-0.11955026016287991	-0.20987714231560767
YFR031C-A	1.2685610939505716	1.8547282344169933
YFR032C	0.11086498485190355	0.18059195966691738
YFR032C-A	0.7402919956239948	1.0737900304519434
YFR033C	-0.19822863650939132	-0.1659493683425736
YFR034C	-0.057731535890620925	-0.06345122907216078
YFR035C	-0.09707072406387664	-0.2342814611895155
YFR036W	-0.18136898443513885	-0.3758265106581808
YFR038W	0.03780649253014294	0.16594936834257268
YFR039C	0.04904626057964458	-0.20987714231560767
YFR040W	0.22326266534691985	0.39046910198252455
YFR041C	-0.04649176784111929	-0.17083023211735518
YFR043C	0.13334452095090682	0.26844750761298547
YFR044C	0.03218660850539212	0.029285182648688905
YFR045W	0.03780649253014294	-0.029285182648689845
YFR046C	0.26260185352017557	-0.06345122907216078
YFR047C	0.07714568070339865	-0.009761727549563592
YFR048W	-0.2544274767568995	-0.3660647831086177
YFR049W	-0.08583095601437499	0.1220215943695386
YFR053C	0.09962521680240191	-0.009761727549563592
YFR054C	-0.040871883816368484	-0.10249813927041329
YFR055W	-0.057731535890620925	0.09761727549563079
YFR056C	-0.012772463692614403	-0.2196388698651708
YFR057W	-0.2263280566331454	0.048808637747815166
YGL002W	-0.18698886845988968	-0.20011541476604452
YGL003C	0.10524510082715273	0.14154504946866486
YGL004C	0.11086498485190355	-0.06345122907216078
YGL005C	0.2401223174211723	-0.2977326902616758
YGL006W	-0.11393037613812909	-0.3270178729103652
YGL007W	0.03218660850539212	-0.20987714231560767
YGL009C	0.05466614460439539	-0.20987714231560767
YGL010W	0.21764278132216905	-0.04880863774781611
YGL012W	0.3300404618171854	0.35142219178427203
YGL013C	-0.2038485205341421	-0.1659493683425736
YGL014W	0.127724636926156	0.2586857800634224
YGL015C	0.16144394107466087	-0.18547282344169985
YGL016W	0.5042568665844607	-0.043927773973034545
YGL017W	0.10524510082715273	-0.07321295662172392
YGL019W	-0.5635210981181944	-1.2153350799206097
YGL021W	0.09962521680240191	-0.009761727549563592
YGL026C	-0.0015326956431127611	-0.9078406621093712
YGL027C	0.6222744311042278	0.47344378615381116
YGL028C	0.127724636926156	0.05368950152259672
YGL031C	1.010046428812034	1.7034214573987652
YGL032C	-0.4623631856726796	-0.40023082953208866
YGL033W	0.22888254937167068	0.03416604642347047
YGL034C	-0.14202979626188317	-0.3807073744329624
YGL035C	0.10524510082715273	-0.14154504946866578
YGL037C	0.020946840455890493	-0.08785554794606862
YGL039W	0.15582405704991006	-0.08785554794606862
YGL042C	0.23450243339642152	-0.20987714231560767
YGL043W	0.2401223174211723	-0.2977326902616758
YGL045W	0.1305345789385314	-0.002440431887391258
YGL049C	0.09962521680240191	-0.05857036529737921
YGL050W	-0.06335141991537174	-0.30749441781123893
YGL051W	-0.035251999791617666	-0.11714073059475795
YGL053W	0.20640301327266744	-0.019523455099126726
YGL054C	0.20640301327266744	1.4008079033623082
YGL056C	0.08276556472814947	-0.1317833219191027
YGL057C	0.15020417302515926	0.14154504946866486
YGL059W	0.3525199979161886	-0.20987714231560767
YGL060W	1.010046428812034	0.9712918911815305
YGL062W	0.3300404618171854	-4.741491424968677e-16
YGL063W	-0.035251999791617666	-1.0689091666771628
YGL064C	1.6113740194603714	2.723521986328112
YGL066W	-0.4736029537221813	-0.8980789345598081
YGL067W	0.14458428900040846	-0.08785554794606862
YGL071W	-1.9572523362563965	-1.8693708257413393
YGL072C	1.678812627757381	0.5173715601268453
YGL077C	0.4705375624359558	0.39046910198252455
YGL078C	1.1842628335793093	1.3031906278666767
YGL079W	-0.029632115766866845	-0.08297468417128705
YGL080W	0.09400533277765111	-0.09761727549563175
YGL081W	0.020946840455890493	-4.741491424968677e-16
YGL082W	0.03780649253014294	-0.1317833219191027
YGL083W	0.1670638250994117	-0.06833209284694235
YGL085W	0.17830359314891334	-0.1317833219191027
YGL086W	0.1670638250994117	-0.17083023211735518
YGL087C	-6.987048538408376	-7.2041549315775875
YGL089C	-0.30500643297965685	-0.20011541476604452
YGL090W	0.00970707240638886	-0.12690245814432108
YGL094C	-0.19260875248464052	-0.25868578006342335
YGL096W	-0.007152579667863581	-0.14642591324344736
YGL101W	-0.15888944833613558	-0.09761727549563175
YGL104C	-0.18136898443513885	-0.07809382039650548
YGL107C		
YGL108C	-0.035251999791617666	-0.25380491628864177
YGL109W	-0.13640991223713234	0.03904691019825203
YGL110C	0.2513620854706739	0.23916232496429612
YGL114W	0.09400533277765111	-0.08785554794606862
YGL115W	-0.06335141991537174	0.16594936834257268
YGL117W	-0.20946840455889296	0.1220215943695386
YGL121C	0.00970707240638886	-0.07321295662172392
YGL124C	0.20640301327266744	0.32701787291036427
YGL125W	-0.15888944833613558	-0.0048808637747820415
YGL126W	0.004087188381638059	-0.1659493683425736
YGL127C	0.10524510082715273	-0.5466567427755356
YGL131C	0.9763271246635291	0.6247505631720395
YGL132W	-0.2431877087073978	-0.3367796004599283
YGL133W	0.05466614460439539	0.06833209284694142
YGL136C	0.9931867767377817	1.2250968074701718
YGL138C	0.08838544875290029	-0.22940059741473393
YGL139W	1.2179821377278142	0.8736746156858993
YGL140C	2.499315695371	1.8449665068674304
YGL141W	-0.04649176784111929	-0.04880863774781611
YGL144C	0.6391340831784802	0.22451973363995142
YGL146C	0.3244205777924345	0.14642591324344642
YGL147C	1.341619586272332	1.93770291858828
YGL148W	0.6110346630547261	0.06345122907215985
YGL149W	0.26260185352017557	0.3172561453608011
YGL151W	0.1951632452231658	-0.10737900304519485
YGL152C	0.17268370912416253	0.043927773973033594
YGL153W	0.07152579667864783	0.2001154147660436
YGL154C	0.1670638250994117	0.1366641856938833
YGL156W	-0.04649176784111929	0.014642591324344227
YGL157W	0.06590591265389703	-0.04880863774781611
YGL158W	0.04904626057964458	0.014642591324344227
YGL159W	0.12210475290140517	0.05857036529737828
YGL160W	0.127724636926156	0.029285182648688905
YGL161C	0.14458428900040846	-0.053689501522597646
YGL162W	-0.11393037613812909	0.03416604642347047
YGL164C	0.11086498485190355	0.23428146118951454
YGL165C	0.10524510082715273	-0.029285182648689845
YGL166W	0.13334452095090682	-0.16106850456779206
YGL170C	0.18954336119841497	-0.06833209284694235
YGL175C	-3.1037086773055633	-3.24577441022974
YGL176C	-0.08021107198962417	-0.053689501522597646
YGL177W	-0.08021107198962417	-0.18059195966691832
YGL179C	-0.09707072406387664	-0.18059195966691832
YGL180W	0.11648486887665435	0.06833209284694142
YGL181W	0.03218660850539212	-0.3318987366851468
YGL194C	0.6222744311042278	0.575941925424224
YGL196W	0.5098767506092114	0.22940059741473298
YGL197W	0.6110346630547261	0.28797096271211176
YGL198W	-0.012772463692614403	-0.15618764079301048
YGL199C	0.17830359314891334	0.28309009893733017
YGL202W	0.554835822807218	0.20987714231560675
YGL203C	0.38061941803994265	0.43439687595555865
YGL205W	-0.007152579667863581	-0.44903946727990424
YGL208W	0.3075609257181821	0.03416604642347047
YGL209W	0.02656672448064131	0.10737900304519392
YGL210W	0.3019410416934313	0.16106850456779112
YGL211W	0.7346721115992441	2.1378183333543244
YGL212W	0.5885551269557229	1.3373566742901477
YGL213C	0.27384162156967723	0.21963886986516984
YGL214W	-0.06897130394012257	0.10249813927041235
YGL215W	0.2457422014459231	0.19523455099126205
YGL216W	0.07714568070339865	-0.14642591324344736
YGL217C	0.17268370912416253	0.029285182648688905
YGL219C	2.089064161564191	2.450193614940344
YGL221C	0.01532695643113968	-0.22940059741473393
YGL222C	-0.029632115766866845	0.01952345509912578
YGL224C	0.26260185352017557	-0.024404318873908294
YGL226C-A	-0.17012921638563722	0.21963886986516984
YGL226W	0.04904626057964458	-0.05857036529737921
YGL227W	-0.23756782468264703	-0.541775879000754
YGL228W	-0.1532695643113848	-0.0048808637747820415
YGL229C	-0.7152579667864662	-1.088432621776289
YGL230C	0.11086498485190355	-0.12690245814432108
YGL231C	-0.2544274767568995	0.19035368721648052
YGL232W	-0.11955026016287991	0.16594936834257268
YGL234W	0.3075609257181821	0.9468875723076227
YGL235W	0.06590591265389703	-0.0048808637747820415
YGL236C	-0.24880759273214867	-0.7272487024424534
YGL237C	-0.3949245773756699	0.01952345509912578
YGL241W	0.020946840455890493	-0.195234550991263
YGL242C	-0.14764968028663394	0.0829746841712861
YGL243W	-0.2207081726083946	-0.014642591324345158
YGL244W	-1.575100222573341	-1.1274795319745414
YGL248W	-0.13640991223713234	0.0048808637747810935
YGL249W	0.05466614460439539	0.14154504946866486
YGL250W	-0.3218660850539093	-0.9664110274067499
YGL251C	-1.1086498485190235	-1.4300930860109984
YGL252C	-0.2431877087073978	0.16594936834257268
YGL253W	0.6503738512279817	0.7272487024424524
YGL254W	0.01532695643113968	-0.03416604642347141
YGL255W	-0.024012231742116023	-0.07809382039650548
YGL256W	-0.14202979626188317	0.014642591324344227
YGL257C	-0.2712871288311519	-0.26356664383820483
YGL258W	-0.18698886845988968	-0.029285182648689845
YGL259W	-0.04649176784111929	-0.15130677701822892
YGL260W	0.17268370912416253	0.014642591324344227
YGL261C	-0.4455035335984272	-0.3660647831086177
YGL262W	0.10524510082715273	0.0048808637747810935
YGL263W	0.01532695643113968	-0.06345122907216078
YGR001C	0.18392347717366417	-0.03904691019825298
YGR003W	0.020946840455890493	0.16106850456779112
YGR004W	-0.37806492530141733	-0.429516012180778
YGR007W	-0.0914508400391258	-0.1659493683425736
YGR008C	-0.16450933236088644	-0.38558823820774396
YGR010W	-0.012772463692614403	0.18547282344169894
YGR011W	0.13334452095090682	0.07321295662172297
YGR012W	0.02656672448064131	0.09273641172084923
YGR014W	0.5716954748814704	0.7077252473433262
YGR015C	0.043426376554893766	0.26356664383820394
YGR017W	2.325099290603725	1.8644899619665565
YGR018C	0.8807890962427652	0.697963519793763
YGR019W	1.6169939034851222	1.5813998630292259
YGR021W	0.8133504879457555	0.34654132800949056
YGR022C	1.0999645732080472	1.0298622564789093
YGR023W	2.3981577829254856	2.1866269711021395
YGR025W	0.5267364026834639	0.385588238207743
YGR026W	0.6953329234259884	0.7565338850911418
YGR027C	0.2457422014459231	0.5124906963520637
YGR028W	-0.19822863650939132	-0.41975428463121495
YGR031W	0.127724636926156	-0.25868578006342335
YGR032W	0.3469001138914378	0.06345122907215985
YGR033C	0.1670638250994117	-0.05857036529737921
YGR034W	0.3749995340151919	0.0048808637747810935
YGR035C	-0.4117842294499223	-0.5466567427755356
YGR037C	0.3244205777924345	0.4832055137033742
YGR038W	-0.5241819099449386	-0.697963519793764
YGR039W	-0.057731535890620925	-0.20987714231560767
YGR040W	0.127724636926156	0.03904691019825203
YGR041W	-0.4398836495736764	-0.5612993340998802
YGR042W	0.043426376554893766	-0.024404318873908294
YGR043C	-0.12517014418763073	0.03904691019825203
YGR044C	-0.13640991223713234	-0.053689501522597646
YGR045C	0.14458428900040846	-0.07321295662172392
YGR049W	-0.4005444614004206	-0.09761727549563175
YGR050C	-0.2263280566331454	-0.22451973363995237
YGR051C	0.09962521680240191	-0.06345122907216078
YGR052W	-0.007152579667863581	-0.22451973363995237
YGR053C	-0.057731535890620925	-0.317256145360802
YGR054W	0.29070127364392967	0.4002308295320877
YGR055W	0.16144394107466087	-0.12690245814432108
YGR056W	0.08276556472814947	0.45880119482946646
YGR057C	0.6054147790299754	0.40511169330686925
YGR058W	0.7908709518467523	0.5173715601268453
YGR059W	-0.029632115766866845	-0.10737900304519485
YGR061C	0.3469001138914378	0.4148734208564324
YGR062C		
YGR063C	0.4030989541389459	0.497848105027719
YGR064W	0.1951632452231658	0.9908153462806569
YGR066C	0.26260185352017557	-0.20987714231560767
YGR067C	-0.12517014418763073	-0.18547282344169985
YGR068C	-0.19260875248464052	-0.5564184703250986
YGR069W	-0.057731535890620925	-0.35630305555905456
YGR070W	0.21202289729741822	-0.20987714231560767
YGR071C	0.38623930206469353	0.9908153462806569
YGR072W	1.836169380450404	1.9230603272639353
YGR076C	3.359157951157875	3.1432762709593263
YGR077C	1.409058194569342	1.1909307610467008
YGR078C	1.8923682206979122	3.201846636256705
YGR079W	0.4311983742627	0.16594936834257268
YGR080W	0.6616136192774835	0.575941925424224
YGR081C	1.6113740194603714	1.971868965011751
YGR084C	0.5492159387824672	0.22940059741473298
YGR085C		
YGR087C	0.01532695643113968	-0.04880863774781611
YGR088W	0.11086498485190355	0.06833209284694142
YGR089W	-0.17574910041038805	-0.3465413280094915
YGR092W	-0.8332755313062336	-1.713183184948329
YGR093W	0.15582405704991006	0.36606478310861673
YGR096W	0.043426376554893766	0.13178332191910175
YGR097W	0.28508138961917884	-0.14642591324344736
YGR100W	0.08838544875290029	0.03416604642347047
YGR102C	2.0047659011929286	2.923637401094156
YGR106C	-0.040871883816368484	-0.2342814611895155
YGR107W	0.4030989541389459	-0.39046910198252544
YGR108W	-0.2263280566331454	-0.26356664383820483
YGR109C	-0.1532695643113848	-0.10249813927041329
YGR110W	0.2401223174211723	0.3709456468833983
YGR111W	-0.18136898443513885	0.05368950152259672
YGR112W	0.1670638250994117	0.6052271080729134
YGR117C	-0.2038485205341421	-0.14642591324344736
YGR118W	1.2011224856535616	1.771753550245707
YGR121C	0.05466614460439539	0.043927773973033594
YGR122C-A	0.18954336119841497	0.06345122907215985
YGR122W	-0.04649176784111929	-0.5710610616494434
YGR123C	-0.21508828858364373	-0.2489240525138602
YGR124W	0.01532695643113968	-0.2342814611895155
YGR125W	-0.2712871288311519	-0.03904691019825298
YGR126W	0.04904626057964458	-0.07809382039650548
YGR127W	0.07152579667864783	-0.07809382039650548
YGR129W	0.23450243339642152	0.2586857800634224
YGR130C	-0.35558538920241417	-0.4051116933068702
YGR131W	-0.10831049211337827	-0.2830900989373311
YGR132C	-0.19260875248464052	0.6052271080729134
YGR133W	0.3188006937676837	0.40511169330686925
YGR134W	0.07152579667864783	-0.19035368721648138
YGR135W	-0.035251999791617666	0.39046910198252455
YGR136W	0.02656672448064131	-0.06345122907216078
YGR137W	-0.2038485205341421	0.03904691019825203
YGR138C	0.3019410416934313	0.09273641172084923
YGR139W	-0.08021107198962417	-0.14642591324344736
YGR141W	-0.06897130394012257	-0.29285182648689423
YGR142W	-0.2937666649301552	-0.5320141514511908
YGR143W	-0.024012231742116023	-0.2196388698651708
YGR144W	-0.11955026016287991	-0.34166046423470986
YGR146C	-0.4960824898211846	-0.41975428463121495
YGR148C	0.9201282844160209	1.200692488596264
YGR149W	-0.0015326956431127611	-0.15130677701822892
YGR150C	1.6619529756831288	2.4013849771925284
YGR151C	0.15020417302515926	0.13178332191910175
YGR152C	-0.5635210981181944	-0.09273641172085019
YGR153W	-0.3724450412766666	-0.575941925424225
YGR154C	-0.3106263170044077	-0.28797096271211264
YGR155W	0.8695493281932637	0.9517684360824044
YGR157W	-0.040871883816368484	-0.07321295662172392
YGR161C	-0.3949245773756699	-0.09761727549563175
YGR163W	0.7121925755002407	1.3178332191910216
YGR164W	-0.17574910041038805	-0.863912888136337
YGR166W	0.5885551269557229	0.7955807952893943
YGR168C	-0.05211165186587011	-0.13666418569388422
YGR169C	-0.05211165186587011	0.17083023211735424
YGR170W	0.060286028629146206	-0.11714073059475795
YGR171C		
YGR173W	0.01532695643113968	-0.09273641172085019
YGR174C	-0.17012921638563722	1.00057707383022
YGR176W	-0.007152579667863581	-0.1317833219191027
YGR177C	0.12210475290140517	0.05368950152259672
YGR178C	-0.2207081726083946	0.3026135540364564
YGR181W	0.4424381423122017	0.5124906963520637
YGR182C	0.43681825828745086	0.12690245814432016
YGR183C	-0.018392347717365223	-0.009761727549563592
YGR184C	0.35813988194093943	0.06833209284694142
YGR187C	0.554835822807218	0.9420067085328413
YGR189C	0.25698196949542473	0.15130677701822798
YGR192C	0.5941750109804737	0.42951601218077706
YGR193C	0.23450243339642152	0.14642591324344642
YGR194C	-0.07459118796487335	0.06833209284694142
YGR196C	0.4986369825597099	0.5905845167485687
YGR197C	-0.0015326956431127611	-0.44415860350512276
YGR199W	0.09962521680240191	0.12690245814432016
YGR200C	1.347239470297083	1.5033060426327212
YGR201C	0.29632115766868045	-0.4051116933068702
YGR202C	0.3131808097429329	0.3367796004599274
YGR203W	0.15582405704991006	-0.043927773973034545
YGR204W	0.5211165186587131	1.3959270395875263
YGR205W	0.22326266534691985	-0.195234550991263
YGR206W	0.27384162156967723	0.27332837138776706
YGR207C	0.11086498485190355	0.07809382039650453
YGR208W	0.1670638250994117	-0.2830900989373311
YGR209C	0.14458428900040846	-0.11714073059475795
YGR210C	-0.08021107198962417	-0.5173715601268462
YGR212W	0.18954336119841497	-4.741491424968677e-16
YGR213C	0.3300404618171854	0.19523455099126205
YGR214W	1.830549496425653	1.7424683675970176
YGR217W	0.02656672448064131	-0.3807073744329624
YGR219W		
YGR220C	1.0381458489357882	2.5819769368594465
YGR221C	-0.2712871288311519	-0.1659493683425736
YGR222W		
YGR223C	-0.5410415620191911	-0.39046910198252544
YGR224W	-0.299386548954906	0.11714073059475703
YGR225W	-0.3218660850539093	-0.18059195966691832
YGR226C	-0.2431877087073978	0.05857036529737828
YGR227W	-0.20946840455889296	0.4783246499285927
YGR228W	-0.4960824898211846	-0.4246351484059965
YGR229C	-0.7883164591082269	-0.3611839193338361
YGR230W	-0.3387257371281617	-0.21475800609038923
YGR231C	0.3918591860894443	0.32701787291036427
YGR232W	1.4315377306683452	1.4984251788579392
YGR233C	3.7075907606924257	3.3677960045992776
YGR234W	0.6391340831784802	0.932244980983278
YGR235C	0.48739721451020823	0.42951601218077706
YGR236C	0.3188006937676837	0.24892405251385924
YGR237C	0.5211165186587131	0.4832055137033742
YGR238C	0.4199586062131984	0.385588238207743
YGR239C	0.4199586062131984	0.05857036529737828
YGR240C		
YGR241C	0.14458428900040846	0.15130677701822798
YGR242W	0.27384162156967723	0.36606478310861673
YGR243W	0.369379649990441	0.22940059741473298
YGR244C	-0.1307900282123815	-0.12202159436953955
YGR247W	-0.024012231742116023	-0.029285182648689845
YGR248W	0.02656672448064131	0.17083023211735424
YGR249W	0.13896440497565762	0.13178332191910175
YGR250C	-0.024012231742116023	0.14642591324344642
YGR252W	0.33566034584193616	0.26844750761298547
YGR254W	-0.0015326956431127611	0.0048808637747810935
YGR255C		
YGR256W	0.03780649253014294	0.09273641172084923
YGR257C		
YGR258C	-19.895922143261	-16.594936834257314
YGR259C	-0.08021107198962417	-0.3709456468833993
YGR260W	0.16144394107466087	0.024404318873907344
YGR261C	0.616654547079477	0.5661801978746609
YGR263C	0.04904626057964458	-0.541775879000754
YGR266W	0.15020417302515926	-0.12690245814432108
YGR268C	0.369379649990441	-0.23916232496429707
