orf	het | chromosome instability (qCTF) | standard | None | Zhu J~Li R, 2015
YDR197W	0.585842171596719
YDR198C	0.46952276794204184
YDR199W	0.25329834792463446
YDR200C	0.3319918114189329
YDR202C	0.04981121824229001
YDR203W	0.5576912611933539
YDR204W	0.2140866955133202
YDR205W	-0.12249768135898625
YDR206W	0.5513051880851576
YDR207C	-1.0402944002084291
YDR209C	-0.5876916356568844
YDR210W	0.027591798719291193
YDR213W	0.6819684924787883
YDR214W	0.29752596214474464
YDR215C	0.3603083398798505
YDR216W	0.38015280235915155
YDR217C	0.21588852714973433
YDR218C	0.42932338337588216
YDR219C	0.2760994901895834
YDR220C	0.5084777086825317
YDR221W	0.5397369814401205
YDR222W	0.15652932930245506
YDR223W	0.15328665383411014
YDR225W	0.0882255764192918
YDR226W	0.20230646953430861
YDR227W	
YDR229W	0.2197232564859422
YDR230W	0.44429977116826813
YDR231C	0.290988998821222
YDR233C	0.48808052780372185
YDR234W	0.3741507803115939
YDR237W	0.30706025294212697
YDR239C	0.034865829096969704
YDR241W	0.18114303188062428
YDR242W	0.32236233239934386
YDR244W	0.22011996204818476
YDR245W	
YDR246W-A	0.17678572838837037
YDR247W	1.1918319670130877
YDR248C	0.41928854600201476
YDR249C	0.4202534167079118
YDR250C	1.13911253319807
YDR251W	0.773911270623293
YDR252W	0.7318213237760793
YDR253C	0.34146684013648587
YDR254W	0.9352960310407528
YDR255C	0.7043204530670576
YDR256C	0.6075554967059515
YDR257C	1.1569845161381986
YDR258C	0.7371164305928316
YDR259C	0.6799568255768916
YDR260C	0.2799976089186366
YDR261C	0.43425451364860596
YDR262W	0.7804578659809056
YDR263C	0.25309510286917875
YDR264C	0.6080535276220891
YDR265W	0.2905933112589023
YDR266C	0.7511509917696891
YDR268W	0.1324676532556393
YDR269C	0.48602319078089096
YDR270W	1.0001192135967358
YDR271C	0.5801238062039139
YDR272W	0.718591851912823
YDR273W	0.5894596752167248
YDR274C	0.6239165796532453
YDR275W	0.41862549494986623
YDR276C	0.8165480722021394
YDR277C	0.46697490036410927
YDR278C	0.41021222130138507
YDR279W	0.46299193553874857
YDR281C	0.6794526005592226
YDR282C	0.7104597280571785
YDR283C	-0.2176059381441756
YDR284C	0.4655487007854133
YDR285W	0.2430798874864048
YDR286C	0.7306945789885015
YDR287W	0.3738770265989157
YDR289C	0.7146236692600023
YDR290W	0.5353325388139666
YDR291W	0.5172967643414417
YDR293C	0.6013229884233215
YDR294C	0.820743061496488
YDR295C	0.5411807701576448
YDR296W	0.262713611105214
YDR297W	0.3424762114999552
YDR298C	0.4890650940084923
YDR300C	-0.2277486712660286
YDR304C	0.779631328040101
YDR305C	0.8436983552516135
YDR306C	0.5448484541535937
YDR307W	0.44400156560062826
YDR309C	0.8097005179829765
YDR310C	0.5464048118222293
YDR312W	0.7899090328698091
YDR313C	0.8372864017599536
YDR314C	0.30032688546812647
YDR315C	0.36696793477446266
YDR316W	0.2386833162289475
YDR317W	0.8033817189132851
YDR318W	1.430216281890125
YDR319C	0.533622203217839
YDR320C	1.2331696501690912
YDR321W	0.8140201427826497
YDR322C-A	-0.22467969022543732
YDR322W	0.36978333513221934
YDR323C	0.5858670301358125
YDR326C	0.2577901008132614
YDR329C	0.18561540666989673
YDR330W	0.26679239536821053
YDR332W	0.33837568912773713
YDR333C	0.2529297479917852
YDR334W	0.6413038308138237
YDR335W	0.7761658311914016
YDR336W	0.40685784958315413
YDR337W	0.8235140860312303
YDR338C	0.1529366430616243
YDR340W	-0.4037776640375901
YDR344C	-0.22587226128715537
YDR345C	-0.2422170604421904
YDR346C	-0.10206900028553743
YDR347W	0.4380064652731978
YDR348C	0.10414473503904559
YDR349C	0.750182682827571
YDR350C	0.2096635804103293
YDR351W	0.09850465282517772
YDR352W	-0.11720136813713977
YDR354W	0.10271925487616027
YDR357C	-0.2635732308575397
YDR358W	-0.39935103548930895
YDR359C	-0.11514487740661437
YDR360W	-0.062488936560666196
YDR363W	-0.019165864641511276
YDR363W-A	-0.4479529816234769
YDR364C	0.49542972629906606
YDR368W	0.4309705946182841
YDR369C	0.3548694365013168
YDR370C	0.056609102382851
YDR371W	0.5022279841549463
YDR372C	-0.3399581238282384
YDR374C	-0.223309395564391
YDR375C	-0.3567637972808326
YDR377W	-0.017683553679851294
YDR378C	-0.05336770838613837
YDR379C-A	0.21930424707144716
YDR379W	-0.2461499435235813
YDR380W	0.2649516789903412
YDR382W	-0.250308878123073
YDR383C	-0.1389663211647727
YDR384C	-0.16135780857754617
YDR385W	-0.45467947869828884
YDR386W	0.40842723542588905
YDR387C	-0.2918527526333251
YDR388W	0.38700983637812947
YDR389W	0.4301034819267062
YDR391C	0.5476026499169552
YDR392W	0.36058378967899296
YDR393W	-0.07209077749016224
YDR395W	0.017505563862223832
YDR399W	-0.1759621867626722
YDR400W	-0.4736912412281163
YDR401W	-0.13915682084367542
YDR402C	-0.644682501803875
YDR403W	-0.09100499546106594
YDR405W	0.49021840630587976
YDR406W	0.3418815121481645
YDR408C	0.3272437808440559
YDR409W	0.6147313894559276
YDR410C	0.7473068230597331
YDR411C	0.13574120694349343
YDR414C	-0.007890056104977691
YDR415C	-0.2902265555138219
YDR417C	0.993876512926024
YDR418W	1.0256563431214194
YDR419W	-0.04408517523660881
YDR420W	-0.15403373573349696
YDR421W	-0.1186532606148489
YDR422C	0.02143752494976138
YDR423C	0.4442449212604032
YDR424C	0.11828327119404962
YDR425W	0.2856417532008688
YDR426C	0.716258640564589
YDR428C	0.41801890984773393
YDR430C	0.20599292723577273
YDR431W	-0.272048024909599
YDR432W	-0.06881985931987095
YDR433W	0.2854318403573588
YDR435C	0.27991356964432595
YDR436W	0.1411054267779699
YDR438W	0.13674162391559988
YDR439W	0.052605338412193635
YDR440W	-0.3374061144101457
YDR441C	0.22832501405960565
YDR442W	0.3006571177736993
YDR443C	-0.48190227214934545
YDR444W	0.12367317942710256
YDR445C	0.1148350884008321
YDR446W	0.21484504725771195
YDR447C	0.33689506140138137
YDR448W	0.09329525461671344
YDR450W	-0.23559159736277555
YDR451C	0.5739721326394817
YDR452W	0.2984720849389351
YDR453C	0.5140025648482094
YDR455C	0.3438315633139217
YDR456W	0.2737111517906824
YDR457W	0.30465091835005076
YDR458C	0.1361307196031596
YDR459C	-0.13386411505850362
YDR461W	
YDR462W	9.578030175838087
YDR463W	0.18915555175797416
YDR465C	0.3823098247686113
YDR466W	0.21032702818608467
YDR467C	0.38124763420443775
YDR469W	0.5989470823130748
YDR470C	0.2508946546376006
YDR471W	0.26063951688585246
YDR475C	0.3031716377186918
YDR476C	0.5406676176130268
YDR477W	0.2482330476057339
YDR479C	-0.34112766622214813
YDR480W	0.6990998772934094
YDR481C	0.8196479610907632
YDR482C	0.4029202982273164
YDR483W	0.07258983731320645
YDR484W	0.5141203586232167
YDR485C	0.29914180472419044
YDR486C	0.7577778876074714
YDR488C	0.4502606791659799
YDR490C	0.21030520213926623
YDR491C	0.7676455628672084
YDR492W	0.9353672033313414
YDR493W	0.1347666766480652
YDR494W	0.405984829864174
YDR495C	0.06429923866152423
YDR496C	0.6761630792036346
YDR497C	-0.07417572141342534
YDR500C	0.8833037350028654
YDR501W	0.19245743865579823
YDR502C	0.0800034257835388
YDR503C	0.40972211328705727
YDR504C	0.5015874880101145
YDR505C	-0.15870979270259375
YDR506C	0.3702748890295657
YDR507C	0.37536402973093946
YDR508C	0.21484583985233421
YDR509W	0.44595322260663844
YDR511W	0.5054960885421113
YDR512C	0.632917262176921
YDR513W	0.6269448928003774
YDR514C	0.0058251997932372394
YDR515W	0.8036086258958616
YDR516C	0.41730750819360024
YDR517W	0.7902872804014073
YDR518W	0.36180451965219784
YDR519W	0.4946993523265082
YDR520C	0.8907800174454235
YDR521W	-0.0371108668420583
YDR522C	0.44440937715223094
YDR523C	0.10209101740279446
YDR524C	0.30672966557702386
YDR524C-B	0.5500755564946326
YDR524W-C	0.17261652599220573
YDR525W	1.1976798392620256
YDR525W-A	1.2139276879391243
YDR528W	0.18226805451735786
YDR529C	0.8664932528668747
YDR530C	0.30707332535170256
YDR532C	2.327546241700917
YDR533C	0.5596521176095222
YDR534C	0.5759797695191586
YDR535C	-0.1814262750514933
YDR536W	-0.19680852436137217
YDR537C	0.6534721873376713
YDR538W	0.130369750936456
YDR539W	-0.266736543982354
YDR540C	0.5456169137208783
YDR541C	0.8036260980466975
YEL001C	0.20781756645020863
YEL003W	0.22427699145052862
YEL004W	
YEL005C	0.2984821041779747
YEL006W	0.4620844974618514
YEL007W	0.48747746251990287
YEL008W	0.008292760050803667
YEL009C	0.12508505522764063
YEL010W	-0.3182722713324058
YEL011W	0.2632907211371471
YEL012W	-0.1338085688696418
YEL013W	-0.16589513929506586
YEL014C	-0.2718063831939895
YEL015W	0.3090982399505079
YEL016C	0.42103658712399195
YEL017C-A	0.03264158807717624
YEL017W	0.001245207039198069
YEL020C	-0.07874023507545744
YEL022W	0.3245233316647495
YEL023C	0.49216482620717505
YEL024W	0.06442344370943322
YEL025C	-0.30473639215950127
YEL027W	0.026003160618129392
YEL028W	0.04398127912943539
YEL029C	
YEL030W	-0.3635591120808816
YEL031W	0.14618061112621042
YEL033W	0.7053242201256141
YEL036C	-1.0793275202985797
YEL037C	0.4766556329424693
YEL038W	-0.151050007693306
YEL039C	0.6841475110971184
YEL040W	0.44099105061930594
YEL041W	-0.06774695505958349
YEL042W	-0.15436460914105465
YEL043W	-0.13822975502945262
YEL044W	
YEL045C	0.5000613583316039
YEL046C	-0.05956457693674459
YEL047C	0.44252022952463066
YEL048C	0.5187927982749225
YEL049W	0.40990193935526564
YEL050C	0.06745434536481032
YEL051W	0.40460186856669605
YEL052W	0.42606275952603057
YEL053C	0.3963600126370018
YEL054C	-0.5875234013137384
YEL056W	0.08765211218091219
YEL057C	0.2065412414169434
YEL059C-A	0.5824331613023265
YEL059W	0.9915574834646963
YEL060C	0.2473102839908695
YEL061C	0.41422667143412745
YEL062W	0.48035855179466036
YEL063C	0.40280134602202455
YEL064C	1.054909882049428
YEL065W	0.5100788035697508
YEL066W	0.8924459647002376
YEL067C	0.5859374862593921
YEL068C	0.8682873085683747
YEL071W	0.4911896056553394
YEL072W	
YER001W	0.7910527806396556
YER002W	0.9158973389149881
YER004W	1.1997424622831554
YER005W	0.7319717997468519
YER007C-A	0.7077366709157501
YER007W	0.11611081192602675
YER010C	0.1206670955655172
YER011W	0.770848374120404
YER014C-A	0.5804051137183656
YER014W	
YER015W	0.08427617315592849
YER016W	-0.10324838211417145
YER017C	0.7695021929445568
YER019C-A	0.492072858341273
YER019W	0.7628021262933756
YER020W	0.3236129551336786
YER024W	0.369089127308453
YER026C	0.3619636626706063
YER027C	0.924147413743632
YER028C	0.25364934497597297
YER030W	0.5129106257500244
YER031C	0.2940328360063301
YER032W	0.3695348653180214
YER033C	0.3392503662921063
YER034W	0.6571552839702186
YER035W	0.03462707071881175
YER037W	0.6935126825576303
YER038W-A	0.5841428504629067
YER039C	0.7253491092049964
YER039C-A	-0.12108778842900506
YER040W	0.36706558471212136
YER041W	0.5684494878583106
YER042W	0.5250855291341054
YER044C	0.30427153589672046
YER044C-A	0.42909539446071027
YER045C	0.6805732185162844
YER046W	-0.0041203413759357856
YER046W-A	0.24591789317116164
YER047C	0.8784964438878848
YER048C	0.8314962848925626
YER049W	1.322061174597816
YER050C	0.8852722725274911
YER051W	0.641915162576251
YER052C	0.6811581044266813
YER053C	1.015120684461459
YER053C-A	0.6138808576496595
YER054C	0.9535011345564774
YER055C	0.2768720830964199
YER056C	-0.006019855253098768
YER056C-A	-0.059373237089400344
YER057C	0.5127311201977707
YER058W	0.3788484552270879
YER059W	0.6125141406176818
YER060W	0.46455695350923165
YER060W-A	0.7914671423781553
YER061C	0.7041573104929445
YER062C	1.1393254976237266
YER063W	0.13151295931379514
YER064C	0.1026210885445488
YER065C	0.6682925302174476
YER066C-A	0.8345934097773269
YER066W	0.10835559112088312
YER067C-A	1.219435286117908
YER067W	0.13050740058900015
YER068C-A	0.8112282898711851
YER068W	0.21536792437762042
YER069W	1.1050638403361714
YER070W	-1.0793275202985797
YER071C	1.2367713240504015
YER072W	0.942427549727401
YER073W	0.4130699638804667
YER074W	0.6285367243233537
YER075C	0.9551185964648333
YER076C	-0.36769941506563203
YER077C	0.2572248830117536
YER078C	0.08298078078507329
YER079W	1.1118650584262364
YER080W	0.45172468133357474
YER081W	0.8156239213101796
YER083C	3.031425770796561
YER084W	0.8527961096667123
YER085C	1.199400059969778
YER086W	0.8170552531637845
YER087C-B	0.6742154856568029
YER087W	0.4494303922018846
YER088C	0.20336684940660904
YER089C	0.4040894632814199
YER090W	0.11769709956809622
YER091C	0.05304841097395989
YER091C-A	0.5669906768002683
YER092W	0.12084394512828274
YER093C-A	0.31447603173328764
YER095W	-0.40976362641346287
YER096W	-0.002626402956292007
YER097W	-0.21493870194404122
YER098W	0.4899667604000522
YER099C	-0.007271447683578819
YER101C	0.01842210334215011
YER103W	0.07252099843280284
YER105C	0.12755345950198915
YER106W	-0.030102495561791186
YER110C	0.21213585017623057
YER111C	-0.6427266323619719
YER113C	0.6470330788968615
YER114C	-0.08752771418219144
YER115C	-0.3410671093207754
YER116C	-0.13714572455119875
YER117W	0.15023261342152533
YER118C	0.14482207457985402
YER119C	0.18646529439789652
YER119C-A	0.356983760446415
YER120W	0.13689493541641817
YER121W	0.2626462083915967
YER122C	0.16331074569541207
YER123W	0.5662866480895328
YER124C	-0.027576160036542636
YER128W	0.06250769473115375
YER129W	0.01271480204493556
YER130C	0.4155295872404886
YER131W	0.08523597682572805
YER132C	0.16414725789814236
YER134C	0.03772938903147632
YER135C	0.42828647176983087
YER137C	0.04357557826507062
YER139C	0.10854955281707701
YER140W	0.10038076157262311
YER141W	0.19027801258736637
YER142C	0.2426043000956716
YER143W	-0.0024413469719982554
YER144C	0.1084212776011853
YER145C	0.36544946815205287
YER149C	0.5736254153086774
YER150W	0.2880045625014653
YER151C	0.0864718009547005
YER152C	0.21571931705860145
YER153C	0.665849734005379
YER154W	-0.04295762532443018
YER155C	0.2114477316212697
YER156C	0.007697080327956434
YER158C	0.4828043360766587
YER161C	0.25136996764185415
YER162C	0.24230371960560163
YER163C	0.1905816804800992
YER164W	0.3688380280071213
YER166W	0.8089639264840368
YER167W	0.011964095148562962
YER169W	0.2772269097097875
YER170W	0.3577969616159261
YER173W	0.2807228758942567
YER174C	0.4861762472984962
YER175C	-0.04370685368139378
YER175W-A	0.5163565930145185
YER176W	0.09827947118968976
YER177W	0.12239575960813523
YER178W	0.3338204585193576
YER179W	-0.0408993447165512
YER180C	0.8190227860165536
YER180C-A	-0.2853974638927791
YER181C	0.07511800840925517
YER182W	-0.13709368716509213
YER183C	0.520550127217667
YER184C	-0.03248065299207932
YER185W	0.3195776759740645
YER186C	-0.03411845069152637
YER187W	0.08035511621355981
YER188W	0.5210030347224807
YFL001W	0.44904787721499945
YFL003C	0.510955956089087
YFL004W	0.04848572695351952
YFL007W	0.3678606470423112
YFL010C	0.635958891492029
YFL010W-A	0.36903729730156865
YFL011W	0.12157439050828693
YFL012W	0.40529656202494335
YFL012W-A	0.5395583137710517
YFL013C	0.31160694270099076
YFL014W	0.49095558813868745
YFL015C	0.2581353585757878
YFL016C	0.22823012536364412
YFL018C	0.0584833568316844
YFL019C	0.3283752499824549
YFL020C	0.5679152468498883
YFL021W	0.35427743726353694
YFL023W	0.23398896444010803
YFL025C	0.39823860588043936
YFL026W	
YFL027C	0.8751911150524645
YFL028C	0.5211186335458037
YFL030W	0.2794486352872476
YFL031W	0.4361480512905283
YFL032W	0.5489232306960584
YFL033C	0.5566742709080392
YFL034C-A	0.6156324765204185
YFL034W	0.42431904919831376
YFL036W	0.4940639957522757
YFL040W	0.159926938276069
YFL041W	0.3272927913381276
YFL041W-A	0.170567072091374
YFL042C	0.4762384506786235
YFL044C	0.5256708274787596
YFL046W	0.6098332102722687
YFL047W	0.5498213041294241
YFL048C	0.5114422959649481
YFL049W	0.5058878899813354
YFL050C	0.5235595645059921
YFL051C	1.1028476502567761
YFL052W	0.4303587305371322
YFL053W	0.573512361414112
YFL054C	0.5169060955445336
YFL055W	0.42284076361633804
YFL063W	-0.29017816469405106
YFR001W	-0.04454110674671522
YFR006W	0.5907766907916239
YFR007W	0.66031082458411
YFR008W	0.5766951206957044
YFR009W	0.5292851458388591
YFR010W	1.1246933236950216
YFR011C	0.496358041599552
YFR012W	0.5010844319691685
YFR012W-A	-0.1279443876049776
YFR013W	0.2839196043168791
YFR014C	0.27424096004620757
YFR015C	0.6481862245204247
YFR016C	0.9101475339063015
YFR017C	0.3875701002870851
YFR018C	0.42449748279601635
YFR019W	0.6403809893756656
YFR020W	0.8839021988647434
YFR021W	0.6612386100087988
YFR022W	1.1183691901227586
YFR023W	0.6038627754946223
YFR024C-A	0.595352149560195
YFR025C	0.2948484637462315
YFR026C	0.5949780215787488
YFR030W	0.4770102366791122
YFR031C-A	0.473275325747411
YFR032C	0.45499930018444773
YFR032C-A	-0.5466994891834149
YFR032C-B	0.1420138172870103
YFR033C	0.03143013489847461
YFR034C	0.032871948720480444
YFR035C	-0.11086831398713126
YFR036W	0.3758138206522748
YFR038W	-0.19178071563601956
YFR039C	0.6271947179720516
YFR040W	0.17624697998248304
YFR041C	0.19197375589356125
YFR043C	-0.14878840909447896
YFR044C	0.17530442212192546
YFR045W	0.6518930748728428
YFR046C	-0.2512629106447849
YFR047C	-0.6181064057372013
YFR048W	0.01121202428704506
YFR049W	0.398038683169123
YFR053C	0.44498892484018837
YFR054C	-0.25973553632926993
YFR055W	0.7701494624994971
YFR056C	0.1666738756895275
YFR057W	0.8188085154754381
YGL002W	0.2950167032243912
YGL003C	4.494875917020405
YGL004C	0.6866070957070577
YGL005C	0.8111474495527469
YGL006W	0.140548516650027
YGL006W-A	0.3196928869792728
YGL007C-A	-0.00986022748273825
YGL007W	0.9993111932472843
YGL010W	0.3348497563210585
YGL012W	
YGL013C	1.4001748631593613
YGL014W	-0.12713995210047638
YGL015C	0.4329925736691231
YGL016W	2.0738564567324858
YGL017W	0.3671005676548685
YGL019W	-0.1570423335366213
YGL020C	1.519972839034971
YGL021W	0.25739232114552363
YGL023C	0.24560922995344003
YGL024W	0.29604775235775166
YGL025C	-0.248450736249413
YGL026C	0.3566650658801312
YGL027C	-0.2816956901389132
YGL028C	0.3555290659661342
YGL029W	0.10669720121446687
YGL031C	0.8127334984371173
YGL032C	0.518185210916609
YGL033W	0.388011400844771
YGL034C	1.4016460186229658
YGL035C	0.28723628899375236
YGL036W	0.5926049651986709
YGL037C	0.08687028734865275
YGL038C	-3.400571975237806
YGL039W	0.5319029413911688
YGL041C	1.0234677594694437
YGL041C-B	0.26100122944749493
YGL042C	-0.5677722385726224
YGL043W	0.7273810016606467
YGL045W	-0.19785379933389122
YGL049C	0.33704194782237873
YGL050W	0.13669620519621653
YGL051W	1.7855118574462125
YGL053W	0.031592674935762385
YGL054C	0.73242042872437
YGL056C	0.15815028448005242
YGL057C	0.8246456101851308
YGL058W	-0.037137487640774645
YGL059W	0.1709947218263231
YGL060W	0.2597647716562729
YGL062W	-0.006984835001148281
YGL063W	0.38771091887377407
YGL064C	1.1849123841181397
YGL066W	0.2691803783669338
YGL067W	-0.32485942269935403
YGL070C	-0.06177259169473067
YGL071W	3.2063806393449807
YGL072C	-0.09890806537477874
YGL076C	-0.1498881874256736
YGL077C	0.7186734903365827
YGL078C	-0.24636159238130448
YGL079W	-0.15419456372061757
YGL080W	-0.16130208545651162
YGL081W	0.14020777810834445
YGL082W	-0.23665130154085132
YGL083W	0.30087508761528875
YGL084C	-0.5390226603180837
YGL085W	-0.060584683844468475
YGL086W	1.7827389016324235
YGL087C	0.16995329735298562
YGL088W	0.2640057378389878
YGL089C	0.13191258767601116
YGL090W	0.707234113107393
YGL094C	-0.37391071104653634
YGL095C	-0.20372137592295791
YGL096W	-0.1834796876741589
YGL100W	0.32840064763375215
YGL101W	0.5878735620979656
YGL104C	0.29384501895066295
YGL105W	0.5496285406063409
YGL107C	0.32482873188686584
YGL108C	0.21914565268097908
YGL109W	0.692746111203796
YGL110C	0.7262686338778436
YGL114W	0.6810393509452525
YGL115W	0.596296671386361
YGL117W	0.6677479559341148
YGL118C	0.7995830016812969
YGL119W	-0.011141952039372556
YGL121C	0.7827652554727634
YGL124C	0.4681213310443083
YGL125W	0.8326943835726884
YGL126W	0.7471166914083143
YGL127C	0.7959490082047084
YGL129C	-0.09350560370139616
YGL131C	-0.07876785526697147
YGL132W	0.5118045677038894
YGL133W	-0.11604618907150506
YGL134W	0.05955015627894644
YGL135W	
YGL136C	0.4906428694514248
YGL138C	0.024219237990241532
YGL139W	0.0835722614409718
YGL140C	0.2881464701626622
YGL141W	0.2964761351635989
YGL143C	-0.22773633072243324
YGL144C	-0.09968350275219079
YGL146C	0.12874890829118535
YGL147C	0.0971898257530242
YGL148W	0.2615859583117315
YGL149W	0.1105192101211788
YGL151W	0.5480205658402075
YGL152C	0.20638967950756373
YGL153W	-0.3108719929538759
YGL154C	-0.16757360165085
YGL156W	-0.1825895776426388
YGL157W	0.33812205393161227
YGL158W	0.08664531476934463
YGL159W	0.1484947959872706
YGL160W	-0.018113208166588932
YGL161C	-0.1299698886893104
YGL162W	-0.06783425229765297
YGL163C	-0.13304647600497513
YGL164C	-0.08168725420096837
YGL165C	0.06441909006844959
YGL166W	-0.21937994805633307
YGL167C	-0.08277908868346832
YGL168W	0.046220120281834136
YGL170C	-0.14944170328576553
YGL173C	0.06345570476940966
YGL174W	0.22902235408990543
YGL175C	-0.42871707079694266
YGL176C	-0.249077574561961
YGL177W	-0.09747346394231746
YGL178W	-0.00089552156492092
YGL179C	0.1007979373862324
YGL180W	0.2659273841391438
YGL181W	0.1450082656669097
YGL184C	0.17801318357593965
YGL185C	-0.022627073049107358
YGL186C	
YGL188C-A	1.2301782871012539
YGL190C	0.2744008067142994
YGL191W	0.04764377472543727
YGL192W	-0.27192634578622515
YGL194C	0.008768616284226071
YGL195W	0.1944245224858774
YGL196W	0.3709860024406637
YGL197W	0.24397923978734426
YGL198W	0.24710121765962564
YGL199C	0.4043476214532946
YGL200C	0.5878341698544236
YGL202W	0.1972796777713647
YGL203C	0.4552768066208186
YGL205W	0.14522868927616442
YGL206C	0.41083666784406425
YGL208W	0.29333799991227366
YGL209W	0.23626458004771456
YGL210W	-0.1988338503296688
YGL211W	-0.07485894345542654
YGL212W	0.4965286288125997
YGL213C	-0.05430258814761348
YGL214W	0.052352285453238695
YGL215W	-0.12782383444918047
YGL216W	-0.031265378387951
YGL217C	0.49250301277454167
YGL218W	-0.010965384974383785
YGL219C	-0.16383610614489288
YGL220W	0.06747868080212042
YGL221C	0.0022508992860287374
YGL222C	0.03720025702105111
YGL223C	0.2411552191060995
YGL224C	-0.10538104710289503
YGL226C-A	0.23022167959254736
YGL226W	0.42975588380673785
YGL227W	0.9257590634724542
YGL228W	0.608324029613612
YGL229C	0.368627823561794
YGL230C	0.20120677212921714
YGL231C	-0.3112139184915467
YGL232W	-0.2708889450613582
YGL234W	0.024154056008490906
YGL235W	1.4319063808351855
YGL236C	0.8764559897195361
YGL237C	0.4490352998300893
YGL240W	0.15389903652634188
YGL241W	1.1811497694974213
YGL242C	0.14386279395928117
YGL243W	0.29530975902926665
YGL244W	0.3092839412666518
YGL246C	0.9729667472418198
YGL248W	0.6799063465642793
YGL249W	0.23300291682281282
YGL250W	-0.28644823742163067
YGL251C	2.3360724681963148
YGL252C	2.098109342402075
YGL253W	2.9769142317209836
YGL254W	0.14859390354665142
YGL255W	1.6227900700523632
YGL256W	0.04588380319718621
YGL257C	0.2870679021262945
YGL258W	0.5938455718240274
YGL259W	-0.03393759004458086
YGL260W	0.5087115680960436
YGL261C	0.16385530086746167
YGL262W	0.23697873978039247
YGL263W	1.2313606097948706
YGR001C	0.9257308398233941
YGR003W	1.476961238588446
YGR004W	1.3152251660871406
YGR006W	0.6252601094120629
YGR007W	0.38491363222043923
YGR008C	0.1779535288018737
YGR010W	0.466903156697158
YGR011W	0.15976703999408168
YGR012W	1.2529755981846393
YGR014W	0.6616937592371347
YGR015C	-0.42142828948699546
YGR016W	0.5749152169323793
YGR017W	0.4409204260836277
YGR018C	0.23970321932159228
YGR019W	-0.13969968893208037
YGR020C	-0.04363396503096401
YGR021W	0.01787630092042961
YGR022C	0.10371824929277053
YGR023W	0.1616009800546617
YGR025W	-0.26448370366817114
YGR026W	0.7807537894573529
YGR027C	0.023479900185526034
YGR028W	-0.0011509006743816864
YGR031W	-0.2596285709608992
YGR032W	0.027640132285021816
YGR033C	-0.42121248596131045
YGR034W	-0.2535499896410417
YGR035C	0.21022213603959586
YGR035W-A	0.6709465016046096
YGR036C	-0.47049924446952435
YGR037C	-0.07773983437168953
YGR038W	0.1094208312096937
YGR039W	0.31819551418537423
YGR040W	0.018270946084698363
YGR041W	-0.04419948525324537
YGR042W	-0.019240855815324996
YGR043C	-0.4842018713192964
YGR044C	0.06658853511359468
YGR045C	-0.3454583064690939
YGR049W	-0.3307979950945445
YGR050C	0.050499324879463986
YGR051C	-0.2756845642103611
YGR052W	-0.532887344832312
YGR053C	-0.04176596021694715
YGR054W	-0.2550461286184497
YGR055W	-0.1839170666619717
YGR056W	0.42343126311671836
YGR057C	0.21001791273677628
YGR058W	-0.17652313155536967
YGR059W	-0.37680689210167934
YGR061C	-0.35266886941845943
YGR062C	-0.38180831721611724
YGR063C	-0.0862707873659328
YGR064W	-0.46518091270402806
YGR066C	-0.4264890193633877
YGR067C	-0.6020402030818954
YGR068C	-0.20413814386308973
YGR069W	-0.46277734928729164
YGR070W	-0.029909372011567556
YGR071C	0.03701247075502737
YGR072W	-0.14946566647156598
YGR076C	0.2688861883819639
YGR077C	-0.14794111764537404
YGR078C	0.2793185010465072
YGR079W	-0.2111185362775586
YGR080W	-0.390625153560253
YGR081C	0.028698914371916382
YGR084C	-0.27219583908236117
YGR085C	0.024946246525811868
YGR086C	0.2473002387808848
YGR087C	-0.2635890213770331
YGR088W	-0.07502528957538981
YGR089W	0.2057785651948641
YGR092W	1.5818204860641514
YGR093W	0.17355680384827807
YGR096W	-0.12121799708851319
YGR097W	0.21820446073212285
YGR100W	0.24050470022621426
YGR101W	-0.08203189139572502
YGR102C	0.4483170393587729
YGR104C	-0.2506563730366629
YGR105W	0.026264714787914697
YGR106C	0.3538984379994121
YGR107W	-0.11751367920592372
YGR108W	0.05135795551918507
YGR109C	-0.6259114630874636
YGR110W	0.07709451115575615
YGR111W	0.40343912515674235
YGR112W	0.08313921720087374
YGR117C	0.10699987311503464
YGR118W	-0.09904032669470204
YGR121C	0.17300437454342296
YGR121W-A	1.172787181786254
YGR122C-A	0.22019505069382428
YGR122W	0.1384219172502598
YGR123C	0.6801636898223248
YGR124W	0.9564774626214523
YGR125W	1.471329301937045
YGR126W	0.7398152238017235
YGR127W	0.7683711140925055
YGR129W	1.5918290277549676
YGR130C	1.2397213376519567
YGR131W	1.220431925191518
YGR132C	0.7089674972904324
YGR133W	0.7519300118936645
YGR134W	0.196139536737433
YGR135W	1.1541010064788157
YGR136W	1.104782159217354
YGR137W	1.1521194433281323
YGR138C	0.9722260637890472
YGR139W	1.0161946933920583
YGR141W	0.8839026077601626
YGR142W	1.3287302879158
YGR143W	1.3348223897871065
YGR144W	1.266818147646856
YGR146C	1.1351676429557709
YGR146C-A	0.9004030532063086
YGR148C	0.9095627170110336
YGR149W	1.2925849437470807
YGR150C	1.138545818456363
YGR151C	1.2615789021955184
YGR152C	0.9509658802754596
YGR153W	0.8335923210021602
YGR154C	0.5964208383187645
YGR155W	0.40469819717656313
YGR157W	0.8740748169013565
YGR159C	1.3927079254587502
YGR160W	0.26954482208041686
