orf	het | chromosome instability (qCTF) | standard | None | Zhu J~Li R, 2015
YDR225W	1.0032338602320732
YDR226W	1.1012592220766289
YDR227W	
YDR229W	1.116224803047161
YDR230W	1.3091948395924515
YDR231C	1.1774607382575693
YDR233C	1.3468139745223644
YDR234W	1.2489184863487657
YDR237W	1.1912701541683406
YDR239C	0.9573838638270559
YDR241W	1.0830742870079182
YDR242W	1.2044186476172438
YDR244W	1.1165656770114398
YDR245W	
YDR246W-A	1.0793302222497285
YDR247W	1.951520754014119
YDR248C	1.287703647420369
YDR249C	1.2885327240299236
YDR250C	1.9062209545924318
YDR251W	1.5924174338408155
YDR252W	1.5562511472957363
YDR253C	1.2208344227103383
YDR254W	1.731089205284337
YDR255C	1.5326206976324934
YDR256C	1.4494742600287238
YDR257C	1.9215776681204328
YDR258C	1.560801030694654
YDR259C	1.5116859614522495
YDR260C	1.1680162559875256
YDR261C	1.3005633328054749
YDR262W	1.5980426736268756
YDR263C	1.1448999582621502
YDR264C	1.449902199006331
YDR265W	1.1771207390218106
YDR266C	1.5728603940124357
YDR268W	1.0412493900216688
YDR269C	1.3450461832595815
YDR270W	1.7867892945145245
YDR271C	1.4259032542796801
YDR272W	1.5448835665291605
YDR273W	1.4339252105698672
YDR274C	1.463532714799588
YDR275W	1.2871339129316781
YDR276C	1.629053611806631
YDR277C	1.3286787135664517
YDR278C	1.2799047076618864
YDR279W	1.325256303752159
YDR281C	1.5112527001193614
YDR282C	1.5378959425568393
YDR283C	0.7404445003317506
YDR284C	1.3274532346457768
YDR285W	1.1362942655379726
YDR286C	1.5552829784596331
YDR287W	1.2486832602209819
YDR289C	1.5414738584721253
YDR290W	1.3874158259865905
YDR291W	1.3719183726397484
YDR293C	1.444118903290869
YDR294C	1.632658206163181
YDR295C	1.392440988202289
YDR296W	1.1531647756605519
YDR297W	1.22170173703825
YDR298C	1.3476599747231626
YDR300C	0.7317292364763037
YDR304C	1.5973324610880946
YDR305C	1.6523828148610247
YDR306C	1.3955924892207103
YDR307W	1.308938602917985
YDR309C	1.623169769545623
YDR310C	1.3969298080254793
YDR312W	1.6061637009859793
YDR313C	1.6468732676968318
YDR314C	1.1854844282238057
YDR315C	1.2427465410420178
YDR316W	1.132516459486322
YDR317W	1.6177402664244909
YDR318W	2.1563553068110424
YDR319C	1.3859461998195075
YDR320C	1.9870406490512087
YDR321W	1.6268814584398692
YDR322C-A	0.7343662948721802
YDR322W	1.2451657072255096
YDR323C	1.4308381876300973
YDR326C	1.148934190987381
YDR329C	1.0869172281442652
YDR330W	1.156669519464258
YDR332W	1.2181783145061076
YDR333C	1.1447578751205594
YDR334W	1.4784729167909898
YDR335W	1.5943546917764322
YDR336W	1.277022423937922
YDR337W	1.6350392418938917
YDR338C	1.0588376125323504
YDR340W	0.5804742345175785
YDR344C	0.7333415640284937
YDR345C	0.7192971012994586
YDR346C	0.8397209859092827
YDR347W	1.3037872417842824
YDR348C	1.016912586277713
YDR349C	1.5720283630575873
YDR350C	1.1075809069447982
YDR351W	1.012066278673073
YDR352W	0.8267183191724198
YDR354W	1.0156877255236147
YDR357C	0.7009465583170505
YDR358W	0.5842778676532274
YDR359C	0.8284853832484915
YDR360W	0.87373062558268
YDR363W	0.9109564894862109
YDR363W-A	0.5425160684065463
YDR364C	1.353128860583497
YDR368W	1.297741586390052
YDR369C	1.232350762760328
YDR370C	0.9760670295468815
YDR371W	1.3589703443590788
YDR372C	0.6353119321455907
YDR374C	0.7355437368286286
YDR375C	0.620871457704607
YDR377W	0.912230182778885
YDR378C	0.88156814918423
YDR379C-A	1.11586476423303
YDR379W	0.7159177248182718
YDR380W	1.155087862062506
YDR382W	0.7123441108863402
YDR383C	0.8080165248770994
YDR384C	0.7887763734727622
YDR385W	0.5367362459340836
YDR386W	1.278370937355964
YDR387C	0.6766470434800874
YDR388W	1.259967782944215
YDR389W	1.2969965095149418
YDR391C	1.397959064629811
YDR392W	1.237260888572409
YDR393W	0.8654801297653062
YDR395W	0.9424668498128185
YDR399W	0.776227388125423
YDR400W	0.5204001632615
YDR401W	0.807852835766278
YDR402C	0.37347389250293855
YDR403W	0.8492278634130841
YDR405W	1.3486509720074948
YDR406W	1.2211907345596031
YDR408C	1.2086130901487904
YDR409W	1.4556402310705612
YDR410C	1.5695572464081735
YDR411C	1.0440622298935127
YDR414C	0.9206453618442599
YDR415C	0.6780443726621894
YDR417C	1.7814251798462004
YDR418W	1.8087323762504341
YDR419W	0.8895442760006578
YDR420W	0.7950696700197131
YDR421W	0.8254707633232266
YDR422C	0.9458454340598403
YDR423C	1.3091477091579082
YDR424C	1.0290612913299193
YDR425W	1.172866053972635
YDR426C	1.5428787269769326
YDR428C	1.2866126974809358
YDR430C	1.1044268546244065
YDR431W	0.6936644909100779
YDR432W	0.8682907050373938
YDR433W	1.1726856838696402
YDR435C	1.1679440442433104
YDR436W	1.0486714994734603
YDR438W	1.044921850054334
YDR439W	0.9726267478200529
YDR440W	0.6375047765370441
YDR441C	1.1236159653674578
YDR442W	1.1857681842530814
YDR443C	0.5133447374562441
YDR444W	1.0336926339713315
YDR445C	1.0260983993259924
YDR446W	1.1120331438508344
YDR447C	1.216906067553353
YDR448W	1.0075900414134098
YDR450W	0.7249901091118413
YDR451C	1.420617355733154
YDR452W	1.183890668847815
YDR453C	1.3690877926145142
YDR455C	1.2228663391759347
YDR456W	1.1626145430638135
YDR457W	1.1891999048150614
YDR458C	1.0443969232708543
YDR459C	0.8124006560503036
YDR461W	
YDR462W	9.157461130825782
YDR463W	1.0899591398418809
YDR465C	1.2559292421674337
YDR466W	1.1081509823229583
YDR467C	1.2550165423142163
YDR469W	1.4420773777574845
YDR470C	1.1430091969941507
YDR471W	1.1513825855776987
YDR475C	1.1879288153696763
YDR476C	1.3920000557858772
YDR477W	1.1407221795518547
YDR479C	0.6343069889581284
YDR480W	1.5281348559172394
YDR481C	1.6317172281378856
YDR482C	1.2736390361864922
YDR483W	0.9897986657684761
YDR484W	1.3691890083142062
YDR485C	1.184466133524603
YDR486C	1.5785546329394562
YDR488C	1.314316820560892
YDR490C	1.1081322280330979
YDR491C	1.5870335500612311
YDR492W	1.7311503609200245
YDR493W	1.043224853166969
YDR494W	1.2762722713793846
YDR495C	0.9826748704461535
YDR496C	1.5084261398394396
YDR497C	0.8636886169455615
YDR500C	1.6864142076306563
YDR501W	1.09279632536078
YDR502C	0.9961688796800929
YDR503C	1.2794835765317245
YDR504C	1.3584199904422851
YDR505C	0.7910517125521174
YDR506C	1.2455880807478215
YDR507C	1.2499609853167493
YDR508C	1.1120338248971737
YDR509W	1.3106155873716194
YDR511W	1.3617785018546082
YDR512C	1.4712666581194545
YDR513W	1.4661348288251765
YDR514C	0.9324303583103879
YDR515W	1.6179352389432429
YDR516C	1.2860014171634424
YDR517W	1.6064887146682822
YDR518W	1.2383098152951098
YDR519W	1.3525012780761472
YDR520C	1.6928382920822478
YDR521W	0.8955370332917676
YDR522C	1.3092890198354783
YDR523C	1.0151479050158203
YDR524C	1.190986093049948
YDR524C-B	1.400083938966482
YDR524W-C	1.0757477855916004
YDR525W	1.9565456076733987
YDR525W-A	1.970506764553214
YDR528W	1.0840409760654621
YDR529C	1.6719696012713727
YDR530C	1.1912813867914718
YDR532C	2.9273967284076523
YDR533C	1.4083127128030184
YDR534C	1.4223424415578627
YDR535C	0.7715323053903828
YDR536W	0.7583149250437561
YDR537C	1.4889287216039933
YDR538W	1.03944674254638
YDR539W	0.6982284439578395
YDR540C	1.3962527972275036
YDR541C	1.6179502520962883
YEL001C	1.1059946975326007
YEL003W	1.1201376538801024
YEL004W	
YEL005C	1.183899277997914
YEL006W	1.3244765768109463
YEL007W	1.346295783517297
YEL008W	0.9345506387580289
YEL009C	1.034905805015564
YEL010W	0.6539457583698336
YEL011W	1.1536606643072802
YEL012W	0.8124483847725602
YEL013W	0.7848776181838738
YEL014C	0.693872124423128
YEL015W	1.1930213187014727
YEL016C	1.2892056725082004
YEL017C-A	0.9554726583233004
YEL017W	0.9284949451601113
YEL020C	0.8597665043888689
YEL022W	1.2062755118926982
YEL023C	1.350323456416725
YEL024W	0.9827815951082047
YEL025C	0.6655766232550726
YEL027W	0.9497685107137982
YEL028W	0.9652164224914375
YEL029C	
YEL030W	0.6150325027846899
YEL031W	1.0530324118802603
YEL033W	1.5334831963948712
YEL036C	0.0
YEL037C	1.33699699796976
YEL038W	0.7976334737628218
YEL039C	1.5152868577397882
YEL040W	1.3063517821776789
YEL041W	0.8692126107611964
YEL042W	0.7947853631159454
YEL043W	0.8086494280738197
YEL044W	
YEL045C	1.3571086453969154
YEL046C	0.8762434163092525
YEL047C	1.3076657473073907
YEL048C	1.3732038575588867
YEL049W	1.2796380942158334
YEL050C	0.985385933340235
YEL051W	1.2750839454651965
YEL052W	1.2935244708183278
YEL053C	1.2680020329054444
YEL054C	0.4225885282255566
YEL056W	1.0027411042767407
YEL057C	1.104898000094486
YEL059C-A	1.4278875950660135
YEL059W	1.7794325262486725
YEL060C	1.13992928396019
YEL061C	1.283354171600359
YEL062W	1.3401787749567362
YEL063C	1.2735368250918246
YEL064C	1.8338688268895498
YEL065W	1.3657162541507963
YEL066W	1.6942697770400528
YEL067C	1.4308987278907797
YEL068C	1.6735111649329713
YEL071W	1.3494854865791681
YEL072W	
YER001W	1.6071464798364663
YER002W	1.7144206487625884
YER004W	1.9583179409929783
YER005W	1.556380445560162
YER007C-A	1.5355561233783306
YER007W	1.0271945799111561
YER010C	1.0311096207232682
YER011W	1.5897856036561988
YER014C-A	1.426144971101321
YER014W	
YER015W	0.9998402885883892
YER016W	0.838707588070714
YER017C	1.5886288814981973
YER019C-A	1.350244431936052
YER019W	1.5828717696810368
YER020W	1.2054932600498498
YER024W	1.2445692009108946
YER026C	1.2384465608231168
YER027C	1.7215096235088425
YER028C	1.1453761973727015
YER030W	1.3681495309802554
YER031C	1.1800761914970992
YER032W	1.2449522065876801
YER033C	1.2189298912442736
YER034W	1.4920934661133995
YER035W	0.9571787078559437
YER037W	1.5233339925060583
YER038W-A	1.4293566657756775
YER039C	1.5506898200835944
YER039C-A	0.8233788663947664
YER040W	1.2428304479103085
YER041W	1.415871957636845
YER042W	1.3786109612606425
YER044C	1.1888739159377857
YER044C-A	1.2961302983911773
YER045C	1.5122156044036024
YER046W	0.9238845339814602
YER046W-A	1.138732855617073
YER047C	1.682283485665121
YER048C	1.6418980410348523
YER049W	2.063421746789064
YER050C	1.6881056968703265
YER051W	1.4789982108659459
YER052C	1.5127181745662206
YER053C	1.7996794864613255
YER053C-A	1.4549094015180113
YER054C	1.7467321566219225
YER055C	1.1653306108167045
YER056C	0.9222523541303617
YER056C-A	0.8764078273447823
YER057C	1.3679952887032858
YER058W	1.2529550192934642
YER059W	1.4537350336818158
YER060W	1.3266010640241106
YER060W-A	1.6075025250798185
YER061C	1.5324805154387622
YER062C	1.906403946803616
YER063W	1.040429057917451
YER064C	1.0156033749376892
YER065C	1.5016632771792706
YER066C-A	1.6445592823629747
YER066W	1.0205308143597926
YER067C-A	1.9752392336777795
YER067W	1.0395650196445863
YER068C-A	1.624482525679173
YER068W	1.1124824322240205
YER069W	1.8769642110047327
YER070W	0.0
YER071C	1.9901354300949157
YER072W	1.7372170473854247
YER073W	1.2823602569017634
YER074W	1.4675026289604542
YER075C	1.7481219799701366
YER076C	0.6114748982889303
YER077C	1.148448520880837
YER078C	0.9987272073140716
YER079W	1.8828082383966833
YER080W	1.3155747818048928
YER081W	1.6282595241806515
YER083C	3.53221357065495
YER084W	1.660200168356091
YER085C	1.9580237277400072
YER086W	1.6294894130694753
YER087C-B	1.5067526469613481
YER087W	1.3136033866293377
YER088C	1.1021703660713567
YER089C	1.274643655140246
YER090W	1.0285576164009445
YER091C	0.9730074631791686
YER091C-A	1.414618456915359
YER092W	1.0312615808097365
YER093C-A	1.197642250139134
YER095W	0.5753307252772429
YER096W	0.9251682183054549
YER097W	0.7427363547037134
YER098W	1.3484347422752243
YER099C	0.92117690847483
YER101C	0.943254397242641
YER103W	0.9897395151431936
YER105C	1.0370268106946456
YER106W	0.901559059521844
YER110C	1.10970523409339
YER111C	0.3751544965421265
YER113C	1.4833958412273438
YER114C	0.8522157586362861
YER115C	0.6343590231946001
YER116C	0.8095808941325069
YER117W	1.0565141429602647
YER118C	1.0518650732234585
YER119C	1.087647504264916
YER119C-A	1.2341675207126515
YER120W	1.0450535847816165
YER121W	1.1531068590786315
YER122C	1.0677516833878822
YER123W	1.4140135118870165
YER124C	0.9037298433160554
YER128W	0.9811354650537192
YER129W	0.9383503308425708
YER130C	1.2844737174759577
YER131W	1.0006650112870183
YER132C	1.0684704664296432
YER134C	0.9598444116986489
YER135C	1.2954352219650331
YER137C	0.9648678192070127
YER139C	1.0206974782500746
YER140W	1.0136783473885822
YER141W	1.0909236276360514
YER142C	1.1358856114260318
YER143W	0.9253272298570528
YER144C	1.0205872562478608
YER145C	1.2414417805685831
YER149C	1.4203194347502284
YER150W	1.1748963259168346
YER151C	1.001726907842269
YER152C	1.1127843705570941
YER153C	1.4995642755317369
YER154W	0.8905131366496332
YER155C	1.1091139600552915
YER156C	0.9340387938839123
YER158C	1.3422803441388331
YER161C	1.1434176153362512
YER162C	1.1356273340712708
YER163C	1.091184557878206
YER164W	1.2443534408550267
YER166W	1.6225368445549115
YER167W	0.9377052770290287
YER169W	1.165635499796951
YER170W	1.2348662734723566
YER173W	1.1686394502471233
YER174C	1.3451776988895108
YER175C	0.8898693532886324
YER175W-A	1.3711105192648225
YER176W	1.011872788679291
YER177W	1.0325949958256042
YER178W	1.2142641785234798
YER179W	0.8922817386990715
YER180C	1.6311800390329247
YER180C-A	0.6821938269713872
YER181C	0.9919710267986905
YER182W	0.8096256078743375
YER183C	1.374713863316983
YER184C	0.8995155995149848
YER185W	1.2020258985227432
YER186C	0.8981083023968371
YER187W	0.9964710738575642
YER188W	1.3751030294676785
YFL001W	1.3132747060854137
YFL003C	1.3664699578671067
YFL004W	0.9690869227637363
YFL007W	1.2435136146569719
YFL010C	1.4738802142204737
YFL010W-A	1.244524665362123
YFL011W	1.0318892246747824
YFL012W	1.275680869067005
YFL012W-A	1.3910468732893522
YFL013C	1.19517695132462
YFL014W	1.3492844042495913
YFL015C	1.149230857818935
YFL016C	1.1235344311288784
YFL018C	0.9776775049342931
YFL019C	1.209585318439427
YFL020C	1.4154129047075346
YFL021W	1.2318420803867025
YFL023W	1.1284827819776555
YFL025C	1.2696162364536323
YFL026W	
YFL027C	1.6794433426204776
YFL028C	1.375202359129076
YFL030W	1.1675445438770167
YFL031W	1.3021903775054895
YFL032W	1.3990937893429674
YFL033C	1.4057539626700213
YFL034C-A	1.4564145008289606
YFL034W	1.2920261670168822
YFL036W	1.3519553403964109
YFL040W	1.0648441066882592
YFL041W	1.208655202997703
YFL041W-A	1.0739867679949884
YFL042C	1.3366385291565173
YFL044C	1.3791138858122929
YFL046W	1.4514314124529373
YFL047W	1.399865469603043
YFL048C	1.3668878511795535
YFL049W	1.3621151618929588
YFL050C	1.3772997580367863
YFL051C	1.8750599233671
YFL052W	1.297215834913912
YFL053W	1.4202222918490808
YFL054C	1.3715826858377553
YFL055W	1.2907559325794935
YFL063W	0.6780859530486019
YFR001W	0.8891525114375117
YFR006W	1.435056871838983
YFR007W	1.4948049018503202
YFR008W	1.4229571155493796
YFR009W	1.3822195317745223
YFR010W	1.8938310776335994
YFR011C	1.353926526526945
YFR012W	1.357987733566525
YFR012W-A	0.8174872521472328
YFR013W	1.1713862770977022
YFR014C	1.1630697870975688
YFR015C	1.4843866952952138
YFR016C	1.7094800605438067
YFR017C	1.260449196359768
YFR018C	1.2921794882041768
YFR019W	1.477679954328736
YFR020W	1.68692844480929
YFR021W	1.4956021124916985
YFR022W	1.888396990777798
YFR023W	1.4463012454857305
YFR024C-A	1.4389883891084159
YFR025C	1.1807770293162219
YFR026C	1.4386669151984908
YFR030W	1.3373016954405346
YFR031C-A	1.3340924288794105
YFR032C	1.318388536930707
YFR032C-A	0.4576669594090387
YFR032C-B	1.0494520448032998
YFR033C	0.9544317027964162
YFR034C	0.9556705984410366
YFR035C	0.8321600711405592
YFR036W	1.250347473506089
YFR038W	0.7626351293841184
YFR039C	1.466349494070009
YFR040W	1.0788672962856318
YFR041C	1.0923807152047615
YFR043C	0.799576779209893
YFR044C	1.0780573922533463
YFR045W	1.4875718504704372
YFR046C	0.7115243471152239
YFR047C	0.39630971857527536
YFR048W	0.9370590512122418
YFR049W	1.2694444504903337
YFR053C	1.3097870030670868
YFR054C	0.7042441429038335
YFR055W	1.5891850555480447
YFR056C	1.0706414927643837
YFR057W	1.6309959245265253
YGL002W	1.1809215910852686
YGL003C	4.78970048373888
YGL004C	1.5174002850175141
YGL005C	1.6244130626757711
YGL006W	1.0481929678340607
YGL006W-A	1.2021248949468213
YGL007C-A	0.9189524686968855
YGL007W	1.7860949934359653
YGL010W	1.2151486148800204
YGL012W	
YGL013C	2.130541861097237
YGL014W	0.8181784729052071
YGL015C	1.2994789958956103
YGL016W	2.7094107687191538
YGL017W	1.242860507419202
YGL019W	0.7924844966375354
YGL020C	2.233479694180402
YGL021W	1.148592394085203
YGL023C	1.1384676330826144
YGL024W	1.1818075322943304
YGL025C	0.7139407413522361
YGL026C	1.2338936786228427
YGL027C	0.6853746200190323
YGL028C	1.2329175572094815
YGL029W	1.0191058231433239
YGL031C	1.6257758940101719
YGL032C	1.3726817809076213
YGL033W	1.2608283891033394
YGL034C	2.1318059688957622
YGL035C	1.1742361777839372
YGL036W	1.4366278383295874
YGL037C	1.0020693120073374
YGL038C	-1.9945568570862997
YGL039W	1.3844689036828532
YGL041C	1.8068518097633215
YGL041C-B	1.1516933913907543
YGL042C	0.4395599493082843
YGL043W	1.5524357477999344
YGL045W	0.7574167601134997
YGL049C	1.217032281454517
YGL050W	1.0448828234804661
YGL051W	2.461647248385706
YGL053W	0.9545713672532267
YGL054C	1.5567659353354815
YGL056C	1.063317495820553
YGL057C	1.6360115174572512
YGL058W	0.8955141590544128
YGL059W	1.0743542311070526
YGL060W	1.1506309503536924
YGL062W	0.9214231838250428
YGL063W	1.2605701964022615
YGL064C	1.945575020258276
YGL066W	1.15872142220745
YGL067W	0.6482856703512471
YGL070C	0.8743461534136028
YGL071W	3.682545618622306
YGL072C	0.8424370567598309
YGL076C	0.7986317816215986
YGL077C	1.5449537153140354
YGL078C	0.7157358630244534
YGL079W	0.7949314766623352
YGL080W	0.7888242542260888
YGL081W	1.0479001841966715
YGL082W	0.7240795457153982
YGL083W	1.1859554774273333
YGL084C	0.4642633657554032
YGL085W	0.8753668773374814
YGL086W	2.459264553180545
YGL087C	1.0734593747639334
YGL088W	1.1542750508974358
YGL089C	1.0407724433323082
YGL090W	1.5351242946148378
YGL094C	0.6061377684731782
YGL095C	0.7523749752660229
YGL096W	0.7697678862150347
YGL100W	1.20960714167284
YGL101W	1.4325623240413052
YGL104C	1.1799148074621426
YGL105W	1.3996998352572319
YGL107C	1.2065379306594428
YGL108C	1.1157284901200943
YGL109W	1.5226753069690901
YGL110C	1.5514799325758761
YGL114W	1.5126161342273916
YGL115W	1.4397999807014679
YGL117W	1.5011953452608107
YGL118C	1.6144761735422992
YGL119W	0.9178511316542095
YGL121C	1.60002532544244
YGL124C	1.3296637977395123
YGL125W	1.6429275215502828
YGL126W	1.5693938735293371
YGL127C	1.611353621502632
YGL129C	0.8470791860938882
YGL131C	0.8597427714113873
YGL132W	1.367199137472342
YGL133W	0.8277109204995319
YGL134W	0.9785941650250236
YGL135W	
YGL136C	1.3490156970047806
YGL138C	0.9482356540160066
YGL139W	0.9992354440900587
YGL140C	1.1750182617595293
YGL141W	1.1821756253062674
YGL143C	0.7317398402349022
YGL144C	0.8417707529868409
YGL146C	1.0380540142598338
YGL147C	1.0109364979009245
YGL148W	1.1521958266095946
YGL149W	1.0223899296735544
YGL151W	1.3983181638486093
YGL152C	1.1047677687244193
YGL153W	0.6603045354270439
YGL154C	0.7834353794769737
YGL156W	0.7705327238275282
YGL157W	1.217960375452531
YGL158W	1.00187600164756
YGL159W	1.0550209026974904
YGL160W	0.9118609970600449
YGL161C	0.8157468162925794
YGL162W	0.869137599572941
YGL163C	0.8131032221145399
YGL164C	0.8572342432165289
YGL165C	0.9827778541905006
YGL166W	0.7389201612526399
YGL167C	0.8562960714745395
YGL168W	0.9671401733324754
YGL170C	0.799015428419737
YGL173C	0.9819500539344235
YGL174W	1.124215163067724
YGL175C	0.5590447531642958
YGL176C	0.713402123089986
YGL177W	0.8436697550731055
YGL178W	0.9266554986910327
YGL179C	1.0140368106593827
YGL180W	1.1559262482957602
YGL181W	1.0520250601255812
YGL184C	1.0803849276927175
YGL185C	0.9079824050684815
YGL186C	
YGL188C-A	1.9844702848199474
YGL190C	1.1632071372449204
YGL191W	0.9683634653156045
YGL192W	0.693769045141483
YGL194C	0.9349595238762423
YGL195W	1.094486565496152
YGL196W	1.2461991133890642
YGL197W	1.1370670446801945
YGL198W	1.1397496412329102
YGL199C	1.274865480614435
YGL200C	1.4325284757883539
YGL202W	1.0969398915732902
YGL203C	1.3186269876308783
YGL205W	1.052214461728832
YGL206C	1.2804412707674802
YGL208W	1.1794791453337783
YGL209W	1.1304381317059387
YGL210W	0.7565746396596358
YGL211W	0.863101550294358
YGL212W	1.3540731056150679
YGL213C	0.88076484264974
YGL214W	0.9724093090606772
YGL215W	0.8175908388776295
YGL216W	0.9005598386470371
YGL217C	1.3506140472398847
YGL218W	0.9180028490011092
YGL219C	0.7866468668642128
YGL220W	0.9854068438536684
YGL221C	0.9293590981633706
YGL222C	0.9593897487365245
YGL223C	1.1346404713814
YGL224C	0.8368750703588999
YGL226C-A	1.125245697744967
YGL226W	1.2966978317034696
YGL227W	1.7228944526727867
YGL228W	1.450134631054106
YGL229C	1.2441728201897084
YGL230C	1.1003142940250494
YGL231C	0.6600107318492592
YGL232W	0.6946604440309566
YGL234W	0.9481796456243086
YGL235W	2.1578075443954345
YGL236C	1.680530201195495
YGL237C	1.3132638988181036
YGL240W	1.0596645605430104
YGL241W	1.9423419489734495
YGL242C	1.0510407999610873
YGL243W	1.1811734027649388
YGL244W	1.1931808847621246
YGL246C	1.7634582154290084
YGL248W	1.5116425867613459
YGL249W	1.1276355088555572
YGL250W	0.68129093734132
YGL251C	2.9347229897522
YGL252C	2.730250348675275
YGL253W	3.485373883511199
YGL254W	1.0551060620445516
YGL255W	2.321826620638751
YGL256W	0.9668511888845374
YGL257C	1.174091489368886
YGL258W	1.4376938443016367
YGL259W	0.8982637090550091
YGL260W	1.3645414408373895
YGL261C	1.0682195988847452
YGL262W	1.1310517819351666
YGL263W	1.985486209631668
YGR001C	1.722870201167244
YGR003W	2.196521465837701
YGR004W	2.0575478253151513
YGR006W	1.4646871586960277
YGR007W	1.2581665946343508
YGR008C	1.0803336686198448
YGR010W	1.3286170669688409
YGR011W	1.0647067121910552
YGR012W	2.004059145031435
YGR014W	1.4959932048699456
YGR015C	0.5653077250415677
YGR016W	1.421427712108678
YGR017W	1.3062910972069013
YGR018C	1.1333928233275665
YGR019W	0.8073863699160667
YGR020C	0.8899319837268911
YGR021W	0.9427854100316903
YGR022C	1.0165461233367366
YGR023W	1.0662825469617239
YGR025W	0.7001642237448467
YGR026W	1.5982969493873904
YGR027C	0.9476003692294515
YGR028W	0.9264360611592175
YGR031W	0.7043360541665619
YGR032W	0.9511750980536662
YGR033C	0.5654931567831589
YGR034W	0.7095591473341429
YGR035C	1.1080608525007465
YGR035W-A	1.503943733603199
YGR036C	0.5231429243735835
YGR037C	0.8606261105709272
YGR038W	1.0214461345532602
YGR039W	1.2008382595959732
YGR040W	0.9431245135745477
YGR041W	0.889446053761707
YGR042W	0.9108920524297721
YGR043C	0.5113687795672696
YGR044C	0.9846419756024694
YGR045C	0.6305858349100315
YGR049W	0.6431828815144545
YGR050C	0.9708171306882233
YGR051C	0.6905397513407641
YGR052W	0.4695352084286274
YGR053C	0.8915370890413872
YGR054W	0.7082735721547629
YGR055W	0.7693920631269359
YGR056W	1.2912633262859528
YGR057C	1.1078853712031396
YGR058W	0.7757453896524311
YGR059W	0.6036491905163813
YGR061C	0.6243900730877439
YGR062C	0.5993516566069392
YGR063C	0.8532957879261309
YGR064W	0.5277127640854496
YGR066C	0.5609592328113153
YGR067C	0.4101147939542566
YGR068C	0.7520168624653505
YGR069W	0.5297780544877994
YGR070W	0.9017250032252501
YGR071C	0.9592283911579346
YGR072W	0.798994837767833
YGR076C	1.158468635970068
YGR077C	0.800304824447079
YGR078C	1.1674327244856302
YGR079W	0.7460188774078927
YGR080W	0.5917756852995725
YGR081C	0.9520848691323142
YGR084C	0.6935374798271952
YGR085C	0.9488603447316685
YGR086C	1.139920652494248
YGR087C	0.7009329901257015
YGR088W	0.8629586154158205
YGR089W	1.1042426614957235
YGR092W	2.286623019181876
YGR093W	1.0765557305029625
YGR096W	0.8232669830581703
YGR097W	1.114919759763655
YGR100W	1.1340815053105158
YGR101W	0.8569381096151987
YGR102C	1.312646724980514
YGR104C	0.7120455217561741
YGR105W	0.9499932542395112
YGR106C	1.231516420769301
YGR107W	0.8264499621786264
YGR108W	0.9715549192595717
YGR109C	0.38960313038082983
YGR110W	0.9936693602498249
YGR111W	1.27408484438542
YGR112W	0.9988633456853985
YGR117C	1.0193658975673856
YGR118W	0.8423234096504026
YGR121C	1.076081049064
YGR121W-A	1.9351562961970679
YGR122C-A	1.1166301978217021
YGR122W	1.0463656620515716
YGR123C	1.511863712011152
YGR124W	1.7492896018484698
YGR125W	2.1916821574043195
YGR126W	1.563120000801055
YGR127W	1.5876569885657386
YGR129W	2.295222977457005
YGR130C	1.992670264306349
YGR131W	1.9760956076344645
YGR132C	1.5366137255538712
YGR133W	1.5735297763029468
YGR134W	1.0959602118534593
YGR135W	1.919099978210885
YGR136W	1.8767221731591048
YGR137W	1.917397296547377
YGR138C	1.7628217743783838
YGR139W	1.8006023413862087
YGR141W	1.6869287961575337
YGR142W	2.0691522615871785
YGR143W	2.074386972449116
YGR144W	2.0159535200037357
YGR146C	1.9028312608156785
YGR146C-A	1.7011069998101302
YGR148C	1.7089775496832575
YGR149W	2.0380939454714158
YGR150C	1.9057339982222492
YGR151C	2.0114516361462695
YGR152C	1.7445537092809276
YGR153W	1.6436990849473978
YGR154C	1.4399066726123184
YGR155W	1.2751667169668948
YGR157W	1.6784841501807897
YGR159C	2.1241258062261097
YGR160W	1.1590345747951505
YGR161C	1.830621997108175
YGR161W-C	0.8079758848002205
YGR162W	1.2155403488479486
YGR163W	0.9255041527661364
YGR164W	1.8127856385923795
YGR165W	1.272139201143899
YGR166W	1.522032800732636
YGR167W	0.0
YGR168C	0.8854275138225133
YGR169C	1.5460010754911624
YGR169C-A	1.0627136715553231
YGR170W	2.0868186793882484
YGR171C	1.6354277607881336
YGR173W	1.4287625174739138
YGR174C	1.077367375515546
YGR174W-A	0.9229652402282124
YGR176W	1.2468536444042022
YGR177C	1.3240643974832744
YGR178C	1.3169428054398096
YGR180C	1.1815143102481418
YGR181W	1.3859308460295556
YGR182C	2.21859277546872
YGR183C	1.3219335239298309
YGR184C	1.5897054320170962
YGR187C	1.6572601017244801
YGR188C	1.1391415020785367
YGR189C	1.6250416977041118
YGR192C	1.1987303140439718
YGR193C	1.4132337494398295
YGR194C	1.2923633721993937
YGR196C	1.779171968506474
YGR197C	1.5150127767339767
YGR199W	1.5194968894012684
YGR200C	2.018772081912256
YGR201C	1.4622184785011079
YGR202C	1.534317404147958
YGR203W	1.3759413313667164
YGR204C-A	0.818023408735511
YGR204W	1.0049765220711433
YGR205W	1.4085549771322057
YGR206W	1.714592654930502
YGR207C	1.6568938563646438
YGR208W	1.8014428390022752
YGR209C	1.8678481974921988
