orf	gene	w.N	w.S	w.rat	w.exp.1	w.exp.2	w.6h	w.12h	w.18h	w.24h	w.42h	wd.6h	wd.12h	wd.18h	wd.24h	wd.42h
YPL184C	MRN1	0.972728390279849	0.971003862507906	1.00177602565606	0.971865743882781	0.97200946513742	0.966820342533833	0.96726074346494	0.971855711841037	0.977503104750872	0.952903238495607	0.994808540808537	0.995261690776914	0.999989677543625	1.00580055517295	0.980343579638793
YCL046W	YCL046W	0.976249130813934	1.02681464568737	0.950754973075409	1.00121271733799	0.997008225103327	1.00927762662264	0.990940072600908	1.00282410876488	1.01444594678446	0.999392409504524	1.00805514067589	0.989739797987793	1.00160943963155	1.013217200718	1.00239133874843
YIL146C	ATG32	1.07719378749991	1.09481677163946	0.98390325705994	1.08596953219726	1.08450195882909	1.07105113303979	1.08324755283646	1.0923938399949	1.08282555962566	1.08637325146382	0.986262598797521	0.997493503012662	1.00591573484078	0.997104916410283	1.00172548571213
YLR431C	ATG23	1.00818807852639	1.01009791370151	0.99810925738068	1.00914254431089	1.0089834039528	1.00388688909356	0.987642272700992	0.995790608257596	0.993878668180692	1.00209541775641	0.994791959523506	0.978694514733223	0.986769028688204	0.984874410244375	0.993173340444049
YAL051W	OAF1	1.00959481028569	1.0069431363025	1.0026333899975	1.00826810158003	1.00848909856433	1.01443546407361	1.01851242086915	1.00456291392111	1.00564691128618	0.994863448304263	1.00611678826684	1.01016031279088	0.996325195993881	0.997400304254645	0.986489045563841
YOR363C	PIP2	1.02757325903136	0.998530604324693	1.02908539265685	1.01294785025117	1.01537088199182	0.992068498788612	1.01997070939822	1.00416491024185	1.00751955070665	1.01101267678588	0.979387535639288	1.0069330905291	0.9913293265718	0.994641086860317	0.995707770152525
YIL088C	AVT7	0.994873981152136	0.994278720477203	1.00059868592445	0.994576306281225	0.99462591257379	1.00430866675516	1.00269305825436	0.995978600898434	1.00084609308818	0.975599961193862	1.00978543366906	1.00816101481794	1.0014099417092	1.00630397765094	0.980871249040059
YER113C	TMN3	1.01574988484416	1.00200126885312	1.01372115626837	1.00885215638926	1.0099985163348	1.00876145845483	0.996656905995027	1.00491239273456	0.998313303281255	0.973943365380159	0.999910097893081	0.987911756626584	0.996094805735667	0.989553619882501	0.964301778298166
YLL048C	YBT1	0.994176758074405	1.02573068223207	0.969237613045754	1.00983048296183	1.00720451645896	0.990723441517655	0.998172936667595	1.00843933054934	0.998012895051522	0.967730694035371	0.981078961502394	0.988455937416303	0.998622390157596	0.988297453771004	0.960808533144423
YOR129C	AFI1	1.02082012985582	1.00045145797497	1.02035948043105	1.0105844780346	1.01228326485578	1.00848252097098	1.00714304519624	1.00838935475002	1.00743527528678	0.999165221587717	0.997920058036412	0.996594611422239	0.99782786760307	0.996883780805792	0.987041133916269
YPL089C	RLM1	0.986160871647888	1.01220820347407	0.974266824022193	0.999099656804629	0.996931463345647	0.994113770778219	0.991335140140772	0.996233884562798	1.00072234198221	0.976778910188451	0.995009620919743	0.992228486306671	0.997131645254492	1.0016241474677	0.979785417655929
YDR371W	CTS2	0.993848315245388	1.01367608586603	0.980439737212801	1.00371324099191	1.00206231286965	1.0135256698649	1.00576464650679	1.01344306927009	1.01401242754816	0.994866698521174	1.00977612775467	1.00204381633229	1.00969383274108	1.01026108467601	0.992819194718668
YPR003C	YPR003C	1.01082890716676	1.0042875631551	1.00651341732353	1.00755292662234	1.00809818515183	1.00214045031867	1.0146827289047	1.00429023075124	1.00995404368959	0.981526288637692	0.994628097283371	1.0070763550916	0.996761762300627	1.00238311755522	0.973641559021219
YIL092W	YIL092W	1.07795733893927	1.10973531522114	0.971364364235324	1.09373092089541	1.09108605242805	1.07960344810235	1.11146375094949	1.09155976313928	1.08198328210159	1.09266431515935	0.987083228129373	1.01621315601059	0.99801490685264	0.989259114312868	1.00144650619242
YHR127W	YHR127W	1.02561827958316	1.00335379358364	1.02219006510156	1.01442495611479	1.01628199040794	1.01136137647512	1.00113453386867	0.997138242845437	1.00281632013156	1.00144902686126	0.996979983959186	0.986898565373416	0.982959100951581	0.988556436912111	0.985404677356597
YPL052W	OAZ1	0.986147400456402	1.00772433837053	0.978588452126682	0.996877493306347	0.995081070812108	1.00198330868254	1.00463141723879	1.01885960171126	1.00415727708725	1.00316883006766	1.00512180825676	1.00777821144976	1.0220509626835	1.00730258615505	1.00812773902829
YGR125W	YGR125W	0.978139160132031	0.98644559303462	0.991579431282129	0.98228359646633	0.981591639621349	0.978567170598569	0.966993497918695	0.966281759681155	0.964319975418341	0.96581925069978	0.996216544915205	0.984434130222027	0.983709555119581	0.981712388242448	0.98393182227219
YLR188W	MDL1	1.00192937335945	0.991326539018959	1.0106956022291	0.996613856031443	0.997497813178806	0.999666930025169	0.992655376525163	0.995083384506805	0.993462230747572	0.964353882772945	1.00306344726721	0.996028070970192	0.998464328470476	0.996837666599961	0.966772929255616
YML068W	ITT1	1.00377880755631	1.00265787983843	1.0011179563243	1.00321818714134	1.00331160212855	0.987171113004464	0.997911099487068	0.992911104781867	0.986264037667884	0.997510138048219	0.984004402688708	0.994709936759225	0.989725981355218	0.983100237126115	0.994217684647497
YDR537C	YDR537C	1.04191123790162	1.05132244590654	0.991048219277005	1.04660626361982	1.04582229269567	1.03564689433869	1.03850022718553	1.01608745604065	1.02787198388206	1.05096076457191	0.989528660717905	0.992254932235689	0.970840220778335	0.982099973610929	1.00491333175065
YBR058C	UBP14	1.02568244215603	0.999383400754325	1.02631526737572	1.0124475330287	1.01464143178214	0.993544875456521	0.997981989723474	0.998536196213972	1.00814130413534	0.994543099709079	0.981329741092232	0.985712303271706	0.98625969607224	0.99574671402431	0.980191689947295
YFL012W	YFL012W	0.996665752909794	1.02429249761261	0.973028461335788	1.01038470561115	1.00808516933344	1.00463324433627	1.01264209211202	1.02232366325704	1.00950799325417	0.993833842821761	0.994307652082484	1.00223418514585	1.01181624937471	0.999132298467993	0.985862973739512
YPL163C	SVS1	0.993332225276979	1.00987452010057	0.98361945519534	1.00156922092386	1.00019166024311	0.994216595291046	0.992965871588045	1.00657673724225	1.00225014080543	0.976900511057417	0.99265889418404	0.99141013006782	1.00499967073047	1.00067985304196	0.97671331394622
YPL100W	ATG21	0.996332598599261	0.979993406843156	1.01667275681858	0.988129231249731	0.989491753573189	0.969005453541422	0.980942158244388	0.971958487142353	0.991077035916552	0.95155901193005	0.980646481144858	0.992726585978787	0.983634990651045	1.00298321775492	0.961664418620813
YGL261C	PAU11	1.0106047631198	0.992730292240408	1.01800536461827	1.00162765628325	1.00311828383967	1.00630182942378	1.01339357717463	1.00494079198376	1.00696238711981	0.987655112863697	1.00466657755625	1.0117468011367	1.00330775181748	1.00532606183854	0.984584897688451
YIR018W	YAP5	1.00158376812212	0.99782777636348	1.00376416837415	0.999704008287978	1.00001705642095	0.992673469136656	0.995710907662915	1.00424502949942	0.99945681038681	0.973723811249993	0.992967379251223	0.996005717100303	1.00454236571405	0.999752728908639	0.973707203290052
YLR102C	APC9	0.98486582457694	1.00428418198507	0.980664479480549	0.994527610979357	0.992910755960878	1.00616266044381	0.99146206163462	1.00725035304467	0.995555745814635	1.0200983598487	1.01169907133397	0.996917582467401	1.01279274896429	1.00103379214808	1.02738171958014
YNL106C	INP52	0.996994736308637	1.00627293402846	0.990779640984	1.00162309204422	1.00085021000802	0.992900609167337	0.996490321654704	0.997088152699062	0.999460960601977	1.01111116168258	0.991291651574164	0.994875547069265	0.995472409351202	0.997841372209349	1.01025223512166
YPL046C	ELC1	0.987544171815812	1.01828439041376	0.969811755058468	1.00279649730348	1.00023818163461	1.00488857401615	0.997800088910186	1.01019698340415	0.986857133211847	0.995639902919898	1.00208624254103	0.995017525084372	1.00737984837459	0.984105085992528	0.995402816250031
YOR240W	YOR240W	0.984606725883714	0.982319169300376	1.00232873047257	0.983462282478414	0.983652930627289	0.990199085408888	0.989009076303409	0.98851212652561	0.997432485977425	0.992945351658804	1.00685008774663	1.00564006767094	1.00513476127876	1.01420512382417	1.00944684933291
YMR158W	MRPS8	1.00395044694637	0.985045024079209	1.01919244542638	0.99445281043729	0.996029487187897	1.00305332529138	0.99700420482618	0.99273102943193	1.00271978697159	1.00654075015528	1.00864848966569	1.00256562640491	0.99826861467202	1.00831309082495	1.01055316444201
YDR263C	DIN7	0.993466019200086	1.0067171266418	0.986837308027211	1.00006962570882	0.99896598425141	0.995499063070807	0.997231040366395	0.998033985183489	0.998283348336561	1.01613777588422	0.995429755568494	0.99716161228233	0.997964501197714	0.998213846989909	1.01718956591468
YGL199C	YGL199C	0.995185520783125	0.995772534856117	0.999410493810138	0.995478984550812	0.995430067913997	0.985650442530233	0.979401398059553	0.99050845357552	0.987268835933754	0.962776011180197	0.990126821185468	0.983849396380262	0.995006895120408	0.991752564600082	0.967196031357352
YKR034W	DAL80	0.979640055169909	0.990574886321431	0.988961126208106	0.985092298358815	0.984181488431964	0.992548358805665	1.00527387225972	0.98312707322192	1.0005964326248	0.986341919945569	1.00756889527943	1.02048698780259	0.998005034512838	1.01573876304973	1.00219515560798
YER067C-A	YER067C-A	1.00121474094208	1.00533502540838	0.995901580704777	1.00327276800692	1.00292946995731	0.999264203343514	0.991062235038251	0.99682640261055	0.998313032589957	1.00991845183689	0.996004511643065	0.987829298912477	0.993574663240216	0.995056443695954	1.00696856766995
YML030W	RCF1	0.997013126880695	1.00591635520566	0.991149136527221	1.00145484705204	1.00071318856641	1.00363222504546	0.998063651840407	1.01620334835373	1.01144894600814	1.01943114769933	1.00217421484337	0.996613731291416	1.01472707565908	1.00997958019327	1.01870461921236
YJR110W	YMR1	0.995664315983599	1.01588870237085	0.980091927058491	1.00572567331332	1.00404174748389	1.00977681587448	1.00698879823923	0.98609542766044	1.01001753005591	1.00800131342476	1.00402807909617	1.00125593385893	0.980481510839617	1.00426742287332	1.00394362679719
YER085C	YER085C	0.996149970363839	1.01944429475518	0.977149978168318	1.00772982689209	1.00579054478991	0.994829821549382	0.998390328549033	0.986725111594884	1.00033806810117	1.00334567803191	0.987198944599576	0.990732140605724	0.979156402106322	0.992664939953481	0.997569208847047
YER183C	FAU1	1.0048250084035	0.995053676577362	1.00981990424853	0.999927406829508	1.00074201287731	1.00418929418753	0.982929474583531	1.00689978814617	0.985204289338643	1.01850197948739	1.0042621967644	0.983000833730648	1.00697288750067	0.985275813633764	1.01774679825725
YJL191W.1	YJL191W.1	0.999586664014124	1.00318626202736	0.996411834821222	1.00138484562366	1.00108492420726	1.00018027010506	0.989138594534948	1.00842853401001	0.992506388549606	0.982226727833126	0.998797090325599	0.987770684625163	1.007033947455	0.991133821214833	0.981162241166439
YNR040W	YNR040W	1.00165537778311	0.997749775556795	1.00391441052856	0.999700669384768	1.00002618901586	1.00400616115021	0.985529680948883	0.986399541713398	1.00394657319532	0.990085023928165	1.00430678091683	0.985824768483344	0.986694889701779	1.00424717512009	0.990059095254821
YDR008C	YDR008C	1.00585134730788	0.991063411550407	1.01492128110585	0.998430001440019	0.999663078965227	0.991386786896067	0.98472632393738	0.984766959774373	0.972865876526039	0.97445124840265	0.992945710231269	0.986274773912168	0.986315473647687	0.974395676334736	0.974779672178476
YDR286C	YDR286C	0.986269080277032	1.00849430203109	0.977961975878994	0.997319782080367	0.995469437204618	1.01518451846021	0.999412027143771	1.00420095493069	1.00255698205961	0.986355077008925	1.01791274644386	1.00209786780629	1.00689966545732	1.00525127453936	0.99084415869031
YJR026W	TY1A-JR1	1.01594309181407	1.0017675589634	1.01415052097049	1.00883042734263	1.01001240390836	1.01362900220564	1.01678880915563	1.01980561771011	1.00665444721042	1.02550646609771	1.00475657229695	1.00788872103508	1.01087912306174	0.997843066512239	1.01534046723525
YNR063W	YNR063W	0.973861790492243	1.0216122434102	0.953259709614906	0.997451316384042	0.993480417059317	1.00110443379753	0.992906231879199	1.00311854648663	0.984286170545828	0.962387425874904	1.0036624518445	0.995443301913402	1.00568171098629	0.986801214633773	0.968702965201421
YDR513W	GRX2	1.00426028709745	1.00586804771128	0.998401618763519	1.00506384592059	1.00492987481343	0.98819874195162	1.00540362284084	1.00705142697489	1.00772662454308	0.979597117980091	0.983219868033838	1.00033806501113	1.00197756695992	1.0026493626582	0.974791517828009
YHR126C	ANS1	1.01369488731443	0.992704728636608	1.0211444129078	1.00314490879024	1.00489558262178	0.981393092220408	0.996424294190471	1.00198441949193	1.01207086657491	0.980058563518984	0.978316376448477	0.993300454858634	0.998843148892905	1.00889797446655	0.975283980214145
YJR094W-A	RPL43B	0.969172080492176	0.978274400837893	0.990695534567887	0.973712604597628	0.972954376033065	0.95398112654425	0.966055752510832	0.962631398466469	0.95005401533725	0.963920313826586	0.97973582968916	0.992136435278087	0.988619633679551	0.975702697953514	0.990714814148519
YJL148W	RPA34	0.990059805900536	1.00762205983684	0.982570594038855	0.998802333288803	0.997339902660321	1.01383659051167	0.984577553048687	0.988480017064067	0.982345361813475	0.9879444545301	1.01505228484335	0.985758162785546	0.989665306256597	0.983523294923491	0.990579492402581
YCR073W-A	SOL2	1.02502267660909	1.00339490186584	1.0215545989949	1.01415113666871	1.01595501947285	1.00981385064272	1.00735004223442	1.01255273551654	1.01555600014925	1.02269840353641	0.995723235059191	0.993293805835854	0.998423902420084	1.0013852604703	1.00663748289472
YLL017W	YLL017W	0.972938753009742	1.0124928911344	0.960933910281249	0.99251880129876	0.989228307773323	0.993871292864721	0.995581291522679	1.00383344218511	0.993538404832915	1.02349924423523	1.00136268609138	1.00308557401624	1.01139992599792	1.00102728888644	1.03464411217573
YDL037C	BSC1	1.01401613707012	1.01549220600222	0.998546449767531	1.01475390314854	1.01463090486995	1.02613408744994	1.01386528253001	1.01507594037147	1.00763398869712	1.021682960862	1.01121472335913	0.999124299383555	1.00031735499802	0.992983604764342	1.00695036585049
YDR497C	ITR1	0.968213310628342	0.987404412856079	0.980564091087839	0.977761778502524	0.976163852797855	0.987762866176368	0.98146797385869	0.992638762985044	0.985744327282591	0.981441032954211	1.01022855248971	1.00379048909218	1.01521534673334	1.00816410393163	1.00540603930501
YFL052W	YFL052W	0.994527141253732	0.979642833047455	1.0151936070006	0.987056931590266	0.988298058499794	0.989974135472845	0.989164369168226	0.997438069625399	0.989660628680064	0.980622112938395	1.002955456559	1.0021350719604	1.01051726369867	1.00263783881807	0.992233167418085
YDL117W	CYK3	1.01065463484871	0.983238017663243	1.02788400844246	0.996852075139946	0.999139341282226	0.996472960582658	1.00283127430583	0.992434739862859	0.99541262117103	1.00654075015528	0.9996196882499	1.00599808067315	0.99556871537187	0.998556000428937	1.00740778444732
YDR061W	YDR061W	0.993951939852364	0.975284499103918	1.01914050799084	0.984573978831596	0.986130805139522	0.985133541267553	0.996927876293102	0.990436093853875	0.99713038775989	0.97573109454436	1.00056832949884	1.01254745476431	1.00595396094993	1.01275313912236	0.9894540252257
YDL101C	DUN1	1.00012438801088	0.993439647910755	1.006728883948	0.99677641419352	0.997333630513678	1.00923387036108	0.991281568426177	0.993758823089179	0.99424015439266	1.00497123745104	1.01249774371682	0.994487383841452	0.996972649973081	0.997455537907253	1.00765802606438
YMR230W	RPS10B	0.972848054634428	0.954104751747609	1.01964491095185	0.963430823492338	0.964994007545565	0.957790188228271	0.968870575932809	0.983226918535593	0.969335345875674	0.958204240328763	0.99414526178058	1.00564623043796	1.02054750020504	1.00612864176582	0.99296392810348
YML020W	YML020W	0.961086813560027	0.996037298808896	0.964910465410618	0.978406006573538	0.975497951268734	1.00083643428468	0.986878961347937	1.00283985491458	1.00493171891832	0.981074665708392	1.02292548038385	1.00865995784723	1.02497311768006	1.02711115034716	1.0057167874442
YML016C	PPZ1	0.947576391233657	0.96134239493072	0.985680436263236	0.954434574671503	0.953288106761196	0.957527183527289	0.966610021155788	0.957332187864528	0.976818229120391	0.97046640610821	1.00324025233144	1.01275671146812	1.0030359474289	1.02345226696821	1.01802004999871
YGL010W	YGL010W	1.01668274118963	0.995002579510823	1.02178905072735	1.0057842462615	1.00759251499584	0.994527131867336	0.987863485331083	1.00224158234468	1.00150545001871	0.985815501973962	0.988807625058747	0.982182301028248	0.996477709876653	0.995745811033837	0.978387083371727
YPL096W	PNG1	0.998899636764108	0.994642757042305	1.00427980769142	0.996768924435152	0.997123727273964	0.997199382817249	1.00691778600445	1.00062837563506	1.00897209381537	1.02830183190403	1.00043185373415	1.01018175960396	1.00387196180108	1.01224272655484	1.03126804004083
YOL116W	MSN1	0.990084868646586	1.01111898003925	0.9791971945855	1.00054665185499	0.99879537595182	0.989310636167414	0.988995460264324	0.989719319076465	0.988774282838201	0.967132876915552	0.988770123145437	0.988455119439707	0.989178582769277	0.988234062854576	0.968299313554496
YMR316W	DIA1	0.983053380187608	0.969912436624365	1.0135485875498	0.976460802751232	0.97755648739117	0.969062206039215	0.9628184111664	0.958697929345197	0.962207718269074	0.956724684366107	0.99242304791839	0.986028736077891	0.981808923250184	0.985403321421608	0.978689924015892
YNL160W	YGP1	0.995498657302293	1.00506347334792	0.990483371150917	1.0002696327598	0.999472885278996	1.0096685797344	1.00154771034854	1.0121809826436	1.01013042199933	0.987617630133712	1.00939641339372	1.00127773307005	1.0119081390594	1.00985813116442	0.988138492479488
YGL066W	SGF73	1.00395044694637	1.0090757678717	0.994920776924282	1.00650984503757	1.00608282603048	0.993244310545468	1.00982062644729	1.00280214823547	1.00571632968177	1.00654075015528	0.986820263549829	1.00328936813291	0.996316283620694	0.999211616896044	1.00045515549312
YDR043C	NRG1	0.989260820609064	0.980292553843414	1.0091485615498	0.984766478030244	0.985514114671458	0.98923090364787	0.981969956526993	0.97758909181421	0.97256946016773	0.975048853084069	1.00453348658512	0.99716021862478	0.992711585562508	0.987614304371011	0.989380911514517
YMR194C-A	YMR194C-A	1.01099329033949	1.01328943113623	0.997733973407616	1.0121407096104	1.01194938267077	1.0022428639673	0.997732509572777	1.01380714109189	1.0016800608484	0.989339275296357	0.990220879815302	0.985764627486258	1.00164644250119	0.989664827565298	0.977656879126956
YBR222C	PCS60	0.99897402874291	1.00131470851669	0.997662393497395	1.0001436838807	0.999948646296967	1.00369727734646	0.988944324017899	1.00884150034374	0.994181051367337	0.979138805962253	1.00355308294501	0.98880224907351	1.00869656690656	0.994038224097737	0.979189090948043
YOL099C	YOL099C	1.00260903480265	1.00606636837873	0.996563513417459	1.00433621389832	1.00404814423006	0.995356332226565	0.984903286020619	0.997095352379686	0.998927373784324	1.02485466021794	0.991058888898472	0.980650973639325	0.992790400845423	0.994614512511701	1.02072262780171
YDR101C	ARX1	0.985531001547788	0.990475013104669	0.995008443937031	0.98799991481432	0.987588000172234	0.992996765150152	0.979157758866293	0.987729494452623	0.980774744751492	0.97445430065786	1.0050575412618	0.991050448673684	0.99972629515687	0.992687074204672	0.986701236232028
YBR161W	CSH1	1.02275139790833	0.987653480100482	1.0355366720363	1.00504924129208	1.00797817869119	1.00283581964232	1.00224988705195	0.996846083961312	1.01052751210688	0.97381392066853	0.997797698302902	0.997214709364356	0.991838054302469	1.00545074866955	0.966106153144087
YDR250C	YDR250C	1.00256223254479	1.01147022158026	0.991193028874791	1.00700637709008	1.00626432063349	0.995848848085281	1.00829592894284	0.994479170766481	1.00563863096006	1.01325389782558	0.988920100946096	1.00128057962899	0.987559953334362	0.99864177014055	1.00694606481495
YNL176C	TDA7	0.979761601724052	1.00763332953496	0.972339414552936	0.993599740788873	0.991279885369546	1.00814049213512	0.996868842370942	1.00400751006687	0.990402255806845	0.985606691185078	1.0146344153982	1.00329015945543	1.01047481078219	0.996781918461966	0.994276899725092
YDR536W	STL1	0.978610120713756	0.992439838458836	0.986064930881295	0.98550072050473	0.984348927080345	0.999203685493391	0.989798903631167	1.00194220492761	1.00328329150267	0.976008839845255	1.01390457125353	1.00436142058246	1.0166833814332	1.01804419888078	0.991527306013501
YIL069C	RPS24B	0.956960107880166	0.974171507301874	0.982332269736181	0.965527457259184	0.964094257716101	0.961849610385933	0.970095184536037	0.966821225239434	0.954820626870623	0.959119456910704	0.99619084175639	1.00473081033844	1.00133995980179	0.98891090014265	0.994839922792216
YDR351W	SBE2	1.00290752998504	1.00688974418211	0.996045034503447	1.00489666449091	1.00456486831315	0.998408639850294	1.00965924369467	0.994299195574819	1.00685917196172	1.00893566090592	0.993543590231835	1.00473937208874	0.989454170472882	1.00195294455655	1.00435093116496
YER024W	YAT2	0.975041354707072	1.00617046315333	0.96906179461013	0.99048362503338	0.987893033153819	1.01747490690235	0.994787659582962	0.990900067707979	1.00738785611634	0.983864725607252	1.02725060888115	1.00434538688051	1.00042044377522	1.01706664366348	0.995922324167317
YDR406W	PDR15	0.978063021492074	1.00628365475871	0.971955588135437	0.99207299723931	0.989724142082459	0.996285468904128	1.00484216393603	1.0097231979838	0.99675654894105	0.982582310937616	1.00424613075504	1.01287119670857	1.01779123188879	1.00472097488267	0.992784018454056
YLR390W	ECM19	0.972228003382479	1.00592495269143	0.966501527555514	0.98893296451671	0.986129003855478	1.00045528381297	1.00622187062375	1.00153994967098	1.00120304180985	1.02325906687287	1.01165126425115	1.01748238427413	1.01274806848049	1.01240739032209	1.03765233845899
YBL066C	SEF1	0.983259933329151	1.00243701752706	0.980869537075535	0.992802173154518	0.991205393122578	0.992971073725858	0.986754243320568	0.99311234199926	1.00895695391119	1.00903046981817	1.00017012510237	0.993908222607195	1.00031241757233	1.01627190309762	1.01798323215276
YJR082C	EAF6	0.957896518760892	0.967406246525465	0.990169871448807	0.962639639623408	0.961847491636932	0.97522927772156	0.979960639021402	0.976979534395722	0.97384414544321	0.977211008648329	1.01307824608498	1.01799323306982	1.01489643079515	1.01163935636827	1.01597292413296
YAL040C	CLN3	0.997219495578915	0.99336883552965	1.00387636486221	0.995292303341431	0.995613243212419	0.993209377417589	0.995121591708018	1.00140516055304	1.0043064196699	0.991670094848955	0.997907221911744	0.999828480906725	1.0061417708055	1.00905675277324	0.996039477788844
YDR256C	CTA1	0.96916057094455	1.02367555168289	0.946745840858734	0.996045170728201	0.99151316419283	0.985739489406987	0.988002927893304	0.994187019442535	0.989278668293416	1.0095076676577	0.989653399640822	0.991925825182188	0.998134470865104	0.993206630950444	1.01814852703395
YER174C	GRX4	0.984309832111405	1.01536185013056	0.969417781439043	0.999715285586018	0.99713106723854	0.997332322942494	1.01502482438799	0.999275977093494	1.00948501685731	0.977261732510669	0.99761635869944	1.01531389888972	0.999560566394395	1.00977251364679	0.980073497476217
YPL223C	GRE1	0.998684965608304	1.00617387187931	0.992557045576013	1.00242242524485	1.00179854539689	1.00058449492822	0.998064923882575	0.994619431533114	1.01166457940367	1.00489093508641	0.998166511172994	0.99565302885038	0.992215862778781	1.0092198198345	1.00308683787147
YDR419W	RAD30	0.997258871295526	1.0186963778328	0.97895594113834	1.00792063177136	1.00613578874755	1.00975104600487	0.993128393356743	0.996124836850255	1.00530500736114	0.983871159933257	1.00181603012758	0.985324004739718	0.988296901016527	0.997404930182224	0.977871149139813
YOL035C	YOL035C	0.975307447904161	0.997666177934871	0.977588966605051	0.986423465790407	0.98456203668798	0.989442304446796	0.988236046755321	0.998342264970044	0.983647431599497	0.984799925425461	1.0030603881204	1.00183752822979	1.01208284230149	0.997185758158454	1.00024161884027
YKR090W	PXL1	0.994853740244951	1.01792239667264	0.977337509712823	1.00632196816371	1.00440145714829	0.986809036203948	1.00039291145272	0.991215286552347	0.991437683290925	0.969370096108952	0.980609653195419	0.994108191117189	0.9849882223689	0.98520922195513	0.965122152312681
YMR189W	GCV2	0.960047335890528	1.00028694053126	0.959771938420632	0.97996061777151	0.976613282867414	0.986421859559389	0.984904655023489	0.992663675960041	0.999133040408785	0.967220872855572	1.00659336882596	1.00504513871509	1.01296282519742	1.01956448278592	0.990382672264844
YBR074W	PFF1	0.960247854755932	0.993898145544367	0.966143119454153	0.976928125352566	0.974128093415371	1.00237449348	1.00864736856588	0.99075444840989	0.994049260547162	1.01621928229235	1.02604732883317	1.03246834888889	1.01415285597631	1.01752548089289	1.04320909042814
YDL125C	HNT1	0.990161082915835	0.978990299476495	1.01141051494107	0.984559848406253	0.985491182248172	1.00387596303103	1.00322309995316	0.971855711841037	0.993523392963148	0.98227815229959	1.01961903550713	1.01895593404212	0.987096633499954	1.00910411344867	0.996739666466368
YMR015C	ERG5	0.95732242560464	0.982425161319474	0.974448195442064	0.969792574940326	0.967702993110384	0.994543343123045	0.974095689160376	0.982927114240484	0.969436008005706	0.96700200052033	1.02552171342851	1.004437149068	1.01354365834464	0.999632326598662	0.99927561184057
YDR500C	RPL37B	0.981617157984775	1.00726038801755	0.974541607773092	0.994356112987913	0.99222153079958	0.99482866226928	1.00375147866138	1.01499857696631	0.993049609304295	0.988006457179646	1.00047523143388	1.00944869302934	1.02075962897876	0.998686080704334	0.995751882529159
YNR057C	BIO4	0.977818627341187	0.990785141392793	0.986912890080913	0.984280532646432	0.983200590506265	0.991983408352321	0.992762274693621	0.989915961187646	0.989659222030407	0.965880284472489	1.00782589460057	1.00861719983873	1.00572542923922	1.00546458982533	0.982383751392117
YPL014W	YPL014W	1.00681097560406	0.989654570234951	1.01733575116522	0.998195914322069	0.999626621505032	1.01396362528504	1.00284933980895	0.99646743768028	0.989719635553013	0.976132242076927	1.01579620867681	1.00466183583815	0.998268399402373	0.991508401659997	0.976496844999254
YKR006C	MRPL13	1.00630415763216	1.01865963130743	0.987870851758984	1.01246304732406	1.01143395425938	1.01623482867873	1.017899908407	1.01894001951134	1.01177318947752	1.01082141305245	1.00372535211497	1.00536993532486	1.00639724304448	0.999318634049551	0.999394383385743
YLR137W	RKM5	1.01369335940004	0.994232251886776	1.01957400544625	1.00391564956373	1.00553869371761	1.00602832402453	1.00457141058455	0.996935590642566	0.997272289545125	0.968313626771203	1.0021044342338	1.00065320330557	0.993047165940483	0.993382551590369	0.962979975629996
YMR294W-A	YMR294W-A	0.970267034740156	0.989601386338666	0.980462485334582	0.979886525418921	0.978276679437835	1.00020964573606	0.989932154390122	0.991878503517765	0.990526247461652	1.00846227024327	1.02074027939965	1.0102518288706	1.01223812940352	1.01085811649281	1.03085588304402
YDR134C	CCW22	1.00085882709238	1.0024697283557	0.998393067423626	1.00166395388758	1.00152972112516	1.00712321429671	1.0048948878683	0.991586382186907	1.00426811955927	0.962150386710762	1.00545019154172	1.00322556678632	0.989939169058082	1.00259983965838	0.960680812976616
YGR259C	YGR259C	0.958119614747329	0.974082302833044	0.983612587930929	0.966067989699787	0.964738696207333	0.961878232058751	0.970023310670993	0.962152250766529	0.961248851979577	0.963676016847366	0.995663082013163	1.00409424700267	0.995946725308149	0.99501159569348	0.998898479594377
YLR325C	RPL38	0.954242123990307	0.975367037037546	0.978341575791405	0.964746761120679	0.962987991969423	0.955696031737072	0.943328257839281	0.968703698204284	0.951119833782603	0.95793090561839	0.99061854390359	0.977798833699615	1.0041015292749	0.985875125071945	0.994748546821762
YLR413W	YLR413W	1.0266679030018	0.988675769705705	1.03842729280946	1.0074927688239	1.01066357153873	0.997841033693933	0.992587538432611	0.995414672213803	1.00074772152244	1.00587752665043	0.990420045256272	0.985205620474389	0.988011728735089	0.993305115917271	0.995264452956373
YGR107W	YGR107W	1.02886350821767	1.00403454370289	1.02472919350285	1.01637321049203	1.01844434681153	1.00685177596535	1.03123630643247	1.01856596119683	1.01647869713241	1.01398134532435	0.990631950519367	1.0146236596823	1.00215742670326	1.00010378730893	0.995617824870698
YER088C	DOT6	1.10850692963671	1.05334405225114	1.05236928738305	1.08057354271331	1.08517973983349	1.07726302032597	1.07796148986788	1.08175482381533	1.06975854058268	1.12571087103746	0.996936328480681	0.997582716268556	1.00109319824642	0.989991424273192	1.03734969398728
