orf	hap alpha | chronological lifespan | nonrestricted diet medium (glutamine [25 mM], minimal complete [standard]) | Campos SE~DeLuna A, 2018	hap alpha | chronological lifespan | dietary-restricted medium (gamma-aminobutyric acid [25 mM], minimal complete [standard]) | Campos SE~DeLuna A, 2018
YDL187C	-0.8847627737980922	0.6249141591835529
YDL188C	0.9758109010434788	0.15726352248411338
YDL189W	0.054821740361199384	0.03493594896699759
YDL190C	-1.4881965118680511	0.0061452001968446066
YDL191W	0.7231313524044396	0.0999233937478158
YDL194W	-0.4384187777416664	-0.6065181512141646
YDL197C	-0.2810428945496709	0.059892004507895315
YDL199C	0.18695242528731756	-0.8815764860638254
YDL200C	-0.9563656415501924	-0.8012539428744938
YDL201W	-1.1010014811786821	-0.8755286084613553
YDL202W	0.31135083763687316	0.05097500012354116
YDL213C	0.11371698397834444	0.09664787716069913
YDL214C	-0.23065760081324738	0.058366327027290194
YDL215C	0.016015399203749666	2.1716527233869947
YDL216C	0.4712328365714045	0.9507580429310192
YDL218W	0.10042053354473605	-0.5742806027508527
YDL219W	0.31324442910253864	-0.005248717981050725
YDL222C	-0.4749000337187327	-0.198237191625164
YDL225W	-2.519293166157978	-2.207771378727018
YDL227C	-0.4668456738585603	-0.3421088396555672
YDL230W	-0.24680706138084213	0.3466761620573853
YDL231C	0.017503797937225795	-0.22033473341994567
YDL232W	-0.13419484542094745	0.5513651175300442
YDL233W	-0.22577145745444865	-0.3763167447405605
YDL234C	0.13205497828262572	0.15645588366688376
YDL236W	-0.3213879247572109	-0.0910642122084364
YDL239C	-0.2600693523140703	-0.03797084636781023
YDL240W	-0.8312883593757684	-0.5068161310016811
YDL241W	-1.1709147128928112	0.09345364881742586
YDL242W	0.09036370013610028	0.17007475165653446
YDL243C	0.01366846627257456	-0.10111880630935621
YDR001C	-0.6366183444587447	-0.8784769865056667
YDR003W	-0.008480142038422716	-0.08099849771502518
YDR004W	-0.9388080704061954	-1.389706343542137
YDR005C	-2.484011318814921	-1.8641178039905306
YDR006C	0.3762456742272168	0.7555852578018571
YDR007W	1.8478072979855091	1.42373962972235
YDR008C	-1.3267348753419392	-0.9929915391896105
YDR009W	0.3825363809702102	0.2549198527313913
YDR015C	-0.29920225171965287	-0.48519126541075586
YDR017C	0.3303532117897593	-0.090150170884528
YDR018C	0.15002737417140388	0.25371947854708576
YDR019C	-1.0939482232322046	-1.0983945343967885
YDR020C	-0.1131756663965228	-0.5354180355443487
YDR022C	-1.9385691208766138	-3.191441985008604
YDR024W	2.6753282258667372	2.239422369257686
YDR026C	0.05643839151287472	-0.2995298838997528
YDR027C	-2.778076110485201	-2.2958809770991224
YDR028C	-3.837463559259257	-2.0237239718225744
YDR029W	0.5248606790840634	0.5636089330656211
YDR030C	0.3318472364390002	-0.07545338079484609
YDR031W	0.19993444962753892	0.0351701566727136
YDR032C	-0.01329414616113669	0.7006400663504638
YDR033W	0.13217573352032244	-0.24483827932563312
YDR035W	0.31178272213523583	0.22472747568377285
YDR036C	0.026290282715518812	0.13079562227485314
YDR042C	-0.6444787696210855	-0.5797032977691159
YDR043C	-0.9928472519516208	-0.3611179191249743
YDR046C	0.06874715952354678	0.2757403282832989
YDR048C	-2.256552087345828	-2.2234072562883513
YDR050C	0.9632703572084179	1.0038634611072974
YDR051C	0.7025683338280966	-0.2263364202452247
YDR056C	0.35775511780609587	-0.27535380276023413
YDR057W	-0.1870889776229185	0.7971588524747789
YDR058C	-0.07956972268330262	-0.34426172157464563
YDR059C	-0.9374334664056638	0.19943691723283302
YDR061W	-0.8625171837411602	0.16066371804514498
YDR063W	0.08461227539256422	0.08141159703571299
YDR066C	0.6755330445350974	0.21381490899963693
YDR068W	0.42867844661297233	0.6543549107436206
YDR070C	0.38016180134855454	0.7104214300463895
YDR072C	-0.14290210082229549	-0.09800627490532197
YDR073W	1.0566323889161138	0.8998151370253772
YDR074W	-0.48728410666774535	-1.6616410540138467
YDR075W	-0.8767340127119942	-0.7236918798249496
YDR076W	0.21416866337307833	0.7923579509069865
YDR077W	0.14846226864135564	0.41298969842294725
YDR078C	-0.12926388940224992	0.1244896158204031
YDR079W	0.634792284091603	-0.2469909435947005
YDR083W	4.048483924570041	2.226210947481416
YDR084C	-0.4088599696966674	0.3151681985144779
YDR085C	-0.5734851198634768	-0.41281917418701397
YDR089W	0.48158100765194595	-0.0016266889779574477
YDR090C	0.518539651277392	0.24010098764944204
YDR092W	0.34691810237347226	0.08434968768708051
YDR093W	0.7548359458570699	0.7113410997093788
YDR094W	0.3549818651665173	0.44431133528732036
YDR095C	0.21452447017747012	0.23460074178842963
YDR096W	1.0963673341159266	1.1956062156374265
YDR098C	-0.8526372385744726	-0.8613947151931998
YDR099W	0.8723238964573362	0.9992749545595874
YDR100W	0.5915431174435279	0.7054352181066229
YDR101C	1.2836312939029004	0.200928795633344
YDR102C	0.33152558060183157	0.947286256761965
YDR104C	0.26076844722012843	-0.3006231310243096
YDR105C	0.5591427169909429	0.09262513353630314
YDR107C	-0.7822212928899698	0.06733880277786738
YDR108W	0.056294636380274626	0.39405892180795127
YDR109C	0.30209127074159053	0.08176462275657043
YDR110W	-0.24592814835861204	-0.7942852646161347
YDR112W	0.2907288003159004	-0.17785377226659782
YDR116C	-2.3898024676309473	-1.9607218598731806
YDR117C	-0.39872071335060416	-0.02162517233986089
YDR119W	0.05814827431666872	-0.47250195591566857
YDR120C	0.5107585033306457	0.307411265360765
YDR122W	-1.5127823578461688	-1.2697660850377914
YDR126W	1.5793164135854132	0.17986096764095355
YDR128W	1.3039454910582813	1.6603523928954524
YDR129C	1.3380003982466173	2.9104856132908843
YDR130C	0.18344767564887965	0.058234486058299256
YDR131C	-0.2925045463764647	-0.1883180556216101
YDR132C	-0.25771977720918393	-0.4097912705510295
YDR133C	-0.5015168457943872	-0.13587367227746933
YDR135C	-0.1458836822775895	0.12010295776914641
YDR139C	0.2295571895290659	-0.11374817153219782
YDR140W	0.46735044499177564	0.4004191352654794
YDR142C	-0.24089412987726888	-0.22355695294457872
YDR143C	-0.2607285858194214	0.6133215449066848
YDR144C	0.18800273343778465	0.2592704684854325
YDR146C	0.14299616016556968	0.29517183107940104
YDR148C	1.4602867527820942	-0.6613920505018515
YDR149C	-1.400452026985899	-1.1167598815999187
YDR150W	-0.101236577667255	-2.093304636930343
YDR151C	-0.6786679095781478	-0.22359815553250453
YDR152W	0.45879577918794484	-0.3364542895833639
YDR153C	0.28329571513032437	0.13306059868124415
YDR154C	0.7321099524612563	1.0712645709991755
YDR155C	0.7620290209887294	1.339425141285803
YDR156W	1.7222125269970026	1.0180984270012554
YDR161W	0.38601642541741615	0.9508427145759577
YDR162C	-1.6178303332751833	-0.990395512412366
YDR163W	0.07183165973315471	0.24907021215044556
YDR165W	-0.7417499735627395	-0.694146748412942
YDR169C	0.0846159773681672	-0.785248415499988
YDR171W	0.5126616739302966	-0.07363477656594102
YDR173C	-1.3459953523101469	-2.0083308677238954
YDR174W	1.0397955065696072	0.7525980688935295
YDR175C	-2.3063188984227594	-2.5257597644724763
YDR176W	4.062131760218674	3.1033821589509336
YDR178W	1.1362742533016321	0.788546712210272
YDR179C	0.6312012196116035	0.910644707547478
YDR184C	-0.2504863875733277	0.07739011139088063
YDR185C	-0.6880707590146236	-0.9255134879737926
YDR186C	-1.9241937908519875	-1.9839142473498788
YDR191W	0.2296588859052111	-0.24608395590217869
YDR192C	0.7950509581394564	-0.000909283202193116
YDR193W	0.4753708028479535	0.2913942528848047
YDR194C	-2.404114527447365	-0.5147692586013967
YDR198C	0.2755302800653498	-0.28316371795513506
YDR200C	0.38043941219203387	-0.21280879705764963
YDR202C	-2.272254386140184	-3.1025909162264806
YDR203W	-2.3709758244314414	-2.6032772426290807
YDR204W	-2.0838845661853793	-1.8792763967307742
YDR205W	0.4921052169563028	0.7892910207260493
YDR206W	-0.5932883823424195	0.29430666703426855
YDR209C	-0.45836364451882866	-0.41936067089939993
YDR210W	-0.16478824393228836	-0.4452878030745239
YDR213W	-0.22226827832881796	-0.5829393081522406
YDR214W	0.645638657901914	0.11049676550125138
YDR215C	0.6935390986264037	-0.21466751948741636
YDR216W	0.0954462127953663	0.054778523605251726
YDR218C	-0.12510071070219253	0.13628649616262206
YDR219C	-0.9700497734874534	-0.39808211887371125
YDR220C	0.4889885806902052	0.13359238748262983
YDR221W	-0.31167591991868	0.20158225059814489
YDR222W	-0.4853891827618229	0.017936739338181247
YDR223W	0.4041228537876119	0.09842970469855124
YDR225W	-0.14359211467790464	0.36168636675602517
YDR229W	0.553700325182097	-0.11597258798593743
YDR231C	0.2883631086408734	0.14577007850478962
YDR233C	-0.49710715795348775	-1.2457628497753745
YDR237W	1.4710627625343828	-2.80611821899254
YDR239C	-0.23231544484188565	0.10182405684105658
YDR241W	0.8659296501836734	-0.05522199306561218
YDR242W	0.6888677648235653	-0.25400162482259436
YDR244W	-0.931628915367026	-2.1904098508436465
YDR245W	0.04693615976497102	-0.309851319294617
YDR247W	0.2297951386943381	0.4584649579106651
YDR248C	0.27860817899092866	-0.01572979266024335
YDR249C	0.04999974701432506	0.47545864052912495
YDR250C	-2.3233155256313127	0.4283463700483157
YDR251W	0.21476065699007002	0.09217488599512011
YDR252W	0.3189849701871952	0.3916603258739943
YDR253C	0.8128960876633137	0.5221895257308041
YDR254W	-0.706431809804837	-0.6132335602987283
YDR255C	-3.555891028290182	-3.279144236603771
YDR256C	0.01472561186108046	0.1801234584872803
YDR257C	-0.4737500541502144	-0.6972827822429714
YDR258C	0.2077699198669931	-0.1931452262271644
YDR259C	0.6293273704685228	-0.06391798595143529
YDR260C	-0.2964321258698353	0.11396266018790654
YDR261C	-0.04550919034525684	0.45439449963584544
YDR262W	-0.21188298541851164	0.12454893485254614
YDR263C	-0.206632571826905	-0.13424020007786325
YDR264C	0.8285380743423316	0.052182223405115045
YDR265W	-2.004946533013691	-1.1609525973800774
YDR266C	-0.36210445968634497	-0.1182629126575123
YDR269C	1.4849776499187184	1.5539758782796889
YDR270W	-4.144280757753935	1.7957537786001154
YDR271C	0.11233264043770477	0.44036781697510197
YDR272W	0.4512480788600375	0.6110765384525134
YDR274C	0.009966029991641534	-0.1928705617882803
YDR275W	-1.0081626385174431	-0.5294702037856385
YDR277C	0.13115169613849437	-0.5828854818628654
YDR278C	0.24386925249397534	-0.27763096897442413
YDR279W	-1.0724319006256775	1.2815243708879858
YDR281C	0.2268458054932332	1.2926216788701794
YDR282C	0.05526962401493182	0.44695528450842237
YDR283C	-0.8847465774658153	0.15304280274941343
YDR284C	0.38384805470290867	0.12405203640844316
YDR285W	-0.6092430731180487	1.1259477390385209
YDR287W	-0.025997776828132067	0.09426447075079897
YDR289C	0.2576978084295276	-1.936857383572316
YDR290W	-1.1236445709557763	-0.5315737360990925
YDR291W	0.10035290552684244	0.4643125467102258
YDR293C	1.8902911713304194	2.291344155098588
YDR294C	0.2427367941875423	-0.1708484276938464
YDR295C	1.436763478521242	2.5962946821040016
YDR296W	-0.2556705427281865	-0.6669890483399159
YDR297W	1.9151146226881623	0.48346489665458114
YDR304C	-1.0650633116717985	-0.2753656329925858
YDR305C	1.613894757172025	0.8552196410887586
YDR307W	0.05299564940883574	-0.24780277501646536
YDR309C	-1.0192044936506786	-0.682274058315287
YDR310C	1.0232332317465371	0.21995119968092655
YDR312W	-0.6164284582528624	-0.5572067322787212
YDR313C	-1.0955786419675775	-0.06579273533161939
YDR314C	0.6235457150469287	0.0855139322696967
YDR316W	-0.9421596480271754	0.04944227394073458
YDR317W	0.17729266889840065	0.09664787716069913
YDR318W	-0.27496867438713846	-0.17045826892264349
YDR319C	0.6802719872831399	1.0266404174795838
YDR321W	-0.25633640655818335	-0.597280661332532
YDR326C	0.7483299484683781	0.9614017528026474
YDR329C	-0.7408699264240697	-1.2879948083198673
YDR330W	-0.8257475946073025	-0.09741247596028067
YDR333C	0.01895104365977535	-0.03192471927256765
YDR334W	1.801844288159146	0.7262903841341344
YDR335W	-1.419101557932644	-0.5582883044423335
YDR337W	-0.5819738661794475	-0.21304313365049218
YDR338C	-0.7534067205485356	-0.5376945384762962
YDR340W	-1.0846157874815994	-0.40820444218266516
YDR344C	-0.521836305157119	0.20404516217088287
YDR345C	-0.2995834546125022	-0.5243574873706669
YDR347W	-0.9046726504889051	-0.8093856622699327
YDR349C	-0.13805837184677958	0.967797946019895
YDR350C	0.5617124508965845	-0.30918911201065247
YDR351W	0.43870086994457086	0.07372344863469991
YDR354W	0.2620171848086516	0.7647133488927175
YDR357C	0.06463660082423218	0.7382598129814928
YDR358W	0.14707556550179	-0.0631461636229819
YDR359C	-0.19018329410801013	-0.6455163422113787
YDR360W	0.13006458786042724	-1.0098628622870014
YDR363W-A	-0.5325069520714705	0.45982339606608685
YDR368W	0.7123065936012037	0.5469159667928294
YDR369C	1.2709354266252029	1.3958505646300792
YDR370C	0.3141542369511238	0.8288130850159611
YDR371W	0.48786194583516657	0.21673147110232827
YDR372C	0.49717250599411206	1.21326414850773
YDR374C	-0.691890939363568	0.478862223889182
YDR375C	0.07638607397131372	0.15948024205019462
YDR379W	-0.7231511732262806	0.02795029302271188
YDR380W	-0.9710847669750919	-0.63152760430187
YDR383C	0.29302830567173277	0.3365557553743661
YDR384C	0.4965603158510971	0.4269429692251571
YDR385W	-0.5685066432718884	-0.2716028684441804
YDR386W	0.3107940189018931	-0.1458593807950631
YDR387C	-0.37399940177153	0.16622349644149279
YDR388W	0.5246443539882116	0.10555898336590831
YDR391C	-1.2547972125101754	0.22348790644439837
YDR395W	1.294563175509199	0.18648701866694178
YDR399W	-0.6359027626673308	-0.30043699301593196
YDR400W	0.1807192471910978	0.5223162842409411
YDR401W	0.46736333276458286	0.8640240638400136
YDR402C	0.49495786109845696	0.33959819142720893
YDR403W	0.3760836941110215	0.08773677095548994
YDR406W	0.26012384290447504	0.8034579150960194
YDR409W	0.03223021796458661	0.08364479505444043
YDR411C	-0.2044488027668966	-0.49116492731781597
YDR414C	0.919898821713032	0.9291732755367623
YDR415C	-0.10195062036482176	-0.27877517144988934
YDR417C	0.5479400488418826	0.6675626016920894
YDR419W	0.27549315439455546	-0.2005619063919655
YDR420W	0.8606365225986359	0.5181002956071503
YDR421W	0.858001405719688	0.9088738604498221
YDR422C	-1.161763863796941	-0.6936193122070424
YDR423C	0.5699588608530346	0.4475763643480297
YDR424C	-0.0596127320110343	-0.4295155834670286
YDR425W	1.5997497827067737	0.648218937702696
YDR428C	-0.08335757944546544	0.5693250823178746
YDR430C	-0.14390497796849908	0.5666763063968459
YDR431W	0.06894568417171598	-0.8339310876750231
YDR433W	0.37280560686272307	0.0486770010752036
YDR435C	-0.9953650852738646	-1.9909541625952716
YDR436W	0.4260930829317054	-0.5804265637550478
YDR444W	0.11914881619692937	0.7728497687625484
YDR445C	0.2956001018237854	-0.18813598184787536
YDR446W	0.6270997247519179	0.7527757258917079
YDR447C	1.699661057786814	1.5548679848328895
YDR450W	2.0118098727629907	0.25060824692769806
YDR459C	0.3175703594100625	-0.5662881786101583
YDR463W	-0.5567227847927293	3.278948104071472
YDR465C	0.3443020772828381	-0.11860087323485219
YDR466W	0.312320175525851	-0.16118729463567055
YDR477W	-1.287452876202689	-1.3787913273506012
YDR479C	-0.19810979160717387	-0.12970881454171243
YDR480W	0.5239151020871924	0.6120833522678982
YDR481C	0.2979213501305758	0.5525378481201383
YDR482C	-0.36429957436977267	0.9383238322120441
YDR483W	0.9476927582981667	1.8262416286265517
YDR488C	-0.3130135428509426	-0.6330353731903648
YDR493W	-0.3512743044210559	-0.021566437782128113
YDR494W	-0.5196315715132831	0.14460786452810534
YDR496C	-0.18910398709900927	-0.5815944542393519
YDR497C	0.7535120139826685	-0.28791522890155985
YDR500C	0.8879711949341754	-0.575906334015021
YDR502C	1.013350191698558	0.8772101574487133
YDR504C	0.3172788275747605	0.9446953749709628
YDR506C	-0.3855590819762321	0.5869473210674351
YDR509W	0.4829289294176175	0.6311512704625716
YDR511W	0.6350630612448507	-0.6563320929820462
YDR512C	-1.402182039070105	-0.5809082740595155
YDR513W	-0.08266447883145588	2.0018882756651095
YDR514C	-0.6126145265936206	-0.9341181684008365
YDR523C	0.053925321910095206	0.37547385551706064
YDR525W	-0.5810448447395483	-0.0019357068716512559
YDR525W-A	-1.35379557205668	-2.133883788861812
YDR528W	0.34460966273877497	-0.29973824105849944
YDR529C	-1.7560758186887375	-0.6695312452886113
YDR530C	0.23386448210012276	-1.1094561583064884
YDR535C	0.05250863026295464	0.2841820195805059
YDR536W	-0.21217405596342342	0.18086275985885372
YDR538W	0.08461227539256422	-0.3917124554987756
YDR539W	-0.4867596148171298	0.10238813910531686
YDR540C	-0.1741150005413761	-0.3480146857373504
YDR541C	0.25398416453837724	-0.1664053536450882
YEL001C	0.07783548734473719	0.30371001959184324
YEL003W	-0.16613853642720516	0.35518194972262057
YEL006W	-0.10732139823297694	-0.39900736576003754
YEL008W	0.27270771194327076	0.1452237747808452
YEL011W	-2.169688555113715	-3.989948298145851
YEL012W	-2.4447773741140923	-3.420059804701119
YEL014C	0.7744208091930058	0.13367341797519797
YEL016C	0.09138906344039124	0.683327855978139
YEL017C-A	1.01515857288082	0.015875923909903313
YEL037C	-0.1440404061150838	-0.3023745459282503
YEL047C	0.09702070367058177	-0.5577452316946937
YEL048C	1.392245649768328	0.8435787432305178
YEL049W	1.3160457013367581	1.1964619307884312
YEL063C	-0.7771505468073668	1.5888709354035961
YEL065W	0.16483834595935626	0.2737848431777836
YEL066W	0.3037248379158867	1.331309866952856
YEL067C	0.09646711960812512	-0.5927619714749899
YEL068C	-2.663865606401872	0.4629006163018388
YEL071W	-0.09653300524772507	-0.2971008056535049
YER001W	-0.45018333452505366	-0.13236995430435128
YER002W	0.5897676209503286	-0.48904501685446083
YER004W	0.1288066482060164	-0.5379959322786996
YER005W	0.5321279702655045	-0.8221818460085083
YER007C-A	0.24955558859839014	-0.1306267385340495
YER007W	0.5420991735220273	0.38770961433339374
YER010C	0.5151886251447813	0.5984894242428508
YER011W	0.14090742552682747	0.8117212250945052
YER016W	0.1781144948280963	0.5144646993049262
YER017C	-0.6665571825079354	-1.034187740400155
YER019C-A	-0.014063153118489527	0.38262501174841146
YER020W	-0.8331436396270653	-0.09167467110673996
YER024W	-0.23613927781498978	-0.28771754739275757
YER027C	-1.5074449396016072	-1.4604977355047692
YER028C	0.5235222273632621	0.4941876789583911
YER030W	1.3283497206087123	-0.7288987197994875
YER031C	0.6617976457159231	1.075464169351315
YER032W	0.6789838633147559	-0.11062946330735182
YER033C	0.5844897940248682	1.1546531828518725
YER034W	0.3395788787370361	0.4642679578815598
YER038W-A	0.3345422834083552	0.8993117644023796
YER039C	0.3726350383889229	0.5353590729664384
YER039C-A	0.9172524151282366	0.3460137457689851
YER041W	-0.39169067096120225	-0.17508815991300497
YER042W	-0.747316385474109	-0.42391782683187107
YER044C-A	-0.1240821863388729	-0.916937609252581
YER045C	0.48345527793138765	-0.33714949955933765
YER046W	0.052124126832359036	0.07428267275033357
YER046W-A	0.22721950803044585	-0.5864035526894603
YER047C	-0.26359892269417384	-0.1949208640575548
YER053C	0.2554462591249342	0.4291343137062693
YER054C	-2.6780479832036863	-1.8639692509902175
YER056C	-0.26591222076003956	-0.18420741221575182
YER057C	-0.06578509765502139	0.1622030097408353
YER058W	0.10353849575191348	-1.767152282708001
YER059W	-1.1065128094051084	-0.5844010477914123
YER060W	-0.21568730018996676	0.2901989035483004
YER060W-A	0.5800764500050081	1.422952498144892
YER062C	-0.7030729237620477	0.33830004000570213
YER063W	0.6406561559208899	0.7244606153705409
YER064C	0.554750841813236	0.9367786131152605
YER066C-A	0.04063676871310031	-0.10042715620919791
YER066W	0.37325493520123465	0.6386468715403792
YER067C-A	0.044487214193145996	-0.16123784726292464
YER067W	0.042783269879067866	-0.37213974218558576
YER070W	-0.6763729834641983	-0.34369427552497217
YER071C	-0.4056521868909065	-0.012911216530961587
YER072W	0.0028847321723181247	0.2504640494083653
YER074W	3.6479169322915186	4.0012664929137385
YER075C	0.2299744759794142	-0.42251108948340077
YER077C	0.5530972015422273	0.8816882134790606
YER078C	-0.12985329702780937	0.3553989018149212
YER079W	-0.8368841123471193	-0.26934550788157197
YER080W	0.2500984423640232	-0.8486507710552708
YER081W	-2.422912051688366	-2.4745483574751708
YER084W	-1.2670439314746684	-0.5108605782316423
YER085C	-0.11886150351240889	0.010319298177635477
YER087C-B	-0.005462432219741645	-0.6840620648467571
YER088C	1.4221505442314353	0.854046335613441
YER090W	-0.0893977521470902	0.09093289718062508
YER091C	-1.2500038722632925	-1.1681089523966008
YER091C-A	-0.6660736379291359	-0.7088427069424498
YER092W	-1.077563610356542	-2.250943537558711
YER093C-A	-1.9027836147466939	-1.8865905848528313
YER096W	0.09141229027751344	-0.4341140546715138
YER097W	0.15383362449192833	-0.13570488703008196
YER098W	-0.23923258697252173	0.012239570892623607
YER106W	-0.5599842628283072	-0.3442149243784984
YER114C	-4.8269748202301965	-3.2481104344719465
YER118C	0.10035156646429601	-0.01009715087745285
YER119C	-0.7136686297688646	-0.5736153748576542
YER119C-A	-1.0573560560305788	-0.21656027094421693
YER122C	1.007383181346262	0.464463394814001
YER129W	0.30499288442719813	0.3417508380180032
YER134C	-0.5018204746735949	-0.8652336932883552
YER135C	-0.007802045786997493	-0.26485712851070864
YER137C	-0.8220498510974065	-1.0046576968774095
YER139C	0.4385697035608468	0.5440593570463971
YER152C	-0.5521187450634687	-0.5062994943766719
YER153C	-0.02528240377322405	0.018307985201761856
YER154W	-1.835531468563627	-1.5959036962175952
YER167W	-0.9200263633304704	-0.9844216497489082
YER169W	0.07557528863498161	-0.23842434006048369
YER170W	-0.002910980225775338	-0.07844435263075905
YER173W	0.5735290565667475	0.259771724924615
YER174C	0.20296795371685805	-0.24953803506869085
YER175C	-0.7184973962235092	-0.09347519015620664
YER176W	0.7659624120628936	0.6935018360485714
YER177W	2.434068671963916	0.6888320201709663
YER178W	-2.8018764224024033	1.6088729192711255
YER179W	-0.6027586045147261	-0.06751116552969746
YER180C	-0.8393984080786622	0.1301517795004223
YER181C	0.08461227539256422	0.1724413284914685
YER182W	0.09735773047573462	-0.1762133854026624
YER183C	0.47264604641561675	-0.15173604351045608
YER184C	0.49151812255076704	0.3333745642617536
YER185W	0.049043377551896764	-1.14048789012709
YER186C	-0.6388335160058904	-0.5381056408199683
YER187W	0.6761754840763357	0.04908707272005457
YER188W	-0.05148808712775811	-0.05313456338898785
YFL003C	-0.04443133765809369	0.0367526398691705
YFL004W	0.812038762703724	0.6703408770545995
YFL007W	-0.1527026625828076	0.38938861566659927
YFL010C	1.2776230979981387	0.29294664567205125
YFL010W-A	0.5845551290778248	0.32745700521735405
YFL011W	-0.15563482129110415	-0.2436883055479552
YFL012W	0.10731871319413208	0.1635563474903162
YFL012W-A	0.682842914069664	-0.060593606287239435
YFL013C	-0.9459706774643375	-0.22887970692717802
YFL014W	0.43709281630698277	0.7741375512618222
YFL015C	-0.18322575097740923	0.40486922244756046
YFL018C	0.5830214457610243	0.3814136698742758
YFL019C	-0.0671114171550145	-0.05710208402682995
YFL020C	-0.2959458450557466	0.10144761929587112
YFL021W	-0.43072879650419066	-1.1154503276567302
YFL023W	2.0509556340290214	0.6145410237496394
YFL025C	-0.5442561478056863	-1.5689947531035946
YFL027C	-0.7099031362007955	-0.02232015602814417
YFL028C	-1.0260098789796601	-2.069744657703657
YFL030W	-0.013402099834483594	0.5342513184660836
YFL031W	0.6438692931358084	0.37735930650950145
YFL032W	0.05985869517069864	0.5940958258260022
YFL033C	-3.4011104745581107	-1.9924726453628987
YFL034C-A	0.14400906249357578	0.1735476417522086
YFL034W	1.2333436750258375	0.4819917026900054
YFL036W	-2.038399277489312	-1.4587127412079606
YFL040W	0.06360919492330183	-0.03151350759711234
YFL041W	-0.23165631183717258	0.03941644163438709
YFL042C	1.58041515672976	-0.3136317723570865
YFL044C	-0.19982023372212393	-1.0421627199692969
YFL046W	0.9074274448612759	-0.05511623453078676
YFL047W	0.31650303554698056	-0.27832471078968596
YFL048C	0.7755119555618446	0.698849275810476
YFL049W	0.6006468904998485	1.2461975567001256
YFL050C	0.35906505679086126	0.37408432278453
YFL051C	0.12976429038808435	0.563122040408654
YFL052W	0.4652103765828774	0.09664787716069913
YFL053W	1.110426464118721	0.6453660280221568
YFL054C	0.18680993470763632	-0.08147192391586604
YFL055W	0.4951794184072973	-0.3370752780269106
YFR001W	2.3756372472003475	2.7742943424962987
YFR006W	0.10902239847972059	-0.9691510105234666
YFR007W	-0.3066515362874177	0.17521492405575806
YFR008W	0.15169379521394294	-2.27084999228965
YFR009W	1.0564914929171871	0.5818614336402569
YFR010W	0.6598066908189971	1.1897958647518603
YFR011C	-0.36695293113283933	-0.3734662198866917
YFR013W	0.22530915270143587	0.968982248876173
YFR014C	0.010318204084804893	0.5265679973210172
YFR015C	-0.6561679666841396	-0.10421011163460492
YFR016C	0.5657036772551044	0.44961987281243015
YFR017C	-1.6325239366066078	-1.1910360068465817
YFR018C	-0.6107595318973159	-1.145672055711259
YFR019W	-0.5909449479424278	0.33967326699087635
YFR020W	0.46333989874391285	-0.4896774791316726
YFR021W	0.2619975077446257	-2.3188351712583466
YFR022W	-0.034243917485896044	-0.19558025289353712
YFR023W	0.06070654188081237	-0.5368362863588227
YFR024C-A	-0.09679944935921872	0.14949349600445908
YFR026C	0.07781226050761499	-0.46139505895910504
YFR030W	-0.7288397563438569	0.0917386878335324
YFR032C	-0.16641027696594377	-0.17929067259860992
YFR032C-A	-0.10706357116111054	-0.2016247350809111
YFR033C	-1.611658890511881	-0.31402918178566314
YFR034C	-0.5804154215131502	0.033004269514870364
YFR035C	-1.0832829023354456	0.4292697751078799
YFR036W	-0.00038281804022357907	0.3493316566231167
YFR038W	-0.5200900186274725	-0.1543351858142685
YFR040W	-0.660083767308377	0.6566725151961395
YFR041C	-0.9001880580110525	-0.17525882598138226
YFR043C	0.430628785348389	-0.6772569389467246
YFR044C	0.8902788267865593	0.6931474298007195
YFR045W	-0.21377608549919178	0.10885764037464567
YFR046C	0.7023330760702359	0.5099684840914835
YFR047C	-1.3626676432880849	0.09664787716069913
YFR048W	-1.0851205620100994	-1.1728365081740866
YFR049W	0.23749085410541246	-0.1789568913639032
YFR053C	-0.15415163630149772	0.118787914640961
YFR054C	-0.36550134781515586	-0.1811418970102719
YFR055W	-0.4452895724805725	1.7399893476227453
YFR056C	-0.04042274042752172	-1.0662962016844877
YFR057W	-1.034853861702063	-0.8196370288437917
YGL002W	0.41105732857647215	0.5101262676353199
YGL003C	-0.28802492835207455	-1.2250488030974145
YGL004C	-0.38352811400642073	1.1321340618028448
YGL005C	-0.05298047418919606	-0.17858496093346585
YGL006W	-0.9427135465267956	-0.4933333712631135
YGL007W	-0.5849466588663172	-0.7766664937997402
YGL010W	0.3531149202922793	-0.5260216520265986
YGL012W	0.5515724093861635	0.14935545011777346
YGL013C	0.11513845624349645	-0.050733448423067096
YGL015C	0.15100507188421475	-0.28984470296268977
YGL016W	0.8743373274936279	-0.36643815539886465
YGL017W	0.5057618922324818	0.7432691103435538
YGL019W	-1.8012592286920093	-1.7066925677116467
YGL020C	-0.7625197390369239	-0.04242635049407119
YGL021W	0.6190774088635158	0.12476382158518266
YGL023C	1.4498899679334327	1.1532329873256633
YGL026C	-0.023458464032185985	0.717532686792443
YGL027C	-0.8191573017831683	0.09664787716069913
YGL029W	0.14242558102809863	-0.3756018510242227
YGL031C	0.6438576265484888	-0.5633301211211892
YGL032C	-0.7438853579387316	-0.5037529770445394
YGL034C	1.019805179992151	1.168558250014667
YGL035C	0.7377563864005137	2.828538364502431
YGL036W	0.003778550847799318	-0.025116525980352872
YGL037C	-2.3967538775125092	-2.7000133226217
