orf	hap alpha | chronological lifespan | nonrestricted diet medium (glutamine [25 mM], minimal complete [standard]) | Campos SE~DeLuna A, 2018	hap alpha | chronological lifespan | dietary-restricted medium (gamma-aminobutyric acid [25 mM], minimal complete [standard]) | Campos SE~DeLuna A, 2018
YER044C-A	-0.00221685021971677	-0.009853022160215958
YER045C	0.004236696989824803	-0.004216926172641841
YER046W	-0.0003451043150659366	-0.00021741121753122636
YER046W-A	0.001514840750366047	-0.006639914407906854
YER047C	-0.003698862272539854	-0.0028343275500280363
YER053C	0.0018146785076623203	0.0032320867565372603
YER054C	-0.029346269903190846	-0.01905907717732771
YER056C	-0.0037234352069773005	-0.002730182532341141
YER057C	-0.0015975912667697857	0.0006372587045554937
YER058W	0.00020104316815088355	-0.01811792347420469
YER059W	-0.012652687972821815	-0.006620448141468661
YER060W	-0.0031899226006662385	0.0018815014398815017
YER060W-A	0.00526305228820516	0.012892951800244778
YER062C	-0.008367160739802756	0.002349090577452386
YER063W	0.005906558269417167	0.006102941394649376
YER064C	0.00499403182825333	0.008166875778905566
YER066C-A	-0.00046712840789219987	-0.0019157581645038967
YER066W	0.003066097387097526	0.005268749576649209
YER067C-A	-0.00042622717439693217	-0.0025068963512301715
YER067W	-0.00044432726816899526	-0.004557064859125739
YER070W	-0.008083541481176326	-0.004280547666326837
YER071C	-0.00520781851092466	-0.0010650193717917523
YER072W	-0.0008681482040374736	0.0014952405831291631
YER074W	0.03785108931989597	0.03795663440717395
YER075C	0.0015441053089571728	-0.005046722621414316
YER077C	0.0049764660875637875	0.007631344306023656
YER078C	-0.0022781536577315387	0.002515307898614788
YER079W	-0.009788565794610175	-0.003557806402768062
YER080W	0.0017578714958083747	-0.009189208659501683
YER081W	-0.026636096661673627	-0.02499449115809589
YER084W	-0.014357924663238868	-0.00590556430980569
YER085C	-0.00216139368399992	-0.0008391965090088676
YER087C-B	-0.0009568156898108263	-0.0075892487238751714
YER088C	0.014207957319781537	0.007362638766322507
YER090W	-0.0018484159310399912	-5.5555081582827834e-05
YER091C	-0.014176917181328123	-0.012294648291591085
YER091C-A	-0.007974137013885172	-0.007830140310215117
YER092W	-0.012345176035327159	-0.02282083804713407
YER093C-A	-0.021111049038709348	-0.019278978218561733
YER096W	7.223293980448834e-05	-0.005159514561171904
YER097W	0.0007353015584931589	-0.0022586915117150034
YER098W	-0.0034400316536049376	-0.0008205296181860826
YER106W	-0.006847206032819949	-0.004285608872076376
YER114C	-0.05217317623934433	-0.03251425578487957
YER118C	0.00016719011410784774	-0.0010376639571612208
YER119C	-0.008479713286690626	-0.006515601065564666
YER119C-A	-0.012130521938252467	-0.0030446833201591764
YER122C	0.009802104323420806	0.003575519277741114
YER129W	0.0023409859442673937	0.0023826356407365386
YER134C	-0.006229363060464204	-0.00935041055360329
YER135C	-0.0009816681598169442	-0.003514175054453214
YER137C	-0.00963098933073122	-0.010705745466586494
YER139C	0.00375990141710138	0.004349268300642707
YER152C	-0.006763654822881244	-0.005861226204238833
YER153C	-0.0011673527013279792	-0.0007615388162588626
YER154W	-0.02039666527497434	-0.016453223120644535
YER167W	-0.010671741686442787	-0.010509031698024304
YER169W	-9.599510170473641e-05	-0.0032572230224366724
YER170W	-0.0009297129729179373	-0.001702064249481008
YER173W	0.005193502811607844	0.0015857201078964649
YER174C	0.0012572293932532974	-0.0033652587872198096
YER175C	-0.008531006703330093	-0.00184817839299436
YER176W	0.007237619952394459	0.005801992394489537
YER177W	0.024957025144523016	0.0057565973094740736
YER178W	-0.03066163352313261	0.014700276445229412
YER179W	-0.007301575104136295	-0.0015957831945206144
YER180C	-0.009815273820298353	0.0003256900346661068
YER181C	0.0	0.0007367849733168159
YER182W	0.00013538818743487682	-0.0026524729317257524
YER183C	0.0041218762750731925	-0.0024145297139903377
YER184C	0.004322344297940794	0.0023012102335590806
YER185W	-0.0003778294753918193	-0.012026145099429918
YER186C	-0.0076847796932852175	-0.006170412424777405
YER187W	0.0062838611924191275	-0.00046233659261404794
YER188W	-0.0014457217314419002	-0.0014560288458447274
YFL003C	-0.0013707616367536028	-0.0005822390989566684
YFL004W	0.0077270645078197885	0.005576845679902102
YFL007W	-0.0025208703097727	0.0028457204866887166
YFL010C	0.012672719162145636	0.001908212126250621
YFL010W-A	0.0053106269128705315	0.0022436858893568183
YFL011W	-0.002552017071516174	-0.003308393810982791
YFL012W	0.00024119840656896705	0.0006504144442682613
YFL012W-A	0.0063546857534689406	-0.0015285378901785645
YFL013C	-0.010947334330401293	-0.0031644400425753696
YFL014W	0.0037442132296618942	0.006585848812671388
YFL015C	-0.002845100836316731	0.002996206818341069
YFL018C	0.00529433541107591	0.0027681963718788824
YFL019C	-0.0016116800530776758	-0.0014945969481802348
YFL020C	-0.00404246641684481	4.665809273623426e-05
YFL021W	-0.0054741939914704696	-0.011782756000863388
YFL023W	0.020887419198701247	0.005034417637551072
YFL025C	-0.006680134635934981	-0.016191642409037806
YFL027C	-0.008439714452152993	-0.0011564832794863332
YFL028C	-0.011797548178881534	-0.02105941130755446
YFL030W	-0.0010411545541495891	0.004253924767437578
YFL031W	0.0059406897163265665	0.0027287840750236363
YFL032W	-0.00026294411120615375	0.004835670722848842
YFL033C	-0.037026978004064	-0.020308253304442
YFL034C-A	0.0006309404640780305	0.0007475393982965834
YFL034W	0.012202362413189847	0.0037459112261741053
YFL036W	-0.022551622062323615	-0.015119595579592752
YFL040W	-0.0002231045479919392	-0.0012458514659391979
YFL041W	-0.0033595529142120013	-0.0005563443933053686
YFL042C	0.015889118085043234	-0.003988311329209472
YFL044C	-0.0030213751965153628	-0.011070330228895435
YFL046W	0.008740327721635147	-0.0014752925882089742
YFL047W	0.002463252155009963	-0.0036450928590370784
YFL048C	0.007339059671629017	0.005853974632969402
YFL049W	0.005481561131958481	0.01117472440025925
YFL050C	0.0029153658592418834	0.002696948095080123
YFL051C	0.00047962582970832935	0.004534575849062864
YFL052W	0.004042891110993169	0.0
YFL053W	0.010896678286521107	0.005334066216045049
YFL054C	0.0010855913550725021	-0.00173149514343486
YFL055W	0.004361236295632818	-0.004216204668226504
YFR001W	0.024336339210882026	0.02602928940264857
YFR006W	0.000259295748819215	-0.01036058645220555
YFR007W	-0.0041561872782526765	0.0007637469799011117
YFR008W	0.0007125712906858473	-0.023014347861771756
YFR009W	0.010323755786486566	0.004716740707631783
YFR010W	0.006109984211554507	0.010626445909604798
YFR011C	-0.004796736909053749	-0.004569959493430615
YFR013W	0.0014945480622145868	0.008479925976491384
YFR014C	-0.0007891863872947708	0.004179235523638039
YFR015C	-0.00786891433910154	-0.0019525321161214778
YFR016C	0.005110377971099584	0.0034312260206082893
YFR017C	-0.018240224284210446	-0.012517521229880209
YFR018C	-0.00738656469839231	-0.012076540156450514
YFR019W	-0.007176084916468259	0.0023624396595942464
YFR020W	0.004023022020199472	-0.005699644288601924
YFR021W	0.0018842689358006186	-0.02348080978144028
YFR022W	-0.001262546093036175	-0.002840737441349708
YFR023W	-0.00025393788674764133	-0.00615807308310126
YFR024C-A	-0.0019270402220482484	0.0005137100525979578
YFR026C	-7.223293980448844e-05	-0.005424712063900334
YFR030W	-0.00864086809167248	-4.7722024316305955e-05
YFR032C	-0.002666479003481847	-0.0026823871119714795
YFR032C-A	-0.0020360705263646373	-0.002899495600121274
YFR033C	-0.01801858600193049	-0.003992174529658701
YFR034C	-0.007064235360018141	-0.0006186768505431752
YFR035C	-0.012405929030758213	0.00323340357116199
YFR036W	-0.0009028576512672248	0.002456328461628318
YFR038W	-0.006423430704580213	-0.0024397958677191576
YFR040W	-0.007910509805517793	0.005443976105415766
YFR041C	-0.01046100992508558	-0.0026431936994782603
YFR043C	0.0036755492683285306	-0.0075230963793567526
YFR044C	0.008558167076683791	0.005798547226163223
YFR045W	-0.003169620783972019	0.00011869059801133779
YFR046C	0.006561719373598663	0.004017872349153213
YFR047C	-0.015373684472028143	0.0
YFR048W	-0.012425449511655131	-0.012340604663760597
YFR049W	0.0016239477942912414	-0.0026791424385361213
YFR053C	-0.00253626198658095	0.00021522237921240816
YFR054C	-0.0047813175118639716	-0.0027003827871228507
YFR055W	-0.005628865366813567	0.015974853766465957
YFR056C	-0.001328180441365748	-0.011304930796218462
YFR057W	-0.01189149310141887	-0.008907167283818514
YGL002W	0.003467652097100122	0.004019406156389777
YGL003C	-0.003958326733456899	-0.01284815820099181
YGL004C	-0.00497280625699088	0.01006591793256646
YGL005C	-0.0014615745650897267	-0.0026755269183631504
YGL006W	-0.010912735561585722	-0.005735183063248268
YGL007W	-0.007112368283329176	-0.008489452508201904
YGL010W	0.002852160725311685	-0.006052944474652945
YGL012W	0.004960269031838646	0.0005123681143018076
YGL013C	0.0003242633760621213	-0.0014326877075928751
YGL015C	0.0007052553492269081	-0.003757078221581861
YGL016W	0.008388829012238039	-0.004501639972215853
YGL017W	0.00447364828409611	0.006285777988359089
YGL019W	-0.02003260950723023	-0.01753019711106641
YGL020C	-0.008998632626551536	-0.001351934755741602
YGL021W	0.005677338721574483	0.00027331392091074335
YGL023C	0.014502618457496464	0.010271019705943976
YGL026C	-0.001147977959985424	0.006035595290428859
YGL027C	-0.009600263318504491	0.0
YGL029W	0.0006141199830478351	-0.0045907198744800735
YGL031C	0.005940565788377312	-0.006415618543767276
YGL032C	-0.008800689511582947	-0.005836471615660751
YGL034C	0.00993405660523506	0.010419995944169546
YGL035C	0.006938002350335378	0.02655659327395493
YGL036W	-0.0008586536438527509	-0.0011836666749439513
YGL037C	-0.02635823229628495	-0.02718622666311206
YGL038C	0.0	-0.0047382336976571834
YGL039W	0.0003205694085402315	0.0028668122405105666
YGL041C	0.00046832783670843815	0.004986602885743649
YGL045W	0.00832690824138799	0.00994755844530636
YGL049C	-0.0036058563430860467	-0.004404724005584016
YGL050W	-0.006757014579936996	-0.010186451708011907
YGL051W	-0.0023152051945204404	-0.00012081206638332124
YGL053W	0.00047222673166647856	-0.0020072962989428414
YGL054C	-0.0179659280950303	-0.01793868922720531
YGL056C	-0.012012961949060706	0.001415852674471817
YGL057C	-0.0028985147317452933	-0.0015989807289068418
YGL058W	-0.04229416133981455	-0.025157523115443114
YGL059W	-0.005325894229417344	-0.0002520026524170634
YGL060W	-0.0026735505487392114	0.0
YGL062W	0.004905945354023928	-0.003435926767367237
YGL063W	0.0012362807658941723	0.0007111067268953126
YGL064C	0.0075284176311945705	-0.004993716777516418
YGL066W	-0.022305623523508556	-0.03965174249392472
YGL067W	-0.0006043145717805033	-0.0055746775306715155
YGL070C	-0.0005703979958321934	-0.002234322174376983
YGL072C	-0.004927968342038313	-0.0019109884407300277
YGL077C	0.0023372224902334427	-0.005242526637768037
YGL078C	0.010251846942816327	0.0006865790088716539
YGL079W	0.0	-0.006777233745983878
YGL080W	-0.010851710213041302	-0.010431381622150335
YGL081W	0.0022747638510488104	0.005256957062269088
YGL082W	0.005070201234684079	0.008766794972643037
YGL083W	-0.004341280477326089	-0.006731531207390767
YGL084C	0.00782072411559223	-0.003896781732784056
YGL085W	-0.00032007597353067465	-0.0032111060377808037
YGL086W	-0.0015904006967737288	-0.012414291922985694
YGL087C	-0.004870163404273606	0.0028487484495289947
YGL088W	0.00220524298803289	0.003175010859648256
YGL089C	-0.002990334526797235	-0.0014215040362900652
YGL090W	-0.003115193623926876	0.00036918649792159076
YGL094C	-0.0004573147976289925	0.0017030341435755368
YGL095C	-0.0008975965452047421	0.01057774866196532
YGL096W	0.010434213771898949	0.010441477017695731
YGL109W	-0.0153416929707406	-0.02196220049516491
YGL110C	-0.0010504969256996482	-0.007701782625573338
YGL114W	-0.0008846459263526165	-0.004961278735703346
YGL115W	-0.00300197364428042	-0.008051328141545909
YGL131C	-2.062162204935589e-05	4.980254717109429e-05
YGL140C	-0.0028871473943348604	-0.008673250474529218
YGL141W	0.002723249774479544	0.0049439739143596305
YGL156W	-0.005183174180713805	-0.0008061173194485703
YGL158W	-0.008718293782763543	-0.0015708094177538205
YGL168W	-0.011179060683285297	-0.012133687709760657
YGL170C	-0.011525212697021177	-0.00325739715412488
YGL194C	-0.003754225537733584	0.00471016388411391
YGL195W	0.013129216836599492	0.008984470347989916
YGL196W	0.005150535295633834	0.0072719641342638575
YGL199C	0.004831774956099384	0.0005765071508244037
YGL202W	0.005051713998620126	0.01396732693305099
YGL203C	-0.004604478248239192	-0.0015883546570110343
YGL205W	0.0023641702852828586	-0.002332358944926352
YGL206C	-0.021306461421290758	-0.013896929151370727
YGL208W	-0.006266693896369689	-0.001450539503162332
YGL209W	-3.0078070754573647e-05	-0.003561628490787539
YGL210W	-0.01054263993051565	-0.011231821962319491
YGL211W	0.014224269857756591	0.009841421298687376
YGL212W	-0.02895116422068194	-0.03426632073420736
YGL213C	-0.005450012808894558	0.00637611297425894
YGL214W	-0.008056382585262725	-0.0021165749847358523
YGL215W	-0.01257293250249863	0.0004916929004136587
YGL216W	-0.00021026248154818643	-0.0073277154296611385
YGL217C	-0.0018621168749425468	-0.007052270614073916
YGL220W	0.003956011695347547	-0.0022398002100450093
YGL221C	0.001631402066631621	-0.0008721902707245575
YGL222C	0.003498621241992516	0.0036107351988134582
YGL224C	0.002198663708880818	-0.005913936385510225
YGL226C-A	0.004200583594809023	5.596561591772985e-05
YGL226W	0.0037223516298448235	-0.0007457059634344851
YGL228W	-0.0026841590030106067	0.003778689591723162
YGL229C	0.0044393887231043505	0.0012364137638171185
YGL230C	0.0017026500157520737	-0.0001873735299048017
YGL231C	-0.005050175533847559	0.0013317174558663027
YGL232W	-0.016180745352752504	-0.02033985026494926
YGL235W	-0.01800412249640633	-0.008972651875354145
YGL236C	-0.012537136492660597	-0.008057830680779098
YGL237C	-0.028615115140315152	-0.021988393933231213
YGL240W	-0.018226607215581874	-0.03854718203353395
YGL241W	-0.009518389995965352	-0.011762536128459039
YGL242C	0.00037630234449805445	-0.00028375122038895844
YGL243W	0.0027013794641482748	-0.0018487111612494724
YGL244W	-0.004525418400608026	-0.010127696216106825
YGL248W	0.0009511658949070728	-0.0019928488156206025
YGL249W	-0.0021324519944874824	-0.004376174301552002
YGL250W	-0.002032031069542188	0.001564409936869105
YGL251C	0.0004285242005195107	0.003945920381734148
YGL253W	0.009014464938943574	-0.007946277018980825
YGL254W	-0.0016303594290926113	-0.003689462218706456
YGL255W	-0.0025536914592696473	0.006432232012489037
YGL256W	0.00815002911477419	0.00522968341108816
YGL257C	0.005265067142012542	-0.005468024695526398
YGL258W	0.005905726978002308	0.002848944336965864
YGL259W	0.002261166996794283	3.5740730229558496e-05
YGL260W	0.0033541190771295302	-3.247612026392212e-05
YGL261C	-6.922727060759909e-05	-1.7321071040849248e-05
YGL262W	-0.001160653270581435	-0.001298809259364448
YGL263W	3.0078070754573647e-05	-0.004798634357524266
YGR001C	-0.0023824145962348512	-0.0073735244727889905
YGR003W	0.002375479795880476	-0.004137715327690169
YGR004W	-0.008776291182824535	-0.00618281316272525
YGR007W	0.002412052095286274	-0.004324220005476825
YGR008C	0.014903958651223766	0.006749504253560008
YGR010W	0.004406549375683401	0.006597581652251045
YGR011W	0.0014121900238911154	0.004179229148274143
YGR012W	0.0060157885019975	0.0011895106136714205
YGR014W	-0.008653358360838442	0.0037140615365790436
YGR015C	-0.012359163492402013	0.005917978267337561
YGR016W	-0.005632107024593275	-0.005103124282273099
YGR017W	-0.0002921694610568458	-0.002820395710448241
YGR018C	-0.006312929667186561	-0.002151428729254455
YGR021W	-0.0010448793436918986	-5.596561591772985e-05
YGR022C	0.004518150751077296	0.008144094103793126
YGR025W	0.007495984788659726	0.0021076350386269567
YGR026W	0.002996905439934622	0.00036189598606655403
YGR028W	0.00010263575681543607	-9.519226147648718e-07
YGR031W	-0.0008920938691123533	-0.0055067522155257224
YGR032W	0.0021951651047321776	-0.002599733989517977
YGR033C	-0.004895506147909362	-0.0051967685997583064
YGR034W	0.002297590285586345	-0.003966833758601893
YGR035C	0.00021793677273988375	-0.00023144700976052753
YGR038W	-0.010478279994301176	-0.008491576560862323
YGR040W	-0.0015557132796640764	0.004475199498406274
YGR041W	-0.0037585018999029274	0.0038482655216635587
YGR042W	-0.0036627591436153004	-0.011461637833765026
YGR043C	0.0015709018206997178	-0.00853063103717571
YGR044C	0.0006719451818319282	-0.001182087600395473
YGR049W	-0.00205949005534957	-0.003248097841080738
YGR050C	-0.002727715283170831	0.0024630367193532034
YGR051C	0.004703253879504238	0.00740146430008354
YGR052W	0.008645683113944083	0.015617610627931627
YGR053C	-0.01161130388705	-0.009054443532628773
YGR058W	-0.05093963492507264	0.0017142261938595318
YGR059W	0.0026736056353113755	0.0008464435128793107
YGR062C	0.004603258913676946	-0.01237213817326624
YGR066C	-0.0074540188255776555	0.0030379903757272366
YGR067C	0.001329913668469772	0.008059779107920896
YGR068C	0.0045154125931897195	-0.009146235433468677
YGR070W	0.0068797761434318955	-0.004245787035363175
YGR072W	-0.0012554324498273445	-0.0060699869008126045
YGR076C	-0.0006619005837593117	-0.014018551884026963
YGR077C	-0.014375691298166023	-0.011606948361327047
YGR078C	-0.03067116031736997	0.007431166228795288
YGR079W	-0.0009229610932814398	0.0007013767421358546
YGR080W	-0.007112153588864075	0.0015549168461575485
YGR081C	0.02222008264253843	-0.012590875804629524
YGR084C	-0.00903064411743416	-0.00013687880138560544
YGR085C	0.00922028802613279	-0.00752418900468067
YGR086C	-0.0029722912790997426	-0.0038796509393731133
YGR087C	4.526725824386714e-05	0.002237656591786496
YGR088W	0.003538781253887978	-0.003110322143845032
YGR089W	0.010337849543174626	0.002129424181618815
YGR096W	-0.013714516977028683	0.002887249187604751
YGR106C	0.001556676281747523	0.006092236238271705
YGR107W	-0.003871241797054303	0.0022619822697499924
YGR108W	-0.004669575666275588	0.0037594254381662882
YGR109C	0.0020076196379267656	0.0010011793232769153
YGR110W	-0.003215797936255765	0.0032649113870016054
YGR111W	0.004024429688102652	0.00644912963277708
YGR112W	-0.02053025049695756	-0.010081057858965806
YGR117C	0.0009922663479873955	-0.0011696784395802554
YGR121C	-0.008143737315370988	-0.001967923160051085
YGR122C-A	0.006565158536965704	-0.001050808774877932
YGR122W	0.006907406039627296	0.010168195175479875
YGR123C	-0.0028178852191590043	-0.0004240050064361449
YGR125W	0.004027601403843987	-0.0025610400343208306
YGR126W	-0.0020480062963402473	0.0018878628573770796
YGR127W	-0.006958046053875944	-0.0066469011550909785
YGR129W	0.0035628856399094804	0.000369957388912337
YGR130C	-0.0003255442901982325	0.0036259036359432306
YGR131W	-0.0012919642253645617	-0.005236910319157358
YGR132C	-0.007993023631547979	-0.008776816982292563
YGR133W	-0.006166025978878983	-0.006164615993952064
YGR134W	0.004945443062024797	0.010360240251138655
YGR135W	-0.02797952858193709	-0.013399739598140486
YGR136W	0.011930840519018918	0.0033721115389262757
YGR141W	-0.008314850396007541	-0.013693135498955698
YGR142W	-0.012238104370744886	-0.0051308014593843335
YGR143W	-0.004753108609983146	-0.006246208931768315
YGR144W	-0.00020104316815088182	-0.005709820052674397
YGR146C	0.000608906519630548	0.0006522828730014998
YGR148C	0.009484008443680874	0.004867243288180656
YGR149W	0.0042742245425679585	0.0049130159869332736
YGR150C	-0.0075505020447845655	-0.0023600546753389396
YGR151C	0.0006687474816551089	-0.0018327939106094326
YGR152C	-0.028957913999556575	0.0026315024968276216
YGR153W	0.0033671728684930846	0.003766746843596144
YGR154C	-0.0010025164821919202	0.00432892099388602
YGR161C	-0.003649275218356462	0.000873614565346419
YGR162W	0.012682736851615386	0.013989884670025817
YGR163W	-0.004463330975064062	0.0036928458537605242
YGR164W	-0.007011424706533993	-0.005787728128158316
YGR166W	0.00030549115289725537	-0.016792113800455616
YGR168C	-0.0013035662082100021	0.0011709884971475692
YGR169C	0.006866441912535962	0.008678784308176517
YGR170W	-0.007337620837859368	-0.007642074013715628
YGR171C	-0.030441446753567736	-0.016143075923465502
YGR173W	-0.0028531108422080956	0.005653208103195863
YGR174C	0.0009010254999928073	0.0039496582622724
YGR176W	0.0018407320916280952	-0.0007061677633631268
YGR177C	-0.0003287563494036635	-0.0027575267124889166
YGR178C	-0.008556999310024616	-0.007840806229192365
YGR181W	-0.003578901765931909	-0.0013188952758836255
YGR183C	-0.019289287227389765	-0.015308762411232555
YGR184C	-0.017994417758947376	-0.007745070503698544
YGR187C	0.0010263523487597011	0.008970390108032082
YGR189C	-0.0026273332719151336	-0.0019538989978421777
YGR192C	-0.002438087122381253	0.004310147866129377
YGR193C	-0.013427093593647816	0.014791931240267892
YGR194C	-0.006890439112056373	0.0008237035557454205
YGR196C	-0.006507648507062848	-0.006918074153850182
YGR197C	-0.006183694725623027	-0.005251415470394512
YGR199W	-0.00845874005131364	-0.007348593914621518
YGR203W	-0.0026561729306074644	-0.0009626990335280788
YGR205W	0.015227129473052534	0.010959251088034208
YGR206W	0.009768046974840315	-0.0002636834111121797
YGR207C	-0.0002736061747512994	-0.003939369360947971
YGR210C	-0.0013864166785753215	0.007252978718493879
YGR212W	-0.005745325862373089	-0.0007367930471453409
YGR214W	0.0014588264866937546	0.003926014228205789
YGR219W	0.0017904398949572802	-0.007612536015852564
YGR221C	0.002213136996759592	-0.005559050749500835
YGR223C	-0.01111623583218713	-0.012605525882457988
YGR224W	-0.0039667054761393815	0.0016793134002157785
YGR225W	6.279379842126422e-05	-0.006569888911263202
YGR226C	0.0036859706587287085	0.004073964774427203
YGR227W	0.0002932330707753094	0.009184269366296243
YGR228W	0.0020609319128529605	0.002602964555572462
YGR230W	0.00273307547824296	0.00012027622686840243
YGR231C	-0.008555505867730184	-0.0017248621244249883
YGR232W	-0.0001531838100354919	-0.008956205351537396
YGR233C	-0.009559198820399312	-0.003636804754304378
YGR234W	-0.001071241400692539	-0.009019925739657233
YGR235C	0.0021427414607401002	-0.0025962594447942024
YGR236C	0.0012502653947810884	0.0029935606917132823
YGR237C	-0.03368329707142359	0.0009301555987092313
YGR238C	-0.011137902701865425	-0.006056068509622851
YGR239C	0.002776382444298494	-0.011142561481913608
YGR241C	-0.0003056147703882989	0.0051370414879844
YGR242W	0.0006932126403095158	-0.0038807824311886856
YGR243W	0.00038282535706724496	-0.007176356409219161
YGR244C	-0.02184436385513827	-0.0064816505165632
YGR247W	-0.005459720786706397	-0.007569493476447059
YGR248W	-0.009714968724868572	0.003498329985393691
YGR249W	0.003449810346562013	-0.004320780588002492
YGR250C	0.0014723546531945327	-0.0033803871317546275
YGR256W	0.0065685219240067885	-0.0027434847562034315
YGR257C	-0.0024071004956681733	0.0047033220870193425
YGR258C	-0.007041977404329187	0.0040638054885244876
YGR259C	-0.006068854257845073	0.006987868957707734
YGR260W	-0.007549165391811481	-0.00334943635080828
YGR261C	-0.013582121785355962	-0.009016287895716181
YGR263C	0.004493079373020144	-0.00032984665683639426
YGR266W	0.0	0.0010354128429839685
YGR268C	-0.003484324294873082	0.0004179831452753545
YGR269W	-0.0061957256352557525	0.0007328082642379776
YGR270W	-0.016589687479328184	-0.005987331203302613
YGR271W	0.0054540351252065095	-0.004525759682927887
YGR273C	0.006004545011539142	0.0026984156280586654
YGR276C	0.004115588836168846	-0.004822898866696752
YGR279C	0.008244935952513723	0.004992656925831868
YGR281W	-0.010719489622321074	-0.009851410824756017
YGR282C	0.012196620092006318	0.020825023603811547
YGR283C	-0.0018198040494385558	-0.0009674032609089684
YGR284C	-0.015086584706611656	-0.007532263746974591
YGR285C	0.0010741943241227882	-0.0008542225836709102
YGR286C	-0.0026211252840492986	-0.0064417829206733
YGR287C	0.004409252813029726	-0.00015753423519564679
YGR288W	-0.0021790007328811333	-0.006472472284602402
YGR289C	-0.0071503608815490114	-0.0037354406014322864
YGR290W	0.0005356644337503077	0.0008086410031750424
YGR291C	0.009644580445435914	0.00405065882412293
YGR292W	-0.00690644353838253	-0.008547625351085886
YGR295C	0.002477550952531158	0.0021408934360035445
YHL002W	-0.001493702261154424	-0.005707643187135959
YHL005C	-0.01783620843231753	-0.002471010513462329
YHL006C	0.03599053343967298	0.04385534565413405
YHL008C	-0.004456683281330073	0.002095125463396766
YHL009C	-0.0071029443362087	-0.009694828493678816
YHL010C	-0.007332239832305239	-0.0013042883640924704
YHL012W	-0.002120881002638816	-0.0005911502228959364
YHL013C	0.009481622184451918	0.009807986535131416
YHL014C	0.0015555124416491237	0.002875942072581834
YHL019C	0.0058306136204661985	-0.006192377222445672
YHL020C	-0.019017132644345482	-0.012603552706927267
YHL021C	0.004352333648773241	0.008227546805964046
YHL022C	0.005231137475222581	0.0033724905341577134
YHL024W	0.0062606042715210395	2.1681751475829437e-05
YHL025W	-0.014458336593936551	-0.03726491000908321
YHL026C	0.0048655885899765	0.010120990341002601
YHL027W	-0.01128840359873004	0.023404737411354924
YHL028W	0.0042557262646450615	-0.0010948297230418506
YHL029C	0.01147447254036891	0.004882271072729641
YHL030W	-0.009451279857241496	-0.002296652945812533
YHL031C	0.015003606592271092	0.019680031820412128
YHL032C	0.008346210321387604	0.010054129763110145
YHL035C	-0.006239301255335752	-0.007760606666411953
YHL036W	0.0040104801920358	0.00010170807577420185
YHL037C	-0.00677149483517191	-0.0009313114640364974
YHL038C	0.0012304723471704467	-0.0017166495502316907
YHL039W	-0.011142739062055021	-0.00011828909161384037
YHL040C	0.001879664584122533	-0.004627287284162621
YHL041W	-0.005033127608224549	0.0004978459367589588
YHL042W	-0.005517539483697095	0.0037646829520978607
YHL043W	0.00831903045316079	0.007249481734536892
YHL045W	0.005819537378151001	0.007039294940721415
YHR001W-A	-0.009111187934514174	0.0025517907688309017
YHR003C	0.010770415125207508	-0.00030096991366743674
YHR004C	-0.022340590426096246	-0.029765359241208437
YHR006W	0.013033943875998922	0.007633295175955485
YHR008C	0.0005725127128252381	0.0009634616385177219
YHR009C	0.010581915816394886	0.00544418432755811
YHR012W	-0.011703541670143654	-0.0010709081902214347
YHR015W	-0.008441159886766202	-0.009412966800629027
YHR016C	0.009803223715251223	0.0022479385839502797
YHR017W	-0.0013572424299382962	-0.005769034262741411
YHR021C	-0.011576646912189154	-0.00813277366333584
YHR021W-A	0.004155490144011939	0.0008048660375734801
YHR022C	-0.0007537295925670942	0.0008561148365422658
YHR028C	0.013278608725143765	0.012747073057391561
YHR029C	-0.0005252242118534599	0.0038260224881855494
YHR031C	-0.014291861244179735	-0.01856466219380874
YHR032W	0.0028045064888560247	-0.007299393237038579
YHR033W	-0.003461707572290003	0.000924588914829284
YHR035W	0.011690389325597433	9.743439712660631e-05
YHR037W	0.0003929495285837272	0.0024285442106288463
YHR038W	-0.004841859810145538	0.0021844038428296885
YHR039C	-0.0011791732907903314	0.0028878111293995107
YHR043C	0.001916726614045839	-0.00395846887427085
YHR044C	-0.0052062045694945755	-0.005445741288985754
YHR045W	0.0038534289940821177	-1.1192027192952897e-06
YHR046C	-0.0020471026266379363	0.001468675848634058
YHR048W	-0.003271023738446406	-0.00023438593773180381
YHR049C-A	-0.012680411397058194	-0.011366695292015026
YHR050W	0.004013589784123005	0.003876072999612583
YHR051W	-0.00966448081405713	-0.009099426113469197
YHR057C	0.008781824349416333	-6.70301438257092e-05
YHR061C	-0.00218294186886373	5.538141585515431e-05
YHR066W	-0.006835127469811689	0.022186087826746064
YHR073W	0.006321389512045376	-0.005276002550269242
YHR075C	-0.0065671696206856915	-0.004699597800564901
YHR077C	-0.0030330940126379324	-0.007632738813047338
YHR078W	-0.0034245443326109733	0.0012249195998649022
YHR079C	-0.00955816346878077	-0.0055856838855539714
YHR080C	0.0034689873897513915	0.006917319226434683
YHR081W	0.052488652798861384	0.04167221747587567
YHR082C	-0.00578680598568463	0.005001236570938655
YHR087W	0.004534360279688668	0.007950776375190573
YHR092C	0.0010139133225628393	-0.002886775663212278
YHR093W	0.00011119034911101673	-0.00791701372058665
YHR095W	-0.005394372133826323	-0.004425789260271946
YHR096C	-0.0015665740817052687	0.0023942741081299417
