orf	hom | growth (culture turbidity) | Chloroquine diphosphate [2.9 mM] | YPD | Islahudin F~Avery SV, 2013
YDR336W	1.1509527213887978
YDR337W	1.1220621436592761
YDR338C	0.9749636236103455
YDR340W	0.9720332289647795
YDR344C	0.9107114623499593
YDR345C	0.8375898669640021
YDR346C	1.056342233517847
YDR347W	0.6750380547587862
YDR348C	0.7428847599845344
YDR349C	0.6758686020222809
YDR350C	0.8371211638260118
YDR351W	1.0808109561324686
YDR352W	0.9651957092542619
YDR354W	1.3073902729417215
YDR357C	1.1044796132964454
YDR358W	0.9230865919736055
YDR360W	0.8338461838245306
YDR363W	0.9214340322909411
YDR368W	0.8576602291379913
YDR369C	0.9581507296803751
YDR370C	0.9894577632472559
YDR371W	0.9992909309173217
YDR372C	0.8481822290698978
YDR374C	1.079645850484582
YDR375C	1.0534247056083066
YDR379C-A	0.894148078810817
YDR379W	0.954602421513003
YDR380W	0.8926994729835656
YDR382W	0.8714599745830611
YDR383C	0.7685115462994799
YDR384C	0.9263919851814456
YDR385W	0.9381513372246121
YDR387C	0.9442124918398458
YDR389W	1.341013415966027
YDR391C	1.059020708127052
YDR392W	1.1910404733247673
YDR393W	1.2250544119087552
YDR395W	1.2351261743809268
YDR399W	1.050419615959172
YDR400W	1.1899230184441152
YDR401W	1.1427585090315173
YDR402C	1.0928229710742872
YDR403W	1.5408752808009623
YDR405W	0.7547517729136384
YDR406W	1.2440413708275864
YDR408C	0.9317633011756203
YDR409W	1.2253517945836676
YDR411C	1.2398638349598234
YDR414C	1.1155156632802874
YDR415C	1.0616906775652948
YDR417C	1.1830158047247779
YDR418W	0.8391242223037354
YDR419W	0.9567953114324355
YDR420W	1.0827263878257978
YDR421W	1.024735143066132
YDR422C	0.9876094448074153
YDR423C	1.0326854546595987
YDR424C	1.0232728158888753
YDR426C	1.2985141389365935
YDR428C	1.1531279915832842
YDR430C	1.0253592466976078
YDR431W	1.0727808478863183
YDR432W	0.9053157706834026
YDR433W	0.9975008925383791
YDR435C	1.360958213510873
YDR436W	0.9247371221868201
YDR438W	1.2676488793038965
YDR439W	1.220882498361473
YDR440W	0.8720393964060378
YDR441C	1.3960994767493604
YDR443C	1.1613885674186697
YDR444W	0.9616347343295372
YDR445C	0.8983493471298352
YDR446W	0.8674778087323857
YDR447C	0.8805409595216702
YDR451C	0.8757927940950164
YDR452W	0.965193657021098
YDR456W	0.832269950335236
YDR457W	1.0370153456493145
YDR458C	1.0845164851303297
YDR459C	0.9384589175639454
YDR461W	1.053225919932456
YDR462W	0.9592648201411575
YDR463W	0.7106945329833781
YDR465C	0.7824445249391969
YDR466W	0.6265465076697603
YDR467C	1.1021340486728193
YDR470C	1.1371446601300244
YDR471W	1.2067347338477858
YDR475C	0.9960330842856596
YDR476C	0.8838946046640833
YDR479C	1.093048966355063
YDR480W	0.8666781382745352
YDR481C	0.8729730066897861
YDR482C	0.8986935343120658
YDR483W	0.9213377808459133
YDR484W	0.7271116918416763
YDR485C	0.9121990464672253
YDR486C	1.0816228691069478
YDR488C	1.1059304828627365
YDR490C	1.0384052091237108
YDR491C	0.9007546743440785
YDR492W	1.0437139685612062
YDR493W	0.943799850329084
YDR494W	1.046954741888146
YDR495C	0.9871252227973001
YDR496C	1.1215409954758213
YDR497C	1.0080394565441078
YDR500C	1.0090765831922464
YDR501W	0.9762730616330221
YDR502C	1.0246261701660342
YDR503C	0.981009416620675
YDR504C	1.236803409458843
YDR505C	1.123945475959382
YDR506C	1.0730064283277796
YDR508C	1.1828045922947665
YDR511W	1.1987621206484744
YDR512C	1.0298983744357222
YDR513W	0.9080538740433904
YDR515W	1.405904538951749
YDR516C	1.0643757525608801
YDR517W	0.9226971009336488
YDR518W	1.058904066841937
YDR519W	1.3160445054860266
YDR520C	1.057387706187607
YDR521W	1.2199908653008567
YDR522C	1.175914817715525
YDR523C	1.5057190871144364
YDR524C	1.1278188865398167
YDR524C-B	0.5212339159392528
YDR524W-C	0.6735069598979668
YDR525W	0.9648438351387286
YDR525W-A	0.8148270881049404
YDR528W	0.6270576179177784
YDR530C	0.993191211955218
YDR533C	1.149086307906501
YDR534C	0.9756798633033102
YDR535C	0.7398250558939871
YDR536W	0.8692709825997549
YDR537C	1.0120114627156882
YDR538W	0.9343150062857021
YDR539W	1.3111390656336797
YDR540C	0.9060024303376504
YDR541C	0.8167398785799095
YEL001C	1.0024991074616207
YEL003W	0.9459704571103289
YEL004W	0.9121166403703748
YEL005C	1.0464004790915686
YEL006W	1.167378997296884
YEL007W	1.1986402371823723
YEL008W	0.9094154685015091
YEL009C	1.0347394090488262
YEL010W	0.9661745184772674
YEL011W	0.8277114612789542
YEL012W	0.8996621415130416
YEL013W	1.051220961813679
YEL014C	0.8143377365226704
YEL015W	0.8460167200158889
YEL016C	0.9220309516787483
YEL017C-A	1.0546955114814616
YEL017W	0.9497153415764815
YEL018W	1.1051053195287397
YEL020C	1.2215749446410489
YEL023C	0.7946618340102642
YEL024W	0.9505710075128649
YEL025C	0.7892189966578201
YEL027W	1.0359600635241109
YEL028W	0.8754878183899839
YEL029C	1.1008639771510176
YEL030W	0.7980164423665962
YEL031W	1.1446804712602643
YEL033W	1.1324490983338984
YEL037C	1.3321183641221481
YEL038W	1.0500410740962833
YEL039C	1.0312024754545004
YEL040W	0.8452187172861991
YEL041W	1.3657542688348339
YEL042W	0.8913504121307689
YEL043W	0.8671188861121029
YEL044W	1.157561619809846
YEL045C	0.6842412942137626
YEL046C	1.0139235987147446
YEL047C	0.8762931243913312
YEL048C	1.071524734781473
YEL049W	1.2192673278239556
YEL050C	1.3536199077836941
YEL051W	1.2129372816513004
YEL052W	0.905074060613392
YEL053C	0.8713331772964122
YEL054C	0.8539024712309206
YEL056W	0.7782793273972167
YEL057C	0.9180954537142658
YEL059W	0.9124712735898033
YEL060C	0.8546464340071885
YEL061C	1.1022697704814866
YEL062W	1.0295224233103561
YEL063C	1.2850385281575536
YEL064C	0.990592227572809
YEL065W	0.8911607941409522
YEL066W	1.0137479145346657
YEL067C	0.6660669387507068
YEL068C	0.77330352232173
YEL071W	0.7267097531922845
YEL072W	0.8075479284444179
YER001W	0.7620992940062424
YER002W	0.8290232919806129
YER004W	0.8359046130998842
YER005W	1.1714183709899526
YER007C-A	1.4161099207331815
YER007W	0.8796417009976373
YER010C	1.0140347318981406
YER011W	1.099121698090823
YER016W	1.0518334762621595
YER019C-A	0.9664352283566104
YER019W	1.4571483015487454
YER020W	1.0360362370581933
YER024W	1.1266819626827569
YER027C	1.2456086286594765
YER028C	1.3940076346359815
YER030W	0.9495894323455909
YER031C	0.7981224338382406
YER032W	1.1344254813266248
YER033C	1.0227857673090737
YER034W	0.8719352905743227
YER037W	0.5922865013774106
YER038W-A	0.6023313869753036
YER039C	0.8917051675467244
YER039C-A	1.2539611288830481
YER040W	0.8335461028193277
YER041W	0.779460893244265
YER042W	0.9486942436341356
YER044C	1.0426917922688068
YER044C-A	1.2656704238282244
YER046W	1.0140858208283503
YER046W-A	1.054052155059924
YER047C	0.9919744996197598
YER048C	1.0670925551581747
YER049W	1.007896120030581
YER050C	1.037716057669074
YER051W	1.0181354832730978
YER052C	1.3586996516705097
YER053C	0.8668426518954475
YER053C-A	0.838234750062914
YER054C	1.1569455062861025
YER055C	0.9690816693649936
YER056C-A	1.32514624189883
YER057C	1.1556626881624652
YER059W	0.8897530523556596
YER060W	0.8977943481876302
YER060W-A	0.9944298820445611
YER062C	1.0354333492425445
YER063W	0.8744877575647289
YER064C	0.9009607803054638
YER065C	1.101219109017274
YER066C-A	0.9857195473113237
YER066W	1.0062606764868383
YER067C-A	1.0906418706322656
YER067W	0.9691048426036978
YER068C-A	1.0468494417182277
YER069W	0.8679894113671351
YER071C	0.8460156554787882
YER072W	0.890525630982886
YER073W	0.9569842097544282
YER074W	0.8509070216102931
YER074W-A	0.8793648234969175
YER075C	0.9516912712088049
YER077C	1.2206551236478997
YER079W	0.9456465293404879
YER080W	0.898802990452917
YER081W	1.0217621653522186
YER083C	0.7201043973426131
YER084W	1.0678820892410341
YER085C	0.9989658779977465
YER086W	0.7490208702183594
YER087C-B	0.9082249385024035
YER089C	1.0207122290432986
YER090W	1.3778616151686636
YER091C	1.0799715019341385
YER091C-A	1.1404221019346883
YER092W	1.377334679454821
YER093C-A	1.010328087154376
YER096W	1.0776911207890758
YER097W	0.49800524336031
YER098W	0.8046937711538302
YER101C	1.0074591106567854
YER103W	1.0499577698825822
YER106W	0.9593476698739857
YER110C	1.193778176951254
YER111C	1.0922962677348644
YER113C	1.1471157782046035
YER114C	0.9470615169144583
YER115C	0.8441146710145504
YER117W	1.2043189368770768
YER118C	1.1106600238594502
YER119C	0.8102334079822233
YER119C-A	1.0001410857330975
YER120W	0.9157509157509159
YER121W	0.917055581234686
YER123W	1.0510892616155776
YER124C	0.8661424342926429
YER128W	0.9896548763736265
YER129W	0.9478967443569216
YER130C	0.8717970944912692
YER131W	1.1419952596423186
YER132C	0.8230153103424994
YER134C	0.8942588024220678
YER135C	0.9891437065350112
YER137C	0.8303775955072787
YER140W	0.9108650495845619
YER142C	0.9586960497891674
YER143W	0.8543153231117571
YER144C	1.084717423012219
YER145C	0.9987995875092652
YER149C	0.8648758648758651
YER150W	0.9928573810238313
YER151C	1.0800103629180253
YER152C	1.1293247173645844
YER153C	0.6608169867515663
YER154W	1.1306429221121164
YER155C	0.6976501400293224
YER156C	0.708312242487577
YER158C	0.6977066614471196
YER161C	0.995879120879121
YER162C	0.9745606075881306
YER163C	1.0
YER164W	0.9144734364998683
YER166W	0.6276442744041221
YER167W	1.0371560721823423
YER169W	1.1228704181724318
YER170W	1.120768445329849
YER173W	1.003539729501268
YER174C	1.0715504683890709
YER175C	1.147355880365589
YER175W-A	1.2154216951864807
YER176W	0.9314690284839542
YER177W	1.016085363911451
YER178W	0.7715034357370125
YER179W	1.1968021014073646
YER180C	0.8773220826792258
YER180C-A	1.0961082149782004
YER181C	0.8830347320446333
YER182W	0.9501601193217961
YER183C	1.0417299091332244
YER184C	1.0750256033274903
YER185W	0.936889765286978
YER186C	0.8586970337758986
YER187W	0.9057443660092669
YER188W	0.903542861341191
YFL001W	1.0128701716738195
YFL003C	1.0364617965302543
YFL004W	0.9418182917245963
YFL007W	0.8837843786975297
YFL010C	0.883607016234372
YFL010W-A	0.9331312236644153
YFL011W	0.7879072153895635
YFL012W	0.9382790163912675
YFL012W-A	1.0111851715434188
YFL013C	0.9233235381304051
YFL014W	0.9424265281399404
YFL015C	0.9404114686989306
YFL018C	0.9840809294171243
YFL019C	1.0183398959147114
YFL020C	1.0662682949280478
YFL021W	1.1986571879936807
YFL023W	1.555990286022666
YFL025C	0.7937440325459753
YFL027C	1.0
YFL028C	0.8613622863177347
YFL030W	0.8679120853467795
YFL031W	0.918302622712901
YFL032W	0.9415211126793696
YFL033C	0.9792434787964115
YFL034C-A	0.887134758186874
YFL034W	0.9666608966591655
YFL036W	1.056377973057173
YFL040W	1.2585504587155962
YFL041W	1.5617495711835334
YFL041W-A	1.3053416385052488
YFL042C	1.0279933694111414
YFL044C	0.8991303516819572
YFL046W	1.0043741808650064
YFL047W	0.897196738022426
YFL048C	0.8167288983532912
YFL049W	0.8563631673142967
YFL050C	0.823956187979779
YFL051C	0.7946546985876208
YFL052W	0.9036267446040355
YFL053W	1.1466832748064937
YFL054C	1.3922018348623852
YFL055W	0.8840739148632902
YFL063W	0.9419244240540674
YFR001W	1.1998856654819954
YFR006W	1.0828236493374104
YFR007W	1.0951987767584095
YFR008W	0.8511191359229617
YFR009W	0.7697569012428388
YFR010W	1.038201795655924
YFR011C	1.1157172360924608
YFR012W	0.9610471295031121
YFR012W-A	0.9034337196414348
YFR013W	1.0853947085987048
YFR014C	1.014706760333539
YFR015C	1.0554832515468318
YFR016C	1.3466802489813263
YFR017C	1.1682019469721034
YFR018C	0.972088065311401
YFR020W	1.006303671680914
YFR021W	1.0621258129818665
YFR022W	1.1490070839623736
YFR023W	0.9472432092102896
YFR024C-A	1.1411370266370788
YFR025C	0.9649722962748652
YFR026C	1.0504468624801462
YFR030W	1.0596140300411936
YFR031C-A	1.2809904456869878
YFR032C	1.2306533012086418
YFR032C-A	1.0151471931628888
YFR032C-B	0.899364439567189
YFR033C	0.9399305852925686
YFR034C	0.8734985288844093
YFR035C	1.0173400623324773
YFR036W	0.8197574882431118
YFR038W	0.6233179058069745
YFR039C	0.9224350528698356
YFR040W	0.909466313255837
YFR041C	1.24383887229302
YFR043C	0.900749253595482
YFR044C	1.13442176487353
YFR045W	0.66377756797474
YFR046C	0.8499851190551213
YFR047C	0.8911627353579821
YFR048W	1.166052078048083
YFR049W	0.7255766017845744
YFR053C	0.7932387761013345
YFR054C	1.3580621135690656
YFR055W	1.1187757283714928
YFR056C	1.043683298530685
YFR057W	1.2972296273396011
YGL002W	0.9623057813419337
YGL003C	1.165165843330981
YGL004C	1.0594112103938633
YGL005C	1.4354379166904097
YGL006W	0.9366039311673601
YGL006W-A	1.1376582516258518
YGL007W	1.2418248677090495
YGL009C	0.9285278749406229
YGL010W	1.1182292768259172
YGL012W	0.9376499672045989
YGL013C	0.9880842988343961
YGL014W	1.0273213141364559
YGL015C	1.072555960546633
YGL016W	0.8915452568775539
YGL017W	1.1076436322511736
YGL019W	1.008179445894176
YGL020C	1.0786832790692304
YGL021W	0.7689195429658129
YGL023C	1.0218553140270425
YGL026C	1.0141890141210002
YGL027C	0.9893272812476511
YGL028C	1.1578205131951527
YGL031C	1.0467037274608817
YGL032C	0.9992418065320734
YGL033W	0.9357229039614195
YGL034C	1.0250220296319437
YGL035C	1.0598930598801488
YGL036W	1.3017337931549657
YGL037C	1.034205222305732
YGL039W	0.8790110888406752
YGL041C	0.896834407142427
YGL041C-B	0.8376097692121864
YGL042C	0.7357358260994707
YGL043W	1.0454362284222065
YGL045W	1.0816017332378371
YGL049C	0.9908773027721536
YGL050W	0.9217034950577166
YGL051W	1.0151227387516084
YGL053W	1.0837204378418828
YGL054C	1.0754439336880337
YGL056C	0.8678686096014151
YGL057C	1.119832015621477
YGL059W	0.857666537116207
YGL060W	0.8382901421353616
YGL062W	1.072659870250232
YGL063W	1.0579530381470785
YGL064C	1.3323444126506534
YGL066W	1.0950798482076185
YGL067W	1.0358291511065296
YGL071W	0.8587679504295028
YGL072C	0.9852885591475194
YGL076C	0.9632586013327407
YGL077C	1.0003886513797122
YGL078C	1.0527157015157402
YGL079W	0.8922798075011507
YGL080W	0.9627643609521677
YGL081W	0.8524745268808227
YGL082W	0.82301334369737
YGL083W	1.01419139917184
YGL084C	0.6399398690318182
YGL085W	0.9996113486202876
YGL086W	0.977139465589289
YGL087C	0.9768462271534215
YGL088W	1.0757971187080242
YGL089C	0.9318233335117561
YGL090W	1.0196369515976558
YGL094C	0.8119142182473787
YGL096W	1.0000771902740255
YGL101W	1.0532054959765806
YGL104C	1.0095375703604688
YGL105W	1.248355517721715
YGL107C	1.032928515007899
YGL108C	0.9236157833096612
YGL109W	1.0859738318754715
YGL110C	1.0637382874951937
YGL114W	1.0421013585570549
YGL115W	1.245005781867786
YGL117W	1.1786975102192494
YGL118C	0.7987000468203477
YGL121C	1.0923913679504735
YGL124C	1.002057727946053
YGL125W	0.9651421109754444
YGL126W	1.1803011803011807
YGL127C	0.999301385899324
YGL131C	1.098571692096872
YGL132W	1.230340172647865
YGL133W	1.0739872872225817
YGL136C	1.0
YGL138C	0.9655364582872612
YGL139W	1.020786942286958
YGL140C	1.1060409759314989
YGL141W	1.0545050366869793
YGL144C	0.8386686373926546
YGL146C	0.9322451270192211
YGL147C	1.0980604263182296
YGL148W	1.1049436762694649
YGL149W	1.0914468585407517
YGL151W	0.9675286576022655
YGL152C	1.0083465468639887
YGL153W	0.9415819426211085
YGL154C	1.1433390550544449
YGL156W	1.2301633332709687
YGL157W	0.9800490533767253
YGL158W	0.9393346548059244
YGL159W	0.9347947034605543
YGL160W	0.915182755388941
YGL161C	0.9271303109423216
YGL162W	0.7819585555203672
YGL163C	1.1784189362848734
YGL164C	1.1541349462926271
YGL165C	0.6387238463220821
YGL166W	1.1123693127516003
YGL167C	1.3085222716337395
YGL168W	1.1214470284237728
YGL170C	0.8800966475385081
YGL175C	0.9781403326817985
YGL176C	1.180362701456543
YGL177W	0.9121502300708868
YGL179C	0.7972493177471419
YGL180W	1.0837699543462942
YGL181W	1.04218553324616
YGL188C-A	0.9025223275341873
YGL194C	0.9733267474215072
YGL196W	0.9502703862569464
YGL197W	1.237449910878218
YGL198W	1.0267234488776775
YGL199C	1.0510745272196251
YGL200C	0.8587470797993981
YGL202W	0.8790699801101941
YGL203C	1.0362204915178097
YGL205W	0.793993847243973
YGL208W	0.7146121739290552
YGL209W	0.8242509577480427
YGL210W	1.214081952526143
YGL212W	0.9073564686485035
YGL213C	1.0641270810695052
YGL214W	0.982407030601296
YGL215W	0.8645287339418704
YGL216W	1.0205937566455718
YGL217C	1.0010950905918032
YGL218W	0.9251519255319393
YGL219C	1.1917960088691797
YGL220W	0.9559232986715953
YGL221C	1.012532716142848
YGL222C	0.9913226973050283
YGL223C	0.9343712274160877
YGL224C	0.9419830591248676
YGL226C-A	0.9958392303236073
YGL226W	1.078695644696972
YGL227W	1.017745890785523
YGL228W	1.2208197055174705
YGL229C	1.4657091983839334
YGL230C	1.066678508573422
YGL231C	1.0463803133248113
YGL232W	1.170063004879046
YGL234W	0.8412965534155548
YGL235W	0.9393361940013707
YGL236C	0.8908130699516159
YGL237C	0.9266792433407413
YGL241W	0.9471209965980459
YGL242C	1.105781249622815
YGL243W	1.309587916338074
YGL249W	1.3223731819600075
YGL251C	1.270855750380889
YGL252C	1.1232920748055095
YGL253W	1.2423741047137862
YGL254W	1.329028724870155
YGL255W	0.957979428310267
YGL256W	1.0893258979042042
YGL257C	0.8917020634778285
YGL258W	0.9455619536024934
YGL259W	0.945365160447833
YGL260W	0.9087398843930637
YGL261C	0.950902405826307
YGL262W	0.9317329678601356
YGL263W	0.922808124812389
YGR001C	1.110435659696629
YGR003W	1.2008352713323214
YGR004W	0.9902504093960462
YGR006W	0.9492232460240244
YGR007W	0.932387151635403
YGR011W	0.8979280191407902
YGR012W	1.0573444563645198
YGR015C	0.8983398727888544
YGR016W	1.0802558686681154
YGR018C	0.7482645250888028
YGR019W	1.0994045343109693
YGR021W	0.9193155037578118
YGR022C	0.9783469392466773
YGR023W	1.0171535697547258
YGR025W	0.8788347696167556
YGR026W	1.1669365951430775
YGR027C	0.8872744881812292
YGR028W	1.5493173493173495
YGR031W	1.120756162897768
YGR032W	1.0065227925006524
YGR033C	0.923383136157665
YGR034W	0.9670566628678248
YGR035C	1.1532489099332006
YGR035W-A	1.0005265253026006
YGR038W	1.0970305311585113
YGR039W	0.940609973240797
YGR040W	1.19479585499003
YGR041W	0.7037786815231925
YGR042W	1.1858115493648225
YGR043C	1.5218113233632597
YGR044C	1.7600862024400588
YGR045C	1.034725379747349
YGR049W	1.2832688415198437
YGR050C	0.8361334080019913
YGR051C	1.2121631903228032
YGR052W	1.0693932920016858
YGR053C	0.9095086200349358
YGR054W	1.2087537650159275
YGR055W	1.0816707858743817
YGR057C	1.1027240020887683
YGR058W	0.8058017376659039
YGR059W	1.365831713735793
YGR061C	1.1915665735984933
YGR063C	0.9985018726591762
YGR066C	0.9583964539466204
YGR067C	1.61661936635827
YGR068C	1.0866512442520708
YGR069W	0.9690331290401093
YGR070W	1.19332774493973
YGR071C	1.023499658755052
YGR072W	0.8707511579587809
YGR076C	1.2193529161345253
YGR077C	0.8868269925120962
YGR078C	1.0754539368653748
YGR079W	1.0195162141520284
YGR080W	1.091973402892207
YGR081C	0.9297175877783659
YGR084C	0.9475937697767911
YGR085C	0.9242341054037974
YGR086C	0.946868686868687
YGR087C	1.0403966109337446
YGR088W	1.0033605688477354
YGR089W	0.6436136447161805
YGR093W	0.9527181361352215
YGR096W	0.8621618750732969
YGR097W	1.32656733862248
YGR100W	1.0702341585369515
YGR106C	0.7554322699953769
YGR107W	1.1624412337082697
YGR108W	0.7135523939751366
YGR109C	1.0394355713340466
YGR110W	0.9793564644310916
YGR111W	0.7491863640446321
YGR112W	1.086014203461167
YGR117C	1.0600924499229585
YGR121C	0.8386330909582361
YGR121W-A	1.405731959004776
YGR122C-A	0.9484978540772531
YGR122W	1.0204911360919295
YGR123C	0.9508903062919409
YGR124W	0.8844532755298652
YGR125W	1.1003260708463023
YGR126W	1.0648804339219258
YGR127W	0.9718270380705604
YGR129W	1.0932762569527759
YGR130C	1.0247528544292166
YGR131W	0.950902405826307
YGR132C	0.9317329678601356
YGR133W	1.0034070917772855
YGR135W	0.878936934934045
YGR136W	1.0543665052335573
YGR137W	1.205101687145716
YGR138C	1.0183809829189454
YGR139W	0.8566622804956373
YGR141W	1.1568424558148387
YGR142W	1.194107115453476
YGR143W	1.0135547115877799
YGR144W	0.7819942554669763
YGR146C	0.8531940121535501
YGR146C-A	1.0024914128411104
YGR148C	0.8613679237500206
YGR149W	1.1377452478879504
YGR150C	1.075716210182626
YGR151C	1.099521769867343
YGR152C	1.1114302281334374
YGR153W	0.9546193436475912
YGR154C	0.8534371566426219
YGR155W	1.23188784395681
YGR157W	1.1637029127609118
YGR160W	1.0606982881995428
YGR162W	1.3985693848354788
YGR163W	1.1630629919706443
YGR164W	0.8506829645447519
YGR165W	0.9631832808605723
YGR166W	1.001161736370849
YGR167W	1.0036840207099569
YGR168C	0.7842100969606564
YGR169C	1.035457493303257
YGR169C-A	1.1066602706926911
YGR170W	0.9556543847176286
YGR171C	1.1816495556897595
YGR173W	0.9798953630648497
YGR174C	0.9941950210194435
YGR174W-A	1.5842090636161812
YGR176W	1.116039068453432
YGR177C	1.1988023121387286
YGR178C	1.1850926298679105
YGR180C	1.0098913203947444
YGR181W	1.1844117098638822
YGR182C	1.0
YGR184C	1.1600473351235723
YGR189C	0.9436939767110667
YGR192C	0.9846829260048001
YGR193C	0.9160577096966493
YGR196C	1.0373742972523559
YGR199W	0.7277619265851605
YGR200C	1.1537380640628494
YGR201C	1.0718593268591396
YGR202C	1.0984990454069559
YGR203W	0.8503771573812161
YGR204C-A	1.1774077568031407
YGR204W	0.8420701496198184
YGR205W	1.0219020953757225
YGR206W	1.1346184112630915
YGR207C	0.8246081526120883
YGR209C	1.1143896712053587
YGR210C	1.0
YGR212W	0.9919448070110013
YGR213C	0.8250803211457995
YGR214W	1.2112341576443233
YGR217W	0.9200179754687724
YGR221C	0.9550227192188129
YGR222W	0.7703314522929233
YGR223C	1.8796964806131995
YGR224W	0.9819720641768437
YGR225W	0.7193760550796873
YGR226C	0.6258837254921401
YGR227W	0.7886678282717557
YGR228W	0.8145512628901462
YGR235C	1.1518429422623009
YGR237C	1.9124137725914334
YGR238C	1.2015379929952794
YGR239C	0.8330318106437511
YGR240C-A	1.2688669213560377
YGR241C	2.3711237955544258
YGR248W	0.7360629192690263
YGR250C	1.0055830612029917
YGR254W	1.066217044757817
YGR256W	0.8651740131689906
YGR258C	0.8337951581315887
YGR260W	1.0302435381281565
YGR266W	1.2321773290928069
YGR271C-A	1.1476324624877772
YGR271W	1.1369184264183763
YGR273C	1.0810291566966717
YGR275W	0.8199415314919042
YGR276C	1.038467652201558
YGR279C	0.8154487011823597
YGR281W	1.1176583970931318
YGR282C	1.187221126589931
YGR287C	1.0903934502562498
YGR289C	1.006151645207439
YGR291C	0.9115866683317011
YGR292W	0.8685967949411524
YGR295C	0.7920829731375729
YHL002W	0.982954929755183
YHL003C	0.8913910391742906
YHL005C	0.9341126146157592
YHL006C	0.75654803754171
YHL009C	0.8351648351648354
YHL010C	0.9545860897550511
YHL012W	1.1582117877090958
YHL013C	1.1330220977279801
YHL014C	1.2505548667554458
YHL015W-A	0.7820927832139253
YHL016C	1.173558231957043
YHL017W	1.3394640875218016
YHL019C	0.7302109655050834
YHL021C	1.0
YHL024W	1.061859001982246
YHL026C	1.1079783795678668
YHL027W	1.296280888593061
YHL028W	1.243605722543795
YHL029C	1.1122545934673431
YHL030W	1.0953193942484647
YHL031C	1.197958943096277
YHL032C	0.9887617697681484
YHL033C	0.9811822164763343
YHL034C	1.2773109243697485
YHL035C	0.8576344041038944
YHL038C	1.0826310463468933
YHL039W	0.7630330479621273
YHL041W	0.7773873185637894
YHL043W	0.732255979314803
YHL045W	1.0191310566779905
YHL046C	0.8371772805507746
YHL047C	1.147343839067356
YHR001W-A	0.933987467819498
YHR003C	1.0601199151840157
YHR004C	1.035196600428446
YHR005C	1.0006246467771203
YHR006W	1.0753946286999447
YHR007C-A	0.8439401583645244
YHR009C	1.030962388182334
YHR012W	0.8322670632038824
YHR014W	0.8385756251343415
YHR015W	0.80024298876177
YHR016C	0.5779571773431759
YHR017W	1.6446806282145277
YHR018C	0.8293772303441926
YHR021W-A	1.2233211273705584
YHR022C-A	1.1431850557176566
YHR025W	0.9976059983219555
YHR028C	0.8115766162060493
YHR029C	0.9788930932114156
YHR030C	0.5399063559550079
YHR031C	0.937513466925232
YHR032W	0.8324670577381674
YHR033W	0.8186996300226576
YHR034C	1.0314435633408294
YHR035W	0.90911134141621
YHR037W	0.9872838715579546
YHR039C	0.9052888482125525
YHR044C	1.1125622223411658
YHR045W	0.8146517183218983
YHR046C	0.8331755237306191
YHR047C	1.3500507264409185
YHR048W	0.7998640089281096
YHR049C-A	0.9392331458328591
YHR049W	0.9028061576467962
YHR050W	1.1624270597987747
YHR050W-A	1.1146323376454117
YHR057C	1.0201625204537264
YHR061C	0.9151866932339948
YHR067W	1.1008693111257213
YHR072W-A	0.9994734746973993
YHR073W	1.125925925925926
YHR075C	1.0695724443623607
YHR076W	1.0921144577233883
YHR077C	1.0514516536228224
YHR078W	0.9325882637318889
YHR079C	1.274776577297586
YHR079C-A	0.784382842626184
YHR080C	1.0329243855883543
YHR081W	1.0399345578939547
YHR082C	1.11434762584279
YHR086W	1.1276678035230834
YHR086W-A	1.0408646518217914
YHR087W	1.364689159245788
YHR091C	1.1820538384845467
YHR092C	1.0250553777996558
YHR093W	0.8970932635349226
YHR094C	1.1548290549096354
YHR095W	0.9628959276018104
YHR096C	0.8478407405743048
YHR097C	1.255077487914226
YHR100C	1.3388290677487729
YHR103W	0.8815649290473879
YHR104W	0.882573437538281
YHR105W	0.9605378151260506
YHR106W	1.1649892515145597
YHR108W	1.4404427279165362
YHR109W	0.763384782147121
YHR110W	0.8664827699295711
YHR112C	1.310952623279176
YHR113W	0.9973058286257758
YHR114W	0.7384796334627026
YHR115C	1.1080056086673669
YHR116W	0.9158934751274319
YHR117W	1.0624630207783934
YHR120W	0.9625771604938272
YHR121W	0.7323011801394421
YHR123W	1.2252301610995064
YHR124W	1.0065283633930422
YHR126C	0.6937232920407207
YHR127W	1.0238380209722477
YHR129C	0.779078232894641
YHR130C	0.808853141732801
YHR131C	1.0343527746354844
YHR132C	0.7265686716326589
YHR132W-A	0.7959390638019688
YHR133C	0.9183559676154883
YHR134W	0.7675893981588838
YHR135C	0.8510098633236859
YHR136C	1.0444211958972507
YHR137W	1.0493845009694034
YHR138C	1.0253130883417902
YHR139C	1.06822093698023
YHR140W	1.2567244009345613
YHR143W	0.7308860125530603
YHR146W	0.9827712346879929
YHR150W	1.1647580804522635
YHR151C	0.6749958315193009
YHR152W	0.6649711409521825
YHR153C	0.8200204029846773
YHR154W	1.2562161798837488
YHR155W	1.447531131155839
YHR159W	0.8426782982282092
YHR160C	1.0408152219001165
YHR161C	0.8560553763473441
YHR162W	1.1263809161007263
YHR163W	0.7920107980757262
YHR167W	1.1506543126046762
YHR168W	1.059335055033983
YHR171W	1.0650676803660835
YHR175W-A	0.9926184509962761
YHR176W	1.0828158619174304
YHR177W	1.0026941713742241
YHR178W	0.9856987190194938
YHR179W	1.0499472339707814
