orf	hom | growth (culture turbidity) | Chloroquine diphosphate [2.9 mM] | YPD | Islahudin F~Avery SV, 2013
YBR125C	0.6000681849348001
YBR126C	0.8604769337753266
YBR129C	-0.12757501381186254
YBR130C	0.2957646497382268
YBR131W	1.0113706256607684
YBR133C	0.555096823325225
YBR134W	-0.21184502264164823
YBR137W	1.0592987345630374
YBR138C	0.1374229914710489
YBR139W	0.6590617091957055
YBR141C	-0.6822883193577581
YBR144C	-0.4241606701717353
YBR145W	0.899296995627345
YBR146W	-0.4596352480144468
YBR147W	0.5687559336505458
YBR148W	-0.9050902060611035
YBR149W	0.03280515014505128
YBR150C	-0.1385251311014631
YBR151W	-0.29148243412194996
YBR156C	-0.11150329525405783
YBR157C	-0.6565095437317213
YBR158W	-0.6785117640857998
YBR159W	-0.14607388986615172
YBR161W	-0.022632728311364644
YBR162C	0.21797983383146965
YBR162W-A	0.06621738357339513
YBR168W	0.11877302963097784
YBR169C	0.04540733694133238
YBR170C	0.09333389440926625
YBR171W	-1.7909848393185568
YBR172C	-0.3168599614165468
YBR173C	1.077783005679098
YBR174C	0.04540733694133238
YBR175W	-0.31638761685457517
YBR176W	-0.422601877514965
YBR177C	0.23938750334249626
YBR178W	0.21796134280901028
YBR179C	0.14854158830846673
YBR180W	0.8206908414154725
YBR181C	-0.2606614700614962
YBR182C	0.5630579379951622
YBR182C-A	-1.042606927890867
YBR183W	-0.5878639003161251
YBR184W	1.3656584417815965
YBR185C	-0.10815280044260134
YBR186W	0.5483780850774915
YBR187W	0.38115630382610194
YBR188C	0.6825079381332462
YBR189W	-0.08227766771994549
YBR194W	1.065619375262838
YBR195C	0.46389968892627337
YBR196C-A	-0.33779933981432325
YBR196C-B	-0.2727476853723417
YBR197C	-0.8149255722167128
YBR199W	-1.4572290722015697
YBR200W-A	-0.24209641058593673
YBR201W	-1.4794179661094058
YBR203W	-0.46268387203075556
YBR204C	-1.7022889181817769
YBR205W	-0.6232054628253842
YBR206W	-1.109332559771598
YBR207W	-0.47509117969048004
YBR208C	-0.970428123389718
YBR210W	0.01497924259814531
YBR212W	1.099689646767666
YBR213W	0.04312014364454503
YBR214W	-0.496045059574375
YBR215W	-1.8650038198971424
YBR216C	-2.2169456956797897
YBR217W	-0.9919150825073226
YBR218C	-0.12145508915425636
YBR219C	2.193265518582294
YBR220C	0.4611580142108781
YBR221C	1.8151569999583002
YBR221W-A	0.5719932546584898
YBR222C	0.6549539212336719
YBR223C	2.021074655980191
YBR224W	-1.3923477826781985
YBR225W	-0.30544899110515344
YBR226C	-1.6171216167044864
YBR227C	-1.5038777684001001
YBR228W	-1.017139634679337
YBR229C	-0.9579967638077528
YBR230C	-0.2668064309967366
YBR231C	-0.5253256448493705
YBR232C	-1.3163070541588164
YBR233W	4.168669042419717
YBR233W-A	-0.1448329923296501
YBR235W	0.9997165201730915
YBR238C	3.1119868849895687
YBR239C	1.1164922286351755
YBR240C	-0.3071295239312187
YBR241C	0.48169897292946384
YBR242W	-0.6363507098148905
YBR244W	3.0454146457738887
YBR245C	0.6978122588692622
YBR246W	-0.2952308361050291
YBR248C	-0.5314012683000074
YBR249C	-0.24028110161770347
YBR250W	0.03684972120908423
YBR251W	0.054643375478178866
YBR255W	0.9666379703696663
YBR258C	-0.02562240507440907
YBR259W	1.6956834332766473
YBR260C	-0.6100485082186355
YBR261C	-0.19355287752558845
YBR262C	0.7126944685851311
YBR263W	2.2656000084953654
YBR264C	0.672939544940401
YBR266C	0.9666379703696663
YBR267W	0.42240736439133675
YBR269C	0.39820425413329014
YBR270C	0.7441029544354169
YBR271W	0.39030194864416784
YBR272C	0.858363419170912
YBR273C	0.1785682160960992
YBR274W	0.3270020376642923
YBR275C	-0.8372839695343587
YBR276C	-1.0203695610336072
YBR277C	-0.7543890349950214
YBR278W	-0.014881745496051852
YBR280C	0.2350171281873089
YBR281C	-1.4144477971971312
YBR283C	0.19875949917648877
YBR284W	0.5692659258978207
YBR285W	-0.0189373559848074
YBR286W	0.8629222408508618
YBR287W	-0.5152326834739839
YBR288C	-0.6273065544325622
YBR290W	-0.5071404762324127
YBR291C	1.5037553130899801
YBR292C	0.3692995645367163
YBR293W	-0.12229426741689281
YBR294W	-0.7925404718937589
YBR295W	-0.5453534922787724
YBR296C	-0.6077852560885185
YBR296C-A	0.16268488724844832
YBR299W	-0.6358770176068855
YBR300C	0.790213953280447
YBR301W	-0.7401101104151689
YCL001W	0.42685264590938243
YCL001W-A	-0.6129061520610897
YCL001W-B	0.22396716873746517
YCL002C	0.05239343500508644
YCL005W	0.34334872954211276
YCL008C	-0.30848100661208805
YCL009C	-0.5116537324386401
YCL010C	0.9666379703696663
YCL011C	0.9796139750840052
YCL014W	-0.15161073291336905
YCL016C	0.23522495852454192
YCL022C	-0.37776861855723187
YCL023C	-0.30561948432746583
YCL024W	0.13317119164876332
YCL025C	-0.24133281747776905
YCL026C-A	0.9917715470956062
YCL027W	0.5709124547187256
YCL028W	-0.49366593948663373
YCL029C	0.08341928055366694
YCL030C	0.6780978372376825
YCL032W	0.21974531806221248
YCL033C	0.7666946143514443
YCL034W	1.1042870088318708
YCL035C	0.12231058626208964
YCL036W	0.5237745624132462
YCL037C	-0.5723816779765395
YCL038C	-0.5362088933612372
YCL039W	-0.6100485082186355
YCL040W	-0.696472552750554
YCL042W	0.6775542389410772
YCL044C	0.422327160742864
YCL045C	0.7713415258752662
YCL046W	0.9284755720765847
YCL047C	0.01688762310400978
YCL048W	0.2285322904422983
YCL049C	-2.1518484609933575
YCL050C	-1.2187095364552807
YCL051W	0.08420758638003013
YCL055W	-0.7937767933925161
YCL056C	-1.0498893069076145
YCL057C-A	-0.7979193763617339
YCL057W	-0.2646233622188377
YCL061C	-0.8267954018357613
YCL063W	-0.16179513255649455
YCL064C	-0.1615991269173365
YCL069W	-0.37661588874944585
YCL076W	0.4734300814805848
YCR001W	1.1187434846091595
YCR002C	2.191261729111472
YCR003W	0.05409581035627931
YCR004C	-0.26875804205618253
YCR005C	-0.7942164864946186
YCR006C	0.018042834805259724
YCR007C	0.1695400709815086
YCR008W	-1.6597606350328957
YCR009C	-1.1639379104886716
YCR010C	0.09110264805141255
YCR011C	-0.8196254016516793
YCR014C	0.04218532926897816
YCR015C	-0.34341456451249497
YCR016W	-0.8890858603677428
YCR017C	-0.41174185163786675
YCR019W	0.2195054655134056
YCR020C	-0.2106751949563664
YCR020C-A	-1.0001973889592426
YCR021C	-1.5019919996375206
YCR022C	-0.591746240270441
YCR023C	-0.7008958795864798
YCR024C-A	0.6433481382340236
YCR025C	0.7588757840118154
YCR026C	0.041505880366232255
YCR027C	0.5872528829555933
YCR028C	-0.2298326528908635
YCR028C-A	0.707619681776089
YCR030C	0.4464799633102935
YCR031C	0.32151982902882636
YCR032W	0.30985218704357187
YCR033W	0.5172582643624706
YCR034W	2.969416902656433
YCR036W	-0.7349565329861212
YCR037C	0.8179179097295387
YCR043C	0.725636505304038
YCR045C	-0.2913663346096531
YCR046C	0.6750080784425376
YCR048W	3.4469312943476784
YCR049C	-0.37797775168715836
YCR050C	0.505017967254716
YCR051W	0.4528020011490459
YCR053W	0.8840623039818704
YCR059C	1.1834751970899973
YCR060W	2.7577956605997276
YCR061W	-0.2249760155033297
YCR063W	1.4825761740295074
YCR065W	1.048960159213632
YCR066W	-0.1250692024137333
YCR067C	0.8239420448714109
YCR068W	1.2928289135311264
YCR069W	-0.0760970338340395
YCR073C	0.7487780511731611
YCR073W-A	-0.20425009650382178
YCR075C	2.84999579352642
YCR075W-A	-1.0472451914632044
YCR076C	0.5796362335372391
YCR077C	0.20738595981056585
YCR079W	0.6219151082789637
YCR082W	-1.069314010826574
YCR083W	0.6766673614642064
YCR085W	-1.0958514831947272
YCR086W	-1.9665389370740014
YCR087C-A	-0.07970031263990376
YCR087W	0.2606086442186346
YCR088W	0.12560833506553357
YCR089W	-1.0026643027568443
YCR090C	0.3498992273356938
YCR091W	1.8382617072759502
YCR092C	-1.1310120962656716
YCR094W	-0.30231768784326857
YCR095C	-0.3923240053448637
YCR098C	1.0191354984160976
YCR099C	-0.5200700794738572
YCR100C	0.06628146480480748
YCR101C	0.6188858727786548
YCR102C	-1.3228580486953234
YCR102W-A	0.07767678296437339
YCR105W	-0.10331060308755215
YCR106W	0.16165528501879448
YCR107W	-1.3237052273659045
YDL001W	-0.31857966900655976
YDL002C	0.5328781697317561
YDL006W	-0.8043615655645165
YDL009C	0.9971803667967083
YDL010W	-0.37603289723857175
YDL011C	1.039764091065316
YDL012C	-0.32640386348377304
YDL013W	0.5882643318533054
YDL018C	-0.25934185802889953
YDL019C	0.7063571820020229
YDL020C	-0.2416514161466479
YDL021W	-1.4753906774003944
YDL022W	-0.8219531149801248
YDL023C	-0.7572808129542252
YDL024C	1.8223065162348817
YDL025C	0.24757260896599453
YDL026W	0.5021910709928673
YDL027C	0.05800952373761288
YDL032W	0.2539154869104017
YDL033C	1.6112492637911564
YDL034W	-0.4543450661793025
YDL035C	-0.4003783794339018
YDL036C	-0.04472322441435063
YDL037C	0.7625332430860997
YDL039C	-0.317045489197992
YDL046W	0.3316808103453965
YDL048C	0.6311039515679568
YDL049C	1.0460915906096575
YDL050C	0.0730829491686491
YDL051W	0.4985660214299608
YDL052C	0.550186235356007
YDL053C	-0.5494054450498299
YDL054C	0.49186177458276087
YDL057W	1.2482041790325058
YDL059C	0.5748775816065539
YDL061C	-0.13443253943136416
YDL062W	-0.4243463575274009
YDL063C	0.8300752733213301
YDL065C	-0.8642226893605107
YDL066W	1.5533340808789333
YDL069C	0.31033506838437513
YDL070W	0.09981680322714424
YDL071C	0.5325074875111824
YDL072C	0.10167998844540131
YDL076C	-0.6757473694227197
YDL077C	-0.4912257386007673
YDL078C	-0.9135109143203711
YDL079C	-0.10415892639558509
YDL080C	-1.0423570057205462
YDL081C	1.4770005443979926
YDL082W	0.6234765147366708
YDL085C-A	0.03073191587280597
YDL085W	0.021774139727435138
YDL088C	-0.0760535458049988
YDL089W	0.1709511580226959
YDL090C	0.7274686794758846
YDL091C	0.06664091833971036
YDL093W	0.377826216475958
YDL094C	-0.7674023633497199
YDL095W	-0.5077832130111053
YDL096C	-0.7475919745231941
YDL099W	-0.4329807000962648
YDL100C	-0.2036901898798497
YDL101C	0.35949576876164696
YDL104C	-0.3230647501778743
YDL106C	0.5502240351529852
YDL107W	1.9133959703912575
YDL109C	-0.15010998963944291
YDL110C	-0.2416520795784482
YDL112W	-0.21626055963140783
YDL113C	-0.013721326358715697
YDL114W	-0.016741080635410993
YDL118W	0.15202452862172613
YDL119C	0.36277966745479934
YDL121C	-0.02276234225090352
YDL122W	-0.00815110485559105
YDL123W	0.23186086677655132
YDL124W	-0.17274774126062512
YDL125C	-0.10387944814240167
YDL127W	1.026964771016938
YDL128W	1.8313990552067303
YDL129W	-0.34555579136173276
YDL130W	0.39278130762003405
YDL130W-A	0.1778157539952327
YDL131W	0.2553419667277321
YDL133C-A	0.11728177352264628
YDL133W	0.4553181307125413
YDL134C	0.47409792031568887
YDL135C	-0.03834927806699818
YDL136W	-0.1052719395027118
YDL137W	-0.5200680353123536
YDL138W	0.04540733694133238
YDL142C	2.339472480384755
YDL144C	0.13232480886481188
YDL146W	-1.1224585150213218
YDL149W	0.6289848782111178
YDL151C	1.553195533037533
YDL154W	0.5556006926941811
YDL155W	-0.08548258441793803
YDL156W	-0.07365925775082623
YDL157C	0.15181449150116352
YDL159W-A	-1.2999992909905285
YDL160C	-0.06054822043121736
YDL160C-A	-1.6313693546547408
YDL161W	-0.6674949805869261
YDL162C	0.11860653573692786
YDL167C	0.674833420406425
YDL168W	0.1775333282677738
YDL169C	0.10134309445844901
YDL170W	0.20798941948372007
YDL171C	0.3020957784874397
YDL172C	-0.18550412235374558
YDL173W	0.6237543990165463
YDL174C	-0.5527737872940522
YDL175C	-0.010932945429831276
YDL176W	-0.37430177322544084
YDL177C	-0.2190087376337727
YDL178W	-0.39665031453075345
YDL179W	0.22368421639896302
YDL180W	0.2207680333124893
YDL182W	0.540619456300583
YDL183C	-0.04055348863505257
YDL184C	0.39670751364183143
YDL185W	0.010487514312677842
YDL186W	0.47803270148253624
YDL187C	-0.24976356227397675
YDL188C	-0.7690366718296723
YDL189W	-0.27673376107433767
YDL190C	-0.35448393992375615
YDL191W	-0.3214705235228159
YDL192W	-0.12389383435358736
YDL194W	-0.021361433703468623
YDL197C	2.1638047757234
YDL198C	1.538333726752096
YDL199C	-1.00634724363254
YDL200C	-0.6626839204869004
YDL201W	-0.10828502924668378
YDL202W	-0.4311952950974108
YDL203C	-0.6701271518787683
YDL204W	-0.18929567143640477
YDL205C	0.04540733694133238
YDL206W	-0.16444032377200504
YDL210W	-0.0992415237109312
YDL211C	0.10305232054282841
YDL213C	1.5686298613128473
YDL214C	0.6743975013026197
YDL215C	1.0061013741258733
YDL216C	0.1659737206160542
YDL218W	-0.4929655716091557
YDL219W	-0.46131751644680463
YDL222C	1.6863738197124443
YDL223C	-0.28179580374437874
YDL224C	-0.5297482374845016
YDL225W	0.8260906894625584
YDL226C	0.13699290502800257
YDL227C	1.7936189394585236
YDL229W	2.6364000623831694
YDL230W	1.603083140620134
YDL231C	0.21099246327710242
YDL232W	-0.1074429535615917
YDL233W	0.9238933695784602
YDL234C	1.3870376923448084
YDL236W	-0.1306720501253245
YDL237W	2.3932342370108795
YDL238C	1.0319578849877697
YDL239C	-0.07302279759078811
YDL240W	1.960426995855118
YDL241W	0.7916191223054347
YDL242W	0.8018027034422436
YDL243C	-0.486781855932966
YDR001C	0.16532730837245366
YDR003W	4.051580510141188
YDR003W-A	-0.4921298881198009
YDR004W	0.5514586335807992
YDR005C	0.16954990099236636
YDR006C	0.5252862764034922
YDR007W	0.39581923137902547
YDR008C	1.0971124373564078
YDR009W	-0.06876538804606877
YDR010C	0.4807237596823205
YDR011W	0.5158651625953603
YDR014W	0.5244366920395059
YDR015C	1.8771601073186122
YDR017C	1.5297088435035975
YDR018C	0.9927632423452489
YDR019C	2.061696541286012
YDR020C	1.0255586120787736
YDR022C	0.6560961184598141
YDR024W	1.0966882821324226
YDR025W	1.4712732097214056
YDR026C	1.2401705299784074
YDR028C	0.01285683825833933
YDR029W	0.3386319129554464
YDR030C	-0.001188183470899558
YDR031W	1.7351436866931258
YDR032C	0.9493420234936268
YDR033W	0.4171659588905683
YDR034C	0.14931345864489234
YDR034W-B	-1.4436304994995803
YDR035W	-1.752424806213904
YDR036C	-0.44661610998721424
YDR042C	-0.7784369495860759
YDR043C	-1.4085045209368214
YDR046C	-1.771138951486788
YDR048C	0.371591463774415
YDR049W	0.3171461253955487
YDR051C	1.619169671562645
YDR055W	-0.17787890087425898
YDR056C	0.39741853435502306
YDR057W	-1.3130799411379097
YDR058C	0.11153586496827483
YDR059C	0.5481292919427385
YDR061W	0.25226226246066225
YDR063W	2.350597764410651
YDR065W	-0.587288242624779
YDR066C	1.3424507911466823
YDR067C	-0.602088259556229
YDR068W	0.8604760624496453
YDR070C	-0.7567043198162567
YDR071C	-0.27438875003286467
YDR072C	0.1592144229800937
YDR073W	-0.3489708151742158
YDR074W	0.7551268547593349
YDR075W	-0.6087105988235846
YDR076W	1.5405747045040652
YDR077W	0.8377056845092224
YDR078C	-2.01887231550898
YDR079C-A	-0.9317805123365
YDR079W	-0.8206640701482054
YDR080W	-1.923052078832701
YDR083W	-0.0726356346892295
YDR084C	-0.9992548736168332
YDR085C	-0.5158207811857451
YDR089W	-0.6767268518883832
YDR090C	-0.27424979561503354
YDR092W	-0.23098405349463536
YDR093W	2.633000741061411
YDR094W	3.575982998565073
YDR095C	1.5692926273150802
YDR096W	-2.0273525798197127
YDR097C	1.3693174635616137
YDR098C	-0.23765754445225562
YDR099W	-1.1191836285486483
YDR100W	-0.8661242906551443
YDR101C	0.24825421241127332
YDR102C	-0.8574151703592238
YDR104C	-0.16308128740487385
YDR105C	1.499468626204131
YDR107C	0.5116620212139447
YDR108W	0.8845027371040228
YDR109C	5.472852023603344
YDR110W	-0.31450017746456665
YDR111C	2.004903766707929
YDR112W	0.524717470024402
YDR114C	-0.6285393850830436
YDR115W	-0.3744475546872736
YDR116C	-0.7618518458370294
YDR117C	-0.12627180926736142
YDR119W	-1.0444420244612584
YDR120C	-0.9526506742432735
YDR121W	-0.33006670888882395
YDR122W	0.1444811577491969
YDR123C	0.5713565857077985
YDR124W	-0.47593366753057637
YDR125C	0.9299862683056913
YDR126W	0.3579976026026636
YDR127W	-0.32965103947386665
YDR128W	0.14020154256473508
YDR130C	0.934712450603175
YDR131C	0.8735122994423404
YDR132C	0.24932382558356087
YDR133C	1.3840940568905837
YDR135C	1.5109303970862449
YDR136C	0.2642926606750438
YDR137W	1.1587798995725114
YDR139C	0.5224374022133048
YDR140W	-0.004039286688417989
YDR142C	-0.45525928930023135
YDR143C	-0.283828790031131
YDR144C	-0.21956773782482128
YDR146C	-0.5840544990879257
YDR147W	0.34567772406461433
YDR148C	-0.45691707139550625
YDR149C	-0.39538705969570137
YDR150W	-0.1992411994798799
YDR151C	0.8882255630330401
YDR152W	0.04540733694133238
YDR153C	0.041906033802087427
YDR154C	0.5914666402601013
YDR155C	2.0654054763799676
YDR156W	2.812421157839396
YDR157W	1.4139845339863053
YDR158W	0.8215714649280828
YDR161W	0.33962722522938776
YDR162C	0.23662640319346545
YDR163W	-0.19321731306892767
YDR165W	0.8829177125381166
YDR169C	2.7214790105322093
YDR169C-A	0.29974885722150935
YDR171W	0.029625957865711726
YDR175C	-0.022743083113967548
YDR178W	0.3364475581240981
YDR179C	1.2231345958194053
YDR179W-A	0.31559212210075316
YDR181C	0.45686899120461316
YDR182W-A	-1.054190351022128
YDR183W	0.9486508567291587
YDR184C	0.7782127182256735
YDR185C	0.644558418915291
YDR186C	1.8351314960309808
YDR191W	-0.7351551453124308
YDR192C	-1.5585027390810973
YDR193W	0.6868504574271534
YDR194W-A	-0.8377393410126179
YDR197W	0.6566540314934096
YDR198C	0.1932629101422389
YDR199W	-0.39644818951387056
YDR200C	-0.32928103816915283
YDR202C	-0.3009841517968541
YDR203W	0.08347694016784613
YDR204W	-0.2130065426175801
YDR205W	-0.4951783909779975
YDR206W	-0.6507767668796165
YDR209C	-0.3409422821548689
YDR210W	-1.1435324358954186
YDR213W	0.4384254478025641
YDR214W	0.8857214639882957
YDR215C	0.04540733694133238
YDR216W	0.513134942761974
YDR217C	-0.2843394381329099
YDR218C	-0.06821437207779252
YDR219C	-0.49921198225624874
YDR220C	-0.12971803768302426
YDR221W	0.07096097043243547
YDR222W	-0.019401913325705726
YDR223W	-0.6161301988679031
YDR226W	0.4094654765908455
YDR229W	0.865591712021008
YDR230W	-0.3430106133960059
YDR231C	0.20892269582278433
YDR233C	0.6068735853051827
YDR234W	-0.6032834334810283
YDR237W	-0.06014557618591986
YDR239C	-0.7989673797885847
YDR242W	-0.9325219525259711
YDR244W	-0.82689966722375
YDR246W-A	-0.01712083497257285
YDR247W	0.04426571864630398
YDR248C	-0.6689726109297514
YDR249C	-0.34965512079847894
YDR250C	-0.3095980589839547
YDR251W	-0.561901346909147
YDR252W	-0.8930252315138273
YDR253C	-1.5725392400716849
YDR254W	-1.1612188926891547
YDR255C	-0.8996812907245316
YDR256C	0.6235701378961772
YDR257C	-0.03435108835807961
YDR258C	-0.39612359356440185
YDR259C	1.8811087986499713
YDR260C	0.38783158921932787
YDR261C	-0.06778394245131565
YDR262W	0.3554588135956624
YDR263C	-0.2323924488039191
YDR265W	-0.5044970369334613
YDR266C	0.02976293808354213
YDR268W	0.7331130997302311
YDR269C	-0.7640880114901843
YDR270W	1.047853935968447
YDR271C	2.299910281875341
YDR272W	0.739782920195883
YDR273W	2.787686199596707
YDR274C	1.4565555227217957
YDR275W	0.09744258070976587
YDR276C	1.5111278705584166
YDR277C	1.3046236644515217
YDR278C	-0.5100896054767947
YDR279W	-0.604559551508713
YDR281C	-0.5365329188966396
YDR282C	-0.43580717496104615
YDR283C	0.634410012300211
YDR284C	-0.22323613880601292
YDR285W	-0.29522637817689695
YDR286C	0.8765309557866735
YDR287W	1.0591802126018974
YDR289C	0.9384078213332498
YDR290W	0.6211663026086858
YDR291W	-0.09231568461992071
