orf	hom | growth (relative abundance in pooled culture) | formaldehyde [0.15mM], time [5 generations] | North M~Vulpe CD, 2016	hom | growth (relative abundance in pooled culture) | formaldehyde [0.3mM], time [5 generations] | North M~Vulpe CD, 2016	hom | growth (relative abundance in pooled culture) | formaldehyde [0.6 mM], time [5 generations] | North M~Vulpe CD, 2016	hom | growth (relative abundance in pooled culture) | formaldehyde [0.15mM], time [15 generations] | North M~Vulpe CD, 2016	hom | growth (relative abundance in pooled culture) | formaldehyde [0.3mM], time [15 generations] | North M~Vulpe CD, 2016	hom | growth (relative abundance in pooled culture) | formaldehyde [0.6 mM], time [15 generations] | North M~Vulpe CD, 2016
YFL012W-A	0.055930858163714146	-0.01398662027858571	5.874263553938169	0.005929734590129482	-0.08767777762953212	0.04589164122667674
YFL014W	0.055930858163714146	-0.01398662027858571	0.06455234674657306	0.005929734590129482	-0.08767777762953212	2.3175278819471608
YFL041W	0.055930858163714146	-0.01398662027858571	0.06455234674657306	0.005929734590129482	-0.08767777762953212	4.021255062487524
YFL044C	0.055930858163714146	-0.01398662027858571	6.261577634417609	0.005929734590129482	-0.08767777762953212	0.04589164122667674
YFR012W	-3.225346154107508	-3.178958980461638	0.06455234674657306	0.005929734590129482	-2.6281948465047593	0.04589164122667674
YFR016C	0.055930858163714146	-0.01398662027858571	0.06455234674657306	2.7454671152300327	2.8762588027249	2.885436942127282
YFR018C	5.388006003104451	5.722525782553196	0.06455234674657306	4.70227952997282	-0.08767777762953212	0.04589164122667674
YFR024C-A	0.055930858163714146	-0.01398662027858571	4.71232131249985	0.005929734590129482	-0.08767777762953212	0.04589164122667674
YFR026C	0.055930858163714146	-0.01398662027858571	0.06455234674657306	3.332510839652869	3.2996783142041046	3.642649022367443
YFR034C	0.055930858163714146	-0.01398662027858571	0.06455234674657306	-4.690420060792562	-0.08767777762953212	3.8319520424274836
YFR036W	-6.506623166378731	-7.332985203201893	-3.8085884580478244	0.005929734590129482	-0.08767777762953212	0.04589164122667674
YGL002W	0.055930858163714146	-0.01398662027858571	0.06455234674657306	0.005929734590129482	-0.08767777762953212	3.8319520424274836
YGL005C	0.055930858163714146	-0.01398662027858571	0.06455234674657306	-5.081782543741119	-0.08767777762953212	0.04589164122667674
YGL043W	0.055930858163714146	-0.01398662027858571	0.06455234674657306	-2.1465639216269374	-2.6281948465047593	0.04589164122667674
YGL063W	0.055930858163714146	-0.01398662027858571	0.06455234674657306	2.9411483567043115	3.2996783142041046	2.885436942127282
YGL080W	0.055930858163714146	-0.01398662027858571	3.550379071061531	0.005929734590129482	-0.08767777762953212	0.04589164122667674
YGL082W	0.055930858163714146	-0.01398662027858571	0.06455234674657306	-2.537926404575495	-0.08767777762953212	0.04589164122667674
YGL087C	4.157527123502742	3.744418057438788	0.06455234674657306	0.005929734590129482	-0.08767777762953212	0.04589164122667674
YGL088W	0.055930858163714146	-0.01398662027858571	4.90597835273957	0.005929734590129482	-0.08767777762953212	0.04589164122667674
YGL094C	0.055930858163714146	-0.01398662027858571	0.06455234674657306	-3.1249701289983314	-0.08767777762953212	0.04589164122667674
YGL118C	5.388006003104451	5.129093465018873	0.06455234674657306	5.093642012921379	5.205066115860525	4.967770162787725
YGL125W	4.362606936769693	4.931282692507432	0.06455234674657306	0.005929734590129482	-0.08767777762953212	0.04589164122667674
YGL138C	5.798165629638353	5.920336555064637	0.06455234674657306	0.005929734590129482	-0.08767777762953212	0.04589164122667674
YGL139W	0.055930858163714146	-0.01398662027858571	0.06455234674657306	-1.9508826801526584	-0.08767777762953212	-2.036441579433767
YGL158W	-3.0202663408405566	-2.7833374354387557	0.06455234674657306	-3.1249701289983314	-3.6867436252027708	-2.7936536596739283
YGL175C	3.1321280571679853	2.7553641948815843	0.06455234674657306	0.005929734590129482	-0.08767777762953212	0.04589164122667674
YGL200C	4.157527123502742	4.931282692507432	0.06455234674657306	0.005929734590129482	-0.08767777762953212	0.04589164122667674
YGL213C	0.055930858163714146	-0.01398662027858571	0.06455234674657306	0.005929734590129482	-0.08767777762953212	-7.147623121054855
YGL214W	0.055930858163714146	-0.01398662027858571	0.06455234674657306	0.005929734590129482	-0.08767777762953212	-7.526229161174936
YGL220W	0.055930858163714146	2.5575534223701437	0.06455234674657306	0.005929734590129482	-0.08767777762953212	0.04589164122667674
YGL226C-A	6.208325256172256	6.711579645110399	0.06455234674657306	0.005929734590129482	-0.08767777762953212	0.04589164122667674
YGL227W	0.055930858163714146	2.1619318773472624	0.06455234674657306	3.9195545640757055	4.146517337162513	2.6961339220672413
YGL228W	0.055930858163714146	-0.01398662027858571	4.13135019178069	0.005929734590129482	-0.08767777762953212	0.04589164122667674
YGL229C	4.977846376570548	5.524715010041755	0.06455234674657306	0.005929734590129482	-0.08767777762953212	0.04589164122667674
YGR010W	-4.865984660243119	-4.563634388041722	0.06455234674657306	-4.103376336369726	-4.745292403900783	-3.9294717800341705
YGR026W	0.055930858163714146	-0.01398662027858571	4.13135019178069	0.005929734590129482	-0.08767777762953212	0.04589164122667674
YGR028W	0.055930858163714146	-0.01398662027858571	0.06455234674657306	3.1368295981785903	2.8762588027249	0.04589164122667674
YGR034W	3.7473674969688395	3.546607284927348	0.06455234674657306	0.005929734590129482	-0.08767777762953212	0.04589164122667674
YGR035C	0.055930858163714146	2.5575534223701437	0.06455234674657306	3.528192081127148	3.5113880699437066	0.04589164122667674
YGR038W	0.055930858163714146	-0.01398662027858571	0.06455234674657306	2.9411483567043115	-0.08767777762953212	0.04589164122667674
YGR041W	4.157527123502742	3.942228829950229	0.06455234674657306	0.005929734590129482	-0.08767777762953212	2.5068309020072013
YGR043C	0.055930858163714146	-0.01398662027858571	0.06455234674657306	3.9195545640757055	-0.08767777762953212	0.04589164122667674
YGR049W	0.055930858163714146	-0.01398662027858571	0.06455234674657306	3.332510839652869	3.7230978256833094	3.2640429822473624
YGR052W	0.055930858163714146	-0.01398662027858571	4.71232131249985	0.005929734590129482	-0.08767777762953212	0.04589164122667674
YGR053C	0.055930858163714146	-0.01398662027858571	4.13135019178069	0.005929734590129482	-0.08767777762953212	0.04589164122667674
YGR058W	0.055930858163714146	-0.01398662027858571	0.06455234674657306	3.528192081127148	3.7230978256833094	3.453346002307403
YGR070W	4.567686750036645	5.129093465018873	0.06455234674657306	3.9195545640757055	3.9348075814229113	0.04589164122667674
YGR077C	0.055930858163714146	-0.01398662027858571	0.06455234674657306	0.005929734590129482	-0.08767777762953212	-2.036441579433767
YGR089W	0.055930858163714146	-0.01398662027858571	0.06455234674657306	-2.537926404575495	-2.6281948465047593	-2.7936536596739283
YGR097W	5.388006003104451	4.931282692507432	0.06455234674657306	0.005929734590129482	-0.08767777762953212	0.04589164122667674
YGR108W	0.055930858163714146	-0.01398662027858571	3.550379071061531	0.005929734590129482	-0.08767777762953212	0.04589164122667674
YGR122W	0.055930858163714146	-0.01398662027858571	0.06455234674657306	0.005929734590129482	3.9348075814229113	0.04589164122667674
YGR142W	0.055930858163714146	-0.01398662027858571	0.06455234674657306	-2.1465639216269374	-0.08767777762953212	0.04589164122667674
YGR143W	3.542287683701888	3.546607284927348	6.455234674657329	0.005929734590129482	-0.08767777762953212	0.04589164122667674
YGR157W	0.055930858163714146	-0.01398662027858571	0.06455234674657306	3.9195545640757055	-0.08767777762953212	4.399861102607604
YGR166W	3.337207870434937	3.150985739904466	0.06455234674657306	0.005929734590129482	-0.08767777762953212	0.04589164122667674
YGR183C	0.055930858163714146	3.150985739904466	0.06455234674657306	0.005929734590129482	-0.08767777762953212	0.04589164122667674
YGR192C	4.157527123502742	3.942228829950229	5.29329243321901	0.005929734590129482	4.146517337162513	3.8319520424274836
YGR196C	0.055930858163714146	-0.01398662027858571	0.06455234674657306	-2.342245163101216	-0.08767777762953212	0.04589164122667674
YGR205W	2.9270482439010337	2.9531749673930254	0.06455234674657306	0.005929734590129482	-0.08767777762953212	0.04589164122667674
YGR207C	2.1067289908332283	-0.01398662027858571	0.06455234674657306	0.005929734590129482	-0.08767777762953212	0.04589164122667674
YGR209C	-4.0456654071753135	-3.574580525484519	0.06455234674657306	-2.9292888875240526	-2.839904602244362	-2.982956679733969
YGR219W	-4.865984660243119	-4.563634388041722	0.06455234674657306	-4.4947388193182825	-4.533582648161181	0.04589164122667674
YGR220C	0.055930858163714146	-0.01398662027858571	0.06455234674657306	-3.7120138534211677	-0.08767777762953212	-3.172259699794009
YGR230W	0.055930858163714146	-0.01398662027858571	4.32500723202041	0.005929734590129482	-0.08767777762953212	0.04589164122667674
YGR242W	0.055930858163714146	-0.01398662027858571	0.06455234674657306	5.289323254395658	4.993356360120923	4.967770162787725
YGR257C	0.055930858163714146	-0.01398662027858571	0.06455234674657306	-3.516332611946889	-0.08767777762953212	0.04589164122667674
YGR263C	4.977846376570548	4.733471919995992	0.06455234674657306	4.506598288498542	4.78164660438132	4.210558082547564
YGR271W	0.055930858163714146	-0.01398662027858571	0.06455234674657306	0.005929734590129482	-3.051614357983964	-5.065289900394412
YGR282C	3.7473674969688395	3.744418057438788	0.06455234674657306	0.005929734590129482	-0.08767777762953212	0.04589164122667674
YGR295C	0.055930858163714146	-0.01398662027858571	0.06455234674657306	3.9195545640757055	3.9348075814229113	3.453346002307403
YHL002W	0.055930858163714146	-0.01398662027858571	4.71232131249985	0.005929734590129482	-0.08767777762953212	0.04589164122667674
YHL006C	0.055930858163714146	-0.01398662027858571	0.06455234674657306	0.005929734590129482	-0.08767777762953212	-2.4150476195538477
YHL011C	0.055930858163714146	3.150985739904466	4.71232131249985	0.005929734590129482	-0.08767777762953212	0.04589164122667674
YHL027W	0.055930858163714146	-0.01398662027858571	0.06455234674657306	3.528192081127148	4.3582270929021165	0.04589164122667674
YHL039W	6.003245442905304	4.931282692507432	0.06455234674657306	3.1368295981785903	3.5113880699437066	3.0747399621873224
YHL041W	2.516888617367131	-0.01398662027858571	0.06455234674657306	-2.1465639216269374	-0.08767777762953212	0.04589164122667674
YHR004C	0.055930858163714146	-0.01398662027858571	2.3884368296232115	0.005929734590129482	-0.08767777762953212	0.04589164122667674
YHR006W	0.055930858163714146	-0.01398662027858571	3.7440361113012504	0.005929734590129482	-0.08767777762953212	0.04589164122667674
YHR012W	0.055930858163714146	-0.01398662027858571	0.06455234674657306	3.9195545640757055	3.5113880699437066	0.04589164122667674
YHR014W	3.1321280571679853	3.546607284927348	0.06455234674657306	3.332510839652869	3.2996783142041046	0.04589164122667674
YHR022C	0.055930858163714146	-0.01398662027858571	0.06455234674657306	-2.7336076460497734	-3.051614357983964	-2.982956679733969
YHR029C	0.055930858163714146	-0.01398662027858571	0.06455234674657306	6.659091944715609	6.687034406037742	6.292891303208007
YHR030C	0.055930858163714146	-0.01398662027858571	0.06455234674657306	0.005929734590129482	-0.08767777762953212	-3.5508657399140895
YHR037W	6.413405069439207	5.920336555064637	0.06455234674657306	3.7238733226014267	-0.08767777762953212	0.04589164122667674
YHR046C	4.772766563303596	5.129093465018873	5.486949473458729	3.528192081127148	4.146517337162513	0.04589164122667674
YHR048W	3.337207870434937	3.546607284927348	0.06455234674657306	0.005929734590129482	-0.08767777762953212	0.04589164122667674
YHR079C	0.055930858163714146	-0.01398662027858571	0.06455234674657306	2.354104632281475	2.452839291245695	2.3175278819471608
YHR079C-A	0.055930858163714146	-0.01398662027858571	0.06455234674657306	3.7238733226014267	3.9348075814229113	3.642649022367443
YHR094C	-3.4304259673744593	-2.9811482079501967	0.06455234674657306	-2.7336076460497734	-3.051614357983964	-2.604350639613888
YHR104W	0.055930858163714146	-0.01398662027858571	0.06455234674657306	0.005929734590129482	-0.08767777762953212	-2.225744599493807
YHR105W	0.055930858163714146	-0.01398662027858571	3.7440361113012504	0.005929734590129482	-0.08767777762953212	0.04589164122667674
YHR106W	0.055930858163714146	-0.01398662027858571	4.13135019178069	0.005929734590129482	-0.08767777762953212	0.04589164122667674
YHR108W	0.055930858163714146	-0.01398662027858571	4.13135019178069	0.005929734590129482	-0.08767777762953212	0.04589164122667674
YHR113W	0.055930858163714146	-0.01398662027858571	0.06455234674657306	-2.342245163101216	-0.08767777762953212	0.04589164122667674
YHR115C	-4.660904846976168	-4.563634388041722	0.06455234674657306	-4.299057577844004	-5.168711915379987	-4.118774800094211
YHR133C	0.055930858163714146	-0.01398662027858571	5.680606513698449	0.005929734590129482	-0.08767777762953212	0.04589164122667674
YHR147C	0.055930858163714146	-0.01398662027858571	4.615492792379991	0.005929734590129482	-0.08767777762953212	0.04589164122667674
YHR150W	0.055930858163714146	-0.01398662027858571	5.680606513698449	0.005929734590129482	-0.08767777762953212	0.04589164122667674
YHR151C	0.055930858163714146	-0.01398662027858571	0.06455234674657306	4.3109170470242635	4.3582270929021165	4.210558082547564
YHR152W	0.055930858163714146	-0.01398662027858571	3.1630649905820913	0.005929734590129482	-0.08767777762953212	0.04589164122667674
YHR153C	0.055930858163714146	-0.01398662027858571	0.06455234674657306	4.3109170470242635	4.569936848641719	4.589164122667644
YHR157W	0.055930858163714146	-0.01398662027858571	7.036205795376489	0.005929734590129482	-0.08767777762953212	0.04589164122667674
YHR159W	0.055930858163714146	4.931282692507432	0.06455234674657306	0.005929734590129482	-0.08767777762953212	0.04589164122667674
YHR160C	0.055930858163714146	2.9531749673930254	5.680606513698449	3.332510839652869	3.7230978256833094	0.04589164122667674
YHR178W	0.055930858163714146	-0.01398662027858571	3.550379071061531	0.005929734590129482	-0.08767777762953212	0.04589164122667674
YHR180W	0.055930858163714146	-0.01398662027858571	4.32500723202041	0.005929734590129482	-0.08767777762953212	0.04589164122667674
YHR181W	0.055930858163714146	-0.01398662027858571	4.32500723202041	0.005929734590129482	-0.08767777762953212	0.04589164122667674
YHR182W	4.772766563303596	4.337850374973111	3.1630649905820913	0.005929734590129482	-0.08767777762953212	0.04589164122667674
YHR189W	0.055930858163714146	-0.01398662027858571	5.29329243321901	0.005929734590129482	-0.08767777762953212	0.04589164122667674
YHR195W	0.055930858163714146	-0.01398662027858571	5.09963539297929	0.005929734590129482	-0.08767777762953212	0.04589164122667674
YHR198C	0.055930858163714146	-0.01398662027858571	3.1630649905820913	0.005929734590129482	-0.08767777762953212	0.04589164122667674
YHR200W	3.542287683701888	4.14003960246167	6.067920594177889	0.005929734590129482	-0.08767777762953212	3.0747399621873224
YHR202W	0.055930858163714146	2.359742649858703	3.9376931515409708	0.005929734590129482	-0.08767777762953212	0.04589164122667674
YHR206W	0.055930858163714146	-0.01398662027858571	0.06455234674657306	-2.537926404575495	-0.08767777762953212	0.04589164122667674
YIL005W	0.055930858163714146	-0.01398662027858571	4.71232131249985	0.005929734590129482	-0.08767777762953212	0.04589164122667674
YIL006W	0.055930858163714146	-0.01398662027858571	6.455234674657329	0.005929734590129482	-0.08767777762953212	0.04589164122667674
YIL009C-A	0.055930858163714146	-0.01398662027858571	0.06455234674657306	6.46341070324133	6.051905138818934	6.1035882831479675
YIL010W	0.055930858163714146	-0.01398662027858571	0.06455234674657306	-2.1465639216269374	-0.08767777762953212	0.04589164122667674
YIL011W	0.055930858163714146	-0.01398662027858571	0.06455234674657306	-2.9292888875240526	-3.051614357983964	0.04589164122667674
YIL023C	0.055930858163714146	-0.01398662027858571	5.29329243321901	0.005929734590129482	-0.08767777762953212	0.04589164122667674
YIL028W	0.055930858163714146	-0.01398662027858571	2.9694079503423714	0.005929734590129482	-0.08767777762953212	0.04589164122667674
YIL032C	0.055930858163714146	-0.01398662027858571	0.06455234674657306	0.005929734590129482	-0.08767777762953212	2.3175278819471608
YIL035C	4.772766563303596	4.535661147484551	0.06455234674657306	0.005929734590129482	-0.08767777762953212	0.04589164122667674
YIL043C	0.055930858163714146	-0.01398662027858571	0.06455234674657306	-1.9508826801526584	-2.4164850907651574	0.04589164122667674
YIL044C	0.055930858163714146	-0.01398662027858571	7.617176916095648	0.005929734590129482	-0.08767777762953212	0.04589164122667674
YIL052C	0.055930858163714146	-0.01398662027858571	6.067920594177889	0.005929734590129482	-0.08767777762953212	0.04589164122667674
YIL057C	0.055930858163714146	-0.01398662027858571	0.06455234674657306	0.005929734590129482	-2.4164850907651574	0.04589164122667674
YIL058W	0.055930858163714146	-0.01398662027858571	5.00280687285943	0.005929734590129482	-0.08767777762953212	0.04589164122667674
YIL067C	0.055930858163714146	-0.01398662027858571	0.06455234674657306	0.005929734590129482	-0.08767777762953212	-3.3615627198540494
YIL072W	0.055930858163714146	-0.01398662027858571	3.9376931515409708	0.005929734590129482	-0.08767777762953212	0.04589164122667674
YIL077C	0.055930858163714146	-0.01398662027858571	0.06455234674657306	0.005929734590129482	-0.08767777762953212	-2.225744599493807
YIL090W	6.208325256172256	5.920336555064637	5.680606513698449	0.005929734590129482	-0.08767777762953212	0.04589164122667674
YIL092W	0.055930858163714146	-0.01398662027858571	5.874263553938169	0.005929734590129482	-0.08767777762953212	0.04589164122667674
YIL095W	0.055930858163714146	-0.01398662027858571	3.1630649905820913	0.005929734590129482	-0.08767777762953212	0.04589164122667674
YIL096C	0.055930858163714146	-0.01398662027858571	9.553747318492848	0.005929734590129482	-0.08767777762953212	0.04589164122667674
YIL099W	-3.4304259673744593	-3.7723912979959593	0.06455234674657306	-2.537926404575495	-3.051614357983964	-2.4150476195538477
YIL101C	-3.4304259673744593	-3.178958980461638	0.06455234674657306	-2.1465639216269374	-2.839904602244362	-2.225744599493807
YIL102C	0.055930858163714146	-0.01398662027858571	0.06455234674657306	2.354104632281475	-0.08767777762953212	0.04589164122667674
YIL105C	0.055930858163714146	-0.01398662027858571	4.32500723202041	0.005929734590129482	-0.08767777762953212	0.04589164122667674
YIL107C	0.055930858163714146	-0.01398662027858571	0.06455234674657306	0.005929734590129482	-0.08767777762953212	2.3175278819471608
YIL112W	0.055930858163714146	-0.01398662027858571	0.06455234674657306	0.005929734590129482	-0.08767777762953212	2.6961339220672413
YIL113W	2.9270482439010337	2.9531749673930254	0.06455234674657306	0.005929734590129482	-0.08767777762953212	0.04589164122667674
YIL114C	0.055930858163714146	-0.01398662027858571	5.680606513698449	-1.9508826801526584	-0.08767777762953212	-1.8471385593737266
YIL119C	0.055930858163714146	-0.01398662027858571	0.06455234674657306	-3.1249701289983314	-3.6867436252027708	-2.7936536596739283
YIL121W	-3.0202663408405566	-2.7833374354387557	0.06455234674657306	-3.32065137047261	-3.6867436252027708	-2.982956679733969
YIL130W	-4.865984660243119	-4.959255933064604	0.06455234674657306	-3.9076950948954465	-4.533582648161181	-3.74016875997413
YIL134W	0.055930858163714146	-0.01398662027858571	3.356722030821811	0.005929734590129482	-0.08767777762953212	0.04589164122667674
YIL139C	6.208325256172256	6.315958100087518	0.06455234674657306	0.005929734590129482	-0.08767777762953212	0.04589164122667674
YIL140W	0.055930858163714146	-0.01398662027858571	3.356722030821811	0.005929734590129482	-0.08767777762953212	0.04589164122667674
YIL152W	0.055930858163714146	-0.01398662027858571	6.455234674657329	2.549785873755754	-0.08767777762953212	2.5068309020072013
YIR004W	0.055930858163714146	-0.01398662027858571	3.7440361113012504	0.005929734590129482	-0.08767777762953212	0.04589164122667674
YIR017C	0.055930858163714146	-0.01398662027858571	0.06455234674657306	5.485004495869935	5.205066115860525	4.399861102607604
YIR020C	2.516888617367131	2.7553641948815843	5.680606513698449	2.354104632281475	-0.08767777762953212	0.04589164122667674
YIR025W	0.055930858163714146	-0.01398662027858571	3.9376931515409708	0.005929734590129482	-0.08767777762953212	0.04589164122667674
YIR030C	0.055930858163714146	-0.01398662027858571	4.32500723202041	0.005929734590129482	-0.08767777762953212	0.04589164122667674
YIR032C	0.055930858163714146	-0.01398662027858571	3.356722030821811	0.005929734590129482	-0.08767777762953212	0.04589164122667674
YIR037W	0.055930858163714146	-0.01398662027858571	3.7440361113012504	0.005929734590129482	-0.08767777762953212	0.04589164122667674
YJL007C	0.055930858163714146	-0.01398662027858571	4.13135019178069	0.005929734590129482	-0.08767777762953212	0.04589164122667674
YJL020C	2.7219684306340826	2.1619318773472624	0.06455234674657306	2.9411483567043115	2.8762588027249	2.5068309020072013
YJL043W	0.055930858163714146	-0.01398662027858571	2.775750910102651	0.005929734590129482	-0.08767777762953212	0.04589164122667674
YJL048C	2.31180880410018	2.5575534223701437	0.06455234674657306	2.1584233908071964	2.452839291245695	2.5068309020072013
YJL052W	0.055930858163714146	-0.01398662027858571	0.06455234674657306	0.005929734590129482	-0.08767777762953212	2.6961339220672413
YJL082W	0.055930858163714146	-0.01398662027858571	4.32500723202041	0.005929734590129482	-0.08767777762953212	0.04589164122667674
YJL084C	0.055930858163714146	-0.01398662027858571	4.51866427226013	0.005929734590129482	-0.08767777762953212	0.04589164122667674
YJL089W	0.055930858163714146	-0.01398662027858571	4.32500723202041	0.005929734590129482	-0.08767777762953212	0.04589164122667674
YJL098W	0.055930858163714146	-0.01398662027858571	4.32500723202041	0.005929734590129482	-0.08767777762953212	0.04589164122667674
YJL103C	0.055930858163714146	-0.01398662027858571	0.06455234674657306	2.1584233908071964	2.241129535506093	2.3175278819471608
YJL108C	4.977846376570548	4.931282692507432	5.09963539297929	0.005929734590129482	-0.08767777762953212	0.04589164122667674
YJL120W	0.055930858163714146	-0.01398662027858571	0.06455234674657306	0.005929734590129482	-0.08767777762953212	-4.5920323502443114
YJL121C	0.055930858163714146	-0.01398662027858571	3.356722030821811	5.289323254395658	5.62848562733973	-3.5508657399140895
YJL123C	-2.199947087772751	-2.3877158904158744	0.06455234674657306	-2.7336076460497734	-0.08767777762953212	0.04589164122667674
YJL128C	0.055930858163714146	-0.01398662027858571	0.06455234674657306	0.005929734590129482	-0.08767777762953212	-3.0776081897639886
YJL130C	0.055930858163714146	-0.01398662027858571	0.06455234674657306	0.005929734590129482	-0.08767777762953212	-2.225744599493807
YJL131C	3.9524473102357907	4.337850374973111	0.06455234674657306	0.005929734590129482	-0.08767777762953212	0.04589164122667674
YJL133W	0.055930858163714146	-0.01398662027858571	0.06455234674657306	-2.7336076460497734	-3.051614357983964	-2.604350639613888
YJL175W	0.055930858163714146	-0.01398662027858571	0.06455234674657306	0.005929734590129482	3.2996783142041046	3.642649022367443
YJL204C	0.055930858163714146	-0.01398662027858571	0.06455234674657306	0.005929734590129482	-0.08767777762953212	-2.982956679733969
YJL208C	3.1321280571679853	3.150985739904466	4.71232131249985	0.005929734590129482	-0.08767777762953212	0.04589164122667674
YJR009C	0.055930858163714146	-0.01398662027858571	3.9376931515409708	0.005929734590129482	-0.08767777762953212	0.04589164122667674
YJR010C-A	5.388006003104451	5.326904237530314	0.06455234674657306	3.9195545640757055	3.9348075814229113	0.04589164122667674
YJR038C	0.055930858163714146	-0.01398662027858571	0.06455234674657306	2.354104632281475	2.664549046985298	2.1282248618871207
YJR043C	0.055930858163714146	-0.01398662027858571	0.06455234674657306	0.005929734590129482	-0.08767777762953212	-3.5508657399140895
YJR044C	6.208325256172256	6.513768872598958	0.06455234674657306	0.005929734590129482	-0.08767777762953212	0.04589164122667674
YJR050W	3.1321280571679853	2.7553641948815843	0.06455234674657306	3.332510839652869	3.0879685584645022	3.453346002307403
YJR052W	2.516888617367131	2.359742649858703	0.06455234674657306	0.005929734590129482	-0.08767777762953212	0.04589164122667674
YJR059W	0.055930858163714146	-0.01398662027858571	4.51866427226013	0.005929734590129482	-0.08767777762953212	0.04589164122667674
YJR070C	0.055930858163714146	2.9531749673930254	0.06455234674657306	0.005929734590129482	-0.08767777762953212	3.2640429822473624
YJR079W	4.362606936769693	4.733471919995992	0.06455234674657306	0.005929734590129482	-0.08767777762953212	0.04589164122667674
YJR083C	0.055930858163714146	2.1619318773472624	0.06455234674657306	0.005929734590129482	-0.08767777762953212	0.04589164122667674
YJR084W	0.055930858163714146	-0.01398662027858571	3.356722030821811	0.005929734590129482	-0.08767777762953212	0.04589164122667674
YJR088C	8.054043575574818	8.294065825201926	4.13135019178069	0.005929734590129482	-0.08767777762953212	0.04589164122667674
YJR105W	3.542287683701888	3.744418057438788	3.9376931515409708	0.005929734590129482	-0.08767777762953212	4.210558082547564
YJR130C	5.182926189837499	5.129093465018873	0.06455234674657306	3.528192081127148	-0.08767777762953212	0.04589164122667674
YJR131W	0.055930858163714146	-0.01398662027858571	3.1630649905820913	0.005929734590129482	-0.08767777762953212	0.04589164122667674
YJR135C	0.055930858163714146	2.5575534223701437	0.06455234674657306	0.005929734590129482	-0.08767777762953212	0.04589164122667674
YJR145C	-7.121862606179585	-6.54174211315613	0.06455234674657306	-4.299057577844004	-5.380421671119589	0.04589164122667674
YJR149W	0.055930858163714146	-0.01398662027858571	4.13135019178069	0.005929734590129482	-0.08767777762953212	0.04589164122667674
YKL008C	0.055930858163714146	-0.01398662027858571	4.13135019178069	0.005929734590129482	-0.08767777762953212	0.04589164122667674
YKL016C	0.055930858163714146	-0.01398662027858571	4.71232131249985	0.005929734590129482	-0.08767777762953212	0.04589164122667674
YKL017C	0.055930858163714146	-0.01398662027858571	0.06455234674657306	0.005929734590129482	-0.08767777762953212	-2.509699129583868
YKL026C	0.055930858163714146	-0.01398662027858571	4.13135019178069	0.005929734590129482	-0.08767777762953212	0.04589164122667674
YKL056C	0.055930858163714146	-0.01398662027858571	0.06455234674657306	0.005929734590129482	-0.08767777762953212	-2.982956679733969
YKL063C	-2.815186527573605	-2.7833374354387557	0.06455234674657306	-3.1249701289983314	-3.475033869463169	-2.7936536596739283
YKL068W	-4.660904846976168	-4.1680128430188415	0.06455234674657306	-4.4947388193182825	-4.957002159640385	-4.686683860274331
YKL075C	-2.199947087772751	-2.3877158904158744	0.06455234674657306	-2.342245163101216	-2.6281948465047593	-3.4562142298840697
YKL076C	0.055930858163714146	-0.01398662027858571	0.06455234674657306	0.005929734590129482	-0.08767777762953212	-3.6455172499441098
YKL077W	0.055930858163714146	-0.01398662027858571	0.06455234674657306	0.005929734590129482	-0.08767777762953212	2.5068309020072013
YKL084W	0.055930858163714146	-0.01398662027858571	0.06455234674657306	-2.1465639216269374	-0.08767777762953212	0.04589164122667674
YKL091C	-2.815186527573605	-2.5855266629273155	0.06455234674657306	-1.7552014386783799	-0.08767777762953212	0.04589164122667674
YKL096W-A	4.362606936769693	4.14003960246167	6.067920594177889	5.289323254395658	5.4167758716001275	5.3463762029078055
YKL097C	-2.199947087772751	-0.01398662027858571	0.06455234674657306	0.005929734590129482	-0.08767777762953212	0.04589164122667674
YKL101W	0.055930858163714146	-0.01398662027858571	0.06455234674657306	-2.7336076460497734	-2.6281948465047593	-2.982956679733969
YKL113C	0.055930858163714146	-0.01398662027858571	0.06455234674657306	0.005929734590129482	-0.08767777762953212	-3.6455172499441098
YKL114C	-2.815186527573605	-0.01398662027858571	0.06455234674657306	0.005929734590129482	-0.08767777762953212	0.04589164122667674
YKL123W	0.055930858163714146	-0.01398662027858571	3.7440361113012504	0.005929734590129482	-0.08767777762953212	0.04589164122667674
YKL129C	0.055930858163714146	-0.01398662027858571	0.06455234674657306	-2.1465639216269374	-0.08767777762953212	0.04589164122667674
YKL133C	-3.635505780641411	-4.761445160553163	0.06455234674657306	6.854773186189887	7.745583184735753	6.860800363388129
YKL147C	0.055930858163714146	-0.01398662027858571	0.06455234674657306	3.528192081127148	3.5113880699437066	2.885436942127282
YKL174C	3.542287683701888	-0.01398662027858571	0.06455234674657306	11.942485464521136	12.403197811007004	10.646860764588935
YKL206C	0.055930858163714146	-0.01398662027858571	3.1630649905820913	0.005929734590129482	-0.08767777762953212	0.04589164122667674
YKL213C	0.055930858163714146	-0.01398662027858571	0.06455234674657306	0.005929734590129482	-0.08767777762953212	-5.633198960574533
YKR035C	5.798165629638353	5.920336555064637	0.06455234674657306	0.005929734590129482	-0.08767777762953212	0.04589164122667674
YKR036C	0.055930858163714146	-0.01398662027858571	0.06455234674657306	-2.342245163101216	-0.08767777762953212	0.04589164122667674
