orf	hap a | actin aggregate (Sac6) | standard | SD[low-fluor] + Met + Leu + Ura + NAT + G418 | Mattiazzi Usaj M~Andrews BJ, 2020	hap a | actin bright patches (Sac6) | standard | SD[low-fluor] + Met + Leu + Ura + NAT + G418 | Mattiazzi Usaj M~Andrews BJ, 2020	hap a | actin decreased patch number (Sac6) | standard | None | Mattiazzi Usaj M~Andrews BJ, 2020	hap a | actin depolarized patches (Sac6) | standard | None | Mattiazzi Usaj M~Andrews BJ, 2020	hap a | coat aggregate (Sla1) | standard | None | Mattiazzi Usaj M~Andrews BJ, 2020	hap a | coat decreased patch number (Sla1) | standard | None | Mattiazzi Usaj M~Andrews BJ, 2020	hap a | coat depolarized patches (Sla1) | standard | None | Mattiazzi Usaj M~Andrews BJ, 2020	hap a | coat increased patch number (Sla1) | standard | None | Mattiazzi Usaj M~Andrews BJ, 2020	hap a | late endosome fragmented (Snf7) | standard | None | Mattiazzi Usaj M~Andrews BJ, 2020	hap a | late endosome membrane (Snf7) | standard | None | Mattiazzi Usaj M~Andrews BJ, 2020	hap a | late endosome condensed (Snf7) | standard | None | Mattiazzi Usaj M~Andrews BJ, 2020	hap a | vacuole class E (Vph1) | standard | None | Mattiazzi Usaj M~Andrews BJ, 2020	hap a | vacuole enlarged (Vph1) | standard | None | Mattiazzi Usaj M~Andrews BJ, 2020	hap a | vacuole vATPase defect (Vph1) | standard | None | Mattiazzi Usaj M~Andrews BJ, 2020	hap a | vacuole fragmented (Vph1) | standard | None | Mattiazzi Usaj M~Andrews BJ, 2020	hap a | vacuole class G (Vph1) | standard | None | Mattiazzi Usaj M~Andrews BJ, 2020	hap a | vacuole multilobed (Vph1) | standard | None | Mattiazzi Usaj M~Andrews BJ, 2020
YER061C	0.6643299397673722	0.6724836448388127	0.4119286103507243	1.971161751991674	-0.8015180891833048	0.651679279619276	0.26428625637239245	-0.2629552460174828	0.06572988415460004	0.813357864875075	0.4759252807583768	0.1635287791865646	0.29660032884771187	-0.31385462844338796	-0.6215315784944682	0.8914171758568954	0.3745545356045645
YER062C	0.6963543961319556	0.5305036392217108	0.17401416365232047	0.2695251057437339	0.3277142926217536	-0.019857185794425244	-0.0150750716643607	0.36063338376146964	-0.1507182057048056	0.7340023353477	0.09900216557386939	-0.5444756422708226	0.43485657589045384	-0.31385462844338796	-0.10246004420991284	0.3726277751234218	0.5814003668996777
YER063W	0.5470382787421629	0.15417477387714584	0.1442332161816044	0.5884110733386404	0.5199984443223051	-0.03378688956617062	-0.05599712378603558	1.8155142282496008	0.5075253675826658	0.1184781678773937	-0.3630220825938616	-0.04049830140542644	-0.0031035357094407467	-0.18021330278362913	0.15875014723651626	0.5767965070249292	-0.6200847735907696
YER064C	-0.8230281447222112	-0.2770283274582777	0.24045593522865044	0.9340567025499108	-0.6147946244753713	0.1617088250807117	-0.4009969062718087	-0.2517251085356727	0.10872078135842125	-0.20133637473542995	-0.3912411311664309	-0.46450820072882104	0.022373061986081404	0.4565158231903804	-0.012373249003495653	-0.14616162561005178	-0.45054949666898225
YER065C	0.3707724230917739	-0.10239953966371376	-0.20185642983668686	0.3310817168163017	0.00040055876520980196	0.27357505235373014	0.13733608765526437	0.5884503806645064	0.08654861010862136	-0.3152985504770423	0.20019152293256706	-0.7804771160899643	0.06968648840986508	-0.03518549646225867	0.15591188541155857	-0.14616162561005178	-0.3031824781455789
YER066C-A	-0.1425618210682343	0.11134407776688135	0.6480287454411998	-0.2275445286672851	-0.274542977674287	1.8848440756072955	-0.4009969062718087	-0.10267444572974749	0.5723909113911594	-0.15771639675951538	0.1895216294746964	-0.5430097946073406	-0.11559220891945333	0.4581107930695286	-0.09762397401470624	-0.14616162561005178	0.38311958037869687
YER066W	0.8571356173863721	-0.0390680974620525	0.14694529375083815	-1.1924444072298488	0.8923304835242828	0.6831575514355356	0.3949668776060736	0.020834911876980045	-0.15878956224715865	-0.04700912401515959	0.418610386767012	1.0895780405855828	0.3191421082568645	0.02388024346850918	-0.5383108705521119	-0.14616162561005178	0.45249644304910647
YER067C-A	0.7412622544823491	0.33140524054027193	-0.2850231990856753	-0.2219991270663491	0.1395088956542439	-0.3010630806864143	0.12964561631344618	0.40003030803794887	-0.2078485525969729	-0.4047272022742745	1.5361941469942644	-0.3410260958750304	0.4968335142199573	0.043290293578391516	-0.15615709948072162	1.785881659880123	0.022678868573836705
YER067W	0.8265871853480193	1.2189246408163916	0.13225076437574715	-0.02286879685097931	0.016201911434152984	-0.17500526573483213	-0.016738527848002626	0.4747486127002106	-0.18760754658958637	-0.26167738750910785	1.6304605453875038	-0.17361618341218202	-0.17742108958453032	-0.31385462844338796	-0.2136896586994559	0.29851500359003247	0.6503489773313673
YER070W	0.25707713091903056	-0.22324627121178256	3.437470264528558	4.806271769018894	0.12310401909864098	2.372996679073496	1.166872156309265	0.42929497736399097	2.4154193315017594	0.631456251730493	0.3486009587946258	-0.7171787075490645	0.5983573410781735	-0.279559255136657	0.17193089219643196	-0.05339795792922588	6.97274738554518
YER071C	0.7928940617763515	2.5571218850610684	0.32284745421139616	0.35791215146272454	0.28501668144282394	0.34989032906540535	1.444441392669448	0.2479233039039416	0.3861196050823537	-0.05132029150151305	0.2362993144404237	-0.23541217665208392	0.17823043473264494	-0.31385462844338796	0.5213603036945558	0.8785685147603897	0.41918920473143145
YER072W	-0.08339083640266905	0.7924029333066495	-0.542659386433118	0.031160511237168217	0.6429822164759381	-0.2825063465057209	-0.2878649979033728	0.3648330558924669	0.023198782642801383	-0.31300192710969993	0.08845357274211242	0.099548839992635	0.5554329959456334	-0.15492057107306334	1.0007329097299198	2.218244287707173	-0.31881103016893053
YER073W	1.6291027513281535	0.36745129504859764	-0.2680758737346391	0.5461139325225165	0.617261057187146	-0.38037756386108057	0.17046427189693078	0.23335101302214264	-0.7057130998307668	0.6848025170527928	0.7183635258053617	0.5186766281377109	0.4455949251753349	-0.16302157885165755	-0.2687645163593353	0.26181838855899386	0.40534711890417036
YER074W	-0.5907474402832301	5.316456917190656	0.12087435453697963	-0.7807274424907339	1.4749056678189152	-0.07968822726080638	0.08756371413549602	0.8965433182455812	0.12100954875246574	0.1412527322414054	0.6498772188424515	1.143591440989479	4.4798393465122865	-0.1775756450403287	-0.23985788905568842	-0.14616162561005178	-0.5828254328228235
YER075C	-0.07934910247741947	0.03842763684793696	0.17344362541083558	0.6529925189827089	0.07677376333173276	0.10512321193533977	0.30652645717519783	0.833396475079056	0.023710178652961197	1.2317741455583684	-0.29033890928491657	1.0186870607900436	1.0480636951270752	0.05169370350832452	-0.6337450263599927	0.8425899381407831	-0.7416017932662222
YER077C	-0.10295796096138328	1.0046082204530766	0.03148827723232818	0.33914270159961346	0.22952017246477868	0.10240624676730811	-0.07799710991557819	-0.07101987352848622	-0.3374744358600307	-0.063098597800936	1.997349706380526	-0.16133154914744183	0.917913827703751	0.06353332559581967	0.22537460902245557	-0.14616162561005178	0.08089486688332911
YER078C	4.138705465254703	-0.10621638997498555	0.3616231838399553	0.31521165302415693	-0.1335214689606005	0.5821610680588419	-0.08709569572841029	0.30237032673290337	0.5111155791861404	-0.20676013013646058	-0.18277662286928123	-0.3142303019594581	-0.5329371534087176	0.0650674229699858	0.14441544160835462	-0.14616162561005178	0.08530670647646942
YER079W	0.017053736332103112	-0.25394263350341967	0.14694529375083815	-0.0012099892513762896	-0.8015180891833048	1.0900351073190722	-0.4009969062718087	0.2581316515731645	1.1467884969189328	1.817256326290227	-0.044725708943431	0.4471635779967219	0.6999534165503801	-0.31385462844338796	-0.10960323046153489	-0.14616162561005178	-0.3895731836751617
YER080W	0.7780690874048014	1.7153192909226165	-0.14780967783172372	1.0779082482114726	0.2642742711720204	-0.051453353759822656	-0.4009969062718087	1.0671220483147006	0.7887586098551608	0.02895800141966805	-0.3891901226235644	-0.3533012640374467	-0.03243409148863221	-0.31385462844338796	0.2933682486942483	0.32335727337777675	0.4931923680792197
YER081W	-0.02867798665159387	0.6042259039926685	1.4131471196162335	0.04688912114793045	-0.24143394447020755	0.06312160286221744	0.5018182224877644	0.25950667994571763	0.24726546625060827	0.00757809359653731	0.10269483314966721	0.5822983116776536	-0.20112216050614132	-0.31385462844338796	-0.2745732371568999	1.2580803613376312	0.8556395768122345
YER083C	0.2645158724868209	0.6332076056189049	0.1381190342235951	0.9253545030679177	-0.16713889162570908	0.3563721489175064	0.8290519939344054	0.9887702100599322	1.5147848096113856	1.1789037426322908	-0.2758528819453972	-0.4731514441510784	0.36221166603573574	0.018910414070962202	0.44248505775650626	0.07972313532031114	0.6878788646677707
YER084W	1.503352448966586	0.12622000718513698	1.0173135721211946	0.8693074700405831	0.3552565458365008	-0.5822689755784033	0.1425881168643012	0.8651061946186372	0.23962286881676473	-0.1635760523231525	-0.2892878330924537	-0.6444193269130948	0.10471443437559105	0.017870726174715752	1.6625678953235432	-0.14616162561005178	0.2675737735112737
YER085C	1.4339082521400888	0.5702776017596735	-0.444125701261862	0.08768810164253701	0.2813074824105781	-0.2047596920247737	-0.09569572889399994	0.28129985131436275	0.6432869620495439	1.1943875076569312	-0.0629201049598212	0.6622488748043831	-0.32163987019245577	0.27240213034709493	-0.08776934040940079	-0.14616162561005178	0.049325241115433675
YER086W	-0.8230281447222112	0.8962681182473492	-0.6612538218787753	6.375397777574578	-0.019741824856731295	6.815609182349245	-0.4009969062718087	-0.16667929501580875	-0.31194245699012646	0.8188316135068464	0.6454811847359372	0.1856805420721411	0.11392239954214994	0.022660984003123608	-0.5774948237808107	0.7640609330775108	0.8504741859490024
YER087C-B	-0.2276333924648938	0.48986098423004665	0.09985640354174338	0.5612816058555721	0.19659365697006434	1.0409256891474317	0.4588840900550264	0.7838511391585808	1.8318168126935337	-0.296504938217	0.5752399124400454	0.09827570632337383	-0.03620326510257017	-0.27574198473709904	-0.03622456485551708	1.600337276734363	0.8763844292169538
YER087W	0.2924904186449536	1.2431340520305894	0.4119286103507243	0.6529925189827089	0.6722258667317542	-0.2486348629946839	4.131949388354749	0.4587918222130133	5.429832939085774	-0.608118029813134	-0.4664245508295693	-0.540022784274227	0.593981690411338	-0.10419465397714768	1.8483702580435821	0.19409700968878177	1.8260410264495148
YER088C	0.541315361350934	0.22912117308579108	-0.333112827563001	0.5003623972658795	-0.4394741194442834	-0.31179613010977036	0.1093920849170667	-0.04987655240167947	0.3686408660796843	-0.18563603015347543	0.11246497739847139	-0.06984070793567197	0.6327326171969836	-0.08283895397577082	0.13488493243320676	-0.14616162561005178	0.1582250664434174
YER089C	1.4080089820121637	0.006724836448398957	0.4119286103507243	-0.4674513290749131	-0.1215502033652112	0.8146893409817878	-0.0015885559388247289	-0.27098827318699303	1.8930206636523927	0.013820864313938171	-0.21860045340514758	-0.34436792872836297	0.14835598791214524	0.39500335366830186	-0.24160279389456446	0.49295535476124197	1.4588566372985043
YER091C	0.6171122227994446	-0.10046082204530357	0.03148827723232818	0.08387818346136713	0.26029743400651606	-0.4059906534073114	-0.4009969062718087	-0.46670202604426547	-0.0946510331826122	-0.3344649163972265	-0.2581120312020547	0.05065850909918059	0.19741649944748935	0.02388024346850918	0.4899585547018209	2.5943997739167126	0.938134481741951
YER091C-A	-0.5035603871381735	0.021459940859436834	0.2607761551071322	-0.05993281267284285	0.37114630730656734	1.1374132277995206	-0.033629006020469775	0.3583604842839837	-0.10063199114702007	1.3241968332239828	0.09368764392652781	0.04680471176445629	-0.2213797991763827	-0.21780638048079484	0.12618815868205913	2.3218967599503904	0.8600721076707639
YER092W	-0.4823691591632636	1.409385283162116	0.5098026962169371	-0.5864925043765847	0.038606023188084294	0.18469326831115518	0.38435982701378385	0.5270360350232929	0.18514608384960937	-0.2997152976310563	0.30875676902211013	-0.15285581078746438	-0.04620254184966449	-0.1346208009489094	-0.1442978078325443	0.4505996732217822	0.570961230926426
YER093C-A	1.1281297725651758	0.2797779882767129	0.2772999898201306	0.5367668446743854	-0.06045933862374113	-0.09015865951742251	-0.1688408026407541	2.377263445162987	0.7388228129722427	-0.3915580120019834	-0.21120979856543423	-0.7804771160899643	-0.43339265553795586	-0.17575859192831106	1.6416203109862189	0.9744234799741941	-0.30941567987788254
YER095W	1.3371824065602724	0.6362518729536165	-0.6612538218787753	5.699697582502755	0.372436367148689	0.937913386906994	1.6953037522580414	1.8309968100994038	0.22773180916118946	0.03314929109883898	0.28980165288395804	0.7488124342580348	-0.05052920218881395	-0.12264473173019023	0.024512838792002417	1.4054177513528345	2.569878291749867
YER096W	0.8888368204450366	0.2609454056900065	0.5739184114419634	-0.07987641308014092	0.15084657017034836	0.8407006130316459	-0.04297303561186827	0.24600257396912326	1.0383123372541465	0.24761996698912878	-0.24502960243318586	0.22374679126801075	0.6016460071258752	-0.25555892822594584	-0.17111772369782532	0.326880867366443	0.08530670647646942
YER097W	1.5803849189562889	0.760663619460044	0.35033315066425763	-0.12743350373915896	0.2887752449732976	-0.5143916906044709	-0.016738527848002626	0.6316570524909384	0.17794394238332475	-0.36730329000713297	-0.15727848466433644	-0.5542508512455708	-0.4004074964801667	-0.31385462844338796	0.11407571417507087	0.3511394567498659	0.18525184187494984
YER098W	1.5234074540846292	1.93185006071032	0.09120742370742484	-0.776539287159782	0.36473830513995575	-0.3886518020462135	0.14704373180803523	0.20466031469973317	-0.2957844786956806	0.41095476233465184	-0.4437341310604736	-0.7804771160899643	0.2263005422158171	-0.31385462844338796	0.5441799179920532	-0.14616162561005178	-0.05783505523828893
YER101C	1.1323348542834666	0.13134963801900143	-0.0028502319908447426	0.12458847299204236	0.271949730557294	-0.14483758352420206	-0.12584893159796787	0.09506893123124481	0.44352185705991504	0.2586889524728613	-0.192121490274234	0.37807557356759913	0.14577533207380947	0.2510837027547047	1.4122850694750375	0.872552106739278	-0.19207768103412418
YER103W	-0.8230281447222112	-0.2597500533964233	0.5182800225536336	0.11147434758442518	-0.1882280887202233	0.9449699363349707	0.3675198505758034	-0.23133936635816008	-0.08310822425790107	-0.14313021921210717	0.4577863613036487	-0.6419545118917799	-0.5329371534087176	-0.31385462844338796	-0.50022681776492	-0.14616162561005178	-0.27596061499014934
YER106W	0.7018263620654004	0.01871329038099917	-0.3861944589964216	0.42923606094253075	0.4643473921995925	-0.07789968367248604	-0.004431319998129839	0.21342067739035603	0.5573894176309772	-0.49662972434739894	-0.12611409352496594	0.08190420929426065	-0.027730115342762558	-0.19704407124076126	0.06731147264255315	1.1176561626428545	0.0033725426038433708
YER110C									1.6563930806958465	1.9003688431660484	2.4945278886495825						
YER111C	-0.14823620781043567	-0.029479375772582254	5.00567801876591	2.5964191108416497	-0.5819451260545513	1.8998227869109743	2.0753348657926916	0.5291646709441254	3.4334940787350865	0.5868188308027956	0.5861491394296025	-0.3374902023888917	-0.3676292108618771	-0.06819003447511213	0.1374677817339022	1.5346265398856846	4.596550822871376
YER113C	-0.30159801165403954	-0.46881716954476366	0.09120742370742484	0.10148263298815605	0.5458614572886334	0.8940619726045274	0.3587867056116163	-0.46670202604426547	-0.04115262312287199	-0.06279479655679125	0.693028993735236	-0.2871579063002724	-0.24393699830001705	-0.31385462844338796	-0.47418223972981255	0.39605697386622607	-0.28379348658197207
YER114C	0.9032799633381509	0.7767672513426304	0.7014502303715274	0.20873629570321892	0.4815747207576121	0.4681804067442719	1.3561061525827889	-0.15847903023427448	0.124828916912749	0.03011545365848663	0.7124281937303232	-0.227545979794552	-0.44898288487569127	-0.23863939576188467	-0.3225871370756848	1.2177411431580838	0.34681700975691354
YER115C	-0.2797416587709149	0.22598671945121737	0.12274771543857836	-0.807254834949388	-0.21907191330490927	1.4068927230259671	-0.08819710348471904	-0.08351509939740155	0.3980358017944585	-0.20941812947206612	0.32043166753287755	0.32624558481978594	0.17435269988360597	-0.23208723840157103	0.1147304135565322	0.7385108261670331	0.11254981596411741
YER116C	0.1143587776094942	0.2791706088383266	1.677372884279912	1.364227750225562	-0.3631586929429504	2.8650821234135315	1.4526791057920045	0.09624278099271484	0.855336275372734	0.3092714551621088	0.2348204365075764	-0.19172700381007224	-0.20072791568650697	0.00513293144086227	0.2814562621617996	0.4281760950789151	4.542774640215224
YER117W	-0.4838763429608573	0.02003214300680141	0.6221384364196567	0.17055500764373674	-0.17865215130381248	0.7208133287164141	1.0348414946762357	-0.13961678681209178	1.9255127183984746	2.0442105648786355	-0.3733507299552329	-0.04780384000339699	-0.2753718481636852	-0.24163940346740054	-0.17470975259239088	0.48715999471970883	-0.190249943894631
YER118C	-0.8230281447222112	-0.46881716954476366	-0.6612538218787753	-0.21779806524745482	1.315792626701156	-0.3713645544094115	-0.003015014332867547	0.9959087877194711	-0.2393063857824644	-0.09695466701738303	-0.07934077920772661	-0.3142303019594581	1.561139173750817	-0.31385462844338796	-0.0264983562658306	-0.14616162561005178	0.7209792611882406
YER119C	0.8696741529245023	-0.1224522457766257	-0.33556164095341623	0.2477046652515872	0.055610104234985344	-0.013081140134385993	0.0017799482206215245	-0.13776144142271404	-0.23229902960978502	0.08018629508968658	0.3858785020366549	-0.7804771160899643	1.5266041818486322	-0.31385462844338796	-0.15615709948072162	0.33684919576251293	0.7930012747762738
YER119C-A	-0.5602998344310909	1.0543861052502972	0.2655227701752726	-0.10584544488461244	0.15843657314811732	0.7517248332071127	1.1778408079856322	4.29703650463716				-0.014327980762429405	1.1679644059093242	-0.2876559705884928	0.4202769404116098	0.2081549128335753	0.35961373216363424
YER120W	-0.8230281447222112	-0.46881716954476366	1.0173135721211946	0.04460671913241352	-0.8015180891833048	2.1173076153846755	0.23577412083050164	-0.46670202604426547	1.0791801900528746	0.053114911599795686	0.14741893254617972	0.22943107753608652	-0.1948615002626897	0.15515077858901077	0.1502200611588016	0.48813183038106733	0.5972715564707366
YER121W	-0.19003621574176857	-0.14500624081268326	-0.0015377995857620474	0.04172985604785484	-0.05423195416525282	1.8989595087626523	-0.026425713858682316	0.2215854157269144	1.6337591379782612	0.8642546999789958	-0.5264471812837086	-0.015832340915964752	0.13898820721899094	-0.31385462844338796	0.11749651844317142	0.4841674962811023	0.6151851860112024
YER122C	0.3077595556178309	0.7696969919463279	0.9626854153275106	0.5530885411426693	-0.026980493970859127	0.5119103718538828	1.2878749684947262	0.26251988964990736	1.5515141886161996	-0.3692145181008295	-0.4358900094458028	-0.11932653550926604	-0.4820467146927496	-0.20514929357729644	-0.2748993289059514	0.6744028807628829	0.0999453809142529
YER123W	-0.4622772773112302	0.7768570791561932	0.24977778560032488	-0.13738489786720207	0.9000419873192441	0.7443042153904945	0.7989358288853379	0.6152525897169615	1.2856620074760796	0.4987789325111837	0.5664657208261621	3.7610225038204392	0.4095950102091393	0.06579300419052725	0.2599050071232222	1.8955726128679444	2.6029448523118743
YER124C	-0.8230281447222112	0.17580643857929143	1.763343525010065	1.0411201264797911	-0.223130771673402	1.7222476264632425	0.1425881168643012	-0.46670202604426547	-0.6094437028665011	-0.2832780030964006	-0.07362991616467127	-0.4591977987899574	-0.15650837994780814	-0.052748677049303166	0.8855206491972569	0.5600894913548423	0.1219360973842335
YER128W	-0.36710430977819153	-0.11897119126638733	-0.2226331963109404	0.10055375499803801	-0.022188698923487016	-0.08322752830529483	-0.1917294325762246	0.43054905219576034	1.9590562681984043	1.667021227074951	-0.6927393869681092	0.7444554839721476	-0.08626312450140765	-0.048285327452814844	0.13711143315220573	0.8116034218978413	0.14119000798958606
YER129W	0.4198327203992258	0.32592426512872835	0.8333609809979196	0.349633024262831	-0.036554217637949596	0.48449919343119474	0.31793812432756235	-0.11441727090116416	0.13321256521998634	-0.23649034492733534	0.5585581360521692	-0.09927909811758924	0.564491052516275	-0.10624922833717325	0.008521842853155092	0.4153787947829838	0.18966783858951433
YER130C	1.732713915949999	0.18488564432751142	-0.3539104962167989	1.5255834197069462	-0.8015180891833048	-0.2348969877706591	-0.07324711291033428	1.1393020047551268	0.08320969950120526	0.21885566457560668	-0.3775151509180072	0.7488124342580348	-0.5329371534087176	-0.31385462844338796	-0.16029944374448357	-0.14616162561005178	1.0380371639873345
YER131W	0.6891192411755002	1.078279489952964	-0.6612538218787753	-0.12033343104921712	-0.8015180891833048	0.02340525957356495	-0.4009969062718087	0.23335101302214264	0.38520769318507386	-0.02474898958541256	0.4932205295408007	0.27178633598436563	0.08350813157084246	-0.028794002609469783	0.08326279833228092	-0.14616162561005178	0.02032314256099306
YER132C	0.25707713091903056	0.08371735170442643	0.5856819565211979	0.8751981896899373	0.22505680336673317	0.2357845368346461	0.27436630429123077	2.1334949762023503	0.4901069819099997	0.061804280478047646	0.07333969114771849	-0.14060701134185397	-0.251796835154449	-0.31385462844338796	-0.4412682423203424	-0.14616162561005178	-0.06971684541974991
YER134C	5.225561398868679	2.6253761494506684	-0.6612538218787753	-0.12033343104921712	-0.8015180891833048	0.20510753011916363	1.0848021569669004	-0.46670202604426547	0.46977534851667907	0.019003688431665364	0.1509490095189271	-0.37633082900010856	-0.05941681469996835	0.014597889695044507	0.0522737535366455	1.0976167685373937	0.17630905952189865
YER135C	0.1631549330371934	1.044646953876923	0.28750166168641933	0.20596121387532507	0.18656024489612127	-0.5822689755784033	-0.4009969062718087	0.102091068197174	-0.21157289770232207	0.27723027829716845	1.33211276460078	0.04706051937974579	0.04881640557631204	-0.31385462844338796	-0.42603710454313853	-0.14616162561005178	0.3494823136294189
YER137C	1.0412631529599217	0.1669759781940346	0.5344380204225674	-0.9721476313023276	-0.8015180891833048	0.38846918213092324	-0.09569572889399994	0.28129985131436275	0.3800659247487434	0.26355694535337687	-0.28663969548013535	-0.23430227667997552	-0.31962751511419624	-0.31385462844338796	-0.2804274273931817	0.25404734067006607	0.5912501683899254
YER139C	-0.4339123056062815	1.0011853237286275	0.2538193726582594	0.34790088378020106	1.1654205891428133	0.806957723080178	2.3924567525894194	1.110449357511813	0.5508659148893571	-0.2198082927728802	-0.16862574420472382	-0.22854320945102524	-0.2658237851673982	-0.19673016884000022	-0.28707592545170535	0.6292234015272355	0.17377840846123127
YER140W	-0.24341458113280368	0.20326059565441312	1.0115944327889863	-0.3705535396297084	-0.2424494394631138	1.1074147969504138	1.060195270247811	-0.24808693075349433	0.37837181285545607	-0.03260895913153415	0.08565124347750924	-0.10651964075926192	0.11051696763810934	-0.22194050708232696	-0.13561854976995155	1.6666608174940005	-0.1950767944380695
YER141W	0.2943221404238838	-0.24018219523476678	0.41369081467292046	-0.0041440641724971	-0.12073684465011399	0.49142625946372914	0.23882087215634334	-0.20543821242138882	-0.41166716486960814	0.6289439897382442	-0.2997886269604473	-0.2591284057440416	-0.5329371534087176	-0.31385462844338796	-0.7855109950070885	0.6178736736519456	-0.6997901760311636
YER142C	-0.7023780873367591	-0.03678219814246891	0.5920801064694776	-0.20310924626368665	-0.09935178368857363	0.9715431713034867	1.060528084125223	-0.25923949926926565	0.6491412078813947	-0.027687659398395594	-0.1498519547275289	-0.4567885924918637	-0.12072685516846483	-0.1647850679816853	-0.35813479304565066	1.2413553093704635	-0.3203854138046105
YER143W	-0.37089105259331717	-0.006230128498927927	-0.00878742620436084	0.6240891404516073	0.03187705521594608	-0.20493199201727538	-0.11617919446886156	0.8417038137443683				0.025354614187071356	-0.00840525596319062	-0.31385462844338796	0.10358825804121584	1.034782865052569	-0.1150290401071495
YER144C	0.0842602868164247	0.614150492103648	0.06612538218787024	0.0940887641869028	0.055610104234985344	-0.29767505785638876	-0.1324790032768701	0.19117914319886464	-0.1245408331350164	-0.21204115513221442	0.1879528865578353	-0.018878734442539166	1.9655900839851574	-0.1900633606509735	0.12398749763932858	0.858346935172684	0.15260044305950346
YER145C	1.5335651839495728	2.243625025678514	-0.37785932678787143	4.028875281961518	0.8510160166795767	0.3506766775507275	1.721796577227149	1.5042440177178156	1.4388729121954171	-0.006116849510117162	0.3400069686947066	0.4165253890839313	2.155159409343089	-0.23721277090271106	0.042090293076153557	0.5908012064468153	0.43739974007742577
YER149C	-0.1626335472390677	0.8931818384662474	0.2638385837433835	-0.2538674580057308	-0.007496479560833503	2.008569809626721	1.0254066831243331	0.25513245726241857	0.8189372001452799	-0.2809240898593224	0.18029469287499894	-0.48497382504941583	0.42136104493551296	-0.0692009717793094	0.09792119573738994	0.2760368443118317	0.7222275860467884
YER150W	-0.45709923994978885	0.00467148781040741	0.2913281962583309	-0.36069994884060547	0.37686127852907086	0.668106907139072	1.000343983654862	-0.23596120332438789	0.4919326816381688	0.47590429428943076	-0.2355721224325542	-0.3940935910267764	-0.2746364549922593	-0.01698645550664988	-0.12119443483254959	1.4423339036903724	-0.42767246519175567
YER151C	-0.2357946212261572	4.414777729265319	0.1861664565385272	0.24804791451050567	0.6112998002696417	-0.20817606563159	-0.18249704403081085	2.539408082887916	-0.0031413257754125405	0.8773551617885579	0.8483575257559118	-0.03682800351570497	1.8187257878267846	0.25779003455815863	2.3308221971645913	-0.14616162561005178	2.570617727084493
YER152C	0.3707724230917739	-0.36703449457780146	0.3915318682177021	0.07716069614195148	-0.11840220389382848	0.487007760554086	0.42444701774969146	-0.35434783458915253	-0.32712255094276094	-0.3949321765854344	2.0430736003184706	-0.2457604900941599	-0.14137225793801333	-0.20521264167450726	0.18475348830943716	0.7354175658461507	1.0264323069588195
YER153C	0.9915487183550605	0.614150492103648	0.357077063814546	0.5229331546591587	0.09334530771881522	0.08625824624028632	-0.12065746037771974	-0.2949909032543841	-0.32677142408284787	0.4669477728922363	-0.4650774387097006	-0.6424545934953833	-0.209507376933295	-0.31385462844338796	0.33322274178706773	0.15724589395246907	0.28594188104254403
YER154W	0.4198327203992258	-0.46881716954476366	1.1322839415732497	-0.31125730351974823	0.21479105444124313	1.104966393773519	-0.08261139272066463	-0.07667247570727992	0.25482970472243843	-0.608118029813134	0.16537103339050338	-0.6388762317984715	-0.5329371534087176	0.14646549327358674	-0.5696244250660147	-0.14616162561005178	-0.42524934540313253
YER155C	-0.18407939532156817	0.5868386073734528	-0.3802096479592841	1.9619988116946847	-0.09515774165997165	0.26200835689076696	3.881597348781645	0.6969881933337552	0.02694226661987411	0.9639327134023347	-0.04427197173481497	1.1447368772326578	4.738507930880909	0.06454891988922835	0.20342139563635683	0.118344300379618	1.3248905552493841
YER156C	-0.4542117091374002	0.6632047764291766	-0.12902513597634693	-0.2772277202463882	0.1001503525621737	0.7649531824592546	0.4464170081228898	-0.0514614401341632	0.81220819014816	0.137648337829331	0.1686842010366724	0.27178633598436563	-0.019232749259088	0.11373631030745823	-0.01317021606462691	0.239360773100155	0.02032314256099306
YER158C	0.6522375976170327	0.2858641277711966	0.5806131118935576	-0.2772277202463882	-0.1287839042781722	0.5904194371626484	0.073194284123525	-0.17625448855925477	-0.19429512545514607	1.7047528943557377	0.09676718589132424	-0.12907593147253107	0.4064080427505885	-0.27313168189568976	0.02815821867689001	0.9553309421333601	-0.12606840252336232
YER161C	0.47677514017713163	0.31789794028492435	0.7880879326072244	0.31991639533983746	0.25156582877594663	0.22829351259548553	0.4748240780023284	0.40407723284549435	0.017046191508014903	-0.21453805295529488	2.33436920133264	0.09888036367796345	-0.10656221775703795	0.04488773445583117	-0.11029580742996709	0.7722255020506483	0.7754516106919735
YER162C	1.261453100246704	0.3416981162900452	0.6660696760437187	-0.4427584534249082	0.39867414671421875	1.814444445678767	0.13020665235370718	1.233872711910318	1.3301980238836149	1.095215128181675	0.022561644836122476	0.3448907346141377	0.022651129442997426	0.3139897828952493	-0.15384706865176775	0.7739405094636026	0.3100360763779423
YER163C	1.0476696522646733	0.00966633339267718	0.013634099420172387	0.1338784499008276	0.6419354771240121	-0.5822689755784033	-0.013397150644323178	0.008116556974680564	-0.18468494279535566	-0.4245702098390405	-0.34291736891250413	-0.4142679325775003	-0.10386604189677906	-0.25433047477307585	0.2868436065035193	0.9808636242592098	0.2794530039746417
