orf	hap a | growth (relative abundance in pooled culture) | standard [standard] | Breslow DK~Weissman JS, 2008
YDR400W	0.12186469161392356
YDR401W	-0.2495509449291554
YDR402C	-0.5697368385007752
YDR403W	0.13467212735678694
YDR406W	0.0706349486424644
YDR408C	0.09624982012819398
YDR409W	-0.006209665814724348
YDR411C	0.16028699884251651
YDR414C	-0.4800847883007216
YDR415C	0.0834423843853292
YDR419W	0.006597769928140443
YDR420W	-0.10866915175764268
YDR421W	0.0834423843853292
YDR422C	0.1987093060711123
YDR423C	0.1859018703282461
YDR424C	0.0706349486424644
YDR425W	-0.3135881236434793
YDR426C	-0.3263955593863441
YDR428C	0.12186469161392356
YDR430C	0.0834423843853292
YDR431W	-0.17270633047196662
YDR435C	-0.3648178666149385
YDR436W	0.13467212735678694
YDR438W	0.16028699884251651
YDR439W	-1.6711763123871457
YDR441C	-0.2495509449291554
YDR443C	-3.0159570653879473
YDR444W	0.32678366349976024
YDR445C	0.16028699884251651
YDR446W	0.0706349486424644
YDR447C	-0.9155376035581231
YDR451C	0.12186469161392356
YDR452W	0.04502007715673482
YDR453C	0.0834423843853292
YDR455C	-4.309508075417289
YDR458C	0.13467212735678694
YDR459C	0.17309443458538273
YDR463W	-1.5559093907013626
YDR465C	0.05782751289959961
YDR466W	0.2243241775568419
YDR467C	0.16028699884251651
YDR469W	-0.6337740172150991
YDR471W	-0.7874632461294752
YDR475C	0.03861635928530313
YDR476C	0.09624982012819398
YDR477W	-2.1066291276445486
YDR479C	0.23713161329970525
YDR480W	0.32678366349976024
YDR481C	0.019405205671005232
YDR482C	-0.05743940878618351
YDR483W	-0.15989889472910185
YDR485C	-1.3637978545583909
YDR486C	-0.41604760958639764
YDR488C	-0.03182453730045393
YDR490C	-0.26235838067202016
YDR491C	0.04502007715673482
YDR492W	0.05782751289959961
YDR493W	-0.27516581641488497
YDR494W	0.019405205671005232
YDR496C	-1.4406424690155795
YDR497C	0.12186469161392356
YDR500C	-1.6711763123871457
YDR501W	-0.3135881236434793
YDR502C	0.019405205671005232
YDR503C	0.0706349486424644
YDR504C	0.24993904904257147
YDR505C	0.28836135627116444
YDR506C	-0.4672773525578568
YDR508C	-2.7085786075591924
YDR509W	-0.6337740172150991
YDR511W	0.14747956309965315
YDR512C	-0.05743940878618351
YDR513W	0.12186469161392356
YDR514C	-0.6593888887008287
YDR515W	0.05782751289959961
YDR516C	0.12186469161392356
YDR517W	0.14747956309965315
YDR519W	0.09624982012819398
YDR520C	-0.17270633047196662
YDR522C	-0.42885504532926244
YDR524C	0.006597769928140443
YDR525W	-0.4032401738435329
YDR525W-A	-0.04463197304331872
YDR528W	0.16028699884251651
YDR530C	-0.12147658750050747
YDR532C	-3.2721057802452433
YDR533C	-0.3263955593863441
YDR534C	0.10905725587105734
YDR535C	0.10905725587105734
YDR536W	0.0834423843853292
YDR537C	0.04502007715673482
YDR538W	0.09624982012819398
YDR539W	-0.17270633047196662
YDR540C	0.10905725587105734
YDR541C	0.09624982012819398
YEL001C	0.13467212735678694
YEL003W	-0.8771152963295287
YEL004W	-0.3007806879006145
YEL005C	-0.1983212019576962
YEL006W	0.10905725587105734
YEL007W	0.32678366349976024
YEL008W	-0.03182453730045393
YEL010W	0.1987093060711123
YEL011W	0.12186469161392356
YEL012W	-0.3520104308720737
YEL013W	-2.311548099530384
YEL014C	-0.7106186316722864
YEL015W	-0.03182453730045393
YEL016C	0.12186469161392356
YEL017C-A	0.16028699884251651
YEL017W	0.16028699884251651
YEL020C	0.0834423843853292
YEL023C	0.16028699884251651
YEL025C	0.0834423843853292
YEL028W	0.16028699884251651
YEL030W	0.12186469161392356
YEL031W	-1.2741458043583371
YEL033W	-1.3766052903012556
YEL037C	0.26274648478543483
YEL038W	-0.26235838067202016
YEL039C	0.10905725587105734
YEL040W	0.17309443458538273
YEL041W	0.09624982012819398
YEL042W	-0.22393607344342578
YEL043W	-0.33920299512920893
YEL047C	0.14747956309965315
YEL048C	0.21151674181397567
YEL049W	0.0706349486424644
YEL052W	0.0834423843853292
YEL053C	-0.518507095529316
YEL056W	-0.006209665814724348
YEL057C	0.0706349486424644
YEL059W	0.0706349486424644
YEL060C	0.019405205671005232
YEL061C	-1.107649139701095
YEL062W	-0.7362335031580161
YEL064C	0.16028699884251651
YEL065W	0.09624982012819398
YEL066W	-0.3648178666149385
YEL067C	0.12186469161392356
YEL068C	0.16028699884251651
YEL071W	0.13467212735678694
YER001W	0.12186469161392356
YER002W	-0.8130781176152048
YER004W	0.13467212735678694
YER005W	0.23713161329970525
YER007C-A	-0.6850037601865583
YER007W	0.17309443458538273
YER010C	0.0834423843853292
YER011W	0.019405205671005232
YER016W	-0.9155376035581231
YER019C-A	0.09624982012819398
YER019W	-1.8889027200158472
YER020W	0.4804728924141377
YER024W	0.14747956309965315
YER027C	0.3395910992426236
YER028C	-0.33920299512920893
YER030W	0.12186469161392356
YER031C	-0.12147658750050747
YER032W	0.16028699884251651
YER033C	0.14747956309965315
YER034W	0.12186469161392356
YER035W	0.10905725587105734
YER038W-A	0.16028699884251651
YER039C	0.16028699884251651
YER039C-A	-0.04463197304331872
YER041W	-0.13428402324337227
YER042W	0.0706349486424644
YER044C-A	0.17309443458538273
YER045C	0.3780134064712194
YER046W	0.13467212735678694
YER046W-A	-0.0830542802719131
YER047C	0.0834423843853292
YER048C	-0.22393607344342578
YER049W	-0.09586171601477789
YER051W	0.05782751289959961
YER052C	-0.2495509449291554
YER053C	0.13467212735678694
YER054C	0.10905725587105734
YER056C	0.10905725587105734
YER056C-A	-0.7362335031580161
YER057C	0.10905725587105734
YER059W	-0.18551376621483143
YER060W	0.14747956309965315
YER060W-A	0.6469695570713786
YER061C	-2.081014256158819
YER062C	0.16028699884251651
YER063W	0.13467212735678694
YER064C	0.17309443458538273
YER065C	0.14747956309965315
YER066C-A	0.10905725587105734
YER066W	0.1859018703282461
YER067C-A	0.14747956309965315
YER067W	0.0834423843853292
YER071C	0.14747956309965315
YER072W	-0.7106186316722864
YER073W	0.0834423843853292
YER074W	-2.478044764187626
YER075C	-0.3904327381006681
YER077C	-0.518507095529316
YER078C	-0.5441219670150456
YER079W	0.0706349486424644
YER080W	0.17309443458538273
YER081W	0.09624982012819398
YER083C	-2.811038093502111
YER084W	-0.211128637700561
YER085C	-0.211128637700561
YER087C-B	0.0834423843853292
YER088C	0.6725844285571082
YER089C	0.30116879201403063
YER090W	-0.5569294027579104
YER091C	-0.4672773525578568
YER091C-A	0.10905725587105734
YER092W	-0.7874632461294752
YER093C-A	-0.07024684452904831
YER095W	-2.606119121616274
YER096W	0.10905725587105734
YER097W	0.12186469161392356
YER098W	0.36520597072835315
YER101C	0.12186469161392356
YER106W	0.10905725587105734
YER110C	-1.3253755473297963
YER111C	-0.8386929891009344
YER113C	-0.7490409389008807
YER114C	-0.01901710155758914
YER115C	0.14747956309965315
YER116C	-0.80027068187234
YER117W	-0.04463197304331872
YER118C	0.14747956309965315
YER119C	-0.23674350918629058
YER120W	-0.04463197304331872
YER121W	-0.6465814529579639
YER123W	-0.41604760958639764
YER124C	0.04502007715673482
YER128W	0.14747956309965315
YER129W	0.2755539205283011
YER130C	0.21151674181397567
YER131W	-1.2741458043583371
YER132C	-0.15989889472910185
YER134C	0.10905725587105734
YER135C	-0.17270633047196662
YER137C	0.006597769928140443
YER139C	-1.6071391336728218
YER140W	-0.05743940878618351
YER142C	0.12186469161392356
YER143W	0.16028699884251651
YER144C	0.05782751289959961
YER145C	-1.7864432340729288
YER149C	-1.9529398987301712
YER150W	0.16028699884251651
YER151C	-3.3873727019310262
YER152C	0.10905725587105734
YER153C	-0.5569294027579104
YER155C	-2.3371629710161135
YER156C	-1.1460714469296893
YER158C	0.1987093060711123
YER161C	-0.6081591457293696
YER162C	-0.45446991681499205
YER163C	0.14747956309965315
YER164W	-0.09586171601477789
YER166W	0.21151674181397567
YER167W	-0.0830542802719131
YER169W	0.05782751289959961
YER170W	-0.5697368385007752
YER173W	0.12186469161392356
YER174C	0.23713161329970525
YER175C	0.16028699884251651
YER176W	-0.28797325215774977
YER177W	-0.3135881236434793
YER178W	-0.6081591457293696
YER179W	-0.44166248107212724
YER180C	0.0834423843853292
YER181C	-0.14709145898623704
YER182W	0.05782751289959961
YER183C	-0.4032401738435329
YER184C	-0.12147658750050747
YER185W	0.13467212735678694
YER186C	0.12186469161392356
YER187W	-0.3263955593863441
YER188W	0.12186469161392356
YFL001W	-3.925285003131346
YFL003C	0.09624982012819398
YFL004W	-0.12147658750050747
YFL007W	-0.6209665814722343
YFL010C	-0.7746558103866104
YFL010W-A	-0.4032401738435329
YFL011W	0.13467212735678694
YFL012W	-1.0820342682153654
YFL012W-A	-0.6081591457293696
YFL013C	0.03221264141387002
YFL014W	0.09624982012819398
YFL015C	0.13467212735678694
YFL018C	-0.6978111959294231
YFL019C	0.10905725587105734
YFL020C	-0.44166248107212724
YFL021W	0.2243241775568419
YFL023W	-3.6435214167883223
YFL025C	-0.7362335031580161
YFL027C	0.0706349486424644
YFL028C	-0.04463197304331872
YFL030W	-0.6465814529579639
YFL031W	0.03221264141387002
YFL032W	0.09624982012819398
YFL033C	0.1859018703282461
YFL034C-A	0.18590187032824892
YFL034W	-0.4032401738435329
YFL036W	-4.386352689874479
YFL040W	0.10905725587105734
YFL041W	0.12186469161392356
YFL042C	-0.42885504532926244
YFL044C	0.1859018703282461
YFL046W	-0.01901710155758914
YFL047W	0.24993904904257147
YFL048C	0.10905725587105734
YFL049W	-1.479064776244174
YFL050C	0.12186469161392356
YFL051C	0.14747956309965315
YFL052W	0.4804728924141377
YFL053W	0.13467212735678694
YFL054C	-1.4918722119870387
YFL055W	0.12186469161392356
YFL063W	-0.27516581641488497
YFR006W	-0.5313145312721808
YFR007W	-0.3135881236434793
YFR008W	0.05782751289959961
YFR009W	-0.58254427424364
YFR010W	-0.3648178666149385
YFR011C	-0.28797325215774977
YFR012W	0.04502007715673482
YFR013W	-0.12147658750050747
YFR014C	0.3780134064712194
YFR015C	0.0706349486424644
YFR016C	-0.5697368385007752
YFR017C	0.10905725587105734
YFR018C	-0.23674350918629058
YFR020W	0.04502007715673482
YFR021W	-0.7618483746437456
YFR022W	0.05782751289959961
YFR023W	0.03221264141387002
YFR024C-A	0.12826840948535526
YFR026C	-0.006209665814724348
YFR030W	0.5573175068713264
YFR031C-A	-0.9027301678152583
YFR032C	0.12186469161392356
YFR032C-A	-1.645561440901416
YFR033C	-0.3135881236434793
YFR034C	0.13467212735678694
YFR035C	0.019405205671005232
YFR038W	0.03221264141387002
YFR039C	-0.6209665814722343
YFR040W	-1.9913622059587655
YFR041C	-0.03182453730045393
YFR043C	0.16028699884251651
YFR044C	-0.2495509449291554
YFR045W	-0.6593888887008287
YFR046C	-0.03182453730045393
YFR047C	0.019405205671005232
YFR048W	-0.01901710155758914
YFR049W	0.0834423843853292
YFR053C	0.0706349486424644
YFR054C	0.09624982012819398
YFR055W	0.05782751289959961
YFR056C	0.23713161329970525
YFR057W	0.10905725587105734
YGL002W	0.16028699884251651
YGL004C	0.14747956309965315
YGL005C	-0.518507095529316
YGL006W	0.10905725587105734
YGL007W	-3.515447059359674
YGL009C	0.05782751289959961
YGL010W	-0.05743940878618351
YGL013C	-0.10866915175764268
YGL014W	-0.42885504532926244
YGL015C	0.1987093060711123
YGL016W	-1.4534499047584444
YGL017W	0.10905725587105734
YGL019W	-3.2977206517309727
YGL020C	-0.80027068187234
YGL021W	-0.01901710155758914
YGL023C	-0.211128637700561
YGL024W	-4.155818846502912
YGL027C	0.006597769928140443
YGL028C	-0.03182453730045393
YGL029W	-0.6081591457293696
YGL031C	-1.3125681115869317
YGL034C	0.14747956309965315
YGL035C	-0.9155376035581231
YGL036W	0.12186469161392356
YGL037C	0.006597769928140443
YGL039W	0.0706349486424644
YGL041C	0.14747956309965315
YGL042C	-0.3648178666149385
YGL043W	-1.645561440901416
YGL045W	-1.3253755473297963
YGL050W	0.0706349486424644
YGL051W	0.09624982012819398
YGL053W	0.10905725587105734
YGL054C	-1.286953240101202
YGL056C	0.0834423843853292
YGL057C	-0.01901710155758914
YGL058W	0.0706349486424644
YGL059W	-0.006209665814724348
YGL060W	-0.04463197304331872
YGL062W	0.09624982012819398
YGL063W	-0.05743940878618351
YGL066W	-1.901710155758712
YGL067W	0.05782751289959961
YGL071W	0.2243241775568419
YGL077C	0.10905725587105734
YGL078C	-1.3381829830726613
YGL079W	-0.27516581641488497
YGL080W	0.019405205671005232
YGL081W	-5.551829342475173
YGL082W	0.09624982012819398
YGL083W	0.09624982012819398
YGL084C	-2.0938216919016837
YGL085W	-0.58254427424364
YGL086W	0.2755539205283011
YGL087C	-0.14709145898623704
YGL089C	-0.13428402324337227
YGL090W	0.3395910992426236
YGL094C	0.3523985349854898
YGL096W	0.13467212735678694
YGL104C	0.019405205671005232
YGL105W	-3.144031422816595
YGL108C	0.09624982012819398
YGL109W	-0.6850037601865583
YGL110C	-3.2592983445023784
YGL114W	0.03221264141387002
YGL115W	-1.4534499047584444
YGL117W	0.17309443458538273
YGL118C	0.14747956309965315
YGL121C	0.26274648478543483
YGL124C	-2.6829637360734626
YGL125W	0.10905725587105734
YGL126W	0.05782751289959961
YGL127C	-3.105609115588001
YGL131C	0.32678366349976024
YGL132W	-0.4032401738435329
YGL133W	-0.4800847883007216
YGL136C	-0.07024684452904831
YGL138C	0.0706349486424644
YGL139W	0.10905725587105734
YGL140C	0.4804728924141377
YGL141W	-0.05743940878618351
YGL144C	0.04502007715673482
YGL146C	0.09624982012819398
YGL147C	-1.9657473344730358
YGL148W	-0.5697368385007752
YGL149W	-0.6721963244436935
YGL151W	-0.8899227320723935
YGL152C	-1.2997606758440667
YGL153W	-1.1973011899011485
YGL156W	0.0706349486424644
YGL157W	0.12186469161392356
YGL158W	0.0706349486424644
YGL159W	0.04502007715673482
YGL160W	-0.1983212019576962
YGL161C	0.09624982012819398
YGL162W	-0.6337740172150991
YGL163C	-1.8760952842729823
YGL164C	0.03221264141387002
YGL165C	0.1859018703282461
YGL166W	0.0706349486424644
YGL167C	-2.4652373284447613
YGL168W	-2.6445414288448683
YGL170C	0.04502007715673482
YGL173C	-5.282873191875014
YGL174W	-2.5420819429019503
YGL175C	-0.09586171601477789
YGL176C	0.05782751289959961
YGL177W	0.24993904904257147
YGL179C	0.03221264141387002
YGL180W	0.10905725587105734
YGL181W	0.0834423843853292
YGL194C	-0.7490409389008807
YGL195W	-0.6081591457293696
YGL196W	-2.157858870616008
YGL197W	-0.006209665814724348
YGL198W	0.006597769928140443
YGL199C	0.0834423843853292
YGL202W	-1.4278350332727148
YGL203C	0.21151674181397567
YGL205W	0.05782751289959961
YGL208W	-0.04463197304331872
YGL209W	0.26274648478543483
YGL210W	0.1987093060711123
YGL211W	-1.2357234971297428
YGL212W	-3.515447059359674
YGL213C	-1.350990418815526
YGL214W	-0.8515004248437992
YGL215W	-0.3776253023578033
YGL216W	-0.05743940878618351
YGL217C	-0.09586171601477789
YGL218W	-3.336142958959567
YGL219C	-2.311548099530384
YGL221C	-0.7106186316722864
YGL222C	0.019405205671005232
YGL224C	0.28836135627116444
YGL226C-A	0.23713161329970525
YGL226W	-0.05743940878618351
YGL227W	-0.5056996597864512
YGL228W	-0.01901710155758914
YGL229C	-0.1983212019576962
YGL230C	-0.27516581641488497
YGL231C	-0.0830542802719131
YGL232W	-0.03182453730045393
YGL234W	-0.05743940878618351
YGL235W	0.13467212735678694
YGL236C	-0.03182453730045393
YGL237C	-0.5441219670150456
YGL241W	-0.13428402324337227
YGL242C	-0.07024684452904831
YGL243W	0.019405205671005232
YGL244W	-2.145051434873143
YGL248W	0.0834423843853292
YGL249W	-0.09586171601477789
YGL250W	0.006597769928140443
YGL251C	0.09624982012819398
YGL252C	-0.26235838067202016
YGL253W	-1.6839837481300106
YGL254W	0.14747956309965315
YGL255W	-0.5697368385007752
YGL256W	-1.4278350332727148
YGL257C	0.05782751289959961
YGL258W	0.13467212735678694
YGL259W	0.006597769928140443
YGL260W	0.12186469161392356
YGL261C	-0.01901710155758914
YGL262W	0.0834423843853292
YGL263W	0.05782751289959961
YGR001C	-0.006209665814724348
YGR003W	-0.03182453730045393
YGR004W	0.019405205671005232
YGR007W	-0.44166248107212724
YGR008C	0.05782751289959961
YGR010W	0.05782751289959961
YGR011W	-0.17270633047196662
YGR012W	-0.12147658750050747
YGR014W	0.1859018703282461
YGR015C	0.0834423843853292
YGR016W	0.019405205671005232
YGR017W	-0.4800847883007216
YGR018C	-0.09586171601477789
YGR019W	-0.42885504532926244
YGR021W	0.10905725587105734
YGR022C	-0.10866915175764268
YGR023W	0.09624982012819398
YGR025W	0.49328032815700107
YGR026W	0.39082084221408275
YGR027C	-1.594331697929957
YGR028W	-0.3776253023578033
YGR031W	0.04502007715673482
YGR032W	-0.6081591457293696
YGR033C	0.26274648478543483
YGR034W	-1.0308045252439062
YGR035C	0.006597769928140443
YGR037C	-0.04463197304331872
YGR038W	-0.58254427424364
YGR039W	0.36520597072835315
YGR040W	0.10905725587105734
YGR041W	0.09624982012819398
YGR042W	0.30116879201403063
YGR043C	0.09624982012819398
YGR044C	-0.0830542802719131
YGR045C	0.39082084221408275
YGR049W	0.09624982012819398
YGR050C	0.24993904904257147
YGR051C	0.2243241775568419
YGR052W	-0.22393607344342578
YGR053C	0.0834423843853292
YGR054W	0.04502007715673482
YGR055W	0.0706349486424644
YGR058W	-0.4800847883007216
YGR059W	0.3395910992426236
YGR061C	0.1987093060711123
YGR066C	0.10905725587105734
YGR067C	0.24993904904257147
YGR068C	-0.12147658750050747
YGR069W	-0.10866915175764268
YGR070W	-0.13428402324337227
YGR071C	-0.0830542802719131
YGR072W	-0.6337740172150991
YGR077C	-1.7736357983300641
YGR078C	-0.33920299512920893
YGR079W	-0.3263955593863441
YGR080W	-0.3520104308720737
YGR081C	-1.479064776244174
YGR084C	-0.3520104308720737
YGR085C	-1.6327540051585514
YGR086C	-0.3135881236434793
YGR087C	-0.6465814529579639
YGR088W	0.0706349486424644
YGR089W	-0.23674350918629058
YGR092W	-0.211128637700561
YGR096W	0.03221264141387002
YGR097W	-0.10866915175764268
YGR100W	-0.5441219670150456
YGR101W	-2.7213860433020574
YGR105W	-5.846400364561063
YGR106C	-0.01901710155758914
YGR107W	-0.1983212019576962
YGR108W	0.0706349486424644
YGR109C	0.09624982012819398
YGR110W	-0.5313145312721808
YGR111W	-0.23674350918629058
YGR117C	-0.3520104308720737
YGR118W	-1.901710155758712
YGR121C	-0.01901710155758914
YGR122C-A	0.1987093060711123
YGR122W	0.09624982012819398
YGR123C	-0.01901710155758914
YGR124W	0.05782751289959961
YGR125W	-0.1983212019576962
YGR126W	0.09624982012819398
YGR127W	-0.26235838067202016
YGR129W	0.05782751289959961
YGR130C	0.13467212735678694
YGR131W	0.09624982012819398
YGR132C	-0.1983212019576962
YGR133W	-1.1973011899011485
YGR134W	-0.3776253023578033
YGR135W	-1.4534499047584444
YGR136W	0.0706349486424644
YGR137W	0.04502007715673482
YGR138C	0.09624982012819398
YGR139W	0.0706349486424644
YGR141W	-0.33920299512920893
YGR142W	0.04502007715673482
YGR143W	-0.211128637700561
YGR144W	0.13467212735678694
YGR146C	0.09624982012819398
YGR148C	-0.6850037601865583
YGR149W	0.0706349486424644
YGR151C	0.14747956309965315
YGR152C	0.05782751289959961
YGR153W	-0.15989889472910185
YGR154C	0.0706349486424644
YGR157W	-6.012897029218306
YGR161C	-0.006209665814724348
YGR163W	-3.5666768023311333
YGR164W	0.10905725587105734
YGR166W	0.14747956309965315
YGR168C	0.0706349486424644
YGR169C	0.12186469161392356
YGR170W	-0.1983212019576962
YGR173W	0.32678366349976024
YGR174C	-0.33920299512920893
YGR176W	0.13467212735678694
YGR177C	0.0834423843853292
YGR178C	0.4164357136998123
YGR181W	0.0706349486424644
YGR182C	-0.14709145898623704
YGR183C	-0.3648178666149385
YGR184C	0.49328032815700107
YGR187C	-0.6978111959294231
YGR188C	-2.7470009147877867
YGR189C	0.1987093060711123
YGR192C	-0.6337740172150991
YGR193C	0.006597769928140443
YGR194C	-0.211128637700561
YGR196C	0.0706349486424644
YGR197C	0.42924314944267855
YGR199W	0.03221264141387002
YGR200C	-2.811038093502111
YGR201C	0.09624982012819398
YGR202C	0.09624982012819398
YGR203W	0.04502007715673482
YGR205W	-0.12147658750050747
YGR206W	-0.1983212019576962
YGR207C	0.12186469161392356
YGR208W	-0.28797325215774977
YGR209C	-0.3648178666149385
YGR210C	0.05782751289959961
YGR212W	0.14747956309965315
YGR213C	0.09624982012819398
YGR214W	-2.145051434873143
YGR217W	0.019405205671005232
YGR221C	0.12186469161392356
YGR223C	0.12186469161392356
YGR224W	0.14747956309965315
YGR225W	-0.3135881236434793
YGR226C	0.21151674181397567
YGR227W	0.313976227756894
YGR228W	-0.211128637700561
YGR229C	-1.466257340501309
YGR230W	0.1987093060711123
YGR231C	-0.80027068187234
YGR232W	0.12186469161392356
YGR233C	0.2243241775568419
YGR234W	0.0834423843853292
YGR235C	0.09624982012819398
YGR236C	0.12186469161392356
YGR237C	-2.426815021216167
YGR238C	-0.0830542802719131
YGR239C	-0.4672773525578568
YGR241C	-0.1983212019576962
YGR242W	-0.6465814529579639
YGR243W	0.13467212735678694
YGR244C	0.05782751289959961
YGR247W	0.09624982012819398
YGR248W	-0.3263955593863441
YGR249W	0.14747956309965315
YGR250C	0.32678366349976024
YGR254W	0.2755539205283011
YGR255C	-0.07024684452904831
YGR256W	0.13467212735678694
YGR259C	-0.33920299512920893
YGR260W	-1.107649139701095
YGR261C	-0.3776253023578033
YGR263C	0.4164357136998123
YGR266W	0.2243241775568419
YGR268C	0.09624982012819398
YGR269W	-0.3135881236434793
YGR270W	-1.043611960986771
YGR271C-A	0.10905725587105734
YGR271W	-0.17270633047196662
YGR273C	0.0834423843853292
YGR275W	0.13467212735678694
YGR276C	0.04502007715673482
YGR279C	-0.01901710155758914
YGR281W	-0.0830542802719131
YGR282C	0.0706349486424644
YGR283C	-0.1983212019576962
YGR284C	0.05782751289959961
YGR286C	0.0834423843853292
YGR287C	0.24993904904257147
YGR288W	0.0834423843853292
YGR289C	0.0834423843853292
YGR290W	0.16028699884251651
YGR291C	0.09624982012819398
YGR292W	0.04502007715673482
YGR295C	0.09624982012819398
YHL002W	-0.18551376621483143
YHL003C	0.23713161329970525
YHL005C	-0.3520104308720737
YHL006C	0.24993904904257147
YHL008C	-0.5056996597864512
YHL009C	-0.3776253023578033
YHL010C	-0.8386929891009344
YHL012W	-0.6337740172150991
YHL013C	-0.6978111959294231
YHL014C	-0.3007806879006145
YHL016C	-0.6465814529579639
YHL017W	0.26274648478543483
YHL019C	0.006597769928140443
YHL020C	-0.5953517099865048
YHL021C	0.13467212735678694
YHL022C	0.04502007715673482
YHL023C	-0.8771152963295287
YHL024W	0.09624982012819398
YHL025W	-0.3776253023578033
YHL026C	0.04502007715673482
YHL027W	-1.4278350332727148
YHL028W	-0.3135881236434793
YHL029C	-0.6721963244436935
YHL030W	0.4164357136998123
YHL031C	-2.1194365633874135
YHL032C	0.05782751289959961
YHL033C	-2.5164670714162205
YHL034C	-1.5046796477299034
YHL035C	-0.27516581641488497
YHL036W	-0.05743940878618351
YHL037C	0.09624982012819398
YHL039W	0.16028699884251651
YHL040C	-0.7234260674151513
YHL041W	0.006597769928140443
YHL042W	0.0706349486424644
YHL043W	-0.1983212019576962
YHL044W	0.14747956309965315
YHL045W	-0.23674350918629058
YHL046C	0.12186469161392356
YHL047C	0.05782751289959961
YHR001W-A	-0.5313145312721808
YHR003C	-0.8515004248437992
YHR004C	-0.3904327381006681
YHR006W	0.30116879201403063
YHR008C	-0.6850037601865583
YHR009C	-0.03182453730045393
YHR012W	-2.913497579445029
YHR014W	0.4548580209284081
YHR015W	0.36520597072835315
YHR016C	0.04502007715673482
YHR017W	0.0706349486424644
YHR021C	-4.57846422601745
YHR021W-A	0.12186469161392356
YHR022C	0.006597769928140443
YHR028C	-0.4928922240435864
YHR029C	0.12186469161392356
YHR030C	-0.7362335031580161
YHR031C	-0.10866915175764268
YHR032W	0.14747956309965315
YHR033W	-1.0179970895010415
YHR034C	-2.273125792301791
YHR035W	0.1859018703282461
YHR037W	-0.8515004248437992
YHR039C	0.05782751289959961
YHR041C	-4.309508075417289
YHR043C	0.23713161329970525
YHR044C	0.12186469161392356
YHR045W	0.23713161329970525
YHR046C	0.23713161329970525
YHR047C	0.40362827795694894
YHR049C-A	0.09624982012819398
YHR049W	0.0834423843853292
YHR050W	0.04502007715673482
YHR057C	0.16028699884251651
YHR059W	-4.629693968988909
YHR061C	0.23713161329970525
YHR066W	-1.7352134911014696
YHR067W	0.26274648478543483
YHR073W	0.39082084221408275
YHR075C	-0.27516581641488497
YHR076W	-0.26235838067202016
YHR077C	-0.5697368385007752
YHR078W	0.21151674181397567
YHR079C	0.14747956309965315
YHR079C-A	0.0706349486424644
YHR080C	0.09624982012819398
YHR081W	-3.2721057802452433
YHR082C	0.09624982012819398
YHR086W	-0.07024684452904831
YHR087W	0.09624982012819398
YHR092C	0.16028699884251651
YHR093W	0.09624982012819398
YHR094C	0.0706349486424644
YHR095W	0.32678366349976024
YHR096C	0.14747956309965315
YHR097C	0.09624982012819398
YHR103W	0.0834423843853292
YHR104W	-0.12147658750050747
YHR105W	0.0834423843853292
YHR106W	0.0706349486424644
YHR108W	-1.1973011899011485
YHR109W	-0.3904327381006681
YHR110W	-0.10866915175764268
YHR111W	-1.8889027200158472
YHR112C	-0.04463197304331872
YHR113W	0.09624982012819398
YHR114W	0.1859018703282461
YHR115C	0.13467212735678694
YHR116W	-0.27516581641488497
YHR117W	-0.5441219670150456
YHR123W	0.05782751289959961
YHR124W	-0.0830542802719131
YHR125W	-0.10866915175764268
YHR126C	-0.01901710155758914
YHR127W	0.16028699884251651
YHR129C	-0.5056996597864512
YHR130C	-0.05743940878618351
YHR131C	0.16028699884251651
YHR132C	0.05782751289959961
YHR132W-A	0.04502007715673482
YHR133C	0.0834423843853292
YHR134W	-0.9283450393009879
YHR135C	-0.9667673465295823
YHR136C	0.1859018703282461
YHR137W	0.16028699884251651
YHR138C	0.10905725587105734
YHR139C	0.14747956309965315
YHR139C-A	0.12186469161392356
YHR140W	0.16028699884251651
YHR143W	-0.04463197304331872
YHR146W	-0.04463197304331872
YHR150W	0.0834423843853292
YHR151C	-0.42885504532926244
YHR152W	0.05782751289959961
YHR153C	0.10905725587105734
YHR154W	-0.6850037601865583
YHR155W	0.03221264141387002
YHR156C	-0.3904327381006681
YHR157W	-0.18551376621483143
YHR158C	-0.23674350918629058
YHR159W	0.28836135627116444
YHR160C	0.32678366349976024
YHR161C	-0.3263955593863441
YHR162W	0.09624982012819398
YHR163W	-0.14709145898623704
YHR167W	-0.6978111959294231
YHR171W	0.26274648478543483
YHR176W	-0.1983212019576962
YHR178W	-2.081014256158819
YHR179W	0.03221264141387002
YHR180W	0.10905725587105734
YHR181W	0.10905725587105734
YHR182W	0.04502007715673482
YHR184W	0.10905725587105734
YHR185C	0.10905725587105734
YHR189W	-0.518507095529316
YHR191C	-1.594331697929957
YHR195W	0.24993904904257147
YHR198C	-0.09586171601477789
YHR199C	0.40362827795694894
YHR200W	-1.1844937541582836
YHR202W	0.3395910992426236
YHR203C	-2.4012001497304376
YHR204W	0.12186469161392356
YHR206W	-0.33920299512920893
YHR207C	0.10905725587105734
YHR209W	0.17309443458538273
YHR210C	0.019405205671005232
YIL001W	0.0706349486424644
YIL002C	-0.10866915175764268
YIL005W	0.10905725587105734
YIL006W	-0.27516581641488497
YIL007C	0.17309443458538273
YIL008W	-2.362777842501843
YIL009C-A	-0.6978111959294231
YIL010W	-0.15989889472910185
YIL011W	-1.479064776244174
YIL012W	0.23713161329970525
