orf	hap alpha | growth (pooled culture) | gamma-valerolactone [2.3%] | YPGal [2%] | Bottoms S~Piotrowski JS, 2018
YDR432W	1.5784480663381284
YDR435C	-0.15544780863826704
YDR436W	0.08156885771833425
YDR438W	-0.024610146287443603
YDR439W	0.01179487003907475
YDR440W	-0.1250720580159196
YDR441C	0.4669746075455956
YDR444W	0.060842124271361826
YDR445C	0.0710813436027099
YDR446W	-0.12564821956446082
YDR447C	0.049083750895297235
YDR450W	2.100446540603892
YDR451C	0.1519594484712607
YDR452W	-0.06990235853594415
YDR455C	-0.1559350846154665
YDR456W	2.100365249906297
YDR458C	-0.07663823749688409
YDR459C	-0.04744236914608832
YDR461W	0.023207962208161598
YDR463W	-0.12226559772503043
YDR465C	-0.04613346714156125
YDR466W	0.01179487003907475
YDR469W	0.06766219695203193
YDR475C	-0.06746656971688819
YDR476C	0.007806621649331147
YDR477W	-0.05520173792963784
YDR480W	0.07563294824827582
YDR481C	0.11316494537830052
YDR482C	0.3427248158274499
YDR483W	-0.029937376627535157
YDR484W	0.5347014838214159
YDR485C	-0.0457417394254694
YDR486C	-0.13634899249929486
YDR488C	0.014840701805061465
YDR490C	-0.18514435171363328
YDR491C	-0.09030093022784244
YDR492W	-0.026514073189516898
YDR493W	-0.006897361721960869
YDR494W	8.18864504411114
YDR496C	-0.027176128724902444
YDR497C	-0.06533280763936339
YDR500C	1.5785105273317335
YDR501W	0.05638652328846174
YDR502C	0.18581687902040714
YDR503C	-0.015056321061613812
YDR504C	-0.008917874895972904
YDR505C	0.11308625598302857
YDR508C	0.08339100183733471
YDR509W	0.028209201439309765
YDR511W	-0.04959561581154081
YDR512C	-0.031065353106421667
YDR513W	-0.016116538433819563
YDR514C	0.5347327118219753
YDR515W	0.5435995837671711
YDR516C	0.018686407119370748
YDR517W	-0.02393906694196346
YDR519W	-0.032219342825603174
YDR520C	0.04689937412542583
YDR522C	0.000290111483888125
YDR523C	0.5346949736195407
YDR524C	-0.028604876009468875
YDR524W-C	0.35864849632988144
YDR525W	0.1351736383358964
YDR525W-A	0.2965845881383523
YDR528W	0.03205846053546428
YDR529C	5.229204373321761
YDR530C	0.35706128775354573
YDR532C	-0.1695900337834182
YDR533C	0.04776954100978676
YDR534C	-0.03728868911800687
YDR535C	0.12078873603865527
YDR536W	0.15911595784418436
YDR537C	0.02264509608423564
YDR538W	0.6844522355333945
YDR539W	0.6052480778264332
YDR540C	-0.06539773144806824
YDR541C	0.0359899801739049
YEL001C	0.30818990274380237
YEL004W	0.048266874892897466
YEL005C	0.2852430704206501
YEL006W	-0.09002868236351386
YEL008W	-0.11710052593826255
YEL009C	0.5043441574263613
YEL010W	-0.16875227442872412
YEL011W	-0.14037012552672484
YEL012W	-0.002789117192271816
YEL013W	-0.11173777405956505
YEL014C	0.022401560658665564
YEL015W	-0.07600370705682359
YEL016C	0.2641968656174526
YEL017C-A	-0.02282740460526612
YEL017W	0.14272853008328718
YEL020C	-0.03844190804074735
YEL023C	0.04190321876458036
YEL025C	-0.04346882579855718
YEL028W	-0.009335059190159556
YEL030W	0.01179487003907475
YEL033W	-0.006677880528552853
YEL037C	0.14027928998722386
YEL038W	-0.03129448846556062
YEL039C	-0.004110062375661257
YEL040W	-0.03032169212975219
YEL041W	0.030083163656871737
YEL042W	0.05768463642199305
YEL043W	-0.08865696555006254
YEL046C	0.01179487003907475
YEL047C	0.008333025042488892
YEL048C	-0.014820782079324666
YEL049W	0.12170427810973251
YEL052W	-0.03009105620294308
YEL053C	0.005356963052693793
YEL056W	0.0006614022410624739
YEL057C	-0.038515217272519726
YEL059W	0.04533328788952344
YEL061C	-0.17949656773315575
YEL064C	-0.14298536687095706
YEL066W	0.01302110276864921
YEL067C	0.0006401069001325506
YEL068C	-0.013036630562485304
YEL071W	-0.02859992107554631
YER001W	-0.047880607188290535
YER002W	0.5540061770633011
YER004W	-0.08800413287302176
YER005W	-0.12018838575463203
YER007C-A	-0.06312392297228865
YER007W	-0.0976882242168352
YER010C	0.020840200787648158
YER011W	0.07699927708390149
YER014C-A	-0.1666821511373948
YER016W	-0.11631386988835908
YER017C	0.01179487003907475
YER019C-A	0.0341058506498667
YER019W	-0.05535440337917348
YER020W	-0.0479312613863967
YER024W	-0.05103500903005528
YER026C	3.143786674625116
YER027C	0.11634289612580809
YER028C	-0.021834899019655515
YER030W	0.03175627273199021
YER032W	-0.02385109998806428
YER033C	0.186536814834868
YER034W	0.021882368151954015
YER035W	-0.00963492288282147
YER038W-A	-0.025309964336500443
YER039C-A	-0.029244256324179218
YER040W	3.1437695113261603
YER041W	-0.011821767243214265
YER042W	-0.08655106827398225
YER044C	0.20220870212265443
YER044C-A	-0.0382934443109269
YER045C	-0.058797186846762536
YER046W	0.3835426923548286
YER046W-A	0.01179487003907475
YER047C	-0.07677507785080383
YER048C	0.3174381756646555
YER049W	0.43835593549035157
YER050C	0.01179487003907475
YER051W	0.3103677152627099
YER052C	-0.15858153160260302
YER053C	-0.005787942530975016
YER054C	0.024202661231687326
YER055C	2.6221764349631584
YER056C	0.026401658822701346
YER056C-A	0.21832767869637026
YER057C	0.008100164854589656
YER058W	2.057960863750637
YER059W	-0.08428052336466016
YER060W	0.0023784197973067056
YER060W-A	0.15962973654238133
YER061C	-0.011506203484153564
YER062C	-0.10827941750837584
YER063W	0.33528976046044934
YER064C	0.08754359614050793
YER065C	-0.1016564727072597
YER066C-A	-0.1278861633224812
YER066W	-0.010802776735904424
YER067C-A	-0.03276084393085846
YER067W	-0.022979449032943806
YER068W	5.229213531277787
YER070W	2.6220364022399743
YER071C	-0.036970166117076174
YER072W	-0.005987086723719823
YER073W	-0.008364755190238406
YER074W	-0.15489126625771366
YER075C	0.36627365927272004
YER078C	-0.07496015482028635
YER079W	0.4742524736194595
YER080W	-0.05320956601389598
YER081W	0.02373365102461313
YER083C	-0.15537131333210402
YER084W	0.07729714356505854
YER085C	-0.03268237333671649
YER086W	0.01179487003907475
YER087C-B	1.741359138394156
YER088C	-0.06143838803339496
YER089C	0.0268653496443676
YER090W	-0.15257023211939133
YER091C	0.05044004722157137
YER091C-A	0.01950145956195614
YER092W	0.20092107722562977
YER093C-A	-0.08370823272936388
YER095W	-0.19739039048081322
YER096W	0.004485330331000831
YER097W	-0.12648427018652078
YER098W	0.032356722508346335
YER101C	0.08872725750697316
YER106W	-0.13493988456972522
YER107C	0.01179487003907475
YER111C	-0.14921678072505307
YER113C	0.00841825589694034
YER114C	-0.06292059420793306
YER115C	-0.028612019822949652
YER116C	-0.09202085015502803
YER118C	0.05120556378293707
YER119C	-0.03404073264507324
YER119C-A	-0.12185773483652286
YER120W	-0.006865634472791395
YER121W	0.05470588760641736
YER123W	-0.07562082157627746
YER124C	0.0019380178379767763
YER128W	-0.0155405665997502
YER129W	0.020618212932088396
YER130C	-0.12479237612272259
YER131W	0.14312836027872342
YER132C	0.31474866305828575
YER134C	0.06841500220965625
YER135C	0.13752282966169704
YER137C	0.03186845606531742
YER139C	-0.12882585795599016
YER140W	-0.06244727396590173
YER142C	0.005943575177031267
YER143W	-0.07475879895619895
YER144C	0.033899724790907075
YER145C	0.006408531485391747
YER149C	-0.027010300477230187
YER150W	0.0556059748941086
YER151C	-0.1710354375210686
YER152C	-0.05511860239989637
YER153C	-0.005658552485769692
YER155C	-0.18847096806105146
YER158C	0.031995745793326626
YER161C	1.6342502206863343
YER162C	-0.01044768312309281
YER163C	-0.052666627506772944
YER164W	-0.12820221634517973
YER166W	-0.029093447862408393
YER167W	-0.12157442666189988
YER170W	0.10295868882789949
YER173W	0.19502705015559876
YER174C	0.40996018271492196
YER175C	0.007213879403255946
YER175W-A	0.3233894832642359
YER176W	0.05521784014002457
YER177W	-0.06157329933409834
YER178W	-0.04178816461142078
YER179W	0.054702545462569946
YER180C	-0.014625226615827765
YER180C-A	4.81103444950525
YER181C	0.017539844700054697
YER182W	0.08416886459976267
YER183C	-0.06839211759836951
YER184C	0.025890567818543417
YER185W	0.03596366977215463
YER186C	0.04516888445397135
YER187W	0.08851610964112552
YER188W	0.5006477534942143
YFL001W	-0.11474822624720277
YFL003C	-0.14673364295075417
YFL004W	0.008399383431221501
YFL007W	0.104340624283608
YFL010W-A	0.09063497153535072
YFL011W	0.061895971014238556
YFL012W	-0.010857618544525943
YFL012W-A	0.16679253688192106
YFL013C	0.3148933196918576
YFL014W	-0.08727359735937545
YFL015C	-0.06990477272857072
YFL016C	1.0567421072596161
YFL018C	-0.06364367680808958
YFL019C	0.20114466680096937
YFL021W	0.4029461588953101
YFL025C	-0.002945667881316814
YFL027C	-0.010400538642715357
YFL028C	-0.1802966138478457
YFL030W	0.07206554907164595
YFL031W	-0.07636333037398077
YFL032W	-0.09297962650454286
YFL033C	0.17255273949376632
YFL034C-A	0.12739589177688126
YFL034W	0.03506247002832142
YFL036W	0.01179487003907475
YFL040W	-0.02786323829205784
YFL041W	0.1322617638716386
YFL042C	0.042559042483456926
YFL044C	-0.0021245371954362493
YFL046W	-0.03451391353162297
YFL047W	0.26235206190642896
YFL048C	0.21434937121471145
YFL049W	-0.004757933389776485
YFL050C	0.1053969076852988
YFL051C	0.2018302920803006
YFL052W	0.4135787092905145
YFL053W	0.11060943109887161
YFL054C	-0.05148201149013946
YFL055W	-0.024178976086107567
YFL063W	0.3280468541619728
YFR001W	3.143721481439226
YFR006W	0.09487101589488971
YFR007W	0.02099674843778861
YFR008W	-0.05423696039476546
YFR009W	-0.07449815927324817
YFR010W	0.07034148299328609
YFR011C	0.038588648634929196
YFR012W	0.0420820847811721
YFR013W	0.03339179316219242
YFR014C	0.26937642038933374
YFR015C	0.0061246795639129945
YFR016C	0.19678481660046088
YFR017C	-0.02698215609656404
YFR018C	0.42809070508935465
YFR020W	-0.006830715505551323
YFR021W	-0.02302483550701998
YFR022W	-0.062190893307723996
YFR023W	0.00039089458373686925
YFR024C-A	0.10671542803989567
YFR026C	0.09707634656305468
YFR030W	0.08831351325277446
YFR031C-A	0.10967002906846103
YFR032C	-0.05929397177346679
YFR032C-A	0.115750870192956
YFR032C-B	0.01179487003907475
YFR033C	-0.023085842818911163
YFR035C	0.03888686958259936
YFR038W	0.04135004891692024
YFR039C	0.03111546304680278
YFR040W	0.006247868290187495
YFR041C	-0.04145350329063751
YFR043C	0.01179487003907475
YFR044C	0.1483118823405377
YFR045W	0.035903102233169476
YFR046C	-0.14231030287037483
YFR047C	0.024345654064999958
YFR048W	-0.16360329429291703
YFR053C	0.36173612171646885
YFR054C	0.033986297538796534
YFR055W	0.029468678048505278
YFR056C	-0.1678380594906912
YGL002W	-0.1095491467304405
YGL004C	-0.022903933122314948
YGL005C	0.01179487003907475
YGL006W-A	2.1002948949239086
YGL009C	0.01179487003907475
YGL010W	0.01179487003907475
YGL012W	0.5347015133422032
YGL014W	0.01179487003907475
YGL015C	-0.03632086725193618
YGL017W	0.0106844946784683
YGL020C	-0.15854561847943507
YGL021W	-0.06546369130617126
YGL023C	-0.1066145325773174
YGL024W	-0.0983883769795254
YGL025C	-0.1278753656603686
YGL027C	-0.045439466641199314
YGL028C	0.027410729260129215
YGL029W	0.0075725263637835254
YGL031C	-0.11332586413529443
YGL032C	0.029512396381030016
YGL034C	-0.10021522445456192
YGL035C	0.05184974708634086
YGL037C	0.04840554857453919
YGL038C	3.143550818728492
YGL039W	-0.004462969279560803
YGL041C-B	2.6218989482443935
YGL042C	-0.1722385270386621
YGL043W	-0.15750695258440267
YGL045W	-0.041951293769161804
YGL049C	0.018427412134993167
YGL050W	-0.013484580943734751
YGL051W	-0.09166466123417888
YGL053W	0.5515411222907233
YGL054C	-0.182643198444708
YGL056C	-0.04009332259311247
YGL057C	-0.02949542504393253
YGL058W	6.192385643248004
YGL059W	0.01394011222985562
YGL060W	-0.0458070714241791
YGL062W	0.08761019916105951
YGL063W	0.05328144102302972
YGL064C	0.01179487003907475
YGL066W	0.08051865440498789
YGL067W	-0.02190077378843019
YGL070C	1.0566550752030055
YGL071W	2.980441678686071
YGL076C	0.01179487003907475
YGL077C	-0.062454308378817505
YGL078C	0.6015605698533236
YGL079W	0.50851773536568
YGL080W	-0.010867616323539388
YGL081W	0.11351186151594389
YGL082W	0.478071723532857
YGL083W	0.048939748060339995
YGL084C	0.10109448952543963
YGL085W	-0.033137506820141674
YGL086W	0.056174260253164486
YGL087C	-0.02285478209665429
YGL089C	0.07629390912681766
YGL090W	0.17329076308536975
YGL094C	0.04979272907102564
YGL095C	0.01179487003907475
YGL096W	-0.054900198064033796
YGL100W	0.01179487003907475
YGL101W	-0.00837723314952078
YGL104C	-0.09397000442281617
YGL108C	0.5455746967920363
YGL109W	-0.04866761987535326
YGL110C	-0.016931975949028497
YGL114W	-0.08243167009621515
YGL115W	-0.11313283400150598
YGL117W	-0.14863428023861638
YGL121C	-0.007628193745868635
YGL124C	0.020689027223198136
YGL126W	-0.04575850191461685
YGL127C	0.01179487003907475
YGL131C	-0.008967498905425465
YGL132W	-0.0765598795592763
YGL133W	-0.0002708998229191633
YGL134W	0.01179487003907475
YGL135W	0.01179487003907475
YGL136C	-0.1718533652015187
YGL138C	-0.1557096300209714
YGL139W	0.24046286584016854
YGL140C	0.006017517586279968
YGL141W	0.2890515102992521
YGL144C	-0.036680936636873204
YGL146C	-0.05301718273265448
YGL148W	-0.19282374434288457
YGL149W	-0.006203683128420117
YGL151W	-0.017367983001137576
YGL152C	-0.11694431321882011
YGL153W	-0.0816485810690983
YGL154C	0.534710184205237
YGL156W	0.164017296343136
YGL157W	-0.09080155112038889
YGL158W	0.02302754070655258
YGL159W	-0.0771284850886365
YGL160W	0.30934899673736027
YGL161C	0.071525172578151
YGL162W	0.1060537816713057
YGL163C	-0.11083440866208724
YGL164C	0.19979276104062382
YGL165C	0.17178401341503177
YGL166W	0.42981611761950933
YGL168W	-0.16761561645063786
YGL170C	-0.01712039649869377
YGL173C	-0.19768790640262016
YGL174W	2.100411970893614
YGL175C	-0.006090209563032836
YGL176C	-0.03112105970046166
YGL177W	0.23435374684027035
YGL178W	2.528209951909398
YGL179C	0.10140540376048836
YGL180W	0.5631607533927284
YGL181W	-0.026625876008577392
YGL185C	2.6766035112523796
YGL188C-A	3.471452669317479
YGL191W	3.143542285918552
YGL192W	-0.15239509700936904
YGL194C	-0.06503501626256246
YGL195W	-0.043175880606307684
YGL196W	-0.06418663289744626
YGL197W	-0.030277248367290573
YGL198W	-0.11461173059188856
YGL199C	0.03515339318518605
YGL202W	0.06881092024957114
YGL205W	-0.00821491830967568
YGL208W	0.020836489633958497
YGL209W	0.06365672274872429
YGL210W	-0.030871436046624203
YGL211W	0.005280719107352728
YGL212W	-0.114644675790602
YGL213C	-0.04910727079112195
YGL214W	-0.09501708048628199
YGL215W	0.015381356575390366
YGL216W	0.06738211565994685
YGL217C	0.04090936064936569
YGL218W	-0.12154083678128562
YGL219C	-0.14368283411025434
YGL221C	-0.024645498081522114
YGL222C	0.041729916982280076
YGL224C	0.25919185619103996
YGL226C-A	-0.005381429133166918
YGL228W	0.06590788595874526
YGL230C	0.037219388992897826
YGL231C	-0.07995183604532718
YGL232W	-0.07007553897912575
YGL234W	0.17663645094675692
YGL235W	-0.004486906948025637
YGL236C	-0.09831724642527442
YGL237C	-0.03044872702390567
YGL241W	0.010260650190758804
YGL242C	-0.017328679979907315
YGL243W	0.33842409272515417
YGL244W	-0.059534661699024105
YGL246C	1.0911543918607556
YGL248W	-0.016201865013765342
YGL249W	-0.0015945439877075383
YGL250W	1.0567084485695195
YGL251C	-0.06311541990020082
YGL252C	-0.1456496489720265
YGL253W	0.03466135611276344
YGL254W	0.03475200641940942
YGL255W	0.01179487003907475
YGL256W	0.019525860446305228
YGL257C	-0.08939521988134966
YGL258W	-0.14607800514771868
YGL259W	0.06259747630653278
YGL260W	0.0010200841489927572
YGL261C	0.049657674290613005
YGL262W	0.26730514622142587
YGL263W	0.03977149188486774
YGR001C	2.100317191800963
YGR003W	-0.03964170968064666
YGR004W	-0.031689604234665575
YGR007W	0.019292230981417264
YGR008C	-0.013158377545599788
YGR010W	-0.045981639561432065
YGR011W	0.04339972558995681
YGR012W	-0.05636273254094776
YGR014W	-0.028615552983656593
YGR015C	-0.0860287834647929
YGR016W	0.0561888899739562
YGR017W	-0.00378190756665479
YGR019W	0.063956294272417
YGR020C	5.102248846673388
YGR021W	-0.051495522025786215
YGR022C	-0.06680257253853873
YGR023W	-0.07018842647005773
YGR025W	0.20359691107127764
YGR026W	0.029450010057651976
YGR027C	0.09099067813862963
YGR028W	-0.044991838166771055
YGR031W	-0.05930191373352984
YGR032W	-0.0006827705924424526
YGR033C	-0.06018113763887113
YGR034W	0.08059456971450478
YGR035C	-0.015651071372424514
YGR035W-A	8.564796420633664
YGR036C	0.01179487003907475
YGR037C	0.2521372762361866
YGR038W	-0.0052511033224146506
YGR039W	0.09758059677593166
YGR040W	-0.015710215618741728
YGR041W	1.5786664819613512
YGR042W	-0.16217225958145803
YGR043C	-0.12786934450506662
YGR044C	-0.1029113842305777
YGR045C	0.0239948147015399
YGR049W	-0.012716177640079818
YGR050C	0.0008093500082976446
YGR051C	0.04776506622278827
YGR052W	0.14949843565884285
YGR053C	0.050317586095879885
YGR055W	-0.19276111186823533
YGR058W	-0.1708278473442292
YGR059W	0.01179487003907475
YGR061C	0.021161005788856064
YGR066C	-0.0465656156531084
YGR067C	-0.036470089622579305
YGR068C	0.06357670708866649
YGR069W	-0.038755106012590204
YGR070W	-0.12112228975545813
YGR071C	0.00021146984283107817
YGR072W	0.012232586909140974
YGR076C	1.5786875532916003
YGR077C	0.0670874374238266
YGR078C	-0.1757621540507432
YGR079W	0.010456279456224158
YGR080W	-0.014507044701918357
YGR084C	-0.005950066571025224
YGR085C	0.0681281493699018
YGR086C	-0.031808681105974686
YGR087C	-0.1278777336182326
YGR088W	0.06142567795530114
YGR089W	-0.06404748449549576
YGR092W	-0.17700915465423783
YGR093W	-0.1678897881586321
YGR097W	0.01179487003907475
YGR100W	0.06304320958982436
YGR101W	-0.11911687689831897
YGR106C	-0.17045684940721792
YGR107W	-0.023103123549822354
YGR108W	0.07054219135363268
YGR109C	0.2469314143185243
YGR111W	-0.0027849823284574215
YGR117C	0.006646085261419404
YGR118W	0.0061142170495629995
YGR121C	0.2557314713881062
YGR121W-A	4.55637031006927
YGR122C-A	0.09037389902556145
YGR122W	0.04577050030142889
YGR123C	-0.17502221399567097
YGR124W	0.35929371655094183
YGR125W	-0.038711230742350215
YGR126W	0.002997218696599517
YGR127W	0.029254089491475878
YGR129W	0.02374805391288421
YGR130C	0.01179487003907475
YGR131W	0.06360286684757531
YGR132C	0.01179487003907475
YGR133W	-0.14071531578362972
YGR134W	0.13700759163810639
YGR135W	-0.15965104606925118
YGR136W	-0.12233426980547375
YGR137W	-0.12454888953669048
YGR139W	-0.061697449005414885
YGR141W	0.11316707738693009
YGR142W	-0.004809232920977306
YGR143W	-0.13504855275870833
YGR144W	0.023110194352853053
YGR146C	0.10895174468157642
YGR148C	0.020734580837026367
YGR149W	-0.08035406002931639
YGR150C	0.01179487003907475
YGR151C	-0.020654367507846168
YGR152C	-0.10924186702527303
YGR153W	0.8101453402228375
YGR154C	0.369119104802246
YGR155W	0.01179487003907475
YGR157W	-0.003417295670560035
YGR163W	-0.08566411665135103
YGR164W	0.8398136486186587
YGR166W	0.01179487003907475
YGR168C	-0.04736486101644072
YGR169C	-0.09230904727593126
YGR169C-A	3.6651780219899606
YGR170W	-0.028628618970975774
YGR173W	0.20191290209661383
YGR174C	-0.018475431896630593
YGR174W-A	1.5619653166059828
YGR176W	-0.04831177174594662
YGR177C	0.314687041236475
YGR178C	0.070584780081911
YGR180C	0.01179487003907475
YGR181W	0.16972317875262494
YGR182C	-0.10709400269396624
YGR183C	-0.06566930272199788
YGR184C	0.028044154624244564
YGR187C	0.3823692961909801
YGR188C	-0.14225446842527767
YGR189C	-0.03014896166151349
YGR192C	0.27297378077744117
YGR193C	0.21214272361553901
YGR194C	-0.029813869467473275
YGR196C	0.2712081500816474
YGR197C	0.021950636709281653
YGR199W	0.02519349650510036
YGR200C	-0.11720492251272506
YGR201C	-0.11369933335292552
YGR202C	-0.09712003805630748
YGR203W	0.0388986507644738
YGR205W	-0.0804883442303526
YGR206W	-0.08661451560918898
YGR207C	-0.019263059527742155
YGR208W	0.004522349398372347
YGR209C	0.0013829638694752287
YGR210C	-0.06592425921924927
YGR212W	-0.0318684730730973
YGR213C	0.022378060809525323
YGR214W	0.14076104687957136
YGR221C	0.02757390714887591
YGR223C	0.021695724276146723
YGR224W	0.05683894031678667
YGR225W	0.025247566214893213
YGR226C	-0.017689009408250817
YGR227W	-0.04230209807668685
YGR228W	0.4171394537002368
YGR229C	0.09614271758309334
YGR230W	-0.09929492411010159
YGR231C	0.13066623803052385
YGR232W	0.017355526020382598
YGR233C	0.08169875330702338
YGR234W	0.21012273313311525
YGR235C	0.39018867574278215
YGR236C	0.14785859434045287
YGR237C	-0.05526863637512777
YGR238C	0.06874482233837421
YGR239C	-0.0036733533365935255
YGR240C	0.01179487003907475
YGR241C	-0.07717386613609735
YGR242W	-0.027479961009885118
YGR243W	-0.04513161345132414
YGR244C	-0.1578154704261231
YGR247W	-0.016944705486197413
YGR249W	0.20350211265987586
YGR250C	0.10083638450597564
YGR252W	0.01179487003907475
YGR254W	0.06486379670435533
YGR256W	-0.06422316639127836
YGR259C	-0.034087834363721925
YGR260W	0.049221866069689535
YGR261C	0.05154187957020117
YGR263C	-0.007865796578498858
YGR266W	0.07268112325904699
YGR268C	0.04444096652249407
YGR269W	-0.06272639930543086
YGR270W	-0.012619730840006388
YGR271C-A	0.2128130124116983
YGR271W	0.01783909996060617
YGR273C	-0.007419887038741498
YGR275W	0.19748834515201358
YGR276C	0.027288041301917053
YGR279C	0.3994373161540252
YGR281W	0.35764071742690134
YGR282C	-0.1436940450633902
YGR283C	0.16786119090444301
YGR284C	0.15139861472330687
YGR286C	0.021949326073147937
YGR287C	0.03772942289239007
YGR288W	0.5943951274033137
YGR291C	0.09820250056744984
YGR292W	-0.005376754212595223
YGR295C	0.04541611931174198
YHL001W	0.01179487003907475
YHL002W	-0.09166515310259209
YHL003C	0.06775330721859305
YHL004W	0.01179487003907475
YHL005C	-0.12714434413905362
YHL006C	0.006668513462564956
YHL008C	0.011996144286867601
YHL009C	0.039435734604853064
YHL010C	-0.022302577101199282
YHL011C	0.01179487003907475
YHL012W	0.06009780428652708
YHL013C	-0.006793253192239897
YHL014C	0.06103546068331931
YHL015W-A	1.5785035484873589
YHL016C	-0.0044166075341780945
YHL017W	0.056074122052281204
YHL019C	0.045931307844600804
YHL020C	0.1878104052022699
YHL021C	0.028449429885499707
YHL022C	0.06054708722743617
YHL023C	0.12889593501893382
YHL024W	0.04699073879171339
YHL025W	-0.14720247038942413
YHL026C	0.01179487003907475
YHL027W	0.07203230888212334
YHL028W	-0.1454400776464636
YHL029C	-0.08094919215678151
YHL030W	-0.020077704322984183
YHL031C	-0.17058852666225113
YHL032C	-0.017202786845618587
YHL033C	0.21966863593469715
YHL034C	0.059356233425016884
YHL035C	-0.09219085212108044
YHL036W	0.09672696174956685
YHL039W	0.2555387757508865
YHL040C	-0.0948338479979337
YHL041W	0.01179487003907475
YHL042W	1.0567921710419748
YHL043W	0.16209674988896292
YHL044W	0.09662104919584663
YHL045W	0.08451549030495382
YHL047C	0.03195873844744422
YHR001W-A	0.0038159254219459382
YHR003C	0.37361379185029553
YHR004C	-0.08444143835481559
YHR005C	0.01179487003907475
YHR006W	-0.042819066105243636
YHR007C-A	3.4718817669858892
YHR008C	-0.15164745419943743
YHR009C	-0.1120924051076862
YHR010W	3.1435819740124056
YHR013C	0.01179487003907475
YHR014W	0.4198029276697518
YHR015W	0.5346864052110043
YHR016C	-0.06376358221502677
YHR017W	0.020845927820399436
YHR018C	2.6219142664941377
YHR021C	0.2436405283258699
YHR021W-A	-0.008436635919792174
YHR022C	0.06030646632842581
YHR022C-A	2.6221124095848873
YHR025W	-0.02799796443664628
YHR026W	1.0097549761519342
YHR028C	-0.03650908462912363
YHR029C	0.06180855214848737
YHR030C	5.018203846592203
YHR031C	0.11326135267261435
YHR032W	-0.007971039053758516
YHR033W	0.04638386563932733
YHR034C	-0.17440398272034133
YHR035W	0.04705161391125522
YHR037W	0.034032244039574444
YHR038W	0.01179487003907475
YHR039C	-0.036785928402504775
YHR041C	0.46487574598481884
YHR043C	0.033569561265971264
YHR044C	0.031455947994090135
YHR045W	-0.054196687528844
YHR046C	0.01179487003907475
YHR047C	0.31861898154613577
YHR049C-A	-0.053419991271646684
YHR049W	0.026060995665366665
YHR050W-A	0.01179487003907475
YHR057C	-0.0310230823778015
YHR059W	0.11187147797015046
YHR061C	-0.07291819436011525
YHR066W	0.4997340647208035
YHR067W	0.001296763170332586
YHR071W	1.0566875678220005
YHR073W	-0.0773607733112803
YHR075C	-0.06037132379209913
YHR076W	0.042924214297721135
YHR077C	-0.012270098355795043
YHR078W	-0.05753907014736796
YHR079C	0.07267847572196137
YHR079C-A	0.2622714640790789
YHR080C	0.05836924431948283
YHR081W	0.17482432653029578
YHR082C	-0.08762261902376564
YHR087W	-0.04659776053459341
YHR089C	4.186457472546768
YHR090C	2.9800803811495533
YHR091C	0.01179487003907475
YHR092C	0.352503951951001
YHR093W	0.2841900248632602
YHR094C	0.10793443533969481
YHR095W	-0.07318901545874214
YHR096C	-0.07518352081907449
YHR097C	-0.035941583307450134
YHR098C	0.01179487003907475
YHR103W	-0.014142269139105323
YHR104W	-0.05387854373979236
YHR105W	0.009296863338780504
YHR106W	0.005892315368654624
YHR108W	0.03805106532887523
YHR109W	0.01179487003907475
YHR110W	-0.0019658575366662415
YHR111W	-0.0421879162294671
YHR112C	0.04805259587000628
YHR113W	-0.06340782438449916
YHR114W	0.04628824498717124
YHR115C	0.016040486513920954
YHR116W	-0.08768501771982662
YHR117W	0.01179487003907475
YHR120W	0.01179487003907475
YHR121W	0.12220157704544052
YHR123W	-0.0038368227431155484
YHR124W	0.007064293449385919
YHR125W	0.04298903413247634
YHR126C	0.1285983594043583
YHR127W	-0.0650681937204119
YHR129C	-0.025475275753328967
YHR130C	0.0458310411414666
YHR131C	-0.13087994646728737
YHR132C	-0.021209704745667787
YHR132W-A	0.03577067436870425
YHR133C	-0.04319797669859521
YHR134W	0.034066927491709344
YHR135C	0.20613685378655866
YHR136C	0.07855193591990392
YHR137W	-0.11313475241855629
YHR138C	-0.03141337062991177
YHR139C	0.020255877175526293
YHR139C-A	-0.025417253513996724
YHR140W	0.26173084924863876
YHR141C	10.179109141060918
YHR142W	-0.04681216198192636
YHR143W	-0.048508995568059585
YHR150W	-0.003042890253252741
YHR151C	0.11282946398740908
YHR152W	-0.024234054278092734
YHR153C	-7.726972254018673e-05
YHR155W	0.052266983258970036
YHR156C	0.0747708272979276
YHR157W	-0.14273425371974469
YHR158C	0.1399743723791758
YHR159W	1.0920512223109924
YHR160C	-0.030728602538737593
YHR161C	0.12164671886921992
YHR162W	-0.04038668107638525
YHR163W	0.03772277355209788
YHR167W	-0.19487422719389408
YHR169W	0.01179487003907475
YHR171W	0.049670282705727854
YHR175W-A	3.143681986532878
YHR178W	-0.15248917020789854
YHR179W	-0.03278475924166813
YHR180W	-0.1133881100178678
YHR181W	-0.02443907093687956
YHR182W	0.021467526636136228
YHR184W	0.02575030088264175
YHR185C	0.019081724107372043
YHR187W	0.01179487003907475
YHR189W	-0.060549971007560884
YHR191C	-0.14141133411663473
YHR192W	2.6703796805505413
YHR195W	0.5486351220290244
YHR198C	0.07330307328532773
YHR199C	0.023619351745437726
YHR199C-A	0.01179487003907475
YHR200W	0.2391392696466596
YHR202W	-0.013852666741897118
YHR203C	0.11369632888487595
YHR205W	2.1003439298200015
