orf	hap a | cytosolic pH | standard [standard] | Orij R~Smits GJ, 2012
YDR387C	0.017688603168011255
YDR388W	0.006234243687180136
YDR389W	0.01415514172408634
YDR391C	0.019949308151512683
YDR392W	0.027717191830411513
YDR393W	0.011384651760811545
YDR395W	0.006074437545699291
YDR399W	0.01717470120082148
YDR400W	0.020829773217141714
YDR401W	0.021192210885826575
YDR402C	0.018493122231822434
YDR403W	0.018677121939424186
YDR406W	-0.00040482085201716495
YDR408C	0.017917200966145966
YDR409W	0.011962978925062954
YDR410C	4.347019138083931
YDR411C	0.0211675538785493
YDR414C	0.017584005372690635
YDR415C	0.004784529542553874
YDR419W	0.020440776093070323
YDR420W	0.015400727118289532
YDR421W	0.023292476360478594
YDR422C	0.014688073126727944
YDR423C	0.00875940846554972
YDR424C	0.008875028658818384
YDR425W	0.016105699995767046
YDR426C	0.01091240022859542
YDR428C	0.01451994202854272
YDR430C	0.014742332396162692
YDR431W	0.01748521854626252
YDR435C	0.004897451355156483
YDR436W	0.01413314239836023
YDR438W	0.0019248338027707931
YDR439W	0.008631179161752302
YDR440W	0.006414620562136083
YDR441C	0.014672647851628643
YDR444W	0.006433014821855744
YDR445C	0.013813678496292427
YDR446W	0.018415677107551168
YDR447C	0.014946374426942834
YDR451C	0.013973371732400793
YDR452W	0.013998764728462
YDR453C	0.017846210602417503
YDR455C	-0.006641866204561581
YDR458C	0.014735705711163994
YDR459C	0.010972041005863084
YDR461W	0.007111022976338252
YDR463W	-0.0011004771910194185
YDR465C	0.0044996006252072005
YDR466W	0.004114265428018652
YDR467C	0.0017812967813680238
YDR469W	-0.0052266835505634865
YDR471W	0.006104563706528915
YDR475C	0.003219026428945497
YDR476C	0.004381174462203639
YDR477W	0.01207562249782659
YDR479C	0.007103050007048191
YDR480W	0.009468705808297862
YDR481C	-0.00191962247825718
YDR482C	0.012169709603966579
YDR483W	0.006465385509629738
YDR485C	0.005406306491277271
YDR486C	0.016448799483160893
YDR488C	0.005165548095296705
YDR490C	0.019007569433228403
YDR491C	0.015493477899999568
YDR492W	0.016485876982355638
YDR493W	0.004824257646045306
YDR494W	0.006773829814128796
YDR496C	0.006443494121654541
YDR497C	0.006419675504023648
YDR500C	0.012868641755725056
YDR501W	0.014314759618633427
YDR502C	0.004402947430989069
YDR503C	0.016749464986614504
YDR504C	0.01236371775736812
YDR505C	0.014845339845981619
YDR506C	0.014263462572161606
YDR508C	0.018707862353363223
YDR509W	0.010029253482478823
YDR511W	0.009852587499157723
YDR512C	0.014865269727078054
YDR513W	0.015587722610703372
YDR514C	0.008462076691603763
YDR515W	0.003479178009373803
YDR516C	0.012612282439415342
YDR517W	0.020183906183852483
YDR519W	0.018447090565650637
YDR520C	0.019036785726705262
YDR522C	0.015516759854105786
YDR524C	0.015783978225182963
YDR525W	0.015507414527714812
YDR525W-A	0.014815664810942012
YDR528W	0.01513526029183008
YDR530C	0.003860522898461837
YDR532C	-0.004715645752601362
YDR533C	0.01469159173104952
YDR534C	0.004285940943110397
YDR535C	0.014824557864613591
YDR536W	0.0008830951589949822
YDR537C	0.013230922132223903
YDR538W	0.006097009866423299
YDR539W	0.015331441237968077
YDR540C	0.006344972674633118
YDR541C	0.012137166896283275
YEL001C	0.016358639388315718
YEL003W	0.02088842215856957
YEL004W	0.019047012397641234
YEL005C	0.01412346927274127
YEL006W	0.02506914739524189
YEL007W	0.015301565166671253
YEL008W	0.014169841324636645
YEL010W	0.016263693886514937
YEL011W	0.011000973662851937
YEL012W	0.01386458529133991
YEL013W	0.010819039904589196
YEL014C	0.009845738566538398
YEL015W	0.015053443612018722
YEL016C	0.01663095355434386
YEL017C-A	0.01280469568913278
YEL017W	0.016785077112892097
YEL020C	0.008088499050738874
YEL023C	0.012734876703115367
YEL025C	0.014702826059144098
YEL028W	0.011595460510284015
YEL030W	0.012407700005912249
YEL031W	0.011566946675656354
YEL033W	0.0014784373224544108
YEL037C	0.009012098993341287
YEL038W	0.004518754445741452
YEL039C	0.013779591757710735
YEL040W	0.017210901618477506
YEL041W	0.01750214957435608
YEL042W	0.01672493681972459
YEL043W	0.004380065545133012
YEL047C	0.01817202250054966
YEL048C	0.01697074153328332
YEL049W	0.0553681843950508
YEL052W	0.00691143943631675
YEL053C	0.013342438991033462
YEL056W	0.01850238008546626
YEL057C	0.020654877483208663
YEL059W	0.004619188533191531
YEL060C	0.015167964684205079
YEL061C	0.016469814658045555
YEL062W	0.01656433153548129
YEL063C	0.021362667308186523
YEL064C	0.016421698270546056
YEL065W	0.014430523012970903
YEL066W	0.002177362932556543
YEL067C	0.017131296838473063
YEL068C	0.012600884606925995
YEL071W	0.013996225751869543
YER001W	0.014589348668749402
YER002W	0.005757592901581625
YER004W	0.019310496808162464
YER005W	0.02186815687996489
YER007C-A	0.018729364410801516
YER007W	0.01673466077579806
YER010C	0.01719101105522324
YER011W	0.012665245927632057
YER016W	0.013484786385027368
YER019C-A	0.016942075384658924
YER019W	0.00859001057093942
YER020W	0.0165118650374686
YER024W	0.014378789573725811
YER027C	0.011894792636279218
YER028C	0.013456542434096646
YER030W	0.021331257342506082
YER031C	0.01343317982181703
YER032W	0.017028468103701188
YER033C	0.001248698323796358
YER034W	0.009381192750548972
YER035W	0.016467651696773663
YER038W-A	0.015753263424334956
YER039C	0.014533000049683085
YER039C-A	0.012565580457428015
YER041W	0.012214160797519708
YER042W	0.015663131544925716
YER044C-A	0.01525210141727059
YER045C	0.008040268208433114
YER046W	0.005126460009637522
YER046W-A	0.011771181588444729
YER047C	0.008645002431136
YER048C	0.0022247317112486014
YER049W	0.0035535696917904478
YER051W	0.009602864308223965
YER052C	0.008204346417279209
YER053C	0.01549756608430634
YER054C	0.008397847373273802
YER055C	-0.06810555596375213
YER056C	0.008899585848421985
YER056C-A	0.07796009103780382
YER057C	0.01379084649597994
YER059W	0.009177315431213171
YER060W	0.025077946483841807
YER060W-A	0.009178367377211222
YER061C	0.010015811079186004
YER062C	0.011006821749772504
YER063W	0.00677253315055107
YER064C	0.009585776446714291
YER065C	0.011988737171483197
YER066C-A	0.009033199403167349
YER066W	0.005752755262093325
YER067C-A	0.008434550108605133
YER067W	0.016359314527137233
YER069W	-0.14066522903708806
YER071C	0.011667150388369782
YER072W	0.012032437124095258
YER073W	0.010444982053745876
YER074W	0.007506204004495523
YER075C	0.016449925517312454
YER077C	0.016117118852271184
YER078C	0.014981820921357318
YER079W	0.009957576624272355
YER080W	0.011415390093153054
YER081W	0.007035439860262467
YER083C	0.002494339089435294
YER084W	0.01335804207377049
YER085C	0.0034366965372206394
YER087C-B	0.008391554170017175
YER088C	0.011850978617929544
YER089C	-0.0004108211661419395
YER090W	0.013106830632857999
YER091C	0.009565334896489383
YER091C-A	0.03276210929527421
YER092W	0.01214973401575083
YER093C-A	0.016116811246780823
YER095W	0.0057497042746817145
YER096W	0.02186550403799492
YER097W	0.006749531014400673
YER098W	0.014931551063664297
YER101C	0.012566538586994698
YER106W	0.015762356246711944
YER111C	0.008381513451139204
YER113C	0.01507702678583781
YER114C	2.4754945993344966
YER115C	0.014465560389556462
YER116C	0.0015221786139529424
YER117W	0.01143491496111117
YER118C	0.014147789618073267
YER119C	0.019804393945585103
YER119C-A	0.009757790361720859
YER120W	0.010640904332415109
YER121W	0.017735342725040418
YER123W	0.011305578666010275
YER124C	0.01005085785218544
YER128W	0.014537150942238277
YER129W	0.02327367955929744
YER130C	0.013994813369175314
YER131W	0.015312048286834315
YER132C	0.013155872864982794
YER134C	0.014814349018102592
YER135C	0.018200021713025653
YER137C	0.020951326557758464
YER139C	0.017269716428686372
YER140W	0.9629830831242991
YER142C	0.012365893035900478
YER143W	0.006442291075930247
YER144C	0.004355702280916904
YER145C	-0.004478226517220402
YER149C	0.001325077321305115
YER150W	0.005068808735461581
YER151C	0.00682379917963895
YER152C	0.009206320439326204
YER153C	0.005318145346025562
YER155C	0.005643793206140881
YER156C	0.008941697308832075
YER158C	0.004876558133755385
YER161C	0.007344729157714762
YER162C	0.008368957064666544
YER163C	0.01116097005570168
YER164W	0.010736132261510762
YER166W	0.011460143772504504
YER167W	0.011481137367103607
YER170W	-0.002358284569018606
YER173W	0.012835682826066681
YER174C	0.007597596027742511
YER175C	0.017982312240371723
YER176W	0.00954982443335726
YER177W	0.009878444349710783
YER178W	0.010448585606637216
YER179W	0.010499158923465196
YER180C	0.01653204917813298
YER181C	0.013936588794501435
YER182W	0.01970056015050233
YER183C	0.016920276965131962
YER184C	0.014913669779024995
YER185W	0.020342965922630803
YER186C	0.024523030234351244
YER187W	0.0047019399382581765
YER188W	0.016382130821055656
YFL001W	-0.012805625797913937
YFL003C	-0.011137720852525037
YFL004W	-0.0021963609350321186
YFL007W	0.0014752213982157257
YFL010C	-0.0071466980659991505
YFL010W-A	-0.0035044491962490563
YFL011W	0.010786616465061604
YFL012W	-0.010108255323976995
YFL012W-A	0.017706535067995
YFL013C	-0.004329096621946364
YFL014W	0.007124181671087185
YFL015C	0.013366916702043473
YFL018C	0.006873319927776329
YFL019C	0.016760861685298264
YFL020C	0.01950137093786975
YFL021W	0.012228446000865053
YFL023W	0.0003338064175948266
YFL025C	0.009545418063267674
YFL026W	-0.16829132545908385
YFL027C	0.0006779578145804671
YFL028C	0.016189959429418723
YFL030W	0.014207037208108377
YFL031W	0.016689426899519615
YFL032W	0.013473143743915889
YFL033C	0.010757941353133588
YFL034C-A	0.014063479000874776
YFL034W	0.019783463052609356
YFL036W	0.010635836248832785
YFL040W	0.012350299363500229
YFL041W	0.025479555532646487
YFL042C	0.01068882352682226
YFL044C	0.01730088457215442
YFL046W	0.013968984368925217
YFL047W	0.021129706061076652
YFL048C	0.011324884076191028
YFL049W	0.016343587614381486
YFL050C	0.012207282134544615
YFL051C	0.015589907733053646
YFL052W	0.01863199797531879
YFL053W	0.01310150697402768
YFL054C	0.014155968519010815
YFL055W	0.013333862078336419
YFL063W	0.021016967070168445
YFR006W	0.012190894908572229
YFR007W	0.015099795573060543
YFR008W	0.0159885539314173
YFR009W	0.022620252028356456
YFR010W	0.002073014292890564
YFR011C	0.010440530093137213
YFR012W	0.011174701934669278
YFR013W	0.007936534189467688
YFR014C	0.015728185654982317
YFR015C	0.011666584651889012
YFR016C	0.011705725878198257
YFR017C	0.006954840537017604
YFR018C	0.013013719433018413
YFR019W	0.007846501148039305
YFR020W	0.012507291897754645
YFR021W	0.013948963074358311
YFR022W	0.006350824116310243
YFR023W	0.005695083911865396
YFR024C-A	0.01132485368353665
YFR025C	-0.14607444520656032
YFR026C	0.008215995738928205
YFR030W	0.01353989427483362
YFR031C-A	0.013957602460720097
YFR032C	0.011931589134821199
YFR032C-A	0.015572861077573085
YFR033C	0.011946502308480038
YFR034C	0.00560633040721644
YFR035C	0.0075682849455471655
YFR038W	0.009738603206656525
YFR039C	0.016303065977279155
YFR040W	0.007225548114245561
YFR041C	0.008359505132329605
YFR043C	0.01639964808613759
YFR044C	0.009414082584263206
YFR045W	0.012356423924511972
YFR046C	0.01333890810402944
YFR047C	0.01597591583480753
YFR048W	0.0037880693281554657
YFR049W	0.0065401074555676885
YFR053C	0.005717368975310716
YFR054C	0.016919363596275737
YFR055W	0.012543399956920427
YFR056C	0.010896264521758613
YFR057W	0.01248232324095318
YGL002W	0.0014988214720539736
YGL004C	0.012004174910176992
YGL005C	0.012139238275625113
YGL006W	0.010612108995139558
YGL007W	-0.005563475650718205
YGL009C	0.011042807281741358
YGL010W	0.022655165727595985
YGL013C	0.007597966033455653
YGL014W	0.0005456967746225171
YGL015C	0.007566085586452022
YGL016W	0.015595013567196815
YGL017W	0.010016970474950336
YGL019W	0.016860985624134572
YGL020C	0.012343285977124765
YGL021W	0.008536936874035063
YGL023C	-0.0011528485242564565
YGL024W	-0.008517213609049877
YGL026C	-0.2707217345886052
YGL027C	0.013719192004058097
YGL028C	0.0156933934869335
YGL029W	0.0017003800069966045
YGL031C	0.006160838887242035
YGL032C	0.01110808456710855
YGL034C	0.010887135680204612
YGL035C	0.012643804801162825
YGL036W	0.004584920428443991
YGL037C	0.0016912258706058428
YGL039W	0.012868521368171404
YGL041C	0.005183183406196307
YGL042C	0.00309007955565818
YGL043W	0.01551412918287661
YGL045W	0.012169551921221322
YGL049C	-0.0026992052261247436
YGL050W	0.013089435808405199
YGL051W	0.009869908775170572
YGL053W	0.015027496522205232
YGL054C	-0.004717341807265839
YGL056C	0.012954445331215342
YGL057C	0.012379843458333518
YGL058W	0.005560242075783114
YGL059W	0.010789202649478136
YGL060W	0.0025166687375886418
YGL062W	0.00857032914411201
YGL063W	0.0015007293228481947
YGL066W	-0.030610646602901106
YGL067W	0.007919836038500968
YGL071W	-0.0012884610050681658
YGL077C	0.00655093979396892
YGL078C	0.0025210277957183782
YGL079W	0.011965194825349593
YGL080W	0.013898077418352112
YGL081W	0.008953509533071783
YGL082W	0.011219204239425377
YGL083W	0.013754541187495061
YGL084C	0.0022102545798883605
YGL085W	-0.00037269148992439123
YGL086W	0.012097253103001344
YGL087C	0.014780388363756551
YGL089C	0.011221812554031142
YGL090W	0.01825087441953466
YGL094C	-0.0025536499339287038
YGL096W	0.004061179196941202
YGL101W	0.014696747880496847
YGL104C	0.012320200119132723
YGL105W	61.32067923627538
YGL108C	0.015256137060076532
YGL109W	0.010529862888854909
YGL110C	0.014849179922143796
YGL114W	0.0077159443604357765
YGL115W	0.010140034945810327
YGL117W	0.01740384031514288
YGL118C	0.005913457850034669
YGL121C	0.007493712838184342
YGL124C	0.013704541085492326
YGL125W	0.014113341927293245
YGL126W	0.01588583943927517
YGL127C	0.011278978597124916
YGL131C	0.012096804560497297
YGL132W	0.004996347634440001
YGL133W	0.0038819361709022753
YGL136C	0.004599792227216259
YGL138C	0.012546458970754466
YGL139W	0.009126433341871031
YGL140C	0.016192611549239854
YGL141W	0.006657444613582332
YGL144C	0.0196082356751503
YGL146C	0.01613644252048727
YGL147C	0.01565313465897009
YGL148W	0.007984953074640838
YGL149W	0.007304456961516226
YGL151W	0.008182354848326323
YGL152C	0.011040518744822089
YGL153W	0.012159550815845807
YGL154C	-0.0231868214689039
YGL156W	3.598441861337419
YGL157W	0.02000418752964401
YGL158W	0.016345251479453118
YGL159W	0.014957262398158927
YGL160W	0.01960898429069281
YGL161C	0.0120151675085386
YGL162W	0.0012415214962081466
YGL163C	0.002870640407813135
YGL164C	0.009088605604018899
YGL165C	0.00795921708255027
YGL166W	0.017266387958306748
YGL167C	0.011079394814085269
YGL168W	0.015150400554198976
YGL170C	0.018023131759556915
YGL173C	0.010294187597241457
YGL174W	0.009866850333338763
YGL175C	0.008349853510459785
YGL176C	0.006949538993377937
YGL177W	0.012661490897372887
YGL179C	0.009071512197907179
YGL180W	0.01062708128620039
YGL181W	0.011771486011798537
YGL194C	0.010344346565816188
YGL195W	0.004098743440704224
YGL196W	0.021646135009226592
YGL197W	0.00936839600739997
YGL198W	0.011541595320824568
YGL199C	0.0006186776421128036
YGL202W	0.0005049094803156315
YGL203C	0.008845256958030194
YGL205W	0.006946214036086496
YGL208W	0.011540520256769887
YGL209W	0.012887650337548306
YGL210W	0.009219196728203177
YGL211W	0.011223920189528846
YGL212W	0.012068835986401447
YGL213C	-0.0029096767405525446
YGL214W	0.0008360509115527211
YGL215W	0.006655531367326704
YGL216W	0.007611484201669046
YGL217C	0.00995142425473247
YGL218W	0.006694132278329578
YGL219C	0.0024333257240381273
YGL221C	0.015770245079649726
YGL222C	0.007895377279678739
YGL224C	0.009424441556463926
YGL226C-A	0.008543157044600706
YGL226W	0.005467323111116081
YGL227W	0.01060630793927296
YGL228W	0.003909131691005616
YGL229C	0.007908928441256836
YGL230C	0.018283636110769812
YGL231C	0.021778081823040005
YGL232W	0.022312349740830604
YGL234W	0.01770804830516509
YGL235W	0.01908484831263702
YGL236C	0.012557933176908358
YGL237C	0.014727544405399109
YGL241W	0.015915174886594816
YGL242C	0.004038629229234283
YGL243W	0.008484031269507914
YGL244W	-0.012855068494931461
YGL248W	0.014725522504677568
YGL249W	0.01655198847990557
YGL250W	0.014163428467451696
YGL251C	0.013752437868852718
YGL252C	0.017232800622715698
YGL253W	0.015405067594065656
YGL254W	0.013365141255623408
YGL255W	0.011000390533615059
YGL256W	0.008392304391566853
YGL257C	0.007965041157717687
YGL258W	0.01342154268671638
YGL259W	0.014803092248209493
YGL260W	0.02035565945511472
YGL261C	0.0156914132848092
YGL262W	0.02602201541617577
YGL263W	0.014277215933896503
YGR001C	0.016434038119671104
YGR003W	0.017723735797230952
YGR004W	0.015504788255215507
YGR007W	0.008534887569342996
YGR008C	0.00702701023869942
YGR010W	0.020241352404100865
YGR011W	0.014239805710894568
YGR012W	0.016757438279233077
YGR014W	0.024481609032845367
YGR015C	0.02029548906611999
YGR016W	0.015889104201284733
YGR017W	0.016344823420362045
YGR018C	0.015283735106309222
YGR019W	0.01776065278418036
YGR021W	0.009496543592234053
YGR022C	0.013727171317189325
YGR023W	0.018951258830158437
YGR025W	0.006012089744984574
YGR026W	0.014543377679686399
YGR027C	0.010249073536128679
YGR028W	0.010264121408717191
YGR031W	0.014167042010553655
YGR032W	0.011784239568413445
YGR033C	0.017092835104129605
YGR034W	0.012246467857693077
YGR035C	0.014128765221146646
YGR037C	0.010611747063803587
YGR038W	0.0096512843579925
YGR039W	0.01576803154648527
YGR040W	0.014002929912103336
YGR041W	0.020275071225005555
YGR042W	0.012617741149234548
YGR043C	0.014015958446707711
YGR044C	0.014256235719358417
YGR045C	0.013071789653721425
YGR049W	0.012419161588264031
YGR050C	0.015238223666612738
YGR051C	0.007789037958203812
YGR052W	0.018361713243547687
YGR053C	0.017084442750051422
YGR054W	0.029213648877202243
YGR055W	0.0010204090778734285
YGR058W	0.02372837707172426
YGR059W	0.006359614896298713
YGR061C	-0.0004808470792792325
YGR066C	0.023938102805416524
YGR067C	-0.0007222438219319604
YGR068C	0.0002636799765929006
YGR069W	0.019426352510819287
YGR070W	0.019850220740403567
YGR071C	0.010023296692296976
YGR072W	0.01474339354845971
YGR077C	0.008519380372317267
YGR078C	0.01740217914604109
YGR079W	0.027809485602362707
YGR080W	0.024024472686645475
YGR081C	0.0260446352063727
YGR084C	0.021701930279192493
YGR085C	0.01669456893551385
YGR086C	0.03644379468932377
YGR087C	0.01426521577180504
YGR088W	0.005316088335713854
YGR089W	0.008489228579545136
YGR092W	0.025115014231271146
YGR093W	0.01953342276571807
YGR096W	0.02807385780531684
YGR097W	-0.029086742333024652
YGR100W	0.04000469951646222
YGR101W	0.02585351489671842
YGR105W	0.011207779738839865
YGR106C	0.017209688322881327
YGR107W	0.017665371292097398
YGR108W	0.022595479562342303
YGR109C	0.015428039407669687
YGR110W	0.020488682684118104
YGR111W	0.013868193956643574
YGR117C	0.014393319351288634
YGR118W	0.012470418864251624
YGR121C	0.027093045409160306
YGR122C-A	0.002042378678344728
YGR122W	0.0038894609568635584
YGR123C	0.013084082970688372
YGR124W	0.0037479261133482682
YGR125W	0.01331348998655719
YGR126W	0.01550557964757903
YGR127W	0.014817459313050183
YGR129W	0.00488003299027129
YGR130C	0.009017164007296704
YGR131W	0.026546777344819528
YGR132C	0.03263450638785762
YGR133W	0.04275250870713523
YGR134W	0.021283866718632655
YGR135W	0.013511486852069893
YGR136W	0.020321049127863176
YGR137W	0.020900244782046898
YGR138C	0.032595053220094886
YGR139W	0.02655419486075047
YGR141W	0.021189806248918214
YGR142W	0.020767847783429404
YGR143W	0.025024779978211963
YGR144W	0.022502545929788283
YGR146C	0.02405541181977214
YGR148C	0.01741811264098951
YGR149W	0.019209948698501886
YGR151C	0.023537412727470453
YGR152C	0.025408731717254378
YGR153W	0.024282346359640085
YGR154C	0.021069436675932026
YGR157W	0.0081898030369415
YGR161C	0.020393010385373958
YGR163W	0.009360216047385538
YGR164W	-0.0016254389467374574
YGR166W	0.008769154125041307
YGR168C	0.00905061662280466
YGR169C	0.015041005124673462
YGR170W	0.01146196119232828
YGR173W	0.29122325825847994
YGR174C	0.004021340320403415
YGR176W	0.0070786825544027305
YGR177C	0.008864913198434262
YGR178C	0.007009240346115548
YGR181W	0.0018756790602273926
YGR182C	0.013016935194117125
YGR183C	0.013525755393646428
YGR184C	0.006445489121965307
YGR187C	0.010051794559199332
YGR188C	0.007092771774545382
YGR189C	0.00977011305137738
YGR192C	0.009509907239398164
YGR193C	0.0069817649426464545
YGR194C	-0.001988922910836438
YGR196C	0.005979624780241423
YGR197C	0.007393611765332558
YGR199W	0.0013983028498195656
YGR200C	0.01136043663819845
YGR201C	0.015062305076780117
YGR202C	0.012593521925179848
YGR203W	0.005564833178857612
YGR205W	0.003149483604951748
YGR206W	0.011161269286040268
YGR207C	0.01143422884793927
YGR208W	0.005762878770106812
YGR209C	-0.0026841968115740265
YGR210C	0.004023441527519455
YGR212W	-0.0023672077082166633
YGR213C	0.014225890135566422
YGR214W	0.011639995703783337
YGR217W	0.009553343935437867
YGR221C	0.004435356425570318
YGR223C	0.0033345899941346017
YGR224W	0.007689540579364288
YGR225W	0.0025894317141845345
YGR226C	0.0007104012948649874
YGR227W	0.0005935623720749502
YGR228W	0.004408717147858064
YGR229C	-0.0013171806179958186
YGR230W	-0.0035703892350980246
YGR231C	0.01255694544582599
YGR232W	-0.00033400811386694864
YGR233C	0.010772014850678567
YGR234W	0.009843370684960256
YGR235C	0.017538233383132606
YGR236C	0.01640289053983232
YGR237C	0.014879199489776045
YGR238C	0.008864268527595162
YGR239C	-5.1913352168612214e-05
YGR241C	0.0033849036549153826
YGR242W	0.0072194387375168565
YGR243W	0.01098027241730013
YGR244C	0.00740299597792384
YGR247W	0.007263715762613666
YGR248W	0.012222033502047622
YGR249W	0.014177034619453523
YGR250C	0.010016622849244582
YGR254W	-0.00278599257082521
YGR255C	-0.0071083787997120685
YGR256W	0.01754623505997978
YGR259C	0.009315106730276357
YGR260W	0.008205037893627804
YGR261C	0.01303631052905619
YGR263C	-0.0008471507395122583
YGR266W	0.012985978741832415
YGR268C	0.012265694569086905
YGR269W	0.010449706318860523
YGR270W	0.00047045623548316645
YGR271C-A	-0.0029849536099898467
YGR271W	-0.004861608526858128
YGR273C	-0.0019285365397953764
YGR275W	0.016098508873684948
YGR276C	-0.0032399297950814177
YGR279C	0.014847595306514718
YGR281W	0.002067226550979371
YGR282C	0.010888877801212147
YGR283C	0.011482848930020483
YGR284C	0.01139957959810888
YGR286C	0.01291069955745205
YGR287C	0.006928464600877154
YGR288W	0.013020509656290855
YGR289C	-0.0032813176849156465
YGR290W	0.012424742164076432
YGR291C	-0.0011879306682106578
YGR292W	0.020423471629059158
YGR295C	0.012290684215324066
YHL002W	0.012442639778701407
YHL003C	0.0037782748293748113
YHL005C	0.0120393073136366
YHL006C	0.00848170023253805
YHL007C	-0.005725141851785864
YHL008C	0.014065255073456927
YHL009C	0.014224058083740335
YHL010C	0.00879337946988218
YHL012W	0.012192730939198955
YHL013C	0.015030977886098952
YHL014C	0.011417670402566514
YHL016C	0.010103247326595404
YHL017W	0.009726641387922438
YHL019C	0.01370979829306637
YHL020C	0.01512012658214803
YHL021C	-0.005120666842772781
YHL022C	0.013590276471620139
YHL023C	0.004752136964856175
YHL024W	0.012017621311565755
YHL025W	-0.020532884350696987
YHL026C	0.009395030097121811
YHL027W	0.014778145944946698
YHL028W	0.009343147970951008
YHL029C	0.015730138001622145
YHL030W	0.014315145458864994
YHL031C	-0.004642060499128561
YHL032C	0.012628801218474796
YHL033C	0.012051118565976269
YHL034C	0.01186675617729288
YHL035C	0.008468164813942053
YHL036W	0.00538294794432193
YHL037C	0.009704759430468187
YHL039W	0.008984623877920402
YHL040C	0.006311383212571296
YHL041W	0.013212950398095284
YHL042W	0.01304995873653482
YHL043W	0.015314989394381587
YHL044W	0.011726687670078123
YHL045W	0.010676526346346213
YHL046C	0.016010329289021512
YHL047C	0.013369874788201463
YHR001W-A	0.013328989499989964
YHR003C	0.005225906144392481
YHR004C	0.003980981376005826
YHR005C	-0.08355208023658896
YHR006W	0.017189166422824823
YHR008C	0.014471636265792065
YHR009C	0.01676059552051332
YHR012W	0.0006229090613641261
YHR014W	0.008511457036911066
YHR015W	0.013643491417869906
YHR016C	0.01555984183430792
YHR017W	0.01427901452637186
YHR018C	-0.243087871055095
YHR021C	-0.007362647264737077
YHR021W-A	0.015557902159143933
YHR022C	0.018305366171223844
YHR025W	0.002832389360195537
YHR028C	0.01518512845115288
YHR029C	0.0132496738827728
YHR030C	0.013042133538623763
YHR031C	0.013543394136167055
YHR032W	0.011276673133291098
YHR033W	0.015427537201406865
YHR034C	0.008536512045069
YHR035W	0.014105368849845576
YHR037W	0.007175354537904088
YHR039C	0.01476266862803039
YHR041C	0.00809333113039197
YHR043C	0.009442960161824205
YHR044C	0.016451316264861144
YHR045W	0.004666291782542066
YHR046C	0.007927800010150804
YHR047C	0.010973154142037794
YHR048W	0.006207138046915383
YHR049C-A	0.011232533086127518
YHR049W	0.007002128166131886
YHR050W	0.016359177585736368
YHR057C	0.013097417510146548
YHR059W	0.012600883965121238
YHR061C	0.009167135635912106
YHR066W	0.004202837788383161
YHR067W	0.005539004542496824
YHR073W	0.010048271812033526
YHR075C	0.006575246207514948
YHR076W	0.016267982408864564
YHR077C	0.013723183683812597
YHR078W	0.013733519185510395
YHR079C	0.013950266871315753
YHR079C-A	0.011465128028354005
YHR080C	0.013017327054530903
YHR081W	0.0026370955061692323
YHR082C	0.006914039535327311
YHR086W	0.009020711009589804
YHR087W	0.014213226694841458
YHR092C	0.015255061822902103
YHR093W	0.016150340590593695
YHR094C	0.014816947046500528
YHR095W	0.010657761374556988
YHR096C	0.006113279114465075
YHR097C	0.013118748940240446
YHR103W	0.011133127298059153
YHR104W	0.010340359469624777
YHR105W	0.010529572628927114
YHR106W	0.011265638988672456
YHR108W	0.00732100205952387
YHR109W	0.012556796503758193
YHR110W	0.014630490622513885
YHR111W	0.012521911343553078
YHR112C	0.015754847914595527
YHR113W	0.015320927340064351
YHR114W	0.01399828312769854
YHR115C	0.012703113804558448
YHR116W	0.008247349188150595
YHR117W	0.011938884410692123
YHR121W	0.008537685295729158
YHR123W	0.0003962398812501248
YHR124W	0.019567837373344433
YHR125W	0.008243292051053949
YHR126C	0.013301595744973159
YHR127W	0.017172589503687417
YHR129C	0.015102364914067539
YHR130C	0.019467690498107943
YHR131C	0.015561444294965608
YHR132C	0.015247384073721386
YHR132W-A	0.010177629797178334
YHR133C	0.009558337552393947
YHR134W	0.00997024733589564
YHR135C	0.006003154071251302
YHR136C	0.00849709419839538
YHR137W	0.01739566140852132
YHR138C	0.019110021117598738
YHR139C	0.017306352428434965
YHR139C-A	0.012113884995316666
YHR140W	0.01841904615941464
YHR142W	0.010542746441520269
YHR143W	0.013506161435954326
YHR146W	0.00552929776283509
YHR150W	0.010837162280936055
YHR151C	0.0027068422809480453
YHR152W	0.01490816456697022
YHR153C	0.017044390280287643
YHR154W	0.015013115766881267
YHR155W	0.014930658014538373
YHR156C	0.013999255224404325
YHR157W	0.012021642401644746
YHR158C	0.014196175327832431
YHR159W	0.010476133236470677
YHR160C	0.0031600272919929855
YHR161C	0.006640794995815505
YHR162W	0.007986406995995862
YHR163W	0.00877632079925205
YHR167W	0.011623028953287848
YHR171W	0.005479813378711216
YHR176W	0.010261502318723416
YHR178W	0.00029748749956708825
YHR179W	0.006460527785032251
YHR180W	0.011981029489311547
YHR181W	0.008529225174792284
YHR182W	0.002428714063875678
YHR184W	0.005413635563676304
YHR185C	0.014196342812983138
YHR189W	0.015193649947615568
YHR191C	0.008667388024163804
YHR193C	0.009322533340998987
YHR194W	-0.16865807580210504
YHR195W	0.007406145273884652
YHR198C	0.01633921532017686
YHR199C	0.011630829687606767
YHR200W	0.005532578128812514
YHR202W	0.006864959831689195
YHR203C	0.0026623605946384785
