orf	hom | growth (relative abundance in pooled culture) | time [14 generations] | Nislow C~Hammond TG, 2015	hom | growth (relative abundance in pooled culture) | time [21 generations] | Nislow C~Hammond TG, 2015	hom | growth (relative abundance in pooled culture) | time [14 generations], microgravity [unknown] | Nislow C~Hammond TG, 2015	hom | growth (relative abundance in pooled culture) | time [21 generations], microgravity [unknown] | Nislow C~Hammond TG, 2015	hom | growth (relative abundance in pooled culture) | sodium chloride [0.5 M], time [14 generations] | Nislow C~Hammond TG, 2015	hom | growth (relative abundance in pooled culture) | sodium chloride [0.5 M], time [21 generations] | Nislow C~Hammond TG, 2015	hom | growth (relative abundance in pooled culture) | sodium chloride [0.5 M], time [14 generations], microgravity [unknown] | Nislow C~Hammond TG, 2015	hom | growth (relative abundance in pooled culture) | sodium chloride [0.5 M], time [21 generations], microgravity [unknown] | Nislow C~Hammond TG, 2015	het | growth (relative abundance in pooled culture) | time [21 generations] | Nislow C~Hammond TG, 2015	het | growth (relative abundance in pooled culture) | time [21 generations], microgravity [unknown] | Nislow C~Hammond TG, 2015	het | growth (relative abundance in pooled culture) | sodium chloride [0.5 M], time [14 generations] | Nislow C~Hammond TG, 2015	het | growth (relative abundance in pooled culture) | sodium chloride [0.5 M], time [21 generations] | Nislow C~Hammond TG, 2015	het | growth (relative abundance in pooled culture) | sodium chloride [0.5 M], time [14 generations], microgravity [unknown] | Nislow C~Hammond TG, 2015	het | growth (relative abundance in pooled culture) | sodium chloride [0.5 M], time [21 generations], microgravity [unknown] | Nislow C~Hammond TG, 2015
YAL029C	0.3110798574499286	0.5879945008584131	0.5971212165383024	0.3629129954620751	0.7206782697494907	0.25094075213671857	0.37265823420237426	0.08487125242789269		-0.9777634903842104			0.0793295387051682	0.5149215482778338
YAL030W	-0.497131585164877	0.22946138156014206	0.5262689905894712	0.10629809496449141	-0.4173453929480239	0.026085292772967127	-0.2976751400526513	-0.25964679459557416		-0.27011737477227843			1.1107399517768795	2.043209804880267
YAL031C	-0.7020250792900007	0.023070730234265216	0.9931141611430123	0.9881311419368011	0.21852005709468292	-0.4607301151636257	0.0049724143746960586	0.13588567244935906		-0.3031090720540138			1.4137032146162107	0.02877590762522739
YAL034C	-1.2387569704319523	-0.7926360447087837	1.4370184602790956	0.7764585411025848	-1.5925115604903917	-0.5556953709309969	-1.909316613991723	-0.6219850312991363		-1.0127418380537598			-0.3093173068065923	-1.2311091311211484
YAL036C	0.2187045363173353	0.03945093940228975	-0.13392453000013302	-0.28045407882598716	-0.25574203091326975	0.12513446274334686	0.6721749814896738	0.5998498288970106		0.9380803417199688			0.25252664084533344	-0.7839342630793478
YAL037W	-1.5874473758390544	-0.8078957047765307	0.8288070897272428	1.7138771633894612	0.12697434291262896	-0.29305782894626453	-0.9785349579587167	-1.2274193475133541		-1.704736846424147			1.1107399517768795	0.7027176871521197
YAL040C	-2.3378077691974766	-0.9656963297964727								-1.2222628978100885			0.5402527700368629	0.7614671163570964
YAL042C-A	-1.5056298637699868	0.08900451157062046	0.9986669240601814	0.37981960018365013	-0.5233430440422454	-0.6562236743065017	-1.1384820968759906	-1.4036834116770889						
YAL042W	0.3265408374880513	-0.3431414314969808	-0.15577518503815033	-0.2988072552817748	-0.31177996945664055	-0.27328032690783705	0.12033450484025578	0.8410192938193198		-0.4912631253851224			-0.16438374463292663	0.11797378838641767
YAL044C	0.7595665584247244	2.066226476664426	1.2202065199173882	0.6756161011663255	-0.05478698266593677	-2.051103280637077	-0.37806366862375756	1.4933169461017393						
YAL045C	-0.5169144879993484	-0.7931727406994734	0.6619232463928569	0.6710462773120524	-0.4008720769365869	-0.2650956250196319	-2.5471508236179563	-1.0094088343441723		0.42084054208529087			1.1335630322108818	1.261138739035768
YAL046C	-0.022410395439903284	0.16814605632666185	0.5125531811530561	0.1262398152630987	0.20010802087761217	-0.1897384092787407	0.4948800451697731	0.35791034509851627		0.6697110082376372			0.5747840676591099	2.154545321329449
YAL048C	-0.9592497299381559	-0.14974675025360681	1.8308196635243326	0.7388939585309503	-0.9257790806750791	-0.5323852965693692	-1.796033174491078	-0.8725664830339349		-0.5759820306776415			-0.6421101512477992	-0.4058532993005431
YAL049C	-0.1659493940857956	-0.09141010817268241	0.5603725496137687	0.38308281479498074	0.5363513450979377	0.5889804187785542	0.2565617304151039	-0.3944691685723742		0.1263576278780391			-0.5549261915896745	-1.2311091311211535
YAL051W	0.21438618614253024	-0.022766977771851903	-0.4195981620357852	-0.24519689584995064	0.517303815906908	0.9988313086602332	0.2625107588879184	0.5547567037709235		0.3875789673248336			-0.27730985611799314	-0.7363080792453239
YAL053W	-1.2112113138212226	0.6314057901036508	1.7717469247068727	1.8989254404164952	-1.082796946487356	-1.4873282211884677	-1.3332207988681783	0.5485912798930627		-0.9029784900777399			1.632363836168144	1.9872528972117174
YAL054C	1.2292134024046613	0.7017186978531256	-0.5499351280791881	-0.8476725897571985	1.2866382337263027	0.010946410212785015	-0.3662120891125274	-0.17860305487810604	-0.08184841440774387	-0.18405350079286437	1.4278576056768668	3.3003803188800798	-0.5378272738508183	0.7849378351828208
YAL055W	-0.7959506220194961	-0.2931810944396694	0.49517551414605593	0.4366525979296409	-0.8243389773523967	-1.1323635714768712	-0.37114141521364247	-0.4986952953096996		-0.8043936500368126			-0.15257962959626445	-0.088254468460135
YAL056C-A	-0.1196816543488652	1.233326928482913	0.17732077323504133	0.5837464289909008	0.7014959765168083	-1.0731165737692698	-0.6165041923056807	1.196415514290225	-0.08184841440775739	0.025847247224169166	0.5158321181622306	0.5376208246767216	-0.38137788380817644	0.0038754764882514402
YAL056W	-2.6905462031984273	-0.9680860600534585	1.483538289052473	1.7485451836780241	-3.0844156669629137	-1.5834692710029679	-3.1900766924444244	-0.540116157152477		-0.21243893641766343			1.3539507551843473	2.672317922109563
YAL058W	0.16549245150266745	1.4028006847506929	-0.4083955059452418	-0.3505684216859854	0.917368149711443	-0.4970393529042131	0.6176394173583388	0.5877197844694563		-0.25669762294527254			0.13989873061003363	0.8628069595418558
YAL059W	-1.416235373134603	-1.047180532864941	2.389991187610397	1.1318908390773397	-0.5507569559840951	-0.11774803504147606	-1.608566402926933	-1.1854880515979809		-0.8853185948319986			0.5402527700368427	0.5651486564282201
YAL060W	0.2630661301240815	-0.15236354346756728	-0.6065580702981749	-0.4667977889408335	0.4848846249604021	0.3624354015910213	0.6312941379261692	0.8592694598487824		-0.032007053357538756			0.12279981287118653	0.8117432539110918
YAL061W	0.2613615716612707	-0.050544969593828	-0.22282904376070922	-0.6226221504839002	0.26672973066373207	-0.19844860314980423	0.34034771250826323	-0.12841908644257466		0.3128268774675309			-0.38651580336821584	0.7563626995292982
YAL062W	-0.16010842852159746	0.1393592990344015	-0.20999144541278691	-0.03546331023173185	0.6142993975815004	0.4935520020308946	0.7337923216006557	0.8888158673945048		-0.20405938002998592			-0.1279602634713371	-1.3166761135131053
YAL064C-A	0.45277765008281873	0.1491230845595368	-0.35641092653252215	-0.584323950060638	1.0654617537766864	0.723867741900101	-0.14577224369797886	-0.6441174209030015		0.4419362464716198			-0.008589329971095622	1.5154278578566893
YAL065C	-0.7983421340317259	-0.23224254935419425	1.739702592199189	1.4695939774566598	-0.6479095017608046	-0.6500145540245488	-2.74904373359899	-1.5422689806906988		0.9759940273404927			2.338111033746603	2.746226874883744
YAL066W	0.08627547496381047	-0.49544505375785847	-0.5906656261267993	-1.2634283137598588	0.42752736576817	0.3706731947339816	-0.016403890990876507	-0.7844445031725606		0.4208405420852946			-1.1462878479271474	-2.074267753381956
YAL067C	-1.0568104041364315	-0.8836148330326549	1.8673855823172605	1.6312693329799866	-1.550035767370243	-0.7077464228751471	-1.2102227886367527	-0.1406068361834165		-0.5759820306776247			2.745200878840735	1.4013295459585327
YAL068C	0.29839813248149893	0.20224050122826423	0.42180304889696824	0.45835979600529625	-0.12231836006475552	0.05515455467737671	0.19909694982922943	0.7022310426190617		-0.7209783198272858			-0.6675541018249707	0.4454824161445225
YAR002C-A	0.4050271796989672	-0.7467861109876972	-0.0461641569949336	-0.45249545188761914	-0.7837315578514107	0.43678014013289057	0.4768885907597887	-0.020220967620867246		1.5922608710353705			-0.7656786150445207	-1.281385268675149
YAR002W	-2.0751834409958394	-1.1289617318007892	2.222985321144682	0.38280089638180215	-1.3753202961450512	-1.5448548921553635	-2.3038846110427995	-0.6793801699195035						
YAR003W	-0.7316906603921457	-0.6133092293154462	-0.23661570610952645	-0.9684149986069698	0.035212227993472144	-0.24683348835210717	0.6904488939483171	-0.6572304974165732		0.2527446028816384			-1.3673938596495852	-1.5491662196281135
YAR014C	0.45075873348156875	0.9535829118822446	0.050067064869163354	-0.39697400617516926	-0.2910667029985995	-1.1732878420107353	0.041933061301841615	0.5704644126468128		0.8662306793644616			0.8860474621220361	1.455236581881762
YAR015W	-0.8117845877154419	0.8201619424574377	-0.49108471368882817	-1.616262110038525	-1.2589981065995293	-2.259134033881662	-0.2191573929772922	-1.8609312965728704		-1.040262727559653			0.43990604812551776	-0.4293240181262727
YAR018C	-1.2421519411320445	0.24566302288440142	1.7832615100990963	0.26384176958536754	-2.0163303007934483	-2.2522161032913868	-1.7175315843466064	-0.1113389664164692						
YAR020C	-1.72652397302454	-0.6807805006397237	2.7871453160143567	1.9844962094579666	-2.220126191391968	-0.9868730377763211	-2.0122928752087392	0.08262840289030858		-1.6330819872976896			0.6840106202546135	-1.1349136096631958
YAR023C	0.26886391683105987	0.24961772764367748	-0.12645243650951588	-0.7318622852785794	1.2960173864805196	0.5454756058025725	0.44941249271048794	0.6277830219557563		1.1929725452604716			-0.23699537188309205	-0.16612359281917174
YAR027W	-0.6416599237851646	-0.23326221691505702	0.7288890562132191	0.8347161363282651	-0.538627429204024	-0.1208605370742061	-1.061057875369138	-0.3094075935567047		2.1662498717930316			0.1918653205107697	-0.2280456547872283
YAR028W	-0.8101302211653382	-0.6771533644785338	0.8784579553174787	0.6250368188491248	-0.5159071846785942	-0.5191909407492962	-1.3806791447597955	-0.12922532058983793		-1.2174265284043766			0.6623936512248166	0.5886193752539547
YAR029W	0.5552769747020446	0.25221210651834125	-0.11332994263787695	0.2644276779301891	0.6951755875104612	0.37642348845176526	0.49505306094352675	-0.27722071373491675		0.25211506634075587			-1.0619884804097997	-1.0638167070034357
YAR030C	0.11124371307428237	-0.37101462430190774	0.07210621526659595	0.26744180169896964	0.4221867717863378	0.4829001579697267	0.07941617673385108	0.0727077081355987		-0.010989857575191544			0.0742736852233206	0.38940006176340325
YAR031W	-1.6203347033514772	-0.6813654574698238	2.2524918443363107	1.9126425433776943	-1.1593766192332327	-0.16215029941798062	-2.133642200054605	-0.3956056894861981		-0.35900351275764186			-0.5194266983724188	0.40685687140402815
YAR035W	-0.9805365062639824	-0.5279545857601926	0.44180579292126104	0.8787209501585413	-0.7328004360872524	-0.4216998805442118	-0.7231770553980198	0.04935686965087231		-1.1895179089173835			0.07701243830147908	0.26314464047291564
YAR042W	-2.0532578580948897	-0.5044281877242548	2.456068531499974	1.7712745751326124	-0.7071107539958892	-0.8952645954257044	-1.9147143625581664	0.48192201427920767		-1.1388475676005745			1.1661876445273651	0.4960547521652154
YAR047C	-0.27833388486665056	-0.22615488543051315	0.5389598293933575	0.523718894775144	-0.12236718778035378	0.3324381837570498	0.2292723432829846	-0.08944530661116593		0.9150749617824245			-0.40144494166325645	0.9798373356272179
YBL001C	0.2300908198583542	-0.08172752414796224	0.3705723182956188	-0.711769411039098	0.5118018527798274	0.7605121564183973	-1.416571308729315	0.4686292625829409					0.17917378068588768	-0.26010717539237843
YBL002W	-0.7178731784797648	-1.4006198579185543	0.42796054698976044	0.5530396361227802	-1.4297259583042043	-0.06955340502297619								
YBL005W	-1.3640389754542377	-0.07677653719479993	0.9507200971085736	0.8064749110337913	0.3868619998851666	0.04779432392501653	-0.5248181867469784	-0.7935935774759382						
YBL006C	-0.6600632579653829	-1.2653775944275552			-2.4408997463046163	-1.1076582281988618								
YBL007C	-2.428311131192133	-1.013788660254862							-0.08184841440774387	0.11779815018589118	0.020997390372136236	0.13653196680400476	0.1918653205107697	-0.01463533892729168
YBL009W	0.11020102674036118	-0.3066901113502326	1.117869064638329	0.1020063628096262	-0.290812903593896	0.21391615889997734	-1.6731748760430436	-1.527433000371708		-0.3590035127576381			1.045220269943462	-2.6688931902010937
YBL010C	-0.8919078220576517	-1.4256509210155768	0.30781969972478856	0.39845516286139554	-1.185541067402992	0.18115695237078436	-0.8950854078167073	-0.23431490859676668						
YBL011W	-0.34035869113055145	-0.2503276310612182	3.8010727995247935	3.0950182565246425	-0.7113499107958142	-0.26720715444453536	-1.1412517519960454	0.7342288315889207						
YBL012C	-1.4118645923660957	-0.4765988395829629	2.3283478157784887	2.26953214765864						0.7828153491549441			3.1203108904353103	1.659744269453633
YBL013W	-0.0351019503741427	0.016662764125396724	0.6707237523297627	0.6008682883331479	0.6839134826712197	-0.09932764947889884	0.3868792318985233	0.6324471553245601		-1.138847567600571			0.8203929524421844	1.4399550906990253
YBL015W	-1.470148539706511	-2.2592277325465417	0.47025655458878496	0.400773287075304	0.4968367205892093	1.570477758839769	-0.4851692973993709	0.5515591921993475		0.4208405420852946			0.7563206341478819	1.3355703415980575
YBL017C	0.3838163408741169	-0.6433000425588516	-0.44507325741429277	0.3503129774865305	-0.3390849162447712	0.30675663075956383	-0.408457349396255	0.05807443243803596						
YBL019W	-1.5726216738606555	0.10710115920769278			-0.38644295976985554	-0.6973523114420956								
YBL022C	0.35963885006875973	0.07600748775198546			-1.1235445465511216	-0.6614712999685814								
YBL024W	-0.8019035487790453	-1.5177339611422551	0.3359111068192177	0.7256939150740822	-0.7027054802214211	-0.550545182824147	0.2602754587608667	0.677100937901778		0.6967514751755315			-0.45473074396761853	0.9927802226572195
YBL027W	-0.5589282515574863	0.7483890888813811			1.0520861851415546	-1.8797325702112442	-1.2053967987071397	-1.3902637597237042						
YBL028C	0.09948012836652695	-2.365611312044522	0.8417212189474552	0.6002049922720726	-1.447312447711018	0.24390754944498766	0.2987529391459472	1.6163175466594595		0.2658964093576403			-0.709426975795776	0.19344655554408358
YBL031W	-0.5599316944350602	-0.006976695046884334	1.2152364304736043	0.7868517763386229	-0.16758721408920768	0.055810023397670154	-1.6146936379562449	0.601134369862137		-1.704736846424147			0.22708269026815092	0.5651486564282201
YBL036C	-0.1449591355522768	-0.873572921505033	0.3805405210132369	0.07128441645817907	-0.5711880893760104	0.3063598970205357	-0.8980593394785324	1.098699263042856		-1.6751104932529153			0.10172541552878694	-2.941693124437564
YBL037W	-0.19603146219847659	0.815291064938676	0.6283306030332659	-0.715684327914891	-0.008050725870677037	-0.25386943440426163	0.665734959419812	0.7093988595064598		-0.6303081841909444			-0.5194266983724188	-0.8010261190104163
YBL039C	-0.9824117785046916	-2.48932600820239	1.2531797469682924	-0.9069469335588138	-1.3028903761095534	-1.1331049901997376	-2.13666059931455	-1.5456299036806416					1.3539507551843473	-0.32920107965538303
YBL043W	-0.7800233688781479	-0.00779586879307216	1.5225228200380352	0.8173394757713235	-0.6655342957298895	-0.5549056481565027	-1.7806872843887436	-0.48215092329327075						
YBL044W	-0.6519946343912165	-0.2593310371464071	1.9627052765317559	1.5117221682629884	-0.44204832909878866	-0.48107456688866546	-1.4624601267890576	-0.06796048971110198						
YBL047C	-1.718401996034065	-2.346397424575109	-1.607893475818925	-2.421806664769496										
YBL048W	-1.1364468381396071	-1.0025958304810954	1.6452548473654234	0.9548524237341628	0.24976048282930177	0.3979556771232901	-0.02988001212040534	0.6290414471597451		-2.1118703006290502			-2.209217579912533	-1.393328333158277
YBL049W	-1.2354526787463855	0.11429482152897265	1.645141264221292	1.069348982576762	-0.39246470781789	0.03567101992154739	-0.5929753060278726	0.06920875093689932					1.4137032146162163	-0.11454905647794865
YBL051C	-1.37057886529669	-0.5578623792037893			-1.1282837699276946	-0.4598570055440703				-2.0830318974482203			0.13485821242757498	-0.8213803553323441
YBL052C	-1.2003913643158879	-0.3612877817959201											2.042230846547627	0.11797378838641767
YBL053W	-1.0279326024279485	-0.340602178708411	1.7777588622036644	0.9294555633704502	0.08643611173632247	0.4543802402095069	-0.7094436332269778	0.8975933073879853		-0.10063817058335464			-0.25768709144549434	0.11797378838641767
YBL054W	0.17302150986390744	0.14319473754958123	1.7092406577373562	1.8014495969905302	0.8444850207966518	0.9415211166131647	0.8980109671151218	0.3138335582639936		0.20950361690468525			0.012940120007174073	-0.47351749125231657
YBL055C	-0.9731556207888273	-0.5412970422138182	0.7168648487571768	0.26823017465794297	-1.508114050916761	-0.5085403843020664							-0.17586917305358857	-0.8201386480148473
YBL056W	-0.7351641492174187	0.002720077325800088	1.2663881727598605	0.930113586215886	-0.4733001259369214	-0.36404737185773317				-0.3590035127576306			2.2535159500693553	-0.4926300202567544
YBL057C	-0.00679097667078733	0.33286912727691753	0.33049263895167985	0.24826560424421948	-0.02048526941279434	-0.2679504366325284	-0.26007899508913424	-0.2725973661167636		-0.8853185948319986			-0.07424383965094415	0.5941746922393665
YBL059W	-1.265741176349078	-1.1062749569475083			-0.07683947615867442	-0.0009546000239212437				-0.7378679964763372			3.256693222622861	1.9872528972117174
YBL060W	-1.5398045906027518	-0.38179419001757314	0.781386993607558	0.11504557750223923	-0.603632983753786	-0.4485742897806172				-0.617368854931924			2.5502223701466624	1.490527426719732
YBL061C	-0.05400514967458399	-0.2178270173284584	0.25147081516161257	-0.41339112574734255	-0.2568244872095047	0.39020739907443824	-0.00852010941775988	0.10548553485934378		0.5888866062287671			0.055482988323209775	-0.5876158031504765
YBL062W	-0.20930924581691832	-1.3655148988368258	0.9936673801834016	0.6825401060256162	-0.0029017532382508973	-0.7221623723417264	-0.18268645579276058	0.610045349576655		-2.5235856653216735			-0.9407791371725841	-0.29873272013287444
YBL063W	0.09966746202095665	-0.6303185768189977	0.2650053078866298	0.5486918167349667	0.7355488347417004	0.32972234868052175	-0.18732036899449603	-0.5057515802172456		-2.002106952653012			-1.355389900005665	0.547047678326781
YBL065W	-1.4450501186789564	-1.3913465732961317			-1.4602122858443976	-0.1643908811772535								
YBL066C	1.5216382455444741	-0.9594221371224838	-0.4051344095483231	0.09662433100215224	-1.0264048672718016	0.040513066642323854	-1.1013324938056244	0.35954857764325926		0.4817596076433664			0.6840106202546135	0.2376400286701203
YBL067C	0.44760134155496806	0.30131240908318335	1.3768762412872335	-0.03551974324137095	-0.3390529011084582	0.06040982173492324	-0.8168861240137891	-0.0615781674553386					0.4305929999177869	0.8786819107590598
YBL068W	-1.1452033398573078	-0.6082882280807882	0.16917105646794722	1.1271404770179818	-1.3302006322007889	-0.4332268415107647	-0.5752176858436309	-0.9568273182953236		-1.5390569201281163			0.820392952442188	0.11797378838641767
YBL069W	-1.4371677217053642	-0.7956170025674073			-0.95272804090871	-0.6169341371243978	-1.9729345896326043	-0.4628284297330059						
YBL070C	-1.0730822057965803	-0.282769314704466	1.0254193597288281	1.494295841725766	0.884845963190926	0.1892716972679652	-1.4925829622169893	-0.4721946074560608		-0.8532379324547625			0.17917378068589687	1.9872528972117174
YBL071C	-0.6512078420990909	-0.12631742452940006	1.8850949073418035	1.184978534125826	0.16011181657569584	-0.9855941445726294	-0.9999403607547233	-1.191728701765909		-0.9638975556357928			0.012940120007174073	-1.5820884777049795
YBL072C	-1.362712872340814	1.4656099229943835	0.03575039022148673	-1.300936647737618	-0.20126080431460788	-0.8805929927783401	-1.5097156098546918	-0.3956056894861884		-1.5842377048797471			-0.04486373358813594	-1.5820884777049862
YBL075C	-0.5137138786321945	1.1102685685260154	0.22744520711582483	0.1583144018840075	-0.033557197132002094	0.06344228309952302	-0.17789624883565008	0.15313772219665292						
YBL078C	0.653939328947208	1.0952522386855013	0.7038650872640313	0.1107070170239692	-0.8427953539504445	-0.5896737421128425	-1.0754841761682554	0.9820264321048828		-0.9638975556357912			-0.709426975795776	-0.9151244309085796
YBL079W	-1.6751569672009985	1.8683352083336522	1.248990629476968	1.3420236372504177	-1.4018307143213211	-3.264449052649616	-1.8816743634526252	-0.4780592926030246		-1.138847567600571			0.9501197804163333	0.8540317394458187
YBL081W	-1.2066529258598442	-0.39649701109249813			-1.1704594872133338	-0.8339340132096755				-1.6439447770587934				
YBL082C	-1.5489261310955693	1.471311416626532	0.40965620652894413	-0.3233081730607881	1.396684346503198	-0.468239843186534	0.09141243049262787	0.8162097520977368		-1.0817763157940943			-0.18862158380590469	-0.2280456547872283
YBL083C	-0.13932898089985404	1.1488137804485328			-0.3115578865403009	-0.9406691714259562	-1.5422115450410339	0.35208464826917674		-1.3972129097748567			0.9815860949384444	2.1069191374954386
YBL085W	-1.0657030805886436	-1.3523852974991204	0.40965620652894413	-0.28083058717065595	-0.7735811991138372	-0.45740942225097614	-0.7094436332269778	0.5221815816686523		-1.9523663950300492			-2.000330377540802	-0.7839342630793478
YBL086C	0.7773827740452526	0.9148439801368383	0.34986771977363135	-0.12103056702234183	0.2768832632820109	1.0737986384303033	0.21718462920818057	-0.826095809370776		0.7401249498176523			-0.1573403695341501	0.21053841147515523
YBL087C	0.10402879425954302	2.130282941962439	0.7939571356259506	0.1374292353604557	-0.05614385023814232	-2.0355552048304335	-0.1882767306297374	1.1280959903273506		-0.6236803463345612			0.3356231707285313	0.2871906311203221
YBL088C	0.33628627339020206	-0.3207297814362408			1.2813446933128656	0.6750075347529754				-1.1822210422426878			-0.19793463201362552	-1.696186789603139
YBL089W	-0.18771488254110952	1.7004568514898208	0.6300476189046421	-0.27966536778289314	-0.031721730694612496	-1.6937525688885475	0.0028341278202349694	-0.017960614960358022		0.5440792334665436			-0.28807453699561125	-0.5876158031504833
