orf	hom | growth (culture turbidity) | High sucrose (sucrose [0.88 M]) | Ando A~Shima J, 2006
YDR321W	1.0316091137736914
YDR322W	0.9364523300168933
YDR323C	0.6913183279742765
YDR326C	
YDR329C	0.9550796093230581
YDR330W	0.8493575558679123
YDR332W	
YDR333C	0.9484656880034492
YDR334W	0.9865856025749462
YDR335W	0.9415034940664826
YDR336W	0.9066688977614774
YDR337W	
YDR338C	0.8568865089715382
YDR340W	1.0076786675269234
YDR344C	0.8944837078574608
YDR345C	0.980264962681716
YDR346C	0.9111512924094837
YDR347W	
YDR348C	0.9749694293400115
YDR349C	0.8845627308066333
YDR350C	
YDR351W	0.7718878904588669
YDR352W	0.969826378955852
YDR354W	0.8987661059151723
YDR357C	0.9780394385694052
YDR358W	0.9898147650107864
YDR359C	0.4431239388794567
YDR360W	0.9546067560405999
YDR363W	0.8498784551282885
YDR363W-A	0.749806954182409
YDR364C	0.9895937602584712
YDR368W	0.997399664136339
YDR369C	
YDR370C	1.0088869231367947
YDR371W	1.0180601326889582
YDR372C	0.9308222777083663
YDR374C	0.9771386129818292
YDR375C	
YDR377W	0.9340884938537597
YDR378C	0.5535713435074008
YDR379W	1.0239959331683484
YDR380W	0.9564549580368604
YDR382W	0.9789448088497074
YDR383C	0.9858909291461954
YDR384C	0.9750007840486182
YDR385W	0.814680351877347
YDR386W	0.9759676481957773
YDR387C	0.9778631664423876
YDR388W	0.9829819170529657
YDR389W	1.0676828389982846
YDR391C	1.0262090724235773
YDR392W	0.7334916591289818
YDR393W	0.9388815472758514
YDR395W	0.7933846173636776
YDR399W	0.9889072253914033
YDR400W	0.8670801169527053
YDR401W	0.9926319233979567
YDR402C	1.0246825508000015
YDR403W	1.040215444789977
YDR405W	0.9004438713623035
YDR406W	0.9436542658591025
YDR408C	0.338654503990878
YDR409W	0.9579109816933717
YDR411C	0.9708115095646844
YDR414C	0.9841620193432269
YDR415C	1.0372776779645025
YDR417C	
YDR418W	0.6815871168321898
YDR419W	0.9653882793229338
YDR420W	0.9530627205739758
YDR421W	0.9450548562787668
YDR422C	0.9168214297524002
YDR423C	0.9377824109505498
YDR424C	1.2171448238241214
YDR425W	0.9314263886457297
YDR426C	0.9606264284961719
YDR428C	0.9722392497328957
YDR430C	0.9248569950234418
YDR431W	0.9002711359233794
YDR432W	0.2665198237885462
YDR433W	0.29842342342342343
YDR435C	0.9069672843962302
YDR436W	0.8388526337944834
YDR438W	1.0860717425815125
YDR439W	0.8649465214285257
YDR440W	1.141091669859395
YDR441C	1.1262223467196624
YDR442W	0.6640316938882409
YDR443C	0.881703337531885
YDR444W	
YDR445C	0.8893571368615827
YDR446W	1.0172350598218245
YDR447C	0.9833199063597959
YDR448W	0.5805884016566754
YDR450W	0.48439073514602216
YDR451C	1.0978100690164827
YDR452W	1.2741103425650484
YDR453C	1.148862222018485
YDR455C	1.1021474020542918
YDR456W	1.092605634621012
YDR457W	1.2051007902003974
YDR458C	1.1261986257774688
YDR459C	1.0345540954838555
YDR461W	
YDR462W	0.5731689574619288
YDR463W	1.0695300286551261
YDR465C	1.1493524750600908
YDR466W	1.2456262995269176
YDR467C	1.077258392045681
YDR469W	0.9481605260159984
YDR470C	1.1203790291268294
YDR471W	1.0190514430592112
YDR475C	1.038640648363303
YDR476C	1.159937751732592
YDR477W	0.868696711931652
YDR479C	1.1869724034117881
YDR480W	1.1514725970690156
YDR481C	1.2548460810733117
YDR482C	1.1262555123816054
YDR483W	1.2219418094094991
YDR484W	1.1301800362323937
YDR485C	1.2267172094692413
YDR486C	1.0109243808275776
YDR488C	1.119768577005519
YDR490C	1.3702998339225596
YDR491C	1.2262181829511885
YDR492W	1.1782615686451314
YDR493W	
YDR494W	1.1831898362322288
YDR495C	0.9916139432386297
YDR496C	1.1852287082373487
YDR497C	1.1247577898401353
YDR500C	0.9220005977245923
YDR501W	1.1756886418186479
YDR502C	
YDR503C	1.1673577326428837
YDR504C	1.1636679848798652
YDR505C	1.2007731566920967
YDR506C	1.1783873185333658
YDR507C	
YDR508C	1.3265870698582911
YDR509W	1.2551318507950457
YDR511W	1.061653495498225
YDR512C	1.1834648313132305
YDR513W	1.1215407578246641
YDR514C	1.1044391568085081
YDR515W	
YDR516C	1.2833672163615177
YDR517W	1.1723373758526394
YDR518W	1.1019525439836098
YDR519W	1.13382984293595
YDR520C	1.1278191927207535
YDR521W	1.098337043131907
YDR522C	1.0256148985123617
YDR523C	1.110055935706378
YDR524C	1.1472502993917497
YDR525W	1.1152918468881403
YDR525W-A	1.0240126444565685
YDR528W	1.0865552072836107
YDR529C	1.0654661013637634
YDR530C	1.1038768476202747
YDR532C	
YDR533C	0.9532018437749713
YDR534C	1.0133268484631628
YDR535C	1.066747651823611
YDR536W	1.0647076123888028
YDR537C	0.9137911576659762
YDR538W	1.0448848183456574
YDR539W	1.1147863769610684
YDR540C	0.8831359651792633
YDR541C	1.1126345773660995
YEL001C	0.8968081464612387
YEL003W	
YEL004W	
YEL005C	
YEL006W	
YEL007W	0.7676482769021924
YEL008W	0.9224807772258368
YEL009C	0.9303444439503701
YEL010W	0.8942658856792809
YEL011W	1.054227673969633
YEL012W	1.108780675556773
YEL013W	
YEL014C	
YEL015W	1.0699532828564304
YEL016C	0.9740263386463313
YEL017C-A	
YEL017W	
YEL018W	1.0446814199577077
YEL020C	0.9602954141980194
YEL023C	0.8929936638107808
YEL024W	
YEL025C	0.9882633200957219
YEL027W	0.3440860215053763
YEL028W	0.957796449648986
YEL029C	0.9243679903908875
YEL030W	1.0456049142014037
YEL031W	0.7153897747722895
YEL033W	0.21965897693079237
YEL036C	0.24686192468619247
YEL037C	0.8927714647020364
YEL038W	1.0137548509782124
YEL039C	0.9656558365426221
YEL040W	1.0157960942771016
YEL041W	0.9907143861075939
YEL042W	0.9988508193946212
YEL043W	1.0361676908133686
YEL044W	0.2202797202797203
YEL045C	0.0877016129032258
YEL046C	0.059219380888290714
YEL047C	0.8787445138000038
YEL048C	0.9672857272531487
YEL049W	0.9888790596379539
YEL050C	
YEL051W	0.3893129770992366
YEL052W	0.9453468630486843
YEL053C	1.0423850580828553
YEL054C	0.7062884702921931
YEL056W	1.0050128117456518
YEL057C	0.9485069742891614
YEL059W	1.0337553802267057
YEL060C	1.1331075224366631
YEL061C	0.6496107175521024
YEL062W	0.8725775162487129
YEL063C	0.9529118511890861
YEL064C	0.9767263095679063
YEL065W	1.0572508829291973
YEL066W	1.0443100944647636
YEL067C	1.042411063945075
YEL068C	0.9835559084597123
YEL071W	0.8778428903833555
YEL072W	0.9172079271506112
YER001W	0.9574411548081387
YER002W	0.8964763072039991
YER004W	0.8800812446998488
YER005W	0.8238319509951416
YER007C-A	0.9663006182821716
YER007W	0.8958829188488504
YER010C	0.9639041918156721
YER011W	0.9530135864238334
YER014C-A	
YER016W	0.8930045233036495
YER017C	0.8782385858477559
YER019C-A	0.9660596774923548
YER019W	0.8251075113308854
YER020W	0.7010390012090544
YER024W	0.8325639082821563
YER027C	0.9839223494304543
YER028C	0.9665252673121569
YER030W	1.0097692119102388
YER031C	1.1616846106612038
YER032W	0.973881576781361
YER033C	0.9111839463865844
YER034W	0.9238390893130473
YER037W	1.0069496114489793
YER038W-A	0.9686529949851044
YER039C	0.9818014065962372
YER039C-A	1.1422030710616122
YER040W	0.7892110913484208
YER041W	0.8772425774669315
YER042W	0.9276495171145795
YER044C	0.7894736842105263
YER044C-A	0.8702494404057655
YER045C	0.8588308617859929
YER046W	1.1328477856955037
YER046W-A	0.9348761859274062
YER047C	0.9952818704019394
YER048C	0.9504876749031727
YER049W	1.0558985167833652
YER050C	
YER051W	1.0054550009291223
YER052C	0.9345119759118065
YER053C	0.9698700792300747
YER054C	
YER055C	0.85343229801666
YER056C	0.9496197330872257
YER056C-A	0.848241376965367
YER057C	0.9122189738881343
YER058W	
YER059W	0.977890220993234
YER060W	0.9283005432530885
YER060W-A	0.9410351140831712
YER061C	0.7032135678342042
YER062C	0.89564057571733
YER063W	1.0690952961082567
YER064C	1.1143292137010674
YER065C	0.8748685811869702
YER066C-A	0.7722184432337618
YER066W	1.130529715281388
YER067C-A	1.0054848822543867
YER067W	0.8911649356617481
YER068C-A	0.9606990425137751
YER068W	
YER069W	0.9660957374238005
YER070W	0.10779816513761468
YER071C	0.9045785915542546
YER072W	0.7727609248941396
YER073W	0.8329093741370107
YER074W	
YER075C	0.8480406273837112
YER077C	0.7144956560962258
YER078C	1.078448585973341
YER079W	0.9582344802131951
YER080W	0.8713399192771027
YER081W	0.9330577660975959
YER083C	
YER084W	0.8799657443636407
YER085C	0.8415974969034417
YER086W	0.8568523618301156
YER087C-B	0.7571185331719702
YER087W	
YER088C	0.9360108710205113
YER089C	
YER090W	0.9663431329977232
YER091C	1.0497795054682968
YER091C-A	1.0620763637483892
YER092W	1.1125119918575137
YER093C-A	1.0928655529216835
YER095W	0.7582313179002443
YER096W	1.084580056482375
YER097W	1.1261687468210022
YER098W	1.1407246854334911
YER101C	1.126183307455948
YER103W	1.0897072307768545
YER106W	1.1382881045927373
YER110C	0.6893380865589246
YER111C	1.0004869445937414
YER113C	1.1119441646894788
YER114C	1.1482408083795093
YER115C	1.145703097686861
YER116C	0.17275747508305647
YER117W	1.0788945923092248
YER118C	1.1124602047110115
YER119C	1.1208692970966498
YER119C-A	1.060700304342914
YER120W	1.0077730944431162
YER121W	1.045431854071786
YER122C	0.2103225806451613
YER123W	1.0093744036751566
YER124C	1.0521235996138274
YER128W	1.0969812908032317
YER129W	1.0913119390105979
YER130C	1.1455701959753288
YER131W	0.9885918570202809
YER132C	1.1337015853970072
YER134C	1.1262955546464668
YER135C	1.1253907921650665
YER137C	1.0597467733883874
YER139C	0.9940536820593254
YER140W	1.10545062518322
YER141W	
YER142C	1.1345396534045196
YER143W	1.0859418885471368
YER144C	1.0367216122151095
YER145C	1.0678441084140253
YER149C	1.1127806262363336
YER150W	1.1035366319824527
YER151C	0.6885496911024297
YER152C	1.1191925447804532
YER153C	
YER154W	
YER155C	1.0912300266194719
YER156C	0.18421052631578946
YER158C	1.026122356723319
YER161C	1.101472510722427
YER162C	1.1070900361633569
YER163C	1.1044929329875137
YER164W	0.8959596931517285
YER166W	1.0344540042091575
YER167W	1.1811121340295607
YER169W	1.0922907953772405
YER170W	1.056139073243556
YER173W	1.0701709225971254
YER174C	1.112550238245911
YER175C	1.073087792599342
YER176W	1.0270868261160406
YER177W	0.9141208145851565
YER178W	1.0066059454163354
YER179W	1.0926128613180819
YER180C	1.0865017449445846
YER181C	1.0832990562643687
YER182W	1.03330321653624
YER183C	0.9736851400397655
YER184C	0.9743317394492995
YER185W	1.0918453477541814
YER186C	1.052796906867731
YER187W	1.0567217386901055
YER188W	1.0121230628734887
YFL001W	
YFL003C	
YFL004W	
YFL007W	1.1178404512928064
YFL010C	
YFL010W-A	
YFL011W	0.9687599004729802
YFL012W	
YFL012W-A	0.9730351456746585
YFL013C	
YFL014W	1.0571033427574241
YFL015C	1.038937713840498
YFL016C	
YFL018C	1.0773258770764078
YFL019C	1.040995853849208
YFL020C	1.0648907597551862
YFL021W	0.9916787955402692
YFL023W	0.1806674338319908
YFL025C	1.015060301843102
YFL027C	1.0785576231029692
YFL028C	1.1193272927331728
YFL030W	1.05336868912668
YFL031W	1.0868795456233518
YFL032W	1.0427742968438078
YFL033C	0.9248873986450954
YFL034C-A	1.0157029596885188
YFL034W	0.939285470622986
YFL036W	1.2119406222277258
YFL040W	1.1227109730548392
YFL041W	1.043848005718908
YFL042C	1.051667241115598
YFL044C	1.0320921768583742
YFL046W	1.072187924520644
YFL047W	1.0637386569300031
YFL048C	1.1227781001293988
YFL049W	1.0890225447592223
YFL050C	1.1200097386912937
YFL051C	1.0463427284968438
YFL052W	1.0322489800406445
YFL053W	1.0843392524229967
YFL054C	1.0683124993532815
YFL055W	0.9730529472795616
YFL063W	1.0926463793293075
YFR001W	1.408883779514886
YFR006W	1.0711717875486206
YFR007W	0.9827534589687774
YFR008W	1.0510968706735784
YFR009W	0.9821765654989191
YFR010W	0.8565574588407765
YFR011C	1.0659765492021078
YFR012W	1.1024848017642268
YFR013W	1.113725866588618
YFR014C	1.0924463269985167
YFR015C	1.1214430975825764
YFR016C	1.0533426011347002
YFR017C	1.0483699076176356
YFR018C	1.0903574223587356
YFR019W	0.4346330275229358
YFR020W	1.040330559077699
YFR021W	1.0597071272586172
YFR022W	0.9587760717146394
YFR023W	1.0090106884033319
YFR024C-A	1.0351084467971092
YFR025C	0.9853005387345112
YFR026C	1.091822073393024
YFR030W	1.0438653857022089
YFR031C-A	0.6423041675454708
YFR032C	1.0309738310972243
YFR032C-A	1.0184460946826221
YFR033C	1.0784041638552806
YFR034C	1.0392264459837384
YFR035C	1.1016543078754573
YFR036W	1.162165760360391
YFR038W	1.0876285573494837
YFR039C	1.180365211507431
YFR040W	1.0507876623289447
YFR041C	1.07254835319008
YFR043C	1.1018903244072016
YFR044C	1.077535434186635
YFR045W	1.048143561056863
YFR046C	1.1462621622420983
YFR047C	1.1378251005608184
YFR048W	1.0619889714415862
YFR049W	1.059282765150222
YFR053C	1.025635111756926
YFR054C	1.029637561488809
YFR055W	1.0818124484399476
YFR056C	1.1059093890688925
YFR057W	1.1078573084771746
YGL002W	1.0469437022049057
YGL003C	0.929386550582552
YGL004C	1.0371300573349884
YGL005C	1.1860308502101595
YGL006W	1.0362983000358974
YGL007W	0.9295612184665771
YGL009C	1.0475137202760674
YGL010W	1.0272849598458331
YGL012W	0.8850168877051393
YGL013C	0.9956340363448468
YGL014W	0.9653644783862505
YGL015C	1.064512523689943
YGL016W	1.1608537174254328
YGL017W	1.131346882120738
YGL019W	1.0706899541301238
YGL020C	
YGL021W	1.0527399196353244
YGL023C	1.2646769013288686
YGL025C	
YGL026C	0.9014926017676012
YGL027C	1.0556297115465676
YGL028C	1.0882699827112994
YGL031C	1.009362458168048
YGL032C	1.1062539371466205
YGL033W	1.1084109424218276
YGL034C	1.1272966143395837
YGL035C	1.213591171105507
YGL036W	1.0159756771294337
YGL037C	1.0562403403610117
YGL038C	
YGL039W	1.096002879978751
YGL041C	1.0917047798341817
YGL042C	0.8418900888730747
YGL043W	0.9319622135896957
YGL045W	1.0332346573662805
YGL049C	0.9836517423100338
YGL050W	1.0574144539856645
YGL051W	1.095771745407684
YGL053W	1.0785203652224093
YGL054C	1.1010591669098306
YGL056C	1.1368187972342003
YGL057C	1.0836402383348362
YGL058W	1.0616022652859605
YGL059W	1.068398143249449
YGL060W	1.0888742906021325
YGL062W	1.0429452393470728
YGL063W	1.0574781931688915
YGL064C	
YGL066W	0.8944164863489721
YGL067W	1.0156905845949982
YGL070C	0.27063339731285985
YGL071W	1.092570872637892
YGL072C	1.0410315405235164
YGL076C	0.09205776173285198
YGL077C	1.065590132787998
YGL078C	0.9605544302898107
YGL079W	1.0540996240006448
YGL080W	1.0659631174149176
YGL081W	1.1226155925350099
YGL082W	1.0535466084933294
YGL083W	1.0821176619225634
YGL084C	0.833843489750028
YGL085W	1.0004164239861921
YGL086W	0.9265133239167316
YGL087C	1.0664922492982087
YGL088W	
YGL089C	1.0211016111010276
YGL090W	0.9954229269313987
YGL094C	1.0392527430581096
YGL095C	0.4469696969696969
YGL096W	1.0246462111165282
YGL101W	1.0096342996212135
YGL104C	0.8978290930494748
YGL105W	0.3444924406047516
YGL107C	0.9187974445912286
YGL108C	0.9651737981585143
YGL109W	0.9321723989259529
YGL110C	0.8812102641249575
YGL114W	0.9559846550182792
YGL115W	0.871044994864196
YGL117W	0.9839736410289333
YGL118C	1.0026689780559541
YGL121C	0.976422223669981
YGL124C	1.028468992747548
YGL125W	1.0703615530890143
YGL126W	0.9541716749176837
YGL127C	0.37810383747178333
YGL129C	0.9185071554311305
YGL131C	0.9680169318253922
YGL132W	0.99345792431241
YGL133W	0.9453056210138172
YGL135W	0.04780876494023904
YGL136C	0.9229810247806608
YGL138C	1.002790908066031
YGL139W	1.0577182113128911
YGL140C	0.9597405340587978
YGL141W	1.0352497697966483
YGL143C	0.5907133205330644
YGL144C	0.9578176048299746
YGL146C	0.8681526192989102
YGL147C	
YGL148W	0.5830373840670147
YGL149W	0.9750475782076514
YGL151W	1.0479077502868739
YGL152C	1.0645751570074518
YGL153W	1.00915850183863
YGL154C	1.072056351583872
YGL156W	0.955302923375201
YGL157W	0.9317770123909281
YGL158W	0.8920418804816803
YGL159W	0.8673211257529111
YGL160W	0.9981943431317579
YGL161C	0.9842005068968661
YGL162W	1.0176004271590948
YGL163C	0.7743934143585615
YGL164C	0.9725834369370088
YGL165C	1.035627467833328
YGL166W	1.0183881724053105
YGL167C	0.45035971223021587
YGL168W	0.4606598984771573
YGL170C	0.8553028162203972
YGL173C	0.30319148936170215
YGL174W	
YGL175C	1.0080785021107441
YGL176C	1.0539112188365107
YGL177W	0.9917233456917627
YGL179C	0.981515490576517
YGL180W	1.0185940363961912
YGL181W	0.9624937160420212
YGL194C	0.9069773226286314
YGL195W	0.9223909393284196
YGL196W	0.9794542523658054
YGL197W	1.0027753053218846
YGL198W	1.0340897071162196
YGL199C	0.9815812664798341
YGL200C	0.9410503737830885
YGL202W	0.8917294620582309
YGL203C	0.9371257896274338
YGL205W	0.8338861026414112
YGL206C	0.12605042016806722
YGL208W	0.9252282842752476
YGL209W	0.8694152554548906
YGL210W	0.9044758501989634
YGL211W	0.5754061047882422
YGL212W	1.0803300211233422
YGL213C	0.6508536090771105
YGL214W	0.8754027062107362
YGL215W	0.8789673464113192
YGL216W	1.0059805501705001
YGL217C	1.0385740168464943
YGL218W	0.1287128712871287
YGL219C	0.6669207489000367
YGL220W	0.8026820456124167
YGL221C	0.84578739808775
YGL222C	1.0296080877024487
YGL223C	0.49766355140186913
YGL224C	0.9454425262631152
YGL226C-A	0.9716065087628458
YGL226W	0.9957850186571147
YGL227W	0.9790641734887168
YGL228W	0.8933414614617841
YGL229C	0.8416037561319127
YGL230C	0.8601465414125364
YGL231C	0.9599967049322378
YGL232W	0.9917196873535806
YGL234W	0.3187066974595843
YGL235W	0.9924249610604825
YGL236C	1.0528791303131337
YGL237C	1.027138495125602
YGL240W	0.1627906976744186
YGL241W	0.8096952100315645
YGL242C	0.8421819351674426
YGL243W	0.9770915779696535
YGL244W	0.6707782391912853
YGL246C	0.14457831325301204
YGL248W	0.9993317361422214
YGL249W	0.9855660060925319
YGL250W	0.6323541233504014
YGL251C	0.9816490498125879
YGL252C	0.8968433019314639
YGL253W	0.6992075316676225
YGL254W	0.9754697100522364
YGL255W	0.9238960421268291
YGL256W	1.00512352803259
YGL257C	1.0128287228633608
YGL258W	0.9291609745175984
YGL259W	0.9484396323225824
YGL260W	1.001629409441406
YGL261C	1.0239552372836291
YGL262W	0.9456650360977684
YGL263W	0.8925262128962591
YGR001C	0.829853263995411
YGR003W	1.0106733797874718
YGR004W	1.025739860147083
YGR006W	
YGR007W	0.9349711895135113
YGR008C	0.9773879979435034
YGR010W	1.0001291976303914
YGR011W	1.0788407883600628
YGR012W	1.0100993135876337
YGR014W	0.8049504106624094
YGR015C	1.0039360672579907
YGR016W	1.0728290580047357
YGR017W	1.0422784087306276
YGR018C	1.0389259446441186
YGR019W	0.9455970273145673
YGR020C	0.32675438596491224
YGR021W	0.998952644278377
YGR022C	1.0535103815662685
YGR023W	0.9681400763235648
YGR025W	0.9764317934273495
YGR026W	0.7432429004680154
YGR027C	0.850285442406727
YGR028W	1.042824832184356
YGR031W	0.8707030331744534
YGR032W	1.0761495330997823
YGR033C	0.9798642211516423
YGR034W	0.9719571722759635
YGR035C	0.9362396493702124
YGR036C	0.4666666666666666
YGR037C	0.8936815907996878
YGR038W	0.9450681449374705
YGR039W	0.8017550157640444
YGR040W	0.9833244888540187
YGR041W	1.0027119804284024
YGR042W	1.0150065842766658
YGR043C	0.9999445774141427
YGR044C	0.9985336476071058
YGR045C	0.9938613423621534
YGR049W	0.9914745550702706
YGR050C	0.9185168244195137
YGR051C	0.8566602166524224
YGR052W	1.02845586670968
YGR053C	0.9902003367057837
YGR054W	1.0153367036754934
YGR055W	0.9873125820204002
YGR056W	0.7898899194440151
YGR057C	1.1554090850490855
YGR058W	1.053976351271464
YGR059W	1.0093061431209087
YGR061C	0.3487348734873487
YGR062C	0.8346919124799297
YGR063C	0.3499469777306469
YGR064W	0.2893923789907312
YGR066C	1.0590054674159306
YGR067C	1.0004621153106539
YGR068C	1.0805296252663608
YGR069W	1.0995711202966822
YGR070W	1.0719415225058733
YGR071C	0.8864326694805112
YGR072W	0.938705980920436
YGR076C	0.7565945178760536
YGR077C	1.059388499314209
YGR078C	0.5812535578881511
YGR079W	0.983023924827452
YGR080W	1.061329014354549
YGR081C	0.6118107783064393
YGR084C	1.0071688843351945
YGR085C	0.6778997237107969
YGR086C	1.1967386368942163
YGR087C	0.9806634894730997
YGR088W	1.074767962916064
YGR089W	1.0638086829390245
YGR092W	
YGR093W	1.0626682269038137
YGR096W	1.0098235132461464
YGR097W	1.057316356435379
YGR100W	0.9709220331867641
YGR101W	
YGR102C	0.5870383160372395
YGR104C	0.21189024390243905
YGR105W	0.4692796610169492
YGR106C	1.0369376830696535
YGR107W	1.0692941723973828
YGR108W	1.0617875521148012
YGR109C	1.052463957241297
YGR110W	1.0108204995639252
YGR111W	0.8898298520110537
YGR112W	0.9580547686292606
YGR117C	1.137185362515152
YGR118W	0.7336831927663733
YGR121C	1.0030411962941987
YGR122C-A	
YGR122W	0.9051877726104492
YGR123C	0.9642648429846443
YGR124W	1.0854584196202688
YGR125W	0.9472912140354087
YGR126W	1.057252642130456
YGR127W	1.0781432991754631
YGR129W	1.155142260228108
YGR130C	1.1391535532182113
YGR131W	1.0826244820664863
YGR132C	1.1468487926629098
YGR133W	1.0631291054164502
YGR134W	1.0852121518002724
YGR135W	0.9201745200986133
YGR136W	1.1311919808114608
YGR137W	1.1260170994843284
YGR138C	1.0805088098558135
YGR139W	1.1065489829787774
YGR141W	1.0820561720745305
YGR142W	1.2220231854915056
YGR143W	1.04087916454886
YGR144W	1.0293849647749427
YGR146C	0.9721378983785014
YGR148C	1.0190126876890648
YGR149W	1.1132785597103987
YGR150C	
YGR151C	1.091308883848519
YGR152C	1.0960279443866252
YGR153W	1.1675751720350427
YGR154C	1.0209627688398746
YGR155W	0.5687056242303044
YGR157W	1.1827399930373925
YGR159C	0.2453066332916145
YGR160W	0.22641509433962265
YGR161C	1.1148451451704773
YGR162W	0.09063444108761329
YGR163W	0.9917992682242515
YGR164W	0.8111835544986596
YGR165W	0.4267877412031782
YGR166W	0.9755564659309917
YGR167W	1.073343481015384
YGR168C	1.1097721210325733
YGR169C	1.1328246564049582
YGR170W	0.9417334606915313
YGR171C	0.9968909039915934
YGR173W	1.0962775205719086
YGR174C	1.1009105353783613
YGR176W	1.0227347692319864
YGR177C	1.1380241463730305
YGR178C	0.8069966480617915
YGR180C	0.198992443324937
YGR181W	1.1347992434985867
YGR182C	1.016567297601047
YGR183C	1.1218292350335868
YGR184C	1.0625132437242368
YGR187C	0.9825083997035351
YGR188C	0.28672985781990523
YGR189C	1.07754996309984
YGR192C	1.001023273462465
YGR193C	1.0645088149361195
YGR194C	0.973382546978113
YGR196C	1.1975393302983222
YGR197C	1.0916607292731313
YGR199W	0.9832907315264573
YGR200C	0.5292523294670518
YGR201C	1.0587509784851157
YGR202C	1.0008112490087069
YGR203W	1.0499233481606252
YGR204W	0.30164319248826293
YGR205W	0.907213015211553
YGR206W	0.9490737711147222
YGR207C	1.0616353801091847
YGR208W	1.0914681233226053
YGR209C	1.0350060772834642
YGR210C	1.1200165881504365
YGR212W	0.9313314373384248
YGR213C	1.0087675553527036
YGR214W	0.7656923565423571
YGR215W	
YGR217W	1.067202398274345
YGR219W	
YGR220C	
YGR221C	1.1546466250052634
YGR222W	
YGR223C	1.0028007587628922
YGR224W	1.099074209605117
YGR225W	1.1140978218221576
YGR226C	1.032210835483251
YGR227W	1.0174231227100878
YGR228W	1.0199340061597526
YGR229C	0.8478070713547329
YGR230W	1.1647098714527286
YGR231C	1.1487631578438424
YGR232W	1.152809559000786
YGR233C	1.05392511566719
YGR234W	1.1243012920490791
YGR235C	1.1053464176200325
YGR236C	1.0804229382789556
YGR237C	1.0456060319314873
YGR238C	0.9588488118545374
YGR239C	1.0468557011831874
YGR240C	0.23846908734052993
YGR241C	1.0826763071385943
YGR242W	1.1586449864348958
YGR243W	1.1226850474225816
YGR244C	1.197572121287535
YGR247W	1.066863720838043
YGR248W	1.0273689939791726
YGR249W	1.1201186087302453
YGR250C	0.9805314525095458
YGR252W	
YGR254W	
YGR255C	
YGR256W	1.1796829366996073
YGR257C	
YGR258C	
YGR259C	1.0728083265585358
YGR260W	1.1151032906665668
YGR261C	1.2336506491740036
YGR262C	0.32335329341317365
YGR263C	1.094590166374258
YGR266W	1.048822919638263
YGR268C	1.2313325009890583
YGR269W	1.1138241004616927
YGR270W	1.059069235634471
YGR271C-A	
YGR271W	
YGR273C	
YGR275W	1.0758970719799377
YGR276C	
YGR279C	1.0764554964103874
YGR281W	1.0673907838212995
YGR282C	1.1261276201009496
YGR283C	1.101255814897267
YGR284C	1.096390805582044
YGR285C	0.26760563380281693
YGR286C	1.1510819640035739
YGR287C	1.114855470903131
YGR288W	1.1322467993454601
YGR289C	
YGR290W	1.1089198413012455
YGR291C	
YGR292W	
YGR295C	
YHL002W	1.0717551462396198
YHL003C	0.9825768161577277
YHL005C	1.1012010293411942
YHL006C	1.1664150991959727
YHL007C	0.9030246601747167
YHL008C	1.1259620677632607
YHL009C	1.1486223984142507
YHL010C	1.1409068858130784
YHL011C	0.25755395683453236
YHL012W	1.0349657929711193
YHL013C	1.2034201144794292
YHL014C	1.158325801085564
YHL016C	1.1237711662729581
YHL017W	1.1463663210468968
YHL019C	1.1434522497748543
YHL020C	1.2737757779250976
YHL021C	1.0554797628579078
YHL022C	1.126192560728177
YHL023C	1.0757112920536094
YHL024W	1.077388790606991
YHL025W	
YHL026C	1.0912616465188885
YHL027W	0.8835719050770614
YHL028W	1.0732639364453884
YHL029C	
YHL030W	1.1224972283190815
YHL031C	1.1051889246332658
YHL032C	0.8486799743706486
YHL033C	0.7770020569966437
YHL034C	1.1174123505149862
YHL035C	1.1263939759632338
YHL036W	1.0134420628721488
YHL037C	1.1001479134232415
YHL038C	
YHL039W	1.1220301097007421
YHL040C	1.0685279956482565
YHL041W	1.0579972616193858
YHL042W	
YHL043W	
YHL044W	1.2742319245946625
YHL045W	1.0667428407774755
YHL046C	1.089860746428581
YHL047C	1.087815736482966
YHR001W-A	1.1364285225797162
YHR003C	1.0407828248372737
YHR004C	0.887575694768073
YHR005C	1.1344745322824663
YHR006W	1.0768342857897315
YHR008C	0.9560750115092046
YHR009C	1.033603900240424
YHR010W	0.1412037037037037
YHR011W	0.928623229521691
YHR012W	1.1288144601380936
YHR013C	0.691487598571894
YHR014W	1.0496786962827902
YHR015W	1.0363529078260885
YHR016C	1.1110359616881536
YHR017W	1.075189231229178
YHR018C	1.1006288048690458
YHR021C	0.23809523809523808
YHR021W-A	1.1394340533316605
YHR022C	1.0378827599737834
YHR025W	1.0286499990151192
YHR026W	
YHR028C	1.125684663488033
YHR029C	1.1790955942747363
YHR030C	
YHR031C	1.1042058661844618
YHR032W	1.031379804390083
YHR033W	0.9684182201571949
YHR034C	0.38858988159311086
YHR035W	1.0080639594148801
YHR037W	1.0038409522081426
YHR038W	
YHR039C	0.9980856396638716
YHR039C-A	
YHR041C	
YHR043C	1.0232661376124523
YHR044C	0.9949829552927277
YHR045W	1.082408994360714
YHR046C	1.0728931022509698
YHR047C	1.0371030900220861
YHR048W	1.0499711303929968
YHR049C-A	1.0364375884384445
YHR049W	0.9980503656794025
YHR050W	0.9866111022908802
YHR051W	
