orf	hom | growth (relative abundance in pooled culture) | synthetic must, Phase I [10 generations] | Novo M~Gonzalez R, 2013	hom | growth (relative abundance in pooled culture) | synthetic must, Phase II [10 generations] | Novo M~Gonzalez R, 2013	het | growth (relative abundance in pooled culture) | synthetic must, Phase I [10 generations] | Novo M~Gonzalez R, 2013	het | growth (relative abundance in pooled culture) | synthetic must, Phase II [10 generations] | Novo M~Gonzalez R, 2013
YER101C	0.12991158829286983	1.2760198734210626	0.7423151054688322	0.6613597607953579
YER103W	-0.5242391471476218	0.16123961662432262	-1.9857236957456053	-0.36931358307285234
YER104W			0.6354017259331458	0.27012216596421684
YER105C			0.5558606803947007	1.4015316824663442
YER106W	-0.06522470160412415	-0.4572686655613406	0.8702305096327383	-0.5737404063421072
YER107C	0.38529299791711735	0.7329152057487336	0.9883365268144549	0.2700081375256587
YER110C	1.4643243840251978	0.48107331925296404	1.3241342798427242	0.7099888202393689
YER111C	0.33616181148871827	1.4611205715167705	2.1489344550032317	-1.0468077317339943
YER112W			0.2692500865046882	-0.16866526962297312
YER113C	1.1477566582922571	0.16931085415706015	-0.10467728175021129	0.16365956819137045
YER114C	0.6097252497129914	1.4914203715281174	1.748717057026887	0.22300593166375163
YER115C	0.9272573936048966	1.0249131060575631	-0.4054221794756287	-2.351040853667311
YER116C	0.45123708565551374	2.431631743009214	2.840673550698961	-1.506906731646559
YER117W	0.31205856136015736	0.6519210592516244	-1.3645318649485887	2.11996659944103
YER118C	-0.1462744768279893	-0.057325212046104135	1.6294106489818685	0.5675922028892798
YER119C	0.2818642335883199	0.7503961636037146	-0.8651332996137842	-1.2935382974766554
YER119C-A	-0.6018766410479738	1.0950399790238985	-0.927939100095716	-0.30417237205159287
YER120W	-0.23068888881313096	1.243143550418436	-2.6831891210717536	-2.8294636343479262
YER121W	0.5429602620023676	0.7971058584608331	0.5139411624830638	-0.20600427890350972
YER122C	0.634065443289003	1.4692984756878877	-0.013554641279135285	-0.10693355798541028
YER123W	-0.504600994965887	1.2456418714556454	-0.4760205796767917	-0.8242118219468794
YER124C	-0.6402809882940829	-0.0438924389960198	0.18545820453806428	-0.7546278876295095
YER125W			7.402117765520847	2.3600349219814576
YER126C			0.36726916631796513	-1.9246810859899435
YER127W			-0.08778286468758863	-1.5492927502095704
YER128W	0.189985340585174	0.6295063332612493	0.30540405398677406	-0.011700322585965851
YER129W	0.10079748984111926	0.7470665166739546	-0.8031254302028528	-0.12270808838572125
YER130C	1.1083134271185024	0.23830425821784595	1.8272872516686656	0.6743234209191981
YER131W	-0.6381897018135606	0.8892322526289448	-0.07291902152443738	-1.2831495960005883
YER132C	-0.3901633746929357	0.3773928917781485	-1.6485396152160179	-1.3856832350757162
YER133W			-3.917017099291391	-2.6229863800859197
YER134C	-0.4548788077971031	0.8011985483150735	0.2834358714248155	-0.14671298436745264
YER135C	-0.16069848135416231	0.3023103105158655	2.4068237965770862	1.674315054563541
YER136W			0.5680956156227455	-0.1550539772840439
YER137C	-0.09282281934140212	1.3480219402141933	-0.3152263908791887	0.07388036226759614
YER139C	0.8304816353999869	2.042847667373402	0.48106326641805774	0.07056505108376832
YER140W	-0.4765086691543669	0.8067115371438853	0.5748367902070205	-0.8950704401635996
YER141W	0.36433818827410935	1.7217219640097492	-0.42507506963324543	-2.278918763084412
YER142C	-0.7185777827120101	-0.2311580598555653	0.31820916256052295	0.13868962826555775
YER143W	0.007344731022486203	0.5475513996286645	0.39206772459196837	0.11092185557418299
YER144C	0.18836208715642647	0.5163226929144225	0.38353403649540696	0.04320938933346531
YER145C	-0.11740587370748409	0.7455166344488021	1.4776903670019956	0.3528278659282149
YER146W			-0.1834505873069173	0.1976485816252439
YER147C			0.5691406017521397	-0.30305360132078457
YER148W			-1.4386079471753792	-1.0321958684520538
YER149C	0.3247336447678787	1.8460997930597227	-1.2205486657193296	0.5222102625474396
YER150W	0.2171006713366113	0.1332664059197924	0.017087784499557324	-0.05844525231668182
YER151C	1.32076005212117	1.407603579879351	-1.1618789232005773	0.5044001182088497
YER152C	-1.608416418027921	0.12765738525463385	-1.112788643572441	-0.45618450398209087
YER153C	0.4309794706840387	0.5819383022788058	0.4001594858760335	1.1001634418332553
YER154W	0.21702740933599496	2.9873198965360603	0.12123918711131423	-2.0707603836425252
YER155C	3.1578504033952677	1.6044168201425824	2.8456283437844743	1.8871817480414799
YER156C	0.813440933543724	1.817905937627459	-1.8449221371846192	-0.44463887715104583
YER157W			0.19133232644598547	1.0381709137504533
YER158C	0.2799979312719726	1.1003475600406425	-0.6805031998159534	0.08032621558758882
YER159C			-0.7269118373601419	-0.0529669726242286
YER161C	1.5219517679653383	0.2615551431549667	0.2296475834927144	0.5847522001767101
YER162C	-1.1778828651510334	-0.5363196521351322	-0.0477500677277195	-1.0137026894832013
YER163C	-0.15663095814824946	0.6588639359453242	-2.0341542108860047	-0.7356745996880066
YER164W	1.3747894066937196	-0.2898713983831828	1.6356954074079415	2.427315976406504
YER165W			-0.1254011117838149	1.431048641708915
YER166W	0.9114569143239672	0.10089552754735324	2.4041237156844715	1.8842059516298417
YER167W	0.4653236942361821	1.9128668077426414	0.46859419036535815	-0.6537413876435898
YER168C			-0.3071800139160039	0.4973392537676627
YER169W	-1.131712273062958	0.8892251323742534	-2.16849939688948	-1.2753087320102299
YER170W	-0.26815335459330314	0.06814818916640676	0.7088243742799336	0.35348649245634106
YER171W			0.22000087828229775	-0.9602817114501043
YER172C			0.200928347657516	-1.1509860068596502
YER173W	0.4319512525449275	0.7149769795602539	1.1876727664666953	-0.7249485719423155
YER174C	-1.4040696133285933	0.7713671724544876	-0.38331576171375764	-0.06499553021242489
YER175C	-0.13006673542925348	0.11520880683302862	0.36399518522522517	0.4364579699808585
YER175W-A			0.11799448602672424	-1.5814404536088575
YER176W	0.6743119524207929	0.8081380490477433	0.12955398545931401	-0.26412108475703605
YER177W	-3.257485260388576	0.289687321198532	-1.0533358657330347	0.6401726642527081
YER178W	0.5283771510604243	0.36306178884228196	1.1986395464161184	2.386536614722492
YER179W	0.25821075774768504	0.5498923416704006	0.5478791875186132	0.09612675695773593
YER180C	-0.09397668201968482	0.4666637372230879	-0.8789614423162708	-0.18108728181682363
YER180C-A			-0.11802848313912866	-1.2403191560223534
YER181C	0.6527901859067304	0.9552947967534144	-0.01885387292886545	-0.07961887944467964
YER182W	-0.4330122656697447	1.3009191637719806	-0.7243244701247349	-0.9587988287645967
YER183C	-0.5950094091100313	0.18744316612204043	-0.6282842931240661	-1.3501584561986937
YER184C	0.34894591509214445	0.4646445868127971	-0.22713532354075758	-0.37513214449975063
YER185W	-0.11187031514846396	0.9842994593190256	2.0220995394299845	-1.2146071483046226
YER186C	-0.07221338470826406	1.1857209043975834	0.30345479145348675	0.07628523290800841
YER187W	0.3821639914308316	1.548376072158639	1.2647683311868887	-0.7823278955115832
YER188C-A			0.34053594401796555	0.4998160128685124
YER188W	0.07775704701288626	0.36794682445307936	2.613452681508956	0.24578496988415174
YFL001W	0.0041013414823365775	0.4114714809879012	0.05889980252097642	-0.11174704015122551
YFL002C			0.2390070952095476	0.17129865542243822
YFL003C	1.207423112619738	1.3365590925741764	0.49981830660245274	-0.6446822294424557
YFL004W	0.465962206377522	1.3176932728348483	0.9878488846291245	0.7479308965818854
YFL005W			-0.7146847928313208	0.6148594627749838
YFL007W	0.36334200443064013	0.7567521096524678	-0.20609753713454296	-0.34283303419111305
YFL008W			1.1869631219102401	-0.44588645377589614
YFL009W			0.09248835569003923	0.6408788958353193
YFL010C	0.40527554859493503	1.0074536335897193	-0.26940293576311347	-0.056702054915686785
YFL010W-A	0.747355230603011	0.5177150696403979	0.08679964845813495	0.17253437415613596
YFL011W	-0.0071735460984315306	0.23697404060312852	-0.19688860869016286	-1.0759165490148075
YFL012W	0.09207770758215773	0.749814268970525	0.18201393784871095	-0.14690320047641306
YFL012W-A	0.019396739355256883	1.3001126055993644	0.3934360545684512	0.47316698369417975
YFL013C	0.0968791559905226	0.48575905057951135	0.622614781335964	-0.3931588499522671
YFL014W	0.0041421019747501925	0.6129377478665617	0.8235359556269345	1.6439624010712508
YFL015C	-0.36698378686882405	-0.6228817075838373	-1.2108613431886146	0.036170272099101466
YFL016C	-0.13644142499328016	1.4360076210894879	0.07739650758059317	0.44436843698479256
YFL017C			-0.1875487074316916	0.37142245617035136
YFL017W-A			-0.4432587826960039	-1.733136991388349
YFL018C	-0.4167781538653282	1.1546504267047517	0.9439509156318341	0.08851691832445943
YFL019C	-0.235542746819519	0.3023490259018496	0.18951777028586272	1.1999583984106998
YFL020C	0.09507950842584001	-0.12326671651048642	0.4153076672060521	-0.21319038681001398
YFL021W	-0.09532128223540032	0.7902125601324136	0.3562486689732105	-1.6794509644448417
YFL022C			0.1727830046684849	-0.049562234219394645
YFL023W	1.8583355250206903	1.22862600221234	0.20648991596950894	-1.7813034390416562
YFL024C			-0.6335078164169262	-1.8052621242407854
YFL025C	2.508944833572546	3.2330442236153787	0.18539206781222412	-0.2523163857319186
YFL026W	0.24716464844507235	0.7974447550689032	-0.38999533601895037	0.6929731143464019
YFL027C	0.15894587266865481	0.27701508053424745	0.4060170272037564	0.08602285683419604
YFL028C	-0.03515139170825841	-1.076563181144937	-0.5204383348612568	-0.7341005266141747
YFL029C			1.1072076380022362	-1.0100479265721676
YFL030W	0.24596906574453864	-0.3753242477770472	0.02483333008422249	-0.29358725843149625
YFL031W	-0.7079819565687285	-0.37517652012235847	0.18315482043646125	0.015753936816241047
YFL032W	-0.11004416796040142	0.19315186114819638	0.2721453985412081	-1.0204722411997935
YFL033C	1.3575369746215298	0.33246740014587894	1.1458168627135126	2.3178246864590206
YFL034C-A	0.1447292552197614	-0.9648202152820121	0.05926098148022889	0.6629109473147107
YFL034C-B			0.19169177316953936	-1.103573991952056
YFL034W	0.8951589992289131	0.6567859890395364	0.44100420022117176	-0.17864247910229494
YFL036W	0.598075093982923	0.5169450304737915	-0.09990634563604404	-0.15962073183173395
YFL037W			-0.7457666395216868	-0.8814636957425458
YFL038C			0.20065746730285244	-1.6532407168980003
YFL039C			0.2319713396379091	-0.14016892504885653
YFL040W	-0.15924634070804503	-0.7871086654730672	-0.20670959037358103	-0.5099519149791298
YFL041W	-0.14312280367154717	-0.26840767766289797	0.01618159075617811	-0.004884434656710346
YFL041W-A			0.4977156705272161	-0.5764600275697903
YFL042C	-0.13425615817653117	0.037634836185182347	-0.5322061596621332	0.610347168213662
YFL044C	-0.16885805616652533	-0.09658085692724445	0.3071057873257966	-1.8092461371459794
YFL045C			0.09895310733523535	0.07915920017862427
YFL046W	0.2887339484444722	0.3331142945065545	-0.13860941272354824	0.16856874571222571
YFL047W	0.14129803285751927	-0.29165863362854294	0.2951768160598638	0.25221835548586946
YFL048C	-0.08738112646207981	0.20619880143092476	0.12750385376495987	-0.42203007461512365
YFL049W	0.21991392752406205	-0.6723610814203187	-1.0210149602168572	-1.157772589867856
YFL050C	0.3051955912348024	0.321482644722546	0.847615581697194	0.497057899719564
YFL051C	-0.40583199874169446	-0.34163364653183353	-0.10918432884409354	-0.8230278104271445
YFL052W	0.13131607774027296	0.0827529722380731	0.14551403642729122	-0.965561401264498
YFL053W	-0.3522864758953447	-0.1988240883314919	-0.16694235453383596	-1.0660040097604953
YFL054C	-0.16493540438509635	0.2132607324189622	-0.052548055657072094	-0.003495095954820637
YFL055W	-0.23932204582321834	-0.5287872883982998	-0.07882299185074293	-0.5702709763128053
YFL060C			-0.6403499889190352	0.08014115403183868
YFL063W	-0.05898481524707307	0.903987616980836	0.576449283459738	0.10394284522362555
YFR001W	0.5748169947108385	1.2986218366832554	-0.44958059418202967	0.8574189731093275
YFR002W			0.5696182747614054	-0.30045347563181973
YFR003C			0.11033121919902908	-0.4704702613334898
YFR004W			1.5155992155120144	0.4844164198239432
YFR005C			0.12184259452299626	-0.8185429911990609
YFR006W	0.1286091024096331	0.8006598160237164	-0.5907975130989288	-2.8206703020079527
YFR007W	0.45213622082196786	0.4527307781692848	0.1358335850728249	-0.39626755770867783
YFR008W	-0.3456066677553851	0.7360943913734547	-0.3444886506857793	-0.4358068014201511
YFR009W	0.5044283009618882	-0.5083897067151008	-0.1679911257828002	-0.41958097932894783
YFR010W	-0.26228705588731466	-0.5949289776092579	1.2166739319384599	0.078879961640108
YFR011C	0.47380118898268153	0.010878269508354148	-0.35799993306827677	0.37767296636976
YFR012W	0.005117238404570812	-0.367540221826009	-0.6339765090157229	-0.5136703402749379
YFR012W-A			-0.683653444276937	-0.451591278258185
YFR013W	0.24440959499141496	0.06116857414513446	-0.09353408111149375	0.13629064379041117
YFR014C	-0.08171060424663362	0.1581380778614252	-0.07365211551625724	-0.3136246270195693
YFR015C	-0.5772286771756202	0.20311140108181633	-0.4849813272370117	-0.9510161075591952
YFR016C	0.31100724006943725	0.7598210671318208	0.591826413193824	0.6567511209928777
YFR017C	0.21426017315499937	0.7808069892965672	0.6484271868005401	-0.3744322230493142
YFR018C	-1.0335483854564647	0.16815541441333487	0.29220664647369504	-0.3085082617395754
YFR019W	0.3532362447006368	1.723584884028912	1.0784928740875104	-0.03600434278223451
YFR020W	-0.1843339264335168	0.01829270411918666	0.41163051700050246	-0.9722650040243751
YFR021W	2.254339748734822	-0.9705540872835583	-0.3432252594601188	-1.682678686178976
YFR022W	-0.3058182182131159	-0.7357560908257715	-0.09687016126429057	-0.47204798480641885
YFR023W	0.13588308860408863	-0.228519809799821	-0.16778488351796841	-1.7061360352034591
YFR024C-A	-0.19636087465261046	-0.5891661483208689	0.26328220813969516	-0.23332087193377296
YFR025C	-0.061232935622085254	0.8268285859114247	0.37108172826902697	0.44512969513282763
YFR026C	-0.07273769172836485	-0.02362653409547442	-1.1356849291929476	0.9251890423685344
YFR027W			0.1616381904765408	0.11644274541041613
YFR028C			-0.08726986191229189	-0.3035175660683589
YFR029W			-1.0235023923835835	1.5169550262188654
YFR030W	0.0885756543407696	0.2121641588120147	0.29008681827129407	-0.39749092564362304
YFR031C			-0.3993731627294361	0.5026242752545783
YFR031C-A	-0.6610805927595225	1.580354012144556	-0.5268182007726496	1.4457531956296152
YFR032C	0.3811472986835461	-0.6717044346456928	0.09613189999582057	0.9032225767920158
YFR032C-A	-0.8932290773141041	-0.062336002664231165	-0.43787963997231644	-0.5764449683802823
YFR032C-B			-0.3664855325169997	0.48851143816905634
YFR033C	-0.8195671339079648	-0.39504142936430403	-0.10006902878629308	0.2089475696109577
YFR034C	6.475316155948983	4.349482449582762	-0.6879602134033611	-1.1642792132227928
YFR035C	0.08790960975076276	-0.10688286686298126	0.21910705797980215	1.5869737956258234
YFR036W	0.056858364116946794	-0.19319229599735618	0.03170474516985015	-0.55583917768176
YFR037C			6.017098088590129	4.2614872378782485
YFR038W	-2.990007787368118	-0.9726762123147128	0.31902558839491146	-0.5937525316278649
YFR039C	0.08070362362975793	0.9018502080989278	0.15125489803357872	0.19697712975482412
YFR040W	1.727836054214762	-0.31876848897346427	0.44576932457669133	0.646329769290271
YFR041C	0.4211918374520711	0.3543797653545837	-0.20994780706967026	0.11899636736195504
YFR042W			-0.13925972620413934	-0.7941790570011009
YFR043C	0.40072221320640666	0.09626881340159946	0.13693507124266738	0.2682593742885143
YFR044C	1.745525771352694	1.4588611565603733	2.3378391738011297	1.5768461103396527
YFR045W	0.4920851151088809	0.44311627186704694	1.060189552040467	0.21341728172930427
YFR046C	0.44100612140292234	-0.38800977669224546	0.21724116181097008	0.6137107583024336
YFR047C	0.13524583950918326	0.2559165691586285	-0.6062570522244439	0.005791508088096057
YFR048W	-0.3367160942963135	-0.5323282661460397	0.5994059940072913	0.43434001122230476
YFR049W	0.28457914031564296	-0.29441638175994217	0.3368183924259789	-2.034161743912303
YFR050C			0.05344991004763774	0.5376866300062139
YFR051C			0.5275547266210625	-0.7298312845896714
YFR052W			2.029875933922883	-0.6518836776518887
YFR053C	0.3848362374476652	-0.44939981445772126	0.4788415710871163	0.06969600037406949
YFR054C	0.36073006393971524	0.6595885521273207	0.8498785374271384	1.1476482417089269
YFR055W	0.4882131000501114	-0.04308453433327842	3.0773496054824703	2.528097174592191
YFR056C	0.3233373288597316	-0.05696199635011375	0.26156611642539923	-0.8969205961453184
YFR057W	-0.0014965862434566711	-0.006330129138548533	-0.4168032871306861	-0.27796999074739354
YGL001C			0.7038855746971058	0.34751359110537605
YGL002W	-0.30532920799361274	-0.172564389073889	0.3215153534290211	0.3960431473916888
YGL003C	1.8353972341233409	1.6648257681931946	-0.02082216301041269	0.8929882136755419
YGL004C	-0.2590171493265499	0.5916926229918673	-0.493867876956062	0.5030729958944529
YGL005C	1.1861144516701358	-0.38860647355564243	-0.8522853340645246	-0.05900760292651686
YGL006W	0.586005720946566	-0.28943178048599305	-0.200104792292533	0.406300568972531
YGL006W-A			0.3485231339211624	0.25432862083024393
YGL007C-A			-3.7599856181907083	-2.3422261875187425
YGL007W	-3.5569126889005607	0.3918076460607359	-2.518959633063252	0.01214822519709459
YGL008C			-2.275671783573092	-1.6630269636822281
YGL009C	0.09949936073009662	0.2019388093851047	0.30403284572556555	0.34549074228090265
YGL010W	-0.35479861558565895	-0.7249183721659871	-0.5823218680218686	-0.5499698032406517
YGL011C			1.24626817912798	1.8699464410356537
YGL012W	-3.6710528736888985	0.23136618910809337	0.2814491298147273	0.3749004827193972
YGL013C	-0.5029109194156052	0.3782416268754146	-0.5135537174900551	-0.2539435846134797
YGL014W	-0.3542048524378577	-0.7428664094665387	-2.271484657669862	-0.5238226644385007
YGL015C	0.8388534803220506	0.32408330624598963	-0.18102766390066719	0.15683791899310867
YGL016W	0.9090253028186098	0.8663451787990293	-0.5649890200184953	0.5881192319505159
YGL017W	0.3571956533105086	0.43028654838479735	-2.225448742674557	0.2900387216110872
YGL018C			0.04667100117356695	-0.39137207476607866
YGL019W	-2.5200873731946007	-0.3280209924839631	-1.3260064987703362	-0.402745404559959
YGL020C	0.8820255684955111	2.2013123341107845	-0.24712519089272011	0.4500605770444093
YGL021W	0.44956352837383745	-0.8427660838480203	-0.4193998207722944	0.5124374082517467
YGL022W			0.050131044573946536	0.16659672101569165
YGL023C	-0.07761594457793947	0.6736907435744737	-0.06692586157960762	-0.2555023031210485
YGL024W	0.3462482672009797	0.7830013548928906	-0.5149401744186329	-0.6074659942925169
YGL025C	0.6318600136726016	1.2695020779173356	-0.3060574641267693	-0.09105701057952219
YGL026C	0.9489492798170283	1.216972795432755	-0.01145998615706649	0.5565032969388478
YGL027C	1.674556729595305	1.1697639847049988	-0.43663819708944984	0.40852302815894403
YGL028C	1.0578298650248348	0.7193783664986219	0.06207702190657677	-0.13326707122220205
YGL029W	-0.23891511955023642	0.26758121264268	-0.12106729532143654	0.21019312430964662
YGL030W			-0.23643033973773178	-0.3514505550675634
YGL031C	-1.8325353978231536	-0.1341126634513982	-0.8723680599934316	1.1131922477720504
YGL032C	0.07787604171677466	-0.10972911492001194	-0.17681651667083012	-0.5979825162630402
YGL033W	0.9935205967771086	0.25091433170050464	0.2735855667497961	0.2089100530301128
YGL034C	0.7982292897250528	1.1183105684256556	0.47712689918281365	-0.510782902368334
YGL035C	1.0188403710040315	0.7894644082352738	0.22916157789531894	0.006573011514173062
YGL036W	0.17788433881574006	0.5159361260834535	-0.7554562468609131	-0.33215035899956746
YGL037C	0.30145266177202573	0.18689530301344096	1.5186008932085002	-1.0040840690264359
YGL038C	0.17579939639979872	1.8059153758801842	-0.9047381698456375	-1.4010065957242004
YGL039W	-0.03846952027058409	-1.255817598541006	-0.09254776348367223	0.16831641339158376
YGL040C			0.19375034689132406	-0.20281183638091166
YGL041C	0.17987118219855922	-0.03531701565747648	-0.6259634354902578	0.5288512412530286
YGL041C-B			1.036184018888662	0.09021978136963504
YGL042C	0.3905612915577986	0.7413700909424711	0.1824499156721488	0.0074244927823859
YGL043W	1.2057460830597568	-1.5160536977066057	-1.3192522384314092	-0.6480615649786422
YGL044C			-1.1619043631295323	0.12775373418961894
YGL045W	1.0354347860472064	0.5891876477175992	1.9631238832114053	0.21419946184500469
YGL047W			0.35106664842620183	0.3729707745176132
YGL048C			0.5700131510021031	1.2587232070098766
YGL049C	0.05347893888449818	0.9083527445734345	-0.3422294273450843	-0.9040942012647952
YGL050W	0.008796021533862464	0.22896908069823746	-0.3658889513534087	-0.14116295562332337
YGL051W	-0.6337451445518183	0.7292558755462188	-1.4448128512389267	0.6887603463994589
YGL053W	0.06526383848432644	0.03188914590653666	-2.1925331269362576	-0.07638041866690816
YGL054C	1.002057550580152	1.9966032832000806	0.08812789557908912	0.852558096749894
YGL055W			3.071440736068817	2.4646324445469836
YGL056C	-0.6107162120734715	0.14769223600957807	-1.1421763204465298	0.42851016302553135
YGL057C	-0.49874684143209863	0.7078549174430817	0.12255165099410753	-0.4096288318616036
YGL058W	0.491781993437416	2.182426645764203	-3.159832890644076	-0.41762816532818225
YGL059W	0.25150469519527924	-0.5181652161947581	0.8484037561381994	1.92393797964068
YGL060W	-0.9998263223191518	0.2188718045746245	1.320983068611984	1.3814373704725944
YGL061C			0.13089630083393616	-0.3144663838495329
YGL062W	-0.35288416786963256	-0.4228909119924899	-0.7855411465459354	1.0518105498320423
YGL063W	0.19081924424217642	0.7081290632606047	-0.07586136835780587	0.602016765628747
YGL064C	-2.3558974899304075	2.05644060583104	0.09159156268927234	-0.25200580243433973
YGL065C			-0.9121472887313407	-1.6560477561371834
YGL066W	1.6345763525511112	0.15983214526231224	-0.24657267557255413	0.1949262313213127
YGL067W	0.22030754557649737	-0.7691223640787545	-0.893884401454196	0.041286448045847086
YGL068W			-0.006242070408541535	-0.5337811209908623
YGL069C			0.6844240198670942	-0.0027159827145874457
YGL070C	0.1236908283257441	0.7413835941884492	5.7867027525733175	-0.1294556191191872
YGL071W	-1.40838985372915	0.5969758111915922	0.5126830035752962	-0.5464738112228636
YGL072C	-0.26612918142138847	-0.27209372920224134	2.1018936676918614	-0.3016900089179327
YGL073W			0.3941720166855582	-0.39612227172622944
YGL074C			-0.61591551325815	-0.029373959809693612
YGL075C			-0.0409791911802357	-0.4801813390304254
YGL076C	0.5030140759097793	0.6880829477449397	-0.1653008775785292	1.2079330281554346
YGL077C	1.3436573388577904	0.572462537844985	0.1349665912761672	0.7210104436010442
YGL078C	-1.686841187276208	0.08085203538523071	-0.911027187940077	0.24901181086784785
YGL079W	0.13629089168409358	-1.4069271846354656	-0.15971385094021046	0.5487229339097703
YGL080W	0.1872825069555158	-0.2091170290306124	0.4041692749081773	0.21819624392259335
YGL081W	0.3856629215605742	0.4334914179271245	-0.0260081869506586	0.19017373916957536
YGL082W	0.3760402881816068	0.04417036193726305	0.4413648125415125	0.27492885849128257
YGL083W	-0.35590617034975036	0.3972088671647261	-1.2096620009719625	0.28160022270080554
YGL084C	2.134564479117364	2.6149309672709555	-0.712258064350184	-1.8109747093579502
YGL085W	0.07767725003693257	0.2910449449469782	-0.3709116087553387	-0.6990204566724617
YGL086W	0.8879580003596307	-0.050777660882263806	-0.2971771392597384	1.4093434439539338
YGL087C	0.5467772895564763	0.2844956133426753	1.6050235961934507	0.32882306633591707
YGL088W	-0.11573580700448977	1.282673994731014	2.3971136246641502	2.7003366435148908
YGL089C	-0.11838633956113467	0.10977915564851742	-0.1798123994068349	0.4629873676456542
YGL090W	-0.10697273269118987	0.18453972305073832	0.005438178550147029	-0.4549439483058552
YGL091C			-0.6102954535791666	0.09112692605709054
YGL092W			-0.3900431758506307	0.41589783568909505
YGL093W			0.27326285677523837	-0.37608882837286517
YGL094C	-0.23520320918272689	0.04718810468497725	-0.008346026303908871	0.2121756601671532
YGL095C	2.1891632914105617	1.9827970042400964	1.4496413984876395	0.878328397279476
YGL096W	0.05885379432498715	1.1396817007158022	-0.3833094860601203	1.1147840998373455
YGL097W			-0.6109811350176877	-0.555711876390444
YGL098W			-1.7193579154951202	1.5044692566318238
YGL099W			0.0260416836062966	0.07419732376482653
YGL100W			0.20757705664508597	-0.3672858925237379
YGL101W	0.4286164106601945	0.21932346812050788	0.028843740474617206	-0.3984783764043196
YGL102C			0.2867723921184308	-0.07297167328815295
YGL103W			0.3912322363064711	1.3562150248798166
YGL104C	-0.15923693856070686	0.41400654790028324	-0.08666976560188196	-1.236958221698313
YGL105W	-0.019933719421991403	1.6360004901627365	0.4922505035164691	-0.09357232648820124
YGL107C	-0.20401876494703486	0.9504047056180919	-1.01090874600541	0.44698872347351143
YGL108C	0.15791812364129806	0.2811208517245087	2.8334104778750535	1.0707805533582322
YGL109W	-0.06453664949762619	0.6418180906159546	-0.2003358858736571	0.2999625527870769
YGL110C	0.3587222871860358	0.3223840250393681	0.2955418710549962	-0.6207362180662425
YGL111W			0.1382173053212956	0.16605111549912974
YGL112C			1.0867706695558261	2.7813386013753014
YGL113W			0.13664995866238766	-0.06739073377702075
YGL114W	0.7506172122225516	0.35414005115154706	-1.004264303131778	-1.6739064337415344
YGL115W	0.3745231749548254	1.2689689679668152	0.9916985173807557	1.3599719229907279
YGL116W			-0.9106019503484268	-0.011272747591371386
YGL117W	1.6677356098214435	1.997751250186332	-0.7252420601174084	1.051393634163881
YGL118C	0.5650797446351066	0.8767340399548651	0.05773917116228159	0.34297539717260356
YGL119W			-0.7051115082926204	-2.896283783445019
YGL120C			0.48199793083175346	0.15503450991807208
YGL121C	0.3411585916890809	1.2366680296810453	1.4976886445090363	1.1501120724593188
YGL122C			-0.8699180442708708	-0.5283095121053869
YGL123W			0.02000220543632117	-0.5962859761272427
YGL124C	0.06824118489928581	0.9309034407022949	0.2167300218639524	-1.4163520034098294
YGL125W	0.16178888280193734	0.3042852718343585	0.14454085583853693	0.3878789452367918
YGL126W	-0.2306139829530842	-0.6514496710649119	0.045886765291697496	-0.2034440603792785
YGL127C	0.1509378726597772	2.227938505997124	-0.05578165741898146	-0.41107449233171
YGL128C			0.2280223192091375	0.3466350068548201
YGL129C	0.48890163469896986	0.9532826360456976	-0.06785433261650892	-0.5862644213280984
YGL130W			-0.08267702278308722	-0.07502401499784678
YGL131C	-0.5490083910520617	-1.0177481917131888	-0.5772486533553003	-0.3876922448828261
YGL132W	0.3178793151971483	0.6068765378846902	-0.514037041330861	0.9286233221260131
YGL133W	-0.23142124315824417	1.0542417047614427	-1.752989644315065	-0.643577230145633
YGL134W			-0.48429367140238144	-1.367374560924414
YGL135W	0.29219540008548034	1.8927863371359923	0.20036941995231752	-0.5612107969931914
YGL136C	-0.21799495601550647	1.130119552196179	0.20418276399444704	0.3100036638744991
YGL137W			-0.5427319429918372	0.6945564116495495
YGL138C	0.10555252313647898	0.39807546512283964	1.2878494168097918	-0.9223017483236651
YGL139W	-0.4726871118095388	0.02397475319595767	0.2734938061863159	1.1134830575327839
YGL140C	0.4216256111089708	0.3820264576483251	0.7856230218889115	-0.08498809172223629
YGL141W	-0.514776951716688	0.5628528118483554	-1.1062646175967572	-0.5390094628035464
YGL142C			0.03648397720976339	0.4557405043441848
YGL143C	-1.031826704657388	1.5915025780187668	-0.0603717680642461	0.0622900426379505
YGL144C	-0.23988954569284354	0.5923897136001587	0.0014525703595174551	-0.06010956315306588
YGL145W			-0.17461323023743838	-0.3398121304826954
YGL146C	-0.4898901927594813	-0.13244945410025488	1.4388790478064173	2.310947004417139
YGL147C	1.0676410768787892	1.2437944555440519	-0.6451025251058535	-1.5169529706868883
YGL148W	0.005001973532953914	3.0607947939176303	1.0261288436569944	-0.7911198539086558
YGL149W	-1.0831820195335824	0.1408740967076746	-0.5434435404901667	0.3820975165467754
YGL150C			-0.5215285588837886	-0.1788768237145884
YGL151W	-0.7235185144756384	-0.9726002261935179	0.08012105697383362	-0.35302468448816726
YGL152C	2.9724158819114046	1.6128492566112633	0.6478529595995464	0.32678824450656446
YGL153W	3.377272635358307	1.1926578386987006	-0.977923938222519	0.8462706810964042
