orf	het | growth (relative abundance in pooled culture) | glucose limitation, chemostat (glucose [unknown], culture dilution rate [0.1/h]) | Pir P~Oliver SG, 2012	het | growth (relative abundance in pooled culture) | nitrogen limitation, chemostat (ammonium [unknown], culture dilution rate [0.1/h]) | Pir P~Oliver SG, 2012	het | growth (relative abundance in pooled culture) | phosphorus limitation, chemostat (phosphorus(.) [unknown], culture dilution rate [0.1/h]) | Pir P~Oliver SG, 2012	het | growth (relative abundance in pooled culture) | nitrogen limitation, chemostat (ammonium [unknown], culture dilution rate [0.2/h]) | Pir P~Oliver SG, 2012	het | growth (relative abundance in pooled culture) | nitrogen limitation, chemostat (ammonium [unknown], culture dilution rate [0.3/h]) | Pir P~Oliver SG, 2012	het | growth (relative abundance in pooled culture) | synthetic complete, chemostat (culture dilution rate [0.3/h], minimal complete [standard]) | Pir P~Oliver SG, 2012	het | growth (relative abundance in pooled culture) | synthetic complete, turbidostat (minimal complete [standard]) | Pir P~Oliver SG, 2012
YER088C	0.09178034724263469	-3.3956594790521897	-0.2824440596269279	-3.1025474562472186	-0.0030416948623620556	0.16189497756257545	-0.6235909718561056
YER089C	-0.3422198929616546	-0.18670786658939317	0.5320581937923213	0.26013126291793803	0.5553834331151697	-0.27578657975564513	-0.2834993157294663
YER090W	0.32347199169524693	0.5120392858188232	1.6162654790153534	-0.4321024697694076	-0.40519400081918067	0.7068332546859165	-0.14495791154635984
YER091C	0.35492043609624296	0.29669102322658647	0.9025968297480423	0.3186125068225777	-0.414388538068156	0.9372785562870616	1.6003341899974044
YER091C-A	0.8445077298117734	0.16884832978462058	0.4368990593724854	0.42456797468393603	0.11745864032030187	-0.38795795999097826	-0.3936992548564961
YER092W	-0.014946014391147455	0.4672252309442102	0.23185193612199306	0.7197095863194992	-0.12119168042433379	0.0865169926883716	0.7809270856518707
YER093C	-0.5457709024499505	0.012132481950889763	2.30124190790181	0.39168415440814464	0.7586629449224171	0.8907516896446266	2.5986277436785636
YER093C-A	-0.15365240444533262	-0.051639743861502725	0.5034801305168443	-0.23211819111191462	0.6879194736234953	0.41280257641147455	-0.22212995301610328
YER094C	0.08526166422978516	-0.8776999301439897	-0.18572378745151877	-0.6416121170090354	-1.9493715166447803	-0.10728582768553942	-0.30442744262318333
YER095W	-0.9367059190314992	-1.1844298396369164	0.597754501038644	-1.9183078578820982	-1.0796409382411507	-2.737650294837178	-1.6133901573826483
YER096W	0.43143411925123043	-0.17979417870965117	0.3023270005119691	0.01783987492188137	0.4314906773985847	0.20747734738882337	-0.16628890758710338
YER097W	-0.7415117859983941	-0.23062491892028922	0.6213281303092918	-0.4255961895062184	-0.4395209762073873	0.1857313527714103	0.6435165874868649
YER098W	0.7605928548469558	0.30223188879131335	1.3220714753442444	1.0894706850312605	0.48419645813136647	-0.13282609741420595	-0.7483032535153463
YER101C	1.4301335746025594	0.7081377951597113	0.9238621834110688	1.109981927895678	-0.06631232275251328	0.08195084626429727	-0.011237873170184074
YER103W	0.028496762684177918	-0.3643095606038386	0.12566596797231097	-0.5564787351451441	0.44604520160571914	-0.0064914897222359165	0.30314747453991264
YER104W	0.25375572580564004	-0.024747487888365144	1.4880827416875515	0.32416281501397337	2.1073875165992124	-0.3244102443862155	-0.2017299095565172
YER106W	0.9582320448763025	0.22144893878653277	1.5677479510804224	0.6426972780032758	-0.4643193406969225	-1.0262391111445794	-0.9720064657280093
YER107C	0.9823628212896354	0.6290126299198053	1.736879794679877	0.5481244567411512	-0.1699204070286904	-0.3142114707060155	0.07039307169645057
YER110C	0.6811422013737373	0.12109036029678016	0.8419643415186558	-0.7168627001593416	-0.09733378073755558	-0.09353851487747199	-0.34393812526928624
YER111C	1.5235073457347585	0.41605218696259916	2.0743889714435286	1.2137957667543482	-1.1753827367057506	-0.7565818701370154	-0.08045827486530274
YER112W	0.6799253478391435	1.015820912173598	1.7128581125015538	-0.6315464210928329	2.584676245332564	2.6602559868526425	-0.5870421130163369
YER113C	0.021650424322956836	0.13246769058325136	1.571590421493276	0.38431350776862794	0.2507075920871644	-0.37569849440658853	-0.6583920729013492
YER114C	-0.1555731447014677	-0.6859162858470617	0.62802491585524	-0.13468117108942507	1.0493537525397203	0.22888690586981023	0.06016382664287289
YER115C	0.8245441643447137	0.332444497509096	1.418175152911991	1.2712226316388024	0.28495363148265646	0.06368208514642042	0.22099736634253456
YER116C	-1.202145415799121	-7.02092349851004			5.024173684413199	-1.943618065677949	-1.4186178692969347
YER117W	0.8696476103623045	-0.5003349385271728	2.248578582341709	0.07925635054834596	0.26595610796593894	-6.240626317409636	-5.2024431820617
YER118C	-0.7104182658730763	0.7800214989753678	1.5339690526312173	-0.009857646766903929	0.7527536019714974	-0.6786482228410747	-0.6499051603555348
YER119C	0.17402613436325107	0.060562915957224996	1.030725317263377	0.0174826507289902	0.08251683383961957	0.5939757642401512	0.13261169648444388
YER119C-A	0.33262358754827054	0.45974852872107663	1.1629016831771553	1.027865458794672	-0.7761795204317908	-7.393082987816725	-2.4251308822001363
YER120W	-0.1871170324267785	-0.03419655273779801	0.8270393757205431	0.7497563653223469	0.6732513565744045	-4.366722206115634	-2.3098467004879857
YER121W	-0.44418351339238743	-0.16978992619534417	1.7723539155298427	0.17027089674024617	-0.09637084753831673	0.2923423837379625	0.1348656185560631
YER122C	-0.9997284469527489	0.19576012382523336	1.464772338572191	-0.009298470774203113	0.2753459877807957	0.2618388681267591	0.41261368024476824
YER123W	-0.541421760072218	0.06346689116651531	2.1485732986959656	0.6655664117598098	0.3662418151352762	-1.1000885379410579	-0.4605518184357824
YER124C	-0.1000940597618806	0.028078984873284443	1.4181493084361136	0.5532861747129628	1.0849319640775337	-0.23103843036500651	-0.04256955325718284
YER125W	2.6832740732327456	-1.2624981169887823	2.1925117381122385	-0.517062332555834	-2.8705931230350314	2.111913214953285	1.6184389710330855
YER126C	0.3011535949158016	0.07360101721455557	1.7047588850644901	0.8027502971127702	1.305252244842278	-0.22439448309255539	0.4893342147052455
YER127W	0.19156895579136288	0.43848784321834317	1.5104796251347146	1.189490660388578	1.0659000688234863	0.20920362299106532	-0.3359993663902248
YER128W	0.8694481343549595	0.35692103616474424	1.8608710769316437	1.50519130319522	0.8630135421155554	0.012083582790955838	-0.6659280957692555
YER129W	0.3663250340443138	0.261162879767348	1.600551431162361	1.006631635611626	-0.6594901285922716	-1.121761814403531	-0.3279773310235676
YER130C	0.5083412665440906	0.8814064954814753	2.0268280260714118	1.841626473788621	-0.22632185901734453	0.4326127509690834	-0.03266828842293751
YER131W	0.6808508865793508	0.00986037119111641	1.0648781350721777	0.8432786095069156	-0.7210743153612719	0.2736126931011315	-1.0884190904446387
YER132C	0.06520708731468908	-0.5265750872739414	1.3128821636319472	0.3032989947754343	0.5979345208459351	0.13267326289802803	0.31343441402338584
YER133W	-1.661001597133399	-3.477608723075777	-0.97204631274005	-1.8926972066611851	-1.8585421664226627	-0.039767341282292756	-1.7959815117491567
YER134C	-0.22751101953623723	0.040570152374318026	0.7521496324283543	-0.6794305683916675	-0.0199666248107598	-1.678499363947443	-0.1322462649595618
YER135C	-0.013316418472618935	0.9245926716953969	1.6064773976337754	1.1788334455649452	-2.0142235403543625	0.6622761997372886	-0.17101742776567724
YER136W	0.3117600352280637	-0.3387093439076227	1.5768174077722568	0.7385673009686621	0.1487818123530674	-3.0607420718548304	-0.8569201072788584
YER137C	0.04957820450144483	-0.2518737564966232	1.2173569373254578	0.34979015253864904	0.9028799826317232	-0.5319478092201418	-0.38338799810610147
YER140W	0.47855386110129683	0.03536271124241493	1.7797813213762415	0.6079425851252471	-0.28609800901215887	-0.30063986140691884	0.008594429007560985
YER141W	-0.10051948995071772	0.050482435910503026	1.025983984740353	0.5522206538886828	0.1778328033992345	0.16070958977410957	-0.30206076944622623
YER142C	0.26032506774198894	0.0655635160781341	1.4999382800527	0.39140442119870755	-0.05768369857266444	-0.09481792427428604	-0.5004365463127415
YER143W	1.2216750354278503	0.40846392043623153	1.0552793889056638	0.528308573342231	-0.2936700402029444	-0.39739828788137954	1.1210839284295717
YER144C	0.24829258185133188	0.25297768035439067	0.11359898001202264	0.29493984305226323	0.35232951987972155	-0.2766373126466444	-0.3973134444329657
YER145C	-2.7776413041896957	-1.494801334835091	-0.2255026814640582	-2.377259019164078	0.026288520314882078	0.20342840200270662	0.2768304069772632
YER146W	-0.1379687925332828	0.059377053039907535	1.369652671733313	-0.049492344228854485	0.01185473767926393	0.9116925190014228	0.4781941372290843
YER147C	0.8499847971747642	-0.38857782240313726	1.0256936640048142	0.07050195520598923	-0.17246020336276605	0.22280075789696188	-0.2148314778268426
YER148W	1.213919127216464	-1.0459864673039185	0.044648418580347494	0.4195983076196698	-2.4466395658630593	-5.85669157238479	-0.8315329604943626
YER149C	-0.24074157129835363	0.22455239079382824	0.25386365230279123	0.29894883314073195	-0.32544362120329323	-0.8834477560025544	-0.2075225348296887
YER150W	0.584544884658899	0.41116071108870655	1.0026830163749865	0.9119126771796824	0.29314987521251806	0.14809963971369308	0.9573301349352397
YER151C	0.9485590799382205	0.9051489912323866	0.6765005265437677	1.1015156881217776	-0.6736222859508442	1.7650196426221658	2.2002169841475103
YER152C	1.1267616653994443	0.30952519039910276	0.11634184379125598	-1.2187328300803826	0.8233419935868299	-0.32934544459962767	1.0326701103198583
YER153C	-0.142001051599639	0.06851099828258216	0.5200688268680574	0.3215511444513415	-0.14710527362544817	0.10654646532380421	0.21677734531140044
YER154W	0.41357187013249064	0.2879757061848391	1.0809053829294446	0.8525398513260595	0.028579819277391533	0.44573965935822274	-0.7133107197289327
YER155C	-0.0007850554768897011	1.4771772282198476	1.4580759573726707	0.617150098102371	0.22999029136987037	-0.08271879895113474	0.589045576743085
YER156C	-0.10619203756468311	0.10948939929840974	0.7805050996254838	0.32881913863986323	0.3298354269767047	-0.2524921084483993	-0.5100788452350206
YER157W	1.3745299077914988	-1.9077199363462554	1.979800649507008	0.597197423975929	0.9891769172618206	0.26496375363699204	-2.2109049469970823
YER158C	-1.6690440390343686	-1.3457326187828689	-1.3077801054235256	-1.7377442295652916	0.16494822981489332	-1.0282517466203025	-0.7608334858353014
YER159C	0.5598271548750583	0.3060184684508633	1.0667453731826548	0.08967876901223154	-0.7043725831413499	0.27264587937650125	-0.17720696435562752
YER161C	0.05964039710279579	0.28039801029912537	1.2070274697718861	0.18527006205859697	-0.25364373849169386	0.7599901971509833	0.41916656293410476
YER162C	1.518071146424127	2.671919659863919	2.2220321273693773	2.1032157305003367	-1.9432032995680975	0.5413599399569476	0.17932883246965528
YER163C	-0.8857120687469943	-0.6010336758287323	0.042946575006823584	-2.0162544279850225	-1.1314698328064166	-0.26881077902621586	0.5170770509573033
YER164W	0.8920028923259341	2.238283043114588	1.7622799612234377	0.8474795448934123	0.0074903474946365995	2.8029810700324522	0.6224244371995139
YER165W	0.3461948366811645	-4.558341113548827	-0.7881563973307745	0.45037925758569025	-1.141838315190103	-3.786916748164477	-0.7465429143809685
YER166W	-1.2347777033241578	-1.1334362763247403	-0.8150559815171778	-3.126877248837701	0.2521438142236097	-0.632420053105931	-2.598131627646458
YER167W	0.0311676458114525	-0.27626148195082795	0.20866451160325447	1.7356684977012224	0.10788078187076627	-0.126720150949753	0.26038540944943495
YER168C	0.033976141607404024	-0.1365312640490164	1.286721522543311	0.4791957385146028	-0.6706283603507914	-0.2051092927232773	-0.12942378448469044
YER169W	-0.12543642342680375	-0.1004667574741348	1.2257606376230519	0.1767099090212736	-0.6057513194502747	-0.39715702256095914	0.009082604964222989
YER170W	0.17208540077407466	0.09319462019307267	0.9605285534004915	0.02503893249786509	0.04306038809508827	-0.14689543753417975	-0.03340190035862898
YER171W	1.0936207930478437	-0.19397023585996928	1.3024864506552014	0.16425228954594492	-1.3433696768052272	-0.8516058676244352	-0.3642268172143831
YER172C	-2.30922474254174	-3.5235130954894984	-0.28936727917273913	-0.6342545923520662	4.294797549964028	0.2041838036427822	-0.3491287267737167
YER173W	1.0448619637468441	-2.597579809411454	1.6392707016639343	0.251429487517668	0.6349376564339652	-0.07511512382959135	-1.2160853575357817
YER174C	-0.2119840574049451	-0.09378183147144274	0.814074209669459	0.1501390032626331	-0.10173238125828091	-0.0575283810089985	0.16877188178948013
YER175C	-0.6205800178056162	-0.36767973630143214	0.6732947669733859	-0.04635983392836857	-0.08266412365171114	-0.0438742900617824	0.9676780040502847
YER176W	-0.11810472643040382	-0.2192073497283957	0.7048707186899954	0.4365290974151909	0.21219129305046233	0.6613490915979658	-0.531534240105656
YER177W	-2.547423790757349	-2.100988553051102	-3.3615774242567946	-1.466147943024336	3.0340108859664627	-0.18054623783837606	0.39500291317371233
YER178W	0.882945899985773	0.6915574369838099	1.239301727770216	0.8596811140935999	0.6323296680794387	0.6554141514783236	0.35658034168402897
YER179W	0.2626942007939592	0.12653881644002446	1.1161761512214976	0.4122447961243651	0.31692962307783085	-0.17423953710437204	0.7592287843837635
YER180C	-0.954273111621659	-0.4559385560913948	0.3451602576943301	-0.4840746822829276	1.4300248793742194	0.0610052820205669	0.40890838412726294
YER181C	0.15340752843580677	-0.011657392292318517	1.2150156704188386	0.17502461874363598	0.4737064069948506	-0.21662410169337087	-0.6661127552229652
YER182W	-0.23495633470717506	0.10444793484250639	0.8000383679717012	0.14901650610367012	0.38004155993183014	-0.1701615365432629	-0.174834516410246
YER183C	0.17832529132963904	0.1317566564396708	1.0457993184158638	0.2336241189054788	0.2780512203775036	-0.002438459416288024	0.13556060777544515
YER184C	0.1429234428316764	0.14401313810045474	1.206579555015907	0.4773897893632391	0.04710459858606006	0.3021803886525306	-0.14644332510618055
YER185W	0.6787740162277627	0.3093297656800149	1.474000299063929	0.7158683041447957	0.3123543352836039	-0.1162969284081233	-0.20039672022372274
YER187W	0.638644914796836	0.4573217738929712	1.4592704978085553	0.6180577326980118	0.23110105464736877	-0.15112970581898086	-0.4121607734597444
YER188W	0.0816496767480578	-1.4052599924278986	-0.5928736169569636	-0.6296515223253679	0.9921402438783378	-2.8625046559302714	-2.7184303719570067
YFL001W	0.16089274712317847	0.20923905603329787	-0.11156850575084973	-0.26351131192650945	-0.41735893271361724	0.39375055968355555	1.7723970431552694
YFL002C	-0.039472554861637275	0.028775999704697835	-0.02878242258111696	0.27334087496251475	-1.1599268874945794	0.4635149843745616	1.2959157414419824
YFL003C	0.11787657347823405	0.7816784028535212	0.31628968010394076	0.6519728035096596	-1.1553562063605112	0.48939256070192655	0.9397548019763717
YFL004W	0.13583565867790506	0.306366550838727	-0.3113635900915734	0.13539163743634455	-0.5943481206694902	0.5646722030852104	-0.1326879265711338
YFL005W	-0.7913907657924941	-0.09974683077910416	-0.5803181549243815	-1.041493947788263	-1.3106535126109538	-0.48205383736497814	0.8657689348983502
YFL007W	-0.6807294093939781	0.3393240906682958	-0.2544524199764532	-0.5754103817370222	-0.07889117146852015	0.11454820827251942	1.1517781290010625
YFL009W	-0.4428451449611142	0.570635738376938	-0.5871424443773954	-0.26040737692121696	0.19481429237429854	-0.03438510356832509	0.7907258691490627
YFL010C	-4.965992011271542	-0.8078128882148357			2.8016625146516736	-0.05765772199427471	0.5000327637057063
YFL011W	-0.5361827085787665	0.5167597375358038	-0.2465599651941749	0.303000383864747	0.04449387313564365	0.20562309408673526	0.7604592261077616
YFL012W		0.3283786767589405	-0.16049273880160592	0.6006424328386514	0.9224947380842398	-0.4812009982514678	-1.4229426216613497
YFL012W-A	0.8517294431047819	0.5780452289432475	0.7674080492476937	1.8917054508845763	-0.7321347382759438	0.324926612708359	1.8919517909321526
YFL013C	-0.0985267990562768	-0.14271531345762703	0.05076875774941231	0.9324668767153365	-0.8928921809488998	-0.465210598084131	1.3160147646962062
YFL014W	-0.34660493935771625	-0.20785940582294218	-0.4869336396960613	0.21903450729593263	-0.6001364395967379	0.1318630254257779	0.49787373256226913
YFL015C	-0.13347418816003162	0.20642158390002485	-0.20578877135098583	0.7088654954546774	-1.441290122897566	0.03414869891481592	0.7611967489096771
YFL016C	-0.4416873567795082	-0.22387768779981	-0.5434644714520366	0.1892451514919533	-2.0076690363294847	-0.07184047643727066	2.2899913343696183
YFL017C	-0.8642095695809179	-0.5118281758884135	-0.24555708496531736	-0.17458245073564782	-1.510695746110847	-0.19673928376180808	1.19167444801983
YFL017W-A	0.495533809297178	0.3338498641840242	0.19966331869718262	1.1377923725610335	-1.9976327042308148	0.4087450127906687	1.2249011508171683
YFL018C	1.000296371232176	0.577895125845963	0.9848064564322311	2.0271988710935425	-1.8702150397616406	-0.011948119873491219	1.0136938218696248
YFL019C	-0.11872804529979136	-0.18527299901817362	-0.20441685761520875	0.629628021007436	-1.778355680678353	-0.11337615395956853	1.0463204147263745
YFL020C	-0.028647766897750407	-0.3935396723171829	-0.22858541863362156	0.5139883980141671	-0.3459904754947167	0.06168679721040346	0.9065114239111335
YFL021W	-0.6411228037258503	-3.7457269451420685	-1.7637900116797656	-2.683900635975179	-0.6065801820262682	0.43567874452332156	1.2105210288472974
YFL022C	-0.1019937984954833	0.4696112888057984	-0.09697052143111065	0.542127842728866	-0.4283985819447415	-0.1292949775281116	0.4527102173080238
YFL023W	1.3194998904071464	0.16655084508284437	0.7262235122681476	0.9457153530623473	0.151571813549241	-0.06637916816835979	1.0118609403272874
YFL024C	0.22262038972196718	0.21794230492696542	0.03702398819763907	0.025040912676317965	0.6636523545634986	0.19847886548958496	1.8331176846929782
YFL025C	-0.45031793693348054	-1.4582797273317356	-1.5371293419481535	-0.6365499624098321	-0.4928937004553739	-0.5029694784396735	0.1708565016301621
YFL026W	0.48119407032314854	0.363756364766206	-0.01457052170935857	0.24851075728294997	0.16916461910495742	-0.2956949445966878	0.3727658659523689
YFL027C	1.3463396408018449	0.49600723558250365	0.48408137137956336	1.1741455446933275	-1.3126729110232807	0.013062659502511223	0.27612251223218154
YFL028C	-1.135987314623607	-0.5264890422590192	-0.2050862868228394	0.9744054458012104	-0.27321625389682863	0.3656749427074666	-0.9184652093425437
YFL029C	-3.2016417763914315	-2.350885104758302	-2.640533462441267		1.6280009753550666	-0.1296954041599472	0.22011285321753946
YFL030W	-0.03619556401076939	-0.03650830780445685	-0.12517412284886784	0.5088872206982534	0.24632388083007603	0.26867694987722823	0.6082858736264162
YFL031W	0.8848676962424471	0.8499739907879034	0.6881375830554767	0.8460270707970691	0.04233859506126436	-1.7390298952364338	-2.6407580724502666
YFL032W	-0.030714268488139667	-0.09091978206564573	0.3179647660525701	-0.0469337688511379	0.199844776027643	-2.4000028747812836	-1.5132781395816457
YFL033C	-0.904108097035868	-0.5672645045920274	-0.5404091287529923	-0.06168353729394918	-0.9518674513062905	-0.30801152912554436	0.5473598533650024
YFL034C-A	-0.10580101636349062	-0.5506261686543565	-0.2648126347063456	-0.07194253163012249	-1.268624746166616	-0.05523843418916088	0.2536412602057798
YFL034C-B	-0.060068256386837625	-2.8569416871369597	-1.4344166894004773	0.4175964712950382	-1.502037276153211	-0.4222055156610584	0.6079057948442854
YFL034W	0.28529541031620664	-0.16540704788764388	-0.3605326549046814	0.32462258604834204	-1.5280467147858308	0.3592480433102737	0.48192665131131046
YFL037W	0.3367893932654799	-0.8993159653500366	-1.1825390894484082	0.5409301779958335	-1.8133405409376275	-0.03283255841352458	-0.15557779388877394
YFL038C	-1.2302807208709525	-1.285007635596095	-0.8304719249658863	-1.4877662640581635	-1.9971464830199075	-3.954944803842834	-1.912500195829385
YFL040W	-0.4611937821076844	-0.4935338852280312	-0.6938502418101546	-0.9441856288042559	-0.48515800169045487	0.10051929569498334	-0.19976204488250715
YFL041W	-0.49067376251164674	-0.04229508611069455	-0.18423916214884561	-0.03594610184729606	-0.5403560460945366	-0.2672851170044432	-0.4588410557715383
YFL042C	0.14854231360564113	-0.5911526857933165	-0.4415384411851342	-0.016375918990803456	0.6817188451619444	0.1439465823501878	0.6719976038992036
YFL044C	1.9102082159027924	0.21780920294339912	0.5854401069770768	1.8821474199189216	-0.8217313193393975	-0.17508774417384432	0.8685806147256494
YFL045C	0.4712004387646722	0.2574912117805725	-0.06861306619737514	0.35749510610576263	-0.0468628892367564	-0.09872697654148296	0.04103474813815942
YFL046W	-0.9152308592495095	-0.44586580142121734	-0.30054422314454815	-0.2975080373768384	0.010399880425592874	0.5270020021020749	2.4419369745848214
YFL047W	1.5001519397959953	0.6014515342770305	1.0631540019017922	1.0255043204098926	-1.85249547102345	0.09390198061889368	-0.5132187216274435
YFL048C	0.2359646777311227	-0.31235379063195917	-0.4984176847801844	-0.3083887087382788	-0.4706112852679105	0.15810078637112515	0.661011822577068
YFL049W	-1.3154072109424926	-1.3625559695608005	-1.6821278026684596	-0.95420717994215	-0.5297099468670401	-0.3099956935739244	-0.38324808894718493
YFL050C	0.9214050238712569	0.25500785998063297	0.6851148576349843	1.4995125738305632	-1.3214303401111862	0.3423569615141835	0.46010759580779254
YFL051C	-0.17538378964951598	0.05634279908899225	-0.7175034633056651	-0.11359619924079765	0.2982682109013614	0.03653612681347629	-0.7714949232115939
YFL052W	0.20064029976089795	-0.4542562342269025	0.2011877519057246	0.40563290106321565	-0.8415627559456547	-0.5129118771211653	-0.5688294253568403
YFL053W	0.15857088880400355	-0.20576646742225138	-0.05329827000771255	0.4787904619912562	-0.8633675916131652	-0.4397982953596494	0.2377114583267379
YFL054C	0.1377785874178084	0.25844600489763064	0.13319717628596858	0.8036624465152835	-1.3120467414942685	-0.2715607281334569	-0.13315123940380133
YFL055W	-0.14991006741674642	0.19152354318418224	0.10965924069628136	1.1307069772282423	-2.269481337017043	0.07088600787415468	0.3824334423840423
YFL060C	-1.8721335222398097	0.3289612071476392	-1.0159964108116728	-0.7053557511580286	-0.19563247061670308	0.3557552517374229	1.7063209113363316
YFL063W	-0.8785351731146605	0.39551836513782535	-0.6161956787276743	-0.47345564794010325	0.0690983543954353	0.23327069538432232	-1.0019185679436224
YFR001W	-0.011561636600418788	0.02781990287529237	-0.26348452516697063	0.4299093872497475	-0.5961427006159716	-0.5133713791807223	-0.21961603156531564
YFR002W	0.26329505678573767	0.8255106213887365	1.340635693779441	1.967129576874489	-1.7586226988235163	0.29015808701386675	2.128617510997405
YFR003C	0.13771933082062857	0.33825984737613435	-0.06355229999597278	0.16908120552578373	-0.3988249400846314	0.11105635257002264	-0.5542092261267659
YFR004W	-0.10634209399404333	1.1160769202135394	0.2985124047310181	0.3079835161424925	-0.501915800663286	-0.6898093921150906	-2.015481790919787
YFR005C	-0.04506981462614431	-0.5587106320640994	-0.1783606052961523	0.25500022451095555	-0.22364198658918885	-0.029518034716688995	0.4366229439844218
YFR006W	-0.1938297077276381	-0.05615023622849649	-0.25760236289195815	-0.08627448637974285	-1.5253731033804605	-0.20653546041369417	-0.2903279211443902
YFR007W	-0.07649373420454164	0.05922278334843193	-0.2088347466911072	0.11175327035683309	-0.6489574877057049	-0.055686962088965994	-0.09105078114414862
YFR008W	0.309813052942784	0.011582390215697543	-0.19309252937027468	0.10528590192036108	0.10588907183976085	0.28687623033453286	0.6385289183345015
YFR009W	0.017560567494913356	-0.012824025452513248	-0.6024654555386602	-0.05307031547408981	-0.5422484082873056	-0.7177945896169714	-0.29216453049112834
YFR010W	-0.3816269602602008	-0.9255199669102026	-0.5827821072764622	-0.46263429744463386	-2.015533513102255	-0.8997121954644253	1.211822881324348
YFR011C	-0.3739595565349411	-0.10691288389558938	-0.19591405874713894	-0.34824614195307996	0.2577520026510766	-0.05533523280252539	-0.019644538069478256
YFR012W	-0.3888403253284754	-0.0986010966563688	-0.05585512095170128	0.02506586292482365	0.4087650342533445	-0.186008684783832	-0.1187744791146846
YFR013W	0.2367726428680011	-0.0590651564552971	-0.7906359844114171	-0.4558909211744542	0.4820869911066235	0.01998580466916223	0.7428761546263654
YFR014C	-0.20858677478873086	-0.6791341363769557	-0.02921111066442901	-0.01883516861732594	-0.713547772417659	0.8145036785521242	1.3972957286407504
YFR015C	-0.14908321067967256	-0.15573019454098794	-0.3129479204843648	-0.19301848242292305	-0.4778456449065402	-0.3821643301242264	0.19723410274516587
YFR016C	0.6469570941583426	-0.05580583154269353	-0.03716998945622077	0.2718758069312116	-0.01248995484778433	0.23591933189780528	-0.025143665314024545
YFR017C	0.5802163633940558	0.3007557869126767	0.25469827421111657	0.4579057838730139	-0.5161465943496646	0.43236489958959984	-0.45191820680160727
YFR018C	-0.5199095323972381	0.012313724393767085	-0.34240759038618346	-0.3437491849372407	-0.7141265303348191	0.3495165548400038	-0.2827041284532263
YFR019W	0.4444005586265481	0.37599033977126445	0.40918136442720215	0.1810728494075915	1.070393748119866	-0.31942380372827484	0.18564037643640635
YFR020W	0.03895098093447825	-0.03447890776296288	-0.10697320967952292	0.4726501134256748	0.1691959309439337	-0.22527318102384888	-0.08614693766485085
YFR021W	0.5365590144926553	-0.970276235615908	-0.012969515395952216	0.6202976577590984	0.6850292079645895	0.30858155675713145	1.4442210475239594
YFR022W	0.3794244712828029	0.26779833517178003	-0.27457129988526263	-0.4617823850706558	-0.3875100008774561	-0.4051541848870842	0.610985802531612
YFR023W	0.0483067840098606	0.0347017511044983	-0.23110318275620534	-0.36170124384909685	0.09836000296686966	-0.42309972312381955	0.4000481918818532
YFR024C-A	0.8172113631209785	0.6680591670763387	-0.17980432590326992	-0.048567245779378695	0.133590184355969	0.13357330278711013	0.08968076495002011
YFR025C	0.3597459843864737	0.28411931625263787	0.09350375773882387	0.6737748587015306	-0.370163336235321	0.7126880184837971	-0.3999391334478407
YFR026C	-1.1643902784147566	-0.8962359449295236	-1.2996342433650614	-1.3816984804749604	-0.3065788770999665	-0.45506832629102145	0.4090483531973216
YFR027W	-0.3593987268023747	-0.19703081951497983	-0.4490084381886503	-0.2915268317931543	0.14698016821092103	0.13412756017737285	-0.1786255603499611
YFR028C	0.45620913914305805	0.0013910241485167152	0.9898967062273655	0.2908424049929012	0.1743655848269445	0.40150277491358155	0.3319113797161197
YFR029W	-6.292243044232783	-1.798653959986378	-1.6696080242081774		1.1472238279976235	-1.0179667576834848	0.15332261053968177
YFR030W	-0.421526211117095	0.046744705824074625	-0.2449932912620871	-0.027808624501324784	0.8511707267295562	-0.13138871491166046	-0.011269676001478192
YFR031C	-0.22239241446647878	-0.2066805899993939	-0.4609998369537165	-0.2864593782364113	-0.7629636513164566	-0.06303016289396454	0.8562947200137845
YFR031C-A	0.7947989989234836	0.40756290545349977	0.3849543416543604	0.636541668862418	-0.5534969981380935	0.3257317903101233	0.3409203562904769
YFR032C	0.5420037366422835	-0.15820278630962864	-0.194383068387351	0.3601903401991041	-0.28162351628721377	-0.3639647617068128	-0.6460125171039146
YFR033C	0.48392362384257925	-0.1884673409173577	0.10189198841598082	0.7731327151889794	-0.5312784911133859	0.3336281090060964	0.25790436117578
YFR034C	0.3710568726804063	0.22808188366380955	0.3820617483927176	0.5171147301578802	0.7640468192628881	1.7911771161754237	0.508911062429634
YFR035C	-0.4692143930683756	-0.1406823678470804	-0.25260851602444384	0.12443153451656618	0.38732669370797507	0.5468566047907778	-0.30835152258245113
YFR036W	0.2809927693795361	0.10212957752987244	0.13737778813861773	0.39554407666268404	0.45240344173268404	0.18097720953335433	-0.3483879421429505
YFR037C	0.7167388986010922	-4.419150969497971	0.8612961442569594	-6.771278464713534	1.2658724962906105	0.04020280926868637	0.7376050558456556
YFR039C	0.6316994662117905	0.49717423431068775	0.46838617617879175	0.6831351358456957	-0.16108684363471726	0.14499972445862136	-0.1592105226353437
YFR040W	-0.8999388073483761	-1.145482534369521	-1.1465927256656927	-1.016559382295906	-0.5676783156218627	-1.5876187421932946	-1.689424053571281
YFR041C	0.18665720626027577	-0.02933728648686434	-0.26393382143991306	-0.5603060874244914	0.874791057253174	-0.0029127420568654753	0.03286043861852418
