orf	het | growth (pooled culture) | NVP-BHS345 [25 uM] | SC | Shimada K~Gasser SM, 2013	hom | growth (pooled culture) | NVP-BHS345 [18 uM] | SC | Shimada K~Gasser SM, 2013
YDR447C	0.0681249869306662	1.20413191272154
YDR448W		0.0466517467463935
YDR449C	-0.0734276979618943	
YDR450W	-0.216104821851814	0.311245872240152
YDR451C	-0.0359362522505954	-1.30051358948078
YDR452W	-0.0378148185660287	2.0398297214967
YDR453C	0.0869298946567972	0.973505799610756
YDR454C	0.225223605992225	
YDR455C	-0.00300982926271236	0.00603637057017886
YDR456W	-0.721686573749523	0.555891584012287
YDR457W	0.00281165106222773	-0.47914312577113
YDR458C	0.160124984376364	-0.0357646370252169
YDR459C	-0.0246060762526386	-0.0127901433765361
YDR460W	-0.0906942456541039	
YDR461W	-0.543255945655545	0.0303394044514253
YDR462W	0.0114366658481438	0.243492342220835
YDR463W	-1.62245596865037	-0.235278882140415
YDR464W	-0.833161347512896	
YDR465C	0.361258702107232	2.24647491818296
YDR466W	-1.21927960467742	0.719166507666078
YDR467C	-0.982361679606006	-0.104005166198352
YDR468C	0.121644873626606	
YDR469W	1.19984465270417	0.00800126189269863
YDR470C	0.223815366966809	
YDR471W	-0.0400074055167073	0.0114600872700724
YDR472W	-0.0851126821901934	
YDR473C	-0.104828744174092	
YDR475C	-0.5902112527236381	0.0414045087213722
YDR476C	-0.00704245181398456	-0.0309617982083431
YDR477W	0.175725210184621	0.176925927246059
YDR478W	0.0529603320704634	
YDR479C	-0.419931487179077	-0.01243251998862
YDR480W	-1.46316588184354	0.01138101382277
YDR481C	-0.188927891597137	0.196221744985215
YDR482C	-1.11182282568674	0.04438354648891
YDR483W	1.21534169345072	0.36209870834768
YDR484W	-1.72977861833591	-1.34453035512696
YDR485C		-2.72906038352516
YDR486C	-0.0157953021076166	-0.5978989645802
YDR487C	-0.334212953414226	
YDR488C	-0.252134678516008	-0.0131687272356108
YDR489W	-0.316076472874178	
YDR490C	-0.117410748601583	-18.4055303989825
YDR491C	0.118658196552764	0.0361402146514922
YDR492W	-0.188996017579075	-1.25894608245265
YDR493W	0.0808958773243148	-0.506912532586784
YDR494W	-0.251558927645459	0.507841979033372
YDR495C	-0.0654731853405195	-0.350820936648627
YDR496C	-0.20764286489069	-3.4682551279809
YDR497C	0.0584106901383774	-0.870236294336911
YDR498C	-0.0163950034632598	
YDR499W	-0.247010828126735	
YDR500C	-1.08623135925592	-1.49693733671318
YDR501W	-2.18078037070231	0.396396133445684
YDR502C	-0.114200897575179	-1.45771911123798
YDR503C	-0.34864994212904	-0.00602751088436257
YDR504C	0.000717294906773253	-0.0112967499753885
YDR505C	-0.314562272203906	-0.263424374693654
YDR506C	-1.77009867125787	-0.0449098477626382
YDR507C	-0.219903013646273	-0.264125660091519
YDR508C	0.136742569565591	-0.00912955025117253
YDR509W	-0.0630068239065518	-1.35767168930569
YDR510W	-0.943818685592337	
YDR511W	-0.126192913141386	0.00392359018308546
YDR512C	0.15703386056436	-0.00689971525489774
YDR513W	-0.00704075090377476	-0.160597363086485
YDR514C	0.432239823471131	0.929746040994278
YDR515W	0.137350472369364	1.09303400435548
YDR516C	1.23921159671003	0.217390259625952
YDR517W	0.16223182460328	-0.0389981957106484
YDR518W		-0.481352863086076
YDR519W	0.17789579606222	1.27498478141739
YDR520C	0.108693057837552	0.94437034161834
YDR521W	0.709927936313397	0.0363075657427743
YDR522C	0.0678729060735928	0.437146178381039
YDR523C	0.0278888794669333	0.553830973418824
YDR524C	-0.024907340682786	-0.0335669375861685
YDR525W	-0.565248094673346	0.0930238530952522
YDR525W-A	0.148173241743663	-4.19580593887427
YDR526C	-0.0536919681158063	
YDR527W	-0.0269416016123103	
YDR528W	-0.500952729211279	0.00184203260432106
YDR529C	-0.0211027209231578	0.0750116093230362
YDR530C	-0.00761673399718766	-0.0132707625978565
YDR531W	-0.179595709555951	
YDR532C	0.102839220731256	
YDR533C	1.03131171045788	0.915938743252547
YDR534C	0.201176942480006	0.88745669106473
YDR535C	-1.43613578518896	0.100878596932433
YDR536W	-0.368427068346709	1.36902637742749
YDR537C	0.109259569885694	0.354231126919736
YDR538W	-0.108323913158249	0.0180858165816287
YDR539W	0.0130275299348712	-1.21506695638628
YDR540C	-0.0216983515409631	-1.05714744179028
YDR541C	0.123434713788975	-0.426629612127062
YEL001C	-0.0618596030571324	-0.461699036642915
YEL002C	0.330482550036459	
YEL003W	-0.115611016015622	-0.611736967179527
YEL004W	0.711261319425443	0.129037900841101
YEL005C	-0.0149668036226952	0.0652523018646366
YEL006W	0.0357222827051331	0.436383397864092
YEL007W	-0.0212028433072323	-0.00634320809956213
YEL008W	-0.312169675521676	-0.217807756267172
YEL009C	0.159907135958683	0.0696216517775338
YEL010W	0.00857695216272877	-0.677303249451207
YEL011W	-0.0186378584468925	-0.922804300077917
YEL012W	0.0261235167682063	-0.0505587551329849
YEL013W	-0.0135468212055828	-9.16378088159101
YEL014C	1.2859728437881	1.70331860311608
YEL015W	0.770984126905907	2.28714991432291
YEL016C	1.28441351410569	-0.430981515379643
YEL017C-A	0.112945208400965	-0.0367260846789914
YEL017W	0.210992676650085	0.0569608900296419
YEL018W	0.0178251963999297	0.745501395899463
YEL019C	-0.0467152840073209	
YEL020C	-0.117821445223498	0.00419478048378242
YEL023C	1.12423255982346	0.711633131044788
YEL024W	1.81639806402418	-0.0487186665914109
YEL025C	0.231995813439747	0.0266629915508679
YEL026W	2.03445630200124	
YEL027W	-0.096387467985544	0.00152107308433736
YEL028W	-0.0622615304180169	0.225997436088133
YEL029C	0.367683306272148	-2.43733048195939
YEL030W	0.259658856423238	-0.0238266036308229
YEL031W	0.318244482383233	-0.383917689268681
YEL032W	0.808823119681669	
YEL033W	0.068805266351962	0.457126795932442
YEL034W	1.54449157288633	
YEL035C	0.63561644456828	
YEL036C	0.212307672986965	-1.22655892105068
YEL037C	-0.091772017766846	0.0164217333345233
YEL038W	-0.185634191723616	0.0150816150380607
YEL039C	-1.42416785546118	0.750776168167967
YEL040W	-0.139953323338715	0.242919136941465
YEL041W		1.43017580482654
YEL042W	-0.0599703279412732	1.0490112341325
YEL043W	-0.0253127663487764	1.57317404961222
YEL044W	0.419608954138073	-0.628038021318365
YEL045C	0.112605627828843	-1.62667364934414
YEL046C	-0.0827850452576632	-0.779468636345751
YEL047C	0.136902295343233	0.0114243406876046
YEL048C	0.960043463503	1.85528526400115
YEL049W	0.0182491776098918	1.56617688219721
YEL050C	2.04837646625078	-0.826332198329005
YEL051W	-1.29932049603799	-0.0105697564167107
YEL052W	0.21273818623183	-0.758861318678892
YEL053C	0.251314229596979	-1.6103891892041
YEL054C	-0.918065823327654	0.852809659238488
YEL055C	-0.0512578274049947	
YEL056W	-0.231094975537022	0.905126116653919
YEL057C	-0.147136491714233	0.197103833711141
YEL058W	0.735401454335821	
YEL059W	-0.961629370590008	1.14898710047338
YEL060C	-0.0484153372359027	-1.43787108296341
YEL061C	0.246022247799445	1.10945831510676
YEL062W	0.640442968233631	-0.00288037085883609
YEL063C	0.104307584284162	0.908383876110069
YEL064C	0.0835850970544266	-0.167283864562531
YEL065W	1.25390824910174	1.1260735961058
YEL066W	0.0351351560502654	0.312328478472889
YEL067C	-0.00596739379423939	1.12421071886746
YEL068C	-0.57036190460917	0.225548136034819
YEL071W	-0.0854805334931199	0.849289440546278
YEL072W	0.0893308974185774	
YER001W	0.113841632281807	-0.212964430554729
YER002W	0.209718637698666	0.00225385794282688
YER003C	-0.0846358132200115	
YER004W	0.0473886546635378	1.69169131135419
YER005W	0.157186397526088	0.90306274582326
YER006W	0.940251654237432	
YER007C-A	0.126823177248737	-0.404110589191642
YER007W	-0.177160525882527	0.355770137782952
YER008C	0.00166467248683305	
YER009W	1.62182871547712	
YER010C	0.257633179944748	
YER011W	1.39500736852718	1.45104448657114
YER012W	0.0470120106097665	
YER013W	-0.0692530571122832	
YER014C-A	-0.00788051825178877	
YER014W	-1.84881984584481	
YER017C	-3.25757433447178	0.315509280737869
YER018C	-0.633818056963985	
YER019C-A	0.024423355746162	-0.0124990490423477
YER019W	-0.0880328440153757	-1.41518530972669
YER020W	0.276096205364055	-0.463613760810975
YER021W	-0.0926058003066036	
YER022W	-1.62333133996143	
YER023W	-0.219506615780723	
YER024W	-0.344141096382637	1.14815602170139
YER025W	-0.0881406628252843	
YER027C	-0.0160966157870921	-0.0598988793463412
YER028C	-1.16027273257573	0.274760302122096
YER030W	-0.00903581508723898	-0.926271824394284
YER031C	-0.0921050548874963	0.507038136173941
YER032W	-1.70158527469566	0.0357755619042425
YER033C	-0.399496710143469	-0.00599042708536443
YER034W	-0.00328153625755748	0.13538183746931
YER035W	0.627981152700916	
YER036C	-0.0442774761332333	
YER037W	-1.6980695299804	-0.014681923348357
YER038C	-0.284675481511745	
YER038W-A	-0.0109478860705351	-0.0709566166638954
YER039C	-0.136908829286771	-0.18619208614158
YER039C-A	-0.138265850646114	-0.937095097126723
YER040W	3.0121897719519	2.5363667687759
YER041W	-0.00555822911134448	0.0242528022723904
YER042W	0.00783760680324402	0.16837169689978
YER043C	0.114165440918034	
YER044C	0.252752196814286	
YER044C-A	-0.0173723172110808	-0.0894644520941897
YER045C	-0.301361154944401	0.398834884775532
YER046W	0.124114350093621	0.900074459608941
YER046W-A	-1.07300208589482	-0.711218794031005
YER047C	-0.0173247653102003	0.0202537700182883
YER048C	-0.0466967587335128	-1.30304921059596
YER048W-A	0.100264912909963	
YER049W	-0.339536173465806	0.0208962522142815
YER050C	0.0370978563718967	0.29852262498988
YER051W	-2.31254644168071	-0.12976026910961
YER052C	-0.00374665296066293	
YER053C	-0.286647512012298	-0.0389272619659619
YER054C	-1.58746336344544	
YER055C	0.419047387243608	0.607245121364751
YER056C	0.133323031056774	0.00628271822001938
YER056C-A	-0.00621743206028757	-0.619876397570496
YER057C	0.057416151363883	0.197930617153313
YER058W	-1.0622981251013	2.29494910738302
YER059W	0.91504675302184	1.09930235601724
YER060W	-2.3013125614823	-0.122615950103459
YER060W-A	0.428285128852084	0.265887039573624
YER061C	0.0895334927661302	
YER062C	-2.10353092439633	-0.0453671470041891
YER063W	0.805029430375032	-0.118660502433361
YER064C	0.11332543736088	-0.0900511931138993
YER065C	-0.111813735821679	-2.23095366956865
YER066C-A	-0.148022250092075	-0.207603978523773
YER066W	0.258704430183819	0.123344303384711
YER067C-A	-0.00598517569784969	-0.103320843230675
YER067W	2.55587681809807	0.209829367005281
YER068C-A	1.1336886597906	
YER068W	-0.112719337577502	0.785379690407459
YER069W	1.01916718331224	
YER070W	-0.240590420078498	
YER071C	-0.0458056947229886	-0.099485349870463
YER072W	-0.150106575290802	-1.55296694854509
YER073W	-0.0685316634974089	1.82991689850989
YER074W	-0.0548310782032445	-2.03956514253295
YER075C	-0.011100372890033	0.0191824608593393
YER077C	-0.14230565430327	0.411724865842165
YER078C	-0.339761372143083	0.0629844623451702
YER079W	-0.0207350793723038	-1.25006619818562
YER080W	-0.056761234892192	-0.588565580121813
YER081W	-0.107435214607038	-1.02731898106508
YER082C	0.332274094806877	
YER083C	-2.4300839004326	-0.00385049687148921
YER084W	1.35524657481893	0.170589099011474
YER085C	-0.0926193502462898	0.0154643212892987
YER086W	-0.161564012677904	
YER087C-B	-0.200542440673813	-0.0953585971974616
YER087W	-0.345557810824711	0.670373493506223
YER088C	-0.0239119277227257	0.470160757366535
YER089C	-0.0336687703250595	0.857608041463096
YER090W	0.0321666990854534	-0.594325385121362
YER091C	-1.63603347110966	
YER091C-A	-0.079494172637113	-0.00139299223379313
YER092W	-0.0109362148982591	0.0422834838465734
YER093C	-12.415714088235	
YER093C-A	-0.0545609933211268	-2.37393592124648
YER094C	0.781108747413333	
YER095W	0.376180603985851	-0.333126187472015
YER096W	0.893393010849671	0.00251902760232689
YER097W	-0.653906659019879	-0.0823409185314075
YER098W	-0.137293559548864	0.0612220354906581
YER101C	-0.0283624811586491	-0.146016881839578
YER103W	-0.0193968805166926	-0.0882875235344861
YER104W	-0.0179089562950512	
YER106W	-0.162657914986797	1.43702399522343
YER107C	-0.043551210424284	
YER108C	0.0316986948818654	0.0343795222243074
YER109C	-0.589169233261963	0.274047410062258
YER110C	-0.293369961517668	0.119252268353647
YER111C	0.40874206785681	1.53955381718011
YER112W	-3.7316110098918	
YER113C	1.32893726686497	0.580880465987598
YER114C	-0.254398014717051	0.519831905064667
YER115C	-0.0543601455326574	-0.0154173878990809
YER116C	-0.816307548656133	0.398457657542497
YER117W	-1.37430450797801	-0.0558446123369309
YER118C	-2.76470546611113	0.408857922267178
YER119C	-0.0105234306735725	0.123528766693333
YER119C-A	0.0522091378685255	-0.540633548268842
YER120W	1.46044293327886	-0.718982092499425
YER121W	0.439819034588715	1.58089126873167
YER122C	-1.78677625471467	-1.88910574430464
YER123W	-2.0885632454281	-3.70473920906423
YER124C	-0.144154560195338	0.4439608161115
YER125W	-1.30782440280192	
YER126C	0.00689625747115546	
YER127W	0.151062011678711	
YER128W	-0.131731063867215	0.366926150153275
YER129W	1.14891779931031	1.35401986351811
YER130C	-0.185264028077708	-2.74745699513602
YER131W	0.0612853458814111	1.19384319985193
YER132C	-0.192934896240492	0.0759131234059682
YER133W	-2.78635215718695	
YER134C	-1.23956899462223	0.286951754560537
YER135C	-1.66822718235847	0.024436038096469
YER136W	-1.64812123880357	
YER137C	-0.0712469216633019	-0.0224219647801779
YER139C	-0.234338143235302	0.498546334164161
YER140W	1.48608687964587	0.10988570332946
YER141W	-1.8725307916116	0.172697562002153
YER142C	-0.0190361413922118	-0.0565618244506744
YER143W	-2.16966506926906	-0.0180784051257763
YER144C	-0.432079587230205	-0.000318763778171541
YER145C	1.29402913354243	-0.458900752666453
YER146W	-0.213372971878775	
YER147C	1.32056469780486	
YER148W	0.039183569785281	
YER149C	0.107358629997011	-0.0466493543867832
YER150W	-1.30784039782286	0.123372471772847
YER151C	-2.31899238028196	-2.53787161161928
YER152C	-0.780140050009296	-0.420655783601076
YER153C	-0.0795503838342614	-0.364035988868998
YER154W	-0.245687799764715	0.586473634237178
YER155C	0.229592935213876	
YER156C	-0.0764303916923367	1.28861126464227
YER157W	-2.39347347486958	
YER158C	0.11125568218339	0.0142794866574261
YER159C	0.635582875429835	
YER161C	0.008410383578966	0.667901778401364
YER162C		-0.0928895455784257
YER163C	1.54206525328409	0.750036654487583
YER164W	-0.599082413210643	0.100072223591228
YER165W	1.49684235710619	
YER166W	-1.79387229842592	-0.190329043223461
YER167W	0.513915406561742	1.60751978375786
YER168C	0.0170840450035137	
YER169W	-0.00707327195084261	0.0138350675606464
YER170W	-0.0171624914533474	-0.00435361764011662
YER171W	0.850167141358723	
YER172C	0.152214521424035	
YER173W	-0.0598440428290074	0.0630739316411629
YER174C	-0.057020614960978	5.60563691298659e-05
YER175C	-0.0375234255908297	0.0725724542967836
YER176W	-0.0340985646468207	0.000292442453718406
YER177W	-2.75117068714619	-5.01741640942
YER178W	-2.85995989575633	
YER179W	0.105942407319092	-0.139615817455839
YER180C	0.92078574495031	-0.00855002270948796
YER181C	0.180925111840619	0.00728849532160898
YER182W	0.19373398218767	0.609140621358907
YER183C	-0.058488909800106	-0.0309433011910951
YER184C	-0.37339610921328	-0.39221386054383
YER185W	-0.645602858503252	-0.0310394650474902
YER186C		0.18436770187003
YER187W	-0.0403087284065299	-0.0875471550500639
YER188W	-1.72357260327215	-0.488220279944673
YFL001W	0.00701913383381703	-0.96399767398998
YFL002C	1.5007074117834	
YFL003C	-0.363152099343487	0.194414788360163
YFL004W	1.42910801852039	0.333123389553936
YFL005W	-1.30979622856146	
YFL007W	0.258763870788563	0.5058329335052585
YFL008W	-2.92374749123428	
YFL009W	-0.061239038602261	
YFL010C	0.047529190264136	-0.143793847914747
YFL010W-A		-0.384552966860555
YFL011W	-0.0454119773422954	-0.198325622669624
YFL012W	0.0865082179441795	0.00811798146309516
YFL013C	0.0206225001082452	0.479602721352421
YFL013W-A	0.0308471483438665	1.14398689348828
YFL014W	0.117514759816267	-0.0959659410331084
YFL015C	-1.45605200246074	0.66586559130793
YFL016C	0.57298427117672	0.330041474358602
YFL017C	0.0602170211984977	
YFL018C	0.0439016963696084	-0.962003461340469
YFL019C	0.584136600237361	0.0117796093963402
YFL020C	-0.256553269272072	0.033513564742544
YFL021W	0.623657089653719	0.150365117899656
YFL022C	0.0297240197150608	
YFL023W	-0.453430517128962	-0.738826438744695
YFL024C	-0.118512799989045	
YFL025C	0.0507985991832086	-1.45974821595691
YFL026W	1.0176381956793	
YFL027C	0.0960122097667286	-0.0238608530824907
YFL028C	0.11986371688604	0.00629264065912063
YFL029C	-0.000881372998924643	
YFL030W	-0.0070887744875815	0.393904969117321
YFL031W	0.866353929371506	-0.620573908680666
YFL032W	-0.00442865504935274	-0.373976062827565
YFL033C	-0.0108632782544829	-1.3018342374961
YFL034C-A	1.02770755675197	0.0478844480821065
YFL034C-B	0.14740070359718	
YFL034W	0.104050938788575	-0.0664320273356929
YFL036W	1.25536718657926	0.715263682368429
YFL037W	0.33685466069092	
YFL038C	-0.00746123434489168	
YFL039C	-0.830692343388714	
YFL040W	0.146365705074715	-0.0467001518584115
YFL041W	-0.123175582513707	0.0125265068182278
YFL042C	0.060279334337867	0.00154736032692727
YFL044C	1.65911205949809	-0.0062002288969279
YFL045C	0.168078077915926	
YFL046W	0.441188159642605	0.113762812241882
YFL047W	-0.0703068593088997	-0.84263768322701
YFL048C	0.247060035641583	-0.0855665173057603
YFL049W	-0.0800146918475731	1.83805504803256
YFL050C	-1.48318086764045	0.203310406448692
YFL051C	-0.00385990526326052	-0.073665756351427
YFL052W	-0.091398504274068	-0.0460510328523212
YFL053W	-0.102945840178885	0.0550675381965518
YFL054C	0.171530858765068	-0.0839997070710995
YFL055W	-0.0341852580347409	-0.000114452258966273
YFL056C	0.0151552049791193	-0.161267640339495
YFL060C	-0.0264063026111379	
YFL063W	-0.1967327878075	-0.0387253519318954
YFR001W	0.29519290881733	0.989359698389414
YFR002W	-0.00391099491326461	
YFR003C	1.79800697004954	
YFR004W	-0.40973872887364	
YFR005C	0.36524136549456	
YFR006W	0.0719259209278163	-0.110286363321825
YFR007W	0.104389026961176	-0.227929889014835
YFR008W	0.755459422949054	1.05117921384812
YFR009W	0.282376813613942	-0.142140894473513
YFR010W	1.01590543585319	-1.68139004667518
YFR011C	-0.0157996776510665	-0.373508708224392
YFR012W	0.932892008127553	-0.599323277987053
YFR013W	0.223956742974723	-2.24125633756976
YFR014C	0.00544333849242295	0.202638813542202
YFR015C	0.803220867451256	0.231446885733752
YFR016C	-0.0309476160874092	0.242362975835287
YFR017C	-0.0229633706113317	1.06132279996354
YFR018C	-0.398865540792094	-0.0495221189100295
YFR019W	0.255093229361479	-0.703152770185048
YFR020W	1.16633622679939	0.0771948749324513
YFR021W	-0.0650685345663568	-1.49560057047304
YFR022W	1.34056922283549	0.476953828966712
YFR023W	1.16713152098484	0.898375211492042
YFR024C-A	0.00928559058029731	-0.26076566056488
YFR025C	0.0136526522506634	0.143496604491323
YFR026C	-0.101257615557357	0.464523983143379
YFR027W	1.02525470077726	
YFR028C	0.220130454465551	
YFR029W	-0.899922493501115	
YFR030W	0.333377503435841	0.718706658986616
YFR031C	0.0294032234332162	
YFR031C-A	-0.00249251525468064	0.00634344066994722
YFR032C	0.0775190665207116	-0.551866030921575
YFR032C-A	-0.29245692384447	0.63558929157712
YFR033C	-0.236689247704801	0.00511796299289661
YFR034C	0.70813402339398	-3.69378025805079
YFR035C	0.0160650848247911	-0.690094100491137
YFR036W	1.42287384004286	0.244950412127755
YFR037C	0.11114556779207	
YFR038W		0.166870252742647
YFR039C	0.0272117428117966	-1.67179862880405
YFR040W	2.74957178698007	1.40694272551503
YFR041C	0.267859182622785	-0.00189854647923361
YFR042W	0.530703785239419	
YFR043C	0.117693234977436	-0.531311445929387
YFR044C	-0.156153590365396	0.226564305089051
YFR045W	0.112693054122603	0.0785432310731058
YFR046C	0.0418629306009649	0.220934499973246
YFR047C	0.0692895523662333	0.453574497257795
YFR048W	-0.00402898379665918	-0.0493543465834759
YFR049W	0.637766156825857	-0.354345518141997
YFR050C	0.112868351159229	
YFR051C	0.0174457035331728	
YFR052W	0.406706748165909	
YFR053C	1.32047041966241	-0.00676315422812422
YFR054C	-0.682189826333549	-0.117183776113869
YFR055W	0.105477706216542	0.0886120590787109
YFR056C	0.0999465220809637	-0.0375342485948413
YFR057W	0.506280037336324	0.0357197196138113
YGL001C	-0.0531784985353888	
YGL002W	0.0651267655058109	0.18154345526774
YGL003C	0.0146434729431858	-0.00452963114821184
YGL004C	0.229414269162531	1.62761076056109
YGL005C	0.0138646973196977	-0.0379849733121656
YGL006W		-0.518253890882928
YGL007W	0.998297487992068	-0.045589848954901
YGL008C	0.965672723994432	
YGL009C	0.836490409044168	
YGL010W	-0.331637626022025	0.346848533450052
YGL011C	0.151126623050974	
YGL012W	-0.363749496680564	-1.90541565330585
YGL013C	-4.23790915576579	-2.32386893297581
YGL014W	-1.92822102981977	-2.61745937744423
YGL015C	0.0539809196865457	0.453622356482497
YGL016W	0.0715294331229575	1.18341063188655
YGL017W	0.838050949658959	-0.635086725250323
YGL018C	-0.100386666858486	
YGL019W	-0.160067304326217	-2.46375882913998
YGL020C	0.231843982038284	-0.0221977744788487
YGL021W	0.0216982649131593	-0.275468908205482
YGL022W	1.3597453994758	
YGL023C	0.372663371018541	-2.21918673546625
YGL024W	-1.23780035360183	
YGL025C	-2.01902006266612	-2.18231865293595
YGL026C	-0.0306091029264249	
YGL027C	0.0991893776721697	0.13807067579139
YGL028C	-0.0018224226879267	0.0991290003494013
YGL029W	0.0397528537614896	
YGL031C	0.431443127813279	0.218562849481261
YGL032C		-0.180071390628443
YGL033W	0.063021118576384	-0.0286253198069505
YGL034C	-0.155353089279379	-1.94560818865197
YGL035C	-1.34320381923762	-0.112476430540373
YGL036W	1.40515170218207	
YGL037C	0.0411757227647643	0.870397388147517
YGL038C	0.0292260896184584	-0.0272502363866765
YGL039W	-0.696223790287044	-2.31149625212662
YGL040C	-0.0435978804597854	
YGL041C	-0.0459007638376584	-0.163109638964416
YGL042C	-0.0051704718450882	-4.97000848594107
YGL043W	-0.261217461310198	-6.04483622802213
YGL045W	-0.251629259064548	-2.02889709018379
YGL047W	-0.859147543385556	
YGL048C	-0.768458492869887	
YGL049C	0.0380960634108349	0.0355946074576194
YGL050W	0.0205067076731596	-0.712944501823564
YGL051W	0.829923245201447	-0.0526860578465505
YGL053W	-0.136536036322492	-1.8570508085737
YGL054C	0.346184429101943	-1.13696928019279
YGL055W	-0.107985575845418	
YGL056C	-0.0776444619065106	-2.33882219365332
YGL057C	0.127420283826709	1.01221229524527
YGL058W	0.0513287338513113	-0.0169202454584013
YGL059W	0.0191750704251635	-0.410385353395327
YGL060W	0.00237521236128469	0.736647649362965
YGL061C	1.49489782525493	
YGL062W	-0.0169104361755446	-2.48608809463192
YGL063W	-0.16691375698331	-0.106460193017916
YGL064C	0.0919796538328776	0.369209545386762
YGL065C	0.100704737615214	
YGL066W	1.45811043161379	-0.166972507025368
YGL067W	0.103014732672156	-0.194022311179761
YGL068W	-0.110117399540853	
YGL069C	-0.13154293212991	
YGL070C	0.11514025933642	
YGL071W	2.00412629781741	-0.204396541756155
YGL072C	0.0498953044050922	-1.29616241322626
YGL073W	0.0641240293036797	
YGL074C	0.00573343274885592	
YGL075C	-0.0249758172837515	
YGL076C	-2.24619698481447	0.0338707203292078
YGL077C	0.0903887123218313	-0.0341203580296918
YGL078C	0.306821248220546	0.773245862041777
YGL079W	-0.201692442975015	-1.6933866122487
YGL080W	0.0623764887250037	0.0323936746681568
YGL081W	2.05469574866433	0.091986515481894
YGL082W	-0.15428349633692	-1.55754784538476
YGL083W	0.159977204243685	-0.8713399670546
YGL084C	0.0253117869525852	-0.173257881843935
YGL085W	1.60075705505831	0.0764799020572593
YGL086W	-1.7532027605725	0.0213110929584281
YGL087C	-0.568249812367215	-0.212365887640409
YGL088W	-0.0306892818239655	1.21405908949789
YGL089C	0.00244221988323323	0.144948602071075
YGL090W	-0.771641262627733	0.281099123619027
YGL091C	0.101527044457343	
YGL092W	0.000484788003707963	
YGL093W	0.334559400796905	
YGL094C	-0.171637916049912	-2.25888708744606
YGL095C	-0.0190423283214646	-1.31655176730034
YGL096W	-0.132187377825135	-0.0457463564108498
YGL097W	0.0565132422444442	
YGL098W	0.48970784708635	
YGL099W	-1.01781287514359	
YGL101W		0.401193218575724
YGL102C	-0.192817106168407	
YGL103W	0.301646349125832	
YGL104C		1.52254847157357
YGL105W	0.741795706238375	-1.15336954718755
YGL107C	0.0406663772454959	1.69429942575324
YGL108C	-0.778663287386592	1.51851099473027
YGL109W	1.18917871730259	-0.0147082329672826
YGL110C	0.311438206048456	-0.175547082082938
YGL111W	-0.139674089560886	
YGL112C	-2.73071526116027	
YGL113W	-2.32310479234878	
YGL114W	-0.148836739074498	0.349085715091274
YGL115W	-1.65370996359614	
YGL116W	-7.15730809065691	
YGL117W	-0.000249479967489192	0.0295769392178233
YGL118C	0.0161410099162026	-0.294765796389475
YGL120C	-0.744642410956082	
YGL121C	-1.95580452542798	1.25713801413644
YGL122C	0.659794556003013	
YGL123W	0.0607366659942473	
YGL124C	0.187479406048811	-3.11977004810535
YGL125W	-0.120283638765618	0.79990398039284
YGL126W	0.110010578508332	0.487182951102924
YGL127C	-2.16037916837214	0.119881483606711
YGL128C	-0.0361210109564836	
YGL129C		-0.562407304745053
YGL130W	0.0348321033300911	
YGL131C	0.160734997440558	-0.263910520410757
YGL132W	-0.000614164570661888	-0.0369042374433867
YGL133W	0.0586807091108212	-0.86800989657526
YGL135W	-1.80944749049912	0.872041199157844
YGL136C	0.116546178262267	0.25297483764205
YGL137W	-0.0948783017576756	
YGL138C	-0.097295383559355	-1.16364147667634
YGL139W	-0.0261738163853918	0.0291526158148504
YGL140C	0.0195038623552349	-0.209832449279405
YGL141W	-0.172103292676386	1.46268681884008
YGL142C	0.0976879712988115	
YGL143C	-0.114425482840381	0.490255777306875
YGL144C	-0.0117122361610232	0.589323623345049
YGL145W	-0.0216265683479991	
YGL146C	-1.35749732474597	0.0427337021119358
YGL147C	-0.0287578514551302	0.421859095434599
YGL148W	-0.0168588472150592	-0.295983336413778
YGL149W	-0.501862256410089	-0.870928320825694
YGL150C	-0.0412095223567947	
YGL151W	-0.0345266760095338	-2.3393313775127
YGL152C	0.000192868262504284	0.77241320674142
YGL153W	-0.105648441118008	0.180009395677523
YGL154C	0.846643515137811	0.0710068897825244
YGL155W	-0.0403838190721417	
YGL156W	0.0469129171625962	0.303960555734068
YGL157W	-0.380177878732913	-0.393745514145006
YGL158W	0.17117418847356	0.400080661137823
YGL159W	0.0429381531640504	0.0182884155401856
YGL160W	-0.0228125727964294	-0.0383391191174726
YGL161C	-0.132094231538622	-0.222323061723385
YGL162W	-0.00268810428958029	0.540677315024351
YGL163C	-0.0617130607321633	-2.64476680624978
YGL164C	-0.578429074216863	0.093635671651011
YGL165C		-0.0546299448748752
YGL166W	-0.195210256768572	0.0170472067353736
YGL167C	-1.16916601999306	-0.0113960524675641
YGL168W	-1.1246116592283	-1.30772898502589
YGL169W	0.00389443849429595	
YGL170C	0.218794137756416	0.142875889413415
YGL171W	0.261935746043572	
YGL172W	-0.203018727623716	
YGL173C	0.910062735367618	
YGL174W	-0.0966083858693266	
YGL175C	1.05082599599075	0.16779681713205
YGL176C	0.465097291349676	1.2647299286618
YGL177W	-0.164240557833159	0.168593186214065
YGL179C	0.101481480173825	-0.88295802855047
YGL180W	-0.00878886992887546	0.0267080994441943
YGL181W	0.287708111767663	0.0362231178846786
YGL194C	0.063557433594505	-4.11144871025531
YGL196W	1.09754409421209	-0.918070203798791
