orf	hap a | growth (relative abundance in pooled culture) | standard | SD + phosphate limitation | Payen C~Dunham MJ, 2016	het | growth (relative abundance in pooled culture) | standard | SD + phosphate limitation | Payen C~Dunham MJ, 2016	hap a | growth (relative abundance in pooled culture) | standard | SD + sulfate limitation | Payen C~Dunham MJ, 2016	het | growth (relative abundance in pooled culture) | standard | SD + sulfate limitation | Payen C~Dunham MJ, 2016	hap a | growth (relative abundance in pooled culture) | standard | SD + glucose limitation | Payen C~Dunham MJ, 2016	het | growth (relative abundance in pooled culture) | standard | SD + glucose limitation | Payen C~Dunham MJ, 2016
YJR002W		0.07757579676258715		-0.3484889072412992		-0.2943759859394915
YJR003C	-0.0503333388181433	0.3089496761998144	-0.06805080557701718	-0.013807322544923279	-0.10475678170445689	-0.14381216297304367
YJR004C	0.1832389549550309	0.466730770754507	0.13093186713642502	0.30524305752786574	0.18897377407195917	0.17929948188285416
YJR005W	-0.14855480939697321	1.0245541840930774	0.21832648419473816	1.3158310822893184	0.5398908894980191	1.6199019169920386
YJR006W						
YJR007W		1.4507283099399042		0.1257406636777759		-2.0933069128685244
YJR008W	0.038798434562266754	0.7305382932539102	0.6341048255473617	0.14670635388136022	0.02397621831835067	0.11266310379699095
YJR009C	0.2714181096389633	0.15782154537070023	-0.03035425463384829	0.6165037544046793	-0.06606606112325389	0.20884638273172648
YJR010C-A						
YJR011C	0.16686118027204216	-0.30144191788398406	0.12814846102019356	1.3001032751821178	-0.2589083567841102	-0.031559498458767224
YJR012C		0.6859876688489651		0.5885155751455587		0.5861700961031836
YJR013W						
YJR014W	-0.16112698210237386	0.3137920367026905	0.8139040962830554	-0.5197202266875842	-0.17569306059484696	0.29371949308125506
YJR015W						
YJR018W		-0.27834398328790627		0.1603397628460756		-0.29641337922112604
YJR019C	0.02660291770930126	0.8534328199558471	0.42647462937574787	-0.18549425672583925	0.19277429872887922	0.822524956204363
YJR020W	-0.20172470200213183	0.022856596497534697	0.32823625240990234	-0.6157707719630007	-0.12190328846900514	0.05792212144638628
YJR022W		-0.26428736638560474		-0.3414441080713793		0.09245235361066208
YJR023C		0.935994954783272		1.4620968589394552		0.3282371414570144
YJR024C	-0.025541797504342593	0.09984214373228943	-1.1663339968970001	-0.44353542700990334	-0.24635701116780076	0.4972779537497591
YJR025C	-0.051890272575235104	-0.9458842459654483	0.26334978562322064	-0.38764381991608554	-0.1339914788015489	-0.23414729057721445
YJR030C	0.9799722104774643	0.8714992192134279	0.03994394530781516	0.03618850518029927	-0.23219727926962802	0.2777907620052862
YJR031C	-0.07871406615917058	0.07851534797024501	-0.9763639538416506	-0.41983293326237203	-0.7118541957893995	-0.029390244837975157
YJR032W	0.06145688343152917	-0.08997244597519927	-0.3052674487608483	-0.8205867502574875	-0.059171760257257296	-0.44641558039725204
YJR033C	-2.010322749174349	-0.9330920217731873	-0.5317849220034624	-0.5517676418871259	-0.7525909742180231	-0.12490498279752216
YJR034W	-1.2325576020531834	-0.36342036991413956	-0.46528642897237354	0.08183013169522708	0.09078637766743124	0.558879466943005
YJR035W		0.3186783492083741		1.3371256221316186		0.2642794711483764
YJR036C			-0.09119838489584763		0.19751037894458107	
YJR037W	0.06774285307202542	-0.9620540316653645	-0.0016353153628470814	0.019956498025826268	-0.16007619787442562	0.36565378249146774
YJR038C	0.039049139839783156	-0.37910264663522736	0.11692610741536381	0.1791749239219055	-0.14075688166358907	0.18819327199056712
YJR039W	0.1896436817013055	-4.638583357598628	-0.09001062836829901	0.9084404465823448	0.30275804705057463	-5.042762762075931
YJR040W	-1.3463655042405662	-0.7147123545561249	-1.9020986352894285	-0.6577901280107175	0.2308955128459032	-0.542329657628633
YJR041C	-0.5136249259996214	0.07971435215213209	-1.2251324354995503	-0.10081100237787434	0.05785359091258511	-0.0229805726889675
YJR042W		-0.6442096266573282		-0.6013495389588623		-0.04112067301519992
YJR043C	-1.0401435783991722	0.19858577201607414	-1.8762436507395222	-0.16064565058466848	-0.529031402331659	0.12679790014813774
YJR044C	0.44144716885497953	-1.3532188170842632	-0.16519071695464788	0.3554489746012372	0.12196472249567034	1.8615745009743003
YJR045C		2.42444435489431		0.5427975152971879		1.0608145022831441
YJR046W						
YJR048W	-0.6902479876207148	-0.2276877576051021	-0.4216093238772066	-0.4943116189913269	-0.5240939776531814	-0.4374323008856802
YJR049C		-2.368453000632712		-1.6113319567714008		0.2642794711483758
YJR050W	0.5845709755411007	0.9713872327862597	2.3765703266628786	1.943072465032652	0.7917480623251519	-0.4219090222816318
YJR051W	0.524635090783611	1.5037818914641752	-0.07219249460361932	1.2156200891314988	-0.5220029419415854	0.4034860264668311
YJR052W	0.699583290529187	1.0787499682069883	-0.12167086448920152	2.761148256480737	0.41195884045140985	1.3851198999819343
YJR053W	0.02523280064823951	1.7196892268204977	0.4949955840589731	0.26051610059098096	0.07641645825537745	0.6560629176615054
YJR054W	-0.4801390299075975	-1.1923869442703314	-0.2559047462690728	-0.25117581102148406	0.8025850075585385	-0.8056680061040122
YJR055W	0.22462125023972115	-0.3708016032005342		0.06200397546157781		-0.1698591712363891
YJR056C		-0.8321305091581092		0.471986087468201		0.1166475546974799
YJR057W		-3.165572802025366		-1.1243888301681546		-0.16057760848406552
YJR058C		-1.8661825673932573		-1.4993602050325896		0.20551000988999743
YJR059W	-2.130083218695675	0.4414502001056049	-3.2714007363526405	0.32178117412398016	-2.9362864518092477	0.11434645178204424
YJR060W	-0.03965641628241452	0.2547320819232886	1.5188390454882252	1.8689492575901365	-0.6115907140506699	-1.1768650150032074
YJR061W	-0.2203950537951859	-0.5282549064988649	-0.37746640065534454	-0.12642729231254082	-0.8154442032003032	0.3970107522864981
YJR062C	-0.12776177030420907	-0.1925706976490127	-0.36845796504368356	0.41594995122608674	0.03494476189088094	-0.5742273872263189
YJR063W		-0.35092087695892255		-0.4884084096669128		-0.18220570852624954
YJR064W	1.157908483926712	0.5222719801096886	-0.8040822506484524	1.1242703861461045	0.7215291803112605	0.6956650937267663
YJR065C	-0.9777593324657334	0.8981555788929022		0.7762207721561429		3.8182808970045667
YJR066W	0.04351708042320496	-0.17597482055006872	-5.122172978047964	0.8853284965207069	-1.5970603205405172	-0.478355128613399
YJR067C		0.46165725726519397		-0.2963323336576535		-0.13414308202600023
YJR068W	-0.5421861743050339	0.04454783288170993		-0.0054067174804010515		0.21987509817838755
YJR069C	1.0341335711461979	-0.6091280337271896	-0.03509745283298741	-0.40737574583594927	-1.0197214166375916	-0.8949615564478781
YJR070C	-0.2896393679085622	-0.2106129555263372	-0.8825777865888368	-0.47200688343816827	-0.043314807719463035	-0.6164091491507474
YJR072C	0.45214860771484044	1.926233814630613	0.1288446021777094	3.3579312493069655	0.5863360088297267	0.6827427791978387
YJR073C	-0.009805662833592592	0.940614689878849	-0.3177275898640823	-0.22332277247680776		-0.06439755884799081
YJR074W	0.6938362740769318	0.08946603460005392	0.3574070779298293	0.23681695879497938	-2.2477481712144356	0.04505251039749383
YJR075W	-0.7885340960708602	0.3885078816580734	-0.9408403617416541	0.4874755858548925	0.1774823943261249	-0.22070800762882722
YJR076C	-0.5264475086975398	-0.6399041381452776		-0.5982543742995783		-0.3988836653343664
YJR077C	-1.2573013745189037	1.3061272801197343	-2.969646031754751	0.48416948069001486	-0.15023352972357934	-0.7256432083586654
YJR078W	0.28109406913075696	0.6906994403921936	0.5118907809697918	0.9704712134234958	0.6398812149231858	0.7442539968292982
YJR080C		-0.89834826796098		-0.26220381099914525		-0.328556529461603
YJR082C	-0.7725390848773961	-0.33639621268553604	-0.3803520278482203	0.13968434692984524	-0.44530365470863054	-1.5810347954764568
YJR083C	0.1455478608105812	-0.22100260375986766	0.7155432361432886	0.9912553818673836	0.5998081738269094	-0.11263673388279226
YJR084W	-0.2650242354711337	-0.012161803274805358	1.2924928864715357	-0.06213215747686127	0.6204041378662537	0.21005131077652311
YJR087W	-0.8995268476835149	-0.12098624183236169	-1.7219043710304371	-0.3217566180859456	-1.6812362366397222	-0.254974765467451
YJR090C		0.5418148013748096		0.274191910772248		-0.5466641505006495
YJR091C	-0.575587539621512	-0.48251242371053843	-0.31861282357070725	-0.3938090081930085	-0.4717677798244539	0.2056006077237999
YJR092W	0.21392270450801915	1.3064862369532408	0.7011123514828065	1.1765620723730583	0.362318655850423	0.00212354231294989
YJR093C		-0.17351193198379175		-0.057773590077764725		1.1149302732899824
YJR094C	0.20032519464197313	0.8066156707113152	0.2253383988765356	0.8683508230828204	0.070101373892321	-0.3567699243176993
YJR094W-A	-0.3513297796454565	-0.3849928685455246	0.003928116146618837	-0.29605961125521774	-0.6274731500383643	0.17822960143323938
YJR095W	0.3983283814756431	0.5815456619969024	0.6464374493417003	1.3487090260349628	0.14237850309878092	0.4420176872025526
YJR096W	-0.08286091252560662	-0.44953400809194277	0.22067817603983964	-0.6688844989865448	-0.0277292391337284	1.1635923755838815
YJR097W	-0.6413149828944771	-0.23351431702448278	0.19729141087099217	-0.32064392849626655	0.26843166714791017	-0.8316072098782102
YJR098C	0.03982277918503018	-0.30912722326879766	-0.02435629121742688	-0.11327765254002696	-0.2997608039384421	-0.564842528238008
YJR099W	0.20078780281325925	0.029938425730381427	0.14650585759450155	-0.4634555382369591	-0.14267755295843426	-0.15754829481116675
YJR100C	0.8387122913237605	-0.137241439507936	0.013002718576531314	0.8507838197092156	-0.09890929649893578	0.5278898053221585
YJR102C	0.4621044664076036	-0.14583026900886778	-0.6789055820849385	0.20433797140201065	-0.30488360163571193	-0.12471679604147191
YJR103W	-0.0003581272380340198	-0.38690879498007846	-1.2239596543880058	-0.12747560562904303	-0.28527138999155355	0.4094604515095942
YJR104C	-0.04132869221361991	-0.5278995742362622		-0.8130759961302616		0.22555932952805013
YJR105W		-1.6220451121368415		0.031151903284661612		1.2717237953273637
YJR106W	-0.20515753103438836	0.20144237475264076	0.06752867513666255	-0.1411265313960769	0.376516501463528	0.4668115147625286
YJR107W	-0.430973056154372	-0.6666792541131749	-0.07362084307903426	-0.4512119162712962	-0.07922654147366796	0.2757346576987629
YJR108W		-0.8685261023657251		1.3265357971928975		-0.45318835045296224
YJR109C		-0.2756504561620185		0.5746662776302401		0.5396275272838499
YJR110W	-0.628166107587654	0.12986415025717019	0.0058269743140194705	-0.4238037085093668	-0.703484641581169	0.4258298503888046
YJR111C	-0.13310274450325293	-0.26705468707880564	0.5640558389682232	0.22487016059433526	0.01964331039501718	-0.9065460273921296
YJR112W		-0.32595986721521425		-0.5513029518800425		-0.5282240696295598
YJR113C	-0.7575670060485588	-0.28906885247591785	-0.7046247662977071	0.38605164152290694	-0.9345161046686532	-1.0430911046147324
YJR115W	0.16630050488843667	0.30293562229712817	0.150819339271636	0.17847356549366025	0.17583811691088966	-0.4545252724405263
YJR116W	-0.3196787787341431	-0.25366871779456046	0.019528877917153752	-0.24240722290448113	-0.0791159306893573	0.2122798602762609
YJR117W	0.19539232017189476	0.3620042964762417	0.4606747827947851	0.13126416085879067	-1.736635509252533	-0.8073925693183314
YJR118C	-0.25809668299973487	-0.5018777104347185	-0.09057318346639698	0.06662131194635999	-0.10417448790032827	-0.5986130629279971
YJR119C	0.47973980178812764	0.014340197168997895	0.6444475325586767	0.09646689892744763	-0.12254354676842896	-0.9310313408570167
YJR120W	-0.5598827830569302	-0.46242079592867164	-0.6154675206661411	0.25730307429575777	-1.392147829889975	-1.9925714220063417
YJR121W	-1.3944141136052346	-0.1837956590007131	-0.8384426505908037	0.35619529764019503	-0.05887980023308991	-2.7522131043861684
YJR122W	0.47013125066559924	0.14429772282868034		-0.05275072792528374		-1.814280471152793
YJR123W	-4.5124107079156515	-3.052713828849067	-4.13889548295522	-0.44542790289593354	-1.8018122160034273	-0.07196619875535168
YJR124C	-0.1290674066910854	-0.21017491310250727	-1.9948488771256725	-0.3701156585279221	-0.5103897695576951	-0.12971692108985605
YJR125C						
YJR126C	-0.17640861313119324	-0.8900341059692277	0.3311169269123895	-0.28710499481268303	-0.6963935876324165	-0.7076411750140494
YJR127C	-0.5858368223923448	0.26542666296749445	0.2998312025650941	-1.5818924500323321	-0.42924699352601914	0.8453727847570163
YJR128W	0.008607259489806757	-0.9243930878281128	-0.11065719151080539	0.5617664812108286	-0.6189345215580572	-0.1490200218119782
YJR129C	0.06642651099107955	-0.14035151933599996	0.28355800433866923	0.18247105601618932	-0.15043823649892063	-0.7407382453518436
YJR130C	0.02535393845334125	0.24492718319130075	-0.015405714479764911	1.9026361388737156	0.3272489797140425	0.6533360834821623
YJR131W	0.2281465772605398	0.050304342882604144	0.1874577584596699	0.2893865635321062	0.7637055331862909	0.25479285469215673
YJR133W	0.2686822013647489	0.5543994047561714	0.169625947887483	1.0098846487424975	0.4186487511450293	-0.521629915408456
YJR134C	-0.3227891913173755	0.3684376162307589	0.3128331316629818	-0.7551586962165301	-0.840653549473765	0.0003880992661445531
YJR135C	-0.23407390456912233	0.15676597182817287	0.2606252010317295	-0.00051559127960605	0.5365843310138837	0.6344147723553052
YJR137C	0.10843731028409782	-1.6996055403561223	-0.39075736772490294	0.23632201256687102	0.3364641944810678	-1.9024914397267474
YJR139C		0.1877272332426599		0.6440358336774248		1.0318795788102015
YJR140C	0.07708579751289125	-0.027662690273054926	-3.0340653676431244	-0.05779388656332177	-0.35754163057386446	-0.5475359247286896
YJR141W		0.08588262064587951		0.45321261509781646		0.7152171080755425
YJR142W	-0.14911092951261448	-0.12131406562059444	-0.1877934450763437	-0.6317248981996979	-0.3465347557393842	0.5186390648495047
YJR144W	0.5061723499171885	0.45598749815037376	-0.5509493329380041	-0.26388856757553864	0.23094570166256834	0.5563030663863032
YJR145C	-0.3865975027355113	-1.0194001750527075	0.5453455615881917	-0.6486726117597906	-1.2325696931704628	-1.9404000662609684
YJR146W		-2.155818000377825		0.5607737807041948		-0.08699947128553388
YJR147W	-0.03914545371375498	-0.48919485470019763	0.13528719328855787	0.4189534030319015	0.06675988312914309	-0.2523197244010647
YJR148W	0.16824341530136386	1.2073245886402446	-0.08888499409938708		-0.37301131884492494	0.24012305973734455
YJR150C	0.26661617283674965	0.01297836990029483	-0.053264860834313116	-0.24053634848546115	-0.20755064355282837	0.039473318879983586
YJR152W	0.2821669567373834	0.4320329758949119	0.26701777700162366	-0.7765182287509864	-0.0849241529054728	0.25503025730305373
YJR153W	-0.23794595093570187	-0.07566207071846473	0.2634585713369837	-0.6698573199406853	-0.05946613227586703	0.9733608236402966
YJR154W	-0.008972065383447187	0.8159575922605897	0.2005764837915062	2.2932577167814414	0.6022859872418878	0.21353887620291861
YKL001C	-0.9956405864590937	-0.12962118140839524		-0.15164789015284572		0.2871593313931688
YKL002W	-1.3264195522815794	-0.4400079488192909	-1.1918714873507037	-0.4529051107841177	0.06828032066281521	-0.9903752059176848
YKL003C	-0.5830905098358063	0.05785375055859492		-0.4699600641028829		-0.03903416504739474
YKL004W		1.218647801870053		1.2640429495849914		1.8775426314131256
YKL005C	0.11724823424194263	-0.30336304401801795	-0.1514116193677576	-0.27753037679329334	-0.944018395095644	-0.708553493715247
YKL006C-A		0.18965629257081001		0.2699602724337198		-0.1073929178641041
YKL006W	-3.433427109749419	-5.2245392495707295	-0.9266597912926958	-0.08992546945945751	-1.7659800462439523	-2.127795807561174
YKL007W	-0.17891253931072315	-0.09908527069593927	-0.4498707309468523	0.18985226796438015	0.45676705448327876	0.4055685188279877
YKL008C	-0.09160592552930931	-0.31990796421982737	-0.29415476742426183	-0.4615552617042778	-0.4172237929817187	0.5773664787784537
YKL009W						
YKL010C	-0.08768076035264484	0.45181062241666636	0.5676503491059712	0.27394980637976585	-0.024873409002978426	-0.16573217917022803
YKL011C	-2.1142510459957458	0.0999683224250877	-3.5538729653344805	0.6487372167104745	-1.5988621145585495	-0.36530357318991846
YKL012W	-4.522874708252408	0.70470576018697	-1.507140757073124	-0.13321126671180905	-3.228124651263145	1.0724303490444653
YKL013C	-4.01784857738871	0.8309452121921425	-2.042627516937411	1.0558989185562009	-4.020677939498705	4.016994914235466
YKL014C	-1.1019797974026222	-0.031953382753924967	-0.9552832180845001	-0.7420723391172105	0.2580225173453442	-0.029105045323805725
YKL015W	0.4785945027486716	-0.3785624733024112	-0.2990170260968471	0.21175850502354931	-0.2706144387907247	-0.211954617573016
YKL016C	-2.0925801379405495	0.8860252573879985	-1.2787805729902395	-0.5193747748796984	0.3214170823880544	-0.3578646038283652
YKL017C	-0.02214206916665242	-0.3550908909175967	-0.09239101471509736	-0.18583475679723482	0.21933081651642394	0.04932670741758829
YKL019W						
YKL020C	1.52415003121132	-0.5053157919164123	0.7154694357605149	2.1519072354130557	-1.4360782977023372	-1.0811561127372242
YKL021C						
YKL022C	-2.0985504595003905	0.08147167374875877	-1.9043376087230994	0.7362962340316078	-3.0828780392507698	0.21308623931830292
YKL023W	-0.32667820950126275	-5.177585481316415	-0.7224614588491752	1.5515592759368553	-0.3343091720950116	-3.4716541828407337
YKL024C	-0.6922558428199176	0.17954948560915024		-0.17629877225891072		-0.6380832237306003
YKL025C	-0.6935327658698751	0.8320813315342113	1.9478213212986453	0.9703003561015645	-1.0347686065241082	-0.5418359775246743
YKL026C	0.01964619992385341	-1.0060188225373903	-0.44825255310099404	-0.2928687955951107	-0.7090118918610951	0.11600847594884281
YKL027W	-1.2479747241997186	-0.21043272627864723	-2.2895751468322443	-0.4653308019234283	-3.217402181253972	-0.15023405934660483
YKL028W						
YKL029C	0.03461453165370917	0.07555998846227008	0.2776815327843514	0.12982368342526282	0.18752941981314158	-0.6000907204807299
YKL030W	0.040172177278172454	-0.3251941259910114	0.22822287111190268	-0.8735349945296135	0.08186444099905411	-0.1391601922121372
YKL031W	-0.3276014844237664	0.4840824747136836	0.19073015051618006	1.6276169835838328	-0.6949540498511299	0.7473863906797625
YKL032C	-4.271766599404352	0.5999123023552296	-0.6881740980959142	0.27518804254463775	-2.3046936961420177	-0.5340065519183171
YKL033W		-0.4436506648780823		-0.6165345080646328		-1.2947433351716948
YKL033W-A	0.8338138166148309	0.2686632728068611	-0.13172301257608035	0.5765909887506125	-1.1884125136847565	-0.9059697107347875
YKL034W	0.09297320029635986	-0.254607973917379	-0.14557354683884374	0.11969358526516821	-0.37981162316570993	0.983206169886205
YKL035W	-0.3458025435936752	0.6268570830865078	-0.06378626962270678	0.031149513414535424	0.39422896144246067	0.07792992746363397
YKL036C	-0.0909725294989414	-0.4316444164899939	-0.8017569148266932	-0.19731349581946178	-0.6112752320317277	-1.1349479494903414
YKL037W	-2.8190167552240237	-0.8918523251780683	-1.567636852827748	-0.08488805686566468	-4.095104870626017	-0.6936684985600936
YKL038W	-0.4040440151296694	0.32328452083676756	0.0866594410398407	-0.4605780887824253	0.6075556264681705	-1.5812511618853622
YKL039W	-0.3830149845280332	-0.3888250886587466	0.3181043384404708	0.10380001323550471	-0.47702959625847546	0.11490281745456156
YKL040C	-4.506430513869512	0.7566316451178363	-3.756609869496173	-0.5100098869328917	-2.4358832992959885	-0.7472206228694686
YKL041W	-2.9706728483748766	-0.4862623183374631	-2.532969946891306	-0.31482229768656783	-3.6195728858091294	0.36778118240586066
YKL042W	-2.019889840604597	-1.067658007599381	-2.412599924361696	-2.1359751030229646	-2.171564530070642	-1.001050883055158
YKL043W	-3.3087927250745834	0.2385404378218633	0.07178574035733805	0.30002735419669396	0.009688640069804423	-0.00269250548631592
YKL044W	-0.8485477351228867	-0.11402074812287412	-0.5109331104868609	1.1694252091198623	-0.8417035396416307	1.5388341452890062
YKL045W	-4.106152357341641	-0.37382675652973996	-3.3526572091722207	0.13026704682520848	-4.441172103765758	-1.5659992175008903
YKL046C	-0.5889565323011968	-0.17756889518494423	-1.0637593279347364	-0.6277550018615753	-0.6445415006663111	0.6743781610013343
YKL047W	-0.2134370363185371	-0.35854029575580765	0.33068985514846005	-0.003335923358896631	-0.4689057582790674	-0.6059686443809482
YKL048C		1.2348935075086203		1.5325132566939996		-0.533325745084213
YKL049C	-5.738343546429514	0.40876343915713587	-2.0001468575280588	-0.03826376224788626	-3.9528983824908983	1.1080211757846916
YKL050C	-0.02826837121871242	-0.42533051901697566	-0.45560023259934357	-0.34321716781830136	-0.12265951861588704	-0.036356538276498956
YKL051W	-0.0034283987256950475	-0.12801099667756918	0.196908200271009	-0.33845390726466246	0.06496633322668277	-0.7839880786348085
YKL052C	-4.745844578042568	0.15051873410447572	-3.4423589151168366	-1.3862271389493992	-4.2081000489408495	0.18626885547334818
YKL053C-A	-0.6804418586921153	-0.3013796484521224	-0.3920359852546602	1.625883474191927	-0.7877104602747458	-0.35990227353045523
YKL053W	0.37606125669600565	-0.2259774986111292		-0.4620482876007669		0.030348372014153507
YKL054C	-2.215704772467143	-0.07567758449844675	-1.4209108738243077	-1.3795803524380335	-4.146397150699713	-0.28136196336907204
YKL055C	-3.016834683158182	0.8368904795129555	-2.180299377398396	0.01500875110362273	-3.34180695653744	0.18243083572049473
YKL056C		0.5481444787742765		1.8193538971283143		-0.14171252242707338
YKL057C	-4.744998446858148	-1.0644344798419951	-3.1719769355335874	-2.2479359073474163	-4.329174928478466	-0.19059998024706976
YKL058W	-3.582552205899857	0.16552738941173165	0.29907033612254336	1.2026329920447096	-2.27511500844522	0.9093531782673784
YKL059C	-0.3149609866846849	-2.6233721259807465		0.47698493427531136		0.03325153457145343
YKL060C		0.1236766932219011		2.2369324629811986		0.2470885605759288
YKL061W	-0.7227534455242502	-0.35716938523392966	-0.3465047197269853	0.14774001517401533	-0.25369982397581314	1.6313867388182357
YKL062W	0.2806452907400307	0.8028358436882673	0.35360578144907856	1.0109742698064543	0.9184417898428435	-0.133926740183049
YKL063C	-0.33243416845454077	-0.007949839213781368	-3.113671772276195	-2.0695964776849642	-0.8542855112936494	0.11160585212962236
YKL064W	0.24051745060719562	0.025897727215168687	-0.29204509964976816	-0.42332838075845436	-0.22014367819940042	-0.2895183459891346
YKL065C						
YKL066W	0.10683816395918574	-0.29428732101025534	0.037657859265002376	-0.8736380263396084	-0.2754123553812499	-0.43225187967416145
YKL067W	-0.2595668201387511	0.4070997578372215	0.03272370848365252	0.7621680609173628	-1.7940624404298113	-1.2392944361725438
YKL068W		-1.627935525414424		-1.1461459612354572		0.20551000988999668
YKL069W	-0.1630694648786365	0.2270580709152478	-0.20677256106243233	-0.31417883511350697	-0.27062874317431024	-0.4527441752576016
YKL070W	-0.23715257258585576	0.44690600543381387	0.06951862122414541	0.046864726021119206	0.27229803175536477	-0.12979056872653738
YKL071W	-0.17627556405338873	-0.5643115519512238	0.11229848823193003	0.10486325012706522	0.022069251388318663	-0.07587284025388863
YKL072W	-0.029250575059940685	0.11338242317311989	-0.06916517823808124	-0.3683256791648998	0.14242612814570915	0.15000050732222997
YKL074C	1.2704682441544353	0.6572935315152133	1.4372167756409078	0.42031682411525945	-0.020324554249406962	-0.14595661090468806
YKL075C	-0.11933886374743968	0.5376051305429558	0.15847109334346357	0.2494554321794506	-0.5929964750091268	0.4227815064583699
YKL076C	0.005773637699290748	0.030766694536426335	-0.23743066317726869	0.24128284780473144	-0.5186010836032613	-0.3684209370926689
YKL077W		0.3902863654640676		0.7018544174811715		-0.1592909628991913
YKL078W		0.26965122748978926		0.5662654021183344		-0.20933293556999638
YKL079W	-0.017019836732576236	0.3667242949959129	0.022027360863696336	0.094066694360726	-0.13964261433607422	0.7014042708237268
YKL080W	-0.45796161068631963	0.6440886468723731		0.22701573479257192		0.5785744550735268
YKL081W	0.03711383472795091	0.26949577712720146	-0.23567124547576765	0.6287344141063509	-0.06389499638586119	-0.6851167280380058
YKL082C	0.7219265077776212	0.2432145523331216	0.4736375182804405	-0.1691366722190986	-0.16980216390548242	0.3972357037464113
YKL083W	-2.8013063124289137	0.10145424630083127	-2.4392030831077074	-0.8891063728280066	-2.8203750127088627	-1.1700995427151761
YKL084W	0.26037654776626884	0.36496670255250985	-0.007836662024306102	0.19171707395145138	-0.018627748517070306	-0.6496078598115761
YKL085W	-0.13403677670182643	1.0681946362458137	-0.2848676547495837	0.06968788313183263	-3.7025875179478933	-0.900150556962768
YKL087C	-1.2710663125526505	-0.15264149752729012	-0.8640444079941264	-0.5228014977496079	-1.119353744211233	-0.19045737567442983
YKL088W						
YKL089W		0.02237747306164105		-0.47839957923905113		0.017023991017932737
YKL090W	0.07312805589287048	0.30064480071543254	0.46488425103563086	0.11676598922023057	-0.44525727562609035	-0.5865803510552828
YKL091C	-0.07566590211535411	0.9220171544503764	0.26384206080043454	-0.34273008939362753	-0.12299850742376413	-0.16775117237537007
YKL093W	-0.10483928790212943	-0.07030654768581607	-0.051944944545858816	-0.06572507492486994	-1.783823367755923	-0.7364435964896885
YKL094W	-0.05576465143242578	0.5212206447706613	0.23552300780238616	-0.23806110387992294	0.20524053165786282	-0.534490598084238
YKL095W		1.1368001587780556		0.0402432344996111		0.4419652192001154
YKL096W	0.009690385513511743	-0.07218547350663654	0.5472332715748514	0.08981357070185578	0.3079355677166865	0.16477884753263106
YKL096W-A	0.20630995905192312	0.5274318513076346	-0.3788917490068544	1.4332698890767037	0.03369509661822449	0.8714860684277228
YKL097C	0.019939796299116574	0.2419205382525207	0.47796770663627497	1.9897935283202453	0.2991094622768367	0.1930158575566752
YKL098W	-0.016628945853854056	0.4155594383123835	0.5504979841813107	1.446177675058759	-1.546838850628867	0.8100227075382254
YKL099C	0.02563926975756348	1.0765441744248931	-0.19671456807455948	1.8538607190116247	0.4479397538771261	-1.15223723675034
YKL100C	-0.0282142056545894	0.09517454525062709	0.012800708709760465	-1.0566800270229488	0.07668569823086653	0.37831125265521326
YKL101W	1.053281688194083	0.8436731459878282	-3.237125964685746	1.2826330440189508	1.0296669381737766	1.992943524105626
YKL102C	0.09853047626974987	0.017236939418229392	0.02731528927279097	-0.5323101947425374	-0.14003677390821317	-1.0242939529606552
YKL103C	-0.04328723042221609	-0.7922563933320778	0.31362859541942945	0.15073038757645976	0.005650260499020755	0.219868225226605
YKL104C		0.9950250804585701		0.8081049659368856		0.1911603501788266
YKL105C		-1.8257998112459917		-0.9042415496177293		-0.1391962315824792
YKL106W	-0.32381917220424783	0.2608778299497227	0.13193838218577278	0.2967581549367962	-2.68657868910715	0.09033738298152544
YKL107W	-0.24061184427864463	0.1425372501082298	-0.3715510210117816	-0.5879083775284294	-0.10598395619655061	-0.4228662701679833
YKL108W		0.28611892592916444		0.5301183390041457		-1.6416815469743065
YKL109W	-0.9895389604485901	-0.9083025976792668	-0.3064773767155485	0.42492084829135657	-2.6691029532378234	-1.1774144077341948
YKL110C	-0.6642487006280762	0.7518208021059121	0.9338169192066818	1.2688264558226172	0.29409811519380946	0.9821838402209246
YKL111C		-0.1612388632446592		-2.06721907898332		0.8026547309832761
YKL112W	-4.154005971661021	0.2702798183621931	-2.204042032540471	-0.10376533850341361	-3.6604680184508878	2.304767377805874
YKL113C	-0.3412532830641391	0.47831584476886885	-0.7904362003723517	1.0236018242004896	-1.429409379816804	-0.15641493022466865
YKL114C	0.02016523328027965	0.02903079062245658	0.10361587583250668	-0.6882027429749217	0.3382913656173112	0.45277727963019276
YKL116C	0.29414723056698105	0.5050722537525368	0.2921963733512513	0.2232153957440143	-0.6457475594558583	-0.3816254396984855
YKL117W	-0.2107184146909274	0.15587786063365147	-0.09599275323161156	0.01733562826829096	0.5091941513832285	0.20136761955728147
YKL118W	-1.176210078906667	0.5006800818064706	-0.055211754449636025	-0.34369610199733197	-0.8584149789031443	0.3540391051035541
YKL119C		-3.3761483312031113		-0.18322110598473476		0.2193006776943096
YKL120W	-1.5203718648564877	-0.5633022221718335	-0.7212709638102759	-0.19074374522861678	-1.140278459412461	0.07115728239492505
YKL121W	0.7179250644833892	0.48380036545175586	0.6370226635858222	-0.06706836917782956	0.09334001654360159	0.8166437873753972
