orf	hap alpha | expression of torsinA-delE | standard | SC - Leu + 5-FOA + Gal | Zacchi LF~Bernstein KA, 2017
YER134C	0.8676885747215035
YER135C	0.39184657525273503
YER139C	0.1806394916617684
YER140W	0.45070925386835736
YER141W	0.034148802237353955
YER142C	0.38395635190078403
YER143W	-1.7197166443495682
YER144C	-0.5085289659050367
YER145C	-0.15858411334279982
YER149C	-2.3107092790549317
YER150W	2.6690155649304366
YER151C	-0.2993121142442773
YER152C	-0.40124227557712827
YER153C	0.15532517184982852
YER155C	-0.003962504920301703
YER156C	0.30286699987950294
YER158C	-0.0385966520075045
YER161C	-0.8230710363826615
YER162C	0.1743223746660208
YER164W	0.024029708630522024
YER166W	0.28993846193606826
YER167W	1.0282779794845485
YER169W	0.1362192740540074
YER188W	0.03165176938862467
YFL007W	0.16783764016358882
YFL012W-A	-0.10571047503209871
YFL014W	-1.255712630558419
YFL015C	-0.537506432677539
YFL018C	0.07726108570042432
YFL019C	-0.3838139569793889
YFL020C	-2.2122218746361293
YFL021W	0.3269698717076514
YFL023W	0.6019828201206172
YFL026W	2.3283766307312717
YFL027C	0.19991861259201416
YFL028C	0.5115574980866323
YFL030W	0.31061295430367836
YFL034C-A	-0.2383212751165305
YFL034W	0.037190811356095796
YFL036W	-0.24044918419091213
YFL040W	0.1604339680749743
YFL041W	-0.2153581026858008
YFL042C	0.20257125572339
YFL044C	-0.01427965053833048
YFL046W	-0.04840034753421304
YFL047W	-0.10579846737440969
YFL048C	-1.1236560716179502
YFL051C	-0.9366555391955814
YFL052W	-0.4313360137645971
YFL053W	0.473787315405695
YFL054C	2.5128374516971146
YFL055W	-0.851699790135621
YFR001W	-0.40289371049021744
YFR006W	0.2389277746285581
YFR007W	-0.9915783008166345
YFR008W	-1.3337705843597822
YFR019W	-1.0197787864190158
YFR023W	-0.2645257974406161
YFR024C-A	1.4264597270690245
YFR025C	-1.2423651268631153
YFR026C	0.37916795503639517
YFR031C-A	0.26811988422640654
YFR032C	-0.2526070641410434
YFR032C-A	-0.4847191748683185
YFR033C	-0.37805222867335403
YFR034C	-0.23311690800085347
YFR035C	0.24222339376491334
YFR036W	-0.41914138139746054
YFR040W	0.19742101705845433
YFR041C	0.1581900174500863
YFR043C	0.3978843519582214
YFR044C	0.07353979522084551
YFR045W	0.15316550028910378
YFR046C	0.03837640951861996
YFR047C	2.1778574297988618
YFR048W	0.19155580890733626
YFR049W	-0.19215423516635197
YFR053C	0.20811864822480347
YFR054C	0.8912111818067949
YFR056C	0.9442438692097471
YFR057W	0.80922828204986
YGL002W	0.35749464966935396
YGL003C	1.4392933803422605
YGL004C	-0.03018423568562126
YGL006W	0.2779133507002813
YGL007W	-0.36299494747364935
YGL010W	0.7200583789228439
YGL012W	0.49609531827280495
YGL013C	-1.2006550497488024
YGL014W	-0.621988216004595
YGL015C	0.3579426887959398
YGL016W	0.32988154695036975
YGL017W	-0.5322875427046996
YGL019W	-1.9810777074937687
YGL020C	0.5192954751177427
YGL021W	-0.3747978487794032
YGL023C	0.5932876901989004
YGL024W	0.2118134735520358
YGL026C	-0.03823757023717347
YGL027C	2.152911542949975
YGL028C	0.6014160459643497
YGL031C	-4.249901431615858e-06
YGL032C	-1.566083718110013
YGL033W	-0.8573084856785007
YGL034C	0.5605494975935491
YGL035C	0.6184918369780469
YGL036W	0.6505790902247934
YGL037C	0.041709896657447884
YGL039W	0.6284286831325919
YGL042C	-1.0257839377775098
YGL043W	-0.2848253864781804
YGL045W	0.2189568005154581
YGL049C	2.2590562064026765
YGL050W	-0.1648248550134092
YGL051W	-1.9277866398385026
YGL053W	0.20770525394895864
YGL054C	1.1410447812328917
YGL056C	0.31603279093692055
YGL057C	-1.2558821835318692
YGL058W	0.8790535502961823
YGL060W	-0.37368888387130833
YGL062W	-0.9764626926004724
YGL063W	0.012062162917020986
YGL064C	2.6391125696426805
YGL066W	0.004533158419510623
YGL067W	0.7675402563275311
YGL070C	-1.9044200433735792
YGL071W	-1.4449226331253373
YGL072C	-0.364934045197251
YGL076C	0.310854887657829
YGL077C	0.09336606193003515
YGL078C	-1.0720195165369546
YGL088W	0.3637240065145665
YGL095C	0.5552050398784423
YGL096W	-0.2888925777696128
YGL108C	-0.31696409212123666
YGL109W	0.0184881133768826
YGL110C	-0.42914064836263205
YGL114W	-0.20127922467867512
YGL115W	0.1829336447351546
YGL117W	-0.26191667031155286
YGL118C	-0.37322092564530895
YGL121C	-0.17402443793878655
YGL144C	1.0843105928113554
YGL146C	3.210562100450902
YGL147C	-0.25068754979150437
YGL148W	-0.44876649332191026
YGL149W	0.3468353599465038
YGL151W	-1.58524906210918
YGL152C	-0.5114712285194146
YGL153W	0.3718332460179813
YGL154C	-1.870123994713855
YGL156W	-0.2516912352183762
YGL157W	-0.4016639581579546
YGL159W	-0.365511822791571
YGL160W	-0.2537656035541927
YGL161C	1.2163215759838837
YGL162W	-0.4888946841732504
YGL163C	-1.024393948696632
YGL164C	-0.6096076456790025
YGL165C	0.6446566335067535
YGL166W	0.046523824561152595
YGL167C	2.170118392709458
YGL168W	0.3827106007054444
YGL170C	-0.5615400794793576
YGL174W	0.13001998810508522
YGL175C	-0.7331595131677048
YGL176C	1.603029835339422
YGL177W	2.5026219239143286
YGL179C	0.22660285761485127
YGL180W	1.6012937085139696
YGL181W	1.075503806130179
YGL196W	2.318571424454757
YGL197W	-0.27960155547298926
YGL198W	0.41177942756951424
YGL199C	0.26750429940766673
YGL200C	1.397782696136395
YGL202W	-5.28314951636635
YGL203C	0.6257711994195198
YGL209W	0.06231603714008305
YGL210W	-0.5256770017233493
YGL211W	-0.22959585287861178
YGL212W	-0.19879012353552095
YGL213C	0.18247991343497497
YGL214W	-0.014733063755894744
YGL215W	2.962701854040721
YGL216W	-0.9296332372073542
YGL217C	0.24386771358359077
YGL221C	0.3377118278704331
YGL222C	-3.4611504301411142
YGL224C	-0.2545475774604256
YGL226W	-1.5926075535091537
YGL227W	0.4882686839927941
YGL228W	-0.4378816831527372
YGL229C	-0.7466261338884708
YGL230C	-0.24063026629656092
YGL231C	-0.17194711260341877
YGL232W	-0.3883234114447218
YGL234W	-0.4095322655349679
YGL235W	0.9815478161838781
YGL236C	-0.18496829840366913
YGL237C	-0.6091913277309485
YGL241W	0.3484502393524773
YGL243W	0.031601616384342016
YGR007W	0.3020304236338833
YGR008C	0.004803289600414481
YGR011W	1.1503142681736853
YGR012W	-0.5210557493706641
YGR014W	-0.5657686215600157
YGR015C	0.09276228523584716
YGR016W	-0.404212611684612
YGR017W	1.0245940988795663
YGR018C	-0.04914378530060936
YGR019W	-0.19356909403621544
YGR020C	-0.12531490695532432
YGR022C	0.24474166633015193
YGR023W	-1.9926708215016617
YGR025W	0.3421204907153205
YGR026W	1.135896535846986
YGR123C	-0.26521583161772455
YGR124W	-1.495156897651467
YGR125W	0.5729640762824144
YGR126W	0.025283285335393358
YGR127W	-0.06811092749038154
YGR129W	-0.2990554119939727
YGR130C	-0.4889944317806868
YGR131W	1.0805062141186599
YGR132C	1.6694459221576428
YGR133W	1.315064094989891
YGR134W	-0.6309797919778031
YGR135W	-0.14026262937884532
YGR136W	-0.1916737522778917
YGR137W	1.5695681747145522
YGR139W	0.5672420621288458
YGR141W	0.36654436814394964
YGR142W	-1.798755226439586
YGR143W	0.6249647186125122
YGR144W	-0.779992436079737
YGR146C	1.0940107797270675
YGR148C	-0.03912192368529215
YGR149W	0.3564276234138136
YGR151C	-0.08105769111666199
YGR154C	0.07732129306185875
YGR157W	0.4572128402772461
YGR159C	-1.4102521333540432
YGR160W	-0.4539548464687551
YGR161C	1.4183751911959357
YGR163W	1.2585460974360891
YGR164W	0.07382172878791902
YGR165W	-0.08957019769129823
YGR168C	-1.9161412257872188
YGR169C	-1.1083665219980603
YGR173W	0.7114977980478535
YGR176W	0.12339971280628972
YGR177C	-0.4962687624556788
YGR178C	-2.1214454319340033
YGR181W	0.3866066909941803
YGR182C	-1.18522645106138
YGR183C	-0.3228884459758696
YGR184C	1.7628415578700336
YGR187C	0.6600797729167378
YGR188C	0.7435976593790733
YGR192C	-3.4104931439228032
YGR194C	0.8484102906174084
YGR196C	0.4859843286581437
YGR197C	0.5290292178697038
YGR199W	1.1188049079852318
YGR200C	-0.612301528897161
YGR201C	-5.082917080552457
YGR202C	-0.23243228265420524
YGR203W	1.028270054050753
YGR204W	-0.221785753040048
YGR205W	-3.4318554822038356
YGR207C	0.8021128508325398
YGR208W	0.9964913558119539
YGR210C	-0.8481901279974948
YGR212W	0.7598809686449871
YGR213C	0.2729253779705269
YGR214W	0.27365304029021637
YGR217W	0.4584314959095852
YGR219W	1.2290099476395706
YGR220C	-0.7930943730287773
YGR222W	-0.2812605910882624
YGR223C	0.2968030536447058
YGR224W	0.19609957225610739
YGR225W	0.011873110667343777
YGR226C	-0.1421430717440178
YGR228W	-0.0158346339227083
YGR229C	1.4290269817871668
YGR230W	0.3960780936122343
YGR231C	0.41674485808285144
YGR232W	0.25959795308940936
YGR233C	-1.430422125325083
YGR234W	0.6135094074481076
YGR235C	-0.023800541816653333
YGR236C	0.6733244076095422
YGR237C	0.80276469576935
YGR240C	0.3566138383722805
YGR242W	0.47155754885245027
YGR243W	-1.349308702982365
YGR244C	-0.37943571686167404
YGR247W	0.10136053341289472
YGR249W	-0.6870313400187531
YGR256W	-0.025153234521541456
YGR259C	-0.29995742640114414
YGR260W	0.02615737894064275
YGR261C	-0.30918905318120854
YGR263C	-0.299190760009878
YGR266W	0.06248810707127033
YGR268C	0.11198613369399558
YGR269W	0.017796280520148814
YGR270W	-0.13931771992945358
YGR279C	-1.2651175071200051
YGR281W	0.05230540961222157
YGR282C	1.9620827362777251
YGR283C	0.8164990750697284
YGR284C	0.8485499635255769
YGR285C	-0.8734702731057569
YGR286C	1.2780719265636815
YGR287C	-0.7699619915252387
YGR288W	1.5263820664849255
YGR290W	-0.35608034155387025
YHL002W	0.27398463510748977
YHL005C	1.5039468129009397
YHL011C	0.8241242705196464
YHL020C	-0.603993836479677
YHL022C	-1.81385323701917
YHL023C	0.4437923468250966
YHL025W	-0.4769239203572401
YHL026C	-0.3588758847943247
YHL027W	-1.4319865991486975
YHL028W	-0.21838298971102788
YHL029C	-3.5393968225534858
YHL031C	-0.9166262256304607
YHL032C	-0.9825714717724864
YHL033C	0.15620302058540583
YHL034C	-0.09359434509162934
YHL035C	-0.5446383152044728
YHL039W	0.951480087547591
YHL040C	2.5325114101199486
YHL041W	0.5564831304540643
YHL042W	-3.669164245965541
YHL043W	2.5360074115252664
YHL044W	-1.193916077152941
YHL045W	1.6640906350727016
YHL046C	-0.524510901578915
YHL047C	3.0505230098911538
YHR001W-A	-1.734935523104871
YHR003C	0.7586263159809319
YHR004C	0.6125193356716827
YHR005C	0.49835779227514104
YHR008C	-0.1616569704788204
YHR009C	0.08515817520822751
YHR013C	0.035816338448044
YHR015W	0.35918261347051383
YHR016C	-0.009435609184208287
YHR018C	0.264385884583363
YHR021C	0.23187722884725004
YHR021W-A	0.38988769556145286
YHR022C	-0.6902912663034813
YHR025W	-0.24498597129197328
YHR026W	0.4284862734490515
YHR028C	0.4118270408789972
YHR029C	1.2106705414308268
YHR030C	1.6862902761422947
YHR031C	0.22352799010713406
YHR032W	-0.02298315996968825
YHR033W	-0.7870185261938831
YHR034C	-0.29907366662032375
YHR035W	-2.031678427361221
YHR038W	0.18561275358730722
YHR039C	0.13411026616928606
YHR041C	0.44710990481143564
YHR043C	-0.37840707779167787
YHR044C	0.8864965672735653
YHR045W	-0.9394806018679955
YHR046C	0.7185318847218042
YHR047C	0.901062654780874
YHR048W	0.19245799897129787
YHR049C-A	0.6627562110211127
YHR049W	0.42099568980571017
YHR050W	0.9463357878310308
YHR059W	-3.434316060532359
YHR060W	-0.23956653517637944
YHR061C	0.27339052905470457
YHR064C	0.1356930397090725
YHR066W	0.4390286927081182
YHR067W	-0.991231887064253
YHR073W	0.3186828641196833
YHR076W	0.6765592706763861
YHR077C	0.3656845527301101
YHR078W	-1.0575166249072911
YHR079C	-0.5572412859435341
YHR079C-A	-6.38523111459634
YHR080C	-0.14730262470239727
YHR081W	-0.1998038055813377
YHR086W	1.2157834463652106
YHR087W	-0.27947046993791
YHR092C	-0.0678015700365137
YHR093W	-0.12251862238278806
YHR094C	-0.39415140844424434
YHR096C	-0.2140645577262833
YHR097C	-0.14060804806007618
YHR100C	-1.7403005997300551
YHR103W	-1.3711834621860675
YHR104W	1.1224065517891106
YHR106W	-0.1301012639011784
YHR108W	1.24902055568755
YHR109W	0.518553735601838
YHR110W	0.4581834667093265
YHR111W	-0.9468838546153385
YHR112C	-1.7121014108429267
YHR114W	0.8339269286247142
YHR115C	-0.303183246288653
YHR116W	-0.44934144844358753
YHR117W	1.0540465132051173
YHR123W	0.7413534033167469
YHR124W	-0.17417201226639834
YHR125W	0.7983853484545577
YHR126C	-1.2644319924042642
YHR129C	-0.6778927959592489
YHR130C	-0.15259724687096846
YHR131C	0.806122405081591
YHR133C	-0.20421143667891492
YHR134W	-0.3136130507189178
YHR135C	2.812166384124759
YHR136C	0.2731774072451632
YHR138C	-0.8817732524632559
YHR139C	0.2367183627575332
YHR139C-A	0.37554114189375487
YHR140W	-3.8266389461369297
YHR142W	0.5814214629651071
YHR143W	-0.3909701768856609
YHR146W	0.3174023397360432
YHR150W	0.39458234752578625
YHR151C	-0.6475990218801578
YHR152W	-0.9598774616673375
YHR153C	-1.7214258731641994
YHR154W	1.616299592547302
YHR155W	-0.8020636166912658
YHR156C	1.1091079934225905
YHR157W	0.44206088917926484
YHR162W	0.3475458086493491
YHR168W	-0.4908671988908523
YHR171W	-1.4693148850290745
YHR176W	-1.67931544071032
YHR177W	0.6469878776155054
YHR180W	0.3771598227579237
YHR181W	0.7393349911308718
YHR185C	0.5276315316222998
YHR191C	1.3623486385105397
YHR193C	-2.3216632291122687
YHR194W	-0.24813243472819344
YHR209W	-0.3925569660897101
YHR210C	-0.29337269454782594
YIL001W	-0.06229065398648563
YIL002C	0.5319229943117112
YIL005W	0.7406466455300569
YIL006W	-0.16288316354615268
YIL008W	0.670512170767551
YIL009C-A	-0.48724294031658466
YIL009W	-0.5659329711949938
YIL010W	0.2271194875321417
YIL011W	-0.5734626920654432
YIL012W	0.2548003507608045
YIL013C	0.14184718518618275
YIL014C-A	0.3023994501773057
YIL014W	-0.048080052385611194
YIL015W	-0.12101422563988543
YIL016W	-0.18188609460396796
YIL017C	-0.6273571167051806
YIL018W	-0.084246238755566
YIL020C	-0.23211487991739513
YIL023C	1.2978153702558526
YIL024C	-0.006253434617923051
YIL025C	-0.14667924230821625
YIL028W	-0.6325966689598792
YIL029C	-0.0868452580708565
YIL032C	-0.45272705708014543
YIL034C	-0.5080284376673436
YIL035C	1.466418602071056
YIL036W	-0.3552792457868556
YIL037C	0.05937522282154506
YIL038C	0.5120488460834195
YIL039W	-0.3770120440938652
YIL040W	-0.8507625693180325
YIL041W	-0.21851404868576882
YIL042C	1.5078265395005699
YIL043C	-0.7003563712196305
YIL045W	-0.021554183746937187
YIL047C	0.2517624625724924
YIL049W	-0.6283326819374981
YIL050W	0.06346475766062658
YIL052C	0.45793465644911696
YIL053W	0.4114350161848183
YIL054W	0.24450915204672186
YIL055C	-0.6330563807504743
YIL057C	-0.24187237537637762
YIL064W	-0.4260816353838941
YIL065C	-0.07663844623317081
YIL066C	-0.6104177688320737
YIL067C	0.1994787162280324
YIL069C	-0.1916717134222494
YIL070C	-0.8528013264393307
YIL071C	0.0864241576379227
YIL072W	-0.21473570098071745
YIL073C	0.24509681889554527
YIL074C	-0.557490711674928
YIL076W	-0.4798095393461993
YIL079C	-0.21685429932830227
YIL084C	-0.9270308727042251
YIL086C	-0.30893364453500294
YIL087C	0.24000349386973135
YIL088C	0.25647351631293497
YIL089W	-0.6958491334576522
YIL090W	-0.7930342286972202
YIL092W	-0.38666408243901185
YIL093C	0.1562193331170635
YIL095W	1.006618975573775
YIL096C	-0.18047958734796687
YIL097W	0.020198811003403698
YIR004W	0.2414603821344388
YIR017C	1.0689260752792573
YIR018W	-0.5311570190844811
YIR019C	-0.556756498956641
YIR020C	0.5300362121503727
YIR020W-A	-0.2518978099042258
YIR021W	-0.6229034955114342
YIR024C	-0.226557915382988
YIR025W	-0.2432016643504058
YIR027C	-0.18543549660048564
YIR028W	0.6599994609230807
YIR029W	0.6661401813463388
YIR031C	0.06563464080812412
YIR033W	0.1381004389718498
YIR034C	-0.9200238585671939
YIR035C	-0.1451270242121317
YIR036C	-0.44545480499408324
YIR037W	0.1861917205196529
YIR038C	-1.1103970252308164
YIR039C	0.07316253870626527
YJL004C	0.22224081777114083
YJL007C	-0.17830286026820472
YJL012C	0.10652475131073322
YJL013C	0.37602245136643825
YJL016W	0.5206626632771739
YJL020C	0.7394921385290675
YJL022W	0.040812712458264414
YJL023C	0.7009853652459901
YJL024C	0.23971633581771393
YJL029C	-0.15345730766706547
YJL030W	0.7430096963471446
YJL036W	-0.5364208389123619
YJL037W	0.9943963670665354
YJL038C	0.14143210450166183
YJL042W	0.25419164197609473
YJL043W	-0.45461429880492554
YJL044C	0.2717392426327597
YJL046W	0.3935115499430215
YJL047C	0.17805627613304642
YJL048C	0.1957147487397801
YJL051W	0.8803791188305818
YJL052W	0.37211438310876827
YJL053W	0.5454474723773725
YJL055W	-0.10507204081187685
YJL056C	0.5987958563309466
YJL057C	0.36803576259547605
YJL058C	-0.409304090117957
YJL060W	-0.037773455176838264
YJL062W	0.35811005776532834
YJL063C	-0.17652693244843404
YJL064W	1.1520871482156798
YJL065C	0.14051656015059621
YJL066C	0.42732321009790436
YJL067W	0.5306445931948677
YJL068C	0.05271183717458829
YJL070C	0.406537510000447
YJL071W	0.9966887975563354
YJL073W	0.34647850443001743
YJL077C	0.1247360578284127
YJL078C	1.818808722070903
YJL082W	-0.4009807620305991
YJL094C	-0.017350568117267217
YJL101C	0.4348921867331577
YJL105W	0.7374376371057314
YJL110C	0.06279440854056274
YJL112W	0.10529239620309261
YJL115W	-1.894375603216928
YJL116C	0.7429927041278817
YJL117W	0.19493496790382503
YJL118W	-0.9342771454292238
YJL119C	0.6164221747998884
YJL120W	-0.26292524526381483
YJL121C	0.2687768438355224
YJL122W	-0.16490626658838065
YJL126W	0.5161015899812267
YJL128C	-1.0267819575193267
YJL130C	-0.09285168678550713
YJL138C	-0.684843292911974
YJL184W	0.16982827220135457
YJL201W	0.14400684202863326
YJR001W	0.5064157595208515
YJR004C	0.5417746525902839
YJR005W	0.3774762549549746
YJR008W	-0.004105572083602829
YJR009C	0.7737881841405065
YJR010C-A	0.7956910942715794
YJR010W	1.1229722294980358
YJR011C	1.1846862856553664
YJR014W	0.33162291094644236
YJR015W	0.2786041679602778
YJR019C	1.2580107230580257
YJR020W	-0.07888486184235441
YJR021C	-0.034588947101156675
YJR024C	-0.060072584627285694
YJR025C	0.4283007545756463
YJR030C	-0.08026056008646958
YJR031C	1.3361416952495504
YJR032W	1.0216614359221354
YJR033C	1.2970652785466235
YJR035W	1.0938859822405973
YJR037W	1.7002312594340598
YJR038C	1.3436622257810287
YJR040W	0.230552223890317
YJR043C	1.3554425744042424
YJR047C	-1.4014126388397445
YJR048W	-0.30691970332286994
YJR049C	0.1815066871933407
YJR050W	1.0452999634501632
YJR051W	0.19994226205958243
YJR052W	0.4236606911583297
YJR054W	0.796015153277275
YJR055W	0.8375646153590964
YJR056C	0.6516726572890281
YJR058C	-0.2693566459356211
YJR059W	0.3560118334746972
YJR060W	1.3290301000258977
YJR061W	-0.8158728890036594
YJR062C	0.08383271067308778
YJR063W	0.44556818591756825
YJR073C	-1.061242315059975
YJR075W	1.1329749440091486
YJR078W	-0.28561122138757933
YJR079W	0.8448833250812966
YJR083C	0.35295998181631605
YJR088C	-1.6121207989330975
YJR092W	0.49727568192864224
YJR096W	0.016217235027533975
YJR097W	0.27103424164411427
YJR098C	0.8822701189692597
YJR099W	0.4045061964884961
YJR100C	-0.3261498527049293
YJR102C	0.5102912444804839
YJR103W	1.1523338004181192
YJR104C	-0.010885748532568972
YJR105W	-0.10562175846275834
YJR106W	0.5142592084352412
YJR107W	-0.11875889214864556
YJR108W	-0.22891503449161696
YJR109C	-0.23854513319593054
YJR110W	0.709219815830206
YJR111C	0.34216765821027717
YJR113C	0.45269877168858497
YJR115W	-0.6125852299161942
YJR116W	0.6601987405731238
YJR118C	-0.019770466158388424
YJR119C	0.18941177296044312
YJR120W	0.5219395090242556
YJR121W	0.6007772872236714
YJR122W	0.35806531534388486
YJR124C	-4.900402351061062
YJR125C	0.03749911289394657
YJR126C	-0.004802414684057801
YJR127C	0.13015224461838673
YJR129C	0.27699724266173553
YJR131W	0.20475996366985222
YJR133W	0.004043115781526944
YJR135C	0.2308466278887039
YJR137C	0.6179541385904295
YJR139C	1.2076594658181157
YJR140C	0.2888438847352533
YJR142W	-0.5032931818989459
YJR144W	1.469084228107112
YJR145C	0.24270474871829517
YJR146W	0.2044515457699843
YJR147W	-0.9779228946791014
YJR148W	0.49101962725446835
YJR150C	0.10784671109331659
YJR152W	-0.13923017229992235
YJR153W	0.6399288778620186
YJR154W	-0.24827991282420944
YKL005C	-0.9301818925122434
YKL007W	-0.37486350060348206
YKL008C	3.810541149033298
YKL009W	0.08287147583551732
YKL010C	-0.534437799004945
YKL011C	1.016325556443559
YKL015W	1.4624081978588588
YKL020C	1.017312871113739
YKL026C	2.0932162988128047
YKL029C	0.8701095370856645
YKL031W	0.879027495075971
YKL032C	-0.1834873352976636
YKL033W-A	-0.36789084902140395
YKL034W	1.7248443510777627
YKL038W	-1.1572698118136282
YKL039W	0.6711459650817007
YKL040C	3.0408773473452975
YKL041W	-1.191892150476702
YKL043W	-1.7494382592368602
YKL044W	-0.4451755062174396
YKL047W	0.7673699504453722
YKL048C	0.1367500916175874
YKL050C	0.4352736511269564
YKL051W	0.12646521520027176
YKL054C	1.4809688323022143
YKL055C	-0.5233406590587021
YKL056C	-0.8557778286072282
YKL061W	-0.2831263374315642
YKL062W	0.2806677218738328
YKL064W	0.12280609979997772
YKL065C	0.1718195826828745
YKL066W	-0.33884925506773317
YKL067W	1.984117883439663
YKL068W	-0.36586515070045944
YKL069W	0.061765999227993175
YKL070W	0.24236112977731988
YKL071W	0.18451240300384272
YKL072W	0.918475877854089
YKL074C	0.31382117087029526
YKL135C	1.0987699689450925
YKL162C-A	-0.2866481105468163
YKL177W	-0.26669351292164506
YKL178C	0.176201373512276
YKL191W	-1.4226056186658984
YKL197C	-0.6934766412046015
YKL198C	1.7070908904817637
YKL201C	0.9799912652717739
YKL205W	0.14122209321052237
YKL206C	1.739872560001732
YKL207W	-0.13567517228283163
YKL211C	0.8787259220653325
YKL212W	1.0209701092148935
YKL213C	0.7553443091271944
YKL214C	-0.8824897735941646
YKL216W	-0.41498687363679304
YKL217W	0.21042276750194516
YKL218C	1.449118445441971
YKL221W	0.2417511022801451
YKL222C	0.6937997870627967
YKR001C	0.258937109525503
YKR003W	-0.08652561142517708
YKR006C	0.3243960171935888
YKR007W	0.6030513440262506
YKR009C	0.3802582313808622
YKR011C	-0.5474191087859955
YKR012C	-0.20534990809101938
YKR013W	0.4851137731041639
YKR014C	1.1918845167222287
YKR015C	0.07664178103991222
YKR016W	0.6737517460722915
YKR017C	0.25088138731049014
YKR018C	0.47559799139836945
YKR021W	1.0787442944172148
YKR024C	-0.2640440401145291
YKR026C	-0.04469506463913482
YKR030W	0.5174406806169815
YKR031C	0.5393505331226772
YKR032W	0.3575422941528396
YKR033C	0.11428805465948823
YKR035C	-0.22505560872167704
YKR035W-A	0.0949704928645187
YKR042W	-0.1437890327515186
YKR043C	0.36772463680646794
YKR045C	0.3576484327099265
YKR061W	0.6241091676597722
YKR064W	-0.7018904394777263
YKR065C	-0.18184290471608588
YKR066C	0.10059032323595159
YKR067W	-0.8391116218083093
YKR069W	-0.8713393715404376
YKR070W	-0.20567465920408745
YKR072C	-0.018523265847599894
YKR073C	0.011613610711389428
YKR074W	0.597269282861809
YKR075C	-0.06316910028542912
YKR077W	-0.23412181955298245
YKR078W	0.8842463303136032
YKR080W	0.18014503963313208
YKR082W	0.1308233018113788
YKR084C	-0.21865627955930944
YKR094C	-0.4723873606550186
YKR096W	1.013262459756027
YKR100C	2.042840612316339
YKR101W	-0.18288249858285624
YKR102W	0.8356122606944394
YKR103W	-0.39527132358974437
YKR104W	0.6417367794902554
YKR105C	0.15462927667886284
YLL001W	0.3981398203787493
YLL002W	-0.6645071505633869
YLL005C	-0.28929453617239737
YLL013C	0.3308075398320848
YLL014W	0.9938311928113618
YLL015W	-0.9808221605969418
YLL018C-A	0.45004557600727485
YLL019C	-0.20771039441875244
YLL020C	-0.9590832308046598
YLL021W	0.5813625801213365
YLL023C	-0.29364572621142654
YLL024C	-1.1409298161962251
YLL030C	-0.22258994439800098
YLL046C	1.0854401899532835
YLL049W	0.02350459444955699
YLL051C	-0.6822931254488498
YLL053C	-0.17454407103169833
YLL054C	0.9462659305866647
YLL055W	0.4694428745637526
YLL056C	-0.8639409902428594
YLL057C	-0.28129742613476055
YLL058W	0.4293987877794902
YLL059C	0.0032651258939971188
YLL060C	-0.7405980090449175
YLL061W	-0.42359307609716124
YLL063C	-0.2792231711943201
YLR001C	0.5602534149686941
YLR003C	0.03955987066315456
YLR004C	0.9305870176298181
YLR011W	0.18102791588520895
YLR013W	-0.4616453854542258
YLR014C	-2.544646477876379
YLR015W	0.001692943323906058
YLR016C	-0.25122761802537014
YLR017W	-2.8614563606959518
YLR019W	-0.4607281967787753
YLR020C	-0.23126093427839683
YLR021W	0.5425344635027556
YLR023C	0.33258311297147447
YLR024C	0.7773087027042734
YLR025W	0.1310109172012555
YLR027C	-0.5409441512508649
YLR030W	-0.03545216254742965
YLR031W	-0.04496625997129829
YLR032W	0.20327623305704484
YLR034C	-0.036841633050785874
YLR035C	-0.06053366223694521
YLR036C	-0.37054760222752997
YLR037C	-0.05277592674157492
YLR038C	-0.13672715082328726
YLR040C	-0.11787701864908517
YLR042C	1.976583729711192
YLR043C	1.0385168766663664
YLR044C	-0.5707490602132503
YLR046C	-0.46824176316274585
YLR049C	-0.6008904346052527
YLR053C	0.3122627122368209
YLR054C	-1.6933129684511858
YLR055C	0.45915051100282755
YLR056W	1.4199942969423232
YLR057W	-0.3730997058595561
YLR059C	-0.6695997400798592
YLR061W	-1.2775820718626676
YLR062C	1.2400834605723094
YLR064W	3.4032731219868597
YLR065C	-0.48185547426331016
YLR072W	-2.13191057047146
YLR073C	3.6735666223664882
YLR074C	-2.762942545631734
YLR077W	-0.05411929946877101
YLR079W	0.09099064616515701
YLR080W	-0.15094861307408672
YLR081W	-2.253533393457434
YLR082C	-0.7562720449180886
YLR084C	-1.6151861334724176
YLR085C	-0.24713768240627787
YLR087C	0.6239610059527192
YLR089C	0.9136578489049219
YLR090W	0.9885241792114585
YLR092W	0.9318578003188499
YLR093C	-1.3739575572352023
YLR094C	-0.06615351208966846
YLR095C	-0.0005624270355739306
YLR096W	-0.030041267247874228
YLR097C	0.6794633792669039
YLR099C	-1.4925979044897937
YLR102C	1.8986175853501437
YLR104W	-0.20565551262373805
YLR107W	0.935259190217518
YLR108C	0.664359716279994
YLR109W	-0.15095895494567985
YLR110C	-1.7263824623347097
YLR111W	-0.31500595644554713
YLR112W	-0.8348809017417224
YLR113W	-0.04867321292477315
YLR114C	-0.14048981051068743
YLR118C	1.340031287496824
YLR119W	0.5663085612200597
YLR126C	3.3346966742568367
YLR128W	-0.7115609201814016
YLR130C	1.7322995113302155
YLR131C	0.41373990898460994
YLR133W	-0.35964052347569375
YLR134W	-0.7824975743223002
YLR136C	-0.4220947065105331
YLR137W	0.054613937269827224
YLR138W	0.2951000341849058
YLR142W	0.3965813252017819
