orf	hap alpha | growth (culture turbidity) | hydrogen peroxide [2 mM] | None | Tucker CL~Fields S, 2004	hap alpha | growth (culture turbidity) | menadione [67 uM] | None | Tucker CL~Fields S, 2004	hap alpha | growth (culture turbidity) | mefloquine [235 uM] | None | Tucker CL~Fields S, 2004	hap alpha | growth (culture turbidity) | ibuprofen [50 uM] | None | Tucker CL~Fields S, 2004
YDR143C	0.10467934449671103	-0.19478374295807804	0.5066246332497765	-0.09205431550094312
YDR144C	0.02006318595241064	-0.07583245009386022	0.0746620212234859	-0.2793925567753116
YDR146C	0.07591543581663528	-0.30920355799889765	1.2031416394286256	-0.6774863194833445
YDR147W	0.10467934449671103	-0.014572534268787908	0.340856381164002	-0.09205431550094312
YDR148C	-0.0853775100529482	0.5234493351514115	-0.018177468652598488	0.9510790734131546
YDR149C	-0.05976337871202404	0.1116979044726877	0.345750120971813	-1.298512589307875
YDR150W	-0.15942563520216613	-0.25254374574310756	-0.0988227390491704	-0.6774863194833445
YDR151C	0.04771552534597271	0.24322961149505828	0.10413442577666202	0.039082453391115025
YDR152W	0.3920023443888956	-0.014572534268787908	0.5442609725957034	0.039082453391115025
YDR153C	0.10467934449671103	-0.014572534268787908	-1.1374621524869593	0.17557174346244073
YDR154C	0.04771552534597271	0.4511345677562233	0.019494661007752108	-0.09205431550094312
YDR155C	0.04771552534597271	0.17678575949406736	0.2838377908222513	0.10663775857793316
YDR156W	-0.38955860506425827	-2.042677873851696	0.41006101106281684	0.5424784372025625
YDR157W	-0.11051730562830023	-0.07583245009386022	0.2637470100336606	0.10663775857793316
YDR158W	0.25758222748027126	0.24322961149505828	0.8042266751649255	0.6206455154341539
YDR159W	-2.215937247746742	-4.132509150215702	-1.1309631723254294	-3.004219619234653
YDR161W	0.13402434224103088	-0.07583245009386022	-0.13514651251471602	-0.2793925567753116
YDR162C	-0.0853775100529482	0.02402623149455747	-1.5218936900956765	-3.5880345388246826
YDR163W	-0.03366135915508188	0.04792495561335691	0.46753001676467343	-0.5689152932902444
YDR165W	-0.03366135915508188	0.04792495561335691	0.5718225161116216	-0.027135122980122175
YDR169C	-0.03366135915508188	0.3387917936865778	0.22756788438649644	0.2816515025852333
YDR171W	0.04771552534597271	0.2769733478515821	-0.3483561791240588	-0.05975461872949916
YDR173C	-2.131084930650004	-4.808298920364082	-2.560080780517152	-4.208025893864803
YDR174W	-1.091560857668791	-4.355217965256864	-1.3902828964052827	0.4283296880389704
YDR176W	-2.0840377560657464	-3.5501171317925664	-4.017034619928566	-2.8052288443021403
YDR178W	-0.05976337871202404	0.1116979044726877	-0.5243425344919015	-0.33948218133501495
YDR179C	-0.05976337871202404	-0.014572534268787908	-0.2344852478487545	-0.09205431550094312
YDR179W-A	-0.0853775100529482	-0.07583245009386022	0.602295609385459	0.3177480872867385
YDR181C	-0.0853775100529482	0.17678575949406736	-0.45281452569633746	-0.155712941176699
YDR183W	0.07591543581663528	0.17678575949406736	-0.27345077791719435	-0.027135122980122175
YDR184C	-0.0853775100529482	-0.472887460071181	0.18412658278769278	-0.4563231179788821
YDR185C	-0.03366135915508188	-0.014572534268787908	-0.18385856370164416	0.3910811488382174
YDR186C	-0.3174371615177333	0.1116979044726877	-0.3253352204434258	-0.4563231179788821
YDR191W	0.04771552534597271	-0.6774923376615345	0.3404673841700562	0.17557174346244073
YDR192C	0.16396821749033655	-0.5254465111953083	-0.7706345243142307	0.2459270476229184
YDR193W	0.2901147557746459	-0.16947533790438923	-0.5155700727523794	-0.027135122980122175
YDR195W	-2.072366465602554	-3.976515351229656	-4.218747770644191	-1.9719870164010727
YDR198C	0.194529492229319	-0.41934599677650836	-0.8918903432660792	-0.09205431550094312
YDR199W	0.35730149899128893	-0.13589119109883321	0.3803599091467736	-0.09205431550094312
YDR200C	0.07591543581663528	-3.1191279907337237	-0.11675242771284827	-1.524007539034908
YDR202C	15.35674192210686	-2.856720328310221	6.60210458999293	24.45796869801222
YDR203W	9.304336137340929	0.4155572490377344	7.039723613807064	5.969928397433806
YDR204W	-2.3352785103834672	-0.565640570757649	-0.7283608576813948	-0.027135122980122175
YDR205W	-0.098005872481497	-0.472887460071181	-0.31687530966628874	0.46597448829504795
YDR206W	-0.0070573776835833706	0.24322961149505828	0.04689399923310951	-0.21814736251253752
YDR207C	-2.156316945120505	-4.437624166952079	-1.775860815758844	-3.386465826691665
YDR209C	0.13402434224103088	0.1116979044726877	-0.09337202407353434	-0.33948218133501495
YDR210W	0.07591543581663528	0.5234493351514115	-0.327838810305892	-0.5411528391038803
YDR213W	0.13402434224103088	-0.30920355799889765	-0.886818412069952	0.10663775857793316
YDR214W	0.194529492229319	-0.41934599677650836	-0.46522321096520525	-0.12403889327949295
YDR215C	0.22572746019202988	-0.014572534268787908	-0.5215750126253392	0.14092979166768746
YDR216W	0.10467934449671103	-0.36479431719325817	-0.19336493632858362	0.2459270476229184
YDR217C	0.04771552534597271	-0.13589119109883321	-0.6399339708219561	-0.027135122980122175
YDR218C	0.07591543581663528	-0.25254374574310756	-0.6349423945242675	-0.12403889327949295
YDR219C	0.22572746019202988	0.1116979044726877	-1.0912784456741693	-0.48486030526977975
YDR220C	0.16396821749033655	0.3110722814329116	-0.2544372633552133	-0.05975461872949916
YDR221W	0.194529492229319	0.3110722814329116	-0.013000344564527679	-0.027135122980122175
YDR222W	0.10467934449671103	0.24322961149505828	-0.3856716756323463	-0.6507087121263012
YDR223W	0.194529492229319	0.3110722814329116	-0.15145358588334687	-0.3095797615304226
YDR225W	0.04771552534597271	-0.9615343215566144	-0.5644305685659846	0.0726903690368177
YDR226W	-2.2679081037422386	-1.9051216032036566	-1.6556027757916825	0.6206455154341539
YDR227W	0.16396821749033655	0.24322961149505828	0.2547681511270286	-0.12403889327949295
YDR229W	0.10467934449671103	-0.25254374574310756	-0.4134789491736865	0.2105689973268839
YDR231C	0.04771552534597271	-0.6774923376615345	-1.1794452686281172	0.10663775857793316
YDR233C	-0.0070573776835833706	0.05035807273006921	-0.9512894463897327	0.6206455154341539
YDR234W	0.07591543581663528	-0.07583245009386022	-0.5722682794259061	0.2816515025852333
YDR237W	-2.3713536040243715	-0.1169454968075989	-0.5806311720331185	0.14092979166768746
YDR239C	0.16396821749033655	0.005467027445159954	0.007569870785962789	0.3910811488382174
YDR241W	-1.00161798532552	-2.358810679599659	-0.4653101745387799	-0.8584380298051772
YDR242W	-0.1473660470880619	-0.13589119109883321	-0.20992487829425496	-0.027135122980122175
YDR244W	-2.374811728646959	-0.9135748887273264	-0.7956423435019292	0.74113510011158
YDR245W	0.194529492229319	1.1639515606516497	-0.1847887416890179	0.039082453391115025
YDR247W	0.5008368140450269	0.9099592988153481	-0.16621656020466655	-0.155712941176699
YDR248C	0.22572746019202988	1.1639515606516497	-0.28585195395112667	0.3177480872867385
YDR249C	-0.03366135915508188	0.24322961149505828	0.13810299045329316	0.2459270476229184
YDR250C	0.194529492229319	0.24322961149505828	-0.049891386781035094	0.10663775857793316
YDR251W	-0.0853775100529482	0.3110722814329116	0.1390269455582249	-0.21814736251253752
YDR252W	0.16396821749033655	0.7501439430531819	-0.2542941150325843	-0.5689152932902444
YDR253C	0.4274743196842276	-0.07583245009386022	-0.25339307498490105	-0.09205431550094312
YDR254W	0.6997110457459885	-0.7263802287671935	-0.365059047261621	-0.2793925567753116
YDR255C	0.3920023443888956	-0.07583245009386022	0.19190830876740098	0.17557174346244073
YDR256C	0.13402434224103088	0.4511345677562233	-0.027126896030858712	-0.155712941176699
YDR257C	0.2901147557746459	0.672899854434801	-0.039462963550007585	0.10663775857793316
YDR258C	0.25758222748027126	0.17678575949406736	0.10072933330077984	0.10663775857793316
YDR259C	0.02006318595241064	0.17678575949406736	-0.040917418617363234	0.2459270476229184
YDR260C	-0.0853775100529482	0.5234493351514115	0.37753392842158223	0.10663775857793316
YDR261C	-0.43856097959935325	-0.13589119109883321	-0.0398476381858963	-0.027135122980122175
YDR262W	-0.05976337871202404	-0.09925828328527998	0.040120019938559966	-0.09205431550094312
YDR263C	0.07591543581663528	0.24322961149505828	-0.19101588064221195	0.039082453391115025
YDR264C	-0.6643322140382547	-3.5099541494337125	-3.5806822199485477	-1.4239121245609057
YDR265W	-0.03366135915508188	-0.472887460071181	0.2549629056017648	0.2459270476229184
YDR266C	0.194529492229319	0.3110722814329116	0.055788737915257354	0.039082453391115025
YDR268W	0.35730149899128893	-0.41934599677650836	-0.18016985033265398	0.3910811488382174
YDR269C	0.10467934449671103	-0.014572534268787908	-0.17459285689810533	-0.027135122980122175
YDR270W	0.7423962466964386	0.992654453831819	0.29408399193904206	-0.09205431550094312
YDR271C	0.10467934449671103	-0.014572534268787908	-0.23304578129734194	0.3177480872867385
YDR272W	0.6997110457459885	0.5234493351514115	-0.05354787522943947	0.3177480872867385
YDR273W	0.16396821749033655	0.5973534380937462	0.32368589421813254	0.9510790734131546
YDR274C	0.04771552534597271	0.10399094079403719	0.37126373294017057	0.74113510011158
YDR275W	0.04771552534597271	0.7501439430531819	-0.07197705637363792	-0.027135122980122175
YDR276C	-0.530823262903712	0.3803584124332735	0.6214579056654331	-0.155712941176699
YDR277C	-0.20658723871982285	-0.014572534268787908	-0.22216980071738385	-0.4563231179788821
YDR278C	0.13402434224103088	0.1116979044726877	-0.09166215250900411	-0.09205431550094312
YDR279W	0.13402434224103088	-1.4055050416458164	-0.365453135203683	0.3177480872867385
YDR281C	0.10467934449671103	-0.36809282765305457	0.05843547516711796	0.6206455154341539
YDR282C	0.04771552534597271	0.7501439430531819	-0.06191268610096814	0.2459270476229184
YDR283C	0.194529492229319	-0.19478374295807804	0.35782970229207023	0.17557174346244073
YDR284C	0.4274743196842276	0.4511345677562233	-0.16743244960825224	0.039082453391115025
YDR285W	0.7861354032259121	1.2526958449077075	-0.08518147970077306	0.2459270476229184
YDR286C	0.5008368140450269	0.24322961149505828	-0.013381727811495858	0.3910811488382174
YDR287W	0.25758222748027126	1.7305496832095517	0.20982588537793875	0.46597448829504795
YDR289C	7.217299659835436	-0.19478374295807804	-1.5829436030246515	9.274857748217476
YDR290W	4.462411509528183	0.3803584124332735	-1.3066352407673167	7.284388934677313
YDR291W	-0.0853775100529482	-0.13589119109883321	0.02669927807013842	0.039082453391115025
YDR293C	-0.1832188766164796	0.18936405914977134	0.18197584601139347	-1.0755800821913766
YDR294C	0.8769356775402626	-0.10834195800735315	-1.4032510096741064	-1.9882828552293061
YDR295C	0.9724528492215928	-1.3299724591110877	0.24374909880674164	0.3910811488382174
YDR296W	-2.3479591118346055	-0.08821571079712442	-0.4399041020010388	0.2459270476229184
YDR297W	1.1254094011707494	-0.5836271977302052	-2.9292916024794615	-0.155712941176699
YDR298C	-2.354899546195899	-0.1171856188997399	-0.03512512991631374	-0.24891647924742283
YDR300C	-1.93713077344275	-4.1115363642455796	-3.519236824091289	-4.2939719102816705
YDR304C	0.3920023443888956	0.5234493351514115	0.4300448845770499	0.7821908104461099
YDR305C	0.35730149899128893	-0.014572534268787908	0.08257572640199219	0.5424784372025625
YDR306C	1.2344617576530184	6.584832973301586	-2.3931036756500412	0.5424784372025625
YDR307W	0.3233469083334155	0.24322961149505828	0.013942379467114711	0.3910811488382174
YDR309C	-0.05976337871202404	-0.07583245009386022	0.1767104975305092	0.3910811488382174
YDR310C	-0.1832188766164796	-0.7744104375727539	0.9403497356157686	-0.5131356835029639
YDR312W	0.22572746019202988	0.1116979044726877	-0.45488223991593335	-0.027135122980122175
YDR313C	0.13402434224103088	-0.23244722213884866	0.22547531789549546	0.2105689973268839
YDR314C	0.10467934449671103	0.04792495561335691	0.02898779906886535	0.46597448829504795
YDR315C	-0.03366135915508188	-0.821605338399087	-0.15357527075350016	-0.3984486353421996
YDR316W	0.35730149899128893	0.04792495561335691	0.09235416124375426	0.3177480872867385
YDR317W	0.658042159103882	-0.25254374574310756	0.2163716036224321	-0.4563231179788821
YDR318W	0.04771552534597271	-0.5254465111953083	0.20189024377038406	0.039082453391115025
YDR319C	0.25758222748027126	-0.014572534268787908	-0.22852358124721614	0.17557174346244073
YDR320C	0.25758222748027126	0.04792495561335691	0.24411078126136648	0.3910811488382174
YDR321W	0.7423962466964386	0.672899854434801	0.3290807905367426	0.5424784372025625
YDR322W	-2.4057533157931585	-0.6463834332678166	-0.2887792411523388	-0.33948218133501495
YDR323C	-2.3068212645294843	-4.0697600130131955	1.766258341168911	-2.083721965909331
YDR326C	-0.1832188766164796	0.24322961149505828	-0.3205951301677313	-0.21814736251253752
YDR329C	0.10467934449671103	-1.368033799528978	0.6239998119396855	0.039082453391115025
YDR330W	0.194529492229319	-0.19478374295807804	0.27176776652869816	0.2459270476229184
YDR332W	-0.38955860506425827	-1.3490777593992829	-0.963994084196606	-0.027135122980122175
YDR333C	0.35730149899128893	-0.30920355799889765	-0.03091767900653061	0.10663775857793316
YDR334W	-0.03366135915508188	-1.2121050823331032	0.24951432967262846	-0.4563231179788821
YDR335W	-0.03366135915508188	-0.7263802287671935	0.5446134780719987	-0.6774863194833445
YDR336W	0.4274743196842276	-0.36479431719325817	-0.37542747632087436	0.2459270476229184
YDR337W	-2.412863053713599	0.08346510654622762	0.7414523595008513	-0.155712941176699
YDR338C	-0.0853775100529482	0.3803584124332735	0.5824663927193786	-0.2793925567753116
YDR340W	-0.25209404913159644	-0.13589119109883321	-0.7559303638048471	0.2459270476229184
YDR344C	-0.1351958205508931	-0.25254374574310756	-1.9141903582711344	1.2193133734196362
YDR345C	-0.1832188766164796	-0.30920355799889765	-0.5573318994717592	0.7821908104461099
YDR346C	-0.1832188766164796	-0.5770499432080879	-0.20729443519400123	1.1278226044251773
YDR348C	0.02006318595241064	-0.19478374295807804	0.41342505753650144	-0.09205431550094312
YDR349C	0.10467934449671103	-0.014572534268787908	0.3064739379272906	0.6206455154341539
YDR351W	-0.03366135915508188	-0.472887460071181	-0.039864184256130746	1.1278226044251773
YDR352W	-0.05976337871202404	0.1116979044726877	-0.02229536216766802	0.3910811488382174
YDR354W	0.25758222748027126	-0.1587956099580114	0.6559096992468483	-2.6679551330235083
YDR357C	-0.11051730562830023	0.04792495561335691	1.3910236722173588	0.7005305514290764
YDR358W	-0.03366135915508188	0.5234493351514115	-0.6402106708805994	0.039082453391115025
YDR359C	-1.93713077344275	-4.3325637612016	-4.812531782907838	-2.0364960611418006
YDR360W	0.13402434224103088	-0.41934599677650836	-0.07965769143468895	-0.09205431550094312
YDR363W	-0.25209404913159644	-1.6089245165474921	-1.046728606327849	-0.24891647924742283
YDR363W-A	-0.5484174657664038	-0.6774923376615345	0.9330790668472818	-0.4563231179788821
YDR364C	-1.9227851673306204	-2.244033556150175	-0.31789358927618205	0.17557174346244073
YDR368W	-0.05976337871202404	-1.0883930422438146	-0.028659045844136394	0.6206455154341539
YDR369C	-1.8479656693425275	-4.146892201764291	-1.6526174080529035	-0.5964265035473193
YDR370C	0.13402434224103088	-0.19478374295807804	-0.49333591501668206	0.7005305514290764
YDR371W	0.22572746019202988	-0.19478374295807804	-0.19550260265253777	0.10663775857793316
YDR372C	0.07591543581663528	-0.41934599677650836	1.0455634332520505	-0.2793925567753116
YDR374C	0.07591543581663528	-0.19478374295807804	-0.8268283251002109	0.10663775857793316
YDR377W	-0.6799245003021428	-1.441380830934263	-1.5586702393882614	-0.8332621396734433
YDR378C	-2.234719876847675	-3.43965818513131	-0.07088603643589238	-2.190242617773869
YDR379W	0.04771552534597271	0.7501439430531819	-0.5540053207833572	0.039082453391115025
YDR380W	0.10467934449671103	0.11021574909540398	0.14018726569577128	-0.42752046848062586
YDR382W	-2.3273231884307335	-3.3292020876149246	1.6009673019153932	0.17557174346244073
YDR383C	0.22572746019202988	-0.13589119109883321	-0.2291607381599485	0.3177480872867385
YDR384C	-0.15942563520216613	-0.25254374574310756	0.3863193139853851	0.3177480872867385
YDR385W	0.04771552534597271	-0.19478374295807804	0.706568962953362	0.46597448829504795
YDR386W	-0.29603165918434365	-0.19478374295807804	-0.9596606208457135	-0.33948218133501495
YDR387C	0.25758222748027126	0.9099592988153481	-0.24373820343309266	0.039082453391115025
YDR388W	-1.3029729699808088	-0.25254374574310756	-1.506464605088043	-1.0755800821913766
YDR389W	0.10467934449671103	0.3803584124332735	3.134514372315308	-1.3409759239967325
YDR391C	0.10467934449671103	-0.014572534268787908	-1.108057844776725	0.2459270476229184
YDR392W	-2.0468684862278637	-4.039397244513605	0.911079319539838	-5.2408979783154255
YDR393W	-0.15942563520216613	-0.4923928862985899	0.10739992242727026	-0.027135122980122175
YDR395W	-0.05976337871202404	-0.30920355799889765	-0.3696610802724162	0.46597448829504795
YDR399W	0.35730149899128893	0.04792495561335691	-1.5358102714568553	-0.6774863194833445
YDR400W	0.3233469083334155	-0.22327024821620822	-0.3763924390703537	-0.155712941176699
YDR401W	0.16396821749033655	-0.014572534268787908	-0.30736971033009886	0.10663775857793316
YDR402C	0.16396821749033655	0.1116979044726877	-0.12715669070150737	0.3910811488382174
YDR403W	0.22572746019202988	-0.014572534268787908	-0.35015004598818045	-0.5689152932902444
YDR405W	-2.448761778838921	-2.086724751417118	-0.29672310685428577	-0.2793925567753116
YDR406W	0.2901147557746459	0.24322961149505828	0.12439103725869423	0.2459270476229184
YDR408C	0.6173537168533548	-1.7551605212553514	-2.014852195050501	-0.3095797615304226
YDR409W	0.02006318595241064	-0.07583245009386022	2.806477764343892	-0.09205431550094312
YDR410C	0.25758222748027126	0.1116979044726877	-0.528912173905546	0.2459270476229184
YDR411C	0.02006318595241064	0.17678575949406736	-0.48467595532613894	-0.21814736251253752
YDR414C	0.02006318595241064	0.12261395340238582	-1.2816683830358904	-3.1381446165369327
YDR415C	0.02006318595241064	-0.08197539611253327	0.7375235469178567	-0.21814736251253752
YDR417C	-1.0556377284746317	-0.30920355799889765	-0.819434464218829	-1.464415850417828
YDR418W	0.194529492229319	-0.975576033511469	0.3900027821560501	-0.8332621396734433
YDR419W	0.10467934449671103	0.04792495561335691	-0.020201343427925605	0.3910811488382174
YDR420W	0.10467934449671103	0.1116979044726877	0.4114525087577946	1.0384350714995556
YDR421W	0.22572746019202988	0.1516010948058908	0.001822319696457425	0.46597448829504795
YDR422C	0.22572746019202988	-0.10600974852985555	0.5780604659597444	0.4283296880389704
YDR423C	0.13402434224103088	-0.014572534268787908	0.5668791914144228	0.46597448829504795
YDR424C	-0.020423014308019904	0.3110722814329116	-0.04820667045450218	0.2459270476229184
YDR425W	-0.2295420014939032	0.04792495561335691	0.22816053167784758	-0.6774863194833445
YDR426C	0.13402434224103088	0.17678575949406736	0.5215515155884409	-0.4563231179788821
YDR428C	0.10467934449671103	0.1116979044726877	0.3347196559757247	0.46597448829504795
YDR430C	-0.11051730562830023	0.17678575949406736	0.4189289983554104	0.10663775857793316
YDR431W	-0.1351958205508931	0.3803584124332735	1.3840302234246156	0.3177480872867385
YDR432W	-2.4226919761847405	-3.5569412374157303	-0.3470579095181974	-1.9056479278379133
YDR435C	-0.2742538872451558	-0.3419676618406127	1.1505307413558579	-0.2793925567753116
YDR436W	0.194529492229319	0.3803584124332735	0.609881659616072	0.3177480872867385
YDR438W	0.03382191091896378	0.17678575949406736	-0.12547965052666296	-0.155712941176699
YDR439W	0.061746022673741234	0.04792495561335691	-1.4678060047238162	-0.09205431550094312
YDR440W	0.03382191091896378	0.3110722814329116	-0.5200945480959418	0.3910811488382174
YDR441C	0.061746022673741234	0.3110722814329116	-0.043209891896937254	0.17557174346244073
YDR443C	-0.6952908114027859	0.2584118390555409	-1.9612697958837815	-2.9741811043373803
YDR444W	-0.21811563069080553	0.992654453831819	0.3692218174247294	0.3910811488382174
YDR445C	0.061746022673741234	-0.472887460071181	0.10133379934891146	0.5424784372025625
YDR446W	0.14892028018230952	0.1116979044726877	0.0282903868194388	0.039082453391115025
YDR447C	0.11927811221875924	0.17678575949406736	0.12508293923978955	0.46597448829504795
YDR448W	-2.256947878086606	-0.5770499432080879	-2.3538192737016135	-0.5689152932902444
YDR450W	0.2901147557746459	0.3110722814329116	0.49514270686617434	-0.09205431550094312
YDR451C	0.10467934449671103	0.24322961149505828	-0.1635519070295005	0.10663775857793316
YDR452W	0.194529492229319	0.1116979044726877	0.3864568358705895	0.6206455154341539
YDR453C	0.006437395526597538	0.1116979044726877	0.052698051993512574	0.5424784372025625
YDR455C	-0.03366135915508188	-0.30920355799889765	1.8474955425548316	-0.8833968864012917
YDR456W	0.03382191091896378	-0.41934599677650836	1.4326949039886954	-0.8833968864012917
YDR457W	0.2901147557746459	0.04792495561335691	0.25023305324893935	-0.027135122980122175
YDR458C	-2.45949482459849	-0.08594491516436137	0.6924384505095711	-1.8546452952329036
YDR459C	0.10467934449671103	-0.014572534268787908	-0.3390181048130373	0.2459270476229184
YDR461W	0.04771552534597271	0.1116979044726877	-0.1585746870511039	0.17557174346244073
YDR462W	0.1791704926169075	-0.13589119109883321	-0.3709531073836612	0.46597448829504795
YDR463W	0.5197014554520891	0.4511345677562233	-4.396969691940901	-3.8209962639114687
YDR465C	0.09022583814503157	-0.014572534268787908	0.044089796664928765	0.2459270476229184
YDR466W	0.11927811221875924	0.1116979044726877	-0.26703649998983603	0.5424784372025625
YDR467C	0.07591543581663528	0.17678575949406736	0.13949258807474385	0.10663775857793316
YDR469W	0.07591543581663528	-0.014572534268787908	-0.19944949958332303	-0.155712941176699
YDR470C	0.07591543581663528	-0.19478374295807804	0.10591855546881554	0.17557174346244073
YDR471W	0.14892028018230952	-0.25254374574310756	-0.3198938970285107	-0.2793925567753116
YDR475C	0.07591543581663528	-0.07583245009386022	-0.15118770354324293	0.3177480872867385
YDR476C	0.11927811221875924	0.17678575949406736	0.11368762137782107	0.5424784372025625
YDR477W		0.1116979044726877	-1.7092319994795047	-0.7822478359854576
YDR479C	0.13402434224103088	0.4511345677562233	-0.15317942301965493	-0.09205431550094312
YDR480W	0.09022583814503157	0.1116979044726877	0.018945761818113194	0.46597448829504795
YDR481C	0.14892028018230952	-0.19478374295807804	0.18868539174929386	0.10663775857793316
YDR482C	0.14892028018230952	0.3803584124332735	0.017564439981803685	0.10663775857793316
YDR483W	0.16396821749033655	-0.014572534268787908	0.5182563972988391	0.3177480872867385
YDR484W	0.061746022673741234	0.24322961149505828	0.398027168234241	0.039082453391115025
YDR485C	-0.020423014308019904	-0.25254374574310756	-0.38047383623612363	-0.155712941176699
YDR486C	0.061746022673741234	-0.014572534268787908	0.5629364716630681	-0.21814736251253752
YDR488C	-0.0070573776835833706	-0.014572534268787908	-0.31409597381516274	-0.7303306242675959
YDR490C	0.25758222748027126	0.04792495561335691	0.011309733846652422	0.039082453391115025
YDR491C	-0.5996006013669611	-0.19478374295807804	-0.34709374940723947	-0.21814736251253752
YDR492W	0.09022583814503157	0.3110722814329116	0.2275796222202279	0.2459270476229184
YDR493W	-0.7473625158039064	0.24322961149505828	-0.2346464287091582	0.3177480872867385
YDR494W	0.10467934449671103	0.17678575949406736	-0.10903826265389706	0.6206455154341539
YDR495C	-1.6049384870519874	-0.09617015056191672	1.2975254813764472	-2.375426170011216
YDR496C	0.2415714543929876	-0.014572534268787908	-0.30732192881712106	-0.027135122980122175
YDR497C	0.07591543581663528	0.24322961149505828	0.7664899234921194	-0.027135122980122175
YDR500C	-0.2295420014939032	-0.41934599677650836	-0.8183837524245587	-1.0287455218727848
YDR501W	0.22572746019202988	0.24322961149505828	0.21356529050872908	0.3910811488382174
YDR502C	-0.2632223521143884	0.04792495561335691	-0.48418736752287744	-0.09205431550094312
YDR503C	0.13402434224103088	0.3803584124332735	-0.01822909354568413	0.46597448829504795
YDR504C	0.03382191091896378	0.1116979044726877	0.02866182414165905	0.2459270476229184
YDR505C	0.09022583814503157	0.5234493351514115	0.07127074625981833	0.3910811488382174
YDR506C	-0.03366135915508188	0.24322961149505828	-1.2618304768345407	0.17557174346244073
YDR507C	0.4096403431545306	-0.472887460071181	0.6657431330866206	0.039082453391115025
YDR508C	0.04771552534597271	-0.30920355799889765	0.4498808328482103	0.46597448829504795
YDR509W	0.14892028018230952	0.3110722814329116	0.7863052838250612	0.3910811488382174
YDR511W	0.02006318595241064	-0.07583245009386022	0.16666597913931874	0.3177480872867385
YDR512C	-0.8507071256891596	-0.25254374574310756	0.20409949171327735	-0.5131356835029639
YDR513W	0.10467934449671103	0.17678575949406736	0.0923592208152472	-0.027135122980122175
YDR514C	0.10467934449671103	0.1116979044726877	-0.08161729146175163	0.3910811488382174
YDR515W	-0.25209404913159644	0.17678575949406736	-0.22115370386540553	-0.09205431550094312
YDR516C	0.16396821749033655	0.04792495561335691	0.08471511512041817	0.3910811488382174
YDR517W	0.09022583814503157	0.17678575949406736	0.2510489544248187	0.3177480872867385
YDR518W	0.14892028018230952	0.17678575949406736	-0.002453891911309407	0.6206455154341539
YDR519W	0.11927811221875924	-0.014572534268787908	-0.8747042523773465	0.3910811488382174
YDR520C	0.061746022673741234	-0.07583245009386022	-0.1286660703740831	0.3177480872867385
YDR521W	0.09022583814503157	-0.6277235836530702	0.08773114566431744	0.3177480872867385
YDR522C	0.07591543581663528	-0.5254465111953083	0.05098595560969855	0.17557174346244073
YDR523C	-2.438236681980507	0.134988463001366	0.5005421028081918	-0.6774863194833445
YDR524C	0.02006318595241064	-0.6277235836530702	0.0893374091665366	-0.09205431550094312
YDR525W	-0.0853775100529482	-0.472887460071181	0.1029020213313185	-0.6236898650633402
YDR525W-A	0.35730149899128893	-0.13589119109883321	0.9365314764291748	-0.21814736251253752
YDR528W	0.07591543581663528	-0.07583245009386022	-0.4292501180482911	0.10663775857793316
YDR529C	-2.287197203094179	0.1557182809520498	-0.3063162786240533	-0.09205431550094312
YDR530C	0.10467934449671103	-0.36479431719325817	0.13501041013895532	0.3177480872867385
YDR532C	-2.3226539228673104	-2.8377360661788846	-1.7931669006126985	-2.2489090670150524
YDR533C	0.194529492229319	-1.1916895927332662	-4.431869469264636	-2.0205362109723826
YDR534C	0.07591543581663528	0.3110722814329116	0.09726636491560602	0.7005305514290764
YDR535C	0.194529492229319	0.17678575949406736	0.4093396471656225	-0.3984486353421996
YDR536W	0.4274743196842276	-0.13589119109883321	1.0350392568928168	0.17557174346244073
YDR537C	0.13402434224103088	0.17678575949406736	-0.21599195846484573	0.3910811488382174
YDR538W	0.22572746019202988	-0.25254374574310756	1.013786947436847	-0.027135122980122175
YDR539W	0.35730149899128893	-0.5254465111953083	1.117332185473613	-0.155712941176699
YDR540C	0.3920023443888956	0.4511345677562233	0.575408192636993	0.2459270476229184
YDR541C	0.2901147557746459	-0.6774923376615345	0.9139231149804603	-0.09205431550094312
YEL001C	0.13402434224103088	0.5973534380937462	-0.06447754355059764	-0.3984486353421996
YEL003W	-0.5129519859801907	-0.07583245009386022	0.27081808327927887	-0.7564035852184169
YEL004W	0.35730149899128893	-0.19478374295807804	-1.7832615176536168	-1.9056479278379133
YEL005C	0.02006318595241064	0.3803584124332735	1.4083792627024405	-0.027135122980122175
YEL006W	0.10467934449671103	0.3110722814329116	-0.8468607348260098	-0.027135122980122175
YEL007W	-1.4170683956730092	-3.3214208757188435	-1.355851631536585	-0.8078663727720008
YEL008W	0.13402434224103088	0.3110722814329116	0.5556629468112196	0.5424784372025625
YEL009C	-0.05976337871202404	0.5234493351514115	3.252856718623684	-0.027135122980122175
YEL010W	0.4274743196842276	0.2501327675527132	0.6670648706238178	0.0726903690368177
YEL011W	-0.0070573776835833706	0.04792495561335691	-0.04389740345491879	0.5424784372025625
YEL012W	0.02006318595241064	0.3110722814329116	0.1350870618231683	0.2459270476229184
YEL013W	-0.3174371615177333	-1.368033799528978	1.2214555152174085	1.2193133734196362
YEL014C	0.3233469083334155	0.8291435791401623	0.1772988568976965	-0.21814736251253752
YEL015W	-0.4192010250699139	0.992654453831819	-1.5719262636250793	-0.027135122980122175
