orf	hap alpha | growth (culture turbidity) | hydrogen peroxide [2 mM] | None | Tucker CL~Fields S, 2004	hap alpha | growth (culture turbidity) | menadione [67 uM] | None | Tucker CL~Fields S, 2004	hap alpha | growth (culture turbidity) | mefloquine [235 uM] | None | Tucker CL~Fields S, 2004	hap alpha | growth (culture turbidity) | ibuprofen [50 uM] | None | Tucker CL~Fields S, 2004
YBR097W	0.13245033112582782	0.8	0.5609849160978275	0.53475935828877
YBR098W	0.9302325581395349	0.8928571428571428	1.0134396323641521	1.0309278350515465
YBR099C	0.9661835748792271	0.9174311926605504	0.9849505005304552	0.9345794392523364
YBR101C	1.0050251256281406	0.970873786407767	1.0146303434513193	0.9803921568627451
YBR103W	1.075268817204301	0.78125	0.9934990661656468	0.8620689655172414
YBR104W	1.0	1.0638297872340425	0.9999603349670281	1.075268817204301
YBR105C	1.0	0.9345794392523364	1.0318420243426303	0.7194244604316548
YBR106W	0.4366812227074236	0.6846837869739266	0.5435718571825229	0.30120481927710846
YBR107C	1.0050251256281406	0.970873786407767	1.0329105856440342	0.8928571428571428
YBR108W	0.9756097560975611	0.9174311926605504	1.1163506432797798	1.0526315789473684
YBR111C	0.9433962264150942	0.9174311926605504	1.0969465077889764	0.9433962264150942
YBR113W	0.9478672985781991	0.9433962264150942	0.975791680503312	0.8474576271186441
YBR114W	0.9523809523809523	0.9090909090909091	1.0091953329009244	0.970873786407767
YBR115C	1.0101010101010102	0.8620689655172414	1.0208757004574343	0.9345794392523364
YBR116C	1.0	1.0101010101010102	1.0023977755563989	1.0416666666666667
YBR117C	1.0	1.0204081632653061	1.0625691524965921	0.9523809523809523
YBR119W	1.0256410256410258	1.0204081632653061	0.970048207211201	0.8620689655172414
YBR120C	0.9756097560975611	1.0638297872340425	0.9589338803755301	1.0
YBR125C	0.9569377990430623	1.0309278350515465	0.998523832791085	0.9523809523809523
YBR126C	0.5882352941176471	0.3739580370367112	0.8479162518372229	0.5089058524173028
YBR127C	0.20449897750511248	0.18294665043889546	0.521573294840402	0.37735849056603776
YBR128C	1.0	0.9142946104573627	0.8708968424002443	1.0869565217391304
YBR129C	0.9615384615384615	0.9803921568627451	0.988969049920451	0.8620689655172414
YBR130C	0.7490636704119851	0.970873786407767	0.8192753579320909	0.7518796992481203
YBR131W	0.9803921568627451	0.9950248756218907	1.091608696637833	0.8333333333333334
YBR132C	0.9950248756218907	1.0101010101010102	0.9448621187017	0.9174311926605504
YBR133C	0.9900990099009901	0.9900990099009901	0.9944565728593927	1.1363636363636365
YBR134W	1.015228426395939	1.0309278350515465	1.0161943242289744	1.0101010101010102
YBR137W	1.0309278350515465	0.9523809523809523	0.976703726719856	1.0638297872340425
YBR138C	0.9900990099009901	1.0101010101010102	1.0380764458046032	1.0869565217391304
YBR139W	1.0638297872340425	0.9803921568627451	0.9814216913677575	1.0416666666666667
YBR141C	1.0050251256281406	1.0	1.0502806029439382	1.0526315789473684
YBR144C	0.9900990099009901	1.0416666666666667	1.014051668139439	0.9433962264150942
YBR145W	0.9756097560975611	0.970873786407767	1.0274575814531108	1.0416666666666667
YBR146W	0.1404494382022472	0.9202471854903912	0.8120289522688783	0.8583690987124464
YBR147W	0.9756097560975611	1.0416666666666667	1.026408918496331	1.0638297872340425
YBR148W	0.9900990099009901	0.9834409072047285	1.0280802890254859	0.9950248756218907
YBR149W	1.081081081081081	1.0204081632653061	0.9952516697727104	1.0309278350515465
YBR150C	0.9900990099009901	0.9193578197776573	0.9332437948963529	0.9345794392523364
YBR151W	1.0101010101010102	1.0101010101010102	1.0031996894278565	1.0101010101010102
YBR156C	0.4048582995951417	0.9259259259259258	0.8198784959865267	0.7299270072992701
YBR157C	1.0416666666666667	0.9523809523809523	1.0334001716199914	1.075268817204301
YBR158W	1.0362694300518136	0.9900990099009901	1.0318206719552432	1.0416666666666667
YBR159W	1.081081081081081	1.0	1.0349496731890244	1.1235955056179776
YBR161W	0.9803921568627451	1.0638297872340425	1.0179146397333878	1.0
YBR162C	0.7874015748031495	0.9950248756218907	0.9597302904250852	0.9900990099009901
YBR162W-A	0.9852216748768474	0.9259259259259258	1.001480869594055	1.0
YBR163W	1.0416666666666667	1.0526315789473684	0.9086481478301217	0.9900990099009901
YBR164C	3.0303030303030303	0.978771690722525	1.1231251159404307	2.941176470588235
YBR165W	1.0	1.0101010101010102	1.0403491023903932	1.0416666666666667
YBR166C	0.5555555555555556	0.9706349371403387	0.9648871905790438	0.7874015748031495
YBR168W	0.6944444444444444	0.38301855953389685	0.8066494474563316	0.6172839506172839
YBR169C	1.0	0.9345794392523364	0.9312440318583288	1.0204081632653061
YBR170C	1.0256410256410258	1.0526315789473684	1.063616321451084	1.0526315789473684
YBR171W	0.9174311926605504	1.0101010101010102	1.0328785480309088	0.8264462809917356
YBR172C	1.015228426395939	0.9803921568627451	0.9601953511260581	1.0526315789473684
YBR173C	0.9345794392523364	1.075268817204301	1.0441507821817102	1.0638297872340425
YBR174C	1.3888888888888888	0.890915680707893	0.7533226973006583	1.0362694300518136
YBR175W	1.2987012987012987	0.9506762750577138	0.6972815480397955	1.0101010101010102
YBR176W	0.970873786407767	0.9523809523809523	1.0227707718286518	1.0204081632653061
YBR177C	0.9900990099009901	1.0204081632653061	0.9264557020570768	0.970873786407767
YBR178W	1.0204081632653061	1.0	1.0316057222949004	0.9345794392523364
YBR180W	0.9900990099009901	0.9803921568627451	1.0095416632027499	1.0309278350515465
YBR181C	0.23980815347721823	0.46122863829165955	1.133289197202454	1.0204081632653061
YBR182C	1.0101010101010102	1.0204081632653061	1.0337588518635625	1.0869565217391304
YBR183W	0.9900990099009901	0.9900990099009901	0.9889036867943184	1.0309278350515465
YBR184W	0.9803921568627451	1.0204081632653061	1.124914877204289	1.0638297872340425
YBR185C	0.9433962264150942	1.0869565217391304	1.0175692928692277	1.0416666666666667
YBR186W	1.0	1.0101010101010102	1.0505716300750267	1.0526315789473684
YBR187W	0.9615384615384615	1.0204081632653061	1.125060207208388	1.0638297872340425
YBR188C	0.9803921568627451	1.0	1.112135965644611	1.0638297872340425
YBR189W	0.5319148936170213	0.5334693800636285	0.9348918476561634	0.78125
YBR191W	0.790513833992095	0.5399743877587022	0.8798817130737288	0.4629629629629629
YBR194W	0.14814814814814814	0.23648392223735903	1.0936603039620894	0.8888888888888888
YBR195C	0.9345794392523364	0.970873786407767	1.1425170378861234	1.0101010101010102
YBR197C	1.0416666666666667	1.0526315789473684	1.097421673094684	0.9900990099009901
YBR199W	1.0416666666666667	1.0416666666666667	1.0623249214480588	1.0
YBR200W	2.4390243902439024	0.6980812527775506	0.7146220947981932	1.0526315789473684
YBR201W	0.970873786407767	1.075268817204301	1.0829845654415324	0.9803921568627451
YBR203W	1.0101010101010102	1.0204081632653061	1.0559667922012423	0.9345794392523364
YBR204C	0.9900990099009901	1.0204081632653061	0.9787186645330811	1.0416666666666667
YBR205W	0.9803921568627451	1.0638297872340425	1.027036843580904	1.075268817204301
YBR206W	0.9803921568627451	1.0101010101010102	1.0487476520640793	1.0416666666666667
YBR207W	1.0101010101010102	1.0638297872340425	1.1457607709710214	1.0869565217391304
YBR208C	0.9090909090909091	1.0204081632653061	1.2568830780532634	1.0526315789473684
YBR209W	0.9345794392523364	1.0416666666666667	1.0791670459450218	1.0526315789473684
YBR210W	1.0	1.1235955056179776	1.0869275353237462	0.9900990099009901
YBR212W	0.9433962264150942	1.0416666666666667	1.1339524920203556	1.0526315789473684
YBR213W	1.0	1.0526315789473684	0.9508472217230668	1.0101010101010102
YBR214W	0.9803921568627451	1.0101010101010102	1.1324680992163898	1.0
YBR215W	0.9900990099009901	1.0309278350515465	0.9870975638741095	0.9090909090909091
YBR216C	0.0948316737790422	0.9523809523809523	0.9992248586221552	1.0
YBR217W	1.0204081632653061	1.0526315789473684	0.9428015433272706	0.9615384615384615
YBR218C	1.0204081632653061	1.0526315789473684	1.0118741270893006	1.0416666666666667
YBR219C	0.9803921568627451	1.0526315789473684	1.1422842381001224	1.0101010101010102
YBR220C	1.0416666666666667	1.0204081632653061	1.1428705377887185	1.0526315789473684
YBR221C	0.3262642740619902	0.869124426777846	1.0462892665936103	1.0204081632653061
YBR222C	0.9803921568627451	1.0309278350515465	1.2220374705186767	1.0
YBR223C	0.9615384615384615	0.9556150552268001	1.061389646184618	0.9756097560975611
YBR224W	0.9302325581395349	0.9259259259259258	0.9825364434030875	0.8928571428571428
YBR225W	0.9132420091324202	0.9542737765156796	1.0667486938463153	1.0
YBR226C	0.9302325581395349	0.8849557522123894	0.8717271929714535	0.9803921568627451
YBR227C	0.9216589861751152	0.9433962264150942	0.9182409768864305	0.970873786407767
YBR228W	0.9049773755656109	0.9619454380355316	0.8928726172576977	1.015228426395939
YBR229C	0.9615384615384615	1.0101010101010102	0.9548254567630818	0.9900990099009901
YBR230C	0.9433962264150942	0.9345794392523364	0.7052657196228785	0.9433962264150942
