orf	hap a | expression level of a gene (PHO84pr-YFP) | inorganic phosphate [50 uM] | Choi J~O'Shea EK, 2017	hap a | expression level of a gene (PHO84pr-YFP) | inorganic phosphate [1 mM] | Choi J~O'Shea EK, 2017
YDR530C	-0.8953631165141008	
YDR532C		-0.45922140013840107
YDR533C	-0.1549784268490699	0.26760621821404
YDR534C	0.12498848841984482	
YDR535C	0.2572617194567367	0.15258964509882336
YDR536W	0.21938732750975357	-0.1706772097458648
YDR538W	-1.497795726020847	-0.30648284668948517
YDR539W	0.06815334599433666	0.13491095994274147
YDR540C	0.13499456741730487	0.14288947686138911
YDR541C	0.14949303709240025	-0.04852477793290744
YEL001C	0.03656481774377876	-0.13358290259336533
YEL003W	0.19828236056418774	-0.3530202917494374
YEL005C	1.1018229322607933	-0.25289244813329687
YEL007W	-1.32995409086954	-0.1825613532079604
YEL008W	0.5234748843724267	-0.4087380618101465
YEL009C	-1.3749797196546887	-1.790590726302099
YEL010W	-0.47142350316154596	0.2285061142766407
YEL011W	0.216439566120222	0.062095919969679024
YEL012W	1.3801892625205432	-0.5934860469504828
YEL013W	0.9490648540618529	0.1645369425468453
YEL014C	0.6837940815488089	0.49494296363422907
YEL015W	0.03503092637533493	0.1810561406223849
YEL016C	0.03411900236495071	0.05664857580278836
YEL017W	0.13389897896010297	0.06755896670929985
YEL020C	0.40648008923874	0.13100741670750116
YEL024W	1.4656570078486597	
YEL025C	0.5388747397508522	-0.15808433896587293
YEL028W	0.3310608435168685	-0.08085764650494624
YEL030W	0.12193653088647072	0.16933465141264786
YEL033W	-1.3560056479955747	-3.3731094223208498
YEL037C	1.7342949392429658	
YEL038W	0.7096442918487439	0.08598221199775757
YEL039C	-0.093380909132854	0.17777260686354154
YEL040W	-1.0578601822067903	0.22907127253193707
YEL041W	0.016349073802490687	0.2199658152775892
YEL042W	2.007268802608759	0.22771839525268767
YEL043W	0.0870811840706612	-0.45700279069738814
YEL047C	0.011639575063894902	0.18658179207382483
YEL048C	1.217752207114014	0.6603114137680961
YEL049W	-0.09108891584133723	
YEL050C	1.3519222736977032	-0.7209340195607169
YEL051W		-0.24386262699986352
YEL052W	-0.1452774983134423	0.1309675624035328
YEL053C	-2.396544327144768	0.030992445462888315
YEL056W	0.29855450654533855	-0.2555930794289427
YEL057C	0.15607491295903148	0.4055195988175953
YEL059C-A	0.34190699959775217	0.28592515197712326
YEL059W	0.1096296727494997	0.46675153047511575
YEL060C	-0.11217520442442469	
YEL062W	-2.8679731443154375	
YEL063C	-0.22557856468571827	-0.11212267802133212
YEL064C		-0.07357510173734817
YEL065W	-0.599810738070291	0.19686031735101525
YEL066W	0.14191358984636307	-0.2089979820212508
YEL067C	-0.7858357178689143	-0.028623059881258447
YEL068C	1.4521965602595366	0.029096463038160884
YEL071W	1.6491922080953443	-0.6046173511599465
YER001W	-0.8698546870958249	-0.6477629491783027
YER002W	-0.9013402141804493	-0.7357876540308195
YER004W	-0.48017116291120493	0.16817296725529646
YER005W	-0.7200000402508979	-0.650560491407463
YER007C-A	0.19736117532742714	0.4091248889954757
YER007W	-0.19915629925952189	-0.0032105529359873395
YER010C	0.5216941139274652	0.1313484619897527
YER011W	0.24590575031859085	-0.11459194103178867
YER014C-A	0.45619286047507657	-1.040540580517954
YER015W	-0.11750174034677585	0.6457559793850077
YER016W	0.6239003757750806	0.250154811892906
YER017C	0.9798502692790921	0.2831677386028904
YER019C-A	0.7783237711240144	0.3994336337584198
YER019W	-0.7884761239724265	0.24884625364477683
YER020W	-0.42928316189447135	-0.3476968712360951
YER024W	-0.18062101126085245	0.2480273616544974
YER027C	-1.261675006492273	0.09986862992173817
YER028C	0.014002736782823074	0.3044536515552317
YER030W	1.2227493348666618	-0.05874805462434165
YER031C	2.135641625090626	-0.4525471563005173
YER032W	0.594480345630892	0.268934441940787
YER033C	-0.4803270042696753	0.037113823396505326
YER034W	1.3617666946861287	0.027063086832726395
YER035W	-0.8695242459727113	-0.6754324069599601
YER037W	-0.5498865739833687	0.34873419361231967
YER038W-A	0.2674199407605828	0.6536403246533974
YER039C	0.21141682279045418	0.49878198632289045
YER039C-A	0.4115301101416335	0.09171109181899027
YER040W	1.0466328210958924	0.8356695670685721
YER041W	-0.07204977266978689	-0.22171824289928815
YER042W	0.3356136826026076	-0.0849747430950796
YER044C	-1.4344025425652194	-0.18618059855241834
YER044C-A	0.07924848205045583	0.13913141204806836
YER045C	-0.0766006105858094	0.059572853158520574
YER046W	0.3023702934752307	-0.26297198641331504
YER046W-A	0.2040357764019988	0.16754737099219313
YER047C	0.28340480925184636	0.22240616318441564
YER048C	-0.5426926853102985	0.5098703635090968
YER049W	0.5670809111664362	-0.15418869240304622
YER050C	1.066233533137908	-0.250442126048604
YER051W	0.323292210865649	0.2863620003545146
YER052C	-0.21825136827896527	0.41708491534252207
YER053C	0.544436312508751	0.13531998205873244
YER053C-A	0.00446613641155467	0.22205176264981594
YER054C	0.08881247569562986	0.2653806875115743
YER055C	2.17246295236643	-0.28437594029478525
YER056C	-0.19894169336026635	0.19685628005685432
YER056C-A	-1.0015739009840747	-0.11715070583059661
YER057C	0.3169486245794786	0.22772162198480828
YER058W	0.6853853962963484	-0.08344655152067341
YER059W	-0.13296662207221058	1.0585348696596335
YER060W	0.8244509618246663	0.42254484416880833
YER060W-A	0.198265763282736	0.3836426746643695
YER061C	-2.6930990467605183	
YER062C	-0.10194013108380276	0.20541924116456817
YER063W	0.3331659934642296	-0.0557824497711244
YER064C	-0.7629732400800991	1.1170174616301276
YER065C	0.5977925699093978	-0.12207029710387027
YER066C-A	0.32323613904685033	0.23908917994816153
YER066W	-0.03375064213430676	-0.3348567918975367
YER067C-A	0.13864389306676111	0.25084344898969235
YER067W	-0.7845745508338708	0.1334534514279806
YER071C	0.5840009278283703	0.3784260717801193
YER072W	-1.166508540727545	0.16280178384169067
YER073W	0.30811676330821874	0.4855523285747126
YER074W	-0.7741824540502813	0.29034966575017496
YER075C	0.13368544312416417	0.27123175887488127
YER076C	-0.012242316916355894	-0.08330054941803058
YER077C	0.20024352685492433	0.20323658223754135
YER078C	0.532773556506158	0.1429232267016034
YER079W	-0.034532449638312764	0.4141446301240348
YER080W	-0.6292538744555224	-0.23957132924424646
YER081W	-1.4523733603130973	-0.09929670023962746
YER083C	0.6176974821590525	0.6346266436200998
YER084W	0.6331758910118134	0.38228978640154293
YER085C	0.21033996888990752	0.3131366102486302
YER086W	2.074501261666025	0.8507685215643398
YER087C-B	0.4064455546408784	0.28108790518163795
YER087W	1.2547208017703748	5.6521152874083125
YER088C	0.18098798289074675	0.45119707766034955
YER089C	-0.7812342840996486	0.1928554019950292
YER091C	0.7605651020261506	2.4458729377205186
YER091C-A	0.24134696095563565	0.8681629915695623
YER092W	0.6582125253373713	-0.44219087719696076
YER093C-A	1.245176287159458	0.6922754786966998
YER095W	0.13669134423813645	-0.11333091755700096
YER096W	-0.8528044491229598	0.2651776962755643
YER097W	-0.13681150752239332	0.7441265762044987
YER098W	0.04034813035275622	0.4390230413665018
YER099C	-0.14758267342925518	0.11226202561679495
YER101C	-1.914859206581852	-0.1934410965411859
YER103W	0.23277920540048874	0.3935960399607556
YER105C	-0.11216138032896512	-0.3767183406309077
YER106W	0.15980445134358237	0.30184329774734764
YER110C	-1.0529692904989119	-0.55476887292276
YER111C	1.4696361182563753	0.9285301433275388
YER113C	-0.43517117044775516	0.42292835504948617
YER114C	0.15418529159219882	0.4712887597595767
YER115C	-0.05228063412447514	0.6959349414422173
YER116C	-0.12495986454679758	-0.08563707005113615
YER117W	-0.5272119533932265	0.6562648068448409
YER118C	-0.9265200923596366	0.4203837713036494
YER119C	-0.680487442939533	0.2937736530137292
YER119C-A	1.341258754926221	-0.8288962504101841
YER120W	1.8274117191583605	-0.995711124662981
YER121W	-0.15369864111529427	0.20900612358900084
YER122C	0.7942050829424848	0.8091210261598283
YER123W	-3.812735088604649	0.2039258060000115
YER124C	-0.29135104725408456	1.2863258743569927
YER128W	-0.16711285943823237	0.3588134762185198
YER129W	-2.4383003218703365	-0.05439133178351303
YER130C	0.743969663503328	0.38307579829904137
YER131W	-1.2273527031381777	-0.41480856656402576
YER132C	-1.4937381283238718	-0.3855020851149727
YER134C	-1.0402240168270966	0.3110332081761832
YER135C	-1.8765246509580618	-0.025695925566798918
YER137C	-1.468345521322291	-0.5010335510063617
YER139C	-0.27140124238954894	-1.0105000220536164
YER140W	0.1343965680256775	0.02867597724834914
YER141W	-0.21952315701852257	-0.6011673379701461
YER142C	-0.02519252145593911	0.4698340182629327
YER143W	-0.15068411000716198	0.507548336945258
YER144C	0.9153370936488069	-0.48834981274395056
YER145C	1.4900414286977743	1.5049032761297418
YER149C	-1.2630557006435752	0.31489885440255494
YER150W	0.055575181749112	0.7046840982489722
YER151C	1.3037029438617442	-0.19792257575164318
YER152C	-0.7278174743824359	0.0145938825984651
YER153C	0.5966176563383186	0.24636400040713086
YER154W	1.0636426120530078	0.6640872088133221
YER155C	0.12891626153088087	-1.074220522795682
YER156C	-2.3018125284002062	-0.9909057728286145
YER158C	-0.5201087233730878	0.7782552379023667
YER161C	0.22898710197042912	-0.9149699121818375
YER163C	-0.18949863140746775	0.2484803290425717
YER164W	-1.149456096011403	0.013051431102696728
YER166W	-0.46476130451647757	0.37530082279336324
YER167W	0.7730258897954597	1.1031074908109473
YER169W	0.5382493969788874	1.0138153320630805
YER170W	-0.07462392313218943	0.21500054126500157
YER173W	-0.630419978328976	-0.11644180985193145
YER174C	-0.8091996076595162	-0.14985359984776464
YER175C	-2.1517786628908904	-0.5331010030743969
YER175W-A	-0.30745603136035343	0.12551462644200223
YER176W	-2.30853666253891	-0.8279230947043219
YER177W	-1.478294704380052	-0.3327947884999604
YER178W	1.2621448279117584	0.5448843445096825
YER179W	-2.212111823097276	-0.6985538710579159
YER180C	-0.6973912890388209	0.06472308142838844
YER180C-A	0.8620259546489277	-0.026723465377040713
YER181C	-0.2446873283471223	0.2031328123554901
YER182W	-0.18709675211393004	-0.008287507156051048
YER183C	-0.9795137405268727	-0.08117554525058046
YER184C	-0.39980322908016824	-0.16851871129261117
YER185W	-0.23026722491327842	0.28406052419624045
YER186C	-0.41155351917763816	-0.12323828864025532
YER187W	-0.38958585262995077	-0.17449645476755066
YER188W	-0.4548009125762172	-0.3121917177895884
YFL001W	0.5035291152404016	-0.22392657051727824
YFL003C	0.26833060673974535	0.45668532940327294
YFL004W	0.2686836450974818	1.1186608929275486
YFL007W	-0.2665373028016264	-0.36124097532612043
YFL010C	-0.18238505062480276	0.48260896752058824
YFL010W-A	-0.3550648405660278	0.7013577754280115
YFL011W	1.3331406719107959	0.1452330755546733
YFL012W	-0.016832713205680454	0.730859044133078
YFL012W-A	0.5324263660047551	-0.21907542323645524
YFL013C	0.9039912904545173	-0.08421133044740954
YFL014W	0.3829996408374759	-0.23133541919343037
YFL015C	0.11312178673464585	0.143266157632966
YFL016C	-1.8480013654533665	-0.5544509185458146
YFL018C	-2.5363235072099046	0.796795224922742
YFL019C	-0.61696763665647	0.02202716857395355
YFL020C	0.16326086805013454	0.23443967893342657
YFL021W	-0.09937118656366438	0.3142790115623327
YFL025C	-0.12405651313206151	-0.14249320321556805
YFL026W	0.0018349357940711172	-0.1363645531637633
YFL027C	-0.15258613164540294	0.2093328739930097
YFL028C	-0.5087773447731541	0.09349987671221995
YFL031W	0.5025191157063181	-0.13324927108138587
YFL033C	-0.18780804731839912	1.4145665189899017
YFL034C-A	-0.20590601701175693	0.27960130209688894
YFL034W	1.1701480970093052	0.10580145206708685
YFL036W	0.8387092954516419	-0.508850960354272
YFL040W	-0.5412097860786609	-0.05272919803797729
YFL041W	0.019680377138892802	0.056794415229048045
YFL041W-A	-0.37266932683984616	0.13841940311394624
YFL042C	0.5331460701564503	0.06971999146137087
YFL044C	0.0055320645780976094	0.057886212359897
YFL046W	-0.13422875885705127	0.26668448137351275
YFL049W	-0.2608299963162446	0.41146655958909534
YFL050C	0.285019808361354	0.24442886766518165
YFL051C	-0.3031558753583288	0.4390494732234116
YFL054C	0.6659745919801917	-0.31517581962516095
YFL055W	0.4399667222895592	-0.38355997583251855
YFL063W	-0.27307703400971217	0.9013741600776942
YFR001W	0.1683476246756894	0.39225308442117374
YFR006W	0.14325095983146652	0.002291266095958183
YFR007W	0.3607113487862822	0.3167443437633905
YFR008W	0.3424687026780538	0.192291266846972
YFR010W	0.12391857476821909	0.2695727967742626
YFR011C	0.3320850944263565	0.30365625078511643
YFR012W	0.22631844136726526	0.2750688105575436
YFR012W-A	-0.10472137837205578	0.22670634964403094
YFR013W	0.12336301436543415	0.7100892953839028
YFR014C	0.5930642321390796	0.04252190860995902
YFR015C	0.11500500396674511	0.3732912119149834
YFR016C	0.43642812197221026	0.16062763302105548
YFR018C	-0.3050001637022868	-1.5605695332478329
YFR019W	-0.04972345566105755	-0.44249705180122334
YFR020W	-0.7465777222723817	-1.4464082506712557
YFR021W	1.7922986762211637	-0.26206423607296586
YFR022W	0.8467954271007138	0.4348829833465338
YFR023W	0.9433402105931208	0.059188678839165114
YFR024C-A	0.6777701853000778	-0.028832385262073486
YFR025C	-1.7107811882943549	
YFR026C	-0.14893486620397758	-0.5423865071544237
YFR030W	-2.5159725326912725	1.0932051049447704
YFR031C-A	-0.43020210183832	-0.37302450168831996
YFR032C	0.28457639110302935	-0.03048132661333649
YFR032C-A	-0.48671844390738195	-0.12255356505031596
YFR032C-B	-0.5528424783978945	0.013789111294644725
YFR033C	0.9152523639639464	-0.04772276458224126
YFR034C	-7.473267569545035	-1.0903380512080205
YFR035C	-0.5940138259217893	-0.8942472034545398
YFR036W	0.7772084043268686	0.04629804932957466
YFR038W	-0.3918923728915914	0.2711217762803557
YFR039C	-0.8486183684634373	-0.4143097824628427
YFR040W	-0.5158772728028159	0.6457936025188101
YFR041C	1.0296668682435668	0.09965876489450906
YFR043C	-0.016452356088196302	0.27538102657992514
YFR044C	0.34748128619610125	0.38591906539991266
YFR045W	0.14958281531654039	0.3088130024985098
YFR046C	0.24194143070621923	0.2715204936361839
YFR047C	0.4924361915111203	0.3836284298191905
YFR048W	0.33238791488877956	0.7389513331637129
YFR049W	-0.34299134724416125	0.3280879995424185
YFR053C	0.06575155444701342	0.3425449395358492
YFR054C	0.384273673128734	0.3299485588855065
YFR055W	0.23604243605501687	0.27974788678305146
YFR056C	0.3988205520880965	0.38981737972647085
YFR057W	0.0849965322178763	0.46753773980834784
YGL002W	-0.6187697159078724	0.11376900327243303
YGL003C	-0.7045519508770255	1.3495994111181524
YGL004C	-1.424651804969368	-0.0896556408739236
YGL005C	-0.7425074323368129	1.0066963310985326
YGL006W	-1.0725672448842622	-0.0814077044767258
YGL006W-A	-0.20697082899516497	0.32250295466053924
YGL007C-A	-0.048158436870140965	-0.4109772292404531
YGL007W	0.03293817193279467	-0.8711631006210422
YGL010W	-0.4371249506147073	-0.35070596003994503
YGL013C	0.6591894663362401	0.542407826724209
YGL014W	1.6836556551795028	1.6989686736664082
YGL016W	-0.8468578322539222	-1.158973180001638
YGL017W	0.04227590217428566	0.2268735235552639
YGL019W	0.7114033713554611	-0.9654113997049779
YGL020C	0.18298502504434325	1.0259773154236576
YGL021W	-0.023295436471300744	0.3561849865243105
YGL022W	0.4339530636811325	0.2596615342332609
YGL023C	2.146515243993388	1.542214416996089
YGL024W	2.2704342807227786	1.2818430021945877
YGL025C	-0.2856490711454286	0.5379177056705416
YGL026C	-0.7965890839738157	0.1318558665880676
YGL027C	1.018706171617071	-0.19194837924856245
YGL028C	1.7744652541368373	1.0811048774218295
YGL029W	-1.7566427535874758	-0.39912157809436744
YGL031C	-0.5612517625429458	-0.33294476251907706
YGL032C	0.11881852497584924	-0.24244586035403354
YGL033W	-1.1655993894663452	-0.4135059523372111
YGL034C	-1.4214995897219094	-0.30096412550189966
YGL035C	-1.1002754856140726	-0.4315871860419207
YGL036W	0.20252727095282383	-0.1667922116213867
YGL037C	0.18699331469359975	-0.19118060050315744
YGL039W	0.3016949289520147	-0.41341579222071073
YGL041C	-0.7289101566371667	-0.2785070990301043
YGL041C-B	0.3053974827705848	-0.042663786123802235
YGL042C	-1.1122151919791399	-0.9966008713867999
YGL043W	1.1343010158677438	-1.0101642068136507
YGL045W	-1.6690997165562285	-0.3478199569738209
YGL049C	-0.4001461717016556	0.0744319734925066
YGL050W	-0.29054734461289977	-0.218608136055399
YGL051W	0.024273513206378404	-0.25673829502772305
YGL053W	0.38148448916733096	-0.2992335293694425
YGL054C	1.9936433261377149	2.7013947999799894
YGL056C	1.726633302598297	-0.19248859672725638
YGL057C	0.7620428573213798	-0.2731407622595809
YGL058W	-0.8361043812896616	0.2824827506646717
YGL059W	-0.9885948419319925	0.10988593084654394
YGL060W	-0.28454822798424867	0.21493626158639184
YGL062W	1.653736386507432	1.485141935110777
YGL063W	0.34862045579692996	-0.04375604816730428
YGL064C	0.7195333660999808	-0.1016362768137641
YGL066W	-2.598622196140947	-3.7262966617812845
YGL067W	-0.3881425107522635	0.03967841486670383
YGL070C	-2.4613209139065733	-0.9944623082878636
YGL072C	1.514654438466389	0.7981692083048265
YGL076C	-0.24352951792381192	0.41149898733274565
YGL077C	0.545160628934232	-0.0016084112126993932
YGL078C	-1.5959024388591425	-1.131090329717513
YGL079W	1.5002515602404167	-0.44447989388810816
YGL080W	-2.391196170373814	0.3226966321066335
YGL081W	-0.06311386999384144	-0.3831099190495045
YGL082W	0.12918531592909482	-0.10097176809643896
YGL083W	0.7387775856533618	-0.08133497573317691
YGL084C	1.9463835456654006	-1.409106391399601
YGL085W	-0.23523291000976423	-0.3198121354675821
YGL086W	0.2846084178356213	-0.2575590034112002
YGL087C	-1.2655068831854939	-0.9200725679869446
YGL088W	-1.498594383588582	-1.095404505383796
YGL089C	-1.5887378296043555	-0.6037819261041868
YGL090W	-0.4997510182672618	0.2936218048600206
YGL094C	1.1382763122365271	-0.7223378165608384
YGL096W	-0.775741331586274	0.4577348251183026
YGL100W	-1.6268324604040616	0.1403515568524572
YGL101W	-0.1711239440213449	-0.2725598806326809
YGL104C	-1.009371836708175	-0.39990513943342193
YGL105W	0.7609473511470717	0.31061703834456544
YGL107C	0.9609288846709428	0.9843832648884332
YGL108C	0.13863366439729957	0.8348139647020859
YGL109W	-0.3968861953301171	0.0070970600344816715
YGL110C	0.3698783387795221	
YGL114W	-0.41556162583352346	0.23063868695804904
YGL117W	-0.8084999450701931	0.5129792789985144
YGL118C	-0.4723060249314125	0.293197606497536
YGL119W	0.8398204922239522	0.6854041130244775
YGL121C	0.1629201267902062	0.48597400604446894
YGL124C	-0.7560803442316966	-0.03304071994820842
YGL125W	0.14238287212365403	0.4074150964504153
YGL126W	-0.1974837583951536	
YGL127C	-1.9148017691448753	-0.38459576995530903
YGL129C	0.9780954336856741	-0.42761994897452604
YGL131C	-0.1628250775525863	0.07054363231837876
YGL132W	-1.1520154033155412	0.15574124717313623
YGL133W	-0.6326202793949784	-1.1463517214312102
YGL134W	-0.3252407854123522	-0.074262787573456
YGL138C	-0.6221175344197217	0.1944984369516645
YGL139W	-0.012183144983140161	0.08905562641663627
YGL140C	-1.3349209706602319	-0.40546659824093706
YGL141W	-1.4863130995715292	-0.3534013465921711
YGL143C	0.546930137141473	-0.2597465311913658
YGL144C	-0.4356323737581961	-0.13654068870659206
YGL146C	-0.3320609757986734	-0.6821333702639998
YGL147C	0.8495235418603566	0.8106293770539117
YGL148W	-2.97825535374536	-1.9482874108904833
YGL149W	0.8242285109781377	-0.8506281725924945
YGL151W	0.8679204033361281	-0.9028808486006417
YGL152C	2.0885104704835644	-0.0824110459273356
YGL153W	2.12092076164752	-0.10353058594941822
YGL156W	-0.5208169571255143	-0.03975913385315359
YGL157W	-0.5845779602193564	-0.15285811512194414
YGL158W	-2.2491466291070923	-0.7780300885278745
YGL159W	-0.17526097490964332	-0.006560672719398749
YGL160W	-0.812728537711189	-0.4325328273977664
YGL161C	-0.28353814272058614	0.4403625896065504
YGL162W	-0.6599377045653162	0.1461735891967497
YGL163C	0.627758214734777	-0.11612608621722816
YGL164C	0.07705344728468184	0.10796883245187697
YGL165C	-0.052574558437216236	-0.24883191876682906
YGL166W	-0.853406160934092	-0.6488356331478856
YGL167C	1.268167586921804	-1.0118425071464228
YGL168W	1.170016878900651	-1.013113921826853
YGL170C	-1.2135061611581477	-0.2653450080045135
YGL173C	-0.8809212132317937	-1.3338826895828046
YGL174W	-0.19331554082218577	-0.5015571121802929
YGL175C	-0.31084482898149984	0.7770962533311151
YGL176C	-0.21635460914752305	0.4558508108410843
YGL177W	-0.47105135248776264	-0.1616532117042639
YGL178W	-0.7036134654722226	-0.4324735033523507
YGL179C	-0.34958597401358604	0.28857885049471327
YGL180W	0.7964775669298207	0.45458263590761433
YGL181W	0.045812814126558084	0.4652954326584706
YGL184C	0.06791063735944124	-0.08736653680609471
YGL185C	-0.4904883429430932	-0.16558834115969154
YGL186C	-1.5407196791602138	-0.4382155324448766
YGL188C-A	-4.168823780540004	
YGL190C	-0.2712020765844631	-0.163802664213866
YGL191W	-0.027260502378219375	-0.16480870756721622
YGL192W	0.31661257608947746	-0.26424629087332635
YGL194C	1.1966789980383337	0.2415414473235711
YGL195W	0.37024201379222216	0.76893331385233
YGL197W	-1.1964439518753873	0.8706985780564018
YGL198W	-0.5348607082948313	0.8429575806959068
YGL199C	-0.5474438543873732	0.5138716085278003
YGL200C	2.183093729407092	-0.12985566749245572
YGL202W	-1.9265296718235831	-0.40305760589722717
YGL203C	1.1950518091627946	-0.3128739928591728
YGL205W	-0.23905958712272368	-0.9071644271369207
YGL208W	-0.89228232194369	-0.6201866113601179
YGL209W	-0.9049456719659005	-0.6468480140074004
YGL210W	-0.6268631545001966	-0.6395221196598414
YGL211W	-0.8439804960165798	-0.30112608792193046
YGL212W	0.20369835600893724	-0.5670818143817309
YGL214W	-1.3548457423532274	-1.8180763538842701
YGL215W	-1.636284375242148	-1.2712464028452062
YGL216W	-0.6141626305044746	-0.0058559443030250565
YGL217C	-0.48865542928391903	0.33779963500606636
YGL218W		0.5596469751033706
YGL219C	0.3107694520908996	-0.005309725179018181
YGL220W	0.7210915775825723	-0.043132471934016654
YGL221C	0.12874717815849385	-0.4244490325278886
YGL222C	0.7500552579923966	-0.04570259527933489
YGL223C	1.8935371121943847	0.9375251626795637
YGL224C	-0.6135219904352451	-0.31549265201708143
YGL226C-A	0.9273901913305451	-0.22256256332560953
YGL226W	0.797602372112355	-0.9169579014833148
YGL227W	1.5175390524474883	-0.5285315867781102
YGL228W	-0.48582768854281677	-0.06222828024017715
YGL229C	0.0953375653295877	0.04042137773957556
YGL230C	-0.13605854174309479	-0.13760352518148036
YGL231C	1.5740226938876287	-0.7932004411941795
YGL232W	-0.5132745319464811	0.13401549195579907
YGL234W	0.07811999347827371	-0.5067919702212023
YGL235W		0.01597368004621542
YGL236C	-0.10824639788636863	-0.3258177294039357
YGL237C	1.531096902858915	0.16142317883142895
YGL240W	1.6457210192202079	-0.8694013766981458
YGL241W	-0.4364465746115489	-0.32671420465766
YGL242C	0.8838168618343455	-0.2945148868770497
YGL243W	0.1952467350820769	0.20739884078845053
YGL244W	0.5999799986079705	0.3499560377244899
YGL246C	-2.53072639098164	-0.9448018466923281
YGL248W	0.13255629688950427	-0.1836332679158407
YGL249W	0.821195682424982	-0.10682438154173164
YGL250W	-0.14833730937454068	0.15286608516188127
YGL251C	-0.48479373040761803	0.14565651205779825
YGL252C	0.49054948821218436	1.8952259681838879
YGL253W	2.713483689604561	-0.6793418267435458
YGL255W	0.5482005123781939	-0.3422477506497194
YGL256W	-0.554836550592975	0.1919477690581407
YGL257C	0.049335443088812915	-0.07185760325685378
YGL258W	-1.0653593614982988	-0.14257244699085964
YGL259W	-0.23949801014316976	0.0218795319816064
YGL260W	-0.3640414822009563	-0.10866016737854577
YGL261C	-1.4262319576436926	-0.7492156228703953
YGL262W	-0.1811153064654572	0.33119945398827055
YGL263W	-0.1136564995519419	0.4248132977013293
YGR001C	0.48483468412824704	-0.024532736063129137
YGR006W	1.2096553483698902	
YGR007W	-1.1545046151795906	-0.17093230288546835
YGR008C	-0.4017736999267782	0.17902520725200807
YGR010W	0.7714508287737888	0.21103203600217785
YGR011W	-0.3737911978222202	0.4240327494454153
YGR012W	-0.5224766383957548	-0.0033900965847364155
YGR014W	-0.1189581556681301	0.34218680310940947
YGR015C	1.158403024371119	0.3809801454224508
YGR016W	-0.0916869215234422	0.6251078133099225
YGR017W	-0.8108893234290662	1.80742281706495
YGR018C	-0.9910291926330927	1.5461850281860139
YGR019W	-0.05301994240039672	0.3106274909260869
YGR022C	-0.07541939226853263	0.43959288308833927
YGR023W	0.7196525408423401	0.9953861316449688
YGR025W		0.2924242598689372
YGR028W	0.009945145126433038	-0.19575320198173324
YGR031W	0.1352361467564916	-0.4611187914547387
YGR032W	0.35042071163468663	-0.056720996486858154
YGR033C	0.1441234834536003	-0.45473732146489493
YGR034W	-2.06726270380631	-1.2280780853209008
YGR035C	0.13716587934504612	-0.36157712348046517
YGR035W-A	-1.498534166855774	0.13919868736831442
YGR037C	0.8412315363342631	-0.18715868155373624
YGR038W	0.008229552765408007	-0.1628569643476403
YGR039W	-0.14669467720524004	-0.19261022140354367
YGR040W	-1.5216096985794267	-0.32369512571065473
YGR042W	-0.05669904745134704	-0.20452538144589183
YGR043C	-2.0830741267253625	-1.1142071371793492
YGR044C	-0.5116111840483544	-0.26953512358232734
YGR045C	-1.1600498026077728	-1.0430991045474423
YGR049W	-0.34633307127313984	-0.660458474192132
YGR050C	-0.1722146704286634	-0.32352495168764156
YGR051C	-0.07005935837697588	-0.6081651784928083
YGR052W	-1.1526883947557398	-1.2782663124622724
YGR053C	-0.9769091401136367	-0.4812972960516694
YGR054W	-1.4706721453032627	0.07985769597293171
YGR055W	-0.5868931544674799	0.5059460615297618
YGR058W	-1.027529434707683	0.3533126841141725
YGR059W	0.17103678447305837	-0.08723279054975354
YGR061C	0.12102590943920068	-0.1318584521542319
YGR062C	1.1906997004141278	-0.4994484174957364
YGR063C	-2.6835404196727377	
YGR066C	-0.16111574228269904	-0.3305248082265484
YGR067C	0.2735741307255545	-0.2234885471494943
YGR068C	-0.2830405254703575	-0.40980364522651064
YGR069W	-0.6418256953353595	-0.048016464892084776
YGR070W	-1.2506118272047528	-0.35431576541989346
YGR071C	-1.0346623091365879	-0.16672995075071861
YGR072W	-2.217003842911973	-6.997011542346109
YGR076C	0.11488450236705078	0.1036137474975858
YGR077C	0.7898519751316317	-0.18635872200801243
YGR078C	-0.2144103031556093	-0.8680885228665253
YGR079W	0.12813582239497848	-0.20572001372749835
YGR080W	-0.9951232108998155	-0.27884449803842903
YGR081C	1.346101199292611	1.2157785950328477
YGR084C	0.8265046662897914	0.009062531786136243
YGR085C	-1.7265222000861504	-1.6368775703127172
YGR086C	0.5550283438458896	-0.816395075700973
YGR088W	0.33515026383799607	0.31107389317085793
YGR089W	-0.4334895883607257	-0.7593612535223245
YGR092W	2.1488945462264875	1.1546142197945206
YGR093W	0.383289564878674	-0.08893166924533208
YGR096W	0.8810315386869251	0.7982156329267005
YGR097W	-0.5118417482551805	-0.23723364148767365
YGR100W	0.34400481149196016	0.20703481727070036
YGR101W	1.5948495587751972	-0.25030731737731626
YGR102C	-0.14047359928204275	0.32498199118616544
YGR105W	-0.867031464269673	-1.1906850810306862
YGR106C	-0.5617782171615062	-0.2753117741556864
YGR107W	-1.6889659582759067	-0.6849374089294646
YGR108W	0.5867145545986172	0.5876513455052995
YGR109C	0.12850721617898545	0.27411889146545365
YGR110W	-1.1149391063767562	-0.35733622463808845
YGR111W	-0.6020950894831838	0.06277781356040021
YGR112W	0.7814726304981341	0.41724305474881673
YGR117C	-0.09898330811202401	0.10884602752592762
