orf	None | growth (colony size) | myriocin [0.05 ug/ml] | Lebesgue N~Lemeer S, 2017
YDR067C	0.9716989057670897
YDR068W	0.9062453626545568
YDR069C	0.7910332642738124
YDR070C	0.9840915048623251
YDR071C	0.633093342198096
YDR072C	1.0151673513799582
YDR073W	1.1028244481537186
YDR074W	1.5281275149559281
YDR075W	0.8564709059299759
YDR076W	0.9142292628693043
YDR077W	0.9562373725583879
YDR078C	1.5777373046417227
YDR079C-A	0.8640996517654966
YDR079W	
YDR080W	0.7950479160519861
YDR081C	
YDR082W	1.1757307218133903
YDR083W	1.0125431257623294
YDR084C	1.081375629505153
YDR085C	1.0499000947779387
YDR086C	
YDR087C	0.9567848908273249
YDR088C	0.801757126463738
YDR089W	0.9967417122592579
YDR090C	1.0315399237348457
YDR091C	0.9712444441293298
YDR092W	0.9628438002844303
YDR093W	1.1380220523749374
YDR094W	0.7307989743577583
YDR095C	1.0305604380700084
YDR096W	0.9558531053273375
YDR097C	0.9084378987999924
YDR098C	0.8693669404024377
YDR099W	0.8667909020301202
YDR100W	1.0840611772484943
YDR101C	1.1226897924289725
YDR102C	1.1186312250318595
YDR103W	1.1499816274702497
YDR104C	1.0725575550060409
YDR105C	0.9823549914754893
YDR107C	1.0599666614855305
YDR108W	1.172598292705069
YDR109C	1.113876546223515
YDR110W	1.0200216912971978
YDR111C	0.9503029802810912
YDR112W	1.0244847273543989
YDR113C	1.0800008258991944
YDR114C	
YDR115W	
YDR116C	1.2470296898488726
YDR117C	1.135968659020254
YDR118W	0.9579947401561072
YDR119W	1.068477408439128
YDR120C	1.1066796516100978
YDR121W	1.0501328012220799
YDR122W	0.989209094831599
YDR123C	1.2729364290758518
YDR124W	0.9528995483903653
YDR125C	0.9683251012608658
YDR126W	1.4647621742135792
YDR127W	1.0197982577615516
YDR128W	1.0661973486481138
YDR129C	1.1606913058146995
YDR130C	1.1262344629815255
YDR131C	1.1144274792737376
YDR132C	1.0550136846578406
YDR133C	1.0499810659144246
YDR135C	1.002486236120316
YDR136C	1.2405715531755117
YDR137W	1.043091333434571
YDR138W	1.0307340904971862
YDR139C	1.0756491512736028
YDR140W	1.129365266387745
YDR141C	0.9979661002435587
YDR142C	1.1581032119459354
YDR143C	1.0599416025634825
YDR144C	1.0580348478304733
YDR145W	0.873198718761794
YDR146C	1.0617284621084164
YDR147W	0.9679151389261369
YDR148C	1.1102288654993013
YDR149C	1.2292293474559641
YDR150W	1.313841051726204
YDR151C	1.0540121311898447
YDR152W	1.1711967532101912
YDR153C	1.0089395885302435
YDR154C	1.0156946539854705
YDR155C	0.9999741675282795
YDR156W	0.9955767901019967
YDR157W	0.9743831079056541
YDR158W	0.9394241105169514
YDR159W	
YDR160W	0.8257961407578555
YDR161W	1.155905448287126
YDR162C	1.2104475476300494
YDR163W	1.1724251820389726
YDR164C	1.0987137325639662
YDR165W	1.2445621946343728
YDR166C	1.0992502692145656
YDR167W	
YDR168W	1.2622433356025404
YDR169C	1.0195023298589103
YDR169C-A	0.5847814204878525
YDR170C	1.0260549970564934
YDR171W	1.0282664238196972
YDR172W	1.0622175769951754
YDR173C	0.9696575520241381
YDR174W	1.2257917306248538
YDR175C	0.9220320663110207
YDR176W	1.219308371713224
YDR177W	0.9632842429576616
YDR178W	0.8666681593853915
YDR179C	0.9339916978426794
YDR179W-A	0.8996325291001656
YDR180W	0.9172321470909104
YDR181C	1.055659657190185
YDR182W	0.48590178956061547
YDR182W-A	0.6756628959358084
YDR183W	1.2309498917638424
YDR184C	1.292374474991748
YDR185C	1.0172128666204445
YDR186C	0.7911058942534976
YDR187C	0.8702650054653918
YDR188W	
YDR189W	0.9846407347966547
YDR190C	
YDR191W	0.9178830883798919
YDR192C	0.8740540424571465
YDR193W	0.9334479209531383
YDR194C	0.8301627506990472
YDR194W-A	0.8897952197901058
YDR195W	1.124715294012246
YDR196C	1.0992269050331593
YDR197W	0.9418708671530315
YDR198C	0.9039530129003861
YDR199W	1.2819758935184038
YDR200C	1.4037054084524996
YDR201W	0.6544877989189001
YDR202C	1.1303876958854304
YDR203W	1.4031047986834475
YDR204W	1.6241390743244426
YDR205W	0.9428226347472948
YDR206W	0.8595852790494164
YDR207C	1.0613080352203301
YDR208W	1.0636890067853084
YDR209C	0.951777824530442
YDR210W	1.0210857525951533
YDR211W	1.0840538161718272
YDR212W	0.9837593913829531
YDR213W	1.0706772768077943
YDR214W	0.9705838020350952
YDR215C	0.8949362142848889
YDR216W	0.8913343900108736
YDR217C	1.1078518901213261
YDR218C	1.197515962227826
YDR219C	1.2493343626331792
YDR220C	1.0397420581542605
YDR221W	0.9988921410939957
YDR222W	0.9534860667018505
YDR223W	0.9411137658165303
YDR224C	1.054219918915654
YDR225W	0.9265234127308551
YDR226W	1.1627373865405022
YDR227W	0.8932216467925177
YDR228C	1.0187392166250715
YDR229W	0.8894521702324643
YDR230W	0.0
YDR231C	0.0
YDR232W	0.9234590446549121
YDR233C	1.1584007198638824
YDR234W	1.5790797293512213
YDR235W	0.8686896892292524
YDR236C	
YDR237W	0.7140797333978242
YDR238C	1.2490999748003795
YDR239C	0.9650811169022345
YDR240C	1.287075657047633
YDR241W	1.1905066876303123
YDR242W	1.1614672561879533
YDR243C	0.9259420811704269
YDR244W	1.0116746743553295
YDR245W	
YDR246W	1.1132319830822464
YDR246W-A	0.8526553316178261
YDR247W	1.1690447157455333
YDR248C	0.8953374419460645
YDR249C	0.9710872342637806
YDR250C	1.240306929005951
YDR251W	1.1206317874196043
YDR252W	0.9997649829561435
YDR253C	1.0370003447502207
YDR254W	0.9087189553836973
YDR255C	0.9606792833322328
YDR256C	0.9614379297708875
YDR257C	0.890573834343743
YDR258C	0.9527827464216573
YDR259C	0.8252250089019515
YDR260C	
YDR261C	0.9855395930391831
YDR262W	1.117150555844309
YDR263C	1.3042410549549428
YDR264C	0.9787823370934097
YDR265W	1.011954712569357
YDR266C	1.0459468105662244
YDR267C	0.9636103554124243
YDR268W	
YDR269C	1.014905752022176
YDR270W	1.0589377398507684
YDR271C	1.0046348261758058
YDR272W	0.9513932408169483
YDR273W	0.9095444831440362
YDR274C	1.1339235072284852
YDR275W	0.9163377048893757
YDR276C	
YDR277C	1.172038267703178
YDR278C	1.0633513421107357
YDR279W	0.9542072146805951
YDR280W	
YDR281C	0.9579489186224894
YDR282C	0.9702661340830363
YDR283C	
YDR284C	0.9018349675126657
YDR285W	0.8560168824704242
YDR286C	1.0125675082073835
YDR287W	0.8203150535187361
YDR288W	1.2530222532332085
YDR289C	1.7787915291682872
YDR290W	1.4422235781676431
YDR291W	1.3863534926168168
YDR292C	0.9599270660637054
YDR293C	0.5884474852446702
YDR294C	1.1151032905182032
YDR295C	0.6077266206477692
YDR296W	
YDR297W	1.4935993130970606
YDR298C	
YDR299W	1.0314869484618523
YDR300C	
YDR301W	1.3116633808183427
YDR302W	1.2892092597545646
YDR303C	1.1425329266328046
YDR304C	0.9821493474317158
YDR305C	0.9907757764955033
YDR306C	0.8472208871043125
YDR307W	1.1425268402243152
YDR308C	1.0069901131764742
YDR309C	1.1170951910714966
YDR310C	1.103756069940902
YDR311W	1.1370070870153202
YDR312W	1.0823024737906366
YDR313C	1.2127529980803349
YDR314C	0.9594592457760119
YDR315C	0.9600462737818726
YDR316W	1.204631989466048
YDR317W	1.0850206304260932
YDR318W	0.9544301569994157
YDR319C	0.9589075283501287
YDR320C	0.8633035269485966
YDR321W	1.1170116421859444
YDR322C-A	0.9359395689177619
YDR322W	1.244196166675911
YDR323C	1.1313896863223527
YDR324C	0.9602286559460885
YDR325W	1.1006712077029088
YDR326C	1.133406433104252
YDR327W	
YDR328C	
YDR329C	0.9315776061275305
YDR330W	1.110816324497494
YDR331W	1.0321500081060777
YDR332W	0.966345571714652
YDR333C	1.1940181675384727
YDR334W	1.0157685129243925
YDR335W	0.9160210790852761
YDR336W	1.1364111469125155
YDR337W	0.8838476684677716
YDR338C	1.097602420192174
YDR339C	0.9019021836765911
YDR340W	1.0523507372722691
YDR341C	
YDR344C	0.9988107226684056
YDR345C	0.9815375274016087
YDR346C	0.896504720337556
YDR347W	
YDR348C	1.0234938252748846
YDR349C	0.9954664946299325
YDR350C	1.1848923391978141
YDR351W	1.1766240768100273
YDR352W	1.047528093894142
YDR353W	0.8775308812006452
YDR354W	1.0303511578828062
YDR355C	
YDR356W	1.0575572036825318
YDR357C	0.9598764919552338
YDR358W	1.0118901601006076
YDR359C	0.9456230520024838
YDR360W	0.9935685068820104
YDR361C	0.8840218699915019
YDR362C	0.8959829847097726
YDR363W	0.8633185583338236
YDR363W-A	1.2518491673306307
YDR364C	
YDR365C	
YDR367W	1.6947049962832632
YDR368W	0.9173576756421188
YDR369C	0.8907920924736584
YDR370C	0.9070503453540314
YDR371W	0.850108805355645
YDR372C	0.7070535382074158
YDR373W	1.0597153990520891
YDR374C	0.8409981944821376
YDR375C	1.0283777381834598
YDR376W	0.8889230406901377
YDR377W	
YDR378C	
YDR379C-A	0.9011793250285669
YDR379W	0.8152653152387217
YDR380W	0.9409070986863219
YDR381W	1.8281020807320434
YDR382W	1.2373443428310624
YDR383C	0.9654627046726835
YDR384C	0.8584586379300917
YDR385W	0.9396602403393105
YDR386W	0.9088389856988757
YDR387C	0.8783091335065549
YDR388W	0.948358962852087
YDR389W	0.8713700282321482
YDR390C	0.8454576949310169
YDR391C	0.8627639296687345
YDR392W	1.1372779271909714
YDR393W	1.1074262540548812
YDR394W	
YDR395W	0.897155947007295
YDR396W	
YDR397C	0.9859901312461864
YDR398W	0.7219215378034983
YDR399W	1.0976573964855916
YDR400W	1.0259617936731633
YDR401W	0.9745874794988095
YDR402C	1.0281326719106538
YDR403W	0.9594258863120746
YDR404C	0.9065109036315968
YDR405W	
YDR406W	0.9303666800028265
YDR407C	1.4594433209590132
YDR408C	0.935418494501421
YDR409W	0.955480166126504
YDR410C	0.8720207679439312
YDR411C	1.1462252006839588
YDR412W	0.8316473894734807
YDR413C	
YDR414C	
YDR415C	1.1214861395826998
YDR416W	
YDR417C	1.0397118269579881
YDR418W	1.224158490771736
YDR419W	1.0493772707646727
YDR420W	1.0940320293925798
YDR421W	0.9637875341395029
YDR422C	0.9986682450393836
YDR423C	0.947835675075863
YDR424C	0.8422237673255875
YDR425W	0.9683065147856936
YDR426C	0.9535303072892942
YDR427W	
YDR428C	0.9205821408737966
YDR429C	1.0611216565720976
YDR430C	1.089120650802933
YDR431W	1.0749268743587044
YDR432W	1.0167178641914658
YDR433W	1.1245817441236616
YDR434W	0.7936641977747079
YDR435C	0.9980536564050176
YDR436W	0.9888761895600926
YDR437W	1.002930917515218
YDR438W	0.8032432179033999
YDR439W	0.9761147497817205
YDR440W	
YDR441C	0.9273093928018765
YDR442W	0.7243351880057572
YDR443C	0.9664362031873068
YDR444W	1.2706272354392971
YDR445C	1.0223957619030324
YDR446W	1.0895813594902468
YDR447C	1.082361595797812
YDR448W	1.3107272914643397
YDR449C	
YDR450W	0.9640259984462609
YDR451C	0.90183126258124
YDR452W	0.9829822105060414
YDR453C	0.8836542182151297
YDR454C	1.0686087593911948
YDR455C	1.0384585525551508
YDR456W	1.0501902663628635
YDR457W	1.0318772270502863
YDR458C	0.8498246446950127
YDR459C	1.047895183152399
YDR460W	1.2031365173938948
YDR461W	0.9829418890523471
YDR462W	1.1513370388114983
YDR463W	1.364262539990907
YDR464W	0.9542105847763589
YDR465C	1.1165941341300003
YDR466W	1.010148634705394
YDR467C	1.1642302834674199
YDR468C	0.8017171985183424
YDR469W	1.2815983208274238
YDR470C	
YDR471W	1.0935304066656553
YDR472W	0.8004981877582064
YDR473C	1.0303337311484813
YDR475C	0.9346064591111987
YDR476C	0.8142099527646809
YDR477W	
YDR478W	1.2221978667045268
YDR479C	1.0968003554813692
YDR480W	1.1683811020676194
YDR481C	1.09074931396273
YDR482C	1.143277147153762
YDR483W	0.8911585816756482
YDR484W	1.4218911317844416
YDR485C	1.0324108235404743
YDR486C	1.0424270573553898
YDR487C	0.9690879315992601
YDR488C	1.0420203419748075
YDR489W	
YDR490C	1.1151490764002285
YDR491C	0.9269277581532162
YDR492W	0.9582118468697839
YDR493W	1.0124029079201795
YDR494W	1.0738285726525676
YDR495C	
YDR496C	1.2020273311547602
YDR497C	1.1413476288187305
YDR498C	0.877720212610002
YDR499W	1.4744061524148306
YDR500C	1.0178208538017526
YDR501W	1.000151242747673
YDR502C	1.04435364419985
YDR503C	1.0352683266459606
YDR504C	0.9919333587481506
YDR505C	0.9733747237547042
YDR506C	0.9417917783866139
YDR507C	
YDR508C	0.7498802059994244
YDR509W	1.067619229401283
YDR510W	0.8812063803241847
YDR511W	1.052298865288387
YDR512C	0.6594347250380125
YDR513W	1.198601691160241
YDR514C	1.1033903979653719
YDR515W	0.9640490392859796
YDR516C	0.9967633603231698
YDR517W	0.9264553143810684
YDR518W	0.9862137895953178
YDR519W	0.9412265372853987
YDR520C	1.0194827185064683
YDR521W	
YDR522C	0.9930243270832476
YDR523C	0.863846750683319
YDR524C	0.8811900758377859
YDR524C-B	0.8877455853910476
YDR524W-C	1.0404598620022265
YDR525W	0.939621410841623
YDR525W-A	1.067406635857267
YDR526C	0.8727319867726591
YDR527W	1.078828128136391
YDR528W	1.092073856920394
YDR529C	1.5095093021455208
YDR530C	0.9783174929685133
YDR531W	0.7269596563698281
YDR532C	
YDR533C	0.9987805373447353
YDR534C	1.1579121851432885
YDR535C	1.0388215376261893
YDR536W	0.9542234990914297
YDR537C	0.804588428158872
YDR538W	1.015741173324636
YDR539W	0.9620725448797723
YDR540C	1.060588576004948
YDR541C	0.9583930438958168
YEL001C	1.0145865431551442
YEL002C	1.1671484608147904
YEL003W	1.1390337250436366
YEL004W	1.2530315860121588
YEL005C	0.9914699067041464
YEL006W	0.9953022773212596
YEL007W	0.8680448820535162
YEL008W	0.9930274705830303
YEL009C	1.178078468864511
YEL010W	1.1718102302284477
YEL011W	1.1981073478460476
YEL012W	0.9183039091909473
YEL013W	1.0738200653888752
YEL014C	0.9835028408198349
YEL015W	1.0019950788471457
YEL016C	1.07342783578209
YEL017C-A	1.0130172038179581
YEL017W	1.0398243672613827
YEL019C	
YEL020C	0.8962802080517603
YEL023C	0.955738602939568
YEL024W	1.2822885129855908
YEL025C	1.1494866604827554
YEL026W	
YEL027W	1.1295090023980714
YEL028W	1.1358801991187863
YEL029C	0.9518828336147586
YEL030W	1.077582842683879
YEL031W	1.0340571110704746
YEL032W	0.8994335915903579
YEL033W	1.1164658077193579
YEL034W	
YEL035C	1.1509228288252005
YEL036C	0.8207698873898742
YEL037C	1.0084512107123391
YEL038W	0.9932715813987766
YEL039C	0.9713792940796646
YEL040W	0.9874898203749507
YEL041W	1.0029740377986787
YEL042W	1.0080651721923872
YEL043W	1.0456915986391375
YEL044W	
YEL045C	2.0497782677778646
YEL046C	2.2211469542126405
YEL047C	1.0365222568366284
YEL048C	1.0269525941030435
YEL049W	0.8853891722446672
YEL050C	
YEL051W	
YEL052W	0.9044277736563671
YEL053C	1.1213350689904291
YEL054C	1.1258724559238003
YEL055C	0.7893852948635482
YEL056W	0.8403533829630285
YEL057C	0.8793813166567596
YEL058W	1.0776425718671248
YEL059C-A	1.101128510633326
YEL059W	1.0476812667139859
YEL060C	0.8065439742047196
YEL061C	0.8645017123134618
YEL062W	1.5035218678366566
YEL063C	0.9226178140089478
YEL064C	0.8334363093618224
YEL065W	0.8886796187012724
YEL066W	0.7717326542180603
YEL067C	0.9137971220307157
YEL068C	0.9618380832968776
YEL071W	0.8954206394276562
YEL072W	0.9742251149435283
YER001W	0.9134123586857265
YER002W	0.9387120635323105
YER003C	1.1608103311231641
YER004W	0.9678362001523062
YER005W	0.8469058589995947
YER006W	1.2083166452024328
YER007C-A	0.9258910168100318
YER007W	0.8347503919203101
YER008C	1.0082962009979355
YER009W	
YER010C	0.8460863084442807
YER011W	
YER012W	
YER013W	
YER014C-A	
YER014W	2.691257110603779
YER016W	0.9141945045885452
YER017C	
YER018C	
YER019C-A	0.986786364371636
YER019W	1.151303026302529
YER020W	1.0086705967894518
YER021W	1.1174626994258345
YER022W	0.9352426629194444
YER023W	1.1010474244893471
YER024W	0.9239673344526398
YER025W	0.9662249066578532
YER027C	1.009722019464903
YER028C	0.9860751595298993
YER030W	0.9812263617973973
YER031C	0.7948256096354799
YER032W	0.9372509138497899
YER033C	0.9341319255012852
YER034W	0.9113403292767297
YER035W	0.8707548474695939
YER036C	0.9286280477326745
YER037W	1.2141368214834896
YER038C	0.9817437074376371
YER038W-A	1.0171636579898933
YER039C	1.0227326826538914
YER039C-A	0.951085519985424
YER040W	1.1728964161916622
YER041W	1.0229399732725963
YER042W	0.9783795387803248
YER043C	0.8986125084167862
YER044C	
YER044C-A	1.028594843910047
YER045C	1.0087938257145888
YER046W	0.8223049481083679
YER046W-A	1.0369063322641867
YER047C	0.9796592586378314
YER048C	0.9589064725892016
YER048W-A	0.9770931686872002
YER049W	1.0189930761142172
YER050C	0.6829447033765419
YER051W	1.0880544707437834
YER052C	1.1770904912422517
YER053C	1.138966324385283
YER053C-A	1.0000058022535716
YER054C	1.0360733981197099
YER055C	0.9098525785153142
YER056C	1.1724792534909416
YER056C-A	1.0739599069146528
YER057C	1.2259073075606022
YER058W	1.1517501980979565
YER059W	1.01754557992421
YER060W	0.966213445508908
YER060W-A	1.1885061638452947
YER061C	1.6692713074552183
YER062C	1.0850844371209245
YER063W	0.8381850496327069
YER064C	1.134654456611891
YER065C	1.0538544070562963
YER066C-A	1.1664986740049998
YER066W	0.9366365590439308
YER067C-A	1.060087793247579
YER067W	1.0394344986572939
YER068C-A	1.183264942919764
YER068W	0.9855499061829308
YER069W	1.1905925956692136
YER070W	
YER071C	0.9665215081302537
YER072W	0.9404719205264422
YER073W	0.9602774917677294
YER074W	1.0718477141430336
YER075C	1.0008871315397319
YER077C	1.095762891931671
YER078C	1.1259244350849271
YER079W	1.1860737897902764
YER080W	1.06238618981109
YER081W	1.0070979871350525
YER082C	
YER083C	1.539150689218823
YER084W	1.1689078775044612
YER085C	1.0126524292939547
YER086W	2.058503913835741
YER087C-B	0.9962565231876712
YER087W	0.6687986639153128
YER088C	1.032717128534265
YER089C	0.9994728792531558
YER090W	0.9547660083576781
YER091C	0.9269409339951327
YER091C-A	0.9321672238857307
YER092W	1.0209616154010703
YER093C	
YER093C-A	0.9913253717955889
YER094C	
YER095W	1.1059573380635432
YER096W	0.9948681774183729
YER097W	0.9691376374939942
YER098W	1.1304375076915678
YER101C	0.9265728955519584
YER103W	0.9185722150307426
YER104W	
YER106W	1.1054021120018207
YER110C	
YER111C	0.9676748128442579
YER112W	1.0544622252297449
YER113C	1.0243619882517936
YER114C	1.0067015721056283
YER115C	1.0943240426182104
YER116C	0.9936669611035368
YER117W	1.2442636256697257
YER118C	0.936477697554523
YER119C	1.1110574585114525
YER119C-A	
YER120W	1.1907315530801592
YER121W	0.9308480644166865
YER122C	0.9011039455145232
YER123W	1.684616973081182
YER124C	1.0433476787623166
YER125W	1.0305815406351475
YER126C	1.054026660011235
YER127W	
YER128W	1.0414228767717768
YER129W	1.2019376112270639
YER130C	0.6480916333418857
YER131W	1.0829532689265449
YER132C	1.2031300761551362
YER133W	1.3066538519258843
YER134C	1.2379558613092605
YER135C	1.0201032871623943
YER136W	
YER137C	0.9319537087030875
YER139C	1.0544909798557565
YER140W	0.9860892779175687
YER141W	1.3483587729947164
YER142C	1.0756637892866545
YER143W	1.0309383476153837
YER144C	0.9486332954021415
YER145C	1.0607210648307195
YER146W	
YER147C	1.0380819470024094
YER148W	
YER149C	1.035906024040986
YER150W	0.9660317963853713
YER151C	0.8752638199400472
YER152C	0.9536941067629933
YER153C	1.1961879953451267
YER154W	0.9911820768474617
YER155C	1.04271013881124
YER156C	0.8176763886117733
YER157W	
YER158C	1.0913269959121548
YER159C	0.9417257162248494
YER161C	1.233074963716409
YER162C	1.151666466106918
YER163C	0.9064619154049601
YER164W	1.1599703273221225
YER165W	
YER166W	1.0815035676352676
YER167W	
YER168C	0.9244657123775314
YER169W	1.0881454120993677
YER170W	0.9125429993897822
YER171W	
YER172C	
YER173W	0.9961106534060763
YER174C	0.8568161853471215
YER175C	0.927283906349909
YER175W-A	0.8940519135901392
YER176W	0.8253611048423599
YER177W	0.6909082138317042
YER178W	0.7567741481055915
YER179W	0.8913709719796241
YER180C	0.8812108277464601
YER180C-A	0.803253012311007
YER181C	0.8923806195835032
YER182W	0.777513674980327
YER183C	0.7512086385843018
YER184C	0.8084115438667244
YER185W	0.7943436225279664
YER186C	
YER187W	2.326105757319572
YER188W	1.0653034794378584
YFL001W	1.3558511936101125
YFL002C	1.2308584359497614
YFL003C	1.3056768231106004
YFL004W	1.0620245367483845
YFL005W	1.0265935430380728
YFL007W	1.3373409033519041
YFL008W	1.0497283488016287
YFL009W	0.9466325947914189
YFL010C	0.9918302571769754
YFL010W-A	0.8724361427702396
YFL011W	0.8499843795556216
YFL012W	0.9077461435758473
YFL012W-A	0.863839541984815
YFL013C	0.9285599872828595
YFL014W	0.8667945732335283
YFL015C	1.1192785946203196
YFL016C	
YFL017C	1.0210808490817536
YFL018C	
YFL019C	0.9339133875973368
YFL020C	1.1789906816318485
YFL021W	1.260056371318501
YFL022C	1.0139715665323097
YFL023W	1.4729215652748835
YFL024C	1.5313772452948244
YFL025C	0.9501136551465971
YFL026W	0.9464686479269299
YFL027C	1.0629147848286682
YFL028C	0.9587025072391947
YFL029C	
YFL030W	1.0151871152735072
YFL031W	1.1009179051632163
YFL032W	0.9995373811110428
YFL033C	1.0253765157188797
YFL034C-A	1.2210319201007442
YFL034C-B	
YFL034W	0.9548536527599305
YFL036W	1.2789427593331366
YFL037W	1.0580837313575084
YFL038C	1.6065383386498213
YFL039C	
YFL040W	1.325095023685005
YFL041W	1.1932671951426412
YFL041W-A	0.9113597255205645
YFL042C	0.9707014470680626
YFL044C	0.9214342450198142
YFL045C	
YFL046W	0.9414991235230521
YFL047W	1.1464223850567894
YFL048C	1.1131565737808733
YFL049W	1.1004440191926053
YFL050C	0.9599728186250628
YFL051C	0.9290621601706256
YFL052W	1.1091867324543396
YFL053W	1.1780306783447305
YFL054C	1.1434290760459471
YFL055W	0.9598803022097658
YFL063W	1.2160271832322407
YFR001W	1.0628654579716834
YFR002W	0.9855069450009066
YFR003C	0.9224653579218706
YFR004W	1.047179971898712
YFR005C	0.8792997254116954
YFR006W	0.8896734339125527
YFR007W	0.9225328413440588
YFR008W	1.063214099247509
YFR009W	1.1451178411765988
YFR010W	0.9397715834963848
YFR011C	1.1594500690200746
YFR012W	0.41643061893239236
YFR012W-A	0.9068591214179644
YFR013W	0.841014409193773
YFR014C	1.0399252612960126
YFR015C	1.1402587631492969
YFR016C	1.1591367528408663
YFR017C	1.0792785697303182
YFR018C	0.9976012190545471
YFR019W	
YFR020W	0.9768439687578775
YFR021W	0.8615182664931489
YFR022W	0.8870856769574829
YFR023W	0.8757698238596441
YFR024C-A	0.9277119481456868
YFR025C	1.041507853439464
YFR026C	0.90349361124369
YFR027W	1.3137609441847182
YFR028C	1.3397863062363295
YFR029W	
YFR030W	1.1092800017207467
YFR031C	1.0740650870795634
YFR031C-A	0.7838309457428152
YFR032C	1.2087715921337563
YFR032C-A	1.0779574617247463
YFR032C-B	0.9067894463499413
YFR033C	0.9018283110985077
YFR034C	0.9316407707508257
YFR035C	0.9523699515052684
YFR036W	0.9077429318102309
YFR037C	0.9553462579740472
YFR038W	0.9830121172824657
YFR039C	0.8487674790792954
YFR040W	1.1606158584858324
YFR041C	0.8661688853522873
YFR042W	
YFR043C	0.8464868798882262
YFR044C	1.1359308529535217
YFR045W	1.2167382435402991
YFR046C	1.1686525066357214
YFR047C	0.9167516650875732
YFR048W	0.8075794820997669
YFR049W	0.9281300768473477
YFR050C	1.0280751184906176
YFR051C	1.1658902221934504
YFR052W	0.9974254448377948
YFR053C	0.926424221559795
YFR054C	1.1400876743345771
YFR055W	1.0316931270547705
YFR056C	1.0573692352203934
YFR057W	0.8816108991944965
YGL001C	1.1707468253216518
YGL002W	1.1595258839891054
YGL003C	1.2298886798214264
YGL004C	1.0469486030758557
YGL005C	1.0267701806192124
YGL006W	0.9606545238573313
YGL006W-A	0.9081079302395282
YGL007C-A	0.6633716682697073
YGL007W	0.6671273248779895
YGL008C	0.6771914475888466
YGL010W	0.8564673841832476
YGL011C	0.9907791178101579
YGL012W	0.547404356483107
YGL013C	0.7861888152626746
YGL014W	0.7628154353385349
YGL015C	0.8844194596450324
YGL016W	0.7867411589619143
YGL017W	0.9196701123434406
YGL018C	0.8736810112142773
YGL019W	0.9487360727292712
YGL020C	
YGL021W	0.8620021188122503
YGL022W	1.0448122169840492
YGL023C	0.6261730470915763
YGL024W	0.800848739572674
YGL025C	0.8450521587139573
YGL026C	0.904450149046204
YGL027C	0.8419383456420408
YGL028C	0.8098757985925604
YGL029W	
YGL030W	
YGL031C	1.039104247782775
YGL032C	1.0278391850788782
YGL033W	1.0167042859117221
YGL034C	1.0392425700741128
YGL035C	1.057503778404326
YGL036W	0.9601188721780513
YGL037C	0.8474672044920197
YGL038C	
YGL039W	0.9118601832207194
YGL040C	0.950398800029986
YGL041C	0.9475232306744109
YGL041C-B	0.8583595491163463
YGL042C	0.8748489896448216
YGL043W	0.6867210801618623
YGL044C	1.1011675649462194
YGL045W	1.3188134252052701
YGL047W	1.1117438494702185
YGL048C	0.9246278643965145
YGL049C	0.9367680775608442
YGL050W	1.0868392841322425
YGL051W	1.0412070416369927
YGL053W	0.8454018959914518
YGL054C	1.2794261667515958
YGL055W	1.0001550401558896
YGL056C	0.8723642268054952
YGL057C	1.058603065226025
YGL058W	1.1655564347161755
YGL059W	0.9004853116060407
YGL060W	0.8846697653418812
YGL061C	1.0093347986712835
YGL062W	1.1016095512616948
YGL063W	1.067264692019232
YGL064C	1.236206381497267
YGL065C	0.8490275453913754
YGL066W	1.0947563144038583
YGL067W	0.9775953938981037
YGL068W	0.9186955271896166
YGL069C	
YGL070C	
YGL071W	1.0786627672083173
YGL072C	1.068520884463387
YGL073W	1.0363328081565981
YGL074C	0.8047898028055404
YGL075C	0.9898931867265199
YGL076C	1.259407680466898
YGL077C	0.8294648963463733
YGL078C	0.94394169005766
YGL079W	0.9021760867264834
YGL080W	1.4080006951313757
YGL081W	1.4930254345466696
YGL082W	1.2573030071599087
YGL083W	1.0760665825779714
YGL084C	1.1335289255805343
YGL085W	1.057740731992542
YGL086W	0.9889486414025455
YGL087C	1.0152464139051933
YGL088W	
YGL089C	1.0116297286689138
YGL090W	1.0228717668987062
YGL091C	0.6478570945337048
YGL092W	
YGL093W	
YGL094C	0.9265676343918785
YGL095C	
YGL096W	0.9533481541647578
YGL097W	0.8917629223624782
YGL098W	1.0538270475122378
YGL099W	1.139316186969044
YGL101W	1.014752443411621
YGL102C	
YGL103W	
YGL104C	1.0576747356640839
YGL105W	1.1377620764451741
YGL107C	0.10680480799389991
YGL108C	0.8347445787591586
YGL109W	0.8177476868545646
YGL110C	
YGL111W	1.1192090226352502
YGL112C	
YGL113W	
YGL114W	0.8121481887424484
YGL115W	
YGL116W	0.9515745348184044
YGL117W	0.7332924858256094
YGL118C	0.9062460028643663
YGL120C	
YGL121C	0.7371857323874013
YGL122C	
YGL123W	0.8712200901060317
YGL124C	0.795484239467847
YGL125W	0.7115239549753207
YGL126W	0.7215189011335522
YGL127C	0.7224853604224541
YGL128C	1.0830850574527877
YGL129C	
YGL130W	0.8055816399478524
YGL131C	0.9837764335865677
YGL132W	0.8504614893922088
YGL133W	1.714286826008839
YGL135W	1.4405642389994222
YGL136C	0.9328946609532895
YGL137W	0.7986584201063449
YGL138C	0.8528477593876576
YGL139W	1.0539963333284401
YGL140C	1.1284642864007937
