orf	None | growth (colony size) | myriocin [0.05 ug/ml] | Lebesgue N~Lemeer S, 2017
YDR044W	0.4821582470726799
YDR045C	2.7111277525277826
YDR046C	0.29740414092267664
YDR047W	0.2547427896090815
YDR048C	1.711770297783833
YDR049W	-0.37750598862414697
YDR050C	0.05307576603551236
YDR051C	0.5096332928503644
YDR052C	-0.14829336263878692
YDR053W	-0.370712717501445
YDR054C	0.4080158481047034
YDR055W	0.43708963793418487
YDR056C	0.12018031579084114
YDR057W	-0.3466815508471629
YDR058C	-0.685296675421858
YDR059C	0.03176685926885603
YDR060W	0.2991069160409435
YDR061W	0.3951544648085903
YDR062W	-0.16053835087022678
YDR063W	-0.015044840736192921
YDR064W	
YDR065W	9.457494546200609
YDR066C	-0.023260710798717773
YDR067C	0.12881286939453412
YDR068W	-0.07920616362006959
YDR069C	-0.4453637183843864
YDR070C	0.1681980020816431
YDR071C	-0.9473153057584465
YDR072C	0.2669606852811487
YDR073W	0.5455452147144179
YDR074W	1.897208218537365
YDR075W	-0.23739522206222427
YDR076W	-0.05383239279911534
YDR077W	0.07967430432911626
YDR078C	2.0548739458266314
YDR079C-A	-0.21315017349257165
YDR079W	
YDR080W	-0.43260468440283023
YDR081C	
YDR082W	0.7772498990782357
YDR083W	0.2586205886350015
YDR084C	0.4773783546422415
YDR085C	0.37734541545794514
YDR086C	
YDR087C	0.0814143815723952
YDR088C	-0.4112820272054248
YDR089W	0.20840184415051155
YDR090C	0.31899463955265095
YDR091C	0.12736853703399975
YDR092W	0.1006703061023046
YDR093W	0.6574073270822769
YDR094W	-0.6367953528967687
YDR095C	0.31588171928642766
YDR096W	0.07845305802187079
YDR097C	-0.07223802672274487
YDR098C	-0.1964101127294518
YDR099W	-0.20459706466109423
YDR100W	0.485913340192587
YDR101C	0.6086796076003127
YDR102C	0.5957810046336174
YDR103W	0.6954162587349935
YDR104C	0.4493534801568017
YDR105C	0.16267915896988913
YDR107C	0.40933814454046447
YDR108W	0.7672946721628724
YDR109C	0.5806700779981198
YDR110W	0.28238834660381007
YDR111C	0.060814109993567324
YDR112W	0.2965723983874104
YDR113C	0.47300906761671224
YDR114C	
YDR115W	
YDR116C	1.003846377746787
YDR117C	0.6508814022854257
YDR118W	0.08525942456776019
YDR119W	0.4363862960587943
YDR120C	0.5577975032374667
YDR121W	0.37808498381719036
YDR122W	0.18446230293000704
YDR123C	1.0861810320112988
YDR124W	0.0690663078359227
YDR125C	0.1180905231686255
YDR126W	1.695825737451473
YDR127W	0.28167824863480884
YDR128W	0.4291399987555787
YDR129C	0.7294528719902859
YDR130C	0.6199449861517793
YDR131C	0.5824210078166335
YDR132C	0.39359700355336164
YDR133C	0.3776027512218006
YDR135C	0.22665861440131566
YDR136C	0.9833216623229178
YDR137W	0.3557063737296855
YDR138W	0.3164336070569654
YDR139C	0.45917893551747035
YDR140W	0.6298950463952848
YDR141C	0.2122930926974551
YDR142C	0.7212276062776914
YDR143C	0.40925850434858263
YDR144C	0.4031986142815981
YDR145W	-0.18423227191082445
YDR146C	0.4149373534527636
YDR147W	0.1167876148096984
YDR148C	0.5690773210454158
YDR149C	0.9472748029195004
YDR150W	1.2161807179706101
YDR151C	0.39041394922173084
YDR152W	0.762840415348157
YDR153C	0.24716812487514267
YDR154C	0.26863651477621786
YDR155C	0.21867496593047037
YDR156W	0.20469958497297355
YDR157W	0.137343578455156
YDR158W	0.026239786572489657
YDR159W	
YDR160W	-0.33488322172763463
YDR161W	0.7142428557300529
YDR162C	0.8875840413156028
YDR163W	0.766744506172561
YDR164C	0.5324808786782742
YDR165W	0.9960043886950112
YDR166C	0.5341860550511206
YDR167W	
YDR168W	1.0521971274206994
YDR169C	0.28073775506911064
YDR169C-A	-1.1008562564746465
YDR170C	0.3015628995806038
YDR171W	0.30859107307570977
YDR172W	0.4164918179009558
YDR173C	0.12232520789514864
YDR174W	0.936349653644497
YDR175C	-0.029034168752507746
YDR176W	0.9157447789906511
YDR177W	0.10207008455014842
YDR178W	-0.20498715517494484
YDR179C	0.008974942261533583
YDR179W-A	-0.10022252386669456
YDR180W	-0.04428887472005042
YDR181C	0.39564997998736856
YDR182W	-1.4151073150454738
YDR182W-A	-0.8120242736265808
YDR183W	0.9527428944263006
YDR184C	1.1479574206197247
YDR185C	0.2734615725075444
YDR186C	-0.44513289179466264
YDR187C	-0.1935559566808064
YDR188W	
YDR189W	0.16994351919819536
YDR190C	
YDR191W	-0.0422201069949725
YDR192C	-0.18151395293891187
YDR193W	0.007246755560569948
YDR194C	-0.3210056234445749
YDR194W-A	-0.13148664606441804
YDR195W	0.6151168890779204
YDR196C	0.53411180094367
YDR197W	0.03401586599090061
YDR198C	-0.08649151986692716
YDR199W	1.1149095096901411
YDR200C	1.5017801782862121
YDR201W	-0.8793212142654485
YDR202C	0.6331444471965291
YDR203W	1.4998713700317448
YDR204W	2.202344209475621
YDR205W	0.03704069497949935
YDR206W	-0.22749737919619548
YDR207C	0.41360118751652564
YDR208W	0.4211681942671077
YDR209C	0.06550133791138447
YDR210W	0.28577005814673484
YDR211W	0.4858899458280129
YDR212W	0.16714250651112367
YDR213W	0.44337773562109
YDR214W	0.12526893901261932
YDR215C	-0.11514796289031479
YDR216W	-0.12659498266861818
YDR217C	0.5615230146455954
YDR218C	0.8464859469604754
YDR219C	1.0111708980280234
YDR220C	0.34506198425924717
YDR221W	0.21523615907827331
YDR222W	0.07093033178632609
YDR223W	0.031609709189850566
YDR224C	0.39107432297294004
YDR225W	-0.01476014331768513
YDR226W	0.7359555563953077
YDR227W	-0.12059705937678196
YDR228C	0.27831249175355754
YDR229W	-0.1325768977736951
YDR230W	-2.959360163675614
YDR231C	-2.959360163675614
YDR232W	-0.02449906429347613
YDR233C	0.7221731213172535
YDR234W	2.05914032892349
YDR235W	-0.19856249635079062
YDR236C	
YDR237W	-0.6899310606344559
YDR238C	1.0104259860185152
YDR239C	0.10778076059035242
YDR240C	1.1311171560222808
YDR241W	0.8242096506047257
YDR242W	0.731918933239775
YDR243C	-0.016607683165195782
YDR244W	0.25586054825653504
YDR245W	
YDR246W	0.5786215807741723
YDR246W-A	-0.2495215645192573
YDR247W	0.7560009880059322
YDR248C	-0.1138728143478905
YDR249C	0.12686890565185044
YDR250C	0.9824806556906309
YDR251W	0.6021390264242571
YDR252W	0.218010152837885
YDR253C	0.33634849765500074
YDR254W	-0.07134479595196494
YDR255C	0.09379121748573109
YDR256C	0.09620228480255437
YDR257C	-0.12901211773735324
YDR258C	0.06869509748688067
YDR259C	-0.33669834571847373
YDR260C	
YDR261C	0.1728001960645111
YDR262W	0.5910752643793541
YDR263C	1.185670802840917
YDR264C	0.15132484452769213
YDR265W	0.2567505425290986
YDR266C	0.36478141479660836
YDR267C	0.1031065081609702
YDR268W	
YDR269C	0.2661292918552875
YDR270W	0.406068110966529
YDR271C	0.2334870854730705
YDR272W	0.06427908578583365
YDR273W	-0.06872117195445
YDR274C	0.6443816701416609
YDR275W	-0.0471315168904033
YDR276C	
YDR277C	0.765514847056123
YDR278C	0.42009505634748356
YDR279W	0.07322222460167707
YDR280W	
YDR281C	0.08511379836234569
YDR282C	0.12425935302132454
YDR283C	
YDR284C	-0.09322291640381349
YDR285W	-0.2388381618410459
YDR286C	0.2586980789036943
YDR287W	-0.3523027595117087
YDR288W	1.022891446679802
YDR289C	2.6938478406028294
YDR290W	1.6241954370577778
YDR291W	1.4466337556260405
YDR292C	0.09140058282525218
YDR293C	-1.0892050729111993
YDR294C	0.5845688151757008
YDR295C	-1.0279337205412409
YDR296W	
YDR297W	1.7874735453499122
YDR298C	
YDR299W	0.3188262779248804
YDR300C	
YDR301W	1.2092598245409216
YDR302W	1.1378979955433774
YDR303C	0.6717434142755817
YDR304C	0.16202559809148964
YDR305C	0.1894414009172125
YDR306C	-0.26679286625351223
YDR307W	0.6717240709559034
YDR308C	0.24097246366731992
YDR309C	0.5908993086410422
YDR310C	0.5485060179664591
YDR311W	0.6541816481868212
YDR312W	0.4803239744338227
YDR313C	0.8949110331104846
YDR314C	0.08991379510921839
YDR315C	0.09177943892809728
YDR316W	0.8691015157228192
YDR317W	0.4889625948659937
YDR318W	0.0739307614260222
YDR319C	0.08816037245290448
YDR320C	-0.21568035148898276
YDR321W	0.5906337804884695
YDR322C-A	0.015165504883622985
YDR322W	0.9948411089342099
YDR323C	0.636328890266633
YDR324C	0.0923590708263138
YDR325W	0.5387019641411787
YDR326C	0.6427383479591634
YDR327W	
YDR328C	
YDR329C	0.0013026757910925926
YDR330W	0.5709443346084504
YDR331W	0.3209335592035369
YDR332W	0.111799346214014
YDR333C	0.835369545397432
YDR334W	0.2688712471424645
YDR335W	-0.04813779081331437
YDR336W	0.652287680679105
YDR337W	-0.1503886613877074
YDR338C	0.5289489976835364
YDR339C	-0.09300929555522647
YDR340W	0.38513384458940814
YDR341C	
YDR344C	0.2149774017772102
YDR345C	0.16008116231323047
YDR346C	-0.11016306678175115
YDR347W	
YDR348C	0.2934231954170177
YDR349C	0.20434905303301062
YDR350C	0.8063665931261199
YDR351W	0.7800890859839728
YDR352W	0.36980691858377546
YDR353W	-0.17046415182842287
YDR354W	0.3152166023179532
YDR355C	
YDR356W	0.40168060518606225
YDR357C	0.09123985237981644
YDR358W	0.2565453872160412
YDR359C	0.04594074930444664
YDR360W	0.19831702547237068
YDR361C	-0.14983502852395642
YDR362C	-0.1118212037689909
YDR363W	-0.21563257998462845
YDR363W-A	1.0191632421626264
YDR364C	
YDR365C	
YDR367W	2.4266109817788477
YDR368W	-0.04388993026882032
YDR369C	-0.128318467814468
YDR370C	-0.07664783423444267
YDR371W	-0.25761472350523396
YDR372C	-0.712261132617996
YDR373W	0.40853960307193743
YDR374C	-0.28656931288202286
YDR375C	0.3089448431729329
YDR376W	-0.13425853348812825
YDR377W	
YDR378C	
YDR379C-A	-0.09530662507808699
YDR379W	-0.3683514197374726
YDR380W	0.030952896822826696
YDR381W	2.8505625540611024
YDR382W	0.973065209528103
YDR383C	0.1089934912576979
YDR384C	-0.2310779767475531
YDR385W	0.026990234829027883
YDR386W	-0.07096332553938672
YDR387C	-0.16799077476710167
YDR388W	0.054635794710470684
YDR389W	-0.19004406478819208
YDR390C	-0.27239649767614266
YDR391C	-0.21739525490041822
YDR392W	0.6550424100151553
YDR393W	0.5601702933298708
YDR394W	
YDR395W	-0.10809339208317131
YDR396W	
YDR397C	0.17423205930216376
YDR398W	-0.6650088869523767
YDR399W	0.5291237187887914
YDR400W	0.3012666883023132
YDR401W	0.13799309533632403
YDR402C	0.3081659938292703
YDR403W	0.08980777482215462
YDR404C	-0.07836224326613783
YDR405W	
YDR406W	-0.0025457893879422887
YDR407C	1.678921798288712
YDR408C	0.01350946930386046
YDR409W	0.07726781352261977
YDR410C	-0.18797593769908114
YDR411C	0.6834778940488997
YDR412W	-0.31628726737785023
YDR413C	
YDR414C	
YDR415C	0.604854257752766
YDR416W	
YDR417C	0.3449659059735441
YDR418W	0.9311590259294722
YDR419W	0.3756838194540525
YDR420W	0.5176018771718344
YDR421W	0.10366960292597435
YDR422C	0.21452459116977782
YDR423C	0.05297272481353124
YDR424C	-0.2826742987138048
YDR425W	0.11803145317166878
YDR426C	0.07107093355946784
YDR427W	
YDR428C	-0.03364220176419789
YDR429C	0.41300885432360357
YDR430C	0.5019929402617201
YDR431W	0.4568834548106791
YDR432W	0.2718883967599917
YDR433W	0.6146924518761823
YDR434W	-0.43700230329886425
YDR435C	0.21257135644262545
YDR436W	0.18340429095126407
YDR437W	0.22807186400352666
YDR438W	-0.4065590543983108
YDR439W	0.14284693933460643
YDR440W	
YDR441C	-0.012262206512927048
YDR442W	-0.657338023661658
YDR443C	0.11208738365867824
YDR444W	1.0788421439316462
YDR445C	0.2899334212972463
YDR446W	0.5034571264780673
YDR447C	0.48051187110339466
YDR448W	1.2062848228378027
YDR449C	
YDR450W	0.10442747044759977
YDR451C	-0.09323469111020675
YDR452W	0.1646725345767601
YDR453C	-0.15100346896843414
YDR454C	0.4368037447825023
YDR455C	0.3409828530021879
YDR456W	0.37826761477113746
YDR457W	0.3200666290305915
YDR458C	-0.2585178193963746
YDR459C	0.37097357127974007
YDR460W	0.8643487301659731
YDR461W	0.1645443882701071
YDR462W	0.6997239148699533
YDR463W	1.3764261184976343
YDR464W	0.07323293516108474
YDR465C	0.589306890942949
YDR466W	0.2510106153541138
YDR467C	0.7407001578387157
YDR468C	-0.41140892289657416
YDR469W	1.1137095394160286
YDR470C	
YDR471W	0.5160076613413239
YDR472W	-0.4152830819947598
YDR473C	0.31516121811336334
YDR475C	0.010928725640262761
YDR476C	-0.3717054853982486
YDR477W	
YDR478W	0.9249279328033932
YDR479C	0.5263999420079732
YDR480W	0.7538919459432653
YDR481C	0.5071690227088539
YDR482C	0.6741086343348381
YDR483W	-0.1271537221676642
YDR484W	1.5595765389152725
YDR485C	0.3217624612289809
YDR486C	0.3535952264781387
YDR487C	0.12051488740929259
YDR488C	0.35230263732012435
YDR489W	
YDR490C	0.5847143280761751
YDR491C	-0.013475086164723876
YDR492W	0.08594941515486039
YDR493W	0.2581749598951597
YDR494W	0.45339292323661196
YDR495C	
YDR496C	0.8608236062700645
YDR497C	0.6679763988720901
YDR498C	-0.1698624344145009
YDR499W	1.7264754307215397
YDR500C	0.2753938270430022
YDR501W	0.21923773173591762
YDR502C	0.3597181453201981
YDR503C	0.33084394107824616
YDR504C	0.19312033301744355
YDR505C	0.13413881541234873
YDR506C	0.03376451261978941
YDR507C	
YDR508C	-0.5761529618805517
YDR509W	0.43365890247371364
YDR510W	-0.15878298474155922
YDR511W	0.3849689893437696
YDR512C	-0.8635993031395188
YDR513W	0.849936520785771
YDR514C	0.5473438695611463
YDR515W	0.10450069693726269
YDR516C	0.20847064423538783
YDR517W	-0.014976567856356291
YDR518W	0.17494287175477566
YDR519W	0.03196811013791415
YDR520C	0.28067542789204586
YDR521W	
YDR522C	0.1965875582786683
YDR523C	-0.21395392277887842
YDR524C	-0.15883480231068095
YDR524C-B	-0.13800062445963657
YDR524W-C	0.3473432490349575
YDR525W	0.02686683013346368
YDR525W-A	0.4329832552688659
YDR526C	-0.18571560088646002
YDR527W	0.4692820966532403
YDR528W	0.5113785755021361
YDR529C	1.8380373556457663
YDR530C	0.1498475154059178
YDR531W	-0.6489971555388613
YDR532C	
YDR533C	0.21488146928001367
YDR534C	0.7206205007051459
YDR535C	0.34213646211004545
YDR536W	0.07327397836830198
YDR537C	-0.402283818509804
YDR538W	0.2687843586894654
YDR539W	0.09821916601339606
YDR540C	0.41131466178911136
YDR541C	0.08652528054499957
YEL001C	0.26511480865556997
YEL002C	0.7499744675414232
YEL003W	0.660622541419999
YEL004W	1.0229211073453714
YEL005C	0.19164742809193558
YEL006W	0.20382715117514383
YEL007W	-0.20061176914488393
YEL008W	0.19659754868948462
YEL009C	0.7847113144289272
YEL010W	0.7647901172290006
YEL011W	0.8483654397822725
YEL012W	-0.040882689125359715
YEL013W	0.4533658861553061
YEL014C	0.16632715874656562
YEL015W	0.22509765900968295
YEL016C	0.45211933448456
YEL017C-A	0.26012726427112065
YEL017W	0.3453235722506326
YEL019C	
YEL020C	-0.11087659314518758
YEL023C	0.0780891560106273
YEL024W	1.1159030510046881
YEL025C	0.693843195624633
YEL026W	
YEL027W	0.6303518562860203
YEL028W	0.6506002663485638
YEL029C	0.06583506909137148
YEL030W	0.46532443350254826
YEL031W	0.3269945559906942
YEL032W	-0.1008547705939555
YEL033W	0.5888990545664494
YEL034W	
YEL035C	0.6984075069763955
YEL036C	-0.3508572441498624
YEL037C	0.24561600291817576
YEL038W	0.197373361478605
YEL039C	0.12779710598438487
YEL040W	0.1789982471592781
YEL041W	0.22820890531927945
YEL042W	0.24438912724715642
YEL043W	0.3639703213742839
YEL044W	
YEL045C	3.5550754631996537
YEL046C	4.0997052379370755
YEL047C	0.3348290782202045
YEL048C	0.30441556821825266
YEL049W	-0.14548958167697482
YEL050C	
YEL051W	
YEL052W	-0.08498267452905679
YEL053C	0.6043741377007916
YEL054C	0.6187944852848819
YEL055C	-0.450601158358742
YEL056W	-0.2886185994798644
YEL057C	-0.16458325102561894
YEL058W	0.46551425984884987
YEL059C-A	0.5401553264628571
YEL059W	0.3702937197614177
YEL060C	-0.3960688639308997
YEL061C	-0.211872377938292
YEL062W	1.8190085875158726
YEL063C	-0.027172593902329935
YEL064C	-0.31060187026078895
YEL065W	-0.13503215710467092
YEL066W	-0.5067033197179118
YEL067C	-0.05520578704325518
YEL068C	0.09747401961744029
YEL071W	-0.11360840299829864
YEL072W	0.1368414583002849
YER001W	-0.05642861005875679
YER002W	0.023976817783293573
YER003C	0.7298311483737127
YER004W	0.11653673813261177
YER005W	-0.2677940625004925
YER006W	0.8808117835987184
YER007C-A	-0.01676997168871577
YER007W	-0.3064255618423435
YER008C	0.24512336387428663
YER009W	
YER010C	-0.270398690239741
YER011W	
YER012W	
YER013W	
YER014C-A	
YER014W	5.59377042512942
YER016W	-0.053942858690019316
YER017C	
YER018C	
YER019C-A	0.17676258151584226
YER019W	0.6996158191292228
YER020W	0.2463132375894813
YER021W	0.5920672932734821
YER022W	0.012950655923913625
YER023W	0.5398976251917074
YER024W	-0.022883659730384573
YER025W	0.11141585851815658
YER027C	0.24965478210848396
YER028C	0.1745022891555186
YER030W	0.15909224154565377
YER031C	-0.43331120025507464
YER032W	0.019333112804252633
YER033C	0.009420602199222878
YER034W	-0.06301376242088759
YER035W	-0.19199918136814123
YER036C	-0.008071366559268232
YER037W	0.8993089861088777
YER038C	0.16073642663784915
YER038W-A	0.27330518171101187
YER039C	0.2910041949400993
YER039C-A	0.06330111290968114
YER040W	0.7682421435517538
YER041W	0.29166298882665587
YER042W	0.15004470426937533
YER043C	-0.10346426917369295
YER044C	
YER044C-A	0.3096348306229469
YER045C	0.2467048735594752
YER046W	-0.34597864123403943
YER046W-A	0.33604971495346736
YER047C	0.15411180399582455
YER048C	0.08815701712091309
YER048W-A	0.14595646931453682
YER049W	0.279119286969561
YER050C	-0.7888818359465359
YER051W	0.49860449504734206
YER052C	0.78157140572652
YER053C	0.6604083342264913
YER053C-A	0.2187755047959315
YER054C	0.33340255259892493
YER055C	-0.06774200874705374
YER056C	0.766916351585619
YER056C-A	0.4538103189176018
YER057C	0.9367169706951849
YER058W	0.7010369835162493
YER059W	0.2745189743903023
YER060W	0.11137943364323842
YER060W-A	0.8178517514980785
YER061C	2.34577973713701
YER062C	0.4891653800221134
YER063W	-0.2955098169935038
YER064C	0.6467047129700265
YER065C	0.38991268343559304
YER066C-A	0.7479093688865515
YER066W	0.017380621211506457
YER067C-A	0.40972311548031637
YER067W	0.34408452412323204
YER068C-A	0.801194536977692
YER068W	0.17283297244433277
YER069W	0.8244826764232014
YER070W	
YER071C	0.1123584927675109
YER072W	0.029569849615563804
YER073W	0.09251427679242528
YER074W	0.4470975226807769
YER075C	0.2215764725840206
YER077C	0.5231027612270174
YER078C	0.6189596811523681
YER079W	0.8101213816083264
YER080W	0.4170276891961143
YER081W	0.24131529975355476
YER082C	
YER083C	1.9322411585720471
YER084W	0.7555661000345005
YER085C	0.2589679680719662
YER086W	3.582806589263623
YER087C-B	0.20685985640315324
YER087W	-0.8338396076694825
YER088C	0.3227359344068395
YER089C	0.21708181302699012
YER090W	0.07499813641384027
YER091C	-0.013433211794532577
YER091C-A	0.0031765501464987448
YER092W	0.28537553559155565
YER093C	
YER093C-A	0.19118807920896846
YER094C	
YER095W	0.5555019061109779
YER096W	0.20244753079500657
YER097W	0.12067285856969152
YER098W	0.6333027549557836
YER101C	-0.014602881111435378
YER103W	-0.04002998171347164
YER104W	
YER106W	0.5537373325986555
YER110C	
YER111C	0.11602383034848598
YER112W	0.3918444008442609
YER113C	0.2961823191308431
YER114C	0.24005544631901254
YER115C	0.5185299294350817
YER116C	0.19862992452999575
YER117W	0.9950555015246516
YER118C	0.01687574077511732
YER119C	0.5717106867725241
YER119C-A	
YER120W	0.8249242993649177
YER121W	-0.0010158932888525611
YER122C	-0.09554619001032479
YER123W	2.3945500614415343
YER124C	0.35652106923216975
YER125W	0.3159487857122561
YER126C	0.3904601235192969
YER127W	
YER128W	0.3504038228651048
YER129W	0.8605384658221371
YER130C	-0.8996489782803664
YER131W	0.4823922776673007
YER132C	0.8643282591541034
YER133W	1.1933389544624864
YER134C	0.9750086869390451
YER135C	0.2826476678287434
YER136W	
YER137C	0.0024979738660517213
YER139C	0.39193578641657967
YER140W	0.17454715904660556
YER141W	1.3258820826132933
YER142C	0.45922545683893695
YER143W	0.31708276012329734
YER144C	0.05550765571406299
YER145C	0.41173572680884346
YER146W	
YER147C	0.33978595640677345
YER148W	
YER149C	0.3328706181557738
YER150W	0.11080213143423369
YER151C	-0.1776691382781809
YER152C	0.07159150748880569
YER153C	0.8422655125320504
YER154W	0.19073267106560732
YER155C	0.35449489252996885
YER156C	-0.36068874591205197
YER157W	
YER158C	0.5090049636647579
YER159C	0.03355455932535149
YER161C	0.9594966222099794
YER162C	0.7007708734329758
YER163C	-0.07851793359319227
YER164W	0.7271615178218439
YER165W	
YER166W	0.47778495701770574
YER167W	
YER168C	-0.0212997562611173
YER169W	0.49889351733628307
YER170W	-0.059191535814718615
YER171W	
YER172C	
YER173W	0.20639626513718834
YER174C	-0.23629788359804088
YER175C	-0.012343205445011524
YER175W-A	-0.11795837416323397
YER176W	-0.3362658168655696
YER177W	-0.7635728661717989
YER178W	-0.5542432057025252
YER179W	-0.12647872088348946
YER180C	-0.15876885031220475
YER180C-A	-0.40652792662275444
YER181C	-0.12326994243916062
YER182W	-0.4883305580365995
YER183C	-0.5719310473960115
YER184C	-0.3901335086131633
YER185W	-0.43484301178524765
YER186C	
YER187W	4.433276618345563
YER188W	0.42629917761868225
YFL001W	1.3496938736522257
YFL002C	0.952452237127948
YFL003C	1.190233842352156
YFL004W	0.41587831336688796
YFL005W	0.3032744618428551
YFL007W	1.2908660012830848
YFL008W	0.37679958661175533
YFL009W	0.04914919463459636
YFL010C	0.19279266413783408
YFL010W-A	-0.18665582780741763
YFL011W	-0.2580101632839248
YFL012W	-0.0744365059183182
YFL012W-A	-0.21397683286778676
YFL013C	-0.008287670647386332
YFL014W	-0.20458539714629476
YFL015C	0.5978384210757344
YFL016C	
YFL017C	0.2857544742063202
YFL018C	
YFL019C	0.00872606312166319
YFL020C	0.7876104335406136
YFL021W	1.0452466985520708
YFL022C	0.26316034085558127
YFL023W	1.7217572387552658
YFL024C	1.9075362425145115
YFL025C	0.06021241252189475
YFL026W	0.048628152280049464
YFL027C	0.41870762612823587
YFL028C	0.08750879132809435
YFL029C	
YFL030W	0.2670234972517339
YFL031W	0.5394859975899423
YFL032W	0.2172868074927939
YFL033C	0.2994066063525014
YFL034C-A	0.9212224178147163
YFL034C-B	
YFL034W	0.07527668059859649
YFL036W	1.1052698536804118
YFL037W	0.40335397186104505
YFL038C	2.1464070081985933
YFL039C	
YFL040W	1.2519471601388872
YFL041W	0.8329828670883153
YFL041W-A	-0.06295211888419312
YFL042C	0.12564282871870866
YFL044C	-0.030934114897493713
YFL045C	
YFL046W	0.03283442115597856
YFL047W	0.6841045691013302
YFL048C	0.5783819211743098
YFL049W	0.5379799324225271
YFL050C	0.0915459898287378
YFL051C	-0.0066917063412271095
YFL052W	0.5657653000611157
YFL053W	0.7845594305546669
YFL054C	0.6745914821645578
YFL055W	0.09125196181538853
YFL063W	0.9053167773501697
YFR001W	0.4185508595942381
YFR002W	0.1726964367715966
YFR003C	-0.027657117219218624
YFR004W	0.3687005460725738
YFR005C	-0.16484255756722993
YFR006W	-0.1318736958600245
YFR007W	-0.027442646992542393
YFR008W	0.41965888243941124
YFR009W	0.6799585757207149
YFR010W	0.02734409643477113
YFR011C	0.7255080759489763
YFR012W	-1.6358948392843016
YFR012W-A	-0.07725556632010695
YFR013W	-0.28651778062762373
YFR014C	0.3456442253203154
YFR015C	0.6645158561288353
YFR016C	0.7245123204019511
YFR017C	0.4707136528432117
YFR018C	0.2111334575044006
YFR019W	
YFR020W	0.14516448272588275
YFR021W	-0.22135411849931794
YFR022W	-0.14009789082140275
YFR023W	-0.17606099850375842
YFR024C-A	-0.010982838439447728
YFR025C	0.3506738886766788
YFR026C	-0.08795155218675024
YFR027W	1.215926126812903
YFR028C	1.2986377783200393
YFR029W	
YFR030W	0.5660617207235483
YFR031C	0.45414459381177213
YFR031C-A	-0.46825353099094513
YFR032C	0.8822576582790878
YFR032C-A	0.46651501673035156
YFR032C-B	-0.07747700185416934
YFR033C	-0.09324407126832719
YFR034C	0.0015034203686018635
YFR035C	0.06738318685137953
YFR036W	-0.07444671328595656
YFR037C	0.0768422377162963
YFR038W	0.16476758181815507
YFR039C	-0.2618776156527777
YFR040W	0.7292130915345895
YFR041C	-0.20657390658116107
YFR042W	
YFR043C	-0.26912562723260086
YFR044C	0.6507612501734121
YFR045W	0.9075766103655204
YFR046C	0.7547545014769705
YFR047C	-0.045815902852710505
YFR048W	-0.39277789844968203
YFR049W	-0.009653976409081944
YFR050C	0.3079830823135097
YFR051C	0.7459756377017187
YFR052W	0.21057482643786155
YFR053C	-0.0150753844873197
YFR054C	0.6639721158192172
YFR055W	0.3194815376631257
YFR056C	0.4010832193781763
YFR057W	-0.1574973763506774
YGL001C	0.7614104917741288
YGL002W	0.7257490248082106
YGL003C	0.9493702384693052
YGL004C	0.3679652288305788
YGL005C	0.3038358367826277
YGL006W	0.09371252897198457
YGL006W-A	-0.0732867054895302
YGL007C-A	-0.851087236028308
YGL007W	-0.8391513190582122
YGL008C	-0.8071663572838214
YGL010W	-0.23740641458617476
YGL011C	0.1894520200068813
YGL012W	-1.219644947528765
YGL013C	-0.46075994524796277
YGL014W	-0.5350432866668248
YGL015C	-0.1485714419963052
YGL016W	-0.45900453222150495
YGL017W	-0.036540735349159095
YGL018C	-0.18269948995854216
YGL019W	0.05583429410808531
YGL020C	
YGL021W	-0.2198163791080629
YGL022W	0.3611755433860589
YGL023C	-0.9693088148609091
YGL024W	-0.41416898723381307
YGL025C	-0.27368533931425054
YGL026C	-0.0849115629171276
YGL027C	-0.2835814022835946
YGL028C	-0.38547993544246745
YGL029W	
YGL030W	
YGL031C	0.34303494812928575
YGL032C	0.30723325827294556
YGL033W	0.27184524339520855
YGL034C	0.3434745525864346
YGL035C	0.40151081338897326
YGL036W	0.09201016514173459
YGL037C	-0.2660100407200275
YGL038C	
YGL039W	-0.061361605645330934
YGL040C	0.06111863638833461
YGL041C	0.05197973987841259
YGL041C-B	-0.23139289261364226
YGL042C	-0.1789875175862289
YGL043W	-0.7768800678248232
YGL044C	0.5402794456475004
YGL045W	1.2319835037896214
YGL047W	0.5738921177038793
YGL048C	-0.020784418135995027
YGL049C	0.01779860247594012
YGL050W	0.49474248954169026
YGL051W	0.3497178735047903
YGL053W	-0.2725738332472914
YGL054C	1.1068061791252708
YGL055W	0.21924980034439326
YGL056C	-0.18688438517395667
YGL057C	0.4050044757757806
YGL058W	0.7449148219696242
YGL059W	-0.09751228109283994
YGL060W	-0.14777594114882603
YGL061C	0.24842414903315305
YGL062W	0.5416841299713545
YGL063W	0.4325321411117658
YGL064C	0.969448635008109
YGL065C	-0.2610510944258742
YGL066W	0.519903739844327
YGL067W	0.14755259990976038
YGL068W	-0.03963808121690415
YGL069C	
YGL070C	
YGL071W	0.4687565602388535
YGL072C	0.4365244679605072
YGL073W	0.33422698810633505
YGL074C	-0.4016438262758986
YGL075C	0.18663642716694737
YGL076C	1.043185082980797
YGL077C	-0.3232234863856027
YGL078C	0.040597183940712926
YGL079W	-0.09213879955349921
YGL080W	1.5154311028805332
YGL081W	1.785649692042003
YGL082W	1.0364961844840592
YGL083W	0.4605055811374864
YGL084C	0.6431276434083649
YGL085W	0.40226387966997357
