orf	hap alpha | growth (exponential growth rate) | EtOH (ethanol [8%]) | Yoshikawa K~Shimizu H, 2009	hap alpha | growth (exponential growth rate) | sodium chloride [1 M] | Yoshikawa K~Shimizu H, 2009	hap alpha | growth (exponential growth rate) | EtOH (ethanol [5%]) | Yoshikawa K~Shimizu H, 2009
YER054C	-0.03309302795746884	0.0658540436719183	-0.3781175974127155
YER055C	-0.027438720253950052	-0.13616574881722016	-0.3563346681209709
YER056C	-0.5398348781110183	-0.01534529326021194	-0.20581992995710935
YER056C-A	0.4198756617306205	-0.09099443896089698	-0.28066610683319027
YER057C	-1.565453342127621	-1.4816190978913373	0.3265781071898241
YER058W	-0.9063114828877005	0.7065784508358509	-1.2948098730974
YER059W	-0.22870862388785054	0.4412680394456149	-0.5651848785429519
YER060W	-0.13103642949160926	-0.3599546975175554	0.13471378654158722
YER060W-A	-1.1169458745140612	-0.33576091775190764	0.1308938586772854
YER061C	-1.9947473534411364	0.553250005718346	-1.6508088884167438
YER062C	-0.3004484310637605	0.11478630733244737	-0.3657651168273255
YER063W	-0.2606253293216515	0.16009242321682537	0.2685051753265713
YER064C	-0.3503048870202519	-0.5479643679755092	-0.23184629868734183
YER065C	0.28417069927714234	0.20650362485524984	0.0538625774878779
YER066C-A	-0.08187020210984633	0.3364239559978797	0.08048893099599039
YER066W	0.20746072695003193	0.4281869680260926	-0.06135437830892851
YER067C-A	0.0866163291327842	-0.9483601014705196	-0.17676632067197842
YER067W	0.18514295973305359	-0.2141833945572343	-0.1252245214839321
YER068C-A	-0.0751190149655981	-0.2635972313931061	-0.2601994190650012
YER068W	-3.5128910149496595	-1.0479772408232435	-0.4007557525773076
YER069W	-0.12228369864325304	-0.647831895075148	-0.15128992695292898
YER071C	-0.018236774095370802	0.1024019430600989	-0.12104170561679355
YER072W	-0.0026015433506390686	0.8012332800439069	-0.29859677485268915
YER073W	-0.42662122224480015	0.0632391920850775	-0.14906956911897262
YER074W	0.3278056660991804	0.953528284325203	0.1841907539787147
YER075C	0.03190692137547558	0.1507434906146772	0.0894456878740812
YER077C	-0.49614628357557256	-0.20937789189951314	-0.35642046278625833
YER078C	-0.59647769354544	0.35561554544874285	-0.6123274043106567
YER079W	-0.054088415533551336	-0.08763513621669192	0.11382742938071196
YER080W	0.29393458537545797	0.22093254537218315	-0.22872582855766707
YER081W	-0.32737531591601354	-1.0381494401920168	-0.0038559393231580403
YER083C	-0.5310025191014194	-1.8479705224231529	-1.9839122536597666
YER084W	-0.4504424400574199	0.38185249351560535	-0.43308929991222406
YER085C	-0.1997591464345908	0.15209303897736007	-0.20784603147373565
YER086W	-0.4117295707066267	0.14208460272469167	-0.11105469557653773
YER087C-B	0.172999926452816	0.1573988731436947	0.01588509407606668
YER087W	-1.4561678589984468	0.6950069815748826	-1.5303429312167744
YER088C	-0.336037568582848	0.07713610791943935	0.32013682858454995
YER089C	-0.0616309130263424	-0.4608820645538017	0.10684201450042895
YER090W	-4.336359212234252	-0.03531645567003894	-6.529896878307155
YER091C	0.20297605761527612	0.05015665630477744	-0.05666941249733678
YER091C-A	-0.4395933455502754	-0.5721632124169155	0.08084041126372318
YER092W	-0.38624066591006906	-0.025439927672572856	0.45175897694212686
YER093C-A	0.08883479890298975	-0.23436222702720755	-0.274354262965479
YER095W	-0.6727153260705827	-0.8513592378750521	-1.044848532064835
YER096W	-0.08231624300029328	0.2528381567322729	0.259788223324379
YER097W	-0.051477299475653965	-0.41676244695378534	0.240478694570404
YER098W	-0.009478561990583959	-0.36879659677601323	-0.12601356171576114
YER101C	-0.015024941629566368	-0.49206311868132085	0.3216261461038448
YER103W	-0.14421050837397387	0.4632309251252146	-0.014499466847581124
YER106W	-0.04148735398258489	0.04147433282169406	0.17629139686697445
YER110C	-2.5883953860496165	-0.9147492681766121	-0.152370340267211
YER111C	-2.211640076455286	0.1305687338145228	-1.764081190613433
YER113C	0.2287992245623516	0.0776414561817854	0.2952224245051192
YER114C	-1.2062515204636557	-0.8339899180747534	-0.5514782568722246
YER115C	-0.25936067011188607	-0.8634354937775355	0.234551036365362
YER116C	0.0229770585103138	-0.4396379808792257	0.4028179568973745
YER117W	-1.0934960846181714	-1.7894948122911585	0.11171961484473569
YER118C	0.24351611610224078	-0.0749235294370175	0.5485892312045345
YER119C	0.3570137328011677	0.041185385293400614	0.33989626256312055
YER119C-A	0.24297291618346875	-0.10903908226205487	0.33462635551967407
YER120W	0.2303369114691166	-0.0747850362423896	0.6844458816277027
YER121W	0.2393942281337768	0.13722422478565147	0.24971153735007334
YER122C	0.28528960910286055	0.06792711443447134	0.3088320767258041
YER123W	-0.7620846294811342	-5.29689934319764	0.07826785000310849
YER124C	0.11865416683077164	0.24165099288742012	0.3169607964087448
YER128W	-0.23599035470392052	0.2290862828954202	-0.15409284773181411
YER129W	-0.0628845012918135	0.050381309235509306	-0.016327547761110367
YER130C	0.39098494688215213	0.04069102707030092	-0.10587031054953655
YER131W	-1.3926661847794037	0.7068047094001026	-0.8711076919689147
YER132C	-0.06035562485936222	0.007654333303353328	-0.23070443640269575
YER134C	0.06642098960412848	0.2552875375171074	-0.03163166535093181
YER135C	-0.09636621366260896	0.2235698877769941	-0.1460647495959583
YER137C	-0.038748982834163864	0.281894343261051	0.22282090760729636
YER139C	-1.222260881377671	-0.6123762332925593	-0.35270712322845393
YER140W	-0.18844570766793137	0.2307827050296406	0.43671624914507223
YER141W	0.1944816976414396	-1.1992128393535062	-0.30784675637065373
YER142C	0.6194237499087032	0.18603050716245034	0.012448005071580424
YER143W	0.06972264565247002	0.06268045713264397	-0.08579063713514161
YER144C	-0.49318691431813944	0.19903081849854476	-0.05978190540987792
YER145C	-1.651168524091876	0.1161329619636805	-1.095956830698643
YER149C	-0.3217170412035987	0.7379094495198572	-0.022552619115109387
YER150W	-0.240481771496786	-0.007688572786303416	-0.11717798892593143
YER151C	-2.6071207269189007	0.662132581536418	-0.2311292001925277
YER152C	0.3020329241198914	0.0704704741604875	0.23143215142750637
YER153C	0.03343408180216453	-0.038884353565198905	0.014723102780080264
YER154W	-1.3900117683317526	0.4456707931790821	-3.867870993255942
YER155C	-4.89481480813759	-0.38823215415137946	-5.208993563246519
YER156C	-0.1695062595229246	0.286362091867006	0.1827185450964144
YER158C	-0.059247541710693394	0.07205283699310742	-0.05329481166757619
YER161C	0.14290983397809237	-0.7008258856941384	0.1356952269958588
YER162C	-0.5366478818282928	-1.0758379753842222	-0.07967307373802972
YER163C	-0.27610027137678333	0.047896003911120213	-0.3133459845882376
YER164W	-0.19613885854929086	0.3366767097841557	-1.0029420017656627
YER166W	-0.4821405874075732	0.627088557927749	-0.06732218801159695
YER167W	0.19383596307252113	0.13131311783942068	0.3244699939503157
YER169W	0.7875057353272419	0.3947728874101062	0.26784723105056124
YER170W	0.04363808665436928	0.15174289962516974	-0.20878232511138287
YER173W	-0.2539132886083573	-0.19777337898235384	-0.4770115432518929
YER174C	0.01282011428896015	0.3350681013135061	-0.2619685701031474
YER175C	-0.0944628121437094	0.6444166755410361	-0.17897858172392284
YER176W	0.011042720162319896	0.5413254195943781	-0.2582450750352518
YER177W	-1.5636469842076555	-1.3828016971269377	0.11040912278428767
YER178W	-1.2289795354361261	-0.7012051400911133	-1.2565985181836419
YER179W	0.09354927420316134	-0.04781219935102316	0.1623684173799448
YER180C	-0.00858842378081391	0.2809528421943756	0.13828302313885563
YER181C	0.246798174779263	0.03491894651187132	-0.3651875741244585
YER182W	-0.375684479068438	0.05935153524199711	-0.2039404898793875
YER183C	-0.3574980419556503	0.10004119491552517	-0.3675315298125421
YER184C	-0.21043265403771685	0.2093377407093543	-0.26104926622063457
YER185W	-0.21061298226330918	0.1585344910518472	0.03790448797380584
YER186C	0.021401654762225854	0.15114605419826024	0.12649979632105313
YER187W	-0.08137540750701076	0.32548352255011603	0.143120014572963
YER188W	-0.38945075996695633	-0.25517519225674784	0.22327688061793602
YFL001W	-0.17858935068240725	-1.51709111895425	0.5357680209377076
YFL003C	-0.12473785196591847	-0.20059597046106356	-0.43961756268232705
YFL004W	-0.12797043844216768	-0.2417804222642375	-0.025390997309570874
YFL007W	-0.16786265272287976	-0.6175626694785606	-0.83358995702424
YFL010C	0.030745841959721344	-0.5909092596430152	-0.13998455852436492
YFL010W-A	0.00568661083403826	-0.012469142351956109	-0.15454696283224773
YFL011W	0.12949347083690352	0.26617805957950835	-0.14954354545329035
YFL012W	0.49709541322928535	0.15831772900903013	-0.2881846666575358
YFL012W-A	0.9140526257942119	-0.06045383376218698	-0.2907333424652477
YFL013C	-0.14538062363116125	-0.8276176602099599	-0.3917264623351211
YFL014W	0.32203749170947626	0.3133222813360533	0.5670426480956584
YFL015C	-0.04141621844415364	-0.9115678963280618	-0.07441112766070121
YFL016C	-3.79693710229072	0.8749311670708076	-7.63555037257993
YFL018C	0.17474329709206413	0.8407998971335746	0.2117700423566457
YFL019C	0.04794490141338995	-0.13279558070418251	-0.057566011435674073
YFL020C	-0.009157332457220245	-0.006905505458471584	0.49139199868423217
YFL021W	-0.18901196443925353	0.08433682453186458	-0.03438873162289098
YFL023W	-0.30642237869835	-0.4911977359449466	-0.31781546806526395
YFL025C	-0.5186587289553753	1.8402425073082873	0.07142826743790699
YFL026W	-0.06336577834226619	0.27011253949795005	0.0301828777808688
YFL027C	-0.07747652306284387	-0.1230931766352104	-0.006754936442429766
YFL028C	-0.5048521464516487	0.30148212991233336	-0.5016226965598968
YFL030W	-0.13650329602460368	-0.1630915686112724	-0.1364802649265774
YFL031W	-0.9779376249857226	-0.02963826274148378	-0.20453371183068872
YFL032W	-0.8683426615064016	0.6930298460120755	-0.31171026773562516
YFL033C	-0.02359929567164006	-0.7077235174450811	-0.20189490816457098
YFL034C-A	0.058852146730077035	-0.26822185744413907	0.05897172472724857
YFL034W	0.31667643632966247	0.6080764762099039	-0.028175798033041953
YFL040W	-0.11472319561747067	-0.16764652899743077	0.04835190444581004
YFL041W	-0.008256220185921535	0.15568957484580104	0.03154888256418623
YFL042C	-0.02564511324171991	-0.04558461881516086	0.09174613224252663
YFL044C	0.18621567226637364	0.618186805854883	0.6114221434901557
YFL046W	-0.07103310124304679	0.4557047513613119	0.13499058530643004
YFL047W	0.23998049654916143	0.3875548335752541	0.24822424150728253
YFL048C	-0.20220639465119197	0.2879077174903053	0.19968362123544425
YFL049W	0.26804028253809314	0.22049836899237443	0.19836031929794007
YFL050C	-0.12236984564723732	-0.20780849142336383	-0.1744679567785104
YFL051C	-0.32019504859692277	0.5865225005495209	0.628514662564604
YFL052W	-0.1033475780454442	-0.13421111779385056	-0.4276744824636938
YFL053W	0.08168040598331595	0.061101490002542024	0.07668392227363809
YFL054C	0.08390969223009227	0.024934194570769997	0.34875072847154637
YFL055W	0.10866873349199263	-0.025069861505855523	0.14163819393934085
YFL063W	-0.001102996623489262	-0.7339110634400594	-0.18210539265002343
YFR001W	-1.0353476012546154	2.1587488729309703	4.015396340725162
YFR006W	0.05140268121072387	0.08435366063237242	-0.11122736874611493
YFR007W	0.23274855277442882	-0.17462537776481465	0.13864834730700637
YFR008W	-0.05537328845657409	-0.02931684137606146	-0.22324982210907815
YFR009W	-0.4509047434207616	0.48873615041822094	-1.4773862440942516
YFR010W	0.10921541899621837	1.2395067686272905	-0.21467056927714234
YFR011C	-0.010741179305519686	-0.4124640362921423	0.07052688274201009
YFR012W	-0.34282229533814523	0.014868557932778633	-0.12182078672429687
YFR013W	-0.7754234696509059	-0.9395506380186881	0.25989978259900975
YFR014C	-0.3009191757525602	0.0710092738766972	-0.04423697415763059
YFR015C	-0.17052642080765143	-0.17783907237026195	0.0187784816032318
YFR016C	-0.33670002803083315	0.24224447211895658	-0.16110425808662082
YFR017C	0.11176380837859617	0.07766532823210674	0.0837118621190584
YFR018C	-0.2718216129087476	-0.0873429206461416	-0.07966039438660955
YFR019W	-0.836734038915659	1.047150331667057	-1.635774261690382
YFR020W	0.2163552472454971	0.046375815195592085	0.2854595851662122
YFR021W	-0.7302228600147631	0.07696504965249891	-1.6757628567964178
YFR022W	-0.28026669796474396	0.047834847719434685	-0.21949820113795981
YFR023W	-0.18518032729685674	0.4771900683624481	-0.02503713771334043
YFR024C-A	-0.21127680669799162	0.13689211512214464	-0.037054880761506044
YFR025C	0.374556673123579	0.13557157455913513	0.47113973955701816
YFR026C	-0.11113148313935772	0.49516576439661164	0.1325906158117593
YFR030W	0.1328752903593376	-0.2146180812743767	-0.04001549053413262
YFR031C-A	0.25910051895173136	0.26408799022489865	-0.09290908403904061
YFR032C	-0.2699213179662953	-0.11625271659964415	0.016814414806041688
YFR032C-A	0.3937892896125614	-1.8033479539878083	-0.200286704359095
YFR033C	-1.4656488652685922	-0.26841057143356045	-1.5130299417842639
YFR034C	-0.4777655389148686	0.015478055600054528	0.2115393530247167
YFR035C	-0.18503355317399578	-0.06797062422690066	-0.15180236241339845
YFR038W	-0.38612502363465184	0.1663091688021297	-0.17431005211613276
YFR039C	-0.24273672523492534	-0.7372354750885923	-0.07877476756469816
YFR040W	-0.27260738125822626	-1.5093165400699073	-0.20371525648321354
YFR041C	0.1154507429325158	0.308500483470604	-0.014524804558756464
YFR043C	0.10855778445083664	0.06984015297590318	-0.11844631908739553
YFR044C	-0.18148245599258528	-0.2643308424867775	-0.2556735307644003
YFR045W	0.05395087740102405	0.021604691903367834	-0.1698918531819933
YFR046C	0.11676469307832961	-0.9307020166566662	0.4284162634362469
YFR047C	0.15481691162778335	-0.29109394752577605	-0.03756246645082728
YFR048W	0.004308488342644134	0.07597733175482685	-0.044894787829475126
YFR049W	-0.41725322302127665	-0.11577804203784926	-0.34312790943119803
YFR053C	0.2308475245202545	0.8589939441492698	-0.5486638811831372
YFR054C	0.1724749498262107	0.08776972135063318	0.17383366065163253
YFR055W	0.13196806830179303	-0.09862000043358549	-0.11080449616278748
YFR056C	0.1534548959041563	0.04904557527563593	-0.06308130613845263
YFR057W	0.23098823724957782	-0.0321332730928736	-0.061330044726651815
YGL002W	0.23665051010986635	0.17696243997636607	0.2046273594173923
YGL003C	-0.7112421830779657	0.30823580954494917	-0.8966979060673028
YGL004C	-0.3022089124206557	0.475899175528798	0.475178877733029
YGL005C	-0.6809659196175943	-0.7116321568386836	-0.014703304135298507
YGL006W	0.08681250337198818	0.11956013342514486	0.5378761337019617
YGL007W	-1.3240270721654177	0.41908387638972905	-0.5956325800729213
YGL010W	0.0856822320623161	0.1619698077994211	0.22192002066598265
YGL012W	-0.18582657849368095	-3.02408825713025	0.8121471988820536
YGL013C	0.11226667331140214	0.029780338984022485	0.11898643536835864
YGL014W	-0.014803224693956396	-0.5841153668478207	0.056834121435263375
YGL015C	0.05513915231019067	0.25376022099465373	0.050090148088736096
YGL016W	-1.0234226893141978	-2.5556628892768063	-0.009400850393584728
YGL017W	-0.0666579121402879	-0.6922439557091555	0.3995258526084429
YGL019W	-1.3035490335855702	-1.8996577573192686	-0.8600675708858264
YGL020C	-0.7661856455655489	-0.24885138231268242	-0.13335807038069725
YGL021W	-0.13755470458487695	-0.07474606470872097	0.1611688708651809
YGL023C	-3.9658998931972196	-0.32719096163619704	-4.58777105406985
YGL024W	-1.582403336681035	-1.4997271682542708	-1.1739979272329744
YGL025C	-1.5929431791600268	-1.961948742247738	-1.4263648285883421
YGL026C	-4.149690012387593	-0.21634137338700166	-4.60737454270217
YGL027C	-0.834967856230827	-0.3551100704968873	-0.07616704095935212
YGL028C	0.24056312702447802	-0.01733387184705423	0.028933025060171216
YGL029W	-0.29653357218053816	0.2516822340177254	-0.753995688532568
YGL031C	-0.3612861479378831	-0.3668582325091883	0.03361197791757631
YGL032C	-0.42989696105975256	-0.23853085927532316	-0.07096859835926832
YGL033W	0.10638345560129643	-0.1782866520303415	0.22688136885520716
YGL034C	-0.31435703177650715	-1.045688862678821	0.2163293301374342
YGL035C	-0.5039428773179664	-0.8355484105371745	-0.13009983587541582
YGL036W	0.03438377806013056	-0.07610147401566539	0.2746787926350675
YGL037C	0.10198160600068001	-0.5078171858825844	-0.031777587289360164
YGL038C	-3.298937808632048	2.1759349783686064	-0.2955782749422383
YGL039W	0.0646152792653421	-0.29023871132748597	-0.03302835196348656
YGL041C	0.2752762554156511	0.02134499261306428	-0.2824581768200121
YGL042C	-1.6178031216216135	-1.6182487829550338	-1.4739200006038726
YGL043W	-2.1014399776843753	-1.1663261762512014	-0.9523817344963477
YGL045W	-0.6635610925845646	-2.266768678238204	0.21708095776708022
YGL049C	-0.3772913426652654	0.10139524807851084	0.3397496153067984
YGL050W	-0.24837652410253513	-0.23061785631323495	-0.8233077680226931
YGL051W	0.12459598433443508	0.6057892498768009	0.20312778985596688
YGL053W	0.15927926633605155	-0.05788928154731608	0.02292830717700811
YGL054C	-4.097629486784777	0.0390857459483789	-0.6469596071735992
YGL056C	-0.1747425192680963	0.012351303546390711	-0.21433134021166464
YGL057C	-0.4919020201325531	0.22723892551981142	-0.41723479322272566
YGL058W	-2.432695909598455	-0.4761860717534713	-1.3393959283058154
YGL059W	-0.9011440444777399	0.09867276621636308	0.2757600078116897
YGL060W	-0.07803307479250243	-0.25750023514848075	-1.0631338259852356
YGL062W	-0.1474724262304922	0.03433488610306933	0.3916124317758966
YGL063W	-0.07475297392129795	-0.02377957953881815	0.02819806573349039
YGL064C	-0.11324992631268091	-0.24697797237266023	0.35833883570747765
YGL066W	-0.9110645158053196	-0.4177265657045627	-0.5509893741485246
YGL067W	0.044643293753625315	0.19555412111197062	0.08208557037429914
YGL070C	-3.5946487357503	-2.0891173281460858	-3.2051239294249654
YGL071W	-0.7067512469042612	-0.0602054827471619	0.05546182454004694
YGL072C	-1.8740261580856377	0.3794483128782647	-0.5131267897540547
YGL076C	-0.26730598582358644	-0.04982313967894045	-0.9808316649202506
YGL077C	-0.18394195632244795	-0.17486062781804418	0.05298378168406772
YGL078C	1.0764580600406606	0.40307973324323454	0.9327756199978856
YGL079W	-0.3027973851264419	-0.2357028540714734	-0.16721373991758548
YGL080W	0.2697767931244721	-0.023952244199391223	-0.041761374446973136
YGL081W	-0.24669677287538655	-0.13522685037121981	-0.21699332440109853
YGL082W	-0.45138946576523614	0.17362376586901793	-0.1574070010477102
YGL083W	-0.2588432182683701	0.3269485356679521	0.12503151846589255
YGL084C	-1.2941712633861708	0.714109016704624	0.3787429403128544
YGL085W	-0.18856719510321335	0.04598636281258397	0.06364370475872269
YGL086W	-0.4312305857256266	-0.10887188421765005	-0.0017877242373353077
YGL087C	0.22975565902601822	-0.48260285909938233	-0.23549847402832927
YGL088W	0.5105036343239499	1.1731126583578004	1.3138000784977535
YGL089C	-0.1639129437872669	-0.5329024924132834	0.27722123367642687
YGL090W	0.01202847230753592	0.04557091572787713	-0.1295283980243127
YGL094C	0.7820176033552936	0.568261719035795	0.824080022272763
YGL095C	-1.8304985012091455	-4.8902849641556045	-0.9427511990919397
YGL096W	0.2517630978337778	0.3567483657778077	0.2568353338750064
YGL101W	0.0016957542567650247	-0.3496877514465708	-0.0016064396380422326
YGL104C	0.158768954215624	-0.361463258375774	0.16268735058329736
YGL105W	-0.1564080575691552	-0.6924268707166559	0.11458309050502691
YGL107C	-0.20045467424884844	-0.23783993010265603	0.117989718362732
YGL108C	-0.08124665117601741	0.8604199590189163	-0.024866893862354165
YGL109W	-0.046422525700371566	0.26041278509004673	0.16275005615381577
YGL110C	0.41492957721394275	0.37863395494145824	0.5599160552950758
YGL114W	-0.2839473970055223	-0.2710520215320328	0.26146603763756643
YGL115W	-0.6151894026408141	-0.24969750966684684	-1.7710166145057995
YGL117W	-1.5911170033486945	-0.028544271861472258	-1.5329525971962596
YGL118C	0.27403903071223457	-0.19244179742768358	-0.03704561395266562
YGL121C	0.1359402035420316	0.14333219161902983	0.14895698360522977
YGL124C	-0.7655917105978983	0.2948378142786445	-0.5536891018008635
YGL126W	-0.06227455142192352	0.022572731345237015	0.5689554659145926
YGL127C	-1.9242096813152947	-1.5632917989101134	-1.0835844550038478
YGL129C	-1.2081993373996103	0.17919364282106442	-0.8316690072811155
YGL131C	0.0041099663279033204	-0.05377302605642644	0.39760554772748374
YGL132W	0.39088341258618425	0.24304966448119394	0.3600938272673771
YGL133W	-0.10318472566298963	0.6713722036234909	-0.2654190205599582
YGL135W	-2.444040042879359	-0.48010122497460206	-3.9749803363248666
YGL136C	-1.429345848221195	-0.09048800818553486	-0.7356097680502726
YGL138C	-0.05673941725103101	0.04020994366916497	0.3332653006818043
YGL139W	0.0036905468907084443	0.2549624454698826	0.37268911030216195
YGL140C	0.1544784433905741	0.1142886595675923	0.34186677797809634
YGL141W	-0.298572337516248	0.041305306556306	0.24687306397116152
YGL143C	-1.8240901684958066	-1.6567909006585229	-0.8031888788658342
YGL144C	-0.24290255914232148	-0.02980453402698384	0.17650464463734544
YGL146C	-0.01372400126039351	-0.14807710668972676	0.1695254828966849
YGL147C	0.8394061202670156	0.4815612631591293	1.5972405157869969
YGL148W	-3.71535362946717	-1.0173475214190877	-5.301939200536868
YGL149W	0.15943520284299031	-0.07428809468937897	0.054129407436330525
YGL151W	-1.0673161990618596	0.17932950369409584	-4.063741711793707
YGL152C	-0.8906232370483156	-0.053198654321279494	-0.3186380096996311
YGL153W	-0.6462884000014562	-0.1398824423536801	-0.03176274111962222
YGL154C	0.040509247864905736	-0.1227400039528546	0.23272402574097242
YGL156W	-0.1390345775536375	-0.5100497147309637	0.04979707845570939
YGL157W	-0.17775529367680956	0.20232281758749235	-0.08930888216306519
YGL158W	-0.13576235827358066	-0.35922641485232376	-0.0066859916305260355
YGL159W	-0.22347931643758154	-0.3244839271709812	0.053521239608761144
YGL160W	0.04053761540389597	-0.0900689342624064	0.2197997568655553
YGL161C	-0.16552460304756267	-0.05420784435860035	0.2205823065127756
YGL162W	-0.4948451927480822	-1.2453428569022318	0.45201372845274906
YGL163C	-0.8827016985890634	-1.1251089838067165	-0.22652954107124815
YGL164C	0.5431876865703136	-0.30719571718816285	0.593333196666244
YGL165C	-0.8430385041237024	-0.3163052859296912	-0.5839714881832324
YGL166W	0.01849425464516439	-0.4003889883762799	0.2102306389438506
YGL167C	-1.5815048166350678	2.1131278198761683	-0.2729025196388528
YGL168W	-2.530076724218437	2.5157908655551378	-0.7906214922371242
YGL170C	-0.08793331899514105	-0.41404460923615877	-0.0770438384624833
YGL173C	-0.21429074438339676	-0.17789131708905181	0.006342704118020214
YGL174W	-0.596146517595026	-1.9193604644941444	0.4657271632472168
YGL175C	0.25180058040891123	-0.07537010071033405	0.3434067528054661
YGL176C	0.037229501622804244	-0.39603592039171637	0.37109371870889624
YGL177W	0.036356795521753305	-0.031335933845307806	-0.13420169012534894
YGL179C	-0.1901784601065608	0.08838637552011466	-0.37629595594979953
YGL180W	-0.013488426080050664	-0.007060869296885809	0.3848400930280633
YGL181W	-0.12346304103483932	-0.2729719693439002	0.1848888375464518
YGL194C	-0.1375361075720918	-0.5730422046082053	-0.9481409562009546
YGL195W	-1.0593387884598724	0.36638179700594664	-2.1154934710484
YGL196W	-0.28887565295594314	0.012325154561078824	0.41586717014880104
YGL197W	-1.1540800543632659	-1.816447956536725	0.6473431067356998
YGL198W	0.09257950318866005	-0.4422239166217273	0.22166509382663765
YGL199C	0.1441545713637143	-0.042542711560365175	0.28643525394233726
YGL200C	0.09874206451610727	0.3550240985176458	0.16246412681599218
YGL202W	0.045204267472778975	-0.6902230177590772	0.19731679768427962
YGL203C	0.054093170398945525	-0.500354697648264	-0.2283113218494021
YGL205W	0.08454525001345825	-0.1814131736536296	-0.0541939172526963
YGL206C	-2.5731478183074703	-4.411035085584206	3.3863685387159164
YGL208W	-0.1685868041353063	-0.33799384415992456	-0.11191906117416492
YGL209W	0.09555143840479431	0.07608776892827662	-0.05077343996253948
YGL210W	-0.20355854733849846	-0.3395743290057229	0.29252174194075636
YGL211W	-0.4723958248603309	-3.1457696476226635	0.22011538878224793
YGL212W	-2.086649359590736	0.46031477924283815	-1.3355573859618588
YGL213C	-0.1803038135464683	-0.470800606003055	-0.9383947321454161
YGL214W	-0.2172463815649031	0.08932014396251213	-0.5020028237189965
YGL215W	-0.47928665697033684	0.38976033008081556	-0.4606737922182591
YGL216W	-0.12649833237787392	-0.19858711131997744	-0.11096709557040325
YGL217C	0.4490256158474994	0.3901823567816395	0.24643984144815337
YGL218W	-2.923536373703949	-0.4771026077618557	-0.5955349797230118
YGL219C	0.24366724513328672	-0.1647025946138877	-0.18454335638946612
YGL220W	-0.623047989149064	-0.25343740815325766	-0.19745084907221835
YGL221C	-0.7212176238016926	-0.18074514014993567	-0.11363436413396563
YGL222C	0.4349198680371564	-1.0749991804951207	0.9466443849239773
YGL223C	-1.8127674367237132	0.1789455212023475	-1.4520751699248107
YGL224C	0.23242305113603784	-0.39275368762551444	0.3123130475022716
YGL226C-A	0.2279081440519042	0.30798144424634444	0.34791720061772247
YGL226W	-0.04040132363099127	-0.6517042251949184	0.056299922237628905
YGL227W	-0.8146262276888878	-0.5509392976757334	-0.5039907200039708
YGL228W	0.47149676761963677	0.16705404195343806	0.42359713314137193
YGL229C	0.1371509886243451	0.25674852323187597	0.13928867665250536
YGL230C	-0.3141033452932259	0.15142804403302507	-0.1031960986928154
YGL231C	-0.523184659032283	-0.49961691396728175	-0.010809429805762378
YGL232W	-0.6018290890370469	-0.23175398608717104	-0.41842410584937473
YGL234W	-1.0471293397489714	0.06404034191439083	-0.3642009229570479
YGL235W	0.11232806411995427	-0.07340095071837653	0.10536998872344612
YGL236C	-0.034338751483607	0.21599300771935134	-0.032571786550543526
YGL237C	-0.945689079220278	-0.22532764624045218	-1.0586726923754413
YGL240W	-2.091387810273991	0.9856903232335305	-4.832157453141891
YGL241W	0.09186958317985107	-0.013782832948390247	-0.18000910167812895
YGL242C	-1.0348920585248693	-0.5731520833653713	-1.1413588115540227
YGL243W	0.2508698020702012	0.11244029594330207	0.035812525868708464
YGL244W	-1.9292859545378318	-0.9700274190655025	-1.6905059858226767
YGL246C	0.5308834292692607	0.5100360932190121	-0.6764352172698215
YGL248W	-0.011491451423628824	0.028324764765331932	0.021715677863488474
YGL249W	0.29866215355304954	0.25673169156097186	-0.06566396022666254
YGL250W	-0.4959350210019578	-1.128498224056838	-0.11478862376152622
YGL251C	-0.5528934258450854	0.3839908710379731	-0.711929819725607
YGL252C	-3.447138575283074	-1.016301304953433	-2.0268239119322278
YGL253W	0.8738983621270671	0.659908008378778	0.207457841874019
YGL254W	0.16023880588347095	-0.07994637806418851	-0.22752575904901975
YGL255W	0.12095288530638308	0.2892307428362619	-0.0007346285980995576
YGL256W	-0.40617489918761013	-0.3352629941803807	-0.71442757564315
YGL257C	0.31825995443577737	0.14747287636722295	-0.13443168935496133
YGL258W	0.3490079800875029	0.13890310793938557	-0.20050812170236493
YGL259W	0.2871967781533665	-0.07881364017595034	-0.11304934677192345
YGL260W	0.14678030143187573	-0.17350834074192617	-0.06918492508514161
YGL261C	0.10569361536987076	0.4647142109643715	-0.165561044655045
YGL262W	0.330391776439743	-0.002580003978533801	0.05891922496395916
YGL263W	0.15250908833583865	-0.2619552403957678	-0.23124076716314518
YGR001C	0.22979890672922074	0.25812123598775544	-0.17574915012336403
YGR003W	0.16434761414182938	-0.00999233747827542	0.11276391077821564
YGR004W	-0.29374443495553476	0.5183349352272867	-0.1266546788997095
YGR006W	-0.842657525640043	0.9511309722273362	0.29306288209534437
YGR007W	-0.24850542993436842	-0.3383319362401531	-0.19212119117791912
YGR008C	0.11552938233341156	-0.34578256694785314	-0.2147847839243363
YGR010W	0.03755141883790208	-0.06731268140411201	-0.18140589874648647
YGR011W	0.32560866705064745	0.23710078430911216	0.16691035263131548
YGR012W	0.0086999907844112	-0.4249392375792529	-0.021041393813568773
YGR014W	0.009464690577060607	-0.32790446471309775	-0.1511590833611487
