orf	hap alpha | transport to/from cell surface (GFP-Snc1-Suc2 + Suc2 invertase activity) | standard | YPD | Dalton LE~Conibear E, 2017	hap a | transport to/from cell surface (GFP-Snc1-Suc2 + Suc2 invertase activity) | standard | YPD | Dalton LE~Conibear E, 2017
YDR485C	-2.025410264606472	-1.6896113417724905
YDR486C	-0.11551129880768796	0.7250102552034172
YDR488C	0.1545047748668513	0.010625939734663511
YDR490C	0.3796575857765049	0.031932522483769606
YDR491C	-0.480110468594537	-0.571313189494689
YDR492W	0.07362535402140567	-0.168956165745237
YDR493W	0.5853834866449736	-0.26961095430598697
YDR494W	0.13300667731171617	-0.17045370975424454
YDR495C	-0.8011173281368897	0.3918516698925869
YDR496C	-0.09809682664007002	-0.302707781712273
YDR497C	0.6740749850655071	0.17243737883743102
YDR500C	0.4837017744173593	
YDR501W	-0.2745567429707829	0.15067009651218205
YDR502C	0.9045435240878124	-0.38396955896787704
YDR503C	0.088524598026644	0.026927237148711303
YDR504C	-0.08661800142709984	-0.17318196857325804
YDR505C	-2.0520066719131265	-1.1520186163941823
YDR506C	0.26853764689627024	-0.3331105286866667
YDR507C	0.6521900020769815	
YDR508C	0.22236694573567284	-4.620604102190831
YDR509W	0.10391720239292596	0.2618032116504538
YDR511W	0.22249475522798545	-0.5511380999364226
YDR512C	0.6926264720084743	-0.5381526006128906
YDR513W	-0.3216036386800061	-0.6486292631793322
YDR514C	-0.1096322987431113	-0.23141152405865076
YDR515W	0.7274371026424654	-0.3857759575635061
YDR516C	-0.1671706487652611	-0.29084292793328
YDR517W	-1.744524983611198	-2.336289696845853
YDR518W	0.08222089490393514	0.39329664328842595
YDR519W	0.09586216072248191	-0.0447026764366741
YDR520C	-0.3181606030773339	-0.2892982614409958
YDR521W	0.5820124606377154	0.4030213107096766
YDR522C	-0.5775895381449058	0.501596995070917
YDR523C	-0.09377575743740725	0.058947392130128354
YDR524C	0.3861961904697865	0.41134011320737973
YDR525W	0.3567498601048689	1.0765276985290677
YDR525W-A	-0.0344373759553542	-0.3653717784554667
YDR528W	-0.33176298205707483	0.08454431872356347
YDR529C	-2.1948069626003557	-0.9636685794249699
YDR530C	-0.05734249531378747	0.08811220598229907
YDR532C	-0.6807408295295035	-0.5578084834319956
YDR533C	0.5862618429563872	-0.1027332407934122
YDR534C	-0.23610762117875211	-0.32461709007616124
YDR535C	0.22305278228108538	0.3353231708022528
YDR536W		0.04372478065271441
YDR537C	0.7996786038352632	-0.3950128593934527
YDR538W	0.2794110137223323	-0.06496458933412949
YDR539W	0.8435326630120279	0.14660097968862348
YDR540C	0.38234702238911883	0.15195536228555262
YDR541C	0.14781626357296962	-0.27702081768050596
YEL001C	-0.20709282832245135	0.17370256076634275
YEL003W	0.37024851953209625	0.239760473768524
YEL004W		
YEL005C	-0.29417901870438795	-0.21178193907471965
YEL006W	-0.1752917413411642	0.05973662356047296
YEL007W		0.7195485137407708
YEL008W	0.023586348719235147	0.7729416708697018
YEL009C	0.0650196225628658	1.0371103724768527
YEL010W	0.37166130294076516	-0.31656779849864936
YEL011W	-0.027183963363986638	0.5951823897725549
YEL012W	-0.4242914732046472	-1.110913612609331
YEL013W	1.9018538850412035	2.347749833114987
YEL014C	1.1256196610646998	-0.15542714076786648
YEL015W	1.3204478883743542	0.05371321021586742
YEL016C	0.6611037427786786	-0.09204769914889471
YEL017C-A	0.809764341471372	-0.261523132096535
YEL017W	0.5706595781000917	-0.14298148341870287
YEL018W	0.617006927209974	
YEL020C	0.6047193071928701	-0.4976821125387135
YEL023C	1.0727625528772444	0.16745080902408968
YEL024W	-4.057230584512465	0.05612475388596892
YEL025C	1.1294998857966383	0.005039080589947461
YEL027W		
YEL028W	-0.025711386138450174	-0.015467017757604154
YEL029C		
YEL030W	-0.16145121149504527	0.1638224584173608
YEL031W	2.2655603002950584	3.2996859843288844
YEL033W	-1.921845669253091	-1.451833620669312
YEL036C	1.080567836511273	
YEL037C	0.39076273667980477	0.13380789460639667
YEL038W	-0.07359346591536402	-0.21027480293186263
YEL039C	0.1985378315046507	-0.46366923087988254
YEL040W	0.2797675799020255	0.40342246994889847
YEL041W	0.031764971841580975	0.7334145012101791
YEL042W	0.471111862850524	0.9788286670987791
YEL043W	-0.8043237437886318	-1.054612027677643
YEL044W		
YEL045C	1.2599950807236675	
YEL046C	-0.43070278567021136	0.37764985178406535
YEL047C	0.32281986878494834	0.20835959564824724
YEL048C	-1.3396565747479738	-1.7304128560649374
YEL049W	-0.15828277966636142	-0.10091505620195561
YEL050C		-0.7390327499363692
YEL051W		
YEL052W	-0.07687104021586419	-0.2919609842982231
YEL053C	-2.7468788011467336	-3.918206989088299
YEL054C	-0.4355091110037233	2.2010856221922097
YEL056W	0.03319410956688694	1.1837804582570488
YEL057C	-0.08294683598815904	0.4539249530815547
YEL059W	0.03377696846676225	0.28624349200554755
YEL060C	1.245970454980384	1.3401096184369636
YEL061C	-1.8668323180549318	-1.4612274330453288
YEL062W	0.4935795427965633	0.5898132594489838
YEL063C	0.12915134771018622	2.53929289172397
YEL064C	0.1564409421230359	0.40563659116227924
YEL065W	-0.5350900310545114	0.6061681402464845
YEL066W	0.19809698560357195	0.8008788628375754
YEL067C	0.8423673675829875	1.6431860393096285
YEL068C	-0.18992656568318936	1.1580889692166325
YEL071W	-0.29577292003731714	1.2379931182654575
YEL072W	-0.12470728680325784	
YER001W	0.1058558991504121	0.8511601644932995
YER002W	-0.33463264692535677	0.4518038629266297
YER004W	-0.4285798090506836	0.18767944598586656
YER005W	-0.0317558335844933	0.8927307180608071
YER007C-A	-0.6645199976295981	0.8942489306593681
YER007W	-0.3412703549126571	0.9785523842771124
YER010C	-0.3940785495590305	1.271506016183458
YER011W	-0.5076664105578538	0.7830583671523298
YER014C-A		-0.13747659162009906
YER016W	0.2806531258970007	-0.4957088361652687
YER017C	0.06162130476060078	-0.30933704727528183
YER019C-A	-0.6194963935462436	-0.28781973690723783
YER019W	-0.2702059691849934	-3.6974550060083073
YER020W	-0.6819986851583716	-1.7216702449464163
YER024W	-0.7791284241882103	-0.8361980191884433
YER027C	-1.5541167403099476	-2.188334924932338
YER028C	-6.510812379757677	-0.13197972102406072
YER030W	0.3367541616651885	-0.21850888021642845
YER031C	-2.464297187263501	-5.184212202290302
YER032W	0.5318829747988811	-0.14609181532528315
YER033C	-0.41143860057659043	-0.4461576593073773
YER034W	0.03867420513087542	-0.21394151719531562
YER035W	-0.029937312859308986	0.09405400224797938
YER037W	0.025695147332579545	-0.07329696824300863
YER038W-A	-1.3314660536463276	0.21052331787228745
YER039C		-0.3023258624942559
YER039C-A	1.3279162955538042	-0.7160724972648254
YER040W	-0.07362708275305518	0.587147292207962
YER041W	-0.523269737241305	0.08768826028201612
YER042W	-0.07985147964127745	-0.005942343651591049
YER044C		0.3305209754273927
YER044C-A	0.6953692125276124	-0.2189653785873158
YER045C	-0.07658438971646345	0.20674408175926068
YER046W	0.3144576489401176	0.07734048261151037
YER046W-A	-0.22133203469433482	0.38644719898764524
YER047C	0.025414703000693536	0.21274481300771805
YER048C	-0.5269198272332345	-0.3062896098654954
YER049W	-0.004183607380862081	0.1245818717951246
YER050C	0.11434683637647947	-0.3474161439137127
YER051W	-0.15768726918507603	0.36847751981871
YER052C	0.06966089502874755	-0.43991093372531154
YER053C	-0.1748341172045325	-0.4924048150708426
YER054C	-0.13479513163419515	-0.12749520913833784
YER055C	0.3120307119313513	0.5474251453399178
YER056C	-0.20309640731812828	-0.18980306028173627
YER056C-A	2.996416704449327	2.6554166026293937
YER057C	-0.12374759376840071	0.2573815971495947
YER058W		-3.1122643430679875
YER059W	0.2802646307519299	0.8956895330474732
YER060W	-0.38621025781583196	-0.5422880398385759
YER060W-A	-0.06210443027898415	-0.1534088279674201
YER061C	-1.05215527999163	-4.208871663619991
YER062C	-0.047396790571617976	0.14948160311416672
YER063W	0.1433833705842064	0.18718792524887082
YER064C	-0.43785260943661986	-0.23405006527009176
YER065C	-0.8982347817818869	-0.8887241876625267
YER066C-A	0.3335618634993564	-0.45361472161393307
YER066W	-0.09102282078062085	-0.013595244064855015
YER067C-A	-0.36908363341280265	-0.12490809058597066
YER067W	-0.21813208762446143	-0.22051591891287728
YER068C-A	-0.09966508464165853	
YER068W		1.4900956965473589
YER069W	-0.4279899416098528	2.16234103863409
YER070W	-1.3746467558327202	-0.1370362935340162
YER071C	0.14504345842037814	0.3476006702405032
YER072W	0.1759617861525786	-0.46620921019261397
YER073W	0.07456296426517997	0.21963858647000623
YER074W	2.597798874501914	2.1660422652174134
YER075C	1.026181981384393	-0.3910470052050568
YER077C	-0.7017915203360171	-0.20116800949575542
YER078C	-0.4204358576073763	-0.20038433976181505
YER079W	0.2539861924560482	0.0863611363155599
YER080W	1.2470155451602274	0.015902892431218455
YER081W	0.6901806761550242	0.08928045110674701
YER083C		-1.8191100892393304
YER084W	-1.0376129682579591	0.21239813839114013
YER085C	1.189799967527624	0.15957028387026612
YER086W	0.4050413634263691	0.015849309229354132
YER087C-B	1.0274819738845757	-0.2562129650329959
YER087W		0.6779436188952681
YER088C	0.3057243404133214	0.3347269052396429
YER089C	0.715811388865528	-0.06606889442929562
YER090W	-0.033881539040259874	0.11589651667328695
YER091C	-0.12000379157031323	-0.7513202512326775
YER091C-A	0.21810296571912036	-0.24478888237375926
YER092W	1.7966903579162743	1.8535023366954018
YER093C-A	-2.0270146254808847	-1.8939577763657909
YER095W	-0.8241279071320008	-1.1710108248461377
YER096W	-0.0012145339468399453	0.18865728704248433
YER097W	0.027852375546397884	0.8314783629790617
YER098W	-0.17521840238873235	-0.5541215189315897
YER101C	-0.046253786048993724	0.05462613335265063
YER103W	-0.36881188079082	0.019241110755885055
YER106W	-0.16907946005688268	0.08211323769908221
YER110C	-0.6782347489466346	1.2399123958143587
YER111C	0.43884043043734716	0.6869973038323077
YER113C	0.21385282132542105	-0.27007191639829226
YER114C	-0.368569528873477	-0.7177648203856469
YER115C	-0.1135300515808525	-0.38832099616841953
YER116C	0.42741390360206405	-0.6252248972977797
YER117W	2.206028238086042	-0.08062282673540955
YER118C	-0.26192801156364265	-0.13677472112112804
YER119C	-0.35428745683987695	-0.6802423626282994
YER119C-A	0.6003656050835481	0.6551973375558665
YER120W	1.4374168936952243	1.7440910977307935
YER121W	-0.06088815217431083	-0.20321125873862728
YER122C	-0.09605870775369002	1.266820647877209
YER123W	0.1808662064877788	0.7898060253824079
YER124C	0.06437126130538785	-0.0635601717956046
YER128W	-0.3028238859458075	-0.6540425945832148
YER129W	-2.9251589797227933	-2.4985743844722728
YER130C	1.6675479639847415	1.4500367895711999
YER131W	-0.42343177051411945	-0.15279894236210792
YER132C	0.13058428780364945	-0.009803252948091234
YER134C	-0.021741409979319934	-0.32146978395683035
YER135C	0.16910468167528103	0.0384028728278535
YER137C	-6.07359643462185	-0.18644579572432
YER139C	0.3823996946740841	-0.3121285457005058
YER140W	-1.4830504767509516	-0.4491655356356181
YER141W	-0.24623013991980172	0.5302526351826059
YER142C	-0.5903083872266679	-0.3114683502641777
YER143W	-0.2568953058395146	-0.512465454038205
YER144C	0.4501481735720856	0.5189140160203369
YER145C	-0.48425209453798657	-0.32128074515292476
YER149C	-0.13510736701346213	-6.010846033844013
YER150W	-0.14586976926725884	-0.247024665359046
YER151C	-3.6700900512373003	-0.09653628249089634
YER152C	-0.2429181581835512	-0.5568809216948685
YER153C	-0.1815252165055547	-2.0861305489156665
YER154W	1.272683960316547	0.9316347251128041
YER155C	2.0679745274016517	0.2523824801021516
YER156C	0.44112488305277914	0.5564884263078136
YER158C	-0.1797455959144128	0.16587217854885505
YER161C	0.7116001506166786	0.9890129420240764
YER162C	0.372264501517929	-0.4569302292610961
YER163C	0.33717419625537254	-0.29984890292376604
YER164W	0.7730288914181006	-0.4147542646182888
YER166W	0.908625124689648	-0.7784911987251123
YER167W	1.5090267981377028	-0.1819315899363137
YER169W	0.8099110941345516	-0.4696773976568316
YER170W	0.7157836064897836	-0.5918086132127557
YER173W	0.425918834938679	-0.39012238922081677
YER174C	-0.25773690524758147	-0.787510379063759
YER175C	0.3169153222784545	1.5432609744687829
YER176W	0.5438286979644598	1.000983599903591
YER177W	0.8643558094934338	0.6155202465516877
YER178W	-1.0178416302387183	0.6489860311863426
YER179W	0.5577936149087221	0.764242548961875
YER180C	0.6770769910660358	0.0004953291926338138
YER181C	0.6213049841286793	-0.14414240901526282
YER182W	0.6920374076915893	0.13116952251444727
YER183C	0.21494596699407204	-0.18992745096743108
YER184C	0.8814877558619276	0.4154513129947565
YER185W	0.14739386576216262	0.36071854228626904
YER186C	-0.2958411734063348	0.5389577232273223
YER187W	0.43045068633596256	1.6363873966425406
YER188W	0.4453369454750626	-0.3047260385273862
YFL001W	0.14829979757913417	-0.2780544993814715
YFL003C	0.4706762332311252	0.15563628407515134
YFL004W	0.5460790346783375	0.4650530476519422
YFL007W	-0.31762120782544667	-0.35979341427043054
YFL010C	0.28512104660249665	-0.17992131215556914
YFL010W-A	0.1868536964879372	-0.7807291130051472
YFL011W	0.25036107847330813	-0.32960019148566466
YFL012W	0.7717997757753803	-0.5068425007027578
YFL012W-A	0.8621569498120083	1.3086951016991908
YFL013C	0.7728015387549546	0.7346093096954376
YFL014W	-0.1388943913665394	-0.5914483354721575
YFL015C	-0.0763425384162845	0.7791726524548988
YFL016C		1.3383556631025357
YFL018C	0.5354467503154843	-0.05750449515737104
YFL019C	-0.09080236955135045	0.021058550510658195
YFL020C	-0.42692207250779607	-0.343947593270271
YFL021W	-0.27726557415615977	-0.2827036925505471
YFL023W	-0.06907591347414041	-0.4411920610706393
YFL025C	2.1901042063638294	2.6235411162625204
YFL026W	-0.07910563500976939	
YFL027C	-0.07651486211209714	-0.4100071788186034
YFL028C	-0.030758657280880453	0.013353121822803125
YFL030W	-0.12965233545035534	0.5613673775507163
YFL031W	1.234522371957784	1.6449586828057043
YFL032W	1.1064654752817162	0.8844619234360038
YFL033C	0.18584705506308796	-2.040927360098814
YFL034C-A	-0.26299994945540345	0.05938887665402053
YFL034W	1.5028583431226386	1.1538648352028662
YFL036W	-0.43078235403437176	-0.5321368531408054
YFL040W	-0.06779484147540464	0.013907479296593937
YFL041W	-0.17529689720506028	0.15354056111667713
YFL042C	-2.2938126260855007	-2.4651505999887795
YFL044C	0.16578969205342559	0.22345677163552546
YFL046W	-0.40586870885364446	-0.6987916731713364
YFL047W	0.4056860823767632	0.2860080845322838
YFL048C	-0.8489270189621441	-0.6813726504329845
YFL049W	0.6699947670711159	0.6455316428161777
YFL050C	0.17681619711100602	-0.19115236906006416
YFL051C	0.12396774151907167	-0.27641551010039256
YFL052W	-0.08316787700346115	0.7469276011568687
YFL053W	0.16481299382404374	0.29688385631026787
YFL054C	-0.067721324944932	0.021358122946676217
YFL055W	-0.17067585141783487	-0.03944316807533289
YFL063W	0.44307523931227266	-0.2481160542683402
YFR001W		1.6718156528235202
YFR006W	0.15195209873735255	0.2971551473071323
YFR007W	-0.2646574155681467	-0.044455466655743056
YFR008W	-0.4528490722344292	-2.9977340712720064
YFR009W	0.4772212976586206	0.31254709645436524
YFR010W	1.1669239423260092	0.02558470095734088
YFR011C	1.1780703251024502	0.12625439038274985
YFR012W	-0.5435708376423019	1.1990828325130816
YFR013W	0.5315215997432959	0.3262867640977646
YFR014C	0.2277938867781664	0.510534288308926
YFR015C	0.1417860756397636	0.13494283165752816
YFR016C	-0.45597031471976934	-0.16999317812321404
YFR017C	-0.0674494861415915	-0.35745316834719026
YFR018C	-0.3131399005143177	-0.327448302802509
YFR019W	1.2021372319159704	0.1887999866496856
YFR020W	-0.4883753535402372	0.14148021236119948
YFR021W	-0.06293042122861267	-0.11192260776982046
YFR022W	-0.3522444383727378	-0.2613546795794394
YFR023W	0.13182997579866887	-0.40505847170116016
YFR024C-A	0.9640014753311423	1.1508467528809185
YFR025C	-0.02620430479280055	0.057153645832749136
YFR026C	1.0439161602930587	-0.38368721584323684
YFR030W	-0.06429662251677686	0.2651703551885549
YFR031C-A	0.8907892042467197	2.895400085967189
YFR032C	0.48751610948570273	0.4591574621963629
YFR032C-A	0.5460313857094334	0.234861253682283
YFR033C	-0.474851183224567	-0.5425588179162035
YFR034C	1.0026332547977392	0.3736764450993786
YFR035C	0.5063974026636436	-0.08647509192294393
YFR036W	0.5691528572236044	-0.3595509447557381
YFR038W	1.4213751587651187	-0.6210055518112574
YFR039C	-0.3219851346040075	0.283196294119535
YFR040W	0.504726506445592	0.4114796962472501
YFR041C	-0.29454489262793193	0.006825913735386081
YFR043C	0.31549327569509306	1.0684849544329178
YFR044C	0.5189740856731284	0.39614717933292404
YFR045W	-0.43030510928369764	
YFR046C	0.050027342980702105	-0.07193283331774765
YFR047C	-0.5600449083690656	-0.33323028469572213
YFR048W	-2.909981872996104	-3.2923447260340235
YFR049W	-1.331382080288424	-0.05175754734501163
YFR053C	-0.14845728360876687	-0.12617998143341444
YFR054C	-0.3162352334756534	-0.41530449288252114
YFR055W	0.344247172625634	0.06711020110194695
YFR056C	0.2665810091066525	-0.05807153337796445
YFR057W	-0.16648962307226972	0.0354147007014634
YGL002W	-0.12372218481966739	-0.187224176622906
YGL003C	-0.14319019556825036	-0.43350216985583573
YGL004C	0.46818535076959344	-0.4260230168866434
YGL005C	-2.46683306002615	-3.105655805211001
YGL006W	0.0033463936646834173	-0.6230433653684306
YGL007W	0.1895157573803819	
YGL010W	0.014723013689070334	-0.11184554481823963
YGL012W	1.0123250516373	
YGL013C	0.1787247941858558	-0.2781405129207355
YGL014W	1.2674652263529493	1.263334038433135
YGL015C	-0.21781121847375184	1.8016862659871986
YGL016W	0.6389409262725164	1.7391742165008754
YGL017W	0.7600860015286607	0.4095416183550365
YGL019W	-3.380090343921175	-0.8826217535381208
YGL020C	-1.1763724170173526	1.1669541621778958
YGL021W	0.5628305096976612	0.1482379181921415
YGL023C	-0.15113646811880826	0.10991925251722943
YGL024W	1.2500478013085918	0.26714916871295585
YGL025C	0.6422783020140469	0.18941535314823427
YGL026C	-0.03664909333535725	-0.07978050087702346
YGL027C	1.453106350333197	2.419623958925299
YGL028C	-0.1699949521264366	0.5132179280875174
YGL029W	0.3677133289699911	0.5111721210340721
YGL031C	-1.4117023984593653	-0.7410235778365251
YGL032C	-0.21005969047701598	-0.5718772557961905
YGL033W	-0.2916532413623109	0.6160880843245674
YGL034C	-0.2103044773047438	-0.46461788819253946
YGL035C	-0.11125995539740044	-0.5665110049451088
YGL036W	0.277011531830458	0.10697740701293632
YGL037C	0.06974622864480476	-0.5016423937238764
YGL038C		
YGL039W	0.35415652775895007	-0.6835369290441048
YGL041C	0.2062126328844849	-0.39715815072889826
YGL042C	-0.32812746834715506	-0.37235103179634127
YGL043W	-0.38285935490453654	0.12293497652615669
YGL045W	0.6939256416388195	1.8048050001631049
YGL049C	-1.1971945309675134	-0.5764408239100316
YGL050W	0.23130800574880275	-0.22027477696864678
YGL051W	-0.18339868384089658	-0.17982065813307208
YGL053W	0.3498910150990459	0.47072180364745525
YGL054C	-4.822247079558767	-4.5849197993419715
YGL056C	-0.4244490189635708	-0.29620302916072566
YGL057C	-1.5596753852735707	-1.0699489085906642
YGL058W	1.9435150756786421	2.4973367338091506
YGL059W	0.7419142902458782	0.18725193753845965
YGL060W	-0.5090599079386314	-0.12974662027187017
YGL062W	-0.36867539756372975	-0.11794307632973634
YGL063W	-0.10307694890829813	0.10468933172035025
YGL064C	-0.16366269174071574	-0.06592366356899511
YGL066W	1.675833796029915	2.0277326234725095
YGL067W	-0.3089613052342078	-0.04692445532225664
YGL070C		-0.7792326035946975
YGL071W	0.23038704294700546	0.38392206702353104
YGL072C	0.1540915110673598	2.346985313773596
YGL076C	1.3862026950702169	1.7067839808978331
YGL077C	0.12807202194981737	0.10236072326708112
YGL078C	0.5348840146733933	-0.7856410674447677
YGL079W	0.6155019866711984	0.41173351913443945
YGL080W		-0.5937054351613468
YGL081W	-0.19645511056063833	
YGL082W	-0.4348250723086579	-0.2379012081456079
YGL083W	-1.6961043744309023	-1.5650806532321644
YGL084C	1.818914789495967	2.1870771612595075
YGL085W	0.0005280907835453059	0.06133935592658665
YGL086W	0.24651775394276113	0.2727455376980788
YGL087C	-0.5101123656836095	0.2859672226899453
YGL088W	-1.2905364129461154	-1.817007259845256
YGL089C	0.4256955819498212	-0.23666501238600698
YGL090W	0.5701772574350724	-0.3076931152142948
YGL094C	0.26130971367606515	0.3354922512151281
YGL095C		
YGL096W	-0.035244147482633915	0.3619710625255225
YGL101W		-2.727692687374859
YGL104C	-0.5050517228783408	-0.5010454224236337
YGL105W	1.7640776225748627	-0.17051505876118675
YGL107C	1.0621680003051457	0.2591118017087288
YGL108C	1.235150941801345	0.18132493144132605
YGL109W	0.4172249570045838	1.394322540600816
YGL110C	0.2761611888738086	
YGL114W	-0.056759138977625495	0.2812100287814273
YGL115W	0.21193743653132063	-0.28494231562841216
YGL117W	0.2761297119024898	-0.48934428775233557
YGL118C	0.5470688586203494	-0.27649737643729483
YGL121C	1.0100304769765578	-0.17029668869315764
YGL124C	-0.6369426327208856	0.20543606240615295
YGL126W	0.7565589590729027	0.4660669596712085
YGL127C	0.4609064934985173	1.7994993997902056
YGL129C	1.2819051579428506	0.31432024254096014
YGL131C	-0.47709925885202076	1.1804762356532714
YGL132W	-0.2893159712020693	0.4866084270676489
YGL133W	0.3815241917050434	0.7824948358552497
YGL135W		
YGL136C	-0.8561927870698176	0.20223817445759584
YGL138C	-1.066401587423219	0.27605691278432964
YGL139W	-0.47705594679113816	-0.15474880974739244
YGL140C	0.3065596839813455	0.45786979927167426
YGL141W	0.9103766102876338	0.4492494729932528
YGL143C	-2.3610133226655106	1.278346959467262
YGL144C	0.45283843808210034	0.6401299640781457
YGL146C	0.19372812211363052	1.1667694574496639
YGL147C	0.005924283998623583	-0.20818732936738918
YGL148W	-0.8587987027869006	-0.12919317243628584
YGL149W	0.5744753440939361	1.6252040195296578
YGL151W	-1.209465072727389	0.20192385607691257
YGL152C	0.323198173612918	0.48347841448273626
YGL153W	0.5631869650614381	-0.5014344778111991
YGL154C	-0.409203876648537	0.10735553052542149
YGL156W	-0.12077194605265867	0.03868541143407001
YGL157W	0.46626790073225877	0.26273509628305713
YGL158W	0.3639454254356671	0.13890656885469693
YGL159W	-0.003949197653686398	0.1503869262347369
YGL160W	0.85470374664643	0.8148419443649436
YGL161C	1.0439263461908512	0.4619820227380243
YGL162W	-0.09825341998014053	-0.12854133646620844
YGL163C	0.115278096335158	-0.38608614472444186
YGL164C	-0.039536309908456406	-0.030201233091729725
YGL165C	0.0009032065964706554	0.2510653549281727
YGL166W	-0.22152116316827045	-0.07969555671439427
YGL167C	1.0653667193917415	1.5055946799518727
YGL168W	1.8968158258751582	2.1979233264574236
YGL170C	0.3662728805882474	0.339505309972405
YGL173C	-0.4563078025264232	1.1639161405200695
YGL174W	0.6502879399249395	0.7934757820126569
YGL175C	-0.1430160136390955	0.5713225453466791
YGL176C	0.30605668235533073	-0.3350722095093726
YGL177W	0.33364061952059887	-0.5340924695457986
YGL179C	-0.17857965696226857	-0.4381701679677748
YGL180W	-0.3907151503580603	-0.9841935358213265
YGL181W	0.22380501957021978	0.563587582217785
YGL194C	-0.5783200818001611	-0.5739451452255734
YGL195W	-0.26158003972096067	0.3251656594533447
YGL196W	-0.04719655897291135	0.5369655648406713
YGL197W	0.3833839635767119	0.6483162152124762
YGL198W	0.8524172169891029	1.4411588274881526
YGL199C	0.14750442788444665	0.5505993995602362
YGL200C	1.371768767373715	
YGL202W	0.3934124509946751	0.5295038961803161
YGL203C	-0.4595940347945795	-0.6970085889263389
YGL205W	-0.7719762484734212	0.9679562111232896
YGL206C		
YGL208W	0.5095187918927895	0.6226622853201581
YGL209W	-0.0374130435825094	-0.05451308006628023
YGL210W	1.5051235004604056	-0.12827719864909326
YGL211W	-0.35882119244735816	-0.5922727223166696
YGL212W	-1.5103001143242996	-0.12491042191771218
YGL213C	-0.9217697994241278	-1.4655092005327859
YGL214W	-0.25195095481025814	-0.39687393900009044
YGL215W	-1.161690943715898	-0.24050094529491828
YGL216W	-0.05875101626193798	0.07644654352709904
YGL217C	0.403373927488506	0.36559684492608774
YGL218W		0.5456728627024716
YGL219C	1.9294580368189567	1.8591859020852444
YGL220W	-1.0843988518310599	0.05629507849410505
YGL221C	-0.26734177611359367	0.36369242878953384
YGL222C	-0.20898240794808295	0.30687028562275326
YGL223C	-1.0266351427995064	
YGL224C	-0.19717261791812388	-0.34478787112525355
YGL226C-A	0.6793123746448698	0.3403245810356748
YGL226W	-0.6832413920458009	-1.1882244541836928
YGL227W	-0.6366728871147302	-0.72767873334055
YGL228W	0.10531097398703755	0.36989495475649264
YGL229C	-0.09695935394468627	0.011073254160585818
YGL230C	0.08945080524016855	-0.3541912468857466
YGL231C	0.9336874613309278	1.0842169013573828
YGL232W	0.12675366569064	-0.0006135031316529827
YGL234W	0.2017385108924946	-0.16679082462654082
YGL235W	0.5991406304458555	0.4051232744836083
YGL236C	-0.36638086957662364	-0.041558984027519646
YGL237C	-3.54341405403516	-2.079141566747706
YGL240W	1.4349505586180122	-0.28120699395576376
YGL241W	-0.17124939468114866	-0.42025067785328823
YGL242C	0.7183860387863362	0.16002425071394982
YGL243W	0.33126404923549213	0.4919568955502979
YGL244W		1.7518753656562094
YGL246C	1.0415319901775006	0.7643390514899063
YGL248W	0.18102867360870362	0.3265762197222255
YGL249W	-0.2559885607565572	-0.35343083639705497
YGL250W	-1.0305518556177915	0.025837571787622443
YGL251C	-0.45481301832130694	-0.3257452674780455
YGL252C	-3.676907607928814	-2.7021679305509223
YGL253W	-0.28679530240906626	0.41026128279137114
YGL254W	-0.6545709757150421	-0.17371310742971763
YGL255W	-0.5500828165254676	0.050313410176080216
YGL256W	0.4937393767342889	1.6086022413151573
YGL257C	-0.4018240953152997	0.44999594009160604
YGL258W	0.02248798204026019	0.3214992422636433
YGL259W	-0.17055494553383752	0.09388994280290028
YGL260W	-0.1430731849979482	-0.5069003586129471
YGL261C	0.04843900518560024	1.0459512272947455
YGL262W	0.6754514614596673	-0.1343325548742561
YGL263W	0.2670745811280053	0.17113003490845077
YGR001C	0.03482970186971616	0.1708044479765061
YGR003W	0.42652877437987435	0.082394883936902
YGR004W	0.3600655953247898	0.16863999024553253
YGR006W	-2.7064522560393103	
YGR007W	0.3611015587607974	-0.08376279803848011
YGR008C	-0.10007493023835795	0.5404007100389837
YGR010W	-0.32527557290391335	0.4221621540782579
YGR011W	0.6750054630304658	0.07378761546959976
YGR012W	0.1580073447247675	-0.014335697553275581
YGR014W	0.0964074539952122	0.008157152021541148
YGR015C	0.6901836929197016	0.3952691873361774
YGR016W	-5.921910724583883	-6.53280247650962
YGR017W	0.6921347437132105	0.00245679584754607
YGR018C	-0.4883905011068534	-0.5439144611900519
YGR019W	0.28079561267350445	0.36803193180259935
YGR020C		0.937398432255733
YGR021W	0.3051757721632948	-0.059821379116868446
YGR022C	0.9614717080452176	0.27952734111111716
YGR023W	0.9530180019648488	1.0685640208711396
YGR025W	0.34582613317751254	0.3066460515584452
YGR026W	-0.2982833356975664	-0.0527368278725089
YGR027C	1.1060904548736772	-0.03937683405412161
YGR028W	-0.21321943285652661	-0.8892858629890433
YGR031W	0.06852815477455519	-0.44261035475788324
YGR032W	0.13418041206877582	-0.009955354409219746
YGR033C	-0.25949672742666974	-0.557537599736137
YGR034W	-0.35496868807175064	-0.329467637045408
YGR035C		-0.4069568639102707
YGR036C	2.241347272871136	0.25150288757240374
YGR037C	0.9501689642483959	0.3400552066052619
YGR038W	-0.3126637512947027	0.011202718808810519
YGR039W	0.06460991515849861	0.3539350097481229
YGR040W	-0.12065850821114074	-0.3683366658117561
YGR041W	-0.16876128281324979	-0.08955510723700769
