orf	hom | mitotic recombination (frequency of Rad52 foci) | minimal complete-leu [standard] | Alvaro D~Rothstein R, 2007
YDR344C	1.6483516483516485
YDR345C	3.3333333333333335
YDR346C	3.619909502262444
YDR347W	4.245283018867925
YDR348C	7.377049180327869
YDR349C	1.5873015873015872
YDR350C	4.072398190045249
YDR351W	4.8
YDR352W	5.092592592592593
YDR354W	2.8169014084507045
YDR357C	5.853658536585367
YDR358W	1.744186046511628
YDR359C	1.694915254237288
YDR360W	1.1904761904761905
YDR363W	26.89075630252101
YDR363W-A	10.81081081081081
YDR364C	1.8867924528301887
YDR368W	6.299212598425196
YDR369C	9.178743961352657
YDR370C	2.3696682464454977
YDR371W	5.88235294117647
YDR372C	1.3274336283185841
YDR374C	1.5151515151515151
YDR375C	3.482587064676617
YDR377W	5.263157894736842
YDR378C	9.95850622406639
YDR379W	7.368421052631578
YDR380W	1.3043478260869565
YDR382W	0.5405405405405406
YDR383C	10.204081632653061
YDR384C	3.1446540880503147
YDR385W	10.071942446043165
YDR386W	24.150943396226417
YDR387C	10.83743842364532
YDR388W	4.700854700854701
YDR389W	5.714285714285714
YDR391C	3.6458333333333335
YDR392W	3.664921465968586
YDR393W	5.1020408163265305
YDR395W	2.512562814070352
YDR399W	11.282051282051283
YDR400W	5.343511450381679
YDR401W	11.224489795918368
YDR402C	6.428571428571428
YDR403W	7.38255033557047
YDR405W	5.58659217877095
YDR406W	6.875000000000001
YDR408C	9.433962264150944
YDR409W	4.27807486631016
YDR410C	5.7591623036649215
YDR411C	7.643312101910828
YDR414C	8.0
YDR415C	3.5532994923857872
YDR417C	4.201680672268907
YDR418W	11.607142857142858
YDR419W	8.02919708029197
YDR420W	1.3043478260869565
YDR421W	13.592233009708737
YDR422C	15.413533834586465
YDR423C	4.97737556561086
YDR424C	6.944444444444445
YDR425W	5.056179775280898
YDR426C	6.474820143884892
YDR428C	4.651162790697675
YDR430C	2.380952380952381
YDR431W	3.7037037037037033
YDR432W	7.9831932773109235
YDR433W	3.0211480362537766
YDR435C	11.320754716981133
YDR436W	8.695652173913043
YDR438W	9.482758620689655
YDR439W	38.983050847457626
YDR440W	2.857142857142857
YDR441C	4.545454545454546
YDR442W	0.0
YDR443C	2.73972602739726
YDR444W	5.7324840764331215
YDR445C	4.918032786885246
YDR446W	32.25806451612903
YDR447C	3.2710280373831773
YDR448W	10.5
YDR450W	0.0
YDR451C	4.6875
YDR452W	0.5988023952095809
YDR453C	2.484472049689441
YDR455C	0.6493506493506493
YDR456W	1.509433962264151
YDR457W	1.7391304347826086
YDR458C	3.111111111111111
YDR459C	2.0161290322580645
YDR461W	9.389671361502346
YDR462W	7.853403141361256
YDR463W	3.067484662576687
YDR465C	2.5316455696202533
YDR466W	1.36986301369863
YDR467C	7.5
YDR469W	2.73224043715847
YDR470C	4.411764705882353
YDR471W	3.937007874015748
YDR475C	3.3112582781456954
YDR476C	1.3761467889908259
YDR477W	7.142857142857142
YDR479C	0.0
YDR480W	2.027027027027027
YDR481C	6.097560975609756
YDR482C	6.808510638297872
YDR483W	4.526748971193416
YDR484W	2.097902097902098
YDR485C	29.761904761904763
YDR486C	0.0
YDR488C	4.66321243523316
YDR490C	2.4752475247524752
YDR491C	7.5
YDR492W	4.57516339869281
YDR493W	10.76923076923077
YDR494W	2.1739130434782608
YDR495C	4.081632653061225
YDR496C	4.733727810650888
YDR497C	0.0
YDR500C	6.862127519719544
YDR501W	0.0
YDR502C	1.3274336283185841
YDR503C	3.7593984962406015
YDR504C	3.225806451612903
YDR505C	2.8708133971291865
YDR506C	2.178030303030303
YDR507C	3.3333333333333335
YDR508C	1.809954751131222
YDR509W	4.132231404958678
YDR511W	4.090909090909091
YDR512C	3.3805853148680427
YDR513W	3.0864197530864197
YDR514C	0.0
YDR515W	4.838709677419355
YDR516C	3.260869565217391
YDR517W	4.2105263157894735
YDR518W	4.516129032258064
YDR519W	2.941176470588235
YDR520C	0.6329113924050633
YDR521W	4.721030042918455
YDR522C	3.0303030303030303
YDR523C	0.5649717514124294
YDR524C	2.2346368715083798
YDR525W	3.6036036036036037
YDR525W-A	7.5
YDR528W	1.2658227848101267
YDR529C	4.705882352941177
YDR530C	8.24742268041237
YDR532C	7.6923076923076925
YDR533C	4.054054054054054
YDR534C	1.0256410256410255
YDR535C	0.0
YDR536W	5.357142857142857
YDR537C	4.25531914893617
YDR538W	10.85972850678733
YDR539W	0.8368200836820083
YDR540C	23.451327433628318
YDR541C	4.313725490196078
YEL001C	15.151515151515152
YEL003W	7.575757575757576
YEL004W	1.36986301369863
YEL005C	4.929577464788732
YEL006W	6.896551724137931
YEL007W	5.0
YEL008W	17.28395061728395
YEL009C	22.2972972972973
YEL010W	10.377358490566039
YEL011W	0.7407407407407408
YEL012W	2.684563758389262
YEL013W	3.79746835443038
YEL014C	8.333333333333332
YEL015W	10.21505376344086
YEL016C	5.590062111801243
YEL017C-A	7.28476821192053
YEL017W	12.857142857142856
YEL018W	7.874015748031496
YEL020C	15.286624203821656
YEL023C	12.121212121212121
YEL024W	6.474820143884892
YEL025C	9.473684210526317
YEL027W	9.95850622406639
YEL028W	5.660377358490567
YEL029C	1.0582010582010581
YEL030W	4.597701149425287
YEL031W	0.684931506849315
YEL033W	7.894736842105263
YEL036C	8.571428571428571
YEL037C	3.862660944206009
YEL038W	9.547738693467336
YEL039C	2.912621359223301
YEL040W	13.068181818181818
YEL041W	12.254901960784313
YEL042W	15.873015873015872
YEL043W	1.6129032258064515
YEL044W	11.38211382113821
YEL045C	1.0471204188481675
YEL046C	1.932367149758454
YEL047C	9.868421052631579
YEL048C	3.007518796992481
YEL049W	2.604166666666667
YEL050C	5.434782608695652
YEL051W	8.860759493670885
YEL052W	13.253012048192772
YEL053C	0.0
YEL054C	5.729166666666666
YEL056W	3.9473684210526314
YEL057C	2.9940119760479043
YEL059W	3.7735849056603774
YEL060C	1.8181818181818181
YEL061C	1.8518518518518516
YEL062W	9.803921568627452
YEL063C	6.145251396648044
YEL064C	1.1049723756906076
YEL065W	2.631578947368421
YEL066W	1.6042780748663104
YEL067C	20.103092783505154
YEL068C	8.0
YEL071W	0.0
YEL072W	1.171875
YER001W	1.694915254237288
YER002W	14.634146341463413
YER004W	3.5398230088495577
YER005W	2.684563758389262
YER007C-A	2.072538860103627
YER007W	2.013422818791946
YER010C	8.666666666666668
YER011W	1.968503937007874
YER014C-A	3.543307086614173
YER016W	8.333333333333332
YER017C	10.309278350515463
YER019C-A	0.7490636704119851
YER019W	5.245901639344262
YER020W	0.5952380952380952
YER024W	0.8
YER027C	11.03448275862069
YER028C	1.3513513513513513
YER030W	1.910828025477707
YER031C	0.7936507936507936
YER032W	9.62962962962963
YER033C	2.6737967914438503
YER034W	1.3605442176870748
YER035W	4.736842105263158
YER037W	1.762114537444934
YER038W-A	2.185792349726776
YER039C	5.138339920948617
YER039C-A	2.5974025974025974
YER040W	9.35960591133005
YER041W	0.0
YER042W	2.512562814070352
YER044C	9.230769230769232
YER044C-A	8.450704225352112
YER045C	4.395604395604396
YER046W	5.1020408163265305
YER046W-A	0.48543689320388345
YER047C	3.3333333333333335
YER048C	0.4524886877828055
YER049W	7.07070707070707
YER050C	9.16030534351145
YER051W	4.964539007092199
YER052C	4.57516339869281
YER053C	2.013422818791946
YER054C	4.761904761904762
YER055C	5.555555555555555
YER056C	1.8518518518518516
YER056C-A	3.1413612565445024
YER057C	1.8072289156626504
YER058W	1.2552301255230125
YER059W	0.5681818181818182
YER060W	1.5706806282722512
YER060W-A	7.380073800738007
YER061C	10.83743842364532
YER062C	4.2105263157894735
YER063W	5.681818181818182
YER064C	9.917355371900827
YER065C	5.963302752293578
YER066C-A	9.885931558935361
YER066W	1.2422360248447204
YER067C-A	1.875
YER067W	9.844559585492227
YER068C-A	0.0
YER068W	7.6190476190476195
YER069W	4.741379310344827
YER070W	5.851063829787234
YER071C	7.636363636363637
YER072W	7.317073170731707
YER073W	3.7267080745341614
YER074W	4.093567251461988
YER075C	1.1695906432748537
YER077C	1.0752688172043012
YER078C	7.194244604316546
YER079W	5.188679245283019
YER080W	5.701754385964912
YER081W	9.881422924901186
YER083C	10.44776119402985
YER084W	1.7543859649122806
YER085C	16.727272727272727
YER086W	4.587155963302752
YER087C-B	8.641975308641975
YER087W	7.428571428571429
YER088C	6.61764705882353
YER089C	1.282051282051282
YER090W	1.2048192771084338
YER091C	2.7027027027027026
YER091C-A	6.172839506172839
YER092W	0.5747126436781609
YER093C-A	3.2679738562091507
YER095W	21.2
YER096W	15.96244131455399
YER097W	1.3513513513513513
YER098W	2.0202020202020203
YER101C	11.707317073170733
YER103W	10.945273631840797
YER106W	3.0534351145038165
YER110C	13.445378151260504
YER111C	8.24742268041237
YER113C	4.958677685950414
YER114C	7.647058823529412
YER115C	12.552301255230125
YER116C	39.39393939393939
YER117W	5.64516129032258
YER118C	7.534246575342466
YER119C	2.051282051282051
YER119C-A	5.314009661835748
YER120W	6.474820143884892
YER121W	9.293680297397769
YER122C	13.716814159292035
YER123W	10.335917312661499
YER124C	2.1367521367521367
YER128W	8.403361344537815
YER129W	1.2658227848101267
YER130C	5.263157894736842
YER131W	4.4692737430167595
YER132C	1.0471204188481675
YER134C	6.403940886699508
YER135C	1.5151515151515151
YER137C	10.047846889952153
YER139C	1.3100436681222707
YER140W	4.301075268817205
YER141W	12.280701754385964
YER142C	6.134969325153374
YER143W	3.048780487804878
YER144C	3.75
YER145C	4.375
YER149C	7.633587786259542
YER150W	4.2105263157894735
YER151C	9.202453987730062
YER152C	6.132075471698113
YER153C	3.5175879396984926
YER154W	2.4752475247524752
YER155C	7.142857142857142
YER156C	4.66321243523316
YER158C	3.664921465968586
YER161C	4.790419161676647
YER162C	5.41871921182266
YER163C	4.301075268817205
YER164W	1.0362694300518136
YER166W	3.482587064676617
YER167W	13.750000000000002
YER169W	19.53125
YER170W	3.684210526315789
YER173W	7.974137931034483
YER174C	7.801418439716312
YER175C	7.9470198675496695
YER176W	11.176470588235295
YER177W	6.122448979591836
YER178W	6.185567010309279
YER179W	9.090909090909092
YER180C	7.428571428571429
YER181C	12.690355329949238
YER182W	16.9811320754717
YER183C	9.444444444444445
YER184C	15.972222222222221
YER185W	10.869565217391305
YER186C	11.875
YER187W	9.248554913294797
YER188W	1.1627906976744187
YFL001W	3.4965034965034967
YFL003C	3.428571428571429
YFL004W	10.377358490566039
YFL007W	10.795499485881514
YFL010C	10.982658959537572
YFL010W-A	8.26086956521739
YFL011W	7.758620689655173
YFL012W	4.6082949308755765
YFL012W-A	4.2105263157894735
YFL013C	8.88888888888889
YFL014W	5.0761421319796955
YFL015C	5.797101449275362
YFL016C	3.9473684210526314
YFL018C	10.0
YFL019C	9.569377990430622
YFL020C	16.091954022988507
YFL021W	6.0606060606060606
YFL023W	22.857142857142858
YFL025C	11.023622047244094
YFL026W	9.16030534351145
YFL027C	4.3478260869565215
YFL028C	9.090909090909092
YFL030W	7.142857142857142
YFL031W	6.122448979591836
YFL032W	10.240963855421686
YFL033C	8.861138861138862
YFL034C-A	5.913503971756398
YFL034W	9.345794392523365
YFL036W	14.37125748502994
YFL040W	16.3265306122449
YFL041W	10.606060606060606
YFL042C	10.537114532970381
YFL044C	11.76470588235294
YFL046W	8.695652173913043
YFL047W	13.548387096774196
YFL048C	10.666666666666668
YFL049W	11.76470588235294
YFL050C	11.818181818181818
YFL051C	3.7433155080213902
YFL052W	11.842105263157894
YFL053W	19.78021978021978
YFL054C	10.303030303030303
YFL055W	11.214953271028037
YFL063W	6.976744186046512
YFR001W	0.7017543859649122
YFR006W	10.126582278481013
YFR007W	21.428571428571427
YFR008W	5.9880239520958085
YFR009W	11.242603550295858
YFR010W	4.081632653061225
YFR011C	3.007518796992481
YFR012W	13.636363636363635
YFR013W	6.976744186046512
YFR014C	5.755395683453238
YFR015C	14.184397163120568
YFR016C	6.321839080459771
YFR017C	11.464968152866243
YFR018C	7.650273224043716
YFR019W	3.0120481927710845
YFR020W	3.608247422680412
YFR021W	15.053763440860216
YFR022W	8.227848101265822
YFR023W	8.59375
YFR024C-A	6.670080059579222
YFR025C	11.71875
YFR026C	3.3557046979865772
YFR030W	15.286624203821656
YFR031C-A	2.5510204081632653
YFR032C	3.153153153153153
YFR032C-A	15.972222222222221
YFR033C	5.524861878453039
YFR034C	8.743169398907105
YFR035C	10.126582278481013
YFR036W	9.042553191489363
YFR038W	21.052631578947366
YFR039C	1.7937219730941705
YFR040W	4.761904761904762
YFR041C	2.3255813953488373
YFR043C	36.224489795918366
YFR044C	10.679611650485436
YFR045W	8.666666666666668
YFR046C	13.333333333333334
YFR047C	4.0
YFR048W	10.15625
YFR049W	20.2020202020202
YFR053C	10.897435897435898
YFR054C	13.872832369942195
YFR055W	28.8135593220339
YFR056C	6.153846153846154
YFR057W	2.857142857142857
YGL002W	5.555555555555555
YGL003C	9.6
YGL004C	3.968253968253968
YGL005C	2.34375
YGL006W	4.571428571428571
YGL007W	0.546448087431694
YGL010W	2.459016393442623
YGL012W	5.1020408163265305
YGL013C	5.454545454545454
YGL014W	2.3255813953488373
YGL015C	5.88235294117647
YGL016W	4.166666666666666
YGL017W	1.0810810810810811
YGL019W	2.6143790849673203
YGL020C	8.843537414965986
YGL021W	2.608695652173913
YGL023C	4.545454545454546
YGL024W	12.359550561797752
YGL025C	1.6129032258064515
YGL026C	10.185185185185185
YGL027C	2.4390243902439024
YGL028C	1.7857142857142856
YGL029W	5.851063829787234
YGL031C	0.7633587786259541
YGL032C	4.040404040404041
YGL033W	4.761904761904762
YGL034C	8.695652173913043
YGL035C	3.968253968253968
YGL036W	2.127659574468085
YGL037C	4.597701149425287
YGL038C	8.13953488372093
YGL039W	7.339449541284404
YGL041C	2.2123893805309733
YGL042C	1.4285714285714286
YGL043W	6.1946902654867255
YGL045W	3.7246621621621623
YGL049C	14.893617021276595
YGL050W	2.1052631578947367
YGL051W	1.2605042016806722
YGL053W	3.007518796992481
YGL054C	3.0303030303030303
YGL056C	6.299212598425196
YGL057C	2.898550724637681
YGL058W	7.534246575342466
YGL059W	2.6881720430107525
YGL060W	2.083333333333333
YGL062W	6.25
YGL063W	3.4965034965034967
YGL064C	2.479338842975207
YGL066W	3.482587064676617
YGL067W	9.375
YGL070C	6.111111111111111
YGL071W	3.6764705882352944
YGL072C	3.2467532467532463
YGL076C	5.660377358490567
YGL077C	2.7777777777777777
YGL078C	2.666666666666667
YGL079W	1.7341040462427744
YGL080W	9.25925925925926
YGL081W	0.5780346820809248
YGL082W	3.0303030303030303
YGL083W	1.0752688172043012
YGL084C	5.88235294117647
YGL085W	22.822822822822822
YGL086W	19.67871485943775
YGL087C	7.216494845360824
YGL088W	1.4705882352941175
YGL089C	1.9047619047619049
YGL090W	4.201680672268908
YGL094C	3.4722222222222223
YGL095C	6.422018348623854
YGL096W	1.3245033112582782
YGL101W	0.6622516556291391
YGL104C	0.0
YGL105W	6.481481481481481
YGL107C	7.83132530120482
YGL108C	0.796812749003984
YGL109W	1.932367149758454
YGL110C	0.4784688995215311
YGL114W	0.0
YGL115W	1.1695906432748537
YGL117W	2.1052631578947367
YGL118C	1.2121212121212122
YGL121C	0.5235602094240838
YGL124C	1.5228426395939088
YGL126W	0.39370078740157477
YGL127C	23.376623376623375
YGL129C	1.3274336283185841
YGL131C	2.7027027027027026
YGL132W	10.824742268041238
YGL133W	0.0
YGL135W	3.225806451612903
YGL136C	4.8
YGL138C	5.41871921182266
YGL139W	11.855670103092782
YGL140C	2.1929824561403506
YGL141W	23.076923076923077
YGL143C	8.333333333333332
YGL144C	8.441558441558442
YGL146C	2.1929824561403506
YGL147C	1.7751479289940828
YGL148W	9.606986899563319
YGL149W	1.477832512315271
YGL151W	2.2026431718061676
YGL152C	1.694915254237288
YGL153W	1.015228426395939
YGL154C	6.896551724137931
YGL156W	6.214689265536723
YGL157W	6.321839080459771
YGL158W	2.6785714285714284
YGL159W	8.695652173913043
YGL160W	4.49438202247191
YGL161C	11.965811965811966
YGL162W	2.3255813953488373
YGL163C	23.728813559322035
YGL164C	7.361963190184049
YGL165C	4.444444444444445
YGL166W	4.5662100456621
YGL167C	9.230769230769232
YGL168W	4.166666666666666
YGL170C	2.73972602739726
YGL173C	0.9569377990430622
YGL174W	19.083969465648856
YGL175C	23.88059701492537
YGL176C	10.267857142857142
YGL177W	3.2
YGL179C	7.083333333333333
YGL180W	8.144796380090497
YGL181W	10.126582278481013
YGL194C	8.547008547008547
YGL195W	1.257861635220126
YGL196W	0.0
YGL197W	0.4405286343612335
YGL198W	0.8849557522123894
YGL199C	0.28735632183908044
YGL200C	3.5502958579881656
YGL202W	0.9433962264150944
YGL203C	0.49261083743842365
YGL206C	5.325443786982249
YGL208W	0.6944444444444444
YGL209W	3.7037037037037033
YGL210W	0.6896551724137931
YGL211W	1.3793103448275863
YGL212W	0.0
YGL213C	1.7467248908296942
YGL214W	1.9544997486173958
YGL215W	4.093567251461988
YGL216W	3.5398230088495577
YGL217C	0.998664400194269
YGL218W	1.459980579830767
YGL219C	0.8888888888888888
YGL220W	0.49019607843137253
YGL221C	2.5210084033613445
YGL222C	0.8771929824561403
YGL223C	5.164319248826291
YGL224C	0.3968253968253968
YGL226C-A	1.0204081632653061
YGL226W	0.0
YGL227W	1.1363636363636365
YGL228W	4.0650406504065035
YGL229C	1.0
YGL230C	2.4390243902439024
YGL231C	0.5847953216374269
YGL232W	1.694915254237288
YGL234W	1.1363636363636365
YGL235W	3.826260726460562
YGL236C	0.0
YGL237C	0.6172839506172839
YGL240W	8.441558441558442
YGL241W	0.46728971962616817
YGL242C	6.343283582089552
YGL243W	1.092896174863388
YGL244W	8.974358974358974
YGL246C	2.666666666666667
YGL248W	1.2195121951219512
YGL249W	1.8518518518518516
YGL250W	0.4166666666666667
YGL251C	7.03125
YGL252C	5.3097345132743365
YGL253W	0.8264462809917356
YGL254W	1.3071895424836601
YGL255W	0.5208333333333333
YGL256W	4.098360655737705
YGL257C	2.923976608187134
YGL258W	6.299212598425196
YGL259W	2.054794520547945
YGL260W	2.5974025974025974
YGL261C	2.3529411764705883
YGL262W	4.430379746835443
YGL263W	5.128205128205128
YGR001C	4.615384615384616
YGR003W	0.9803921568627451
YGR004W	2.247191011235955
YGR006W	2.4896265560165975
YGR007W	0.546448087431694
YGR008C	1.2048192771084338
YGR010W	2.4
YGR011W	1.3255152807391615
YGR012W	4.081632653061225
YGR014W	3.8461538461538463
YGR015C	3.1746031746031744
YGR016W	3.061224489795918
YGR017W	2.877697841726619
YGR018C	1.8339241887101172
YGR019W	2.0408163265306123
YGR020C	0.6329113924050633
YGR021W	1.4388489208633095
YGR022C	1.5822784810126582
YGR023W	5.681818181818182
YGR025W	1.6867254261554292
YGR026W	2.6178010471204187
YGR027C	3.4013605442176873
YGR028W	4.72972972972973
YGR031W	2.631578947368421
YGR032W	3.488372093023256
YGR033C	5.982905982905983
YGR034W	4.385964912280701
YGR035C	2.5089605734767026
YGR036C	2.356902356902357
YGR037C	4.5
YGR038W	1.5625
YGR039W	3.614457831325301
YGR040W	1.694915254237288
YGR041W	2.7027027027027026
YGR042W	1.7964071856287425
YGR043C	3.041825095057034
YGR044C	0.9259259259259258
YGR045C	1.4563106796116505
YGR049W	5.909090909090909
YGR050C	2.6178010471204187
YGR051C	1.6042780748663104
YGR052W	1.7647058823529411
YGR053C	2.6737967914438503
YGR054W	5.769230769230769
YGR055W	1.183431952662722
YGR056W	2.6595744680851063
YGR057C	4.098360655737705
YGR058W	4.225352112676056
YGR059W	3.508771929824561
YGR061C	6.349206349206349
YGR062C	0.0
YGR063C	5.714285714285714
YGR064W	2.4539877300613497
YGR066C	0.6024096385542169
YGR067C	0.8264462809917356
YGR068C	0.9302325581395349
YGR069W	1.8181818181818181
YGR070W	3.0534351145038165
YGR071C	5.2264808362369335
YGR072W	1.5151515151515151
YGR076C	9.67741935483871
YGR077C	1.3986013986013985
YGR078C	22.516556291390728
YGR079W	1.7543859649122806
YGR080W	2.046783625730994
YGR081C	3.007518796992481
YGR084C	1.2345679012345678
YGR085C	1.0169491525423728
YGR086C	1.82648401826484
YGR087C	5.69620253164557
YGR088W	2.955665024630542
YGR089W	1.4814814814814816
YGR092W	6.976744186046512
YGR093W	1.6666666666666667
YGR096W	1.1904761904761905
YGR097W	1.015228426395939
YGR100W	11.483253588516746
YGR101W	1.1363636363636365
YGR102C	0.4716981132075472
YGR104C	2.857142857142857
YGR105W	12.735849056603774
YGR106C	0.5882352941176471
YGR107W	0.8583690987124464
YGR108W	9.178743961352657
YGR109C	1.5151515151515151
YGR110W	3.125
YGR111W	0.5025125628140703
YGR112W	
YGR117C	1.4184397163120568
YGR118W	1.644736842105263
YGR121C	9.895833333333332
YGR122C-A	1.675977653631285
YGR122W	4.090909090909091
YGR123C	0.5813953488372093
YGR124W	0.0
YGR125W	1.4184397163120568
YGR126W	3.6764705882352944
YGR127W	0.0
YGR129W	1.6326530612244898
YGR130C	0.21834061135371177
YGR131W	2.18978102189781
YGR132C	3.4615384615384617
YGR133W	0.4629629629629629
YGR134W	3.1645569620253164
YGR135W	5.347593582887701
YGR136W	1.6025641025641024
YGR137W	1.6304347826086956
YGR138C	10.714285714285714
YGR139W	3.1746031746031744
YGR141W	0.5586592178770949
YGR142W	1.1299435028248588
YGR143W	0.6993006993006993
YGR144W	0.390625
YGR146C	6.493506493506493
YGR148C	0.26109660574412535
YGR149W	1.9607843137254901
YGR150C	1.574803149606299
YGR151C	3.4013605442176873
YGR152C	0.46728971962616817
YGR153W	0.546448087431694
YGR154C	0.0
YGR155W	2.0408163265306123
YGR157W	2.0
YGR159C	1.6129032258064515
YGR160W	10.204081632653061
YGR161C	6.185567010309279
YGR162W	5.69620253164557
YGR163W	8.264462809917356
YGR164W	1.0714285714285714
YGR165W	2.272727272727273
YGR166W	7.003891050583658
YGR167W	0.684931506849315
YGR168C	0.0
YGR169C	1.694915254237288
YGR170W	0.6944444444444444
YGR171C	2.112676056338028
YGR173W	1.1173184357541899
YGR174C	0.5813953488372093
YGR176W	1.530612244897959
YGR177C	3.3057851239669422
YGR178C	1.1363636363636365
YGR180C	0.0
YGR181W	0.5319148936170213
YGR182C	0.9174311926605505
YGR183C	1.4218009478672986
YGR184C	0.7407407407407408
YGR187C	0.0
YGR188C	2.898550724637681
YGR189C	1.9417475728155338
YGR192C	10.743801652892563
YGR193C	15.269461077844312
YGR194C	1.3824884792626728
YGR196C	1.3986013986013985
YGR197C	0.8771929824561403
YGR199W	0.3952569169960474
YGR200C	0.5208333333333333
YGR201C	2.8301886792452833
YGR202C	2.072538860103627
YGR203W	2.5380710659898478
YGR204W	1.25
YGR205W	5.47945205479452
YGR206W	7.8431372549019605
YGR207C	1.5384615384615385
YGR208W	4.444444444444445
YGR209C	0.0
YGR210C	0.0
YGR212W	3.1746031746031744
YGR213C	0.625
YGR214W	0.7092198581560284
YGR215W	1.0471204188481675
YGR217W	1.2552301255230125
YGR219W	8.695652173913043
YGR220C	12.878787878787879
YGR221C	0.625
YGR222W	4.97737556561086
YGR223C	6.862745098039216
YGR224W	3.3557046979865772
YGR225W	3.7433155080213902
YGR226C	6.493506493506493
YGR227W	1.2903225806451613
YGR228W	3.125
YGR229C	3.3057851239669422
YGR230W	0.0
YGR231C	6.382978723404255
YGR232W	2.666666666666667
YGR233C	1.8018018018018018
YGR234W	4.0
YGR235C	2.0408163265306123
YGR236C	0.0
YGR237C	1.5384615384615385
YGR238C	4.294478527607362
YGR239C	0.5681818181818182
YGR240C	0.6944444444444444
YGR241C	3.508771929824561
YGR242W	0.0
YGR243W	1.293103448275862
YGR244C	1.4492753623188406
YGR247W	0.0
YGR248W	1.7751479289940828
YGR249W	0.8695652173913043
YGR250C	0.5405405405405406
YGR252W	0.0
YGR254W	0.966183574879227
YGR255C	1.507537688442211
YGR256W	2.9702970297029703
YGR257C	2.73972602739726
YGR258C	0.6451612903225806
YGR259C	4.504504504504505
YGR260W	3.3112582781456954
YGR261C	4.954954954954955
YGR262C	0.5617977528089888
YGR263C	2.1739130434782608
YGR266W	2.4539877300613497
YGR268C	11.11111111111111
YGR269W	7.4074074074074066
YGR270W	2.857142857142857
YGR271C-A	11.052631578947368
YGR271W	5.298013245033113
YGR273C	1.3636363636363635
YGR275W	5.8558558558558556
YGR276C	0.8583690987124464
YGR279C	2.564102564102564
YGR281W	1.486988847583643
YGR282C	3.937007874015748
YGR283C	6.25
YGR284C	8.928571428571429
YGR285C	2.247191011235955
YGR286C	3.4682080924855487
YGR287C	2.5
YGR288W	3.296703296703297
YGR289C	1.1299435028248588
YGR290W	16.176470588235293
YGR291C	2.358490566037736
YGR292W	1.9230769230769231
YGR295C	1.9867549668874174
YHL002W	1.7543859649122806
YHL003C	1.4150943396226416
YHL005C	14.285714285714285
YHL006C	1.5625
YHL007C	2.030456852791878
YHL008C	1.4423076923076923
YHL009C	1.0526315789473684
YHL010C	3.076923076923077
YHL011C	2.857142857142857
YHL012W	1.0135135135135136
YHL013C	4.504504504504505
YHL014C	2.564102564102564
YHL016C	0.39215686274509803
YHL017W	1.680672268907563
YHL019C	2.05761316872428
YHL020C	1.1049723756906076
YHL021C	1.5789473684210527
YHL022C	0.3875968992248062
YHL023C	1.0582010582010581
YHL024W	2.5806451612903225
YHL025W	0.0
YHL026C	2.0408163265306123
YHL027W	0.7272727272727273
YHL028W	2.083333333333333
YHL029C	4.761904761904762
YHL030W	3.3472803347280333
YHL031C	4.430379746835443
YHL032C	2.941176470588235
YHL033C	1.6129032258064515
YHL034C	3.8461538461538463
YHL035C	1.3824884792626728
YHL036W	1.6260162601626018
YHL037C	2.185792349726776
YHL038C	2.0
YHL039W	1.0309278350515463
YHL040C	2.7149321266968327
YHL041W	0.0
YHL042W	2.314814814814815
YHL043W	4.721030042918455
YHL044W	1.1173184357541899
YHL045W	2.3529411764705883
YHL046C	0.823045267489712
YHL047C	4.285714285714286
YHR001W-A	2.2285353535353534
YHR003C	0.5555555555555556
YHR004C	2.941176470588235
YHR005C	
YHR006W	0.0
YHR008C	0.0
YHR009C	3.125
YHR011W	3.4090909090909087
YHR012W	2.4193548387096775
YHR013C	7.608695652173914
YHR014W	3.664921465968586
YHR015W	9.523809523809524
YHR016C	0.48543689320388345
YHR017W	3.103448275862069
YHR018C	9.243697478991598
YHR021C	6.0606060606060606
YHR021W-A	2.564102564102564
YHR022C	11.15702479338843
YHR025W	0.7407407407407408
YHR026W	2.127659574468085
YHR028C	2.1929824561403506
YHR029C	2.7624309392265194
YHR030C	8.333333333333332
YHR031C	25.49019607843137
YHR032W	2.8901734104046244
YHR033W	9.178743961352657
YHR034C	7.116104868913857
YHR035W	3.1914893617021276
YHR037W	0.0
YHR038W	0.8241758241758242
YHR039C	1.507537688442211
YHR039C-A	7.386363636363637
YHR041C	0.8620689655172413
YHR043C	8.88888888888889
YHR044C	4.66321243523316
YHR045W	2.459016393442623
YHR046C	0.6578947368421052
YHR047C	3.1055900621118013
YHR048W	5.445544554455446
YHR049C-A	0.4016064257028112
YHR049W	0.38022813688212925
YHR050W	10.555555555555555
YHR051W	2.766798418972332
YHR057C	1.4388489208633095
YHR059W	0.6060606060606061
YHR060W	1.5873015873015872
YHR061C	3.763440860215054
YHR064C	3.061224489795918
YHR066W	3.389830508474576
YHR067W	1.910828025477707
YHR073W	5.88235294117647
YHR075C	5.095541401273886
YHR076W	2.73224043715847
YHR077C	4.40251572327044
YHR078W	4.026845637583892
YHR079C	0.0
YHR079C-A	2.8901734104046244
YHR080C	0.40650406504065045
YHR081W	6.2857142857142865
YHR082C	2.73972602739726
YHR086W	4.166666666666666
YHR087W	15.217391304347828
YHR091C	2.7027027027027026
YHR092C	1.530612244897959
YHR093W	3.3557046979865772
YHR094C	8.064516129032258
YHR095W	2.083333333333333
