orf	hap alpha | replicative lifespan (SEBYL) | standard | SC | Yu R~Dang W, 2021
YER144C	-0.030496806312953338
YER145C	-1.471006949620639
YER149C	-0.2809179128273689
YER150W	-2.2913519655760837
YER152C	-0.2228264971107845
YER156C	0.5409971398630823
YER158C	1.3597721143734067
YER161C	1.3566320361932802
YER163C	-0.18514557778973315
YER164W	-0.5635248077352609
YER166W	-0.4347816682917044
YER167W	0.840089436973933
YER170W	-0.013226383387431626
YER173W	-0.8877377208668906
YER174C	0.007184113008099713
YER175C	-0.7040432391767609
YER176W	-0.052477339443490326
YER177W	-1.5141830045793823
YER179W	0.25211008859493866
YER182W	-0.5030783345611113
YER183C	0.17360817648282295
YER184C	0.052715225424408284
YER185W	-0.015581440844998592
YER186C	-0.5548895986275577
YER187W	-0.18985569270486372
YER188W	1.3809676314914978
YFL003C	0.4978210849043373
YFL004W	0.2615303184252015
YFL007W	0.5245117353050642
YFL011W	0.0118942279232303
YFL013C	0.6006585923146707
YFL014W	0.28586591372341913
YFL019C	0.2882209711809844
YFL020C	0.9915981302705879
YFL021W	0.15633775355730292
YFL026W	-0.03442190050552428
YFL027C	0.35023748580025504
YFL028C	-0.7998155742143966
YFL030W	0.1830284063130858
YFL031W	-2.0134551855833247
YFL033C	-0.06974776236901037
YFL034C-A	-0.09094327948710303
YFL034W	-0.03834699469809522
YFL040W	-0.0944758656734518
YFL041W	-0.04384213033578713
YFL042C	0.15830030065358838
YFL044C	0.38399330621862016
YFL046W	0.20657898088874374
YFL047W	0.0535002461469696
YFL048C	-0.18279052033216783
YFL049W	-0.02578669139782108
YFL050C	-0.663222241675583
YFL051C	-0.2864130484650608
YFL052W	-0.4685374934201848
YFL053W	0.02916465084875201
YFL054C	0.15398269609973594
YFL063W	0.3816382487610549
YFR001W	-2.2069624051099392
YFR006W	0.2615303184252015
YFR007W	-0.9422965503971246
YFR009W	-0.8736073761214955
YFR011C	-0.21576132473808862
YFR012W	0.14063737207690216
YFR013W	-0.5124985643913741
YFR014C	-0.22518155456835148
YFR015C	0.1598703397436517
YFR016C	-0.7691998272660412
YFR017C	-0.06503764745387978
YFR018C	0.35573261672783163
YFR020W	-0.19064071342742503
YFR022W	-0.48777046108693267
YFR023W	-0.08309308639184583
YFR024C-A	0.20108384525105186
YFR025C	-0.17965044215204123
YFR026C	-0.022646613217696145
YFR030W	0.172038135037702
YFR031C-A	0.04486503232915109
YFR032C	-1.0164808603104472
YFR032C-A	0.8086886693030179
YFR034C	0.43501955427262234
YFR035C	0.10295645275585079
YFR036W	-1.2370712405990685
YFR039C	-0.3916056133329594
YFR040W	-0.8555519324734141
YFR041C	0.14377744554691346
YFR043C	0.16693551211634758
YFR044C	1.0434093943370344
YFR045W	-0.05561741762361694
YFR046C	-0.32095388960598725
YFR047C	-0.36805503875730144
YFR049W	-0.1097837391476287
YFR053C	0.2756606631705966
YFR054C	0.05742534033954054
YFR055W	0.04172495885913979
YFR056C	0.17046809830269635
YFR057W	0.24465240821601897
YGL003C	-0.5344791022320264
YGL004C	0.052715225424408284
YGL006W	1.332296445605178
YGL007W	-2.4797565621813447
YGL010W	0.04643507377427205
YGL013C	-0.36648500202229584
YGL014W	-0.2675725888045351
YGL020C	-1.1365887906463006
YGL025C	-1.9585038433367516
YGL028C	0.20108384525105186
YGL031C	-1.913757751643001
YGL032C	1.698900388262876
YGL034C	-0.10271856677493116
YGL037C	0.2866509344459788
YGL039W	0.0566403196169809
YGL041C	1.9061454445286634
YGL042C	-0.3523546572769024
YGL043W	-0.9662396329790063
YGL045W	-1.8690116599492521
YGL049C	0.1893085579632237
YGL050W	-0.22518155456835148
YGL051W	-0.3413643907116339
YGL053W	0.681515566594467
YGL054C	1.1540970948426248
YGL056C	-0.06857023364022856
YGL057C	0.19519620160713777
YGL059W	0.6807305458719073
YGL060W	-0.41123109371604644
YGL062W	0.10099390330450767
YGL063W	1.0104385899311135
YGL064C	-0.011656346652427648
YGL066W	-2.4043947235392404
YGL067W	-0.14196952283098985
YGL071W	1.1666574028530143
YGL076C	-0.233816763676053
YGL078C	-0.09957848859480455
YGL079W	0.20186886597361148
YGL081W	0.06292047597723244
YGL082W	1.1313315409895282
YGL083W	0.39655361422900964
YGL085W	0.42324426698479417
YGL086W	-0.5862903662984729
YGL087C	0.35887269490795826
YGL089C	-0.07210281982657565
YGL090W	0.5237267169375606
YGL094C	1.8778847550378732
YGL096W	0.31412660321420766
YGL108C	0.2568202035100693
YGL114W	-0.9576044238713031
YGL118C	6.797599783892751
YGL121C	-0.37276515367243374
YGL131C	0.7458871386713029
YGL136C	0.5457072547782128
YGL139W	0.3824232694836162
YGL140C	1.1768626534058368
YGL146C	0.2552501667750636
YGL147C	1.7083206180931387
YGL148W	-1.1106831586130772
YGL149W	1.0120086313762344
YGL151W	0.07940587818019283
YGL152C	-0.16630511812920745
YGL153W	0.15319767537717632
YGL154C	0.25054005185993306
YGL156W	-0.11056875987018835
YGL157W	0.15633775355730292
YGL158W	-0.06189756927375317
YGL159W	-0.6208312074393993
YGL160W	-0.3115336597757244
YGL161C	-0.04462715105834677
YGL162W	-1.9643914869806658
YGL164C	-0.022646613217696145
YGL165C	0.10452648949085644
YGL170C	-0.20163097999269353
YGL176C	-0.010871325929866334
YGL177W	0.8652100482845966
YGL180W	1.0072985164611024
YGL181W	0.09039614474546133
YGL194C	1.2726349884434724
YGL196W	-0.5486094469774199
YGL198W	0.8675651057421618
YGL199C	0.775717864897097
YGL202W	0.6948608906173007
YGL205W	0.5661177511737442
YGL208W	0.3871333843987468
YGL211W	-2.3400231514624044
YGL213C	-0.5941405546836147
YGL216W	-0.5784401732032157
YGL220W	2.23585348858787
YGL226C-A	0.5896683257494021
YGL227W	2.4666491194293134
YGL228W	3.1802315290717393
YGL229C	1.2349540691224212
YGL230C	-0.7503593676055155
YGL232W	-0.1592399457565099
YGL234W	0.3353221203323003
YGL235W	-0.07445787728414262
YGL236C	2.134586017912542
YGL241W	-0.37119511693742807
YGL243W	0.46642031723342214
YGL244W	-1.10283296551782
YGL254W	-0.3382243125315073
YGL255W	-0.4057359580783545
YGL256W	-0.6333915154497871
YGL257C	0.11630177677868457
YGL258W	0.14220740881190783
YGL259W	0.27644568389315627
YGL260W	0.4460098208378908
YGL261C	0.38085323274861055
YGL263W	-0.1780804054170356
YGR001C	0.8243890507834186
YGR003W	-0.1592399457565099
YGR004W	2.198957589989378
YGR007W	0.27409062643559096
YGR008C	-0.12626914135058911
YGR010W	0.53628702494795
YGR011W	0.34474235016256316
YGR014W	-0.16552009740664614
YGR015C	0.6540398978262381
YGR016W	0.4075438807942781
YGR017W	-0.23460178439861432
YGR018C	-0.005376190292174433
YGR019W	0.3392472145248713
YGR021W	2.266469235536225
YGR022C	-0.2675725888045351
YGR025W	-0.08230807037939981
YGR026W	0.19244863614334864
YGR028W	1.409228320982288
YGR031W	0.07862085745763152
YGR032W	-0.013226383387431626
YGR033C	-0.7448642319678236
YGR034W	0.2631003598703225
YGR035C	-0.003806153557168782
YGR038W	-1.0141258028528801
YGR039W	0.295286143553682
YGR040W	0.7592324626941367
YGR043C	0.3651528465580945
YGR044C	-0.3005433932104559
YGR045C	0.2552501667750636
YGR049W	0.7498122328638738
YGR050C	-0.863402125568673
YGR051C	0.46642031723342214
YGR052W	0.3769281338459243
YGR053C	0.34474235016256316
YGR055W	0.16418794665256012
YGR057C	0.5849582108342716
YGR058W	0.5190166020224299
YGR059W	0.23876476457210322
YGR061C	0.26467039660532815
YGR066C	-0.07602791401914828
YGR071C	-1.2072405143732727
YGR077C	-0.46775247269762515
YGR078C	-2.8023994338678544
YGR079W	0.14534748699203442
YGR080W	0.025239556656179392
YGR081C	-1.464726797970501
YGR084C	0.13514223643921025
YGR086C	0.4640652597758569
YGR088W	-0.21811638219565394
YGR089W	0.020529441741048808
YGR093W	-0.3193838528709816
YGR096W	0.13592725716177156
YGR097W	-0.3115336597757244
YGR100W	0.0024739980929674547
YGR106C	0.4719154528711141
YGR107W	-0.024216649952701796
YGR109C	1.8237184335138614
YGR110W	1.7907476291079407
YGR111W	0.22463441982670979
YGR117C	-0.112138796605194
YGR121C	-0.0022361168221631308
YGR122C-A	0.12101189169381515
YGR123C	0.6147889370600658
YGR124W	-0.22047143965321922
YGR125W	0.6650301643915065
YGR127W	0.31020150902163673
YGR129W	0.37457307638835735
YGR130C	-0.40102584316322226
YGR131W	0.31177154575664234
YGR132C	-1.6240856843624132
YGR133W	-0.4763876818053267
YGR134W	-0.9999954581074867
YGR135W	-2.8612758703069985
YGR136W	-0.7856852294690015
YGR137W	0.2788007413507216
YGR138C	0.4036187866017072
YGR139W	-0.07445787728414262
YGR141W	-0.08073802893427887
YGR142W	0.05585530360453489
YGR143W	1.0748101620079495
YGR144W	-0.03520692122808392
YGR146C	-0.006161211014735748
YGR149W	-0.003806153557168782
YGR151C	-1.9883345695625458
YGR153W	1.9226308467316238
YGR155W	-1.7418385572407011
YGR157W	-5.187287617659409
YGR161C	2.257049005705961
YGR162W	1.1556671362877458
YGR164W	-0.017936498302563886
YGR166W	2.0568691218128725
YGR168C	0.6720953367642041
YGR169C	0.015034306103356907
YGR170W	0.04879013123183734
YGR173W	0.14691752372704006
YGR176W	-0.12469910461558345
YGR177C	0.5201941307512118
YGR178C	-1.412130513181495
YGR183C	0.16026284774987387
YGR184C	-1.223725916576233
YGR187C	-1.2009603627231364
YGR189C	2.2162280082047827
YGR193C	0.1971587510584809
YGR194C	0.22384939910414847
YGR196C	-0.041487072878221835
YGR197C	-0.14353956427610914
YGR199W	0.23169959219940733
YGR201C	0.12101189169381515
YGR202C	-0.22989166948348205
YGR204W	-0.37119511693742807
YGR205W	0.3070614308415118
YGR206W	0.41303901643197005
YGR207C	0.16575798338756575
YGR209C	0.2528951093174983
YGR210C	0.3211917755869052
YGR212W	0.31020150902163673
YGR213C	1.0300640703142006
YGR217W	-0.5910004812136035
YGR221C	0.3871333843987468
YGR222W	0.4813356827013769
YGR223C	0.40440380732426684
YGR224W	-0.46382737850505257
YGR225W	0.332967062874735
YGR226C	0.27409062643559096
YGR227W	0.233269628934413
YGR229C	-1.1624944226795237
YGR231C	-1.8077801660525428
YGR232W	0.5472772915132185
YGR233C	0.48918587579663575
YGR234W	-0.20634109490782412
YGR235C	-0.49522814146585403
YGR236C	0.17831829139795521
YGR238C	-0.04776722452835807
YGR239C	0.15162763864217066
YGR241C	0.391843499313879
YGR242W	0.5025311998194696
YGR243W	-0.31624377469085496
YGR247W	-0.25815235897427224
YGR248W	-0.0901582587645417
YGR249W	-0.18750063524729843
YGR250C	-0.5085734701988032
YGR256W	0.16811304084513107
YGR258C	-1.0753572967495912
YGR260W	-1.2449214336943257
YGR261C	0.7765028856196584
YGR263C	-0.1812204835971622
YGR266W	-0.8783174910366277
YGR269W	0.1893085579632237
YGR270W	-1.3548241134773567
YGR271W	-0.8147309396823514
YGR273C	0.22541944054926943
YGR275W	0.10452648949085644
YGR276C	-0.18750063524729843
YGR279C	0.08725606656533473
YGR281W	0.0228844991986141
YGR286C	-0.7715548847236081
YGR287C	-0.030496806312953338
YGR289C	-0.8053107098520886
YGR290W	-0.4795277599854533
YGR292W	-0.07445787728414262
YGR295C	-0.10821370241262306
YHL002W	1.1140611180640065
YHL003C	-0.31467373795584935
YHL005C	-1.574629477753532
YHL006C	-0.3131037012208437
YHL007C	-2.3659287834956277
YHL008C	-0.021861592495134828
YHL010C	-0.5772626444744322
YHL012W	0.35573261672783163
YHL013C	-0.14118450681854386
YHL014C	-1.3147881366987382
YHL016C	1.8425588931743873
YHL017W	0.09667629639559758
YHL019C	2.0058428784689855
YHL022C	-0.23774186257873925
YHL024W	-0.26286247388940287
YHL026C	0.0009039613579618034
YHL028W	-0.24716209240900378
YHL029C	1.7236284915673172
YHL030W	-1.9247480182082695
YHL031C	-0.29112316338019306
YHL032C	-0.09329833694466831
YHL033C	-2.4813265989163504
YHL034C	-0.22047143965321922
YHL036W	-0.5242738516792023
YHL037C	-0.4826678381655799
YHL040C	2.4352483517583985
YHL041W	0.6508998196461114
YHL042W	0.29764120101124725
YHL043W	0.13828231461933688
YHL044W	-0.6208312074393993
YHL045W	0.30235131592637954
YHL046C	-0.4167262293537383
YHL047C	0.22070932563413884
YHR001W-A	0.5056712779995944
YHR003C	-0.29465574956654017
YHR004C	-2.3792741075184622
YHR006W	1.3291563674250513
YHR008C	0.3894884418563121
YHR009C	-0.025001670675261437
YHR015W	-0.6483068762076282
YHR016C	0.06056541851966715
YHR017W	0.5205866387574356
YHR018C	0.12179691241637647
YHR022C	0.24582993694480076
YHR026W	-3.272625904658446
YHR028C	-0.5077884494762418
YHR031C	-1.1734846892447923
YHR032W	1.3008956779342629
YHR033W	-0.18907067198230407
YHR035W	0.16811304084513107
YHR037W	0.8722752206572941
YHR038W	0.06449051271223809
YHR041C	-0.19692086507756126
YHR043C	-0.3963157282480917
YHR044C	0.1610478684724335
YHR045W	-0.7974605167568314
YHR046C	0.6438346472734156
YHR047C	0.24936252313114954
YHR048W	0.8628549908270313
YHR049C-A	-0.24402201422887718
YHR049W	-0.1341193344458463
YHR050W	0.9853179786204499
YHR057C	1.2749900459010395
YHR061C	-0.03206684304795899
YHR066W	-2.131600566467835
YHR067W	-0.13333431372328666
YHR073W	1.3644822292885375
YHR075C	-1.4356810877571529
YHR076W	-1.0832074898448483
YHR077C	-1.1766247674249188
YHR078W	0.5943784406645344
YHR079C	-1.6806070633439918
YHR079C-A	1.1195562537016983
YHR080C	-1.325778407974122
YHR081W	-1.710437789569786
YHR082C	0.21756924745401224
YHR086W	-0.6522319751103145
YHR087W	-0.2793478760923633
YHR092C	0.922516447988735
YHR093W	-0.1294092195307157
YHR094C	-0.08623316457197076
YHR095W	0.5833881740992659
YHR097C	0.09353622292558626
YHR100C	-4.573795149963529
YHR103W	-0.9128583321775525
YHR104W	-0.5274139298593288
YHR106W	-0.030889314319175507
YHR109W	-0.14393207228233298
YHR110W	0.06920062762736869
YHR111W	-1.9408409124050077
YHR112C	0.4020487498667015
YHR113W	0.8565748391768934
YHR114W	0.18459844304809145
YHR115C	-0.4606873003249276
YHR117W	-0.3319441608813711
YHR121W	-0.49679818291097333
YHR124W	0.4216742255396732
YHR125W	1.3197361375947885
YHR126C	0.06684557016980339
YHR127W	0.2607453024127555
YHR129C	-2.570818782303849
YHR130C	-2.0303330957925074
YHR131C	-0.07053278309157168
YHR132W-A	-0.11449385406276097
YHR133C	-0.504648371296117
YHR134W	-2.6838615402670056
YHR135C	-0.839851550993015
YHR136C	-0.017936498302563886
YHR137W	-0.71974362065716
YHR138C	-0.598065653586301
YHR139C	-0.12626914135058911
YHR139C-A	0.4114689796969644
YHR140W	-1.5495088664428684
YHR143W	-0.7550694825206478
YHR146W	-0.47795772325044766
YHR150W	-1.7018025804620829
YHR152W	-0.656942090025445
YHR153C	-0.15295979410637198
YHR155W	0.1457399949982566
YHR157W	0.09196618148046698
YHR158C	0.3894884418563121
YHR159W	-0.07681293474170792
YHR160C	0.27409062643559096
YHR161C	-0.12626914135058911
YHR162W	-0.656942090025445
YHR167W	-2.172814071975235
YHR168W	0.08882610801045568
YHR176W	-0.19927592253512824
YHR179W	-0.4465569555795325
YHR180W	0.31805169740678024
YHR181W	-0.1670901388517671
YHR182W	1.0559697023474237
YHR183W	-1.193895190350439
YHR184W	-0.07288784054913697
YHR185C	0.3761431178334783
YHR189W	0.5826031533767045
YHR191C	-3.1866663074572963
YHR193C	-0.5501794837124254
YHR195W	-0.173370290501905
YHR198C	0.07469576326506058
YHR199C	-0.16238002393663484
YHR200W	-2.44914081523299
YHR202W	-0.12155902643545685
YHR203C	-0.9599594813288684
YHR204W	-0.45283710722966874
YHR206W	-1.7383059710543525
YHR207C	0.10217143203328947
YHR209W	0.3109865250340827
YHR210C	-0.003806153557168782
YIL001W	-0.29112316338019306
YIL002C	2.211517893289652
YIL005W	1.0418393576020286
YIL007C	0.12493698588638778
YIL009C-A	-2.501737095311882
YIL009W	-0.5643098284578205
YIL010W	0.31962173885189954
YIL012W	-0.05326236016604997
YIL014C-A	-0.1199889897004512
YIL015W	-0.5376191757020377
YIL018W	-1.5758070064823155
YIL020C	-0.4724625876127557
YIL023C	3.1449056672082536
YIL024C	-0.052477339443490326
YIL027C	-0.2110512098229564
YIL028W	-0.004591174279730097
YIL029C	-0.42536143846143987
YIL030C	-2.0856769460453024
YIL032C	2.087484868761226
YIL035C	0.09196618148046698
YIL038C	-0.7385840803176874
YIL039W	-3.4484701932533177
YIL041W	-0.20791113164282976
YIL043C	-1.3077229643260406
YIL044C	-0.515638642571499
YIL045W	-0.42300638100387455
YIL047C	0.09981637457572418
YIL049W	-1.678252005886425
YIL050W	0.14142238808934818
YIL052C	-1.0251160694181503
YIL053W	-0.5713750008305181
YIL055C	-0.15217477338381236
YIL056W	-2.102162348248263
YIL057C	-0.6773525864209764
YIL058W	-0.2864130484650608
YIL059C	0.06684557016980339
YIL060W	0.44679484156045046
YIL064W	-2.6767963678943083
YIL065C	-0.8241511695126142
YIL066C	-0.12391408389302382
YIL067C	0.1477025444495997
YIL070C	0.46642031723342214
YIL071C	0.06527553343479774
YIL073C	0.4334495128275014
YIL074C	0.27409062643559096
YIL076W	-0.36805503875730144
YIL077C	-0.7173885631995948
YIL085C	0.6980009687974273
YIL086C	-0.6914829311663715
YIL087C	-0.8053107098520886
YIL088C	0.06331298398345461
YIL089W	0.13278717898164497
YIL090W	-1.335198637804385
YIL092W	0.463672751769633
YIL094C	-0.1780804054170356
YIL096C	-0.5305540033293401
YIL097W	-1.810135223510108
YIL099W	-0.0736728565615813
YIL100W	-0.06503764745387978
YIL101C	-0.43713672574926965
YIL103W	-1.9808768891836261
YIL105C	-0.41515618790861736
YIL107C	-0.6137660350667018
YIL108W	0.018174384283483513
YIL110W	0.08804108728789604
YIL111W	-0.03442190050552428
YIL114C	0.054285262159413934
YIL116W	-1.370917007674093
YIL117C	-0.2404894280425284
YIL119C	0.1971587510584809
YIL120W	-0.020291555760129178
YIL121W	0.4860457976165092
YIL122W	0.16732802012257142
YIL123W	0.21128909580387434
YIL124W	-0.1812204835971622
YIL125W	0.2623153391477612
YIL130W	1.5489617317012283
YIL132C	-1.112253195348083
YIL133C	2.0372436414297854
YIL135C	-0.7275938137524188
YIL137C	-0.7032582184542013
YIL140W	0.7812130005347889
YIL141W	0.7325418099383538
YIL145C	-0.18907067198230407
YIL146C	-0.6106259568865752
YIL149C	2.42425808519313
YIL152W	-0.42300638100387455
YIL155C	0.08686355855911256
YIL156W	-0.28013289681492287
YIL157C	0.07783583673507188
YIL159W	0.150057601907165
YIL160C	-0.4685374934201848
YIL162W	0.12650702733150707
YIL163C	0.35887269490795826
YIL164C	0.6132189003250601
YIL165C	-0.20634109490782412
YIL173W	0.19323365215579466
YIR001C	-0.11449385406276097
YIR004W	-1.8066026373237594
YIR005W	-1.956933806601746
YIR007W	0.6744503942217694
YIR013C	-0.5407592538821626
YIR014W	0.17988832813295919
YIR016W	0.12022687097125552
YIR017C	-0.22871414075470026
YIR019C	-0.08387810711440546
YIR020C	-0.22125646037577887
YIR020W-A	-0.3099636230407187
YIR021W	-0.47010753015519047
YIR023W	-0.39710074897065134
YIR024C	-0.4402768039293963
YIR025W	-0.07445787728414262
YIR027C	-0.47010753015519047
YIR028W	-0.6114109776091364
YIR029W	-0.18593059851229277
YIR030C	0.10923660440598702
YIR031C	-0.19692086507756126
YIR032C	0.0024739980929674547
YIR033W	-1.9718491673595855
YIR034C	0.13671227317421591
YIR035C	0.040939938136580145
YIR037W	-0.7919653811191395
YIR038C	-0.043057109613227486
YIR039C	-0.44577193485697286
YIR042C	-0.35078462054189674
YJL003W	-0.3335141976163767
YJL007C	0.34474235016256316
YJL012C	-0.6757825496859724
YJL013C	0.4554300506681537
YJL016W	-0.647914368201406
YJL020C	-0.8013856109494023
YJL030W	-0.6443817820150572
YJL036W	0.08882610801045568
YJL037W	0.07940587818019283
YJL038C	0.06841560690480904
YJL042W	0.05821036106210018
YJL043W	-0.153744810118818
YJL044C	-0.45362212795223006
YJL045W	-0.6271113590895355
YJL046W	0.43658959100762795
YJL047C	-2.328247864174575
YJL048C	-0.012441362664871985
YJL049W	0.05036016796684299
YJL051W	-0.2997583724878946
YJL052W	-0.27385274045467134
YJL053W	-0.24166695677131186
YJL055W	-0.05561741762361694
YJL056C	-1.0094156879377496
YJL058C	-0.6098409408741308
YJL060W	-0.6216162281619589
YJL063C	-0.15335230211259582
YJL064W	-1.12010338844334
YJL066C	0.5190166020224299
YJL067W	0.3094164882990771
YJL068C	0.09353622292558626
YJL070C	-0.09408335766722796
YJL071W	-1.0718247105632424
YJL073W	0.04172495885913979
YJL077C	1.5316913087757067
YJL078C	0.3400322352474326
YJL080C	-2.3847692431561542
YJL082W	-0.6742125082408514
YJL083W	-0.20045345126391004
YJL088W	-0.9136433529001138
YJL089W	0.35259254325782036
YJL092W	-1.6013201305093165
YJL093C	-0.4763876818053267
YJL094C	0.2591752609676362
YJL099W	-3.326007205459898
YJL100W	0.06135043453211149
YJL101C	-0.9960703639149158
YJL103C	0.12650702733150707
YJL106W	-0.27071266698466007
YJL107C	0.06527553343479774
YJL110C	-0.44577193485697286
YJL112W	0.16575798338756575
YJL116C	0.27252058970058535
YJL117W	0.0731257218199413
YJL118W	-0.3476445423617701
YJL119C	0.14063737207690216
YJL120W	-1.4780721219933366
YJL121C	-0.7480043101479502
YJL122W	0.48526077689394953
YJL128C	-0.7279863217586411
YJL129C	-0.019506535037569536
YJL130C	0.3635828098230888
YJL132W	-0.022254105211473977
YJL133W	-0.054439888894833456
YJL134W	-0.2699276462621004
YJL135W	0.5888833050268425
YJL137C	-0.31624377469085496
YJL138C	-0.06111255326130716
YJL139C	1.892800120505828
YJL141C	0.04565005305171241
YJL142C	-0.515638642571499
YJL144W	0.20186886597361148
YJL145W	0.12886208478907402
YJL147C	-0.24009692003630623
YJL148W	-1.0204059545030182
YJL150W	-0.4324266108341374
YJL151C	-0.03677695796308957
YJL153C	0.6917208171472911
YJL155C	-0.29897335647545026
YJL157C	-0.7684148065434816
YJL158C	-0.6961930460815038
YJL159W	-0.25815235897427224
YJL160C	0.3769281338459243
YJL161W	-0.580795230660781
YJL163C	-0.5266289091367692
YJL165C	0.010324191188224648
YJL168C	-0.3350842343513807
YJL169W	0.14927258118460537
YJL170C	0.2222793623691445
YJL171C	-0.273067724442227
YJL172W	0.29450112283112234
YJL177W	-0.013226383387431626
YJL178C	0.0228844991986141
YJL179W	-1.8266206257130684
YJL181W	-0.4842378749005839
YJL182C	-0.1482496791912414
YJL183W	-0.39474569151308603
YJL185C	0.20500893944362278
YJL186W	0.7176264491805143
YJL190C	-1.3461889043696533
YJL193W	-0.5556746193501174
YJL197W	-0.24873212914400775
YJL198W	-0.1513897526612527
YJL199C	-1.2578742497109374
YJL200C	-0.04384213033578713
YJL201W	-0.32095388960598725
YJL204C	0.3573026581729526
YJL206C	-0.26404000261818633
YJL207C	-0.22047143965321922
YJL210W	-0.353924694011908
YJL211C	-0.3959232202418678
YJL212C	0.18459844304809145
YJL213W	-0.3178138161359759
YJL214W	0.16261790520743916
YJL215C	0.012679248645791613
YJL216C	-0.03206684304795899
YJL217W	-0.4685374934201848
YJL218W	-0.28013289681492287
YJR001W	0.07077066436237434
YJR003C	0.16026284774987387
YJR004C	-0.6620447129467995
YJR008W	3.373346240592132
YJR009C	2.5490761304441154
YJR011C	-0.057187454358620916
YJR014W	-0.6914829311663715
YJR019C	0.22070932563413884
YJR020W	0.10217143203328947
YJR021C	0.9876730360780169
YJR025C	0.5307918893102581
YJR030C	1.9037903870710966
YJR031C	0.8028010256591038
YJR032W	-1.1593543444993972
YJR033C	-0.9262036562003879
YJR035W	-0.5297689873168941
YJR036C	0.4766255677862463
YJR037W	0.04643507377427205
YJR038C	0.46092518630584556
YJR039W	0.32590189050203744
YJR040W	-0.4544071486747897
YJR043C	-2.1798792443479327
YJR048W	-0.003806153557168782
YJR049C	-1.621730626904848
YJR050W	-0.26050741643183756
YJR052W	0.7152713917229474
YJR053W	-0.9442590998484677
YJR054W	-0.4088760362584811
YJR056C	-0.7362290228601204
YJR058C	0.5814256246479228
YJR060W	-0.8422066084505804
YJR061W	0.20657898088874374
YJR062C	0.4283468899061486
YJR066W	-0.5478244262548602
YJR069C	0.17674824995283425
YJR070C	-1.743408593975707
YJR074W	-2.6634510438714742
YJR077C	1.0547921736186403
YJR078W	0.25132507258249265
YJR079W	0.524904245666344
YJR080C	0.44051468520019893
YJR082C	1.1140611180640065
YJR083C	0.12650702733150707
YJR084W	0.9217314272661753
YJR087W	-2.9601882835247597
YJR091C	1.008868553196108
YJR092W	0.6108638428674947
YJR094C	0.5861357395630533
YJR094W-A	-0.6082708994290098
YJR095W	0.05193020470184864
YJR096W	0.38477832694118147
YJR097W	-1.533808480252354
YJR098C	0.5245117376601218
YJR099W	0.20186886597361148
YJR100C	0.22541944054926943
YJR104C	0.8204639565908477
YJR106W	-0.37904531003268527
YJR107W	-0.21890140291821358
YJR108W	3.9267847431200864
YJR109C	0.1885235372406624
YJR110W	0.18813102923444022
YJR111C	0.6697402793066388
YJR113C	0.13043212152407968
YJR115W	0.07155568508493565
YJR116W	-0.14196952283098985
YJR117W	-2.227765414221808
YJR118C	-3.252607916269137
YJR119C	0.2026538819860575
YJR120W	-1.153074192849261
YJR125C	0.9036759883282093
YJR126C	0.3294344766883862
YJR127C	-0.48109779672045894
YJR128W	0.5048862572770348
YJR129C	-0.536049138967032
YJR130C	0.291361049361111
YJR131W	0.05585530360453489
YJR133W	-0.2993658644816724
YJR135C	-0.32409396778611216
YJR137C	-0.1670901388517671
YJR140C	0.0480051105092777
YJR142W	0.3698629614732267
YJR144W	-0.7833301720114363
YJR145C	-2.0754716954924786
YJR146W	-0.11292381732775532
YJR147W	0.0009039613579618034
YJR148W	0.15790779029230856
YJR149W	-0.15531485156393895
YJR150C	0.31412660321420766
YJR153W	0.11002162512854667
YJR154W	1.150172000650054
YKL001C	1.7389363650414942
YKL005C	-0.10036350931736586
YKL006W	-3.7507025685442956
YKL007W	-0.47364011634153924
YKL008C	-0.7268087930298576
YKL011C	0.22463441982670979
YKL015W	-0.07916799219927322
YKL017C	-0.16866017558677274
YKL023W	-0.05561741762361694
YKL025C	-0.4222213602813149
YKL026C	-0.15099724465502887
YKL027W	1.3919578980567662
YKL030W	-0.04698220851591373
YKL031W	0.030734687583755988
YKL033W-A	-0.3876805191403885
YKL034W	0.5449222340556532
YKL037W	-0.8060957258645329
YKL038W	0.43658959100762795
YKL039W	-0.22675159130335712
YKL040C	-0.10585864495505777
YKL041W	-1.5628541904657038
YKL043W	-1.4992676391114275
YKL044W	-0.04619718779335242
YKL046C	0.7568774052365713
YKL047W	0.0962837883893754
YKL050C	-0.21419128800308299
YKL051W	0.018174384283483513
YKL053C-A	-2.574743876496421
YKL053W	-2.0974522333331307
YKL054C	0.18695350050565673
YKL055C	-0.14118450681854386
YKL057C	-1.359141720386265
YKL061W	-0.030496806312953338
YKL062W	0.11394671932111929
YKL063C	-0.5878604030334785
YKL064W	-0.2993658644816724
YKL065C	-0.5297689873168941
YKL066W	0.29450112283112234
YKL067W	-0.4803127807080129
YKL068W	-0.013226383387431626
YKL069W	-1.0164808603104472
YKL070W	0.0480051105092777
YKL071W	0.13200215825908532
YKL072W	-0.09172830020966266
YKL073W	-2.2159901269339795
YKL074C	-1.129523618273603
YKL075C	0.09039614474546133
YKL076C	-0.9057931598048566
YKL077W	-0.3299816114300279
YKL079W	0.7505972535864351
YKL081W	0.31412660321420766
YKL085W	0.3400322352474326
YKL086W	-0.005376190292174433
YKL090W	-0.6961930460815038
YKL091C	0.22070932563413884
