orf	hap a (post-SGA) | mutation frequency (mother enrichment program (MEP) escape) | estradiol [1 uM] | YPD | Novarina D~Chang M, 2019
YDR251W	1.6108537268521408
YDR252W	0.724884177083463
YDR253C	1.0202073603396853
YDR254W	0.42956099382723517
YDR255C	0.42956099382723517
YDR256C	0.13423781057101272
YDR257C	1.6108537268521408
YDR258C	-1.0470549224538899
YDR259C	-0.4564085559414375
YDR260C	1.6108537268521408
YDR261C	-0.4564085559414375
YDR262W	-0.16108537268521503
YDR263C	-0.16108537268521503
YDR264C	1.0202073603396853
YDR265W	0.724884177083463
YDR266C	0.42956099382723517
YDR268W	1.6108537268521408
YDR269C	1.315530543595913
YDR270W	2.201500093364591
YDR271C	0.13423781057101272
YDR272W	0.42956099382723517
YDR273W	0.13423781057101272
YDR274C	0.13423781057101272
YDR275W	-0.4564085559414375
YDR276C	-0.7517317391976652
YDR277C	-0.4564085559414375
YDR278C	-0.4564085559414375
YDR279W	2.201500093364591
YDR281C	0.42956099382723517
YDR282C	0.42956099382723517
YDR283C	-0.16108537268521503
YDR284C	-0.7517317391976652
YDR285W	-0.4564085559414375
YDR286C	-0.16108537268521503
YDR287W	0.13423781057101272
YDR289C	0.724884177083463
YDR290W	1.0202073603396853
YDR291W	0.42956099382723517
YDR293C	0.42956099382723517
YDR294C	-0.7517317391976652
YDR295C	-0.16108537268521503
YDR296W	-0.7517317391976652
YDR297W	1.315530543595913
YDR298C	-1.0470549224538899
YDR300C	-1.0470549224538899
YDR304C	0.42956099382723517
YDR305C	0.42956099382723517
YDR306C	-0.16108537268521503
YDR307W	0.42956099382723517
YDR309C	0.42956099382723517
YDR310C	0.42956099382723517
YDR312W	-0.16108537268521503
YDR313C	0.13423781057101272
YDR314C	0.13423781057101272
YDR315C	-0.16108537268521503
YDR316W	0.42956099382723517
YDR317W	-0.7517317391976652
YDR318W	-0.16108537268521503
YDR319C	-0.16108537268521503
YDR320C	0.724884177083463
YDR321W	1.315530543595913
YDR322C-A	0.42956099382723517
YDR322W	-0.4564085559414375
YDR323C	0.13423781057101272
YDR326C	0.13423781057101272
YDR329C	-0.4564085559414375
YDR330W	1.315530543595913
YDR332W	0.13423781057101272
YDR333C	1.315530543595913
YDR334W	0.724884177083463
YDR335W	-1.0470549224538899
YDR336W	0.42956099382723517
YDR337W	1.315530543595913
YDR338C	0.42956099382723517
YDR340W	-0.7517317391976652
YDR344C	0.42956099382723517
YDR345C	-0.4564085559414375
YDR346C	2.792146459877041
YDR347W	0.724884177083463
YDR348C	0.42956099382723517
YDR349C	0.42956099382723517
YDR350C	-0.4564085559414375
YDR351W	1.315530543595913
YDR352W	-0.4564085559414375
YDR354W	0.42956099382723517
YDR357C	-0.4564085559414375
YDR358W	0.13423781057101272
YDR359C	-0.4564085559414375
YDR360W	1.315530543595913
YDR363W	-0.16108537268521503
YDR363W-A	3.9734391929019415
YDR368W	-0.4564085559414375
YDR369C	0.13423781057101272
YDR370C	0.724884177083463
YDR371W	0.724884177083463
YDR372C	2.201500093364591
YDR374C	0.724884177083463
YDR375C	-1.0470549224538899
YDR377W	-0.4564085559414375
YDR378C	-1.0470549224538899
YDR379C-A	-1.0470549224538899
YDR379W	1.315530543595913
YDR380W	0.724884177083463
YDR382W	-0.7517317391976652
YDR383C	0.724884177083463
YDR384C	1.315530543595913
YDR385W	-0.16108537268521503
YDR386W	-0.4564085559414375
YDR387C	-0.16108537268521503
YDR388W	-0.7517317391976652
YDR389W	1.0202073603396853
YDR391C	-0.7517317391976652
YDR392W	3.087469643133264
YDR393W	0.42956099382723517
YDR395W	-0.16108537268521503
YDR399W	-0.16108537268521503
YDR400W	0.42956099382723517
YDR401W	-0.4564085559414375
YDR402C	-0.4564085559414375
YDR403W	-0.16108537268521503
YDR405W	1.315530543595913
YDR406W	1.0202073603396853
YDR408C	1.6108537268521408
YDR409W	0.13423781057101272
YDR411C	0.724884177083463
YDR414C	0.13423781057101272
YDR415C	0.13423781057101272
YDR417C	-0.45640855594144014
YDR418W	-1.0470549224538899
YDR419W	0.42956099382723517
YDR420W	0.42956099382723517
YDR421W	2.201500093364591
YDR422C	-0.16108537268521503
YDR423C	-0.16108537268521503
YDR424C	0.724884177083463
YDR425W	-0.4564085559414375
YDR426C	-0.4564085559414375
YDR428C	0.13423781057101272
YDR430C	0.42956099382723517
YDR431W	-0.16108537268521503
YDR432W	0.42956099382723517
YDR433W	0.13423781057101272
YDR435C	0.42956099382723517
YDR436W	-0.16108537268521503
YDR438W	1.0202073603396853
YDR439W	2.792146459877041
YDR441C	-0.16108537268521503
YDR442W	-0.16108537268521503
YDR443C	0.724884177083463
YDR444W	0.42956099382723517
YDR445C	1.9061769101083634
YDR446W	0.13423781057101272
YDR447C	1.9061769101083634
YDR448W	0.42956099382723517
YDR450W	-0.4564085559414375
YDR451C	1.9061769101083634
YDR452W	-0.16108537268521503
YDR453C	-0.4564085559414375
YDR455C	-0.16108537268521503
YDR456W	-0.16108537268521503
YDR457W	1.6108537268521408
YDR458C	1.0202073603396853
YDR459C	1.6108537268521408
YDR462W	3.9734391929019415
YDR463W	0.13423781057101272
YDR465C	1.9061769101083634
YDR466W	0.42956099382723517
YDR467C	0.42956099382723517
YDR469W	-0.4564085559414375
YDR470C	1.315530543595913
YDR471W	1.9061769101083634
YDR475C	1.020207360339688
YDR476C	0.13423781057101272
YDR477W	-0.4564085559414375
YDR479C	0.13423781057101272
YDR480W	0.724884177083463
YDR481C	-0.4564085559414375
YDR482C	0.724884177083463
YDR483W	0.13423781057101272
YDR484W	1.0202073603396853
YDR485C	1.315530543595913
YDR486C	-0.4564085559414375
YDR488C	0.13423781057101272
YDR490C	0.42956099382723517
YDR491C	-0.16108537268521503
YDR492W	0.724884177083463
YDR493W	-0.4564085559414375
YDR494W	0.42956099382723517
YDR495C	0.13423781057101272
YDR496C	-0.7517317391976652
YDR497C	1.6108537268521408
YDR500C	2.6444848682489273
YDR501W	-0.4564085559414375
YDR502C	-0.7517317391976652
YDR503C	2.4968232766208134
YDR504C	-1.0470549224538899
YDR505C	1.0202073603396853
YDR506C	-0.013423781057101158
YDR507C	1.315530543595913
YDR508C	1.0202073603396853
YDR509W	2.201500093364591
YDR511W	-0.7517317391976652
YDR512C	-1.0470549224538903
YDR513W	0.724884177083463
YDR514C	0.724884177083463
YDR515W	0.42956099382723517
YDR516C	-0.4564085559414375
YDR517W	-0.4564085559414375
YDR518W	-0.4564085559414375
YDR519W	-0.4564085559414375
YDR520C	1.315530543595913
YDR521W	0.724884177083463
YDR522C	0.42956099382723517
YDR523C	-0.16108537268521503
YDR524C	-0.4564085559414375
YDR524C-B	1.315530543595913
YDR524W-C	-0.7517317391976652
YDR525W	1.315530543595913
YDR525W-A	-0.4564085559414375
YDR528W	-0.16108537268521503
YDR529C	1.315530543595913
YDR530C	0.13423781057101272
YDR532C	-0.4564085559414375
YDR533C	-0.16108537268521503
YDR534C	0.13423781057101272
YDR535C	0.42956099382723517
YDR536W	-0.7517317391976652
YDR537C	0.724884177083463
YDR538W	0.724884177083463
YDR539W	-0.7517317391976652
YDR540C	-0.16108537268521503
YDR541C	1.0202073603396853
YEL001C	1.0202073603396853
YEL003W	0.42956099382723517
YEL005C	0.724884177083463
YEL006W	-0.4564085559414375
YEL007W	0.13423781057101272
YEL008W	-0.4564085559414375
YEL009C	-1.0470549224538899
YEL010W	0.724884177083463
YEL011W	1.6108537268521408
YEL012W	0.13423781057101272
YEL013W	0.13423781057101272
YEL014C	0.13423781057101272
YEL015W	1.0202073603396853
YEL016C	-0.4564085559414375
YEL017C-A	0.13423781057101272
YEL017W	-0.4564085559414375
YEL020C	-0.7517317391976652
YEL023C	1.0202073603396853
YEL024W	-0.16108537268521503
YEL025C	0.13423781057101272
YEL027W	-0.4564085559414375
YEL028W	-0.7517317391976652
YEL030W	-0.7517317391976652
YEL031W	0.724884177083463
YEL033W	-1.0470549224538899
YEL037C	0.42956099382723517
YEL038W	0.724884177083463
YEL039C	-0.16108537268521503
YEL040W	1.0202073603396853
YEL041W	1.315530543595913
YEL042W	1.0202073603396853
YEL043W	-0.16108537268521503
YEL044W	3.9734391929019415
YEL045C	-0.16108537268521503
YEL046C	-0.4564085559414375
YEL047C	-0.16108537268521503
YEL048C	-0.4564085559414375
YEL049W	0.724884177083463
YEL050C	-0.4564085559414375
YEL051W	0.724884177083463
YEL052W	1.9061769101083634
YEL053C	0.13423781057101272
YEL054C	-0.4564085559414375
YEL056W	1.315530543595913
YEL057C	1.315530543595913
YEL059C-A	1.315530543595913
YEL059W	1.315530543595913
YEL061C	0.13423781057101272
YEL062W	-0.16108537268521503
YEL065W	0.13423781057101272
YEL066W	-0.16108537268521503
YEL067C	0.724884177083463
YEL068C	0.13423781057101272
YEL071W	-0.4564085559414375
YER001W	-0.16108537268521503
YER002W	1.6108537268521408
YER004W	-0.4564085559414375
YER005W	-0.16108537268521503
YER007C-A	-0.4564085559414375
YER007W	-0.30874696431332627
YER010C	-0.16108537268521503
YER011W	0.13423781057101272
YER014C-A	-0.16108537268521503
YER014W	3.9734391929019415
YER016W	-0.6040701475695514
YER017C	-1.3423781057101154
YER019C-A	0.42956099382723517
YER019W	-0.4564085559414375
YER020W	1.315530543595913
YER024W	0.42956099382723517
YER027C	-0.16108537268521503
YER028C	0.42956099382723517
YER030W	0.13423781057101272
YER031C	-0.16108537268521503
YER032W	1.315530543595913
YER033C	1.315530543595913
YER034W	-0.4564085559414375
YER035W	0.42956099382723517
YER037W	-0.4564085559414375
YER038W-A	-0.4564085559414375
YER039C	0.42956099382723517
YER039C-A	1.315530543595913
YER040W	1.6108537268521408
YER041W	-0.7517317391976652
YER042W	-1.0470549224538899
YER044C	-1.0470549224538899
YER044C-A	-0.16108537268521503
YER045C	0.724884177083463
YER046W	0.13423781057101272
YER046W-A	1.315530543595913
YER047C	0.13423781057101272
YER048C	1.0202073603396853
YER049W	0.42956099382723517
YER050C	0.42956099382723517
YER051W	1.315530543595913
YER052C	1.315530543595913
YER053C	-1.0470549224538899
YER053C-A	0.724884177083463
YER054C	-0.7517317391976652
YER056C	-0.7517317391976652
YER056C-A	-0.7517317391976652
YER057C	-0.16108537268521503
YER058W	-0.7517317391976652
YER059W	1.0202073603396853
YER060W	-0.4564085559414375
YER060W-A	-0.16108537268521503
YER061C	-0.4564085559414375
YER062C	-0.7517317391976652
YER063W	0.42956099382723517
YER064C	-1.3423781057101154
YER065C	0.13423781057101272
YER066C-A	0.42956099382723517
YER066W	-0.16108537268521503
YER067C-A	0.42956099382723517
YER067W	-0.16108537268521503
YER068W	-1.3423781057101154
YER071C	-0.7517317391976652
YER072W	1.0202073603396853
YER073W	0.724884177083463
YER074W	-0.7517317391976652
YER075C	0.13423781057101272
YER077C	-1.0470549224538899
YER079W	-0.4564085559414375
YER080W	0.724884177083463
YER081W	-0.4564085559414375
YER083C	1.0202073603396853
YER084W	1.0202073603396853
YER085C	-0.16108537268521503
YER086W	-1.0470549224538899
YER087C-B	0.13423781057101009
YER087W	-1.0470549224538899
YER088C	0.13423781057101272
YER089C	2.201500093364591
YER090W	-0.16108537268521503
YER091C	-0.16108537268521503
YER091C-A	0.13423781057101272
YER092W	-0.16108537268521503
YER093C-A	0.13423781057101272
YER095W	-0.7517317391976652
YER096W	-0.16108537268521503
YER097W	-0.16108537268521503
YER098W	0.13423781057101272
YER099C	-0.4564085559414375
YER101C	-0.7517317391976652
YER103W	-1.0470549224538899
YER105C	2.4968232766208134
YER106W	0.13423781057101272
YER110C	0.724884177083463
YER111C	-1.0470549224538899
YER113C	0.13423781057101272
YER114C	1.6108537268521408
YER115C	0.13423781057101272
YER116C	-1.0470549224538899
YER117W	0.42956099382723517
YER118C	2.4968232766208134
YER119C	0.13423781057101272
YER119C-A	2.792146459877041
YER120W	1.315530543595913
YER121W	0.724884177083463
YER122C	1.0202073603396853
YER123W	2.4968232766208134
YER124C	0.724884177083463
YER128W	1.9061769101083634
YER129W	-0.7517317391976652
YER130C	-0.16108537268521503
YER131W	-0.16108537268521503
YER132C	-0.4564085559414375
YER134C	0.13423781057101272
YER135C	0.13423781057101272
YER137C	-1.0470549224538899
YER139C	0.13423781057101272
YER140W	0.42956099382723517
YER141W	0.13423781057101272
YER142C	0.13423781057101272
YER143W	0.42956099382723517
YER144C	0.42956099382723517
YER145C	1.315530543595913
YER149C	1.9061769101083634
YER150W	-0.16108537268521503
YER151C	-0.16108537268521503
YER152C	-0.7517317391976652
YER153C	0.13423781057101272
YER154W	-1.0470549224538899
YER155C	0.5772225854553491
YER156C	2.201500093364591
YER158C	1.6108537268521408
YER161C	2.201500093364591
YER162C	1.315530543595913
YER163C	0.13423781057101272
YER164W	1.315530543595913
YER166W	1.315530543595913
YER167W	-0.16108537268521503
YER169W	1.315530543595913
YER170W	1.0202073603396853
YER173W	2.201500093364591
YER174C	1.315530543595913
YER175C	1.0202073603396853
YER175W-A	-1.0470549224538899
YER176W	-0.4564085559414375
YER177W	0.13423781057101272
YER178W	-0.16108537268521503
YER179W	0.13423781057101272
YER180C	0.13423781057101272
YER180C-A	-0.4564085559414375
YER181C	0.724884177083463
YER182W	0.42956099382723517
YER183C	1.0202073603396853
YER184C	-0.4564085559414375
YER185W	0.42956099382723517
YER186C	0.13423781057101272
YER187W	0.42956099382723517
YER188W	-0.7517317391976652
YFL001W	-1.0470549224538899
YFL003C	0.42956099382723517
YFL004W	-0.16108537268521503
YFL007W	-0.6040701475695514
YFL010C	0.13423781057101272
YFL010W-A	-0.16108537268521503
YFL011W	0.42956099382723517
YFL012W	2.201500093364591
YFL012W-A	-0.7517317391976652
YFL013C	0.724884177083463
YFL014W	0.724884177083463
YFL015C	0.724884177083463
YFL016C	-0.4564085559414375
YFL018C	-0.7517317391976652
YFL019C	1.6108537268521408
YFL020C	1.6108537268521408
YFL021W	0.42956099382723517
YFL023W	-0.7517317391976652
YFL025C	-0.4564085559414375
YFL027C	0.13423781057101272
YFL028C	-0.16108537268521503
YFL030W	-1.0470549224538899
YFL031W	-0.4564085559414375
YFL032W	0.724884177083463
YFL033C	1.6108537268521383
YFL034C-A	0.42956099382723784
YFL034W	1.6108537268521408
YFL036W	-0.7517317391976652
YFL040W	0.13423781057101272
YFL041W	0.42956099382723517
YFL041W-A	1.315530543595913
YFL042C	-0.6040701475695514
YFL044C	-0.4564085559414375
YFL046W	0.13423781057101272
YFL047W	0.42956099382723517
YFL048C	0.42956099382723517
YFL049W	-0.16108537268521503
YFL050C	-0.16108537268521503
YFL051C	0.13423781057101272
YFL052W	0.724884177083463
YFL053W	-0.4564085559414375
YFL054C	0.42956099382723517
YFL055W	0.13423781057101272
YFR001W	-0.4564085559414375
YFR006W	0.13423781057101272
YFR007W	-1.0470549224538899
YFR008W	-0.7517317391976652
YFR009W	1.9061769101083634
YFR010W	1.9061769101083634
YFR011C	1.0202073603396853
YFR012W	0.13423781057101272
YFR012W-A	0.42956099382723517
YFR013W	2.201500093364591
YFR014C	0.42956099382723517
YFR015C	-1.0470549224538899
YFR016C	1.0202073603396853
YFR017C	0.13423781057101272
YFR018C	-0.4564085559414375
YFR019W	-0.7517317391976652
YFR020W	-0.16108537268521503
YFR021W	0.13423781057101272
YFR022W	0.13423781057101272
YFR023W	-0.16108537268521503
YFR024C-A	0.7248841770834603
YFR026C	0.13423781057101272
YFR030W	0.13423781057101272
YFR031C-A	0.42956099382723517
YFR032C	0.13423781057101272
YFR032C-A	1.315530543595913
YFR032C-B	1.315530543595913
YFR033C	-0.4564085559414375
YFR034C	1.315530543595913
YFR035C	-1.0470549224538899
YFR036W	-1.0470549224538899
YFR038W	0.724884177083463
YFR039C	0.724884177083463
YFR040W	0.13423781057101272
YFR041C	1.0202073603396853
YFR043C	0.42956099382723517
YFR044C	1.315530543595913
YFR045W	-0.4564085559414375
YFR046C	-0.4564085559414375
YFR047C	0.724884177083463
YFR048W	-0.7517317391976652
YFR049W	0.13423781057101272
YFR053C	-0.4564085559414375
YFR054C	0.42956099382723517
YFR055W	0.42956099382723517
YFR056C	2.4968232766208134
YFR057W	-0.7517317391976652
YGL002W	0.42956099382723517
YGL003C	1.0202073603396853
YGL004C	0.42956099382723517
YGL005C	-0.16108537268521503
YGL006W	0.13423781057101272
YGL006W-A	-0.16108537268521503
YGL007C-A	-0.16108537268521503
YGL007W	0.13423781057101272
YGL010W	-0.4564085559414375
YGL013C	2.201500093364591
YGL014W	2.201500093364591
YGL015C	0.13423781057101272
YGL016W	0.42956099382723517
YGL017W	1.6108537268521408
YGL019W	1.6108537268521408
YGL020C	-0.4564085559414375
YGL021W	0.13423781057101272
YGL023C	1.0202073603396853
YGL024W	1.0202073603396853
YGL025C	0.724884177083463
YGL026C	0.13423781057101272
YGL027C	0.13423781057101272
YGL028C	0.13423781057101272
YGL029W	-0.16108537268521503
YGL031C	1.6108537268521408
YGL032C	0.724884177083463
YGL033W	3.9734391929019415
YGL034C	1.9061769101083634
YGL035C	0.724884177083463
YGL036W	0.724884177083463
YGL037C	0.13423781057101272
YGL039W	1.9061769101083634
YGL041C	1.0202073603396853
YGL041C-B	-0.16108537268521503
YGL042C	1.0202073603396853
YGL043W	-0.16108537268521503
YGL045W	-0.45640855594143864
YGL049C	-0.7517317391976652
YGL050W	0.13423781057101272
YGL051W	1.6108537268521408
YGL053W	0.42956099382723517
YGL054C	1.0202073603396853
YGL056C	0.724884177083463
YGL057C	1.6108537268521408
YGL058W	1.9061769101083634
YGL059W	0.42956099382723517
YGL060W	0.42956099382723517
YGL062W	2.792146459877041
YGL063W	0.42956099382723517
YGL064C	1.9061769101083634
YGL066W	-0.7517317391976652
YGL067W	-0.7517317391976652
YGL070C	-0.4564085559414375
YGL071W	-0.16108537268521503
YGL076C	2.792146459877041
YGL077C	0.42956099382723517
YGL078C	2.201500093364591
YGL079W	2.201500093364591
YGL080W	-0.4564085559414375
YGL081W	-0.16108537268521503
YGL082W	0.42956099382723517
YGL083W	0.13423781057101272
YGL084C	1.0202073603396853
YGL085W	-0.4564085559414375
YGL086W	1.9061769101083634
YGL087C	0.724884177083463
YGL088W	-0.16108537268521503
YGL089C	1.6108537268521408
YGL090W	1.0202073603396853
YGL094C	1.6108537268521408
YGL095C	-0.7517317391976652
YGL096W	-0.4564085559414375
YGL100W	1.6108537268521408
YGL101W	-0.16108537268521503
YGL104C	0.724884177083463
YGL105W	-0.4564085559414375
YGL107C	1.0202073603396853
YGL108C	0.724884177083463
YGL109W	0.42956099382723517
YGL110C	-0.16108537268521503
YGL115W	3.9734391929019415
YGL119W	-0.16108537268521503
YGL121C	0.42956099382723517
YGL125W	0.42956099382723517
YGL126W	0.724884177083463
YGL127C	-0.4564085559414375
YGL129C	-0.4564085559414375
YGL131C	-0.4564085559414375
YGL132W	0.42956099382723517
YGL133W	2.201500093364591
YGL134W	0.13423781057101272
YGL138C	0.42956099382723517
YGL139W	-0.4564085559414375
YGL140C	-0.7517317391976652
YGL141W	-0.16108537268521503
YGL143C	-0.4564085559414375
YGL144C	-0.4564085559414375
YGL146C	0.13423781057101272
YGL147C	0.42956099382723517
YGL148W	-0.16108537268521503
YGL149W	0.13423781057101272
YGL151W	1.6108537268521408
YGL152C	0.42956099382723517
YGL153W	-1.0470549224538899
YGL156W	0.13423781057101272
YGL157W	0.13423781057101272
YGL158W	-0.7517317391976652
YGL159W	-0.16108537268521503
YGL160W	1.0202073603396853
YGL161C	0.13423781057101272
YGL162W	-1.0470549224538899
YGL163C	3.6781160096457137
YGL164C	0.724884177083463
YGL165C	0.13423781057101272
YGL166W	-0.7517317391976652
YGL167C	-0.16108537268521503
YGL168W	0.42956099382723517
YGL170C	-1.3423781057101154
YGL173C	2.792146459877041
YGL174W	-0.16108537268521503
YGL175C	-0.7517317391976652
YGL176C	1.315530543595913
YGL177W	2.792146459877041
YGL178W	0.42956099382723517
YGL179C	-0.7517317391976652
YGL180W	0.13423781057101272
YGL181W	-0.16108537268521503
YGL184C	0.13423781057101272
YGL185C	-0.4564085559414375
YGL188C-A	1.315530543595913
YGL191W	0.42956099382723517
YGL192W	-0.16108537268521503
YGL194C	-0.7517317391976652
YGL195W	0.724884177083463
YGL196W	0.42956099382723517
YGL197W	0.724884177083463
YGL198W	1.9061769101083634
YGL199C	0.13423781057101009
YGL202W	1.315530543595913
YGL203C	-0.4564085559414375
YGL205W	0.724884177083463
YGL206C	3.9734391929019415
YGL208W	0.724884177083463
YGL209W	0.42956099382723517
YGL210W	0.724884177083463
YGL211W	2.201500093364591
YGL212W	0.13423781057101272
YGL213C	-0.4564085559414375
YGL214W	-0.7517317391976652
YGL215W	-0.16108537268521503
YGL216W	-0.013423781057101158
YGL217C	-0.6040701475695525
YGL218W	-0.45640855594144014
YGL219C	-0.16108537268521503
YGL220W	-0.7169878352851697
YGL221C	1.0202073603396853
YGL222C	-0.4564085559414375
YGL224C	1.315530543595913
YGL226C-A	0.724884177083463
YGL226W	-0.7169878352851697
YGL227W	-1.3423781057101154
YGL228W	-0.7517317391976652
YGL229C	1.0202073603396853
YGL230C	-0.4564085559414375
YGL231C	1.0202073603396853
YGL232W	-0.4564085559414375
YGL234W	1.315530543595913
YGL235W	-0.8993933308257777
YGL236C	0.42956099382723517
YGL237C	-0.7517317391976652
YGL240W	-1.0470549224538899
YGL241W	0.42956099382723517
YGL242C	-0.16108537268521503
YGL243W	1.315530543595913
YGL244W	1.6108537268521408
YGL246C	-1.0470549224538899
YGL248W	-0.16108537268521503
YGL249W	-0.4564085559414375
YGL250W	0.13423781057101272
YGL251C	0.724884177083463
YGL252C	-0.4564085559414375
YGL253W	-0.16108537268521503
YGL254W	-0.7517317391976652
YGL255W	0.13423781057101272
YGL256W	-0.16108537268521503
YGL257C	0.13423781057101272
YGL258W	0.13423781057101272
YGL259W	1.0202073603396853
YGL260W	0.724884177083463
YGL261C	-0.16108537268521503
YGL262W	-0.4564085559414375
YGR001C	0.42956099382723517
YGR003W	0.13423781057101272
YGR004W	-0.7517317391976652
YGR007W	-0.16108537268521503
YGR008C	-0.4564085559414375
YGR010W	-1.0470549224538899
YGR011W	-0.1610853726852124
YGR012W	0.13423781057101272
YGR014W	-1.3423781057101154
YGR015C	-0.16108537268521503
YGR016W	-0.4564085559414375
YGR017W	-0.4564085559414375
YGR018C	-0.013423781057101158
YGR019W	0.13423781057101272
YGR020C	1.315530543595913
YGR021W	-1.0470549224538899
YGR022C	0.42956099382723517
YGR023W	1.6108537268521408
YGR025W	0.7248841770834603
YGR026W	-0.7517317391976652
YGR027C	0.724884177083463
YGR028W	-0.16108537268521503
YGR031W	1.0202073603396853
YGR032W	0.13423781057101272
YGR033C	0.42956099382723517
YGR034W	0.724884177083463
YGR035C	1.0202073603396853
YGR035W-A	0.42956099382723517
YGR036C	-0.7169878352851697
YGR037C	2.201500093364591
YGR038W	-0.4564085559414375
YGR039W	0.724884177083463
YGR040W	2.792146459877041
YGR041W	0.13423781057101272
YGR042W	0.42956099382723517
YGR043C	-0.16108537268521503
YGR044C	0.13423781057101272
YGR045C	0.42956099382723517
YGR049W	0.42956099382723517
YGR050C	0.42956099382723517
YGR051C	-0.16108537268521503
YGR052W	-0.16108537268521503
YGR053C	2.201500093364591
YGR054W	0.13423781057101272
YGR055W	1.6108537268521408
YGR056W	2.7226586520520453
YGR057C	0.13423781057101272
YGR058W	0.13423781057101272
YGR059W	1.315530543595913
YGR061C	-0.16108537268521503
YGR062C	-0.7517317391976652
YGR063C	3.9734391929019415
YGR066C	0.13423781057101272
YGR067C	0.42956099382723517
YGR068C	0.42956099382723517
YGR069W	0.724884177083463
YGR070W	0.724884177083463
YGR071C	0.13423781057101272
YGR072W	-1.0470549224538899
YGR076C	-0.7517317391976652
YGR077C	0.13423781057101272
YGR078C	0.13423781057101272
YGR079W	-0.4564085559414375
YGR080W	-0.4564085559414375
YGR081C	-0.4564085559414375
YGR084C	0.13423781057101272
YGR085C	-0.7517317391976652
YGR086C	-0.16108537268521503
YGR087C	-0.16108537268521503
YGR088W	1.9061769101083634
YGR089W	-0.16108537268521503
YGR092W	-0.4564085559414375
YGR093W	0.13423781057101272
YGR096W	-0.4564085559414375
YGR097W	-0.16108537268521503
YGR100W	-0.16108537268521503
YGR101W	-1.3423781057101154
YGR102C	1.0202073603396853
YGR105W	1.6108537268521408
YGR106C	1.0202073603396853
YGR107W	-0.16108537268521503
YGR108W	0.724884177083463
YGR109C	-0.16108537268521503
YGR110W	2.201500093364591
YGR111W	0.42956099382723517
YGR112W	0.724884177083463
YGR117C	-0.4564085559414375
YGR118W	-0.16108537268521503
YGR121C	0.42956099382723517
YGR121W-A	-0.16108537268521503
YGR122C-A	0.724884177083463
YGR122W	1.315530543595913
YGR123C	0.42956099382723517
YGR124W	0.13423781057101272
YGR125W	0.724884177083463
YGR126W	0.42956099382723517
YGR127W	0.42956099382723517
YGR129W	-1.0470549224538899
YGR130C	-0.4564085559414375
YGR131W	0.42956099382723517
YGR132C	0.13423781057101272
YGR133W	-0.16108537268521503
YGR134W	-0.4564085559414375
YGR136W	-0.16108537268521503
YGR137W	0.42956099382723517
YGR138C	2.201500093364591
YGR139W	1.9061769101083634
YGR141W	0.724884177083463
YGR142W	1.0202073603396853
YGR143W	-0.16108537268521503
YGR144W	2.792146459877041
YGR146C	1.315530543595913
YGR146C-A	0.13423781057101272
YGR148C	0.42956099382723517
YGR149W	2.201500093364591
YGR150C	-0.16108537268521503
YGR151C	0.42956099382723517
YGR152C	0.724884177083463
YGR153W	0.724884177083463
YGR154C	1.0202073603396853
YGR155W	-0.4564085559414375
YGR157W	-0.4564085559414375
YGR159C	-0.4564085559414375
YGR160W	1.0202073603396853
YGR161C	1.0202073603396853
YGR162W	2.201500093364591
YGR163W	-0.16108537268521503
YGR164W	1.0202073603396853
YGR165W	-1.0470549224538899
YGR166W	-0.16108537268521503
YGR168C	1.6108537268521408
YGR169C	0.724884177083463
YGR169C-A	1.0202073603396853
YGR170W	1.0202073603396853
YGR171C	0.13423781057101272
YGR173W	0.724884177083463
YGR174C	-0.7517317391976652
YGR174W-A	0.42956099382723517
YGR176W	1.9061769101083634
YGR177C	1.0202073603396853
YGR178C	-1.0470549224538899
YGR180C	0.42956099382723784
YGR181W	0.13423781057101272
YGR182C	1.315530543595913
YGR183C	-0.7517317391976652
YGR184C	0.724884177083463
YGR187C	-1.0470549224538899
YGR188C	0.13423781057101272
YGR189C	-0.16108537268521503
YGR192C	0.42956099382723517
YGR193C	0.13423781057101272
YGR194C	0.13423781057101272
YGR196C	-1.0470549224538899
YGR197C	-1.0470549224538899
YGR199W	-0.4564085559414375
YGR200C	1.0202073603396853
YGR201C	0.42956099382723517
YGR202C	1.315530543595913
YGR203W	0.724884177083463
YGR204C-A	0.42956099382723517
YGR205W	0.13423781057101272
YGR206W	0.13423781057101272
YGR207C	-0.7517317391976652
YGR208W	0.13423781057101272
YGR209C	0.724884177083463
YGR210C	-0.16108537268521503
YGR212W	-0.4564085559414375
YGR213C	0.42956099382723517
YGR215W	-0.16108537268521503
YGR217W	1.6108537268521408
YGR219W	-1.0470549224538899
YGR220C	-0.4564085559414375
YGR221C	1.0202073603396853
YGR222W	2.201500093364591
YGR223C	0.13423781057101272
YGR224W	0.42956099382723517
YGR225W	1.315530543595913
YGR226C	0.42956099382723517
YGR227W	-0.16108537268521503
YGR228W	0.42956099382723517
YGR229C	-0.16108537268521503
YGR230W	1.315530543595913
YGR231C	0.724884177083463
YGR232W	-0.16108537268521503
YGR233C	-0.4564085559414375
YGR235C	1.0202073603396853
YGR236C	0.42956099382723517
YGR237C	0.724884177083463
YGR238C	-0.7517317391976652
YGR239C	0.13423781057101272
YGR240C	0.42956099382723517
YGR241C	0.13423781057101272
YGR242W	1.315530543595913
YGR243W	0.724884177083463
YGR244C	1.9061769101083634
