orf	hap a | growth (pooled culture, barseq) | standard | YPD | Saeki N~Moriya H, 2023	hap a | growth (pooled culture, barseq) | sodium chloride [1 M] | YPD | Saeki N~Moriya H, 2023	hap a | growth (pooled culture, barseq) | calcium chloride [5 mM], sodium chloride [1 M] | YPD | Saeki N~Moriya H, 2023
YDR480W	0.542962039736582	0.14162852967792205	0.12375167617473803
YDR481C	0.476955500163129	0.018676364793615008	0.348026820744678
YDR482C	-0.0262874407003271	0.01854680142087741	-0.2793741440604319
YDR483W	0.721627280588283	-0.05588334311013998	0.235780823088244
YDR484W	-2.97828781353256	-2.7346207889729297	2.391659482671204
YDR485C	-0.44702188802960796	-1.709577726723517	-1.091507610333972
YDR486C	0.350704354973884	0.20125294879315897	-0.88099448929463
YDR488C	-0.346093642960579	-0.8482057321723411	-0.528886111572452
YDR490C	-0.282218074843158	-0.837850117213462	-1.605521566448862
YDR491C	0.630770934085059	-0.7208005668851794	-0.06767395608697802
YDR492W	0.394968758529983	0.28146470170242105	0.659292901139527
YDR493W	0.444291936714344	-0.008345130997658046	-0.01398210234881303
YDR495C	-1.33758985219922	-2.04746222042032	-0.5893185855857399
YDR496C	-1.04306998052717	0.6218349790561919	-0.3129074714287001
YDR497C	0.0168629232420619	-0.2497974367789429	-0.2673069933217859
YDR500C	-1.822315664991919	1.0217233075652383	1.0219328438138884
YDR501W	0.649142065522564	-0.5924778959429166	-0.462971035543424
YDR502C	0.369861326694158	-0.06992986230319498	0.011593478683375014
YDR503C	0.0775186513665909	-0.43815420173643893	-0.6612000592022349
YDR504C	0.379572132065287	-0.08378580824020698	0.009982727616087983
YDR505C	0.312911757985533	-0.4021764371908599	-1.041764035491634
YDR506C	0.24433795279664	0.431361125927518	-0.2836722790914316
YDR508C	0.259384800454508	0.9057519205236519	0.04843645016650999
YDR509W	0.498698356641498	0.583618721948592	0.4323776829978411
YDR511W	0.911758066693904	-0.9142739047981723	-0.23539454164625506
YDR512C	-1.103325604582009	0.680271101103568	0.5867503879942009
YDR513W	0.861991396620035	0.4944725766903051	0.897317640405525
YDR515W	0.26269368774948	-0.525551647139627	-0.08517502359347598
YDR516C	0.0161345072604032	-0.28394583811936724	-0.5095743806385172
YDR517W	0.0161257248596896	-0.3264023708507496	-0.3277640831761046
YDR518W	-0.5624362162343767	0.4745090538585677	-0.3071158005122763
YDR519W	0.509787791846302	0.21334865430120808	0.32097422588954705
YDR520C	1.32699996495566	-0.23580310084853018	-1.5433769620099014e-05
YDR522C	0.73797751096749	0.22752910065735898	0.4186375771508599
YDR523C	-1.11024437594284	1.598823936276909	0.671365991171526
YDR524C	0.196812381938271	-0.731172990730259	-0.648361836137476
YDR525W	-0.207411125443318	0.740388585284983	-0.25411167106868104
YDR525W-A	0.186331618331289	-0.46084432920516805	-0.18240148379811852
YDR528W	1.13275118522164	-0.38409894509575404	0.29771271852995995
YDR529C	-0.763770310883167	1.471792350049667	0.45423170399563906
YDR530C	1.2241320533487	-0.5654448649316509	0.2347397062243901
YDR533C	0.18759160241809	-0.35264908379042703	-1.026609705373973
YDR534C	0.369697011039552	-0.056925654991973995	0.33285572651625206
YDR535C	0.154363120985266	-1.513509277497536	-1.116048878740511
YDR536W	0.00191073768949153	-0.5629018423465356	-0.22978738439131854
YDR537C	0.192410019882858	-0.898383828321038	-0.843011266430766
YDR538W	0.277831609155497	0.24159788168125207	-0.542175653436068
YDR539W	0.204762507633462	-0.1685438821610627	-0.748135996769044
YDR540C	-0.0191211473328316	-0.3571361957034404	-0.3214265678253774
YDR541C	0.257165214421405	-0.2761382209089628	-0.6367204700512821
YEL001C	0.322990478601894	-0.2605071994665597	-0.220285465824118
YEL003W	-0.0167274116789445	-1.1704113174731057	-1.3153923755850956
YEL004W	0.493392510788491	-0.29356187787173	0.402312269460528
YEL005C	0.397736011997501	-0.7577229847815381	-0.46626569550970876
YEL006W	0.527908333419797	0.378703447787881	0.5299391276313029
YEL008W	-0.306189873031964	0.657011071363263	-0.378670468435067
YEL009C	-0.00105457874863842	1.5303073503195885	-0.4239262105422506
YEL010W	0.0957761664326836	-0.1878090476255877	0.5131573975077264
YEL011W	-0.171242697069908	-1.1622683822905922	-1.613418066393512
YEL012W	0.0437486384482375	0.2456228240098975	0.12048960616423149
YEL013W	-0.201894949066064	0.07751760441253301	0.8278569808955389
YEL014C	0.294161014781755	-0.6195322426322	-1.147256348858373
YEL015W	0.158570358438425	-0.889898326637672	-0.005947231893232013
YEL016C	0.293933902202155	-0.36184695688267177	-0.644489296127776
YEL017W	0.217914348296777	-0.2185411028206488	-0.08854023407497999
YEL020C	0.530888574106977	0.0062212657860539755	0.49531879395047296
YEL022W	-0.168411550114572	-0.50533956085389	-0.617542042302791
YEL023C	0.222883963659823	-0.23042023105879023	-0.385837618325267
YEL024W	-1.28306688066959	0.9615337722758439	0.08972839812006006
YEL025C	0.530894500100832	0.30518912682531807	0.3101940541273961
YEL028W	0.442100537830409	-0.217746105625624	0.30362657839385804
YEL030W	0.891327064813767	-1.351677317273676	-1.7706935617756359
YEL033W	-0.275606685062189	-0.374808490888348	-0.48083666891798804
YEL037C	0.125924238240336	0.13580335295880902	0.259647720913407
YEL038W	-0.127184293141954	0.0695172461258139	-0.513672407336135
YEL039C	0.537840535616746	0.0861636361734679	0.4524709753921149
YEL040W	0.58880982237904	-0.143641886871144	0.66530832996177
YEL041W	0.770933919664801	-0.195398194819407	0.09679258343154107
YEL042W	-0.452408454255988	-0.014401829654389964	0.3645361018061502
YEL043W	-0.485698934923444	-0.048904228895404966	0.07796821992902703
YEL047C	0.556771064581576	0.5234945428729041	0.775457744150094
YEL048C	0.403385061407628	-1.0312662439747031	-0.856810123043344
YEL049W	0.257804732502362	-0.516669039344988	0.06354507539926096
YEL050C	-3.71655094063097	0.7930231834035797	1.2202528022948398
YEL052W	0.423010690186582	-0.6456722516543	-0.753200528927644
YEL053C	-0.48446222287235	0.332027661250751	0.06656580368734605
YEL054C	-2.76690426101204	2.0560049667893505	1.0181699356159797
YEL056W	0.0755846583670061	-0.4262788836317151	-0.2763214754680031
YEL057C	-0.016794335671469	-0.193137073308625	0.28455742772709897
YEL059C-A	-0.76965946694962	1.532164667498676	0.684105280243289
YEL059W	-3.78889317078494	3.937769177053796	1.9044172596581699
YEL061C	-0.816402615430718	-0.7354060316478921	0.436586386297788
YEL062W	-0.228695225549866	1.057233591975511	-0.38303589159386897
YEL063C	-0.052893044514319	-0.101196514707321	-0.238773548346241
YEL064C	-0.264286089089262	0.137637199876752	-0.659528626211241
YEL065W	0.322981515688003	-0.3670326131644699	-0.2730422555929677
YEL066W	0.239347117043994	-0.670005987307175	-0.622209991738895
YEL067C	0.264417888916569	-0.38299666262426396	-0.763027472399651
YEL071W	0.716403897793801	0.320744543229599	0.3241986678788391
YEL072W	0.782422674640164	-0.48396399439827203	0.5597081481874461
YER001W	0.652276602104932	-0.248752038746838	0.228081462299923
YER002W	-1.14035032864848	0.813041260785359	0.12110813900909001
YER004W	0.0907473639782693	-0.1715647386654372	-0.4523817438819123
YER005W	1.12443012284684	-0.529588855105643	-0.10242381210319018
YER007C-A	-0.517571132419084	1.8994435488546841	0.5212691753759496
YER007W	0.1515627488777023	-0.2632782457097378	-0.49559769802051734
YER010C	-0.00174858668427672	-0.45054686661235027	-0.7821050855848013
YER011W	0.582878342228831	0.1022755526411091	0.32454387197425305
YER015W	-0.00882610358622142	-0.3048121673385606	-0.9238687009213407
YER016W	-1.346972532916425	-0.09136609300039489	0.0315796810660951
YER017C	-2.45765128044415	-3.13749898390411	-2.23679016122911
YER019C-A	0.428177844422683	0.315553974113938	0.45584636584354504
YER019W	-0.0713310283759196	0.9014950696898576	0.6089773838400356
YER020W	0.729356320269795	-0.37707408865103503	-0.136917175010686
YER024W	0.452879955814474	-0.46046794796809304	-0.564049619486876
YER026C	-3.28597235709604	1.98104031718569	1.1924619601361601
YER027C	0.511852028663438	-0.5466778634928342	-0.39279229815720806
YER028C	0.11509314286955	0.024113007097733008	-0.846726918942711
YER030W	-0.068541131417162	-0.59834674724604	-1.035294690051978
YER032W	0.249444211875006	-0.28940220138896	-0.640720725000137
YER033C	0.765924220175604	-0.23953052443322698	0.14653359203926697
YER034W	0.193354678380966	-0.03128116782750201	-0.62909663107976
YER035W	1.06152315330561	-0.490134093587441	0.42505458306372
YER037W	1.17123126325713	-0.18327277042233303	0.54708376448944
YER038W-A	0.384520155559324	-0.171957549124784	0.462062983282628
YER039C-A	0.22064276061251	-0.2737985881507497	-0.941501526551734
YER040W	-1.13471477731534	1.2153149395747525	0.19335443096559513
YER041W	0.823039370020329	-0.970588506951227	0.14091082647082098
YER042W	0.363256355969489	0.561888999714486	0.778355585142281
YER045C	0.475177600023037	0.24879971358332797	0.353117884107108
YER046W	0.158811525068864	0.292504017247457	-0.04055723997569001
YER048C	-0.164036389379466	-0.503761191823418	-0.153735568778782
YER049W	0.00114783085856735	-0.6731471408310364	-0.02687057924758935
YER050C	-1.02606663510555	1.571547851193107	0.6681086738332871
YER051W	0.435950260189794	-0.546981021491757	-0.650059098602917
YER053C	0.342181417383694	-0.599095654075358	-0.541273647449172
YER054C	0.422417426090906	-0.009688309181902999	0.19937985455595203
YER055C	0.434845294290043	-0.574314563884651	0.122651144502478
YER056C	0.351484810325764	-0.4201872697101236	0.37393000893837597
YER056C-A	-0.104501656770355	-0.431699079344585	-0.6697977069655809
YER057C	0.940516413245475	-0.335898534926773	0.421441617814475
YER058W	-0.899478249192948	1.517969396698212	0.6187433367556021
YER059W	0.37141553958644	-0.20251616725870902	-0.0040220843299170195
YER060W	0.340881324988135	0.39992115814185497	-0.09326612811503301
YER060W-A	0.607570491677756	-0.425085119744647	0.0015399384853319598
YER061C	-2.46666427627451	2.284583791805173	1.7419444502295172
YER062C	0.333599836420397	-0.09309118766116398	-0.19741058128661798
YER063W	0.589321423348174	0.49507388918457595	0.5970558434332961
YER064C	0.196857199283129	0.5586743005693511	-0.457074988208803
YER065C	0.245272195017277	-0.23003094993816042	-0.750320940023118
YER066W	-0.0072232591371502	-0.1788726016321638	0.26547229952062623
YER067C-A	0.0937240305952205	-0.5986788761180375	-0.6730904821431994
YER067W	1.0079692494602	-0.383605677952929	0.39091515132693
YER068C-A	0.126790032031879	-0.374039500818118	-0.845385843228029
YER069W	0.164524217823896	-0.08007538527163041	-0.268893222309822
YER071C	0.18692696767721	-0.023718632659549016	-0.467520779118696
YER072W	0.779086797727978	0.7003027953189019	0.42857640450953205
YER073W	0.0315466359727142	-0.44963027805930017	-0.08647477616543309
YER074W	-1.46887384479215	1.709620625716959	0.8746923256081001
YER075C	0.619661560084787	-0.721847708546794	0.04080310336585202
YER076C	-0.612830790233734	-0.634257115556456	-1.003713844189796
YER078C	0.111486831293118	-0.342747797645436	0.03343795007021701
YER079W	0.641690955690552	-0.459566887088644	0.23747871037136803
YER080W	0.757068623739866	-0.49158978315622903	0.24851951014997398
YER081W	0.830338354497718	-0.17791118849183996	0.2462729595146821
YER083C	-5.2043679434026	2.61805871308261	4.445142874329148
YER084W	0.314601929197257	-0.24915420651466338	-0.813219206172339
YER085C	0.64641688682052	-0.284954099629925	0.48300347586068004
YER086W	-0.17241155540165	0.853440227345261	-0.301882859089873
YER087C-B	0.12511990907995	-0.351736198735857	-1.16297323057508
YER088C	0.468570939702716	0.11685122029940698	-0.334075209904078
YER089C	0.340477925263863	0.04110898534377999	-0.691873381434384
YER090W	-0.0915861426340628	1.6132012064097028	0.8090565139153528
YER091C	0.646943245835319	-0.5602248450534411	0.03677623476409997
YER091C-A	0.20575620025673	-0.463960041362824	-0.972042406589267
YER092W	-0.368876279055816	-1.003963027622514	0.07737729408203298
YER093C-A	0.121840217412587	-0.06553673252913	-0.489133976317295
YER095W	-1.1197119863994	0.06244529320832015	0.21224520624049603
YER096W	1.03213717546308	-0.5039095828738459	0.64185185895128
YER097W	0.305735948564064	-0.3492360550081853	0.07381144935335299
YER098W	1.01286637319242	-1.405468207991702	0.31516393602422
YER099C	-0.375856673868164	-1.139870212136946	-0.6569993660560259
YER103W	-0.874438275296148	1.435475701676462	0.443286515740598
YER105C	0.208493100165086	-0.496611054185026	-0.914791072255436
YER106W	0.193226168283463	-0.30360132979962	-0.6815443559277681
YER110C	-1.58664496505653	0.2816911387899199	1.5950985244696367
YER111C	-0.658823607111943	0.766875313064857	0.507066110803293
YER113C	0.343257045913442	-0.587476759415399	-1.039197720573239
YER114C	0.351067786769091	-1.671539608765681	-0.154996473286694
YER115C	0.149407435076104	-0.336757487183156	-0.341732928164171
YER116C	-0.127765448223405	0.376675466256967	-0.768415481167464
YER118C	0.173798339150418	-0.09905208166359701	0.13081173810259197
YER119C	1.36798473137348	-0.4266870116989351	-0.10514492483191007
YER120W	0.187911225848349	-0.588132620215448	0.6168830236607551
YER121W	0.144948545246588	-0.021376702706814008	-0.7077586127085811
YER122C	-3.95039173990781	3.345822836598123	1.9315229941682497
YER123W	-0.505062214843509	-0.6421360869419611	-0.5249123628172311
YER124C	0.312981639714971	-0.19559793983322	0.09890016380768102
YER128W	0.154834634326027	-0.302261880018439	-0.6598125050278361
YER129W	0.452205891880307	-0.38812377194995584	-0.40881071036624933
YER131W	-0.0481754700137573	2.1927192767821873	0.9248695287444523
YER132C	0.431455985499956	-0.321566948871434	0.371946372818723
YER134C	0.3225850155946	-0.041945250190151995	0.009822761488794962
YER135C	-0.0803143666846294	0.6911546220752924	-0.5443011159237686
YER137C	0.0709814372405626	0.0960463247515084	0.5915731228905254
YER139C	-0.780697288417834	0.7668818202340861	0.16634140636551908
YER140W	0.251105731294914	0.34196069246004	-0.5919514463105859
YER141W	-0.88844685558216	1.5094338205694169	0.538239525991091
YER142C	0.189439684788127	-0.45858876197623	-0.5928190105540769
YER143W	0.198076504123866	0.05505108702506503	-0.305667903709849
YER144C	0.746028196108395	-0.19442136904268403	0.3829509005383651
YER145C	0.419313922379883	-0.6879546272831081	-1.1510458913341641
YER149C	-0.462182201615361	-0.23481118424374098	-0.34627273375711703
YER150W	0.175366581880306	-0.14928558583912668	-0.544608399135063
YER151C	-1.09711741030384	1.0029552198626925	0.27877789027535893
YER152C	0.204636677913248	-0.19949481165805028	-0.855274467987982
YER153C	-0.928934850576047	1.509799008755337	0.6036171086818949
YER154W	-1.38982722468293	1.8424038571239039	1.001606195396448
YER155C	-0.8612988513581665	0.9849706902653266	2.0322097652990263
YER156C	-1.02821330942168	-1.9066668150290498	-0.3968649361749499
YER158C	0.162697808112387	0.238420951203606	-0.348808450103521
YER162C	0.670667334492376	-0.406383559583455	0.17650261376576393
YER163C	0.564547725056845	0.7882570513940849	0.23317933677595992
YER164W	-0.0122136226039587	0.5914023999175158	-0.7291235807742763
YER166W	0.787787883259751	0.5812036473440491	0.325257608425649
YER167W	0.313875706213648	-0.632704534080734	-0.08040287222091602
YER169W	-2.51321553888515	1.37601546186803	0.7561529732843701
YER170W	0.137109075362016	-0.27189113404799303	-0.597036666206058
YER173W	0.212181939940936	-0.24890548967862602	-0.062177192508372
YER174C	1.94463217691988	-0.70146459953548	-0.49022927978616004
YER175C	0.875388352087677	-0.6049329531654699	0.04518891832781702
YER175W-A	0.00979116614337402	-0.13508106310263301	-0.903773317968647
YER176W	0.929033516477754	-0.74538042125253	0.08230380978445606
YER177W	0.154443634338422	-0.51202407799567	0.304244620322072
YER178W	-0.524564646799771	1.490507611867402	-0.00979570637006999
YER179W	1.10187448113406	-0.523995564474125	0.25184926599698
YER180C	0.649684916321836	-0.45059743069692104	0.233262949374218
YER181C	0.241207532488466	-0.51827311575766	-0.470573495664352
YER182W	0.267376486401516	-0.2962480194915719	0.06689492145549397
YER183C	0.72797768822547	-0.21890381060642505	0.4719520313385799
YER184C	0.462615953418487	-0.093576537358387	0.166720563250979
YER185W	0.453643341671458	0.03194561318558903	0.08118195777147302
YER186C	0.188248545018124	-0.5487583806634779	-0.391112397017336
YER187W	0.454156403763568	-0.39301734252116827	0.11498885112934404
YER188W	1.08495559642467	-0.930235759891164	-0.087450718443007
YFL001W	-2.62019646271995	0.9766470396226199	0.022405568427140032
YFL003C	0.0977956378012311	-0.022846002433362406	-0.6912457603376472
YFL004W	0.125125655983595	-0.1257912826964778	-0.7584193765771631
YFL007W	0.24731995521817152	-0.178940279261502	-0.2844525696111755
YFL010C	0.290546942697374	-0.716142092183053	-0.9118276890806261
YFL010W-A	0.4873735667337955	-0.551770877350093	-0.6435931103894639
YFL011W	0.357049583825987	-0.4300085174954315	-0.501948513790033
YFL012W	0.371419275887853	-0.495802762471234	-0.736009114282571
YFL012W-A	0.0466819037763234	-1.3438471037751734	-0.0785878606183784
YFL013C	-0.0749810904849485	-1.6848282148049916	0.1783760501598195
YFL015C	0.303600575183083	-0.3500287113290417	-0.442866835649402
YFL018C	-1.06818822930242	2.20540443571985	0.915919870752354
YFL019C	0.898782003084708	-0.57948176346929	0.08861504053671898
YFL021W	0.330968517057173	-0.855732313757165	-0.720431641251208
YFL025C	-0.719518947091775	0.23754997100750502	-0.8971080499272851
YFL026W	0.421886909483619	-0.5694203879599931	-0.3819341842356166
YFL027C	0.375211977543855	-0.4451509916717371	-0.7755604178028039
YFL028C	0.089000296611321	-0.9362498101465501	-0.8312609443528161
YFL030W	0.91087183288388	-0.683229142083744	0.2732295490892801
YFL031W	0.2597305886929795	-0.6561418216853855	-1.1724101818483725
YFL032W	0.254853198040488	-0.5633140074480589	-0.2174118302387944
YFL033C	1.06354715642718	0.43198306164842015	0.63662511010218
YFL034C-A	-0.025949706881070497	-0.362282487647845	-0.8766468574678029
YFL034W	0.92936415436593	-0.941698438576338	-0.19187841999407995
YFL040W	0.227482154292477	-0.688854752771584	-1.136489642481572
YFL041W	0.331467202407986	-0.565846420198988	-0.584819018583716
YFL042C	0.307124233564787	-0.21563376118980837	-0.43654679347827313
YFL044C	0.284417030981599	-0.27271358079181796	-0.2209890725591247
YFL046W	0.405471586233536	-0.16601336365429703	-0.686188833401784
YFL047W	0.627280900279512	-0.402546454692034	-0.07254423817355804
YFL048C	0.447394108612955	-0.35378267615708425	-0.585114052211565
YFL049W	0.37691050348943	0.89900275422434	0.44624821676496496
YFL050C	0.298017187990824	-0.591457213357545	-1.1142237130939932
YFL051C	0.417781975135048	-0.64188739579327	-0.38926352858236
YFL052W	0.804361730800171	-0.7868815375281162	-0.08739788380277502
YFL053W	0.279513486194631	-0.691234355587485	-1.1061983183349
YFL054C	0.48349553551769	0.14684665986697398	-0.49644981750525485
YFL055W	0.270790329723047	-0.11003427721575101	-0.756978675307694
YFL063W	-0.0507498362075708	-0.6469030269882112	-0.8780912422067182
YFR001W	-4.7469907611428	3.6706544504029397	2.8164120250111297
YFR006W	0.248117757206691	-0.360199443082827	-0.690031043938669
YFR007W	0.376986315612533	-0.3064460322518906	-0.46803788644920585
YFR008W	-0.138154802335364	-0.16097874398333098	-1.006695470355186
YFR009W	0.00373298756776402	0.212119889507959	-1.0086299299933241
YFR010W	-0.430173405586336	2.441195422130476	0.7096614881846439
YFR011C	0.479132891286602	-0.677871875500773	-0.4507333773662645
YFR012W	0.168517632073279	-0.44568102643281704	-1.156657318264873
YFR012W-A	0.240731913475523	-0.350147864182281	-1.064889631414888
YFR013W	1.01176486724889	-0.22444229320074494	0.37678679548943017
YFR014C	0.62510708414577	-0.21932939353556297	0.06576060195703404
YFR015C	0.398922075643392	-0.13422837587834902	-0.568353782641318
YFR016C	0.276112220123776	-0.6031891858477201	-0.986172223927901
YFR017C	0.471137999141948	-0.369379441288139	-0.26420577973528697
YFR018C	0.312690593706089	-0.2929058980741965	-0.760028278521738
YFR020W	0.474186121078847	-0.04561016122232198	0.09124047371085603
YFR021W	0.124901225001509	-0.11581836759535022	-0.547498485201252
YFR022W	0.133336891938076	0.011213667324567023	-0.433306228965738
YFR023W	0.320513275517266	-0.37127905827472457	-0.494673902845943
YFR024C-A	0.4679321270613095	-0.678051745186816	-0.4486310469651385
YFR025C	1.21635147098733	-0.652168235387079	0.20863041115012004
YFR026C	0.341726721022887	-0.47184776607227996	-0.892243623388248
YFR030W	1.07707547152295	-0.568102579771769	0.21286048337539998
YFR031C-A	-0.826338778767492	0.228173180781859	-0.40878080316854815
YFR032C	0.239740035043898	-0.2287915190478132	-0.9107770679895619
YFR032C-A	-1.96842232385181	2.701882858816669	1.197666509977865
YFR033C	0.555691715709117	-0.357887700520214	-0.378077834630183
YFR035C	0.496558999449295	0.03493497325065603	0.013180282732930981
YFR036W	-1.00897315026267	0.014522123268992937	-0.7423560814263701
YFR038W	0.197084281650776	-0.24642390377201098	-0.636643801584595
YFR039C	0.491721023457664	-0.195083658567702	0.19574920525445605
YFR040W	-1.24813693185832	1.352659520604758	0.32937235446564794
YFR041C	0.201462634167768	0.545963030454967	-0.100420215734017
YFR043C	0.739335506038513	-0.7804450390030506	-0.9225162472599819
YFR044C	-0.150092688534025	-0.23049470717275902	-0.945061837784765
YFR045W	0.160331089656354	-0.5281557297317945	-0.9665118671999955
YFR046C	-0.268393502507747	-0.47821721896821995	-1.0709805790267029
YFR047C	0.173619640033515	-0.896774370466181	-0.462949520757702
YFR053C	0.232021520792039	-0.323734495672148	-1.097049050782347
YFR054C	0.222448140111204	-0.658176345016481	-0.9883935534262991
YFR056C	0.226672663317006	-0.48316448380910704	-1.1516774932961311
YGL002W	-0.737581669739585	0.017733414396132074	-0.825919454867945
YGL003C	-1.44614141976054	1.571604561878254	2.309607454457934
YGL004C	0.392043200672082	-0.520292997499838	0.06358667852092803
YGL005C	-0.227717083833516	-0.40628524288648904	-0.08071179381857999
YGL006W	0.622889887878004	0.18245634232338492	0.2685841495327169
YGL006W-A	-0.042019579270703	0.312930204470947	-0.697355389530899
YGL007W	-0.447553070896682	1.9381474528590918	-0.43169512224910694
YGL010W	0.22480925346343	-0.04417860741687801	0.48207464582894005
YGL013C	0.0653365669757926	0.026156022842307003	0.44307465362388143
YGL014W	-0.400157412035127	-1.095606127329613	-0.37183982750022004
YGL015C	0.279427229786453	0.10270719915835297	-0.32708660189243594
YGL017W	0.0675268993929099	0.7889910812139191	-0.012617029796359501
YGL020C	-1.90973981303489	1.2245740707286208	0.3423506130132099
YGL021W	0.160693223241679	-0.056306108246277006	-0.522736354195176
YGL023C	-0.736376330738865	-0.2965678454695586	0.216311305515444
YGL026C	-0.436229844443015	2.018768317634025	0.4214829821252921
YGL027C	-0.0903991249588315	0.9377451516206905	0.22076176523164048
YGL028C	-0.06584006261848	-0.27038070222409505	-0.239047260211687
YGL029W	-2.00707910317206	1.7945628217541099	0.6726710530437099
YGL031C	-2.49966723059928	1.6600807188834081	0.3609833523559103
YGL032C	0.14529153133097097	-0.18705588422947597	-0.5860442654288102
YGL033W	-0.013038322597647898	0.07387469182160891	-0.4936009947759301
YGL034C	-0.406308551669097	0.9036559971029321	-0.310858655979584
YGL035C	0.357958955612338	-0.479026143140955	-0.00822287980771097
YGL036W	0.490143637335953	-0.685710389653748	-0.8964544596548389
YGL037C	0.0501605220930828	-0.3165908275093448	-0.5482492259218428
YGL039W	0.33642795817813	0.12207404443915204	-0.22446341808211798
YGL041C-B	-0.440028198359902	0.047864537933755	-0.31970785860453804
YGL042C	0.0901526931810747	-0.1885614284312528	-0.8948867254177697
YGL043W	-1.56416091263478	0.649444202700067	0.025160690438770006
YGL045W	-0.21221842229022334	-2.6249330526067065	-1.2638896814523635
YGL049C	0.0756386137458144	-0.3115822145563434	-0.7455746107319233
YGL050W	0.571209375494927	-0.039554455532508026	0.22694968292639095
YGL051W	0.262862388282444	-0.6089564322737391	-0.7963592773492251
YGL053W	0.135214529066178	-0.34630739625018203	-0.598923742866332
YGL054C	-0.410595057570465	-1.6274277029523847	-1.4383618762335648
YGL056C	0.699099947761376	0.8252588263010441	0.5752197856958541
YGL057C	0.0896514467994785	-0.7101196905031555	-1.1356762166973684
YGL058W	-2.28772797794756	1.9969064371647611	1.10868994212588
YGL059W	0.319018710440449	0.07188797062517599	0.03772098102995203
YGL062W	0.516140788085012	0.9430163973633281	0.676049856202998
YGL063W	0.613980284405877	-0.23314833647614402	0.306750877849329
YGL064C	-1.41363595490766	1.538301584805879	0.935356981415934
YGL066W	-2.14955897712222	2.82904325624923	0.85304779466159
YGL067W	0.520502063558936	-0.43291518803674994	-0.34408431918794
YGL070C	-2.47785749666066	-1.09188639510378	0.5746389199477699
YGL071W	-2.9712966471109	-1.4779988109755995	-1.9712699651026697
YGL077C	0.148402171343244	-0.06824832782099559	-0.432592668003395
YGL078C	-2.30392989755345	1.906721848109583	1.1405842837648699
YGL079W	0.276809861268131	-0.489655763467151	-1.259735239829264
YGL080W	-0.253776545469512	0.2043595118273477	-0.9021569260445179
YGL081W	0.13438539745903	0.14088503648451403	-0.5624634075103975
YGL082W	0.97369819245205	-0.6532279835159029	0.17955609817572005
YGL083W	0.568567453944151	-0.08120807656593998	0.08676724830466798
YGL084C	-2.80372075124613	0.6792326409191198	0.8941108303668899
YGL085W	0.110313205158283	-0.387370945692481	-0.611341999854168
YGL086W	-0.186962679061336	-0.16086081087179	-0.214391580429228
YGL087C	0.740894828482222	0.546202143113388	-0.10391082264523299
YGL088W	-2.29402291969815	2.0724290282755082	1.1995559360664
YGL089C	0.590151645035806	-0.22268957079690999	0.27709040317450007
YGL090W	0.682123774991577	-0.05483947690192992	0.39546209295995305
YGL094C	0.590288417145829	0.284728048674587	-0.435331692801082
YGL096W	0.210202033231133	0.172387723775619	0.190050582018723
YGL100W	-0.270354379948562	1.073062970087327	-0.183477781842317
YGL101W	-0.292364513146008	0.770530901148299	0.455178708596383
YGL104C	-0.03146831875774105	-0.3741159912634175	-0.49854092273223
YGL107C	-1.31115492790169	1.735445894665851	0.9145910765988541
YGL108C	0.196124758367266	0.6144154091111711	-0.1630764336530702
YGL109W	-0.0522828031664841	-0.6486393292603079	-1.0129993913079158
YGL110C	-0.321014220631482	-0.277794659895255	-1.6538289740760082
YGL114W	-0.0218805956029032	-0.2261731958298348	-0.0645072477108659
YGL115W	-1.23305788768031	0.36081385929059295	-0.58208391147259
YGL117W	0.250622904580704	0.68229095422137	0.10646153498508798
YGL119W	-1.06427107962878	1.583546517433172	0.70457700084397
YGL121C	0.0895640726072109	-0.2600913483818629	-0.9172700689143259
YGL124C	-0.696444154618089	-1.1044433964723512	-0.8807597500689212
YGL126W	0.635053165967815	-0.27159138225022805	0.366224495144735
YGL131C	0.269229160357896	-0.414986909543131	-0.646030209996332
YGL132W	0.188149825035618	-0.532504960492479	0.041851522586631995
YGL134W	0.0883936457439733	-0.2701379748401863	-0.7596131516514103
YGL136C	-0.0763296663369443	-0.08829301733838071	0.12956325042055128
YGL138C	0.0459235816176234	-0.4264402368199144	-0.1973069834136934
YGL139W	0.213587061219886	-0.556569822617088	-0.631927855577204
YGL140C	0.947172914176525	-0.410161878674566	0.39466702052218494
YGL141W	1.09821203000384	-0.4417171321047071	0.21114318496454
YGL143C	-0.943043525036545	1.6672514813226171	0.683352315584361
YGL144C	0.212161738367578	-0.401760495288505	-1.008023175772532
YGL146C	-0.126135086594238	-0.9030082746904721	-0.68924536992131
YGL147C	-3.27673195811488	2.6271351419101023	2.25883281350412
YGL148W	0.845377470234618	-1.4453447297951758	0.312764296751012
YGL149W	0.431264443443008	-0.3492673601935825	0.082387893807579
YGL151W	-0.129392478640901	-1.865826172926379	0.1848637397508966
YGL152C	-0.424525574635396	-0.42519164605304405	-0.6242744456060441
YGL153W	-0.336934908304827	-0.18375350529467505	-0.5047112779057931
YGL154C	0.3178584276821	0.198027937235905	0.10801373511533302
YGL156W	0.0694371144011334	-0.2093106671290744	-0.4087625057632124
YGL157W	0.682930388550774	-0.008656307765864013	0.18079051716441996
YGL158W	0.25001541122915	0.36897538724101403	-0.2273971448292735
