orf	hap a | growth (pooled culture, barseq) | standard | YPD | Saeki N~Moriya H, 2023	hap a | growth (pooled culture, barseq) | sodium chloride [1 M] | YPD | Saeki N~Moriya H, 2023	hap a | growth (pooled culture, barseq) | calcium chloride [5 mM], sodium chloride [1 M] | YPD | Saeki N~Moriya H, 2023
YER162C	0.40733562680077423	-0.09628654130331366	-0.05674997831489557
YER163C	0.3043989769854837	0.962547956788609	0.014845997444998033
YER164W	-0.255062947035478	0.7880716379878479	-1.2007679742062423
YER166W	0.5209432529385816	0.7790322742134539	0.1311624207473487
YER167W	0.06124563370230919	-0.2968794671066761	-0.38128177850343326
YER169W	-2.6810496220053706	1.4834903019883459	0.6754841891729086
YER170W	-0.110219045406384	0.022916856421865053	-1.0339112642316022
YER173W	-0.03739792202592414	0.04328950489498457	-0.35825847627983537
YER174C	1.6430890710463406	-0.35782292468340215	-0.8989885191794414
YER175C	0.6059162266553159	-0.27226494482321617	-0.22262993142767498
YER175W-A	-0.23371817159206942	0.14417443085240153	-1.4213914980537747
YER176W	0.6579523539128306	-0.39674641901197494	-0.17574513061478086
YER177W	-0.09340442050766697	-0.18991790144905635	0.10461809519352329
YER178W	-0.752046475722415	1.5849670449234892	-0.2920883907025446
YER179W	0.8256091135560314	-0.20052847567560714	0.03843049084816487
YER180C	0.38698255687347666	-0.1354742029305375	0.014951619740010205
YER181C	-0.009242925304403744	-0.19545655190298655	-0.8741586601335417
YER182W	0.01614111501866765	0.0013288488346868664	-0.1952101655831719
YER183C	0.46292700943395143	0.06988060895625953	0.3164718350742209
YER184C	0.20552455464260694	0.18096074405917587	-0.0691069992282713
YER185W	0.19682106809336938	0.2922136029100863	-0.17716229246292217
YER186C	-0.060613456884797086	-0.22247626801605105	-0.7737806814779511
YER187W	0.1973187413621455	-0.08443978872811583	-0.13445626803501
YER188W	0.8091976951588145	-0.5605875005125354	-0.3901848590006156
YFL001W	-2.784821751890462	1.1295218707829446	-0.2514106385783794
YFL003C	-0.1483533127369501	0.24365066917885658	-1.152919415401411
YFL004W	-0.12184303319438726	0.1524081539347658	-1.2377754258507727
YFL007W	-0.003313839046006214	0.10530110719209088	-0.6390443380208297
YFL010C	0.03861659488967303	-0.3708318877288021	-1.4315660552311664
YFL010W-A	0.22953958622495094	-0.2251463056724518	-1.0927229575015591
YFL011W	0.10312455075250282	-0.11722582649361156	-0.9137926565589943
YFL012W	0.11706323717995781	-0.17554061649500438	-1.2094660157296577
YFL012W-A	-0.1979339375438124	-0.9271797255568457	-0.37898899374458556
YFL013C	-0.31594776272058595	-1.2293982842082656	-0.054383389360337
YFL015C	0.05127869573179152	-0.046338082395925934	-0.8391586591902777
YFL018C	-1.2793645712286423	2.218594775904374	0.8773072006461266
YFL019C	0.628608206708686	-0.24970703291216395	-0.1677725679831548
YFL021W	0.07782576147999232	-0.49455356673486084	-1.1897880187968919
YFL025C	-0.941153301933781	0.474444966066025	-1.4129717034048022
YFL026W	0.16601714074299123	-0.24078942924993493	-0.7621864490499238
YFL027C	0.12074218025461102	-0.13064691221345728	-1.2594285756256733
YFL028C	-0.1568848457956144	-0.5659178767153422	-1.3297913866154787
YFL030W	0.6403354132352034	-0.3416604643911925	0.06543879599912791
YFL031W	0.008724548946350028	-0.3176524162509387	-1.7607427761981838
YFL032W	0.0039934511192995376	-0.23537721884531673	-0.5543561821765537
YFL033C	0.7884313815355809	0.6467750057863181	0.5244925026301906
YFL034C-A	-0.26838703015816767	-0.05719885590305956	-1.387124424988863
YFL034W	0.658273074623092	-0.5707471079466688	-0.5221015047030674
YFL040W	-0.022556623464980396	-0.3466465586310707	-1.715366721811181
YFL041W	0.07830948922454115	-0.23762174825395407	-1.0184775137154554
YFL042C	0.054696665236537344	0.07277892088451877	-0.8311749656728482
YFL044C	0.032670544211181624	0.022187904988937773	-0.5588750770746861
YFL046W	0.15009417994444885	0.1167584978693017	-1.1465313322679793
YFL047W	0.3652505285888654	-0.09288563646674584	-0.3713544830834193
YFL048C	0.19075927500556067	-0.049665298487552606	-1.0188502102890387
YFL049W	0.12238976048405067	1.0607041466875602	0.2840018970219049
YFL050C	0.045862777078774807	-0.2603211199901846	-1.6872396379567065
YFL051C	0.16203533010684942	-0.3050184259559693	-0.7714451276099203
YFL052W	0.537019983237864	-0.4335297103366836	-0.39011811647528205
YFL053W	0.02791407671874932	-0.3487556494572824	-1.6771016846997364
YFL054C	0.22577787297149673	0.3940527593686709	-0.9068465152684124
YFL055W	0.019452563264490585	0.1663739113653331	-1.2359554827120773
YFL063W	-0.29244330252323664	-0.3094638828491215	-1.3889490212121967
YFR001W	-4.847824820695658	3.5172759437968995	3.278073917234541
YFR006W	-0.002539966390886215	-0.05535261074260149	-1.1513849440834285
YFR007W	0.12246329869257892	-0.0077098592281265605	-0.8709555918144452
YFR008W	-0.3772266374626653	0.12122078463856614	-1.5514062825376462
YFR009W	-0.23959464069964667	0.45190576278297606	-1.553849958142104
YFR010W	-0.6604864125625448	2.4275811676748678	0.6167545544400987
YFR011C	0.22154608222261524	-0.3369122090402522	-0.8490959438489789
YFR012W	-0.07975255932913251	-0.13111669290319972	-1.7408432199187875
YFR012W-A	-0.009704278564571458	-0.046443690015821465	-1.624919137962407
YFR013W	0.7382022542693525	0.0649717381343067	0.19625585297139964
YFR014C	0.36314191406123875	0.06950340606944196	-0.19664307678555568
YFR015C	0.14374111587207522	0.1449301850439616	-0.9976780642977325
YFR016C	0.024614828480590944	-0.27071940805197925	-1.525480615426337
YFR017C	0.21379098947978684	-0.06348903160665752	-0.6134679002844949
YFR018C	0.06009606754925585	0.004291039656772961	-1.2398078458374244
YFR020W	0.21674768581594792	0.2234743279224936	-0.16445603096564018
YFR021W	-0.1220607325765615	0.16124735332124498	-0.9713329389856054
YFR022W	-0.1138780856743851	0.27383845369072257	-0.8270813737013064
YFR023W	0.06768411524842087	-0.06517270113879604	-0.9046031191059904
YFR024C-A	0.21068127456967137	-0.3370716312355076	-0.8464402081528408
YFR025C	0.9366524718864583	-0.31413054514164374	-0.01616504537275405
YFR026C	0.08826128305937521	-0.15430881141839192	-1.4068267933592438
YFR030W	0.8015539273215244	-0.23962142879964232	-0.010821473401430684
YFR031C-A	-1.0447691714702363	0.4661341243944355	-0.7961000166711762
YFR032C	-0.01066640651923144	0.061116929981501054	-1.4302388747208337
YFR032C-A	-2.152596976015357	2.6586337944197695	1.2332191955720204
YFR033C	0.295808595454332	-0.05330366585197107	-0.7573149762793011
YFR035C	0.23844951037437684	0.2948631341038411	-0.2630643351201125
YFR036W	-1.221925593764232	0.27677080611302046	-1.2174837217938306
YFR038W	-0.05204274000736664	0.04548898542809038	-1.0839443528413726
YFR039C	0.23375664500185728	0.09099289870820135	-0.03243702540410217
YFR040W	-1.4539158787413757	1.4627894517763937	0.13636030873541896
YFR041C	-0.047795712128100805	0.747797792015776	-0.4065683717435473
YFR043C	0.4739441599974138	-0.42782490956008806	-1.445068207643537
YFR044C	-0.3888064577965584	0.059607359381889956	-1.4735485690154264
YFR045W	-0.08769355397141845	-0.20421571554683463	-1.5006449801079584
YFR046C	-0.5035589481765276	-0.15995418827752464	-1.632613431393801
YFR047C	-0.0748035813829152	-0.5309299841417594	-0.8645277941691782
YFR053C	-0.018153411068759277	-0.023032979269550457	-1.6655440168755835
YFR054C	-0.02743964704280188	-0.31945565604568676	-1.5282866748538277
YFR056C	-0.02334183450669007	-0.16433905066759702	-1.7345525346283481
YGL002W	-0.958674249907472	0.2796170393630764	-1.3230438343335347
YGL003C	-1.6459814050042576	1.6568449365441855	2.637861042862777
YGL004C	0.13706856639878418	-0.19724681455690227	-0.19938925125311108
YGL005C	-0.4641025810914868	-0.09619940119646526	-0.3816720188356782
YGL006W	0.36099122054662075	0.42561435195515923	0.05957056833206809
YGL006W-A	-0.2839749015755888	0.541256014453209	-1.160637308045686
YGL007W	-0.6773447908723979	1.9817194255198114	-0.8250461685711551
YGL010W	-0.025149353103678905	0.2247431434483935	0.3292590680542963
YGL013C	-0.179838803728299	0.2870821701352782	0.2799929434753029
YGL014W	-0.6313707210002244	-0.7071586520345716	-0.7494349122327872
YGL015C	0.02783040749182536	0.3549310492108203	-0.692901106366567
YGL017W	-0.17771416830795422	0.9631985424867069	-0.29565238298916824
YGL020C	-2.0956745928820775	1.3492646881058343	0.1527548889974027
YGL021W	-0.08734228224833884	0.21399429049980787	-0.9400525678364936
YGL023C	-0.9575050639362288	0.001045380504741854	-0.006462276800634803
YGL026C	-0.6663611941324528	2.0531753530224366	0.25271760525663967
YGL027C	-0.33090334749817923	1.0950423288363118	-0.0008403038099969256
YGL028C	-0.30708091153777867	0.02425558315479474	-0.5816867975971989
YGL029W	-2.190094280962497	1.8544574193459602	0.5700269711036063
YGL031C	-2.667907682706589	1.7352631708104704	0.17629240287378548
YGL032C	-0.10228201464283747	0.09810807990504296	-1.0200252874532818
YGL033W	-0.25586291091495905	0.3293762060604169	-0.9032477849212773
YGL034C	-0.6373373628851211	1.0648284113765216	-0.6724014098332937
YGL035C	0.10400664677246965	-0.1606711543780923	-0.29010154237306524
YGL036W	0.23222657111920975	-0.3438596450496143	-1.4121460658093727
YGL037C	-0.19455965716888454	-0.016701399525657763	-0.9722813003512354
YGL039W	0.08312145170957758	0.372096281762005	-0.5632639892177007
YGL041C-B	-0.6700456199336489	0.3063228727113992	-0.6835800253738679
YGL042C	-0.15576701429604461	0.09677368517193646	-1.4101656502794386
YGL043W	-1.7604610122511557	0.8395152793247389	-0.2479302741839044
YGL045W	-0.4490687875789236	-2.062632501211024	-1.8763028101647963
YGL049C	-0.16984575733105683	-0.012262163044413053	-1.221549478137955
YGL050W	0.31086081737468446	0.22884162419197152	0.006976485548094069
YGL051W	0.011762413101214151	-0.27583103695422245	-1.2857024066594667
YGL053W	-0.11205676653682227	-0.04303980444726148	-1.0362950840371639
YGL054C	-0.6414952990031235	-1.1785230321875413	-2.0967020563612135
YGL056C	0.4349154301092539	0.9953433894920576	0.4469231957926585
YGL057C	-0.15625322625562496	-0.3654941094870057	-1.71433917452836
YGL058W	-2.4623253520857986	2.0337987195635447	1.1208209506349722
YGL059W	0.06623437826996037	0.32761533427894257	-0.23206368534563104
YGL062W	0.25744396135543124	1.0997143421505569	0.5742951908637064
YGL063W	0.35234885239730523	0.057255393254376064	0.10778408545617946
YGL064C	-1.6144509115314478	1.6273278242935474	0.9018608238974514
YGL066W	-2.3283006027587	2.7713386651193366	0.7978850428943677
YGL067W	0.26167442440175515	-0.11980206826494821	-0.7143732044489404
YGL070C	-2.646752111583155	-0.7038617770010389	0.4461894263047489
YGL071W	-3.1253910107011187	-1.046081137627131	-2.769889788228842
YGL077C	-0.0992646754032005	0.20340965613085418	-0.8261799790784393
YGL078C	-2.4780413100852496	1.9538662668992	1.1611109742916343
YGL079W	0.025291544523508878	-0.17009240508694423	-1.8710547773579276
YGL080W	-0.48938041325717296	0.44502758073312076	-1.4193496164686727
YGL081W	-0.11286102910761163	0.3887688501796012	-0.9902371408870019
YGL082W	0.7012773542057561	-0.31506982166361713	-0.052892712330073144
YGL083W	0.308298137819433	0.19192316476963878	-0.17010676235482733
YGL084C	-2.962841398976484	0.865917383640282	0.849757274612059
YGL085W	-0.1362111982453306	-0.07943527130488943	-1.051982251167862
YGL086W	-0.4245705670294384	0.12132531117635455	-0.5505408992761003
YGL087C	0.47545671200538847	0.7480097224736394	-0.41097782582856524
YGL088W	-2.4684314828757143	2.100735942455972	1.2356059832557496
YGL089C	0.32923493104517304	0.06652521198217838	0.07031595898274232
YGL090W	0.41844844195406017	0.2152941959685387	0.2198471277310187
YGL094C	0.3293676008021466	0.5162598648134321	-0.8296400089214785
YGL096W	-0.0393184432635918	0.41669032863924405	-0.039635721259840204
YGL100W	-0.5054610109105455	1.2149772892607476	-0.5114895311531312
YGL101W	-0.526810970502225	0.9468369059285179	0.29528319986947976
YGL104C	-0.27374011637132833	-0.06768713308560985	-0.909488070940482
YGL107C	-1.5150437082281456	1.8020608732658685	0.8756286224053422
YGL108C	-0.052973483276680014	0.8084685404665022	-0.48571785006698776
YGL109W	-0.29393028955482703	-0.31100280319714735	-1.5593696111803896
YGL110C	-0.5546013564867717	0.017684440270916188	-2.3688874667881183
YGL114W	-0.2644399681125368	0.0634376036007262	-0.3612018817369038
YGL115W	-1.4392891165589905	0.5836962807156121	-1.0150224328281277
YGL117W	-0.00010995859735834822	0.868628029503682	-0.1452282655594836
YGL119W	-1.275564912839638	1.66742933690697	0.610331656060302
YGL121C	-0.1563379797397377	0.0333752486936343	-1.43844105565382
YGL124C	-0.9187706165370042	-0.7149913050946395	-1.3923199716495216
YGL126W	0.3727896723501727	0.02318253259377999	0.18291319377581644
YGL131C	0.017938219731775874	-0.10391186698934457	-1.0958015851128695
YGL132W	-0.06070921585265462	-0.2080705280546792	-0.22684584392042917
YGL134W	-0.15747330073080007	0.024470717418063986	-1.239283443370826
YGL136C	-0.31725588928611553	0.1856436363174294	-0.11604538817202699
YGL138C	-0.19866951453012516	-0.11406318607824792	-0.5289590517587038
YGL139W	-0.03603494606126836	-0.22939970937935522	-1.0779870084838066
YGL140C	0.675547677140184	-0.09963534307826256	0.2188427650233942
YGL141W	0.8220565142630035	-0.12760341198605482	-0.012990823513192034
YGL143C	-1.157973466721417	1.7416187647677557	0.5835199074155372
YGL144C	-0.037417517671757466	-0.09218902451256551	-1.5530834854496685
YGL146C	-0.365567441987815	-0.536455221430553	-1.1503924537820416
YGL147C	-3.4216650718032895	2.592383358441774	2.5737207791024215
YGL148W	0.5768054934704832	-1.0171391551266074	0.1153804419682088
YGL149W	0.17511340423701632	-0.04566328125491502	-0.1756389127997491
YGL151W	-0.3687271315701835	-1.389820490168854	-0.04618791788579694
YGL152C	-0.6550079830818364	-0.11295653444945425	-1.0683189591388025
YGL153W	-0.5700445178456093	0.10103504614895631	-0.9172826747208891
YGL154C	0.0651088971207346	0.4394157761928616	-0.14326747324480557
YGL156W	-0.17586124843367906	0.07838320895631541	-0.7960769027626913
YGL157W	0.4192308618849381	0.25622728686059115	-0.051333352026609366
YGL158W	-0.0006992307472150944	0.5909300104847482	-0.5669699732252396
YGL159W	-0.1759458275376181	0.15036149494745574	-1.02215779213152
YGL160W	-0.29579294455132316	-0.05994352953578648	-0.8176244883114857
YGL161C	0.10498058597996478	-0.08427832997057608	-0.45434176318923886
YGL162W	-0.15952618244663097	-0.3348702292522153	-0.6509540528708846
YGL163C	-1.3879718657496258	1.0034322007933791	-0.43899177123060235
YGL164C	-0.12240809200936215	0.007200983968034352	-0.9572038609752537
YGL165C	0.3142294063998091	0.2053274032244799	-0.2344442417759322
YGL166W	-0.02878625632494545	0.13084106810213916	-0.9358001648751924
YGL168W	-2.703116964755066	2.3352756107407013	1.585819835887959
YGL170C	-0.06924103469504814	0.20332193789096437	-0.19854857903518527
YGL175C	-0.21637085251746987	0.4201527787303492	-0.576412691285567
YGL176C	-0.1960493513568618	-0.07112249453193994	-1.4261611284582671
YGL177W	-0.24282910474661284	0.7947324706802459	-0.020902653555378927
YGL178W	0.20661681082146596	1.0420816744438435	-0.8009258792880004
YGL179C	0.007443278274900521	0.295699917959909	-0.7011677035528683
YGL180W	-0.07894984241080737	0.09511576076548765	-0.6617487418652215
YGL181W	0.10679362884669888	-0.04674207690687763	-0.3250899955388604
YGL184C	-0.524966936280618	-0.29710894156224776	-0.5608158959649456
YGL185C	-0.1296459363876551	-0.024250399021975996	-1.0524274455316367
YGL186C	-4.242043361609813	2.929265933019691	1.3982026612843022
YGL191W	0.01115981272771703	-0.2694599833569379	-0.9343130223256565
YGL192W	-0.7613126858200031	1.1182019346355117	0.5786877503832646
YGL194C	-0.2857620063591695	1.1567216263002718	0.745126526989624
YGL195W	0.1598248636869165	1.1988612707545456	-0.5980669051389156
YGL196W	-0.09411276710182907	-0.14799687722741503	-1.4132015612879196
YGL197W	0.6654459742566325	0.33808124784131477	0.059052521788589996
YGL198W	-0.6248533018243793	0.10564688555971855	-1.3038219803393034
YGL199C	0.15651370849935223	0.18941200514500106	-0.019044553263198958
YGL202W	-0.2676953437654517	-0.011441045084721982	-0.8685369653129446
YGL205W	0.9531441733621036	-0.2558331659521088	0.05243178933124209
YGL208W	0.8479720899368361	-0.30671365979668974	0.26568321700600905
YGL209W	0.9751100578217989	0.41808413966282887	0.5177829958465627
YGL210W	0.3025001105874133	0.4125699599652283	0.7275094887320908
YGL211W	-2.4046698141295866	0.3465587644086602	0.29465082518928687
YGL212W	-2.1640948890787683	0.06791236877389295	-0.752337925954439
YGL213C	-0.9846943043773962	0.5038077935121805	-0.48698213491139103
YGL214W	-0.49874246578837894	0.08588966436964801	-1.0207820832298575
YGL215W	0.356506391949	-0.47955113876103656	0.030572339490293532
YGL216W	0.0167047184863431	0.08261365435870689	-0.5309274999963869
YGL217C	-0.46182860693145017	0.06906435186650597	-0.7595655292693236
YGL218W	-2.952167843973519	1.5508706218889237	1.5136836773823292
YGL219C	-3.1444963884400776	1.8351246512788726	1.7136557690050025
YGL220W	-1.665899173874654	1.9567772099367173	0.7300743424029499
YGL221C	-0.25525686193952274	0.652432709849267	0.5122893723367564
YGL222C	-0.4819776062395054	0.34845832970879176	0.12643040534393615
YGL224C	0.2661482540841659	-0.09914164666386563	-0.5380527918114062
YGL226C-A	-0.012357386419035195	0.6243152101956839	0.16738007100449695
YGL228W	-0.3882278426024481	-0.06533862057206796	-0.07783818719013941
YGL230C	0.23861262683614506	4.9695758443429694e-05	-0.128698674626254
YGL231C	-0.45811590570101957	0.9398972593028685	-0.14684738444673248
YGL232W	-0.2205634998779129	-0.7146889085488256	-1.8978311841290192
YGL234W	-2.028405554305826	0.6744076814254574	-0.03150793400066678
YGL235W	0.6045236760528055	0.06715398224177349	-1.0730294721322053
YGL236C	0.38036852327789744	0.32075696092993755	-1.784443327476812
YGL237C	-0.5230226735734802	0.7525300540281374	-0.24670754367491804
YGL240W	-0.06738126286824014	0.0885859265861284	0.7669379957248518
YGL241W	-0.43482284621942785	-0.37180751377200155	-0.5536340892408416
YGL242C	-0.19864538903342516	0.31632570742782395	-0.7185473451448806
YGL243W	-0.18007050741505398	0.12139964018779696	-1.1210364333852254
YGL244W	-2.039270856169181	2.2880463331251906	1.4770537462539972
YGL248W	-0.11355541955130953	1.6692354925458832	0.8736593554196914
YGL249W	-0.2315926729626324	0.386850694429785	0.04895030213201478
YGL251C	0.46612356279100536	-0.09893324687647775	0.02534432096887665
YGL252C	-0.4365499204691373	-0.4246386308804867	-0.7627911036591732
YGL253W	-1.0870790317314598	1.936789166230819	1.5928808885576367
YGL254W	-0.0987779177013133	0.5635085769432885	-1.3753778587098413
YGL255W	0.9688575613764107	0.13581901617357606	0.03449102034161409
YGL256W	-0.21665785700406032	0.03420975142021024	-0.9964465735732067
YGL257C	-0.06639607137358504	-0.06870368699545204	-1.2085045227182807
YGL258W	0.37473352452539926	-0.3118808929211825	-0.2691354107432182
YGL259W	0.2608243978217377	0.3761178147581415	0.2970520145755012
YGL260W	0.3739912288533353	-0.03474315417683394	0.08832648420392651
YGL261C	1.2218458191695796	-0.3965816903635163	1.1012220338885124
YGL262W	0.13139206955385113	0.44368435583691834	0.2572117754851109
YGL263W	0.3949763180880681	0.728908579098221	0.23997413321024644
YGR001C	-0.029807752781966953	-0.4310360207287922	-1.4904438608148691
YGR003W	-0.05768941091397449	0.8648798693700963	-0.02074316056347655
YGR004W	-0.23455800693926784	0.009799902176810305	-0.37963500365968084
YGR007W	0.9044225308387361	-0.5847165293335909	-0.19583815244123873
YGR008C	0.2909286135658716	0.022953679715850023	0.2002340472749934
YGR010W	-0.13836509323841475	-0.026901630618471024	-1.1902275355579504
YGR011W	0.28518023816674326	-0.003122779924698285	-0.016901359238153963
YGR012W	0.45707272010841715	0.017167530351299455	-0.02329378372901506
YGR014W	-0.5658964932456105	1.3629214542859676	0.4084832369720899
YGR015C	0.27553537285658175	0.5550403070189595	0.26697825292226285
YGR016W	0.06053106282623189	0.8707598089676425	-0.2439279075086461
YGR017W	0.06833642015479477	0.3584875844007237	0.019051286431277837
YGR018C	0.0665783375113034	0.1710645315056072	-0.42057092348106895
YGR019W	0.9696943472872576	-0.15508615506582452	0.36177738321024083
YGR021W	-0.018852038175168406	0.13355981401972092	-0.7759902321801057
YGR022C	0.07840938570016634	0.4316556233968448	0.14909397809153896
YGR023W	0.06067557638385115	0.4827941057193545	0.24274272767899896
YGR025W	0.28824924107115385	0.14285996401342124	-0.00010036429966271005
YGR026W	0.22279213542495968	1.4270559332019113	1.0685686797424048
YGR027C	-0.007015672618283487	-0.1770511056147917	-0.7198482035518626
YGR028W	0.4132996884107027	0.44085279054361615	0.3246328807095761
YGR031W	0.09921357606210215	0.6619235167169039	0.4912006328625933
YGR032W	-0.035276045929893585	-0.10863576924186313	-1.091482308114316
YGR033C	-0.009308387404692975	0.6599806552032964	-0.07971131706095373
YGR034W	-0.10276418921636056	1.441941578528576	0.9551579642371987
YGR035C	0.8050063845370752	0.06647463886065294	0.14316840415318455
YGR035W-A	-0.1117106829127873	-0.058765115186573846	-1.6770250490750807
YGR036C	-6.393547752304505	4.484965088688375	5.469685413394827
YGR037C	-0.5256516182513512	1.1446944283504976	0.5635568568684066
YGR038W	0.01883349781176899	0.11344189755461917	-0.7828564286646126
YGR039W	-0.11711596163275458	0.6965753115248634	0.18916693562691345
YGR040W	0.6980602852348738	-0.11379751980348574	0.8699632743557166
YGR042W	-0.6005677811470723	0.047111863180907286	-1.1191734870045706
YGR043C	0.29930206996809716	-0.4430358486992252	-0.30378395970729605
YGR044C	0.26789361515278853	0.31688891170189154	-0.19519632469601692
YGR045C	1.2367889068869435	-0.48935622783105154	0.3807658933531287
YGR049W	0.10133336849469374	0.9172112354273563	-0.29018594547961674
YGR050C	1.0276366099700558	-0.215810529437059	0.19904584245581206
YGR051C	0.07446290773924084	0.8783921363016526	0.21932499160102767
YGR052W	0.608898129544541	0.834493182862348	0.5985471187349861
YGR053C	0.7222694493163966	-0.018765042294591916	0.04743248362865184
YGR054W	-0.1859263313596922	0.2227274562732013	-1.037955922535832
YGR055W	-1.3038610852214294	0.4925673793810857	-0.5355538735703
YGR056W	-0.42830026157152473	-3.602736417478648	-0.8232493560229115
YGR057C	-0.0919508349256927	1.5779654424186873	0.42948301876727385
YGR058W	-0.44267080774898687	-0.133877414509808	0.03542631924974913
YGR063C	-1.8632603241117716	-1.2673088236388381	-2.19282745644893
YGR064W	-2.4125005999743947	-0.5411521655000555	-2.015086230273935
YGR066C	0.0335151277187106	0.1006705408389278	-0.5627704539301329
YGR067C	-0.1095489979008801	0.7332272268459167	1.0471967207773525
YGR068C	0.13058203361310247	1.1256557670863894	0.01322739522883549
YGR069W	-0.6595344227559609	0.8204413118221283	-0.6985988314602559
YGR070W	1.9592225035982227	-1.4692542004163192	-2.2457422007567267
YGR071C	0.07940659659681532	0.8240823668220633	-0.4461632037864981
YGR072W	0.16280156660902131	0.08368128490105602	-0.39592127009724315
YGR076C	-3.448299321283229	2.5057789771600487	1.7418542137885313
YGR077C	0.5220703697190153	-1.0076070819465457	0.23072736602651314
YGR078C	-0.5137341007023484	-2.1736585065845695	-1.71520984497978
YGR079W	0.5434758732724465	0.03025604932269781	0.4194653585637584
YGR080W	0.937557329373495	-0.305129102483534	-0.482292009846931
YGR084C	0.2894543969602756	0.34894175313483516	-0.3373867444421994
YGR085C	-1.8319441181799012	1.5931072839373301	0.5619093083445991
YGR086C	0.7451820781951803	-2.036428437002616	-1.0228009737670838
YGR087C	0.89594307758366	-0.43000596898345333	-0.08977624410452678
YGR088W	0.07296169169725794	0.7030370914163162	-0.6576913889030966
YGR089W	0.4209086874949385	-0.17307738265237146	0.3226515590424406
YGR092W	-1.3713747285606022	0.7891577584879018	-0.9456410468615905
YGR097W	-0.7143472518018612	-0.05409017486509651	-1.1229242880543393
YGR100W	0.11138755635865721	-0.5240848086372981	-0.8108746701412202
YGR101W	-2.2292776333044424	2.1671835381117717	1.3624094588788103
YGR102C	-1.2549816782668566	1.8137595155857713	0.5565144399606929
YGR106C	-0.9009478919455888	0.07467391598975993	-1.2163362076558475
YGR107W	1.0219173620981847	-0.2942839774837728	-0.10792346955120033
YGR108W	0.37407007712314805	0.9039623286037642	0.0259243388052148
YGR109C	-0.005745648000428905	-0.20358192727592855	-1.0949600936987607
YGR111W	-1.1639039720391817	2.019894132532729	1.4264254554573692
YGR112W	-0.890375500250021	1.6580068266248018	0.6900210626130558
YGR117C	0.27089267425786523	0.47744508352129816	0.6092856052540745
YGR118W	-0.9837663154887325	2.306627276000593	1.2418842567787436
YGR121C	0.058960394060589505	-0.16329064017553382	-0.5034610823501977
YGR122C-A	0.4457144754548095	-0.28089148287812654	-1.3709009095078553
YGR122W	-0.09192193071164247	-1.9034555252931185	-2.0542971989936696
YGR123C	0.07305427605846256	0.03278141168068671	-0.013383485680441702
YGR124W	0.05605131138776885	0.15509786276213672	0.09172595681137621
YGR125W	0.5083928164429603	-1.0600401215798516	-0.014119726413165504
YGR126W	0.14306943699577968	1.454982670902146	0.6556909740476047
YGR127W	0.6721462454024001	0.1696513800557783	-0.07546022674367825
YGR129W	0.2786389323685751	0.6912552569998238	0.1526449282474276
YGR130C	0.11532428764477194	-0.42016278360460685	-1.8477526935400457
YGR131W	0.45738201386074673	0.5887634188101593	0.23179745351379982
YGR133W	-0.09784814692362337	-0.5319788258542079	-0.5202408966459188
YGR134W	-0.5139195157490688	0.013243182007258448	0.49020189584842166
YGR136W	-0.589975427864387	0.4643650282549995	-0.20812295148522983
YGR137W	-0.29358880675596966	-0.6968726058679278	-0.57281818331514
YGR139W	0.39323384450708926	0.34351305171892044	0.1979683759376879
YGR141W	0.4667480302787616	0.08907543792132806	0.18205464624053924
YGR142W	0.14494438445370492	-0.20221814217445322	-0.7491577879658626
YGR143W	-0.3884842898305672	-0.3601649219076628	0.26264405854466083
YGR144W	0.1278861462556694	0.9154966129694296	0.5212205001855227
YGR146C	0.7830274300144395	0.17966768164404273	0.10475248498692935
YGR148C	-1.6821824469886493	1.8998562138076034	1.5434983047743251
YGR149W	-0.2805567483308489	-0.06504874301812767	-0.35172326449834446
YGR150C	-1.9433952708749835	1.4392001646473256	0.3979287729209761
YGR151C	-0.08977064123167126	0.03785216479541057	-1.1738024447813509
YGR152C	0.3693284779349957	-0.41359268469157523	-0.4631347979169822
YGR154C	0.588732400365829	0.00642986983753405	0.25030097757480185
YGR157W	0.1302305605260905	0.9367925922973787	-0.38150952516299774
YGR159C	-4.246898694804141	2.97879744598819	4.314800561809454
YGR160W	-4.868442692925413	3.6930417576572223	4.7896216254241475
YGR161W-C	-0.12871125352696372	-0.18981372299643628	-1.465924439528852
YGR162W	-2.5170806526666167	0.9477522531350946	-0.15998508278530846
YGR165W	-1.1836638843081508	1.7306510439580893	0.2772573334331297
YGR168C	0.2524254273409807	0.29097758148155317	0.2549408710094688
YGR169C	-0.0957444086283746	0.4404859935962588	-0.18690491120322597
YGR170W	-0.2897055905584898	0.26274961469981745	0.8289035306834783
YGR171C	-2.107582788239451	2.083401089486715	1.3658595019535764
YGR173W	0.7490329867083665	0.2713898144020601	0.3649089204094675
YGR174C	-0.511214226288515	1.2154816940116078	0.3019243138319394
YGR174W-A	-0.09812658304417207	0.07300110564643164	-1.4094007819365149
YGR176W	0.17980298024726427	0.1752720799153211	0.08919365790670676
YGR177C	-0.030422686435464905	0.7208429593773762	0.48660367365684615
YGR178C	0.12218738982966693	0.10712764420013282	-1.2617926898471912
YGR180C	-4.3599992271268855	2.3975316830493294	1.7248773678429206
YGR181W	-0.1524712985712816	-0.5591763069652508	-0.6115605393299223
YGR182C	-0.0747312912317225	0.019463586776839965	-0.24112206350750726
YGR183C	-0.30441538696735304	0.8156525080558483	-0.05860546059793619
