orf	hap a | mother:daughter asymmetric inheritance of protein aggregates (Hsp104-GFP) | temperature [42 C], time [30 min] | unknown | Hill SM~Nystrom T, 2016
YDR493W	-0.644466739643535
YDR494W	-0.5235143675938514
YDR496C	0.5491535162350013
YDR497C	0.11091395184761221
YDR500C	-2.524431838136711
YDR501W	0.19081625792630774
YDR502C	-0.8750713601966977
YDR503C	-0.34703724597993474
YDR504C	0.1719719348569467
YDR505C	0.6613673012782766
YDR506C	-0.3443937428773059
YDR508C	1.2353824118205343
YDR509W	4.529700600170623
YDR511W	-0.24436361845849813
YDR512C	-0.7406927866242248
YDR513W	-2.2781175051794267
YDR514C	0.16028811005134097
YDR515W	-1.0502482735501881
YDR516C	-1.1320813655402011
YDR517W	-0.6192027829493324
YDR519W	-1.0118499513416077
YDR520C	0.10479753548513664
YDR522C	-0.9345012114793517
YDR524C	-0.08430150270824117
YDR525W	0.543126199235596
YDR525W-A	-2.7686828299434825
YDR528W	-1.7201072200726817
YDR530C	1.1880674818627033
YDR533C	-0.005450291421119669
YDR534C	-1.4286274194325725
YDR535C	-0.5679675876507829
YDR536W	0.4663526424841817
YDR537C	-0.8179495887523227
YDR538W	-0.7766910840098914
YDR539W	0.13249626075367046
YDR540C	-0.40794128791369955
YDR541C	0.1782343575073129
YEL001C	-0.09553152850704308
YEL003W	-3.676566084751626
YEL005C	2.786172402280209
YEL006W	0.28038923109370784
YEL007W	-2.8198798863816554
YEL008W	-0.7478091889892734
YEL010W	0.05808246261936001
YEL011W	-1.5200429296019615
YEL012W	-1.8850241963343135
YEL014C	1.3914269619801745
YEL015W	1.4425981960667285
YEL016C	0.48572317416568583
YEL017C-A	0.5532192727055808
YEL017W	-1.070205976109313
YEL020C	-1.5036042536170346
YEL023C	0.2762190961415303
YEL025C	-0.5082158013373267
YEL028W	-1.0686994673742312
YEL030W	-1.1502993227819842
YEL033W	-0.3883891286073828
YEL037C	-0.8605662420949867
YEL038W	-0.2350015481806492
YEL039C	-1.1076042509250146
YEL040W	-0.6537537469100301
YEL041W	-0.7307524768663535
YEL042W	-1.8571093725898604
YEL043W	-0.13984117484009984
YEL047C	-1.7763760429328945
YEL048C	-1.8287785546735082
YEL049W	-0.8729998183315691
YEL052W	-0.19383038026404628
YEL053C	0.24485329602157013
YEL056W	-0.8602227606747288
YEL057C	-0.46302084852081615
YEL060C	0.3411313102592206
YEL066W	-2.0771132248358213
YEL067C	-1.76376481707986
YEL068C	-0.94840545499385
YEL071W	-0.6777221320480953
YER001W	-1.4321941849923738
YER002W	-2.8555275859438605
YER004W	-0.2956921418422517
YER005W	-1.6198354316459425
YER007C-A	-0.19223179085908665
YER007W	-2.1120950813263573
YER010C	-0.8093187767105485
YER011W	-0.7625113405625155
YER019C-A	-1.042932129074537
YER024W	-1.0447506835773295
YER028C	-2.7742702251365072
YER030W	-0.9577806928623129
YER031C	-0.2735293083365556
YER032W	0.09345218511546068
YER033C	-0.35890457964035016
YER034W	-0.5331066373718025
YER038W-A	-1.3577799939743418
YER039C	-2.8508364196132012
YER039C-A	0.790168885987475
YER041W	-3.5912740162089767
YER042W	-2.382394527157523
YER044C-A	-4.576339301356333
YER045C	0.5193592283251831
YER046W	-0.7297922805748774
YER046W-A	0.3073057178098953
YER047C	-1.0453022669119563
YER048C	0.05958684841546047
YER049W	-1.7280219357453712
YER052C	-0.22398351383068327
YER053C	0.046950810772950935
YER054C	-0.5128029860905473
YER056C	-0.7469842491852088
YER056C-A	0.6316655520868676
YER057C	0.610638127212049
YER059W	0.41978241237209774
YER060W	0.12783573896867373
YER060W-A	-0.6050936338203488
YER061C	3.1962445033534412
YER062C	-0.39054164300762123
YER063W	-0.8956964570096547
YER064C	-0.012560060381993518
YER065C	-0.3049426418070771
YER066C-A	-0.7154081048476827
YER066W	-0.4668520563284195
YER067C-A	-0.50921944448757
YER067W	-0.22089424706595673
YER071C	-0.5133246169393473
YER072W	1.3234740094223163
YER073W	-0.2279953097942435
YER074W	0.15080108882175572
YER075C	-0.6035204723941547
YER077C	-1.0592616229706426
YER078C	0.537602365793829
YER079W	-0.1573711003969943
YER080W	0.03158053225156072
YER081W	-0.2630569998726994
YER083C	2.375806824618557
YER084W	-1.0781048117360654
YER085C	0.02765561291581327
YER087C-B	-1.5886761782914958
YER088C	-1.463370795950948
YER089C	-1.082053575148114
YER090W	-1.4312010651986418
YER091C	-0.5441476138335458
YER091C-A	-1.7538729160540332
YER093C-A	-0.6586274439552589
YER096W	-0.18672982400867694
YER097W	-0.14281175366531218
YER098W	-0.03133104285885287
YER101C	-0.18855818936773708
YER106W	0.5893932619285123
YER113C	-1.8248368946088063
YER114C	0.08384457397944002
YER115C	0.7247124619560341
YER116C	-0.44645361554763274
YER117W	-0.4251553653544813
YER118C	0.2103911332109035
YER119C	-1.027051386692099
YER120W	-2.1564910085630973
YER121W	-0.7665155866716469
YER123W	0.8718989097328599
YER124C	-0.12198570811463379
YER128W	-0.35581594616953965
YER129W	0.1913741292407618
YER130C	-0.2553697354642394
YER131W	0.22137582213845167
YER132C	0.05975467752730029
YER134C	-0.2024811290590898
YER135C	-1.9060048927127957
YER142C	-2.2876668120362993
YER143W	-0.9491538568182003
YER144C	0.5555228287562113
YER145C	0.624469964131376
YER149C	-0.9101614772840925
YER150W	0.46709009904662535
YER152C	0.2579942441517676
YER156C	-0.17065315610104337
YER158C	0.17726418427226057
YER161C	1.227829470771658
YER163C	0.7778687143514269
YER166W	0.23391707229350164
YER167W	-0.9892206132575578
YER170W	-1.116193860280598
YER173W	-0.7880556574169153
YER174C	0.39289876871938073
YER175C	0.5789152952956564
YER176W	0.6267927602032406
YER177W	-0.16523935474516244
YER179W	0.474954727743536
YER180C	-0.5090498005206243
YER181C	-0.3729442110110478
YER182W	0.10954752495915923
YER184C	0.0018761080241952329
YER185W	0.28253243817038776
YER186C	-0.0060475997923003086
YER187W	-0.46091739139828664
YER188W	0.25019640639857044
YFL003C	1.7710403676206528
YFL004W	-0.5755564221692812
YFL007W	1.517168839403643
YFL010C	0.08985498435680463
YFL010W-A	1.172892884041034
YFL011W	0.26975074456509857
YFL012W	1.029643192833557
YFL012W-A	-0.5781361323096905
YFL013C	3.0088700400174844
YFL015C	0.2569512954801188
YFL019C	-0.2510795200297848
YFL021W	0.5047721891621431
YFL025C	-0.3582125970207569
YFL027C	-1.530772566931574
YFL028C	-1.7601474883271337
YFL030W	0.4502610841219612
YFL031W	-0.45724190763045836
YFL032W	-0.9964119080331132
YFL033C	-0.28673327457277176
YFL034C-A	0.8016004374309376
YFL034W	-0.8155521544849216
YFL040W	-0.5169964107299683
YFL041W	0.07383015444325246
YFL042C	0.23518365428344828
YFL044C	-1.1295819583305216
YFL046W	0.47891472741050334
YFL048C	0.25707092642211815
YFL049W	-0.2284776761431669
YFL050C	-0.0035308340767006615
YFL051C	-1.0662664176778827
YFL052W	-1.32216687409317
YFL053W	0.228773684963566
YFL054C	-0.6094472844055072
YFL055W	0.1981538779194891
YFL063W	-0.23065503166389642
YFR006W	-1.3023912943620988
YFR008W	-0.9474534085563396
YFR009W	-0.7888001902985529
YFR011C	-1.9413193636608481
YFR012W	-0.8368582095558542
YFR013W	-1.2823852121209394
YFR014C	-0.0522561488136173
YFR015C	-1.2724430213572573
YFR016C	-1.7360016826706623
YFR017C	-0.43643209537772626
YFR018C	-0.2765149290155778
YFR019W	3.0071561676523113
YFR020W	0.5560872038583962
YFR021W	-0.4922389042760517
YFR022W	-0.5657714764879125
YFR023W	-0.6138245814235784
YFR024C-A	-0.6107807874266824
YFR026C	-1.3920612896733537
YFR030W	-0.06520176184716568
YFR031C-A	-0.6498912844376598
YFR032C	-2.293318851836372
YFR032C-A	-2.6048526227439557
YFR033C	-0.9136652949872075
YFR034C	-2.2747312858942776
YFR035C	0.09759807727813749
YFR038W	-0.794787540102675
YFR039C	-0.5164489830375035
YFR040W	-0.3018524956820699
YFR041C	-1.474224607107235
YFR043C	-1.0661413248981702
YFR044C	-2.786826565639906
YFR045W	-1.9633331016972315
YFR046C	-1.8274776773578945
YFR047C	-1.387228441706657
YFR048W	-0.14372447932862387
YFR049W	-0.8165859814070413
YFR053C	-1.1219296425225211
YFR054C	-1.9598703774465476
YFR055W	-0.2998942772560804
YFR056C	-2.070237131016774
YFR057W	-1.75235239908212
YGL002W	-1.3820567764360518
YGL004C	-0.9254753941558485
YGL005C	-1.780010264259783
YGL006W	-1.2611116784175467
YGL010W	-1.4885903012165076
YGL013C	-0.2215734827315969
YGL014W	-0.99818831686838
YGL015C	-0.8321868983153896
YGL016W	0.6243771746558874
YGL017W	-1.1414277127240204
YGL019W	-1.659981761345734
YGL020C	2.1040104443013328
YGL021W	-0.8034880737330807
YGL023C	-1.4150969966018916
YGL027C	-1.3431468740302666
YGL028C	-1.3490596623545963
YGL031C	-1.8518267839537446
YGL032C	-0.6185690237131788
YGL034C	-2.314623964475281
YGL035C	-3.7363270979006984
YGL036W	-1.6539879329259075
YGL037C	2.8425001766420346
YGL041C	-1.773239583774615
YGL042C	-0.8175294009138667
YGL043W	-1.802616564421129
YGL045W	-2.0073163660138422
YGL049C	-0.08326386319433705
YGL050W	-1.4335509602207626
YGL051W	-1.1694823056691286
YGL053W	-2.063675328655416
YGL054C	-0.556626751680616
YGL056C	-0.7799059721597561
YGL057C	-0.6850014875029657
YGL058W	-2.2583875761005947
YGL059W	-0.7839416265610161
YGL060W	0.13664801745934715
YGL062W	1.7306792476317119
YGL063W	-2.102395203721556
YGL066W	0.7163282654920282
YGL067W	0.16858887406895945
YGL071W	0.233960747994657
YGL077C	0.6843498925719939
YGL078C	1.0035835636796204
YGL079W	2.1773030558448485
YGL080W	-1.8650046283205985
YGL081W	-0.5661571185459318
YGL082W	0.38032621773886893
YGL083W	-0.8046485172032811
YGL084C	1.7255131645597834
YGL085W	-0.6432920814051811
YGL086W	-0.181306953269112
YGL087C	-0.32270900105016226
YGL089C	0.08792413249534176
YGL090W	0.6637761714126198
YGL094C	0.2130636075086657
YGL096W	1.4085929044240204
YGL101W	-0.3051680915272169
YGL104C	-1.0647297878410886
YGL108C	0.06014403708180618
YGL109W	-0.053444843666885254
YGL110C	-0.9312290267799677
YGL114W	1.1719553791127537
YGL115W	0.13234902166930432
YGL117W	-0.03532628648431572
YGL118C	0.9557808853910921
YGL121C	0.2745028871421868
YGL125W	0.3152428417174113
YGL126W	0.8511006838489108
YGL131C	0.16145228654253763
YGL132W	1.2750741681096667
YGL133W	1.1274004954923735
YGL138C	0.10771321057133017
YGL139W	0.34485197828174724
YGL140C	-0.8395809029750991
YGL141W	1.1434388776564637
YGL144C	0.546716112789488
YGL146C	0.9614062900393415
YGL148W	-2.1048057997640472
YGL149W	1.4515507736494575
YGL151W	1.155652442903069
YGL152C	0.8608982660857261
YGL153W	-0.18346342298570673
YGL156W	0.9843987735590702
YGL157W	-0.03893594207032678
YGL158W	0.6439670683276986
YGL159W	0.5294021147737819
YGL160W	-0.3398014132123322
YGL161C	-0.6458596958399735
YGL162W	0.42245841016641816
YGL164C	1.3727595166547246
YGL165C	1.258378035717726
YGL166W	-0.6015930839254144
YGL168W	-1.4774502146456074
YGL170C	0.8842693658074549
YGL175C	-0.7250446211271387
YGL176C	0.8887591560152021
YGL177W	0.6035534109876264
YGL179C	0.7220698552911334
YGL180W	-0.3322891634674719
YGL181W	0.732001032907343
YGL194C	-1.8687948946721262
YGL195W	-1.3888907329779727
YGL196W	0.822059255125309
YGL197W	-0.45887536387991384
YGL198W	-0.08317651554790015
YGL199C	-0.9281970797250766
YGL202W	1.2880750741936975
YGL203C	0.1254598805905475
YGL205W	0.8990699902613896
YGL208W	0.47434765235752263
YGL209W	0.40470305194473244
YGL210W	0.6633415930580477
YGL211W	-2.0339052007514606
YGL213C	0.06861380918906215
YGL214W	0.25021264237370827
YGL215W	-1.8745363085549924
YGL216W	0.5369817444329363
YGL217C	-0.3121310669113219
YGL219C	-1.4292311040857442
YGL221C	-0.24360146938848665
YGL222C	-0.20892979123664426
YGL224C	-0.6561044968868177
YGL226C-A	-1.0756130324278983
YGL226W	-1.7189735177519485
YGL227W	-1.132643444753506
YGL228W	-1.5708675250294786
YGL229C	0.3184524930215452
YGL230C	-0.716561397525103
YGL231C	0.16587094190774834
YGL232W	0.894922062731633
YGL234W	-0.523319723051153
YGL235W	-0.6444312222406463
YGL236C	0.14788255252778884
YGL237C	-1.3784933404788304
YGL241W	-0.12882179139423697
YGL242C	0.7194050696143615
YGL243W	-0.3033557471749726
YGL248W	-0.8071667106399224
YGL249W	0.21162134235357283
YGL250W	-1.3232225590365108
YGL251C	0.43356214206669574
YGL253W	-0.37236838694894026
YGL254W	-0.007978847436355067
YGL255W	0.32048154175219346
YGL256W	-0.7017782029160228
YGL257C	-0.7725128330973011
YGL258W	0.036167121086764176
YGL259W	-0.7581567263101464
YGL260W	-0.27063241697085666
YGL261C	-0.7547717368072258
YGL262W	-0.5559206891074913
YGL263W	-0.1647621447576817
YGR001C	-0.8422220190170993
YGR003W	-0.5141917994324795
YGR004W	-0.6406198863468147
YGR007W	-1.0141182061117964
YGR008C	-1.7146303729183876
YGR010W	0.09900204543432363
YGR011W	-0.6297879317413054
YGR012W	0.040033524864493575
YGR014W	-0.6961898967990753
YGR018C	-0.9779265261711283
YGR019W	-1.1067686936371823
YGR021W	-1.4092015528656483
YGR022C	-0.5963948715960766
YGR023W	-0.3458454931978116
YGR025W	-1.5788467406064137
YGR026W	-0.37967387620679877
YGR027C	-2.928770151618003
YGR028W	-0.4712870464317238
YGR031W	-0.7592311650928041
YGR032W	-1.7306470179450437
YGR033C	0.06068711701048338
YGR034W	-1.374225815390566
YGR035C	-0.3614592410171766
YGR037C	-1.610050908481852
YGR038W	1.1284369700009276
YGR039W	0.12922297282985926
YGR040W	-0.7735368223147668
YGR041W	-0.6533857957872143
YGR042W	0.9744816506739807
YGR043C	1.1031652708171367
YGR044C	0.16703156153163595
YGR045C	0.4680100796358466
YGR049W	-0.3159625327645554
YGR050C	0.7353062287364075
YGR051C	0.9142056630971513
YGR052W	-0.21974072799866778
YGR053C	-0.7576042543591003
YGR054W	-0.648164969294066
YGR055W	-1.8655560701099865
YGR058W	1.1170478274608615
YGR059W	0.6030369161285947
YGR061C	-1.3680411506432764
YGR066C	-1.1939657463305668
YGR067C	-0.3319861271970635
YGR068C	-0.24160603464035663
YGR069W	0.900977822017933
YGR070W	-0.9494164971202544
YGR071C	-1.2277307702119178
YGR072W	-2.006178905153678
YGR077C	-2.1010289017737964
YGR078C	-0.37658962196561857
YGR079W	-0.2635465971064135
YGR080W	0.7642244276772661
YGR081C	-0.6699985761171496
YGR084C	-0.7668385687392787
YGR085C	-1.0268370263377264
YGR086C	0.20538234260261526
YGR087C	0.10174915423256425
YGR088W	-0.7557762114810731
YGR089W	0.40629198569380454
YGR093W	-0.25259281229476704
YGR096W	-0.654189216773248
YGR097W	-0.9384967269956064
YGR100W	-0.057578893369808835
YGR101W	-2.4429807977776985
YGR106C	-0.631313313113136
YGR107W	0.08622493137627825
YGR108W	-1.684575062419428
YGR109C	-1.7211621362080576
YGR110W	-1.6789583756922657
YGR111W	-0.26245722658897847
YGR117C	-0.8203303653943194
YGR118W	-1.0511747363174988
YGR121C	0.1505004628197804
YGR122C-A	2.4970684726939956
YGR122W	-1.2432299855827502
YGR123C	0.3745585868266334
YGR124W	-0.9063063844468384
YGR125W	-0.25719081996077486
YGR126W	-2.2871105487203476
YGR127W	0.37975028029554886
YGR129W	0.15384020633109113
YGR130C	-0.3169257876885609
YGR131W	-1.9398519766800466
YGR132C	-0.31728840550354936
YGR133W	-1.8133240364232404
YGR134W	-1.0272088250155909
YGR136W	0.304887875051416
YGR137W	-0.048407856973124115
YGR138C	-0.8555553146519427
YGR139W	-1.6467597103255422
YGR141W	-1.7377384709274142
YGR143W	0.42068393916354874
YGR144W	-0.5059414113302961
YGR146C	0.08329295517465231
YGR148C	-1.027225207474527
YGR149W	-0.4128865282457615
YGR151C	-0.15233795553113608
YGR152C	-0.20410821190954972
YGR153W	-1.349551046543426
YGR154C	0.541579292325695
YGR161C	-0.9507891575426706
YGR163W	0.7147530087660622
YGR164W	-0.5092400550056707
YGR166W	-0.8306770878695424
YGR168C	-0.8069667762877955
YGR169C	-0.6549126562668446
YGR170W	-0.25293313538848183
YGR173W	-0.2529428969944395
YGR174C	-1.5741166536965552
YGR176W	-0.21984854498300815
YGR177C	-0.9319738866981375
YGR178C	-0.8245025234617015
YGR181W	-0.01146143929436123
YGR182C	-0.19594060882038875
YGR183C	-0.6099832277742936
YGR184C	0.02601984293568578
YGR187C	0.44379901801047533
YGR188C	-0.5204803206719291
YGR189C	-0.1985586448650808
YGR192C	0.372273990077338
YGR194C	-0.20459193759185149
YGR196C	-0.3563449795896537
YGR197C	-0.25919166553879935
YGR199W	-0.23826018281447855
YGR201C	0.3409772132515612
YGR202C	-0.2093617703676222
YGR203W	-0.5509766612991542
YGR205W	-0.08985482674530934
YGR206W	-0.39627571965001246
YGR207C	-0.3686461307815184
YGR209C	-0.49640186225734334
YGR210C	0.35880660440562256
YGR212W	-0.3351002472843957
YGR213C	0.1738280661749721
YGR214W	0.134813541424124
YGR217W	-0.06894839926473295
YGR221C	-0.4790068063735166
YGR223C	-0.367141697541528
YGR224W	-0.35853617913525776
YGR225W	-0.3614498349168296
YGR226C	-0.06654026702130456
YGR227W	-0.49511210654258625
YGR228W	-0.3991454545152308
YGR229C	0.0735414148528011
YGR230W	0.44294060443250194
YGR231C	-0.23977157535953994
YGR232W	0.550990525087711
YGR233C	-0.044411391963576685
YGR234W	0.22917928104287796
YGR235C	-0.3940892540672426
YGR236C	0.5425241364764568
YGR237C	0.7306767124429023
YGR238C	-0.24411701969008578
YGR239C	-0.1500365540220486
YGR241C	0.6984940744875163
YGR242W	0.4804723375498284
YGR243W	0.33032473858570416
YGR244C	0.06205702957408283
YGR247W	0.055228440404709714
YGR248W	-0.3091344758330675
YGR249W	-0.14386835434111347
YGR250C	-0.3387227917640505
YGR254W	2.6737434269718294
YGR256W	0.1331385760269711
YGR259C	-0.3777716844210285
YGR260W	0.45832775602742387
YGR261C	0.6023340945617476
YGR263C	-0.17932644976607615
YGR266W	0.6959875788975264
YGR268C	0.23634084178371143
YGR269W	0.07575468004815578
YGR271C-A	2.523292824464828
YGR271W	2.9886318452281877
YGR273C	2.598045680063281
YGR275W	-0.24593384229026422
YGR276C	2.491239779164023
YGR279C	-0.3505494415417592
YGR281W	-0.14983940618705188
YGR282C	0.36376303066271887
YGR283C	0.8751182480795971
YGR284C	-0.5310394090355174
YGR286C	0.06455191543894122
YGR287C	-0.307378588425343
YGR288W	0.5365415651661569
YGR289C	2.403352686638816
YGR290W	-0.6386140421011939
YGR291C	1.2497471128616844
YGR292W	1.8301374692865937
YGR295C	0.9327199949781976
YHL002W	-0.07788967740700839
YHL003C	-0.8948796734792815
YHL005C	-0.7310085652615265
YHL006C	-1.2438299583989052
YHL008C	-0.301064723113402
YHL009C	-1.7365627709124223
YHL010C	-0.33832436568733054
YHL012W	-0.9622092213089537
YHL013C	0.482478840467584
YHL014C	0.7104516228536288
YHL016C	-1.5443622213451522
YHL017W	-1.4409765373172487
YHL019C	-0.2265471779713376
YHL020C	0.4936692618788174
YHL021C	0.1856084775025431
YHL022C	-0.196137128922995
YHL023C	0.967307676352728
YHL025W	-1.3668511841985351
YHL026C	0.029044954157940336
YHL027W	-0.0536909652960822
YHL028W	-0.09608854238789627
YHL029C	0.23202517928165986
YHL030W	-0.9583114953996805
YHL031C	0.8244697423458361
YHL032C	0.9538092648480218
YHL036W	0.12220040875660534
YHL039W	0.5492898468131838
YHL040C	0.6116512448738012
YHL041W	-0.19278900722772815
YHL043W	-0.5198906050744051
YHL044W	0.10809682651072954
YHL045W	-0.1851011291740709
YHL046C	-0.28157004366704447
YHL047C	0.3982106554834164
YHR001W-A	0.46021374857546277
YHR003C	1.135502707006669
YHR004C	0.6062695251065977
YHR006W	0.3741226034653068
YHR008C	-0.561691344387071
YHR009C	-0.8622467954525214
YHR012W	1.083098768494271
YHR014W	0.7712344352327677
YHR015W	-1.8933370795993085
YHR016C	-0.7051022587867383
YHR017W	-0.1495564209503775
YHR021W-A	-0.9634035189866553
YHR022C	-1.1097454274397587
YHR025W	-0.11230971526049928
YHR028C	-1.5679894523121323
YHR030C	-0.30306401588483883
YHR031C	-0.872788988188947
YHR032W	-0.019958729030285588
YHR033W	-0.3594288046189052
YHR035W	-0.1624466663072308
YHR037W	0.21217099610487009
YHR039C	-0.26616760847778054
YHR041C	-2.0758681478032184
YHR043C	-1.4117543841158122
YHR044C	-1.5629464031642142
YHR045W	1.2462536955200443
YHR046C	0.32195349796950895
YHR047C	0.7332286135270658
YHR048W	0.6215651649524799
YHR049C-A	0.25606134148134874
YHR049W	0.3476679009595833
YHR050W	-0.1123992978617456
YHR057C	0.2524827440623103
YHR061C	0.18560752314762294
YHR066W	-0.6703738626347943
YHR073W	0.09184327525479787
YHR075C	-0.11477831082139346
YHR076W	-0.9072993525343956
YHR077C	-0.05988503138442456
YHR078W	-0.32456881131579407
YHR079C	-0.2320941522049212
YHR079C-A	-0.08761392616094724
YHR080C	0.4212885210292954
YHR081W	-1.5900777619022721
YHR082C	-0.30630118957158264
YHR086W	1.0714004300315398
YHR087W	0.6199077418459933
YHR092C	0.20405449729109565
YHR093W	0.14477150750404943
YHR094C	0.17020935350165292
YHR095W	0.38483361961229684
YHR096C	0.5412466457897056
YHR097C	0.34455531258382766
YHR103W	0.2970438785036568
YHR104W	-0.04623891063732235
YHR105W	-0.8443585223009749
YHR106W	-0.1674779759478191
YHR108W	0.10166954016035955
YHR109W	-0.6060101086660146
YHR110W	0.16217984199389465
YHR111W	-2.233851354281614
YHR112C	-0.17045466172170262
YHR113W	-0.12523863809315025
YHR114W	0.0660187496874725
YHR115C	-0.04317379021693055
YHR116W	-0.40248616205835136
YHR117W	-0.6152450500868186
YHR121W	-0.5795792864029219
YHR123W	0.3940826554644277
YHR124W	-0.5036051653120962
YHR125W	-0.024996326929205975
YHR126C	-0.1594603734022223
YHR127W	0.07740468231256031
YHR129C	-0.038230944076613836
YHR130C	-0.11463960645987392
YHR131C	-0.4782544644572613
YHR132C	1.1324745044570392
YHR132W-A	0.030989366850398454
YHR133C	0.005038833044843312
YHR134W	0.3345581320927119
YHR135C	0.011923960246956545
YHR136C	0.0028632868678160886
YHR137W	-0.37069730896482594
YHR138C	-0.055232462960468576
YHR139C	0.07988992605203997
YHR139C-A	-0.11004199377431163
YHR140W	0.10637710449918908
YHR142W	0.1401657590735827
YHR143W	0.06833281274567318
YHR146W	-0.23452355453873913
YHR150W	-0.2336858140169263
YHR151C	-0.7855900325201475
YHR152W	-0.07228985453225657
YHR153C	-0.18585347096066113
YHR154W	-0.05883897194096974
YHR155W	0.021934521545444792
YHR156C	-0.18817464382723736
YHR157W	-0.007110500071543999
YHR158C	-1.2636242107535707
YHR159W	-0.7926558363645216
YHR160C	1.4146540753800947
YHR161C	1.3822234274981875
YHR163W	1.3873279559715426
YHR167W	0.4952724868290176
YHR171W	0.3105744036476453
YHR176W	1.0451556283920909
YHR179W	0.9012169746610601
YHR180W	1.3233795450818318
YHR181W	1.2049248515398203
YHR182W	1.3521164588677035
YHR184W	0.5955376238243872
YHR185C	1.083935542929082
YHR189W	0.7315077969309176
YHR191C	1.5179417443563088
YHR193C	0.9312200996214474
YHR195W	-0.16974565694137564
YHR198C	1.9681115473676711
YHR199C	0.6525694397643845
YHR200W	-0.4299863796515523
YHR202W	1.6467068616666543
YHR203C	1.324869734216826
YHR204W	0.8765181100832984
YHR206W	1.7588921363092278
YHR207C	0.9175052531181883
YHR209W	0.30089924357819375
YHR210C	1.098400821050626
YIL001W	0.813679946507829
YIL002C	0.951494669848855
YIL005W	0.6654138721215634
YIL006W	-0.4710657185375992
YIL007C	1.0287466388518716
YIL008W	-0.48675593000803835
YIL009C-A	0.9963950500749043
YIL010W	0.8966222480495247
YIL011W	1.472325362889239
YIL012W	0.02911060584087214
YIL013C	0.6881810414277669
YIL014C-A	0.8793737016523288
YIL014W	0.445787759325567
YIL015W	0.6866047342274871
YIL016W	0.22254544329709233
YIL017C	0.03750355701638611
YIL023C	-0.3794995786755112
YIL024C	0.3832687985934543
YIL025C	-0.07166987255577963
YIL027C	1.1935765021665337
YIL028W	0.04446288943474438
YIL029C	1.038269256555466
YIL030C	0.9633106777556936
YIL032C	0.2420200461932266
YIL034C	1.9177207496287123
YIL035C	0.955517137986221
YIL036W	0.8662482565423352
YIL037C	0.6506079616613929
YIL038C	0.01973092394225341
YIL039W	-0.37753984071781266
YIL041W	0.09397113318277545
YIL042C	-0.4476665898422739
YIL043C	0.9155080706477379
YIL044C	-0.6454609315448494
YIL045W	-0.16034113083709756
YIL049W	-0.7751495705662941
YIL050W	0.12327438684377112
YIL052C	0.006099763003900063
YIL053W	-0.11091691656306173
YIL054W	-0.00791716995737291
YIL055C	0.3730043117085513
YIL056W	0.24269518791537395
YIL057C	0.5380205985093843
YIL058W	0.12797228730573887
YIL059C	-0.8295213048511015
YIL060W	-0.0969963066431793
YIL064W	0.35901514106050975
YIL065C	0.5832192049932028
YIL066C	0.09095363383731772
YIL067C	-0.4639179813680308
YIL070C	0.046365790421902406
YIL071C	-0.2541522314491892
YIL072W	-0.5283068007819312
YIL073C	-0.6622693316607757
YIL074C	-0.11282824748011284
YIL076W	-0.360589245706868
YIL077C	0.3165100385757312
YIL079C	0.7829274243150799
YIL084C	1.280955852546807
YIL085C	2.168374212481438
YIL086C	-0.2974989463245532
YIL087C	-0.47707361285084776
YIL088C	0.4475976044130018
YIL089W	-0.43659580011392707
YIL092W	0.1043917352818951
YIL093C	0.012423589755648806
YIL095W	-0.4055315913878728
YIL096C	0.2431181956762095
YIL097W	0.5037107001186986
YIL098C	0.05245182870092605
YIL099W	-0.3681076397166516
YIL100W	-0.598986282502759
YIL101C	-0.4175119046706193
YIL102C	2.3789431650792365
YIL103W	0.5545714471176896
YIL105C	-0.017352354415524282
YIL107C	-0.17547285036457327
YIL108W	-0.5682031065429827
YIL110W	-0.28597660670392105
YIL112W	-0.26643986853183155
YIL113W	0.09162552517361346
YIL117C	-0.23890802380324525
YIL119C	-0.02592622608860086
YIL122W	2.068419227527524
YIL123W	-0.3441249795128518
YIL124W	0.1995196658605885
YIL130W	-0.560943296844873
YIL131C	1.9496955290706885
YIL132C	-0.6164259704412279
YIL133C	-0.12674637239540779
YIL135C	0.30127658848976707
YIL136W	1.3056628364632545
YIL137C	0.2050298618477249
YIL138C	0.29241446289562706
YIL139C	-1.7079157127396634
YIL140W	-0.25471620804187506
YIL141W	0.37480597841394875
YIL146C	-0.7129084969971474
YIL149C	0.4583318476696582
YIL151C	1.6247541528415024
YIL152W	-0.0877617274410276
YIL153W	0.16245833201009197
YIL154C	-0.10313239343762307
YIL155C	-0.18476799137204597
YIL156W	-0.3085450148288332
YIL157C	0.39901940036383293
YIL158W	1.0124348303499136
YIL159W	-0.3660956727329353
YIL160C	0.05053803438474408
YIL161W	0.1348461288715397
YIL162W	0.4121266484699986
YIL163C	0.3460778833393639
YIL164C	0.38165775462349655
YIL165C	0.48376876154556736
YIL166C	-0.10124281578665938
YIL173W	0.21776234191036598
YIR001C	-0.6984146094582206
YIR002C	-0.3467317385142393
YIR003W	0.27455318259383266
YIR004W	0.013976348672588935
YIR007W	-0.37228896687388036
YIR009W	-0.2074403401147143
YIR013C	0.026081799151010304
YIR014W	-0.1398335526190214
YIR016W	-0.4586284633990153
YIR017C	0.028099466867643395
YIR018W	-0.6349876893391024
YIR019C	-0.03074872256020962
YIR020W-A	-0.23295107162392004
YIR024C	-0.2748459043657402
YIR025W	0.06336794749863554
