orf	hom | growth (pooled culture) | Sodium pyrithione [8.35 uM] | YPD | Aiyar RS~Steinmetz LM, 2014	het | growth (pooled culture) | Sodium pyrithione [8.35 uM] | YPD | Aiyar RS~Steinmetz LM, 2014
YDL179W	-1.1853686287626997	
YDL180W	-0.4410383308171721	
YDL181W		-0.4714505714102142
YDL182W	-0.18950910716540417	
YDL183C	-0.5244092697647592	
YDL184C	0.6457826569940558	
YDL185W	0.03480812388970475	
YDL186W	-0.3694064421170028	
YDL187C	-0.5500736408116603	
YDL188C	-0.1979860800171048	
YDL189W	-0.18780986183231269	
YDL190C	-0.8290296333525425	
YDL191W	0.7102511642860706	
YDL192W	0.12966588812449784	
YDL193W		-1.7193203251316491
YDL194W	1.1624221669071066	
YDL195W		0.5202236798404503
YDL196W		0.4884322284055677
YDL197C	0.8484502259777276	
YDL198C	-3.9327530751376223	
YDL199C	-0.7887208115623481	
YDL200C	0.3467670785908278	
YDL201W	0.3612372823196237	
YDL202W	0.7495934446256823	
YDL203C	0.07671404953101173	
YDL204W	-0.17295034598935774	
YDL205C		0.21562633316290705
YDL206W		
YDL207W		0.6362868731378324
YDL208W		0.16013398085207553
YDL209C		-0.21633619591768619
YDL210W	0.3209506024152495	
YDL211C	-0.9245805348825744	
YDL212W		0.6833545083691825
YDL213C	0.2738596247292817	
YDL214C	-0.24228015244771547	
YDL215C	0.19257002304878637	
YDL216C	-0.33019893847368764	
YDL217C		-0.07396370740171826
YDL218W	-0.9964251782247544	
YDL219W	-1.6629883597165622	
YDL220C		-0.10347215563319483
YDL221W		-0.05620373967731377
YDL222C	-1.3874662848591752	
YDL223C	-0.2877096222755547	
YDL224C	0.49866907953307893	
YDL225W	-0.04239870658369703	
YDL226C	0.2386694293262876	
YDL227C	2.1904025371873828	0.45817120347235335
YDL229W	1.5094240253359854	
YDL230W	0.27310006177658264	
YDL231C	0.0863457698627663	
YDL232W		
YDL233W	-0.8471262929023998	
YDL234C	-0.30141641228890015	
YDL235C		-0.14265914742671199
YDL236W	0.4748424850092482	
YDL237W	-0.12409369731283824	
YDL238C	-0.6858601996396113	
YDL239C	0.5356229242761804	
YDL240W	-0.6692643748720835	
YDL241W	-0.18745751704056637	
YDL242W	-0.4652663673578285	
YDL243C	1.1521117496404305	
YDR001C	0.0012121442657596117	
YDR002W		-0.13847118444703238
YDR003W	-0.6656254040720802	
YDR003W-A	0.960998394292113	
YDR004W	-0.3476968044157137	
YDR005C	0.3146517172447676	
YDR006C	0.4331984112350315	
YDR007W	-0.5068921500089766	
YDR008C	0.03997584750198448	
YDR009W	0.19209734192106112	
YDR010C	-0.46400235448470567	
YDR011W	-0.30876655569049405	
YDR013W		-1.1359750970141431
YDR014W	-0.39424386186305654	
YDR015C	0.8681372505438827	
YDR016C		-0.4303747665420465
YDR017C	0.8207439879819358	
YDR018C	-1.377175121406256	
YDR019C	-0.05369790345584463	
YDR020C	0.63039789711182	
YDR021W		0.4698880926066846
YDR022C	-0.38168652453098195	
YDR023W		-0.8595189941589026
YDR024W	-0.3476525206440735	
YDR025W	1.3616028702194523	
YDR026C	-0.3343163665455431	
YDR027C		
YDR028C	1.6321093265932372	
YDR029W	-0.07341525277866634	
YDR030C	-1.0582770922272433	
YDR031W	-0.3235842907575971	
YDR032C	0.03588537476938825	
YDR033W	-0.028593722120192754	
YDR034C	-1.6081246174170427	
YDR034W-B	0.35215814644268445	
YDR035W	-0.1425616185264578	
YDR036C	-0.4808523295938212	
YDR037W		-1.5095500999798313
YDR041W		1.0095389420710588
YDR042C	0.8532347986962503	
YDR043C	0.29410212182231554	
YDR044W		-0.5925859351087673
YDR045C		-0.12583674144220558
YDR046C	0.3105458414611661	
YDR047W		0.24558478294831448
YDR048C		
YDR049W	-0.6216227381126762	
YDR050C		-0.03820578361159481
YDR051C	-0.7775304950069942	
YDR052C		-0.21397702240444952
YDR053W		0.47206789732580373
YDR054C		0.05749354061398034
YDR055W	-0.8929927280334458	
YDR056C	-0.11064741139961998	
YDR057W	-0.0004167283780513552	
YDR058C	0.3673830996707403	
YDR059C	0.19295895008667033	
YDR060W		-0.5542796405842146
YDR061W	-0.4794708684567829	
YDR062W		-0.11386817437170556
YDR063W	0.6936043169120877	
YDR064W		1.5790401286230162
YDR065W	-0.15895850326334535	
YDR066C	-1.3349707616517212	
YDR067C	-3.1672503208946154	
YDR068W	-0.44694925164045773	
YDR069C	-1.0296457084804453	
YDR070C	0.9394918843259565	
YDR071C	-0.01993817014589934	
YDR072C	-0.2684683234978657	
YDR073W	1.1433801451017986	
YDR074W	0.09972813311431256	
YDR075W	-0.8621904767855878	
YDR076W	-1.9747268582501718	
YDR077W	-2.9318339400922904	
YDR078C	-0.4511186650094562	
YDR079C-A	0.6383323937609275	
YDR079W	-2.5135063286019723	
YDR080W	0.14408699462821434	
YDR081C		0.7645162550929712
YDR082W		-0.10405448993738463
YDR083W	-0.06477154189983328	
YDR084C	-0.5103097019507784	
YDR085C	-1.1193665552049692	
YDR086C		-0.8618953674195204
YDR087C		0.3066561716851814
YDR088C		-0.4121676053857325
YDR089W	0.23314839823157366	
YDR090C	0.09629373408547354	
YDR091C		0.39869166890637303
YDR092W	-0.5464568118974773	
YDR093W	-0.7115486379537083	
YDR094W	0.36508226892682294	
YDR095C	-0.7135876168305354	
YDR096W	0.20805297738118106	
YDR097C	0.30760963486327986	
YDR098C	-2.4029798107320333	
YDR099W	-0.14936487660210826	
YDR100W	-0.5083304098965968	
YDR101C	1.411682039800449	
YDR102C	0.9527962696317883	
YDR103W		-0.5129721656492807
YDR104C	0.3980005143065347	
YDR105C	-0.13520372546482692	
YDR107C	-0.5587763646296575	
YDR108W	-0.287542114095872	
YDR109C	0.027195165930332898	
YDR110W	-0.684776209925113	
YDR111C	-0.03988030774432974	
YDR112W	-0.9624912941693803	
YDR113C		-0.14730237718911265
YDR114C	-0.4327495639949425	
YDR115W	-0.06677865571489326	
YDR116C	-0.07180139810958554	
YDR117C	0.6784804462062541	
YDR118W		-0.011052296710322793
YDR119W	0.31331261449799397	
YDR120C	0.3403112748382296	
YDR121W	0.8720072671089655	
YDR122W	-0.2640524613127824	
YDR123C	0.5770956391079631	
YDR124W	-0.5827050043663983	
YDR125C	0.252130733214236	
YDR126W	1.2157263502923388	
YDR127W	-0.3057937668464702	
YDR128W	0.7558836655799736	
YDR129C	-1.2363045930558663	
YDR130C	0.7867282752180961	
YDR131C	-0.9056309313832983	
YDR132C	-1.0482044595604618	
YDR133C	0.36255039241782594	
YDR135C	0.5512560583558769	
YDR136C	0.7808693396919535	
YDR137W	2.280808819681643	
YDR138W	0.19582776833640836	
YDR139C	-0.9969594715565008	
YDR140W	0.7501749098011327	
YDR141C		0.23936163353361833
YDR142C	0.7260219631341269	
YDR143C	0.31914844544762877	
YDR144C	0.29317697607130944	
YDR145W		1.5259385411981623
YDR146C	0.7878498098694198	
YDR147W	-0.5101667423836355	
YDR148C	-0.34879523449052946	
YDR149C	-0.35808519962810387	
YDR150W	-0.4201700847770478	
YDR151C	-0.2962766067065676	
YDR152W	-0.5528558168994934	
YDR153C	-1.191664625861118	
YDR154C	-0.45137570342310723	
YDR155C	-0.0674270278931478	
YDR156W	1.258335040135763	
YDR157W	1.3415307693781646	
YDR158W	0.16717520539447817	
YDR159W	1.3159713316162374	
YDR160W		0.3561609058158625
YDR161W	-0.5332121134142908	
YDR162C	0.6682152754019064	
YDR163W	1.5968844743254809	
YDR164C		0.174537891745643
YDR165W	-0.9365458174416326	
YDR166C		-1.01288808851071
YDR167W		0.8726429935273448
YDR168W		-0.2360832609874906
YDR169C	-0.7542237534545926	
YDR169C-A	0.0845272471534525	
YDR170C		-0.2690351688477206
YDR171W	0.5626369876674213	
YDR172W		0.5292553022918085
YDR173C	0.28049352625912893	
YDR174W	0.20329632269260545	
YDR175C	-1.2663116617955756	
YDR176W	0.9017640362698384	
YDR177W		-0.11044998784114482
YDR178W	-0.0328228223118367	
YDR179C	0.4628877920477561	
YDR179W-A	0.6042274877048602	
YDR180W		-1.6584121584872769
YDR181C	0.027018993534459735	
YDR182W		-0.3834229663440793
YDR182W-A	0.7274929545051336	
YDR183W	-0.926559826936756	
YDR184C	0.09091758793927827	
YDR185C	-1.3125882031596379	
YDR186C	0.4618355711259563	
YDR187C		1.9928836013757172
YDR188W		
YDR189W		0.6957137554159113
YDR190C		-1.3697266842287978
YDR191W	-0.2517608266105493	
YDR192C	0.6366813792312964	
YDR193W	0.3001670731556542	
YDR194C	-0.8291547831419607	
YDR194W-A	0.1886133643217988	
YDR195W	0.3570004806024771	
YDR196C		0.369636732381354
YDR197W	-0.8976617778694288	
YDR198C	-0.09364244308976363	
YDR199W	0.18891083574433867	
YDR200C	0.1269819064868235	
YDR201W		-0.1816046407263879
YDR202C	0.3888020047843042	
YDR203W	-0.06452085724472195	
YDR204W	-0.3061210816803329	
YDR205W	-0.543371388242977	
YDR206W	-0.042143593551421686	
YDR207C	0.22769090472225667	
YDR208W		-0.26055113019053705
YDR209C	0.9946733145524604	
YDR210W	0.92501301638097	
YDR211W		-0.06438555420194307
YDR212W		1.4613482245532163
YDR213W	-0.9331552208390897	
YDR214W	-0.5472481436428747	
YDR215C	0.6738431651629695	
YDR216W	-1.2541625053151415	
YDR217C	-0.14529894285514486	
YDR218C	-0.3507783773074625	
YDR219C	0.26199253662038235	
YDR220C	0.321238446930911	
YDR221W	-0.14300490870748356	
YDR222W	0.02265607933720718	
YDR223W	-0.4171337583476271	
YDR224C		-2.2553486971884054
YDR225W	0.8098713593535662	
YDR226W	0.3243055794623423	
YDR227W		-0.38752984480039077
YDR228C		0.06646033054816941
YDR229W	-0.43250889132298465	
YDR230W	0.44269342948911394	
YDR231C	-0.2747508429266543	
YDR232W		0.4219358989385903
YDR233C	-0.05991967710223109	
YDR234W	-0.9848988826193473	
YDR235W		0.6509873919199112
YDR236C		0.028977096588091947
YDR237W	-0.061152980142412085	
YDR238C		1.484294091620659
YDR239C	-0.2585997812569046	
YDR240C		0.6804761832972378
YDR241W	0.1466843341039838	
YDR242W	-0.34157601702248075	
YDR243C		-1.0779452554417153
YDR244W	-0.9078104631005489	
YDR245W	1.6837576819953992	
YDR246W		1.051225513478883
YDR246W-A	-1.6512435333250175	
YDR247W	0.6427992785524659	
YDR248C	-0.25376803669467807	
YDR249C	0.6247796342576352	
YDR250C	0.32759701892403836	
YDR251W	-0.7976824991753719	
YDR252W	-0.12025034727980838	
YDR253C	0.005956283975393435	
YDR254W	1.5021172030153442	
YDR255C	-0.04024709289639355	
YDR256C	-0.24894591903932983	
YDR257C	-0.07784805831985545	
YDR258C	0.0061170533202613295	
YDR259C	0.18205070190285116	
YDR260C	0.4329673654699519	
YDR261C	0.20124097807408511	
YDR262W	0.320027382045619	
YDR263C	-0.59389628361244	
YDR264C	0.6777844208389519	
YDR265W	-1.9430254538998792	
YDR266C	0.3491487753525231	
YDR267C		-0.06712031403554326
YDR268W	0.7946435180534471	
YDR269C	0.79714170038837	
YDR270W	0.8303420141396163	
YDR271C	0.7210130834853395	
YDR272W	0.5858426466976007	
YDR273W	0.299420025181897	
YDR274C	1.9610896153459099	
YDR275W	-0.22960228624152434	
YDR276C	0.42138234573258715	
YDR277C	-0.5525467931886995	
YDR278C	-0.911204910465843	
YDR279W	0.7942276356763037	
YDR280W		1.8039882533005522
YDR281C	0.3421355736916703	
YDR282C	-0.9623363009686395	
YDR283C	-0.35055888383063694	
YDR284C	0.6269668675003884	
YDR285W	-1.3230526509363667	
YDR286C	-0.32688824519823495	
YDR287W	-0.0493685871635974	
YDR288W		0.36414509875323503
YDR289C	-2.036502719688322	
YDR290W	-0.548252230030283	
YDR291W	0.1094994435958027	
YDR292C		-0.4916093773714078
YDR293C	-1.760162357746278	
YDR294C	0.5594639591603286	
YDR295C	0.8259136369755913	
YDR296W	0.3969694725798671	
YDR297W	0.4288229820588371	
YDR298C	-1.4505706594465326	
YDR299W		0.3791868043609151
YDR300C		
YDR301W		0.45988766805793996
YDR302W		0.8605996602080246
YDR303C		-0.7205520556243991
YDR304C	-0.22293276515622745	
YDR305C	-0.7071241115524344	
YDR306C	-1.4048139710538996	
YDR307W	-0.5333690319964075	
YDR308C		1.1073037102464314
YDR309C	0.5303416031627366	
YDR310C	0.8732395111893897	
YDR311W		1.3881580342177042
YDR312W	0.11897713341750427	
YDR313C	-0.09438275222870607	
YDR314C	-0.9844011715337383	
YDR315C	-0.4580519633432189	
YDR316W	0.3541143339203582	
YDR317W	0.8317571694507285	
YDR318W	0.6434490947667522	
YDR319C	-1.1013180301895036	
YDR320C	0.8636222312179527	
YDR320C-A		0.3144592407521731
YDR321W	-0.9777576430970129	
YDR322C-A	-0.36647889973530706	
YDR322W	-2.8551941344340213	
YDR323C	-0.7025936891754992	
YDR324C		1.4195458181120093
YDR325W		-0.5323201263767923
YDR326C	0.42198113934041825	
YDR327W		-0.27254672543549324
YDR328C		-0.5671864714251181
YDR329C	0.475335382641418	
YDR330W	-0.13596357722473237	
YDR331W		0.6281222583605841
YDR332W	-0.3642117631654638	
YDR333C	-0.13284291909105764	
YDR334W	-1.4660410987999855	
YDR335W	0.6419097523569096	
YDR336W	0.22601389754405415	
YDR337W	-2.259278971759419	
YDR338C	0.8396030985565557	
YDR339C		0.4846904058120395
YDR340W	-0.4580144184063935	
YDR341C		0.6300458219452497
YDR344C	-0.4544620897682951	
YDR345C	0.193029226506882	
YDR346C	0.8098290009633019	
YDR347W	-0.015112201727799833	
YDR348C	-1.7435078088467926	
YDR349C	0.5111927226910795	
YDR350C		
YDR351W	-0.7293064303814488	
YDR352W	-0.09515829584682318	
YDR353W		0.07932886562500593
YDR354W	-0.11140938107903864	
YDR355C		0.5227790708799329
YDR356W		-0.15800869341098908
YDR357C	0.8797087926116177	
YDR358W	0.6984283599488116	
YDR359C	-1.518555875821196	
YDR360W	-0.1147962231878988	
YDR361C		-0.3659353864557515
YDR362C		-0.10573901213497769
YDR363W	-1.0543541276743296	
YDR363W-A	0.5086242639359448	
YDR364C		0.25904270773591964
YDR365C		0.11054254595398345
YDR367W		-2.0065912079218426
YDR368W	0.8549002535861991	
YDR369C	-0.5109845481229485	
YDR370C	-0.7438960077555359	
YDR371W	0.20192256308106982	
YDR372C	-0.4499441823703017	
YDR373W		0.029719388542926287
YDR374C	-0.14291835318774063	
YDR375C	-0.3690714257576374	
YDR376W		0.11466135892888583
YDR377W	-1.3265857257607085	
YDR378C	0.42957965693947264	
YDR379C-A	-0.5280443898020112	
YDR379W	1.17406109732299	
YDR380W	-0.305480892372925	
YDR381W		0.42076350799465184
YDR382W		
YDR383C	-0.6969657994144361	
YDR384C	-0.05248857141379063	
YDR385W	0.8948422902243296	
YDR386W	-0.7003284779870316	
YDR387C	-0.3114620896164223	
YDR388W		
YDR389W	-0.8456244954293826	
YDR390C		-0.026115414248416118
YDR391C	0.027594682565782985	
YDR392W	2.9049308195097097	
YDR393W	-0.13527043992949367	
YDR394W		-0.3274500741523341
YDR395W	0.9252536890529279	
YDR396W		-0.6319733566115625
YDR397C		0.032404971139626544
YDR398W		0.7147422922634875
YDR399W	-1.0352042845119844	
YDR400W	2.068420000132248	
YDR401W	0.3841695371944589	
YDR402C	0.36717997193560775	
YDR403W	-1.1171138589954435	
YDR404C		-2.835292587507479
YDR405W	0.9700573136646079	
YDR406W	-0.14670683947847096	
YDR407C		0.22531681124353864
YDR408C	0.5328003151794584	
YDR409W	0.652330879052686	
YDR410C		0.41379234507650275
YDR411C	0.18962996568814888	
YDR412W		-0.04044280381690017
YDR413C		1.1576041959549292
YDR414C	1.3702670864099362	
YDR415C	-0.19994602198846104	
YDR416W		-0.36047709927663674
YDR417C	-0.3717746612090684	
YDR418W	0.2553518962557203	
YDR419W	0.11445537525675946	
YDR420W	0.1647790682724655	
YDR421W	0.4455660985016032	
YDR422C	0.02338676156927133	
YDR423C	0.2573100091147697	
YDR424C	-0.2749790006196704	
YDR425W	0.30264407629544476	
YDR426C	-0.3330225102610975	
YDR427W		-0.048484387748085334
YDR428C	-0.6810342312215117	
YDR429C		1.90403462061832
YDR430C	-1.6673686023461958	
YDR431W	-2.0242669210459825	
YDR432W	1.1230481177747964	
YDR433W	1.1050794960864208	
YDR434W		0.13381942040469963
YDR435C	1.2702916584786308	
YDR436W	0.919516052553452	
YDR437W		0.1975409742992717
YDR438W	0.6918031226351549	
YDR439W	-0.09738374790988336	
YDR440W	-1.2943259608114737	
YDR441C	0.6863687337023459	
YDR442W	0.860820801316363	
YDR443C	-0.4080555851613757	
YDR444W	-0.5822756443196253	
YDR445C	-0.7062403615010051	
YDR446W	-0.5970231029665167	
YDR447C	0.1645730524652695	
YDR448W	0.8398139278171908	
YDR449C		0.5688287618785222
YDR450W	0.6103556396818551	
YDR451C	0.21890346412373038	
YDR452W	0.5708227465860529	
YDR453C	-0.5228275689646521	
YDR454C		0.19785232482839551
YDR455C	-1.21656943395532	
YDR456W	1.1972811967134864	
YDR457W	-1.2051037878632462	
YDR458C	-0.4151544662934455	
YDR459C	-0.3008869324105929	
YDR460W		0.06131981747730241
YDR461W	0.688985326991872	
YDR462W	-1.417646637922694	
YDR463W	2.698616578200532	
YDR464W		-0.7881786542049938
YDR465C	-2.890900332045693	
YDR466W	-0.19354384010717496	
YDR467C	-0.8246243607650253	
YDR468C		-0.2811441420192911
YDR469W	1.1510720436975728	
YDR470C		
YDR471W	-0.5602521694541033	
YDR472W		-0.1423671027364854
YDR473C		-0.07252033268271377
YDR475C	-1.5756482470630457	
YDR476C	1.2299934262860024	
YDR477W		
YDR478W		-0.1549295876145136
YDR479C	0.30774633694095194	
YDR480W	-0.3108690721527181	
YDR481C	-0.2168372002590157	
YDR482C	0.31291117248116823	
YDR483W	-0.15241926310883266	
YDR484W	0.8392854106295714	
YDR485C	-0.5491287599015536	
YDR486C	-0.5247336965265585	
YDR487C		-0.2199821913472338
YDR488C	-1.4531217897692863	
YDR489W		-0.11578015445303273
YDR490C	1.131308003876391	
YDR491C	-0.08620103661096339	
YDR492W	0.12517108530301235	
YDR493W	-0.6150215680662152	
YDR494W	-0.6437771389117434	
YDR495C	-0.4178076418291092	
YDR496C	1.1878179472521024	
YDR497C	0.20833793382477922	
YDR498C		0.33473774291452923
YDR499W		-0.4351766551986567
YDR500C	0.7182414969950724	
YDR501W	-0.026090630062761966	
YDR502C	-0.06838606035636557	
YDR503C	-0.487373596313192	
YDR504C	-0.2956566339036041	
YDR505C	0.2634356099614418	
YDR506C	-0.575946915737821	
YDR507C	-1.1115783875404122	
YDR508C	0.8769843779650546	
YDR509W	-0.27448321491543715	
YDR510W		-0.9018514336316511
YDR511W	-0.3814930237027278	
YDR512C	-0.6291264306789791	
YDR513W	-0.4490132604751686	
YDR514C	-1.013446512276304	
YDR515W	-0.08370718638413577	
YDR516C	0.7461316089122402	
YDR517W	-0.257734322328544	
YDR518W	-3.075997833285751	
YDR519W	-1.659195358406506	
YDR520C	0.8863609852645337	
YDR521W	0.1992944175032897	
YDR522C	-0.04594718445904412	
YDR523C	-0.2829529675869791	
YDR524C	0.1410525935801693	
YDR524C-B	1.8919106625183353	
YDR524W-C	1.0446947226921874	
YDR525W	0.370219186437092	
YDR525W-A	1.0146298925112083	
YDR526C		1.7598094735987273
YDR527W		0.132469415742907
YDR528W	-1.287500483834748	
YDR529C	-0.3490310937090482	
YDR530C	-0.898083436390699	
YDR531W		0.07696828805075856
YDR532C	0.8545344311248229	
YDR533C	-1.6892505616806066	
YDR534C	0.43176303941947464	
YDR535C	0.14129904239625418	
YDR536W	-1.7966579617219716	
YDR537C	0.3172817882039234	
YDR538W	0.2989560082703622	
YDR539W	-0.8331210687758265	
YDR540C	-0.4476058066895589	
YDR541C	-5.156997195946115	
YEL001C	-0.8635911917363828	
YEL002C		0.07160579293409915
YEL003W	1.6996324514377414	
YEL004W	-0.5932907511697939	
YEL005C	0.6806724929024465	
YEL006W	0.29676781233692107	
YEL007W	0.1509153596770034	
YEL008W	0.2288788650310408	
YEL009C	-1.2244538706886603	
YEL010W	0.799753480224457	
YEL011W	0.1727318560446418	
YEL012W	-1.7367593471250933	
YEL013W	-1.1477370497753647	
YEL014C	-1.091651652992987	
YEL015W	-0.47429736870037614	
YEL016C	-0.3841635276707725	
YEL017C-A	1.449255857346514	
YEL017W	-1.5415930639810047	
YEL018W	-0.4892402535568974	
YEL019C		-0.6600089448428098
YEL020C	0.5561407509059341	
YEL022W	0.28212336159362766	
YEL023C	0.8487486600909552	
YEL024W	-1.229844938540517	
YEL025C	0.42290435971004875	
YEL026W		0.3448459291458455
YEL027W	-1.6498957663620533	
YEL028W	1.0380617838530277	
YEL029C	-0.2895714660658209	
YEL030W	-0.6762833526770632	
YEL031W	-0.8073296225581318	
YEL032W		0.39335272691316814
YEL033W	-0.7065416836862963	
YEL034W		-1.2853040058076475
YEL035C		-0.47848842722637175
YEL036C	1.2855791866013955	
YEL037C	-0.7578935303566064	
YEL038W	-0.5334778160441324	
YEL039C	-1.0511589572814168	
YEL040W	0.14859912588208077	
YEL041W	0.19309255711378107	
YEL042W	-0.16189336209426858	
YEL043W	0.9685555161915906	
YEL044W	-0.17156955873580096	
YEL045C	2.688123249703168	
YEL046C	1.8586111916262422	
YEL047C	0.04694380270050914	
YEL048C	1.0146106386974518	
YEL049W	0.22622087604193797	
YEL050C	0.13076239281793792	
YEL051W	-0.7539349462482431	
YEL052W	-0.9797128678839988	
YEL053C	1.8592465674802112	
YEL054C	1.2860123974109199	
YEL055C		-0.6030637404011516
YEL056W	-0.9069584818418179	
YEL057C	1.2351341945590228	
YEL058W		0.07384425230194047
YEL059C-A	0.39329873298716533	
YEL059W	-0.880401696527297	
YEL060C	0.2188582176614023	
YEL061C	0.14467519863847936	
YEL062W	-0.45421660364289806	
YEL063C	0.8407487004750753	
YEL064C	0.1308865799166682	
YEL065W	0.4592074255481762	
YEL066W	0.9506398424910457	
YEL067C	-0.9473289158360336	
YEL068C	-0.09025704501693523	
YEL071W	-0.6159601914868509	
YEL072W	-0.6145691034429345	
YER001W	0.9925457681323527	
YER002W	-0.25064988155679174	
YER003C		-0.20371333641619777
YER004W	0.7147363402006779	
YER005W	0.7246636065735969	
YER006W		0.1201417600689192
YER007C-A	0.5729753229640442	
YER007W	0.22675613206437223	
YER008C		0.21071282165594574
YER009W		1.0093213126143996
YER010C	-0.6840753711043717	
YER011W	-0.7702814341276227	
YER012W		0.6061030715602068
YER013W		-0.07665915352701871
YER014C-A	-0.5470142098057317	
YER014W	-0.8554680077124601	
YER015W	1.5765139393709657	
YER016W	1.3098293650278718	
YER017C	1.1137774064509787	
YER018C		-0.6704972805927745
YER019C-A	0.3429163158395016	
YER019W	0.26914051497753155	
YER020W	1.2683085156616976	
YER021W		0.6510084528350717
YER022W		0.32651310452907345
YER023W		-0.12514278428766476
YER024W	-0.43942871198711775	
YER025W		0.6451745793355935
YER026C		
YER027C	-0.12061183763308912	
YER028C	-0.7728267883062493	
YER030W	-0.9389188499871373	
YER031C	-0.5055260919229435	
YER032W	-0.4570315112141175	
YER033C	-0.9832969653147956	
YER034W	-0.06111533893651787	
YER035W		-0.8633064487352787
YER036C		-0.0637600450216741
YER037W	-0.579528125096554	
YER038C		0.10751117823187185
YER038W-A	0.34289898740712066	
YER039C	0.3175330504734475	
YER039C-A	0.5187171131071707	
YER040W	1.2913168231008714	
YER041W	1.2691075489325978	
YER042W	0.03382906746018006	
YER043C		0.9871231080351573
YER044C	0.10064750272119166	
YER044C-A	1.3979636974988494	
YER045C	0.9021779932656059	
YER046W	1.1791152234341054	
YER046W-A	-0.794778061370184	
YER047C	-0.4200035392880529	
YER048C	0.06748665928814641	
YER048W-A		-3.0323946721902137
YER049W	0.8802478993968034	
YER050C	-0.14559603882831657	
YER051W	0.19330359335291405	
YER052C	-0.4638040402030124	
YER053C	1.0277032320519608	
YER053C-A	-0.6802351979506117	
YER054C		
YER055C	0.8979132735185122	
YER056C	0.1575714030926707	
YER056C-A	2.450819995152693	
YER057C	-0.8055014729419397	
YER058W	-0.7624923037723778	
YER059W	-0.8705909157276058	
YER060W	-1.6734816882139258	
YER060W-A	-0.7295018565910786	
YER061C	-0.3803782278862189	
YER062C	0.745817771748007	
YER063W	1.1792788808510368	
YER064C	-0.4728793253172003	
YER065C	-1.1004997431048467	
YER066C-A	-0.4404520521882827	
YER066W	-0.46183630043708473	
YER067C-A	-0.3828099845636813	
YER067W	0.37486705707794266	
YER068C-A	0.1494886520776371	
YER068W		
YER069W	-0.9961902816969236	
YER070W		
YER071C	-0.23854058047083387	
YER072W	0.9450562365016227	
YER073W	-1.3204437591723432	
YER074W	0.01538391388132774	
YER074W-A		0.2110462861459881
YER075C	-0.5544740999457383	
YER076C	0.8403154896655513	
YER077C	-1.6226708737101774	
YER078C	-0.0017346519296927438	
YER079W	0.6040942994481987	
YER080W	-2.453954282652713	
YER081W	0.3354111792371669	
YER082C		0.6453606174195119
YER083C	0.2143730417467951	
YER084W	0.8637570079142491	
YER085C	0.01651411274884198	
YER086W	-1.040813883149979	
YER087C-B	-1.6605344611532797	
YER087W	-1.7719649455790927	
YER088C	0.11222000747961462	
YER089C	-1.173970371018774	
YER090W	-0.19328593527190488	
YER091C	-0.17609208704909599	
YER091C-A	-0.09014267736322086	
YER092W	-0.5712451344184516	
YER093C		-0.019961063823244484
YER093C-A	-0.48131923457741943	
YER094C		0.963422558174461
YER095W	-0.7703969570101625	
YER096W	-0.48375580470832114	
YER097W	-0.09924260735901726	
YER098W	0.539116528782321	
YER099C	0.8382553315935916	
YER101C	-1.346195735071837	
YER103W	0.9671114801598433	
YER104W		-0.18201532857201905
YER105C	-0.8835650981275114	
YER106W	0.4905603358694739	
YER107C	-0.5194311962179823	
YER110C	-0.2518002969287504	
YER111C	-0.8122749646215224	
YER112W		-0.9074431066067828
YER113C	1.3869601429369351	
YER114C	-1.4660603526137421	
YER115C	-0.8226132999181454	
YER116C	-0.9007818583886907	
YER117W	-0.6051472496811271	
YER118C	0.4282540318623287	
YER119C	0.03833927333267085	
YER119C-A	0.6189755721006988	
YER120W	0.6263209020488535	
YER121W	0.7441234361374234	
YER122C	-1.503441632022241	
YER123W	0.12173716761951725	
YER124C	-1.1868704262357168	
YER125W		-3.8392874741270777
YER126C		-0.47239129228738636
YER127W		1.3600557530884485
YER128W	1.0594720247504015	
YER129W	-0.07575892325819222	
YER130C	-0.4839425667017605	
YER131W	1.02347701993238	
YER132C	-0.4030438174405247	
YER133W		0.1515291929479714
YER134C	-0.4035347896913188	
YER135C	-0.372159737484201	
YER136W		0.3076481407892443
YER137C	-1.0051789246492067	
YER139C	-0.9747319062651586	
YER140W	0.02450925891128291	
YER141W	-1.1012073207604027	
YER142C	-2.010924028112638	
YER143W	-1.410445711577714	
YER144C	0.7872519789522765	
YER145C	0.14170626055720692	
YER146W		0.19449521495180044
YER147C		0.17692725257060982
YER148W		-0.10034180160982857
YER149C	-0.2494157120949917	
YER150W	-0.24001908082920556	
YER151C	-0.643750183572484	
YER152C	0.9026304578888866	
YER153C	-0.5567922591220366	
YER154W	-2.1718859111180717	
YER155C	-0.19816254122018434	
YER156C	-0.43700658221653366	
YER157W		-0.10177991110004293
YER158C	0.7400897621554093	
YER159C		-0.2457618045495312
YER161C	0.4787500465111565	
YER162C	2.043707730175613	
YER163C	0.3886758923041984	
YER164W	-1.0346439985316667	
YER165W		-0.20547122080160013
YER166W	-0.6531749254063549	
YER167W	0.3996775214847372	
YER168C		-0.05016276717875654
YER169W	0.23312048020162654	
YER170W	0.958254725831793	
YER171W		0.4311676000839741
YER172C		0.20036734911382043
YER173W	0.08857632418647195	
YER174C	-1.4339257374539254	
YER175C	0.020138643188527695	
YER175W-A	0.1740440034521562	
YER176W	1.6013032245826277	
