orf	hap alpha | cell size | YPD [standard] | Cook~Ho, 2008
YDR270W	-0.19982056726888298
YDR271C	-0.1865821995871709
YDR272W	0.0677587032162372
YDR273W	0.18112929039783357
YDR274C	0.003279184206746541
YDR275W	-0.01845521062278128
YDR276C	1.2369952821680954
YDR277C	0.26624629312742587
YDR278C	0.22372987023754942
YDR279W	0.8317113723801015
YDR281C	0.09717772384239112
YDR282C	0.16131426505515734
YDR283C	-0.14638956695182856
YDR284C	0.0001588878529645385
YDR285W	0.10693005225778693
YDR286C	-0.07723984898147646
YDR287W	0.1934393486046767
YDR289C	0.4983609397728446
YDR290W	0.2821089042793278
YDR291W	0.178631832517461
YDR293C	-0.2890076998048125
YDR294C	-0.2055796089030879
YDR295C	-1.5745915639130557
YDR296W	-1.9020173325784766
YDR297W	-0.18200223574331809
YDR298C	-1.0475852839712823
YDR300C	0.6941124260890265
YDR304C	0.07121283888941492
YDR305C	0.14725383682018203
YDR306C	-0.12098581546344557
YDR307W	0.0530851119516767
YDR309C	-0.39140044668590246
YDR310C	0.6221004518346108
YDR312W	0.26519433309733026
YDR313C	0.3461409053769473
YDR314C	0.14201295308899867
YDR315C	-0.31193709311663015
YDR316W	-0.025991785298833572
YDR317W	0.07456375777253593
YDR318W	1.140551487237907
YDR319C	-0.05211494204057903
YDR320C	0.624095671980777
YDR321W	0.2062546047543745
YDR322W	-2.2160943850733563
YDR323C	0.8305918008998303
YDR326C	0.22863384210350945
YDR329C	-0.6182637286774562
YDR330W	0.3836451924250698
YDR332W	-1.5154832456122513
YDR333C	-0.07874721700110827
YDR334W	-0.29358363338255067
YDR335W	4.414283191820332
YDR336W	0.2585513731536445
YDR337W	-0.9656689682629832
YDR338C	0.05488323322943713
YDR340W	-0.04951406368965676
YDR344C	-0.1932386720501079
YDR345C	-0.2267620653417538
YDR346C	0.3671127532213985
YDR347W	-0.061734462329766475
YDR348C	0.4405032541643388
YDR349C	1.3263773975836937
YDR351W	-0.3665279413026827
YDR352W	0.12086718353387865
YDR354W	0.044720454243163905
YDR357C	0.20493698036213528
YDR358W	-0.13130120340633233
YDR359C	0.24196293240751673
YDR360W	0.21293166383356052
YDR363W	0.40391572881648236
YDR363W-A	-1.1725822071906924
YDR368W	-0.12523845434911407
YDR369C	2.3576393306798082
YDR370C	-0.016680888020586388
YDR371W	0.03182067218434038
YDR372C	-0.3046732181743999
YDR374C	0.030610891873932816
YDR377W	-0.6520667550957934
YDR378C	-0.27108161899772026
YDR379W	0.1081188473398442
YDR380W	-0.005915180287822898
YDR382W	-2.0124961032229294
YDR383C	0.27579704480519385
YDR384C	0.21342697814121506
YDR385W	-0.10876546857395838
YDR386W	0.46426554575313017
YDR387C	0.16853800565346694
YDR388W	1.118318593355482
YDR389W	1.4416582060149454
YDR391C	0.059020603918887214
YDR392W	1.6750172089179705
YDR393W	-1.6239330644609775
YDR395W	0.5981336164603737
YDR399W	0.4802225799092713
YDR400W	0.15965156070668474
YDR401W	0.19660882748002204
YDR402C	-0.17023567040453658
YDR403W	0.0034663501754275414
YDR405W	-1.0149171641177954
YDR406W	0.12590294385056006
YDR408C	0.2576670342002699
YDR409W	0.5870423456653738
YDR410C	-0.5245968615744094
YDR411C	0.15359620343395194
YDR414C	0.7260509002770703
YDR415C	-0.07159398148885751
YDR417C	-2.8088973489824762
YDR418W	-2.4665220345451555
YDR419W	0.08894042696439414
YDR420W	0.37716685879407724
YDR421W	-0.11726255612584686
YDR422C	-0.19953794361848076
YDR423C	0.15668131132604216
YDR424C	0.18528583810081742
YDR425W	0.31876263115217973
YDR426C	0.20692707291659787
YDR428C	0.14819341424244503
YDR430C	-0.518451917247956
YDR431W	0.11998098856063398
YDR432W	0.040234562187237505
YDR435C	1.080089906888007
YDR436W	0.11638561300164406
YDR438W	0.393390459531369
YDR439W	0.2768816076389281
YDR440W	0.3518595650857204
YDR441C	-0.7557145468420782
YDR442W	-0.9784285632050685
YDR443C	0.18410488215065468
YDR444W	0.41785090946690534
YDR445C	-0.041695772940641224
YDR447C	-0.11384793451527683
YDR448W	0.3526043115671982
YDR450W	-0.7753408413524858
YDR451C	0.06229828564080326
YDR452W	0.04628769522598918
YDR453C	0.29722275410073923
YDR456W	0.09965015408062
YDR457W	-1.744881418884609
YDR458C	0.017508032570259353
YDR459C	0.6887278484392187
YDR461W	2.049898726486869
YDR462W	2.3414676791903677
YDR463W	1.9321765204650823
YDR465C	1.9378619098515082
YDR466W	0.6773035515877514
YDR467C	0.31082812964435624
YDR469W	1.7230104617926414
YDR471W	-0.8661871359576968
YDR475C	0.9649584615143225
YDR476C	0.10859468422470009
YDR477W	4.751595159339629
YDR479C	-1.1975478869252418
YDR481C	0.1610559399471287
YDR482C	-0.3811091151412811
YDR483W	-0.7675349961717273
YDR484W	-1.1209132864440206
YDR485C	-0.746838171677561
YDR486C	0.9184240734234576
YDR488C	0.19967214340755046
YDR490C	-0.7462632669145475
YDR491C	0.4066289981068126
YDR492W	0.09193896102828958
YDR493W	-0.2182815916960112
YDR494W	-0.29275676065900597
YDR495C	0.49238340926438195
YDR496C	-0.6659735272277064
YDR497C	0.2501551952959115
YDR500C	-2.05600186892673
YDR501W	0.3816929679192307
YDR502C	-0.07375750802653808
YDR503C	0.1477197333962993
YDR504C	0.48512301413763603
YDR505C	1.0661113019764965
YDR506C	-0.3634865118970883
YDR507C	0.42940224068303406
YDR508C	0.32493587261230183
YDR509W	-0.04272400246969153
YDR511W	0.037091247962924144
YDR512C	-1.2370041294804166
YDR513W	-0.008828037046827171
YDR514C	0.04411572958841839
YDR515W	0.731653481256428
YDR516C	0.10079426666639743
YDR517W	0.1482194835021693
YDR518W	-1.1526765722278158
YDR519W	0.14398393911666035
YDR521W	5.597226842770125
YDR522C	0.2705100934139854
YDR523C	0.7504577680224501
YDR524C	-0.12931562551487627
YDR525W	1.047432987739499
YDR525W-A	0.0527221476143393
YDR528W	0.13237964510824257
YDR529C	-0.7409009095934521
YDR530C	-0.09605436583016229
YDR532C	0.509255325836214
YDR533C	0.1583207267629463
YDR534C	0.2488527344755708
YDR535C	0.19541405694983077
YDR536W	-1.689248837765584
YDR537C	1.1144898585679044
YDR538W	2.093625376758994e-05
YDR539W	0.003722361024843863
YDR540C	0.5184518368087216
YDR541C	-0.31915374590369233
YEL001C	0.03727226910493123
YEL003W	-0.6052245528246417
YEL004W	0.27870657022693707
YEL005C	0.07439657704620226
YEL006W	0.8662105467397259
YEL007W	1.5550289033936866
YEL008W	-0.49928052971244885
YEL009C	0.10030140370602052
YEL010W	0.09053254035329063
YEL011W	-0.05305817021474303
YEL012W	0.20537545056179698
YEL013W	-2.6394986244023664
YEL014C	0.14044295814532629
YEL015W	0.5849015437659508
YEL016C	-0.1627913575109084
YEL017C-A	0.19987162138636969
YEL017W	-0.04585537687406359
YEL018W	-0.14883356697451433
YEL020C	-0.12195528690636238
YEL023C	0.10683054108747997
YEL024W	0.7728888619879029
YEL025C	-0.06239712667128012
YEL028W	-0.054452652478078185
YEL029C	-1.48758628911689
YEL030W	-0.0009891686385206607
YEL033W	1.841586852104113
YEL036C	-0.371116250929259
YEL037C	0.6477826472871168
YEL038W	0.25525275804878195
YEL039C	-0.27337213821421985
YEL040W	-0.13033710816034513
YEL041W	-0.18181452695490335
YEL042W	-0.4436338044768656
YEL043W	0.28243153251831216
YEL044W	1.4342300335065457
YEL045C	0.9338705415796844
YEL046C	-1.1392848824126276
YEL047C	0.023805542643278492
YEL048C	0.11217360387069734
YEL049W	0.14188466452060167
YEL050C	-2.412582100192048
YEL052W	-0.12816126499672026
YEL053C	0.292683829458862
YEL054C	-0.3482079737172251
YEL056W	0.28008263424943575
YEL057C	-0.06892105249632
YEL059W	-0.7749501899151587
YEL060C	0.4614816337214237
YEL061C	3.7458570121274675
YEL062W	0.4176989558474847
YEL063C	-0.37870442903713125
YEL064C	0.010967430145008852
YEL065W	-0.01333170137053325
YEL066W	0.11721919275829225
YEL067C	0.009419405808966455
YEL068C	-0.18790341514789208
YEL071W	-0.11865510377891729
YEL072W	3.736702704696213
YER001W	-0.10201945021915407
YER002W	-0.7409851568853394
YER004W	0.10394870133918102
YER005W	-0.39646187230461305
YER007C-A	-0.5640458077914563
YER007W	0.7870290951118148
YER010C	-0.13559970781053432
YER011W	0.21877807949702122
YER014C-A	-1.20151077753624
YER014W	-2.153555880866041
YER016W	3.979744454476337
YER017C	-1.9516683042619296
YER019C-A	-0.09016620524539337
YER019W	0.16801384280697193
YER020W	-0.7991345415588785
YER024W	0.2118019107209568
YER027C	0.3669836282583085
YER028C	-0.349586450152183
YER030W	-0.31673631041776934
YER031C	-0.02305589833704349
YER032W	-0.009889740281526707
YER033C	0.16629282690310138
YER034W	-0.24093841543531144
YER035W	0.005306638787676387
YER037W	1.9269814135070278
YER038W-A	0.01882198637591395
YER039C	-0.06341383927184742
YER039C-A	-0.33278307677395585
YER040W	-0.221696575698511
YER041W	0.07859703626491404
YER042W	0.151451142640515
YER044C	0.2273091960987691
YER044C-A	0.2208758778183409
YER045C	-0.06258801299909758
YER046W	-0.0412532301817208
YER046W-A	-0.0519739947960298
YER047C	0.009425756342649826
YER048C	0.45812752510921056
YER049W	-0.1002061499096391
YER050C	-1.5955309047460506
YER051W	-0.0565164979082111
YER052C	-0.23009907566797433
YER053C	-0.09557192138580195
YER054C	-0.14978674664159022
YER055C	0.167414938961629
YER056C	-0.1476208528419641
YER056C-A	-0.684978898549686
YER057C	-0.12866948589778474
YER058W	-0.7137383068927231
YER059W	-0.7159377107535327
YER060W	-0.2657968416417037
YER060W-A	-0.2902773975908841
YER061C	-1.161038383816301
YER062C	-0.18462412918342821
YER063W	0.05164770879737882
YER064C	0.47714006331939307
YER065C	-0.04895959949102602
YER066C-A	0.10147929918103098
YER066W	0.07086929635265754
YER067C-A	-0.1584610160163861
YER067W	-0.08702464003101537
YER068C-A	-0.4270570383739937
YER068W	0.32460684643713544
YER069W	-0.01725868665411412
YER071C	0.05898065557603553
YER072W	-0.8798073174649982
YER073W	0.05918799332276427
YER074W	-1.2547212115922128
YER075C	0.5778523824779787
YER078C	-0.7541392929686896
YER079W	0.058417053197958604
YER080W	-0.09580463460864377
YER081W	0.03207396167733758
YER083C	-0.978813901417109
YER084W	0.014728558291562409
YER085C	0.14882815121272722
YER086W	-0.2904739681002453
YER087C-B	0.018478706777776577
YER087W	-0.43514065887110787
YER088C	0.31521347746198686
YER089C	0.8452222126709931
YER090W	-0.10522857234699562
YER091C	0.1133976202421553
YER091C-A	0.13876605393865285
YER092W	0.19445068290920806
YER093C-A	-0.16938583716961
YER095W	1.2753445614779433
YER096W	0.15985745043358793
YER097W	-0.05925053026116259
YER098W	-0.4044810910499454
YER101C	0.1052953718526534
YER103W	-1.3530612739643566
YER106W	-0.2871058633136606
YER110C	0.7045338227267035
YER111C	5.865879439927963
YER113C	0.04686214939130261
YER114C	-0.1873418169983974
YER115C	0.20095341229128422
YER116C	3.324796557262214
YER118C	0.06346462885415485
YER119C	0.1228590293552085
YER119C-A	0.9276088114706236
YER120W	1.0284113129584258
YER121W	-0.0855163411071438
YER122C	-2.073804304683671
YER123W	0.07902647278874204
YER124C	-0.1582617338783712
YER128W	0.7271215720100974
YER129W	0.11319167905843515
YER130C	0.554460230436271
YER131W	-0.5841258516333035
YER132C	-0.16022726529039838
YER134C	0.22053206553738525
YER135C	0.4676826083661125
YER137C	0.12055052467387463
YER139C	1.9333178707470624
YER140W	-0.10332401086713118
YER141W	-2.215599437870897
YER142C	-0.09617947620730632
YER143W	0.32206157368077065
YER144C	0.005638260171712251
YER145C	-0.3232808416628163
YER149C	0.023530164860239622
YER150W	0.15981508245387205
YER151C	1.4634644507673653
YER152C	-0.130337629181079
YER153C	-1.3590923095444636
YER154W	-1.5989969398473947
YER155C	-0.4931102900513498
YER156C	-0.6796086391260344
YER158C	0.16330416190449493
YER161C	0.8977596233953185
YER162C	0.27203935022596076
YER163C	0.18540709757299015
YER164W	-0.4154957017133397
YER166W	-0.17414577712344714
YER167W	1.3210804737895143
YER169W	-1.1682504448550497
YER170W	-0.050148687436916015
YER173W	-0.0905292619579879
YER174C	0.36329432551501734
YER175C	-0.01897483530986203
YER176W	0.05844494660554028
YER177W	-1.2468985810924949
YER178W	-1.0094538727070435
YER179W	0.17142377470287373
YER180C	0.20956030660618444
YER181C	0.07477513118706873
YER182W	0.3346140259452391
YER183C	0.13190743212204634
YER184C	-0.08154120627731977
YER185W	0.2849358326214425
YER186C	0.03966500142649838
YER187W	-0.04261199605990795
YER188W	0.14075143804449158
YFL001W	1.908128983703487
YFL003C	0.2494536476001423
YFL004W	0.9725543886401747
YFL007W	-0.48167509119244317
YFL010C	0.46718245185869045
YFL010W-A	-0.4024150903981446
YFL011W	0.1623182191495921
YFL012W	-0.1722521722311673
YFL012W-A	0.4000183535556664
YFL013C	0.4230827539712214
YFL014W	-0.16931733035900967
YFL015C	0.0669155765191263
YFL018C	-0.25112144884524895
YFL019C	-0.34912951387771335
YFL020C	-0.09764617255097487
YFL021W	-0.2544429442610598
YFL023W	0.19422067997891682
YFL025C	1.37829349445631
YFL026W	0.10968392704496181
YFL027C	-0.32596424833524934
YFL028C	-0.1625599798917742
YFL030W	-0.001659391210344021
YFL031W	-0.05256079165851057
YFL032W	-0.16589305704802798
YFL033C	0.28343210498415794
YFL034C-A	-0.10117326928946213
YFL034W	0.11337511240352337
YFL036W	-1.8398084527063587
YFL040W	-0.03928864895678804
YFL041W	-0.09866723390198315
YFL042C	-0.3508175088750365
YFL044C	-0.02096015939106346
YFL046W	-0.030071813419404004
YFL047W	-0.27540879704735616
YFL048C	-0.041841432581988365
YFL049W	0.07494975393925878
YFL050C	-0.3497369636137239
YFL051C	0.03585008327246336
YFL052W	-0.0510785570800769
YFL053W	-0.26355387748724324
YFL054C	-0.03576505200043937
YFL055W	-0.038309586122234694
YFL063W	0.011758054198096266
YFR001W	-2.5465662316188045
YFR006W	0.0404818403101875
YFR007W	-0.19072626474445115
YFR008W	0.5629002715858638
YFR009W	0.28455556912428714
YFR010W	0.9318481679447883
YFR011C	-0.12946559159212756
YFR012W	0.08733491297512423
YFR013W	0.2692271592932543
YFR014C	0.3321567058000428
YFR015C	0.1387611977420047
YFR016C	-0.040986477451828714
YFR017C	-0.05717348494965332
YFR018C	-0.042815206708718065
YFR019W	1.4818610972472452
YFR020W	-0.09535504579274011
YFR021W	0.32184342207965116
YFR022W	0.08522735547582307
YFR023W	0.2981524361388947
YFR024C-A	-0.179775354530929
YFR025C	-0.04666895412857954
YFR026C	0.019532123247717283
YFR030W	0.07689187151273968
YFR031C-A	-0.7316143000833156
YFR032C	-0.12581117597802494
YFR032C-A	-1.1662204204932864
YFR033C	0.1778500260394424
YFR034C	-0.16880178740645255
YFR035C	-1.0384490086303895
YFR038W	0.09734415279499124
YFR039C	-0.4787861039943285
YFR040W	-0.06745619352946791
YFR041C	-0.7615032497128754
YFR043C	0.023357630125133845
YFR044C	0.024385355165161285
YFR045W	0.23243732903696573
YFR046C	-0.19431593359445312
YFR047C	0.20709531513978297
YFR048W	0.12837877057300312
YFR049W	-0.09959460305485007
YFR053C	-0.38648057767790006
YFR054C	-0.1780400035711592
YFR055W	0.008606909033046938
YFR056C	0.06534902192425031
YFR057W	0.02809694563655086
YGL002W	-0.3890512410665365
YGL003C	-1.1411527951093698
YGL004C	0.2998336620643983
YGL005C	-0.16318733823068501
YGL006W	0.390962937534448
YGL007W	0.008240654187424085
YGL009C	0.06536884136400944
YGL010W	-0.2425705235505099
YGL012W	5.186790946180638
YGL013C	0.2616505479660275
YGL014W	-0.13963090845429274
YGL015C	0.10125387622023743
YGL016W	-1.3039887371071173
YGL017W	0.09436333254444643
YGL019W	0.027275001942353477
YGL020C	0.04766382412826976
YGL021W	-0.0026001236676515996
YGL023C	-0.1914849098340348
YGL024W	0.4873388133960816
YGL025C	-0.0011476322825214106
YGL026C	0.28391605388066793
YGL027C	0.14304706680263451
YGL028C	1.720247006515425
YGL029W	-1.754107630012898
YGL031C	-2.0196894420728624
YGL032C	0.00545785699573962
YGL033W	5.530490752310285
YGL034C	0.20160952012432132
YGL035C	0.35067813757928407
YGL036W	0.11519698830031348
YGL037C	0.012975363595493393
YGL039W	0.24290440871002641
YGL041C	0.16568596979462116
YGL042C	0.12728316064075518
YGL043W	-0.8844999371560414
YGL045W	-0.3204600024715219
YGL049C	0.4284403284808473
YGL050W	0.12034669874563864
YGL051W	0.4334472570573919
YGL053W	0.06385332776494937
YGL054C	0.004758721166528117
YGL056C	-0.046754848267236034
YGL057C	0.06334147486470566
YGL059W	-0.299499161327269
YGL060W	1.2820985520921417
YGL062W	0.15570200418882235
YGL063W	0.04244411006013
YGL064C	-1.534764736320265
YGL066W	1.2260054911414284
YGL067W	-0.02099941781321397
YGL070C	0.7919512565168857
YGL071W	-0.30877238472901486
YGL072C	1.3989847269198346
YGL076C	-1.8467009098537166
YGL077C	0.17378024528442598
YGL078C	-1.5607654706383056
YGL079W	-0.08477190510978976
YGL080W	0.17099380830729596
YGL082W	0.07480270640233891
YGL083W	0.571695785107953
YGL084C	0.7160101787016588
YGL085W	-0.06885440826732254
YGL086W	0.0005458157139859372
YGL087C	1.1819920387113472
YGL088W	-1.700657265496877
YGL089C	1.4923454704344412
YGL090W	0.13724840410769548
YGL094C	1.2599382731804314
YGL095C	-1.0752972281733857
YGL096W	0.13037412099672224
YGL101W	0.21122309099911132
YGL104C	0.0009295183015793428
YGL105W	-0.5706826616813534
YGL107C	-1.383586929524379
YGL108C	-0.13095501521784125
YGL109W	0.1246350632561565
YGL110C	0.2063815378422169
YGL114W	0.2002482481120205
YGL115W	-0.6416324335204674
YGL117W	0.18141535448012003
YGL121C	0.12381698508710547
YGL124C	-0.8979163806741682
YGL125W	-0.20962681015148774
YGL126W	0.1900602522035631
YGL127C	0.9933347247290683
YGL129C	-1.7958240555315548
YGL131C	0.23614244527601375
YGL132W	0.35241657332088666
YGL133W	-0.14307774184873723
YGL135W	-2.242180081163272
YGL136C	-0.27256875091989896
YGL138C	0.43675607788546056
YGL139W	0.19387135277274056
YGL140C	-0.0865836033188914
YGL143C	-1.5662017812769393
YGL144C	-0.006891634731755391
YGL146C	0.21248655111658174
YGL147C	-2.633236936279401
YGL148W	0.7518925318198273
YGL149W	0.11106793351071546
YGL151W	-0.9760974701607876
YGL152C	0.11497302372251213
YGL153W	-0.20336986671870064
YGL154C	0.09168808253117433
YGL156W	0.25754694754098806
YGL157W	-0.07691803786996075
YGL158W	0.06863434703830627
YGL159W	0.10924052288052198
YGL160W	-0.11726413605029724
YGL161C	0.14411773415189813
YGL162W	0.19526022189195086
YGL163C	0.6795946118372681
YGL164C	0.027601502400971596
YGL165C	0.1473038542768383
YGL166W	0.3478979521432368
YGL167C	0.14896779422585119
YGL168W	-0.42270215152536916
YGL170C	-0.08852914239566805
YGL173C	2.080499708295338
YGL174W	1.6661675414558703
YGL175C	0.37337390023387795
YGL176C	0.1547962945858745
YGL177W	-0.08925112560049946
YGL179C	0.4548474916362262
YGL180W	0.15347029929383843
YGL181W	0.34238883469768155
YGL194C	0.23922206543949331
YGL196W	0.1302379477122754
YGL197W	-0.2951461191021886
YGL198W	-0.00961000581061714
YGL199C	0.06714991591523059
YGL202W	-0.11506403870460115
YGL203C	1.003920220785192
YGL205W	0.3436108574981099
YGL208W	0.4177937556112931
YGL209W	0.24271090931855993
YGL211W	1.1347735273386101
YGL212W	-1.3537576368541757
YGL213C	0.7914609636504278
YGL214W	1.1191461906311317
YGL215W	-0.7957179537747343
YGL216W	0.30765601803303777
YGL217C	0.537231740706975
YGL218W	-1.8412920686553067
YGL219C	-1.2144956446860182
YGL220W	-1.6766906627681664
YGL221C	-0.08343975011233214
YGL222C	0.43364541847624
YGL226W	0.18791765799585108
YGL227W	-0.1265543187635425
YGL228W	0.8065922372334868
YGL229C	0.05761543144897471
YGL230C	0.2029884617601406
YGL231C	-0.29783972762412037
YGL232W	-0.37553329859718915
YGL235W	0.26977946942062003
YGL236C	0.16517357042726633
YGL240W	0.7332433457110767
YGL241W	0.023996312122586325
YGL242C	0.19503796375996113
YGL243W	0.02729843947738344
YGL244W	0.187437925609822
YGL246C	-1.6993403198800419
YGL248W	-0.09582963615641403
YGL249W	0.30337703626120527
YGL250W	0.40192905272233853
YGL251C	-0.00482764706864514
YGL252C	0.05621313574022539
YGL253W	-2.6411704738413477
YGL254W	0.036993186108771246
YGL255W	0.29225602019494445
YGL256W	0.3665538891871801
YGL257C	-0.2737088092303679
YGL258W	0.09909392524234023
YGL259W	0.12921787139680932
YGL260W	0.12017088654068975
YGL261C	-0.22681891677755586
YGL262W	-0.18613517710579197
YGL263W	0.11947783310384143
YGR001C	1.0245182081620021
YGR003W	0.0026681385438215486
YGR004W	-0.2354315309868173
YGR007W	0.07124489306352308
YGR008C	0.28571250199905185
YGR010W	0.20747843310970498
YGR011W	0.4627406706729325
YGR012W	0.21637811886158664
YGR014W	0.01904169087325418
YGR015C	0.023367493789310096
YGR016W	0.17842264504797714
YGR017W	-0.1074493187875972
YGR018C	0.08459611835640819
YGR019W	1.2626808393751165
YGR020C	0.025995383982779462
YGR021W	0.1691878142728769
YGR022C	0.12797447183303814
YGR023W	0.26275872480912926
YGR025W	0.09999991706871172
YGR026W	0.4238129743568997
YGR027C	0.03593637022894693
YGR028W	-0.0448384649352726
YGR031W	0.11012270139780032
YGR032W	-0.04736944320248166
YGR033C	0.12636014410096294
YGR034W	-0.38834807394811033
YGR035C	0.13552812916190726
YGR037C	-0.21373603642895916
YGR038W	-0.36102244457139876
YGR039W	0.1842865228306993
YGR040W	-0.4133946957259394
YGR041W	0.3853866188568354
YGR042W	0.31836047680993307
YGR043C	0.20345245639646095
YGR044C	0.7381905708276048
YGR045C	0.7334655984056033
YGR049W	-0.09870810592441115
YGR050C	0.9377176618039753
YGR051C	-0.10009973710270802
YGR052W	-0.014494284433354756
YGR053C	-0.07190554618099172
YGR054W	1.0959826183648684
YGR055W	-0.9686760619013899
YGR057C	2.7512342489940167
YGR058W	-0.17998035573778265
YGR059W	-0.03536557108900123
YGR061C	0.10583726375593613
YGR062C	-1.5665553063134658
YGR063C	0.3010553976129211
YGR064W	0.5051630427162122
YGR066C	0.1853285079360017
YGR067C	-0.16480136670048323
YGR068C	-0.04587982054774191
YGR069W	0.06907314324920594
YGR070W	-0.3150115782920546
YGR071C	-0.5455119769745492
YGR072W	2.0712635598906237
YGR076C	-0.5988792929437078
YGR077C	0.3499936290537103
YGR078C	2.3141543910364217
YGR079W	-0.15311173263864689
YGR080W	-0.05492617378929656
YGR081C	-1.103231813936216
YGR084C	-0.010953431445553908
YGR085C	-1.539785273760535
YGR086C	0.03492397305344981
YGR087C	0.0021912123661744307
YGR088W	-0.1901918063070441
YGR089W	0.07333213963226226
YGR092W	0.28025220030458337
YGR093W	-0.14154326427688518
YGR096W	-0.0889211188993144
YGR097W	0.24871721901170962
YGR100W	0.1200815135353731
YGR101W	-0.41641860003153675
YGR102C	-2.155805416638632
YGR106C	0.005782122841670963
YGR107W	0.39274793735640345
YGR108W	0.31747269792762306
YGR109C	0.16707305792034738
YGR110W	0.4184339145538083
YGR111W	-0.9372871281149818
YGR112W	-0.7982278076233956
YGR117C	0.012244894537763604
YGR118W	-1.444745426597997
YGR121C	0.044854873091129926
YGR122C-A	0.5013589331325555
YGR122W	-0.38233352416257654
YGR123C	0.1799819637110297
YGR124W	-0.12371383705136045
YGR125W	-0.09495708655089424
YGR126W	0.010205258731280507
YGR127W	-0.4277867483107182
YGR129W	-0.4272647715089616
YGR130C	-0.21062058578916298
YGR131W	-0.10827976256566543
YGR132C	-0.3813421150591884
YGR133W	0.01705857023476156
YGR134W	-0.028686377148926197
YGR135W	1.0037395767748007
YGR136W	0.023244083198460788
YGR137W	-0.04255558636555761
YGR138C	0.832581261174914
YGR139W	-0.16199069016220907
YGR141W	-0.13539856092008457
YGR142W	0.047708404241736675
YGR143W	-0.3691317211527369
YGR144W	0.12851060205358894
YGR146C	0.09679610919956608
YGR148C	-1.1920003217163713
YGR149W	-0.020274747725347386
YGR150C	-1.4747808661234723
YGR151C	-0.9158161647768497
YGR153W	-0.08416252829980403
YGR154C	0.03878588620138004
YGR155W	0.14428913322926995
YGR157W	0.06953309117943353
YGR160W	-2.3252352879017795
YGR161C	0.0015205696269711688
YGR162W	-1.458971756436287
YGR163W	0.4114973493482836
YGR164W	0.05550674425310637
YGR166W	0.2907671336110939
YGR168C	-0.08802991325433616
YGR169C	-0.012023218093995047
YGR170W	0.17018562157561234
YGR171C	-1.4897211262740804
YGR173W	-0.09180555761720054
YGR174C	-0.5358069593263526
YGR176W	-0.32012756489722877
YGR177C	-0.102708014649658
YGR178C	0.0651555003873989
YGR182C	-0.2062636265958954
YGR183C	-0.18003084859321192
YGR184C	-1.1550460659795767
YGR187C	0.7162952638324581
YGR188C	0.31846570129863505
YGR189C	-0.024347498698371058
YGR192C	-0.2520989406424747
YGR193C	-0.21781972910174102
YGR194C	0.04355797664379049
YGR196C	0.24079731953862019
YGR197C	0.2548779075616719
YGR199W	-0.19494668943737806
YGR200C	0.6619358458252907
YGR201C	0.1416741914890739
YGR202C	0.11438601357114565
YGR203W	-0.13728981639260837
YGR204W	-0.0362234315649024
YGR205W	0.138427453725801
YGR206W	0.7305395548522358
YGR207C	-0.06371393829400829
YGR208W	0.04106743294129897
YGR209C	-0.04427461437129003
YGR210C	-0.21153311870584732
YGR212W	-0.17364592827379713
YGR213C	-0.14145710751336732
YGR214W	-1.7143209544747824
YGR215W	-1.6224161119962313
YGR217W	-0.17324874683815053
YGR219W	-2.14602247732268
YGR220C	-1.5971344083404522
YGR221C	0.11028781591788549
YGR222W	-1.0908252668991083
YGR223C	-0.052091454083727694
YGR224W	0.2258546531386342
YGR225W	-0.1487653264596918
YGR226C	-0.05685916510947418
YGR227W	-0.014755393784950737
YGR228W	-1.2532127553687102
YGR229C	-1.440494438903368
YGR230W	-0.017170876454734862
YGR231C	-0.6178204823966568
YGR232W	0.0006867623222404327
YGR233C	-0.337596843963434
YGR234W	-0.1361941360338474
YGR235C	0.14324699245572248
YGR236C	-0.10409380347149777
YGR237C	0.4377305511986088
YGR238C	0.03784836866291821
YGR239C	-0.2782820589889759
YGR240C	-1.5538894396146856
YGR241C	-0.2580079883388878
YGR242W	-0.30717564810493914
YGR243W	0.0013904517689585676
YGR244C	0.16877666715406825
YGR247W	0.026711517912991953
YGR248W	0.07570749964901136
YGR249W	0.12763327746989844
YGR250C	-0.05665228291238961
YGR252W	-1.5514709121514523
YGR254W	-0.09091355573224931
YGR255C	-2.092238090937832
YGR256W	-0.020449455835275982
YGR257C	-1.8085346353785738
YGR258C	0.22072864971842676
YGR259C	-0.16873544305654958
YGR260W	0.04957871954950367
YGR261C	-1.5755494308956497
YGR263C	-0.02775409812926676
YGR266W	-0.1682259486877406
YGR268C	0.3091161794867245
YGR270W	-1.353390760454594
YGR271C-A	-6.928270707433548
YGR271W	-0.21537621599227658
YGR273C	-0.48955864210088984
YGR275W	0.10782455590035164
YGR279C	-0.4659361844964311
YGR281W	-0.22182077092337207
YGR282C	-0.12749038966752763
YGR283C	-0.23915538942865408
YGR284C	0.14735413040268916
YGR285C	-2.119886705805339
YGR286C	-0.12414118750616504
YGR287C	-0.0963255775959407
YGR288W	0.06623111009342217
YGR289C	-0.017067121238095926
YGR290W	-0.13054450150732363
YGR291C	-0.21394077667864453
YGR292W	0.13875777581867296
YGR295C	-0.15139245451095837
YHL002W	0.14232671192168903
YHL003C	-0.39444734104247653
YHL005C	-0.48360473615209343
YHL006C	1.1865050061028444
YHL007C	-0.20795333473599595
YHL008C	0.5663009865523166
YHL009C	0.05664714484584717
YHL010C	0.23044351927329565
