orf	hap a | growth (colony volume) | expression of the phospholipase A2 Atx [GAL] | Mattiazzi M~Petrovic U, 2010	hap a | growth (colony size) | expression of the phospholipase A2 Atx [GAL] | Mattiazzi M~Petrovic U, 2010
YDR119W	-0.2442119690619053	0.0
YDR120C	0.37398311119046124	0.0
YDR121W	-0.0800701413028939	0.0
YDR122W	0.2338627322594946	0.0
YDR123C	1.7377629938169363	0.0
YDR124W	-0.5259521415209998	0.0
YDR125C	1.2532334163966297	0.0
YDR126W	-1.3986447444806376	0.0
YDR127W	-1.8642786723330902	0.0
YDR128W	-1.6699939811724884	0.0
YDR130C	-0.41342445699031943	0.0
YDR131C	-0.5946931862307475	0.0
YDR132C	0.6374671954578514	0.0
YDR133C	0.55652298826267	0.0
YDR135C	-0.18038108353208734	0.0
YDR139C	0.6281361457905166	0.0
YDR142C	0.008240805650928692	0.0
YDR143C	-0.11575128409964967	0.0
YDR144C	0.38025207050123316	0.0
YDR146C	2.820818945471161	0.0
YDR147W	0.8976170091939679	0.0
YDR148C	0.8158361466582593	0.0
YDR149C	1.0624242321466626	-6.526231339887524
YDR150W	1.2418720545191193	0.0
YDR151C	0.7641494323922838	0.0
YDR152W	0.18582715934625788	0.0
YDR153C	2.17518879929778	0.0
YDR154C	0.3874286230352459	0.0
YDR155C	-0.3851352476483238	-2.175410446629175
YDR156W	-1.0174696917255437	0.0
YDR157W	-0.34945904494783814	0.0
YDR158W	0.0374406402754699	0.0
YDR159W	1.3868360385329848	0.0
YDR161W	2.0189345287754454	0.0
YDR162C	-1.0441657491769742	0.0
YDR163W	-0.15127823771583487	0.0
YDR165W	0.8620072739779994	0.0
YDR169C	0.16625066607463412	0.0
YDR171W	-0.026820202541748894	0.0
YDR173C	4.371005757157844	0.0
YDR174W	-0.632260991162608	0.0
YDR178W	-0.08320883414664033	0.0
YDR179C	0.844185380918894	0.0
YDR179W-A	1.816971874711572	0.0
YDR181C	0.2577029100823732	0.0
YDR183W	0.13235258271001812	0.0
YDR184C	1.2721523880457806	0.0
YDR185C	0.0990888099292125	0.0
YDR186C	0.5740946066314372	0.0
YDR191W	-0.07501456203931965	0.0
YDR192C	-0.22946282184430136	0.0
YDR193W	0.538893600011137	0.0
YDR198C	0.6176545133493041	0.0
YDR199W	1.1078848327103263	0.0
YDR200C		-6.526231339887524
YDR203W	-0.8627086498517541	0.0
YDR205W	-0.19310151829852104	0.0
YDR206W	-1.2135865545927582	0.0
YDR207C	1.7857341570061143	0.0
YDR209C	-0.9222521224937079	0.0
YDR210W	-0.9990278359003714	0.0
YDR213W	-1.3375882680351365	0.0
YDR214W	-0.8660558500661716	0.0
YDR215C	-0.4362522368606667	0.0
YDR216W	-0.1319153166906836	0.0
YDR217C	0.054214491441545304	0.0
YDR218C	-0.27618842758533857	0.0
YDR219C	-0.2533581822175677	0.0
YDR220C	-0.3249048245352317	0.0
YDR221W	-0.5864991427831281	0.0
YDR222W	-0.3513166544884107	0.0
YDR223W	0.7199077260993678	0.0
YDR225W	0.2540990145563981	0.0
YDR229W	-0.3749536374652774	0.0
YDR233C	-0.09180616979651468	0.0
YDR239C	-0.49752316332867447	0.0
YDR242W	0.6688215892087631	0.0
YDR244W	-0.4173102376190229	0.0
YDR247W	0.18866303992147979	0.0
YDR248C	1.3140249754768525	0.0
YDR249C	1.1832430339508053	0.0
YDR250C	-0.15985623490633524	0.0
YDR251W	1.0483246235487647	0.0
YDR252W	0.7922478972319815	-2.175410446629175
YDR253C	0.3119921955655387	0.0
YDR254W	0.9680755827165005	0.0
YDR255C	0.9996207010416827	0.0
YDR256C	0.053934860459584004	0.0
YDR257C	0.3905115889475488	0.0
YDR258C	0.7340344961721282	0.0
YDR259C	0.8701921111634984	0.0
YDR260C	1.0274526340381636	0.0
YDR261C	0.14203369539899915	0.0
YDR262W	-0.7347820726387172	0.0
YDR263C	-0.4344912183656355	0.0
YDR265W	0.8806574164076277	-2.175410446629175
YDR266C	0.5282419798085368	0.0
YDR269C	0.002841728168412154	0.0
YDR270W	-0.2490432873227676	0.0
YDR271C	4.398360913839564	0.0
YDR272W	0.19177557117277275	0.0
YDR273W	-0.23452940164636144	0.0
YDR274C	0.3124730910976183	0.0
YDR275W	0.4709945149821237	0.0
YDR276C	-0.2612701264658959	0.0
YDR277C	-0.22470158595447728	0.0
YDR278C	-0.05399402557803945	0.0
YDR279W	1.7418643805771845	0.0
YDR281C	-1.507336166246257	0.0
YDR282C	0.3718295058654073	0.0
YDR284C	-0.19507746250889638	0.0
YDR285W	-0.023122660193381276	0.0
YDR286C	-0.9562150618375789	0.0
YDR287W	-0.6685458313364513	0.0
YDR289C	-0.025515171908852066	0.0
YDR290W	-2.006268416099345	0.0
YDR291W	-0.26257932128492945	0.0
YDR294C	3.765811509074104	0.0
YDR297W	0.11408403230577319	0.0
YDR304C	0.25306611056691614	0.0
YDR305C	-0.32195651250692275	0.0
YDR306C	0.4377503820619009	0.0
YDR307W	0.2251765723144792	0.0
YDR309C	0.28281412597302913	0.0
YDR310C	0.1698413725236235	-6.526231339887524
YDR312W	-0.27430498006394877	0.0
YDR313C	0.2138937923051585	0.0
YDR314C	-0.08132727535654408	0.0
YDR315C	0.7270233254063511	0.0
YDR316W	1.405214413061292	0.0
YDR317W	-1.1353992985562564	0.0
YDR318W	-1.0041385568428594	0.0
YDR319C	-0.8711241929880396	0.0
YDR320C	-1.6245266507673923	0.0
YDR326C	-0.1820485032507402	0.0
YDR329C	-1.31124226286834	0.0
YDR333C	-1.2619247543927088	0.0
YDR334W	-1.1789420075763413	0.0
YDR336W	-0.16844830617846093	0.0
YDR338C	0.19630042322461047	0.0
YDR340W	0.4792919070258277	0.0
YDR344C	0.27195331583762694	0.0
YDR345C	-0.3111822115287787	0.0
YDR346C	1.916231489220687	0.0
YDR348C	0.5810317331605065	0.0
YDR349C	0.490082287563504	0.0
YDR351W	-0.19601612977454744	0.0
YDR352W	-0.12289475427449514	0.0
YDR354W	-0.2846435218537754	0.0
YDR357C	0.3948912720026184	0.0
YDR358W	0.5930688039711665	0.0
YDR360W	1.157387628544401	0.0
YDR363W	0.36457104987960637	0.0
YDR363W-A	-1.4580239443416938	0.0
YDR368W	1.1738563865160958	0.0
YDR369C	2.0500566878527726	0.0
YDR370C	0.4667889777699707	0.0
YDR371W	0.9176276265541498	0.0
YDR372C	3.425197456704951	0.0
YDR374C	0.2839141840269568	0.0
YDR378C	2.8094570288177296	0.0
YDR379W	0.8571291848061903	0.0
YDR380W	1.0731368194733768	0.0
YDR383C	0.8155297065749447	0.0
YDR384C	1.664127546012445	0.0
YDR385W	1.3258076601636437	0.0
YDR386W	0.17395193879144022	0.0
YDR387C	0.508599359720432	0.0
YDR389W	-0.7095339780232923	0.0
YDR391C	0.21850461249407083	0.0
YDR392W	-0.23364820797370206	0.0
YDR393W	0.5358290192444845	0.0
YDR395W	-0.5403881384442134	0.0
YDR399W	1.0235996362106183	0.0
YDR400W	1.2312096351087582	0.0
YDR401W	0.6134404788183238	0.0
YDR402C	1.2364858887080532	0.0
YDR403W	1.6795247976641332	0.0
YDR406W	0.15948619658375263	0.0
YDR408C	-1.3236250579347482	0.0
YDR409W	-1.0417136092552182	0.0
YDR411C	-0.09675295273055923	0.0
YDR414C	-0.007673941704237843	0.0
YDR415C	0.6437197035814723	0.0
YDR419W	0.6704376259945141	0.0
YDR420W	0.3371921061440151	0.0
YDR421W	0.738926715570614	0.0
YDR422C	0.10012450566022509	0.0
YDR423C	0.9702245430627197	0.0
YDR424C	-0.07690678582998085	0.0
YDR425W	-0.0673099661520763	0.0
YDR426C	0.80052481061868	0.0
YDR428C	0.4756000996184751	0.0
YDR430C	-0.6000408299325307	0.0
YDR431W	-0.9274073859796438	0.0
YDR435C	0.9679099567827126	0.0
YDR436W	0.0995590414329016	0.0
YDR438W	-0.14709891166441155	0.0
YDR439W	0.3385478010412128	0.0
YDR440W	0.33313806677803226	0.0
YDR441C	-0.45966851085143373	0.0
YDR444W	0.8807888857111528	0.0
YDR445C	1.2222631976714642	0.0
YDR446W	0.4488741563520142	0.0
YDR447C	-0.7270490808032697	0.0
YDR451C	-0.37249666349249344	0.0
YDR452W	0.5575804579625037	0.0
YDR453C	1.053359252866747	0.0
YDR455C	-3.019635951446505	0.0
YDR458C	0.3540178000453214	0.0
YDR459C	-0.1570771468516016	0.0
YDR465C	0.035633790466325276	0.0
YDR466W	-1.3862493057865202	0.0
YDR467C	-0.32195926146060866	0.0
YDR469W	-1.680636524413685	0.0
YDR471W	-0.36755153943316693	0.0
YDR475C	0.6076591219422148	0.0
YDR476C	0.87848563875661	0.0
YDR477W	3.7311983274654628	0.0
YDR479C	1.8978662243396196	0.0
YDR480W	-0.3118593661807231	0.0
YDR481C	0.766255277412242	0.0
YDR482C	0.043596315830429215	0.0
YDR483W	0.6009078754362416	0.0
YDR485C	0.23820551220762978	0.0
YDR486C	-0.155352734716237	0.0
YDR488C	0.13540738626214147	0.0
YDR490C	0.374796625301639	0.0
YDR491C	0.11955960860367021	0.0
YDR492W	0.986067908292193	0.0
YDR493W	0.09890784504255505	0.0
YDR494W	-0.10763181868384228	0.0
YDR496C	0.9645882117994421	0.0
YDR497C	-0.035127924575240534	0.0
YDR500C	-1.4024739112185358	0.0
YDR501W	0.4012777031702774	0.0
YDR502C	2.311698879873765	0.0
YDR503C	-0.3254044760513447	0.0
YDR504C	-0.4945457481252399	0.0
YDR505C	0.42787176165419255	0.0
YDR506C	1.519972888681821	0.0
YDR508C	1.570350599938256	0.0
YDR509W	-0.43094595150551546	0.0
YDR511W	0.44270140397295393	0.0
YDR512C	-2.6506543446116706	0.0
YDR513W	-0.06730103008476046	0.0
YDR514C	-0.7362264047302896	0.0
YDR515W	0.09436097110396777	0.0
YDR516C	0.21602471411600505	0.0
YDR517W	-0.39992804989450687	0.0
YDR519W	0.42255508700426997	0.0
YDR520C	-0.9974954482664415	0.0
YDR522C	1.0228213321832273	0.0
YDR524C	0.39612989345338445	0.0
YDR525W	1.4021191756935312	0.0
YDR525W-A	-0.6366502064865637	0.0
YDR528W	0.30662994997488885	0.0
YDR530C	1.1475468913820477	0.0
YDR533C	1.2869609953255459	0.0
YDR534C	-0.1691991047462809	0.0
YDR535C	0.26078533789259045	0.0
YDR536W	-0.1806398542980975	0.0
YDR537C	0.6364324484159739	0.0
YDR538W	-0.045064208969236436	0.0
YDR539W	-0.26087328298396917	0.0
YDR540C	0.8335468091901114	0.0
YDR541C	-0.49780214044465687	0.0
YEL001C	0.8852790093373016	0.0
YEL004W	0.5855473908857205	0.0
YEL005C	-0.13241148017895962	0.0
YEL006W	1.0482598189733143	0.0
YEL007W	1.7440767452267396	0.0
YEL008W	-0.3667746796041118	0.0
YEL010W	0.28761582133644664	0.0
YEL011W	-0.3175512401451645	0.0
YEL012W	0.32314185432781317	0.0
YEL013W	-1.7601000357040086	0.0
YEL014C	-0.46015761544381417	0.0
YEL015W	-0.2222229271942796	0.0
YEL016C	0.20744700201835642	0.0
YEL017C-A	-0.3293217013543572	0.0
YEL017W	0.15632084623046938	0.0
YEL020C	1.2039147090780047	0.0
YEL023C	0.17786727137048405	0.0
YEL024W		-6.526231339887524
YEL025C	0.008039373544531792	0.0
YEL028W	0.160292835904623	0.0
YEL030W	-0.7169445392782253	-6.526231339887524
YEL031W	0.5747413030507138	0.0
YEL033W	1.7037602971705303	0.0
YEL037C	0.7723883966246478	0.0
YEL038W	0.4064693646230153	0.0
YEL039C	0.17094293619912895	0.0
YEL040W	1.374474436153527	0.0
YEL041W	-0.6844485990290715	0.0
YEL042W	-0.01127016383738272	0.0
YEL043W	-0.7942438062346645	0.0
YEL046C		-6.526231339887524
YEL047C	0.8553747505798365	0.0
YEL048C	-0.4179904721319616	0.0
YEL049W	0.1393226086273945	0.0
YEL052W	1.0074802471303925	0.0
YEL053C	-0.5396997980093226	0.0
YEL056W	0.9932672263556914	0.0
YEL057C	-0.8801991430192975	0.0
YEL059W	0.23940936438254865	0.0
YEL060C	-0.9406007454987458	0.0
YEL061C	1.6479112670831997	0.0
YEL062W	2.3486668479714337	0.0
YEL064C	-1.9777995757537667	0.0
YEL065W	0.7824433406988457	0.0
YEL066W	0.8863050839963861	0.0
YEL067C	0.47355995925472144	0.0
YEL068C	0.3371099740987261	0.0
YEL071W	-0.14577643331195783	0.0
YER001W	-0.5670256875060594	0.0
YER002W	0.7929924005346732	0.0
YER004W	0.11901738697519171	0.0
YER005W	2.9407153686789385	0.0
YER007C-A	1.5643286864997272	0.0
YER007W	1.3682065355342614	-2.175410446629175
YER010C	-0.8311046092657367	0.0
YER011W	0.26967097947924146	0.0
YER016W	0.7517552758031119	0.0
YER019C-A	-0.07161320688730603	-6.526231339887524
YER019W	0.10949407505077141	0.0
YER020W	-0.014926851931011561	0.0
YER024W	1.1690437288591642	-6.526231339887524
YER027C	2.595087545390733	0.0
YER028C	0.26237379675034034	0.0
YER030W	1.9081310739221196	0.0
YER031C	-0.829094647164707	0.0
YER032W	0.20727023238084824	0.0
YER033C	0.6619393493776133	0.0
YER034W	1.1375322638504313	0.0
YER035W	0.7568452464518107	0.0
YER038W-A	-0.4765332780037568	0.0
YER039C	-0.01158678908587722	0.0
YER039C-A	1.785611778723338	0.0
YER040W		-6.526231339887524
YER041W	0.4527498595579026	0.0
YER042W	0.780683158546256	-6.526231339887524
YER044C-A	0.13158129089252507	0.0
YER045C	0.6384713068028184	0.0
YER046W	0.6943305771655629	0.0
YER046W-A	0.4895901197834826	0.0
YER047C	0.5621303306460076	0.0
YER048C	-0.08824918799974416	0.0
YER049W	0.4867373999129032	0.0
YER051W	0.01284567266723	0.0
YER052C	0.6860593838318599	0.0
YER053C	-1.219665500200658	0.0
YER054C	-0.821508832911355	0.0
YER056C	-0.21884880842082943	0.0
YER056C-A	0.7092511432473181	0.0
YER057C	-0.648810697879258	0.0
YER059W	-0.48421523124603166	0.0
YER060W	0.7977983434217063	0.0
YER060W-A	-1.4260352057930148	0.0
YER061C	-2.9456462931190237	0.0
YER062C	0.1414464811242019	0.0
YER063W	-1.531949135087362	0.0
YER064C	-0.374156469508095	0.0
YER065C	-0.09073346693894242	0.0
YER066C-A	-0.6924028299878783	0.0
YER066W	-0.58169216932872	0.0
YER067C-A	0.6277321896224629	0.0
YER067W	0.03803014654170683	0.0
YER071C	-0.8625009358638688	0.0
YER072W	-1.1825944500580075	0.0
YER073W	0.4377207562846094	0.0
YER074W	2.1416200429700165	0.0
YER075C	1.0124300954826992	0.0
YER077C	0.3116588761032373	0.0
YER078C	-1.4948603023218	0.0
YER079W	-0.19171555631850648	0.0
YER080W	-0.32448459196826757	0.0
YER081W	-0.746453364999498	0.0
YER083C	1.5967869340910654	0.0
YER084W	-0.2110355115699211	0.0
YER085C	-0.602575980194273	0.0
YER087C-B	-0.4481114640934501	0.0
YER088C	-0.26068806534689526	0.0
YER089C	1.4209619685654469	0.0
YER090W	0.6094131981073135	0.0
YER091C	-0.22164677493373564	0.0
YER091C-A	0.9894658457552007	0.0
YER092W	-2.981029245842106	0.0
YER093C-A	0.6558073553679833	0.0
YER095W	0.22137200052562048	0.0
YER096W	0.24782190840207585	0.0
YER097W	-0.3448488585804103	0.0
YER098W	8.273049934954513e-05	0.0
YER101C	0.948077904901368	0.0
YER106W	-0.5185930028880763	0.0
YER111C	-1.0850406289254615	0.0
YER113C	0.9686176792561632	0.0
YER114C	1.0303709554285008	0.0
YER115C	0.6439764579751197	0.0
YER116C	0.6561742755294041	0.0
YER117W	1.4870903192659988	0.0
YER118C	-1.043988179720451	0.0
YER119C	-0.6013854894415397	0.0
YER119C-A	-0.4061381059184153	0.0
YER120W	1.0392603301298267	0.0
YER121W	-0.2869798661793896	0.0
YER123W	2.2923310583911527	0.0
YER124C	0.48731214506347753	0.0
YER128W	-0.23276133357540324	0.0
YER129W	1.6956775208906818	0.0
YER130C	-0.27278862928296677	0.0
YER131W	0.23382767693392786	0.0
YER132C	0.10502820774560746	0.0
YER134C	0.910155677892482	0.0
YER135C	0.16126764184460474	0.0
YER137C	-0.46677671710971486	0.0
YER139C	2.991076528305842	0.0
YER140W	-1.3867552250616275	0.0
YER142C	1.9906859285434393	0.0
YER143W	1.0931011460753235	0.0
YER144C	-0.05562122982611243	0.0
YER145C	-0.35728501867725415	0.0
YER149C	0.529535955082574	0.0
YER150W	0.13483597243150616	0.0
YER152C	-0.5442712687565683	0.0
YER155C	2.607695633656392	0.0
YER156C	-0.7369285056462376	0.0
YER158C	0.3514298063531759	0.0
YER161C	-0.2740964414273328	0.0
YER163C	0.31491903003604743	0.0
YER164W	-1.4149304744520896	0.0
YER166W	-0.5317260327647458	0.0
YER167W	-1.4476330282399503	0.0
YER170W	0.1398848723953286	-6.526231339887524
YER173W	-0.16025428394393793	0.0
YER174C	0.06985065707236478	0.0
YER175C	-0.4649836140691728	0.0
YER176W	-0.5980521316309109	0.0
YER177W	-0.32036544410514484	-6.526231339887524
YER178W	-0.4691829392329416	0.0
YER179W	-0.31298091816929996	0.0
YER180C	-0.7210403762722182	0.0
YER181C	0.16725663057462858	0.0
YER182W	0.694794262057982	0.0
YER183C	0.11050503199934324	0.0
YER184C	0.7111928021296405	0.0
YER185W	-1.419280515913622	-4.35082089325835
YER186C	-0.6504892445637274	0.0
YER187W	0.5256661063268179	0.0
YER188W	0.2821245193349127	0.0
YFL001W	0.028842734082983743	0.0
YFL003C	-0.3704117300522609	0.0
YFL004W	0.9573545287547788	0.0
YFL007W	0.7928143618170267	0.0
YFL010C	0.8027264983104173	0.0
YFL010W-A	-0.5942408727864258	0.0
YFL011W	-0.3093193082993674	0.0
YFL012W	1.5023308520525118	0.0
YFL012W-A	-3.0423368705527865	0.0
YFL013C	-1.1630980974959262	0.0
YFL014W	-0.2028704573043569	0.0
YFL015C	0.2129641734100241	0.0
YFL018C	3.1965079597640615	0.0
YFL019C	0.7965137899277371	0.0
YFL020C	0.08901204714024227	0.0
YFL021W	-0.6190559158821416	0.0
YFL023W	-1.0963391345148676	0.0
YFL025C	-0.4858067577990561	0.0
YFL027C	-0.05197864052268956	0.0
YFL028C	-0.3812181286994912	0.0
YFL030W	-0.39242184224454263	0.0
YFL031W	0.7672680734111834	0.0
YFL032W	1.2095504446834497	0.0
YFL033C	1.7500738737771453	0.0
YFL034C-A	0.6075755416866134	0.0
YFL034W	0.6256716144584394	0.0
YFL036W	0.42425478330519256	0.0
YFL040W	-0.3617882715016016	0.0
YFL041W	-0.23229995380699422	0.0
YFL042C	-0.7656147163466241	0.0
YFL044C	0.8359661017855678	0.0
YFL046W	0.3218921043627468	0.0
YFL047W	0.47670415590244897	0.0
YFL048C	-0.46276255953939366	0.0
YFL049W	1.2358241529000324	0.0
YFL050C	1.9027849593374608	0.0
YFL051C	0.6402809827694754	0.0
YFL052W	0.6330610903080696	0.0
YFL053W	1.1396877904684917	0.0
YFL054C	0.1709680954028143	0.0
YFL055W	0.11793750742048438	0.0
YFL063W	-1.6433581899771834	0.0
YFR006W	-0.376754328456187	0.0
YFR007W	-0.25694101837049776	0.0
YFR008W	-0.6333211314241551	0.0
YFR009W	0.6481181037486826	0.0
YFR010W	1.0048515457328637	0.0
YFR011C	1.6952759446352863	0.0
YFR012W	-0.09785373447164446	0.0
YFR013W	-0.5395080676630601	0.0
YFR014C	0.31770696187574365	0.0
YFR015C	0.09370608842612392	0.0
YFR016C	-0.6463679281482229	0.0
YFR017C	-0.5647718150746681	0.0
YFR018C	-0.6963025738704227	0.0
YFR019W	-0.13294027103364478	0.0
YFR020W	-0.11695885900174509	0.0
YFR021W	2.7286216778186008	0.0
YFR022W	0.07046040261647551	0.0
YFR023W	-0.5738933368606148	0.0
YFR024C-A	-0.953120526943237	0.0
YFR026C	0.8413955892379316	0.0
YFR030W	-0.28309209611316966	0.0
YFR031C-A	1.4067847318866424	0.0
YFR032C	0.8802289463301111	0.0
YFR032C-A	-1.0197336851224559	0.0
YFR033C	-2.0684352714715817	-2.175410446629175
YFR034C	0.5691531563304452	0.0
YFR035C	-0.97232634028549	0.0
YFR038W	-0.42027991699635864	0.0
YFR039C	-1.2051696849826572	0.0
YFR040W	-1.299010472480592	0.0
YFR041C	-0.9153293061653561	0.0
YFR043C	0.5653400489397554	0.0
YFR044C	-1.758746869475803	0.0
YFR045W	2.183955718379035	0.0
YFR046C	-1.061234989628323	0.0
YFR047C	-1.9795113944822391	0.0
YFR048W	-0.3309468270143712	0.0
YFR049W	-0.24447112787268235	0.0
YFR053C	0.989609759807316	0.0
YFR054C	0.627268506571881	0.0
YFR055W	0.35949237500314923	0.0
YFR056C	0.4568057401166011	0.0
YFR057W	-1.188948518098489	0.0
YGL002W	0.20348294301254788	0.0
YGL004C	1.0087048457741918	0.0
YGL005C	0.7879897347760806	0.0
YGL006W	0.19939060840495643	0.0
YGL007W	1.0868571883447	0.0
YGL009C	0.003251131296849219	0.0
YGL010W	-1.361513508200367	0.0
YGL013C	0.05632701282195258	0.0
YGL014W	-0.6223141629480824	0.0
YGL015C	1.4597911246163597	0.0
YGL016W	-0.45321779589695493	0.0
YGL017W	1.3576560225315633	0.0
YGL019W	0.7481923601106014	0.0
YGL020C	0.8344458948000102	0.0
YGL021W	0.9265567557917245	0.0
YGL023C	-1.8072403159364083	0.0
YGL027C	-0.07514551954399165	0.0
YGL028C	-1.050903328800802	0.0
YGL029W	-0.968628927106478	0.0
YGL031C	0.1989004679204415	0.0
YGL032C	-0.6729876161773842	0.0
YGL034C	1.6473770648184236	0.0
YGL035C	1.4097264575909048	0.0
YGL036W	0.15226600565386517	0.0
YGL037C	-0.937833568550065	0.0
YGL039W	0.818668154434848	0.0
YGL041C	0.7161838414027749	0.0
YGL042C	0.11226685606389991	0.0
YGL043W	-0.27687839208526427	0.0
YGL045W	-2.126378474033249	0.0
YGL049C	0.7642320338311525	0.0
YGL050W	-0.9667216832796278	0.0
YGL051W	0.911257031317904	0.0
YGL053W	1.8897156573972018	0.0
YGL054C	-0.10437710620955859	0.0
YGL056C	0.059990340761506514	0.0
YGL057C	0.6866585881931164	0.0
YGL058W	0.8530161706919399	0.0
YGL059W	0.34152520526605185	0.0
YGL060W	1.72226877789267	0.0
YGL062W	-0.002293131639651786	0.0
YGL063W	-0.06349797165881885	0.0
YGL066W	4.100476881524438	0.0
YGL067W	-0.6537136019143872	-2.175410446629175
YGL071W	0.6646955371272968	0.0
YGL077C	0.4206198711445787	0.0
YGL078C	0.7682825846243795	0.0
YGL079W	-0.954825127062791	0.0
YGL080W	-0.966249866081299	0.0
YGL081W	-0.6163077943360278	0.0
YGL082W	-0.12228026301531884	0.0
YGL083W	-0.7710343438424332	0.0
YGL084C	4.4206717304882615	0.0
YGL085W	0.5186778687165097	0.0
YGL086W	-0.5555787720304953	0.0
YGL087C	-0.5729709420250276	0.0
YGL089C	0.15227862444541723	0.0
YGL090W	1.4977461439248057	0.0
YGL094C	-0.13262466200035516	0.0
YGL096W	-1.472957153736467	0.0
YGL101W	1.6728278714902753	0.0
YGL104C	-0.4427428024165132	0.0
YGL108C	-1.3774323516633276	0.0
YGL109W	0.7651068671550585	0.0
YGL110C	2.129067951959268	0.0
YGL114W	-0.3575717728028698	0.0
YGL115W	-2.613393593732199	0.0
YGL117W	0.8954981984381232	0.0
YGL118C	1.204366883857783	0.0
YGL121C	-0.22200630106445468	0.0
YGL124C	-0.43145518437385	0.0
YGL125W	-0.07134022501201959	0.0
YGL126W	0.6413951642354054	0.0
YGL127C	-1.6774340647693085	0.0
YGL131C	0.17589714954695856	0.0
YGL132W	0.9326118254405744	0.0
YGL133W	-0.9286217292037496	0.0
YGL136C	1.2451987454159825	-2.175410446629175
YGL138C	1.2750473782273946	0.0
YGL139W	0.5091093795580863	0.0
YGL140C	-0.25406436933985904	0.0
YGL141W	0.88733773244096	0.0
YGL144C	0.2099048197248805	0.0
YGL146C	-1.391240944440511	0.0
YGL148W	-1.0365448283314251	0.0
YGL149W	-0.13299686556230383	0.0
YGL151W	-0.6629872511657932	0.0
YGL152C	-0.20337421158652072	0.0
YGL153W	-0.29603603662427963	0.0
YGL156W	1.0449011804999264	0.0
YGL157W	-0.048690608554803005	0.0
YGL158W	0.5021325046591241	0.0
YGL159W	0.6730677324711237	0.0
YGL160W	-0.016773163584227844	0.0
YGL161C	1.3018561223354403	0.0
YGL162W	0.3620104093901447	0.0
YGL163C	-1.6126941018067522	0.0
YGL164C	-0.384762390808431	0.0
YGL165C	0.7488709996391353	0.0
YGL166W	1.2127427183569064	0.0
YGL167C	-1.3306322985190067	0.0
YGL168W	-2.8711596234262156	0.0
YGL170C	-0.15682736268834102	0.0
YGL174W	-0.6392392115444715	0.0
YGL175C	0.2682173836949995	0.0
YGL176C	-0.4851499476865432	0.0
YGL177W	0.9133960728046051	0.0
YGL179C	0.17001081424833162	0.0
YGL180W	0.8554947448958321	0.0
YGL181W	-0.2736796931602204	0.0
YGL194C	1.2523382132552043	0.0
YGL195W	-1.1433806086986895	0.0
YGL196W	0.5674148560408382	0.0
YGL197W	-0.3609522145762225	0.0
YGL198W	-0.25759954501269916	0.0
YGL199C	0.7725949971485451	0.0
YGL202W	1.380630723480431	0.0
YGL203C	-0.16024948297111735	0.0
YGL205W	-0.708703378650598	0.0
YGL208W	-0.49951710289662093	0.0
YGL209W	-0.651348534718143	0.0
YGL210W	-1.1521574271716004	0.0
YGL211W	-0.4394923871694241	0.0
YGL212W	-1.7122503900730799	0.0
YGL213C	0.23349320182209143	0.0
YGL214W	-0.6167966715350639	0.0
YGL215W	-1.8487811577153261	0.0
YGL216W	-0.1602112060143468	0.0
YGL217C	-0.2529764045594941	0.0
YGL219C	-0.205116714978203	0.0
YGL221C	-0.04455264299115525	0.0
YGL222C	-0.7491935698429874	0.0
YGL224C	0.5553994827945531	0.0
YGL226C-A	-1.0322238450690548	0.0
YGL226W	-1.6522684219736052	0.0
YGL227W	0.8669884544183626	0.0
YGL228W	-0.3869824221994712	0.0
YGL229C	-0.08853968332214256	0.0
YGL230C	0.3957623277361756	0.0
YGL231C	-0.6965312424665762	0.0
YGL232W	0.6897762106061383	0.0
YGL234W	-0.4319711727688451	0.0
YGL235W	-1.1206520258818313	0.0
YGL237C	-3.0248005993385427	0.0
YGL241W	-1.6570642825191717	0.0
YGL242C	0.7891184338426235	0.0
YGL243W	1.0536001416042828	0.0
YGL244W	-2.9191819395975056	0.0
YGL248W	-0.9288377303475363	0.0
YGL249W	-0.908201740330047	0.0
YGL250W	-0.6783404945270941	0.0
YGL251C	0.009106362714378665	0.0
YGL253W	-1.5481077765911853	-6.526231339887524
YGL254W	-1.9341925493006196	0.0
YGL255W	-1.0185576569972281	0.0
YGL256W	0.17819439768274073	0.0
YGL257C	-1.2829840764149119	0.0
YGL258W	0.23864683434773457	0.0
YGL259W	1.0084096703799934	0.0
YGL260W	0.2054245611053411	0.0
YGL261C	-0.3601233815556998	-4.35082089325835
YGL262W	-0.2639505027393452	0.0
YGL263W	0.9237983066166188	0.0
YGR001C	0.5353947245457625	0.0
YGR003W	0.19730155130135182	0.0
YGR004W	-0.8615925344803417	0.0
YGR007W	-0.6914975991306392	0.0
YGR008C	0.2768311921913037	-6.526231339887524
YGR010W	-0.8500856590794643	0.0
YGR011W	1.6367840758883307	0.0
YGR012W	1.3917796632505999	0.0
YGR014W	0.7687614267092362	0.0
YGR015C	-0.937813407136762	0.0
YGR016W	-0.46053872651756766	0.0
YGR017W	-1.0254630961555737	0.0
YGR018C	0.32058835981538963	0.0
YGR019W	-0.47281421076931357	0.0
YGR021W	-0.556015316484409	0.0
YGR022C	-0.31834389225139026	0.0
YGR023W	0.40603115364111086	0.0
YGR025W	0.7869023836101824	0.0
YGR026W	-0.4313201509360709	0.0
YGR027C	-0.92371554720901	0.0
YGR028W	0.33533939326831835	0.0
