orf	hap alpha | growth (culture turbidity) | Upshock (2-(N-morpholino)ethanesulfonic acid [20 mM], ethylene glycol bis(2-aminoethyl)tetraacetic acid [20 mM], sodium chloride [4 M]) | Loukin S~Saimi Y, 2008	hap alpha | abundance of calcium | Upshock (2-(N-morpholino)ethanesulfonic acid [20 mM], ethylene glycol bis(2-aminoethyl)tetraacetic acid [20 mM], sodium chloride [4 M]) | Loukin S~Saimi Y, 2008
YDL162C	0.0	0.7925672594411781
YDL167C	0.0	0.11408965568326093
YDL168W	0.0	1.1613717412773088
YDL169C	0.0	0.5378644017360595
YDL170W	0.0	1.183272244949288
YDL171C	0.0	0.1874563429843914
YDL172C	0.0	-0.5663589934051342
YDL173W	0.0	-0.6850597233072617
YDL174C	0.0	0.11146159524262336
YDL175C	0.0	0.007434202800722
YDL176W	0.0	0.619553280432542
YDL177C	0.0	0.15767165799049973
YDL178W	0.0	0.2684882065707146
YDL179W	0.0	0.42047770205425067
YDL180W	0.0	-0.03768083476355516
YDL181W	0.0	0.19599753941646342
YDL182W	0.0	0.567868091766671
YDL183C	0.0	0.06349949220098897
YDL184C	0.0	0.5061086714116894
YDL185W	-7.306074418198553	-0.8939905283379438
YDL186W	0.0	0.11408965568326093
YDL187C	0.0	0.11255662042622247
YDL188C	0.0	-0.2564668664466279
YDL189W	0.0	-0.3548001279338147
YDL190C	0.0	0.9592300923849401
YDL191W	0.0	0.16527153460878055
YDL192W	-7.306074418198553	-0.8938729889375024
YDL194W	0.0	-0.5846241634710148
YDL197C	0.0	0.18638944688807765
YDL198C	0.0	-0.17911288102283296
YDL199C	0.0	-0.13966183610546481
YDL200C	0.0	-0.3571067130911938
YDL201W	0.0	-0.1106537148426941
YDL202W	0.0	-0.2538378013957302
YDL203C	0.0	-0.38031321010141034
YDL204W	0.0	-0.27402745379461857
YDL206W	0.0	0.6537682966738387
YDL210W	0.0	1.0341227826712878
YDL211C	0.0	0.06246675285352122
YDL213C	0.0	-0.4132664358559178
YDL214C	0.0	0.044133620215450094
YDL215C	0.0	-0.4334560882548062
YDL216C	0.0	-0.6625042137456435
YDL218W	0.0	-0.19860633851141485
YDL219W	0.0	0.44583808346229853
YDL222C	0.0	-0.02943097530693619
YDL223C	0.0	0.06710805225556453
YDL224C	0.0	-0.037785314230614146
YDL225W	0.0	0.6825443529665073
YDL226C	0.0	0.7250122424952036
YDL227C	0.0	-0.25592638612664964
YDL229W	0.0	-0.16681343760741812
YDL230W	0.0	-0.18537863521559136
YDL231C	0.0	-0.3666213768653826
YDL232W	0.0	1.4239919324429258
YDL233W	0.0	0.44166091400045965
YDL234C	0.0	-0.3991104726796858
YDL236W	0.0	0.49874889664559224
YDL237W	0.0	0.21748615288176773
YDL238C	0.0	-0.26497691996063416
YDL239C	0.0	0.46115437148904154
YDL240W	0.0	-0.048924432795518086
YDL241W	0.0	-0.3654610520148717
YDL242W	0.0	-0.5476320535450716
YDL243C	0.0	-0.4131582136812725
YDR001C	0.0	-0.5590672906027733
YDR003W	0.0	-0.16641618906091837
YDR003W-A	0.0	0.22090004599127852
YDR004W	0.0	1.0004943690482548
YDR005C	0.0	0.11725567636835171
YDR006C	0.0	-0.46674268858048373
YDR007W	0.0	-0.06174363816451792
YDR008C	0.0	1.234383360838055
YDR009W	0.0	0.5940850915187647
YDR010C	0.0	-0.389262434334327
YDR011W	0.0	1.1860487162499151
YDR014W	0.0	1.1496619613352483
YDR015C	0.0	0.9353240617384035
YDR017C	0.0	-0.4987847563411606
YDR018C	0.0	0.21446805143888006
YDR019C	0.0	0.4300731514556386
YDR020C	0.0	0.0030266099446953727
YDR022C	0.0	1.2130219823309372
YDR024W	0.0	-0.504758701177897
YDR025W	0.0	-0.22832798100527718
YDR026C	0.0	1.3556725438869455
YDR027C	0.0	0.31584408503198225
YDR028C	0.0	-0.40229649579629734
YDR029W	0.0	1.3726892352400732
YDR030C	0.0	0.9052733089233053
YDR031W	0.0	0.8419132879276163
YDR032C	0.0	0.2818107023257265
YDR033W	0.0	0.6630570000883574
YDR034C	0.0	-0.330790186386877
YDR034C-A	-7.306074418198553	-0.8942931218912189
YDR034W-B	0.0	0.6238311501858075
YDR035W	0.0	1.6089315992382844
YDR036C	0.0	0.6645052291396875
YDR042C	0.0	0.7419854833858442
YDR043C	0.0	0.7126588450964111
YDR046C	0.0	1.0519065003704708
YDR048C	0.0	-0.5491070966427073
YDR049W	0.0	-0.2893421700978931
YDR051C	0.0	0.4098231403914414
YDR055W	0.0	-0.543526476087216
YDR056C	0.0	-0.2246868104696863
YDR057W	0.0	0.1930375228145126
YDR058C	0.0	0.27341981041487373
YDR059C	-1.8265186045496382	-0.8858195564718404
YDR061W	0.0	0.767329246570938
YDR063W	0.0	0.16831635589784544
YDR065W	0.0	-0.6392417633799536
YDR066C	0.0	0.3242498702952854
YDR067C	0.0	0.3572114261841751
YDR068W	0.0	1.498822236874376
YDR069C	0.0	-0.8858195564718404
YDR070C	0.0	0.2031795400110941
YDR071C	0.0	0.04667980263701238
YDR072C	0.0	0.14676456935510976
YDR073W	0.0	-0.2950470547709702
YDR074W	0.0	-0.888552165470388
YDR075W	0.0	0.0871802183251937
YDR076W	0.0	1.2319604093893266
YDR078C	0.0	0.5365983553487098
YDR079C-A	0.0	0.7629800284045392
YDR079W	0.0	0.6963351261948678
YDR080W	-1.8265186045496382	-0.7368586788970501
YDR083W	0.0	-0.5530346172090113
YDR084C	0.0	-0.7254489095508961
YDR085C	0.0	-0.10425035626028145
YDR089W	0.0	2.2765881806372175
YDR090C	0.0	-0.14862168149532531
YDR092W	0.0	-0.3635056708478951
YDR093W	0.0	0.12394503066280156
YDR094W	0.0	0.9219950088188053
YDR095C	0.0	0.9010770983508561
YDR096W	0.0	0.5169481970303331
YDR097C	-1.8265186045496382	-0.281735657200457
YDR098C	0.0	-0.1847526177581468
YDR099W	0.0	1.200266605650009
YDR100W	0.0	0.7020400108679448
YDR101C	0.0	-0.22785619084361805
YDR102C	0.0	0.7996569263850414
YDR103W	0.0	0.358953750888014
YDR104C	0.0	0.05548641458587655
YDR105C	0.0	-0.563810510480379
YDR107C	0.0	-0.33815062785644145
YDR108W	0.0	-0.26145162280729417
YDR109C	0.0	-0.19743013925387365
YDR110W	0.0	-0.1910913785060103
YDR111C	0.0	0.1898681424405809
YDR112W	0.0	-0.14862168149532531
YDR116C	0.0	-0.09220671083934098
YDR117C	0.0	0.014284469724764423
YDR119W	0.0	-0.5447942282367888
YDR120C	0.0	0.02442648692134589
YDR121W	-1.8265186045496382	-0.8858195564718404
YDR122W	0.0	-0.36984443159575847
YDR123C	-1.8265186045496382	-0.8744097871256864
YDR124W	0.0	-0.3983688549611439
YDR125C	0.0	-0.5251440699184121
YDR126W	0.0	-0.2703258878543029
YDR127W	0.0	1.8973466975138074
YDR128W	0.0	1.1254692288252208
YDR129C	0.0	1.638274973327371
YDR130C	0.0	-0.3089923284162698
YDR131C	0.0	-0.3939317224376395
YDR132C	0.0	0.377495460577338
YDR133C	0.0	-0.37047830767054485
YDR135C	0.0	0.18079590360530842
YDR136C	0.0	2.186562300066838
YDR137W	0.0	1.9803520823066172
YDR138W	-1.8265186045496382	-0.8262761643879623
YDR139C	0.0	0.9700283092082155
YDR140W	0.0	2.434758618865866
YDR142C	0.0	0.679845889370379
YDR143C	0.0	0.8015524354195814
YDR144C	0.0	0.807930071020413
YDR146C	0.0	0.7925174516517366
YDR147W	0.0	0.27729808919804916
YDR148C	0.0	0.09474675553616771
YDR149C	0.0	0.0016032374058216365
YDR150W	0.0	-0.18244237729558402
YDR151C	0.0	-0.2524245393133039
YDR152W	0.0	0.05016737119036046
YDR153C	0.0	0.0028484716054252733
YDR154C	0.0	0.09549389605592981
YDR155C	0.0	0.13708471832268868
YDR156W	0.0	0.03945835707376979
YDR157W	0.0	0.3497707196149761
YDR158W	-1.8265186045496382	-0.8812678101131
YDR159W	0.0	1.8318484639831292
YDR161W	0.0	0.4394275819864321
YDR162C	0.0	-0.46511054060559137
YDR163W	0.0	-0.06663559673245326
YDR165W	0.0	0.3609778274114082
YDR169C	0.0	0.04095263811329409
YDR169C-A	0.0	-0.08542770030319559
YDR171W	0.0	-0.33460999648713863
YDR173C	0.0	0.09824951092734596
YDR174W	0.0	-0.14924218984913107
YDR176W	0.0	-0.1592810211829578
YDR178W	0.0	-0.10922260635889487
YDR179C	0.0	-0.3565261184001612
YDR179W-A	0.0	-0.23374602631925057
YDR181C	0.0	-0.07286176773047102
YDR182W-A	0.0	0.26094288864415105
YDR183W	0.0	-0.13811203978969733
YDR184C	0.0	-0.06140561309411825
YDR185C	0.0	-0.12042971415532688
YDR186C	0.0	-0.46361625956606706
YDR191W	0.0	-0.09004599968500014
YDR192C	0.0	-0.6539519011104094
YDR193W	0.0	-0.5074544729186911
YDR194W-A	0.0	0.09326348503524765
YDR195W	0.0	-0.35415902021691625
YDR198C	0.0	-0.10909023662937821
YDR199W	0.0	-0.6597302219439574
YDR200C	0.0	-0.41942005551345896
YDR202C	0.0	0.1317066426827454
YDR203W	0.0	-0.6043263221869967
YDR204W	0.0	-0.8541537229315742
YDR205W	0.0	4.466841273761031
YDR206W	0.0	-0.42179936409197877
YDR207C	0.0	1.7851792930978747
YDR209C	0.0	0.15229380578229532
YDR210W	0.0	-0.025814436381185694
YDR213W	0.0	0.4785989822650091
YDR214W	0.0	1.129169927877419
YDR215C	0.0	0.49559404354015035
YDR216W	0.0	0.303889752356556
YDR217C	0.0	0.08533326435823851
YDR218C	0.0	0.7063328033519028
YDR219C	0.0	0.17574699034199043
YDR220C	0.0	0.14209676901721058
YDR221W	0.0	1.2250220734692163
YDR222W	0.0	0.06188007979854363
YDR223W	0.0	-0.1604153216803051
YDR225W	0.0	0.3521557263779575
YDR226W	0.0	2.1240608149241926
YDR227W	0.0	-0.5628583726756519
YDR229W	0.0	-0.050967127068394916
YDR231C	0.0	-0.0652429785395136
YDR233C	0.0	0.05610175896499558
YDR234W	0.0	0.5010324631481955
YDR237W	0.0	-0.7786956508699466
YDR239C	0.0	0.3501163190249406
YDR241W	0.0	0.0027372665610516734
YDR242W	0.0	0.088659854850236
YDR244W	0.0	-0.3474924086833364
YDR245W	0.0	0.19537605002181369
YDR246W-A	0.0	0.29614722114313474
YDR247W	0.0	-0.27668347928701253
YDR248C	0.0	0.8592597694184215
YDR249C	0.0	0.8568594667270207
YDR250C	0.0	0.8838628720052798
YDR251W	0.0	0.5538212519376683
YDR252W	0.0	0.5576217311990529
YDR253C	0.0	0.5994270030742838
YDR254W	0.0	0.6498333595937007
YDR255C	0.0	0.21257821931018636
YDR256C	0.0	-0.37469583918587895
YDR257C	0.0	-0.04065371463259938
YDR258C	0.0	-0.6197267389330452
YDR259C	0.0	0.06675983080758698
YDR260C	0.0	0.3147911089190042
YDR261C	0.0	0.10856510268281769
YDR262W	0.0	0.5382192844435632
YDR263C	0.0	0.1407691637924453
YDR264C	0.0	0.5560215294047858
YDR265W	0.0	-0.1992737174893363
YDR266C	0.0	0.25198318849401624
YDR268W	0.0	0.022954306689522103
YDR269C	0.0	0.233228395658828
YDR270W	0.0	-0.3626943257288749
YDR271C	0.0	0.6644493129600995
YDR272W	0.0	-0.28288426123979793
YDR273W	0.0	-0.5409168005653853
YDR274C	0.0	0.08796250458162753
YDR275W	0.0	0.8014524796005186
YDR276C	0.0	0.8872633008180978
YDR277C	0.0	0.05695859481770034
YDR278C	0.0	0.38840039145529565
YDR279W	0.0	0.2955886873877976
YDR281C	0.0	0.021554130119538356
YDR282C	0.0	-0.14926741141848604
YDR283C	0.0	0.19137554553614577
YDR284C	0.0	-0.49131054494310183
YDR285W	0.0	-0.30868751517235665
YDR286C	0.0	-0.39609853818420293
YDR287W	0.0	0.6936388837117656
YDR289C	0.0	-0.0492547992767856
YDR290W	0.0	1.4116944982480313
YDR291W	0.0	-0.384697100400049
YDR293C	0.0	0.19377584822754662
YDR294C	0.0	1.116892258295442
YDR295C	0.0	-0.7309407636346161
YDR296W	-3.6530372090992764	-0.8927611700798875
YDR297W	0.0	-0.5363162204068669
YDR298C	0.0	-0.7653451022113611
YDR300C	-7.306074418198553	-0.8939613214255878
YDR304C	0.0	-0.2572810325315226
YDR305C	0.0	-0.36449455274742554
YDR306C	0.0	-0.4093002029869074
YDR307W	0.0	-0.20487442376927162
YDR309C	0.0	-0.2374785353274659
YDR310C	0.0	0.7800497806021948
YDR312W	0.0	-0.07965863336786261
YDR313C	0.0	0.6138288192226885
YDR314C	0.0	0.06715988125615385
YDR315C	0.0	-0.5843222742348833
YDR316W	0.0	0.25138311282116604
YDR317W	0.0	-0.7515433617358064
YDR318W	0.0	-0.16866985817397598
YDR319C	0.0	-0.2548807298401218
YDR320C	0.0	-0.39889889132417056
YDR320C-A	-7.306074418198553	-0.8942931218912189
YDR321W	0.0	-0.2572810325315226
YDR322C-A	0.0	0.18819839115809947
YDR322W	0.0	-0.06185638840663984
YDR323C	0.0	-0.5669200797222274
YDR326C	0.0	0.0817244030904654
YDR329C	0.0	-0.1308650907844132
YDR330W	0.0	0.00415193560688247
YDR332W	0.0	-0.22327674440334447
YDR333C	0.0	-0.12846478809301234
YDR334W	0.0	0.8506586847742353
YDR335W	0.0	-0.6061250236817739
YDR336W	0.0	-0.13066506556012986
YDR337W	0.0	-0.7599444211557093
YDR338C	0.0	0.004347985315634919
YDR340W	0.0	-0.35970871356516726
YDR344C	0.0	0.7829509982504893
YDR345C	0.0	1.5424211043828489
YDR346C	0.0	0.9546156898395391
YDR348C	0.0	0.7367131401444604
YDR349C	0.0	3.6778660913946206
YDR351W	-1.8265186045496382	0.4215516475367003
YDR352W	-1.8265186045496382	0.1834532517723215
YDR354W	0.0	0.5762093108568658
YDR357C	0.0	0.3800970161312951
YDR358W	0.0	1.2171616887404388
YDR359C	0.0	0.7691327877820209
YDR360W	0.0	-0.4282682962741067
YDR363W	0.0	0.3327962187584608
YDR363W-A	0.0	-0.4624960339174039
YDR364C	0.0	2.6282135654244243
YDR368W	0.0	1.0678187217542996
YDR369C	-7.306074418198553	-0.8917098166012009
YDR370C	0.0	1.2416092918769601
YDR371W	0.0	0.5762093108568658
YDR372C	-1.8265186045496382	0.102138397861719
YDR374C	0.0	0.8520420505928313
YDR377W	-7.306074418198553	-0.8945801448500869
YDR378C	0.0	0.39285228733295824
YDR379C-A	0.0	-0.17068558611826987
YDR379W	0.0	0.6830347071707947
YDR380W	0.0	-0.4649397009788882
YDR382W	0.0	-0.8194299464584431
YDR383C	0.0	0.00859974238285597
YDR384C	0.0	-0.4686599884127066
YDR385W	0.0	-0.13383411936904913
YDR386W	0.0	0.29293599625326355
YDR387C	0.0	0.6166010029954657
YDR388W	-1.8265186045496382	0.3561808826281766
YDR389W	-3.6530372090992764	0.3482088381271372
YDR391C	0.0	-0.05305073509184917
YDR392W	0.0	-0.1689111151736227
YDR393W	0.0	1.2676513039136887
YDR395W	0.0	-0.47982085071416186
YDR399W	0.0	-0.08493891309600705
YDR400W	0.0	1.1943084945041258
YDR401W	0.0	-0.21355456437944373
YDR402C	0.0	0.430586631304545
YDR403W	0.0	0.7452166542789026
YDR405W	-7.306074418198553	-0.8911783469677982
YDR406W	-1.8265186045496382	0.2126840816094663
YDR408C	-3.6530372090992764	-0.8848007113669667
YDR409W	0.0	0.3019709800211084
YDR410C	0.0	0.6904752820384317
YDR411C	0.0	0.03304734551937701
YDR414C	0.0	0.311005963788953
YDR415C	0.0	-0.45856206537805666
YDR417C	0.0	-0.6743747029580909
YDR418W	0.0	-0.06155424922629127
YDR419W	0.0	-0.6052476841971828
YDR420W	0.0	-0.2954008879234489
YDR421W	0.0	-0.13808587643627018
YDR422C	0.0	-0.388939543402312
YDR423C	-1.8265186045496382	0.10692162456234278
YDR424C	0.0	0.2757118527443742
YDR425W	-1.8265186045496382	0.08247402142582173
YDR426C	0.0	-0.1317082408354386
YDR428C	0.0	0.04686555598784532
YDR430C	0.0	0.4630062789421054
YDR431W	0.0	1.6667849985990648
YDR432W	-1.8265186045496382	-0.43996062820896453
YDR433W	0.0	1.1353153651964338
YDR435C	0.0	-0.4319885837079251
YDR436W	0.0	-0.5334992836878275
YDR438W	0.0	0.31538834179278336
YDR439W	0.0	0.02917768399354372
YDR440W	0.0	0.3364872043869582
YDR441C	0.0	0.10669307048083781
YDR442W	0.0	1.3843209347433094
YDR443C	0.0	1.220575414175475
YDR444W	0.0	-0.16432042538125596
YDR445C	0.0	0.29951617463594166
YDR446W	0.0	0.8325398108130444
YDR447C	0.0	0.07481544112659554
YDR448W	0.0	-0.89320954811266
YDR450W	0.0	0.13031462316779419
YDR451C	0.0	0.32502043123795027
YDR452W	0.0	-0.1600240729650883
YDR453C	0.0	0.5389904181984394
YDR455C	0.0	-0.05086039258653218
YDR456W	0.0	3.650613979913251
YDR457W	0.0	0.291766789105827
YDR458C	0.0	-0.6824502576338929
YDR459C	0.0	0.5094061434739988
YDR461W	0.0	-0.22714784948459138
YDR462W	0.0	0.43166142152372455
YDR463W	0.0	0.643108718391432
YDR465C	0.0	0.34864198392490664
YDR466W	0.0	0.24681703836171565
YDR467C	0.0	0.7946994594213179
YDR469W	0.0	0.684618437190841
YDR470C	0.0	1.2811199764022374
YDR471W	0.0	-0.04810836703077021
YDR475C	0.0	-0.03732960027070271
YDR476C	0.0	0.17503503844892546
YDR477W	0.0	5.075451645717308
YDR479C	0.0	0.5217902584749274
YDR480W	0.0	0.32708445040477163
YDR481C	0.0	0.46652041189670884
YDR482C	0.0	0.02046293640029759
YDR483W	0.0	0.14063471900190147
YDR484W	0.0	-0.23845680130430305
YDR485C	0.0	1.822122333572435
YDR486C	0.0	1.5136661358641197
YDR488C	0.0	0.5341743734758561
YDR490C	0.0	0.028948348530563554
YDR491C	0.0	-0.7377201042121114
YDR492W	0.0	0.14522142826150475
YDR493W	0.0	-0.3752661342421755
YDR494W	0.0	0.43716547263524846
YDR495C	0.0	-0.28432389390033513
YDR496C	0.0	-0.7241893118962821
YDR497C	0.0	0.34290859735040263
YDR500C	0.0	-0.19424242484946458
YDR501W	0.0	-0.2476302198235095
YDR502C	0.0	-0.3638589203686648
YDR503C	0.0	-0.19258970870827105
YDR504C	0.0	-0.21621126139522753
YDR505C	0.0	0.04844186288387719
YDR506C	0.0	-0.11092015951198049
YDR507C	0.0	-0.48155239206327266
YDR508C	0.0	0.363548789018617
YDR509W	0.0	0.02917768399354372
YDR511W	0.0	0.2369556134535687
YDR512C	0.0	-0.5142315344545965
YDR513W	0.0	-0.2265313572293347
YDR514C	0.0	-0.37124203436981573
YDR515W	0.0	-0.11325120634753919
YDR516C	0.0	-0.48109372113731236
YDR517W	0.0	-0.2565743028797357
YDR518W	0.0	0.031241703160365092
YDR519W	0.0	-0.35106051362756163
YDR520C	0.0	-0.1320451464815088
YDR521W	0.0	0.009454834177249924
YDR522C	0.0	0.6096257407963287
YDR523C	0.0	-0.16025340842806846
YDR524C	0.0	1.675806308191093
YDR524C-B	0.0	1.6117214474677146
YDR524W-C	0.0	1.253338005724506
YDR525W	0.0	1.2611677911229635
YDR525W-A	0.0	-0.5237529406116932
YDR528W	0.0	-0.23157673741489823
YDR529C	0.0	-0.44715207261624873
YDR530C	0.0	0.10875708964765919
YDR532C	0.0	-0.05927618603012711
YDR533C	0.0	-0.3097801302911328
YDR534C	0.0	-0.09214077592296098
YDR535C	0.0	0.10806829700654705
YDR536W	0.0	0.7853946653119737
YDR537C	0.0	0.2215574156970552
YDR538W	0.0	0.6334191967989989
YDR539W	0.0	0.10748489789517293
YDR540C	0.0	0.6366278919115569
YDR541C	0.0	0.12323667390227576
YEL001C	0.0	-0.13808587643627018
YEL003W	-1.8265186045496382	-0.09291095759704653
YEL004W	0.0	2.471779768613584
YEL005C	-1.8265186045496382	-0.5372195711216461
YEL006W	-1.8265186045496382	-0.28955472195602006
YEL007W	-5.479555813648915	-0.8917098166012009
YEL008W	0.0	-0.44314944600938033
YEL009C	0.0	0.021886483217921755
YEL010W	0.0	-0.4303941748077172
YEL011W	0.0	-0.37815211931366544
YEL012W	0.0	0.06433347871678122
YEL013W	0.0	-0.8582272296968351
YEL014C	0.0	-0.47291174547992765
YEL015W	0.0	-0.44155503710917243
YEL016C	0.0	-0.5409398585554643
YEL017C-A	0.0	-0.6015273967633643
YEL020W-A	-7.306074418198553	-0.8944599670689393
YEL027W	-7.306074418198553	-0.8931059885443272
YEL028W	0.0	-0.7292667920493946
YEL029C	0.0	2.2637602186058543
YEL030W	0.0	-0.4062287248861834
YEL031W	0.0	1.1075883390245118
YEL033W	0.0	-0.3191333786012955
YEL036C	0.0	0.09268098398673427
YEL037C	0.0	0.11598640468263213
YEL038W	-3.6530372090992764	3.5280536798352693
YEL039C	0.0	0.6853186887990101
YEL040W	0.0	0.2562670239037837
YEL041W	0.0	-0.020724733133400855
YEL042W	0.0	3.9228383232413595
YEL043W	0.0	1.2600051950230657
YEL044W	0.0	-0.6023312037267492
YEL045C	-3.6530372090992764	-0.8816836480479485
YEL046C	-7.306074418198553	-0.8931059885443272
YEL047C	0.0	0.48792636709596504
YEL048C	0.0	1.2086046627893612
YEL049W	0.0	1.0137109780698992
YEL050C	-3.6530372090992764	-0.8570542263526318
YEL051W	-7.306074418198553	-0.8931059885443272
YEL052W	0.0	1.1033049613383696
YEL053C	0.0	1.289631890685548
YEL054C	0.0	-0.3019998678567274
YEL056W	0.0	0.26626157183811505
YEL057C	0.0	0.1652452480732656
YEL059C-A	0.0	0.2572722947343044
YEL059W	0.0	13.49797219247135
YEL060C	0.0	1.3867217849047675
YEL061C	0.0	0.654978096855504
YEL062W	0.0	-0.8638362410223567
YEL063C	0.0	2.903751382080069
YEL064C	0.0	0.7463568208265341
YEL065W	0.0	-0.03607350317540979
YEL066W	0.0	0.8784276328159132
YEL067C	0.0	0.028534110257232518
YEL068C	0.0	-0.2709453796321976
YEL071W	0.0	0.12348231563338082
YEL072W	0.0	0.11277387141802567
YER001W	0.0	0.9969344154658426
YER002W	0.0	0.051378791249989925
YER004W	0.0	-0.068198835821475
YER005W	0.0	1.0790324877835646
YER007C-A	0.0	-0.3116374676505469
YER007W	0.0	0.4111825168859204
YER010C	0.0	0.2626920904329966
YER011W	0.0	0.3108800894020945
YER014C-A	-7.306074418198553	-0.8945801448500869
YER016W	0.0	1.0561878067908073
YER019C-A	0.0	-0.3412641633130293
YER019W	0.0	0.20450954352956752
YER020W	0.0	-0.6939289261387229
YER024W	0.0	0.44188005696993826
YER027C	0.0	-0.8882777429445348
YER028C	-1.8265186045496382	-0.10353670173214667
YER030W	0.0	0.22235695055515933
YER031C	0.0	0.019575656882764237
YER032W	0.0	0.44426895848922343
YER033C	0.0	0.3158773633692603
YER034W	0.0	0.20486649167007928
YER035W	0.0	0.45580103444989983
YER037W	0.0	0.5197842372077748
YER038W-A	0.0	-0.09568384264088631
YER039C	0.0	0.15943173151785472
YER039C-A	0.0	-0.6210141592041877
YER040W	0.0	0.4672233749462786
YER041W	0.0	0.2159318840259462
YER042W	0.0	0.22735422452232493
YER044C	-7.306074418198553	-0.893462936684839
YER044C-A	0.0	-0.26095083169786626
YER045C	0.0	-0.44299438335890245
YER046W	0.0	-0.3217027346016151
YER046W-A	0.0	-0.4033731397620887
YER047C	0.0	-0.20169744037290152
YER048C	0.0	1.0404820886082868
YER049W	0.0	0.29446047493855004
YER051W	0.0	-0.28129687570704087
YER052C	0.0	-0.8731881915597325
YER053C	0.0	-0.11138956082340713
YER053C-A	0.0	0.2999846602307015
YER054C	0.0	0.1930872030331888
YER055C	0.0	0.7218319904091868
YER056C	0.0	0.07029704269711731
YER056C-A	0.0	1.6294465204528152
YER057C	0.0	0.911973044781113
YER058W	-7.306074418198553	-0.8923920922633036
YER059W	0.0	0.01247144393419991
YER060W	0.0	-0.1674304188837653
YER060W-A	0.0	-0.5482426199790303
YER061C	0.0	0.16147113887087183
YER062C	0.0	-0.24060478768869165
YER063W	0.0	-0.025182164951252743
YER064C	0.0	-0.2970876953749771
YER065C	0.0	0.1741689515860614
YER066C-A	0.0	1.8056757029091535e-05
YER066W	0.0	-0.13787596635475977
YER067C-A	0.0	-0.6186128684907256
YER067W	0.0	-0.11959936805517928
YER068C-A	0.0	-0.1517247007012445
YER068W	0.0	-0.3209802010591663
YER069W	0.0	0.20094006212444906
YER070W	-1.8265186045496382	0.11425729901435526
YER071C	0.0	0.6871034295015692
YER072W	0.0	0.6731824520216076
YER073W	0.0	-0.3580407259170856
YER074W	0.0	-0.7870923908123121
YER074W-A	0.0	-0.8540834340606261
YER075C	0.0	0.11777114538519146
YER077C	0.0	0.5748980771778842
YER078C	0.0	0.09536440237356004
YER078W-A	0.0	0.4097687871706603
YER079W	0.0	0.3134069866706352
YER080W	0.0	-0.5943403949359207
YER081W	0.0	-0.5540052550580833
YER083C	0.0	-0.5397273294376099
YER084W	0.0	-0.3476892298422423
YER085C	0.0	-0.16992905586734822
YER086W	0.0	-0.884896181312555
YER087C-B	0.0	-0.3519039477470112
YER087W	0.0	-0.6096891649779297
YER088C	0.0	0.7445483664516344
YER089C	0.0	-0.09271822137522008
YER090W	0.0	-0.08180732829656306
YER091C	0.0	-0.39837643951280216
YER091C-A	0.0	-0.5539039383647093
YER092W	0.0	0.4117663704476575
YER093C-A	0.0	-0.19797181208499293
YER095W	0.0	0.01496855100343816
YER096W	0.0	-0.12459597268481926
YER097W	0.0	-0.2706790789166001
YER098W	0.0	-0.1847675038558045
YER101C	0.0	1.0490019975331222
YER103W	0.0	0.6250908913671178
YER106W	0.0	0.5611043093043246
YER110C	0.0	0.013790509160076177
YER111C	0.0	-0.23027259670800626
YER113C	0.0	-0.15417426875475576
YER114C	0.0	0.10565695912165773
YER115C	0.0	-0.18753870083035504
YER116C	0.0	-0.08287493445621485
YER117W	-1.8265186045496382	-0.32899475189060134
YER118C	0.0	-0.05065311991745118
YER119C	0.0	0.15981703036766476
YER119C-A	0.0	-0.22821588514170218
YER120W	0.0	-0.4108061675280297
YER121W	0.0	0.08554689047335132
YER122C	0.0	-0.21267628664073815
YER123W	0.0	0.32686771425302824
YER124C	0.0	-0.2108480985818012
YER128W	0.0	-0.4590246275824917
YER129W	0.0	-0.5152414103948028
YER130C	0.0	-0.44394207609626185
YER131W	0.0	-0.8879632509105728
YER132C	0.0	0.09445930726066894
YER134C	0.0	-0.1509749396516161
YER135C	0.0	0.07869118525233777
YER137C	0.0	-0.2949447492929007
YER139C	0.0	-0.24147024856899504
YER140W	0.0	0.10428581807745502
YER141W	0.0	-0.3283091813685
YER142C	0.0	-0.5029011409969784
YER143W	0.0	-0.3097987772717634
YER144C	0.0	-0.44050439622597853
YER145C	0.0	-0.19553702358820427
YER149C	0.0	-0.6582971260066189
YER150W	0.0	0.20483616131898708
YER151C	0.0	-0.031228621791246126
YER152C	0.0	0.17375696431705898
YER153C	0.0	-0.02003096993025733
YER154W	0.0	-0.2512967593857811
YER155C	-7.306074418198553	-0.894133385609485
YER156C	0.0	2.5954205718864123
YER158C	0.0	-0.6685806838381392
YER161C	0.0	-0.38384039365870976
YER162C	0.0	0.06429420428820933
YER163C	0.0	-0.869224323306469
YER164W	0.0	-0.48256254884130484
YER166W	0.0	-0.8534562012981379
YER167W	0.0	-0.034884997909120016
YER169W	0.0	0.04395561213253579
YER170W	0.0	-0.5430399259818086
YER173W	0.0	-0.0842944326686276
YER174C	0.0	-0.34648485616131797
YER175C	0.0	-0.4988150352721982
YER175W-A	0.0	0.03520136318858264
YER176W	0.0	-0.46055699489642415
YER177W	0.0	0.28670326161754867
YER178W	0.0	0.2852992968331167
YER179W	0.0	-0.17537664805865855
YER180C	0.0	-0.5649768757385598
YER180C-A	0.0	-0.39342389837487285
YER181C	0.0	0.17789599082406274
YER182W	0.0	-0.09605263773824625
