orf	hap alpha | growth (culture turbidity) | Upshock (2-(N-morpholino)ethanesulfonic acid [20 mM], ethylene glycol bis(2-aminoethyl)tetraacetic acid [20 mM], sodium chloride [4 M]) | Loukin S~Saimi Y, 2008	hap alpha | abundance of calcium | Upshock (2-(N-morpholino)ethanesulfonic acid [20 mM], ethylene glycol bis(2-aminoethyl)tetraacetic acid [20 mM], sodium chloride [4 M]) | Loukin S~Saimi Y, 2008
YFR015C	4.0	0.8854601561081866
YFR016C	4.0	0.672354329279361
YFR017C	4.0	0.6730804138682156
YFR018C	4.0	0.6465783263750227
YFR019W	4.0	0.030190677966101694
YFR020W	4.0	0.6349609729533491
YFR021W	4.0	1.5570884007986932
YFR022W	4.0	0.7081139952804502
YFR023W	4.0	0.9493555999273915
YFR024C-A	4.0	1.656639901993182
YFR025C	4.0	1.616790254237288
YFR026C	4.0	1.9199919183755936
YFR030W	4.0	0.9819915254237288
YFR031C-A	4.0	1.5896555207596728
YFR032C	4.0	0.8745654980633628
YFR032C-A	4.0	1.7101996226040321
YFR032C-B	4.0	1.6498796684196453
YFR033C	4.0	1.3908034561525475
YFR034C	4.0	1.2191876055218989
YFR035C	4.0	1.2193862349786473
YFR036W	4.0	1.3347899493494886
YFR038W	4.0	2.686463402522594
YFR039C	4.0	1.7822288890849731
YFR040W	4.0	1.9487536001589036
YFR041C	4.0	1.0841195749329626
YFR043C	4.0	0.25424570463799784
YFR044C	4.0	1.4213923924918066
YFR045W	4.0	1.5981726089979145
YFR046C	4.0	2.9556063164167248
YFR047C	4.0	1.4613169132982422
YFR048W	4.0	1.4970702155129605
YFR049W	4.0	2.181944582381567
YFR053C	4.0	1.6438573840500545
YFR054C	4.0	1.4295362002184924
YFR055W	4.0	2.536895421591022
YFR056C	4.0	0.9129009832158109
YFR057W	4.0	1.0501539378289801
YGL002W	4.0	0.990767845079937
YGL003C	4.0	0.6140508894393155
YGL004C	4.0	0.67011934249043
YGL005C	4.0	3.8671470389551903
YGL006W	4.0	0.005629362756136005
YGL006W-A	4.0	1.3675015598538194
YGL007C-A	4.0	1.9363579641679294
YGL007W	4.0	0.6622382346318397
YGL010W	4.0	1.1096599864895293
YGL012W	4.0	5.697140283719883
YGL013C	4.0	1.3341589732042334
YGL014W	4.0	1.701868948435037
YGL015C	4.0	1.2292276514298581
YGL016W	4.0	0.32852961044809725
YGL017W	4.0	1.246987246987247
YGL019W	4.0	1.6316145012384597
YGL020C	4.0	0.7981747981747982
YGL021W	4.0	1.3269533888763791
YGL023C	4.0	1.1117351117351117
YGL024W	4.0	0.30421076334158975
YGL025C	4.0	0.3132177437514073
YGL026C	4.0	1.1648277414996622
YGL027C	4.0	2.0632740373789686
YGL028C	4.0	1.730466111236208
YGL029W	4.0	0.9236572365723658
YGL031C	4.0	0.9243413645575321
YGL032C	4.0	0.9788335960369287
YGL033W	4.0	1.4300833145687908
YGL034C	4.0	1.418374240036028
YGL035C	4.0	1.135104706147264
YGL036W	4.0	0.6498536365683405
YGL037C	4.0	0.9903174960594461
YGL038C	4.0	10.505289052890529
YGL039W	4.0	0.9655482999324476
YGL041C	4.0	1.3769421301508669
YGL041C-B	4.0	0.9573045726000535
YGL042C	4.0	1.1188921414095925
YGL043W	4.0	0.7347444269308714
YGL045W	4.0	0.19725287097500563
YGL049C	4.0	1.2616527809052016
YGL050W	4.0	1.3447421751857689
YGL051W	4.0	0.46823446823446824
YGL053W	4.0	1.3359603692861968
YGL054C	4.0	3.2355325377167303
YGL056C	4.0	0.6491781130376042
YGL057C	4.0	1.237784282819185
YGL058W	4.0	1.700292726863319
YGL059W	4.0	1.2339563161450124
YGL060W	4.0	1.2846205809502365
YGL062W	4.0	1.0092321549200631
YGL063W	4.0	0.8509344742175186
YGL064C	4.0	1.2141409592434136
YGL066W	4.0	1.378518351722585
YGL067W	4.0	0.6050439090294979
YGL070C	4.0	1.2796667417248369
YGL071W	4.0	0.5334384147714478
YGL072C	4.0	0.672145913082639
YGL076C	4.0	0.6759738797568116
YGL077C	4.0	1.0222922765142985
YGL078C	4.0	0.389777077234857
YGL079W	4.0	0.4913307813555505
YGL080W	4.0	0.08308939428056744
YGL081W	4.0	0.9792839450574194
YGL082W	4.0	0.9464084665615853
YGL083W	4.0	0.5584327854086918
YGL084C	4.0	7.48840351272236
YGL085W	4.0	0.002026570592208962
YGL086W	4.0	0.596937626660662
YGL087C	4.0	0.7968925917586129
YGL088W	4.0	0.48157248157248156
YGL089C	4.0	0.548299932447647
YGL090W	4.0	0.33382936507936506
YGL094C	4.0	1.6604656604656605
YGL095C	4.0	0.18977418977418978
YGL096W	4.0	0.03042003042003042
YGL101W	4.0	0.9909335947071796
YGL104C	4.0	0.42391570693457487
YGL105W	4.0	0.8980641999509924
YGL107C	4.0	0.6495956873315364
YGL108C	4.0	1.0624846851261947
YGL109W	4.0	1.0504778240627297
YGL110C	4.0	0.902474883606959
YGL114W	4.0	0.9233031119823573
YGL115W	4.0	0.7052193089928939
YGL117W	4.0	0.744915461896594
YGL118C	4.0	1.0102915951972555
YGL121C	4.0	0.7432001960303847
YGL124C	4.0	0.3325165400637099
YGL126W	4.0	1.8210230741057258
YGL127C	4.0	0.8961054816261751
YGL129C	4.0	0.1467464290074472
YGL131C	4.0	1.8085703821267245
YGL132W	4.0	1.5219142961787329
YGL133W	4.0	1.0416310584788182
YGL135W	4.0	0.7625442558906117
YGL136C	4.0	2.2329385911366133
YGL138C	4.0	1.4999389573922597
YGL139W	4.0	1.6193382981320963
YGL140C	4.0	0.9815651324624588
YGL141W	4.0	1.6591380783787084
YGL143C	4.0	0.010255158100354047
YGL144C	4.0	1.6154315712367233
YGL146C	4.0	1.8403125381516299
YGL147C	4.0	2.0522524722256135
YGL148W	4.0	0.6258088145525577
YGL149W	4.0	1.703577096813576
YGL151W	4.0	1.787327554633134
YGL152C	4.0	2.132828714442681
YGL153W	4.0	2.100354047124893
YGL154C	4.0	2.3047246978390916
YGL156W	4.0	1.269930411427176
YGL157W	4.0	1.2845806372848247
YGL158W	4.0	1.2928824319374923
YGL159W	4.0	0.01562690758149188
YGL160W	4.0	1.6811134171651814
YGL161C	4.0	0.8577707239653278
YGL162W	4.0	0.4653888414113051
YGL163C	4.0	1.3707727994139909
YGL164C	4.0	1.4716151874008057
YGL165C	4.0	2.1538273715053107
YGL166W	4.0	2.3474545232572335
YGL167C	4.0	13.580271029178366
YGL168W	4.0	14.450982785984618
YGL170C	4.0	0.9664265657428885
YGL173C	4.0	0.11134171651812966
YGL174W	4.0	2.5047002807959955
YGL175C	4.0	1.4012941032840922
YGL176C	4.0	1.1253815162983762
YGL177W	4.0	0.8980588450738616
YGL179C	4.0	1.3412281772677328
YGL180W	4.0	1.2501526065193505
YGL181W	4.0	2.314735685508485
YGL188C-A	4.0	1.4045815135038773
YGL194C	4.0	1.871559633027523
YGL195W	4.0	1.0251553714116604
YGL196W	4.0	0.9274933412252145
YGL197W	4.0	0.8067475584492453
YGL198W	4.0	1.343000887836638
YGL199C	4.0	0.7858945269372399
YGL200C	4.0	1.5501627700503107
YGL202W	4.0	1.222846996152708
YGL203C	4.0	1.5087303936075762
YGL205W	4.0	1.050014797277301
YGL206C	3.0	4.795079950799508
YGL208W	4.0	1.1914767682746374
YGL209W	4.0	0.7635395087303936
YGL210W	4.0	0.6469369635986978
YGL211W	4.0	1.652559928973069
YGL212W	4.0	0.22669428825096183
YGL213C	4.0	0.6333234684817993
YGL214W	4.0	0.48376167123851455
YGL215W	4.0	0.9985202722699024
YGL216W	4.0	1.5152411956200058
YGL217C	4.0	0.756222214910618
YGL218W	4.0	0.8732757197701847
YGL219C	4.0	2.7136680490602663
YGL220W	4.0	0.7564368156259248
YGL221C	4.0	0.9274933412252145
YGL222C	4.0	2.629772121929565
YGL223C	4.0	3.079130791307913
YGL224C	4.0	0.7238828055637763
YGL226C-A	4.0	1.6649896419058894
YGL226W	4.0	0.9831311038768866
YGL227W	4.0	1.3116306599585676
YGL228W	4.0	1.0541580349215744
YGL229C	4.0	0.5244155075466114
YGL230C	4.0	0.6137910624445102
YGL231C	4.0	0.33915359573838416
YGL232W	4.0	1.0014797277300977
YGL234W	4.0	0.265167209233501
YGL235W	4.0	1.2252048076427475
YGL236C	4.0	0.7552530334418467
YGL237C	4.0	1.5318141461970998
YGL240W	3.0	0.008692086920869209
YGL241W	4.0	1.3021604024859426
YGL242C	4.0	1.8917589175891758
YGL243W	4.0	1.2323172536253328
YGL244W	4.0	0.033737792246226694
YGL246C	4.0	0.9440662918023084
YGL248W	4.0	0.9245338857650193
YGL249W	4.0	0.7878070435039952
YGL250W	4.0	0.6617342408996745
YGL251C	4.0	0.6315477952056822
YGL252C	4.0	0.4172832198875407
YGL253W	4.0	1.3654927493341225
YGL254W	4.0	1.2891387984610831
YGL255W	4.0	2.0574134359277894
YGL256W	4.0	1.344949376030139
YGL257C	4.0	0.30280197786672947
YGL258W	4.0	1.0299034612667766
YGL258W-A	4.0	1.2072377217220787
YGL259W	4.0	1.3435366140805274
YGL260W	4.0	1.783847421709442
YGL261C	4.0	1.7146220861784789
YGL262W	4.0	1.1768307040263715
YGL263W	4.0	1.8780315516835413
YGR001C	4.0	2.0004709206498705
YGR003W	4.0	2.0800565104779847
YGR004W	4.0	3.636920178949847
YGR006W	4.0	2.8283494231222037
YGR007W	4.0	2.5538026842477044
YGR008C	4.0	0.7967977395808806
YGR010W	4.0	1.634094655050624
YGR011W	4.0	0.7882642943776696
YGR012W	4.0	2.6385684012243935
YGR014W	4.0	1.0722863197551213
YGR015C	4.0	1.8756769484341889
YGR016W	4.0	3.785731104308924
YGR017W	4.0	2.708735578055098
YGR018C	4.0	0.9791433311255467
YGR019W	4.0	2.0527431127854956
YGR020C	4.0	0.15634565575700493
YGR021W	4.0	2.2420532140334353
YGR022C	4.0	1.4865783872823517
YGR023W	4.0	1.7169766894278313
YGR025W	4.0	1.1013902619407208
YGR026W	4.0	0.9126442194490229
YGR027C	4.0	0.2640767150233587
YGR028W	4.0	2.29577340510015
YGR031W	4.0	0.6899434472584215
YGR032W	2.0	1.6901085326039
YGR033C	4.0	0.660437669043521
YGR034W	4.0	0.3575116793705434
YGR035C	4.0	0.8409146791246619
YGR035W-A	4.0	0.7086193065335591
YGR036C	4.0	0.28128841898205065
YGR037C	4.0	0.1507253503811163
YGR038W	4.0	2.041471807994353
YGR039W	4.0	0.7681337595279075
YGR040W	4.0	1.4508073766875496
YGR041W	4.0	1.1581017949348413
YGR042W	4.0	0.4784853700516351
YGR043C	4.0	0.7929677895254488
YGR044C	4.0	0.48217359232849766
YGR045C	4.0	0.6683058765674945
YGR049W	4.0	0.4192279321367101
YGR050C	4.0	3.425041912997441
YGR051C	4.0	0.8979591836734694
YGR052W	4.0	0.5330710597492009
YGR053C	4.0	1.5191035030442073
YGR054W	4.0	0.6169280442804428
YGR055W	4.0	1.613929889298893
YGR056W	4.0	0.4324261992619926
YGR057C	4.0	1.294280442804428
YGR058W	4.0	1.1337638376383763
YGR059W	4.0	1.5279059040590406
YGR061C	4.0	1.8946033210332103
YGR063C	4.0	1.6989323215388688
YGR064W	4.0	4.112084870848708
YGR066C	4.0	1.8422509225092252
YGR067C	4.0	2.500230627306273
YGR068C	4.0	2.4054428044280445
YGR069W	4.0	1.6586715867158672
YGR070W	4.0	1.0938653136531364
YGR071C	4.0	0.7128690036900369
YGR072W	4.0	0.47232472324723246
YGR077C	4.0	1.3521678966789668
YGR078C	4.0	1.1402214022140222
YGR079W	4.0	2.530212177121771
YGR080W	4.0	0.1688191881918819
YGR081C	4.0	1.7982011070110702
YGR084C	4.0	2.6891143911439115
YGR085C	4.0	0.9979243542435424
YGR086C	4.0	1.5821053560398834
YGR087C	4.0	1.0678044280442804
YGR088W	4.0	1.4084409594095941
YGR089W	4.0	2.5931350922085943
YGR092W	4.0	3.003970705020736
YGR093W	4.0	0.8214947498455837
YGR096W	4.0	1.9870848708487086
YGR097W	4.0	3.2896678966789668
YGR100W	4.0	1.4245848708487086
YGR101W	4.0	1.9688653136531364
YGR104C	4.0	2.4425738007380073
YGR105W	0.0	0.0016143911439114391
YGR106C	4.0	1.2918027000794141
YGR107W	4.0	1.249769372693727
YGR108W	4.0	1.3120387453874538
YGR109C	4.0	1.8434040590405905
YGR110W	4.0	1.4822200652960382
YGR111W	4.0	1.1607472324723247
YGR112W	4.0	1.2769833948339484
YGR117C	4.0	1.4762198888202593
YGR118W	4.0	1.0020756457564575
YGR121C	4.0	1.3664667896678966
YGR121W-A	4.0	1.0918976735894466
YGR122C-A	4.0	1.1112321307011572
YGR122W	4.0	0.5555811808118081
YGR123C	4.0	0.6590389016018307
YGR124W	4.0	0.450419527078566
YGR125W	4.0	1.3443027560674619
YGR126W	4.0	0.8078979843685726
YGR127W	4.0	1.684080625257096
YGR129W	4.0	2.823529411764706
YGR130C	4.0	2.027972027972028
YGR131W	4.0	1.9053887289181406
YGR132C	4.0	2.0773344302756067
YGR133W	4.0	1.8494446729740848
YGR134W	4.0	1.0054469149031164
YGR135W	4.0	3.2315919374742905
YGR136W	4.0	1.6997120526532292
YGR137W	4.0	1.7967914438502675
YGR138C	4.0	1.355820649938297
YGR139W	4.0	1.462772521596051
YGR141W	4.0	0.3644590703414233
YGR142W	4.0	2.37186343068696
YGR143W	4.0	2.063348416289593
YGR144W	4.0	1.8099547511312217
YGR146C	4.0	1.8691896338955163
YGR146C-A	0.0	0.29949193332739105
YGR148C	4.0	1.6733854380913205
YGR149W	4.0	4.064993829699712
YGR151C	4.0	2.491155902920609
YGR152C	4.0	1.7885643767996708
YGR153W	4.0	1.9810777457836282
YGR154C	4.0	1.0250925545043192
YGR155W	4.0	0.08679079313883595
YGR157W	4.0	0.2739613327848622
YGR159C	4.0	0.3965446318387495
YGR160W	4.0	0.14150555327025915
YGR161C	4.0	0.8251748251748252
YGR162W	4.0	4.317494894486045
YGR163W	4.0	3.059646236116824
YGR164W	4.0	2.0872069107363225
YGR165W	4.0	1.5195392842451665
YGR166W	4.0	2.18593171534348
YGR168C	4.0	1.0086384204031262
YGR169C	4.0	1.141916906622789
YGR169C-A	4.0	0.32944112666013015
YGR170W	4.0	1.5902920608802962
YGR173W	4.0	0.6170300287947347
YGR174W-A	4.0	0.8535520099830645
YGR176W	4.0	0.9197860962566845
YGR177C	4.0	2.064993829699712
YGR178C	4.0	1.46524064171123
YGR181W	4.0	0.36199095022624433
YGR182C	4.0	0.7231591937474291
YGR183C	4.0	0.01974496092143151
YGR184C	4.0	0.8967503085150144
YGR187C	4.0	0.8482106129164952
YGR188C	4.0	0.8847139197267293
YGR189C	4.0	1.6618675442204853
YGR192C	4.0	0.8959276018099548
YGR193C	4.0	2.8589058000822707
YGR194C	4.0	0.6639243109831345
YGR196C	4.0	0.47799259563965446
YGR197C	4.0	0.9913615795968738
YGR199W	4.0	0.9518716577540107
YGR200C	4.0	4.621143562320033
YGR201C	4.0	1.5580700256191289
YGR202C	4.0	2.9880707527766353
YGR203W	4.0	0.9428218839983545
YGR204C-A	4.0	1.2879935823157145
YGR204W	4.0	0.45046968403074295
YGR205W	4.0	1.2085561497326203
YGR206W	4.0	0.7034142328259976
YGR207C	4.0	1.707116412998766
YGR208W	1.0	0.00904977375565611
YGR209C	4.0	1.1098313451254627
YGR210C	4.0	0.9945530850968837
YGR212W	4.0	0.4014808720691074
YGR213C	4.0	0.5043192102015631
YGR214W	4.0	0.8737145207733443
YGR217W	4.0	0.03784450843274373
YGR219W	4.0	0.9309762637799186
YGR220C	4.0	2.4296355149468667
YGR221C	4.0	1.918363293276393
YGR222W	4.0	0.5013407488330519
YGR223C	4.0	0.6610388320587943
YGR224W	4.0	0.7206276690833251
YGR225W	4.0	0.8894627073194955
YGR226C	4.0	1.8182540470751813
YGR227W	4.0	11.437084119574934
YGR228W	4.0	4.21332803654782
YGR229C	4.0	3.574337074188102
YGR230W	4.0	0.5134571456947066
YGR231C	4.0	2.1747939219386234
YGR232W	4.0	1.3314132485847652
YGR233C	4.0	1.5526864634025226
YGR234W	4.0	1.3282351772767902
YGR235C	4.0	0.830867017578707
YGR236C	4.0	1.1240440957393982
YGR237C	4.0	1.0034760154930977
YGR238C	4.0	1.7483455395746934
YGR239C	4.0	1.849819112326833
YGR240C	4.0	0.40540272122355747
YGR240C-A	4.0	0.7868794010161333
YGR241C	4.0	3.7386036349190586
YGR242W	4.0	1.455755288509286
YGR243W	4.0	0.2697388022643758
YGR244C	4.0	0.9965239845069024
YGR247W	4.0	1.1673453173105572
YGR248W	4.0	2.6757257566399013
YGR249W	4.0	0.750223458138842
YGR250C	4.0	1.1617400511779759
YGR252W	4.0	1.4902654867256637
YGR254W	4.0	1.4025867937372363
YGR255C	4.0	5.3467665078284545
YGR256W	4.0	2.043438731184968
YGR257C	4.0	5.778624914908101
YGR258C	4.0	0.9693669162695712
YGR259C	4.0	1.7565410647540156
YGR260W	4.0	10.605313668047277
YGR261C	4.0	0.9623194262046671
YGR262C	3.0	0.45969659696596965
YGR263C	4.0	1.5328821093039702
YGR266W	4.0	1.033033639761592
YGR268C	4.0	1.4732801293059905
YGR269W	4.0	1.243357914940903
YGR270W	4.0	1.7789675724820688
YGR271C-A	4.0	1.9704482045707858
YGR271W	4.0	0.7441797140912185
YGR273C	4.0	1.0978897208985705
YGR275W	4.0	1.420345489443378
YGR276C	4.0	0.9154526889040163
YGR279C	4.0	2.024244873219517
YGR281W	4.0	1.7581573896353166
YGR282C	4.0	1.3991312253763006
YGR283C	4.0	1.4365087382563895
YGR284C	4.0	3.828669562582079
YGR285C	0.0	0.0028285685422769977
YGR286C	4.0	0.8198807960400041
YGR287C	4.0	1.1956763309425193
YGR288W	4.0	1.430043438731185
YGR289C	4.0	1.1714091218515996
YGR290W	4.0	1.071623396302657
YGR291C	4.0	0.772498298162015
YGR292W	4.0	1.3979577944179713
YGR295C	4.0	1.3640228705468407
YHL002W	4.0	0.6554227156276686
YHL003C	4.0	0.948974033048847
YHL005C	4.0	1.1933902306155801
YHL006C	4.0	0.469765528589058
YHL007C	4.0	1.5765389504267295
YHL008C	4.0	0.6392431098313451
YHL009C	4.0	0.539695598519128
YHL010C	4.0	0.37104072398190047
YHL011C	4.0	0.4991460290350128
YHL012W	4.0	0.47634718222953515
YHL013C	4.0	0.11271081859317153
YHL014C	4.0	0.25339366515837103
YHL015W-A	4.0	1.0377038951778232
YHL016C	4.0	3.466860359542401
YHL017W	4.0	0.3595228301110654
YHL019C	4.0	1.8247634718222954
YHL020C	4.0	0.04853969559851913
YHL021C	4.0	0.6646086798619938
YHL022C	4.0	0.6705059646236117
YHL023C	4.0	0.10695187165775401
YHL024W	4.0	0.7063130636663988
YHL025W	4.0	2.1400125011161713
YHL026C	4.0	1.0826820238584944
YHL027W	4.0	0.12258329905388729
YHL028W	4.0	0.43027560674619497
YHL029C	4.0	0.9202832758307609
YHL030W	4.0	2.702741964772108
YHL031C	4.0	1.0448375154257508
YHL032C	4.0	0.6260798025503908
YHL033C	4.0	0.2221308103661045
YHL034C	4.0	1.2496914849856027
YHL035C	4.0	0.34965034965034963
YHL036W	4.0	1.1962155491567257
YHL037C	4.0	2.524886877828054
YHL039W	4.0	1.0802732707087959
YHL040C	4.0	1.939119703825586
YHL041W	4.0	0.6929362629380789
YHL042W	4.0	4.213546395496641
YHL043W	4.0	2.06993006993007
YHL044W	4.0	1.6421225832990538
YHL045W	4.0	0.6186754422048539
YHL046C	4.0	0.5331139448786507
YHL047C	4.0	0.7453722747840394
YHR001W-A	4.0	0.3021280944031668
YHR003C	4.0	0.5964987190435526
YHR004C	4.0	0.47736976942783943
YHR005C	4.0	2.0584970111016228
YHR006W	4.0	0.7023911187019641
YHR007C-A	4.0	0.8275247348248507
YHR008C	4.0	0.8906917164816396
YHR009C	4.0	0.47566182749786506
YHR012W	4.0	0.4286301933360757
YHR013C	4.0	0.6252570958453312
YHR014W	4.0	0.21394433511386
YHR015W	4.0	0.2004498172617374
YHR016C	4.0	0.900437539065988
YHR017W	4.0	1.1008125725511206
YHR018C	4.0	0.3131852684846781
YHR021C	4.0	0.0033736294630306437
YHR021W-A	4.0	1.6918880695019698
YHR022C	4.0	0.4869271858307563
YHR022C-A	4.0	1.0296817898208397
YHR025W	2.0	0.03928266438941076
YHR026W	4.0	0.22929120409906062
YHR028C	4.0	0.8448130447005904
YHR029C	4.0	3.9032892887264548
YHR030C	4.0	0.24065223502951927
YHR031C	4.0	6.828507168962609
YHR032W	4.0	0.7718546298776676
YHR033W	4.0	4.848186674163621
YHR035W	4.0	1.3798144503795333
YHR037W	4.0	0.8768625245993815
YHR038W	4.0	1.4610626932808546
YHR039C	4.0	2.4076468934495363
YHR039C-A	4.0	0.1254672189110011
YHR041C	4.0	3.5192143467122117
YHR043C	4.0	2.0112454315434354
YHR044C	4.0	1.8844531908912006
YHR045W	4.0	0.6916688990088401
YHR046C	4.0	1.6452066348046106
YHR047C	4.0	0.9302783244307
YHR048W	4.0	2.00955861681192
YHR049C-A	4.0	1.378127635648018
YHR049W	4.0	1.6747258926061288
YHR050W	4.0	0.8937306719145347
YHR050W-A	4.0	0.8150459042695427
YHR057C	4.0	1.0660669103176834
YHR059W	4.0	2.1409052092228866
YHR060W	4.0	0.07168962608940119
YHR061C	4.0	1.78127635648018
YHR064C	4.0	0.5829091883203857
YHR066W	4.0	2.574922687658139
YHR067W	4.0	1.7894961571306576
YHR072W-A	4.0	0.9717443622426242
YHR073W	4.0	1.7118358166994658
YHR075C	4.0	1.6691031768344111
YHR076W	4.0	1.0300815293786898
YHR077C	4.0	0.18273826258082654
YHR078W	4.0	2.253865617093056
YHR079C	4.0	2.7444475681754286
YHR079C-A	4.0	1.1136478432164865
YHR080C	4.0	0.45487770593196514
YHR081W	4.0	2.2850716896260894
YHR082C	4.0	0.32021366319932526
YHR086W	4.0	1.0427326398650547
YHR086W-A	4.0	0.9592655316873162
YHR087W	4.0	1.0815293786899072
YHR092C	4.0	3.848748945740793
YHR093W	4.0	2.0438571830193983
YHR094C	2.0	0.003092493674444757
YHR095W	4.0	0.4211414113016587
YHR097C	4.0	0.8535282541467529
YHR100C	4.0	1.4256395839190328
YHR103W	4.0	1.2454315434354792
YHR104W	4.0	1.7632836660106832
YHR105W	4.0	0.8082653921844251
YHR106W	4.0	0.4357604723081248
YHR108W	4.0	2.984818667416362
YHR109W	4.0	2.5355636772561145
YHR110W	4.0	2.1911723362384032
YHR111W	4.0	4.962327804329491
YHR112C	4.0	0.4219848186674164
YHR113W	4.0	0.8746134382906944
YHR114W	4.0	1.3637897104301377
YHR115C	4.0	1.4197357323587292
YHR116W	4.0	0.8420016868147315
YHR117W	4.0	1.783244307000281
YHR121W	4.0	0.5504638740511667
YHR123W	4.0	0.24486927185830756
YHR124W	4.0	6.574641551869553
YHR125W	4.0	1.2881641833005342
YHR126C	4.0	3.0233342704526285
YHR127W	4.0	0.9308283518360376
YHR129C	4.0	0.8540905257239246
YHR130C	4.0	0.2682035423109362
YHR131C	4.0	1.493595217762596
YHR132C	4.0	1.1132977228001124
YHR132W-A	4.0	0.5993256120803401
YHR133C	4.0	0.5965701433792522
YHR134W	4.0	1.6241214506606692
YHR135C	4.0	0.7084621872364352
YHR136C	4.0	0.994939555805454
YHR137W	4.0	0.5077312341861119
YHR138C	4.0	0.6387405116671352
YHR139C	4.0	0.9187517570986786
YHR139C-A	4.0	0.8796738824852404
YHR140W	4.0	0.36324671845700507
YHR142W	4.0	1.268765813888108
YHR143W	4.0	1.0050604441945459
YHR146W	4.0	0.7428495762711864
YHR150W	4.0	0.5810786272017432
YHR151C	4.0	5.086589822884453
YHR152W	4.0	0.9339330896823166
YHR153C	4.0	0.22518976665729548
YHR154W	4.0	0.7202698903570425
YHR155W	4.0	0.8282260331740231
YHR156C	4.0	1.500140567894293
YHR157W	4.0	0.8850154624683723
YHR158C	4.0	0.3429856620747821
YHR159W	4.0	0.1987630025302221
YHR160C	4.0	0.0028113578858588698
YHR161C	4.0	0.7382625808265392
YHR162W	4.0	0.034110188409679436
YHR163W	4.0	0.6187798706775373
YHR167W	4.0	0.57689063817824
YHR168W	4.0	0.3864630770604518
YHR171W	4.0	0.960010593220339
YHR175W-A	4.0	0.7820661378019431
YHR176W	4.0	0.32104594152896315
YHR177W	4.0	1.0085345923370257
YHR178W	4.0	0.38993533876862524
YHR179W	4.0	0.4860837784649986
YHR180W	4.0	1.400939368061486
YHR181W	4.0	0.7409590141976963
YHR182W	4.0	1.373348327242058
YHR183W	4.0	1.5875737981445037
YHR184W	4.0	1.2704858593183466
YHR185C	4.0	0.9257045260461144
YHR189W	4.0	0.8185641769398114
YHR191C	4.0	2.227520314313778
YHR193C	4.0	0.46932761853736943
YHR194W	4.0	0.2630230572160547
YHR195W	4.0	1.6017403915881072
YHR198C	4.0	1.7836113125453228
YHR199C	4.0	3.1344452501812907
YHR200W	4.0	4.693836113125453
YHR202W	4.0	2.196374184191443
YHR203C	4.0	1.1150108774474257
YHR204W	4.0	1.4422044960116027
YHR206W	4.0	3.1425670775924583
YHR207C	4.0	1.8770123277737492
YHR209W	4.0	1.9007976794778825
YHR210C	4.0	1.8561276287164612
YIL001W	4.0	0.8249625988459073
YIL002C	4.0	0.5261808078649284
YIL002W-A	4.0	1.2505570906497905
YIL005W	4.0	0.24748877965377217
YIL006W	4.0	1.198081198081198
YIL007C	4.0	1.0253890253890254
YIL008W	4.0	1.7098397098397098
YIL009C-A	4.0	1.6638044246893626
YIL009W	4.0	2.4822744822744824
YIL010W	4.0	1.1147771147771148
YIL011W	4.0	4.208930840442911
YIL012W	4.0	1.6567435106189872
YIL013C	4.0	3.6663641314213105
YIL014C-A	4.0	0.4464724464724465
YIL014W	4.0	3.280268651297876
YIL015W	4.0	1.7485932111090943
YIL016W	4.0	1.0274096932292611
YIL017C	4.0	1.04973679433654
YIL018W	4.0	2.3395343395343393
YIL020C	4.0	0.735705209656925
YIL023C	4.0	1.1831548375385732
YIL024C	4.0	5.536576511163551
YIL025C	4.0	0.9996369577055727
YIL027C	4.0	0.36939553457977853
YIL028W	4.0	1.4695952078417136
YIL029C	4.0	4.583045924850245
YIL030C	4.0	0.5664858525142941
YIL032C	4.0	1.2572154656017427
YIL034C	4.0	2.0615356689054276
YIL035C	4.0	1.582501361408604
YIL036W	4.0	3.0651660918497003
YIL037C	4.0	1.3924487202759122
YIL038C	4.0	0.5124605124605125
YIL039W	4.0	0.0461063713922672
YIL040W	4.0	1.1052822653839172
YIL041W	4.0	1.8511526592848067
YIL042C	4.0	0.73990873990874
YIL043C	4.0	0.9577055726992194
YIL044C	4.0	0.7600290433835541
YIL045W	4.0	1.1268832819023415
YIL046W-A	4.0	0.9141634726802745
YIL047C	4.0	0.782028782028782
YIL049W	4.0	5.230168814666909
YIL050W	4.0	0.5638046832455981
YIL052C	4.0	0.5924885924885925
YIL053W	4.0	3.2951533853693955
YIL054W	4.0	0.5688545688545689
YIL055C	4.0	0.8564408564408564
YIL056W	4.0	2.9131820738796175
YIL057C	4.0	0.011980395716100926
YIL058W	4.0	0.7133851341445536
YIL059C	4.0	0.6624546624546624
YIL060W	4.0	4.120744120744121
YIL064W	4.0	1.376474859321111
YIL065C	4.0	0.7204574332909784
YIL066C	4.0	0.5772785772785772
YIL067C	4.0	1.2902772902772903
YIL069C	4.0	1.1653211653211653
YIL070C	4.0	0.6186966186966187
YIL071C	4.0	0.12402012402012402
YIL072W	4.0	0.999455436558359
YIL073C	4.0	1.254492648393538
YIL074C	4.0	1.9393939393939394
YIL076W	4.0	0.9312034852060265
YIL077C	4.0	1.0114358322744599
YIL079C	4.0	4.210201488473407
YIL084C	4.0	5.159012524959158
YIL085C	4.0	0.9559347459216201
YIL086C	4.0	0.9462697404247595
YIL087C	4.0	1.6825195135233255
