orf	hap alpha | growth (culture turbidity) | sulfanilamide [0.1 mg/ml], time [77 h] | Botet J~Santos MA, 2007	hap alpha | growth (culture turbidity) | sulfanilamide [0.1 mg/ml], time [120 h] | Botet J~Santos MA, 2007
YDR500C	1.0982419855222336	1.2053571428571428
YDR501W	0.9720279720279722	1.0931558935361216
YDR502C	1.1638141809290954	1.2959830866807611
YDR503C	1.1275045537340618	1.4252427184466019
YDR504C	1.0171428571428571	1.056710775047259
YDR505C	1.1026615969581748	1.2585170340681362
YDR506C	1.1529175050301812	1.3104693140794221
YDR507C	0.9960079840319361	0.9296296296296296
YDR508C	1.2475247524752475	1.2580645161290323
YDR509W	1.1705426356589146	1.2163742690058479
YDR511W	1.0562248995983936	1.0767754318618044
YDR512C	1.0931315483119908	1.1295896328293737
YDR513W	0.9605734767025089	1.0580524344569286
YDR514C	0.944954128440367	1.067049808429119
YDR515W	1.1578947368421053	1.1953125
YDR516C	1.125912408759124	1.347908745247148
YDR517W	1.146067415730337	1.2907662082514735
YDR518W	1.090725806451613	0.9813432835820896
YDR519W	1.1511194029850746	1.1309297912713472
YDR520C	1.1436464088397789	1.1570093457943924
YDR521W	1.1219047619047617	1.1326923076923077
YDR522C	1.0960854092526688	1.1441774491682069
YDR523C	0.7669172932330827	0.7499999999999999
YDR524C	0.8623326959847036	0.8935018050541516
YDR525W	1.0393258426966292	1.1682785299806575
YDR525W-A	0.8364779874213837	1.1036036036036037
YDR528W	1.0262172284644195	1.1293436293436292
YDR529C	0.9717171717171716	0.9705340699815838
YDR530C	1.141804788213628	1.1385767790262171
YDR532C	1.0705882352941176	0.9083969465648855
YDR533C	0.992462311557789	1.20873786407767
YDR534C	1.1332082551594747	1.1396648044692737
YDR535C	0.696	1.1014799154334038
YDR536W	0.7214137214137214	1.309576837416481
YDR537C	1.2329411764705882	1.2715789473684211
YDR538W	0.875	1.0043383947939262
YDR539W	1.055441478439425	1.106060606060606
YDR540C	1.0251572327044025	1.1121076233183855
YDR541C	0.8685831622176591	1.067391304347826
YEL001C	1.2573839662447257	1.1521739130434783
YEL003W	1.0281030444964872	1.1167400881057268
YEL004W	1.0352422907488985	1.2534246575342467
YEL005C	1.1084070796460177	1.2573363431151243
YEL006W	1.1192660550458715	1.3440594059405941
YEL007W	0.8819444444444445	1.1532416502946954
YEL008W	1.101809954751131	1.3
YEL009C	2.189655172413793	1.8000000000000003
YEL010W	1.238425925925926	1.400473933649289
YEL011W	1.110091743119266	1.0841889117043122
YEL012W	0.9202898550724637	1.0311958405545927
YEL013W	1.2633053221288517	1.2252747252747254
YEL014C	1.1082802547770703	1.183982683982684
YEL015W	1.2212189616252822	1.2441314553990612
YEL016C	1.1347517730496455	1.3175
YEL017C-A	1.0392609699769053	1.2518518518518518
YEL017W	1.1275167785234899	1.30622009569378
YEL018W	1.1724999999999999	1.2694300518134713
YEL020C	1.1712328767123288	1.3341176470588234
YEL023C	1.10762331838565	1.2706935123042504
YEL024W	1.1004098360655739	1.268041237113402
YEL025C	1.117391304347826	1.1767241379310345
YEL027W	0.5239520958083832	1.0826210826210827
YEL028W	1.0972515856236786	1.2779043280182234
YEL029C	1.0781609195402297	1.2285067873303168
YEL030W	1.1684901531728666	1.3272311212814645
YEL031W	1.4046822742474916	1.4524590163934428
YEL033W	1.096638655462185	1.1666666666666665
YEL036C	0.3581081081081081	0.40604026845637586
YEL037C	1.0224215246636772	1.2074592074592074
YEL038W	1.075609756097561	1.2417302798982188
YEL039C	1.0568927789934355	1.2022727272727274
YEL040W	1.0995575221238938	1.254004576659039
YEL041W	1.1419068736141906	1.2619589977220957
YEL042W	1.1065759637188208	1.25
YEL043W	1.1318681318681318	1.0510204081632653
YEL044W	1.094017094017094	1.277777777777778
YEL045C	0.9765258215962441	1.211904761904762
YEL046C	0.8803418803418802	0.9625
YEL047C	1.0822510822510822	1.200845665961945
YEL048C	1.1008583690987124	1.1623376623376624
YEL049W	1.0698689956331877	1.154867256637168
YEL050C	1.0679405520169851	1.1236897274633124
YEL051W	0.5968586387434555	0.8936708860759492
YEL052W	1.1096774193548387	1.2084257206208426
YEL053C	1.12472647702407	1.2100656455142234
YEL054C	1.0795698924731183	1.2710280373831777
YEL056W	1.1503267973856208	1.2565217391304346
YEL057C	1.141255605381166	1.2719101123595504
YEL059W	1.03125	1.163355408388521
YEL060C	1.1951219512195121	1.3253968253968254
YEL061C	1.2172949002217295	1.2328767123287672
YEL062W	1.223076923076923	1.1975806451612903
YEL063C	1.1627906976744187	1.2008281573498965
YEL064C	1.1832229580573952	1.2873563218390807
YEL065W	1.087719298245614	1.298823529411765
YEL066W	1.092511013215859	1.3487804878048781
YEL067C	1.070663811563169	1.311926605504587
YEL068C	1.1296703296703297	1.2997711670480547
YEL071W	1.0066666666666666	1.1175166297117516
YEL072W	1.113978494623656	1.255813953488372
YER001W	1.1826697892271663	1.421836228287841
YER002W	1.0045045045045045	1.2123287671232876
YER004W	0.9579646017699115	1.2259615384615385
YER005W	0.9181141439205954	1.2053789731051345
YER007C-A	0.9978021978021978	1.2641509433962266
YER007W	1.0857142857142856	1.283410138248848
YER010C	1.1199999999999999	1.2745995423340963
YER011W	1.0492957746478873	1.235872235872236
YER014C-A	0.4621409921671018	1.028497409326425
YER014W	0.39583333333333337	0.8874045801526718
YER016W	0.7863070539419087	1.0385395537525355
YER017C	1.2864583333333333	1.4293948126801153
YER019C-A	0.9727095516569201	1.0315398886827458
YER019W	0.9334811529933481	1.0772626931567328
YER020W	0.8159392789373814	1.1037924151696608
YER024W	0.9466403162055336	0.9628942486085343
YER027C	0.7693836978131213	1.2572614107883817
YER028C	0.8114754098360656	1.0436590436590436
YER030W	1.0561555075593951	1.1250000000000002
YER031C	0.8574040219378427	1.073943661971831
YER032W	0.9723991507430999	1.0421686746987953
YER033C	1.0967078189300412	1.086206896551724
YER034W	0.8895833333333334	0.9723320158102766
YER035W	0.8645833333333334	0.964
YER037W	0.8063872255489023	1.2119341563786008
YER038W-A	1.1166253101736971	1.1320754716981132
YER039C	1.0182186234817814	1.0639534883720931
YER039C-A	1.047034764826176	1.0751565762004176
YER040W	1.0185185185185186	1.054123711340206
YER041W	1.1054945054945056	1.1434599156118144
YER042W	0.9960238568588469	1.0223048327137547
YER044C	0.3706896551724138	1.0904522613065326
YER044C-A	0.8825910931174089	0.9538461538461538
YER045C	0.8678861788617886	0.9479768786127167
YER046W	0.900562851782364	1.014209591474245
YER046W-A	1.0767634854771786	1.117296222664016
YER047C	1.1170431211498975	1.139763779527559
YER048C	0.8375000000000001	0.9922779922779923
YER049W	0.979253112033195	1.0764587525150906
YER050C	0.9715261958997722	1.164772727272727
YER051W	0.9709543568464731	1.0155642023346303
YER052C	1.0675675675675675	0.9736842105263158
YER053C	1.0	1.021359223300971
YER054C	0.976	0.9925233644859813
YER055C	0.9937106918238994	1.0943775100401607
YER056C	0.7896907216494846	0.9136276391554702
YER056C-A	0.8962075848303394	0.9545454545454545
YER057C	0.8461538461538461	0.7435897435897435
YER058W	1.1241050119331741	1.1858190709046454
YER059W	1.0343347639484977	1.1444444444444444
YER060W	0.9676767676767677	1.0964566929133859
YER060W-A	0.8431372549019608	0.6204379562043796
YER061C	1.0563380281690142	1.098265895953757
YER062C	0.9959349593495935	1.0368217054263567
YER063W	0.9549019607843137	1.1439842209072977
YER064C	0.9652173913043478	1.1233183856502242
YER065C	1.0512820512820513	0.975
YER066C-A	0.8654618473895582	0.9429657794676806
YER066W	1.0369649805447472	1.1328125
YER067C-A	0.9835051546391752	1.06841046277666
YER067W	0.9939393939393939	1.0707269155206287
YER068C-A	1.0206185567010309	0.9595959595959596
YER068W	0.9779116465863453	1.050880626223092
YER069W	1.0105263157894737	0.9894736842105263
YER070W	0.9026128266033254	1.1266375545851528
YER071C	0.9609053497942388	1.0333333333333334
YER072W	0.8744588744588745	0.9729166666666668
YER073W	0.8382642998027613	1.0076628352490422
YER074W	0.482532751091703	1.0
YER075C	0.7525773195876289	0.9393939393939394
YER077C	1.1041162227602908	1.1366594360086768
YER078C	0.9260042283298098	0.98109243697479
YER079W	0.9232283464566928	1.0232558139534884
YER080W	0.8635437881873727	0.9921722113502935
YER081W	0.8900414937759337	1.1267893660531698
YER083C	0.9825	1.1900452488687783
YER084W	0.9765458422174841	0.9883720930232558
YER085C	0.9309623430962344	1.0
YER086W	1.0263157894736843	1.0666666666666667
YER087C-B	0.8320158102766798	0.9547169811320755
YER087W	0.6797235023041475	1.0585480093676816
YER088C	1.1394230769230769	1.1879194630872483
YER089C	1.2249388753056236	1.2944915254237288
YER090W	1.0	1.0256410256410258
YER091C	1.0112359550561798	1.0465116279069768
YER091C-A	0.5229357798165137	0.33898305084745767
YER092W	0.9370629370629371	1.0229166666666667
YER093C-A	0.9047619047619048	1.0283224400871458
YER095W	0.9866666666666667	1.2563451776649746
YER096W	0.9025974025974025	0.972340425531915
YER097W	0.9483870967741935	1.0292275574112735
YER098W	0.9747899159663866	1.124168514412417
YER101C	0.8723849372384938	1.1466165413533833
YER103W	0.8553719008264462	0.9920634920634921
YER106W	0.9322381930184805	1.1241830065359477
YER110C	0.8938679245283019	1.2566137566137565
YER111C	0.6326530612244898	0.7495908346972178
YER113C	0.8939393939393938	0.9563492063492063
YER114C	0.8574766355140186	1.0416666666666667
YER115C	0.9061135371179039	1.0122699386503067
YER116C	0.5248756218905473	0.9114391143911439
YER117W	0.9977678571428571	1.1586538461538463
YER118C	0.899357601713062	1.3958333333333333
YER119C	0.8767967145790554	1.1615044247787611
YER119C-A	1.0301369863013699	1.1485411140583555
YER120W	0.8870967741935484	1.167919799498747
YER121W	0.9878787878787879	1.5530474040632052
YER122C	0.928395061728395	1.1360201511335013
YER123W	0.8946236559139784	0.9487179487179487
YER124C	0.8814968814968815	0.8717047451669596
YER128W	0.900398406374502	1.0606694560669456
YER129W	0.9255319148936171	1.1305361305361306
YER130C	0.8604206500956023	1.1328273244781784
YER131W	0.9229122055674518	0.9711340206185567
YER132C	0.85	1.1468812877263581
YER134C	0.9624217118997913	1.1033755274261605
YER135C	0.9746300211416491	1.0374015748031495
YER137C	1.0860215053763442	1.1318681318681318
YER139C	0.9681818181818181	0.9775967413441955
YER140W	0.9110169491525424	1.020790020790021
YER141W	0.9662447257383967	1.1178947368421053
YER142C	0.8841463414634146	1.2736220472440944
YER143W	0.9302788844621515	0.9652650822669104
YER144C	0.813953488372093	1.1425619834710745
YER145C	0.9143468950749464	1.2022222222222223
YER149C	0.9232409381663114	1.1416122004357299
YER150W	0.9523809523809524	1.0443037974683544
YER151C	0.8719211822660098	1.0824742268041236
YER152C	0.8641188959660298	0.9959349593495935
YER153C	0.974937343358396	1.0807600950118765
YER154W	1.0230946882217091	1.2825112107623318
YER155C	0.9506172839506173	1.0671140939597314
YER156C	0.8784313725490196	1.015267175572519
YER158C	0.969758064516129	1.368530020703934
YER161C	0.8072033898305085	0.9185803757828811
YER162C	1.0044345898004434	1.1685649202733486
YER163C	0.9580712788259959	1.0546218487394958
YER164W	0.7890295358649789	1.0218818380743984
YER166W	0.892	1.0205761316872428
YER167W	0.8299776286353467	1.2196969696969695
YER169W	0.9278557114228457	1.295744680851064
YER170W	0.943025540275049	1.0019193857965452
YER173W	0.9358974358974358	1.0123203285420945
YER174C	0.9937238493723849	1.0638297872340425
YER175C	0.846638655462185	1.0428265524625266
YER176W	0.8776824034334763	1.0745614035087718
YER177W	0.7533333333333334	1.10239651416122
YER178W	1.0274261603375527	1.1041666666666667
YER179W	0.9460580912863071	1.2620545073375262
YER180C	0.890295358649789	1.4266666666666667
YER181C	0.8611670020120724	1.0337711069418387
YER182W	0.8831683168316832	1.1340425531914895
YER183C	0.8193018480492814	1.2416851441241685
YER184C	0.9368635437881875	1.1300639658848615
YER185W	1.0358649789029537	1.0802919708029195
YER186C	0.9054621848739496	1.0866807610993658
YER187W	0.9038854805725972	1.1118143459915613
YER188W	0.9019607843137255	1.1816283924843423
YFL001W	0.34102564102564104	1.20042194092827
YFL003C	1.2979683972911962	1.2312138728323698
YFL004W	1.238317757009346	1.4264705882352944
YFL007W	1.0659722222222223	1.247872340425532
YFL010C	1.126491646778043	1.3617021276595747
YFL010W-A	1.2054794520547947	1.2947154471544715
YFL011W	1.2123287671232876	1.193617021276596
YFL012W	1.232558139534884	1.2918367346938775
YFL012W-A	1.0374707259953162	1.1765957446808513
YFL013C	1.2655086848635235	1.1549586776859506
YFL014W	1.0442105263157895	1.1779497098646035
YFL015C	0.9276315789473684	1.1530172413793103
YFL016C	0.7921568627450981	1.0153061224489797
YFL018C	1.1434878587196469	1.1275720164609055
YFL019C	1.0347071583514098	1.086629001883239
YFL020C	0.9463869463869464	1.098876404494382
YFL021W	1.0692840646651272	1.2709251101321584
YFL023W	1.1222493887530562	1.2119815668202765
YFL025C	1.0601503759398496	1.269607843137255
YFL026W	0.9756637168141593	1.144396551724138
YFL027C	0.7569230769230769	1.1265060240963856
YFL028C	1.1615720524017468	1.1827956989247312
YFL030W	0.9300699300699301	1.1655328798185942
YFL031W	0.7972508591065293	1.2265193370165746
YFL032W	0.5285171102661598	1.181058495821727
YFL033C	1.321377331420373	1.5675675675675678
YFL034C-A	0.9820105820105819	1.1767241379310347
YFL034W	0.9793577981651376	1.1002132196162049
YFL036W	0.9192399049881236	1.1693735498839908
YFL040W	0.9744186046511628	1.1941309255079007
YFL041W	0.7940503432494279	1.1479028697571745
YFL042C	0.7610722610722611	1.0790842872008324
YFL044C	0.9502262443438914	1.0987124463519313
YFL046W	1.0285714285714287	1.1763440860215053
YFL047W	1.1142241379310345	1.2346491228070173
YFL048C	1.2043478260869567	1.2521929824561402
YFL049W	1.0781990521327014	1.2622950819672132
YFL050C	1.0365296803652968	1.1509846827133479
YFL051C	1.0124069478908186	1.0714285714285714
YFL052W	0.9123222748815166	1.1160714285714286
YFL053W	0.7862232779097388	1.0844155844155843
YFL054C	0.5013262599469496	1.0467706013363027
YFL055W	0.47732696897374705	1.0954446854663773
YFL063W	1.1210653753026636	1.3182844243792324
YFR001W	1.0375	0.9868421052631579
YFR006W	0.6438356164383561	1.0514403292181072
YFR007W	0.5041666666666667	1.1790633608815426
YFR008W	0.9345088161209067	1.2038369304556356
YFR009W	0.4767441860465116	1.035885167464115
YFR010W	0.5263157894736842	0.6176470588235294
YFR011C	1.1377777777777778	
YFR012W	1.0926724137931034	1.2135306553911205
YFR013W	1.1407249466950962	
YFR014C	1.0299539170506913	1.2134831460674158
YFR015C	1.129496402877698	1.2307692307692308
YFR016C	0.9976076555023924	1.1774193548387097
YFR017C	0.7488151658767773	1.1305309734513274
YFR018C	0.6237113402061856	1.099778270509978
YFR019W	1.0680529300567105	1.097345132743363
YFR020W	0.37735849056603776	0.9658119658119658
YFR021W	0.572139303482587	1.0966292134831461
YFR022W	1.0782997762863533	1.1883116883116884
YFR023W	1.0477223427331885	1.1428571428571428
YFR024C-A	1.1036036036036037	1.1502100840336136
YFR025C	1.0858369098712446	1.0499001996007984
YFR026C	1.0478468899521531	1.2018348623853212
YFR030W	0.9042553191489362	0.875
YFR031C-A	0.39999999999999997	1.0639658848614073
YFR032C	1.0328542094455853	1.1787941787941787
YFR032C-A	1.1318681318681318	1.2708333333333335
YFR033C	1.0221238938053097	1.0682819383259912
YFR034C	0.8382978723404256	1.0
YFR035C	1.0230125523012552	1.0835164835164834
YFR036W	0.9323770491803279	1.0471092077087794
YFR038W	0.7758620689655172	1.200787401574803
YFR039C	1.1464019851116625	1.3258426966292134
YFR040W	1.213903743315508	1.2161458333333335
YFR041C	0.9306122448979592	1.3311546840958606
YFR043C	1.1149193548387097	1.0866141732283465
YFR044C	1.0732217573221758	1.0583333333333333
YFR045W	0.9871244635193133	1.129251700680272
YFR046C	1.0759493670886076	1.1339285714285714
YFR047C	0.7541899441340782	0.6983240223463687
YFR048W	1.0301075268817204	1.0790067720090293
YFR049W	0.9045801526717556	1.131416837782341
YFR053C	0.9284294234592446	1.0547368421052632
YFR054C	0.7775551102204409	1.1614255765199164
YFR055W	1.1401673640167365	1.2047930283224402
YFR056C	1.1477516059957173	1.1737193763919822
YFR057W	1.0062630480167014	1.1206140350877192
YGL002W	1.1152542372881358	1.1808118081180812
YGL003C	1.1950718685831623	1.529032258064516
YGL004C	1.1721739130434785	1.1755027422303472
YGL005C	0.846441947565543	1.133720930232558
YGL006W	1.1001727115716753	1.1884615384615385
YGL007W	1.4056122448979593	0.9939271255060729
YGL009C	1.0662358642972536	1.1317157712305028
YGL010W	1.0896551724137933	1.1813084112149532
YGL012W	1.1157323688969258	1.2254545454545454
YGL013C	1.1313485113835378	1.3082851637764934
YGL014W	1.1888888888888889	1.391472868217054
YGL015C	1.0127737226277371	1.2619502868068835
YGL016W	1.1991341991341993	1.3172268907563025
YGL017W	1.152129817444219	1.1663244353182751
YGL019W	0.845601436265709	1.0596153846153846
YGL020C	0.6176470588235294	0.9145833333333334
YGL021W	1.0807560137457046	1.211320754716981
YGL023C	1.1188299817184642	1.1438474870017332
YGL024W	0.8604269293924467	1.0262295081967214
YGL025C	1.3370786516853932	1.2234513274336283
YGL026C	1.024390243902439	1.0506329113924051
YGL027C	1.1775700934579438	1.4663865546218486
YGL028C	1.0714285714285712	1.2935222672064777
YGL029W	1.0	0.8555133079847909
YGL031C	1.0323741007194243	1.1847619047619047
YGL032C	1.009090909090909	1.1988416988416988
YGL033W	1.0394265232974909	1.1474480151228732
YGL034C	0.9748653500897666	1.185546875
YGL035C	1.025	1.1631477927063338
YGL036W	0.9487179487179487	1.25
YGL037C	1.1277372262773722	1.3207171314741037
YGL038C	1.1111111111111112	1.5
YGL039W	1.0385964912280703	1.1869158878504673
YGL041C	1.1788194444444446	1.1858736059479553
YGL042C	1.0165441176470589	1.1263940520446096
YGL043W	1.0491493383742911	1.146110056925996
YGL045W	1.0480147737765464	1.2329317269076305
YGL049C	1.0912220309810672	1.2988721804511276
YGL050W	1.107773851590106	1.3125
YGL051W	1.141623488773748	1.2226415094339622
YGL053W	1.1562500000000002	1.2133333333333334
YGL054C	1.1289719626168224	1.2285714285714286
YGL056C	1.1996370235934664	1.176043557168784
YGL057C	1.0227272727272727	1.131115459882583
YGL058W	0.9575971731448765	1.2484472049689441
YGL059W	1.0599250936329587	1.2071005917159763
YGL060W	1.083495145631068	1.188824662813102
YGL062W	1.0942760942760943	1.3218181818181818
YGL063W	1.1594454072790297	1.2906309751434035
YGL064C	1.1620689655172416	1.2196969696969697
YGL066W	1.1915708812260535	1.222007722007722
YGL067W	1.1288659793814435	1.2129277566539924
YGL070C	1.3828125	1.3483870967741935
YGL071W	0.9568480300187617	1.1945606694560669
YGL072C	0.9287531806615775	1.1157407407407407
YGL076C	1.141831238779174	1.2217898832684824
YGL077C	1.0397236614853196	1.2034883720930232
YGL078C	1.0545144804088586	1.1676300578034682
YGL079W	1.0456769983686787	1.211895910780669
YGL080W	1.0817391304347828	1.223938223938224
YGL081W	1.04093567251462	1.2015655577299413
YGL082W	1.0088028169014085	1.1796875
YGL083W	0.946524064171123	1.2149712092130518
YGL084C	0.9229024943310656	1.1643564356435643
YGL085W	1.1215970961887476	1.1303571428571428
YGL086W	1.0831946755407655	1.266429840142096
YGL087C	1.1117021276595747	1.2209944751381214
YGL088W	1.0636215334420882	1.2099447513812154
YGL089C	1.0515463917525774	1.185823754789272
YGL090W	1.0153583617747441	1.1778202676864244
YGL094C	1.0358490566037737	1.183127572016461
YGL095C	0.9413489736070381	1.0143266475644699
YGL096W	1.1102514506769825	1.1729323308270676
YGL101W	0.9012131715771231	1.1227436823104693
YGL104C	1.0068493150684932	1.1800356506238858
YGL105W	1.13671875	1.2003853564547207
YGL107C	1.052930056710775	1.0518783542039354
YGL108C	0.9550359712230215	1.1329690346083787
YGL109W	0.9704347826086959	1.132616487455197
YGL110C	0.8395721925133689	1.0788990825688072
YGL114W	0.9550359712230215	1.1836363636363636
YGL115W	0.4366197183098592	0.7450549450549451
YGL117W	0.8504672897196262	1.1669793621013131
YGL118C	0.9420035149384887	1.1630824372759856
YGL121C	0.9283154121863799	1.1088929219600725
YGL124C	1.0916666666666668	1.1705263157894739
YGL125W	1.0273224043715847	1.0335195530726258
YGL126W	1.9951923076923077	1.3020304568527918
YGL127C	0.8108108108108109	1.0137614678899083
YGL129C	0.9096267190569745	0.9852941176470588
YGL131C	0.836734693877551	1.1203703703703702
YGL132W	0.6823956442831215	1.014760147601476
YGL133W	0.6751361161524501	1.022184300341297
YGL135W	1.2929292929292928	1.215130023640662
YGL136C	1.1228406909788866	1.056261343012704
YGL138C	1.0283185840707965	1.1556776556776556
YGL139W	1.0438756855575866	1.1455223880597014
YGL140C	0.9685767097966728	1.209647495361781
YGL141W	0.9318600368324125	1.0780399274047185
YGL143C	0.8840579710144927	1.0894160583941606
YGL144C	0.647940074906367	1.0224719101123596
YGL146C	1.0090744101633393	1.144465290806754
YGL147C	0.9586919104991396	1.1313868613138685
YGL148W	0.9941176470588237	1.04375
YGL149W	1.0092592592592593	1.0512333965844403
YGL151W	0.8615916955017302	1.120331950207469
YGL152C	0.9677419354838709	1.0609318996415769
YGL153W	0.886	1.0540037243947857
YGL154C	0.8233082706766917	1.0932835820895521
YGL156W	0.6007462686567164	0.9869158878504672
YGL157W	0.8286713286713286	1.0498220640569393
YGL158W	0.9690346083788707	1.1340782122905027
YGL159W	0.9752212389380532	1.1094890510948905
YGL160W	1.0301418439716312	1.1746323529411764
YGL161C	1.0317460317460319	1.2018691588785047
YGL162W	1.0197132616487454	1.183673469387755
YGL163C	0.6916835699797161	0.9841897233201581
YGL164C	0.8406593406593407	1.047101449275362
YGL165C	0.7003968253968254	0.9522058823529411
YGL166W	0.8664259927797833	1.116152450090744
YGL167C	1.082294264339152	1.072234762979684
YGL168W	1.090686274509804	1.100456621004566
YGL170C	0.996415770609319	1.1240875912408759
YGL173C	1.2326732673267327	0.9456869009584664
YGL174W	0.621863799283154	0.9671280276816611
YGL175C	0.9590017825311943	1.152014652014652
YGL176C	0.9421641791044776	1.1476635514018692
YGL177W	0.8493408662900188	1.0845864661654134
YGL179C	0.8212927756653992	1.091778202676864
YGL180W	0.8821292775665399	1.107074569789675
YGL181W	0.93631669535284	1.108348134991119
YGL194C	1.1544943820224718	1.346041055718475
YGL195W	2.5390625	1.921232876712329
YGL196W	1.0903361344537816	1.3112582781456952
YGL197W	1.0580357142857142	1.3207547169811322
YGL198W	1.0256410256410255	1.2882483370288247
YGL199C	1.013360739979445	1.130784708249497
YGL200C	1.0618336886993605	1.2678571428571428
YGL202W	1.0148936170212766	1.4582392776523703
YGL203C	1.119205298013245	1.401477832512315
YGL205W	1.1806451612903226	1.3167420814479638
YGL206C	0.8245614035087718	1.7222222222222223
YGL208W	1.0171306209850106	1.2545045045045047
YGL209W	0.9705263157894738	1.258426966292135
YGL210W	0.991130820399113	1.2850356294536818
YGL211W	1.1432664756446993	1.425
YGL212W	0.7833333333333334	1.2718676122931443
YGL213C	0.9240196078431373	1.3645569620253164
YGL214W	1.0420609884332284	1.1260162601626018
YGL215W	0.7791666666666667	1.1255060728744941
YGL216W	1.2164502164502164	1.2714932126696834
YGL217C	1.1558974358974359	1.1947527749747728
YGL218W	1.1287878787878787	1.341860465116279
YGL219C	1.3204633204633205	1.4519774011299436
YGL220W	1.0393873085339167	1.2277904328018223
YGL221C	0.9936170212765959	1.25
YGL222C	1.059447983014862	1.2666666666666666
YGL223C	2.6129032258064515	1.6443661971830987
YGL224C	0.9957894736842106	1.2396514161220042
YGL226C-A	1.0652173913043477	1.3434579439252337
YGL226W	1.0931263858093125	1.3096926713947992
YGL227W	0.8977505112474438	1.277327935222672
YGL228W	1.0278969957081545	1.262008733624454
YGL229C	1.091684434968017	1.321917808219178
YGL230C	1.1400862068965518	1.2583518930957682
YGL231C	1.0879828326180256	1.25503355704698
YGL232W	1.0	1.187110187110187
YGL234W	1.3205128205128205	1.2337662337662338
YGL235W	1.1396984924623115	1.1733333333333333
YGL236C	1.1179138321995465	1.346793349168646
YGL237C	1.0411311053984575	1.2140992167101827
YGL240W	1.089783281733746	1.308383233532934
YGL241W	1.2368972746331237	1.5089686098654709
YGL242C	1.100896860986547	1.2045454545454546
YGL243W	1.0459290187891441	1.1866952789699572
YGL244W	1.017777777777778	1.2186788154897494
YGL246C	0.6517094017094016	1.0637860082304527
YGL248W	1.0419426048565121	1.3410138248847925
YGL249W	1.065359477124183	1.3279816513761467
YGL250W	1.0919282511210762	1.3154205607476634
YGL251C	1.0701030927835051	1.2138228941684666
YGL252C	0.6486486486486486	0.9823399558498896
YGL253W	0.9153543307086615	1.3291666666666668
YGL254W	1.1174004192872118	1.2565789473684208
YGL255W	1.070212765957447	1.2522522522522523
YGL256W	1.0165631469979297	1.246153846153846
YGL257C	1.1048218029350105	1.2780269058295963
YGL258W	1.0578158458244111	1.2427616926503342
YGL259W	1.1478260869565218	1.261640798226164
YGL260W	1.081896551724138	1.3448275862068966
YGL261C	1.061965811965812	1.3075221238938053
YGL262W	1.0673469387755103	1.3896103896103895
YGL263W	1.115909090909091	1.4326923076923077
YGR001C	1.1084598698481563	1.367117117117117
YGR003W	1.1148225469728603	1.2604856512141278
YGR004W	1.102439024390244	1.3413333333333333
YGR007W	1.1217948717948718	1.29438202247191
YGR008C	1.1651982378854626	1.2912844036697246
YGR010W	1.102510460251046	1.3861607142857142
YGR011W	1.1671701913393757	1.211111111111111
YGR012W	1.0949367088607596	1.4399092970521543
YGR014W	1.1666666666666667	1.3616557734204793
YGR015C	1.2269938650306749	1.3008658008658007
YGR016W	1.109504132231405	1.3140311804008908
YGR017W	1.098159509202454	1.253246753246753
YGR018C	1.216699801192843	1.1978866474543708
YGR019W	1.128151260504202	1.2777777777777777
YGR020C	0.8952380952380953	0.31543624161073824
YGR021W	1.1526881720430107	1.380952380952381
YGR022C	1.1203522504892367	1.1310282074613285
YGR023W	1.1580135440180588	1.2847533632286994
YGR025W	1.0736434108527133	1.154296875
YGR026W	1.485961123110151	1.52
YGR027C	1.1645338208409506	1.1928429423459244
YGR028W	1.1307692307692307	1.233115468409586
YGR031W	1.1115173674588665	1.3557312252964429
YGR032W	0.5474452554744526	1.045751633986928
YGR033C	1.1690647482014387	1.2030947775628626
YGR034W	1.1554770318021204	1.203883495145631
YGR035C	1.2365988909426986	1.3392857142857144
YGR036C	1.1418604651162791	1.0657596371882085
YGR037C	1.218503937007874	1.255533199195171
YGR038W	0.5839416058394161	1.0728476821192052
YGR039W	1.1518518518518517	1.2113821138211383
YGR040W	1.0148514851485146	1.2364425162689803
YGR041W	1.1226765799256504	1.2
YGR042W	1.1912878787878787	1.3319672131147542
YGR043C	1.1259259259259258	1.1636363636363636
YGR044C	1.1969981238273921	1.203960396039604
YGR045C	1.2117202268431002	1.2729124236252547
YGR049W	1.1558441558441557	1.347107438016529
YGR050C	1.1936274509803921	1.274468085106383
YGR051C	1.121863799283154	1.1091854419410747
YGR052W	1.2044609665427508	1.3406374501992033
YGR053C	0.8737864077669903	1.20507399577167
YGR054W	1.0788091068301227	1.1484230055658626
YGR055W	1.1224105461393596	1.1640625
YGR056W	1.1159737417943107	1.188073394495413
YGR057C	1.0098591549295775	1.0829694323144103
YGR058W	1.1596330275229356	1.201980198019802
YGR059W	1.2014787430683918	1.2389558232931728
YGR061C	1.0114942528735633	1.0481927710843373
YGR062C	1.1937499999999999	1.1373737373737374
YGR063C	0.7642857142857143	1.0981210855949897
YGR064W	1.0461811722912966	1.1037037037037036
YGR066C	1.092764378478664	1.1595092024539877
YGR067C	1.1179673321234118	1.1368015414258188
YGR068C	1.1642066420664205	1.2003968253968254
YGR069W	1.14548802946593	1.2192622950819672
YGR070W	1.1889908256880732	1.3142857142857143
YGR071C	1.1704119850187265	1.4239350912778903
