orf	hap a | growth (colony size) | sirolimus [10 nM] | quantitative | discrete | quantitative	hap a | growth (colony size) | sirolimus [30 nM] | quantitative | discrete | quantitative
YEL040W	1.05497924519263	0.09926842506256889
YEL041W	1.19083749221319	0.10350451531713611
YEL042W	0.849063872237634	0.19386371482295
YEL043W	0.74849743564177	0.11484713365026776
YEL045C	1.1823786175825	0.06832621442196857
YEL046C	1.4515278146665	0.07929540485374212
YEL047C	1.07042658973619	0.13829877081542669
YEL048C	0.980974346058091	0.08341522731205088
YEL049W	1.09742608850619	0.11278854129381667
YEL050C	2.8619580533188	0.5594942481252022
YEL051W	0.397919736911573	0.16524052734816222
YEL052W	1.1028660544125	0.11572664863457555
YEL053C	0.283089142425454	0.38833858464792775
YEL054C	1.35019412043504	0.06276999083773166
YEL055C	1.20539800427531	0.046591925232915554
YEL056W	1.16386330989922	0.13400089590378333
YEL057C	1.22889491143282	0.19595654627110554
YEL058W	0.987226010264741	0.04981013223832767
YEL059W	0.265970072288452	0.04042056369693244
YEL060C	1.25619512405534	0.08016097154990967
YEL061C	0.853226697225649	0.024593186902775666
YEL062W	0.987163193611068	0.22143998377578888
YEL063C	1.20084688790825	0.10809160160134489
YEL064C	1.0775429422954	0.14107505764642445
YEL065W	1.05750952372281	0.13133461730575224
YEL066W	0.949747921958099	0.3282595646890167
YEL067C	0.921344033935157	0.08874577830765601
YEL068C	1.11138796407839	0.08335922278905633
YEL071W	1.05108110330645	0.07387861356430322
YEL072W	0.899720539964146	0.08872621179614255
YER001W	1.12169587437402	0.08160821128942168
YER002W	0.786093186568394	0.12783306117433113
YER003C	0.989781882794039	0.06163919980322111
YER004W	1.13202101786164	0.1274926031938511
YER005W	1.13111464084145	0.11526761776555666
YER006W	1.00342888539752	0.03801438469881811
YER007C-A	1.25094535367462	0.07352963649690077
YER007W	1.09816329049421	0.08243979669125744
YER008C	0.942269997342164	0.07594842271646111
YER009W	1.10979683373745	0.05144584998002944
YER010C	1.04403639173637	0.07648547927186333
YER011W	1.01531261736072	0.09935818150688688
YER012W	1.13795292043406	0.05257249788976623
YER013W	1.11364781290347	0.036804901219381556
YER014W	3.37771235635441	-14.510861040887555
YER016W	1.06808208704089	0.4506384332185544
YER017C	0.962298329811186	0.34585781176970887
YER018C	0.99544248201411	0.062153788740250224
YER019C-A	1.01048061859775	0.09981061305179567
YER019W	0.273555656265937	0.12377827894843556
YER020W	1.06683976641686	0.12008666341276444
YER021W	1.00913329798088	0.06662212724848944
YER022W	1.16963651875152	0.12262616046773332
YER023W	1.11140688846907	0.04041785076539567
YER024W	1.13831668558239	0.09993592859224477
YER025W	1.06979405639221	-0.023694767012149776
YER027C	1.1081267743658	0.22240043106055887
YER028C	1.10583871113482	0.4015064339434744
YER030W	1.18915944714676	0.12458054751653777
YER031C	1.0427359477742	0.06581985697747844
YER032W	1.0371616095742	0.10675115691656777
YER033C	1.07367707539304	0.0911444609942881
YER034W	0.983262128049238	0.11201524470137333
YER035W	0.974304781024529	0.10295797661992134
YER036C	1.11899920310494	0.03633744787196255
YER037W	1.21580183047633	0.10134196685765934
YER038C	1.06190502799624	0.2105076870332478
YER038W-A	1.26403173598293	0.14080942273010555
YER039C	1.07807963217949	0.12597135013294666
YER039C-A	1.28333309532561	0.1352504971874111
YER040W	1.56879204064479	2.2000843513706667
YER041W	1.04694376676926	0.11622065295081778
YER042W	1.10611683378111	0.11955183615881666
YER043C	1.09403691775511	0.30414112088583
YER044C	6.29569920027771	-8.868610346499267
YER044C-A	1.11250585803261	0.16094238003464
YER045C	1.07956019272488	0.15115747976922667
YER046W	1.0596522166545	0.13941352103775445
YER046W-A	1.12287654499763	0.14071519855135003
YER047C	1.04905045787477	0.13662789315458335
YER048C	0.993620912061104	0.11529254186382668
YER048W-A	0.965116989605952	0.007300531005239943
YER049W	1.16386320549375	0.05965635804575867
YER050C	2.0927404758905	0.5639385551678923
YER051W	1.07923411940797	0.11002204547976244
YER052C	0.0364724007964491	0.03916327468280411
YER053C	1.2116473448657	0.17383630235480113
YER054C	1.08879598581401	0.16903877373254556
YER055C	1.05866169231377	0.18073619715197445
YER056C	0.827263020279982	0.11629054820079
YER056C-A	0.508776836363025	0.099430349424851
YER057C	1.11130463179687	0.12511132398189778
YER058W	1.1042628639706	0.22784157501394553
YER059W	1.27035903515627	0.20571747915137334
YER060W	1.01380029579117	0.12785676969830112
YER060W-A	0.988735396987297	0.13937855013788333
YER061C	0.970641156945743	0.1556080868344178
YER062C	1.06801549395036	0.06976267794707422
YER063W	1.00653131546868	0.19870908558452
YER064C	0.929103432448675	0.19495991349527889
YER065C	1.01379924691483	0.11988821343407888
YER066C-A	1.21128936545471	0.12788292416341443
YER066W	0.706359623773249	0.21558950290772336
YER067C-A	1.23652842031295	0.11579137301681665
YER067W	1.05594867125053	0.0937100025560721
YER068C-A	1.0665527913287	0.11112782092318445
YER068W	0.854718103055106	0.34196813857404
YER069W	1.07116385460984	0.11997962516717446
YER071C	1.17106535921299	0.09859471821302446
YER072W	1.34735410531849	0.14923029138054666
YER073W	1.12404453236653	0.10540326812782812
YER074W	0.741394973733625	0.03788269216644155
YER075C	0.916879316281922	0.19711775612879112
YER077C	1.07648619171477	0.22740382803776335
YER078C	1.01801790608515	0.1739039111121967
YER079W	1.15763696599014	0.18254695135029556
YER080W	1.06323314634758	0.16266830003617666
YER081W	1.00085432987082	0.12525829505527444
YER082C	1.01841249769895	0.2330441295262089
YER083C	0.270367119683169	0.1611237551450789
YER084W	0.984610757808582	0.08658399154855155
YER085C	1.05781306666272	0.10424715929666367
YER086W	1.29492874211612	0.2941729226502678
YER087C-B	1.12373466108182	0.13493578069747889
YER088C	0.947888504036459	0.13934054911482777
YER089C	0.991361741239909	0.26272681538615
YER090W	-11.9611713109734	-0.5856887801452133
YER091C	0.911189552727245	0.1381375030102111
YER091C-A	1.25342525914197	0.13734739646413888
YER092W	1.11953725847143	0.4220423116722522
YER093C	0.985312444121083	0.060877951544816664
YER093C-A	1.10855812078893	0.42657525233308113
YER094C	1.04820349610514	0.060371763087628115
YER095W	0.743075146939564	0.10389399107879677
YER096W	0.929475024813369	0.19418152834186891
YER097W	0.683808256058855	0.2528010531063533
YER098W	0.679516764575612	0.28202642279918
YER101C	1.02650140873331	0.13244045013429223
YER103W	1.77359365493742	0.5686563662634678
YER104W	0.757622143094822	
YER106W	0.937722074592441	0.18891819915802888
YER107C	1.10521927233124	0.06765015477111566
YER110C	0.59008317679575	0.5040507290823943
YER111C	1.39530240460773	0.48377000175556223
YER112W	0.770224195764868	0.06743200562157654
YER113C	1.01892617387405	0.39390457081524555
YER114C	1.15743384331	0.4148747454544022
YER115C	1.31122169587623	0.42148859237809777
YER116C	1.1611758328684	0.41222823669163333
YER117W	1.10247028538728	0.12469824850344222
YER118C	1.00170232885399	0.17081716205992223
YER119C	1.00747069419602	0.1835493788072267
YER119C-A	0.689315989350378	0.21482425837534225
YER120W	0.376961695663816	0.2017486106559289
YER121W	0.943647849239768	0.24939950437751224
YER122C	2.47577404918005	0.81920048898123
YER123W	0.688816386782679	0.06726929050170433
YER124C	0.997902393267248	0.17655259013171223
YER125W	1.0284641317501	0.4234762898823578
YER126C	0.964053297687538	0.06904584018085877
YER127W	1.05122940588408	0.05526514293291333
YER128W	1.00283135168625	0.19184678692797
YER129W	1.08242510130061	0.3166986268569622
YER130C	0.774022806664493	0.2034781202809478
YER131W	0.974564496903899	0.11548533215698556
YER132C	1.14323267785628	0.05085246996299356
YER133W	0.598105167480938	0.02246531458439467
YER134C	0.989795711320753	0.1706188460757011
YER135C	0.985569764172521	0.15019136367550778
YER136W	0.967935232130399	0.053736174259807784
YER137C	1.0591771665417	0.2569166830406544
YER139C	0.855749199457872	0.33280669194907
YER140W	1.0239137860779	0.1679875769919167
YER141W	1.09596312426152	0.4761055015420733
YER142C	1.15415174332139	0.42601634888745
YER143W	1.07185129079929	0.42326552889321223
YER144C	1.09634251699317	0.10628130235679913
YER145C	1.30186492359444	0.3896053802591911
YER146W	0.941141344941808	0.06955653862440567
YER147C	1.0233159764249	0.08760794172451788
YER148W	0.950316127616633	0.0744705607891811
YER149C	1.22553844776124	0.4117156964711322
YER150W	1.17973617712147	0.3504719076929577
YER151C	0.138429611904565	0.027404111812058887
YER152C	1.06881161975555	0.15761460779621111
YER153C	1.43405128753094	0.40339450961924445
YER154W	0.945777876568326	0.2079865285353289
YER155C	0.343159145937074	0.19344909999157445
YER156C	1.02733840572913	0.23260665960052332
YER157W	1.09871576553385	0.07193512414046878
YER158C	1.02064204521251	0.07877698220365233
YER159C	0.979534311441717	0.033564505913821555
YER161C	1.12488526678862	0.08347411678040634
YER162C	0.957417387598992	0.19387689676154998
YER163C	0.91508925610379	0.15336054372354335
YER164W	0.912323997366491	0.33005325437041555
YER165W	1.01900509193089	0.08409895804265556
YER166W	0.88243938410142	0.005578392877304411
YER167W	0.970034508802495	0.026501285203429554
YER168C	0.998300789825854	0.08471680905183401
YER169W	2.05536718971561	0.43741660963186335
YER170W	0.994648620466923	0.2632802669240567
YER171W	0.973947118682309	0.09225281789666388
YER172C	0.928494552997859	0.09761655812188279
YER173W	0.900286819802229	0.24670331283662333
YER174C	1.01165464929971	0.098579707553737
YER175C	1.24103181973492	0.42075514278657666
YER176W	1.20773232011052	0.3204474587505667
YER177W	0.822674251837754	0.36172033509467666
YER178W	0.893723294681714	0.4715671011972755
YER179W	1.09733527287646	0.31375796614429335
YER180C	1.10314257501986	0.2885624129909766
YER181C	1.0284484613317	0.13707003866295223
YER182W	1.08177522033634	0.23900258030310775
YER183C	1.0860664420645	0.24669504749418333
YER184C	1.01648847960811	0.2843673671203989
YER185W	0.949928675021257	0.32037497930417885
YER186C	0.878018870146779	0.33451212415308446
YER187W	1.03440540958111	0.10585800236322723
YER188W	0.988480714239211	0.08542848587794366
YFL001W	0.603728771575943	
YFL002C	1.18027594240862	0.018640050310529663
YFL003C	1.10000615508619	0.4801771066486978
YFL004W	1.21758948548084	0.44689857110707
YFL005W	0.658886050280206	
YFL007W	1.237981627338945	0.32151464953612774
YFL008W	1.02308950036779	0.05048548552718078
YFL009W	1.03822728588769	-0.013755508202831555
YFL010C	1.184060281882	0.37368603627632446
YFL010W-A	1.1797313102591	0.32676813869481447
YFL011W	1.06624466888306	0.09533019634278733
YFL012W	1.08440350205696	1.9069099164052663
YFL012W-A	1.22344184243283	0.23771501938568557
YFL013C	1.16142123814	0.3046258897255156
YFL014W	0.895307418141994	0.3151187238095211
YFL015C	1.25870704120294	0.18573967313389886
YFL017C	0.937075315580156	-0.007127046714308601
YFL018C	1.0571431148703	0.10338880394196545
YFL019C	1.04577930961258	0.13236527102213777
YFL020C	1.31386206993588	0.14531679339146553
YFL021W	1.30706676228734	0.5761870726906856
YFL022C	1.07376530209146	0.03747215409111289
YFL023W	1.39622357552507	0.23676567031126888
YFL024C	0.876557607697136	0.014290462164756332
YFL025C	0.119223952362765	0.104754301136931
YFL026W	1.07469725646026	0.18311655328582446
YFL027C	1.04978529939807	0.42363466411971334
YFL028C	1.0248745148247	0.3960253962380733
YFL029C	0.994821057217096	0.033638482463523994
YFL030W	0.784513601475562	0.3209790206763244
YFL031W	0.986996619109001	0.3680935642930344
YFL032W	1.05395399409379	0.3043254786830534
YFL033C	0.4602327255186035	0.0508098039613229
YFL034C-A	1.0630078769403	0.105311421249446
YFL034W	1.0780242799293	0.2864195267950355
YFL036W	2.4001454193672	0.7148138392651167
YFL037W	1.0886882428657	-0.019499081255100668
YFL038C	1.06441072867626	0.047276270364934224
YFL039C	0.32066590232374	0.04355608139914255
YFL040W	1.16632351616399	0.08854202962457566
YFL041W	1.09391657788716	0.11977853727400557
YFL042C	1.17824782947086	0.14092992611498445
YFL044C	1.16187076911588	0.1339345455196889
YFL045C	1.12794593148773	0.05513082736877789
YFL046W	1.21873704644043	0.09524318984675478
YFL047W	1.10928442010833	0.09564705729701212
YFL048C	1.17370245619459	0.08686428172326523
YFL049W	1.13771916912227	0.11372908431734222
YFL050C	1.13469248380812	0.15221792846905555
YFL051C	1.11830630422787	0.11737231848810666
YFL052W	1.17276608308713	0.12728196394669555
YFL053W	1.12180330610473	0.10245293227812
YFL054C	1.19629423111398	0.11232600031946778
YFL055W	1.12484137199542	0.15666829857027667
YFL063W	1.01677734272033	0.09653196688972755
YFR001W	1.45252414493391	0.29633115103847885
YFR002W	0.992811201116731	0.09760083858951846
YFR003C	1.10360043070202	0.03980018332562344
YFR004W	1.03424348100613	0.06832875945677967
YFR005C	0.972395993366913	0.03150567365653411
YFR006W	1.00318161988131	0.39999209782069556
YFR007W	0.929121287891551	0.3741760119768922
YFR008W	1.04732372339751	0.28759173141461
YFR009W	1.09807835884176	0.34930731723925557
YFR010W	0.990350044807902	0.3132124305775966
YFR011C	0.886013946206564	0.18434870724640554
YFR012W	0.951717666124781	0.34296372486889554
YFR013W	0.878435299951176	0.2923291430366189
YFR014C	1.12504480150094	0.050243301337830115
YFR015C	1.14802479925505	0.06575616271936388
YFR016C	1.19903005297322	0.07128063922811978
YFR017C	1.20821065764371	0.09919847522497688
YFR018C	1.14118748517842	0.08491289517245633
YFR019W	0.754538361348311	0.14471617533005887
YFR020W	1.14358659425487	0.11370796233527446
YFR021W	1.10143867008336	0.1913391478959811
YFR022W	1.20476245267989	0.087417550192014
YFR023W	1.21760492739821	0.10824751816958644
YFR024C-A	1.20713058871303	0.11369602567055666
YFR025C	1.168436221234	0.1483193322982078
YFR026C	1.13644792571332	0.15426129505051886
YFR027W	1.02176139946134	0.040209783682863
YFR028C	1.01362410707373	0.05660548703181212
YFR029W	1.03316409611553	0.05937059701423189
YFR030W	1.21765045361557	0.16018596507943114
YFR031C	1.0574366847167	0.09497450624639278
YFR031C-A	1.19063629166522	0.22343873130224778
YFR032C	0.950950454189606	0.11175699141341888
YFR032C-A	1.15025994509323	0.11860715316947111
YFR033C	1.14052581204906	0.18036414565684444
YFR034C	2.45409058044126	0.21675083649231555
YFR035C	1.1831299916866	0.14230416472943
YFR036W	1.00737303194006	0.09634743549970344
YFR037C	0.913904326797163	0.08901609476889756
YFR038W	1.06428623973422	0.09525523175859935
YFR039C	1.07952302235498	0.10782861600222311
YFR040W	1.05886794526377	0.07394917150461734
YFR041C	1.0907477285089	0.10519897651812578
YFR042W	1.0484618364919	0.07653044627271023
YFR043C	0.75900407055676	0.09950168175718455
YFR044C	1.15498249898875	0.09408504337758167
YFR045W	1.10499927066571	0.08237308551661321
YFR046C	1.11804664270992	0.09394462831599289
YFR047C	1.2898431660086	0.16869256313643222
YFR048W	1.40202989657377	0.3559778321153489
YFR049W	1.06936185429816	0.11335332474032778
YFR050C	0.977561468003777	0.040268271785799774
YFR051C	0.982235801437855	0.007160056539843622
YFR052W	1.00071304343759	0.006114164585507178
YFR053C	1.03323878776956	0.11853080034901445
YFR054C	1.03101750566658	0.14394776893058112
YFR055W	1.11474776445668	0.08374938574914934
YFR056C	1.16896665997118	0.1988153021045878
YFR057W	1.1085027116723	0.14626718354003002
YGL001C	0.951594942593048	0.053290476790893444
YGL002W	1.04053606537737	0.072366243928256
YGL003C	1.06385882145222	0.09993570929564866
YGL004C	1.06520939018572	0.11097294748525634
YGL005C	0.861414975264442	0.09495477017543467
YGL006W	1.07583440999188	0.02933594819983722
YGL007W	0.978001957296761	0.14407460399252445
YGL008C	1.14478509134357	0.03406234731065345
YGL010W	1.19968483815678	0.20698378993067557
YGL011C	1.17025402757713	0.06284178612987211
YGL012W	0.0225943341103279	0.07126235311780167
YGL013C	1.08139030163482	0.12429843845704888
YGL014W	0.913070832221885	0.07924971645027756
YGL015C	1.0080479487458	0.10389675500947566
YGL016W	0.673630369599576	0.047988678412380886
YGL017W	1.10403783069375	0.13276192811824666
YGL018C	0.895706266698993	0.03540271499716989
YGL019W	0.879511576392931	0.049845179997913776
YGL020C	0.376007865919424	0.19293934019443446
YGL021W	1.09576553551579	0.16563172714541777
YGL022W	0.987932173942769	0.05098392988952667
YGL023C	1.06595798679823	-0.0010178342286209046
YGL024W	1.04426597752878	0.6541608221734866
YGL025C	1.2517481395121	1.4535945923041558
YGL026C	1.08627682931186	0.02471281666340067
YGL027C	0.722469862181193	0.106761829058052
YGL028C	1.05421494321252	0.1282875479397611
YGL030W	0.98201982995616	0.037186058029446335
YGL031C	1.21667582586944	0.16178822588487446
YGL032C	1.09947800418395	0.10312934386947067
YGL033W	0.924037103657282	0.10174430180739355
YGL034C	1.07737868361745	0.14139582418066887
YGL035C	0.713401283906568	0.12732660114513
YGL036W	1.14331183613993	0.10575977601363046
YGL037C	1.14743157893678	0.10924957698943277
YGL038C	0.965908370973496	-0.35992118811777446
YGL039W	1.22135731567876	0.11250071671837111
YGL040C	0.946871599188512	0.054636925484606885
YGL041C	1.12888364297281	0.10901276338696511
YGL042C	0.603599612889105	0.06189260021844255
YGL043W	0.388327045814818	0.038262994880220884
YGL044C	0.967485283432391	0.04928161630440933
YGL045W	0.377122060380054	0.2817725528423106
YGL047W	0.834499968294462	
YGL048C	0.975542745174151	0.029082374847182554
YGL049C	1.08552989621729	0.10125259849598421
YGL050W	1.10557212543788	0.08353140657900789
YGL051W	1.09337430860664	0.10253915451171543
YGL053W	1.18939454173344	0.05226723098054378
YGL054C	0.252956162032863	0.13077800734260334
YGL055W	1.06599980680194	0.07103827691653633
YGL056C	1.01682993530713	0.07297345616423732
YGL057C	1.34267925160307	0.16815347282832888
YGL058W	1.92725488477448	0.7147212690728078
YGL059W	1.17111837739729	0.18319030455082333
YGL060W	1.04489515903188	0.03051319753593211
YGL061C	0.992933986940745	0.07307554200360579
YGL062W	1.14256873162174	0.27990015432562004
YGL063W	1.14687650012939	0.11414732961880777
YGL064C	1.64710281773036	0.7029407355270133
YGL065C	1.09593483917261	0.045943747398145336
YGL066W	1.19595359036098	0.15985746588005778
YGL067W	1.13602384554236	0.12346804859969668
YGL068W	0.846361711527856	0.3707546940088356
YGL069C	1.01135339471014	0.03376894328579622
YGL070C	0.387056159713954	0.23376531978681334
YGL071W	1.12053388272008	0.33256479254273336
YGL072C	0.677877667861659	0.1470610191260622
YGL073W	1.05649622124575	0.08063538181702577
YGL074C	1.0576751852034	0.044892845489626666
YGL075C	1.07111401153896	0.06284891763052067
YGL076C	0.57954730042408	0.09495889488266257
YGL077C	1.27200414744155	0.1438192731127011
YGL078C	1.44247343061851	0.12063999940173667
YGL079W	0.803038951230507	0.12390012741718665
YGL080W	1.09115571754897	0.17842791671105668
YGL081W	1.07971758348737	1.812402045642911
YGL082W	1.08438958981751	0.11716724658006
YGL083W	1.1033913108455	0.08001598179957356
YGL084C	1.29081897245354	0.083228794254807
YGL085W	1.2199087194965	0.0965399444770411
YGL086W	1.12625213018491	0.10320445387879544
YGL087C	1.1201363322131	0.1069635491405459
YGL088W	1.12691835400019	0.088089309402033
YGL089C	1.24553440507092	0.14316554891637667
YGL090W	1.19319664415898	0.10816125104584656
YGL091C	1.01254254613579	0.04604210016709034
YGL092W	1.01655815048775	0.03936344540002222
YGL093W	1.09609939740525	0.08267273540887779
YGL094C	1.10502365939018	0.2679063821071089
YGL095C	0.950463648972691	0.1715771267768311
YGL096W	1.15337106462561	0.09941341555121934
YGL097W	0.95358532463048	0.2205039515102477
YGL098W	1.1846757326144	0.054678218614558
YGL099W	1.27431492981463	0.056625092348666445
YGL101W	1.12788475592929	0.19274506027136554
YGL102C	1.23059670124173	0.04592738993418589
YGL103W	1.19812832673452	0.02572871930284111
YGL104C	1.21116011500683	0.1523409354206911
YGL105W	0.79735984932723	0.08590112640466388
YGL107C	0.75073720528272	0.2364096896005489
YGL108C	1.1647044348754	0.18850504967843668
YGL109W	0.950148266700985	0.1586281357349989
YGL110C	1.17636597319295	0.12519821680738555
YGL111W	1.0274632741832	-0.004606196951983844
YGL112C	0.886209306372146	0.03894831197455089
YGL113W	0.880430106873782	0.072891290426873
YGL114W	1.04702993161397	0.14438633312490667
YGL115W	0.666731637158476	0.3008435176573545
YGL116W	1.0571757371865	0.07274702971106822
YGL117W	1.02380967135921	0.09928689245097089
YGL118C	1.1715131923581	0.30355506109748664
YGL120C	1.04571271442369	0.07776506436033322
YGL121C	1.10453871656686	0.3383111110239733
YGL122C	1.06883550822287	0.06113109425232156
YGL123W	1.22916449862321	0.07782841522018821
YGL124C	0.845978809600627	0.2915039582975567
YGL125W	1.10571435468666	0.3293960974255678
YGL126W	1.12123623730686	0.3082379216038078
YGL127C	1.11121124191505	0.23975826297830777
YGL128C	1.1210716113715	0.09659928671447023
YGL129C	2.11148044541428	2.486651422967689
YGL130W	1.10023150068022	0.08326781537589945
YGL131C	1.50673414911972	0.41527621985811114
YGL132W	1.2269761158838	0.3778358057347623
YGL133W	1.26209751297555	0.3408849260416178
YGL135W	1.38994796145679	0.41071136764964444
YGL136C	1.00665081597221	0.5002758007823245
YGL137W	0.984131877684557	0.06816799602218356
YGL138C	1.05133219402973	0.16115049054162112
YGL139W	1.04879204303428	0.20770968616216223
YGL140C	1.07562026475371	0.28302191863333
YGL141W	1.05358621460165	0.2799789159125734
YGL142C	1.00875345792387	0.05877997042160589
YGL143C	0.866375500383367	0.5350958137091388
YGL144C	0.948015785884946	0.32203914582962223
YGL145W	0.908019991078941	0.04675036209175711
YGL146C	0.851613822546163	0.09340909724966479
YGL147C	1.32048255365301	0.20139854046436223
YGL148W	1.22426842022618	0.08671000133343433
YGL149W	1.37745680703277	0.18791929753964443
YGL150C	0.767627255191989	
YGL151W	0.98999356336079	0.15846300368634447
YGL152C	0.951507396603276	0.09288996733038389
YGL153W	1.02200402241641	0.08487598728629844
YGL154C	0.850173513039506	0.17645813439021332
YGL155W	0.710582155689996	
YGL156W	1.00958135210318	0.18407616551315445
YGL157W	0.964896640539903	0.14288357230627777
YGL158W	0.95715372618765	0.10674297900820945
YGL159W	0.944726669801655	0.1330813549453211
YGL160W	0.712469766507468	0.3982796101568033
YGL161C	1.26702682738704	0.3102359587454788
YGL162W	1.30457935727225	0.33012598849293223
YGL163C	1.30697631062697	0.4112002983466967
YGL164C	1.16567736168802	0.3383860537548611
YGL165C	1.18865437431152	0.32234136810468333
YGL166W	1.07666612853523	0.18796165680502666
YGL167C	0.221939130299133	1.7955659182525556
YGL168W	0.359682746544543	2.053473574936278
YGL169W	0.747645226868169	0.3778846538932055
YGL170C	1.06155671822074	0.2648981550141289
YGL171W	0.890196768772362	0.3801633955758133
YGL172W	0.890653974117688	
YGL173C	1.42783151216789	0.46772541857022554
YGL174W	1.04278146320783	0.27978981514604
YGL175C	0.840981062909182	0.09286205958256934
YGL176C	0.862032414693551	0.17031500367114777
YGL177W	1.00400855071002	0.18140598063875776
YGL179C	1.0472275162995	0.16491351404513221
YGL180W	0.980510688771909	0.12590531158266666
YGL181W	1.05757932486358	0.18228321172481998
YGL194C	1.0455364745792	0.16644886211644888
YGL195W	0.792553128202439	0.0743941792656641
YGL196W	1.05738070266579	0.11502474646419666
YGL197W	0.956624490833927	0.12856000450141666
YGL198W	1.02193111545498	0.16524516142709111
YGL199C	0.9611640598243535	0.11412543596042345
YGL200C	0.750751249824759	0.09413542967123455
YGL201C	1.06879039247248	0.057885230662254115
YGL202W	1.09590601328978	0.18161351229756445
YGL203C	0.939235166804035	0.1226242839959222
YGL205W	1.10161757651816	0.16797399652980557
YGL206C	0.800668629642377	0.12389042616944998
YGL207W	1.01238698391374	0.022301925747861
YGL208W	1.04303678980267	0.14646375200165332
YGL209W	1.07601631064247	0.13776980048273113
YGL210W	1.05325818912949	0.07830261997887522
YGL211W	0.183533980123047	0.053023294530307664
YGL212W	0.0796976777194707	0.05392891096535811
YGL213C	1.36637056764068	0.1468481589204111
YGL214W	1.05432306150851	0.2530471596127383
YGL215W	1.03325731929382	0.16638834343161998
YGL216W	1.16052310647134	0.11586111527627334
YGL217C	0.9830289467263595	0.1609404238498447
YGL218W	1.196239369701346	0.46000742960528723
YGL219C	0.456166538552809	0.25718533283234335
YGL220W	1.7544665500234	0.8343792755378389
YGL221C	0.985327732435637	0.05943894666809223
YGL222C	1.22912517528581	0.11661948749445888
YGL223C	0.432521516505876	0.3282551694822689
YGL224C	1.12410828918452	0.15768583375509668
YGL225W	0.972496340233284	0.046790493137772
YGL226C-A	0.918930101937501	0.10573862958860389
YGL226W	1.03331843622803	0.12855633382607556
YGL227W	1.13556683806288	0.046466330829752
YGL228W	1.26479167163424	0.3292792513164589
YGL229C	1.23296290283249	0.21966818881345665
YGL230C	1.22939708127411	0.2783765279048789
YGL231C	0.8883189791938	0.15218357488840778
YGL232W	1.15019918729902	0.15694864684890997
YGL233W	1.07519260336551	0.052917621411172
YGL234W	0.854567582981037	0.18231462732120224
YGL235W	0.962056983344586	0.12178959558630854
YGL236C	0.978109325413879	0.14081582096977444
YGL237C	1.23891476287822	0.9514606842445712
YGL238W	0.931220676770253	0.021153761271855
YGL239C	0.9651175932774445	0.042669218928019816
YGL240W	0.683684632744106	0.9232201127928445
YGL241W	1.17176764452101	0.09640714987287367
YGL242C	1.00356621092794	0.13002774911836446
YGL243W	1.02931724445395	0.08496778411899134
YGL244W	0.935477492391284	0.5233107656897444
YGL245W	1.11751461922742	0.057336155629174775
YGL246C	1.46722965809287	0.6080255507575144
YGL247W	0.96113659972865	0.03906243783574589
YGL248W	1.07896482696503	0.15717901831562556
YGL249W	1.13603335288585	0.06156071681631445
YGL250W	1.10948376349276	0.11638469651252444
YGL251C	1.17579812435398	0.09343752674248455
YGL252C	0.146115170980105	0.037518849327387443
YGL253W	0.61500937647013	0.12678795373543444
YGL254W	1.01119225930165	0.12950839199312333
YGL255W	1.10097830340421	0.11685149986774555
YGL256W	1.10069179849059	0.10189862129394045
YGL257C	1.04127970439143	0.07244829857360867
YGL258W	1.00890103294209	0.14229850969146
YGL259W	0.985062786726042	0.16125782798537777
YGL260W	1.03575582460568	0.1763841729691289
YGL261C	0.948164439474705	0.13717027907116666
YGL262W	1.09091435964936	0.14649604426242668
YGL263W	1.03671952801455	0.14180153419544556
YGR001C	0.980957177271603	0.08059681683476912
YGR002C	0.960451915933061	0.041686227712732664
YGR003W	0.971596425687415	0.12223783791780665
YGR004W	1.18419408460136	0.13170370727909222
YGR005C	1.06438299722659	0.09993977352265389
YGR006W	1.13037747885863	0.32089220717151
YGR007W	1.07701231789455	0.09289092020807721
YGR008C	1.06819474761136	0.12345769932526555
YGR009C	1.01543657479202	0.044879277593599554
YGR010W	0.967651294820183	0.46364739912509445
YGR011W	1.07363288619081	0.12364438846062795
YGR012W	0.913078218576672	0.070818204771287
YGR013W	0.902329811216921	0.04419759652326633
YGR014W	1.14748540379254	0.08695684846199332
YGR015C	0.979268545843425	0.08979104059352089
YGR016W	1.20103812992596	0.11073394717228345
YGR017W	0.968739920498627	0.055442033041527665
YGR018C	1.004360867178614	0.10770223648050367
YGR019W	1.08072143454788	0.10940123345068502
YGR020C	0.995931618218338	0.08752809573219968
YGR021W	1.01792077530667	0.08453500157028289
YGR022C	0.9487076226494335	0.06919642116587728
YGR023W	0.999954161811122	0.09293304542224334
YGR024C	1.11356945027741	0.04248112116046767
YGR025W	0.981482275242696	0.15165469853670388
YGR026W	1.049427598482	0.13997569481600333
YGR027C	0.833567570835048	0.06295806665896234
YGR028W	1.10067524922207	0.2534599517554967
YGR029W	1.07847742087643	0.012127318532164444
YGR030C	1.04792707316912	0.019289329440968443
YGR031W	0.894216846410451	0.23934247727306998
YGR032W	1.17451802674016	0.2342592584032267
YGR033C	0.861526154800597	0.13729817516915777
YGR034W	1.07545925122652	0.13665544723759
YGR035C	0.286066527871493	7.755354107198333
YGR036C	0.116868768277367	0.1360187865265911
YGR037C	0.712114159758096	0.20036643588444555
YGR038W	0.846147163924627	0.15120428447478887
YGR039W	0.969437171958385	0.19346883198486553
