orf	hap a | growth (colony size) | sirolimus [10 nM] | quantitative | discrete | quantitative	hap a | growth (colony size) | sirolimus [30 nM] | quantitative | discrete | quantitative
YIR022W	0.28126305638623733	-0.09556064742406396
YIR023W	-0.29369245935230587	-0.08243198570531995
YIR024C	-0.2399346902063576	-0.041979949535734626
YIR025W	-0.14648076423057996	-0.05218437512172588
YIR026C	0.03082670246399894	-0.04212405230307298
YIR027C	0.02099318709649926	-0.06316103565592521
YIR028W	-1.281603984210957	-0.05555808663985708
YIR029W	0.33086040088015706	-0.08422252048297904
YIR030C	0.3933726688618214	-0.07034438978337394
YIR031C	0.8404056225628231	-0.08256147813624064
YIR032C	0.3728221549896508	-0.07228564665312164
YIR033W	0.6537167461779896	-0.08555970018709089
YIR034C	0.3784472761159823	-0.0837637140790598
YIR035C	0.6268945414663465	-0.08474035647667644
YIR036C	0.2947900484312326	-0.08454703424790311
YIR037W	0.6564249630040264	-0.08360223803599327
YIR038C	0.6202215353109877	-0.07896353224834328
YIR039C	0.3853597534808398	-0.08340049832559196
YIR042C	-0.33324972438965866	-0.08164293661204129
YJL002C	-0.40677946200659737	-0.09719432208025354
YJL003W	-0.09587582347741522	-0.0727612672927365
YJL004C	-1.992738998415416	-0.09397585486409477
YJL005W	0.2507279053900212	-0.09093354415316963
YJL006C	-0.9620472355895776	-0.08702250946870052
YJL007C	0.42131719814124163	-0.07737762111241302
YJL008C	0.39520874504669057	-0.09130355651528775
YJL009W	0.19236943193860803	-0.08679268377666674
YJL010C	0.2580594347722387	-0.09562818909892568
YJL011C	-0.13567691685565383	-0.09207022456389279
YJL012C	0.30653454825184434	-0.060085402667930325
YJL013C	0.04148684153886549	-0.06466332955868714
YJL014W	-0.40303262465499906	-0.08174241529445683
YJL015C	0.012722622581614258	-0.09087573076202754
YJL016W	-0.27616130612293976	-0.08100711555827692
YJL019W	0.09216761595919423	-0.09198661562794684
YJL020C	-0.38851970394967494	-0.03571404073816453
YJL022W	0.09801508662870084	-0.0701482478275045
YJL023C	0.21894291380390732	0.05157683158352392
YJL024C	-0.4781028073003676	-0.08418953027853913
YJL025W	-0.07419962238827163	-0.09144160220353667
YJL026W	-0.19882871545564454	-0.09034402833100089
YJL027C	3.371785294737082	0.04331537053888615
YJL028W	-0.3403799832246995	-0.09233144213195171
YJL029C	-2.881496112218708	-0.09214036806243966
YJL030W	-0.5594455323621247	-0.07335426266061255
YJL031C	-0.25295853011432273	-0.09378836902615145
YJL032W	-0.17352487648770756	-0.09245398446398635
YJL033W	0.348248231271066	-0.0952414021037554
YJL034W	0.04671723711503218	-0.09186498560286434
YJL035C	0.36565759141986376	-0.09185481253899151
YJL036W	0.023401101955167324	-0.07279184080833577
YJL037W	0.006309047690798524	-0.0640026791305688
YJL038C	-0.16862741191201489	-0.0874669776903796
YJL039C	0.3865785833804626	-0.08741953455807581
YJL041W	0.1980358047803965	-0.09001835682472038
YJL042W	0.5727263521596357	-0.07430367563253129
YJL043W	-0.17193058808210146	-0.08241358996226
YJL044C	-0.22114278273493693	-0.07435827046187682
YJL045W	-0.12309727804321717	-0.07089295390869736
YJL046W	-0.1008178543932759	-0.07426155755174556
YJL047C	-0.12023515358357226	-0.07325137790667077
YJL048C	-0.23147499841567576	-0.07558860276680461
YJL049W	-0.07677712555808643	-0.08368921619824797
YJL050W	0.14077386672786737	-0.09130930536058121
YJL051W	-0.6550574562153175	-0.0766357351453356
YJL052W	-0.24754854275218527	-0.07382532158864229
YJL053W	-0.048698985010726774	-0.07285281953249807
YJL054W	-0.6001887628065047	-0.09387892765709749
YJL055W	-0.24738973115928942	-0.0614798275640904
YJL056C	-0.18381655637753314	-0.076607639477932
YJL057C	-0.28339000148445403	-0.07622771370462501
YJL058C	-0.031456446494212205	-0.07675831358338228
YJL059W	-0.08118128833519991	-0.0767983009727845
YJL060W	-0.1357103351829362	-0.08701699116350496
YJL061W	0.32076878919225965	-0.06633870480021378
YJL062W	-0.16364476963188868	-0.07905658616361486
YJL063C	-0.3017422495258487	-0.08051900108720222
YJL064W	-0.09041016590476451	-0.07883423408159351
YJL065C	0.22923951654873106	-0.07864236994699708
YJL066C	0.06901017104289918	-0.06832193072118767
YJL067W	-0.4351987274748358	-0.08371474287601148
YJL068C	-0.2699695681988428	-0.08704795252166216
YJL069C	-0.07043013759364743	-0.0964843708593009
YJL070C	0.18587117654736635	-0.07929006838969403
YJL071W	-0.2970445601414231	-0.07466408087068424
YJL072C	0.2564129920659039	-0.09138893958122826
YJL073W	-0.14692709397702372	-0.07799019303269726
YJL074C	0.07045335715588982	-0.09290741379234596
YJL075C	-0.09556626361357744	-0.06668532065236138
YJL076W	-0.06869794492419966	-0.09441504844663835
YJL077C	-0.2567292809884973	-0.08332142182927509
YJL078C	0.6098372472108278	-0.07547212281968661
YJL079C	-0.31992722024152187	-0.08319819260948379
YJL080C	-0.3914486663306538	-0.08173817396301372
YJL081C	0.003139051874579853	-0.0881251816602298
YJL082W	-0.2981456092901615	-0.08642903626189913
YJL083W	-0.34857650925753253	-0.07751090987979428
YJL084C	-0.3450384655658103	-0.07287915942202103
YJL085W	0.15733320275866403	-0.08257575860566808
YJL086C	0.3219654027570158	-0.09993289338496764
YJL087C	0.19265598947336843	-0.09400173806480983
YJL088W	-0.2298475658379914	-0.07854831322955068
YJL089W	-0.7668579710072054	-0.08009161106021256
YJL091C	-0.9011695212987297	-0.09478179198529617
YJL092W	-0.8655989668523391	-0.07438595942200324
YJL093C	-0.1430161594128737	-0.08561091014145762
YJL094C	-0.36597009639383293	-0.06057525971661878
YJL095W	0.073038266721365	0.08043875607062076
YJL096W	-0.45289279063216786	-0.06065142432816173
YJL097W	0.12375232909967766	-0.09469132111062359
YJL098W	-0.24510586040861337	-0.06715814432887897
YJL099W	-0.6738169678458118	-0.08701045883083033
YJL100W	-0.3056146566520374	-0.07609214357536111
YJL101C	0.8003283695290357	-0.07892169565724348
YJL102W	-0.262783807436714	-0.07519124445025456
YJL103C	-0.01232559445027758	-0.0845369280192674
YJL104W	-0.18139993910152352	-0.09522920614994011
YJL105W	0.5676509801586349	-0.0704299216244079
YJL106W	-0.38898682510593974	-0.08261222775365712
YJL107C	-0.15959871991961194	-0.07221195495631323
YJL108C	0.29119544967627914	-0.06527691697705908
YJL109C	0.9513921818320633	-0.09392633711548425
YJL110C	-0.34558296422596085	-0.0826824855509234
YJL111W	-0.7867193290343668	-0.08512054524532413
YJL112W	-0.5141106847313626	-0.07536306389029226
YJL115W	-0.48252352596163445	-0.08568491663096288
YJL116C	-0.6945894444550841	-0.07529153138170151
YJL117W	-0.3038893907699802	-0.07138361956586907
YJL118W	-0.49497081835346246	-0.08027487633793567
YJL119C	-0.40972201818269594	-0.07040216809305908
YJL120W	0.18080987408541233	-0.09147050799768157
YJL121C	-0.600237972468201	-0.08038252268177903
YJL122W	-0.22981053408547966	-0.07282514132424144
YJL123C	-0.36175166649845747	-0.07236779264343378
YJL124C	-0.4182665063592676	-0.07348544949105869
YJL125C	-0.27850846183762207	-0.09195046660164335
YJL126W	-0.49154627836239423	-0.07741390896650095
YJL127C	-0.8354464957174134	-0.07569033858968627
YJL128C	0.45893089041669116	-0.07739960094342585
YJL129C	-1.6666147806709932	-0.08468667196265856
YJL130C	-0.3719376202273403	-0.08272243515635948
YJL131C	0.0109693231289453	-0.07803109115246083
YJL132W	0.16035502520314612	-0.0781023016089379
YJL133W	-0.8451122143044751	-0.0807443854346862
YJL134W	-1.8286597066013643	-0.07762815239830029
YJL135W	-1.1051395036751024	-0.07619768401643098
YJL136C	0.9536901655582994	-0.08875677106020212
YJL137C	0.23684927979450845	-0.07741437705474627
YJL138C	-0.11113788286467727	-0.09109369409302356
YJL139C	-1.6266729480263606	-0.08761318444523614
YJL140W	-2.738097304861004	-0.08280582214714967
YJL141C	0.7184601674640326	-0.04174721311689878
YJL142C	-0.1191655759131172	-0.07804840210452545
YJL143W	0.1418577923596621	-0.09468856735077072
YJL144W	-0.14859581086679705	-0.07699388459223673
YJL145W	-0.08602803868339574	-0.07250745658724751
YJL146W	-0.10779449951378203	-0.08432956863627394
YJL147C	-0.020002030183151998	-0.07709810380627843
YJL148W	0.06971373760428069	-0.08947743657771627
YJL149W	0.43386234838446336	-0.07681175665181329
YJL150W	-0.31081201101579126	-0.06977545452315763
YJL151C	0.032716785091448	-0.07807588113014369
YJL152W	-0.8479602378322303	-0.07662286266704912
YJL153C	-0.21937948267416751	-0.0725011096061812
YJL154C	-2.071895650727875	-0.08898445309649186
YJL155C	0.20650386534779674	-0.08930743527776192
YJL156C	0.26114871210071294	-0.09734578013963957
YJL157C	-0.3293008547485147	-0.07065401551606063
YJL158C	-0.33180386236596254	-0.07202082376660902
YJL159W	-0.12504005825472964	-0.07377516246485566
YJL160C	0.31953687104320627	-0.06846496529021887
YJL161W	0.05862129441433102	-0.06886254977744367
YJL162C	0.23662576496108034	-0.07452072237287087
YJL163C	-0.047824093156241275	-0.07831576383745444
YJL164C	-0.4088323592497995	-0.07553082354038404
YJL165C	-1.1252279897514272	-0.08895202343027866
YJL166W	2.0795942147030178	-0.03836428315822892
YJL167W	-0.09786615499482451	-0.08788180493343149
YJL168C	-1.642970286585136	-0.08482490735668298
YJL169W	-1.1146523969602684	-0.08117498224777467
YJL170C	0.3934572668757622	-0.07253221641990046
YJL171C	0.3510533083092773	-0.07772540952566387
YJL172W	0.692221882581288	-0.0727569214492581
YJL173C	0.13108433220347807	-0.09154344166036958
YJL174W	-0.2895546590628438	-0.09205607179151028
YJL175W	-1.0151489464857466	-0.0762648207277419
YJL176C	-2.6043439524440473	0.015095282614576842
YJL177W	0.7717288190814201	-0.08058306713994176
YJL178C	0.3447384836743004	-0.07383327575601578
YJL179W	-1.547199602687971	-0.09199365537578943
YJL180C	-2.3158191451440366	-0.08202795996459158
YJL181W	-0.09711348329854413	-0.0795605642563809
YJL182C	-0.2674995760068615	-0.0769417372569439
YJL183W	0.20796881328279018	-0.08242061429346839
YJL184W	-1.1295482119753086	-0.09035215023394227
YJL185C	0.09187769640662227	-0.07125864017972826
YJL186W	0.24455043858064954	-0.08001430635054996
YJL187C	0.3714805483204198	-0.08887714555573176
YJL188C	0.7514352259481428	-0.08635808457789607
YJL189W	1.0194245852948816	-0.03475982679780729
YJL190C	-0.5030097817577451	-0.06951256525006397
YJL191W	0.34004362805383614	-0.07708863183611003
YJL192C	0.18466133937530269	-0.08484078317260112
YJL193W	0.1366218767953288	-0.08148287084135493
YJL194W	0.07503769559811559	-0.09097783660938033
YJL195C	0.14711867492905997	-0.09547197475725687
YJL196C	-0.13611847118737488	-0.078511532660754
YJL197W	0.014023463891119308	-0.07897530374565621
YJL198W	0.6043115455908185	-0.07228602745478489
YJL199C	0.25078608604352126	-0.07374577202389211
YJL200C	0.0952293644991241	-0.0754983828629492
YJL201W	0.4770705911388687	-0.08194587635617401
YJL202C	-2.7096322673370237	-0.09621336007902231
YJL203W	0.6465529952815897	-0.10182261651385882
YJL204C	-2.2169121122419213	-0.03408612655224219
YJL206C	-0.21261740766226858	-0.07151223700652239
YJL207C	0.13588821000444906	-0.0749063513495494
YJL208C	0.13340174566295537	-0.08473593963594503
YJL209W	1.6735184001663992	-0.030477068597394723
YJL210W	0.11388460791219156	-0.07429153403728325
YJL211C	-0.09937541258079778	-0.08306200734356911
YJL212C	-0.017436086603832526	-0.07168233758219884
YJL213W	0.0037968089201848537	-0.07258887840346945
YJL214W	0.030180049201392015	-0.055561508920611444
YJL215C	0.10982658641045578	-0.08384807860507486
YJL216C	-0.0526356715992816	-0.06957601603849309
YJL217W	-0.2901227258682041	-0.06232478708127062
YJL218W	-0.018342918692103503	-0.060774225415719973
YJR001W	-0.19617665974210144	-0.08820813651461988
YJR002W	0.07407377594001115	-0.08909701561176353
YJR003C	0.34537815817145523	-0.07177752488468662
YJR004C	1.2657591763437486	-0.0658661339156358
YJR005W	-0.22550574666114298	-0.08389206290916883
YJR006W	-0.03025214804939466	-0.09076342597273623
YJR007W	-0.6316821592745938	-0.08814909641840389
YJR008W	0.07053730266955402	-0.07865173034432824
YJR009C	0.040801473295217765	-0.08598590828784174
YJR010C-A	-0.3152784665577178	-0.05530954653885306
YJR010W	-0.0751359008513268	-0.07887894453574583
YJR011C	-0.7452595610988088	-0.08466104027096073
YJR013W	0.2319347617125415	-0.09744237453802392
YJR014W	0.16802869412900193	-0.08185824563897084
YJR015W	0.1486146815942927	-0.07363578758373183
YJR016C	0.4065594738016666	-0.09595839075556561
YJR017C	0.47156700268814233	-0.09203179571720004
YJR018W	0.7037861497345261	-0.1015494354230612
YJR019C	0.17801790990455402	-0.08373839109065577
YJR020W	0.15847688442644517	-0.08471732248178716
YJR021C	0.13330077812440233	-0.0811736837716276
YJR022W	0.22939334347354537	-0.0903926075317181
YJR023C	0.31853268265427004	-0.09575707543444514
YJR024C	0.10586901626400946	-0.07759564619770104
YJR025C	-0.6168394238206844	-0.07132106062895904
YJR030C	0.07306484668477672	-0.07550799581821764
YJR031C	0.3147318273657891	-0.07739399991453343
YJR032W	-0.31716794335736986	-0.08373647856217536
YJR033C	-1.5053109228281272	-0.08340650256708391
YJR034W	-0.4434078354993731	-0.0783426777249014
YJR035W	0.31023722771571755	-0.07793122434507022
YJR036C	-0.1613556145042005	-0.07900616897742271
YJR037W	-0.12867675534358722	-0.06497781906632459
YJR038C	0.020236818999467342	-0.08150464495561426
YJR039W	-0.16441726668476847	-0.07932601365649203
YJR040W	-1.7883928723143443	-0.0821231866124014
YJR041C	0.054799398138609734	-0.09932488520562507
YJR042W	0.025519797956731132	-0.09288538105359952
YJR043C	0.6307222571839431	-0.08347834273538836
YJR044C	-0.3878922300599062	-0.08333188723717747
YJR045C	0.016385818545501488	-0.09253469655378604
YJR046W	0.10247314513759273	-0.09401377082929234
YJR047C	-0.2767817438256335	-0.07957395052925594
YJR048W	-0.16576314079785787	-0.05973849406925927
YJR049C	0.3212179794818807	-0.0785846793501359
YJR050W	0.5575079994819081	-0.0854382687202793
YJR051W	0.4052246251771248	-0.0842360008904249
YJR052W	-0.19301386352343022	-0.08827759870388979
YJR053W	0.05577129358670178	-0.08428222382336249
YJR054W	0.41764612365847	-0.08073307508356317
YJR055W	0.14143372792914363	-0.06656456242776741
YJR056C	0.28754308178151666	-0.08442501881008167
YJR057W	0.2762192599557802	-0.09041967760697901
YJR058C	0.05587782725047038	-0.07786848376762184
YJR059W	0.637727607903396	-0.08804250706903323
YJR060W	0.20547968078694642	-0.08236996549913132
YJR061W	0.015590229770340086	-0.07718488448240556
YJR062C	0.14229007225663645	-0.08100977540502098
YJR063W	0.1152330470797417	-0.08403876121529284
YJR064W	-0.506463478209295	-0.048348882774102486
YJR065C	0.8287123558095725	-0.08974547469683432
YJR066W	-1.923499204395031	-0.05376415415891396
YJR067C	0.10292476304453678	-0.08605322584128716
YJR068W	0.1476144753445092	-0.08747281972152773
YJR069C	-0.026975998874567662	-0.08513055322052342
YJR070C	-0.31082924169547105	-0.07122121945445369
YJR072C	0.1627043083300457	-0.08968739010607846
YJR073C	-0.20965893705444807	-0.07228194080796335
YJR074W	-2.1489438444412343	-0.0453632623774317
YJR075W	-0.43111294246935816	-0.07634553017665525
YJR076C	0.23862758271461335	-0.09509125995201453
YJR077C	-1.598536914092752	-0.050467643322136733
YJR078W	-0.3397684571062709	-0.07437173358442294
YJR079W	-0.17963504020600435	-0.07138390115899348
YJR080C	-0.17745989420713096	-0.08449726634119469
YJR082C	-0.18315709845320188	-0.07553964781562494
YJR083C	0.005615599063707212	-0.08348171414218815
YJR084W	-0.21590170349232604	-0.08332005972481044
YJR087W	-0.3224524628905421	-0.07659145499988426
YJR088C	-0.15888839373150954	-0.07679991948834117
YJR090C	-1.2173174014826535	-0.04947397699712824
YJR091C	0.38446882127530724	-0.0793465388824114
YJR092W	-0.4573138444624715	-0.08879759418295058
YJR093C	-0.01962110138555025	-0.08802675168059054
YJR094C	-0.06414518209936931	-0.07981198399206339
YJR094W-A	0.2658407955676833	-0.09274030325349154
YJR095W	-0.1948962753537948	-0.07906038593005395
YJR096W	0.10439538497630334	-0.08126290401592694
YJR097W	-0.9685766803972656	-0.0873061777101989
YJR098C	0.17565919013620448	-0.08013549863924598
YJR099W	-0.010345798473550667	-0.08605025708734805
YJR100C	-0.2567645612859228	-0.06553495353002765
YJR102C	-0.10006957435624109	-0.0779485659821348
YJR103W	-0.8361943991620379	-0.08133705261998882
YJR104C	2.465250100737294	0.7042665674871075
YJR105W	-0.3989619596715883	-0.07767243170621144
YJR106W	0.07904811309330521	-0.06905841919855109
YJR107W	-0.1690630094469504	-0.07717192542508143
YJR108W	-0.3247784058687838	-0.07836564178194644
YJR109C	-0.20125413795903505	-0.0757263873044282
YJR110W	0.21984240242749284	-0.08115525832328835
YJR111C	-0.34603772217478257	-0.08605985156408481
YJR112W	0.10151322145866071	-0.0930575506763696
YJR113C	0.763061024851197	-0.050547640174939054
YJR115W	-0.08580314618777599	-0.07777483293361383
YJR116W	-0.021054070708798698	-0.080991881523475
YJR117W	0.42157209363065756	-0.07770668307335153
YJR118C	-2.8426924376421305	-0.051862450714994505
YJR119C	0.2035961341009567	-0.08175499540846744
YJR120W	-0.2574027553794673	-0.08241269537640147
YJR121W	-0.4819330659794584	-0.07775216481881642
YJR122W	-1.885112699959039	-0.07032648944352793
YJR123W	1.5578212160335643	-0.08535986636347699
YJR124C	0.3415360420489363	-0.0791795929442603
YJR125C	0.2068536114351248	-0.08162463492181997
YJR126C	0.04142768711859745	-0.08443987560189245
YJR127C	-0.18835997723441764	-0.08326482236358544
YJR128W	0.023782721962636248	-0.0824074348749698
YJR129C	-0.08836837470970157	-0.08280790045968546
YJR130C	0.05256604455696607	-0.08281910907588518
YJR131W	0.15494020365467978	-0.07484648810647199
YJR133W	0.21616451876913068	-0.08776348166826044
YJR134C	0.615304663533947	-0.08160561575425433
YJR135C	-0.2921897817340344	-0.07819137617780977
YJR137C	-0.42145967146291263	-0.0695437673081587
YJR139C	-1.9493321837579773	-0.0893411606968467
YJR140C	-0.874179990082964	-0.08849489303256552
YJR141W	0.3477278431359577	-0.09184862200340665
YJR142W	0.4269058664216075	-0.0813854704342669
YJR144W	1.2129359876557293	0.14296945923376003
YJR145C	-0.6264796333459043	-0.08167143500337677
YJR146W	-0.1915534628392082	-0.07565188450819786
YJR147W	-0.3957043112985938	-0.07651415309629878
YJR148W	0.2322083455050429	-0.06898683340636909
YJR149W	-0.1564346665514682	-0.07384269286433985
YJR150C	-0.6960442761814465	-0.077988510381973
YJR152W	-0.3194198270819957	-0.07843359040554075
YJR153W	-0.11239518010071106	-0.07033122687389558
YJR154W	-0.45566644608205337	-0.08036166598437941
YKL001C	-0.423995206247484	-0.07164269509865276
YKL002W	-2.61582233044546	-0.06893357572051494
YKL003C	-0.735344952689581	-0.01916799235924492
YKL004W	0.061954419215747486	-0.09391110887044339
YKL005C	0.1248529457804629	-0.07089556838175466
YKL006C-A	0.08705896048099157	-0.08908294129572296
YKL006W	-0.11166587009152151	-0.06299589387815825
YKL007W	-0.5294785458408457	-0.06720092515841329
YKL008C	-0.05751847825786037	-0.0854665106063355
YKL009W	-0.6907961385914495	-0.08690207251953698
YKL010C	0.02824402048445186	-0.08089543507387625
YKL011C	-0.6836097585001107	-0.06262492403980646
YKL012W	-0.2328046971678842	-0.09154111693055655
YKL013C	-0.09880683881198608	-0.0923678910106169
YKL014C	0.04657432500474062	-0.09237317799198808
YKL015W	-0.15035966286357355	-0.07764121332587937
YKL016C	0.8258263818398727	0.027053610282654884
YKL017C	-0.218725694001823	-0.08746296888386888
YKL018W	0.2407348571011387	-0.09757130220835586
YKL019W	0.17834715699646	-0.09529755397964197
YKL020C	-0.5041506350499569	-0.083833502441157
YKL021C	-0.1041154172775748	-0.08919972765958273
YKL022C	0.43579396929962266	-0.09001539157433613
YKL023W	0.37145597203724573	-0.08961682537840258
YKL024C	0.32939797388785913	-0.09061440777529801
YKL025C	-0.0992927968993972	-0.04225574754914168
YKL026C	0.13166132176695244	-0.07372308103861606
YKL027W	-0.3980555658550916	-0.08699058515972667
YKL028W	0.3191251386937803	-0.0934174144795932
YKL029C	-0.026007927564219786	-0.057202858028922665
YKL030W	0.47065433458056266	-0.07643033426672928
YKL031W	0.20233815723651274	-0.050256962239152714
YKL032C	0.4936834476062174	0.06286663086236445
YKL033W	0.0226989280846253	-0.09745116409319782
YKL033W-A	0.3469202686883772	-0.08440418188782073
YKL034W	0.04817069999102679	-0.06838098931353724
YKL035W	0.10089500791364484	-0.09694640328719771
YKL036C	0.19227192314923244	-0.09247758516058342
YKL037W	-1.1266871545892785	-0.06296130259970271
YKL038W	0.34844049640756547	-0.07019678232644444
YKL039W	-0.006105374629573765	-0.0783869781275153
YKL040C	-0.261251738479722	-0.07714953216077686
YKL041W	-2.351638730598768	-0.0772660398634683
YKL042W	0.05097024956527467	-0.06444998670922616
YKL043W	0.0052454241005626505	-0.07135929588757968
YKL044W	0.07878109044355615	-0.07240503685422803
YKL045W	-0.03893045022919177	
YKL046C	-0.264979895223447	-0.06180876221703932
YKL047W	-0.16329105204446712	-0.08522130091346711
YKL048C	-0.8984961237046101	-0.0804402933370016
YKL049C	-0.04099678572519688	-0.07348711136764335
YKL050C	0.0642001446997348	-0.07760523878738612
YKL051W	-0.27854677043450277	-0.08062227717051763
YKL052C	0.10022058002695708	-0.0906826265578871
YKL053C-A	-1.4792324657910891	0.0007099258947823882
YKL053W	-0.33737606728580255	-0.08243866092156574
YKL054C	1.069520451359149	-0.07079346880149093
YKL055C	-0.27185270710020754	-0.07181801876536097
YKL056C	-0.22553750428421632	-0.08565169581441945
YKL057C	-1.7467562417350104	-0.07806326530674697
YKL058W	0.1759689092250272	-0.09637352462142734
YKL059C	0.23758989013720658	-0.09142428387146115
YKL060C	0.3097222951141383	-0.06458854021278206
YKL061W	-1.2737125289605176	-0.08068967813716825
YKL062W	-0.053876963991776654	-0.0759207218705409
YKL063C	0.23817180281304692	-0.0591118207259397
YKL064W	0.18093510065998678	-0.06527334504097872
YKL065C	0.45710883163514715	-0.05671461823671366
YKL066W	0.3775184053247241	-0.05697456238254988
YKL067W	0.36316564630057574	-0.05822583940688604
YKL068W	0.2942340365706004	-0.0536347440377312
YKL069W	-0.4381781006228929	-0.07094094512604213
YKL070W	-0.177132963418571	-0.06987794913723477
YKL071W	-0.21372830351767869	-0.07038371257278783
YKL072W	-0.1067183424187217	-0.0668940621654482
YKL073W	-1.802876373790997	-0.044319379948942354
YKL074C	-0.6360122575178877	-0.057875729639318335
YKL075C	0.32644513856856305	-0.0749764491125163
YKL076C	-0.10768962486377628	-0.07952284645793521
YKL077W	-1.9364193881535474	-0.08687962717615384
YKL078W	0.26857343486547663	-0.05889764377571554
YKL079W	-0.10977150779711589	-0.08665615772546677
YKL080W	-1.5963167067811979	-0.05348627758309333
YKL081W	-2.2602039065449073	-0.08144118431078844
YKL082C	-0.10012764801773369	-0.09151613099985272
YKL083W	0.17194338536926623	-0.07669987396516928
YKL084W	-0.09401404866586824	-0.07298572562611878
YKL085W	0.41262736738314715	-0.07770965468211646
YKL086W	0.5190348877463384	-0.07652664014986328
YKL087C	0.5468058046554349	-0.06795468621933855
YKL088W	0.1624751671663558	-0.0914322291838109
YKL089W	0.21601413561611493	-0.09460092455213805
YKL090W	-0.04795135292278012	-0.07866949119880187
YKL091C	0.3608853148929566	-0.06332643998503995
YKL092C	0.3208671114763568	-0.06326750086358428
YKL093W	0.2884314090134856	-0.054014513019068164
YKL094W	0.26258909090141613	-0.05651632463955047
YKL095W	0.015538103982426575	-0.09087908647917188
YKL096W	0.42107503157792875	-0.06094227683522308
YKL096W-A	0.33119470642203724	-0.07466593654195139
YKL097C	0.5361070451312309	-0.058552911733015967
YKL098W	1.2400143235881282	-0.07811531702036394
YKL099C	0.2170007100891169	-0.0749056213357354
YKL100C	0.1499416098659434	-0.0682693134645257
YKL101W	-0.07107629697360149	-0.07288468250909358
YKL102C	0.010824482743464136	-0.07055043104768116
YKL103C	-0.017817849964842026	-0.06729472679623004
YKL104C	0.1812756047302388	-0.07296575837032038
YKL105C	-0.03266515237614824	-0.06492720654458191
YKL106W	-0.10895678836088882	-0.07541034638312694
YKL107W	-0.1072791342090197	-0.076782803255857
YKL108W	0.1491956241382205	-0.09078284718394938
YKL109W	0.5366416340535458	-0.053028775881691505
YKL110C	-2.333220288841004	-0.08931636796132096
YKL111C	0.26491097701748895	-0.09574251644285514
YKL112W	0.15713486525334447	-0.09858316407435286
YKL113C	-0.47997742898092755	-0.07784824993729333
YKL114C	0.19360386159114537	-0.07633918349748542
YKL115C	0.01826996491562579	-0.07323053156522413
YKL116C	-0.0673198405716025	-0.07766657949991358
YKL117W	-0.07907515780107051	-0.0787502371920152
YKL118W	-0.19843958079582297	0.0034388250656556176
YKL119C	-1.1039334996327117	-0.00158980636848812
YKL120W	0.14296053215657736	-0.07786390918635581
YKL121W	-0.40378481131585375	-0.05544379492918647
YKL122C	0.3252802849888113	-0.09375302973013014
YKL123W	-0.3650886166652021	-0.055827580486486936
YKL124W	-0.21047385146810305	-0.056511517665291666
YKL125W	0.43531730889305714	-0.08072767711455364
YKL126W	-0.1129045486618102	-0.06410142371125446
YKL127W	-0.46965239593766706	-0.07001813723854144
YKL128C	0.14334908460313692	-0.06769943024649648
YKL129C	0.47841050831722626	-0.07336804270268667
YKL130C	-0.24099101657949398	-0.0726189805902418
YKL131W	-0.249026020355766	-0.07023284308520399
YKL132C	-0.17135116241967163	-0.07398293187453267
YKL133C	0.05026871659476802	-0.07242072140945698
YKL134C	-2.1471517959029454	-0.06296009237020003
YKL135C	-2.4321828531552536	-0.06604501712042746
YKL136W	-1.1484754121977399	-0.08627335690436483
YKL137W	-0.4082264890275219	-0.07207556325596519
YKL138C	-1.3327818729458105	-0.08670284996893599
YKL139W	0.40765824440331566	-0.07887485512548975
YKL140W	-0.029834372883218423	-0.07971078302972673
YKL141W	0.1508744354018338	-0.058000568433178995
YKL142W	-0.2017666989040596	-0.08184475598699244
YKL143W	-0.727399558899945	-0.07634873042256479
YKL144C	0.6241413908556943	-0.07307591153351092
YKL145W	0.583929481794567	-0.09221378326943434
YKL146W	-0.3547305357434501	-0.056193483125279234
YKL147C	-0.14796938906459772	-0.043098410220895556
YKL148C	0.3185160861227098	-0.073731356455242
YKL149C	0.33688870074924954	-0.07939060472070551
YKL150W	0.08802450329899782	-0.07932300898455281
YKL151C	-0.08554274348497996	-0.07647958639743106
YKL152C	0.5813753000185717	-0.09504626347391765
YKL153W	0.3922282827988134	-0.0977995900831745
YKL154W	0.2657498262153019	-0.09368156620407996
YKL156W	-0.12805449053563467	-0.05511483693693617
YKL157W	0.09693148224719217	-0.06735971066994416
YKL159C	0.25506820944278696	-0.06633783863822915
YKL160W	0.6020378431627611	-0.0731002314512085
YKL161C	-0.19058222492603108	-0.07637612304790074
YKL162C	-0.3349220438233096	-0.07051895964140809
YKL162C-A	0.5345467535125973	-0.08167248837273813
YKL163W	-0.20428407928936096	-0.07478562754092659
YKL164C	-0.31571276001253024	-0.06783507162510904
YKL165C	-0.36093602702004585	-0.059379550987883695
YKL166C	0.005678660299126758	-0.07153474406864244
YKL167C	-0.2914690741833933	-0.043674907716338654
YKL168C	-0.23827482098482988	-0.07728506757607564
YKL169C	-2.0161615556074977	0.010490668637189782
YKL170W	1.1523343446112386	0.018975795418922116
YKL171W	-0.25209655095711186	-0.08092491679163637
YKL172W	0.3245921334867033	-0.050821922384555254
YKL173W	0.24388702957429642	-0.07118075785503938
YKL174C	-0.5026966801118641	-0.08159157280676557
YKL175W	-0.24699771216133548	-0.08509103959544098
YKL176C	-0.43344648660134727	-0.09440372648575342
YKL177W	-0.2363292693354709	-0.08608502862040446
