orf	hom | growth (pooled culture, microarray) | lanthanum(3+) [IC20] | YPD | Pallares RM~Abergel RJ, 2021	hom | growth (pooled culture, microarray) | praseodymium [IC20] | YPD | Pallares RM~Abergel RJ, 2021	hom | growth (pooled culture, microarray) | neodymium [IC20] | YPD | Pallares RM~Abergel RJ, 2021	hom | growth (pooled culture, microarray) | samarium [IC20] | YPD | Pallares RM~Abergel RJ, 2021	hom | growth (pooled culture, microarray) | europium(3+) [IC20] | YPD | Pallares RM~Abergel RJ, 2021	hom | growth (pooled culture, microarray) | gadolinium [IC20] | YPD | Pallares RM~Abergel RJ, 2021	hom | growth (pooled culture, microarray) | terbium [IC20] | YPD | Pallares RM~Abergel RJ, 2021	hom | growth (pooled culture, microarray) | dysprosium [IC20] | YPD | Pallares RM~Abergel RJ, 2021	hom | growth (pooled culture, microarray) | holmium [IC20] | YPD | Pallares RM~Abergel RJ, 2021	hom | growth (pooled culture, microarray) | erbium [IC20] | YPD | Pallares RM~Abergel RJ, 2021	hom | growth (pooled culture, microarray) | thulium [IC20] | YPD | Pallares RM~Abergel RJ, 2021	hom | growth (pooled culture, microarray) | ytterbium [IC20] | YPD | Pallares RM~Abergel RJ, 2021	hom | growth (pooled culture, microarray) | lutetium [IC20] | YPD | Pallares RM~Abergel RJ, 2021
YDR540C	-0.3546041952261656	-2.21631705574534	-1.8873807337095172	-3.2044898754671265	0.27307700345479885	-2.31608117702435	-1.4204076785715103	-2.3407445607641435	-0.9647490374129966	-0.5398041776859597	-1.7820211695704793	-4.657067482213852	-1.4210801862710543
YDR541C	0.10418604628294749	1.0891691871528182	0.30293067075266256	-0.2470077145665747	0.4211937660659978	-0.6473988497194741	-0.723782574684781	0.7000063940218928	-0.020675661527351417	0.017411557503125487	-0.3985466190025118	0.109350346117846	0.19967966743924348
YEL001C	-0.18190308465451144	0.2348574997968906	0.15611215556931413	-1.0609694105856478	-1.4370287565435667	-0.5360738134122712	0.792531488453519	0.045202886372549496	0.012201590443694392	0.05411555290292926	0.1112797531025117	0.36617607650491746	-0.6032107748576774
YEL003W	-0.6992443351849464	-0.32513614427793003	-0.5337337825090969	-0.40297151905515255	-2.2249184474372785	-1.860510178812906		-1.1064059752023447	-2.423013148103657	-0.3275891334046864	-1.1069928851680653	0.04978016402772293	-0.28007297124545455
YEL004W	1.2236636745094251	-0.5400412207366607	-1.2366870487952564	-0.9088893240457505	-2.335379623369788	-0.5924170870732952	0.026907386120720626	-0.55801317392343	-0.3676029639027576	-0.3698963027057334	0.12882156495360644	0.13349437301059247	0.14204801065847245
YEL005C	-0.6628255010530661	0.01840248977782418	-0.3856610597403246	-1.0753468101035715	-0.9103484364617628	-1.6923451543469594	-3.0526099130580686	0.4745306599430273	1.0903205852354811	1.2577220666142415	1.7655555288856513	0.8477386345332634	0.2461836964820837
YEL006W	0.008667869438148837	0.9637575255031833	0.9320414146743071	-1.4940070203139124	-2.6282610987441744	-1.146454339387152	-0.644545103985087	0.0020923652848866964			0.021230453942735542	-0.469050923992103	
YEL007W	-1.6257139763073731	-0.6358643089216353		-2.136026394967595	-0.7415530882247889	-0.2667902835042734		-3.272018859474794	-0.111880741501207	-0.0844093257856382		-1.3643755644309377	-1.8786012803879186
YEL008W	0.19919256447314015	-0.19096217233430593	-0.1080671258075001	1.627377557991009	-1.3576839294936713	-0.4863983378909994	-1.2347196294418483	-2.2063349174441917	-0.656825688240674	-0.6927830680888781	-0.06399807669619689	-0.019574532483943655	-0.4010963911653934
YEL010W	0.3550704038407633	1.0494269986266467	-0.015771769695661148	-0.0673471012868067	-0.3235974423741224	0.5644741339456439	-0.4148667706894186	-0.09592547862226858	0.366440713652808	1.4257874175937268	-0.20757673323970294	-0.09640474139658385	0.25365642388943466
YEL011W	0.03913289876647345	0.6197525197569669	0.31978751653302445	-0.0071027077567735585	-0.5537619270798277	0.9721286803921293	-0.3140496274042482	-0.1854895145711097	-0.04647760404498638	-0.011393598727915517	-0.37085988022674277	0.039975836544742585	0.05721547702537401
YEL012W	-0.6977827598275078	-0.479459997904146	-2.1683171943666304	-0.8193813996239204	-1.044746737145969	-1.4602079955225544	0.2835165356466387	-0.6558452083340416			-0.16330348819082935	-0.39949609148354426	
YEL013W	-0.6488699791668888	-2.18388982695142	2.329607366631005	1.06940275754493	-1.4110758558736372	-2.2244150514225614		-2.5648049587449737	-1.6822179540259632		-2.823418058599047	-1.382119372593781	-2.824949252376338
YEL014C	0.10112738615669235	0.02652007250123597	0.3540169322248103	0.5072433281747905	-1.7875607247265086	-0.2583805564303442	0.1968978171664196	-0.2576597134689418	0.3025114066496091	0.3782159420693912	0.5250643438595938	0.011463815179715313	-0.0031109501495567853
YEL015W	0.7359462142951765	0.2985217696698984	0.15625043565467947	0.4397468000406422	-0.9245707838387823	0.08269648518154481	0.35382655276824204	-0.64123111650345	0.4835180607173082	0.5802908418841816	0.3693827706986797	-0.47092156279384434	0.6280300482957311
YEL016C	-0.015504250766055987	0.9719574498573103	-0.3288801857184187	0.4486301968451402	-1.2483035726196376	0.2387116837270036	0.370638771726759	-0.15497366945464308	-0.04432574933814204	-0.008991279174851347	-0.0046204401059657604	0.09492687883966668	-0.302354150109211
YEL017C-A	0.025963533595027986	0.9373107376268903	-0.38456203607697176	1.674706125076558	-0.9390559732188452	-0.9742609184388356	-1.1242977234898541	-0.23137816141816792	-0.6085660833191181	-0.7535030942056744	-0.7096434220952251	-0.6975625462409992	-0.5356899497401169
YEL017W	0.21347021785796846	0.2872301955777995	-0.5486013912600602	-0.2191138367920034	-1.9848035119681329	-0.3255510700968184	-1.3965025520900902	-0.33723283553961075	0.1263279746828547	0.18152566265904374	0.27451086401482727	0.16603629991381844	0.3628126858088789
YEL018W	0.3392470752012893	1.1929282704398665	0.40745241676252636	0.11718190227849096	-0.96384904135073	0.6624983310253145	-1.0926649696725723	0.2212859845957663	-0.04142063643339722	-0.005748026034790542	0.7729167289389639	0.38659880163228855	-0.14986249549525485
YEL020C	0.07540563235655527	1.3505997133260463	0.27984601894658245	1.323587527519754	-1.2516803143810171	-0.22753739848683024	-0.29544306085231853	-0.31969191996815843	-0.25100681659196517	-0.23972896212936595	-0.6090315398516369	0.07118485851424639	-0.7366814456094087
YEL023C	0.7088241146650507	0.8279402787018512	0.0567058040521934	0.6007046799727614	-2.0825817653979812	0.16275488189164375	-0.13895278544832385	-0.16709248193969667	0.1499814288901145	0.20793225756476505	-0.008521980538879866	-0.26815115179340915	0.5776338873788491
YEL024W	-1.6598858675254695	-0.08313495635325309	-1.5002148478165729	1.427377560780882	0.41885640226670157	0.5258113971105018	-0.5847115973581398	0.41435055354451894	-1.9845681448975392	-0.5674298866053293	-0.7821800524517575	-1.011314338890054	-2.3667593641945466
YEL025C	-0.2977502609592761	-0.16603516616674882	-0.4445513222948477	1.1669093091144873	-0.748298680652784	0.3502166938794221	0.20912504819355593	0.6901846839113439	-0.2178950770985614	-0.20276318606281069	-0.3710841860229983	-0.250219861442857	0.3468685049036646
YEL028W	-0.6139508138660557	0.9054722917925941	-0.08853400638899007	-1.4150768835570442	0.18748062772691548	-0.3506686686909458	0.03591433867704422	-0.08558504819538607	-0.3711862770935796	-0.3738966951651706	-0.3159691351293826	0.25522790560313696	-1.629322806651824
YEL029C	-2.476603740232892	-0.9383915119132329											
YEL030W	0.6041820292380465	1.2371307839811105		0.9671468816977816	0.06318424840630629	0.3313872133154404		-0.057263453838170435	-0.16385311661310623	-0.14243101867846258		-0.6569656528260461	0.28813185993384155
YEL031W	-2.4877605994434053	-3.0602209395334756	-3.702301329205021	-3.6255110712509073		-1.2987676000290376	-1.6019207675380853	-3.0659499639103256	1.33036626671548	1.5257078336894203	-1.353821560913364	-1.3065612422635318	-3.6910106686219084
YEL033W													
YEL037C	0.36921454918004176	0.5625889756428434	-0.26553422100444823	-0.4840940016683015	-1.4665494822305907	-0.676326129507489	0.15005287153315836	-1.078585568289676	0.47638017036049135	0.524630028976689	0.5330351242401952	-0.19714638135736082	1.685173590616919
YEL038W	0.2118585536237959	0.4723509127423806	-1.1290972357419307	0.2808149560379225	-1.419151652830547	-0.10474739777547976	0.12827187893187134	0.16477388450390662	-0.08285530232030176	-0.05200547442021819	-0.24081418340624872	-0.05036773418600034	0.4563432537177264
YEL039C	-0.3634273223680135	0.03437481303767195	0.16930998119030125	0.19106160897309168	-0.509914716579781	0.4031004013135514	0.07152189840396832	0.07961074570418011	-0.046613564494617295	-0.011545384276239416	-0.6541089119155576	-0.4483654593382119	-0.27980314402664064
YEL041W	-9.650495564716126	0.09881234368202503		0.0006403975962228408	-2.920901118802068	0.71360670263076		0.3626691135927766	-0.16821977497387783	-0.1473059336661089		-0.6606108598943916	0.44609019330008776
YEL043W	0.39009934253201384	0.4485887818486304	0.6342830879508489	0.20353741588433139	-1.471799726616736	-1.2021369410121234	0.15237076919325124	-0.5459042341047828	0.5477217909156532	1.67346762200236	2.15285142006397	1.6574393471636208	0.09504154941001126
YEL044W													
YEL045C	0.7305090635162734	-1.5024227594682071		-2.195738411576157	-2.9209405147588736	-0.32745511635819424		-0.48169585804079784	-0.764133945849708	-0.8125814562604811		0.291425954908144	-0.35978573707113226
YEL046C	1.8266965294864062	-5.780946565397062		-2.4349537160189563		-2.2054005378632553							-0.8629476024547761
YEL047C	0.1972430433238333	0.3456954184216954	-0.21183639175710745	-0.05695343489777513	-0.11635416403462405	-0.3614695418824641	-0.23879121815922733	0.13852349857066842	-0.28482143597771914	-0.2774794297011041	-0.11920740733219129	-0.19840623292267026	-0.24721985100600707
YEL048C	-0.11490111563747987	1.3141980942377822	0.3696814988000079	0.21436623340749128	0.26976918557263213	0.12539632583577642	-0.09328228047558973	0.05942266976604696	-0.43696300673225114	-0.4473294986183949	-1.0484089401581413	-0.5088042437198785	-1.213612190994865
YEL049W	-0.3082229908432386	-0.2921683764055568	0.077657479484589	-0.4353815346090002	-0.4994373952826135	0.24051287727393506	-0.10024475327115043	-0.31368480320303516	-0.3127367920347171		-0.5369713620256453	-0.26610224285395045	
YEL050C	0.2689992457688922	-2.243361847512293	1.4449334645025265	-1.022127701695041		-1.9617291287921879	-2.471368553802731	-4.013052564156012	-1.8092775837003179		-0.7928033615959916	-0.8563573574494622	-1.963835316389471
YEL051W													
YEL052W	-0.1497615202720241	0.2847807993672444	0.36915128215845044	0.8012497493304697	-0.9576484808410005	-0.50632889476027	0.23381725248423485	-0.24254321343527635			-0.036719441237563225	-0.3254938389771782	
YEL053C	-2.4199327021385577	0.12105495682151132	-0.6874363210237143	1.4062332587689046	0.04631989424757191	-0.2079701528940636	-0.7331102462063752	1.270386163277083	2.7191002747231403	3.9953176814509503	3.557733944330846	2.0032262745518543	0.9603289303761053
YEL054C	-2.6913049993960363	1.4900851826384398	0.14751855911571302	1.1546793832218898	-0.17837106394412028	-0.8968408295386535	-0.5408976629595101	-1.3655333339275557	0.8118053997030038	0.9467891426106674	2.211490769200849	2.6905770297228453	0.633759020694076
YEL056W	-0.6720354726188753	-0.2941294247872468	-0.7709434717886674	0.12885206373822097	-0.1213300338799429	0.6354510011185851	-0.2960983852059953	-0.48691765844628243	-0.415940318738434	-1.0223871204378248	-0.5775876287215257	-0.2722255689314114	-0.25840171685968255
YEL057C	0.13003293337085137	0.029248889118733256		-1.3524106100553943	-0.04549760096584521	0.7969312230078776		-0.6344553343391202	-0.8214379225307216	-0.8765553217874021		-0.5718003543298356	-0.25191433194566704
YEL059W	0.29250386718818977	0.17925449493698878	0.09069015135644533	0.4631576395526784	-0.3494366750473723	-1.0891014065129145	-0.2171466740444177	0.17750987067201926	-0.45328318661033096	-0.4655492636917213	-0.0008753844782731385	0.11856018139891375	0.001950180342624374
YEL060C	0.3814685020279185	-0.3169466593407395	0.31915195934050783	-0.5263952807261276	-0.5429380221828563	-0.942982044424867	-0.35132734457570336	-0.3831656677817817	-0.003875003357465908	0.03616772607598014	-0.034452584037557854	-0.2028433519658149	-0.5318705546611211
YEL061C	0.3979137555554412	0.1463395772345563	1.0812302575487485	0.9833334868796944	-1.4191226628009417	-1.5921991226352517	0.22390388510771542	-0.6067427304438167	-2.319238130825272	-1.7343873956100937	-0.6881246089605678	-1.535355076741324	-0.25601800237037275
YEL062W	-0.9803177993902201	-0.044449061297720534	-2.0864258689507564	-1.4412385346885215	-0.9343222403244915	-0.7942341140735211	-0.6728067586326102	-0.37005216398606194	1.041930552164278	1.2036996819938368	0.3023999360951223	-0.16128303135237904	0.4251880623805307
YEL063C	-0.2981962789204282	-0.6129409018195529	0.027652491019307328	0.14245037622541576	-0.06468383730648343	-0.13888905174421384	-0.3369875692666016	-0.17224655950381557	-0.8245441983243537	-0.33045792104398874	-0.8979653262933057	-0.010808937686673589	0.5168701691896962
YEL064C	0.12800015807697207	0.4951270793054604	0.9147247075839109	0.8004861737111345	-0.397140719304652	0.07256141167363545	-3.4134926899716116	-1.1129278281790214	-0.49587464955004396	-0.5130981543711151	-0.004391614661790546	0.2680168996135503	-0.7143238307657591
YEL065W	0.4635953767842346	1.289551446774791	-0.9702911480320117	-0.16409004077617084	-0.20307330230674128	0.2971940283620836	0.47043162045077597	0.7268027879946797	0.08605034567394819	0.13655992430719324	-0.22312211910793792	-0.32448541511435475	-0.013620403509598571
YEL066W	0.1870113454906189	0.4121435926072338	0.13858880108254057	0.5344712352195937	-0.03823358943947566	0.08174073723372265	-0.11461755707430457	0.10658319650578447	-0.505238284110994	-0.523551667948017	-0.0414354956035408	-0.07078207692811914	0.1597370241531081
YEL067C	8.824851191449717e-05	-0.3679408986421098	-1.0509189500303087	0.18507190058380718	0.25743467430352074	0.013739765909993554	0.10879337518546878	0.5202395212527039	-0.12159843083835388	-0.09525810429795056	-0.05266106048090295	-0.29829346470174223	0.14861801611160813
YEL068C	-0.31502720411356105	-0.028924949189972283	0.7119411624189235	0.45634737656655866	0.49904754175168126	-0.6754562854520219	-0.6109333146977644	0.12772495363169048	-0.17810882453214533	-0.158346017849992	0.004829651678320309	0.08093019173107759	0.33360012897105745
YEL071W	-0.011066494430252831	-1.3265448549632737	-0.25454046972226185	-0.32914692104525495	0.33589711723684723	-0.3353546456094493	0.4195993695547005	-0.0022110541604694082	0.007381828458541548	0.04873479535400167	0.27694292779391316	-0.11350493183414274	0.30137155670155324
YER001W	0.5189509155107767	-0.06799530923145702	-0.2319665641606237	-0.9384234139435207	-2.2725567248883576	-0.14540319948762795	0.825725370982858	0.36733105791485887	0.7891516981482657	1.398739040029418	1.4576465362187905	0.9499359219153234	0.4954484762313376
YER004W	-13.461280675743753	0.5963745079205761	0.5447951986099057	-0.15823291910005546	-3.777169400607565	0.06972029686947244	-1.5338220885657703	-0.024496733126998283	0.5568270258970519	0.6621325944458418	-0.15738888712911236	0.4089028064422464	0.4918502775809638
YER005W	-0.2949058444105936	-0.427673136325322	-1.8915055080534764	-0.08677031069771118	-0.30119814577354076	0.21617498894922116	-0.944664022855111	-1.672060677207517	-1.634201398282323	-0.6851555865080172	-2.0132746881005574	-2.006857663672173	-3.252726047455648
YER007C-A	-0.18899308935780895	-0.33310689008144023	1.2042656000241017	-0.717806465203063	-0.45980518038782087	-0.43455087961947997	-0.7446723039741562	-2.0381228729141525	-3.2504065570558596	-0.9452586710287953	-1.5304447284678677	-1.3743176692430923	-1.6041227578638348
YER007W	-5.7857178038963575	0.4073869176705813	-1.527349467352741	-0.3575861768440538	-0.5856695419647822	-0.11782697869776586	0.08819881539584383	0.17850737863184368	-1.0586725700097055	2.270452879375312	-0.677428682635967	-1.0087185135752967	0.3614327813614793
YER011W	0.5319403331246166	0.9948516797904218	0.25087723040618165	-0.13690961798081758	0.16043041096237629	-0.8558167368375958	-0.3021651539123263	0.4629925240914208	0.6720326454185944		0.6274389447929168	0.7796427956577499	
YER012W	-10.2270447581359	-0.05694650454301714		-2.6020369116144653	-3.086185776423136	0.5618042984714132		0.03869316862007454	-0.4179335744244385	-0.42608513803430637		-0.5830452087077629	-0.14989175634062438
YER017C	-0.9674534622799362	-1.528181965123273	-0.6939878434342241	-2.5139472938915017	-0.9439589684082103	-0.9987345052490447		-2.3192938287057143	-0.6668776332014223	-0.7040050078642375	0.6178315119940678	-0.20890172744592012	-1.1728240390376468
YER019C-A	-0.1502923419875482	0.23832471121201063	-0.083714988684431	0.15577925978948526	-0.37121247550070063	0.07043921384734003	-0.4369626795437746	-0.561995979791015	-1.1352537479528972	-0.7096500594466957	-0.790386651831495	-0.4360619171442518	-0.6228273552665808
YER019W													
YER020W	0.37402145472520437	0.17965899539631736	2.108526615595139	0.33124184890802366	-0.6776275533983284	-0.12521536538878103	0.013389399961916905	0.141821939392412	0.47924102678336633	1.1358830787071632	1.3198406005830507	1.4353892587042538	-0.1450273116985985
YER024W	-0.4260651290551582	-0.16274640753688693	0.4751230444005703	-0.2251673960710409	0.562720984055644	0.35775361991133364	-0.09780111234789846	0.0032084298588670535	-0.10966812338250947	-0.08193917027137206	-1.1582374628305936	-0.585186720788444	-0.8142912885022636
YER027C	-0.4277819840691274	0.21633792392083373	-0.40181568838108067	0.6227163403406202	-0.15019346824571572	-0.17248351841960502	-0.22700431120561995	-0.3486776516114423	-0.5714200001074051	-0.45753468611079356	-0.12542659038308313	-0.4278016430166513	-0.16605996356035171
YER028C	-0.7546321947559134	0.7502223373125806		0.2773070713572447	0.29081672267928066	0.02360874138671774		0.4844732276084108	-0.03402918888182916	0.002503748084578325		-0.652741487135179	0.5643312815419792
YER030W	-0.189861875337179	0.03272264415467396	0.6359250156186304	0.33507586635635367	-0.5176585807211638	0.4987186985567904	-0.6059682310987055	-0.9623260768166763	-1.2186312192005793		-1.0413580036524774	-0.9389635223450127	
YER031C	-2.469270431244481	-0.7217015798710501	-0.11708770025990145	-1.9156331870432153	-1.0222724519770336	-1.3235700117688423	-0.9245326674249609	-0.4504301108127111	1.4367083027846455	1.6444275370918167	0.4541457799034274	0.1722139026912193	0.27533252081465
YER032W	0.14852444855927027	-0.07385684048098873	0.036075959740711254	-0.36676580306200846	-0.008516610759726609	0.042354528199184886	-0.5548031595156305	-0.07056679492679477	-0.03485846478795121	0.001577948718187312	0.08964549888971972	-0.29122195552865454	-0.17723594424167674
YER033C	-0.12967800268929355	-0.07578009671320374	-0.33907240125763405	0.21079804179705497	0.5165718232695565	-0.455016154694164	0.24796214284824186	0.577428105447224	0.18859962781753153	0.2510454166885546	0.3672595835319265	0.07040593434824212	0.1557908315030176
YER034W	0.5977023883382785	0.5286171308157497	-0.9496769813014043	2.2384900950046425	0.17474082517630915	0.09875910792613342	0.24182330337138558	0.39195742871697586	0.7496559672741389	0.8774058351499826	0.49384780452183086	-0.4771586769358639	0.23048137198177665
YER037W	0.06523961234765384	0.9242591928990426	0.05000018892119132	0.11308137007517202	-0.20490346762104097	0.5590243247227433	0.6667479464920794	0.4768251593949957	-0.2088464688337684	-0.19266136622646673	0.428660364011131	-0.09151309120420925	-0.1549916183621586
YER038W-A	0.43380009097917444	-0.07870081324565602	0.8904551765851824	0.6892427893397777	0.4219760585140497	0.0791554455089292	0.2811040684280561	0.444494465673434	0.9526043467464752	0.9468444620355592	0.8762727510357955	0.0925778560169779	0.4619590929005259
YER039C	0.522316938156123	-0.3610794166312609	0.01519336572749882	0.8993721018383891	0.2545678093166131	-0.06517915443810338	-2.678510644556566	-1.3366827477279626	0.1286710330822765	0.1841414410333917	-0.6323157702401844	0.014923632373799747	-2.5238349835904326
YER039C-A	0.3930042696905443	-0.03567581546324773	0.07773168163819598	-0.3038313002835627	0.17558074957757303	0.3531531770410756	-0.9706060321352492	0.016107729474651205	-0.2466651463414633	-0.23488194373980512	0.11216057990749254	-0.2576887221560735	0.44310140860531644
YER040W	0.49698257867508755	-0.8365752683571588	1.3295329619476957	0.13990778545212043	-2.0825875981028656	0.3505508100124897	-0.7983614799057369	0.09409412404930557	-2.5362858474656678	0.6855163964257871	3.3766201142183	3.9258473479065414	-0.9458934328597943
YER041W	-0.5384348282359818	-0.38389534982263973	-0.6572419677456385	-1.4206734490288542	-2.734332535454091	-0.47977390337575837	-0.3652339135733897	-1.532009533303443	-0.8884446344224095	0.3839286296055108	-0.8198728127781028	0.5231945786383746	-0.6422682808370548
YER042W	-0.03817802802415455	0.00930164484939666	-0.21956984691449613	-0.6333266114298263	0.15510878910423997	0.29820202964206205	-0.034192681613810325	0.06394061083080244	-0.3917294145388564	-0.39683094839755817	-0.49593353874033025	-0.39733084296258525	0.08261855440642926
YER044C-A	0.01776131653483396	0.1414307826870323	0.7997552272364558	0.7448605306622104	0.22055362282600813	0.7156495076079394	0.8819190367989908	0.8387114654649003	0.14701691918390117	0.20462269414032333	-0.3454677717959636	-1.008847142162377	0.9334014708724185
YER045C	0.02888469314888388	-0.30270920564480497	0.17258232835714585	-0.3556007625438511	-1.5616730346798016	0.610316938494041	-0.2944295712631064	0.06173255606866753	-0.47755163621216173	-0.49264243630026006	-0.17683149363191025	-0.33208062487822115	-0.8401662040049435
YER046W	0.2693084270309377	-1.5191522782001217	0.3689732287787359	-0.7879054348180028	-0.06198590416817238	-2.0280789812860607	-0.2783482264354679	-1.6899318344999663	0.11942276187834527	0.17381671851630986	0.002336549539670475	-0.26100134396711044	-2.094372920048758
YER046W-A	0.2674607036393107	0.6102186471138049	0.8392953521472981	-1.1585941761375231	0.04185989676855848	0.422121751630904	-0.5625262185914112	0.3056877560369338	0.4383447158322014	-0.024756640847734886	-0.41938867235975985	0.2996957462058322	-0.50779759896719
YER047C	-0.10896439863745325	0.030877093566177724		-2.515554908076803	-0.026500850247648946	0.616581834825792		0.31353009575872776	-0.2308319981991945	-0.2172058983972673		-0.2527140994672044	-0.2605475336782855
YER048C	0.11209784533659232	-1.427371333004528	0.1353774719405123	-0.200805690637235	-0.9859013872686709	-0.4902982189353616	-0.45611192422906577	-0.4290644747794112	-0.5772988917254175	-0.547332806910244	-1.485994201223084	-1.3298106000463976	-0.250388974710954
YER049W	-0.2194301302634588	-0.5506521189579848	0.5801864459473697	0.45695434135975244	-0.2182558845504315	0.10932232110240742	-0.03620411358146943	0.21691603620720948	-0.5222041869846594	-0.5424923148602633	-0.4708415531975257	0.1744841935110818	-0.20783455255855374
YER050C	0.03256236438691664	-2.7456817747362523	-0.12430861357730208	1.3704356967791844	-0.6071470200875262	-1.132949706551962	-1.403314730150836	-0.9645994747142381	-1.2890156206741286	-1.2833206167766684	-0.19090378038249442	-0.02334819912989034	0.5023111177769007
YER051W	0.24442596210515366	0.8481956025909192	0.12136616136950365	-0.3891053686426996	0.19594306968445313	-0.18315795096151757	0.30257680220889094	0.48293305797208397	-0.3723317194876125	-0.37517546117634304	-0.09297776538325088	-0.3878712760390497	-0.049109934836005766
YER053C	0.312777792311573	-0.8181718530950819	-0.6278765888336697	0.4166111196120891	0.6585043911302522	0.013740291229192925	-1.1573764134406719	0.10617619571531567	-0.16042768650790967	-0.1386068860856836	-0.22814009599017912	-0.25496211566999427	-0.4489090625627165
YER055C	0.12946127704755342	0.5313157792409658	0.45024522420001833	0.2184750349112868	0.20856705103552045	-0.612010844255813	0.5391726572174543	0.2861403670961097	-0.19149265698559845	-0.17328765972553292	0.09555948587134803	-0.5268967765582026	-0.19297570290476515
YER056C	-0.06766684789692039	-0.2900968740821606	0.009181951265633606	0.7807791285363885	0.20618749739423006	1.4137789535878749	-0.38004847971861977	0.07803617112943151	-0.3750596568461115	-0.11054365588222483	-0.19179162365425262	-0.2476248954297821	0.27456537929523067
YER056C-A	0.061083370249426006	-1.0847794206310135	-0.8785911232259815	-0.30692018849936165	-0.7209787690458047	0.6817145971693701	0.16035071255056807	-1.0683190910692246	-1.1934056626203584	-0.6510348996199387	0.06192160148970293	-0.6032067637697943	-0.16354799991580485
YER057C	0.14870028991975234	0.12445233828511078	0.05708395691635562	0.19839823288860273	0.2643260956260681	0.26728993377579546	-0.7309395544145433	-0.22587010321553774	0.5321403720544472	0.6345725407688042	0.2692553094141638	0.06809716832257373	-0.1657418867132517
YER058W	-0.41918679480207166	-0.696653718806811	-0.36172275072513643	1.328372624680317	0.2348043974797927	-0.23399813441850148	-0.11860109382513125	-0.8733471397320022	-0.5587113523931109		-0.75065719397921	-0.7618612277049988	
YER059W	-0.49030736026955285	0.7899364254143451	1.0115142580880763	-0.06245435865769194	0.1998922400684257	-0.28522721330430084	-0.009048713859011164	0.5235094877384172	0.9002582218213467	0.8746178106113924	1.0910317926716435	0.6329564059730485	0.22261512110789936
YER060W	-0.1895937704233833	0.7451504414657613	-0.061089840179893974	0.9473087031217017	0.27492985546977433	0.052206422140985954	1.2292184344533692	0.21278207215775044	0.20469564385476816	0.26901492640019936	-0.0981758836053456	-0.38640337593414364	-0.10126209004130178
YER060W-A	0.6070072459614668	0.28931788643864137	0.05685255460314543	-0.08679671539252322	0.1948763067464392	0.2837815439713929	-0.19369424822139675	-0.8529209824852807	-0.12443615384050806	-0.09842612369655213	-0.24595596282704651	0.19669020798766246	0.2741140327909988
YER062C	-0.4237006053624852	0.5765353369943712	-1.4561292734807063	-0.15554807208204507	0.20735183060143872	0.15972497993891052	0.46729305980822955	0.47046258190687573			-0.4315907170282081	-0.3687902079253809	
YER063W	-0.6730194371180857	-0.21643171237475212	-0.046163059767092965	-0.12110720898447044	-1.100521018134663	0.06307391970438046	0.17561608574086737	-1.6049405915409167	-0.6293630893381678	-0.5638892389580397	-0.8743564296356131	-0.2660832748455797	-1.6588943994067977
YER064C	-0.2964742376593895	0.7932282094501926	-0.0636091507596468	-0.0972789190552797	-0.3839238396447283	-0.6200042018858577	-0.09479333731400454	-0.11180872320462142	0.2336160909919717	0.3109245470362492	0.15412725874653377	0.05858964218145458	0.09261275771570308
YER065C	0.10996598380454238	0.600572250261343	1.338434235501044	0.12153595067000426	0.5170148022224618	0.608403859714126	-0.9119660623331846	0.17938118669127887	0.35725059126359443	0.43932648689321446	0.3418494139249839	0.06506026089351774	0.3379445148061116
YER066C-A	-1.5331925174167558	0.2140986209296117		-0.6821241165012574	-0.01363936067160305	0.6035975225989112		-0.03256190303120856	0.1690270043235861	0.22919464025150518		-0.6487101401248693	0.10650892368494115
YER066W	-0.14602054388523866	-0.11167820217360279	0.019959967105280137	-0.13834653939391922	0.008271535064360057	0.42561123446860366	-0.7936822149770715	-0.30628820839861026	-0.09496836824318747	-0.06552843906162628	-0.2515952977018841	0.051360685538364384	0.10344725323206026
YER067C-A	0.4444323148346566	-0.5902638426894262	-0.4934240702634503	0.3009344207370754	0.3001165499250442	0.4861688328152457	0.6829314338803908	0.04644462113494307	0.07918783576446929	0.12889865345735313	-0.5031079062202524	-0.43397260712830343	-0.026065211998246213
YER071C	0.1297381534325923	0.24954311597311063	0.800175589009993	-0.40381431964620546	-0.08669179857812606	-0.8526847396971736	0.24283971963461848	-0.9295214987213142	-0.8890848458409643	-0.7068132972309055	-0.38571780232452535	-0.7001242347690956	-1.1641334235692757
YER072W	0.06331997890386505	-2.6954780724690375	-1.825821383297472	-0.9744785520576188	-0.6227499903765374	-1.9465848946762474	-3.4200300430297723	-1.9292952335714966	-1.8585061282919744	-0.9102951970224643	-0.8056802786143871	-0.46572738128303576	-0.05780964681559484
YER073W	0.14855565439235216	0.43106454099744	-0.061634034171826106	-0.0982186573622189	-0.8876159725790936	-0.06008968801688649	0.4294970151524338	0.13346554108041112	-0.25586744136875383	-0.24515533868919953	-0.2659926193334746	-0.12278178893144465	0.0693539700440533
YER074W	-0.9173199774334237	-1.4800363485142063	-1.8105353756788556	-0.17614843774820438				-3.3904484192919306	-0.9271069489977265	-0.9945236807233123	0.5551837236643861	-1.594060249954417	-2.1653388955277353
