orf	hap a | growth (relative abundance in pooled culture) | MMS + time [10 generations] (methyl methanesulfonate [unknown], time [10 generations]) | Svensson JP~Samson LD, 2013	hap a | growth (relative abundance in pooled culture) | BCNU + time [10 generation] (carmustine [unknown], time [10 generations]) | Svensson JP~Samson LD, 2013	hap a | growth (relative abundance in pooled culture) | DMSO + time [10 generations] (dimethyl sulfoxide [unknown], time [10 generations]) | Svensson JP~Samson LD, 2013	hap a | growth (relative abundance in pooled culture) | ENU + time [10 generations] (N-ethyl-N-nitrosourea [unknown], time [10 generations]) | Svensson JP~Samson LD, 2013	hap a | growth (relative abundance in pooled culture) | MC + time [10 generations] (methyl carbamate [unknown], time [10 generations]) | Svensson JP~Samson LD, 2013	hap a | growth (relative abundance in pooled culture) | Menadione + time [10 generations (menadione [unknown], time [10 generations]) | Svensson JP~Samson LD, 2013	hap a | growth (relative abundance in pooled culture) | HQ + time [10 generation] (hydroquinone [unknown], time [10 generations]) | Svensson JP~Samson LD, 2013	hap a | growth (relative abundance in pooled culture) | MNU + time [10 generations] (N-methyl-N-nitrosourea [unknown], time [10 generations]) | Svensson JP~Samson LD, 2013	hap a | growth (relative abundance in pooled culture) | MMS + time [20 generations] (methyl methanesulfonate [unknown], time [20 generations]) | Svensson JP~Samson LD, 2013	hap a | growth (relative abundance in pooled culture) | BCNU + time [20 generation] (carmustine [unknown], time [20 generations]) | Svensson JP~Samson LD, 2013	hap a | growth (relative abundance in pooled culture) | DMSO + time [20 generations] (dimethyl sulfoxide [unknown], time [20 generations]) | Svensson JP~Samson LD, 2013	hap a | growth (relative abundance in pooled culture) | ENU + time [20 generations] (N-ethyl-N-nitrosourea [unknown], time [20 generations]) | Svensson JP~Samson LD, 2013	hap a | growth (relative abundance in pooled culture) | MC + time [20 generations] (methyl carbamate [unknown], time [20 generations]) | Svensson JP~Samson LD, 2013	hap a | growth (relative abundance in pooled culture) | Menadione + time [20 generations] (menadione [unknown], time [20 generations]) | Svensson JP~Samson LD, 2013	hap a | growth (relative abundance in pooled culture) | HQ + time [20 generation] (hydroquinone [unknown], time [20 generations]) | Svensson JP~Samson LD, 2013	hap a | growth (relative abundance in pooled culture) | MNU + time [20 generations] (N-methyl-N-nitrosourea [unknown], time [20 generations]) | Svensson JP~Samson LD, 2013
YER164W	-0.28340549713501456	0.0	-1.06151749389573	-0.22111872824776158	-0.8499309161436855	0.09115250941677354	-0.10467145770876636	-0.5250543187912462	-0.491564110092455	0.0	-0.6575754254202557	-1.2048862452710767	-0.6971813439576893	0.11721220748587853	0.06561524532600489	-0.42244989401485195
YER166W	-0.24257514929809232	-0.2592097049008297	0.0015894261486612876	-0.465598055147953	0.11310044607831361	0.08874921142649346	-0.22269476891488263	-0.5676148318878683	0.09880393063965036	0.0	-0.07300108289126407	-0.05529064227589427	-0.10230965457249862	-0.05118316204895399	-0.07994665567684271	-0.6122105658341922
YER167W	0.0	-0.2646859134922084	-1.699967515835521	-0.25074972753039626	0.11310044607831361	-0.3083709989814061	-1.3751431537323595	0.0	-0.28725176296048394	0.0	-2.1941060656939633	-1.3198200153991189	-0.2491851894198616	-0.3520846129640903	-1.6409452626131973	0.0
YER170W	-0.042826816756945024	-1.4700374354766852	-0.22648014735782	-0.7377699055112049	0.10266077626803648	0.09810983599789895	0.05175205683852811	-0.22147394664896813	0.08948279009689002	-0.15894390018573015	-0.11199190535182804	-0.29106593366063854	-0.08012574421393713	0.051357425248455935	0.07379106144342404	-0.03130517009540697
YER173W	-3.4379977729929116	-2.529351763981269	0.09540878064289031	-7.252460951599423	-0.27234994524291517	0.09810983599789895	-0.05507169186297593	-3.988509745177548	-2.4405017626841508	-3.709953540872905	0.09635800614560633	-7.415435740377812	-0.34920937852611467	0.11721220748587853	0.010892568020403677	-4.1568475356235925
YER174C	-2.219107462300949	-1.4471963676503365	-0.11352981888678233	0.0	0.11310044607831361	-0.584119149630805	-1.0109469793585244	0.0	-5.956434860739118	0.0	-1.6448842152640657	0.0	-0.3725356285424592	-0.320475863357799	-2.8256726503276512	0.0
YER175C	-0.647701702191322	-1.473384163520416	-0.08521749079672758	-0.00704111039486599	0.11310044607831361	0.09810983599789895	0.0695146277011787	0.0	-0.006540708664660998	-0.22720665459851608	0.042849694762790345	0.0	-0.03328464024703554	0.11721220748587853	0.07253896160369629	-0.09707120079050788
YER176W	0.0	-0.8263060480390502	-0.08312588634400536	-0.2661991534262275	0.11310044607831361	0.08452391898978627	-0.1410012048084758	0.0	-0.03252382678903598	-0.5627702195127489	-0.5986458989268886	0.0	0.0	-0.14701429690320014	-0.31230742446625953	0.0
YER177W	0.0	0.0	-0.39782370789081517	0.0	-0.6584049259806485	-0.8866167345877344	-1.0473649363634556	-0.9467612260664251	0.09880393063965036	0.0	-3.1208790231115615	0.0	-1.7615916114876011	-1.3040255098425804	-2.3630126508800133	0.0
YER178W	0.0	-4.005634034513576	0.09540878064289031	0.0	-0.922116146981107	-1.0723292796431665	-2.0706690751071437	-2.1507838364500254	0.09880393063965036	-5.52158583573897	0.09635800614560633	0.0	-1.3875347287350523	0.11721220748587853	0.04923287983432066	-0.013645203369932486
YER179W	0.0	-0.41132250618094035	-0.1191596473087847	-0.4142221969236891	-0.04958236767965463	-0.07466793473856552	-0.0933615421753406	-0.01317415232992628	0.09880393063965036	-0.12525308425656811	0.011815354083865855	0.0	0.0	-0.022505332091429436	-0.21429022381051388	-0.07307118340968341
YER180C	0.0	-0.4551954600168346	-0.22771521896086155	-0.3208116757197801	0.05411247599757201	0.09810983599789895	-8.134988129640549e-05	-0.13298201750856642	0.09880393063965036	-0.3023135035202604	-0.17629018296255525	-0.06237397645051979	0.0	-0.13629724335903778	-0.18421966896686884	-0.30632209011688233
YER181C	0.0	-0.9824238062886519	-0.7002474996998431	0.0	-0.08544850387765587	-0.1848633339264463	-0.005528534809442895	0.0	0.09880393063965036	-0.29142407203789683	-0.3952742017370021	0.0	0.0	-0.04985197457167762	0.019413450872322394	0.0
YER182W	-0.012290638117490961	-0.983372248736685	-0.02125961328111448	-0.10020299647939263	0.11310044607831361	0.0708531599212903	-0.0621327857245627	-0.2509294554891013	-1.8403949432950066	-0.587385927135706	0.09235744103484098	0.0	0.0	-0.2363080704845519	-0.09515219206297071	-0.28866855532272245
YER183C	0.0	-1.5425563120416035	0.09540878064289031	0.0	0.040540801761318905	-0.11466192558092585	-0.03895447927838467	-0.4029988476962536	-0.5092425381102341	-0.11603123222849349	0.09635800614560633	0.0	0.0	-0.12009267851988131	0.029326654555363794	-0.08072585342797138
YER184C	0.0	-0.4347925788694356	-0.0859121219242484	-0.5659930603317548	-0.13660780451183932	-0.3419373225595141	-0.1860908828658687	-1.1336180829608702	-0.19926764155731172	-0.06660465969014871	0.028279240509886044	-0.38718953527688876	0.0	-0.1821685110185086	0.07379106144342404	-0.5616936025472559
YER185W	0.0	-0.9843994418135593	-1.0716359850131452	-0.0922151928093162	-0.09227389168577521	-0.23179654555067633	0.0695146277011787	-0.509119737623852	0.037767821999245714	-0.17261670171895957	-0.7631789613839451	-0.4895707959729132	0.0	-0.1832981008283345	-0.10360380192246199	-0.3183404931720078
YER186C	-0.1079187004531414	-1.5122527790758447	-0.31550744199308817	-0.4542941648058013	-0.14154055254151804	-0.5158855412694565	-0.40296975683311925	-1.578100351917243	0.09880393063965036	-0.4059702404613356	-0.04127131137538854	-1.2189019902801421	0.0	-0.19849009904724102	-0.09266632246458165	-0.2801602630543202
YER187W	-0.19252814441353078	-1.1430742139756804	-0.0416412239711133	-0.28533590277531334	-0.4805510165764491	-0.061527004584753346	-0.5403129381001464	-1.1888054476092094	-0.22291617950578918	-0.44648854783777286	-0.6646831119435083	-0.2514883503727899	-0.24592856816452943	-0.18926736835744698	-0.43647735789573394	-1.0803555953643385
YER188W	-0.22542172366450916	-0.8631260219090983	-1.46060085118133	-0.20972520211487117	-1.4046046180379057	-1.0432592662086604	-0.45636945026293363	-1.8431921497527617	0.05827383356815446	-0.9844470708426458	-0.8793514204527559	-0.7124073233433349	-0.29788743276459767	-0.20089468975092947	0.07379106144342404	-0.466559298397944
YFL003C	0.0	0.0	0.09540878064289031	-0.040334771697550835	-0.1684251598117246	-0.1631629604418677	-0.0956147684125823	-0.7554121063723418	0.09880393063965036	-0.03936084871459727	-0.05621372661238408	-0.659272278505207	-0.039851102060434504	-0.2520669798236612	-0.03436023953066303	-0.23807744045518447
YFL004W	-0.7113842994144096	-0.17679883566830523	-0.7462060366175267	-0.738683785673726	-0.48108248421075583	-0.6212112902100057	-0.5680421383196619	-1.1111694125292562	-0.4039222100317749	-0.09829324519565762	-1.0487400732182983	-1.06073532006914	-0.4997096836683865	-0.2648496152850468	-0.9372303108257616	-0.86549644148931
YFL007W	0.0	-0.4450245659951642	0.09540878064289031	0.0	0.11310044607831361	0.034033296177772586	0.0695146277011787	-0.41546635123096903	0.027091202931034442	0.0	0.09635800614560633	0.0	-0.007475142765744931	0.0190836116267844	-0.8033778690864087	-0.008733810267541055
YFL010C	-0.21844884501517112	-0.02494552781243751	0.09540878064289031	0.0	0.11310044607831361	0.03679485121288684	-0.3116150363184815	0.0	-1.057286438569732	0.0	-0.37408856901872717	0.0	-0.23889621223002533	-0.08578590456802469	-0.12098345081971448	0.0
YFL011W	0.0	0.0	0.07188112895417856	0.0	0.11310044607831361	0.08475300672179582	-0.08255292991511153	0.0	-0.1152202838673636	0.0	0.07232020770158326	-0.024918498716971153	0.0	0.11721220748587853	0.07379106144342404	0.0
YFL012W	0.0	0.0	0.09540878064289031	-0.4410437627252128	0.06499630827740163	-0.1014088921380001	0.0695146277011787	0.0	0.09880393063965036	-0.42767585060630986	-0.23773558242073575	-0.13923896494536928	-0.0012036550677851962	-0.0467641591725328	0.07379106144342404	-0.18093675597876682
YFL012W-A	-0.0003994936079992509	-0.6424554382213975	-1.2262850817599733	-0.08203899521717199	-0.9521737612506083	-1.1214584223962654	-1.0050118274810746	-3.275939058667947	0.09880393063965036	-0.09885910130347472	-1.6979097718489715	-0.66215314741411	-1.1705567507826922	-1.1671768244090028	-0.9310203040836162	-3.7209863526771536
YFL013C	0.0	-0.10635802128997586	-1.463411343949462	0.0	-1.0107067856082932	-1.0006627615699295	-0.8052541805803731	-2.9977903086460533	0.09880393063965036	-0.610786178900316	-3.180132999799927	-0.1684906972750037	-1.8318860787000486	-0.8118059750134112	-2.0563640035063404	-2.902845160840423
YFL014W	0.0	-0.537426005712819	0.09540878064289031	0.0	-2.6886009216563487	-0.11202257792048731	0.0695146277011787	0.0	0.09880393063965036	-0.8413374820022407	0.09635800614560633	0.0	-2.424767833375765	0.06415258550290143	0.07379106144342404	0.0
YFL015C	-0.07273343926796495	-2.7888204965119803	-0.17956130369209847	-0.5004755568797196	0.11310044607831361	0.09810983599789895	-0.3772751648605598	-0.07268299073370055	-0.08967913631462328	0.0	-0.36410651272504646	-0.10180895535007904	0.0	-0.28429051869668603	0.07379106144342404	0.0
YFL019C	0.0	-0.29759944380399683	0.019926191282166137	-0.06448865305411695	0.08006116958380484	0.09810983599789895	0.0695146277011787	-0.5812054237420995	0.09880393063965036	0.0	0.09635800614560633	-0.20843004902003767	-0.005176097592551077	-0.0010506993804299948	0.07379106144342404	-0.4584111798580386
YFL020C	0.0	-0.08262284870966116	0.09540878064289031	-0.08581955085206525	0.09577872071279041	0.08989730206568497	0.0695146277011787	0.0	-0.13001983819695478	0.0	0.09635800614560633	-0.16938962020635662	-0.00442818818432717	-0.05037073210429436	0.07379106144342404	0.0
YFL021W	-0.18279663226062234	0.0	-0.12707247873335722	0.0	0.05432199692805025	0.058188809570760426	-0.04718078142482374	-1.2920997643508947	-1.009525435196202	-1.0574625005772207	0.041504816647234405	0.0	-0.13550771118477312	0.11721220748587853	0.07379106144342404	-0.4116103154441791
YFL023W	0.0	0.0	0.05163263755730042	0.0	-0.4258369054431393	-0.4937834272063352	-0.3842359807369487	0.0	0.09880393063965036	-0.08759707512706508	0.028388381131638253	-0.06568572000652187	-0.16611046656192718	0.11721220748587853	0.07379106144342404	0.0
YFL025C	0.0	0.0	0.09540878064289031	0.0	0.11310044607831361	0.005767630347970506	-4.2236290898514515	0.0	0.09880393063965036	0.0	0.09635800614560633	0.0	-1.835986134431565	0.11721220748587853	-5.402128881522064	0.0
YFL026W	0.0	0.0	-1.072397891965397	-0.035813555490515604	0.05827474061811406	0.09810983599789895	-0.37891371082749886	0.0	-0.40242562883901445	-0.6201220780878647	-1.082839712991967	-0.15844980437911105	-0.18118353518252292	0.11721220748587853	0.07379106144342404	0.0
YFL027C	0.0	0.0	-0.3999669017742566	-0.2978709372873986	0.0035145540399545397	-0.00486108641099975	0.03792103771225563	-0.11782128667705959	-0.519356253739313	-0.4399163999278375	-0.13644598755507903	-0.14311752503041356	-0.2033433111121086	-0.17504520526242986	0.07379106144342404	0.0
YFL028C	0.0	-0.4408804295205949	-0.2592097004771796	-0.0008895626773372196	0.0495763809261484	0.07052391296994064	0.0695146277011787	0.0	0.09880393063965036	-0.5823301089463082	0.0181667987146117	0.0	-0.11721302269135972	-0.027625939992891386	0.07379106144342404	0.0
YFL030W	0.0	0.0	0.09540878064289031	-0.324239373571912	-0.5995452122714836	0.01851190414892991	-0.09159512712431309	-0.6702361672185531	-0.2799682066506967	-0.11735892422957331	0.05685266370293422	0.0	0.0	0.11721220748587853	0.07379106144342404	0.0
YFL031W	-0.1377386266393897	-0.3302216047847843	-0.14305738178786884	-0.30561057719621876	0.11310044607831361	0.029994192002618388	0.06693348678551903	-0.34234081098632735	-0.48514880311774466	-0.5848040946494576	-0.007837930158239307	-0.0295847021772893	0.0	0.11721220748587853	0.07379106144342404	0.0
YFL032W	-0.25937034818130794	0.0	-1.0435254160166558	-0.05502239293090944	-0.011713977858157618	0.09810983599789895	-0.25761428730231745	0.0	-0.30227668316883455	-0.3440519907765	-0.03188223017563599	-0.05203496877466456	0.0	0.11721220748587853	0.07379106144342404	0.0
YFL033C	-0.13115184818760647	-0.16297928553312957	0.09540878064289031	0.0	-0.14866109319588322	0.08581720370805583	-0.9335219743859752	-1.8510989027992786	-0.627545066349178	0.0	0.09635800614560633	0.0	0.0	-0.05504379057505836	-0.5118611208633681	-4.147245760782752
YFL034C-A	-0.08394194838804934	-0.3862651593276072	-0.1683343548809641	-0.43875629762561363	-0.11119943618795146	-0.010632922299809269	0.04315516372865366	-0.06470388222324598	0.09880393063965036	-0.24259842085047567	-0.17632115546809102	-0.28458653051436755	-0.10677267272442764	-0.08642010016220883	0.04213187150212571	-0.06409770746141939
YFL034W	0.0	-0.6200332363494171	-0.2235548197140382	0.0	0.08521143159885458	0.09810983599789895	-0.16670244116049115	0.0	0.09880393063965036	0.0	-0.3957028957966747	0.0	0.0	0.11721220748587853	-0.6093965527282933	0.0
YFL036W	0.0	-0.0032800778358784482	0.051002038598405505	-1.304362041978571	0.11310044607831361	0.09810983599789895	0.010146662060768986	0.0	0.09880393063965036	-1.8326830701422656	0.09635800614560633	-0.5151751437051654	0.0	0.11721220748587853	0.07379106144342404	0.0
YFL040W	-0.29122977345530526	-0.05070110939861307	0.05223988759959797	-0.3159695790072993	0.11310044607831361	-0.4030099334788575	-0.647618440507625	0.0	-0.015255196671555789	0.0	-0.026677034539289393	-0.4523110937962792	0.0	-0.38950825291724345	-0.6779367849747381	0.0
YFL041W	-0.3078165602730393	-0.5370443586644272	-0.3272589974479404	0.0	0.06761211788282843	0.09810983599789895	0.033120989723469475	-0.07039495516460002	-0.3741067737199299	-1.0832912673760298	0.04555201317217235	0.0	0.0	0.11721220748587853	0.07379106144342404	0.0
YFL042C	-0.11558417225265406	-0.44096325256672414	0.028186235364979068	-0.17178050649626422	0.08264210530596872	-0.09870077459664155	-0.14649590465336193	-0.25416406933366403	0.05040899877457445	-0.27899823426141335	0.019605563299634723	-0.012605506386584451	0.0	0.02117859838903293	0.07379106144342404	-0.00010160660504477
YFL044C	-0.06131230828464016	-1.614685787598894	0.09540878064289031	-0.3368596959100923	0.11310044607831361	0.09810983599789895	0.01757506846504861	-0.18443567058105828	-0.3952985100471417	-0.5278347897145536	0.09635800614560633	-0.03386782910617925	-0.8285746298505128	0.11721220748587853	0.07379106144342404	0.0
YFL046W	0.0	-0.14704354465088101	0.09540878064289031	0.0	-0.14073837173795317	0.09810983599789895	0.025278586706956076	0.0	0.09880393063965036	0.0	0.05597111729075111	-0.1417327395973234	-0.035882169408498775	0.055147482494836086	0.07379106144342404	0.0
YFL047W	0.0	0.0	0.09540878064289031	-0.21292765121322954	0.06473076665596664	-0.030324989883485916	0.0695146277011787	0.0	0.09880393063965036	-0.06237825318773379	-0.10142029988547469	-0.13286522091738406	0.0	-0.10677373446065573	0.07379106144342404	-0.1075552462634902
YFL048C	-0.023204976275384388	0.0	0.09540878064289031	-0.13330713994380539	-0.6054844984045991	-0.9224255217685332	-0.10062126849267317	-0.2973020056217882	0.09880393063965036	0.0	0.09635800614560633	-0.2587945569420178	-0.42106457493648936	-0.5049938950043913	-0.3696856844474135	-0.5252158737162592
YFL049W	0.0	0.0	0.09540878064289031	-0.03151322549054904	0.04356527075543294	-0.3560025365697458	-1.2851220376014085	0.0	0.09880393063965036	0.0	0.09635800614560633	-0.3583495907273948	-0.2962325987517387	-0.34629208268332273	-1.1474902619781124	0.0
YFL050C	0.0	-0.23654306660018895	0.09540878064289031	0.0	-0.07144081259055468	0.027219736213487354	0.0695146277011787	-0.20781661507634783	-0.0057412881574867925	-0.20351619707358726	0.09635800614560633	0.0	0.0	0.11721220748587853	0.07379106144342404	0.0
YFL051C	0.0	-0.01150613105198226	0.04062286640029195	0.0	0.11310044607831361	0.08632589454596204	0.06941703795525415	0.0	-0.99887524980915	-0.1259065236387396	0.09635800614560633	0.0	-0.024109392214369706	0.11721220748587853	0.07379106144342404	0.0
YFL052W	-0.11872054510779251	-0.9010147909546109	0.03672884388467219	-0.25965816071699377	0.05875950091274726	-0.08391429010338293	0.0695146277011787	0.0	-0.5470801090724641	-0.84658320061635	0.09635800614560633	0.0	-0.00210925922206442	0.035909784559324726	0.07379106144342404	0.0
YFL053W	-0.02920945233247566	0.0	-0.013135462923019148	0.0	0.11310044607831361	0.09810983599789895	0.027477740478351435	-0.14162960957248688	-1.2798805354291385	-0.7401502201222837	0.09635800614560633	0.0	0.0	0.11721220748587853	0.07379106144342404	-0.13377047814041576
YFL054C	-1.7657977501347155	-6.729014163414576	-1.675971739653368	-0.05646543851548212	-8.511992841973765	-9.583368317616308	-6.592219852977195	-1.5261382959768957	-0.763510045719687	-5.137436158517716	-3.0938960469009396	-0.5438106984033378	-6.302278443702859	-11.121076325392407	-6.5452800659013155	-0.40984810065243615
YFL055W	0.0	-1.4285053733585331	0.09540878064289031	-0.11393124515100295	0.11310044607831361	0.09810983599789895	-0.06456854919068207	-0.23673074297404134	0.09880393063965036	0.0	0.09635800614560633	0.0	0.0	0.11721220748587853	0.07379106144342404	0.0
YFL063W	0.0	-0.08763446350622911	-0.29405851432058056	-0.10490098066979585	-0.10663602879374127	-0.019151266862257276	-0.23951945335505953	-1.4499703315894579	-0.08612849991150262	-0.38476074561959905	0.010440528461881737	-0.05345419362019917	0.0	0.11721220748587853	0.07379106144342404	-0.2513242662603706
YFR001W	-0.06619643223703234	0.0	0.09540878064289031	0.0	-0.019109912095392857	0.09810983599789895	0.0695146277011787	0.0	0.02474196419489358	0.0	0.09635800614560633	-0.06733961047296834	0.0	0.11721220748587853	0.07357563440474885	0.0
YFR006W	0.0	0.0	0.09540878064289031	0.0	0.11310044607831361	0.09810983599789895	0.0695146277011787	0.0	-0.2893530063647714	-0.48848979013633276	0.09635800614560633	0.0	0.0	0.11721220748587853	0.07379106144342404	0.0
YFR007W	-0.5139242250396524	-0.4502672773088568	-0.6981871333588273	-0.0658017071806063	0.08227986578456238	-0.2083215063699035	-0.016580246321826596	-0.3090105744984685	-1.0215626752792206	-1.1045643661694209	0.02000475684545408	0.0	-0.1215978707058058	-0.2272091725954993	0.07379106144342404	-0.5145669935759863
YFR008W	0.0	0.0	0.09540878064289031	0.0	0.11310044607831361	0.09810983599789895	-0.11442910329635153	0.0	0.09880393063965036	0.0	0.09635800614560633	-0.11152094743380316	-0.43554657365326144	0.11721220748587853	-0.537923152116472	-0.056526813159688175
YFR009W	-1.303019963068306	-0.5725034294204999	0.09540878064289031	-0.22271810610677698	-0.12849161502712217	-0.49316598566904707	0.0695146277011787	-0.110511762810205	-1.0957921369834704	-0.6737111645475982	0.09635800614560633	0.0	-0.12134466968162345	-0.6628208558134226	0.07379106144342404	0.0
YFR010W	-1.8596135052886598	-1.7805524213215218	0.09540878064289031	-0.5449230245195453	0.08402761350659088	0.09810983599789895	-0.028730719961245904	-0.0882032386288261	-0.6773504355571365	-2.776128271120239	0.09635800614560633	-0.09517755727047966	-0.35023947606776945	-0.06055531667230619	-0.26836149022706296	-0.21589716827779454
YFR011C	-0.6369156414032856	0.0	-0.7426664867834877	0.0	0.11310044607831361	0.07140457268024485	-0.07367705483341622	0.0	-0.7074389711949226	-0.008166304114573208	-0.2830019292015588	-0.5695078333199379	0.0	0.09873599943706257	-0.0267609464904841	0.0
YFR012W	0.0	-0.8602185350978113	-0.13894133427272876	-1.3759138168152993	0.04998498351250898	-0.028180256556796204	0.0695146277011787	0.0	0.09880393063965036	-0.3907096044726584	0.09537049632226201	-0.3534224940078947	-0.1088995127415122	0.025517467369209332	-0.04288830927311372	0.0
YFR013W	-0.7040067004305591	-0.01527704100911127	-1.9226361967749033	-0.09332095465585617	-0.5543538327085151	-0.15154812769253112	0.0695146277011787	-0.5753790639611088	-0.31296378054550245	-0.0838559393949661	-1.677819497092019	-0.7968558281254366	0.0	-0.3083527072336486	-0.2340984310986909	-2.174714893349571
YFR014C	-0.2470722166431106	-0.19321293123217534	-0.10535543191350191	-0.033497539323716255	0.11310044607831361	0.09810983599789895	0.03172524382522456	-0.4555775580175272	-0.8567181964105386	-0.3529573262714938	0.04241997420022488	0.0	0.0	0.11721220748587853	0.07379106144342404	-0.30062714684665354
YFR015C	-0.12785870647609263	0.0	-0.24195712860268187	0.0	0.11310044607831361	0.08735911922272119	0.0695146277011787	0.0	-0.150496773742373	-0.018812177339931374	-0.03815624419070636	0.0	0.0	0.11721220748587853	0.0033237267305776	0.0
YFR016C	-0.7825177956001182	-1.1178694831404092	0.050403941628792276	-0.06891991076570395	0.004946884971382281	0.09810983599789895	0.0695146277011787	0.0	-0.6801894817177047	-0.08557277561576537	0.09635800614560633	0.0	0.0	0.11721220748587853	0.07379106144342404	0.0
YFR017C	-0.24528204679484672	-1.26929868668658	-0.5021031816829924	-0.062262118467644664	0.10866700950513314	0.09810983599789895	0.0695146277011787	-0.8930386673448412	-0.1955893152563301	-0.5523546579831048	0.09635800614560633	0.0	0.0	0.11721220748587853	0.07379106144342404	0.0
YFR018C	0.0	0.0	-0.1360068571897385	-0.014191494848576423	0.11233041115034356	-0.5490259477996713	-0.42780065405442946	-0.36839487855758474	-0.19582474974701605	-0.4854076628184501	-0.20398609419275482	0.0	0.0	0.019568192951205945	-0.06255526173905891	-0.4282854020003606
YFR019W	-0.7623261442283552	-0.450843084829973	0.09540878064289031	-0.11679551051890993	-0.8589691727584633	-0.026980346843433995	-0.053916829628904706	-1.5217519868744742	-0.32203610779527203	0.0	0.09635800614560633	-0.8147724149661472	-2.426795883913005	-0.9537651718764416	-0.34094413184130407	-0.6306565542647972
YFR020W	0.0	0.0	0.09540878064289031	0.0	0.055749862180507335	0.04151133178029852	-0.04197870874394445	0.0	0.09880393063965036	0.0	-0.15034172609551583	-0.30385447626705203	0.0	0.11721220748587853	0.07379106144342404	0.0
YFR021W	-0.6732316854471594	-0.23928879569077172	0.09540878064289031	-0.11156241190781496	0.11310044607831361	-0.11056619735899913	0.03528417078221577	-1.3980116091189447	0.07842519016164276	-0.010636752427760668	0.09635800614560633	-0.10346434992378815	0.0	-0.3032692882426734	0.07379106144342404	-0.5921320441002673
YFR022W	-0.058308714952957724	-0.2676966270564221	-0.1603078104706706	-0.47711604420201903	0.11310044607831361	0.06996728400419645	0.0695146277011787	0.0	-0.02418588700465661	-0.1965242056636493	-0.09920530190163188	-0.061079026420524735	-0.03762470607824514	-0.027974713806308425	0.07379106144342404	0.0
YFR023W	-0.10923770357198712	0.0	0.09540878064289031	-0.12352360204404929	0.11310044607831361	0.09810983599789895	0.0695146277011787	0.0	0.09880393063965036	-0.37308035278098894	0.09635800614560633	0.0	-0.04107799291737869	0.11721220748587853	0.07379106144342404	0.0
YFR024C-A	-0.5258439187103504	-0.2755122174913648	-0.13398916415378798	-0.8013528776192826	0.013782747927588233	-0.24805001931651133	-0.2943265997649614	-1.010203748206164	-0.5541884240075249	-0.47276791728883294	-0.31137395932571954	-0.44636951397644553	0.0	-0.5559961005988768	-0.20375866822659988	-1.0285808212290786
YFR026C	0.0	-0.15264485220606103	-0.12196147315075663	-0.33278752879865076	0.11310044607831361	-0.037633867578942916	0.0695146277011787	-0.14823972200175967	-0.012353652425979529	-0.05310264332419476	-0.012921634402605395	-0.0029498328178224854	0.0	-0.13278765082355662	0.07379106144342404	0.0
YFR031C-A	0.0	0.0	0.09540878064289031	0.0	0.11310044607831361	0.09810983599789895	0.0695146277011787	0.0	0.09880393063965036	0.0	0.09635800614560633	0.0	0.0	0.11721220748587853	-0.11259036473328543	0.0
YFR032C	0.0	-0.36155685401952947	-0.2574249708993458	-0.44527565057626745	0.07528502791435573	-0.006894587574162775	0.0695146277011787	0.0	0.09880393063965036	-0.13180147790535707	-0.20162917717688889	-0.8759766389797082	0.0	-0.3321382155420183	0.07379106144342404	0.0
YFR032C-A	0.0	0.0	-0.08995158303766494	0.0	-2.1958379736036404	0.09810983599789895	0.0695146277011787	0.0	0.09880393063965036	0.0	-0.6432424063774751	-0.13990232355065887	-2.282036274149365	0.11721220748587853	-0.37520239111729065	-0.15037231375453936
YFR033C	0.0	-0.27576719453098586	-0.2721800126846785	-0.07120313764141957	-0.1655544917572244	0.09810983599789895	0.0695146277011787	-0.014242519689513861	0.09880393063965036	-1.1101286529688825	0.09635800614560633	0.0	-0.5561616375185047	0.11721220748587853	0.07379106144342404	-0.3320789302113798
YFR034C	0.0	-1.4779813489860827	-1.2150022872347517	0.0	-0.8448543164335094	-1.7028033212043332	0.035799378915754326	0.0	0.09880393063965036	-0.7918560841213526	-1.1910185877629331	-0.0021448343555086078	-1.0899599094904417	-1.0770887304632462	-0.22938049793336354	0.0
YFR035C	0.0	0.0	0.09540878064289031	0.0	-0.15488555103972262	-0.0679560634090182	0.0695146277011787	0.0	-0.8453142938327861	0.0	0.09635800614560633	0.0	0.0	0.11721220748587853	0.07379106144342404	0.0
YFR038W	-1.1169678152337623	0.0	-0.07651377036936635	-0.15736874852465219	0.1059953894838194	-0.07933523904108691	0.0695146277011787	-0.11847232521465934	-1.202627690931913	-0.019055084229450174	-0.09708308964312959	-0.24248218376155425	-0.10512081371619514	0.11721220748587853	0.07379106144342404	0.0
YFR039C	-0.23342874381494774	-0.5293873283500027	-0.40962393125643193	-0.3723409730334023	-0.04248174888893802	0.09810983599789895	0.0695146277011787	-0.17273049392683412	0.038812087070764174	-0.04597517892293784	0.061816016974948006	-0.38718876631809934	0.0	0.021917586209856895	0.07379106144342404	-0.13389724276394332
YFR040W	0.0	0.0	-1.4134491620666625	0.0	-0.2454358549159584	-1.610470361475794	-1.2154228276990666	-0.14395070980903082	0.09880393063965036	0.0	-1.1076885872573394	-0.5651313845131503	0.0	-0.8645595667383427	-0.5191861996166669	-0.8416491561638071
YFR041C	0.0	-0.5011744758372432	0.016400822037769495	-0.006323221965746129	0.11310044607831361	-0.2003835456550403	-0.5779105367751705	0.0	0.09880393063965036	0.0	-0.1831785846054016	0.0	0.0	-0.5713888133989913	-0.3859190914754794	0.0
