orf	hom | growth (relative abundance in pooled culture) | copper(II) sulfate [500 mM], YPD [standard] | Schlecht U~St Onge RP, 2014	hom | growth (relative abundance in pooled culture) | copper(II) sulfate [500 mM], YPE [2%] | Schlecht U~St Onge RP, 2014	hom | growth (relative abundance in pooled culture) | copper(II) sulfate [500 mM], YPG [2%] | Schlecht U~St Onge RP, 2014	hom | growth (relative abundance in pooled culture) | copper(II) sulfate [500 mM], YPL [2%] | Schlecht U~St Onge RP, 2014
YER049W	0.13020876133165	-0.0520446767262435	-0.10627087605568	-0.106802773078579
YER050C	-0.0831239968843249	-0.221740762050958	0.331982016526095	0.0725965510544455
YER051W	0.257383111853782	0.632686029138414	0.0381246081641535	0.179863979653184
YER052C	0.212401942770486	0.281094734158525	0.188652247028942	0.29656048430267
YER053C	0.106415750707617	-0.055488137311098	0.0662939868503116	0.086688258157297
YER053C-A	-0.211764825065851	0.0923761416594058	0.0694673458094162	-0.0549943497053356
YER054C	0.0896763716089204	-0.204711445584783	0.155543679438562	-0.240441917268101
YER055C	0.0999529447178134	0.0127986737566914	0.0960693590754449	0.00186847148334657
YER056C	-0.0987721341960732	-0.234242911489169	-0.191785216799998	-0.143858006897402
YER056C-A	-0.250547334314458	-0.298900504851442	0.0359383404538924	0.377649971630078
YER057C	-0.0959841107135411	0.0621832386764876	0.00816157840606024	0.0685519132131382
YER058W	-0.133601377861908	-0.406451654610148	-0.812395031906719	-0.483781246189041
YER059W	0.0523078814308349	0.533174839874935	0.179478854709728	0.25653423797989
YER060W	0.0244442375878275	0.115187823769659	0.0695245147904373	0.131759581029453
YER060W-A	0.0274117974074883	0.0343446150833184	-0.0655405981131736	0.0672806960944445
YER061C	-1.45046611177907	0.250732103687143	0.904486909110974	-0.168849079280251
YER062C	0.125108181616957	-0.304283009976132	-0.101920758054197	0.0745385714379729
YER063W	-0.0291256759494694	0.0749827645744583	0.0752186112100421	0.049439965791656
YER064C	0.285271041224105	-0.474931594440836	0.151535008676573	-0.234992406653463
YER065C	-0.536903912286075	-0.0576443865569622	-0.0753709211081919	-0.103371292555655
YER066C-A	0.243634886201617	-0.230429927291665	-0.044997298693394	0.0890631860157711
YER066W	-0.0429834130084199	0.170910202899096	0.244178333523013	0.263291635628615
YER067C-A	-0.0746865161521395	-0.0499542201508607	-0.0934819634344422	0.0505753880989346
YER067W	-0.162167456023166	0.262180249787056	-0.126597110769628	0.0890593119297396
YER068C-A	0.0935028321429385	-0.0264238964127461	0.15018457750825	0.10036412616982
YER068W	0.0300645404177695	-0.372299590587005	0.157873716995653	-0.235417143993558
YER069W	0.139024989965108	-0.215327599420139	0.0258827225952043	-0.13478830199141
YER070W	-0.0646022866451927	0.335844089692765	0.0320350617932306	-0.0479057087193393
YER071C	0.0894442115088694	-0.0526725923771494	0.149679983893011	0.0264686488142942
YER072W	0.0962653248536576	-0.187574258436435	0.111306131726009	0.17922338225196
YER073W	0.121326892177395	0.102209192673298	-0.0817953680160617	-0.0872953645766525
YER074W	-0.0426667716703939	0.219217703505095	0.530386678739134	0.800347786158056
YER075C	-0.17106705649716	-0.0823588952435834	0.0630787094715028	0.295836541779909
YER076C	-0.0477030042865891	0.418531193891353	0.353246306476915	0.261356878640433
YER077C	0.333062680738055	0.224340214849689	-0.150206825135663	-0.673207022227234
YER078C	-0.297116077380679	-0.579098220496876	-0.614198133712998	-0.265010629162791
YER079W	-0.254178351193907	-0.165429391115651	-0.109099219745147	-0.0355738051875765
YER080W	0.00575051908562152	-0.114962565578592	0.115284660016265	0.183592413018991
YER081W	-0.193504662698238	-0.0658713396722206	-0.181679699968388	0.0917838927725629
YER083C	-0.408430541600378	1.30852898734436	0.0473120685931416	1.00955286686295
YER084W	-0.0876958538685617	-0.125014133732291	-0.030630503687231	0.116420737075558
YER085C	0.160730772412544	-0.0471862464327319	0.063455795962474	0.112450364587701
YER086W	-0.0431678576166821	-0.0281657095321588	-0.0862204688120922	-0.0729296847771899
YER087C-B	-0.05422637687375265	-0.2314726587510805	0.027698880552926547	-0.13590594751639895
YER087W	0.225084251741679	0.168238230132554	0.276567389574981	-0.224601532034796
YER088C	0.0767809994108326	-0.425257806156328	-0.332082660283843	-1.01413055566869
YER089C	0.0731388800053363	-0.0600666646520551	0.185671220751255	0.215858344152062
YER090W	0.385978121221386	0.278186463341898	-0.0541652518958511	0.088221754597761
YER091C	-0.212941654239915	0.195139264445311	-0.230966153214283	-0.310440871290311
YER091C-A	-0.382393667191169	0.201967994425802	0.529135081307956	-0.178312214393845
YER092W	-0.116915421902315	-0.707819029145272	0.394446337905357	-0.415828394208095
YER093C-A	-0.041683730617148	-0.805260595872383	-0.946552093072951	-1.46159343876368
YER095W	-1.53537474023721	-1.01576602016678	-0.459225669660784	0.778463752052875
YER096W	0.100639626625645	0.135392254054247	-0.0596477425953079	-0.11395953281804
YER097W	0.323313507772561	0.239727624566996	0.346221316019218	-0.271490660806515
YER098W	-0.24487805245429	0.109518435259357	-0.320630257432155	-0.143533242618728
YER099C	-0.0502820531065726	0.117407550628945	-0.0844751719067638	-0.0158289064317376
YER101C	-0.431652150555349	-0.185204315265011	-0.0889698347676156	-0.285281279405709
YER103W	-0.212306671845365	0.300861061141816	0.166384595116602	-0.27817304679615
YER105C	-0.105648430838819	-0.0788932190125351	0.0801929056383646	-0.0734494759521471
YER106W	-0.0824973433962137	0.0793798485202242	0.0603519896019602	-0.154842403386448
YER107C	-1.0389862731233	-0.715177611045329	-0.801539863672593	-1.15661039728835
YER110C	-2.07970379255902	-1.14138975235389	-0.888853247432198	-0.525518948821093
YER111C	-0.516204587170801	-0.136355011431398	0.873295748660816	-0.731173969836444
YER113C	0.175216809852115	-0.06645592621833	-0.462400186916584	-0.583779762087159
YER114C	-0.256313674201438	0.156491598467667	-0.547244178504753	-0.100002807708051
YER115C	0.116238900651332	0.275739818938224	0.160931904984832	-0.0776657491020103
YER116C	0.9326169455285	-2.43250540330379	-1.75507121054586	-1.3856306312482
YER117W	-1.36039286588645	-0.09500412638738	-0.352798892401976	0.0756645214617766
YER118C	-0.0747367955451184	0.0592520669551959	-0.120930659789638	-0.394110580557181
YER119C	-0.463232268572531	0.191529577553183	-0.176338235407268	0.240876220155389
YER119C-A	0.246414257735472	-0.798246361596592	-0.496988590866973	-0.268195137630247
YER120W	0.104433150325042	0.0769843804171586	-0.595081475848426	-0.198145907585221
YER121W	0.352996335825129	0.388888829682003	0.243039381274	-0.424938337959912
YER122C	-0.301409414116531	0.375797002673962	-0.0654796437496392	-0.407564786302772
YER123W	0.177601192583364	0.66261495086879	0.479439675881112	0.47863963541891
YER124C	0.236679499024881	0.319569672283427	0.132212094955356	-0.0975517303453621
YER128W	0.155811736090529	0.726314424298451	0.41588139887453	-0.267115578831007
YER129W	-0.0732168157363784	-0.916344800863781	0.176497605170816	0.633132623724476
YER130C	-0.250953303146481	0.164299642934292	-0.0744438333218156	-0.118067375665822
YER131W	-0.348737624999524	-0.203822186148516	-0.325327698015622	-0.0918207607664385
YER132C	-0.0922328326920656	0.177473705563884	-0.202191672825688	0.0343797337763529
YER134C	0.139092641952894	0.0950939745350468	0.028236503740537	-0.333360877474815
YER135C	0.259640901747726	0.114416202767501	-0.0532651565328521	0.0629929967080383
YER137C	0.331828704010416	0.378810486495347	0.136158729434754	0.125581142677442
YER139C	0.480077965577046	-0.32540821642475	0.300554545988756	0.0804203598812698
YER140W	0.212258301779309	0.0843634183601054	-0.0147228582893675	-0.461163253791629
YER141W	-0.442145471906146	-0.319211599308446	-1.41589085949642	-0.325820544839027
YER142C	0.118949896995343	0.276136898664102	-0.115512316839983	0.105837943709776
YER143W	-0.226668190346594	0.300327353156028	-0.139759422777948	-0.256168560663049
YER144C	0.283909183240347	0.430601862892548	-0.253099781197836	0.347928427578644
YER145C	0.227518050584273	-1.13079718115861	-1.6424882213779	1.09689601102613
YER149C	-0.154294450601521	0.124534560078397	0.0841027038691955	0.0540900648425495
YER150W	0.197689644399134	0.363905712310721	0.327021599749674	-0.0753467852606136
YER151C	-0.599214634732053	-0.145231353480144	0.779103607863457	1.45392260089476
YER152C	-0.191728752599936	-0.0505724393598559	-0.147685038184523	-0.311053521028906
YER153C	1.65744816977108	0.0450119846013441	0.520770935830035	0.127949502558325
YER154W	-0.321678083435354	-0.21850858617242	-0.152193445363375	0.0565867564464524
YER155C	-0.8472647007782439	-1.052780701715805	-0.6173701724495975	-0.816542507094642
YER156C	0.790693882067184	-0.198517367809425	-0.160645164716026	-0.210155810306738
YER158C	-0.111999475267089	0.754405500466136	-0.0601145373562524	0.200679311005368
YER161C	-0.505235816127252	0.332626546729912	0.955054745446143	0.427069802710857
YER162C	-0.34744061824901	0.326230435365638	0.14364222973596	-0.544121926478695
YER163C	0.212626915640474	-0.0646303784374194	0.255871829236947	0.168593269014945
YER164W	-0.446465975301678	-1.65840462926267	-1.1675558552499	-0.762675907463541
YER166W	-0.594455509151551	0.111334586028537	0.0592842329511196	-0.241919953791708
YER167W	0.661062944124964	-0.660471060773155	0.351328414989597	-1.60942484686261
YER169W	-0.396608555940997	-0.308166641359263	-0.667745628458768	0.193591322668999
YER170W	-0.13327806401897	0.0335273444280908	-0.150365376486025	0.0778015692974137
YER173W	-0.455313910114866	-0.415113409783144	0.226990189101494	-0.381104714154375
YER174C	-0.0996156905578189	-0.524438932451467	-0.323284810777656	-0.312768719451771
YER175C	0.265206830953817	0.266391132131718	0.321674685411123	-0.104937579165441
YER175W-A	-0.164846107687788	-0.513904427572021	-0.0427223825086624	-0.371440541300252
YER176W	-0.0180593809554761	0.357073332117787	0.265286707202335	-0.11904391517759
YER177W	-0.0335765005809492	-0.412097815644954	0.127660005963079	-0.609311635582518
YER178W	0.243198705865014	-0.366217429428536	-0.166458077793614	-0.0896847433632679
YER179W	0.417917887820158	0.196368341621215	-0.102820752688933	-0.0355277636515865
YER180C	0.191472593161903	0.068391355633036	-0.0515647225219542	0.0506530839847734
YER180C-A	0.0874801077695739	0.423212969485306	0.172878308570716	0.249798806166931
YER181C	0.0715920315766052	0.0797315649880233	0.0798679653760761	-0.128281078410899
YER182W	0.0438183771702381	-0.0215061076215317	-0.148332562756122	0.0307955830963795
YER183C	-0.265954665043733	0.458153463806765	0.0901991792229477	0.122092122877655
YER184C	0.0862067003288889	-0.224865381957823	-0.221149752044386	-0.193758584948007
YER185W	-0.238446193575731	-0.207113113393614	0.06646869682125	0.0564349402862323
YER186C	-0.168191734318086	-0.0886974452779743	-0.0248563881054586	-0.135624239946099
YER187W	-0.0854737782508508	0.106645924323983	0.118382966877556	-0.0458198078940395
YER188W	0.202262583389835	-0.366287159173265	-0.20248573317823	-0.135838294516367
YFL001W	0.394471180190942	-0.933878461342985	-0.892576735246731	-0.794814830166262
YFL003C	-0.0685675414010039	-0.0534998482485332	-0.0875678014632619	0.10849690847288
YFL004W	0.0907889475328449	-0.0278938604707939	0.136123550003266	0.309162534269189
YFL007W	-0.09767254923964594	-0.398315270168717	-0.26416368493026254	-0.08959864108639319
YFL010C	-0.128694437779416	-0.3042312025208	-0.225879089761273	0.158026036770671
YFL010W-A	0.06873628412732541	0.18960298537565354	0.100539598093987	0.12885789881530327
YFL011W	-0.312558315806525	0.0387558220720949	-0.233963294532376	0.0902177705054754
YFL012W	0.177827243489059	-0.149363257342241	0.263434362544405	-0.181427570960894
YFL012W-A	-0.0934710781305785	-0.442511976738041	-0.214569841071842	-0.18854098272438
YFL013C	0.0853623776229977	-0.829513682172655	0.018172746808343	-0.326709011282206
YFL014W	0.225356856467636	0.346587636196464	0.19454711049427	0.247313515764457
YFL015C	0.265845506440703	-0.131739988544728	0.276023669332485	0.0723587159295054
YFL016C	0.372386920080321	0.226144883996493	-0.269025418584433	-0.469166419892267
YFL018C	-0.466562640817347	-0.766218718625383	-0.151723504700503	-0.344462520207307
YFL019C	-0.214728045186977	-0.434588801308923	1.11312656418203	0.278057996699477
YFL020C	-0.0677666421043188	-0.100511334169928	-0.0556060742087237	0.0627292893269171
YFL021W	0.0319511111621882	-0.096031025084546	-0.0843887517998567	0.0621031075783822
YFL023W	-0.208606984464231	-0.167346056208004	-0.332623897004407	1.12438323151084
YFL025C	0.9273332696062	0.394265696124116	0.513825072735967	1.01215790594105
YFL027C	0.0702699770368653	-0.212445898241384	0.00444612583221904	0.0938889874642044
YFL028C	0.0457696683501911	-0.160791693647028	0.0762768614813485	0.0332149430807558
YFL030W	0.104284068466159	-0.429460951006417	0.0918966240167194	0.0946553055901855
YFL031W	0.08584115012467386	0.07171993716518951	0.34315623541218154	0.24495766522483897
YFL032W	-0.237278516163761	-0.091651397223357	0.285325886138571	0.109021916296504
YFL034C-A	-0.307571064799144	0.03498681176532349	-0.049558866941185054	0.04169191986443101
YFL034W	0.203098068392899	0.137170358303417	0.266119912224765	0.227194470540306
YFL036W	0.659065598833925	-0.0355340727184839	0.0936876731201304	0.0694301249764724
YFL040W	-0.0905561532034547	-0.147260164700612	0.0797713296701748	0.0349812032791395
YFL041W	0.0876181070710533	0.0711745724782347	0.0634960615676015	0.0262876539204449
YFL041W-A	-0.215389744431945	0.146072366119522	0.264068212997262	0.174496601301204
YFL042C	-0.20072849939070783	0.21111213693248665	0.35569960027795827	0.281439573165971
YFL044C	-0.11001275821623	-0.0633492078588969	-0.108123231182313	0.0876616010887279
YFL046W	0.0618779052793954	-0.242376546401749	-0.122832192052254	-0.0413323747651599
YFL047W	0.0894501195904542	-0.26190861576524	0.040419511941101	0.157394799018091
YFL048C	-0.0455841838096944	-0.0638117604123831	0.0902800924956431	-0.00953100790066053
YFL049W	0.064160994268267	0.0458434111431139	0.077320995476958	0.103324118518627
YFL050C	0.328262921328148	-0.277726428927043	-0.172297404769495	0.28784285938235
YFL051C	-0.165238753340603	-0.184524458341972	-0.264871038062751	-0.111419800353632
YFL052W	0.0960411228475273	0.0201143953870933	0.0157324476598237	0.0130672872739463
YFL053W	0.358500117795678	-0.080917021068279	0.223590670817403	0.0950610832860619
YFL054C	0.166064447083988	0.122033824669082	0.0185377098171049	0.141682212949275
YFL055W	0.367123552671284	-0.0929250129896442	-0.455602984435865	-0.203361426104593
YFL063W	0.0356749233817801	0.100412369726858	-0.105948927826704	0.0124885469361065
YFR001W	-0.471865359559014	-0.888453116044458	-0.609554655165162	0.300879438680679
YFR006W	-0.169989515020703	-0.124819137451915	0.100137447674934	0.0988342554663539
YFR007W	0.17655140978218	-0.407681005818437	-0.186614699850155	-0.233305783647257
YFR008W	-0.107141575703235	0.341804762495228	0.0672020512468059	-0.211924861359504
YFR009W	-0.180140709836337	-0.00915306993325693	0.201929666566935	-0.0474723389996292
YFR010W	-0.260283613599515	-0.682372261485066	0.421320820694502	-0.0776629471919783
YFR011C	-0.197261492452636	0.207714880473373	0.165616464239383	-0.284335397877996
YFR012W	0.000949226129254299	-0.217226860921343	-0.101474614454851	-0.185683492975365
YFR012W-A	-0.124767882104166	-0.19952745274469	-0.204551213647159	-0.24570266939047
YFR013W	0.213405143033002	-0.981126995477984	0.388631256578977	0.659996612526749
YFR014C	0.214981763412387	-0.107408272551117	-0.0416509686282698	0.0596895222708458
YFR015C	0.0922589982316442	-0.0529658755369233	0.0397476397672225	0.0198636151149003
YFR016C	0.163632929743542	0.0918787473973879	0.0609111385385965	0.153533981697629
YFR017C	-0.0694586870673799	0.0777201359052473	0.0697704899804279	0.0713810083495474
YFR018C	0.179628002158189	-0.122364361364307	-0.150295470390137	0.159736885770673
YFR019W	0.327392196702196	-0.46392949061174	-0.464410046779261	-0.121854069229152
YFR020W	-0.150048081253912	0.0293995324149812	0.326212981099205	0.0787163295309536
YFR021W	0.0969049736108989	-0.38230261944341	0.117318045479049	0.00795359223052117
YFR022W	0.1911859500426	-0.338749362290049	0.0313462774500906	-0.0290086919400867
YFR023W	-0.0585172189384071	-0.0346559480611397	-0.0458395108158793	0.0713313889193596
YFR024C-A	0.174034243166658	0.16401124582243234	0.2580509948205155	-0.036475223037502495
YFR025C	0.0694508655526267	0.0419930156046338	-0.0260201849607178	0.118307629276039
YFR026C	-0.0735921334210765	0.100087634875015	-0.0234337242728202	0.165277751543965
YFR030W	0.180158709930692	-0.285315863966298	0.044931023904903	0.754319350710517
YFR031C-A	0.140458601610334	-0.176383478697659	-0.44538721767843	-0.104796878527239
YFR032C	-0.422204832919308	0.304411110660382	0.342261908267236	-0.70998059629016
YFR032C-A	0.287172729874611	-0.52216590149585	-0.531343504160263	0.250679918491945
YFR032C-B	0.11678804877663	-0.996437847975693	-0.475444086474171	0.411209966979587
YFR033C	0.239217046728802	1.34277817142581	0.271506215467737	-0.590513456010086
YFR034C	-0.18776114133308	1.08231628280076	0.492839013369194	-0.409851177203853
YFR035C	-0.296066294040855	0.263254653226433	-0.111282019441862	0.14228709447926
YFR036W	0.119593296677172	0.222872265807474	-0.224783993116349	-0.223570906524223
YFR038W	0.142947006437476	0.5164836163749056	0.49293876591369645	-0.08881275731327198
YFR039C	0.19082144806058	-0.179534454779709	0.0183889512500794	-0.0400358041693814
YFR040W	-0.534352348616782	0.844497606087421	0.434347758121445	-0.592221868678203
YFR041C	-0.341025435303452	0.291556287215585	-0.372693871952157	-0.255535362871777
YFR043C	-0.150813102501468	0.731126141528737	0.63866059004005	0.465221221492209
YFR044C	-0.413026555690715	0.579500897233423	0.576113444048996	-0.29614864380193
YFR045W	-0.06194938704839405	0.0888822699914255	-0.09618467386893365	-0.2114050492915705
YFR046C	-0.096491964947905	0.217242416739595	0.084615077950188	-0.367872857826244
YFR047C	-0.43846177685826	0.0714885404623846	-0.383761790574987	-0.114727745105615
YFR048W	-0.639349413131981	-0.339107085170205	-1.54583027955022	0.331595576002934
YFR049W	-0.0592651996928275	-0.339516840760409	-0.654853895418503	-0.458239973973082
YFR053C	-0.074406223167653	0.0837484355059583	0.12213925024022	-0.112518985343344
YFR054C	-0.122405763845856	-0.129899202489254	0.0649552815992678	-0.161170674628911
YFR055W	-0.346136516201929	0.0298738802789167	0.178050099507438	-0.532531523620557
YFR056C	0.198999801184707	0.193940016834265	0.0585320764446546	-0.209455774459235
YFR057W	0.517121726912794	0.432095133197834	0.345427240476177	0.324051485295847
YGL002W	0.0993142073362048	0.559875559400414	0.325343963254255	0.213321654144927
YGL003C	-0.0666440965617134	0.329849898079988	0.173564987773327	0.214050394184191
YGL004C	0.217002970920792	0.410403879268783	0.397452785022608	0.155624461483896
YGL005C	0.0518788506522707	0.902726170220459	0.466409995720049	2.99866700814675
YGL006W	0.360172307942177	0.154480297433476	-0.071908532473401	0.142955972766146
YGL006W-A	-0.0707289400553623	-0.230797342609524	-0.0530085566933689	-0.181320489113125
YGL007C-A	0.898883058983505	0.0663498732431211	0.482822490100162	0.100443362121096
YGL007W	0.168998505112077	-0.0711297874163339	-0.423152542216787	-0.423418111589266
YGL009C	0.159567226369902	0.0955444674543848	0.188865562810705	0.129894408430658
YGL010W	0.254283286663679	0.193976750274834	-0.108441051718552	0.305858471100853
YGL012W	0.153949415204577	0.528219758484113	-0.551429193701757	-0.29623479641098
YGL013C	0.136444661824498	-0.640553089943078	-0.466954519335582	-0.316556047560486
YGL014W	0.443294830605327	0.382304428109675	0.664630782030837	0.86857184211598
YGL015C	-0.117071726632327	0.269135831966842	-0.36513374826381	-0.089644816940325
YGL016W	-0.10664509418328	-0.064720569432021	-0.0299174322620566	-0.152319241705881
YGL017W	0.163991175301982	0.109402221200831	-0.18348974630648	-0.0407294521836583
YGL019W	0.233093817248649	-0.741407894496902	-0.703785368783864	-0.0908157199315198
YGL020C	-0.547618112386424	0.627270332823258	-0.275131540485816	-0.472865932848158
YGL021W	0.0930453821703132	0.0857246903866749	0.0654830692138137	0.214468562174401
YGL023C	-0.5207550169567949	0.3375337153894655	0.45671575033670997	0.694066972899763
YGL025C	0.463853523424715	1.11781995435249	2.09161197532799	3.72041612957183
YGL026C	0.176338791310949	-0.0793229019935309	-0.26733609427488	-0.431715173308086
YGL027C	-0.0566776354378877	1.00558005879244	0.707090935824938	0.969089929807472
YGL028C	0.317275980882608	-0.0519377631375804	0.759858761244633	0.177255714931716
YGL031C	-0.625166352010757	0.352192303897674	-0.159153784796711	0.419063801169624
YGL032C	0.1321235041774742	0.396116988085083	0.34596582870025805	0.13492149083668994
YGL033W	-0.015116852393368505	0.3189757081686625	0.401424375428091	0.39460695191800244
YGL034C	0.186189773761008	0.0961751922653029	0.171835903709624	0.17671939642938
YGL035C	0.190878633448877	0.102137194869044	0.116188270926825	0.299972689137022
YGL036W	0.097855059428996	0.0642488096184142	0.136783172749242	-0.0861711734012758
YGL037C	0.090193395603956	0.355648175651316	0.396434540945418	0.306858249255145
YGL038C	0.0396078362420988	0.0329387428919619	0.761754670596058	0.0432784703632878
YGL039W	0.074062200472742	0.147446592917396	0.0861156726901928	0.0123733418542287
YGL041C	0.356463011311406	0.412243028421401	0.17940273090834	0.385359645057404
YGL041C-B	-0.09980777745605	0.126897742442388	-0.0233673995505459	-0.178006868762839
YGL042C	0.201654547089023	0.190270710145564	0.33967552527456	0.360913661609858
YGL043W	-0.0116463246037668	0.062192406540877	0.281898406249088	0.187623968459031
YGL045W	0.05388615932049547	1.4219486768771634	0.5976718649047531	0.942403631677785
YGL049C	0.166111837293165	0.168801929666875	0.123480601333897	0.173669475746348
YGL050W	0.131029845917928	0.212514606527483	0.0471373620018056	0.076614457056257
YGL051W	0.23011781122578	0.388506981206374	0.427686184179962	0.307394735787819
YGL053W	0.262164077134113	0.191222412651243	-0.228221986901065	0.0299586722810155
YGL054C	0.769499762582793	0.692113878142905	0.559762891594913	0.855573523121818
YGL056C	-0.105535861845192	-0.171040750786092	-0.0247068256986438	0.401361263410321
YGL057C	-0.509049878047037	-0.891639246486218	-0.705876121544471	0.32804332269586
YGL058W	-0.128474742724515	-0.874236518137045	-1.64854146066606	-0.205430309392096
YGL059W	0.147441703681224	0.277406578123015	0.0698899568736007	0.142508481303111
YGL060W	0.197041761588551	-0.907007842577267	-0.145029054913934	-0.593557995866098
YGL062W	-0.281509211876344	0.662043159881744	0.343882828693168	0.589219425132139
YGL063W	-0.236701541103642	0.563150602108577	-0.105495239703364	0.121111124883381
YGL064C	-0.230231936724747	0.597413316186588	0.0742877713473034	0.468159759601128
YGL066W	0.337024191471958	0.78187109977376	1.06943146945504	0.945415333162357
YGL067W	0.139514327852837	0.241402444623974	0.145517862562293	0.305449206322294
YGL070C	0.458867367554234	1.20081818239864	0.822439363534788	0.748408307093837
YGL071W	-1.02511590295913	0.166384590128199	1.12387233893897	3.58660942896794
YGL072C	-0.363513419092344	-0.924129366093918	-0.665500225465557	-1.03470986350016
YGL076C	1.11836341805131	0.282899066600519	-0.766950233812357	-0.548603361298566
YGL077C	0.142963866324298	0.452159126178547	0.677395424573978	0.305687109086383
YGL078C	0.345899422832597	-0.0330736763112789	-0.156135424673888	0.496272122685196
YGL079W	-0.203776676601624	0.582390033033269	0.366756014131065	0.337141917242111
YGL080W	0.3310741550986	0.60656815620707	-0.0469501077589598	0.298879320000292
YGL081W	0.22110194540580896	0.010020623909721998	0.08823657524228144	-0.04513787187264301
YGL082W	0.0451044125705611	0.255633518086263	0.286376401706898	0.206970135287712
YGL083W	0.0774368359791104	0.102751025831207	0.188417076786871	0.115780849413554
YGL084C	0.563385198381607	2.06205894441769	-0.976161012066297	1.52087023427428
YGL085W	0.169074551904085	0.192434047418313	0.0796293056709327	0.246395981161092
YGL086W	0.100737506333711	0.568484003635497	0.195236630091664	0.277939734226878
YGL087C	-0.124358605008958	-0.741708845854847	-0.50235118910315	-0.790780783332698
YGL088W	0.269078393226527	-0.724641406941936	-0.737099630534223	-0.331336845122232
YGL089C	-0.2641341572155	0.276020960953613	0.392368997989211	0.0521128993148281
YGL090W	-0.362382278355906	0.428952577355043	0.105159106078666	-0.0900640164117625
YGL094C	0.167673473415112	0.95438126135133	0.342033353525572	0.489135502398707
YGL095C	0.47806507445662	-1.50337344750206	0.787374817773758	-0.274475644652171
YGL096W	-0.0324709995073516	0.237251607255413	0.107239495492969	-0.172621905064078
YGL100W	0.23454213920483	0.334601679316084	0.132465088544361	-0.624956565410807
YGL101W	0.1149800116714834	0.34753094794439865	0.244135323146256	0.22779334457796802
YGL104C	0.300978896577757	0.19230501342431447	-0.23262813134184776	0.343240274397236
YGL105W	-0.737826997767055	-0.704291730397342	0.497839694205883	-0.379938014356173
YGL107C	0.205249784767905	0.0784842979742812	-0.0687786298595912	-0.0597776693338581
YGL108C	-0.131355916050209	0.223598134559442	0.108686805895386	0.185849992646029
YGL109W	-0.238388382226202	1.12292938459989	0.535756582775652	1.49248270898815
YGL110C	-0.333326665162621	0.501869607684863	0.447824009395976	-0.385710519120145
YGL114W	-0.116977632716631	-0.103728804611222	0.0662103252313528	0.0949057308777537
YGL115W	0.503292500954618	-0.13679032565522	0.147984760426023	-0.602422525252502
YGL117W	-0.133796927004974	0.131700350038578	-0.150360090871196	-0.128197936286417
YGL118C	0.078152995613145	0.300838122889679	-0.125179344538513	0.0735440963662271
YGL119W	0.143714382427776	-0.219690811606577	0.568243546538795	-0.635901609005313
YGL121C	0.0884758262417975	0.209229771041102	0.190746991009034	0.2056059381836
YGL124C	-0.219609909058274	-0.194134751076543	-0.206407978949619	0.255098873886284
YGL125W	0.16269088197102	0.0976432336872737	0.0139066488620063	0.171841263945995
YGL126W	-0.0899154161297773	-0.325637288560515	-0.119503654725261	-0.0885678479996095
YGL127C	1.06932994083898	-0.357155668892851	0.415778007773188	0.499293923033676
YGL129C	-0.430589638702036	0.430351089935235	-0.27680716071725	-0.130542842173082
YGL131C	0.0524205362175554	-0.0644100930914	-0.0438120441436407	0.020347950608258
YGL132W	-0.055788984094665	0.0748207047249521	0.184381343280214	0.315619792267881
YGL133W	0.128868619282716	-0.193668825869565	-0.148454646755997	0.67726333289038
YGL134W	0.0775107318122092	-0.0942870319399933	0.00791108151568132	-0.0183556477738325
YGL135W	-1.39921693923363	0.109306134349201	0.159164914042283	-0.128890183420134
YGL136C	0.0290657552105547	0.0940129843947748	0.187823536471228	-0.21773469927974
YGL138C	0.233610560802962	0.465152571486085	0.13992361077567	0.376556285166219
YGL139W	0.0847547208758677	0.130217554657793	0.053575340717412	0.255915557207054
YGL140C	-0.0785738121551418	0.162151696722656	-0.205042634830845	0.111548310309088
YGL141W	0.385489360424506	0.145509208191268	0.185711253683284	-0.143393267541983
YGL143C	0.480166886812677	-0.206237726954926	0.771651619589388	-0.0612295055005712
YGL144C	0.0840568433924105	0.124969664223793	0.0854625070269073	0.0990193676047024
YGL146C	0.133962606390275	0.230867513509248	-0.0790549718460074	0.107877727341249
YGL147C	0.398018700665633	-0.216738456852751	-0.346310324820466	0.175298080723376
YGL148W	0.311491518506466	0.46900746764554	-0.544491906265597	0.0771140462154012
YGL149W	0.0798692016029658	-0.214317940709419	-0.23841118961241	-0.0587734521259851
YGL151W	0.135836557365419	-0.0472020969465152	-0.0687258655591769	-0.248018134824227
YGL152C	-0.309677155784442	-0.110866254578614	-0.0784296635998043	0.20147678018272
YGL153W	0.0582540226167723	0.0442862875776537	0.0229853179551132	0.145108100565576
YGL154C	0.0876740842729458	0.151160594873856	-0.0422277953054397	0.110531360425455
YGL156W	-0.121521324741851	0.211551617100332	0.0587442000775997	0.128308131738923
YGL157W	-0.142864896293785	-0.0838646352082257	0.0323311569406481	0.109787457910585
YGL158W	-0.0344162438076605	0.112226697822168	-0.0390219575033797	0.213770101221696
YGL159W	0.206614410105038	-0.0842316126644533	-0.197831985703498	-0.113569098754532
YGL160W	0.0771066834243292	0.607219762481106	0.669354333463618	0.935258786972375
YGL161C	0.118453281327623	-0.193522108186462	0.111551580325166	0.270277898236001
YGL162W	0.167356735969522	0.106156643716986	-0.0158159909434712	0.208122133917154
