orf	hap a | growth (pooled culture, barseq) | paraquat [1 mM] | YPD | Helsen J~Jelier R, 2020
YDR417C	0.29733483115925824
YDR418W	0.4355635204641274
YDR419W	-0.5034925841652199
YDR420W	0.05732010851719292
YDR421W	-0.06194738526411806
YDR422C	0.1302186166091205
YDR423C	-0.023293559863205034
YDR424C	0.19862152549078696
YDR425W	-0.06495000428497409
YDR426C	-0.1623010626644255
YDR428C	-0.05154776653313219
YDR430C	-0.1907081732850438
YDR431W	0.3405889490152289
YDR435C	0.29246394084359034
YDR436W	0.1542956387538177
YDR438W	0.30904317116687696
YDR439W	-0.3031107825474795
YDR441C	-0.12571282353083355
YDR442W	-1.8759611811610728
YDR443C	-0.4811799197819424
YDR444W	0.4205187573537822
YDR445C	0.2799827493460303
YDR446W	0.1769214624191123
YDR447C	-0.11246807524433622
YDR450W	0.25388719640454616
YDR451C	0.11679034016787505
YDR452W	0.06338469737941269
YDR453C	0.031802947170216575
YDR455C	-1.7062082483421532
YDR456W	-2.3256375107488148
YDR457W	0.3847031745407343
YDR458C	0.18658366933092943
YDR459C	0.3822081308969362
YDR461W	-1.2916148846030568
YDR462W	-0.21003486376291913
YDR463W	0.3195648999179748
YDR465C	0.027427683420035105
YDR466W	0.4587475021968824
YDR467C	0.11614608502092241
YDR469W	-0.17730736741957281
YDR471W	-0.3636930675242643
YDR475C	-0.7571380481488434
YDR476C	-0.31793456301423456
YDR479C	0.9146009380588682
YDR480W	0.34346549440248514
YDR481C	-0.04651815551019536
YDR482C	-0.22109160239593773
YDR483W	-0.2264779231738157
YDR484W	-0.11294132786063824
YDR485C	-1.299578992797681
YDR486C	-2.2971238543844335
YDR488C	-0.3459234948595251
YDR490C	0.19518686197172264
YDR491C	-0.22932819734311236
YDR492W	-0.10447568004749774
YDR493W	0.36949996962856263
YDR494W	1.4863152844216958
YDR495C	-2.948021914160832
YDR496C	0.14919751103405374
YDR497C	-0.05634644223939737
YDR501W	-0.09142194946085774
YDR502C	-0.11238070602108215
YDR503C	-0.06719558504594082
YDR504C	-0.2953735536243276
YDR505C	-0.2619883251396343
YDR507C	1.4398448647520399
YDR509W	1.172882212590349
YDR511W	0.058451126769259946
YDR513W	-0.21091122781942143
YDR514C	0.5391689280767328
YDR515W	0.7850532743707583
YDR516C	-0.03747943076491616
YDR517W	0.17347658342460962
YDR518W	1.856356968144443
YDR519W	-0.44795981169279436
YDR520C	-0.6397900664858549
YDR522C	-0.24215255042558098
YDR523C	0.9372152422208532
YDR524C	-0.30457209151020237
YDR525W	0.5421728768903971
YDR525W-A	-0.4846882533072853
YDR528W	0.26915372154782424
YDR529C	-0.0019702619733922536
YDR530C	0.44267404370506747
YDR532C	1.9732475543826051
YDR533C	-0.22087605196724144
YDR534C	-0.2446078468232103
YDR535C	-0.1708313318379882
YDR536W	-0.1294495181335852
YDR537C	0.7081660409952192
YDR538W	-0.22641967090580717
YDR539W	-0.16000497360931176
YDR540C	-0.03185838786875851
YDR541C	0.058100502370364314
YEL001C	-0.21904542549974335
YEL003W	0.16557993653058256
YEL004W	0.49480599812372755
YEL005C	-0.5713903495578145
YEL006W	-0.042409568197220505
YEL007W	-0.4222837702180017
YEL008W	0.7001046237867276
YEL009C	0.24459008444640012
YEL010W	0.16116284147289492
YEL011W	0.09295013289846116
YEL012W	0.3485181566703863
YEL013W	0.3736365792090244
YEL014C	-0.12392391500511905
YEL015W	0.15241094263376295
YEL016C	-0.018923083882432017
YEL017C-A	0.13845259995787373
YEL017W	0.05244023429007285
YEL020C	-0.022240272493541366
YEL023C	-0.08988316211211358
YEL024W	0.7161462058985499
YEL025C	-0.019570723897976264
YEL028W	-0.09948026972392805
YEL029C	-2.022377512032915
YEL030W	0.09731167070054501
YEL033W	-0.9951948325235594
YEL037C	0.08845350212453695
YEL038W	-0.041682302610222065
YEL039C	0.24226843077672267
YEL040W	0.2259370894206816
YEL041W	-0.05128664662664024
YEL042W	0.59209605737083
YEL043W	0.28761881449868587
YEL044W	-0.034552188033288106
YEL045C	-0.034552188033288106
YEL047C	0.13970718169455834
YEL048C	-0.7032371232398954
YEL049W	-0.00437017696111249
YEL050C	1.143958214500336
YEL052W	0.2114604128962499
YEL053C	0.4364309556817302
YEL054C	-0.026936103267174345
YEL056W	0.09738432943304837
YEL057C	-2.692352742721496
YEL059W	0.06554684966423162
YEL060C	-0.8459686935703308
YEL061C	0.7601674869905072
YEL062W	0.3563995974206881
YEL063C	-1.1181070117412855
YEL064C	-0.40807268607105446
YEL065W	-0.2282031623535282
YEL066W	-0.006743664853004637
YEL067C	-0.12745084759432163
YEL068C	-0.052516941689633785
YEL071W	-0.1094864266277243
YEL072W	-0.08773024237038841
YER001W	0.32063546332198584
YER002W	-0.6523637602262325
YER004W	-0.05829874426575816
YER005W	1.1860883798161361
YER007C-A	-0.3665706486619858
YER007W	0.0882765527243769
YER010C	-0.11331359512863233
YER011W	-0.16669736574005742
YER014W	-0.24010781926441113
YER016W	-0.557264702585912
YER017C	-0.8647570008919154
YER019C-A	0.004984492899991388
YER019W	0.1843849601432594
YER020W	-0.14566849054805106
YER024W	0.05768509493606709
YER028C	-0.3030559605587639
YER030W	0.515962909271344
YER031C	-1.4403439119642458
YER032W	-0.04630461796719818
YER033C	0.4542658215276225
YER034W	-0.15954272326521018
YER035W	0.2773772668764962
YER038W-A	-0.0016014375450979106
YER039C	0.10801791923440184
YER039C-A	0.10686283653122493
YER040W	0.750324833410401
YER041W	0.09205097363605538
YER042W	-0.091477192062169
YER044C-A	-0.10452176192547698
YER045C	0.14879255224787427
YER046W-A	-0.07686041289596901
YER047C	0.04488794060928817
YER048C	0.639650006004893
YER049W	-0.4558174549811454
YER050C	1.4352481529790948
YER051W	0.17333635904351427
YER053C	0.3108825503055181
YER054C	0.1429541679378407
YER055C	-0.18504543917822464
YER056C	-0.6791026301489026
YER056C-A	0.3871006634375791
YER057C	-0.24130955518304412
YER058W	0.8060092521825328
YER059W	-1.6285914492148694
YER060W	-0.2383109464746241
YER060W-A	-0.09680346056913086
YER061C	-0.034552188033288106
YER062C	0.19411190886657897
YER063W	0.34729806291211585
YER064C	-0.4623993409752572
YER065C	0.12626588011150028
YER066C-A	0.1852495351307992
YER066W	-0.20445313461786604
YER067C-A	0.2195977014028205
YER067W	0.08186107730502805
YER068C-A	-0.05879383363230918
YER069W	0.12007936834702312
YER070W	-0.034552188033288106
YER071C	0.05479338205249101
YER072W	-0.5362538432040052
YER073W	-2.727949979288127
YER074W	0.34167263095894906
YER075C	-0.41200292945665695
YER078C	1.1824004598493367
YER079W	0.08365939937251841
YER080W	0.02727373051434845
YER081W	0.22743809603206966
YER083C	-1.0268455554689668
YER084W	-0.7729527347250766
YER085C	-0.022687950511366593
YER086W	0.17294933619612976
YER087C-B	-0.5110241898898817
YER087W	3.386334967393056
YER088C	-0.203659251854017
YER089C	0.13144778703261628
YER090W	-0.20765317328128768
YER091C	-0.11230435581723752
YER091C-A	-0.10734196809129302
YER092W	2.103481264589522
YER093C-A	0.722396671067459
YER095W	-0.3821271011656962
YER096W	-0.342435072477456
YER097W	-0.005672370690969386
YER098W	-0.2634663175431548
YER122C	1.7770019497842737
YER144C	0.005690549435017246
YER175C	0.2772113780417064
YER176W	-0.022739302929260356
YER177W	-0.9982975605628055
YER178W	1.9815105870536442
YER179W	-0.13375746905361846
YER180C	-0.06437245455978112
YER181C	-0.1862115679539948
YER182W	0.13011318101207817
YER183C	-0.23616858617024558
YER184C	0.11035221865719533
YER185W	0.047328620880248314
YER186C	0.3472268112672317
YER187W	-0.037423266422985546
YER188W	-0.030865041658720394
YFL001W	-5.3679427805735935
YFL003C	-0.06571943547953558
YFL004W	0.21099463984114403
YFL007W	0.12645692889031285
YFL010C	0.08145728824698603
YFL010W-A	0.14381787625731388
YFL011W	0.13470875011006975
YFL012W	-0.24056316299510194
YFL012W-A	1.9151490895210221
YFL013C	1.8758645700256578
YFL015C	-0.2630375564640989
YFL016C	4.121406166999989
YFL018C	1.7922069025253555
YFL019C	-0.18629315101653368
YFL020C	-0.3282102056995499
YFL021W	-0.4443297546213937
YFL023W	-0.11563016247769443
YFL025C	1.0687085531741718
YFL027C	-0.012882029679806157
YFL028C	-0.11665704239729445
YFL030W	0.12138734759347179
YFL031W	0.23851002084098738
YFL032W	0.14527442160525672
YFL033C	-0.7329583493487584
YFL034C-A	-0.12337162361380183
YFL034W	-0.4307866470767859
YFL036W	2.324953747618267
YFL040W	-0.22298523894911362
YFL041W	-0.13283451361750878
YFL042C	0.23973032667689517
YFL044C	0.037375624126734494
YFL046W	0.41723505575328657
YFL047W	-0.08383110241667018
YFL048C	0.00412008602866519
YFL049W	0.5384858335755772
YFL050C	-0.04402728481999782
YFL051C	0.30584635312057384
YFL052W	-0.04370984050690446
YFL053W	-0.19149498647225588
YFL055W	-0.15710269227066112
YFL063W	0.3204325921408236
YFR001W	-0.034552188033288106
YFR006W	-0.005631450818107779
YFR007W	0.11133435808584598
YFR008W	-0.3283798887433671
YFR009W	0.026976086233238303
YFR010W	-2.1419084626004987
YFR012W	0.10055756966348815
YFR014C	-0.00526544088711335
YFR015C	-0.006071706279659857
YFR016C	0.020558704530616985
YFR017C	-0.07783350883175075
YFR018C	0.38471892013782694
YFR019W	-1.4785497675594224
YFR020W	-0.13988900101914123
YFR021W	-1.6271413489659043
YFR022W	0.01864606987912038
YFR023W	0.10974309271352511
YFR024C-A	-0.686580955272202
YFR025C	-0.10730398896392239
YFR026C	0.01064841154978674
YFR030W	0.2320498819034383
YFR031C-A	0.5660776874847774
YFR032C	0.020222652135935996
YFR032C-A	-0.18725832552245056
YFR033C	0.381558367206464
YFR034C	-0.18871510372101105
YFR035C	0.27908172599043635
YFR038W	-0.006288345276942209
YFR039C	-0.06021675799196619
YFR040W	-3.597652679780656
YFR043C	-0.23622637434732738
YFR044C	0.1379010715307519
YFR046C	-0.11217505866796373
YFR047C	0.052029675172785894
YFR048W	1.9212973622543272
YFR049W	-0.06137149125818575
YFR053C	-0.1933679508503329
YFR054C	-0.11982660436092314
YFR055W	-0.11781765361181709
YFR056C	-0.13328026248567998
YFR057W	-0.18833379553664178
YGL002W	0.12549707275047464
YGL003C	-0.13464189495889192
YGL004C	-0.1554941325064753
YGL005C	-5.613960155745947
YGL006W	-0.5747198689456857
YGL010W	-0.18698887710009002
YGL012W	-0.10345103491411631
YGL013C	0.19821945881877995
YGL014W	-0.6727005721425314
YGL015C	-0.17588616061502513
YGL016W	0.08513740369232223
YGL017W	-0.2742600476998031
YGL019W	1.4367779039203274
YGL020C	-1.3271124356624489
YGL021W	-0.13360735512353714
YGL023C	-0.9802573932580733
YGL026C	-0.22030453864471383
YGL027C	-0.5701668213334489
YGL029W	-0.16225093375897506
YGL031C	-0.12112600968047878
YGL032C	0.022420346829213678
YGL033W	0.21891342783373777
YGL034C	-0.647219001191209
YGL035C	-2.298008554686285
YGL036W	-0.03670191099046138
YGL037C	-0.391998573149841
YGL039W	0.2676378830284202
YGL041C	0.017730487723841934
YGL042C	0.5104178671420736
YGL043W	0.5536907183616379
YGL045W	-1.0720032894433478
YGL049C	-0.30856757976770127
YGL050W	-0.3695853736605288
YGL051W	-0.21460576261172082
YGL053W	-0.13411886190791172
YGL054C	-0.3093753050659876
YGL056C	0.10196022635755635
YGL057C	0.3619215329103797
YGL058W	-0.3758309125734932
YGL059W	-0.009572266201463654
YGL060W	-0.4557611418467039
YGL062W	0.4579177159933956
YGL063W	-0.13862433456407325
YGL064C	1.5012144762824053
YGL066W	-1.5692746561373203
YGL067W	-0.22976670561987764
YGL071W	-0.034552188033288106
YGL072C	2.0168632367517616
YGL077C	0.19139949224685723
YGL078C	0.17478723481708158
YGL079W	-0.5406706806123234
YGL080W	-0.21291465392192227
YGL082W	-0.4505964349533713
YGL083W	-0.33629607544351414
YGL084C	1.2878041293038922
YGL085W	-0.3392181381345687
YGL086W	-0.25020050577657865
YGL087C	0.08670483939652113
YGL088W	0.5237224802595709
YGL089C	0.10284227641358144
YGL090W	0.15987543101973567
YGL094C	-0.7433588598686245
YGL096W	0.43947196091596064
YGL101W	-0.6888267025390736
YGL107C	1.8777657866232838
YGL108C	-0.03849056605360865
YGL109W	0.464183523538134
YGL114W	0.20017442461755952
YGL115W	0.4144799991291001
YGL117W	0.019925619772078376
YGL121C	-0.19028223926369453
YGL124C	-2.556755773287641
YGL125W	-0.19455456951427305
YGL126W	0.14987393048416944
YGL139W	-0.032040398468720366
YGL194C	1.0252360739348838
YGL195W	-0.22651430873983608
YGL197W	0.2831059521365458
YGL198W	-0.05355078168488873
YGL199C	-0.1117174167048971
YGL202W	-0.23934333493774373
YGL203C	-1.469274168679505
YGL205W	-0.1320396121724651
YGL208W	-0.08732363559442938
YGL209W	-0.5511269200466856
YGL210W	-0.6079393667278898
YGL211W	0.09918066470183827
YGL212W	-2.544404848345107
YGL213C	-0.625494555471453
YGL214W	-0.8510608418923524
YGL215W	0.6036618824944586
YGL216W	-0.22848486908876545
YGL217C	-0.37884674932906554
YGL218W	0.05867156190793993
YGL219C	2.8072092431970344
YGL221C	-0.41505345354684303
YGL222C	-0.23789175513727429
YGL224C	0.1236850827059948
YGL226C-A	-0.16461707638940493
YGL226W	0.08389680007805557
YGL227W	0.24532639996750172
YGL228W	-0.2977066910484647
YGL229C	-0.08563651982573443
YGL230C	-0.3337639769894585
YGL231C	-0.9514984769162003
YGL232W	0.11609306400129953
YGL234W	-0.6310339090247069
YGL235W	-0.10685270321080093
YGL236C	-0.03265535630586886
YGL237C	0.8916265408836591
YGL240W	2.045919788357017
YGL241W	-0.5217002676825718
YGL242C	-0.2446800807563157
YGL243W	-0.3362663552666823
YGL246C	-1.8989047257904714
YGL248W	-0.2485008009376289
YGL249W	-0.22218935102904658
YGL250W	-0.14504365153552112
YGL251C	-0.1942914753694874
YGL252C	1.4631410750074636
YGL253W	-1.22970471310129
YGL254W	-0.10059019808685588
YGL255W	-0.015319400444615269
YGL257C	-0.252163276740945
YGL258W	-0.15489200013287804
YGL259W	-0.24856315433947626
YGL260W	-0.3242594833758756
YGL261C	-0.20088695172371612
YGL262W	-0.2771019134819266
YGL263W	-0.3053195506885959
YGR001C	-0.09938716941251151
YGR003W	-0.09866450769768405
YGR004W	-0.5852324865709552
YGR007W	-0.6513985538362062
YGR008C	-0.20344371785046803
YGR011W	-0.6474643126985743
YGR012W	-0.2739909435614125
YGR014W	-0.11372000126014489
YGR015C	-0.19837341239786788
YGR016W	0.09346539749888969
YGR017W	-0.806302784408984
YGR018C	-0.6095262604345338
YGR019W	-0.41146110957983906
YGR021W	-0.05018403486168236
YGR022C	-0.30937848349302194
YGR023W	0.21138214030604724
YGR025W	-0.08797691491054822
YGR026W	3.929811647262347e-05
YGR027C	0.15155936283629654
YGR028W	0.11205076729459945
YGR031W	0.0678982972628729
YGR032W	0.20706306859510357
YGR033C	-0.3251746996690494
YGR034W	0.5329281305562903
YGR035C	0.07493070121498509
YGR036C	2.8154718385082687
YGR037C	0.6271303764420227
YGR038W	0.16949007553588416
YGR039W	0.13794360718722187
YGR040W	0.25002335248207713
YGR041W	-0.038525918445657406
YGR042W	0.057549659934688746
YGR043C	-0.003318170108815167
YGR044C	-0.1869192473579867
YGR045C	0.05830646953076259
YGR049W	-0.04754806409813367
YGR050C	0.5109182437957482
YGR051C	0.27653397630336957
YGR052W	0.16942323678057575
YGR053C	-0.034549963553044315
YGR054W	-0.7389055170873291
YGR055W	-0.5285648571929191
YGR056W	1.2848521052117838
YGR057C	-2.52637611874001
YGR058W	0.22386405612039728
YGR059W	0.14471866515198165
YGR062C	0.8368702656397532
YGR063C	-1.0132952472686052
YGR064W	-0.1133893633669636
YGR066C	-0.11191896678891727
YGR067C	0.1889400985801297
YGR068C	0.09169938981532015
YGR069W	0.08251625259844461
YGR070W	-0.10080291984753693
YGR071C	1.431601221806363
YGR072W	-0.6472809478291142
YGR077C	0.5082006406942188
YGR078C	1.557889340132675
YGR079W	0.10109446457260837
YGR080W	-0.0007510645128658455
YGR081C	-0.5184520691990061
YGR084C	0.8223964876707283
YGR085C	-0.21998610012711595
YGR086C	-0.030848181406043007
YGR087C	0.1356565619470388
YGR088W	-0.12328945343276228
YGR089W	0.24480231119823004
YGR093W	-0.06909960035984301
YGR096W	0.31637143904295606
YGR097W	0.6633205547071799
YGR100W	0.12480873701702025
YGR101W	0.31375943836643577
YGR102C	1.6303440810021448
YGR104C	0.8031027988564668
YGR105W	-1.04691820463972
YGR106C	0.5327925741376466
YGR107W	0.20442866401765966
YGR108W	-0.07269493499190331
YGR109C	0.14307286184937504
YGR110W	0.4231950663467409
YGR111W	0.7062491870132355
YGR112W	0.4825632849501926
YGR117C	-0.05909878098479738
YGR118W	-0.16456904346157528
YGR121C	0.13507459836608485
YGR122C-A	0.0498142554911345
YGR122W	-2.1321407827324808
YGR123C	0.1533169418428051
YGR124W	-0.12452306991819018
YGR125W	0.2827386066156323
YGR126W	0.08141897385337334
YGR127W	0.008558096740105894
YGR129W	-0.14643420031953208
YGR130C	-0.17295441062973962
YGR131W	0.049499230827682324
YGR132C	-0.12374190504928062
YGR133W	-0.40998569044939626
YGR134W	0.15154362496868495
YGR135W	0.8881630876240486
YGR136W	-0.2292215765589704
YGR137W	0.12006122789904111
YGR138C	0.18210534003584314
YGR139W	0.2554235518653041
YGR141W	0.06649825216722616
YGR142W	-0.1007899781197077
YGR143W	1.847820494774063
YGR144W	0.4790697388883495
YGR146C	0.07713900623135987
YGR148C	0.04323162972127056
YGR149W	-0.15308628127405152
YGR150C	0.4912206947478065
YGR151C	0.030639507931802135
YGR152C	-0.03561081679644291
YGR153W	0.12507527303532048
YGR154C	0.16327667033022014
YGR157W	-1.4557500508596135
YGR161C	-0.060282645699039454
YGR162W	0.8950107763019428
YGR163W	-1.453777115627621
YGR164W	0.12518204486640536
YGR165W	0.4058432283342288
YGR166W	-0.9416859283766715
YGR168C	0.008365106734325134
YGR169C	0.375707141973917
YGR170W	-0.6945490876279159
YGR171C	2.5663711031218344
YGR173W	-0.2761069302322071
YGR174C	0.3845171677990517
YGR176W	0.05017328795514157
YGR177C	0.05691909337667513
YGR178C	-0.7145433176703878
YGR181W	-0.4957055062082451
YGR182C	-0.2758493146792019
YGR183C	0.8935474844052599
YGR184C	-0.25753926706735353
YGR187C	0.2436497753590705
YGR188C	1.8325540691478537
YGR189C	0.30708650649256736
YGR192C	0.2680131322658043
YGR193C	1.615847583511718
YGR194C	0.07518379985248155
YGR196C	0.03522819940193704
YGR197C	-0.2891818122217733
YGR199W	0.2080047664125347
YGR200C	-2.278060375603868
YGR201C	-0.08051375406295175
YGR202C	0.030863127294627257
YGR203W	0.07227773718727203
YGR205W	0.009385211441692838
YGR206W	-0.973784683607787
YGR207C	0.2295352800960027
YGR208W	-0.04227231097067648
YGR209C	-1.5620006434213438
YGR210C	0.19875241781171957
YGR212W	-0.02200737034599541
YGR213C	-0.3970486453974555
YGR214W	0.4962853712058068
YGR215W	1.1347823442839269
YGR217W	-0.7993569551538826
YGR219W	2.332500482191844
YGR220C	3.0334250772049973
YGR221C	0.31297170021798715
YGR222W	0.7407719197508108
YGR223C	1.4606882111419441
YGR224W	-0.08311703781717901
YGR225W	0.002028391506610745
YGR226C	0.19433972630381816
YGR227W	0.5561957227300602
YGR228W	-0.7923475000311104
YGR229C	-0.18767829818151338
YGR230W	-0.21714236187819969
YGR231C	-0.2888306000602536
YGR232W	-0.17231652457520066
YGR233C	0.22076521697632195
YGR234W	0.08114966874847457
YGR235C	0.10256611461483725
YGR236C	-0.07990929350523948
YGR237C	-0.6337351720032237
YGR238C	0.23714256839058048
YGR239C	0.15370578788154038
YGR240C	-0.14894092578574258
YGR241C	-0.1879746786924662
YGR242W	-0.325318316004094
YGR243W	-1.32517238164299
YGR244C	-0.46458830071078583
YGR247W	-0.22633004370789123
YGR248W	0.3936204092346969
YGR249W	-0.1702787927812146
YGR250C	-0.07698792582335913
YGR252W	-1.3472710324760602
YGR254W	-0.2486603670568915
YGR255C	1.609339286042272
YGR256W	0.07577107326487888
YGR257C	3.1202868642126718
YGR258C	0.28380195615935955
YGR259C	-0.010130418471813233
YGR260W	0.14282903085969897
YGR261C	-3.850723049598608
YGR263C	0.4928161623813437
YGR266W	0.05032587628535508
YGR268C	-1.0339936977722837
YGR269W	0.22029021524286285
YGR271C-A	-0.034552188033288106
YGR271W	0.48426705646237783
YGR273C	0.10947739147918202
YGR275W	0.019337753122007802
YGR276C	0.6321635198378153
YGR279C	-0.134452265022951
YGR281W	-0.061871054383976144
YGR283C	-0.5515306128082758
YGR284C	0.0443741201335756
YGR286C	0.054119160673558715
YGR287C	-0.22257198965034755
YGR288W	-0.5375148661749269
YGR289C	-0.23824311737955178
YGR290W	0.005171436197132035
YGR291C	-0.25976998500237974
YGR292W	-0.3820356720325025
YGR295C	-0.18255507154842102
YHL002W	-1.0814541454501603
YHL003C	1.1897396301584855
YHL005C	0.3352474353950747
YHL006C	0.47186174624680993
YHL007C	-0.1604055662048636
YHL008C	0.40615017826644134
YHL009C	-0.09748253251950541
YHL011C	-0.43912715845590805
YHL012W	0.43280536238565587
YHL016C	1.683166817857084
YHL017W	0.8504059722062227
YHL019C	1.5127746218477456
YHL020C	2.647765944422684
YHL021C	0.2758346160754566
YHL022C	0.0016321544736500476
YHL023C	0.47079417511816374
YHL024W	-0.09158989176112228
YHL025W	1.3772803624026653
YHL026C	0.17456813365801208
YHL027W	-2.323354138622455
YHL028W	0.14705812561370762
YHL030W	0.17651419734901425
YHL032C	0.6717974473049897
YHL033C	-2.360794805864063
YHL034C	0.1263358328815006
YHL035C	0.6418570916956267
YHL036W	0.20918889747181252
YHL037C	0.08893097246101742
YHL038C	0.7400167597548251
YHL039W	0.18435323803082668
YHL040C	0.26781591230150004
YHL041W	0.1488442544247871
YHL042W	0.23574242957497557
YHL043W	0.7423577554847315
YHL044W	0.46776592835864844
YHL045W	0.1258273335093913
YHL046C	0.4210047185252341
YHL047C	-0.11283080207823999
YHR001W-A	-0.1336354205472934
YHR003C	-0.02358095775095247
YHR004C	-2.8360511094606293
YHR005C	0.2448689319177595
YHR006W	0.16475996741219662
YHR008C	-4.413603352384139
YHR009C	1.421303363948287
YHR010W	3.521342241188379
YHR014W	-0.08627026513284407
YHR015W	0.02377033516123347
YHR016C	-0.22286264132756986
YHR017W	-0.004243937143669346
YHR018C	0.6959498885731226
YHR021C	3.089815809517401
YHR021W-A	-0.12227818223402737
YHR022C	0.005415203096527467
YHR028C	-0.25905060058753215
YHR029C	-0.25180316118340096
YHR030C	-0.2518916598770785
YHR031C	-0.13186928242873058
YHR032W	-0.44659579306435926
YHR033W	-0.046923008982195064
YHR034C	1.366861523672839
YHR035W	0.16809347585643084
YHR037W	-0.018344353801065097
YHR038W	0.13436602298641054
YHR039C	-0.10668016992083387
YHR043C	-0.3247659769476434
YHR044C	-0.7715692928768613
YHR045W	-3.9043090604723023
YHR046C	-0.3225498467978557
YHR047C	-0.04145027486022379
YHR049C-A	2.5001936213453915
YHR050W	-1.4371718578870907
YHR057C	0.3059407362037887
YHR059W	0.15452442463062444
YHR061C	0.18557076205869827
YHR064C	-1.0265450712476816
YHR073W	0.7983684797758966
YHR075C	0.8920800498287774
YHR076W	0.7364411005168656
YHR077C	-0.8011862544050662
YHR078W	0.5869918810100557
YHR079C	0.2891873738761975
YHR079C-A	-0.029987164878357515
YHR080C	0.11526245460807724
YHR082C	0.41923590568415425
YHR086W	0.06022402947201862
YHR087W	-0.1001835230338139
YHR091C	2.6181729297930647
YHR092C	-0.39831983811105254
YHR094C	-0.32712021746544995
YHR095W	0.15048184289930935
YHR096C	-0.053873182527727555
YHR097C	0.8088028064534459
YHR103W	-0.28081608276648934
YHR104W	0.01885726571141065
YHR105W	-0.02894801344135064
YHR106W	-0.09650273383537654
YHR108W	-0.6547379402287435
YHR109W	0.052187275749421044
YHR110W	0.20905823993386785
YHR113W	0.3406339349172028
YHR114W	0.04388226394454993
YHR115C	0.4346945986096627
YHR117W	0.5231190329080041
YHR121W	-0.27689563198929756
YHR123W	-0.04252075162963436
YHR125W	-0.20404404957703426
YHR126C	-3.2659903636885947
YHR127W	0.1744854340075182
YHR130C	0.26771384418171684
YHR131C	-0.21944988412408434
YHR132C	-0.6700032547420467
YHR132W-A	-0.6695628533865392
YHR133C	0.06716059719847203
YHR134W	0.19551717490463666
YHR135C	0.1862926447062448
YHR136C	0.5214940750496975
YHR137W	0.17855972174818038
YHR138C	0.11249121889173407
YHR139C	0.07414610091379514
YHR140W	-0.3138694578971008
YHR142W	1.5421968133350883
YHR143W	0.7653021313554084
YHR146W	-0.1015448656514852
YHR150W	0.5439319901989009
YHR151C	-1.0329391543619437
YHR152W	-0.20259912679214892
YHR153C	0.0827102899489123
YHR155W	0.14153804101267412
YHR156C	0.23021013529238388
YHR157W	-1.5276949522581904
YHR158C	0.03676243569663095
YHR159W	-0.12926990109626588
YHR160C	-0.1665170945954013
YHR161C	-0.06888866217692223
YHR162W	0.17920545387014358
YHR167W	-1.1406545209483547
YHR168W	0.8477655711617657
YHR171W	-0.1442303671300264
YHR176W	0.0054768698628051395
YHR177W	0.7224431532681459
YHR178W	-2.5139172966827696
YHR179W	0.14976806718917376
YHR180W	-0.14762302317382817
YHR181W	-0.42007341044790525
YHR182W	-0.21855158798706634
YHR184W	-1.350962106393204
YHR185C	-0.15798961898512717
YHR193C	0.125819629471182
YHR194W	0.22798898033576775
YHR195W	-0.14457938669541187
YHR198C	0.28253954671276826
YHR199C	0.2156848944382979
YHR200W	-0.633733081500652
YHR202W	0.4421019194314724
YHR203C	0.27683236325878724
YHR204W	0.12032994749574771
YHR206W	-5.576345648287947
YHR207C	-0.114328302403771
YHR209W	0.055994571754460695
YHR210C	0.1748285186196776
YIL001W	-0.17645728005607916
YIL002C	-0.18193880227598186
YIL005W	0.36460483869402843
YIL006W	1.445160637589874
YIL007C	0.8301066096257784
YIL008W	0.2538231756892166
YIL009C-A	-0.016610324268989184
YIL009W	-0.288460130540735
YIL010W	-0.4350238977215857
YIL011W	0.5995621518785598
YIL012W	-0.28134809006707046
YIL013C	-0.05529073522009253
YIL014C-A	0.6487836194702746
YIL014W	-0.16356991559968587
YIL015W	-0.28967271124339133
YIL016W	0.16521389310517012
YIL017C	0.6702953917386062
YIL020C	-0.05286357381154924
YIL023C	1.2904793442532159
YIL024C	-0.25649194685708715
YIL025C	-0.252941693779329
YIL027C	-3.961196188755622
YIL028W	0.7849277411567109
YIL029C	0.6020238031978875
YIL030C	-0.4559995077711915
YIL032C	1.7205930483603957
YIL034C	1.1732834876346683
YIL035C	1.9408377152351437
YIL036W	0.8458457384310091
YIL037C	-0.4426659834958827
YIL039W	-5.8815054639212745
YIL040W	-5.008830206292196
YIL041W	0.5539288221278922
YIL042C	0.12665048717398414
YIL043C	1.1052775871237623
YIL044C	0.6307011052372355
YIL045W	-0.17574762061668275
YIL047C	-0.18173509180199854
YIL050W	0.8205491619814088
YIL052C	0.13169388372643528
YIL053W	0.9117473311949773
YIL054W	0.10575552620795278
YIL055C	1.643172253092392
YIL056W	0.0932607694710893
YIL057C	1.2544921940132747
YIL058W	-0.1424985952505506
YIL059C	-0.24523375604680875
YIL060W	-0.28292090806659786
YIL064W	0.6430134410675162
YIL065C	-0.41887898887281017
YIL066C	0.27924074235035684
YIL067C	-0.30931664861053065
YIL069C	0.8868023559574447
YIL070C	0.4542708495550681
YIL071C	-0.389297001958266
YIL072W	-0.04732992075059524
YIL073C	0.5806441760705475
YIL074C	-0.07796099341771022
YIL076W	3.7386274269541424
YIL077C	1.1168260711565776
YIL079C	0.9557503523540576
YIL084C	0.0319433280733039
YIL085C	-0.12399265102597197
YIL086C	-0.20246350241848401
