orf	hom | growth (culture turbidity) | freeze-thaw | YP4D, YPD | Ando A~Shima J, 2007
YDR300C	-5.423528518718318
YDR304C	0.037911250457483434
YDR305C	-0.04909181276992563
YDR306C	0.014161533909697332
YDR307W	-0.05884064967172335
YDR309C	-0.15655142830003207
YDR310C	-0.19774150898478224
YDR312W	0.135055823930928
YDR313C	0.15026132812989346
YDR314C	-0.1509649695780393
YDR315C	-0.25199987285520153
YDR316W	0.16034767472155814
YDR317W	-0.0651800563989895
YDR318W	0.4355050237403588
YDR319C	-0.012782423926438524
YDR320C	-0.9564010011042495
YDR321W	-0.1819227396235847
YDR322W	
YDR323C	
YDR326C	
YDR329C	-0.013097557952313108
YDR330W	
YDR332W	
YDR333C	0.20992490730786753
YDR334W	0.19569320630352743
YDR335W	0.5264997364365803
YDR336W	0.17844988802434983
YDR337W	
YDR338C	-0.3793387317256911
YDR340W	-0.3315487258074907
YDR344C	-0.3542933910325681
YDR345C	-0.31686478468069
YDR346C	-0.06066374451404258
YDR347W	
YDR348C	0.07536433023250919
YDR349C	-0.00673499584176665
YDR350C	
YDR351W	-0.1694046182446832
YDR352W	-0.3579574716440326
YDR354W	1.8828973609705275
YDR357C	-0.3708597787688475
YDR358W	-0.06458765991139863
YDR359C	-3.0955533602764067
YDR360W	0.14873258580620405
YDR363W	1.1644596278345654
YDR363W-A	-0.054982287573598965
YDR364C	-0.25399492463091705
YDR368W	-0.297386601812881
YDR369C	0.12755186246362962
YDR370C	-0.2782677693719449
YDR371W	-0.0003151707630858631
YDR372C	-0.2935452637977406
YDR374C	-0.028367848677844622
YDR375C	
YDR377W	
YDR378C	-0.827282420453682
YDR379W	-0.18292512584173545
YDR380W	-0.27971159624653774
YDR382W	-0.17793057867737272
YDR383C	0.05236251205522473
YDR384C	0.1559018911446126
YDR385W	0.4021144174996635
YDR386W	0.24449370976431556
YDR387C	-0.006817631771081623
YDR388W	1.7012214452210015
YDR389W	-0.16371648643494538
YDR391C	-0.2528025707118052
YDR392W	-0.45161916058141055
YDR393W	-0.17652814734074773
YDR395W	-0.26153818190010925
YDR399W	0.1115383214910312
YDR400W	-0.011163244904425594
YDR401W	-0.10112911758920061
YDR402C	-0.2423245049198228
YDR403W	-0.3266364967073706
YDR405W	
YDR406W	-0.23259511358939514
YDR408C	0.5093344720316682
YDR409W	-0.03660568991867471
YDR411C	0.04276357037959107
YDR414C	-0.09439394343715783
YDR415C	-0.2819116637405568
YDR417C	1.072261292677208
YDR418W	0.5075830120994748
YDR419W	0.08051244763869105
YDR420W	-0.07314916309461854
YDR421W	-0.06383682909608188
YDR422C	-0.028693140570151463
YDR423C	-0.06505730796965911
YDR424C	-0.012309688119261631
YDR425W	-0.602772586149966
YDR426C	-0.028324913334501236
YDR428C	-0.334548905481716
YDR430C	-0.30307108575732167
YDR431W	0.15696029616989873
YDR432W	7.338560201112095
YDR433W	6.532639850437246
YDR435C	0.22837091798223447
YDR436W	0.141323272311363
YDR438W	0.13386484711527896
YDR439W	0.7723459065197988
YDR440W	0.19558230906471694
YDR441C	0.49581732675480034
YDR442W	
YDR443C	10.343453998360689
YDR444W	0.06447520212977345
YDR445C	0.05410148176231351
YDR446W	0.03479326200717481
YDR447C	0.4217584399309001
YDR448W	3.1327381187498977
YDR450W	3.088439636310531
YDR451C	0.15478793460722465
YDR452W	0.15884831506052738
YDR453C	0.17566375900118822
YDR455C	0.4457920062761299
YDR456W	0.9560384995693012
YDR457W	0.18012213305411573
YDR458C	0.15132945964330852
YDR459C	0.13656955043155655
YDR461W	
YDR462W	-3.607656490661835
YDR463W	-2.2177940396895317
YDR465C	0.08348343078270365
YDR466W	0.0759065094262763
YDR467C	0.07254470613202468
YDR469W	-0.05512260421542568
YDR470C	0.03860739480138491
YDR471W	0.6622507089570426
YDR475C	-0.013375301939562684
YDR476C	0.027089376526349403
YDR477W	-5.048362541236488
YDR479C	0.12074671107929706
YDR480W	0.17845311567149888
YDR481C	0.0738799427074928
YDR482C	0.01760631689290146
YDR483W	0.13822519369065916
YDR484W	-0.15222628370987495
YDR485C	0.7764436307821253
YDR486C	0.1432339763684153
YDR488C	0.17316773989370193
YDR490C	0.17907204549693828
YDR491C	0.08020170538054938
YDR492W	0.12198595557609515
YDR493W	-0.3427451479650022
YDR494W	0.35026556040371337
YDR495C	2.021085924760809
YDR496C	0.8142778927768551
YDR497C	-0.296191326047964
YDR500C	0.007159999850893129
YDR501W	0.09487154548904407
YDR502C	0.1001618128919229
YDR503C	0.09326094352179667
YDR504C	0.1331581503168205
YDR505C	0.07531634397465364
YDR506C	0.07436074474270062
YDR507C	
YDR508C	0.043418581343007176
YDR509W	0.04770345556187332
YDR511W	0.12742281996791652
YDR512C	0.11705919403825683
YDR513W	0.08986182902673791
YDR514C	0.10039104085451914
YDR515W	0.053571794836202336
YDR516C	0.39420445136388177
YDR517W	0.09174991030851641
YDR518W	0.25021496352152434
YDR519W	0.1529168555938795
YDR520C	0.17961303258520186
YDR521W	0.0065095648725629
YDR522C	0.1157986556010346
YDR523C	-0.1058442366307842
YDR524C	0.11526337548963043
YDR525W	0.1486124134550618
YDR525W-A	-0.07454993016689898
YDR528W	0.07979410627594283
YDR529C	
YDR530C	-0.05154031019202754
YDR532C	
YDR533C	
YDR534C	0.09234324887400144
YDR535C	-0.00818008015699289
YDR536W	0.003468406593629673
YDR537C	0.04735077608201364
YDR538W	-0.005826133128868746
YDR539W	-0.02107561605019744
YDR540C	-0.5533064992930337
YDR541C	-0.053675172917780234
YEL001C	-0.179070318146446
YEL003W	0.2603082993440106
YEL004W	-0.08188139853404722
YEL005C	-0.07861718330360284
YEL006W	-0.20137037232396865
YEL007W	0.014635001876437013
YEL008W	0.3114222856952583
YEL009C	0.6337358001309217
YEL010W	0.01729341979675274
YEL011W	0.02209279640110215
YEL012W	0.027224959177799695
YEL013W	-0.24724565695694067
YEL014C	-0.055360821532613375
YEL015W	-0.06578862640842911
YEL016C	-0.13952336414536762
YEL017C-A	-0.22247580041891912
YEL017W	0.20072399494814294
YEL018W	0.5220229788436566
YEL020C	-0.09248516300895855
YEL023C	0.00408670225242348
YEL024W	
YEL025C	-0.15252896924360332
YEL027W	-7.529935043727772
YEL028W	0.013222140660364394
YEL029C	-0.043524796465036486
YEL030W	-0.10766992755016402
YEL031W	-3.751315206389122
YEL033W	7.496846370588822
YEL036C	-7.266690767471294
YEL037C	-0.17938266196814348
YEL038W	-0.310395741124625
YEL039C	-0.11951499103981651
YEL040W	-0.09235994517594934
YEL041W	0.05791558982448179
YEL042W	0.03990982170458679
YEL043W	0.2358091869981149
YEL044W	3.987453780246783
YEL045C	-1.3721825505415348
YEL046C	-2.7499964760576345
YEL047C	-0.08951164789923881
YEL048C	-0.32383224673485134
YEL049W	-0.2082217250703864
YEL050C	
YEL051W	-7.558999428609441
YEL052W	-0.09296795282140045
YEL053C	0.2701596006095722
YEL054C	1.689114975090513
YEL056W	0.257772690924266
YEL057C	0.007744374410772857
YEL059W	-0.25532784897451977
YEL060C	-0.20108296481907562
YEL061C	0.006238280562866405
YEL062W	-0.15233256846424306
YEL063C	-0.0632100314863093
YEL064C	0.04321969979679583
YEL065W	0.09761682873017022
YEL066W	0.07773446042673195
YEL067C	0.0629679291126265
YEL068C	-0.02839259786017156
YEL071W	-0.20744032671588145
YEL072W	-0.1797771974698538
YER001W	-0.02444340657293138
YER002W	-0.17593202750162767
YER004W	-0.21077674135930632
YER005W	-0.26619615867193924
YER007C-A	-0.041927889439061096
YER007W	-0.03674352601333704
YER010C	0.07352945251740246
YER011W	-0.05991230564013877
YER014C-A	
YER016W	1.1235975294417664
YER017C	
YER019C-A	-0.13670160738501155
YER019W	0.34979465916440766
YER020W	0.3040200493582128
YER024W	-0.2114003739456001
YER027C	0.02363724865388383
YER028C	-0.14641122646881974
YER030W	0.18226533360352656
YER031C	-0.060580987913505774
YER032W	-0.08597379709117102
YER033C	-0.22929553234193295
YER034W	0.057016547454999164
YER037W	0.09648181303892328
YER038W-A	0.2033551356358891
YER039C	0.1421896547946313
YER039C-A	-0.0320424357888959
YER040W	1.0759073061954398
YER041W	0.0671153177689492
YER042W	-0.10011679558991626
YER044C	
YER044C-A	-0.014426233652599478
YER045C	-0.09033860499861153
YER046W	-0.06974417856507649
YER046W-A	0.09727690067422624
YER047C	0.17432948559885172
YER048C	0.057248862028369485
YER049W	0.1411176605706649
YER050C	
YER051W	0.02267265237775454
YER052C	-0.05947812949400254
YER053C	-0.06320021251323708
YER054C	
YER055C	-0.07596253048356827
YER056C	0.21151371063741461
YER056C-A	-0.045148408497425636
YER057C	0.15851016429417994
YER058W	
YER059W	0.6001019206299016
YER060W	-0.019083513588614872
YER060W-A	0.029796704781292444
YER061C	-0.1847537950157613
YER062C	-0.06070602207228458
YER063W	-0.0782974852978503
YER064C	-0.00274357366284447
YER065C	0.1389168925139576
YER066C-A	0.016294862088589813
YER066W	0.05972575373021287
YER067C-A	0.05053057821627144
YER067W	0.027528783088684432
YER068C-A	0.10876363926637261
YER068W	
YER069W	0.04728884495189661
YER070W	
YER071C	-0.08035949844075334
YER072W	0.43249816509053074
YER073W	0.04178748590364506
YER074W	0.5047057181069411
YER075C	0.004128147192628731
YER077C	
YER078C	-0.07890698844037321
YER079W	0.09170299761919579
YER080W	0.04569153414711782
YER081W	0.07247065620625887
YER083C	-0.12232221247668543
YER084W	-0.16113254404228475
YER085C	-0.14391067863962226
YER086W	0.25929535147895666
YER087C-B	-0.07633938371979286
YER087W	
YER088C	-0.04375869092482027
YER089C	0.1638634384584165
YER090W	0.19415718093451487
YER091C	0.05992701366094655
YER091C-A	-0.0067302526696588465
YER092W	0.013392670712221326
YER093C-A	-0.012750332431363122
YER095W	-0.1551962872076641
YER096W	-0.027175409218728745
YER097W	0.06520220710897716
YER098W	0.049628378000491115
YER101C	-0.164700913506673
YER103W	-0.10609743303388046
YER106W	-0.1114408392095271
YER110C	-0.243609782307941
YER111C	-0.2365240139985632
YER113C	-0.15613015028884808
YER114C	-0.18114590672485856
YER115C	-0.051952837342761696
YER116C	-0.7608048860103211
YER117W	-0.1124930021919814
YER118C	-0.11734500913031343
YER119C	-0.11882391860313009
YER119C-A	-0.16913839013353205
YER120W	-0.11231645522334244
YER121W	-0.1216065131171612
YER122C	
YER123W	-0.0920654081966262
YER124C	-0.14513144287918656
YER128W	-0.09591091358849918
YER129W	-0.09746249562148132
YER130C	-0.10092773967278602
YER131W	-0.008995531541405562
YER132C	-0.0338608832695819
YER134C	-0.09395514136145697
YER135C	0.04389325308334087
YER137C	0.35338429191593435
YER139C	-0.1440348768577366
YER140W	-0.05977892872055558
YER141W	
YER142C	0.007635820910180024
YER143W	-0.05915606514496481
YER144C	-0.03231207715012335
YER145C	-0.07458231970043139
YER149C	-0.0402993963485991
YER150W	-0.024464699298925544
YER151C	-3.271138799496224
YER152C	-0.09117439106440771
YER153C	-0.02674376541860296
YER154W	
YER155C	-0.22051861718804555
YER156C	0.5999387361677008
YER158C	0.017975207632365476
YER161C	-0.04996031503003736
YER162C	-0.013593821498901613
YER163C	0.05043100724485043
YER164W	-0.31035978276401904
YER166W	-0.1630315494753761
YER167W	-0.07005728503082786
YER169W	-0.13357326599915
YER170W	-0.03889141933966305
YER173W	-0.0692074373985933
YER174C	-0.0338608832695819
YER175C	0.12060775956263375
YER176W	0.017975207632365476
YER177W	0.1543569907065431
YER178W	-0.14294769852423853
YER179W	-0.04896126322617929
YER180C	-0.059362574576765526
YER181C	-0.028303556034032527
YER182W	-0.05977892872055558
YER183C	0.007551874603909937
YER184C	-0.028303556034032527
YER185W	-0.10114092290417138
YER186C	0.0024243803617819476
YER187W	0.06047365236632136
YER188W	0.0037323469676803396
YFL001W	-5.782101456191133
YFL003C	-0.4820957113809186
YFL004W	-0.7396683859999079
YFL007W	0.09371628928311503
YFL010C	0.11637185437170791
YFL010W-A	0.15859815933212532
YFL011W	0.1012930625063707
YFL012W	0.11599284362749732
YFL012W-A	-0.12889458392939224
YFL013C	-0.0914636705141521
YFL014W	0.06988582909313572
YFL015C	0.1435248171330497
YFL016C	
YFL018C	0.06918474535664768
YFL019C	0.10192376239333988
YFL020C	0.022775567406522333
YFL021W	-0.00837972099412782
YFL023W	4.379413192838968
YFL025C	0.5029594154718762
YFL027C	0.16868096059934326
YFL028C	0.049207564324514994
YFL030W	0.19570130568110092
YFL031W	0.07428273951562164
YFL032W	0.08494318508758812
YFL033C	-0.02875092592942412
YFL034C-A	0.10769884434552264
YFL034W	0.2487280607581966
YFL036W	-0.06875510921457202
YFL040W	0.15835858158682203
YFL041W	0.1319901038130924
YFL042C	0.048690772460404784
YFL044C	0.23987016532100916
YFL046W	0.12999656507209612
YFL047W	0.14577479431021934
YFL048C	0.19248557092909033
YFL049W	0.21054563973678947
YFL050C	0.07463514893286338
YFL051C	0.17991834724963146
YFL052W	0.11634218770488788
YFL053W	0.047497880638561495
YFL054C	0.15796848499681335
YFL055W	0.018472287007634192
YFL063W	0.11916682541805607
YFR001W	-4.903853490529915
YFR006W	0.027787524896880595
YFR007W	0.19697267403127613
YFR008W	-0.14792282963434045
YFR009W	0.19276275356114125
YFR010W	0.4503954516648491
YFR011C	0.0916705180739702
YFR012W	0.2293631054164165
YFR013W	0.008882563966334623
YFR014C	0.1806370578119983
YFR015C	0.1583115995277463
YFR016C	0.13203848584210434
YFR017C	0.11075603230501775
YFR018C	0.17267256355331628
YFR019W	-7.1231534636102865
YFR020W	0.19107706119705642
YFR021W	0.22074594598206884
YFR022W	0.05142387253821956
YFR023W	0.26271271925175005
YFR024C-A	0.0661241314802595
YFR025C	0.007529384725504714
YFR026C	0.034675945534112594
YFR030W	0.17939737798507913
YFR031C-A	0.3265930712233482
YFR032C	-0.005628087896124118
YFR032C-A	0.0018398231505013908
YFR033C	-0.02730399510897549
YFR034C	-0.03563463079268178
YFR035C	-0.026033185270395304
YFR036W	-0.053675172917780234
YFR038W	-0.04054136427535565
YFR039C	0.04932687820179487
YFR040W	-0.09223986968306495
YFR041C	0.009502670899982272
YFR043C	-0.020837961770904054
YFR044C	-0.04288358371077837
YFR045W	0.003468406593629673
YFR046C	-0.06918722971722492
YFR047C	-0.006832035696239256
YFR048W	-0.0017770630269045692
YFR049W	0.008781266301035194
YFR053C	-0.029935212811689364
YFR054C	-0.038307127255731196
YFR055W	0.009739401251969731
YFR056C	0.004167653328712087
YFR057W	-0.036603810147634606
YGL002W	0.4658674500371561
YGL003C	1.6848500005920977
YGL004C	0.31118148557935904
YGL005C	0.2924289075120372
YGL006W	0.16084843600441548
YGL007W	-0.03712583044381615
YGL009C	0.03187646163307373
YGL010W	0.21316515452173954
YGL012W	0.5905521993249412
YGL013C	0.2736698835970153
YGL014W	0.26150825432582664
YGL015C	0.19865806877679387
YGL016W	1.172515796083212
YGL017W	0.16460126607930134
YGL019W	-0.474698896957785
YGL020C	-3.1088779462181644
YGL021W	0.16749732926171718
YGL023C	0.4894724451909121
YGL025C	-0.4619306907701002
YGL026C	-1.5689637903360318
YGL027C	-0.028205023343433472
YGL028C	0.10273719759124976
YGL031C	1.2124573125605869
YGL032C	0.07120989592522357
YGL033W	0.05902529849907421
YGL034C	-0.02646225090155281
YGL035C	-0.006053894442235256
YGL036W	0.01535944892924939
YGL037C	-0.03359465398605408
YGL038C	
YGL039W	0.014499583016611296
YGL041C	0.13558335076709388
YGL042C	0.3316650249567798
YGL043W	0.35666676354418475
YGL045W	-0.005662715738502193
YGL049C	0.14429114829671147
YGL050W	0.04609450787226795
YGL051W	0.07727319640303457
YGL053W	0.08641153094138725
YGL054C	0.6590676855083779
YGL056C	0.09218216641971208
YGL057C	0.21731454505857858
YGL058W	0.11541157930682551
YGL059W	0.0842504114274309
YGL060W	0.3854651220357292
YGL062W	0.11920887607846706
YGL063W	0.20753133568152518
YGL064C	
YGL066W	1.5544845744330695
YGL067W	0.2654266154599676
YGL070C	-7.0686610323022085
YGL071W	0.17487944056301546
YGL072C	-0.7030629970933403
YGL076C	
YGL077C	0.33908810943749573
YGL078C	0.4783455664339203
YGL079W	0.3522760377983236
YGL080W	0.20921688568879174
YGL081W	0.04395019723876349
YGL082W	-0.03677352788989004
YGL083W	0.061385810350019075
YGL084C	-0.20098627922280232
YGL085W	0.116053853685244
YGL086W	0.2334681033305415
YGL087C	0.22070567194571716
YGL088W	1.8975557089995307
YGL089C	0.1347669917622025
YGL090W	0.23080582106988878
YGL094C	0.025509274847739103
YGL095C	-6.72306814297343
YGL096W	0.14960535783113535
YGL101W	0.15103238904975194
YGL104C	0.4384212909455004
YGL105W	9.816200822587879
YGL107C	0.2523408912979839
YGL108C	0.13748694827952976
YGL109W	0.18252802739395013
YGL110C	-0.039542651992009084
YGL114W	0.17808885416511555
YGL115W	-1.1564259280595919
YGL117W	0.6461818203312045
YGL118C	0.3200163684699206
YGL121C	0.23446169227025282
YGL124C	0.5425123708688235
YGL125W	0.07893367860400467
YGL126W	0.0013685953183665937
YGL127C	0.6143270706209187
YGL129C	0.5539310844412642
YGL131C	0.25579033051663524
YGL132W	0.2554157125856519
YGL133W	0.47549428929158716
YGL135W	
YGL136C	0.48150185547329005
YGL138C	0.10590760487539295
YGL139W	0.10117858950012867
YGL140C	0.38204568432065084
YGL141W	0.3270975631645939
YGL143C	7.405715776185708
YGL144C	-0.0710513166043023
YGL146C	-0.1020682232715042
YGL147C	0.08908623250594964
YGL148W	3.193135731652291
YGL149W	0.39213403547589926
YGL151W	0.8483147313201493
YGL152C	0.46715384794717746
YGL153W	0.4411852154842592
YGL154C	0.018635757669618887
YGL156W	0.18611881215002052
YGL157W	0.2876406246557367
YGL158W	0.020926506825817565
YGL159W	0.043439786571863793
YGL160W	-0.050527241169854784
YGL161C	0.0681625932786528
YGL162W	0.19720157543879996
YGL163C	2.991410815856807
YGL164C	0.33310064839530995
YGL165C	0.2803270035054058
YGL166W	0.3071322258286609
YGL167C	-7.308324088225816
YGL168W	
YGL170C	0.010449401165048926
YGL173C	-2.504456106199358
YGL174W	-1.7888320537100237
YGL175C	0.1756062021840112
YGL176C	0.1552329990552727
YGL177W	0.29537279521566134
YGL179C	0.10875162128552349
YGL180W	-0.1533451832403912
YGL181W	0.17473405184813984
YGL194C	0.3204425597533442
YGL195W	1.3311299016723632
YGL196W	0.34950403865655233
YGL197W	1.0531923360512214
YGL198W	0.3994407511410803
YGL199C	0.06771210672309234
YGL200C	-0.09693384490119106
YGL202W	-0.17119154368694897
YGL203C	-0.051895712518171655
YGL205W	-0.1103734474013384
YGL206C	3.10505257942933
YGL208W	0.3770987702181238
YGL209W	0.37686275495797383
YGL210W	0.39785661059181837
YGL211W	3.728614878926126
YGL212W	2.9148036112066587
YGL213C	0.4110542414992091
YGL214W	0.12852672032764326
YGL215W	0.06582162264860862
YGL216W	-0.16558645722411142
YGL217C	0.06785323521599448
YGL218W	-4.575966476752151
YGL219C	-0.03691408081138236
YGL220W	0.28563668011049337
YGL221C	0.5643726093570804
YGL222C	0.5133879680118955
YGL223C	-3.071261355891736
YGL224C	0.35369221501991965
YGL226C-A	-0.06918964719933962
YGL226W	-0.13721660591006873
YGL227W	-0.19909597416536556
YGL228W	-0.0012778461220755658
YGL229C	-0.03106477044248575
YGL230C	0.3565966503646706
YGL231C	0.5525537970138428
YGL232W	0.6397510282240169
YGL234W	0.9541094902575254
YGL235W	0.16111156745009234
YGL236C	0.003953241176630156
YGL237C	-0.0008269092457809579
YGL240W	
YGL241W	0.08756570630602233
YGL242C	0.3839556694758743
YGL243W	0.3657905524076491
YGL244W	1.6544590038756917
YGL246C	
YGL248W	-0.18977083339749107
YGL249W	-0.20153419052070007
YGL250W	-0.010161768968010895
YGL251C	0.3129056918206159
YGL252C	0.3145222618514742
YGL253W	0.6455706733643992
YGL254W	0.25483237740503956
YGL255W	0.3108024242047952
YGL256W	0.33696218909266307
YGL257C	0.4144391641184263
YGL258W	0.373129557598529
YGL259W	0.3547565813346328
YGL260W	-0.11225658527413042
YGL261C	-0.16912012716411798
YGL262W	0.06689778866571051
YGL263W	0.17113924406936168
YGR001C	0.14266526941340196
YGR003W	0.3002262325799848
YGR004W	1.0252075275924193
YGR006W	
YGR007W	0.2639078627398241
YGR008C	0.2929795543561525
YGR010W	0.17607419440214775
YGR011W	0.1380281064902368
YGR012W	0.3335775657006184
YGR014W	0.1580113991042955
YGR015C	0.16397931023831053
YGR016W	0.378408490974864
YGR017W	0.4669262856182064
YGR018C	0.2839496570069961
YGR019W	0.2831263991691182
YGR020C	-7.505751942413685
YGR021W	0.048951320230159225
YGR022C	0.15979908718642874
YGR023W	0.064272180991199
YGR025W	0.277937563403506
YGR026W	0.08980775823768575
YGR027C	0.7121591428333918
YGR028W	0.0036817651278075927
YGR031W	0.6614450589420836
YGR032W	0.08006869205734414
YGR033C	-0.025411608620292465
YGR034W	0.23660250316181697
YGR035C	-0.0397720927769446
YGR036C	
YGR037C	1.6150858385861173
YGR038W	-0.019248390873937586
YGR039W	0.007857515207682146
YGR040W	0.0005466884379559738
YGR041W	0.21366912938786564
YGR042W	0.26982448380838214
YGR043C	0.4591016646492792
YGR044C	0.5667964134442656
YGR045C	-0.11162038479538398
YGR049W	0.29618070106922906
YGR050C	0.03795977058311009
YGR051C	0.11699190955595623
YGR052W	0.08986637836151792
YGR053C	0.043535535172560036
YGR054W	0.23279896136783942
YGR055W	0.2541495709300943
YGR056W	-3.4451672113905465
YGR057C	0.27861177980203894
YGR058W	0.4007540874782753
YGR059W	0.14662556188292317
YGR061C	0.9759136663123629
YGR062C	0.29569526395811513
YGR063C	0.08928799218917198
YGR064W	2.1444700681961875
YGR066C	0.35196429475694707
YGR067C	0.26283145783139383
YGR068C	0.6130559167189016
YGR069W	0.1687552071175422
YGR070W	0.3263707897204254
YGR071C	0.19348047260816015
YGR072W	0.5254528972423681
YGR076C	0.050364267842221304
YGR077C	0.13910937975911533
YGR078C	5.0605655448779885
YGR079W	0.11671186616599523
YGR080W	0.33292349550494915
YGR081C	2.114601457952169
YGR084C	0.188538819314899
YGR085C	1.0686974841654715
YGR086C	-0.08213855313924309
YGR087C	-2.2627813083636653e-05
YGR088W	0.016146432517066885
YGR089W	-0.03748597321734653
YGR092W	0.6234751477171488
YGR093W	0.04377813239011262
YGR096W	0.19626528593184173
YGR097W	0.20871698009830436
YGR100W	-0.14569771191987288
YGR101W	-3.5256298933651498
YGR102C	0.1364356576136673
YGR104C	-3.813199994509907
YGR105W	-7.4189838933688526
YGR106C	0.10561879094492317
YGR107W	0.10530653620215856
YGR108W	0.09615267016582828
YGR109C	0.19093538088329126
YGR110W	0.10039161971672497
YGR111W	-0.28767263856345004
YGR112W	-0.11207686599727633
YGR117C	0.10024198887395476
YGR118W	0.5136550001607849
YGR121C	0.20259509548377214
YGR122C-A	0.16707718123494425
YGR122W	0.10048670487570922
YGR123C	-0.36117684161931823
YGR124W	-0.2227021699406373
YGR125W	-0.14736253647514758
YGR126W	-0.19351777698313996
YGR127W	-0.1664504943073063
YGR129W	-0.18598751234532632
YGR130C	-0.08532136805859268
YGR131W	-0.2528704263226469
YGR132C	-0.23713605426402276
YGR133W	-0.23311071032953076
YGR134W	0.11228581368002834
YGR135W	0.043730815988229824
YGR136W	-0.12563793546810031
YGR137W	-0.03084800586135785
YGR138C	-0.22985997432874322
YGR139W	-0.2209242131241395
YGR141W	-0.30294020875321265
YGR142W	-0.2032490771165115
YGR143W	-0.2656293582009087
YGR144W	-0.18172030191102503
YGR146C	-0.2449081355340008
YGR148C	0.17549129943124037
YGR149W	-0.21747270398326027
YGR150C	
YGR151C	-0.21670258524786315
YGR152C	-0.1809987174294059
YGR153W	0.020020325551500476
YGR154C	0.03123865735516577
YGR155W	1.073649833888765
YGR157W	-0.11911109438743211
YGR159C	-4.275704692538372
YGR160W	-5.812850080455898
YGR161C	-0.19414137400919154
YGR162W	-0.19093762887405158
YGR163W	0.5534937281084235
YGR164W	-0.6830838956832093
YGR165W	
YGR166W	-0.11779489853795709
YGR167W	0.12369423994785109
YGR168C	-0.06047147217489381
YGR169C	-0.11545751257456592
YGR170W	-0.08978835939001407
YGR171C	-0.16746596912977982
YGR173W	-0.16151179066741012
YGR174C	-0.17027731475453123
YGR176W	-0.18665958438510316
YGR177C	-0.106444889062265
YGR178C	-0.07156074793972779
YGR180C	
YGR181W	-0.028804543091940527
YGR182C	-0.04355259999310345
YGR183C	-0.1740108738294731
YGR184C	0.0413976475622408
YGR187C	0.019080961887087335
YGR188C	-0.12328207410307136
YGR189C	-0.18249004026752205
YGR192C	0.1137354419089496
YGR193C	0.0032854040977867366
YGR194C	-0.07448390728402131
YGR196C	-0.17016611654433272
YGR197C	-0.15682336192930477
YGR199W	-0.19022025738360568
YGR200C	0.7710580280259387
YGR201C	0.03902288232608557
YGR202C	-0.06775150180436876
YGR203W	-0.1261609476922811
YGR204W	0.35688255792485124
YGR205W	-0.02388853968196695
YGR206W	-0.10866226945636259
YGR207C	-0.3382598376621966
YGR208W	-0.2080929730194961
YGR209C	-0.16964764985814612
YGR210C	0.03422648227907244
YGR212W	-0.2500313486919211
YGR213C	-0.04831228583206019
YGR214W	0.5946126437770916
YGR215W	
YGR217W	0.07924554797722827
YGR219W	
YGR220C	
YGR221C	-0.05221330369060731
YGR222W	
YGR223C	-0.012309688119261631
YGR224W	-0.056657742866631625
YGR225W	0.0037323469676803396
YGR226C	-0.02167520253465352
YGR227W	-0.030084795662256098
YGR228W	-0.028082682571816963
YGR229C	-0.09526010325899546
YGR230W	-0.0012093171985585456
YGR231C	-0.02730399510897549
YGR232W	-0.040828832269534994
YGR233C	-0.05058809243163677
YGR234W	-0.016218078409460834
YGR235C	-0.026158777023973387
YGR236C	-0.0013975710715586759
YGR237C	-0.03190814520270101
YGR238C	0.06940081689926053
YGR239C	-0.04348389216624102
YGR240C	0.5766865358112252
YGR241C	0.00017173547515080093
YGR242W	0.004937050300765927
YGR243W	-0.03084636126827371
YGR244C	-0.01588008350743004
YGR247W	-0.010698045854384382
YGR248W	0.018496744969242345
YGR249W	-0.036743712228190506
YGR250C	0.022091417612204234
YGR252W	-1.443868682611156
YGR254W	0.03796199688973297
YGR255C	
YGR256W	-0.07190722578796031
YGR257C	-2.299073017689387
YGR258C	0.08982861915925737
YGR259C	-0.08777466161198286
YGR260W	-0.06682406481418438
YGR261C	-0.08473243193718014
YGR262C	
YGR263C	-0.02203874128733414
YGR266W	-0.010592832719064025
YGR268C	-0.037733362565844336
YGR269W	-0.05205299704332778
YGR270W	-0.13343603590395706
YGR271C-A	
YGR271W	0.11592701691873125
YGR273C	0.15816941343729427
YGR275W	-0.056657742866631625
YGR276C	0.10956399706936087
YGR279C	-0.032177079306985934
YGR281W	-0.05253517924223054
YGR282C	-0.05433613938593204
YGR283C	-0.0828719499827026
YGR284C	-0.0016818145513043641
YGR285C	-3.3546073869174173
YGR286C	0.01898692537948482
YGR287C	-0.03787623527924379
YGR288W	0.03403370039252606
YGR289C	0.25028079098873285
YGR290W	-0.015992455076421493
YGR291C	0.1523269813220565
YGR292W	0.12819675894673074
YGR295C	-0.6649698660867387
YHL002W	-0.01263973188095176
YHL003C	-0.24563412091021167
YHL005C	-0.6674726788356588
YHL006C	-0.09835387876423818
YHL007C	-0.1395675172469283
YHL008C	-0.03513423871828267
YHL009C	-0.10414140473460273
YHL010C	0.06520634863385599
YHL011C	-2.8638583080903124
YHL012W	0.00221281648812861
YHL013C	0.32213692520826287
YHL014C	-0.09727619882356146
YHL016C	-0.09662563393565245
YHL017W	-0.17415352834251877
YHL019C	0.12176927992925234
YHL020C	0.27471451703654254
YHL021C	-0.0192529487895846
YHL022C	-0.09561516434986822
YHL023C	0.13523054608526425
YHL024W	-0.002064324344561702
YHL025W	-2.2403238953070947
YHL026C	-0.065859441010929
