orf	hom | growth (pooled culture) | compound 1 [12 uM] | None | Hoepfner D~Parker CN, 2012	hom | growth (pooled culture) | compound 2 [0.1 uM] | None | Hoepfner D~Parker CN, 2012	hom | growth (pooled culture) | compound 2 [0.25 uM] | None | Hoepfner D~Parker CN, 2012	hom | growth (pooled culture) | compound 2 [0.5 uM] | None | Hoepfner D~Parker CN, 2012	hom | growth (pooled culture) | compound 2 [0.75 uM] | None | Hoepfner D~Parker CN, 2012	hom | growth (pooled culture) | compound 2 [1 uM] | None | Hoepfner D~Parker CN, 2012	hom | growth (pooled culture) | compound 2 [2 uM] | None | Hoepfner D~Parker CN, 2012	hom | growth (pooled culture) | compound 3 [0.1 uM] | None | Hoepfner D~Parker CN, 2012	hom | growth (pooled culture) | compound 3 [0.25 uM] | None | Hoepfner D~Parker CN, 2012	hom | growth (pooled culture) | compound 3 [0.5 uM] | None | Hoepfner D~Parker CN, 2012	hom | growth (pooled culture) | compound 4 [200 uM] | None | Hoepfner D~Parker CN, 2012	hom | growth (pooled culture) | voriconazole [0.05 uM] | None | Hoepfner D~Parker CN, 2012	hom | growth (pooled culture) | voriconazole [0.1 uM] | None | Hoepfner D~Parker CN, 2012	hom | growth (pooled culture) | voriconazole [0.25 uM] | None | Hoepfner D~Parker CN, 2012	hom | growth (pooled culture) | voriconazole [0.5 uM] | None | Hoepfner D~Parker CN, 2012	hom | growth (pooled culture) | voriconazole [0.53 uM] | None | Hoepfner D~Parker CN, 2012	het | growth (pooled culture) | compound 1 [12 uM] | None | Hoepfner D~Parker CN, 2012	het | growth (pooled culture) | compound 1 [22.02 uM] | None | Hoepfner D~Parker CN, 2012	het | growth (pooled culture) | compound 2 [0.1 uM] | None | Hoepfner D~Parker CN, 2012	het | growth (pooled culture) | compound 2 [0.25 uM] | None | Hoepfner D~Parker CN, 2012	het | growth (pooled culture) | compound 2 [0.5 uM] | None | Hoepfner D~Parker CN, 2012	het | growth (pooled culture) | compound 2 [0.75 uM] | None | Hoepfner D~Parker CN, 2012	het | growth (pooled culture) | compound 2 [1 uM] | None | Hoepfner D~Parker CN, 2012	het | growth (pooled culture) | compound 2 [2 uM] | None | Hoepfner D~Parker CN, 2012	het | growth (pooled culture) | compound 3 [0.1 uM] | None | Hoepfner D~Parker CN, 2012	het | growth (pooled culture) | compound 3 [0.25 uM] | None | Hoepfner D~Parker CN, 2012	het | growth (pooled culture) | compound 3 [0.5 uM] | None | Hoepfner D~Parker CN, 2012	het | growth (pooled culture) | compound 4 [200 uM] | None | Hoepfner D~Parker CN, 2012	het | growth (pooled culture) | voriconazole [0.05 uM] | None | Hoepfner D~Parker CN, 2012	het | growth (pooled culture) | voriconazole [0.1 uM] | None | Hoepfner D~Parker CN, 2012	het | growth (pooled culture) | voriconazole [0.25 uM] | None | Hoepfner D~Parker CN, 2012	het | growth (pooled culture) | voriconazole [0.5 uM] | None | Hoepfner D~Parker CN, 2012	het | growth (pooled culture) | voriconazole [0.53 uM] | None | Hoepfner D~Parker CN, 2012
YLR078C																	0.035170964450489395	0.026485479596252033	-0.08746207216708601	-0.3918777545262661	0.1874977698254696	0.15637210225964968	0.08761313537665925	-0.5328248865264231	0.1334377216716583	0.9873588964638316	-0.34004070012909665	0.1332055469511924	0.26397467422189197	2.2409153204176397	0.3081144383376677	0.14164733206425356	-0.1653204879215584
YLR079W	-0.6301121569235849	4.245698402560792	0.2824204048051762	0.3939765039486136	-0.48680692977819273	0.694550000280129	0.35151570596414733	0.6115810589507552	0.38987057286599386	1.072738363698604	1.0386382148055033	-0.04284876724935131	-1.4005213241754264	1.914379459154531	2.192517428874691	0.14910919249756666	-0.08044681970826872	-0.5894024285761327	-0.17162766631464543	-1.4803217737463217	-0.011383909855346847	0.07979644327537488	0.20655534729321212	-0.027600360132550204	0.15390122700860448	0.09836253774426906	0.08851312653721322	0.4934188833834082	-0.24291420028168648	-1.3512535286264298	0.836539620561623	0.12995054262396008	1.4337493622768354
YLR080W	-1.6876840410096312	-1.656112897015913	-0.7127456789344161	-1.1973809344834563	-1.4658057346707654	-0.40855899659580414	-1.0500426430615877	-0.7034286695335871	-0.41945344471722773	-1.0514872870922305	0.4228195330079347	-2.3764189505806943	-2.2767509044721277	-1.769141707560963	-2.472890433706012	0.07334995902347638	-0.0610980009340762	-0.6238500085897423	0.7254369839280664	-1.5614471203287876	-0.20468104693778194	0.03573106992681822	0.11358331314567896	-0.04782011597234442	0.08868865691220267	0.2680697590868595	0.10217488759811728	2.417388252392306	0.3981515009210991	0.8452006412000801	0.2844245619733929	0.3367776700843054	-0.3613164692157999
YLR081W	0.13212210849566755	0.012444250011800027	-1.032117039601105	-0.2724134692821311	-0.08762245091242528	0.037259663792206986	0.03404603018895831	0.0058362604281369905	0.020347816747324183	0.3134924417014332	0.02614650452415442	-1.136211699226149	-1.4236186008888543	-0.35982771472471126	0.012626381343355744	0.30556644926641163	-0.12824294131582242	-0.5277447276164764	0.15515610393749513	-0.7304540169722217	0.6569527670186782	0.06343994314058495	0.9077358750726937	-0.04436116063195263	-2.027684347458381	0.5434636477992916	0.1452444349428163	2.432662384754335	0.1161868285237104	0.07993791030783598	0.8439524646038501	0.010817398548069748	-0.16301207405075116
YLR082C	0.2242014585611513	0.06843368683623893	-0.0012187094697925541	-1.0004142662541045	-1.3358059287283057	0.054644353692811655	-0.09501568714331547	-1.2467496335042476	-0.007086479117550104	-0.3217313037513577	-2.142906500077149	-2.306921527548327	-1.4809805258098065	-0.28587731057091764	-0.14108262305096683	0.8860822907191722	-0.06503318461934354	-0.06064981896211099	-0.8569205395805792	-1.1389677573685033	-0.014546971497945694	0.12163352902009748	0.09401698336851472	-0.44595538929953177	-0.9710423991627904	0.1607080589437468	-0.22811707958892535	0.601577373447135	0.6769971971638029	-0.10450840491540143	-0.06966576801980014	-0.09203063746232255	-0.08890200988491827
YLR083C	-0.01910537329702092	-0.00810069602198552	-0.4144373438709473	-0.005363961967750705	-0.6870386863964554	0.5192696813838104	-0.40453133739246105	2.1377016751508235	0.009861399323714229	-0.07080299766543004	1.114037859455536	-0.19232745898524437	-0.0913813701033045	-0.9195073396335839	-1.1533942194661622	0.07903324244293472	-0.2774003112843838	-1.6074418066996468	0.008094022428056446	-0.42365945815507494	0.06678327267077099	-1.0935506309678076	-1.1874979473424667	-1.9085270667571577	-0.5861846849352693	0.17522171907316814	-1.8103232133897584	0.9317691157872636	-3.4718091602965857	0.017989669431234697	0.17980738208221203	-0.04571045138900085	-0.2546826522146967
YLR084C	0.04070282806294498	-0.3059925483599143	-0.17081638785164835	0.05042483494945175	-0.06606201538039624	-0.028494740255993863	-0.058077911651561974	-0.09242555349364104	0.011363817649939802	-0.17222761831650787	-0.15783563835987352	0.06381756396261708	-0.13206727404276858	-1.0496556618996618	-0.12612936385791662	-0.21794121191414612																	
YLR085C	1.9182115054114628	0.011639565179355618	0.9140877928559894	0.7751033562700523	0.7677285130591802	1.5203242219422088	0.049807243627862305	0.3749077448892437	1.4734760991535183	-0.8873520260845529	3.1277364885981496	-2.260823794709483	-0.1367253504566621	-2.0581298826080037	-1.5167887536010274	0.5355618667356687	-0.058832775078520326	0.40004155117834883	0.4365084814200084	0.02120281802575279	-0.031379661793677766	0.8448107340084302	0.4389628743385082	0.8500993727289258	0.18375146670778458	0.8307628753982605	0.3867648045669171	0.9190486273433544	0.1777805623026742	0.03933025962297811	0.46144824098773757	-0.01976663337736217	-0.11707265428686658
YLR086W																	-0.1922844016037619	-0.02551586250714616	-0.16802379591671052	-1.4878968226248495	0.6983282612449095	0.3644551040477994	1.0665773481828364	0.35468721425063626	0.09487935779526273	0.8865584178915779	0.6447930627840162	0.04051869632586142	0.8266191296640187	2.7961445408727585	0.2245766239079033	-0.004927387370370078	-0.0500060424421983
YLR087C	0.07400898750284501	0.006041269133668291	-3.3734327739693613	-2.109960599756831	-0.4155088220369783	-0.40792150856872916	0.011787897937679873	-0.3578136453495052	-0.36001532129056285	-0.3727261534084278	0.2718450826667242	-1.5615581265955172	-0.3427755112003695	-1.0305180509500451	-0.33332660160319627	0.13093229916793037	-0.48381793232865444	0.2188805663385603	-1.1090358068341701	-1.6822898504783677	-0.034309638456751806	0.10978268119951994	0.18385447481149308	-0.00579246443726437	-1.4404565609374378	0.2930242869114036	0.5776343578796076	-0.01945929693199569	0.0138771992514711	0.2191244125695563	0.041602567718703826	0.03626224529043925	0.00025090070045648164
YLR088W																	-0.0684235684746129	-0.11882608154420321	-0.11730341671610933	-0.032992320342652134	-0.7737292680545956	-0.18958920481410158	0.9814944676880952	0.46069783604706305	-0.6789395311263707	0.6106499322810199	0.15031070556203463	2.730706552788788	-3.53775317326284	-1.010265877018597	0.4192636987672928	0.19085938115408857	-0.7342462191072374
YLR089C	1.0965101611800177	-0.024446924969343267	-0.07558991497169898	0.27015385344219467	-0.15846985998109653	-0.3130477731785952	0.5087172538549201	0.5410811107220832	0.0017777180412211664	0.327982271283578	-0.49480340940386436	-0.327652454961327	-0.8557269672978179	0.3270172811760613	0.037915927797429375	0.41391108607322413	-0.6527138843269203	0.7059294465109152	-1.0892448505470629	0.09993987952628862	0.016202508197438056	0.022539017261987936	0.0984629408384102	-0.30676799869496824	-1.6484468273098598	0.15971100634217278	0.07450465373795122	1.0805146431440749	-0.10066302573956847	0.6924649768085436	0.06861522932468164	-0.02124826067572756	-0.11820290372788146
YLR090W	0.05595956192200077	-2.2768600299049107	-0.10047395659299065	0.012963533309985448	-0.019262833645406444	-0.17470758590490088	0.03856754385925255	-0.9557906820190011	-0.016811812188619935	0.23102713749318055	-0.23769130185299098	1.0740926670726276	0.003612225366245252	0.42674350809167594	-0.10792941695102627	0.18896938992443846	-5.102054616912679	-3.170447702355412	-2.438380648543138	-0.7392539137714499	-3.481695133675317	-4.705494719278479	-4.914174330502528	-4.420542777748581	-1.2739890355027355	-4.588637877772318	-5.007032048090864	1.7005733741132256	-0.318564781921832	-0.006164066334566589	-1.9364014734586426	-3.2051878987333757	0.16281194012626019
YLR091W	0.3798223695850298	-0.1960490800444359	0.2969935762583487	1.4425713494606662	-0.09934801520435096	2.928497535281044	2.279695764391065	0.339719074795421	3.0364839851329175	2.6151878447367145	-0.12533183028692485	-0.7279755425466712	-2.0052793595291947	1.1962437835416833	1.8675565863072576	0.16436141695163417	-0.22797319114592363	0.004415134133512018	0.04221184614780658	0.048030153999174895	-0.017003491447389687	0.4501956584880592	0.14337458971604766	0.41387553718909725	0.02301059314757336	0.33041523232397846	0.12553187313594635	0.07978726624082716	-0.5645147665030682	0.32812432208414405	0.3179172913880023	0.2137000609293038	-0.24273889887591826
YLR092W	-0.17701163209054646	0.21287495170689716	-0.05060552517104378	0.608785574835191	0.724177133974247	-0.07158480404463993	0.11383228479583907	-0.06569421152320466	0.07988744715054234	0.4159060396749448	0.2853926242219046	-0.12878341902019172	0.9277351725860727	0.45525041545117395	0.2713613705290819	0.11776223278602665	-0.2734962858861886	-0.6353952807303117	-0.15816178748160103	0.08371011679986923	0.2943611810187045	-0.02348900924505413	-1.3392257621592345	-2.811167836233633	-0.6010986914146106	0.31747567860290565	-2.5318367260382804	0.26030184863220296	-1.4945162287913036	0.25474028787391356	0.9372722257180613	0.8136240569281765	-0.11756975426940215
YLR093C	0.10740169892471006	0.0020722128936066803	0.34770026693086137	0.24093094285787808	-0.10849265338449025	-0.02044664398783412	0.4477985380743122	-0.2792330607670359	0.42199985983032967	0.2973234221404932	1.3706106860524223	-0.12353389367513708	-0.07953675764255966	0.656020230251771	0.19118421268210312	0.15553183485649932	0.1878221437233549	0.0047313849544748056	0.02859978673242331	-2.6823029391259037	0.48433928316453345	-1.5773034753387314	0.06731124342630898	-0.08908132125685084	0.1624118082814055	1.4090820409933542	0.05783547433421019	3.001215318470491	-2.058959555255581	0.07943452100624727	0.5642554278536662	0.5947105748643272	-0.1270443517169329
YLR094C	0.09288630949050565	-0.034843312176654116	-0.11312447467885087	0.156068538087024	-0.08485016219626022	-0.05695454274655012	0.09530072523908005	0.057110678853663104	-0.06637817692249834	0.019494857425064707	0.1613893886861061	-0.13330816405052381	-0.1735185036437562	-0.5960132520432954	-0.6923003117325193	1.197350571476611	-0.08903914195555733	0.23036965523700254	-0.23644856386242902	-0.2500105937172027	-0.02345690085172712	0.1180277653858746	0.5599955707227092	0.07783270658324157	-0.3829333273068816	1.4718679946193352	0.4215912628729085	0.3913593298646837	0.15511210393843658	0.4355262316895909	1.1439872932550565	0.12777206914255812	-0.13119404503099175
YLR095C	0.09322273426612332	-0.038821226196682414	-0.15739468476197965	0.4659419491004508	0.2929081275194524	0.12731356948785227	0.2549987716359953	-0.09248660777644299	0.09410214716957989	-0.11744121639068131	0.014824399543004777	-0.16661733208238866	-0.021270954908586253	-0.32646810397572806	-0.6091150613725904	0.17065290028407057	0.19813412501750874	0.0687169927581184	-0.012605466206457965	-1.9760753902148243	1.0486746555935997	-0.8599772232243822	0.4382933107723825	-0.010467430759064346	0.15640624507519266	0.6849280193113877	0.08070170262301397	0.14548882865531998	-0.15661617734498082	-0.2060554239688325	-0.7387244033992614	0.03335095704586647	-0.0491385337033945
YLR096W	0.17415002358672296	-0.21386254359692863	-0.2062913799377368	0.05957181231905497	-0.08755091674423768	0.039322526101142626	0.770657294595298	0.26781397345474944	0.4048663257059458	0.04835239747858831	0.39640863614791233	-0.37790679276261097	0.06351101087687967	0.19426885177470848	0.0022940477512076018	0.32239941263505734	-0.07941487845449625	0.038396364522453666	-0.1588624909498668	-0.14788489010133002	0.08829566056279524	0.5822977554018197	0.24646111801426587	-0.23025843906636323	-1.0207498046500099	0.4527019738295785	0.07541987759290354	1.8591256412940738	-1.1517677727492994	0.14651870223291133	-0.9326594196489633	0.49268284842799426	-0.26025967350008916
YLR097C	-0.08610580036674725	-0.012120187663271529	-0.10150281213196974	0.5271155244318135	-0.06482292083669135	-0.08416756093682334	0.02909230101152958	-0.06723955651116423	0.012971100275083256	0.02909909421866014	0.02579916265760132	-0.26679653048536633	-0.08086317941480112	-0.5682683723190839	-0.43723493121797913	0.5306710433509332	-0.036680861099412626	-0.2507530661511498	-0.3722723451851236	0.19355447795406353	0.0976689189180178	0.24500848067559208	0.3811759750544298	-0.02230815336129412	-0.581294674083828	0.4762243265170806	0.001053480414604114	0.06834894739202857	0.679343836761207	0.39769575069485447	0.43073624247421965	0.08308245657537627	-0.4621136003342709
YLR098C	0.06483963211006318	-0.13626425966054298	0.1393149136633199	0.27571858136761673	0.13183985090880085	0.07615869529849102	0.3183226371540434	0.1575705684098669	0.050197139822816685	0.6420671153565973	-0.3036933858324665	-0.14193906433431366	0.9555266148040312	0.007924094942659658	-0.2035657909425627	0.48637981944537884	-0.07143141037368224	0.22295563540883118	0.24373241804641063	0.28879765807611274	0.7244532973423866	0.1684488784914375	0.08759237550278316	0.021864346901996234	0.11292104766684455	0.10484445712385503	0.34812334111521936	-0.06155351707092239	-0.4527464442090767	0.05559569277357952	-1.3192270088985487	-1.541512594593188	-0.010944409400421658
YLR099C	0.20547549903775325	-1.6947073335782148	-0.05397802035921782	0.08742328170657453	-0.3321534176560455	-0.03227469482162539	0.07477237692942276	-0.001993705071016756	-0.004811026202665393	0.03358101720319911	0.37676008451809617	-0.14999698792403107	-1.8840393539877467	-1.2480738138690506	-0.46494264953038944	0.10141633105968342	0.2216278736243025	-0.4423221999422672	0.043819038382854565	0.28464660121682994	0.8377675225206032	0.12922312407244121	1.805370274867565	0.8187023535134917	-0.021821695096458617	2.257069131997667	0.2414505289190223	-0.20469334371948267	1.3821380339360505	0.006299557760961821	1.2389837297507684	1.751064165753405	0.3933658720136868
YLR100W																	1.974511143973261	0.06341579868150514	0.3942362616983106	-0.46223058293495534	0.7512876433449166	1.3343432014113787	0.30885457720062787	0.6893492828979502	0.004794491020162394	0.9929728370039506	1.3400412025404274	0.37625601741735953	0.4334453660386863	-0.06999125039033789	0.4314871430896488	0.26796680671030526	-0.2978477985213332
YLR101C																	-0.022057437203323635	0.15729942325947746	-0.09405612406606542	-0.7760036128770519	0.13436595287292818	1.4022980006559247	0.4883647866701383	0.7122375312776241	-2.4313047249129176	1.6497158585009288	0.8748038566360324	2.1564248260459964	-1.4895250421895858	-0.1112724416449484	0.2797060788897752	-0.04373147605762477	-0.051097992455426865
YLR102C	0.37549334127428113	-0.11048146902652578	-0.10127758810581981	-0.8728675552533262	-0.06449431468213357	-1.0942735625108704	0.029800225022692067	-0.20844278433879124	-0.6449554888962711	0.003204871848241188	0.1350879031632856	-0.6700114881219232	-0.23282769357844244	0.7044217530360545	-0.07067491618096432	0.20597256591830454	-0.16344174651345153	-0.32811666535784006	-2.46338468830431	-3.0197667043071186	0.2879749104925355	0.10380403861324705	0.0912730477026305	-0.0032405041836338056	-0.3368195196398077	0.10077966988914074	0.06903089313613475	-0.10148006397102652	-0.5074925032436011	2.382637741167458	0.13679122427792925	0.11407746984236754	1.2678024583876715
YLR103C																	0.033772364410335994	-0.2526748446205425	-0.4172319142504876	-1.1706657601146038	0.24401167348263708	1.4487608590722467	0.00689727038029032	-0.4141329588805587	-0.5377707163940372	0.22164676800864538	-0.15830003785121924	0.062300354634193575	-0.5359738556483062	2.9687278100309302	-0.10770803592942028	-0.8280428821088974	-0.09516487164032619
YLR104W	0.13073401729726872	0.10942481313250838	-0.13230063007547463	-0.012198921360708081	-0.1039198694031451	-0.10088318807659478	0.22596195014869752	1.2044403496756755	-0.004183737710371081	-0.002936656649219778	0.010460277563887822	0.1158963364772076	-0.31244081919382444	-0.5205617466980341	0.036542296706481514	0.13821407357276952	0.0876015888535117	-0.7240019189275243	-1.8209911245532142	-1.8352567392632988	0.18769497427925522	-0.03529833810205261	0.17588413365423275	-0.26439560614159735	0.06490779182255735	1.0211072646184292	0.07637204303316092	2.5077235223301275	1.9433405959322827	0.9458707589285466	0.605942461961558	-0.026412006884724934	0.3281313196842435
YLR105C																	-0.13253110804148874	-0.7241883141737452	-2.479354635189378	0.20827762628270727	-0.21727269353521184	-0.5848323201038785	0.026455426621862472	-2.839309188067958	0.16364982266748826	-0.08759883792901532	-1.9719066882141745	0.873116472964797	0.026181665568269882	-0.1391833737890472	1.1171335308720518	1.7576023678477743	0.5158485280308328
YLR106C																	-0.10267534946489756	0.17504779420341907	-3.6125721217902096	-0.4675168570376332	0.42017555739297774	-0.2237215086868203	0.40655159688531445	-0.009852153697535285	-0.12402645159562405	0.3569285768176183	0.0756536045867997	0.897876296724662	-2.920760832269129	0.6614571521620614	0.3913087561950644	-0.030956922061856185	-0.5605564544493009
YLR107W	0.21530152922066167	-1.5311741215661743	-0.714841573002565	-0.24383596958661136	-1.1558088488426124	-0.41077817667814354	-0.04092712731094306	0.8985800378831835	-0.28767468224584936	0.0040165836836858785	-0.06909549101850399	-0.6832988708129895	-0.5741820357840973	-0.5611054988536072	-0.03292566278424968	0.38468022126843565	0.004467823657405627	-0.6473494714298341	0.04671815366528375	-1.1218238966174545	-0.09242589111885621	-2.0893324229872277	0.10983730773488816	-0.1371388441755393	-1.8635331620327966	0.8756236147020523	-0.32089175723921354	0.8385464408567371	0.6757260948312277	-2.3143882085045355	-1.0681188600257858	0.055449567355011734	-0.11249140880578544
YLR108C	-0.20757353614765134	0.083631300667369	-0.09311320831925708	-0.15209944405371703	-0.08459450456878644	-0.05087634299859004	-0.1616288721876994	-0.10607418580273001	-0.03704302359836223	0.009280291424216798	-0.025995193279767292	-0.16945839828914297	-0.13805296464878924	0.033017679571018484	0.008448585742142202	0.20856028260073167	-0.3455367114644474	0.10012700323335288	-1.339938528497238	-0.21099633484489924	0.6299256768975015	0.07715714938701798	0.05760953280075252	0.1291095038714654	0.09116185637951443	-0.42192996906242525	0.07205809850540848	-0.031400790784351526	-0.7359415219733745	0.4471216578233851	-0.23769096341265666	-0.029102697431310533	-0.15149079605901355
YLR109W	-0.528472224158014	0.22767823662285883	-0.11693556679903677	-0.4166398314654156	-1.391317946048567	-0.3271812846828186	0.013253662289305693	-0.27139874777356926	-0.7911640617369439	0.03227761199333214	0.6663601102707474	0.027390017423620166	-0.07293484473807788	-1.1896484973195631	-1.4220675260791926	0.18367328789465406	0.7303229816863785	-0.8623965895884013	-0.42127923521964944	-0.16556670093135759	1.280664208090641	0.1429381256601556	0.10661787839963723	-0.07104335274398431	0.14500308906898907	0.5955641745840415	0.07746381641855289	-0.05684624154637205	-1.198736054012522	0.3197596999135419	0.8028591581619877	-0.05718122611033485	-0.3707594613659613
YLR110C	0.8734621261965434	-0.7576777657793761	-0.07322276259204145	-0.1255525159468597	-0.06227651935277723	0.5650896604592364	1.5347775748508408	-0.5523791081779821	0.6880064759710746	1.2514615082160567	0.5252966041763819	-0.19464530851526213	-0.3192757499107667	-0.06179979213803627	0.49638576317556526	-2.07032955268492	1.4034681361355446	0.9178289932148881	-0.1959002149588534	-0.012039982659899555	2.410709960309288	0.7559450070345801	2.828901655106954	2.972089466026924	-0.5086702250707658	2.170668778509829	3.0146618774449006	-0.198169198849159	-0.8712656879246533	0.6799846803997847	2.614992457908241	2.877932035513585	-0.07138991611099593
YLR111W	0.7636986898244459	-2.1887080908328094	-1.0385769025447957	0.008043174533523984	0.16297555628732097	0.9051731686998092	0.8772145039450505	-0.10574614596580038	0.27981687905207686	0.8318860386775625	-0.449174149037565	-0.17419092827962432	-0.14475116713973424	0.426118916559676	0.12465684852201352	-2.811651781176877	-0.05315106577351624	1.8314343874255747	-0.1155378344077189	-0.6543361450552396	0.21751284369039836	0.8584304474613609	1.4937352406571462	1.1848684759962895	-0.8666190642538174	1.9982436080052428	1.6234894623815601	0.11977431149775233	0.19012783348495704	-0.1990996571091203	1.1589227146988594	1.608974378171486	-0.022693500816943858
YLR112W	-0.03150698158914334	0.0340881894545912	-0.09412072219626581	0.0598784221044009	-0.08076633824387423	-0.017152564127715774	0.0677907789401984	-0.16277661343213362	-0.03508172714761455	0.3024316260197774	-0.00365787894048712	-0.14511723521378406	0.026796021220275596	-0.1998578986438226	-0.22272460198036684	0.16218870867632607	0.7243070837305671	0.026165201127874536	0.127718033460456	-0.9815383286551077	0.7603960964994668	0.09342259676959652	0.8838763510863837	-0.04182101236631477	-0.10369212031558941	0.7736480947920793	-0.10226962951369008	2.080089030030775	0.27911830676451044	0.034996897359554795	0.11038577097562441	0.009335859155159588	0.7802811897840797
YLR113W	-0.09933738817253512	-0.1218281540771395	-0.04711683887605585	-0.00845498282476324	0.3181278526684232	-0.16083540740387636	-0.8861307512934383	-0.8299689670905418	-0.2300798446176324	-0.4385506035867583	-0.20989004133369274	0.2096164108566239	1.1492862896053266	0.11199786531943245	0.37852580037311034	0.194697634203939	-1.150814603905946	0.47854244689334063	0.18451841942075337	0.1484252988933916	-0.2815799628004635	1.0923393874001808	0.06973177222570004	-0.04836645851283498	0.15280707109682157	0.1017069196782303	0.04293473309554387	-0.06904238158235267	-1.5611052344950203	-0.1314029759062207	0.9602507852066686	0.18638587432832945	0.07115515201566039
YLR114C	-0.5627662292429725	0.022423117014155204	-0.060456210658634824	-0.3113903630470799	0.13812522414046818	-0.5794884083214648	-0.29219802761117797	-0.1317309951235117	-0.02479716078467632	-0.13105309010392674	1.2084334280328366	-0.36843860321203276	-0.07961416960065845	-0.26349958124220035	-0.12106571960595923	0.14875069933968732	-1.5234342726984202	0.06907238362832367	-0.4535877826014884	0.40020595415450894	-0.4233760074046814	0.8657266191785741	0.18089924494511161	0.13093775169123884	-0.18879734847560456	0.17547817895935822	0.21614189411787946	0.05078850426508241	-0.6083230223581357	0.002770904299827347	-0.20862611910304513	0.2678837373166459	-0.11384569802818602
YLR115W																	-0.03825402897462918	-0.35900850204802975	-1.5100274224420562	-2.289926509092627	-0.682505287684295	0.10307741795666452	0.038499040515807624	-0.18377708938403126	-0.04003385475787339	0.09379176440120252	-1.0393315694977359	2.7396143584668575	-0.7354350033709917	0.39902438869374546	0.6614440079718328	1.4908551561983898	-0.24723946779477454
YLR116W																	-0.32974490338153567	0.03699797435624713	-0.2416392371785959	0.24744516731195565	-0.06755770886473104	0.11697480001840303	0.5303420897694574	0.02839936246735105	-2.118554531147615	-0.2556066360699023	0.12483455586312044	-0.1281617449376065	1.9223722613140564	0.3172461701158769	0.27175472203081136	0.09557566561330348	0.6371992719621595
YLR117C																	-0.2551743637733028	-0.8992545500106194	-6.385318658344547	-2.264032730719704	0.20382454498137886	0.22168938713294647	0.25190967180558604	0.04202708589317398	-0.27122460836121975	0.09734505693437086	0.021629402692716893	0.2058420016755146	-3.5305416645388212	0.009532208214745798	0.25022161459744174	-0.3963746169682987	-2.1030318614530437
YLR118C	0.13266990584589142	0.07798179233884887	-0.104708239390645	0.038674967201430835	-0.10811566478423995	0.09461345549700603	0.05134420290731957	0.4000389209084515	-0.0002471272363602626	0.07024366186474568	0.07668528401328495	0.6017652088640615	-0.06894396758952226	-0.10672787376028911	0.007996548178059443	0.11668240341098353																	
YLR119W	0.5918278724496612	0.7805396109511681	0.1730289441614553	1.224066920867705	-0.0718153448629403	0.1368570674248946	1.016736866373174	1.472790764864163	0.9134074139513645	0.09970908753360685	0.26619247001335483	-0.1142687931893896	-0.38797871405270606	-0.7639106943863869	-0.435508160524776	0.05790311096758738	-0.09910812088540656	0.016549143529575563	-0.16686234312110382	0.11789724227440115	1.1016395817419988	0.08492082288532293	0.21350756376125765	0.14204232407423778	-0.8436731204624695	0.31640868769768044	0.49866310739951647	0.19962566940396642	2.169965065135722	0.03202333677692818	0.21091093367210959	-0.030051642431069045	-0.10525453282757868
YLR120C	-0.0037448632726903882	-0.0591259056142124	-0.943547463856924	-0.0314776945447765	-0.0772868683142791	-0.7849373529821115	-0.3648724434770561	-0.547668164018237	-0.05691570236294598	-0.2936195046225602	0.2410636901775528	-0.024292149784009773	0.8153668373860824	0.0776726934749657	-0.5899872924483581	0.4170397680727321	-0.41314439567535116	0.025056600783409818	0.08696670461938766	0.20648862384150204	0.11436428610841229	0.1436189549699423	0.052597309744715985	0.012899536987961908	0.18218151426158613	0.1451841275401881	0.10962931285056857	0.33539136863582975	0.2619446033016008	0.4513739571679807	0.4921217692085954	0.06524781961510877	-0.06004840642762912
YLR121C	-0.6938663132803168	0.04651006981039085	-0.41743156123093356	0.15072079024802218	-0.033778530162868706	-0.06181626839379694	0.0748055114485165	0.005116742788686129	-0.048252300534341125	-0.0016976320552584455	-1.444729738981706	-0.6026171125510993	0.9382930793081513	0.22823978035997136	0.06890700841409213	0.15585289447280004	0.08049814785826599	0.027090730471105502	-3.321021825087302	-3.7155629319978045	-0.6747914796370421	0.10917398594344824	0.09881909842665124	-0.5726192479397774	-3.0446233897087382	0.7231713303192089	-0.9876922057044203	0.45118757235043505	-0.34588291825932355	0.09654901306867145	-1.3371023050189723	-0.07627070660072868	-0.13216092062498058
YLR122C	0.07747446909978492	-1.0403454027407166	-0.13999763353332884	0.027114837266634304	0.08086321161867076	-0.16415662867414751	-0.08587908734277769	-0.26207518201480057	0.010301465407216577	0.007766659566011056	-0.03170099988190176	0.08598023585196136	0.696628623970108	-0.10848252992881194	0.04666042062097753	0.1288097132093259	-0.05771149730370295	0.09499351896806771	0.6123615025350978	0.0655376007814545	0.08160238080002429	0.38274186899505436	0.07127413665491215	0.26679262690954525	0.17935730439490818	0.16886628329506165	0.3792380868431443	-0.11226612820909304	-1.0572300143143691	-0.11052736350164677	0.4765742894869126	0.002906653513941572	-0.18595789401438195
