orf	hom | growth (pooled culture) | compound 1 [12 uM] | None | Hoepfner D~Parker CN, 2012	hom | growth (pooled culture) | compound 2 [0.1 uM] | None | Hoepfner D~Parker CN, 2012	hom | growth (pooled culture) | compound 2 [0.25 uM] | None | Hoepfner D~Parker CN, 2012	hom | growth (pooled culture) | compound 2 [0.5 uM] | None | Hoepfner D~Parker CN, 2012	hom | growth (pooled culture) | compound 2 [0.75 uM] | None | Hoepfner D~Parker CN, 2012	hom | growth (pooled culture) | compound 2 [1 uM] | None | Hoepfner D~Parker CN, 2012	hom | growth (pooled culture) | compound 2 [2 uM] | None | Hoepfner D~Parker CN, 2012	hom | growth (pooled culture) | compound 3 [0.1 uM] | None | Hoepfner D~Parker CN, 2012	hom | growth (pooled culture) | compound 3 [0.25 uM] | None | Hoepfner D~Parker CN, 2012	hom | growth (pooled culture) | compound 3 [0.5 uM] | None | Hoepfner D~Parker CN, 2012	hom | growth (pooled culture) | compound 4 [200 uM] | None | Hoepfner D~Parker CN, 2012	hom | growth (pooled culture) | voriconazole [0.05 uM] | None | Hoepfner D~Parker CN, 2012	hom | growth (pooled culture) | voriconazole [0.1 uM] | None | Hoepfner D~Parker CN, 2012	hom | growth (pooled culture) | voriconazole [0.25 uM] | None | Hoepfner D~Parker CN, 2012	hom | growth (pooled culture) | voriconazole [0.5 uM] | None | Hoepfner D~Parker CN, 2012	hom | growth (pooled culture) | voriconazole [0.53 uM] | None | Hoepfner D~Parker CN, 2012	het | growth (pooled culture) | compound 1 [12 uM] | None | Hoepfner D~Parker CN, 2012	het | growth (pooled culture) | compound 1 [22.02 uM] | None | Hoepfner D~Parker CN, 2012	het | growth (pooled culture) | compound 2 [0.1 uM] | None | Hoepfner D~Parker CN, 2012	het | growth (pooled culture) | compound 2 [0.25 uM] | None | Hoepfner D~Parker CN, 2012	het | growth (pooled culture) | compound 2 [0.5 uM] | None | Hoepfner D~Parker CN, 2012	het | growth (pooled culture) | compound 2 [0.75 uM] | None | Hoepfner D~Parker CN, 2012	het | growth (pooled culture) | compound 2 [1 uM] | None | Hoepfner D~Parker CN, 2012	het | growth (pooled culture) | compound 2 [2 uM] | None | Hoepfner D~Parker CN, 2012	het | growth (pooled culture) | compound 3 [0.1 uM] | None | Hoepfner D~Parker CN, 2012	het | growth (pooled culture) | compound 3 [0.25 uM] | None | Hoepfner D~Parker CN, 2012	het | growth (pooled culture) | compound 3 [0.5 uM] | None | Hoepfner D~Parker CN, 2012	het | growth (pooled culture) | compound 4 [200 uM] | None | Hoepfner D~Parker CN, 2012	het | growth (pooled culture) | voriconazole [0.05 uM] | None | Hoepfner D~Parker CN, 2012	het | growth (pooled culture) | voriconazole [0.1 uM] | None | Hoepfner D~Parker CN, 2012	het | growth (pooled culture) | voriconazole [0.25 uM] | None | Hoepfner D~Parker CN, 2012	het | growth (pooled culture) | voriconazole [0.5 uM] | None | Hoepfner D~Parker CN, 2012	het | growth (pooled culture) | voriconazole [0.53 uM] | None | Hoepfner D~Parker CN, 2012
YFL013C	-1.06513081552577	-2.09383953908405	-0.0403019484044407	-0.8459415570889267	0.199556700173879	-2.76001423164677	-0.703059269486811	-2.27923979493671	-1.36503741260717	-2.0002138988969196	0.0274887657202581	0.122573758331536	0.0550683546195658	-0.9959387280474439	-1.9388226095485	-0.0839535235851564	-0.274452342835986	0.15453426027079098	0.233143734473244	0.703304000098184	-0.3087624422014305	-0.224761196111585	-1.95429105039423	-1.25159040075087	1.5522941533690802	-2.48588582898868	-1.47699510154993	-0.7700258400402091	-0.06441831132067599	-1.56613393956341	-1.8183785977193079	-2.7883347448419	-0.0144647062552609
YFL014W	-0.10294141767386901	-0.0294916114759986	0.531674638563209	-0.0392102482986615	0.0100575337364968	0.7519452180488442	-0.112719617373583	-0.0175043144056028	0.0322775641742317	0.0255616570539489	-0.32501529069009	0.861420363890054	0.19138289801360897	-0.036808819751884145	-0.599531277791845	0.00970704114023373	0.0160281933948954	-0.0046571061788888	0.0367804342023217	1.5414160430856698	0.07130975686171359	-0.0619743405411003	-1.03854690176381	-2.18839374278425	0.0384851425925889	-3.16943759124416	-2.45890321069502	-0.16862461088557598	1.1007134348068401	-0.0156653324251604	-0.6942125624520511	-0.22688922470327696	-0.122143382700996
YFL015C	2.86460441066961	-0.0210617913048156	-0.23516312332293	-0.527424250200101	0.0449452533405616	-0.0106340738497541	-1.26182120080508	-0.520010532987139	-0.491589428815406	-0.638882450806062	0.162895153571599	0.420367946508334	-0.0493470101622854	-1.210251861343192	-0.388988810953694	0.0155230114193003	-0.6359010789127939	-0.0115520966230246	0.0752401422155823	0.318591466450844	-1.2702950409197657	-0.0749585832965245	-2.0176136205686	-1.78096487227172	0.0142566602347915	-2.3847352975817597	-1.5452577656674298	0.0113219126314405	1.8925222619166597	0.0527840174912126	-2.5406543594297335	-0.401030418033455	-0.030375192052770002
YFL016C	0.35608066271429206	0.39950525958875394	2.37624135126239	1.9386897264619516	0.5120257932631179	0.305666063033053	-2.4265647163220496	0.0477890714144089	1.42266813281167	1.14820224308376	0.125546311229213	0.11886627518278399	-0.14428538063054502	-0.060189041772246016	-2.4974598247908797	-0.881458672983917	2.22612050970868	1.0392883162242401	0.0542172698128121	0.6415395340058659	-0.1812824437588555	0.0172160324146023	-0.504102145640508	0.00444694912069474	0.44653214614577896	-1.1127587586438799	0.0227988228870764	-0.38044990061105105	-1.05402868135465	-2.0289905091351397	0.4505274922744211	0.315094024269397	0.0756295036547873
YFL017C																	0.17490247699748798	-0.281988939946176	1.05486216899168	0.310554571993595	-0.06875587589589074	-1.1203388623633899	-0.4192205291528521	-0.44647618397557703	0.658565599193418	-0.7557530967807429	-0.996670707724327	-0.42162985445479495	0.30478450538891805	0.206627960888278	-1.5044303279433513	-0.284395761584847	-0.139779963133196
YFL018C	-0.29137301880507105	-0.395191570783211	0.0047940229059110105	0.1980227300547415	0.542230996113853	-2.09944504891429	-2.26265431956621	-1.69987083001319	-2.24084028225493	-1.7910250908166798	0.0841710628751702	0.136905807057877	-0.73355467999302	-2.8424609674143646	-3.85041277021244	-0.0407207541308637	1.2551114258912701	-0.00187775626281732	0.160275746263453	2.31889508026679	0.38438704699413356	0.00880951672963896	-0.565310427688871	-0.0012225503836362699	0.803794178802897	-1.79840624288571	0.682165423534735	-0.531705108154821	1.01577529243263	-0.162404276541725	-0.855048928560346	-1.74909229094376	0.0066539741146129
YFL019C	-0.10903614147154901	-0.0718004096300584	0.5938718318063461	-0.02632324652981255	1.07559280399231	0.0304702017677288	-0.53189393773438	-0.0618775301437322	-0.018590500495737	0.0069207561094156295	-0.01665557543502	1.8987291542340001	0.19611701434338896	0.015717768586835826	-0.17413954909957402	-0.20656948595302102	-1.4162459537391198e-05	0.0905362888190432	0.579496477083103	0.6111948064695029	-0.2313452005766865	-0.279129134045999	-0.0859395007972232	-0.517796108490752	0.37998080410103796	-2.36062061929437	-0.821194647237615	-0.9976631678833531	0.13673124890139302	0.16357848276048498	-1.5871409148986246	-0.8061552050321821	-0.35317536279885503
YFL020C	-0.0361488168887755	1.95715460231005e-05	0.20778255406182103	0.5871090511273777	0.484163389079201	-0.0372675220771859	-0.316599504923028	-0.0268291729911403	-0.184835505431215	-0.98962692049236	0.0113889766924019	0.0867931906978818	0.0903940120251565	-0.5127503161786413	-0.0421033633775952	-0.334528839616982	-0.6306206955386321	0.10756682689603801	0.0407126223230611	2.67751862480383	-0.7310300602743133	0.514454678001148	-2.00284060535059	-1.13412375544321	1.6334489351958201	-0.386833179721786	-0.18454483129027802	-0.16527872221627402	-0.681942192079116	0.0310825374428237	-0.23212488488855607	-1.87629043673838	0.0448223438370082
YFL021W	-0.00405295857027191	3.95568285386081	-0.0265236264295066	0.1323790996428714	0.291671764390496	-0.0379384865014872	-1.47313443907329	2.50594638354609	-0.0979252643241168	-2.21881640876551	-0.00626513594867695	0.33513994095120503	0.0964127890379733	-0.07834846925544234	-0.711079119858177	-0.0367016483559805	-1.3975812218271597	0.0400227882393569	-0.00690746543778079	-0.46542220343299606	-0.38959240073738644	-0.0671414113714835	-3.4680996464174902	-3.26350828641935	0.786559614915747	-2.8402773376328496	-3.1899650808350897	-2.30889652298341	-1.0701083966598002	0.5206156120105421	-1.5471607509176626	-1.50419148363843	-1.6899275610166
YFL022C																	0.343741537745002	0.0334757507937214	1.38495024477824	-0.0065070647499737	-0.8255345522924594	-0.10106805731280802	-1.2966052322185702	-0.0111081329363717	0.9573016708478779	-1.8101402102573099	-0.207276652179995	-0.25508387444234804	-0.22837324517820604	-0.14952329414843699	0.008470175792016948	-0.24659543695436803	-0.0005775227681468951
YFL023W	3.74810111195058	0.799487083339754	0.52551697187777	0.807309155132018	1.2639113148863002	2.8335373060376203	1.60149536775456	0.779209944715044	5.9804981278359195	4.054753619753201	-0.106541530320444	-2.26936759321694	-0.127924281096371	1.234308342602465	2.8612899156838196	-1.88680012933533	-0.0116460728575509	0.3777584007455271	0.580109901421386	2.3121926695765698	0.27182314166932703	0.105489103894246	0.0339180991858004	-1.4193014245309699	2.8257670496103797	-0.056554254624411	-0.21635983967378303	-0.175948897793448	1.53243326168758	-0.10111162981772401	-2.400086084205145	-0.29892401507870897	-0.31571302988408895
YFL024C																	-0.0934380682397919	-0.0670896369428696	0.9673315440995179	0.0167692405487242	-0.224197995249301	-1.27104069621064	-0.0312448490062394	-2.27717902036357	0.849849585486052	-0.214696192656966	-1.8589892201645	-0.33645603230617305	-0.305415490053737	0.28345719721940504	-0.4255353458545675	-1.6344516655042198	0.0773951060901209
YFL025C	-0.9678130302949121	-1.0457517608154698	-2.31643514039327	-3.167171085146257	-6.30922495871625	-7.0584783966695	-6.34397002383255	-5.70023143566893	-7.04800413630653	-7.196336230031299	-0.0288626007107943	0.17525839611552999	-1.1274766971746202	-6.56058092033733	-7.55152570103109	-7.657367872154349	-0.0768584437754812	0.304944350265365	0.397776761739604	0.86402159322741	-1.1404506622055375	-0.0592705583253911	-2.6111727638387596	-1.9824454591562801	-0.0033482892698048	-4.469615360371611	-1.5692006706008899	-0.139670593930707	-0.872584631452225	-1.59819563594739	-0.029586905616450047	0.0251464391538827	-0.161869662582427
YFL026W																	0.6334066799380009	-0.621822190333751	0.0345111138376233	0.0436949177381255	-0.20698922814073634	-0.33045922546991696	-0.369750123662875	-0.7651952580930641	0.42454941709715394	-1.7480087427231201	-1.00425939972099	-2.18122146909495	0.8979211808166669	-0.0570924663661501	-1.7496573511854647	-1.49356028045231	-0.618632423458218
YFL027C	0.000541632645521437	0.00476353750283593	-0.0797525482662143	0.014425906107084496	0.301807854955595	-0.154906881201156	-1.30460687797048	-0.125438077920143	-0.0479088033328093	-0.8163876087890128	-0.0722442619693542	2.1126115202021203	0.0461554233600711	-0.06255443873544636	-0.935805377197825	-0.394886843439489	0.3806078866181839	0.9905901778393801	0.273493719145658	2.00307665778896	-0.666904195751982	-0.00487163609578366	-0.22705530351651101	-0.0020410852956135803	2.19216694452247	-2.04454755138152	0.0210539749281436	-0.27920503418825	-0.224352628200994	0.0251287773962718	-0.1877983549783645	-1.00872873950332	0.067758131594417
YFL028C	-0.0415527321454174	-0.102404022261011	1.56344164527468	0.11099894359061224	0.0345773503523295	-0.565828252317428	-0.659889968722443	-1.33395919419025	0.0225595997570454	-0.658706029892808	-0.0515646862623216	1.18127653392952	0.15793543063402998	0.0231562434150652	-0.723840632584785	-0.15462353959311903	0.594672696806958	0.0265389972972634	0.15434168086649	1.33706369530458	-0.23319918324309852	0.0291476342470129	-0.28741965216460497	-0.00288033478839022	1.69714079203074	-1.76735743969135	0.0121679814821049	-0.248224947667228	0.45105089251531	0.046655172865512	-0.7906979459952858	-0.9899450124583431	-2.58871787299831
YFL029C																	-0.0128447897436362	-0.0231916741303115	0.108846267634223	2.03984333398901	-0.04407102772166149	-0.9852916870136701	-1.41765655189104	-0.6154689911397521	2.3877694667514704	-1.16080818410473	-0.0245427402927302	-2.24986825996695	1.57854108555672	-0.33126681414906706	-0.19434018445696	-1.5717812200502101	0.0284954111712062
YFL030W	-0.202615627714397	0.0403656421552198	-0.0274615178168051	0.16532562067323806	0.19466408510773897	-1.15094138014783	-1.40708473997742	-0.367923284382613	-0.0745308442809549	-0.940907981691192	0.729850415765128	1.5283192322715402	0.8691174232359721	-0.6511474803938826	-1.3919672248785	-0.843202620780445	0.0497537744047248	0.0294282280406145	1.76888408702246	1.60558759692712	-0.3562635964318195	-0.875271150443856	-0.333518213491038	0.0594883708840583	0.8742799955485571	-0.762560026242317	-0.0558466624811112	-0.11093365352083	0.45739774544590506	0.0408155193874296	-0.3374187748563175	-0.0416006542006935	0.219146662004246
YFL031W	-3.2409519092669905	0.0458908878104501	0.38336431841703006	0.4284221133789395	2.41905520527363	-0.0555664491800373	-1.0266874775994301	-0.0331237393586921	-0.0467433729925892	-1.3970980705438603	0.141626469020833	0.0546570913047003	0.164065531331484	-0.05584043174739755	-0.016864340731448	-2.1455694494987	1.69385866907373	0.165301240793091	2.4886541922697596	2.55853806148041	-0.1424755674721527	-0.802653313141742	-0.59680995313454	-0.64217728376229	0.15507438767410597	-2.28700133085465	-0.069786077389575	-0.0505934455590776	1.4472701344102499	0.131648514773789	-1.377199124518995	-1.3588196600551399	-0.132741563272845
YFL032W	0.0325326653536415	0.113291039798152	0.0168867778407042	0.20623727482417734	1.41373512916564	-0.331000726302474	-1.07593695457154	0.0576648484996252	-0.0889131159154732	-0.29596770476233697	-0.0172742923246179	-0.125201550732877	1.6312189468736003	-0.07848853368665448	-0.10559136207425099	-0.109830799671504	-0.07498085325243901	-0.0122561868030023	0.24170010096716396	0.932665320988044	-0.2525997094730415	0.0116142728188209	-2.21909224689723	-0.09761888925548101	1.56925798870961	-2.47589055554296	-0.38009223523150704	0.0959715349473154	0.669892707267696	-1.59725586800933	-1.0338399161582714	-0.20765996003883203	-1.10961566658954
YFL033C	-0.0120151217896677	1.91996812421537	0.00899364039309881	0.0582410522904551	0.0490459438972884	-1.9686809114287902	-2.31923357052035	0.9619555879669499	-2.7931920587442898	-3.4052298627861295	-0.301131333914338	-0.360760066528142	-0.00259330322752735	-0.2693945995884035	-0.35937995228483793	-1.94415195818395	-0.11410774636713199	0.0350376750895788	2.2357933828484303e-05	0.755713613198808	-0.05070705326146445	-0.00802582251855802	-0.66422681042419	-1.4846149086416798	0.287408868598141	-2.1503752443096102	-1.4401234472744	-0.822504796162708	0.6614788052821021	-1.44566228013569	0.13173752480157497	-1.0987334112884999	0.0532924372830412
YFL034C-A	-0.137232516227415	-0.353569830095049	0.0651428759917703	0.013875319486921351	1.36825440811225	0.0436601176887004	-0.741210016357165	-0.0861338094171792	0.0148492840873749	-0.0527053042983879	-1.69103158111821	0.842367370855655	1.3453029303821298	0.010421434483904798	-0.374996053775031	-0.554534824520749	-0.22971768801037099	1.27020049817634	0.163378957406702	1.50642530653027	-0.004846706030801201	0.7532090624953471	-0.6626227178381879	-0.0092451133201649	0.24733861899890802	-1.5986489603178302	0.0445767893138772	-1.50765442008008	-0.835396515000837	0.0248675415650418	0.3028079517326987	0.005960560739919071	0.13426698197832002
YFL034C-B																	0.176804233511874	1.5795460979649902	0.589876288874594	1.7671356548951298	-0.26361432016196046	1.2241914459516998	-0.196323979566629	0.661804275578987	0.514310774463107	-1.1495157326742902	0.646271610320717	-1.81140295586089	0.302280331308202	0.00820787277587699	0.44505307779824776	0.101251497118362	0.423390615357999
YFL034W	-1.06963578610604	0.183836204827882	0.168883030740532	-4.241724811549715	-12.2867848606864	-15.635024411619899	-13.426460328569998	-2.26495968524845	-17.141137250262002	-14.193125783168302	-0.000790047112311685	0.260467765013906	-0.19379030350268397	-2.765449506838526	-4.791503488350441	-1.08328761229225	-1.9574935928276203	-2.34373719107331	0.519668493212639	2.85312390564135	-1.2124778835297054	-0.9776846565154359	-2.8270911644182	-6.76264317162143	2.2544759743056204	-3.16739627955562	-4.22185213635809	-0.335655746039994	0.9138363177128349	0.0340143693491775	-1.6249864537892225	-1.44491365023943	-1.80819153009318
YFL036W	0.32791915602655397	-0.14929350839650501	1.47374058769014	1.338759934660835	1.17945098600186	1.85791780321374	1.7013709366702399	0.00725231064314234	2.13138135618121	1.69786601803857	-0.11619471828556201	0.407022778405236	-0.87835660197403	0.9038178798277671	1.40873295222017	-0.0067276423743154795	-0.11654336128184199	0.08260651318679599	0.19589892316753196	1.92257642644335	-0.15090262336329296	0.0780860269011275	-0.145339069890903	-0.0719891650064157	0.553900793394083	-1.4391196162052602	0.0979614147812706	-1.88149620200224	-1.21286324357023	-1.90278416049499	-0.07935117171168138	-0.032792609125687	0.0229193631029814
YFL037W																	-0.02109423830047	-0.0255287891251838	1.06256767449146	0.23001789021555102	-0.39620111823539284	-0.0659639711164884	-0.36280414949346995	-0.8613204284672309	1.04679239428635	-1.77999525118443	-0.446979200922625	-0.606606233786388	0.0638952613443081	-0.245178820938287	-0.0027801293181938	-0.0404146747524545	-0.216622084027105
YFL038C																	1.47799277163591	1.77455518014043	1.31994598364669	2.33257673184653	-0.1305933421281649	-0.17817258296744	-0.168970307283651	0.8196657617336601	1.0251015114242799	-2.2211794416868598	0.197243547918716	-1.8280491677334898	-0.8539473617346999	-2.08886704405895	-0.1724710390501395	0.0659360128675035	0.0289902942918751
YFL039C																	-1.18242668375423	-3.9846248166175697	0.252165102826701	-0.0384280600887629	-3.1516164313211803	-3.94857096286093	-4.89452736915259	-4.50122972540847	-0.13883681850587198	-5.575359083970361	-4.28264824768419	-0.120249664648994	-0.270841478863022	-2.2026856675114797	-7.384228845382619	-11.6270958412379	-0.633539042360786
YFL040W	0.00381897307722582	0.071201404819785	0.0488300231097139	0.05342151676702922	-0.0924482216739964	0.0543997991254655	-0.47702074441147707	-0.0156227537473202	0.0296330038590745	-0.12113358050128299	-0.300032936292577	0.208642243138939	-0.0111601086242401	-0.019362633896257923	-0.0344570786635562	-0.89145191094469	0.571839785060084	0.0986291970485494	0.8492098816537901	1.7131643979087299	-0.16891363877004653	0.0746111288967348	-0.156037997074873	-0.45278930911465004	1.19727473357521	-2.0160507228709297	-0.258364567987357	-0.304177010029504	-0.824024573293255	0.0174898022035157	0.5656033463705931	-0.00741544602838199	0.0705077248435942
YFL041W	-0.00401049095823435	0.257582635812731	0.23247165427823	-0.006773013307174296	0.022604371662598998	-0.048197017908139	-0.43701880085396105	-0.11751710503272099	0.139470006422661	-0.34377042526621304	0.0562680233927547	2.5352803853390897	0.0400283205864822	-0.1563681518044225	-0.0573691219278394	-0.12087849774572801	0.70763028009828	1.1429249227017	0.081057531346824	1.5462912527748	-0.891972860995913	-0.0401887865401195	-1.18917704663902	-0.272523105658921	1.2817009043432601	-1.84431143985598	-0.489106542554652	-2.16282236271077	0.115984281275953	-0.0467607386906869	-0.37543853735779253	-0.903746569403494	-0.00492717421387224
YFL042C	-0.0354284364021132	-0.0123280959226527	-0.0066986271793257	-0.05129901735028057	0.280848568607672	-0.0549798472221585	-0.41075644973294506	-0.802737623572185	-0.0348055337602215	-0.10274255494929402	0.0275241528854762	1.1653046182378	0.298368000603963	-0.18857114171310174	-0.958815374425324	-0.709020299555154	-0.065266305389148	0.17970938022210603	0.510707343370253	0.8224878079827049	-0.1243637815411446	0.0481286974338445	-1.51888405048833	0.00268415284593399	2.19935236717234	-1.51786539469192	0.174483768708807	-1.56521640347369	-0.5422125672555561	-0.21374505465399601	-0.6612920395076631	-1.6615466034728998	-0.0349829548359437
YFL044C	0.0487892566763204	0.0114188195000697	0.0166898839462144	-0.0191914099836194	-0.0110703868179914	-1.94829532241195	-1.5145484146020702	-0.508157374024788	-0.20015052140587503	-1.06338624410676	-0.42785254915550397	0.013607475212402001	0.0618275424368927	-0.2506983079210341	-1.1560935911944799	-0.0107088925794347	0.029252563232537998	0.6683730967888379	0.439170592756757	1.61731785055914	-0.1612765371277765	0.0509597402965603	-0.22660642717229001	-0.8947727192551089	1.49805101243464	-0.896916754777397	-0.43922782862212106	-0.460476794792279	0.16129980647687697	-0.0129259575777107	-0.6782875713141049	-1.06465055271877	-0.051365278908709996
YFL045C																	-0.0554935319951712	0.0249826745634033	0.270915565330838	1.5614167290596899	-0.3580596943090965	-0.0591686571985856	-1.11049994625489	-0.392887800223961	1.28079690118313	-1.80243885019445	-0.24286893071724802	-1.9123100612269	-1.05202618496278	-0.21002931967641897	-0.18014062977173523	-1.2103781083508602	-0.0254616476625474
YFL046W	0.0225031748789055	-0.0517279432448178	0.106492573852879	-0.07007291313127798	-0.0144505300020768	-0.0698396490523465	-0.603435919163254	0.8345574077931399	0.370516655323975	-1.3248450574415802	0.342862751869012	0.15758463001795497	-0.00209648748688222	-0.4050572263679025	-0.835225001674243	-1.10187642059914	-0.21656433378426398	0.20060129677289001	0.17427963794147303	0.49291102681332394	-0.06976520193512994	0.31851948165226096	-0.15155763811117903	-0.459918487216492	1.51885621815568	-1.10919281798522	0.00607496358072377	-0.59076258042813	-1.11273002101282	0.8523200864262271	-0.210685142952188	-0.0389824060606144	0.00670946500740152
YFL047W	-0.0315029900564393	-0.0416260083652995	0.23583614238047398	-0.020002846763690747	0.319507389374297	0.00444621068414954	-1.6437229856224	-0.21515800863419599	0.036498474451044996	-0.12113518067371001	-0.102258181339691	0.303955983195247	0.291642107801289	-0.047816582995963	-0.444597531401914	-0.6925145120931729	-0.0337126395771699	0.412317047053935	0.396814709330728	2.23501121211102	0.2398548143237096	-0.00271838723268321	-0.10734806948136698	0.113562827196476	1.54199914736989	-0.502203076621538	0.7564612116825891	-0.60225983371349	-0.851413874168764	-0.0660708405070945	-0.11623380659435364	-0.297629564998877	-0.0602618086361302
YFL048C	0.0504556177573808	0.298653859695272	0.0980440188058954	-0.09207887504955815	-0.37678387596949897	-0.146340734077202	-1.38179406494979	-0.00618913111321206	0.0033094437024788897	-1.3207258035538798	0.6873706633681379	0.748463399776831	-0.215844232083833	-0.7677431386366433	-0.32738652827519704	-2.1009643349498304	0.0970845385860145	0.222202676270203	-0.0291750638923164	0.99534159842666	-0.29135219196677753	-0.32679363663351	-1.28427144264005	-1.81560093903196	0.37397954676051604	-1.5795950933483702	-0.9089526463172659	-0.558771998324524	0.37871368202796707	-0.0569137497128157	-1.163198717997798	-1.8290364418409801	-0.528530086081355
YFL049W	-3.2062656447003697	0.26626369079975104	-0.0629601531961984	0.038678335045015666	-2.14002672933561	-3.37986345247486	-3.3201173861356903	-0.17750537137921402	-3.94680762025341	-3.67732442481525	-0.22329590251316297	-0.0728716234935943	-0.12099607502397199	-1.0744263431011425	-2.4537261428295998	-1.1171820300194	-0.327098174848646	-0.501156384587565	0.19892352995218202	1.09033562196308	-0.9385570288948835	-1.9178247494983403	-1.9221632659276298	-4.00668762526229	0.0164743004145167	-3.6853129708917005	-3.4892126009438393	-0.38655387420779996	0.0288273090758518	-0.0862002265517184	-1.2333527167289613	-2.35188831419379	-0.0702683846755814
YFL050C	-0.0251029166876996	-0.321122527519437	-0.0813342014566013	-0.5798506443764295	1.35451370084509	-2.17551984750302	-2.4047898310266405	-2.38863446248606	-0.401036223112751	-1.3191322690740501	-0.0496092016435975	0.16810938541072198	0.170315522622733	-0.7401500261906697	-1.3986242904238702	-0.85963742049366	-0.3521214056891421	-0.6208446768535899	0.514092361476442	0.9814881932073641	-0.2849184578585513	-0.5482515392378781	-1.48057939880786	-0.0620577146747494	0.757686015314604	-2.48810908509479	-0.11259174679700401	-1.62960548789508	0.28136668152666805	-1.02224139148919	-0.9338140931358256	-1.9515629694832	-0.0507978469860023
YFL051C	0.580199666771839	1.60092943994778	-0.088380562662567	0.3687796092745502	0.1910557207384	-0.0426255606744859	-1.09202834864717	0.0539329237246069	-0.00802206400471679	-0.27692832351926	-0.17490972843910998	0.41518647120610297	0.05602402373891299	-0.14666178690811094	-0.00196944217238788	-0.0907698030554824	-0.125799248911586	0.00537425530539106	0.0328179443570796	1.19408922592893	-0.30806967265667845	0.00535209271711038	-0.7475798145717449	-1.6932133330701202	0.47004054144482205	-1.8387565536648702	-0.34942831596116997	-0.18701666771122302	1.02805174557071	0.00529274076994604	-1.4406779581306295	-1.9141800387001002	-1.54449523823174
YFL052W	0.0892586877417532	0.20032339183289397	0.0713034336557674	0.402751864937482	0.18206518656256895	-0.0818947968936596	-0.6205018022450091	0.43031170359618204	0.62026214429462	-0.8989437704160899	-0.00990304771646253	0.0376470347892521	0.117712870649615	-0.3175812905921573	-0.174410707410879	-1.77108959217449	0.011072675262535	0.133230239742994	0.35962499824130295	0.8103034185445191	-0.163244309443913	0.0301909994343085	-0.0970699056779027	-0.152100660723023	0.11541112271011801	-1.136381113929	-0.508421759023758	-1.4347474356476297	0.42045503293489894	0.0339500522528338	-1.53518795969713	-1.00753844286571	-0.0357061801542692
YFL053W	-0.0820889764462977	0.35063816077111604	-0.0662384069312115	0.0036970606271503146	0.0209461972670042	-0.0845300629127105	-0.9827134548600501	-0.6725268264076589	-0.177951435128406	-1.82592057040718	0.328527598845883	0.47490350879586396	0.0635774821850878	-0.6504184584211695	-0.354103930202796	-0.0724393486453446	-0.00405280958354086	0.00529930316484603	1.0178769364556	1.3723755610901	-0.21141829620076408	-1.01647880439327	-1.4671394040531698	-0.15542958550784697	0.347222953413079	-2.9117584434452004	-0.7873718749430649	-0.6435801648241899	0.5799259926592529	-0.9773010782064959	-1.744993129416565	-1.6729551959109097	-1.2514533944108601
YFL054C	-0.00423879749807834	-0.00712409291983058	0.24199823638651602	-0.11208627472390201	0.38470428954427205	-0.0838399149505398	-1.0116539848815	0.196831671244875	0.0322323667951079	-0.20478965379004602	-0.91273242333057	1.95931655399806	0.7920230422822049	-0.11522698846241465	-0.1547024938007	-2.1282475060109802	0.0881451906026645	0.240698123334178	0.206199647430299	1.71009855674324	-0.16411458513571048	-0.00406836366159019	-0.5209783891406421	-0.0129706279591636	1.0841544184049599	-1.64192796886277	0.17011667502271302	-1.7133721304896399	-0.0836213674650723	-1.68631810941715	-0.004059905704590999	-0.552349763303402	0.14137973669239098
YFL055W	0.00672235223234843	-0.0431422420028861	-0.652632876035677	0.025115626653931696	0.0441319287064063	-0.984856205354837	-1.34152574175427	-1.05678505041382	0.00166253810115229	-0.531885897166693	-1.23324614718276	0.141143169176638	-0.0330734628014935	-0.46420360224768736	-0.9657768109774001	-0.24927479523287502	0.0206599682638414	0.553287363095984	1.31609060266336	1.9353404190530301	-0.10947320851314699	-0.713813109167341	-0.13018862574287	-0.0429186144702471	1.7456192120632499	-2.73964758775268	-0.11288096162758	-0.158795569154821	0.12053690228002198	-0.10165230466577198	-1.0631368492662399	-0.5071903547452989	-0.118608322555622
YFL060C																	0.131152673781958	-0.0389765016384623	-0.483446689263993	-0.318124882650661	-0.19355824284170947	-0.0932676324711146	0.0326647941558629	-0.334040014382187	-0.0709532266845365	-0.0226141708795576	-1.0628268738209699	-0.0356784170874145	-0.5503658261566701	0.0825038168089925	0.3050107141074985	-0.0105493151718101	-0.282038898153068
YFL063W	-0.0955467464832412	0.0850923548067794	0.8142775740563829	-0.19601711376327452	-0.0559188347686955	-0.0110401082676272	-0.0763654968631772	-0.0216891919504628	0.128004289155739	-0.0392352955242315	0.00412645953652129	0.535317396911319	-0.000837990843740367	-0.013640133648528747	0.022150546612697	-0.39471661370922795	-0.332919723923706	0.009032809099823999	0.0869331020880715	1.78350760427008	-0.482272167813109	-1.11117344812195	-0.83106624020979	-0.622447472827364	0.155005959174108	-1.6077616189215702	-1.22207377334596	-1.26088045707217	1.50287282721581	-0.0504526744256202	-0.36333510702126925	-0.6577529609695799	-1.34587058179319
