orf	hap a | cell size | YPD [standard] | Narayanaswamy R~Marcotte EM, 2006	hap a | round cell shape | YPD [standard] | Narayanaswamy R~Marcotte EM, 2006	hap a | pointed cell shape | YPD [standard] | Narayanaswamy R~Marcotte EM, 2006	hap a | elongated cell shape | YPD [standard] | Narayanaswamy R~Marcotte EM, 2006	hap a | pseudohyphal-like cell shape | YPD [standard] | Narayanaswamy R~Marcotte EM, 2006	hap a | budding cell shape | YPD [standard] | Narayanaswamy R~Marcotte EM, 2006	hap a | polarized bud growth cell shape | YPD [standard] | Narayanaswamy R~Marcotte EM, 2006	hap a | clumped cell shape | YPD [standard] | Narayanaswamy R~Marcotte EM, 2006	hap a | slight shmoo | YPD [standard] | Narayanaswamy R~Marcotte EM, 2006
YDL199C	-3.3678608948499007	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.8874359048382713
YDL200C	-0.033678608948498646	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.018297647522438704
YDL201W	-0.033678608948498646	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.4711644237027937
YDL202W	-0.033678608948498646	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.018297647522438704
YDL203C	-0.033678608948498646	0.0	0.4165237548289528	0.0	0.0	0.0	0.0	1.785773025013796	-0.018297647522438704
YDL204W	-0.033678608948498646	0.0	0.8330475096579056	0.0	0.0	0.0	0.0	0.0	0.4345691286579163
YDL206W	-0.033678608948498646	0.0	0.0	0.837238321488074	0.0	0.0	0.0	1.785773025013796	-0.4711644237027937
YDL210W	-0.033678608948498646	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.4711644237027937
YDL211C	-1.515537402682455	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.3403026810186263
YDL213C	-0.033678608948498646	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1.3768979760635036
YDL214C	-0.033678608948498646	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.018297647522438704
YDL215C	-2.2564667995494334	0.0	1.6660950193158113	0.0	0.0	0.0	0.0	0.0	0.8874359048382713
YDL216C	-0.033678608948498646	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.018297647522438704
YDL218W	-0.033678608948498646	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1.3768979760635036
YDL219W	0.33678608948499045	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.7931694571989814
YDL222C	-0.033678608948498646	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.4711644237027937
YDL223C	-0.033678608948498646	0.0	1.6660950193158113	0.0	0.0	0.0	0.0	0.0	-0.018297647522438704
YDL224C	-0.033678608948498646	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.4711644237027937
YDL225W	-0.033678608948498646	0.0	0.0	1.2558574822321111	0.0	0.0	0.0	0.0	
YDL226C	-0.033678608948498646	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.4711644237027937
YDL227C	-0.033678608948498646	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.4711644237027937
YDL229W	-0.033678608948498646	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.8874359048382713
YDL230W	-0.033678608948498646	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.4345691286579163
YDL231C	-1.145072704248966	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.7931694571989814
YDL232W	-0.033678608948498646	0.0	0.0	0.0	0.0	0.0	0.0	7.143092100055184	0.4345691286579163
YDL233W	-0.033678608948498646	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.018297647522438704
YDL234C	-0.033678608948498646	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.018297647522438704
YDL236W	-0.033678608948498646	0.0	1.6660950193158113	0.0	0.0	0.0	0.0	0.0	-0.018297647522438704
YDL237W	-0.4041433073819877	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.4345691286579163
YDL238C	-2.9973961964164113	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.7931694571989814
YDL239C	-2.9973961964164113	0.0	0.0	0.0	0.0	0.0	0.0	0.892886512506898	1.7931694571989814
YDL240W	-0.033678608948498646	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.4345691286579163
YDL241W	-0.033678608948498646	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.018297647522438704
YDL242W	-0.033678608948498646	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.4711644237027937
YDL243C	-2.2564667995494334	0.0	0.0	2.5117149644642223	0.0	0.0	0.0	3.571546050027592	0.4345691286579163
YDR001C	-0.033678608948498646	0.0	1.6660950193158113	0.0	0.0	0.0	0.0	0.0	-0.9240311998831487
YDR003W	-0.033678608948498646	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.018297647522438704
YDR004W	-0.033678608948498646	0.0	0.4165237548289528	0.0	0.0	0.0	0.0	0.0	1.7931694571989814
YDR005C	-0.033678608948498646	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.7931694571989814
YDR006C	-0.033678608948498646	0.0	0.8330475096579056	0.418619160744037	0.0	0.0	0.0	0.0	-0.4711644237027937
YDR007W	-0.033678608948498646	0.0	1.6660950193158113	0.0	0.0	0.0	0.0	0.0	1.3403026810186263
YDR008C	-4.479254990150368	0.0	4.998285057947434	0.418619160744037	0.0	0.0	0.0	0.0	1.7931694571989814
YDR009W	-0.033678608948498646	0.0	0.8330475096579056	0.0	0.0	0.0	0.0	0.892886512506898	0.8874359048382713
YDR010C	-0.033678608948498646	0.0	0.0	0.0	0.0	0.0	0.0	3.571546050027592	-0.018297647522438704
YDR011W	-0.033678608948498646	0.0	0.0	0.418619160744037	0.0	0.0	0.0	0.0	-0.018297647522438704
YDR014W	-0.033678608948498646	0.0	1.2495712644868584	0.418619160744037	0.0	0.0	0.0	0.0	-0.018297647522438704
YDR015C	-0.033678608948498646	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.4345691286579163
YDR017C	-0.7746080058154768	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.7931694571989814
YDR018C	-0.033678608948498646	0.0	0.0	2.093095803720185	0.0	0.0	0.0	0.0	-0.9240311998831487
YDR019C	0.7072507879184795	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.4345691286579163
YDR020C	-0.033678608948498646	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.018297647522438704
YDR022C	-0.033678608948498646	7.875565259063922	0.0	0.418619160744037	0.0	0.0	0.0	0.892886512506898	-0.4711644237027937
YDR024W	-0.033678608948498646	0.0	0.4165237548289528	0.0	0.0	0.0	0.0	0.0	1.7931694571989814
YDR025W	-0.033678608948498646	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.7931694571989814
YDR026C	-0.033678608948498646	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.4345691286579163
YDR027C	-0.033678608948498646	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.7931694571989814
YDR028C	-0.033678608948498646	0.0	0.0	0.837238321488074	0.0	0.0	0.0	0.0	1.7931694571989814
YDR029W	-0.033678608948498646	0.0	1.6660950193158113	0.0	0.0	0.0	0.0	0.0	0.8874359048382713
YDR030C	-0.7746080058154768	0.0	3.3321900386316226	0.837238321488074	0.0	0.0	0.0	1.785773025013796	0.4345691286579163
YDR031W	-0.033678608948498646	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.018297647522438704
YDR032C	-0.033678608948498646	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.4345691286579163
YDR033W	-0.033678608948498646	0.0	0.0	0.837238321488074	0.0	0.0	0.0	0.892886512506898	-0.4711644237027937
YDR034C	-0.033678608948498646	2.250161502589692	0.0	0.837238321488074	0.0	2.176337111956494	0.0	0.892886512506898	0.4345691286579163
YDR035W	-0.033678608948498646	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.018297647522438704
YDR036C	1.8186448832189468	0.0	0.0	0.0	0.0	0.0	0.0	1.785773025013796	1.3403026810186263
YDR042C	-0.033678608948498646	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.4345691286579163
YDR043C	-0.033678608948498646	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.018297647522438704
YDR046C	0.7072507879184795	0.0	2.499142528973717	0.837238321488074	0.0	0.0	0.0	0.0	1.7931694571989814
YDR048C	-0.033678608948498646	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.4711644237027937
YDR049W									-1.3768979760635036
YDR050C									1.3403026810186263
YDR051C									-0.4711644237027937
YDR055W									-0.4711644237027937
YDR056C									-0.4711644237027937
YDR057W									-0.018297647522438704
YDR058C	-0.033678608948498646	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.4711644237027937
YDR059C									0.4345691286579163
YDR061W									-0.018297647522438704
YDR063W									0.4345691286579163
YDR065W									1.7931694571989814
YDR066C									0.4345691286579163
YDR067C									0.4345691286579163
YDR068W	-0.033678608948498646	0.0	0.0	0.0	0.0	0.0	0.0	7.143092100055184	-0.018297647522438704
YDR069C	-0.033678608948498646	0.0	0.0	0.837238321488074	0.0	0.0	0.0	0.0	0.4345691286579163
YDR070C	-0.033678608948498646	0.0	0.4165237548289528	0.0	0.0	0.0	0.0	0.0	0.4345691286579163
YDR071C	-0.033678608948498646	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.7931694571989814
YDR072C	-0.033678608948498646	0.0	0.8330475096579056	0.418619160744037	0.0	0.0	0.0	4.46443256253449	0.4345691286579163
YDR073W	-0.033678608948498646	0.0	2.9156662838026697	0.418619160744037	0.0	0.0	0.0	0.892886512506898	-0.018297647522438704
YDR074W	-0.033678608948498646	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.4345691286579163
YDR075W	1.0777154863519687	0.0	0.0	1.2558574822321111	0.0	0.0	0.0	0.0	1.7931694571989814
YDR076W	-0.7746080058154768	2.250161502589692	0.0	0.0	0.0	0.0	0.0	0.0	1.7931694571989814
YDR077W	-4.479254990150368	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.3403026810186263
YDR078C	0.7072507879184795	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.7931694571989814
YDR079W	-1.515537402682455	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.7931694571989814
YDR080W	-0.033678608948498646	0.0	1.2495712644868584	0.0	0.0	0.0	0.0	0.0	1.7931694571989814
YDR083W	-0.7746080058154768	0.0	0.8330475096579056	0.0	0.0	0.0	0.0	0.0	1.3403026810186263
YDR084C	-1.145072704248966	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.018297647522438704
YDR085C	-1.515537402682455	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.4345691286579163
YDR089W	-0.7746080058154768	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.018297647522438704
YDR090C	-0.033678608948498646	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.018297647522438704
YDR092W	-0.033678608948498646	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.4711644237027937
YDR093W	-0.7746080058154768	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.9240311998831487
YDR094W	-0.033678608948498646	0.0	0.0	0.0	0.0	0.0	0.0	0.892886512506898	0.4345691286579163
YDR095C	-0.033678608948498646	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.7931694571989814
YDR096W	-0.4041433073819877	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.7931694571989814
YDR097C	-0.033678608948498646	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.3403026810186263
YDR098C	-0.033678608948498646	0.0	0.8330475096579056	0.0	0.0	0.0	0.0	0.0	1.7931694571989814
YDR099W	-0.033678608948498646	0.0	0.8330475096579056	0.0	0.0	0.0	0.0	0.0	0.4345691286579163
YDR100W	-0.033678608948498646	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.4345691286579163
YDR101C	-0.033678608948498646	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.4345691286579163
YDR102C	-0.033678608948498646	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.018297647522438704
YDR103W	-1.515537402682455	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.3403026810186263
YDR104C	-2.2564667995494334	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.4711644237027937
YDR105C	-0.033678608948498646	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.4711644237027937
YDR107C	-0.033678608948498646	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.4711644237027937
YDR108W	-0.033678608948498646	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.018297647522438704
YDR109C	-1.515537402682455	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.8874359048382713
YDR110W	-0.033678608948498646	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.4345691286579163
YDR111C	-0.033678608948498646	0.0	0.8330475096579056	0.0	0.0	0.0	0.0	0.0	1.7931694571989814
YDR112W	-0.033678608948498646	0.0	1.2495712644868584	0.0	0.0	0.0	0.0	0.0	-0.018297647522438704
YDR114C	-0.033678608948498646	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.7931694571989814
YDR115W	-0.033678608948498646	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.7931694571989814
YDR116C	-0.7746080058154768	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.4711644237027937
YDR117C	-0.033678608948498646	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.4711644237027937
YDR119W	-0.033678608948498646	0.0	1.6660950193158113	0.0	0.0	0.0	0.0	0.0	-0.018297647522438704
YDR120C	-3.3678608948499007	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.4711644237027937
YDR121W	-0.4041433073819877	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.018297647522438704
YDR122W	-1.515537402682455	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.4711644237027937
YDR123C	-0.033678608948498646	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.4345691286579163
YDR124W	-0.033678608948498646	0.0	0.4165237548289528	0.0	0.0	0.0	0.0	0.0	0.4345691286579163
YDR125C	-0.033678608948498646	0.0	0.4165237548289528	0.0	0.0	0.0	0.0	0.0	0.8874359048382713
YDR126W	-0.033678608948498646	0.0	0.0	0.0	0.0	0.0	0.0	2.678659537520694	-0.4711644237027937
YDR127W	-0.033678608948498646	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.018297647522438704
YDR128W	-0.033678608948498646	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.9240311998831487
YDR129C	-0.033678608948498646	0.0	1.6660950193158113	0.0	0.0	0.0	0.0	0.0	0.4345691286579163
YDR130C	-2.2564667995494334	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.018297647522438704
YDR131C	-1.145072704248966	0.0	1.6660950193158113	0.0	0.0	0.0	0.0	0.0	0.8874359048382713
YDR132C	-0.033678608948498646	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.4711644237027937
YDR133C	-0.033678608948498646	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.018297647522438704
YDR135C	-0.033678608948498646	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.018297647522438704
YDR136C	-0.033678608948498646	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.4345691286579163
YDR137W	-0.033678608948498646	0.0	0.8330475096579056	0.0	0.0	0.0	0.0	0.0	0.4345691286579163
YDR138W	-0.033678608948498646	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.7931694571989814
YDR139C	-4.479254990150368	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.018297647522438704
YDR140W	-0.033678608948498646	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.018297647522438704
YDR142C	-0.033678608948498646	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.7931694571989814
YDR143C	-0.033678608948498646	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.9240311998831487
YDR144C	-0.033678608948498646	4.500323005179384	0.0	0.0	0.0	0.0	0.0	0.0	-0.018297647522438704
YDR146C	-0.033678608948498646	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.4345691286579163
YDR147W	-0.033678608948498646	0.0	1.6660950193158113	0.0	0.0	0.0	0.0	0.0	1.7931694571989814
YDR148C	-0.033678608948498646	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.7931694571989814
YDR149C	-0.033678608948498646	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.7931694571989814
YDR150W	-0.033678608948498646	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.7931694571989814
YDR151C	-0.033678608948498646	0.0	0.8330475096579056	0.0	0.0	0.0	0.0	0.0	1.7931694571989814
YDR152W	-3.3678608948499007	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.7931694571989814
YDR153C	-0.033678608948498646	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.7931694571989814
YDR154C	-0.033678608948498646	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.7931694571989814
YDR155C	-0.033678608948498646	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.7931694571989814
YDR156W	-0.033678608948498646	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.7931694571989814
YDR157W	-0.033678608948498646	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.7931694571989814
YDR158W	-0.033678608948498646	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.7931694571989814
YDR159W	-0.033678608948498646	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.7931694571989814
YDR161W	-2.2564667995494334	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.7931694571989814
YDR162C	-0.033678608948498646	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.7931694571989814
YDR163W	-0.033678608948498646	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.7931694571989814
YDR165W	-0.033678608948498646	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.7931694571989814
YDR169C	-0.033678608948498646	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.7931694571989814
YDR171W	-0.033678608948498646	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.7931694571989814
YDR173C	-1.515537402682455	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.7931694571989814
YDR174W	-2.9973961964164113	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.4345691286579163
YDR175C	-0.033678608948498646	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.7931694571989814
YDR176W	-0.033678608948498646	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.7931694571989814
YDR178W	-0.033678608948498646	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.7931694571989814
YDR179C	-0.033678608948498646	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.7931694571989814
YDR179W-A	-0.033678608948498646	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.7931694571989814
YDR181C	-0.033678608948498646	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.7931694571989814
YDR183W	-0.4041433073819877	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.7931694571989814
YDR184C	-0.033678608948498646	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.7931694571989814
YDR185C	-0.033678608948498646	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.7931694571989814
YDR186C	-0.033678608948498646	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.7931694571989814
YDR191W	-0.033678608948498646	0.0	0.0	0.418619160744037	0.0	0.0	0.0	0.0	1.7931694571989814
YDR192C	-0.033678608948498646	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.7931694571989814
YDR193W	-1.515537402682455	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.7931694571989814
YDR194C	-0.033678608948498646	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.7931694571989814
YDR195W	-0.033678608948498646	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.7931694571989814
YDR197W	-0.033678608948498646	0.0	3.3321900386316226	0.837238321488074	0.0	0.0	0.0	0.0	1.7931694571989814
YDR198C	-0.033678608948498646	0.0	0.0	0.418619160744037	0.0	0.0	0.0	0.0	1.7931694571989814
YDR199W	-1.515537402682455	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.7931694571989814
YDR200C	-0.033678608948498646	0.0	2.499142528973717	5.860668250416518	0.0	0.0	0.0	0.0	1.7931694571989814
YDR202C	-0.033678608948498646	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.9240311998831487
YDR203W	-0.033678608948498646	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.7931694571989814
YDR204W	-0.033678608948498646	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.7931694571989814
YDR205W	-1.145072704248966	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.4711644237027937
YDR206W	-0.033678608948498646	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.7931694571989814
YDR207C	-0.033678608948498646	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.7931694571989814
YDR209C	-1.515537402682455	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.7931694571989814
YDR210W	-2.2564667995494334	0.0	1.6660950193158113	0.0	0.0	0.0	0.0	0.0	1.7931694571989814
YDR213W	-0.033678608948498646	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.7931694571989814
YDR214W	-2.9973961964164113	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.7931694571989814
YDR215C	-0.033678608948498646	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.7931694571989814
YDR216W	-0.033678608948498646	0.0	0.4165237548289528	0.0	0.0	0.0	0.0	0.0	1.7931694571989814
YDR217C	-0.033678608948498646	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.7931694571989814
YDR218C	-0.033678608948498646	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.7931694571989814
YDR219C	-1.515537402682455	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.7931694571989814
YDR220C	-1.515537402682455	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.7931694571989814
YDR221W	-0.033678608948498646	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.7931694571989814
YDR222W	-0.033678608948498646	0.0	0.8330475096579056	0.0	0.0	0.0	0.0	0.0	1.7931694571989814
YDR223W	-0.033678608948498646	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.7931694571989814
YDR225W	-0.033678608948498646	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.7931694571989814
YDR226W	-0.033678608948498646	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.7931694571989814
YDR227W	-0.033678608948498646	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.7931694571989814
YDR229W	-1.515537402682455	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.7931694571989814
YDR230W	-0.033678608948498646	0.0	0.0	2.5117149644642223	0.0	0.0	0.0	0.0	1.7931694571989814
YDR231C	-1.515537402682455	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.7931694571989814
YDR233C	-0.033678608948498646	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.7931694571989814
YDR234W	-0.033678608948498646	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.7931694571989814
YDR237W	-0.033678608948498646	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.7931694571989814
YDR239C	-0.033678608948498646	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.7931694571989814
YDR241W	-1.515537402682455	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.7931694571989814
YDR242W	-0.033678608948498646	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.018297647522438704
YDR244W	-0.033678608948498646	0.0	0.0	1.2558574822321111	0.0	0.0	0.0	0.0	1.7931694571989814
YDR245W	-0.033678608948498646	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.7931694571989814
YDR247W	-0.033678608948498646	0.0	2.499142528973717	0.0	0.0	0.0	0.0	0.0	1.7931694571989814
YDR248C	-0.033678608948498646	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.7931694571989814
YDR249C	-0.033678608948498646	0.0	0.8330475096579056	0.0	0.0	0.0	0.0	0.0	1.7931694571989814
YDR250C	-0.033678608948498646	0.0	0.0	0.0	0.0	0.0	0.0	0.892886512506898	0.8874359048382713
YDR251W									1.3403026810186263
YDR252W	-0.4041433073819877	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.7931694571989814
YDR253C	-0.033678608948498646	0.0	1.6660950193158113	0.0	0.0	0.0	0.0	0.0	1.7931694571989814
YDR254W	-0.033678608948498646	0.0	0.8330475096579056	0.0	0.0	0.0	0.0	0.0	1.7931694571989814
YDR255C	0.33678608948499045	0.0	0.0	0.0	0.0	0.0	0.0	1.785773025013796	0.4345691286579163
YDR256C	-0.033678608948498646	0.0	0.0	2.093095803720185	0.0	0.0	0.0	0.892886512506898	1.7931694571989814
YDR257C									1.7931694571989814
YDR258C	-0.033678608948498646	0.0	0.0	0.418619160744037	0.0	0.0	0.0	0.0	1.7931694571989814
YDR259C	-0.033678608948498646	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.7931694571989814
YDR260C	-0.033678608948498646	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.3403026810186263
YDR261C	-0.033678608948498646	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.8874359048382713
YDR262W	-1.515537402682455	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.8874359048382713
YDR263C	-0.033678608948498646	0.0	0.0	0.0	0.0	4.352674223912988	0.0	0.0	-0.018297647522438704
YDR264C	0.7072507879184795	2.250161502589692	1.6660950193158113	0.0	0.0	0.0	0.0	0.0	0.4345691286579163
YDR265W	-2.6269314979829224	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.4345691286579163
YDR266C	-0.033678608948498646	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.4345691286579163
YDR268W	-1.515537402682455	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.4345691286579163
YDR269C	-0.033678608948498646	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.018297647522438704
YDR270W	-0.033678608948498646	0.0	0.0	0.837238321488074	0.0	0.0	0.0	0.0	1.7931694571989814
YDR271C	-0.033678608948498646	0.0	0.8330475096579056	0.0	0.0	6.529011335869482	0.0	0.0	0.4345691286579163
YDR272W	-0.033678608948498646	0.0	2.499142528973717	0.0	0.0	0.0	0.0	0.0	-0.018297647522438704
YDR273W	-1.145072704248966	0.0	3.3321900386316226	0.0	0.0	0.0	0.0	0.0	-0.018297647522438704
YDR274C	-0.033678608948498646	0.0	0.0	0.0	0.0	0.0	0.0	3.571546050027592	
YDR275W	-0.033678608948498646	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.4345691286579163
YDR276C	-0.033678608948498646	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.4345691286579163
YDR277C	-0.033678608948498646	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.7931694571989814
YDR278C	-0.033678608948498646	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.018297647522438704
YDR279W	0.7072507879184795	0.0	0.4165237548289528	0.0	0.0	0.0	0.0	0.0	1.7931694571989814
YDR281C	-0.7746080058154768	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.4345691286579163
YDR282C	-0.033678608948498646	0.0	0.8330475096579056	0.0	0.0	0.0	0.0	0.0	0.4345691286579163
YDR283C	-0.033678608948498646	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.3403026810186263
