orf	hom | rDNA copy number | standard | None | Puddu F~Jackson SP, 2019	hom | genome instability (CUP1 copy number) | standard | None | Puddu F~Jackson SP, 2019	hom | mtDNA copy number | standard | None | Puddu F~Jackson SP, 2019	hom | 2micron copy number | standard | None | Puddu F~Jackson SP, 2019	hom | transposable element copy number (Ty1) | standard | None | Puddu F~Jackson SP, 2019	hom | transposable element copy number (Ty2) | standard | None | Puddu F~Jackson SP, 2019	hom | transposable element copy number (Ty3) | standard | None | Puddu F~Jackson SP, 2019	hom | transposable element copy number (Ty4) | standard | None | Puddu F~Jackson SP, 2019	hom | transposable element copy number (Ty5) | standard | None | Puddu F~Jackson SP, 2019	hom | telomere length | standard | None | Puddu F~Jackson SP, 2019	hom | chromosome ploidy (chromosome 1) | standard | None | Puddu F~Jackson SP, 2019	hom | chromosome ploidy (chromosome 2) | standard | None | Puddu F~Jackson SP, 2019	hom | chromosome ploidy (chromosome 3) | standard | None | Puddu F~Jackson SP, 2019	hom | chromosome ploidy (chromosome 4) | standard | None | Puddu F~Jackson SP, 2019	hom | chromosome ploidy (chromosome 5) | standard | None | Puddu F~Jackson SP, 2019	hom | chromosome ploidy (chromosome 6) | standard | None | Puddu F~Jackson SP, 2019	hom | chromosome ploidy (chromosome 7) | standard | None | Puddu F~Jackson SP, 2019	hom | chromosome ploidy (chromosome 8) | standard | None | Puddu F~Jackson SP, 2019	hom | chromosome ploidy (chromosome 9) | standard | None | Puddu F~Jackson SP, 2019	hom | chromosome ploidy (chromosome 10) | standard | None | Puddu F~Jackson SP, 2019	hom | chromosome ploidy (chromosome 11) | standard | None | Puddu F~Jackson SP, 2019	hom | chromosome ploidy (chromosome 12) | standard | None | Puddu F~Jackson SP, 2019	hom | chromosome ploidy (chromosome 13) | standard | None | Puddu F~Jackson SP, 2019	hom | chromosome ploidy (chromosome 14) | standard | None | Puddu F~Jackson SP, 2019	hom | chromosome ploidy (chromosome 15) | standard | None | Puddu F~Jackson SP, 2019	hom | chromosome ploidy (chromosome 16) | standard | None | Puddu F~Jackson SP, 2019	hom | genome instability (number of subchromosomal deletions/amplifications) | standard | None | Puddu F~Jackson SP, 2019
YBR030W	-0.9348190407222122	-0.3028401479081242	0.07687679473969812	-0.12426353588911598	-0.04754675601895357	-0.0639621099324055	0.3378911940507779	1.9259995501201275	-0.9429343338901758	-0.41553327012559754	-0.010352919930159257	-0.07830082470274186	-0.09970372641110421	0.09593477989281342	0.10659846076649854	-1.2835572323880673	0.066624995033663	0.0	-0.0765417213534036	0.23023365105698343	0.08502150421794467	2.162773635980531	0.12247821758191887	0.0	0.059274191977399825	-0.11293287965404138	0.0
YBR031W	1.6211534801252823	0.1281621761756098	-0.07540249823299364	0.4684310195798589	0.2511951822990011	0.029362023575621003	-0.6560176254458787	0.8596576149417675	0.14770731536489617	-0.01836190662613585	-0.010352919930159257	-0.07830082470274186	-0.09970372641110421	0.09593477989281342	0.10659846076649854	-0.6559581502855912	0.066624995033663	0.0	-0.0765417213534036	0.23023365105698343	0.08502150421794467	-0.09585276229405967	0.12247821758191887	0.0	0.059274191977399825	-0.11293287965404138	0.0
YBR032W	-0.28783195447201193	-0.39436393820845567	-0.20500220214724926	0.2307705127775922	0.25946258191127186	0.10293930493293169	0.06444091563671991	1.000343334351458	-0.31027206849978084	-0.40286973427482936	-1.4304637434358267	-0.07830082470274186	-0.09970372641110421	0.09593477989281342	0.10659846076649854	-0.693949430356673	0.066624995033663	0.0	-0.0765417213534036	0.23023365105698343	0.08502150421794467	0.6608630598572076	0.12247821758191887	0.0	0.059274191977399825	-0.11293287965404138	0.0
YBR033W	1.9022259218713156	-0.20403145869331518	0.000326223542950272	0.5707218588120732	0.15742413860593396	-0.9591403364108131	-0.08894583085852768	0.07488981029908572	0.5940978680577025	-0.438334166903655	-0.010352919930159257	-0.07830082470274186	-0.09970372641110421	0.09593477989281342	0.10659846076649854	0.058574098783882936	0.066624995033663	0.0	-0.0765417213534036	0.23023365105698343	0.08502150421794467	0.7143782128786964	0.12247821758191887	0.0	0.059274191977399825	-0.11293287965404138	0.0
YBR034C	-1.2130451901191606	0.07676362291757975	0.18156332398360267	1.2648964757577255	0.4242644873314016	-0.3891999058532209	0.04478750394338792	-0.33599022099613185	0.579251640481263	-0.21470661180783976	-0.6290870400779351	-0.07830082470274186	-0.09970372641110421	0.09593477989281342	0.10659846076649854	-1.1634189074574324	0.066624995033663	0.0	-0.0765417213534036	0.23023365105698343	0.08502150421794467	-0.09585276229405967	0.12247821758191887	0.0	0.059274191977399825	-0.11293287965404138	0.0
YBR035C	2.4688136108768264	1.026208494253875	-2.8193918842935197	2.031195837792788	0.911589154736761	0.6040310227126384	0.025859190181085207	-0.1601809475183059	-1.221585164781552	-1.4402616606736465	-0.010352919930159257	-0.07830082470274186	-0.09970372641110421	0.09593477989281342	0.10659846076649854	0.058574098783882936	0.066624995033663	0.0	-0.0765417213534036	0.23023365105698343	0.08502150421794467	-0.09585276229405967	0.12247821758191887	0.0	0.059274191977399825	-0.11293287965404138	0.0
YBR036C	-0.9846023124310443	0.3167938447927218	0.008069026637623542	0.3908931710865467	0.5436235217639089	-0.4498686943330956	2.1151954935542108	-0.030342708297899573	-0.2938459159680761	-0.24990705766080779	-0.7287133103987052	-0.07830082470274186	-0.09970372641110421	0.09593477989281342	0.10659846076649854	0.058574098783882936	0.066624995033663	0.0	-0.0765417213534036	0.23023365105698343	0.08502150421794467	-0.09585276229405967	0.12247821758191887	0.0	0.059274191977399825	-0.11293287965404138	0.0
YBR037C	0.3182557747840218	0.2811975202755593	-0.7066375371382985	0.16104018282316498	0.44927773760724254	1.2273192871393561	-0.07191246930053082	0.7479524276150605	0.33133740749790735	-0.462779518816323	-0.010352919930159257	-0.07830082470274186	-0.09970372641110421	0.09593477989281342	0.10659846076649854	0.058574098783882936	0.066624995033663	0.0	-0.0765417213534036	0.23023365105698343	0.08502150421794467	-0.09585276229405967	0.12247821758191887	0.0	0.059274191977399825	-0.11293287965404138	2.2203017441026445
YBR040W	-0.4821673604450284	0.07768327894010509	-0.04171783989000139	0.2189003695103984	0.9143555541128001	0.17241870179415664	-0.23091544088322125	-0.5615975156566436	0.2932308592754794	0.3718564334667596	-0.010352919930159257	-0.07830082470274186	-0.09970372641110421	0.09593477989281342	0.10659846076649854	0.058574098783882936	0.066624995033663	0.0	-0.0765417213534036	0.23023365105698343	0.08502150421794467	-0.09585276229405967	0.12247821758191887	0.0	0.059274191977399825	-0.11293287965404138	0.0
YBR041W	0.8755523705117773	-0.10682658553116071	0.15540161772759917	-0.09866545012996354	1.2919484568554962	-0.14142416996085388	-0.6073288649088315	0.39734290847473913	-1.0270478438131532	-0.24801829618005497	-0.010352919930159257	-0.07830082470274186	-0.09970372641110421	0.09593477989281342	0.10659846076649854	-0.5783072045469734	0.066624995033663	0.0	-0.0765417213534036	0.23023365105698343	0.08502150421794467	-0.09585276229405967	0.12247821758191887	0.0	0.059274191977399825	-0.11293287965404138	0.0
YBR042C	-0.34762100741036084	-0.3395234325131125	-0.14969334847136476	-0.18914434847097814	0.7647142887104696	-0.1795345550755096	-0.06588689537447513	0.5429387065910333	0.8102785198163444	0.8185072026059544	-0.010352919930159257	-0.07830082470274186	-0.09970372641110421	0.09593477989281342	0.10659846076649854	0.058574098783882936	0.066624995033663	0.0	-0.0765417213534036	0.23023365105698343	0.08502150421794467	0.7439858976314554	0.12247821758191887	0.0	0.059274191977399825	-0.11293287965404138	0.0
YBR043C	0.901905364650586	0.13852206196769964	0.1507057708943913	1.2221627600859595	0.09628744587871342	-0.49326690506739745	0.1028673803879925	-0.11286751564181305	-0.12676847878840705	-0.21912144437716405	-0.7589801161806564	-0.07830082470274186	-0.09970372641110421	0.09593477989281342	0.10659846076649854	-0.7009638098130531	0.066624995033663	0.0	-0.0765417213534036	0.23023365105698343	0.08502150421794467	-0.09585276229405967	0.12247821758191887	0.0	0.059274191977399825	-0.11293287965404138	0.0
YBR044C	0.6012637150265157	0.12307217304515206	-0.3424938468194847	0.5489227520725735	2.266563948564153	-0.7063130471453948	-0.2439306898897839	1.1352798604628453	0.5415927021105783	-0.10100473699911933	-0.7647260020783134	-0.07830082470274186	-0.09970372641110421	0.09593477989281342	0.10659846076649854	3.418569393067542	0.066624995033663	0.0	-0.0765417213534036	0.23023365105698343	0.08502150421794467	-0.09585276229405967	0.12247821758191887	0.0	0.059274191977399825	-0.11293287965404138	8.881206976410578
YBR045C	0.020867651652818918	-0.3154685626636599	0.05254079160589224	0.05282540976582973	0.7246264601622858	0.14560032234205858	2.1297977632914606	0.4225442446042537	-0.08053233689313001	0.07541329223538781	-1.945443720522143	-0.07830082470274186	-0.09970372641110421	0.09593477989281342	0.10659846076649854	-1.3198500346956448	0.066624995033663	0.0	-0.0765417213534036	0.23023365105698343	0.08502150421794467	1.7782266527055564	0.12247821758191887	0.0	0.059274191977399825	-0.11293287965404138	0.0
YBR046C	-0.403310525047639	-0.1831288226499619	0.12325176827274145	0.7828570612562566	0.30051400017343777	0.16356595438353108	-0.5326688925300891	0.4522085436100214	-0.19904687607001006	-0.4589324399143034	-0.7641550222197028	-0.07830082470274186	-0.09970372641110421	0.09593477989281342	0.10659846076649854	-0.6087163292569399	0.066624995033663	0.0	-0.0765417213534036	0.23023365105698343	0.08502150421794467	0.789417418772532	0.12247821758191887	0.0	0.059274191977399825	-0.11293287965404138	0.0
YBR047W	0.4235719234371146	0.004890758576106092	-0.19998281629569972	0.05783787684182953	0.2619587910908954	0.3979242466911226	0.5003852955652672	0.27071208906744937	0.07037490678523706	-0.18565026666032206	-0.7130022458872204	-0.07830082470274186	-0.09970372641110421	0.09593477989281342	0.10659846076649854	-0.5882781408702208	0.066624995033663	0.0	-0.0765417213534036	0.23023365105698343	0.08502150421794467	0.7793371764765623	0.12247821758191887	0.0	0.059274191977399825	-0.11293287965404138	0.0
YBR048W	-0.43647620308229984	-0.09756213521122004	0.5550510587874968	1.4208414041471027	0.5163585369664884	-0.14474083306206537	0.2768030782977716	-0.6091041052700995	-0.4966304615981485	0.40109872407303737	-0.827108016644404	-0.07830082470274186	-0.09970372641110421	0.09593477989281342	0.10659846076649854	0.058574098783882936	0.066624995033663	0.0	-0.0765417213534036	0.23023365105698343	0.08502150421794467	-0.09585276229405967	0.12247821758191887	0.0	0.059274191977399825	-0.11293287965404138	0.0
YBR050C	-0.623642067532161	-0.012234042582566487	-0.020128134355956697	0.6979962962984336	-0.061134692457008234	0.3186693307828918	-0.11253447460193854	0.10223712786805346	0.2580769002935811	-0.25817754332565734	-0.7818910481039253	-0.07830082470274186	-0.09970372641110421	0.09593477989281342	0.10659846076649854	-0.31394276005958166	0.066624995033663	0.0	-0.0765417213534036	0.23023365105698343	0.08502150421794467	0.72058726812084	0.12247821758191887	0.0	0.059274191977399825	-0.11293287965404138	0.0
YBR051W	-0.24390182505281627	-0.08682695426306042	-0.21609786714286333	0.18876676720049393	0.2236653640108619	0.06341739921781514	-0.14339440288505928	0.13542092742458328	-0.08036873893317434	-0.5511236564712524	-0.6999196581299415	-0.07830082470274186	-1.0809840917935936	0.09593477989281342	0.10659846076649854	-1.3035098539169294	0.066624995033663	0.0	-0.0765417213534036	0.23023365105698343	0.08502150421794467	1.6160895337166141	0.12247821758191887	0.0	0.059274191977399825	-0.11293287965404138	0.0
YBR052C	-0.050775317531176714	-0.09038995327979296	0.28143065401322703	1.1029165719541894	-0.3615999307884804	-0.12782851349348437	-0.27786998454927486	-0.4632012987858993	0.8908636181455429	0.5722678373487244	-1.3046444504186026	-0.07830082470274186	-0.09970372641110421	0.09593477989281342	0.10659846076649854	0.058574098783882936	0.066624995033663	0.0	-0.0765417213534036	0.23023365105698343	0.08502150421794467	0.7298045003628226	0.12247821758191887	0.0	0.059274191977399825	-0.11293287965404138	0.0
YBR053C	0.34378538870702374	-0.21009255260353776	-0.22904090967513355	1.0830389908581026	0.14870992910926073	-0.21148074843204948	0.1549394332148178	-0.12771847689293564	-0.3326563768848601	0.709589483133187	-0.9388283046909309	-0.07830082470274186	-0.09970372641110421	0.09593477989281342	0.10659846076649854	-1.3706328160948678	0.066624995033663	0.0	-0.0765417213534036	0.23023365105698343	0.08502150421794467	-0.09585276229405967	0.12247821758191887	0.0	0.059274191977399825	-0.11293287965404138	0.0
YBR054W	-0.1322226892273972	-0.1473919211536229	-0.1703555576502528	-0.04895587121402457	0.03917486564560794	-0.6777169350159409	0.2800811942999385	-0.18068207577386092	0.5191641569957728	0.5356032835061478	-0.010352919930159257	-0.07830082470274186	-0.09970372641110421	0.09593477989281342	0.10659846076649854	0.058574098783882936	0.066624995033663	0.0	-0.0765417213534036	0.23023365105698343	0.08502150421794467	-0.09585276229405967	0.12247821758191887	0.0	0.059274191977399825	-0.11293287965404138	0.0
YBR056W	-0.582496131883125	0.0419598432079054	0.03186590827509587	0.2682293982886408	-0.043160084470772034	-0.25842799386975895	0.20330825137828065	0.5575932719723969	0.03385306788738655	-0.681931766671959	-0.010352919930159257	-0.07830082470274186	-0.09970372641110421	0.09593477989281342	0.10659846076649854	-0.5295267359535527	0.066624995033663	0.0	-0.0765417213534036	0.23023365105698343	0.08502150421794467	0.6620981176732686	0.12247821758191887	0.0	0.059274191977399825	-0.11293287965404138	0.0
YBR057C	0.20321576369258623	0.013778909765964353	0.2641321129777754	-0.11501146973866463	-0.2082054138288766	-0.10921494274962014	-0.6013655274223564	-0.07220125030756856	0.5002069081342845	-0.11246194229452057	-0.6827146449195625	-0.07830082470274186	-0.09970372641110421	0.09593477989281342	0.10659846076649854	0.058574098783882936	0.066624995033663	0.0	-0.0765417213534036	0.23023365105698343	0.08502150421794467	-0.09585276229405967	0.12247821758191887	0.0	0.059274191977399825	-0.11293287965404138	0.0
YBR058C	0.4687787550887608	-0.031407844742777934	0.28667788407009515	0.7201876490948529	0.16925283137177977	0.06599668040459696	-0.1762371280464591	-0.8630738913728109	-0.1106200009535115	0.7298508604850136	-1.1300075150732831	-0.07830082470274186	-0.09970372641110421	0.09593477989281342	0.10659846076649854	-0.8121977593068952	0.066624995033663	0.0	-0.0765417213534036	0.23023365105698343	0.08502150421794467	0.6803448107905169	0.12247821758191887	0.0	0.059274191977399825	-0.11293287965404138	0.0
YBR059C	0.15026516760647782	-0.16278226600525578	0.15577148040168598	0.06526089233281478	-0.04286020466824395	0.28495199831895673	0.08740609584302825	0.007674243713239057	-0.6558597804161741	-0.6512687644823258	-0.7082081025167458	-0.07830082470274186	-0.09970372641110421	0.09593477989281342	0.10659846076649854	-1.2476491586915353	0.066624995033663	0.0	-0.0765417213534036	0.23023365105698343	0.08502150421794467	1.767055638646505	0.12247821758191887	0.0	0.059274191977399825	-0.11293287965404138	0.0
YBR062C	-1.638304868823366	-0.9935846078524178	0.02681153518280602	0.5470144056275329	-0.4935372710613755	0.04025507669602456	-0.13492462501421454	-0.6923216375428923	-0.670083028718223	-0.1821653150127083	-0.6569454460431379	-0.07830082470274186	-0.09970372641110421	0.09593477989281342	0.10659846076649854	0.058574098783882936	0.066624995033663	0.0	-0.0765417213534036	0.23023365105698343	0.08502150421794467	1.7890798116856765	0.12247821758191887	0.0	0.059274191977399825	-0.11293287965404138	0.0
YBR063C	0.23500678396871688	1.1283902846579092	0.25694778481997654	0.358470308218717	0.5801124554838546	0.5300034933314034	-0.8360004052002514	-0.0062418145889010694	-0.34820963661783744	0.3929258951355686	-1.0566211124354605	-0.07830082470274186	-0.09970372641110421	0.09593477989281342	0.10659846076649854	-1.1703588757861088	2.5702495500223375	0.0	-0.0765417213534036	0.23023365105698343	0.08502150421794467	1.0132826701706668	0.12247821758191887	0.0	0.059274191977399825	-0.11293287965404138	0.0
YBR064W	-0.4796236111979913	-0.16540885651587617	-0.34232723214835964	-0.20826764434124348	-0.04399093068090759	-0.438463908471756	-0.7263571140489874	0.04565552262069888	-0.5995346820947081	-0.007864609499836469	-0.010352919930159257	-0.07830082470274186	-0.09970372641110421	0.09593477989281342	0.10659846076649854	-0.5737255865924181	0.066624995033663	0.0	-0.0765417213534036	0.23023365105698343	0.08502150421794467	0.7498722331981406	0.12247821758191887	0.0	0.059274191977399825	-0.11293287965404138	0.0
YBR065C	-1.4100548015275673	-0.391145621045933	-0.016271784679851395	1.1559841040822199	-0.2633762784168109	-0.4919855259317481	-0.2707499990151904	0.32840500438792425	0.010636977313844737	0.3732826943082932	-0.7262793179227461	-0.07830082470274186	-0.09970372641110421	1.6189763468279874	0.10659846076649854	-1.4828176153395534	0.066624995033663	0.0	-0.0765417213534036	0.23023365105698343	0.08502150421794467	-0.09585276229405967	0.12247821758191887	0.0	0.059274191977399825	-0.11293287965404138	0.0
YBR066C	-0.31665786990330613	0.31449603448776176	0.06840268113526832	-0.25353514866790566	-0.7161678196721064	0.0342409581540222	-0.6539555241382589	0.4155273979726511	-0.22925779019375414	-0.06009145796830573	-0.010352919930159257	-0.07830082470274186	-0.09970372641110421	0.09593477989281342	0.10659846076649854	0.058574098783882936	0.066624995033663	0.0	-0.0765417213534036	0.23023365105698343	0.08502150421794467	0.6428548826685478	0.12247821758191887	0.0	0.059274191977399825	-0.11293287965404138	0.0
YBR067C	-1.7438768647391576	-0.314119382078513	0.017685742539898124	0.33387804602369264	0.12224770962106929	0.3959864233740444	-0.2668303719907243	-0.37290523112395907	0.0029633618681354544	-0.08294986265158756	-0.010352919930159257	-0.07830082470274186	-0.09970372641110421	0.09593477989281342	0.10659846076649854	-0.6043499897594469	0.066624995033663	0.0	-0.0765417213534036	0.23023365105698343	0.08502150421794467	0.6347218163290939	0.12247821758191887	0.0	0.059274191977399825	-0.11293287965404138	0.0
YBR068C	-0.47312587257530886	0.35752492600022695	0.18605091826942197	0.4055789904321941	0.6853700873925394	-0.045691369133900255	-0.5203313594055016	-1.3068479826115686	-0.3397008175618933	0.11029159636034078	-0.010352919930159257	-0.07830082470274186	-0.09970372641110421	0.09593477989281342	0.10659846076649854	-0.6158326264997831	0.066624995033663	0.0	-0.0765417213534036	0.23023365105698343	0.08502150421794467	0.7215508924198996	0.12247821758191887	0.0	0.059274191977399825	-0.11293287965404138	0.0
YBR069C	1.5948940827570373	0.5044370550058794	0.8353448271841359	0.8776516011155687	0.2195185430851441	-0.43992871132921635	-0.0246927530305819	-0.5090000296560796	0.3939761338909429	-0.0696077011093685	-0.010352919930159257	-0.07830082470274186	-0.09970372641110421	0.09593477989281342	0.10659846076649854	0.058574098783882936	0.066624995033663	0.0	-0.0765417213534036	0.23023365105698343	0.08502150421794467	-0.09585276229405967	0.12247821758191887	0.0	0.059274191977399825	-0.11293287965404138	2.2203017441026445
YBR071W	-0.24410612558324055	-0.5291147943363128	0.3359817668380134	-0.1889371245281063	-0.11223813404839479	-0.46590134344472445	-0.27745105693642713	0.09048042867923123	0.7606121781714364	0.42315044817687164	-0.010352919930159257	-0.07830082470274186	-0.09970372641110421	0.09593477989281342	0.10659846076649854	0.058574098783882936	0.066624995033663	0.0	-0.0765417213534036	0.23023365105698343	0.08502150421794467	1.6600085404410652	0.12247821758191887	0.0	0.059274191977399825	-0.11293287965404138	0.0
YBR072W	-0.46642805566867	-0.06260689554038357	0.46644213708688104	1.8862188015874344	-0.40203641017595776	-0.7430016449069536	-0.08203160092024668	-0.44042125284755756	0.5855620427940476	0.5702556523561808	-0.010352919930159257	-0.07830082470274186	-0.09970372641110421	0.09593477989281342	0.10659846076649854	0.058574098783882936	0.066624995033663	0.0	-0.0765417213534036	0.23023365105698343	0.08502150421794467	-0.09585276229405967	0.12247821758191887	0.0	0.059274191977399825	-0.11293287965404138	0.0
YBR073W	-0.31831765708862364	-0.42573356464687834	0.48052595493724665	1.2093317637140524	-0.24105459785812333	-0.35101978699773484	-0.2912596199771704	-0.3181851167585419	0.0994698794657133	-0.7351466981161472	-0.010352919930159257	-0.07830082470274186	-0.09970372641110421	0.09593477989281342	0.10659846076649854	-0.6524004070749555	0.066624995033663	0.0	-0.0765417213534036	0.23023365105698343	0.08502150421794467	0.8860527522060607	0.12247821758191887	0.0	0.059274191977399825	-0.11293287965404138	0.0
YBR074W	0.48566467080425774	-0.12631592282431767	0.45139577179647916	0.31738536378402515	0.12127783643588305	-1.1247567587685945	-0.10439584813853833	-0.059314445550567474	0.7545782901634407	0.41401847354066956	-0.7958226558837188	-0.07830082470274186	-0.09970372641110421	0.09593477989281342	0.10659846076649854	-0.4098716545115168	0.066624995033663	0.0	-0.0765417213534036	0.23023365105698343	0.08502150421794467	0.3894462443094909	0.12247821758191887	0.0	0.059274191977399825	-0.11293287965404138	0.0
YBR076W	0.5567551902406523	-0.3007591384563913	0.24804118142416381	-0.3859875019768881	-0.06907143894211722	-1.0189229688169636	-0.29067355007806506	-0.6658229285561095	-0.6697614792055091	-0.18810532438123126	-0.010352919930159257	-0.07830082470274186	-0.09970372641110421	0.09593477989281342	0.10659846076649854	0.058574098783882936	0.066624995033663	0.0	-0.0765417213534036	0.23023365105698343	0.08502150421794467	-0.09585276229405967	0.12247821758191887	0.0	0.059274191977399825	-0.11293287965404138	0.0
YBR077C	-0.03315221506926509	-0.29429081548566716	2.399422218977668	1.587330999929155	0.32958121568226917	0.2267291293817668	-0.20630109087905066	-1.4228111587501926	-0.18474882367100295	-1.7209157619618582	-0.010352919930159257	-0.07830082470274186	-0.09970372641110421	0.09593477989281342	0.10659846076649854	0.058574098783882936	0.066624995033663	0.0	-0.0765417213534036	0.23023365105698343	0.08502150421794467	2.16844800220858	0.12247821758191887	0.0	0.059274191977399825	-0.11293287965404138	0.0
YBR078W	0.2631353350006177	0.13769874910710425	0.401659066401684	0.06003361999318488	-0.013128139263670164	0.004465044051981743	0.2752847465522082	0.27983878101241677	-1.172596549669302	1.1320817023524063	-0.010352919930159257	-0.07830082470274186	-0.09970372641110421	0.09593477989281342	0.10659846076649854	-1.2392833230248268	0.066624995033663	0.0	-0.0765417213534036	0.23023365105698343	0.08502150421794467	-0.09585276229405967	0.12247821758191887	0.0	0.059274191977399825	-0.11293287965404138	0.0
YBR083W	-0.09404855217959353	-1.107730953620946	0.3838077995863816	-0.3091144786654782	1.3496417994779333	0.7681943261304982	-0.39932719900308056	2.494255490277999	-0.29481692678892113	-1.118864530108859	-1.687011548544504	-0.07830082470274186	-1.0541284079507203	0.09593477989281342	0.10659846076649854	-1.4950135386373637	0.066624995033663	0.0	-0.0765417213534036	0.23023365105698343	0.08502150421794467	0.8766781048057576	6.497385412624757	0.0	0.059274191977399825	-0.11293287965404138	0.0
YBR084C-A	0.0721380770571856	0.11896404386166709	0.3455998821403076	0.30455751382474744	0.25034994170967273	0.804761689613093	-0.4117876546217059	1.3070752728458612	-1.1719335768856822	-0.6035506716486951	-1.2704692199070284	-0.07830082470274186	-2.04662560550844	0.09593477989281342	0.10659846076649854	-1.562016026456138	0.066624995033663	0.0	-0.0765417213534036	0.23023365105698343	0.08502150421794467	0.6465178030930983	0.12247821758191887	0.0	0.059274191977399825	3.8028110776451336	0.0
YBR084W	-2.264283158108236	0.006484879071624707	-0.021307399616438683	0.6031516721849896	1.1560825569696747	-0.3706393031639747	-0.07584338444869375	0.8585838315388745	0.9670636577425452	0.6410814922236259	-0.6340557970036775	-0.07830082470274186	0.8960266501806212	0.09593477989281342	0.10659846076649854	-0.892577151474654	0.066624995033663	0.0	-0.0765417213534036	0.23023365105698343	0.08502150421794467	1.054210914589007	0.12247821758191887	0.0	0.059274191977399825	-0.11293287965404138	0.0
YBR090C	-1.2085277907878733	0.11662126907206662	-0.28895878424101024	2.634244380876196	0.656437882341375	0.8485458512215898	-0.7511567038432385	-0.06471617488793523	-0.5435594144215061	-0.4709529861557773	-1.563005358681421	-0.07830082470274186	-1.0197601471867201	0.09593477989281342	0.10659846076649854	-1.7645860961888908	0.066624995033663	0.0	-0.0765417213534036	0.23023365105698343	0.08502150421794467	0.7776845664779475	0.12247821758191887	0.0	0.059274191977399825	-0.11293287965404138	0.0
YBR092C	-2.2974095351837067	2.287489480892166	0.025533857403419357	0.855345112308499	0.5539687654431001	0.03270382258561389	0.38836125400807114	1.5775504282679336	0.22198025722383374	-0.21955945543754524	-0.010352919930159257	-0.07830082470274186	-0.09970372641110421	0.09593477989281342	0.10659846076649854	0.058574098783882936	0.066624995033663	0.0	-0.0765417213534036	0.23023365105698343	0.08502150421794467	0.9448066155075794	0.12247821758191887	0.0	0.059274191977399825	-0.11293287965404138	0.0
YBR093C	0.8570158864226858	-0.35463993677294314	0.10092997221540573	0.23910324044634762	0.5785232457244915	-0.21356800318052122	0.4627299721618031	-0.3745585155240236	-0.9996062252538268	-0.09270816490012188	-0.7412679303777463	-0.07830082470274186	-0.09970372641110421	0.09593477989281342	0.10659846076649854	-0.608158921919432	0.066624995033663	0.0	-0.0765417213534036	0.23023365105698343	0.08502150421794467	-0.09585276229405967	0.12247821758191887	0.0	0.059274191977399825	-0.11293287965404138	0.0
YBR094W	-1.8282776853759124	-1.2471720941591444	-0.009889904978691225	2.2238396542548022	0.13562753216227463	0.5000882492919663	-1.088330106844093	1.0784234712543865	-0.18722712060696542	0.4567166872775947	-0.6883191644644424	-0.07830082470274186	-0.09970372641110421	0.09593477989281342	0.10659846076649854	-0.8232566028807191	0.066624995033663	0.0	-0.0765417213534036	0.23023365105698343	0.08502150421794467	0.8384386038645502	0.12247821758191887	0.0	0.059274191977399825	-0.11293287965404138	0.0
YBR098W	-1.3914797833478945	-0.11366683030981953	0.5316293197617343	0.9312657638171125	0.7205745733214204	-0.309573320795498	0.24634419567523563	0.9567168701587531	-0.5368029255364362	0.32320667920320356	-0.3334834762903637	-0.07830082470274186	-0.6234458218767218	0.09593477989281342	0.10659846076649854	-1.1552721518365876	0.066624995033663	0.0	-0.0765417213534036	0.23023365105698343	0.08502150421794467	1.323095154223191	0.12247821758191887	0.0	0.059274191977399825	-0.11293287965404138	0.0
YBR099C	-0.11697126240450448	0.4469449422232239	0.7281817908464956	0.9085558258804076	-0.017463363049357365	0.04863067964796931	0.337883088218971	0.34237472151214776	0.2878833178905942	-0.5462662428278946	-0.6966923774679463	-0.07830082470274186	-0.09970372641110421	0.09593477989281342	0.10659846076649854	0.058574098783882936	0.066624995033663	0.0	-0.0765417213534036	0.23023365105698343	0.08502150421794467	-0.09585276229405967	0.12247821758191887	0.0	0.059274191977399825	-0.11293287965404138	0.0
YBR103W	-0.034245406865838136	-0.10068305017476352	0.7217277630226054	0.0006930859264424157	0.9664538666694891	0.060641639201329256	0.1401481103201691	0.17325787253408073	0.7990956454912567	-0.34781899147091855	-1.3193429551948372	-0.07830082470274186	-0.09970372641110421	0.09593477989281342	0.10659846076649854	-1.5870176605610808	0.066624995033663	0.0	-0.0765417213534036	0.23023365105698343	0.08502150421794467	2.1690774768601027	0.12247821758191887	0.0	0.059274191977399825	-0.11293287965404138	0.0
YBR104W	-1.7065924557049514	0.051798399857681816	-0.33198049289559506	0.47452007770095844	0.08529995193522473	0.7187016754857146	-0.3841643068852086	-0.23204859357154695	0.026360022904681382	0.13123128769842166	-1.3485762008286224	-0.07830082470274186	-0.09970372641110421	0.09593477989281342	0.10659846076649854	-1.181791432861884	0.066624995033663	0.0	-0.0765417213534036	0.23023365105698343	0.08502150421794467	2.5895344560977294	0.12247821758191887	0.0	0.059274191977399825	-0.11293287965404138	0.0
YBR105C	-1.6392664624207207	1.3132979126883968	0.0817431808955988	0.3611058154241182	-0.1384619932715569	-0.6556447446223213	-0.083175776009843	0.3998920548047285	0.16768988750168212	-0.1725800573767077	-0.010352919930159257	-0.07830082470274186	-0.09970372641110421	0.09593477989281342	0.10659846076649854	0.058574098783882936	0.066624995033663	0.0	-0.0765417213534036	0.23023365105698343	0.08502150421794467	-0.09585276229405967	0.12247821758191887	0.0	0.059274191977399825	-0.11293287965404138	0.0
