orf	hom | growth (pooled culture, microarray) | gossypol [200 uM] | YPD + DMSO [2%] | Prescott TAK~Hoepfner D, 2018	hom | growth (pooled culture, microarray) | gossypol [300 uM] | YPD + DMSO [2%] | Prescott TAK~Hoepfner D, 2018	hom | growth (pooled culture, microarray) | gossypol [400 uM] | YPD + DMSO [2%] | Prescott TAK~Hoepfner D, 2018	het | growth (pooled culture, microarray) | gossypol [200 uM] | YPD + DMSO [2%] | Prescott TAK~Hoepfner D, 2018	het | growth (pooled culture, microarray) | gossypol [300 uM] | YPD + DMSO [2%] | Prescott TAK~Hoepfner D, 2018	het | growth (pooled culture, microarray) | gossypol [400 uM] | YPD + DMSO [2%] | Prescott TAK~Hoepfner D, 2018
YDL146W	-0.057341344014722	0.0789653737970841	-0.620384485220793	0.00971421699658878	-0.888579142268077	0.00582831599605472
YDL147W		-0.159575653260664		-0.804314165329789		-0.560181703421688
YDL148C		0.068982861524552		-0.973480216741962		-0.496164199042831
YDL149W	-1.65800706255791	0.282086724376961	-0.2528302318011	-0.010471471683575	0.0188037490727936	0.934348091506976
YDL150W		0.331494722740502		0.0654897262507754		0.0274003349512744
YDL151C		-0.00756719555164954		0.405403027406052		0.405626339994281
YDL152W		-0.226566884831756		0.186456750660335		-0.378067206252291
YDL153C		0.132566189377006		0.670827707359381		0.244957373353389
YDL154W	0.442839927186828	1.40950147032375	0.438904627895135	-0.000863703674840529	0.0693566517122089	-0.0108915079668781
YDL155W	0.572878787798833	-0.0223750775233746	0.00171906216960029	-0.577402438351544	-0.0280503906590876	0.091592893799072
YDL156W	-0.829076397349273	-0.394264278951443	-0.830094563156811	-0.169112900995248	-0.508356206976375	-0.343138187248539
YDL157C	0.356350799704618	-1.11579584584059	0.490889830653582	0.403696322009778	0.0738079997559425	0.526056149778569
YDL158C		-0.158025854709281		-0.122330827323113		0.596462357713023
YDL159W		-0.178992396499001		0.148270711491295		0.0097683706974999
YDL160C	0.0862982369514412	-1.25463604920302	0.0767436935065017	-0.0555446797583846	0.0434164410503944	0.0356327502217735
YDL161W	-0.692548290521688	0.654044691697229	-1.36804136135038	0.119373103095405	-1.19340321140538	0.00250879509144748
YDL162C	-0.0333874141458992	0.542497506455603	0.000868231025261447	-0.00949793318429032	-0.026735298719283	0.683328672478475
YDL163W		0.0327463196382659		0.303916537581106		0.287906771142419
YDL164C		0.138912378173295		0.081613586533318		0.184218586759529
YDL165W		-1.02850425141943		-0.525282854573437		-0.260193755368068
YDL166C		1.97725402249093		0.503195054291917		1.61052712320219
YDL167C	-0.134189120983926	0.130498085641046	-0.124634993897799	0.016419832628204	0.0401870764093383	-0.132413797852217
YDL168W	-1.25140519509854	-2.06240728614425	-0.472424562146487	-1.36268480964312	0.0571307612863606	-1.93223124412472
YDL169C	-0.0496769584330279	0.0346421572019121	-1.69710041038829	0.0554362166240784	-0.020675394965118	-0.00272631629025533
YDL170W	-0.0980182408420487	-0.400871560415554	-0.754141625166938	0.0961797000566726	-0.912227871729941	-0.0381546319553351
YDL171C	-0.127327251809909	-0.62819423904932	-0.638950429806256	-0.587211404608818	0.0277369460424332	-0.53358767854378
YDL172C	-1.27076001984523	-1.547778142078	-0.43738282408251	-1.19850402043357	-1.56841171513733	-1.4205098297535
YDL173W	-0.803878935654987	-0.0993821835018727	-0.224090121803186	0.0483940169853911	-0.529318739575367	-0.160708810202122
YDL174C	0.187997650341223	-0.0332209476818926	0.00603487672597843	-0.0385972855422388	-0.477690269765587	0.104699951144142
YDL175C	1.86536198635894	-1.33513333202355	1.27057283604386	-0.441599046952082	0.744755654899419	-2.31695276694026
YDL176W	0.0130234955049613	-0.0200508724567508	0.0454930296549404	0.788955827198306	0.351202370481792	0.193841172507491
YDL177C	-0.723903263972325	-0.22355151756599	0.771658675230616	0.637234477351592	-0.078217445983787	-0.111706192590013
YDL178W	-0.031026989602274	0.120782310270862	0.00235922790612312	0.110593330609694	0.652424017645493	0.0476785185855653
YDL179W	-2.25611905018655	-2.35305292207575	-1.86323684945617	-0.459387447417021	-1.89453123217596	-1.14518677051293
YDL180W	-0.539758910744642	-0.30582295790127	-0.0548247444163423	-0.0200032920119709	-0.100368051126599	-0.0372417412746697
YDL181W		-0.117928054679636		0.0430518227046618		0.0162590445945807
YDL182W	-0.849438648581969	-1.70885051438779	-0.988383815935007	-1.28970648409745	-1.50843601560374	-1.16187661207032
YDL183C	-0.202198146420498	0.0149793657233933	0.0705901869506857	-0.73124383465267	0.116256272934927	0.0177792559846301
YDL184C	-1.58475861015695	-1.70069750068192	-1.15340690440028	-0.211374626400827	-0.275247728369454	-2.00571752324223
YDL185W	-1.71074755936789	-0.0921836122332301	-2.50974188555422	-0.127403648724251	-0.195462824179701	-0.428153127053249
YDL186W	-0.190723046042202	-0.887574156402337	-0.269229752910687	-0.67419069683965	-0.483567418606523	-0.517131761984424
YDL187C	-0.734126066910661	-1.09109768477263	-0.0311591869561989	-0.425988758306071	-0.0555796894339522	0.000106107598381295
YDL188C	0.822481391358263	0.864058581944912	1.84835376935048	2.7590632901378	2.46941710406414	2.17963004648131
YDL189W	-0.0488582953790517	0.0434507810878612	0.125239390965573	0.0097908616564678	0.193240631862061	-0.00870502481997483
YDL190C	-0.0688821143119184	-0.0131195904844172	-1.29772131966768	-0.0738923536192497	-0.0931213138594275	-0.245098949498111
YDL191W	0.0405286172288165	0.0136465075609487	-0.448198191204607	0.14126667013872	0.458023987710536	0.174421398279658
YDL192W	0.0131893254315989	0.055830785633649	0.75039821989389	-0.0161382864096891	0.385113481154557	-0.542346324561119
YDL194W	0.0105246845323896	-1.36033775874503	-0.6386525841098	-0.347847871608876	0.123121921337723	-0.0694931722849338
YDL195W		-0.00947265829916334		-0.127742905790794		0.395650537970584
YDL196W		-0.0108048048862511		-0.0871850641119843		-0.662336866811173
YDL197C	0.865905965162199	0.431962074228801	2.45631970515627	0.178223170005048	1.89657786927789	0.659660533097978
YDL198C	1.46525988545498	-0.0740044977942728	2.20905744279964	-0.376002599150707	2.42347304987489	-0.647611388322531
YDL199C	0.00907609283370942	-0.151213625699951	1.57453835305348	-0.0480531876817628	0.215445798653504	-0.0882127993533024
YDL200C	-1.26109866822627	-1.07479583369839	0.0532638962458063	-1.18969901581357	-0.233957956092702	-0.0850006332179128
YDL201W	-2.04443801856465	-2.55792486754968	-0.00782347331546314	-0.0928701145724028	-0.966451890313892	-1.31313244617647
YDL202W	0.0266345844593148	-0.168081544393393	0.00753090890487863	-0.951334825134212	0.0669150408355224	-0.991393167171098
YDL203C	-0.179569914434177	-0.104480082046654	-0.0330932841612007	0.00222033894150994	-0.0941211241448556	-0.0128381586177984
YDL204W	0.449426014991931	-0.399487607432577	1.68938824381844	-0.220217641772887	0.115228185514814	-0.629589602141509
YDL205C		1.00452450899986		0.869391826583788		0.170404516382902
YDL206W	0.540501561913006	-0.532534984666534	-0.00162377580070677	0.0743091046619851	2.06036893649852	0.060884741664137
YDL208W		-1.42549437202461		-0.189689972639328		0.86965573983959
YDL209C		-0.76315862673898		-0.0033363551731694		0.0967603911433203
YDL210W	-0.0630336244802714	0.385863778562456	0.49460586886282	0.117495318022957	0.00437551582538619	0.0264544140101983
YDL211C	-0.0260726076824218	-1.84667900909006	-0.0119995888247391	-0.398789863966293	-0.0701752014005618	-0.121831726236901
YDL212W		0.0286751643976348		0.0982644220478977		0.0255183072573923
YDL213C	-0.237752959858939	-0.0710269588818924	-0.76315830573566	0.245471132121679	-0.289762450605376	0.252512276265261
YDL214C	0.0361449044475859	-0.222250421702627	0.0196610430132339	-0.1058528878167	-0.0255314757981405	-0.0452313897893872
YDL215C	0.439190534933945	0.856062115939834	0.235838097636515	0.0311587137109763	1.98188453338135	0.772851047969117
YDL216C	0.374080083856368	-0.301597913407331	2.47691228622532	0.248387587024173	0.0813385514390532	0.0743550943381481
YDL217C		-1.970985563949		-2.22057703369981		-1.08102050364006
YDL218W	-1.24184402091625	-2.32062411335494	-0.0325064051120502	-1.61409803829808	-0.129455471000252	-0.120864102366792
YDL219W	-0.0553038457153991	0.0717596394729008	-0.0164943655598216	0.565862278945815	0.104907774340617	0.50741409015871
YDL220C		-0.0100185012887098		0.380238541799785		0.0350343330779502
YDL221W		0.0776986229357684		1.84152188901625		2.01319669385626
YDL222C	0.113628954792032	0.161412450919198	0.102583318543766	-0.0228945163579133	-5.70789793558821e-05	1.16869004568202
YDL223C	-2.03893329965136	-2.49847140407893	-0.43653786897836	-0.950297040401277	-0.56107655369128	-0.259972066033584
YDL224C	0.251755390623758	0.211732037430677	0.83913188919944	0.104385945485015	0.0924968204285292	0.167961440084358
YDL225W	-0.164490085562443	-0.338708568163024	0.0557468617084938	-0.495675020118576	0.0425061286544284	0.97346352100945
YDL226C	-1.12751612863016	-0.0251973050656917	-0.257472575153982	0.132927903439524	-0.123166259284685	0.129504992476921
YDL227C	0.012247674344623	0.211987961915996	0.0393887852626239	0.219322278070631	0.372694903820993	1.1504913477908
YDL229W	0.340851093563948	0.43074682007735	0.599864204469485	2.42523372353199	0.700687949272685	1.91855794479217
YDL230W	0.0233408848319419	-1.13299911888644	0.0332164610282208	-0.333863568337224	-0.0380853431115319	-1.13800964097887
YDL231C	0.0408203833371926	-0.000148420936733261	0.294301846396458	-1.3648167157502	0.0107987118277783	-0.225902971955603
YDL232W		1.70404355566339		2.75125868572738		0.549316812887438
YDL233W	-0.357569808010799	-0.0431479241986399	0.23594890736626	0.0756024377930045	0.0950797494182439	0.173051651174854
YDL234C	0.0896371016294082	0.747358491451104	0.0186371431686367	0.206147284716232	1.21892911197771	0.170650354759792
YDL235C		0.358886782678956		0.00347533015720199		0.79788464881651
YDL236W	-0.702409883039733	0.588442157277114	-0.141171739079735	0.0733826862414392	-0.153607371928109	1.30800105817698
YDL237W	0.292951983912014	0.0549919133354685	1.02671920212033	1.45492643790258	0.128699334145791	0.593703253870136
YDL238C	0.553764120502995	0.159993545930663	0.654135459159155	0.096446874919488	0.218467881222518	-0.100386991175397
YDL239C	0.0393464754222789	-0.0649736593237599	0.0862790708601241	-0.144220066463323	-0.255377645597453	0.208868458493476
YDL240W	0.154153009926097	0.0158523094906183	0.338656793880853	-0.0896622022424384	-0.016228257379916	-0.314670401574582
YDL241W	0.0477178241825304	2.13509189371634	0.148366539478623	0.496093785345864	0.653647932049521	1.53106839400484
YDL242W	0.0270171740167683	0.0121950440359527	0.27902364161127	-0.0610861436101045	0.753211472956947	-1.27913619360116
YDL243C	0.00321542739661647	-0.902492031158065	0.0578338218307079	-0.620945951871016	-0.0541637003485856	-0.317001563574281
YDR001C	0.090358316918941	0.00127511082126334	-0.0704280220924894	0.124218634349386	-0.113748450659845	0.128668622696822
YDR002W		0.160998415521332		-0.0769795179725991		1.10934698635574
YDR003W	-0.189830718692843	-0.439154680716074	-0.158399190417946	0.097607833952901	0.295593240597723	0.79445767471483
YDR004W	0.786334514069505	0.353513777328562	0.223294394676816	1.24589261240312	0.295611305466914	1.9772795337267
YDR005C	0.170741870643429	-0.04927634785711	0.0742621311540876	0.045299866537135	-0.419995248369898	0.0207684826620002
YDR006C	-3.30395268360311	-1.95890895168162	-0.89888438051166	-1.32694534975956	-0.313341713244654	-1.42849488555765
YDR007W	0.844882698448757	0.664191440103576	1.74050035008871	-0.121306168268697	0.028430110375526	1.74476806348971
YDR008C	-0.0247932792184262	-0.0781478292209167	0.0832051975354202	1.03619094867825	-0.00101875812215088	0.0119584203654459
YDR009W	0.00166206443702945	0.00709534698058483	0.0805074094648557	0.81433358323193	0.761093049520413	0.292178340261396
YDR010C	0.866242663322179	1.14799378408309	0.281778535409105	0.848301498606488	-0.0820014828910013	2.26994354652585
YDR011W	0.620794685221014	0.188495537845159	0.355894092232782	0.134005764455062	0.874027212073714	0.683267398851957
YDR013W		-0.565386878631702		-0.000234531716471035		0.0359122900098604
YDR014W	-0.304611076616105	0.0173256184855303	-0.0602524053261724	0.507209609514341	0.111910184958762	-0.0591999665092173
YDR015C	-0.0448271054686347	0.245247783328646	0.468144803928981	1.6626996216592	0.272526458993033	1.30272217856933
YDR016C		0.671274524979508		0.259927584937186		0.0771087098756243
YDR017C	-0.015130191642853	0.23734877537116	0.112742034521149	0.55977520835969	0.280865295228132	0.116396326681852
YDR018C	-0.244411385637218	0.0349739920182956	-0.338818035194587	-0.18947226417318	-1.01316842531682	-0.2612235822852
YDR019C	0.190782674507077	0.297354460666465	0.586666512273345	0.81510329070811	1.50438169213195	0.643331300059935
YDR020C	0.348079581709737	0.114917534641664	0.0912508823176258	0.308907462445257	-0.00563263481030314	0.322091208349054
YDR021W		-0.29901880545254		-1.38589683655147		-0.617469919502983
YDR022C	-0.0355901048205205	0.102932247435618	-0.0296411286679332	0.162106462761332	-0.00453620194057758	0.815796189921132
YDR023W		1.45373149508335		0.414800025596111		0.0505853220035409
YDR024W	0.244488663898178	-0.0330242357239534	0.083848869986128	0.00342516756687513	0.516317485911493	0.106163689716742
YDR025W	-0.569763271158881	-0.0820366481328871	-0.893919445287655	0.224268417242037	-0.911124711477688	-0.790619738521575
YDR026C	0.0466058929942822	0.109635643221504	0.00672688711570054	0.1284872729874	-0.0446349869098838	0.116024479361592
YDR028C	-0.0186044436056816	0.0613258333685834	-0.280455274146129	-0.000740227669108021	-0.133035583492892	0.180534254223957
YDR029W	-2.49761043544423	-3.21859651202009	-2.35652995680382	-2.48288064257339	-2.59044703133329	-2.27927724955154
YDR030C	1.1499110756147	0.0107762314004392	0.80617603715739	0.0255143539705613	1.48016339690936	0.536740265774135
YDR031W	-0.0279640889692523	-0.322785834524101	-0.0358860559626665	0.636356396717898	-0.176881225809362	0.0908913011067816
YDR032C	-0.022493805541295	-0.00325665234506231	0.0312217148963095	0.129880982672702	0.162641237558351	-0.277149586694481
YDR033W	0.0185730214177144		0.372964262589084		0.26082278546601	
YDR034C	0.00317665433809716	0.761206203120276	-0.0140458680265163	3.4187018198336	0.180556893086754	3.67113083305661
YDR035W	0.295703619511253	-0.791035783082284	0.771270706146546	-0.173608341735831	-0.00665015032679863	-0.0185320822872337
YDR036C	0.0990302280258616	-0.0121880736191574	0.0232670440340636	-1.86400704837528	-0.10878550451888	0.0823664285214673
YDR037W		1.10260985379855		-0.0119661146965811		0.107671492591012
YDR041W		0.351423196953184		-0.00811043827779408		-0.0102873916727596
YDR042C	-0.820978749221817	-0.564674623502188	-0.126911771505552	-1.0080095284349	-0.0159631303407623	-0.000477391233795678
YDR043C	0.961563745115374	0.0590137397708583	0.0304169468991752	0.0422892343675976	0.0348603614537151	0.061748512806085
YDR044W		2.1114650759206		1.13439947889793		0.935935958272537
YDR045C		0.0332520980966385		-0.00116470849779564		0.0564285668104544
YDR046C	0.128742535545642	0.279943018772664	0.0523222330037841	0.62548964096264	0.0402177989442442	0.206214079242219
YDR047W		0.0484783656022526		0.0149975918082581		0.140215531715677
YDR048C	0.134478676216816	0.281836542137487	0.0602919822563993	0.0492043857221035	1.45521563949101	1.12999463668473
YDR049W	0.810105907017848	0.591566249861207	-0.00775900617710535	0.0084671459979146	-0.000477384423705826	0.0430474866272473
YDR050C		0.0501071595824815		0.000168233583050628		0.0407712263188724
YDR051C	0.310393190258861	0.428942688623314	0.813622200444734	1.20526630813513	2.11129893317915	0.711292882739773
YDR052C		-0.148512094254311		-0.0153261383186454		-0.145387605482029
YDR053W		0.307171927964566		0.806232989743395		0.470882510686991
YDR054C		-0.149824736938833		-0.108381713009056		-0.747291608021086
YDR055W	1.37528632668171	2.32204081882958	0.1402541075251	1.23349394662248	0.110711827726393	0.451507356298688
YDR056C	0.00348923885488653	-0.161702650996766	-0.113137475833825	-0.914356500165856	-0.378909750029595	-0.048974720662138
YDR057W	0.0517575580766052	-1.36701830720193	0.346809612624788	-1.49468250217207	0.241529914297922	-0.604956766875323
YDR058C	0.0951615948260989	-0.150627127034536	-0.0298040266130754	-0.00330819627669972	-0.75945879400638	0.0435255067931118
YDR059C	0.109611553778251	0.0167455015636767	0.230523384337279	0.101972535573944	0.436730434015587	0.558614600250546
YDR060W		0.00375851576069519		0.175840434527115		-0.037709668294504
YDR061W	0.14051036466678	1.27708125601698	0.218495164110451	0.449685912743922	0.0177973678810832	0.664286351192987
YDR062W		0.721233691233223		1.48928851846405		0.829031881856641
YDR063W	0.0406777638404505	0.751443138343309	-0.178143338003564	1.41819116524249	0.0840488286875511	0.231390781636794
YDR064W		-0.0313121993554785		0.548718823803034		0.495746790215278
YDR065W	0.278829941529151	-0.0311140069194761	0.32474695470896	0.427974081527156	0.967696309165653	0.0714296058504171
YDR066C	0.195786748839979		0.671729394822191		1.83984811192853	
YDR067C	0.342426095075166	-0.133666147017522	0.832476062481276	-0.0143451241565254	-0.00208552454364621	0.868204795104911
YDR068W	1.34405867843908	1.50482810188575	0.29218338156429	0.0448010512604598	1.13876556258757	1.45878871663772
YDR069C	-0.215934476123245	-1.2803331476549	-0.0483964853059615	-1.30968568641045	-0.960138728124219	-0.173645715651748
YDR070C	-0.00620932367045595	-0.105805207928118	0.011800062960457	0.000304140809133143	1.45946627690516	-0.0689645494933426
YDR071C	-0.687900516033505	-0.0495018272381225	-0.19094642013753	-0.2210962155464	-0.134918884525738	-0.099386006964486
YDR072C	-0.496560090909079	0.227482869091631	-0.0305979378882129	0.0161483482211729	-0.0627962128627916	0.0177436706044955
YDR073W	0.0727431558093151	-0.101841470122567	-0.0206893309776776	1.77397960595675	0.129104016943524	0.0197580197079381
YDR074W	1.60871439232921	0.664097079346705	1.41381382314245	0.630558729971657	1.94767769126967	0.359478409356378
YDR075W	-0.0491666989167171	0.540372562350023	-0.0480114870160532	0.178229135897864	-0.571451975148165	0.268467401609346
YDR076W	1.54350035405307	1.71101264321793	1.08685519895538	1.89074677293099	0.111162647661676	0.118469367771829
YDR077W	0.179174195749776	0.0356684514252114	0.649900408938068	0.0067791766992937	0.654849541560519	0.0134040480661063
YDR078C	0.6514138865882	-1.02848253889703	1.33427598342751	-1.5490782315922	1.19897915180052	-0.737847171499573
YDR079W	1.47972708980553	1.64555427389012	0.0162961160391576	2.67769742609603	0.179301537045811	3.37937427158029
YDR080W	-0.717240835347774	0.50774390897122	-0.0468121904316211	0.0365078166513188	-0.916797029479601	0.57979884174345
YDR081C		0.487868962386079		0.230495735516761		0.113887811619746
YDR082W		-0.056114794005302		0.00645148665973495		-0.0470078079123175
YDR083W	0.465713225575452	0.562158501871655	0.708374596036269	0.98458771971924	0.490329039737944	-0.175067139839654
YDR084C	0.73489040905379	0.0576085176124955	0.288492882291666	0.197120973182425	0.0223681594700084	-0.00577888430593047
YDR085C	0.644274800228485	0.271714099020628	0.0137671687026655	0.173174340359426	1.32199668945599	-0.0582961471653398
YDR086C		0.174041850317025		0.0716193173680363		1.53964428263008
YDR087C		0.350914705031662		0.00460699964941232		0.766075493107886
YDR088C		0.486850266665863		1.53613717323233		0.707707475589952
YDR089W	0.884260296381062	1.91488590388075	0.732849118262514	3.78281452543584	1.9895971684855	1.23665554541304
YDR090C	1.5386312145064		0.143347300642099		0.149350415508549	
YDR091C		-0.00201665839322973		0.770950839957274		1.47595282784909
YDR093W	0.151082469372834	1.95915811256118	-0.5454481352437	0.40388905490781	-0.227676973238639	1.04108216204513
YDR094W	0.486736661153321	1.43836521600438	0.368432504593855	0.280582408017867	0.0942133383869608	1.27738075017653
YDR095C	0.48680827676257	0.246060691197726	0.277003849067635	1.49077682566433	-0.0142389854513386	1.44963876956994
YDR096W	1.26989756292786	0.0453719416128485	0.246730150005345	0.473321922571692	0.389601405399358	1.03984482134271
YDR097C	1.7375867186341	2.30782324998496	1.16078884859352	0.589412970779252	0.0148285462490392	0.59243302298754
YDR098C	0.0191554692708633	0.239596615575059	0.250304498526437	0.00515247923158972	-0.017452723505875	0.193963901681338
YDR099W	-0.110529446202706	0.843290303435436	0.0120134087020976	-0.414029360070624	-0.0890932267020749	0.00935430647670613
YDR100W	2.84233026864365	1.71536496641528	2.92884660159154	3.00106671613337	0.864891185123758	0.518011894709423
YDR101C	0.125512308869141	0.529328186731107	0.839720913695823	-0.0183553734829794	0.139846173317316	0.469719595214115
YDR102C	0.486518700863803	0.53680905566443	0.441917638242509	0.0182531478815598	1.38142692228133	0.685163303038463
YDR103W		0.287769506977059		0.113909904117958		-0.0093902448392119
YDR104C	-0.0611048997878922	0.0254324367016068	0.195828069481485	-0.252037734371967	1.31226586806681	-0.0381329942473045
YDR105C	-2.25355580372186	0.00531918378346112	-1.12676367730557	-0.0222408582174153	-1.76332629277465	0.0599005765373099
YDR107C	0.968666942747728	-0.115478800832044	-1.90327907908167	0.0504190713288697	-0.327762809646735	-0.0157076292802548
YDR108W	-0.4705691987323	-0.117303087281712	-0.650228095964974	0.101540453239645	-0.195293737511925	-0.146968955637767
YDR109C	0.0507246595062624	-0.0743261809519122	0.00283475779442716	0.0147674474305582	-0.176823386743962	0.00440980706240538
YDR110W	-1.43685077992476	-0.00155551502228124	-1.74070667399364	1.12118066548345	-1.35609320800232	0.0225728579917835
YDR111C	0.0334940083856584	0.720499930857064	-0.0100221290262763	-0.0254835385019636	0.0514302306043959	-0.436821006132103
YDR112W	1.07926544935835	0.762083857135165	0.0809956438947627	1.3720112901721	-0.04754284596227	0.983033872878153
YDR113C		0.0217423305236709		0.202152180905346		0.330561634467304
YDR114C	0.184649125961944	-0.1047272847207	0.0938150694099926	-0.00081340404236552	-0.257882133438656	-0.00123901448076569
YDR115W	-0.103492424716638	-0.0820522616141534	0.155312040662005	-0.781556524434277	0.07395013309491	0.0270266605817391
YDR116C	-0.147896792854868	-0.0946971948393184	-0.139930459344773	0.00330474140769443	-0.241020415152396	-0.0370091376173636
YDR117C	0.36337437313748	0.474757096122292	0.592769616535505	-0.0773017488524495	0.00606881433559877	0.0549442227074389
YDR118W		0.492610784135255		0.116767860306311		0.212141454465462
YDR119W	-0.126091606079695	0.0137502147293625	-0.589652699589943	-0.912133694990297	-0.31759483228867	-0.0112455943587577
YDR120C	-0.057470770067802	0.0481947358896003	-1.03095888531819	0.305316474193193	-0.616015645539558	-0.0309010476040494
YDR121W	0.108915655395614	0.0169129920360626	0.0089538131234426	0.0577388575523948	0.0298990375680379	0.0914538143905142
YDR122W	2.00941829382104	0.288653317641119	0.198831394133239	0.191470585084638	1.62169796604848	0.997769167069348
YDR123C	0.00672104029423414	0.502461189796463	-1.08025954405603	-0.0283242454992366	-0.103069304283255	0.00358081654172652
YDR124W	3.82641890009855	4.70747568040846	4.6102090536865	3.86434442242388	3.73945770650845	1.64768102459267
YDR125C	0.0560439011813477	-0.226685132073182	-0.949607994738919	-1.67116156741577	-0.928635770456359	-0.826279579095487
YDR126W	-0.0239881906750661	0.177769165550992	-0.0746738861180908	-0.272021514177862	-0.00196992418798062	-0.138619777558281
YDR127W	0.0754660357559734	0.109753510517948	0.374496584909945	0.170080319395883	0.0232627807884693	0.243462553112465
YDR128W	0.0556811055388205	0.211621061481007	0.0818967071682593	0.230417769554722	-0.0721922667900333	0.139439861529201
YDR129C	0.580233890181043	0.057563517150156	0.0830007369160734	-0.00520933853771047	-0.0198443043845209	0.295699027825946
YDR130C	-0.0337783671718359	0.572748805238145	-0.599657985465249	0.505358533171084	-0.235681312123239	-0.0592776798773649
YDR131C	0.536354621855504	0.249865507976817	0.579463467254219	0.192955626134241	0.974165079043733	0.00712755934492335
YDR132C	-0.010760962295063	-0.596432999628835	-0.9853456217655	-0.176646049836318	-1.12446682805749	-1.1165529189202
YDR133C	0.433195986151313	1.66177506977722	1.21766462647636	0.0118216505141866	0.439465525430631	1.72183091358933
YDR135C	0.856061365957289	-0.0769368880353412	0.574517831338031	-0.0129879423914429	-0.0015595040407549	0.430152214761037
YDR136C	-0.133248655592473	0.0178465305463515	-0.497487921622904	0.372989308972851	-0.0357499940811095	0.0314185924038687
YDR137W		0.278425496881991		7.53501299762297e-05		0.0874383806059941
YDR138W		-0.383705606760298		-0.0619373426739228		0.0543061612122522
YDR139C	0.229224477748787	0.0199921025198854	0.401415519471287	0.0259001589888832	1.3957188111477	-0.00480447011398301
YDR140W	0.119647185857589	0.0947958337687742	0.51446236870945	0.0801007270388108	0.107696129658511	-0.00656252208471626
YDR141C		-1.44223869572072		-1.18516278287277		-1.54325753760693
YDR142C	-0.494063139722789	0.0089624472019403	0.0415335285317534	0.1455382960151	-1.09527480018286	-0.161339533926816
YDR143C	0.320838001014599	0.0194210007382738	0.258770781874539	0.77706239161276	0.734784749676991	1.32330260024086
YDR144C	-1.17120759528053	0.276067705272187	-0.210237938678913	0.41054707673827	-0.116370484029986	0.745202859824277
YDR145W		0.0808885878784775		-0.0235941322643911		0.0998903552736476
YDR146C	-0.383352620775831	-0.241781766260874	0.015979111896565	0.3195624876828	0.032452930776399	0.0338430141359139
YDR147W	-0.452480785580601		-0.90813209964732		-0.0400552200145048	
YDR148C	0.0185786459205934	0.108332829559458	0.130984308404263	1.12328027950098	0.036824317823295	0.129252418020005
YDR149C	-0.0425821173636411	0.387285941542526	-0.0153633893339727	0.00554469421932731	-1.4611316783794	0.666477011741135
YDR150W	0.0379232422332668	0.93669700065238	-0.22271033711477	0.0006602511278388	0.218509062017195	0.0
YDR151C	0.292023839180086	1.09753902889332	0.168660396591869	0.512913138967191	0.0010008198731956	0.766639479173002
YDR152W	-0.0072600021477523	-0.00272907012072994	-0.0304959520587275	-0.27634088317602	1.06541062799391	-1.42305344734534
YDR153C	-1.62601316627035	-1.42692018999011	-1.23564216583474	-1.88988505088318	-1.20713059624252	-1.53409816131363
YDR154C	-0.0932690146421194	-0.0265811860860893	0.0242320833856939	0.0924373739868436	-0.0399949950817668	0.625740941192238
YDR155C	0.0131404093242705	-2.44946704413569	-0.106804948918906	-0.222344337669038	0.0147665789065778	-1.81747687116576
YDR156W	0.0189251912825815	-0.567681010659686	0.589759003967496	-0.553289847164181	0.0775663786538376	-0.516116275223402
YDR157W	0.342032013782662	-1.44493947270623	0.684303769821886	-0.105989626656217	0.897806044415268	-1.13088279053071
YDR158W		0.085883342767731		0.533257694320027		1.0831935846693
YDR159W	0.161545912095558	0.0123328266821777	0.357044224848069	-0.0657463981917242	0.404959973324759	0.010901359275292
YDR160W		-0.402837803328748		-0.0584794642032199		-1.36716032510923
YDR161W	0.0260098590426906	-0.33494442187237	0.65545048600604	-0.261790306033251	0.765179016126852	0.00299319212162464
YDR162C	-0.315264186389382	-0.0536297168493434	-0.29847476391871	-0.0133018801354009	-0.0132416373790448	-0.437991445519798
YDR163W	0.940412294883072	2.06811189289311	0.553631791185663	1.05142719421388	1.06547718980189	0.970980660677187
YDR164C		0.24592090333874		0.312549593291986		-0.00187673253348911
YDR165W	-0.889741875048738	-0.263999048692364	-0.642548404281322	0.000391604519632135	-0.0228423143850269	-0.165822353671372
YDR166C		0.11159189185692		1.4756282406616		0.227531627391077
YDR167W		0.0565026220525967		-0.0122922202706067		0.7767687674152
YDR168W		-1.87257842625468		-2.06214645464719		-1.53341971494198
YDR169C	-0.0125271745619527	0.290432427646189	-0.350400848144029	-0.0113357172320958	-0.135473767458434	-0.439120827523403
YDR170C		-0.120451199741275		-0.113309323040186		-0.026424796667182
YDR171W	1.44761715839122	0.465117103849137	0.0388628897720586	0.0286106377595777	0.461092016607701	1.41070384089565
YDR172W		-0.139825378454782		-0.295201588413627		0.0183339949576883
YDR173C	0.029623153926083	0.147968669975294	-0.525493726649625	-0.0472284655674013	0.0433845098506811	0.00148672707942222
YDR174W	0.173508545654555	0.0145756128173632	0.36999629958674	1.38643585312767	0.770018854793758	0.540847937470951
YDR175C	-0.185340841026135	-0.481563105172715	-0.821007006567453	-1.89598323911411	-1.16223881833283	-2.553787942894
YDR176W	0.528453597707734	-0.341051987916134	-0.0143410460448365	0.263983383827355	0.15222129946601	-0.680070467175185
