orf	hap alpha | L-lactate abundance | standard [standard] | Hirasawa T~Shimizu H, 2013
YDR275W	1.019845477957885
YDR276C	1.0524331330269823
YDR277C	0.9343028834015048
YDR278C	1.1164975003787305
YDR279W	1.0005891363261459
YDR281C	1.0809473312124425
YDR282C	1.0961302159605446
YDR283C	0.9213418842262957
YDR284C	1.0713191603965728
YDR285W	0.5036273965224124
YDR286C	1.0483596761433454
YDR287W	1.0183642209092898
YDR289C	1.0868723594068237
YDR290W	1.0809473312124425
YDR291W	1.0102173071420153
YDR293C	1.033176791395243
YDR294C	0.6795266710431079
YDR295C	1.0161423353363968
YDR296W	0.991331279772425
YDR297W	0.8791260583413287
YDR298C	0.027032941136864785
YDR300C	0.3780908616539581
YDR304C	1.0394721338517734
YDR305C	1.0428049622111129
YDR306C	0.9483748253631605
YDR307W	1.0835395310474845
YDR309C	1.022067363530778
YDR310C	0.896160514400175
YDR312W	0.9046777424295982
YDR313C	0.9254153411099327
YDR314C	0.9076402565267889
YDR315C	0.7565520375700652
YDR316W	0.9739265094514299
YDR317W	0.9905906512481273
YDR318W	0.9994781935396992
YDR319C	0.9931828510831691
YDR320C	1.0368799340167314
YDR321W	0.9787405948593647
YDR322W	0.9298591122557187
YDR323C	0.25699809793128986
YDR326C	0.9950344223939133
YDR329C	0.6798969853052567
YDR330W	0.967260852732751
YDR332W	0.8724604016226497
YDR333C	1.002811021899039
YDR334W	0.9776296520729182
YDR335W	0.9961453651803598
YDR336W	0.9835546802672995
YDR337W	0.524364995202747
YDR338C	1.0350283627059873
YDR340W	0.8646838021175243
YDR344C	1.00244070763689
YDR345C	0.9483748253631605
YDR346C	1.0450268477840057
YDR347W	1.2761029473648773
YDR348C	0.8920870575165378
YDR349C	1.0183642209092898
YDR350C	0.5425103940480398
YDR351W	0.9443013684795233
YDR352W	0.9439310542173744
YDR354W	0.8202460906596643
YDR357C	1.0191048494335875
YDR358W	1.0594691040078104
YDR359C	1.1513070410207207
YDR360W	1.0628019323671496
YDR363W	0.8654244306418218
YDR363W-A	0.39549563197495324
YDR364C	0.5936137622245787
YDR368W	1.6778939217963609
YDR370C	0.9828140517430017
YDR371W	0.20293221565756028
YDR372C	0.8154320052517294
YDR374C	1.0057735359962294
YDR375C	0.823208604756855
YDR377W	0.6221279604100388
YDR378C	1.1761180965846925
YDR379W	1.0035516504233364
YDR380W	1.00244070763689
YDR382W	1.216852665421064
YDR383C	0.9768890235486205
YDR384C	0.9583733104411789
YDR385W	0.6673063003921964
YDR386W	1.0120688784527596
YDR387C	1.0216970492686293
YDR388W	0.9731858809271322
YDR389W	0.81209917689239
YDR391C	1.0305845915602012
YDR392W	0.9779999663350671
YDR393W	0.9994781935396992
YDR395W	0.8302445757376827
YDR399W	0.9106027706239795
YDR400W	1.0017000791125923
YDR401W	1.0279923917251594
YDR402C	1.0054032217340807
YDR403W	1.0498409331919405
YDR405W	0.9861468801023412
YDR406W	0.9520779679846488
YDR408C	0.9746671379757275
YDR409W	0.9354138261879512
YDR410C	1.0254001918901174
YDR411C	0.9705936810920904
YDR414C	0.8761635442441381
YDR415C	0.9198606271777002
YDR417C	0.8180242050867712
YDR418W	0.9309700550421652
YDR419W	0.9542998535575417
YDR420W	0.9961453651803598
YDR421W	1.026881448938713
YDR422C	1.0146610782878014
YDR423C	0.9450419970038209
YDR424C	0.9231934555370398
YDR425W	0.9698530525677926
YDR426C	0.9754077665000251
YDR428C	1.0409533909003685
YDR430C	0.95800299617903
YDR431W	0.9457826255281185
YDR432W	0.7924725209985019
YDR433W	0.37920180444040463
YDR435C	1.0009594505882946
YDR436W	1.0213267350064805
YDR438W	1.045026847784006
YDR439W	0.9509670251982023
YDR440W	0.9557811106061371
YDR441C	1.0057735359962294
YDR442W	0.564358935514821
YDR443C	0.7624770657644463
YDR444W	0.9746671379757275
YDR445C	1.0102173071420155
YDR446W	1.0561362756484707
YDR447C	1.0605800467942565
YDR448W	0.6802672995674055
YDR450W	0.9694827383056439
YDR451C	0.9535592250332441
YDR452W	0.9998485078018481
YDR453C	0.8980120857109192
YDR455C	0.9872578228887879
YDR456W	0.4421552290057062
YDR457W	1.077614502853103
YDR458C	0.90726994226464
YDR459C	1.068356646299382
YDR461W	1.0387315053274755
YDR462W	0.9305997407800165
YDR463W	1.0116985641906107
YDR465C	0.9839249945294483
YDR466W	0.8983823999730681
YDR467C	1.0002188220639971
YDR469W	0.9368950832365466
YDR470C	1.0061438502583784
YDR471W	0.9754077665000251
YDR475C	0.9594842532276254
YDR476C	0.964668652897709
YDR477W	0.524364995202747
YDR479C	1.0239189348415223
YDR480W	0.9746671379757275
YDR481C	1.0320658486087966
YDR482C	0.9820734232187042
YDR483W	0.9909609655102762
YDR484W	0.9720749381406857
YDR485C	1.0235486205793733
YDR486C	1.0391018195896244
YDR488C	0.9791109091215134
YDR490C	0.9650389671598579
YDR491C	0.8998636570216633
YDR492W	0.8872729721086031
YDR493W	0.8813479439142217
YDR494W	1.0228079920550759
YDR495C	0.6665656718678987
YDR496C	1.0946489589119495
YDR497C	0.11516773552828695
YDR500C	0.989109394199532
YDR501W	1.0213267350064805
YDR502C	0.9939234796074667
YDR503C	1.0039219646854853
YDR504C	1.0431752764732618
YDR505C	1.0453971620461544
YDR506C	0.9731858809271322
YDR507C	1.1198303287380698
YDR508C	0.9435607399552256
YDR509W	0.8935683145651332
YDR511W	1.044656533521857
YDR512C	0.7302597249574979
YDR513W	0.9839249945294483
YDR514C	0.9491154538874581
YDR515W	0.9902203369859784
YDR516C	0.9517076537224999
YDR517W	0.9480045111010116
YDR518W	0.9724452524028346
YDR519W	1.0098469928798668
YDR520C	0.9531889107710951
YDR521W	1.0657644464643403
YDR522C	0.9809624804322575
YDR523C	1.2842498611321516
YDR524C	1.046508104832601
YDR525W	1.0409533909003685
YDR525W-A	1.0283627059873082
YDR528W	0.07480348095406421
YDR529C	0.7821037216583345
YDR530C	1.0583581612213637
YDR532C	0.765439579861637
YDR533C	1.0239189348415223
YDR534C	0.9131949704590213
YDR535C	1.0194751636957362
YDR536W	1.0057735359962294
YDR537C	0.975778080762174
YDR538W	1.0539143900755779
YDR539W	0.9731858809271322
YDR540C	1.0146610782878014
YDR541C	0.9754077665000251
YEL001C	1.0091063643555689
YEL003W	1.0102173071420155
YEL004W	0.8446868319614872
YEL005C	1.1064990153007117
YEL006W	0.9728155666649833
YEL007W	1.0054032217340807
YEL008W	1.022437677792927
YEL009C	1.057247218434917
YEL010W	1.0568769041727684
YEL011W	1.0031813361611874
YEL012W	1.077244188590954
YEL013W	1.2705482334326448
YEL014C	0.1599757612482957
YEL015W	0.9409685401201838
YEL016C	0.9524482822467976
YEL017C-A	0.9202309414398491
YEL017W	1.0339174199195407
YEL018W	1.088723930717568
YEL020C	0.9857765658401925
YEL023C	0.9517076537224999
YEL024W	1.1142756148058373
YEL025C	1.0824285882610378
YEL027W	0.898382399973068
YEL028W	1.044286219259708
YEL029C	0.00037031426214883265
YEL030W	1.070948846134424
YEL031W	1.1524179838071673
YEL033W	1.0328064771330943
YEL036C	0.8487602888451243
YEL037C	0.9668905384706021
YEL038W	1.055025332862024
YEL039C	1.0150313925499503
YEL040W	1.0154017068120993
YEL041W	1.084280159571782
YEL042W	1.031325220084499
YEL043W	0.8998636570216633
YEL044W	0.9728155666649833
YEL046C	1.064283189415745
YEL047C	0.9968859937046575
YEL048C	0.9454123112659698
YEL049W	0.9694827383056439
YEL050C	1.0042922789476343
YEL051W	0.9231934555370398
YEL052W	0.98651719436449
YEL053C	1.0472487333568987
YEL054C	1.066134760726489
YEL056W	0.9909609655102762
YEL057C	1.0120688784527596
YEL059W	0.8228382904947061
YEL060C	0.9613358245383696
YEL061C	0.8132101196788365
YEL062W	0.8828292009628169
YEL063C	0.9417091686444814
YEL064C	0.6310155027016108
YEL065W	1.011328249928462
YEL066W	0.9946641081317645
YEL067C	1.0094766786177178
YEL068C	1.1720446397010553
YEL071W	1.0191048494335875
YEL072W	0.1488663333838307
YER001W	0.8117288626302411
YER002W	0.9272669124206768
YER004W	0.9931828510831691
YER005W	1.0142907640256524
YER007C-A	1.07539261728021
YER007W	1.0083657358312714
YER010C	0.9109730848861283
YER011W	0.9102324563618307
YER016W	1.0105876214041642
YER017C	0.7021158410341867
YER019C-A	1.0453971620461544
YER019W	0.9020855425945564
YER020W	0.9176387416048073
YER024W	0.9617061388005184
YER027C	0.9776296520729182
YER028C	0.9791109091215134
YER030W	0.9883687656752342
YER031C	0.944671682741672
YER032W	0.9735561951892809
YER033C	0.9428201114309279
YER034W	1.0079954215691227
YER035W	0.9739265094514299
YER037W	0.98651719436449
YER038W-A	0.8461680890100826
YER039C	1.0057735359962294
YER039C-A	1.1813024962547762
YER040W	1.0853911023582286
YER041W	0.9991078792775505
YER042W	0.997996936491104
YER044C	1.0409533909003685
YER044C-A	0.9917015940345738
YER045C	0.9698530525677926
YER046W	0.9620764530626672
YER046W-A	1.013550135501355
YER047C	0.1314615630628356
YER048C	1.055395647124173
YER049W	0.9887390799373832
YER050C	0.5928731337002812
YER051W	1.0131798212392062
YER052C	0.012220370650911477
YER053C	1.0020703933747412
YER054C	0.9528185965089464
YER055C	1.2627716339275192
YER056C	0.8413540036021477
YER056C-A	0.9317106835664629
YER057C	0.9017152283324075
YER058W	0.01629382753454864
YER059W	0.9898500227238295
YER060W	0.9672608527327509
YER060W-A	0.8409836893399989
YER061C	0.9280075409449747
YER062C	1.2112979514888316
YER063W	0.8669056876904172
YER064C	0.9813327946944065
YER065C	0.9820734232187042
YER066C-A	1.0428049622111129
YER066W	0.9561514248682859
YER067C-A	0.9987375650154016
YER067W	1.0094766786177178
YER068C-A	1.044656533521857
YER068W	0.185897759598714
YER069W	0.9954047366560622
YER070W	0.25773872645558754
YER071C	1.0294736487737548
YER072W	0.7239643825009678
YER073W	0.936154454712249
YER074W	1.0628019323671496
YER075C	0.8665353734282684
YER077C	0.9405982258580349
YER078C	0.9394872830715884
YER079W	0.9791109091215134
YER080W	0.9765187092864717
YER081W	0.9768890235486205
YER083C	0.7869178070662693
YER084W	0.9998485078018481
YER085C	1.0179939066471408
YER086W	0.6206467033614435
YER087C-B	1.0146610782878014
YER087W	0.7858068642798228
YER088C	1.0094766786177178
YER089C	0.8946792573515797
YER090W	1.0072547930448248
YER091C	0.9339325691393559
YER091C-A	0.9583733104411787
YER092W	0.8824588867006682
YER093C-A	0.9194903129155515
YER095W	0.7795115218232928
YER096W	0.9539295392953929
YER097W	1.0094766786177178
YER098W	0.9872578228887879
YER101C	1.0724301031830195
YER103W	1.064283189415745
YER106W	0.8972714571866215
YER110C	1.068726960561531
YER111C	0.8713494588362033
YER113C	1.0139204497635037
YER114C	0.794324092309246
YER115C	0.997996936491104
YER116C	0.989109394199532
YER117W	0.7946944065713948
YER118C	1.0350283627059873
YER119C	1.052803447289131
YER119C-A	1.0320658486087966
YER120W	0.8124694911545388
YER121W	1.0257705061522664
YER122C	1.0965005302226936
YER123W	0.9068996280024911
YER124C	1.0546550185998753
YER128W	1.0839098453096332
YER129W	1.033176791395243
YER130C	1.0739113602316146
YER131W	1.0031813361611874
YER132C	0.9502263966739046
YER134C	1.077614502853103
YER135C	0.9968859937046577
YER137C	0.9572623676547324
YER139C	0.9905906512481273
YER140W	0.9513373394603509
YER141W	1.1757477823225437
YER142C	1.068356646299382
YER143W	1.0676160177750846
YER144C	1.054655018599875
YER145C	0.8195054621353667
YER149C	0.9413388543823326
YER150W	1.097241158746991
YER151C	0.7572926660943627
YER152C	1.0124391927149083
YER153C	1.1227928428352605
YER154W	0.7491457523270885
YER155C	1.04687841909475
YER156C	0.8087663485330505
YER158C	0.19811813024962546
YER161C	0.7413691528219629
YER162C	1.066134760726489
YER163C	1.031325220084499
YER164W	0.9957750509182108
YER166W	1.0942786446498005
YER167W	1.0635425608914473
YER169W	1.0324361628709453
YER170W	1.0116985641906107
YER173W	1.0372502482788803
YER174C	1.0098469928798668
YER175C	1.0339174199195407
YER176W	1.0505815617162382
YER177W	0.8361696039320642
YER178W	1.031325220084499
YER179W	0.9765187092864717
YER180C	1.02465956336582
YER181C	0.92948879799357
YER182W	1.011328249928462
YER183C	1.05317376155128
YER184C	1.0587284754835125
YER185W	1.073170731707317
YER186C	1.0176235923849921
YER187W	0.9898500227238297
YER188W	1.0339174199195407
YFL001W	0.9972563079668061
YFL003C	0.9265262838963793
YFL004W	0.2158932148327694
YFL007W	1.0115134070595362
YFL010C	1.015401706812099
YFL010W-A	1.020215792220034
YFL011W	0.9835546802672995
YFL012W	0.9735561951892809
YFL012W-A	0.9461529397902674
YFL013C	1.0365096197545824
YFL014W	0.9702233668299415
YFL015C	1.0713191603965728
YFL016C	0.2292245282701274
YFL018C	0.9206012557019979
YFL019C	0.9835546802672995
YFL020C	1.0672457035129357
YFL021W	1.1298288138160886
YFL023W	0.6624922149842616
YFL025C	0.8683869447390126
YFL026W	1.066875389250787
YFL027C	1.0039219646854853
YFL028C	1.0135501355013552
YFL030W	0.9939234796074667
YFL031W	1.0176235923849921
YFL032W	1.0279923917251594
YFL033C	0.8143210624652829
YFL034C-A	1.0498409331919405
YFL034W	0.9857765658401927
YFL036W	0.9561514248682859
YFL040W	1.0339174199195407
YFL041W	1.0983521015334377
YFL042C	1.0690972748236798
YFL044C	1.1279772425053443
YFL046W	1.066134760726489
YFL047W	1.0098469928798668
YFL048C	1.0031813361611874
YFL049W	1.0120688784527596
YFL050C	1.0750223030180612
YFL051C	1.026511134676564
YFL052W	1.066134760726489
YFL053W	1.033917419919541
YFL054C	1.0383611910653265
YFL055W	1.059839418269959
YFL063W	0.9779999663350671
YFR001W	1.1761180965846925
YFR006W	1.0920567590769075
YFR007W	1.0291033345116058
YFR008W	0.9724452524028346
YFR009W	1.1102021579222003
YFR010W	0.15738356141325388
YFR011C	0.9739265094514299
YFR012W	1.068356646299382
YFR013W	0.9928125368210204
YFR014C	1.0783551313774007
YFR015C	1.0505815617162382
YFR016C	1.0728004174451682
YFR017C	1.0613206753185545
YFR018C	1.055395647124173
YFR019W	1.0616909895807032
YFR020W	1.0487299904054943
YFR021W	1.2212964365668502
YFR022W	0.9931828510831693
YFR023W	0.9991078792775505
YFR024C-A	0.9615209816694439
YFR025C	0.8998636570216633
YFR026C	1.086502045144675
YFR030W	1.0428049622111129
YFR031C-A	1.0305845915602012
YFR032C	1.0613206753185545
YFR032C-A	1.0402127623760709
YFR033C	0.09480045111010116
YFR034C	0.9898500227238295
YFR035C	1.0020703933747412
YFR036W	0.3610564055951118
YFR038W	0.9472638825767139
YFR039C	0.9235637697991886
YFR040W	1.0176235923849921
YFR041C	1.0750223030180612
YFR043C	1.0254001918901174
YFR044C	0.9480045111010116
YFR045W	1.0476190476190474
YFR046C	0.9957750509182108
YFR047C	1.1183490716894746
YFR048W	1.037990876803178
YFR049W	1.0387315053274755
YFR053C	1.0013297648504433
YFR054C	0.9894797084616808
YFR055W	0.9898500227238297
YFR056C	1.0054032217340807
YFR057W	1.05317376155128
YGL002W	0.9876281371509366
YGL003C	0.22996515679442509
YGL004C	0.9742968237135787
YGL005C	1.0150313925499503
YGL006W	0.9702233668299415
YGL007W	0.3440219495362655
YGL010W	1.0542847043377266
YGL012W	0.9794812233836624
YGL013C	1.0428049622111129
YGL014W	1.0109579356663132
YGL015C	1.002811021899039
YGL016W	0.9946641081317645
YGL017W	1.1239037856217071
YGL019W	0.4277129727819017
YGL020C	0.9991078792775505
YGL021W	0.9431904256930767
YGL023C	1.1072396438250096
YGL024W	0.5239946809405982
YGL025C	0.6432358733525223
YGL026C	0.9602248817519231
YGL027C	0.8709791445740543
YGL028C	1.0491003046676428
YGL029W	0.8750526014576916
YGL031C	1.090575502028312
YGL032C	1.0405830766382198
YGL033W	0.9198606271777003
YGL034C	1.07539261728021
YGL035C	1.0739113602316146
YGL036W	1.0209564207443318
YGL037C	0.9739265094514299
YGL038C	0.703597098082782
YGL039W	0.9705936810920904
YGL041C	1.055395647124173
YGL042C	1.2657341480247097
YGL043W	0.8943089430894309
YGL045W	1.0400276052449966
YGL049C	1.059839418269959
YGL050W	1.0254001918901174
YGL051W	1.044286219259708
YGL053W	0.8802370011277751
YGL054C	1.0616909895807032
YGL056C	1.0068844787826758
YGL057C	0.9824437374808528
YGL058W	0.7880287498527159
YGL059W	1.0005891363261459
YGL060W	0.9498560824117557
YGL062W	1.0291033345116058
YGL063W	0.9702233668299415
YGL064C	0.9680014812570484
YGL066W	0.5669511353498629
YGL067W	1.0050329074719317
YGL070C	1.0276220774630105
YGL071W	0.8420946321264453
YGL072C	0.7176690400444377
YGL076C	1.0491003046676428
YGL077C	0.991331279772425
YGL078C	1.0876129879311216
YGL079W	1.1783399821575855
YGL080W	1.078355131377401
YGL081W	1.2449965493443753
YGL082W	1.2105573229645339
YGL083W	1.0516925045026848
YGL084C	0.8065444629601576
YGL085W	1.0209564207443316
YGL086W	1.0676160177750846
YGL087C	0.9787405948593647
YGL088W	1.1838946960898182
YGL089C	1.053544075813429
YGL090W	1.0590987897456614
YGL094C	0.9398575973337373
YGL095C	0.36142671985726066
YGL096W	0.07110033833257588
YGL101W	0.986887508626639
YGL104C	0.9609655102762207
YGL105W	0.8587587739231428
YGL107C	1.0079954215691225
YGL108C	1.2131495227995759
YGL109W	1.0139204497635037
YGL110C	0.9950344223939135
YGL114W	0.9454123112659698
YGL115W	1.002811021899039
YGL117W	0.9272669124206769
YGL118C	1.0920567590769075
YGL121C	1.075762931542359
YGL124C	0.4751131983369523
YGL126W	0.9217121984884443
YGL127C	0.900604285545961
YGL129C	0.9824437374808528
YGL131C	1.0827989025231866
YGL132W	1.0191048494335877
YGL133W	1.079836388425996
YGL135W	1.1294584995539396
YGL136C	0.997626622228955
YGL138C	1.7771381440522478
YGL139W	1.0509518759783871
YGL140C	1.1183490716894746
YGL141W	0.9761483950243229
YGL143C	1.0165126495985457
YGL144C	1.0005891363261457
YGL146C	1.0083657358312714
YGL147C	0.918009055866956
YGL148W	0.4310458011412412
YGL149W	1.0017000791125923
YGL151W	0.6869329562860845
YGL152C	0.95800299617903
YGL153W	1.1239037856217071
YGL154C	0.9991078792775505
YGL156W	1.0324361628709455
YGL157W	1.057617532697066
YGL158W	0.9705936810920904
YGL159W	0.12035213519837061
YGL160W	1.0916864448147587
YGL161C	1.0324361628709455
YGL162W	1.0702082176101264
YGL163C	0.9539295392953929
YGL164C	1.004292278947634
YGL165C	0.860610345233887
YGL166W	0.90726994226464
YGL167C	0.973185880927132
YGL168W	0.995404736656062
YGL170C	0.9609655102762207
YGL173C	0.7150768402093958
YGL174W	1.0194751636957362
YGL175C	1.0853911023582286
YGL176C	1.0183642209092898
YGL177W	1.0568769041727684
YGL179C	1.0713191603965726
YGL180W	1.0631722466292985
YGL181W	0.964668652897709
YGL194C	0.9054183709538958
YGL195W	0.8365399181942129
YGL196W	0.9620764530626672
YGL197W	0.8887542291571984
YGL198W	0.9972563079668063
YGL199C	1.0024407076368902
YGL200C	0.9350435119258024
YGL202W	1.2624013196653703
YGL203C	0.8443165176993385
YGL205W	0.9702233668299415
YGL206C	0.7961756636199901
YGL208W	0.9854062515780437
YGL209W	0.9650389671598579
YGL210W	0.942820111430928
YGL211W	0.8754229157198403
YGL212W	1.2464778063929707
YGL213C	0.9876281371509368
YGL214W	1.0226228349240014
YGL215W	0.9394872830715884
YGL216W	0.9850359373158948
YGL217C	1.015772021074248
YGL218W	1.0089212072244944
YGL219C	1.00244070763689
YGL220W	0.9917015940345738
YGL221C	0.17552896025854667
YGL222C	0.9431904256930767
YGL223C	1.0631722466292985
YGL224C	0.7846959214933763
YGL226C-A	0.9887390799373832
YGL226W	0.9783702805972158
YGL227W	1.0009594505882946
YGL228W	1.0076251073069737
YGL229C	1.0165126495985457
YGL230C	0.95800299617903
YGL231C	0.9872578228887879
YGL232W	1.031325220084499
YGL234W	1.0846504738339307
YGL235W	1.014475921156727
YGL236C	0.9620764530626672
YGL237C	0.9702233668299415
YGL240W	1.0583581612213635
YGL241W	0.9754077665000251
YGL242C	1.0116985641906109
YGL243W	0.9950344223939133
YGL244W	0.4854819976771197
YGL246C	0.5276978235620865
YGL248W	0.4684475416182733
YGL249W	0.9061589994781934
YGL250W	0.005925028194381322
YGL251C	0.9642983386355604
YGL252C	0.449191199986534
YGL253W	1.3035062027638908
YGL254W	0.48844451177431025
YGL255W	1.1457523270884882
YGL256W	0.9243043983234863
YGL257C	1.2453668636065243
YGL258W	1.0320658486087966
YGL259W	1.0068844787826758
YGL260W	0.9546701678196906
YGL261C	0.3180999511858473
YGL262W	0.9191199986534027
YGL263W	0.9902203369859784
YGR001C	0.9454123112659698
YGR003W	0.9735561951892809
YGR004W	0.5406588227372957
YGR006W	0.9339325691393559
YGR007W	1.1050177582521166
YGR008C	0.48844451177431025
YGR010W	1.4749617061388005
YGR011W	1.0287330202494571
YGR012W	0.736555067414028
YGR014W	0.8998636570216633
YGR015C	0.595095019273174
YGR016W	0.9765187092864719
YGR017W	0.9602248817519229
YGR018C	1.054099547206652
YGR019W	0.9428201114309279
YGR020C	1.079466074163847
YGR021W	1.4008988537090339
YGR022C	1.0596542611388848
YGR023W	0.9861468801023414
YGR025W	1.0996482014509588
YGR026W	0.9735561951892809
YGR027C	1.174636839536097
YGR028W	1.0150313925499503
YGR031W	0.8706088303119056
YGR032W	0.9831843660051507
YGR033C	1.110942786446498
YGR034W	1.1713040111767576
YGR035C	1.0616909895807032
YGR036C	0.8287633186890875
YGR037C	0.9957750509182108
YGR038W	0.8495009173694221
YGR039W	1.1031661869413723
YGR040W	0.9642983386355601
YGR041W	0.016293827534548635
YGR042W	1.1231631570974094
YGR043C	1.1320506993889816
YGR044C	1.1142756148058373
YGR045C	1.095389587436247
YGR049W	1.0076251073069737
YGR050C	0.9698530525677926
YGR051C	1.04687841909475
YGR052W	1.0409533909003685
YGR053C	0.9883687656752342
YGR054W	1.0739113602316146
YGR055W	1.0242892491036713
YGR056W	0.9631873958491138
YGR057C	0.9765187092864717
YGR058W	0.9476341968388627
YGR059W	1.0379908768031778
YGR061C	1.1179787574273257
YGR062C	0.6958204985776565
YGR063C	0.42438014442256217
YGR064W	0.5336228517564678
YGR066C	0.18293524550152332
YGR067C	1.0713191603965726
YGR068C	1.0690972748236798
YGR069W	1.1279772425053443
YGR070W	1.0005891363261457
YGR071C	1.1205709572623677
YGR072W	0.931710683566463
YGR076C	1.0150313925499503
YGR077C	1.1268662997188976
YGR078C	0.9831843660051507
YGR079W	1.0387315053274755
YGR080W	0.17886178861788615
YGR081C	0.9376357117608443
YGR084C	0.9909609655102762
YGR085C	1.0868723594068237
YGR086C	0.8546853170395058
YGR087C	1.002811021899039
YGR088W	1.0320658486087966
YGR089W	0.9761483950243229
YGR092W	0.6954501843155078
YGR093W	0.9924422225588715
YGR096W	1.0120688784527596
YGR097W	0.7143362116850982
YGR100W	0.9787405948593647
YGR101W	1.0479893618811964
YGR102C	1.2616606911410728
YGR104C	0.6436061876146711
YGR105W	0.9346731976636535
YGR106C	0.9957750509182108
YGR107W	0.9691124240434952
YGR108W	1.0372502482788803
YGR109C	1.0539143900755779
YGR110W	0.9591139389654766
YGR111W	1.0031813361611874
YGR112W	1.031325220084499
YGR117C	0.8906058004679425
YGR118W	0.9194903129155514
YGR121C	0.8543150027773568
YGR122C-A	1.048729990405494
YGR122W	1.1887087814977528
YGR123C	0.9954047366560622
YGR124W	1.0039219646854853
YGR125W	1.0768738743288053
YGR126W	0.9080105707889375
YGR127W	1.0098469928798666
YGR129W	1.0102173071420153
YGR130C	0.9698530525677926
YGR131W	0.7024861552963355
YGR132C	0.9705936810920904
YGR133W	1.0653941322021914
YGR134W	0.9346731976636535
YGR135W	0.98022185190796
YGR136W	1.0146610782878014
YGR137W	1.0546550185998753
YGR138C	1.1516773552828694
YGR139W	1.0694675890858285
YGR141W	0.9602248817519229
YGR142W	1.0076251073069737
YGR143W	0.8861620293221566
YGR144W	0.995404736656062
YGR146C	1.0183642209092898
YGR148C	1.0287330202494571
YGR149W	1.030584591560201
YGR150C	0.5080711676681984
YGR151C	0.9468935683145652
YGR152C	1.077614502853103
YGR153W	1.0609503610564055
YGR154C	0.8998636570216633
YGR155W	0.3221734080694844
YGR157W	0.06665656718678988
YGR159C	1.345351714386709
YGR160W	0.0
YGR161C	0.92948879799357
YGR162W	0.9283778552071233
YGR163W	1.077614502853103
YGR164W	0.9191199986534027
YGR165W	0.5513979363396119
YGR166W	1.0072547930448248
YGR167W	0.7643286370751906
YGR168C	1.0279923917251594
YGR169C	0.9787405948593647
YGR170W	0.9498560824117557
YGR171C	0.90726994226464
YGR173W	0.0181453988452928
YGR174C	1.0124391927149083
YGR176W	0.9065293137403424
YGR177C	0.993553165345318
YGR178C	0.9879984514130853
YGR180C	0.772105236580316
YGR181W	0.8706088303119055
YGR182C	0.9665202242084532
YGR183C	0.9409685401201837
YGR184C	0.8861620293221566
YGR187C	0.8735713444090961
YGR188C	0.7091518120150145
YGR189C	1.0109579356663132
YGR192C	0.8469087175343802
YGR193C	0.9539295392953929
YGR194C	0.9572623676547324
YGR196C	0.9594842532276254
YGR197C	0.9680014812570484
YGR199W	1.026881448938713
YGR200C	0.8398727465535525
YGR201C	0.9113433991482771
YGR202C	0.5128852530761332
YGR203W	0.9691124240434952
YGR204W	0.8798666868656263
YGR205W	0.9535592250332441
YGR206W	1.0483596761433454
YGR207C	0.9779999663350671
YGR208W	0.9428201114309279
YGR209C	0.9120840276725748
YGR210C	0.9720749381406857
YGR212W	0.9742968237135787
YGR213C	0.9483748253631605
YGR214W	1.1557508121665068
YGR215W	0.7550707805214698
YGR217W	0.6187951320506995
YGR219W	0.9505967109360534
YGR220C	1.5242135030045951
YGR221C	1.0009594505882944
YGR222W	1.4345974515645776
YGR223C	1.110942786446498
YGR224W	0.9991078792775503
YGR225W	1.0109579356663132
YGR226C	1.0461377905704523
YGR227W	1.0105876214041642
YGR228W	0.9013449140702586
YGR229C	0.8632025450689289
YGR230W	1.0261408204144153
YGR231C	0.9872578228887879
YGR232W	0.9665202242084532
YGR233C	0.9824437374808528
YGR234W	1.054655018599875
YGR235C	0.9461529397902674
YGR236C	0.9594842532276254
YGR237C	0.9391169688094396
YGR238C	0.9061589994781934
YGR239C	1.0216970492686293
YGR240C	0.7835849787069299
YGR241C	1.0283627059873084
YGR242W	0.986887508626639
YGR243W	0.8046928916494134
YGR244C	0.9761483950243229
YGR247W	1.0061438502583784
YGR248W	0.9461529397902674
YGR249W	1.0383611910653265
YGR250C	0.9498560824117557
YGR252W	0.7135955831608004
YGR254W	0.9957750509182108
YGR255C	0.785436550017674
YGR256W	1.0605800467942565
YGR257C	0.7791412075611439
YGR258C	0.9550404820818393
YGR259C	0.8802370011277751
YGR260W	0.8609806594960359
YGR261C	1.1294584995539396
YGR262C	0.9298591122557187
YGR263C	1.0931677018633539
YGR266W	1.1257553569324512
YGR268C	1.086502045144675
YGR269W	1.077614502853103
YGR270W	0.42660202999545516
YGR271C-A	0.7280378393846051
YGR271W	1.1239037856217071
YGR273C	0.9702233668299415
YGR275W	1.088723930717568
YGR276C	1.0472487333568985
YGR279C	1.050951875978387
YGR281W	1.1842650103519667
YGR282C	1.0587284754835125
YGR283C	1.0287330202494571
YGR284C	1.0098469928798666
YGR285C	0.9268965981585281
YGR286C	0.8939386288272819
YGR287C	1.0820582739988889
YGR288W	0.9902203369859784
YGR289C	0.9387466545472908
YGR290W	1.0139204497635037
YGR291C	0.8676463162147149
YGR292W	0.8446868319614872
YGR295C	1.020215792220034
YHL002W	0.9461529397902674
YHL003C	0.8024710060765203
YHL005C	0.8620916022824824
YHL006C	1.0017000791125923
YHL007C	0.7939537780470971
YHL008C	0.9161574845562119
YHL009C	0.9324513120907606
