orf	hap alpha | L-lactate abundance | standard [standard] | Hirasawa T~Shimizu H, 2013
YDR226W	-0.5574543634229742
YDR227W	-4.484906955488369
YDR229W	-0.35380867346402756
YDR230W	-1.4047658948593051
YDR231C	-0.49926988057756067
YDR233C	-0.3556269385529473
YDR234W	-0.5083612060221567
YDR237W	-1.0192936960084418
YDR239C	-0.27380500955158477
YDR241W	-0.32107990186348245
YDR242W	0.024390465031158846
YDR244W	-0.17016389948319172
YDR245W	0.21894482954550884
YDR247W	-0.5083612060221567
YDR248C	-0.031975752725335954
YDR249C	0.15712381652225807
YDR250C	0.21349003427875288
YDR251W	-0.04834013852560771
YDR252W	0.24258227570145688
YDR253C	0.3662243017479617
YDR254W	0.1280315750995508
YDR255C	0.09893933367684352
YDR256C	0.297130228369033
YDR257C	-0.10288809119318276
YDR258C	0.26621972185740816
YDR259C	-0.10288809119318276
YDR260C	-0.2047109361726566
YDR261C	-0.7301895468702942
YDR262W	-1.250213362301176
YDR263C	-0.23380317759536223
YDR264C	-2.8157396038605764
YDR265W	0.4353183751268893
YDR266C	0.41895398932661704
YDR268W	0.3025850236357912
YDR269C	-0.2519858284845543
YDR270W	-0.05743146397020373
YDR271C	-0.12107074208237427
YDR272W	-0.031975752725335954
YDR273W	0.5116855088614948
YDR274C	0.026208730120077506
YDR275W	0.07166535734305599
YDR276C	0.23167268516794273
YDR277C	-0.34835387819727
YDR278C	0.5462325455509591
YDR279W	-0.02288442728073939
YDR281C	0.3716790970147188
YDR282C	0.44622796566040457
YDR283C	-0.4119931563094405
YDR284C	0.32440420470282055
YDR285W	-2.4629961766102584
YDR286C	0.21167176918983313
YDR287W	0.06439229698738026
YDR289C	0.40077133843742496
YDR290W	0.3716790970147188
YDR291W	0.024390465031157757
YDR293C	0.13712290054414628
YDR294C	-1.599320259373655
YDR295C	0.053482706453865034
YDR296W	-0.06834105450371897
YDR297W	-0.6192753764462254
YDR298C	-4.803103346049222
YDR300C	-3.079388041753855
YDR304C	0.1680334070557733
YDR305C	0.1843977928560456
YDR306C	-0.2792598048183413
YDR307W	0.38440695263715374
YDR309C	0.08257494787657121
YDR310C	-0.5356351823559442
YDR312W	-0.4938150853108031
YDR313C	-0.39199224033133034
YDR314C	-0.47926896459944945
YDR315C	-1.2211211208784687
YDR316W	-0.15379951368291941
YDR317W	-0.07197758468155738
YDR318W	-0.028339222547497548
YDR319C	-0.059249729059123485
YDR320C	0.15530555143333832
YDR321W	-0.1301620675269703
YDR322W	-0.37017305926430044
YDR323C	-3.673960725830422
YDR326C	-0.05015840361452746
YDR329C	-1.5975019942847364
YDR330W	-0.186528285283464
YDR332W	-0.6520041480467706
YDR333C	-0.01197483674722416
YDR334W	-0.1356168627937279
YDR335W	-0.044703608347769846
YDR336W	-0.10652462137102117
YDR337W	-2.361173331630785
YDR338C	0.14621422598874284
YDR340W	-0.6901877149140728
YDR344C	-0.01379310183614391
YDR345C	-0.2792598048183413
YDR346C	0.19530738338955975
YDR347W	1.3299047988751185
YDR348C	-0.5556360983340549
YDR349C	0.06439229698738026
YDR350C	-2.2720783422737463
YDR351W	-0.2992607207964525
YDR352W	-0.30107898588537174
YDR354W	-0.9083795255843731
YDR357C	0.06802882716521867
YDR358W	0.26621972185740816
YDR359C	0.7171494639093601
YDR360W	0.2825841076576794
YDR363W	-0.686551184736235
YDR363W-A	-2.993929582574655
YDR364C	-2.021157760002901
YDR368W	3.3027224203524126
YDR370C	-0.11016115154886012
YDR371W	-3.93942742881262
YDR372C	-0.9320169717403222
YDR374C	0.002571283964128389
YDR375C	-0.8938334048730194
YDR377W	-1.8811513481561257
YDR378C	0.838973224866944
YDR379W	-0.00833830656938684
YDR380W	-0.01379310183614391
YDR382W	1.0389823846480521
YDR383C	-0.1392533929715663
YDR384C	-0.23016664741752438
YDR385W	-1.6593230073079877
YDR386W	0.03348179047575432
YDR387C	0.08075668278765256
YDR388W	-0.15743604386075782
YDR389W	-0.9483813575405945
YDR391C	0.12439504492171238
YDR392W	-0.13379859770480815
YDR393W	-0.028339222547497548
YDR395W	-0.8592863681835556
YDR399W	-0.4647228438880963
YDR400W	-0.01742963201398232
YDR401W	0.11166718929927849
YDR402C	0.000753018875209729
YDR403W	0.21894482954550884
YDR405W	-0.09379676574858783
YDR406W	-0.26107715392914976
YDR408C	-0.15016298350508153
YDR409W	-0.3428990829305129
YDR410C	0.09893933367684352
YDR411C	-0.17016389948319172
YDR414C	-0.6338214971575785
YDR415C	-0.4192662166651179
YDR417C	-0.9192891161178882
YDR418W	-0.3647182639975428
YDR419W	-0.2501675633956356
YDR420W	-0.044703608347769846
YDR421W	0.10621239403252143
YDR422C	0.046209646098188215
YDR423C	-0.29562419061861467
YDR424C	-0.402901830864845
YDR425W	-0.17380042966103065
YDR426C	-0.14652645332724312
YDR428C	0.17530646741144904
YDR430C	-0.23198491250644412
YDR431W	-0.29198766044077623
YDR432W	-1.0447494072533101
YDR433W	-3.073933246487097
YDR435C	-0.02106616219182073
YDR436W	0.0789384176987339
YDR438W	0.19530738338956083
YDR439W	-0.2665319491959074
YDR440W	-0.24289450303995827
YDR441C	0.002571283964128389
YDR442W	-2.1648007020275153
YDR443C	-1.192028879455763
YDR444W	-0.15016298350508153
YDR445C	0.024390465031158846
YDR446W	0.24985533605713478
YDR447C	0.2716745171241641
YDR448W	-1.5956837291958172
YDR450W	-0.17561869474994932
YDR451C	-0.2538040935734735
YDR452W	-0.026520957458578343
YDR453C	-0.5265438569113482
YDR455C	-0.08834197048182912
YDR456W	-2.7648281813708393
YDR457W	0.35531471121444647
YDR458C	-0.4810872296883692
YDR459C	0.3098580839914669
YDR461W	0.1643968768779338
YDR462W	-0.36653652908646145
YDR463W	0.031663525386834576
YDR465C	-0.10470635628210251
YDR466W	-0.5247255918224285
YDR467C	-0.02470269236965805
YDR469W	-0.3356260225748361
YDR470C	0.004389549053048138
YDR471W	-0.14652645332724312
YDR475C	-0.22471185215076675
YDR476C	-0.199256140905899
YDR477W	-2.361173331630785
YDR479C	0.0916662733211678
YDR480W	-0.15016298350508153
YDR481C	0.1316681052773892
YDR482C	-0.11379768172669799
YDR483W	-0.07015931959263762
YDR484W	-0.16289083912751542
YDR485C	0.08984800823224803
YDR486C	0.16621514196685355
YDR488C	-0.12834380243805163
YDR490C	-0.19743787581697922
YDR491C	-0.5174525314667527
YDR492W	-0.5792735444900036
YDR493W	-0.6083657859127108
YDR494W	0.08621147805441072
YDR495C	-1.6629595374858261
YDR496C	0.4389549053047288
YDR497C	-4.370356254886461
YDR500C	-0.07925064503723364
YDR501W	0.0789384176987339
YDR502C	-0.055613198881285075
YDR503C	-0.0065200414804670905
YDR504C	0.18621605794496535
YDR505C	0.19712564847847838
YDR506C	-0.15743604386075782
YDR507C	0.5625969313512303
YDR508C	-0.30289725097429093
YDR509W	-0.5483630379783782
YDR511W	0.19348911830064108
YDR512C	-1.35021794219173
YDR513W	-0.10470635628210251
YDR514C	-0.2756232746405034
YDR515W	-0.07379584977047658
YDR516C	-0.2628954190180695
YDR517W	-0.28107806990726103
YDR518W	-0.16107257403859568
YDR519W	0.022572199942240186
YDR520C	-0.25562235866239325
YDR521W	0.297130228369033
YDR522C	-0.11925247699345615
YDR523C	1.36990663083134
YDR524C	0.20258044374523657
YDR525W	0.17530646741144904
YDR525W-A	0.11348545438819715
YDR528W	-4.5685471495786505
YDR529C	-1.0956608297430468
YDR530C	0.26076492659065004
YDR532C	-1.1774827587444094
YDR533C	0.0916662733211678
YDR534C	-0.4519949882656624
YDR535C	0.06984709225413734
YDR536W	0.002571283964128389
YDR537C	-0.14470818823832393
YDR538W	0.23894574552362066
YDR539W	-0.15743604386075782
YDR540C	0.046209646098188215
YDR541C	-0.14652645332724312
YEL001C	0.018935669764400687
YEL003W	0.024390465031158846
YEL004W	-0.7883740297157082
YEL005C	0.4971393881501401
YEL006W	-0.15925430894967757
YEL007W	0.000753018875209729
YEL008W	0.08439321296549097
YEL009C	0.25531013132389185
YEL010W	0.2534918662349732
YEL011W	-0.01015657165830659
YEL012W	0.3534964461255267
YEL013W	1.302630822541331
YEL014C	-4.150346179127243
YEL015W	-0.3156251065967248
YEL016C	-0.2592588888402311
YEL017C-A	-0.41744795157619863
YEL017W	0.14075943072198469
YEL018W	0.4098626638820215
YEL020C	-0.09561503083750648
YEL023C	-0.2628954190180695
YEL024W	0.5353229550174429
YEL025C	0.3789521573703956
YEL027W	-0.5247255918224291
YEL028W	0.19167085321172134
YEL029C	-4.934018432451403
YEL030W	0.32258593961390186
YEL031W	0.7226042591761183
YEL033W	0.1353046354552276
YEL036C	-0.7683731137375975
YEL037C	-0.1883465503723832
YEL038W	0.24440054079037662
YEL039C	0.04802791118710796
YEL040W	0.049846176276027714
YEL041W	0.38804348281499107
YEL042W	0.1280315750995508
YEL043W	-0.5174525314667527
YEL044W	-0.15925430894967757
YEL046C	0.2898571680133562
YEL047C	-0.04106707816993144
YEL048C	-0.2938059255296949
YEL049W	-0.17561869474994932
YEL050C	-0.00470177639154734
YEL051W	-0.402901830864845
YEL052W	-0.09197850065966863
YEL053C	0.20621697392307498
YEL054C	0.29894849345795166
YEL056W	-0.07015931959263762
YEL057C	0.03348179047575432
YEL059W	-0.8956516699619386
YEL060C	-0.21562052670617074
YEL061C	-0.9429265622738369
YEL062W	-0.6010927255570345
YEL063C	-0.31198857641888694
YEL064C	-1.837512986022066
YEL065W	0.029845260297915916
YEL066W	-0.05197666870344612
YEL067C	0.020753934853320437
YEL068C	0.8189723088888333
YEL071W	0.06802882716521867
YEL072W	-4.204894131794818
YER001W	-0.9501996226295136
YER002W	-0.38290091488673483
YER004W	-0.059249729059123485
YER005W	0.04439138100926846
YER007C-A	0.34440512068093126
YER007W	0.015299139586563367
YER010C	-0.4629045787991777
YER011W	-0.46654110897701556
YER016W	0.026208730120077506
YER017C	-1.4884060889495863
YER019C-A	0.19712564847847838
YER019W	-0.5065429409332369
YER020W	-0.4301758071986325
YER024W	-0.21380226161725208
YER027C	-0.1356168627937279
YER028C	-0.12834380243805163
YER030W	-0.0828871752150726
YER031C	-0.29744245570753386
YER032W	-0.15561777877183916
YER033C	-0.3065337811521293
YER034W	0.013480874497644707
YER035W	-0.15379951368291941
YER037W	-0.09197850065966863
YER038W-A	-0.7811009693600315
YER039C	0.002571283964128389
YER039C-A	0.8644289361118129
YER040W	0.39349827808174925
YER041W	-0.030157487636416208
YER042W	-0.03561228290317382
YER044C	0.17530646741144904
YER044C-A	-0.06652278941479976
YER045C	-0.17380042966103065
YER046W	-0.21198399652833286
YER046W-A	0.04075485083143114
YER047C	-4.2903525909740186
YER048C	0.24621880587929637
YER049W	-0.08106891012615285
YER050C	-2.024794290180739
YER051W	0.038936585742512485
YER052C	-4.875833949605989
YER053C	-0.01561136692506257
YER054C	-0.2574406237513119
YER055C	1.2644472556740283
YER056C	-0.8047384155159806
YER056C-A	-0.3610817338197044
YER057C	-0.5083612060221567
YER058W	-4.855833033627878
YER059W	-0.07561411485939633
YER060W	-0.18652828528346455
YER060W-A	-0.8065566806048997
YER061C	-0.37926438470889534
YER062C	1.0117084083142647
YER063W	-0.6792781243805581
YER064C	-0.1174342119045364
YER065C	-0.11379768172669799
YER066C-A	0.1843977928560456
YER066W	-0.2410762379510396
YER067C-A	-0.031975752725335954
YER067W	0.020753934853320437
YER068C-A	0.19348911830064108
YER068W	-4.023067622902901
YER069W	-0.04834013852560771
YER070W	-3.6703241956525834
YER071C	0.11894024965495531
YER072W	-1.3811284487033553
YER073W	-0.3392625527526739
YER074W	0.2825841076576794
YER075C	-0.6810963894694774
YER077C	-0.31744337168564457
YER078C	-0.3228981669524022
YER079W	-0.12834380243805163
YER080W	-0.14107165806048552
YER081W	-0.1392533929715663
YER083C	-1.0720233835870976
YER084W	-0.026520957458578343
YER085C	0.06257403189846052
YER086W	-1.8884244085118027
YER087C-B	0.046209646098188215
YER087W	-1.0774781788538552
YER088C	0.020753934853320437
YER089C	-0.5429082427116205
YER090W	0.009844344319805208
YER091C	-0.35017214328618973
YER091C-A	-0.23016664741752546
YER092W	-0.6029109906459532
YER093C-A	-0.4210844817540365
YER095W	-1.1083886853654807
YER096W	-0.2519858284845543
YER097W	0.020753934853320437
YER098W	-0.08834197048182912
YER101C	0.3298589999695787
YER103W	0.2898571680133562
YER106W	-0.5301803870891866
YER110C	0.31167634908038666
YER111C	-0.6574589433135277
YER113C	0.042573115920349805
YER114C	-1.035658081808714
YER115C	-0.03561228290317382
YER116C	-0.07925064503723364
YER117W	-1.0338398167197955
YER118C	0.14621422598874284
YER119C	0.2334909502568614
YER119C-A	0.1316681052773892
YER120W	-0.9465630924516752
YER121W	0.10075759876576326
YER122C	0.4480462307493243
YER123W	-0.4829054947772884
YER124C	0.24258227570145796
YER128W	0.38622521772607243
YER129W	0.13712290054414628
YER130C	0.33713206032525445
YER131W	-0.01015657165830659
YER132C	-0.2701684793737458
YER134C	0.35531471121444647
YER135C	-0.04106707816993035
YER137C	-0.23562144268428198
YER139C	-0.07197758468155738
YER140W	-0.26471368410698926
YER141W	0.8371549597780253
YER142C	0.3098580839914669
YER143W	0.3062215538136296
YER144C	0.24258227570145688
YER145C	-0.9120160557622109
YER149C	-0.31380684150780613
YER150W	0.4516827609271616
YER151C	-1.2174845907006309
YER152C	0.035300055564672986
YER153C	0.577143052062584
YER154W	-1.2574864226568523
YER155C	0.2043987088341563
YER156C	-0.9647457433408667
YER158C	-3.963064874968569
YER161C	-1.295669989524155
YER162C	0.29894849345795166
YER163C	0.1280315750995508
YER164W	-0.04652187343668959
YER166W	0.43713664021580906
YER167W	0.28622063783551777
YER169W	0.13348637036630787
YER170W	0.031663525386834576
YER173W	0.15712381652225807
YER174C	0.022572199942240186
YER175C	0.14075943072198469
YER176W	0.22258135972334725
YER177W	-0.8301941267608484
YER178W	0.1280315750995508
YER179W	-0.14107165806048552
YER180C	0.0953028034990062
YER181C	-0.3719913243532191
YER182W	0.029845260297915916
YER183C	0.23530921534578114
YER184C	0.2625831916795687
YER185W	0.333495530147416
YER186C	0.06075576680954185
YER187W	-0.07561411485939523
YER188W	0.14075943072198469
YFL001W	-0.03924881308101332
YFL003C	-0.3865374450645727
YFL004W	-3.8757881507004486
YFL007W	0.0307543928423747
YFL010C	0.049846176276026624
YFL010W-A	0.07348362243197575
YFL011W	-0.10652462137102117
YFL012W	-0.15561777877183916
YFL012W-A	-0.29016939535185704
YFL013C	0.15348728634441858
YFL014W	-0.17198216457211146
YFL015C	0.32440420470282055
YFL016C	-3.810330607499359
YFL018C	-0.41562968648727944
YFL019C	-0.10652462137102117
YFL020C	0.30440328872470984
YFL021W	0.6116900887520494
YFL023W	-1.6829604534639369
YFL025C	-0.6720050640248814
YFL026W	0.3025850236357912
YFL027C	-0.0065200414804670905
YFL028C	0.04075485083143223
YFL030W	-0.055613198881285075
YFL031W	0.06075576680954185
YFL032W	0.11166718929927849
YFL033C	-0.9374717670070798
YFL034C-A	0.21894482954550884
YFL034W	-0.0956150308375054
YFL036W	-0.2410762379510396
YFL040W	0.14075943072198469
YFL041W	0.45713755619391977
YFL042C	0.3134946141693053
YFL044C	0.6025987633074529
YFL046W	0.29894849345795166
YFL047W	0.022572199942240186
YFL048C	-0.01015657165830659
YFL049W	0.03348179047575432
YFL050C	0.3425868555920126
YFL051C	0.10439412894360167
YFL052W	0.29894849345795166
YFL053W	0.14075943072198577
YFL054C	0.16257861178901406
YFL055W	0.26803798694632686
YFL063W	-0.13379859770480815
YFR001W	0.838973224866944
YFR006W	0.42622704968229386
YFR007W	0.11712198456603556
YFR008W	-0.16107257403859568
YFR009W	0.5153220390393333
YFR010W	-4.163074034749677
YFR011C	-0.15379951368291941
YFR012W	0.3098580839914669
YFR013W	-0.0610679941480416
YFR014C	0.3589512413922849
YFR015C	0.22258135972334725
YFR016C	0.3316772650584974
YFR017C	0.2753110473020037
YFR018C	0.24621880587929637
YFR019W	0.2771293123909223
YFR020W	0.21349003427875288
YFR021W	1.0608015657150827
YFR022W	-0.059249729059122395
YFR023W	-0.030157487636416208
YFR024C-A	-0.21471139416171195
YFR025C	-0.5174525314667527
YFR026C	0.3989530733485063
YFR030W	0.1843977928560456
YFR031C-A	0.12439504492171238
YFR032C	0.2753110473020037
YFR032C-A	0.17166993723361063
YFR033C	-4.470360834777016
YFR034C	-0.07561411485939633
YFR035C	-0.01561136692506257
YFR036W	-3.163028235844137
YFR038W	-0.2847146000850994
YFR039C	-0.4010835657759258
YFR040W	0.06075576680954185
YFR041C	0.3425868555920126
YFR043C	0.09893933367684352
YFR044C	-0.28107806990726103
YFR045W	0.2080352390119936
YFR046C	-0.04652187343668959
YFR047C	0.5553238709955547
YFR048W	0.16076034670009648
YFR049W	0.1643968768779338
YFR053C	-0.01924789710290207
YFR054C	-0.07743237994831499
YFR055W	-0.07561411485939523
YFR056C	0.000753018875209729
YFR057W	0.23530921534578114
YGL002W	-0.08652370539291102
YGL003C	-3.8066940773215205
YGL004C	-0.1519812485940002
YGL005C	0.04802791118710796
YGL006W	-0.17198216457211146
YGL007W	-3.246668429934418
YGL010W	0.2407640106125393
YGL012W	-0.12652553734913188
YGL013C	0.1843977928560456
YGL014W	0.028026995208997256
YGL015C	-0.01197483674722416
YGL016W	-0.05197666870344612
YGL017W	0.5825978473293422
YGL019W	-2.835740519838687
YGL020C	-0.030157487636416208
YGL021W	-0.3047155160632107
YGL023C	0.5007759183279796
YGL024W	-2.3629915967197044
YGL025C	-1.7775102380877332
YGL026C	-0.22107532197292834
YGL027C	-0.6592772084024474
YGL028C	0.21530829936767043
YGL029W	-0.6392762924243361
YGL031C	0.41895398932661704
YGL032C	0.17348820232253037
YGL033W	-0.4192662166651173
YGL034C	0.34440512068093126
YGL035C	0.33713206032525445
YGL036W	0.07712015260981524
YGL037C	-0.15379951368291941
YGL038C	-1.4811330285939095
YGL039W	-0.17016389948319172
YGL041C	0.24621880587929637
YGL042C	1.2789933763853807
YGL043W	-0.5447265078005397
YGL045W	0.17076080468915183
YGL049C	0.26803798694632686
YGL050W	0.09893933367684352
YGL051W	0.19167085321172134
YGL053W	-0.6138205811794684
YGL054C	0.2771293123909223
YGL056C	0.008026079230885459
YGL057C	-0.11197941663777988
YGL058W	-1.06656858832034
YGL059W	-0.02288442728073939
YGL060W	-0.2719867444626655
YGL062W	0.11712198456603556
YGL063W	-0.17198216457211146
YGL064C	-0.1828917551056267
YGL066W	-2.1520728464050807
YGL067W	-0.001065246213710021
YGL070C	0.10984892421035874
YGL071W	-0.8011018853381426
YGL072C	-1.4120389552149812
YGL076C	0.21530829936767043
YGL077C	-0.06834105450371897
YGL078C	0.40440786861526445
YGL079W	0.8498828154004593
YGL080W	0.35895124139228596
YGL081W	1.1771705314059084
YGL082W	1.0080718781364262
YGL083W	0.22803615499010543
YGL084C	-0.9756553338743814
YGL085W	0.07712015260981415
YGL086W	0.3062215538136296
YGL087C	-0.1301620675269703
YGL088W	0.8771567917342479
YGL089C	0.2371274804347009
YGL090W	0.2644014567684884
YGL094C	-0.32107990186348245
YGL095C	-3.161209970755217
YGL096W	-4.586729800467842
YGL101W	-0.09016023557074887
YGL104C	-0.21743879179509049
YGL105W	-0.7192799563367801
YGL107C	0.013480874497643618
YGL108C	1.0207997337588612
YGL109W	0.042573115920349805
YGL110C	-0.05015840361452637
YGL114W	-0.2938059255296949
YGL115W	-0.01197483674722416
YGL117W	-0.3829009148867343
YGL118C	0.42622704968229386
YGL121C	0.346223385769851
YGL124C	-2.603002588457034
YGL126W	-0.41017489122052236
YGL127C	-0.5138160012889144
YGL129C	-0.11197941663777988
YGL131C	0.38077042245931425
YGL132W	0.06802882716521975
YGL133W	0.3662243017479617
YGL135W	0.6098718236631298
YGL136C	-0.03743054799209357
YGL138C	3.7900174641827475
YGL139W	0.22439962481226702
YGL140C	0.5553238709955547
YGL141W	-0.14288992314940419
YGL143C	0.05530097154278478
YGL144C	-0.02288442728074048
YGL146C	0.015299139586563367
YGL147C	-0.4283575421097139
YGL148W	-2.8193761340384142
YGL149W	-0.01742963201398232
YGL151W	-1.5629549575952721
YGL152C	-0.23198491250644412
YGL153W	0.5825978473293422
YGL154C	-0.030157487636416208
YGL156W	0.13348637036630895
YGL157W	0.2571283964128116
YGL158W	-0.17016389948319172
YGL159W	-4.344900543641593
YGL160W	0.42440878459337517
YGL161C	0.13348637036630895
YGL162W	0.3189494094360635
YGL163C	-0.2519858284845543
YGL164C	-0.00470177639154843
YGL165C	-0.7101886308921841
YGL166W	-0.4810872296883692
YGL167C	-0.1574360438607589
YGL168W	-0.0483401385256088
YGL170C	-0.21743879179509049
YGL173C	-1.4247668108374159
YGL174W	0.06984709225413734
YGL175C	0.39349827808174925
YGL176C	0.06439229698738026
YGL177W	0.2534918662349732
YGL179C	0.32440420470281944
YGL180W	0.28440237274659913
YGL181W	-0.199256140905899
YGL194C	-0.4901785551329652
YGL195W	-0.8283758616719297
YGL196W	-0.21198399652833286
YGL197W	-0.5720004841343272
YGL198W	-0.03924881308101223
YGL199C	-0.013793101836142818
YGL200C	-0.3447173480194321
YGL202W	1.2626289905851085
YGL203C	-0.7901922948046269
YGL205W	-0.17198216457211146
YGL206C	-1.0265667563641185
YGL208W	-0.09743329592642515
YGL209W	-0.19743787581697922
YGL210W	-0.3065337811521288
YGL211W	-0.6374580273354176
YGL212W	1.1844435917615854
YGL213C	-0.08652370539290992
YGL214W	0.08530234550995085
YGL215W	-0.3228981669524022
YGL216W	-0.0992515610153449
YGL217C	0.05166444136494637
YGL218W	0.01802653721994081
YGL219C	-0.01379310183614391
YGL220W	-0.06652278941479976
YGL221C	-4.073979045392638
YGL222C	-0.3047155160632107
YGL223C	0.28440237274659913
YGL224C	-1.0829329741206128
YGL226C-A	-0.08106891012615285
YGL226W	-0.13198033261589004
YGL227W	-0.02106616219182073
YGL228W	0.011662609408724958
YGL229C	0.05530097154278478
YGL230C	-0.23198491250644412
YGL231C	-0.08834197048182912
YGL232W	0.1280315750995508
YGL234W	0.38986174790390976
YGL235W	0.04530051355372834
YGL236C	-0.21198399652833286
YGL237C	-0.17198216457211146
YGL240W	0.2607649265906489
YGL241W	-0.14652645332724312
YGL242C	0.031663525386835666
YGL243W	-0.05015840361452746
YGL244W	-2.552091165967297
YGL246C	-2.3448089458305126
YGL248W	-2.6357313600575787
YGL249W	-0.4865420249551268
YGL250W	-4.906744456117615
YGL251C	-0.2010744059948171
YGL252C	-2.7302811446813755
YGL253W	1.4644564154551363
YGL254W	-2.537545045255944
YGL255W	0.6898754875755725
YGL256W	-0.3974470355980874
YGL257C	1.1789887964948282
YGL258W	0.1316681052773892
YGL259W	0.008026079230885459
YGL260W	-0.24834929830671587
YGL261C	-3.373946986158759
YGL262W	-0.4229027468429557
YGL263W	-0.07379584977047658
YGR001C	-0.2938059255296949
YGR003W	-0.15561777877183916
YGR004W	-2.2811696677183417
YGR006W	-0.35017214328618973
YGR007W	0.4898663277944644
YGR008C	-2.537545045255944
YGR010W	2.30631315162471
YGR011W	0.1153037194771169
YGR012W	-1.3193074356801047
YGR014W	-0.5174525314667527
YGR015C	-2.013884699647225
YGR016W	-0.14107165806048444
YGR017W	-0.22107532197292945
YGR018C	0.23985487806807942
YGR019W	-0.3065337811521293
YGR020C	0.364406036659042
YGR021W	1.9426601338408769
YGR022C	0.26712885440186807
YGR023W	-0.09379676574858674
YGR025W	0.4635014840051378
YGR026W	-0.15561777877183916
YGR027C	0.8317001645112673
YGR028W	0.04802791118710796
YGR031W	-0.6610954734913661
YGR032W	-0.10834288645994038
YGR033C	0.5189585692171717
YGR034W	0.8153357787109949
YGR035C	0.2771293123909223
YGR036C	-0.8665594285392318
YGR037C	-0.04652187343668959
YGR038W	-0.7647365835597586
YGR039W	0.4807750023498678
YGR040W	-0.20107440599481818
YGR041W	-4.855833033627878
YGR042W	0.5789613171515038
YGR043C	0.6225996792855647
YGR044C	0.5353229550174429
YGR045C	0.44259143548256613
YGR049W	0.011662609408724958
YGR050C	-0.17380042966103065
YGR051C	0.2043987088341563
YGR052W	0.17530646741144904
YGR053C	-0.0828871752150726
YGR054W	0.33713206032525445
YGR055W	0.09348453841008754
YGR056W	-0.2065292012615747
YGR057C	-0.14107165806048552
YGR058W	-0.2828963349961802
YGR059W	0.1607603467000954
YGR061C	0.5535056059066349
YGR062C	-1.5193165954612122
YGR063C	-2.85210490563896
YGR064W	-2.315716704407806
YGR066C	-4.037613743614255
YGR067C	0.32440420470281944
YGR068C	0.3134946141693053
YGR069W	0.6025987633074529
YGR070W	-0.02288442728074048
YGR071C	0.5662334615290698
YGR072W	-0.3610817338197038
YGR076C	0.04802791118710796
YGR077C	0.5971439680406947
YGR078C	-0.10834288645994038
YGR079W	0.1643968768779338
YGR080W	-4.057614659592366
YGR081C	-0.33198949239699765
YGR084C	-0.07015931959263762
YGR085C	0.40077133843742496
YGR086C	-0.7392808723148903
YGR087C	-0.01197483674722416
YGR088W	0.1316681052773892
YGR089W	-0.14288992314940419
YGR092W	-1.521134860550131
YGR093W	-0.06288625923696135
YGR096W	0.03348179047575432
YGR097W	-1.4284033410152537
YGR100W	-0.1301620675269703
YGR101W	0.20985350410091339
YGR102C	1.258992460407271
YGR104C	-1.775691972998814
YGR105W	-0.3465356131083513
YGR106C	-0.04652187343668959
YGR107W	-0.17743695983886798
YGR108W	0.15712381652225807
YGR109C	0.23894574552362066
YGR110W	-0.22653011723968597
YGR111W	-0.01015657165830659
YGR112W	0.1280315750995508
YGR117C	-0.5629091586897318
YGR118W	-0.42108448175403707
YGR121C	-0.7410991374038101
YGR122C-A	0.2134900342787518
YGR122W	0.900794237890196
YGR123C	-0.04834013852560771
YGR124W	-0.0065200414804670905
YGR125W	0.3516781810366081
YGR126W	-0.4774506995105313
YGR127W	0.022572199942239097
YGR129W	0.024390465031157757
YGR130C	-0.17380042966103065
YGR131W	-1.4865878238606671
YGR132C	-0.17016389948319172
YGR133W	0.2953119632801133
YGR134W	-0.3465356131083513
YGR135W	-0.12288900717129402
YGR136W	0.046209646098188215
YGR137W	0.24258227570145796
YGR138C	0.7189677289982788
YGR139W	0.315312879258224
YGR141W	-0.22107532197292945
YGR142W	0.011662609408724958
YGR143W	-0.5847283397567611
YGR144W	-0.0483401385256088
YGR146C	0.06439229698738026
YGR148C	0.1153037194771169
YGR149W	0.12439504492171129
YGR150C	-2.4411769955432283
YGR151C	-0.2865328651740181
YGR152C	0.35531471121444647
YGR153W	0.27349278221308393
YGR154C	-0.5174525314667527
YGR155W	-3.3539460701806485
YGR157W	-4.608548981534872
YGR159C	1.6699203705030026
YGR160W	-4.935836697540322
YGR161C	-0.3719913243532191
YGR162W	-0.37744611961997726
YGR163W	0.35531471121444647
YGR164W	-0.4229027468429557
YGR165W	-2.2284399801396857
YGR166W	0.009844344319805208
YGR167W	-1.1829375540111664
YGR168C	0.11166718929927849
YGR169C	-0.1301620675269703
YGR170W	-0.2719867444626655
YGR171C	-0.4810872296883692
YGR173W	-4.846741708183282
YGR174C	0.035300055564672986
YGR176W	-0.484723759866207
YGR177C	-0.05743146397020373
YGR178C	-0.08470544030399235
YGR180C	-1.1447539871438641
YGR181W	-0.6610954734913667
YGR182C	-0.19016481546130296
YGR183C	-0.3156251065967254
YGR184C	-0.5847283397567611
YGR187C	-0.6465493527800136
YGR188C	-1.453859052260122
YGR189C	0.028026995208997256
YGR192C	-0.777464439182193
YGR193C	-0.2519858284845543
YGR194C	-0.23562144268428198
YGR196C	-0.22471185215076675
YGR197C	-0.1828917551056267
YGR199W	0.10621239403252143
YGR200C	-0.8120114758716568
YGR201C	-0.4610863137102585
YGR202C	-2.4175395493872793
YGR203W	-0.17743695983886798
YGR204W	-0.6156388462683876
YGR205W	-0.2538040935734735
YGR206W	0.21167176918983313
