orf	het | genome instability (diploid mating) | standard [standard] | Choy JS~Basrai MA, 2013
YDR125C	0.8333333333333333
YDR126W	1.0
YDR127W	0.16666666666666666
YDR128W	0.3333333333333333
YDR129C	0.8333333333333333
YDR130C	0.3333333333333333
YDR131C	0.3333333333333333
YDR132C	0.5
YDR133C	0.5
YDR135C	0.5
YDR136C	0.8333333333333333
YDR137W	1.1666666666666667
YDR138W	1.0
YDR139C	0.5
YDR140W	0.5
YDR141C	0.6666666666666666
YDR142C	0.5
YDR143C	1.3333333333333335
YDR144C	0.8333333333333333
YDR145W	0.8333333333333333
YDR146C	0.6666666666666666
YDR147W	0.3333333333333333
YDR148C	0.8333333333333333
YDR149C	0.5
YDR150W	0.5
YDR151C	0.6666666666666666
YDR152W	0.5
YDR153C	0.3333333333333333
YDR154C	1.8333333333333335
YDR155C	1.1666666666666665
YDR156W	1.1666666666666667
YDR157W	1.1666666666666667
YDR158W	0.6666666666666666
YDR159W	1.3333333333333333
YDR160W	0.75
YDR161W	1.25
YDR162C	0.75
YDR163W	0.9999999999999999
YDR164C	0.8333333333333333
YDR165W	1.0833333333333333
YDR166C	0.9166666666666666
YDR167W	0.08333333333333333
YDR168W	0.5
YDR169C	0.6666666666666666
YDR169C-A	0.5
YDR170C	0.08333333333333333
YDR171W	1.0833333333333335
YDR172W	0.6666666666666667
YDR173C	0.25
YDR174W	1.0
YDR175C	0.5
YDR176W	0.08333333333333333
YDR177W	0.9166666666666667
YDR178W	0.16666666666666666
YDR179C	0.41666666666666663
YDR179W-A	0.3333333333333333
YDR180W	0.75
YDR181C	0.41666666666666663
YDR182W	0.3333333333333333
YDR182W-A	0.0
YDR183W	0.75
YDR184C	0.3333333333333333
YDR185C	0.6666666666666666
YDR186C	0.41666666666666663
YDR187C	0.9166666666666666
YDR188W	0.75
YDR189W	0.41666666666666663
YDR190C	0.3333333333333333
YDR191W	0.75
YDR192C	0.16666666666666666
YDR193W	0.5
YDR194C	0.5833333333333334
YDR194W-A	0.16666666666666666
YDR195W	0.6666666666666666
YDR196C	0.5
YDR197W	0.8333333333333333
YDR198C	0.5833333333333334
YDR199W	0.6666666666666666
YDR200C	0.9166666666666666
YDR201W	0.9166666666666666
YDR202C	1.1666666666666667
YDR203W	0.5
YDR204W	0.8333333333333333
YDR205W	0.6666666666666666
YDR206W	0.41666666666666663
YDR207C	0.5
YDR208W	0.41666666666666663
YDR209C	0.5833333333333333
YDR210W	0.75
YDR211W	0.75
YDR212W	1.25
YDR213W	1.0833333333333333
YDR214W	0.5
YDR215C	0.8333333333333333
YDR216W	0.75
YDR217C	0.5833333333333333
YDR218C	0.6666666666666666
YDR219C	0.75
YDR220C	0.5833333333333333
YDR221W	0.5833333333333333
YDR222W	0.5833333333333334
YDR223W	0.9166666666666666
YDR224C	0.7222222222222221
YDR225W	1.0833333333333335
YDR226W	0.3333333333333333
YDR227W	1.0833333333333333
YDR228C	0.8333333333333333
YDR229W	0.3333333333333333
YDR230W	0.5833333333333333
YDR231C	0.75
YDR232W	0.5833333333333333
YDR233C	0.5
YDR234W	0.5833333333333333
YDR235W	0.5833333333333333
YDR236C	0.8333333333333334
YDR237W	1.25
YDR238C	0.7500000000000001
YDR239C	0.6666666666666666
YDR240C	0.8333333333333334
YDR241W	0.8333333333333333
YDR242W	0.3333333333333333
YDR243C	0.8333333333333333
YDR244W	0.5
YDR245W	0.8333333333333333
YDR246W	0.16666666666666666
YDR246W-A	0.3333333333333333
YDR247W	1.3333333333333335
YDR248C	0.3333333333333333
YDR249C	0.0
YDR250C	0.3333333333333333
YDR251W	0.16666666666666666
YDR252W	0.5
YDR253C	1.3333333333333335
YDR254W	0.5
YDR255C	0.5
YDR256C	0.5
YDR257C	0.16666666666666666
YDR258C	1.1666666666666665
YDR259C	1.1666666666666665
YDR260C	0.0
YDR261C	0.6666666666666666
YDR262W	0.8333333333333333
YDR263C	0.5
YDR264C	0.6666666666666666
YDR265W	0.16666666666666666
YDR266C	1.1666666666666667
YDR267C	0.3333333333333333
YDR268W	0.16666666666666666
YDR269C	1.6666666666666667
YDR270W	0.3333333333333333
YDR271C	0.5
YDR272W	0.8333333333333333
YDR273W	0.5
YDR274C	0.8333333333333333
YDR275W	1.0
YDR276C	0.8333333333333333
YDR277C	1.0
YDR278C	0.16666666666666666
YDR279W	0.0
YDR280W	0.3333333333333333
YDR281C	0.8333333333333333
YDR282C	0.16666666666666666
YDR283C	0.16666666666666666
YDR284C	0.3333333333333333
YDR285W	0.8333333333333333
YDR286C	0.8333333333333333
YDR287W	0.16666666666666666
YDR288W	1.5
YDR289C	1.0
YDR290W	0.8333333333333333
YDR291W	0.8333333333333333
YDR292C	0.3333333333333333
YDR293C	0.5
YDR294C	0.6666666666666666
YDR295C	0.5
YDR296W	0.5
YDR297W	0.16666666666666666
YDR298C	0.16666666666666666
YDR299W	0.6666666666666666
YDR300C	0.16666666666666666
YDR301W	0.3333333333333333
YDR302W	1.0
YDR303C	0.5
YDR304C	0.16666666666666666
YDR305C	0.8333333333333333
YDR306C	0.6666666666666666
YDR307W	0.5
YDR308C	0.3333333333333333
YDR309C	0.3333333333333333
YDR310C	0.5
YDR311W	0.3333333333333333
YDR312W	1.5
YDR313C	0.3333333333333333
YDR314C	0.5
YDR315C	0.5
YDR316W	0.6666666666666666
YDR317W	0.6666666666666666
YDR318W	0.41666666666666663
YDR319C	0.3333333333333333
YDR320C	0.5
YDR320C-A	1.1666666666666667
YDR321W	1.0
YDR322C-A	0.5
YDR322W	0.6666666666666666
YDR323C	0.3333333333333333
YDR324C	1.1666666666666665
YDR325W	0.0
YDR326C	1.3333333333333333
YDR327W	0.8333333333333333
YDR328C	1.6666666666666667
YDR329C	0.5
YDR330W	0.0
YDR331W	0.5
YDR332W	1.0
YDR333C	0.8333333333333333
YDR334W	0.5
YDR335W	0.0
YDR336W	0.6666666666666666
YDR337W	0.3333333333333333
YDR338C	0.5
YDR339C	0.5
YDR340W	0.8333333333333333
YDR341C	0.16666666666666666
YDR344C	0.5
YDR345C	0.5
YDR346C	0.5
YDR347W	0.5
YDR348C	0.8333333333333333
YDR349C	0.3333333333333333
YDR350C	1.1666666666666667
YDR351W	0.6666666666666666
YDR352W	1.1666666666666667
YDR353W	0.6666666666666666
YDR354W	0.8333333333333333
YDR355C	0.3333333333333333
YDR356W	0.3333333333333333
YDR357C	0.6666666666666666
YDR358W	0.16666666666666666
YDR359C	0.8333333333333333
YDR360W	0.5
YDR361C	0.5
YDR362C	0.8333333333333333
YDR363W	0.6666666666666666
YDR364C	1.0
YDR365C	0.0
YDR367W	1.0
YDR368W	0.5
YDR369C	0.5
YDR370C	1.1666666666666667
YDR371W	1.1666666666666667
YDR372C	0.8333333333333333
YDR373W	0.3333333333333333
YDR374C	0.5
YDR375C	0.6666666666666666
YDR376W	0.3333333333333333
YDR377W	0.6666666666666666
YDR378C	0.3333333333333333
YDR379C-A	0.16666666666666666
YDR379W	2.0
YDR380W	0.6666666666666666
YDR381W	0.5
YDR382W	0.6666666666666666
YDR383C	0.3333333333333333
YDR384C	0.3333333333333333
YDR385W	0.6666666666666666
YDR386W	0.5
YDR387C	0.5
YDR388W	0.3333333333333333
YDR389W	0.6666666666666666
YDR390C	1.0
YDR391C	0.6666666666666666
YDR392W	1.3333333333333333
YDR393W	1.0
YDR394W	0.16666666666666666
YDR395W	0.0
YDR396W	0.8333333333333333
YDR397C	0.8333333333333333
YDR398W	1.0
YDR399W	1.3333333333333333
YDR400W	1.0
YDR401W	0.0
YDR402C	1.0
YDR403W	0.8333333333333333
YDR404C	0.16666666666666666
YDR405W	1.0
YDR406W	0.0
YDR407C	0.0
YDR408C	1.0
YDR409W	0.3333333333333333
YDR410C	0.3333333333333333
YDR411C	0.5
YDR412W	0.5
YDR413C	0.3333333333333333
YDR414C	0.3333333333333333
YDR415C	0.3333333333333333
YDR416W	0.5
YDR417C	1.5833333333333333
YDR418W	0.16666666666666666
YDR419W	0.16666666666666666
YDR420W	0.3333333333333333
YDR421W	0.5
YDR422C	0.3333333333333333
YDR423C	0.5
YDR424C	0.5
YDR425W	0.8333333333333333
YDR426C	0.5
YDR427W	1.0
YDR428C	1.1666666666666665
YDR429C	0.6666666666666666
YDR430C	0.16666666666666666
YDR431W	0.8333333333333334
YDR432W	0.6666666666666666
YDR433W	0.3333333333333333
YDR434W	0.3333333333333333
YDR435C	1.0
YDR436W	1.0
YDR437W	1.1666666666666667
YDR438W	0.5
YDR439W	0.8333333333333333
YDR440W	0.5
YDR441C	0.6666666666666666
YDR442W	1.6666666666666665
YDR443C	1.5
YDR444W	0.5
YDR445C	0.3333333333333333
YDR446W	1.1666666666666665
YDR447C	1.1666666666666665
YDR448W	0.75
YDR449C	0.8333333333333333
YDR450W	1.5
YDR451C	0.8333333333333333
YDR452W	1.0
YDR453C	0.5
YDR454C	0.8333333333333333
YDR455C	0.8333333333333333
YDR456W	1.1666666666666665
YDR457W	1.0
YDR458C	0.6666666666666666
YDR459C	0.3333333333333333
YDR460W	0.3333333333333333
YDR461W	0.3333333333333333
YDR462W	1.6666666666666665
YDR463W	0.3333333333333333
YDR464W	1.3333333333333333
YDR465C	1.6666666666666665
YDR466W	1.1666666666666665
YDR467C	0.8333333333333333
YDR468C	0.3333333333333333
YDR469W	1.1666666666666667
YDR470C	0.5
YDR471W	0.16666666666666666
YDR472W	0.6666666666666666
YDR473C	1.6666666666666665
YDR475C	0.6666666666666666
YDR476C	1.0
YDR477W	0.5
YDR478W	0.3333333333333333
YDR479C	0.3333333333333333
YDR480W	1.0
YDR481C	1.1666666666666665
YDR482C	1.3333333333333335
YDR483W	0.75
YDR484W	1.1666666666666667
YDR485C	0.5833333333333333
YDR486C	0.5
YDR487C	0.5
YDR488C	0.8333333333333333
YDR489W	0.3333333333333333
YDR490C	0.5
YDR491C	1.0
YDR492W	1.6666666666666667
YDR493W	0.16666666666666666
YDR494W	0.6666666666666666
YDR495C	0.6666666666666666
YDR496C	0.16666666666666666
YDR497C	0.8333333333333333
YDR498C	0.16666666666666666
YDR499W	0.6666666666666666
YDR500C	1.6666666666666665
YDR501W	1.0833333333333333
YDR502C	0.6666666666666666
YDR503C	0.8333333333333333
YDR504C	1.1666666666666665
YDR505C	1.3333333333333333
YDR506C	0.8333333333333333
YDR507C	0.5
YDR508C	1.0
YDR509W	0.3333333333333333
YDR510W	0.3333333333333333
YDR511W	0.8333333333333333
YDR512C	0.9166666666666665
YDR513W	1.1666666666666667
YDR514C	1.1666666666666665
YDR515W	0.8333333333333333
YDR516C	0.8333333333333333
YDR517W	0.5
YDR518W	0.75
YDR519W	1.0
YDR520C	2.0
YDR521W	1.0
YDR522C	1.5
YDR523C	0.8333333333333333
YDR524C	1.8333333333333335
YDR524C-B	0.3333333333333333
YDR524W-C	0.3333333333333333
YDR525W	1.1666666666666667
YDR525W-A	0.3333333333333333
YDR526C	0.6666666666666666
YDR527W	1.6666666666666665
YDR528W	1.0
YDR529C	1.0
YDR530C	1.3333333333333335
YDR531W	0.6666666666666666
YDR532C	1.0
YDR533C	1.0
YDR534C	0.8333333333333333
YDR535C	1.1666666666666667
YDR536W	1.1666666666666667
YDR537C	0.0
YDR538W	0.5
YDR539W	0.16666666666666666
YDR540C	0.16666666666666666
YDR541C	0.8333333333333333
YEL001C	0.5
YEL002C	0.8333333333333333
YEL003W	1.0
YEL004W	0.3333333333333333
YEL005C	1.1666666666666667
YEL006W	0.6666666666666666
YEL007W	0.5
YEL008W	0.5
YEL009C	0.3333333333333333
YEL010W	1.0
YEL011W	0.6666666666666666
YEL012W	0.8333333333333333
YEL013W	0.5
YEL014C	0.3333333333333333
YEL015W	0.5
YEL016C	1.0
YEL017C-A	0.5
YEL017W	1.5
YEL018W	0.8333333333333333
YEL019C	0.8333333333333333
YEL020C	0.8333333333333333
YEL022W	0.3333333333333333
YEL023C	0.5
YEL024W	0.8333333333333333
YEL025C	0.6666666666666666
YEL026W	0.5
YEL027W	0.16666666666666666
YEL028W	0.16666666666666666
YEL029C	0.5
YEL030W	0.8333333333333333
YEL031W	0.8333333333333333
YEL032W	0.5
YEL033W	1.3333333333333335
YEL034W	0.8333333333333334
YEL035C	0.5
YEL036C	0.5
YEL037C	0.0
YEL038W	0.5
YEL039C	0.3333333333333333
YEL040W	0.3333333333333333
YEL041W	0.3333333333333333
YEL042W	0.5
YEL043W	0.6666666666666666
YEL044W	0.3333333333333333
YEL045C	1.0
YEL046C	1.0
YEL047C	0.6666666666666666
YEL048C	0.5
YEL049W	0.5
YEL050C	0.6666666666666666
YEL051W	0.8333333333333333
YEL052W	1.0
YEL053C	0.6666666666666666
YEL054C	0.8333333333333333
YEL055C	0.5
YEL056W	1.0
YEL057C	0.5
YEL058W	1.0
YEL059C-A	0.0
YEL059W	0.8333333333333333
YEL060C	0.6666666666666666
YEL061C	0.16666666666666666
YEL062W	0.5
YEL063C	0.5
YEL064C	0.8333333333333333
YEL065W	1.3333333333333335
YEL066W	0.3333333333333333
YEL067C	1.0
YEL068C	0.6666666666666666
YEL071W	0.16666666666666666
YEL072W	1.5
YER001W	1.0
YER002W	0.5
YER003C	0.6666666666666666
YER004W	0.3333333333333333
YER005W	0.3333333333333333
YER006W	0.5
YER007C-A	0.5
YER007W	0.5833333333333333
YER008C	0.0
YER009W	0.3333333333333333
YER010C	0.16666666666666666
YER011W	0.16666666666666666
YER012W	0.5
YER013W	0.6666666666666666
YER014C-A	0.5
YER014W	2.0
YER015W	0.6666666666666666
YER016W	0.25
YER017C	0.6666666666666666
YER018C	1.6666666666666667
YER019C-A	0.5
YER019W	0.5
YER020W	0.3333333333333333
YER021W	0.0
YER022W	0.5
YER023W	0.5
YER024W	0.5
YER025W	0.5
YER026C	0.6666666666666666
YER027C	0.8333333333333333
YER028C	0.3333333333333333
YER029C	0.6666666666666666
YER030W	0.6666666666666666
YER031C	0.6666666666666666
YER032W	0.6666666666666666
YER033C	0.6666666666666666
YER034W	1.0
YER035W	1.5
YER036C	0.6666666666666666
YER037W	0.41666666666666663
YER038C	1.0
YER038W-A	0.6666666666666666
YER039C	0.3333333333333333
YER039C-A	0.5
YER040W	1.0
YER041W	0.5
YER042W	0.5
YER043C	1.1666666666666665
YER044C	0.6666666666666666
YER044C-A	1.1666666666666665
YER045C	0.16666666666666666
YER046W	1.1666666666666665
YER046W-A	0.8333333333333333
YER047C	0.6666666666666666
YER048C	1.0
YER048W-A	0.9999999999999999
YER049W	0.5
YER050C	0.16666666666666666
YER051W	0.3333333333333333
YER052C	0.3333333333333333
YER053C	0.5
YER053C-A	0.5
YER054C	0.6666666666666666
YER055C	1.1666666666666665
YER056C	1.0
YER056C-A	1.6666666666666667
YER057C	0.5
YER058W	0.8333333333333333
YER059W	0.6666666666666666
YER060W	0.8333333333333333
YER060W-A	0.5
YER061C	1.5
YER062C	0.6666666666666666
YER063W	0.5
YER064C	0.3333333333333333
YER065C	0.6666666666666666
YER066C-A	0.3333333333333333
YER066W	0.16666666666666666
YER067C-A	0.6666666666666666
YER067W	1.3333333333333333
YER068C-A	0.8333333333333333
YER068W	1.1666666666666665
YER069W	0.6666666666666666
YER070W	0.6666666666666666
YER071C	1.3333333333333333
YER072W	0.3333333333333333
YER073W	0.3333333333333333
YER074W	0.5
YER074W-A	0.6666666666666666
YER075C	0.16666666666666666
YER076C	0.3333333333333333
YER077C	0.5
YER078C	1.0
YER079W	1.0
YER080W	0.5
YER081W	0.6666666666666666
YER082C	0.6666666666666666
YER083C	0.3333333333333333
YER084W	0.5
YER085C	0.6666666666666666
YER086W	0.8333333333333333
YER087C-B	0.25
YER087W	0.3333333333333333
YER088C	0.5
YER089C	0.5
YER090W	0.6666666666666666
YER091C	0.8333333333333333
YER091C-A	1.5
YER092W	0.8333333333333334
YER093C	0.5
YER093C-A	0.3333333333333333
YER094C	0.8333333333333333
YER095W	0.3333333333333333
YER096W	0.5
YER097W	0.8333333333333333
YER098W	1.1666666666666665
YER099C	0.5
YER101C	1.5
YER103W	0.6666666666666666
YER104W	1.5
YER105C	0.8333333333333333
YER106W	0.3333333333333333
YER107C	0.6666666666666666
YER110C	1.1666666666666667
YER111C	1.1666666666666667
YER112W	1.5
YER113C	1.5
YER114C	0.8333333333333333
YER115C	0.5
YER116C	0.16666666666666666
YER117W	0.8333333333333333
YER118C	0.5
YER119C	0.8333333333333333
YER119C-A	1.0
YER120W	1.1666666666666665
YER121W	1.0
YER122C	0.5
YER123W	0.8333333333333333
YER124C	1.0
YER125W	0.8333333333333333
YER126C	1.1666666666666665
YER127W	0.6666666666666666
YER128W	2.0
YER129W	0.5
YER130C	1.0
YER131W	0.5
YER132C	0.6666666666666666
YER133W	1.6666666666666667
YER134C	0.6666666666666666
YER135C	0.8333333333333333
YER136W	1.6666666666666667
YER137C	0.5
YER139C	0.6666666666666666
YER140W	1.3333333333333333
YER141W	1.0
YER142C	0.16666666666666666
YER143W	0.3333333333333333
YER144C	1.3333333333333333
YER145C	0.16666666666666666
YER146W	0.0
YER147C	0.16666666666666666
YER148W	0.5
YER149C	0.6666666666666666
YER150W	0.8333333333333333
YER151C	0.3333333333333333
YER152C	0.6666666666666666
YER153C	1.0
YER154W	0.6666666666666666
YER155C	0.5833333333333334
YER156C	0.3333333333333333
YER157W	1.8333333333333333
YER158C	0.8333333333333333
YER159C	0.8333333333333333
YER161C	0.8333333333333333
YER162C	0.5
YER163C	0.6666666666666666
YER164W	0.0
YER165W	2.166666666666667
YER166W	0.3333333333333333
YER167W	1.0
YER168C	0.5
YER169W	0.3333333333333333
YER170W	1.0
YER171W	1.1666666666666667
YER172C	0.3333333333333333
YER173W	0.6666666666666666
YER174C	0.5
YER175C	1.3333333333333333
YER175W-A	0.3333333333333333
YER176W	0.8333333333333333
YER177W	0.16666666666666666
YER178W	0.8333333333333333
YER179W	0.5
YER180C	1.0
YER180C-A	0.16666666666666666
YER181C	1.3333333333333335
YER182W	0.6666666666666666
YER183C	0.5
YER184C	0.5
YER185W	1.8333333333333335
YER186C	1.0
YER187W	0.8333333333333333
YER188W	0.6666666666666666
YFL001W	0.0
YFL002C	1.3333333333333335
YFL003C	0.5
YFL004W	1.1666666666666667
YFL005W	0.6666666666666666
YFL007W	0.6666666666666666
YFL008W	1.6666666666666667
YFL009W	0.6666666666666666
YFL010C	0.8333333333333334
YFL010W-A	0.41666666666666663
YFL011W	1.0
YFL012W	1.6666666666666667
YFL012W-A	1.0
YFL013C	0.5
YFL014W	0.16666666666666666
YFL015C	0.16666666666666666
YFL016C	0.8333333333333333
YFL017C	0.5
YFL017W-A	0.5
YFL018C	0.3333333333333333
YFL019C	0.16666666666666666
YFL020C	0.8333333333333333
YFL021W	0.6666666666666666
YFL022C	0.8333333333333333
YFL023W	0.5
YFL024C	0.6666666666666666
YFL025C	0.5
YFL026W	0.9166666666666666
YFL027C	1.0
YFL028C	0.5
YFL029C	2.0
YFL030W	0.6666666666666666
YFL031W	0.5833333333333334
YFL032W	0.3333333333333333
YFL033C	1.0
YFL034C-A	0.5
YFL034C-B	0.7777777777777777
YFL034W	0.16666666666666666
YFL036W	1.3333333333333333
YFL037W	1.8333333333333335
YFL038C	0.0
YFL039C	1.8333333333333333
YFL040W	0.5
YFL041W	0.0
YFL041W-A	0.0
YFL042C	0.6666666666666665
YFL044C	0.6666666666666666
YFL045C	0.6666666666666666
YFL046W	0.5
YFL047W	0.6666666666666666
YFL048C	0.3333333333333333
YFL049W	0.5
YFL050C	0.6666666666666666
YFL051C	0.16666666666666666
YFL052W	0.16666666666666666
YFL053W	0.5
YFL054C	0.5
YFL055W	0.5
YFL060C	0.6666666666666666
YFL063W	0.5
YFR001W	0.0
YFR002W	0.16666666666666666
YFR003C	0.3333333333333333
YFR004W	0.5
YFR005C	0.16666666666666666
YFR006W	1.3333333333333335
YFR007W	0.6666666666666666
YFR008W	0.6666666666666666
YFR009W	0.0
YFR010W	0.5
YFR011C	0.5
YFR012W	0.0
YFR012W-A	0.6666666666666666
YFR013W	0.6666666666666666
YFR014C	1.1666666666666665
YFR015C	1.1666666666666665
YFR016C	0.6666666666666666
YFR017C	0.8333333333333333
YFR018C	0.6666666666666666
YFR019W	0.5
YFR020W	0.8333333333333333
YFR021W	0.6666666666666666
YFR022W	0.5
YFR023W	0.3333333333333333
YFR024C-A	0.6666666666666666
YFR025C	1.0
YFR026C	0.6666666666666666
YFR027W	0.5
YFR028C	1.6666666666666667
YFR029W	0.3333333333333333
YFR030W	1.0
YFR031C	1.0
YFR031C-A	0.8333333333333333
YFR032C	1.0
YFR032C-A	0.6666666666666666
YFR032C-B	0.5
YFR033C	1.0
YFR034C	1.0
YFR035C	0.3333333333333333
YFR036W	1.3333333333333333
YFR037C	0.6666666666666666
YFR038W	0.8333333333333333
YFR039C	1.1666666666666667
YFR040W	0.6666666666666666
YFR041C	0.8333333333333333
YFR042W	0.16666666666666666
YFR043C	0.6666666666666666
YFR044C	0.5
YFR045W	1.25
YFR046C	0.16666666666666666
YFR047C	1.5
YFR048W	1.6666666666666665
YFR049W	0.6666666666666666
YFR050C	1.1666666666666665
YFR051C	0.8333333333333333
YFR052W	1.0
YFR053C	1.6666666666666667
YFR054C	0.8333333333333334
YFR055W	0.16666666666666666
YFR056C	0.16666666666666666
YFR057W	0.3333333333333333
YGL001C	1.1666666666666665
YGL002W	0.5
YGL003C	1.3333333333333335
YGL004C	0.8333333333333333
YGL005C	0.8333333333333333
YGL006W	0.5
YGL006W-A	0.16666666666666666
YGL007C-A	1.8333333333333333
YGL007W	1.0
YGL008C	1.1666666666666665
YGL009C	1.1666666666666665
YGL010W	1.1666666666666665
YGL011C	1.3333333333333335
YGL012W	0.3333333333333333
YGL013C	0.5
YGL014W	1.5
YGL015C	0.6666666666666666
YGL016W	0.6666666666666666
YGL017W	1.0
YGL018C	1.0
YGL019W	1.0
YGL020C	1.1666666666666665
YGL021W	0.8333333333333333
YGL022W	0.8333333333333333
YGL023C	0.6666666666666666
YGL024W	0.8333333333333333
YGL025C	0.6666666666666666
YGL026C	0.8333333333333333
YGL027C	0.5
YGL028C	1.0
YGL029W	0.3333333333333333
YGL030W	2.5
YGL031C	1.3333333333333335
YGL032C	0.41666666666666663
YGL033W	0.5833333333333333
YGL034C	1.3333333333333333
YGL035C	1.1666666666666667
YGL036W	0.6666666666666666
YGL037C	0.6666666666666666
YGL038C	0.8333333333333333
YGL039W	0.6666666666666666
YGL040C	0.8333333333333333
YGL041C	0.8333333333333333
YGL041C-B	0.5
YGL042C	0.6666666666666666
YGL043W	0.16666666666666666
YGL044C	0.5833333333333333
YGL045W	0.7222222222222221
YGL047W	1.1666666666666665
YGL048C	1.0
YGL049C	0.6666666666666666
YGL050W	0.5
YGL051W	1.6666666666666667
YGL053W	0.6666666666666666
YGL054C	0.5
YGL055W	0.5
YGL056C	0.8333333333333333
YGL057C	0.5
YGL058W	0.8333333333333333
YGL059W	0.6666666666666666
YGL060W	0.6666666666666666
YGL061C	0.8333333333333333
YGL062W	0.6666666666666666
YGL063W	1.0
YGL064C	1.0
YGL065C	0.6666666666666666
YGL066W	1.0
YGL067W	0.5
YGL068W	0.5
YGL069C	0.5
YGL070C	0.5
YGL071W	1.3333333333333333
YGL072C	1.0
YGL073W	1.5
YGL074C	1.1666666666666667
YGL075C	1.0
YGL076C	0.3333333333333333
YGL077C	1.1666666666666665
YGL078C	0.5
YGL079W	0.16666666666666666
YGL080W	1.6666666666666665
YGL081W	0.9999999999999999
YGL082W	1.3333333333333333
YGL083W	1.5
YGL084C	1.5
YGL085W	1.3333333333333333
YGL086W	1.0
YGL087C	1.0
YGL088W	0.8333333333333334
YGL089C	0.6666666666666666
YGL090W	0.6666666666666666
YGL091C	0.8333333333333333
YGL092W	1.3333333333333333
YGL093W	2.166666666666667
YGL094C	0.5
YGL095C	0.5
YGL096W	1.3333333333333333
YGL097W	0.6666666666666667
YGL098W	0.8333333333333333
YGL099W	1.0
YGL100W	1.0
YGL101W	1.1666666666666667
YGL102C	2.333333333333333
YGL103W	2.0
YGL104C	0.5833333333333333
YGL105W	0.5
YGL107C	0.3333333333333333
YGL108C	0.3333333333333333
YGL109W	0.8333333333333333
YGL110C	0.5
YGL111W	1.3333333333333335
YGL112C	0.6666666666666666
YGL113W	0.8333333333333333
YGL114W	1.1666666666666665
YGL115W	0.6666666666666666
YGL116W	0.3333333333333333
YGL117W	1.3333333333333333
YGL118C	0.3333333333333333
YGL119W	0.16666666666666666
YGL120C	0.8333333333333333
YGL121C	0.5
YGL122C	0.3333333333333333
YGL123W	0.6666666666666666
YGL124C	0.5
YGL125W	0.16666666666666666
YGL126W	0.16666666666666666
YGL127C	0.6666666666666666
YGL128C	0.5
YGL129C	0.3333333333333333
YGL130W	1.8333333333333335
YGL131C	1.6666666666666665
YGL132W	0.3333333333333333
YGL133W	2.0
YGL134W	0.6666666666666666
YGL135W	0.6666666666666666
YGL136C	0.3333333333333333
YGL137W	0.3333333333333333
YGL138C	0.3333333333333333
YGL139W	0.5
YGL140C	0.6666666666666666
YGL141W	0.3333333333333333
YGL142C	0.5
YGL143C	0.6666666666666666
YGL144C	0.3333333333333333
YGL145W	0.16666666666666666
YGL146C	0.0
YGL147C	0.5
YGL148W	0.6666666666666666
YGL149W	0.16666666666666666
YGL150C	0.6666666666666666
YGL151W	0.5
YGL152C	0.8333333333333334
YGL153W	0.6666666666666666
YGL154C	0.5
YGL155W	0.3333333333333333
YGL156W	1.0
YGL157W	0.6666666666666666
YGL158W	1.5
YGL159W	0.6666666666666666
YGL160W	0.3333333333333333
YGL161C	0.16666666666666666
YGL162W	0.5
YGL163C	1.0
YGL164C	0.8333333333333333
YGL165C	0.6666666666666666
YGL166W	0.8333333333333333
YGL167C	0.6666666666666666
YGL168W	0.5
YGL169W	1.1666666666666665
YGL170C	0.8333333333333333
YGL171W	0.8333333333333333
YGL172W	0.8333333333333333
YGL173C	1.1666666666666667
YGL174W	0.3333333333333333
YGL175C	0.8333333333333333
YGL176C	1.3333333333333335
YGL177W	1.3333333333333333
YGL178W	0.8333333333333333
YGL179C	1.0
YGL180W	1.0
YGL181W	0.6666666666666666
YGL184C	2.0
YGL185C	1.1666666666666665
YGL186C	0.6666666666666666
YGL188C-A	0.8333333333333333
YGL190C	0.6666666666666666
YGL191W	0.6666666666666666
YGL192W	1.3333333333333335
YGL194C	0.6666666666666666
YGL195W	0.5833333333333334
YGL196W	0.33333333333333326
YGL197W	0.41666666666666663
YGL198W	0.41666666666666663
YGL199C	0.49999999999999994
YGL200C	0.41666666666666663
YGL201C	0.75
YGL202W	0.8333333333333333
YGL203C	0.9166666666666666
YGL205W	0.41666666666666663
YGL206C	0.5
YGL207W	0.3333333333333333
YGL208W	1.0
YGL209W	0.3333333333333333
YGL210W	0.41666666666666663
YGL211W	0.5555555555555556
YGL212W	0.9166666666666667
YGL213C	1.0
YGL214W	0.5
YGL215W	1.3333333333333335
YGL216W	0.6666666666666666
YGL217C	0.5833333333333333
YGL218W	0.5
YGL219C	1.0
YGL220W	0.5833333333333333
YGL221C	0.8333333333333333
YGL222C	0.5
YGL223C	0.75
YGL224C	1.0
YGL225W	0.5833333333333333
YGL226C-A	0.6666666666666666
YGL226W	0.16666666666666666
YGL227W	0.7499999999999999
YGL228W	0.41666666666666663
YGL229C	0.3333333333333333
YGL230C	0.75
YGL231C	0.49999999999999994
YGL232W	0.5
YGL233W	0.8333333333333333
YGL234W	0.6666666666666666
YGL235W	0.25
YGL236C	0.3333333333333333
YGL237C	0.7222222222222222
YGL238W	1.3333333333333333
YGL239C	1.4166666666666667
YGL240W	0.0
YGL241W	0.8333333333333333
YGL242C	0.5
YGL243W	1.0
YGL244W	0.8333333333333333
YGL245W	0.5
YGL246C	1.0
YGL247W	0.5
YGL248W	0.5
