orf	het | genome instability (diploid mating) | standard [standard] | Choy JS~Basrai MA, 2013
YDL221W	-0.9588805403222102
YDL222C	2.9476698091386457
YDL223C	2.5570147741925595
YDL224C	0.603739599462132
YDL225W	1.7757047043003886
YDL226C	0.9943946344082176
YDL227C	1.3850496693543028
YDL229W	-1.3495355752682956
YDL230W	-0.9588805403222102
YDL231C	-0.17757047043003898
YDL232W	0.21308456451604646
YDL233W	0.21308456451604646
YDL234C	-0.9588805403222102
YDL235C	-0.17757047043003898
YDL236W	-0.17757047043003898
YDL237W	0.21308456451604646
YDL238C	2.947669809138645
YDL239C	-0.17757047043003898
YDL240W	-0.5682255053761246
YDL241W	0.603739599462132
YDL242W	0.21308456451604646
YDL243C	-0.17757047043003898
YDR001C	-0.17757047043003898
YDR002W	0.603739599462132
YDR003W	0.603739599462132
YDR003W-A	-0.5682255053761246
YDR004W	-0.9588805403222102
YDR005C	-0.17757047043003898
YDR006C	0.603739599462132
YDR007W	-0.9588805403222102
YDR008C	-0.17757047043003898
YDR009W	-0.17757047043003898
YDR010C	-0.9588805403222102
YDR011W	-1.3495355752682956
YDR013W	0.9943946344082176
YDR014W	-0.9588805403222102
YDR015C	-0.5682255053761246
YDR016C	-0.9588805403222102
YDR017C	0.6037395994621322
YDR018C	-0.17757047043003898
YDR019C	0.21308456451604646
YDR020C	0.603739599462132
YDR021W	0.9943946344082176
YDR022C	0.6037395994621322
YDR023W	0.9943946344082176
YDR024W	0.603739599462132
YDR025W	0.21308456451604646
YDR026C	0.603739599462132
YDR027C	0.9943946344082176
YDR028C	0.21308456451604646
YDR029W	1.7757047043003886
YDR030C	1.3850496693543033
YDR031W	0.603739599462132
YDR032C	1.7757047043003886
YDR033W	3.7289798790308164
YDR034C	1.7757047043003886
YDR034W-B	-1.3495355752682956
YDR035W	0.603739599462132
YDR036C	-0.5682255053761246
YDR037W	0.21308456451604646
YDR041W	0.21308456451604646
YDR042C	2.166359739246474
YDR043C	0.9943946344082176
YDR044W	-0.5682255053761246
YDR045C	2.166359739246474
YDR046C	-0.5682255053761246
YDR047W	-0.5682255053761246
YDR048C	0.603739599462132
YDR049W	-0.9588805403222102
YDR050C	-0.5682255053761246
YDR051C	0.21308456451604646
YDR052C	-1.3495355752682956
YDR053W	0.21308456451604646
YDR054C	0.603739599462132
YDR055W	2.166359739246474
YDR056C	-0.5682255053761246
YDR057W	0.603739599462132
YDR058C	1.3850496693543033
YDR059C	0.603739599462132
YDR060W	-0.17757047043003898
YDR061W	0.603739599462132
YDR062W	-0.17757047043003898
YDR063W	2.5570147741925595
YDR064W	0.603739599462132
YDR065W	0.21308456451604646
YDR066C	1.7757047043003886
YDR067C	0.603739599462132
YDR068W	-0.5682255053761246
YDR069C	1.3850496693543033
YDR070C	-1.3495355752682956
YDR071C	0.9943946344082176
YDR072C	-0.5682255053761246
YDR073W	1.7757047043003886
YDR074W	0.21308456451604646
YDR075W	-0.17757047043003898
YDR076W	0.9943946344082176
YDR077W	3.338324844084731
YDR078C	-0.17757047043003898
YDR079C-A	-0.9588805403222102
YDR079W	1.3850496693543028
YDR080W	-0.17757047043003898
YDR081C	-0.5682255053761246
YDR082W	-0.5682255053761246
YDR083W	-0.17757047043003898
YDR084C	0.603739599462132
YDR085C	-0.5682255053761246
YDR086C	-0.17757047043003898
YDR087C	-0.5682255053761246
YDR088C	-0.17757047043003898
YDR089W	-0.17757047043003898
YDR090C	-0.17757047043003898
YDR091C	-0.17757047043003898
YDR092W	0.017757047043003613
YDR093W	1.775704704300389
YDR094W	0.603739599462132
YDR095C	0.9943946344082176
YDR096W	0.21308456451604646
YDR097C	1.775704704300389
YDR098C	0.603739599462132
YDR099W	0.21308456451604646
YDR100W	1.7757047043003886
YDR101C	0.9943946344082176
YDR102C	0.9943946344082176
YDR103W	-0.5682255053761246
YDR104C	1.775704704300389
YDR105C	-0.17757047043003898
YDR107C	-0.9588805403222102
YDR108W	-0.9588805403222102
YDR109C	0.6037395994621322
YDR110W	-0.17757047043003898
YDR111C	0.21308456451604646
YDR112W	0.603739599462132
YDR113C	-0.5682255053761246
YDR114C	-0.17757047043003898
YDR115W	-0.5682255053761246
YDR116C	2.166359739246474
YDR117C	-0.9588805403222102
YDR118W	-0.9588805403222102
YDR119W	-0.17757047043003898
YDR120C	-0.9588805403222102
YDR121W	-0.5682255053761246
YDR122W	-0.9588805403222102
YDR123C	-0.5682255053761246
YDR124W	0.21308456451604646
YDR125C	0.603739599462132
YDR126W	0.9943946344082176
YDR127W	-0.9588805403222102
YDR128W	-0.5682255053761246
YDR129C	0.603739599462132
YDR130C	-0.5682255053761246
YDR131C	-0.5682255053761246
YDR132C	-0.17757047043003898
YDR133C	-0.17757047043003898
YDR135C	-0.17757047043003898
YDR136C	0.603739599462132
YDR137W	1.3850496693543033
YDR138W	0.9943946344082176
YDR139C	-0.17757047043003898
YDR140W	-0.17757047043003898
YDR141C	0.21308456451604646
YDR142C	-0.17757047043003898
YDR143C	1.775704704300389
YDR144C	0.603739599462132
YDR145W	0.603739599462132
YDR146C	0.21308456451604646
YDR147W	-0.5682255053761246
YDR148C	0.603739599462132
YDR149C	-0.17757047043003898
YDR150W	-0.17757047043003898
YDR151C	0.21308456451604646
YDR152W	-0.17757047043003898
YDR153C	-0.5682255053761246
YDR154C	2.9476698091386457
YDR155C	1.3850496693543028
YDR156W	1.3850496693543033
YDR157W	1.3850496693543033
YDR158W	0.21308456451604646
YDR159W	1.7757047043003886
YDR160W	0.40841208198908935
YDR161W	1.580377186827346
YDR162C	0.40841208198908935
YDR163W	0.9943946344082174
YDR164C	0.603739599462132
YDR165W	1.1897221518812602
YDR166C	0.7990671169351747
YDR167W	-1.154208057795253
YDR168W	-0.17757047043003898
YDR169C	0.21308456451604646
YDR169C-A	-0.17757047043003898
YDR170C	-1.154208057795253
YDR171W	1.1897221518812608
YDR172W	0.21308456451604674
YDR173C	-0.7635530228491673
YDR174W	0.9943946344082176
YDR175C	-0.17757047043003898
YDR176W	-1.154208057795253
YDR177W	0.7990671169351751
YDR178W	-0.9588805403222102
YDR179C	-0.3728979879030818
YDR179W-A	-0.5682255053761246
YDR180W	0.40841208198908935
YDR181C	-0.3728979879030818
YDR182W	-0.5682255053761246
YDR182W-A	-1.3495355752682956
YDR183W	0.40841208198908935
YDR184C	-0.5682255053761246
YDR185C	0.21308456451604646
YDR186C	-0.3728979879030818
YDR187C	0.7990671169351747
YDR188W	0.40841208198908935
YDR189W	-0.3728979879030818
YDR190C	-0.5682255053761246
YDR191W	0.40841208198908935
YDR192C	-0.9588805403222102
YDR193W	-0.17757047043003898
YDR194C	0.017757047043003873
YDR194W-A	-0.9588805403222102
YDR195W	0.21308456451604646
YDR196C	-0.17757047043003898
YDR197W	0.603739599462132
YDR198C	0.017757047043003873
YDR199W	0.21308456451604646
YDR200C	0.7990671169351747
YDR201W	0.7990671169351747
YDR202C	1.3850496693543033
YDR203W	-0.17757047043003898
YDR204W	0.603739599462132
YDR205W	0.21308456451604646
YDR206W	-0.3728979879030818
YDR207C	-0.17757047043003898
YDR208W	-0.3728979879030818
YDR209C	0.017757047043003613
YDR210W	0.40841208198908935
YDR211W	0.40841208198908935
YDR212W	1.580377186827346
YDR213W	1.1897221518812602
YDR214W	-0.17757047043003898
YDR215C	0.603739599462132
YDR216W	0.40841208198908935
YDR217C	0.017757047043003613
YDR218C	0.21308456451604646
YDR219C	0.40841208198908935
YDR220C	0.017757047043003613
YDR221W	0.017757047043003613
YDR222W	0.017757047043003873
YDR223W	0.7990671169351747
YDR224C	0.3433029094980748
YDR225W	1.1897221518812608
YDR226W	-0.5682255053761246
YDR227W	1.1897221518812602
YDR228C	0.603739599462132
YDR229W	-0.5682255053761246
YDR230W	0.017757047043003613
YDR231C	0.40841208198908935
YDR232W	0.017757047043003613
YDR233C	-0.17757047043003898
YDR234W	0.017757047043003613
YDR235W	0.017757047043003613
YDR236C	0.6037395994621322
YDR237W	1.580377186827346
YDR238C	0.40841208198908957
YDR239C	0.21308456451604646
YDR240C	0.6037395994621322
YDR241W	0.603739599462132
YDR242W	-0.5682255053761246
YDR243C	0.603739599462132
YDR244W	-0.17757047043003898
YDR245W	0.603739599462132
YDR246W	-0.9588805403222102
YDR246W-A	-0.5682255053761246
YDR247W	1.775704704300389
YDR248C	-0.5682255053761246
YDR249C	-1.3495355752682956
YDR250C	-0.5682255053761246
YDR251W	-0.9588805403222102
YDR252W	-0.17757047043003898
YDR253C	1.775704704300389
YDR254W	-0.17757047043003898
YDR255C	-0.17757047043003898
YDR256C	-0.17757047043003898
YDR257C	-0.9588805403222102
YDR258C	1.3850496693543028
YDR259C	1.3850496693543028
YDR260C	-1.3495355752682956
YDR261C	0.21308456451604646
YDR262W	0.603739599462132
YDR263C	-0.17757047043003898
YDR264C	0.21308456451604646
YDR265W	-0.9588805403222102
YDR266C	1.3850496693543033
YDR267C	-0.5682255053761246
YDR268W	-0.9588805403222102
YDR269C	2.5570147741925595
YDR270W	-0.5682255053761246
YDR271C	-0.17757047043003898
YDR272W	0.603739599462132
YDR273W	-0.17757047043003898
YDR274C	0.603739599462132
YDR275W	0.9943946344082176
YDR276C	0.603739599462132
YDR277C	0.9943946344082176
YDR278C	-0.9588805403222102
YDR279W	-1.3495355752682956
YDR280W	-0.5682255053761246
YDR281C	0.603739599462132
YDR282C	-0.9588805403222102
YDR283C	-0.9588805403222102
YDR284C	-0.5682255053761246
YDR285W	0.603739599462132
YDR286C	0.603739599462132
YDR287W	-0.9588805403222102
YDR288W	2.166359739246474
YDR289C	0.9943946344082176
YDR290W	0.603739599462132
YDR291W	0.603739599462132
YDR292C	-0.5682255053761246
YDR293C	-0.17757047043003898
YDR294C	0.21308456451604646
YDR295C	-0.17757047043003898
YDR296W	-0.17757047043003898
YDR297W	-0.9588805403222102
YDR298C	-0.9588805403222102
YDR299W	0.21308456451604646
YDR300C	-0.9588805403222102
YDR301W	-0.5682255053761246
YDR302W	0.9943946344082176
YDR303C	-0.17757047043003898
YDR304C	-0.9588805403222102
YDR305C	0.603739599462132
YDR306C	0.21308456451604646
YDR307W	-0.17757047043003898
YDR308C	-0.5682255053761246
YDR309C	-0.5682255053761246
YDR310C	-0.17757047043003898
YDR311W	-0.5682255053761246
YDR312W	2.166359739246474
YDR313C	-0.5682255053761246
YDR314C	-0.17757047043003898
YDR315C	-0.17757047043003898
YDR316W	0.21308456451604646
YDR317W	0.21308456451604646
YDR318W	-0.3728979879030818
YDR319C	-0.5682255053761246
YDR320C	-0.17757047043003898
YDR320C-A	1.3850496693543033
YDR321W	0.9943946344082176
YDR322C-A	-0.17757047043003898
YDR322W	0.21308456451604646
YDR323C	-0.5682255053761246
YDR324C	1.3850496693543028
YDR325W	-1.3495355752682956
YDR326C	1.7757047043003886
YDR327W	0.603739599462132
YDR328C	2.5570147741925595
YDR329C	-0.17757047043003898
YDR330W	-1.3495355752682956
YDR331W	-0.17757047043003898
YDR332W	0.9943946344082176
YDR333C	0.603739599462132
YDR334W	-0.17757047043003898
YDR335W	-1.3495355752682956
YDR336W	0.21308456451604646
YDR337W	-0.5682255053761246
YDR338C	-0.17757047043003898
YDR339C	-0.17757047043003898
YDR340W	0.603739599462132
YDR341C	-0.9588805403222102
YDR344C	-0.17757047043003898
YDR345C	-0.17757047043003898
YDR346C	-0.17757047043003898
YDR347W	-0.17757047043003898
YDR348C	0.603739599462132
YDR349C	-0.5682255053761246
YDR350C	1.3850496693543033
YDR351W	0.21308456451604646
YDR352W	1.3850496693543033
YDR353W	0.21308456451604646
YDR354W	0.603739599462132
YDR355C	-0.5682255053761246
YDR356W	-0.5682255053761246
YDR357C	0.21308456451604646
YDR358W	-0.9588805403222102
YDR359C	0.603739599462132
YDR360W	-0.17757047043003898
YDR361C	-0.17757047043003898
YDR362C	0.603739599462132
YDR363W	0.21308456451604646
YDR364C	0.9943946344082176
YDR365C	-1.3495355752682956
YDR367W	0.9943946344082176
YDR368W	-0.17757047043003898
YDR369C	-0.17757047043003898
YDR370C	1.3850496693543033
YDR371W	1.3850496693543033
YDR372C	0.603739599462132
YDR373W	-0.5682255053761246
YDR374C	-0.17757047043003898
YDR375C	0.21308456451604646
YDR376W	-0.5682255053761246
YDR377W	0.21308456451604646
YDR378C	-0.5682255053761246
YDR379C-A	-0.9588805403222102
YDR379W	3.338324844084731
YDR380W	0.21308456451604646
YDR381W	-0.17757047043003898
YDR382W	0.21308456451604646
YDR383C	-0.5682255053761246
YDR384C	-0.5682255053761246
YDR385W	0.21308456451604646
YDR386W	-0.17757047043003898
YDR387C	-0.17757047043003898
YDR388W	-0.5682255053761246
YDR389W	0.21308456451604646
YDR390C	0.9943946344082176
YDR391C	0.21308456451604646
YDR392W	1.7757047043003886
YDR393W	0.9943946344082176
YDR394W	-0.9588805403222102
YDR395W	-1.3495355752682956
YDR396W	0.603739599462132
YDR397C	0.603739599462132
YDR398W	0.9943946344082176
YDR399W	1.7757047043003886
YDR400W	0.9943946344082176
YDR401W	-1.3495355752682956
YDR402C	0.9943946344082176
YDR403W	0.603739599462132
YDR404C	-0.9588805403222102
YDR405W	0.9943946344082176
YDR406W	-1.3495355752682956
YDR407C	-1.3495355752682956
YDR408C	0.9943946344082176
YDR409W	-0.5682255053761246
YDR410C	-0.5682255053761246
YDR411C	-0.17757047043003898
YDR412W	-0.17757047043003898
YDR413C	-0.5682255053761246
YDR414C	-0.5682255053761246
YDR415C	-0.5682255053761246
YDR416W	-0.17757047043003898
YDR417C	2.3616872567195166
YDR418W	-0.9588805403222102
YDR419W	-0.9588805403222102
YDR420W	-0.5682255053761246
YDR421W	-0.17757047043003898
YDR422C	-0.5682255053761246
YDR423C	-0.17757047043003898
YDR424C	-0.17757047043003898
YDR425W	0.603739599462132
YDR426C	-0.17757047043003898
YDR427W	0.9943946344082176
YDR428C	1.3850496693543028
YDR429C	0.21308456451604646
YDR430C	-0.9588805403222102
YDR431W	0.6037395994621322
YDR432W	0.21308456451604646
YDR433W	-0.5682255053761246
YDR434W	-0.5682255053761246
YDR435C	0.9943946344082176
YDR436W	0.9943946344082176
YDR437W	1.3850496693543033
YDR438W	-0.17757047043003898
YDR439W	0.603739599462132
YDR440W	-0.17757047043003898
YDR441C	0.21308456451604646
YDR442W	2.5570147741925595
YDR443C	2.166359739246474
YDR444W	-0.17757047043003898
YDR445C	-0.5682255053761246
YDR446W	1.3850496693543028
YDR447C	1.3850496693543028
YDR448W	0.40841208198908935
YDR449C	0.603739599462132
YDR450W	2.166359739246474
YDR451C	0.603739599462132
YDR452W	0.9943946344082176
YDR453C	-0.17757047043003898
YDR454C	0.603739599462132
YDR455C	0.603739599462132
YDR456W	1.3850496693543028
YDR457W	0.9943946344082176
YDR458C	0.21308456451604646
YDR459C	-0.5682255053761246
YDR460W	-0.5682255053761246
YDR461W	-0.5682255053761246
YDR462W	2.5570147741925595
YDR463W	-0.5682255053761246
YDR464W	1.7757047043003886
YDR465C	2.5570147741925595
YDR466W	1.3850496693543028
YDR467C	0.603739599462132
YDR468C	-0.5682255053761246
YDR469W	1.3850496693543033
YDR470C	-0.17757047043003898
YDR471W	-0.9588805403222102
YDR472W	0.21308456451604646
YDR473C	2.5570147741925595
YDR475C	0.21308456451604646
YDR476C	0.9943946344082176
YDR477W	-0.17757047043003898
YDR478W	-0.5682255053761246
YDR479C	-0.5682255053761246
YDR480W	0.9943946344082176
YDR481C	1.3850496693543028
YDR482C	1.775704704300389
YDR483W	0.40841208198908935
YDR484W	1.3850496693543033
YDR485C	0.017757047043003613
YDR486C	-0.17757047043003898
YDR487C	-0.17757047043003898
YDR488C	0.603739599462132
YDR489W	-0.5682255053761246
YDR490C	-0.17757047043003898
YDR491C	0.9943946344082176
YDR492W	2.5570147741925595
YDR493W	-0.9588805403222102
YDR494W	0.21308456451604646
YDR495C	0.21308456451604646
YDR496C	-0.9588805403222102
YDR497C	0.603739599462132
YDR498C	-0.9588805403222102
YDR499W	0.21308456451604646
YDR500C	2.5570147741925595
YDR501W	1.1897221518812602
YDR502C	0.21308456451604646
YDR503C	0.603739599462132
YDR504C	1.3850496693543028
YDR505C	1.7757047043003886
YDR506C	0.603739599462132
YDR507C	-0.17757047043003898
YDR508C	0.9943946344082176
YDR509W	-0.5682255053761246
YDR510W	-0.5682255053761246
YDR511W	0.603739599462132
YDR512C	0.7990671169351745
YDR513W	1.3850496693543033
YDR514C	1.3850496693543028
YDR515W	0.603739599462132
YDR516C	0.603739599462132
YDR517W	-0.17757047043003898
YDR518W	0.40841208198908935
YDR519W	0.9943946344082176
YDR520C	3.338324844084731
YDR521W	0.9943946344082176
YDR522C	2.166359739246474
YDR523C	0.603739599462132
YDR524C	2.9476698091386457
YDR524C-B	-0.5682255053761246
YDR524W-C	-0.5682255053761246
YDR525W	1.3850496693543033
YDR525W-A	-0.5682255053761246
YDR526C	0.21308456451604646
YDR527W	2.5570147741925595
YDR528W	0.9943946344082176
YDR529C	0.9943946344082176
YDR530C	1.775704704300389
YDR531W	0.21308456451604646
YDR532C	0.9943946344082176
YDR533C	0.9943946344082176
YDR534C	0.603739599462132
YDR535C	1.3850496693543033
YDR536W	1.3850496693543033
YDR537C	-1.3495355752682956
YDR538W	-0.17757047043003898
YDR539W	-0.9588805403222102
YDR540C	-0.9588805403222102
YDR541C	0.603739599462132
YEL001C	-0.17757047043003898
YEL002C	0.603739599462132
YEL003W	0.9943946344082176
YEL004W	-0.5682255053761246
YEL005C	1.3850496693543033
YEL006W	0.21308456451604646
YEL007W	-0.17757047043003898
YEL008W	-0.17757047043003898
YEL009C	-0.5682255053761246
YEL010W	0.9943946344082176
YEL011W	0.21308456451604646
YEL012W	0.603739599462132
YEL013W	-0.17757047043003898
YEL014C	-0.5682255053761246
YEL015W	-0.17757047043003898
YEL016C	0.9943946344082176
YEL017C-A	-0.17757047043003898
YEL017W	2.166359739246474
YEL018W	0.603739599462132
YEL019C	0.603739599462132
YEL020C	0.603739599462132
YEL022W	-0.5682255053761246
YEL023C	-0.17757047043003898
YEL024W	0.603739599462132
YEL025C	0.21308456451604646
YEL026W	-0.17757047043003898
YEL027W	-0.9588805403222102
YEL028W	-0.9588805403222102
YEL029C	-0.17757047043003898
YEL030W	0.603739599462132
YEL031W	0.603739599462132
YEL032W	-0.17757047043003898
YEL033W	1.775704704300389
YEL034W	0.6037395994621322
YEL035C	-0.17757047043003898
YEL036C	-0.17757047043003898
YEL037C	-1.3495355752682956
YEL038W	-0.17757047043003898
YEL039C	-0.5682255053761246
YEL040W	-0.5682255053761246
YEL041W	-0.5682255053761246
YEL042W	-0.17757047043003898
YEL043W	0.21308456451604646
YEL044W	-0.5682255053761246
YEL045C	0.9943946344082176
YEL046C	0.9943946344082176
YEL047C	0.21308456451604646
YEL048C	-0.17757047043003898
YEL049W	-0.17757047043003898
YEL050C	0.21308456451604646
YEL051W	0.603739599462132
YEL052W	0.9943946344082176
YEL053C	0.21308456451604646
YEL054C	0.603739599462132
YEL055C	-0.17757047043003898
YEL056W	0.9943946344082176
YEL057C	-0.17757047043003898
YEL058W	0.9943946344082176
YEL059C-A	-1.3495355752682956
YEL059W	0.603739599462132
YEL060C	0.21308456451604646
YEL061C	-0.9588805403222102
YEL062W	-0.17757047043003898
YEL063C	-0.17757047043003898
YEL064C	0.603739599462132
YEL065W	1.775704704300389
YEL066W	-0.5682255053761246
YEL067C	0.9943946344082176
YEL068C	0.21308456451604646
YEL071W	-0.9588805403222102
YEL072W	2.166359739246474
YER001W	0.9943946344082176
YER002W	-0.17757047043003898
YER003C	0.21308456451604646
YER004W	-0.5682255053761246
YER005W	-0.5682255053761246
YER006W	-0.17757047043003898
YER007C-A	-0.17757047043003898
YER007W	0.017757047043003613
YER008C	-1.3495355752682956
YER009W	-0.5682255053761246
YER010C	-0.9588805403222102
YER011W	-0.9588805403222102
YER012W	-0.17757047043003898
YER013W	0.21308456451604646
YER014C-A	-0.17757047043003898
YER014W	3.338324844084731
YER015W	0.21308456451604646
YER016W	-0.7635530228491673
YER017C	0.21308456451604646
YER018C	2.5570147741925595
YER019C-A	-0.17757047043003898
YER019W	-0.17757047043003898
YER020W	-0.5682255053761246
YER021W	-1.3495355752682956
YER022W	-0.17757047043003898
YER023W	-0.17757047043003898
YER024W	-0.17757047043003898
YER025W	-0.17757047043003898
YER026C	0.21308456451604646
YER027C	0.603739599462132
YER028C	-0.5682255053761246
YER029C	0.21308456451604646
YER030W	0.21308456451604646
YER031C	0.21308456451604646
YER032W	0.21308456451604646
YER033C	0.21308456451604646
YER034W	0.9943946344082176
YER035W	2.166359739246474
YER036C	0.21308456451604646
YER037W	-0.3728979879030818
YER038C	0.9943946344082176
YER038W-A	0.21308456451604646
YER039C	-0.5682255053761246
YER039C-A	-0.17757047043003898
YER040W	0.9943946344082176
YER041W	-0.17757047043003898
YER042W	-0.17757047043003898
YER043C	1.3850496693543028
YER044C	0.21308456451604646
YER044C-A	1.3850496693543028
YER045C	-0.9588805403222102
YER046W	1.3850496693543028
YER046W-A	0.603739599462132
YER047C	0.21308456451604646
YER048C	0.9943946344082176
YER048W-A	0.9943946344082174
YER049W	-0.17757047043003898
YER050C	-0.9588805403222102
YER051W	-0.5682255053761246
YER052C	-0.5682255053761246
YER053C	-0.17757047043003898
YER053C-A	-0.17757047043003898
YER054C	0.21308456451604646
YER055C	1.3850496693543028
YER056C	0.9943946344082176
YER056C-A	2.5570147741925595
YER057C	-0.17757047043003898
YER058W	0.603739599462132
YER059W	0.21308456451604646
YER060W	0.603739599462132
YER060W-A	-0.17757047043003898
YER061C	2.166359739246474
YER062C	0.21308456451604646
YER063W	-0.17757047043003898
YER064C	-0.5682255053761246
YER065C	0.21308456451604646
YER066C-A	-0.5682255053761246
YER066W	-0.9588805403222102
YER067C-A	0.21308456451604646
YER067W	1.7757047043003886
YER068C-A	0.603739599462132
YER068W	1.3850496693543028
YER069W	0.21308456451604646
YER070W	0.21308456451604646
YER071C	1.7757047043003886
YER072W	-0.5682255053761246
YER073W	-0.5682255053761246
YER074W	-0.17757047043003898
YER074W-A	0.21308456451604646
YER075C	-0.9588805403222102
YER076C	-0.5682255053761246
YER077C	-0.17757047043003898
YER078C	0.9943946344082176
YER079W	0.9943946344082176
YER080W	-0.17757047043003898
YER081W	0.21308456451604646
YER082C	0.21308456451604646
YER083C	-0.5682255053761246
YER084W	-0.17757047043003898
YER085C	0.21308456451604646
YER086W	0.603739599462132
YER087C-B	-0.7635530228491673
YER087W	-0.5682255053761246
YER088C	-0.17757047043003898
YER089C	-0.17757047043003898
YER090W	0.21308456451604646
YER091C	0.603739599462132
YER091C-A	2.166359739246474
YER092W	0.6037395994621322
YER093C	-0.17757047043003898
YER093C-A	-0.5682255053761246
YER094C	0.603739599462132
YER095W	-0.5682255053761246
YER096W	-0.17757047043003898
YER097W	0.603739599462132
YER098W	1.3850496693543028
YER099C	-0.17757047043003898
YER101C	2.166359739246474
YER103W	0.21308456451604646
YER104W	2.166359739246474
YER105C	0.603739599462132
YER106W	-0.5682255053761246
YER107C	0.21308456451604646
YER110C	1.3850496693543033
YER111C	1.3850496693543033
YER112W	2.166359739246474
YER113C	2.166359739246474
YER114C	0.603739599462132
YER115C	-0.17757047043003898
YER116C	-0.9588805403222102
YER117W	0.603739599462132
YER118C	-0.17757047043003898
YER119C	0.603739599462132
YER119C-A	0.9943946344082176
YER120W	1.3850496693543028
YER121W	0.9943946344082176
YER122C	-0.17757047043003898
YER123W	0.603739599462132
YER124C	0.9943946344082176
YER125W	0.603739599462132
YER126C	1.3850496693543028
YER127W	0.21308456451604646
YER128W	3.338324844084731
YER129W	-0.17757047043003898
YER130C	0.9943946344082176
YER131W	-0.17757047043003898
YER132C	0.21308456451604646
YER133W	2.5570147741925595
YER134C	0.21308456451604646
YER135C	0.603739599462132
YER136W	2.5570147741925595
YER137C	-0.17757047043003898
YER139C	0.21308456451604646
YER140W	1.7757047043003886
YER141W	0.9943946344082176
YER142C	-0.9588805403222102
YER143W	-0.5682255053761246
YER144C	1.7757047043003886
YER145C	-0.9588805403222102
YER146W	-1.3495355752682956
YER147C	-0.9588805403222102
YER148W	-0.17757047043003898
YER149C	0.21308456451604646
YER150W	0.603739599462132
YER151C	-0.5682255053761246
YER152C	0.21308456451604646
YER153C	0.9943946344082176
YER154W	0.21308456451604646
YER155C	0.017757047043003873
YER156C	-0.5682255053761246
YER157W	2.947669809138645
YER158C	0.603739599462132
YER159C	0.603739599462132
YER161C	0.603739599462132
YER162C	-0.17757047043003898
YER163C	0.21308456451604646
YER164W	-1.3495355752682956
YER165W	3.7289798790308173
YER166W	-0.5682255053761246
YER167W	0.9943946344082176
YER168C	-0.17757047043003898
YER169W	-0.5682255053761246
YER170W	0.9943946344082176
YER171W	1.3850496693543033
YER172C	-0.5682255053761246
YER173W	0.21308456451604646
YER174C	-0.17757047043003898
YER175C	1.7757047043003886
YER175W-A	-0.5682255053761246
YER176W	0.603739599462132
YER177W	-0.9588805403222102
YER178W	0.603739599462132
YER179W	-0.17757047043003898
YER180C	0.9943946344082176
YER180C-A	-0.9588805403222102
YER181C	1.775704704300389
YER182W	0.21308456451604646
YER183C	-0.17757047043003898
YER184C	-0.17757047043003898
YER185W	2.9476698091386457
YER186C	0.9943946344082176
YER187W	0.603739599462132
YER188W	0.21308456451604646
YFL001W	-1.3495355752682956
YFL002C	1.775704704300389
YFL003C	-0.17757047043003898
YFL004W	1.3850496693543033
YFL005W	0.21308456451604646
YFL007W	0.21308456451604646
YFL008W	2.5570147741925595
YFL009W	0.21308456451604646
YFL010C	0.6037395994621322
YFL010W-A	-0.3728979879030818
YFL011W	0.9943946344082176
YFL012W	2.5570147741925595
YFL012W-A	0.9943946344082176
YFL013C	-0.17757047043003898
YFL014W	-0.9588805403222102
YFL015C	-0.9588805403222102
YFL016C	0.603739599462132
YFL017C	-0.17757047043003898
YFL017W-A	-0.17757047043003898
YFL018C	-0.5682255053761246
YFL019C	-0.9588805403222102
YFL020C	0.603739599462132
YFL021W	0.21308456451604646
YFL022C	0.603739599462132
YFL023W	-0.17757047043003898
YFL024C	0.21308456451604646
YFL025C	-0.17757047043003898
YFL026W	0.7990671169351747
YFL027C	0.9943946344082176
YFL028C	-0.17757047043003898
YFL029C	3.338324844084731
YFL030W	0.21308456451604646
YFL031W	0.017757047043003873
YFL032W	-0.5682255053761246
YFL033C	0.9943946344082176
YFL034C-A	-0.17757047043003898
YFL034C-B	0.47352125448010335
YFL034W	-0.9588805403222102
YFL036W	1.7757047043003886
YFL037W	2.9476698091386457
YFL038C	-1.3495355752682956
YFL039C	2.947669809138645
YFL040W	-0.17757047043003898
YFL041W	-1.3495355752682956
YFL041W-A	-1.3495355752682956
YFL042C	0.2130845645160462
YFL044C	0.21308456451604646
YFL045C	0.21308456451604646
YFL046W	-0.17757047043003898
YFL047W	0.21308456451604646
YFL048C	-0.5682255053761246
YFL049W	-0.17757047043003898
YFL050C	0.21308456451604646
YFL051C	-0.9588805403222102
YFL052W	-0.9588805403222102
YFL053W	-0.17757047043003898
YFL054C	-0.17757047043003898
YFL055W	-0.17757047043003898
YFL060C	0.21308456451604646
YFL063W	-0.17757047043003898
YFR001W	-1.3495355752682956
YFR002W	-0.9588805403222102
YFR003C	-0.5682255053761246
YFR004W	-0.17757047043003898
YFR005C	-0.9588805403222102
YFR006W	1.775704704300389
YFR007W	0.21308456451604646
YFR008W	0.21308456451604646
YFR009W	-1.3495355752682956
YFR010W	-0.17757047043003898
YFR011C	-0.17757047043003898
YFR012W	-1.3495355752682956
YFR012W-A	0.21308456451604646
YFR013W	0.21308456451604646
YFR014C	1.3850496693543028
YFR015C	1.3850496693543028
YFR016C	0.21308456451604646
YFR017C	0.603739599462132
YFR018C	0.21308456451604646
YFR019W	-0.17757047043003898
