orf	hap a (post-SGA) | growth (colony size) | actinomycin D [20 uM] | SGA final selection medium | Costanzo M~Andrews B, 2021	hap a (post-SGA) | growth (colony size) | benomyl [30 ug/ml] | SGA final selection medium | Costanzo M~Andrews B, 2021	hap a (post-SGA) | growth (colony size) | Ps-341 [1300 uM] | SGA final selection medium | Costanzo M~Andrews B, 2021	hap a (post-SGA) | growth (colony size) | caspofungin [0.1 ug/ml] | SGA final selection medium | Costanzo M~Andrews B, 2021	hap a (post-SGA) | growth (colony size) | concanamycin A [100 nM] | SGA final selection medium | Costanzo M~Andrews B, 2021	hap a (post-SGA) | growth (colony size) | cycloheximide [0.1 ug/ml] | SGA final selection medium | Costanzo M~Andrews B, 2021	hap a (post-SGA) | growth (colony size) | fluconazole [16 ug/ml] | SGA final selection medium | Costanzo M~Andrews B, 2021	hap a (post-SGA) | growth (colony size) | galactose [2%] | SGA final selection medium | Costanzo M~Andrews B, 2021	hap a (post-SGA) | growth (colony size) | geldanamycin [10 uM] | SGA final selection medium | Costanzo M~Andrews B, 2021	hap a (post-SGA) | growth (colony size) | MMS [0.01%] | SGA final selection medium | Costanzo M~Andrews B, 2021	hap a (post-SGA) | growth (colony size) | monensin [50 ug/ml] | SGA final selection medium | Costanzo M~Andrews B, 2021	hap a (post-SGA) | growth (colony size) | rapamycin [100 nM] | SGA final selection medium | Costanzo M~Andrews B, 2021	hap a (post-SGA) | growth (colony size) | sorbitol [1 M] | SGA final selection medium | Costanzo M~Andrews B, 2021	hap a (post-SGA) | growth (colony size) | tunicamycin [1 ug/ml] | SGA final selection medium | Costanzo M~Andrews B, 2021
YDR117C	0.0428539317391224	0.1431643310073752	0.36620698736403307	0.6585676349411117	0.5948509432304935	-0.8246749433153121	1.1751020822443414	0.14036221482218686	-0.3955798567804158	0.42311394776844835	0.23841589345911812	0.024653364615803856	-0.15267821025968673	-0.028039671425736278
YDR119W	0.34321069224695183	0.40124255182058255	0.175114497910825	-0.4162545176108713	0.32840482595702414	0.04667468146189471	1.38549200202405	0.015004891706297306	0.05276577138107958	0.039111373323134406	0.37787334369517506	1.3868950931541926	0.39038081305920275	-0.29084937283619594
YDR120C	0.18677487948245733	0.580463538496421	0.7377757168563821	0.38986209680311595	0.012876529185810455	0.48234949385049813	0.30198391515855094	0.7358094996226622	0.12099228001435061	0.1137785405763899	0.017608263918694692	0.024653364615803856	-0.2514162144994848	-1.1531937055892665
YDR121W	0.4621019099479676	0.29370995981507947	-0.005361742128315949	-0.6204707265957481	0.8823322802887105	0.8256084369445492	1.311855530101152	0.2594516717822819	-0.4638063654136868	-0.7395605137465299	-0.21482081980806683	2.1815361014682524	0.9828088384979913	-0.348338995019734
YDR122W	0.15548771692955843	1.2615032878646069	0.3237419897077646	1.4754324708806186	0.033911748970558	-0.0061343867064208605	-0.2555493722576767	0.1278264825105979	1.7096952667605192	-0.11022296118337656	-0.1799564572490526	-0.8040436869117158	-0.876756908018206	0.10336517927949355
YDR123C	0.5184188025431857	-0.7457717629047832	-2.7125053427154304	-0.6527153911723074	-2.8128546618986143	-3.7291736925726684	-4.610620711697644	-2.567355964481027	-1.0583516549321916	-2.926241840449012	-2.899376736852162	0.0076253430090739835	-3.3698915150731077	-4.232994893993091
YDR124W	-0.20118593617348898	0.3653983544854148	0.14326574966862368	-0.23353475167703416	0.40553396516776524	-0.15135932416928868	-0.39230282011448725	-0.0664773683190309	-0.1909003308806027	0.2631128750829009	0.017608263918694692	0.8987584737612698	0.9169835023381258	-0.33191338868158027
YDR125C	0.3557255572681114	0.0858136152711069	0.4086719850203015	0.14265300171615986	0.5948509432304935	0.09948374963021028	0.03899651543391526	-0.47388866844567185	0.403644958637902	-0.21689034297374155	0.07571553485038508	0.6263101280535922	0.29164280881940463	0.15264199829395472
YDR126W	-1.5590487909693014	-0.8031224786410516	0.04771950494201963	-1.1041406952441404	-3.0372303396025884	-0.8246749433153121	0.017957523455944403	-2.2163554597565365	-0.12267382224733164	0.4657809004845943	-1.0631869754107464	0.13249750145842626	-0.24318804747950165	-2.179794101723875
YDR127W	-0.0009480958349360541	-3.132995305426951	1.8843306535756303	-0.684960055748867	2.985854258763468	-1.1547316193672845	1.0804266183434725	-3.9901615818463734	-2.1207358607931264	-4.344918018260866	0.8078671485896839	0.2630456671100218	-3.4604013522929225	-5.325297715480314
YDR128W	-0.051007555919574295	-0.42317398688827423	-0.1327567350971213	-2.2756968415258014	0.728074001867228	-2.316531119070227	-0.4764587880263707	-1.4955508518401717	-0.8341788408514439	0.5191145913797768	-2.2137109398582155	0.5752260632334025	-0.0950810411198045	-0.29906217600527274
YDR130C	0.6373100202442015	-0.7672782813058839	-0.005361742128315949	0.4758478690072746	0.15311132775079428	-0.36259559684255094	0.1967889552686967	-0.29212054992763203	-0.4248197890518177	0.07111158786024391	-0.40076408678947606	-0.31590706751879327	0.19290480457960657	1.0314119373851791
YDR131C	0.024081634207383067	-0.2367841607454022	-0.38754672103473203	-0.6419671696467876	0.7561209615802248	1.5649353913009674	-0.18191290033477872	0.6982023026878953	-0.9511385699370514	0.5404480677378498	0.3894947978815131	0.7455062793007011	1.2543383501574359	0.5879205662550285
YDR132C	0.3932701523315901	1.5195815086778142	-0.292000476308128	-0.30877230235567293	-0.42886308629388875	0.6803834994816816	1.4275699859799917	-0.9251750316628743	0.774017434075659	0.23111266054579138	-0.551842991211871	1.6536674316596267	0.3327836439193205	-0.19229573480727355
YDR133C	1.2630532713021794	0.2506969230128782	-0.3238492245503294	0.948769616130147	1.162801877418678	0.9576311073653383	-0.07671794044492446	0.2970588687170488	-0.0739406017949952	0.4124472095894119	-0.3775211784167999	-0.7586356292937695	0.8511581661782605	-0.775404759811731
YDR135C	0.3557255572681114	0.3152164782161801	1.1093444463487312	-0.7387011633764661	0.8612970605039628	-0.0061343867064208605	1.0699071223544872	0.42868405798873277	0.11124563592388333	0.1671122314715724	0.5173307939312319	-0.508891312395065	-0.021027537939955945	0.33332366801364577
YDR139C	-0.43271093906494085	-0.2726283580805699	0.3874394861921673	-0.35176518845775223	0.6369213827999887	0.627574431313366	0.22834744323565298	0.4412197903003217	-0.49304629768508873	0.0604448496812074	0.215172985086442	-0.3442871035300097	-0.11153737515977086	0.6946870074530278
YDR142C	-0.019720393366675387	-1.075538378388326	-1.035137935292826	-1.8135233159284492	-0.13437000930742257	0.2843154882193148	-0.508017275993327	0.16543367944536475	-1.7016301649030328	0.9351173803622003	-0.3658997242304618	-0.05481073621560215	0.1270794684197412	-0.8821712010097301
YDR143C	0.4621019099479676	0.4657621070238843	-0.06905923861271862	0.4543514259562349	-0.42185134636563953	-0.5474273354316554	-0.3291858441805747	-0.3924064084203437	-0.015460737252191459	-1.6355665207855956	-0.21482081980806683	-1.280828291900152	-0.5311738931789126	0.24298283315380023
YDR144C	-0.5828893193188556	-0.1866022844761675	-1.2686954224023024	0.18564588781823915	-0.3447222071548984	-0.7190568069786811	-0.8656801396188316	0.20304087638013163	-1.038858366751257	0.017777896965061425	-0.8307578916839848	0.018977357413560565	-0.687509066558593	-0.09374209677835117
YDR146C	0.424557314884489	0.4944374648920185	0.2281957449811606	0.196394109343759	0.728074001867228	-2.7390036644167517	-0.3291858441805747	-0.36733494379716575	-0.15191375451873354	0.34844678051519284	0.1105798974093993	0.5695500560311593	0.9169835023381258	1.4584777021771762
YDR147W	-0.2825325588110262	-0.3299790738168383	-0.07967548802678574	-0.3947580745598316	0.23024046696153538	0.31072002230347257	0.8595172025747787	-0.09781669909800328	-0.33709999223761206	0.039111373323134406	0.005986809732356626	0.7965903441208907	0.2751864747794383	0.7111126137911815
YDR148C	0.4182998823739092	-1.1328890941245944	-0.07967548802678574	-1.1041406952441404	-1.017849240266821	0.7067880335658393	-0.19243239632376416	-2.4796058382999044	1.0274301804278088	-0.8568946337159314	-0.5983288079572233	-1.4681365295741802	-0.8685287409982229	-0.4386798298795795
YDR149C	0.10542825684492019	-1.3049412413333992	-0.16460548333932265	-0.09380787184527634	-2.1958215482126855	-4.389287044676614	-1.8124347786275201	0.366005396430788	-0.49304629768508873	2.087125103698142	-0.7610291665659563	-0.7756636509004993	-1.01663574735792	0.28404684899918453
YDR150W	-0.18867107115232948	-1.7995911645587133	0.3131257402936975	0.17489766629271936	-1.5016592953160153	-0.8114726762732333	-1.3811354430791174	-0.567906660782589	0.4718714672711731	0.34844678051519284	-0.6099502621435613	-1.382996421540531	-0.8273879058983069	-0.46331823938681005
YDR151C	-0.9771075674853816	2.6881023418042806	0.4405207332625029	0.6478194134155918	0.79819140114972	1.5385308572168095	0.9331536744976766	0.4474876564561162	-0.24938019542340645	0.6044484968120688	0.1105798974093993	1.5117672516035445	0.8347018321382941	-0.16765732530004296
YDR152W	-0.08855215098305298	0.3223853176832136	0.2918932414655633	0.8627838439259883	-0.1413817492356718	-1.2339452216197577	0.7017247627399972	-0.21690615605809835	-0.3273533481471448	0.0924450642183169	0.5986809732355984	-1.12190009023734	-0.4653485570190473	0.14442919512487787
YDR153C	-2.4851488025351087	0.11448897313924107	0.5785319756453754	0.830539179349429	0.763132701508474	-0.08534798895889421	1.1330240982884	0.46629125492349965	-1.6236570121792944	0.8284499985718352	0.5405737023039081	0.31412973193021143	-0.01279937091997277	0.28404684899918453
YDR154C	0.20554717701419667	0.5589570200953203	-0.3769304716206649	0.2286387739203185	-0.10632304959442589	-0.5870341365578922	-0.42386130808144357	0.06514782095265312	-0.6294993149516308	-0.04622253210915758	0.49408788555855576	1.5571753092214908	0.0283414641799431	-0.9971504453768063
YDR155C	0.5747356951384036	-0.6669145287674145	0.5254507285750398	1.1207411605384643	0.29334612631577817	0.9840356414494962	0.8069197226298516	0.38480899489817144	0.15997885637621978	-0.03555579393012107	1.3192111327885592	0.7455062793007011	0.31632730987935415	0.0458755570959555
YDR156W	-2.1847920420272793	0.07147593633703986	0.30250949087963036	0.6155747488390323	0.37047526552651927	-0.11175252304305199	-1.0339920754425984	-0.4362814715109051	-1.1363248076559298	-0.23822381933181458	0.23841589345911812	1.5571753092214908	0.6701384917386306	-0.2744237664980422
YDR157W	0.5809931276489835	0.21485272567771058	0.13264950025455655	0.16414944476719953	0.9875083792124483	1.023642442575733	0.817439218618837	0.6167200426625671	-0.9608852140275187	-0.024889055751084566	-0.20319936562172874	-0.0377827146088723	-0.24318804747950165	-0.12659330945465863
YDR158W	0.36824042228927095	-0.7457717629047832	-0.6104879587301415	-2.2219557338982026	0.5107100640915032	-1.6168109658400458	-1.9597077224733161	-2.52974876754626	-0.9608852140275187	-1.0062289682224423	1.447047128838278	-5.219977290256992	0.0283414641799431	-2.4426038031343342
YDR159W	0.2556066370988349	2.5088813551284423	0.5148344791609727	-0.8246869355806247	-2.7146903029031257	-0.40220239796878765	-2.149058650275054	-1.6271760411118557	0.18921878864762165	0.27377961326193734	-2.411275661025963	-0.21941494508065745	0.7277356608785128	0.5304309440714905
YDR162C	-2.2661386646648163	-2.8892547635478105	-0.4512442175191348	-2.254200398474762	-2.651584643548883	-2.686194596248436	-2.5172410098895437	-5.46937799461387	-1.9647895553456496	0.1351120169344629	-2.167225123112863	-4.442364303549662	-1.4115877643171124	-3.7648651133557096
YDR163W	-0.32007715387450486	-1.0038499837179906	-1.311160420058571	0.44360320443071505	-1.017849240266821	-0.6134386706420499	-0.802563163684919	-1.1758896778946533	-0.33709999223761206	-1.0062289682224423	0.23841589345911812	-0.3329350891255231	0.8593863331982436	0.021237147588724907
YDR165W	-1.058454190122919	-0.7457717629047832	0.47236948150470426	-0.996658479988942	-0.2746048078724065	-0.0061343867064208605	-0.29762735621361847	0.7546130980900456	-1.643150300360229	1.169785620301003	-0.3658997242304618	0.9725465673904325	1.1556003459176378	0.15264199829395472
YDR169C	1.0941025935165254	0.5876323779634545	0.6634619709579123	0.05666722951200125	0.1601230676790435	0.627574431313366	0.5228933309272449	-0.3359956130181934	0.18921878864762165	-0.4728920592706175	0.7730027860306696	2.312084267119848	1.8632227096361906	1.7459258130948663
YDR171W	-0.32007715387450486	0.30087879928211303	-1.3748579165429737	-0.33026874540671264	-0.05022913016843229	-0.3757978638846298	-0.024120460499997307	0.06514782095265312	-1.1948046721987338	0.1244452787554264	-0.04049900701299568	-0.3669911323389829	0.34923997795928685	0.48115412505702926
YDR178W	0.6185377227124622	0.24352808354584474	-0.5892554599020072	1.1744822681660634	-0.23253436830291127	-0.7454613410628389	-0.003081468522026452	-0.22317402221389282	1.20286977405622	0.1244452787554264	0.7962456944033458	-0.7472836148892829	-0.7944752378183743	-0.028039671425736278
YDR179C	0.05536879676028196	0.15750200994144228	0.8970194580673888	-1.448083784060775	-0.6392152841413644	0.20510188596684142	0.14419147532376955	-1.1758896778946533	0.3061785177332291	-0.2595572956898875	-0.06374191538567182	-0.6337634708444173	0.8511581661782605	-0.22514694748358102
YDR179W-A	0.44332961241622826	-0.1722646055421004	-1.3323929188867052	-0.179793644049435	-0.6111683244283679	-0.6926522728945232	-1.8755517545614326	-0.08528096678641431	-1.4872039949127525	-0.8142276809997855	0.4011162520678512	0.06438541503150685	-1.641976440876641	-0.9478736263623451
YDR181C	0.0053093366756437315	0.21485272567771058	0.21757949556709347	-0.43775096066191094	-0.6392152841413644	-0.2965842616321565	-0.44490030005941444	0.24064807331489846	0.5790845522663133	0.6791156640653243	0.5405737023039081	-0.015078685799899159	-0.5723147282788286	0.021237147588724907
YDR183W	-0.7580974296150895	-0.9608369469157894	0.7696244650985834	-1.1686300243972594	0.5247335439480014	0.257910954135157	-0.33970534016956017	-0.724603314677451	-0.5320328740469579	-0.5155590119867636	0.215172985086442	0.3935938327616174	0.9087553353181426	1.039624740554256
YDR184C	-0.9708501349748019	-0.4160051474212407	0.4086719850203015	-0.8461833786316644	-0.008158690598937143	-0.5078205343054188	0.35458139510347814	0.892506153517524	-0.20064697497106998	-0.6862268228513475	0.005986809732356626	0.45035390478405024	0.0859386333198253	0.26762124266103077
YDR185C	0.9376667807520309	0.26503460194694534	0.7165432180282478	0.8412874008749487	0.5878392033022443	0.2711132211772359	0.11263298735681326	0.04634422248526969	1.3100828590513602	-0.611559655598092	0.29652316439080856	0.12682149425618297	0.11062313437977482	-0.2662109633289653
YDR186C	-0.4952852641707387	1.2328279299964726	-1.0776029329490946	0.3791138752775961	0.4966865842350048	-0.11175252304305199	0.5860103068611575	-0.08528096678641431	0.6570577049900517	-0.19555686661566854	0.3313875269498227	0.666042178469295	0.03656963119992627	-0.2744237664980422
YDR191W	-0.5203149942130577	-0.9321615890476553	-0.6317204575582758	-0.8676798216827041	-0.33069872729840005	-0.11175252304305199	-0.3186663481915893	0.5038984518582665	0.16972550046668708	0.20977918418771838	-0.5053571744665187	-0.3442871035300097	-0.309013383639367	-0.32370058551250336
YDR192C	-0.1698987736205901	-0.14358924767396625	-0.22830297982372533	0.5295889766348737	0.18817002739204025	-0.5606296024737343	0.12315248334579869	0.1278264825105979	0.24769865319042542	0.8071165222137622	0.12220135159573739	-0.31023106031655	0.34923997795928685	0.03766275392687864
YDR193W	-0.2637602612792868	0.0786447758040734	0.3980557356062344	0.3468692107010366	0.0409234888988072	-0.9170908126098645	0.25990593120260924	0.30959460102863773	-0.15191375451873354	-0.590226179240019	-0.33103536167144754	0.7965903441208907	-0.31724155065935017	-0.29906217600527274
YDR198C	-0.3638791814485633	0.04996941793593923	-0.3026167257221951	0.9917625022322264	-0.42185134636563953	0.2183041530089203	0.8279587146078224	-0.304656282239221	1.2321097063276218	0.5404480677378498	-0.28454954492609524	1.0917427186375415	0.5549441534588662	-0.7425535471354234
YDR199W	-0.27001769378986656	-1.6920585725532102	-2.1604603731839402	-0.5022402898150299	0.4546161446655096	0.12588828371436808	0.6070492988391284	0.7170059011552786	-0.5515261622278924	1.1057851912267842	-0.3658997242304618	-1.4113764575517473	-0.21027537939956895	-0.767191956642654
YDR202C	-1.1022562176969775	-0.3514855922179388	-2.4470991073637522	-1.437335562535255	-2.693655083118378	0.0862814825881314	-2.0964611703301266	-1.0818716855577362	0.3744050263665002	0.6471154495282148	-2.0974963979948353	-0.11724681544027829	1.6163776990366956	-2.500093425317872
YDR203W	-1.7029697387126361	-1.4411491912070364	0.355590737949966	-2.4906612720361982	-0.5340391852176266	-1.0491134830306532	-0.22399088429072048	-0.4174778730435216	-1.6139103680888274	0.39111373323133886	0.52895224811757	-0.6337634708444173	-1.732486278096456	-1.5966850767194174
YDR205W	-0.1698987736205901	-0.5593819367619113	-0.2707679774799938	-0.6742118342233471	-0.9337083611278306	-0.983102147820259	-0.5500952599492688	-0.3359956130181934	-0.2591268395138737	-0.06755600846723056	0.05247262647770893	0.7909143369186474	0.16822030351965706	0.9082198898490261
YDR206W	0.13045798688723934	1.5195815086778142	0.1538819990826908	0.6585676349411117	0.5948509432304935	0.4427426927242615	0.6070492988391284	-0.035138037540058495	1.20286977405622	-0.5368924883448366	0.28490171020447047	0.3765658111548876	0.8017891640583614	0.16906760463210846
YDR207C	-0.9458204049324829	-2.537981629663167	-0.7591154505270811	-1.4695802271118146	-1.4245301561052741	-2.6465877951221994	-0.802563163684919	-1.1132110163367086	-2.1889623694263975	-4.1209165165011	-3.619906896405123	-1.7065288320683982	-2.4318804747950256	-1.4734930291832644
YDR209C	-0.04475012340899451	-0.8031224786410516	0.005254507285751176	-0.05081498574319706	-0.6111683244283679	0.23150642005099922	-0.3186663481915893	-0.22317402221389282	0.11124563592388333	0.25244613690386436	-0.13347064050370028	0.206285595087589	-0.11976554217975403	0.2019188173084159
YDR210W	-0.35136431642740373	-0.3514855922179388	-0.4300117186910005	1.0562518313853453	0.23725220688978457	-0.15135932416928868	-0.39230282011448725	0.17170154560115922	1.4660291644988368	-0.39822489201736205	-0.5867073537708852	-0.4975392979905784	-0.6134555633787445	-0.08552929360927433
YDR213W	-0.12609674604653165	0.5661258595623538	0.3980557356062344	-0.8784280432082239	-0.015170430527186342	0.0862814825881314	-0.6026927398941958	0.9865241458544411	-0.5612728063183597	0.007111158786024918	0.3430089811361608	0.18925757348085911	0.2340456396795224	0.440090109211645
YDR214W	0.14297285190839887	0.0858136152711069	0.04771950494201963	-0.1368007579473557	0.7911796612214709	0.627574431313366	0.18626945927971125	0.20304087638013163	0.5790845522663133	0.44444742412652133	0.3546304353224989	-0.7302555932825532	-0.14445004323970356	0.8425174644964113
YDR215C	0.5872505601595632	0.035631739001872144	-0.02659424095645016	0.7123087425687109	0.5597922435892475	0.508754027934656	0.6175687948281138	0.9990598781660301	0.6862976372614535	-0.12088969936241306	0.29652316439080856	-0.9232398381588248	-0.5394020601988958	0.4729413218879524
YDR216W	0.7311715079028982	-0.3299790738168383	0.2600444932233619	0.6800640779921514	-0.30265176758540324	-0.40220239796878765	-1.2233430032443362	-0.22317402221389282	0.18921878864762165	-0.4302251065544715	0.3313875269498227	0.3935938327616174	-0.8520724069582565	0.6289845821004129
YDR217C	0.5497059650960846	-0.2367841607454022	0.18573074732489214	-1.5233213347394137	0.251275686746283	-0.9963044148623379	0.30198391515855094	0.17170154560115922	-0.502792941775556	-1.8062343316501797	1.1797536825525023	-0.20238692347392756	-0.15267821025968673	-0.3811902076960414
YDR218C	0.04911136424970219	-0.7099275655696158	-0.15398923392525554	-0.14754897947287554	0.11104088818129915	0.007067880335658044	-0.2029518923127496	0.17170154560115922	-0.13242046633779894	-0.419558368375435	0.7613813318443315	0.2006095878853457	0.06948229927985898	-0.29906217600527274
YDR219C	-0.795642024678568	-0.5450442578278443	0.47236948150470426	-0.8461833786316644	0.13207610796604669	0.7860016358183127	-0.7394461877510065	0.7295416334668676	-0.45405972132321953	0.1244452787554264	0.2616588018317943	-0.2932030387098201	-0.8603005739782397	0.9739223152016412
YDR220C	-0.03223525838783496	1.2328279299964726	0.36620698736403307	1.0455036098598256	0.5387570238044999	-0.11175252304305199	0.24938643521362386	-0.035138037540058495	-0.0836872458854625	0.0604448496812074	-0.7377862581932801	-0.5542993700130113	-0.44889222297908093	0.13621639195580101
YDR221W	0.09917082433434042	0.4944374648920185	0.18573074732489214	0.7982945147728694	1.3871775551226522	-0.04574118783265753	0.5334128269162304	0.24691593947069293	0.43288489090930393	0.007111158786024918	-0.47049281190750447	0.524141998413213	-0.7121935676185425	-0.019826868256659406
YDR222W	-0.42645350655436104	-0.3228102343498047	-0.663569205800477	-0.3195205238811928	-0.44989830607863635	0.6935857665237604	-0.5606147559382542	-0.5428351961594111	0.21845872091902355	0.3057798277990469	0.2732802560181324	0.09844145824496656	0.5631723204788494	-0.3154877823434265
YDR223W	-0.13235417855711143	-0.0002124583332955719	-0.1858379821674569	-0.35176518845775223	0.27231090653103057	-0.32298879571631434	-0.42386130808144357	0.17796941175695372	0.1307389241048179	0.1671122314715724	0.09895844322306122	0.024653364615803856	-0.021027537939955945	0.497579731395183
YDR225W	-0.9708501349748019	-1.2189151677289967	-1.1413004294334972	-1.3620980118566162	0.38449874538301765	0.09948374963021028	-0.802563163684919	0.04007635632947522	-1.1558180958368645	0.25244613690386436	0.42435916044052735	-0.8040436869117158	-0.35015421873928293	0.6946870074530278
YDR229W	-0.08855215098305298	-0.48052470262454255	-0.3238492245503294	-0.10455609337079617	-0.36575742693964597	0.13909055075644697	0.4913348429602887	0.4474876564561162	0.14048556819528518	0.07111158786024391	-0.23806372818074295	-0.3613151251367396	-0.2514162144994848	-0.16765732530004296
YDR233C	-0.6392062119140736	-0.09340737140473153	-0.9608241893943563	-0.14754897947287554	-0.9968140204820735	-0.17776385825344646	-0.18191290033477872	-0.1792989591233315	-0.3858332126899485	-0.355557939301216	0.2267944392727801	-0.5997074276309575	-0.6299118974187108	-0.0691036872711206
YDR239C	0.06788366178144152	0.0858136152711069	0.5148344791609727	-0.7601976064275058	0.6369213827999887	0.2843154882193148	1.7641938576275253	1.3688639813579042	-0.804938908580042	0.4657809004845943	1.0519176865027835	1.5685273236259774	1.2790228512173856	0.13621639195580101
YDR242W	-0.8957609448478446	1.3618670404030764	0.833321961582986	1.260468040370222	1.6185649727548757	0.997237908491575	0.4176983710373906	0.05261208864106417	0.8130040104375282	0.5724482822749594	0.3546304353224989	-0.508891312395065	-0.5805428952988118	0.5468565504096442
YDR244W	0.09917082433434042	-1.0970448967894266	1.3322856840441406	-2.211207512372683	0.23725220688978457	-0.09855025600097313	0.154710971312755	-1.921765750434196	-1.8868164026219114	-0.440891844733508	-1.8418244058953974	1.0463346610195952	1.1309158448576884	-0.11838050628558179
YDR247W	-0.6329487794034938	-0.31564139488277115	-0.35569797279253074	-0.4162545176108713	-0.7514031229933517	0.15229281779852585	-0.12931542038985158	0.05261208864106417	-1.3507509776462103	1.0204512857944923	-0.4356284493484902	2.5391245552095794	1.9455043798360225	-0.17587012846911984
YDR248C	0.9376667807520309	0.6521519331667563	-0.5998717093160744	0.17489766629271936	0.1390878478942959	-0.41540466501086654	-0.5185367719823124	-0.6807282515868897	0.45237817909023853	-0.20622360479470506	-0.00563464445398146	-0.06616275062008874	-0.547630227218879	-0.1348061126237355
YDR249C	-1.646652846117418	0.6019700568975216	0.45113698267657	-0.8246869355806247	0.6509448626564871	0.15229281779852585	0.3125034111475364	-0.21063828990230385	0.3061785177332291	0.6791156640653243	-0.551842991211871	0.08708944384047997	0.7112793268385466	0.497579731395183
YDR250C	-0.13235417855711143	-1.6203701778828747	0.42990448384843577	-0.3947580745598316	0.3564517856700209	0.5219562949767348	-0.5921732439052105	0.5540413811046223	-0.22014026315200458	-0.08888948482530358	-0.3426568158577856	0.2687216743122651	-0.1938190453596026	0.497579731395183
YDR251W	-0.06977985345131363	-0.057563174069563815	0.2600444932233619	1.0670000529108652	0.13207610796604669	-0.2965842616321565	0.4387373630153615	0.17796941175695372	0.013779195019210416	-0.0035555793930115895	-0.3426568158577856	-0.37834314674346947	-0.4077513878791651	-0.29084937283619594
YDR252W	0.2743789346305743	-0.6955898866355487	-0.047826739784584404	0.6263229703645522	0.46162788459375875	-0.25697746050591985	-0.13983491637883702	0.22184447484751504	0.06251241547154687	0.8604502131089448	0.1570657141547516	-0.5202433267995515	0.2751864747794383	0.440090109211645
YDR253C	0.31192352969405296	-0.7099275655696158	1.0774956981065298	-0.7279529418509463	-1.094978379477562	0.11268601667228917	0.11263298735681326	-0.856228503949135	-0.6002593826802289	0.19911244600868186	0.2732802560181324	0.25169365270553523	0.5878568215387989	-0.08552929360927433
YDR254W	-0.8957609448478446	-2.7243714558060397	-0.31323297513626225	-0.45924740371295064	1.155790137490429	2.264655544531149	1.238219058178254	0.6793987042205119	-0.9998717903893879	0.29511308962001037	0.4708449771858797	-0.009402678597655869	0.35746814497927004	0.92464549618718
YDR255C	-0.4639981016178398	3.1182327098262927	-1.3854741659570409	0.7767980717218298	-1.2632601377555428	-1.0227089489464956	-0.24502987626869127	-1.1069431501809142	0.15997885637621978	0.9031171658250907	-1.0283226128517322	0.10979347264945313	0.7112793268385466	-0.5947230900920399
YDR256C	0.09291339182376064	-0.7744471207729174	-0.8652779446677522	1.1529858251150238	0.42656918495251284	-1.1415293523252057	0.35458139510347814	0.002469159394708353	0.3451650940950983	-0.4302251065544715	-0.3426568158577856	0.6603661712670518	-0.6628245654986434	-0.5208078615703482
YDR257C	-0.1761562061311699	-1.0540318599872254	-0.939591690566222	0.5188407551093539	-2.918030760822352	-0.38900013092670876	-1.2549014912112924	0.0964871517316255	-1.3215110453748082	-0.09955622300434008	-0.7958935291249706	-0.6394394780466606	-0.687509066558593	-1.2681729499563428
YDR258C	0.4182998823739092	-0.5737196156959784	0.026487006113885422	0.4221067613796754	0.46863962452200797	0.17869735188268365	-0.003081468522026452	-0.16049536065594805	-0.45405972132321953	-0.7715607282836394	-0.11022773213102413	-0.48051127638384855	-0.6216837303987276	-0.405828617203272
YDR259C	-0.06352242094073386	-0.5665507762289449	-0.3238492245503294	0.32537276764999695	0.4756513644502572	0.059876948503973605	-0.055678948466953586	0.1340943486663924	-0.5807660944992944	0.07111158786024391	-0.3077924532987714	0.5071139768064831	0.6125413225987485	0.24298283315380023
YDR260C	-0.2825325588110262	0.15750200994144228	-0.9926729376365575	-0.43775096066191094	0.37047526552651927	-0.3757978638846298	0.2914644191695655	0.10275501788741999	0.8714838749803321	0.7857830458556891	-0.04049900701299568	0.5922540848401324	0.37392447901923637	0.26762124266103077
YDR261C	0.9626965107943501	1.1683083747931708	0.6740782203719795	0.38986209680311595	1.0646375184231893	0.2711132211772359	0.3230229071365218	0.49763058570247204	0.23795200909995812	1.0311180239735287	-0.09860627794468604	0.5752260632334025	1.1720566799576042	0.22655722681564652
YDR262W	0.20554717701419667	0.5159439832931191	0.3874394861921673	-0.07231142879423674	-0.03620565031193394	-1.1415293523252057	-0.5711342519272397	-0.9753179609092301	0.18921878864762165	0.0604448496812074	0.4476020688132035	-0.23644296668738726	0.09416680033980848	0.39902609336626066
YDR263C	0.5246762350537655	0.04996941793593923	-0.23891922923779246	0.7123087425687109	-1.094978379477562	-0.9963044148623379	-1.9281492345063598	-1.3576577964126932	-0.015460737252191459	-1.251563946340282	-0.00563464445398146	-0.13995084424925144	0.06948229927985898	-0.39761581403419516
YDR265W	0.09917082433434042	-0.2941348764816705	1.2685881875597378	-0.8139387140551049	2.1163985076605685	1.6969580617217563	2.216532185153899	-0.48015653460146634	-2.666547929859295	-0.5475592265238729	-3.8174716175728705	2.153156065457036	1.3366200203572678	2.0990763493651716
YDR266C	-0.38265147898030266	-0.5593819367619113	1.8949469029896975	-0.4807438467639902	-1.2001544784013	2.106228340026202	2.4795195848785347	0.20304087638013163	0.7350308577137901	-0.38755815383832554	-0.13347064050370028	2.0907199862323598	1.5752368639367798	0.5468565504096442
