orf	hap a | growth (lag phase) | sodium chloride [0.85 M] | minimal complete | Warringer J~Blomberg A, 2003	hap a | growth (exponential growth rate) | sodium chloride [0.85 M] | minimal complete | Warringer J~Blomberg A, 2003	hap a | growth (stationary phase cell density) | sodium chloride [0.85 M] | minimal complete | Warringer J~Blomberg A, 2003	hap a | growth (lag phase) | standard | minimal complete | Warringer J~Blomberg A, 2003	hap a | growth (exponential growth rate) | standard | minimal complete | Warringer J~Blomberg A, 2003	hap a | growth (stationary phase cell density) | standard | minimal complete | Warringer J~Blomberg A, 2003
YDR176W	0.036921944469213486	0.3510379493236542	-0.14470937848091125	-0.6089226305484772	-0.5921463668346405	-0.1979755386710167
YDR178W	-0.2657409608364105	-0.023915916681289673	-0.057672299444675446	0.04776574485003948	0.01759609137661755	0.06724321097135544
YDR179C	-0.027304209768772125	0.13057522475719452	0.07362575083971024	0.14727874472737312	0.0013367659412324429	-0.03835024684667587
YDR179W-A	-0.24834208190441132	0.22780068218708038	0.03721700236201286	0.19427696615457535	-0.03366750292479992	0.02358253742568195
YDR181C	-0.13499325513839722	0.1202237457036972	0.014620855450630188	0.08073128014802933	0.006832998828031123	0.07252667099237442
YDR183W	-0.0844319686293602	0.11122384667396545	0.1052500456571579	0.1387450508773327	0.03919145744293928	-0.0434555858373642
YDR184C	0.022672632709145546	0.026606140658259392	-0.004148297477513552	0.058912684209644794	0.01545146619901061	0.12105668522417545
YDR185C	0.011540602892637253	0.09888723492622375	-0.030722619965672493	0.1687488779425621	0.020849148277193308	0.06405141390860081
YDR186C	-0.14161646366119385	-0.08282538503408432	0.13206961750984192	-0.29078879952430725	-0.060853246599435806	0.09785942360758781
YDR191W	-0.007937750779092312	0.0698416531085968	-0.04723773151636124	0.07174698216840625	0.023314890451729298	0.11093476414680481
YDR192C	0.0077149393036961555	0.0755206048488617	0.1459227055311203	0.1817472204566002	-0.03139798156917095	-0.019819282926619053
YDR193W	0.2892739474773407	0.021150900050997734	0.07926862686872482	0.006048509851098061	0.04263778775930405	0.06913933157920837
YDR194C	0.27026957273483276	0.0699143037199974	-0.016870159655809402	-0.11332378722727299	-0.03916062414646149	-0.07337991893291473
YDR195W	0.32415691018104553	0.28147709369659424	0.5401697158813477	-0.12215881049633026	-0.782123863697052	-0.7322545051574707
YDR197W	1.0071799755096436	0.26029449701309204	0.11013387888669968	-0.9207148253917694	-0.1523645669221878	-0.06845217011868954
YDR198C	0.06341809779405594	-0.027621792629361153	0.1826101690530777	0.17059200257062912	0.02769586816430092	-0.05751354992389679
YDR199W	0.1086515262722969	0.00900853518396616	-0.05443919450044632	0.08278646692633629	0.016626473516225815	0.1790460254997015
YDR200C	0.3019251525402069	0.022676151245832443	0.3024078607559204	0.060767818009480834	-0.3095133751630783	-0.36430875957012177
YDR202C	-0.10037565976381302	-0.0001619717659195885	-0.26119279861450195	-0.0051566120237112045	0.04409771040081978	-0.032480547204613686
YDR203W	0.022811323404312134	-0.08871010690927505	-0.028851166367530823	0.22642440348863602	-0.03316977992653847	0.13239012891426682
YDR204W	0.19708040356636047	0.10430596023797989	0.06678533554077148	-0.05068966560065746	-0.016667405143380165	0.013773278333246708
YDR205W	-0.3596550524234772	-0.0546480230987072	0.005205288529396057	-0.0314652007073164	0.03622521739453077	0.01460252096876502
YDR206W	0.14207932353019714	0.0016284104203805327	0.09474405646324158	0.18112491071224213	-0.021519441856071353	0.002253953367471695
YDR207C	0.09061519801616669	-0.22359013557434082	-0.3367985785007477	0.08205877989530563	-0.5388519465923309	-0.6576577425003052
YDR209C	0.06930989027023315	0.06975675374269485	0.04465202987194061	0.1288362443447113	0.008909204509109259	0.09623698703944683
YDR210W	-0.04514748975634575	0.10618017613887787	0.011464360170066357	0.138136625289917	0.007749486248940229	0.06011973932618275
YDR213W	0.05528804659843445	0.0013395528076216578	0.0811619833111763	0.10280187427997589	0.023425297811627388	0.027807137928903103
YDR214W	-0.07499989122152328	0.09506507962942123	0.14731046557426453	0.14841212332248688	0.0005994562525302172	-0.035804290033411235
YDR215C	-0.0031755759846419096	0.06087474152445793	0.0711236372590065	0.12136201933026314	0.018314741551876068	-0.005844137631356716
YDR216W	0.07181069999933243	-0.01582428626716137	0.032861046493053436	0.15461337566375732	0.012785099213942885	0.09018146060407162
YDR217C	0.07612697780132294	0.014077073894441128	-0.026079269126057625	0.12465648353099823	0.012515045469626784	0.11118802055716515
YDR218C	0.0739782303571701	0.005063606891781092	0.16583169996738434	0.20558207482099533	0.020296874921768904	-0.0046554915606975555
YDR219C	0.301356703042984	-0.08730287104845047	0.03740246593952179	0.09177833423018456	0.020434502512216568	0.08990997448563576
YDR220C	0.08110959827899933	-0.026070138439536095	0.0016786117339506745	0.17244039475917816	0.03751785680651665	0.024283844977617264
YDR221W	0.17459571361541748	0.10309503972530365	0.1435735523700714	-0.022325236350297928	-0.03222149424254894	-0.08839195221662521
YDR222W	-0.08627109974622726	0.012730232439935207	0.2466413378715515	0.15793061256408691	0.013324178755283356	-0.09721141261979938
YDR223W	-0.009903879836201668	0.06998895853757858	0.13733698427677155	0.0717267394065857	0.022228826768696308	-0.02937888167798519
YDR225W	0.08062136918306351	0.10028105974197388	0.11862929165363312	-0.14216343313455582	-0.016305768862366676	-0.03404752537608147
YDR226W	0.651289701461792	0.09438122063875198	0.18124526739120483	-0.6318869590759277	-0.38055767118930817	-0.496575728058815
YDR227W	0.002184646436944604	-0.1508820503950119	0.19773517549037933	0.05655607022345066	0.05590400844812393	0.04610269225668162
YDR229W	-0.04388868436217308	0.030749747529625893	0.14775623381137848	0.16198726743459702	0.03289072401821613	0.004521714523434639
YDR230W	0.1713186502456665	0.12430300563573837	0.04478133097290993	-0.041453154757618904	-0.020310861989855766	-0.027878501074155793
YDR231C	0.1124771386384964	0.13791267573833466	0.04595835134387016	-0.030510693788528442	-0.0310183959081769	-0.05597537010908127
YDR233C	0.8340827226638794	0.11546622961759567	0.033465150743722916	-0.7383830547332764	-0.021259739063680172	0.01954083889722824
YDR234W	-0.09152299165725708	0.013930665329098701	0.030664974823594093	-0.4677307903766632	-0.033271695487201214	-0.8452759981155396
YDR237W	0.1928379386663437	0.13462017476558685	-0.008962088264524937	-0.3125615119934082	-0.16265819221735	0.033203577157109976
YDR239C	0.03022940643131733	0.06133728101849556	0.18366847932338715	0.08555465936660767	0.01831385213881731	0.012551694177091122
YDR241W	0.3308345675468445	0.24279296398162842	0.11047379672527313	-0.5286731719970703	-0.2750519663095474	0.03038581693544984
YDR242W	-0.01813553273677826	0.040483929216861725	0.12721405923366547	0.1687532514333725	0.04964769445359707	-0.05008923076093197
YDR244W	-0.06681348383426666	0.06359132379293442	0.23542454838752747	0.14933383092284203	0.012109819566830993	-0.1066890410729684
YDR245W	0.39039695262908936	0.10910290479660034	0.35359400510787964	-0.27023598551750183	-0.2146712765097618	-0.27796658128499985
YDR247W	-0.007434333674609661	0.024591708555817604	0.16110898554325104	0.08080021105706692	0.03838793747127056	0.007778812199831009
YDR248C	0.04617186263203621	0.026674313470721245	0.173890620470047	0.08229410368949175	0.030863864812999964	-0.0007577985525131226
YDR249C	0.15474429726600647	0.019587960094213486	-0.04217204451560974	0.14846624433994293	0.01627383870072663	0.13270828127861023
YDR250C	-0.033567044883966446	0.020284945145249367	0.08858447521924973	0.09431776776909828	0.010875918436795473	0.007919128984212875
YDR251W	-0.07900682836771011	0.07232312858104706	0.09026405215263367	0.22039973735809326	-0.004577531391987577	0.004517875611782074
YDR252W	0.02094060741364956	0.03280254453420639	0.04514309763908386	0.16303500533103943	-0.002354649011977017	0.09209582023322582
YDR253C	0.007983509451150894	0.025993796065449715	0.11806068569421768	0.15411366522312164	0.004668266046792269	-0.003283168189227581
YDR254W	-0.0366884246468544	0.06400077790021896	0.01240799855440855	0.16459523141384125	-0.032296585850417614	0.12153403460979462
YDR255C	-0.17536357045173645	0.12667565047740936	0.10315615683794022	0.21217984706163406	-0.0028402787283994257	-0.0189379146322608
YDR256C	0.04811219125986099	0.006321259308606386	0.06283754110336304	0.15895498543977737	0.008769920095801353	0.08029949478805065
YDR257C	0.17871853709220886	-0.0224582701921463	0.011650736443698406	0.003319189272588119	-0.06703619100153446	0.12115373462438583
YDR258C	0.03478161618113518	0.02685634419322014	0.05032680928707123	0.2092539370059967	-0.009638858493417501	0.08694764599204063
YDR259C	0.1297733038663864	-0.010015304200351238	0.03262171149253845	0.14799000322818756	0.013306135195307434	0.0652294522151351
YDR260C	-0.1780654788017273	0.1368083953857422	-0.11292348057031631	0.2933124303817749	-0.13271520286798477	-0.03921463433653116
YDR261C	0.011999317444860935	-0.11876314133405685	-0.08681746572256088	0.09062550961971283	-0.0036851598415523767	0.024275613948702812
YDR262W	0.09214051812887192	0.04872079938650131	0.04742728918790817	0.11809467151761055	-0.02074835356324911	0.05801410600543022
YDR263C	0.060660988092422485	-0.06918461620807648	0.039012763649225235	0.08739981800317764	0.0022665823344141245	0.08674765005707741
YDR264C	-0.6817926168441772	0.3885068893432617	0.31273242831230164	-0.038799373898655176	-0.48338325321674347	-0.3197469115257263
YDR265W	-0.14788849651813507	0.026701241731643677	0.12078919261693954	0.26547710597515106	0.009149730787612498	-0.025563813745975494
YDR266C	-0.06366216391324997	0.04956163093447685	-0.07202037423849106	0.12614162266254425	-0.012773991038557142	0.10489541478455067
YDR268W	0.22167709469795227	0.04306305944919586	0.06822729110717773	-0.42573182284832	-0.23150842636823654	-0.08233190979808569
YDR270W	0.2885909974575043	-0.1039639562368393	0.06507420539855957	-0.15545924752950668	-0.04798358492553234	-0.005444733425974846
YDR272W	0.0812225490808487	0.02217552438378334	0.19124947488307953	0.07405643723905087	-0.006310314405709505	-0.053593702614307404
YDR273W	-0.1119404137134552	-0.02534320577979088	-0.0067290980368852615	0.11892727017402649	0.003910807892680168	-0.08872870355844498
YDR274C	0.14458845555782318	0.03552158549427986	0.18613570928573608	0.08828061819076538	0.005062706368335057	-0.09246520604938269
YDR275W	0.08275818079710007	-0.008530739694833755	0.0046479064039886	0.11620467156171799	0.015201104106381536	0.049983683973550797
YDR276C	-0.8903031349182129	-0.5276366472244263	-0.0025983538944274187	-0.6749517917633057	-0.09852485358715057	0.0025983541272580624
YDR277C	0.08588987588882446	-0.06279375404119492	-0.005069785751402378	0.06980175897479057	0.011354114656569436	0.062474554404616356
YDR278C	0.0418969988822937	-0.05209672823548317	-0.07990138977766037	0.09305901452898979	0.0065821591997519135	0.1418104637414217
YDR279W	-0.05752714350819588	0.0031278051901608706	0.004642962943762541	0.1615201234817505	-0.015773065388202667	0.052033758256584406
YDR281C	-0.24983863532543182	-0.017984697595238686	0.14113181829452515	0.16589894145727158	0.022986995056271553	0.00024102907627820969
YDR282C	-0.14545561373233795	-0.028270091861486435	0.07786344736814499	0.1153949685394764	-0.022169830510392785	-0.07854581298306584
YDR283C	0.24580855667591095	0.021394014358520508	-0.1432923525571823	-0.0135812908411026	-0.0663845669478178	0.03299781586974859
YDR284C	-0.08035600930452347	-0.08659946173429489	-0.0013441417831927538	0.1046639196574688	-0.006073689553886652	-0.012155507924035192
YDR285W	0.11964614689350128	0.03923255205154419	0.49141231179237366	0.002357330173254013	0.005305031314492226	-0.37690769135951996
YDR286C	0.039970412850379944	0.007760531734675169	0.016309035941958427	0.02487317193299532	-0.002141695120371878	0.06136302836239338
YDR287W	0.08687929809093475	-0.10790525376796722	0.021689774468541145	-0.015134703367948532	0.007917344104498625	0.027966440888121724
YDR289C	-0.10174479335546494	-0.04379202798008919	0.023194467648863792	0.23481900244951248	-0.01552391420409549	0.027916264720261097
YDR291W	0.024992551654577255	0.019461847841739655	0.04315849393606186	0.1910666897892952	0.012123764725401998	0.07904923520982265
YDR293C	0.15383823215961456	0.082711361348629	0.23695163428783417	0.4064548909664154	-0.03291692957282066	-0.2639274150133133
YDR294C	0.041869401931762695	-0.012304091826081276	0.18673214316368103	0.06880953162908554	0.012862583622336388	-0.1072860099375248
YDR295C	-0.2713315188884735	0.08250154554843903	0.018549911677837372	0.03583819791674614	-0.06745161861181259	-0.0775479506701231
YDR296W	-0.20996132493019104	0.1715976893901825	-0.14656585454940796	0.2697550505399704	-0.26650457084178925	-0.02572031645104289
YDR297W	-0.20565876364707947	-0.050580836832523346	0.11459032446146011	0.15682531148195267	0.02946882974356413	-0.009151557460427284
YDR298C	-0.3597398102283478	0.4089646339416504	-0.2364974170923233	0.20093849673867226	-0.4403529018163681	-0.04945913143455982
YDR300C	-0.09824110567569733	0.02639460563659668	0.012980553321540356	0.1437300555408001	0.02026852173730731	-0.1614883840084076
YDR304C	-0.16131386160850525	-0.03871878981590271	0.008273565210402012	0.11618070304393768	0.05228891968727112	-0.012411540374159813
YDR305C	-0.3095087707042694	0.02917148359119892	-0.025747600942850113	0.12387321144342422	0.05289335176348686	-0.028675881680101156
YDR306C	-0.18467745184898376	-0.002076858188956976	0.014837552793323994	0.10609868913888931	0.03970897104591131	-0.050556205213069916
YDR307W	-0.21320828795433044	0.028340758755803108	0.05916653200984001	0.18449875712394714	0.03373401565477252	-0.06035216338932514
YDR309C	-0.18867957592010498	0.019710402935743332	0.10033611953258514	0.19145388156175613	0.05184001103043556	-0.06884470209479332
YDR310C	-0.31498533487319946	-0.05558580905199051	0.1092538833618164	0.299429789185524	-0.04766562394797802	-0.02604552824050188
YDR312W	-0.028165793046355247	-0.04172081500291824	0.30138206481933594	0.04704759968444705	0.07336266338825226	-0.273121302947402
YDR313C	-0.06338749080896378	0.01193281076848507	-0.07651089876890182	0.08215278200805187	0.055172091349959373	0.023303839843720198
YDR314C	-0.18369393050670624	0.00827011838555336	-0.0683114305138588	0.14125771075487137	0.03963305428624153	0.012532312306575477
YDR315C	0.003405592404305935	1.9344906831975095e-05	-0.04330398514866829	-0.02863895706832409	-0.17559687048196793	-0.04839825816452503
YDR316W	-0.07942675054073334	0.026087451726198196	-0.05182724446058273	0.166306022554636	-0.012101916327083018	0.008254178334027529
YDR317W	-0.2675068974494934	0.010361569002270699	-0.07913407683372498	0.1584782488644123	0.050221165642142296	-0.02022867649793625
YDR318W	-0.07724504917860031	-0.017993466928601265	-0.003973317798227072	0.1055857241153717	-0.01334635284729302	-0.012905187904834747
YDR319C	-0.07636032998561859	0.031079497188329697	0.023725684732198715	0.06889588385820389	0.021307954026269726	-0.03171169897541404
YDR320C	0.33706703782081604	0.04689094424247742	-0.019086705520749092	-0.012509642168879509	-0.24525157362222672	-0.11236542835831642
YDR321W	-0.10553349554538727	-0.011340907774865627	0.09292691200971603	0.10154813900589943	0.0483550988137722	6.755581125617027e-06
YDR322W	0.18819217383861542	0.17225611209869385	-0.06482809036970139	-0.06325343064963818	-0.15741846710443497	0.04809290822595358
YDR323C	-0.12142331153154373	0.25119414925575256	-0.05316387489438057	-0.08578463271260262	-0.4921427369117737	-0.1577627882361412
YDR326C	-0.06150701642036438	0.06742575764656067	0.15875473618507385	0.16793137788772583	0.050694091245532036	-0.07483029179275036
YDR329C	-0.20710939168930054	0.02277109958231449	0.036789245903491974	0.14794013649225235	0.042795855551958084	-0.05421731062233448
YDR330W	0.035798490047454834	-0.10542343556880951	-0.32947587966918945	0.07635946199297905	0.051079366356134415	0.09995522955432534
YDR332W	-0.3959263861179352	0.08463271707296371	0.004458979703485966	0.294968344271183	-0.28173598647117615	-0.06177303567528725
YDR333C	-0.2104737013578415	-0.006255956366658211	0.12846051156520844	0.12253930419683456	0.03528201300650835	-0.09142357110977173
YDR334W	-0.17895787954330444	-0.012946718372404575	-0.13603843748569489	0.18705148249864578	-0.01479989371728152	0.0010767367202788591
YDR335W	-0.04407346248626709	-0.0118067292496562	-0.0995364561676979	0.038724335841834545	-0.050631240010261536	-0.13434503600001335
YDR336W	-0.1204293742775917	-0.05173638463020325	0.06802970916032791	0.07203766703605652	0.07236573100090027	-0.09267732407897711
YDR337W	0.07002231478691101	0.3439592719078064	0.5541102886199951	0.14540604874491692	-0.43812525272369385	-0.6459894478321075
YDR338C	-0.10322101414203644	-0.04534284397959709	0.01011741068214178	0.1122543253004551	0.06361090950667858	0.013736962340772152
YDR340W	-0.09397104382514954	0.010088169015944004	-0.02284410409629345	0.03078656415164005	0.037763891741633415	0.07155925035476685
YDR344C	-0.06762588769197464	-0.04316997155547142	0.2856370210647583	0.08741445932537317	0.0581878125667572	-0.3415780169889331
YDR345C	-0.1907106339931488	0.02924380637705326	-0.10531452298164368	0.0993243008852005	0.035646023228764534	0.08782147243618965
YDR346C	-0.17403653264045715	0.017697006464004517	-0.06791418790817261	0.10797020420432091	0.005598793737590313	-0.020414680242538452
YDR347W	-0.19923730194568634	0.04512915015220642	-0.0840490311384201	0.2816663533449173	-0.02215859550051391	0.009321571327745914
YDR348C	-0.1659538596868515	0.0030273813754320145	-0.08882275223731995	0.2549259439110756	-0.04217085428535938	-0.030327258864417672
YDR349C				0.06472654826939106	0.03606712073087692	0.060234081000089645
YDR350C				0.08480462804436684	0.020181315019726753	-0.010635989718139172
YDR351W	-0.26338401436805725	-0.038713231682777405	0.11269167065620422	0.2909979820251465	0.06038236245512962	-0.03329416178166866
YDR352W	-0.053837522864341736	-0.04560514912009239	0.028598595410585403	0.05473601445555687	0.06623760983347893	0.045907629653811455
YDR354W	-0.1371249407529831	0.028084058314561844	0.0007091382867656648	0.0851360633969307	0.04112040624022484	0.018991001415997744
YDR357C	-0.04759713262319565	-0.03954264894127846	0.027795638889074326	0.033033046405762434	0.05384582467377186	0.0033088542986661196
YDR358W	-0.13410162925720215	-0.004440004006028175	0.026264963671565056	0.06921079568564892	0.05651308782398701	-0.012405119137838483
YDR359C	0.23120462894439697	0.023019202053546906	0.10037803649902344	-0.13947655633091927	-0.06311558000743389	-0.11192836984992027
YDR360W	-0.33547383546829224	0.10368660092353821	0.0037364764139056206	0.31314728409051895	-0.06266122683882713	-0.02230877708643675
YDR363W	-0.3439265489578247	0.05102430284023285	-0.06498852372169495	0.34611207246780396	-0.0363021744415164	-0.06087667681276798
YDR363W-A	0.12330029904842377	-0.048888225108385086	0.06828611344099045	-0.32563482224941254	-0.11499973013997078	-0.11476213485002518
YDR364C	-0.46686089038848877	0.05779790133237839	0.07782452553510666	0.12410883605480194	-0.16539763659238815	-0.04173353686928749
YDR368W	-0.33393990993499756	-0.014206388033926487	0.09305942803621292	0.1178070455789566	0.05191267468035221	-0.0240723118185997
YDR369C	-0.12296810746192932	-0.014866052195429802	-0.2960035502910614	0.015721756033599377	-0.09370923042297363	-0.03759862179867923
YDR370C	-0.00547607708722353	-0.08134306967258453	0.0667058527469635	0.09321300685405731	0.061415258795022964	0.00595709728077054
YDR371W	0.10600310564041138	-0.06357496231794357	-0.21305300295352936	0.039138188585639	0.04059388488531113	-0.04483607318252325
YDR372C	0.3039948642253876	-0.0927213802933693	0.32313472032546997	0.14317452907562256	0.011034276336431503	-0.3954836577177048
YDR374C	-0.04285625368356705	-0.039860036224126816	-0.000837146129924804	0.12691225856542587	0.03893934562802315	-0.032159946858882904
YDR375C	-0.07493125647306442	-0.0011599675053730607	0.02957126684486866	0.17596588283777237	0.016543130623176694	-0.05852103419601917
YDR377W	-0.4349258244037628	0.029792478308081627	0.0061650350689888	0.5285848528146744	-0.045764634385704994	-0.013717105030082166
YDR378C	-0.28952863812446594	-0.02583526261150837	-0.1308944821357727	0.3954773247241974	-0.06381483376026154	-0.043348930979846045
YDR379W	-0.2952975630760193	0.012289742939174175	-0.024929529055953026	0.058033750392496586	0.029648655094206333	0.037060437723994255
YDR380W	-0.33657369017601013	-0.03319312632083893	0.08297321945428848	0.0718357115983963	0.04940924048423767	0.016316767781972885
YDR382W	-0.20319506525993347	0.06591200828552246	-0.011438867077231407	-0.1209619790315628	-0.2558370381593704	0.015821873676031828
YDR383C	-0.0909782126545906	-0.04393709823489189	0.07546795904636383	0.018899169750511646	0.047471774742007256	-0.006286167539656162
YDR384C	-0.1163984090089798	0.039028145372867584	0.09434226900339127	0.014369995333254337	0.046499527990818024	-0.03967481758445501
YDR385W	-0.26868322491645813	-0.04624257981777191	0.037220317870378494	-0.01566306862514466	-0.02600561548024416	-0.06676436960697174
YDR386W	-0.2193475365638733	-0.04055030271410942	-0.019392764195799828	0.07231670618057251	0.034033628180623055	0.003735392827366013
YDR387C	-0.0056712138466537	-0.02695975825190544	0.057740382850170135	0.12247495725750923	0.025496344082057476	-0.04728877916932106
YDR388W	-0.20793627202510834	-0.07901985943317413	0.009733208455145359	0.29784849286079407	-0.01898666936904192	-0.016817565076053143
YDR389W	-0.3152233064174652	0.005739907268434763	-0.01931263692677021	0.10680752620100975	-0.05980781279504299	0.07329744845628738
YDR391C	-0.16231121122837067	0.019266562536358833	-0.04787379503250122	0.07324335724115372	0.03318302985280752	-0.001798182725906372
YDR392W	0.04778311029076576	0.13692717254161835	0.0070311627350747585	-0.15791013091802597	-0.24538685381412506	-0.09039092436432838
YDR393W	-0.23305705189704895	0.05441468581557274	0.08551249653100967	0.024371341336518526	-0.17650894820690155	-0.06917630322277546
YDR395W	-0.01712971366941929	-0.001070009428076446	0.0580068863928318	0.06445851922035217	0.06144241243600845	-0.037064746022224426
YDR399W	0.03019609861075878	-0.08056493103504181	0.07242738455533981	0.07369419559836388	0.03934141434729099	-0.006256649270653725
YDR400W	-0.11287938803434372	-0.031525351107120514	0.03903777524828911	0.12434679642319679	0.053229041397571564	-0.017312615178525448
YDR401W	-0.1449999362230301	-0.007024504244327545	0.1254023164510727	0.16093555092811584	0.04454350471496582	-0.05207163281738758
YDR402C				0.20373378694057465	0.036908114328980446	-0.029144752770662308
YDR403W	0.12103326618671417	-0.028095131739974022	-0.039937395602464676	0.012254320085048676	-0.004012160934507847	-0.03277279995381832
YDR405W	-0.4885639250278473	0.2184918075799942	-0.0571572482585907	-0.24002426862716675	-0.23607556521892548	-0.05665208399295807
YDR406W	-0.16872356832027435	0.02441103383898735	0.09605581313371658	-0.039189111441373825	0.04475310631096363	-0.06275373697280884
YDR408C	0.14240200817584991	0.0007010608678683639	0.03834012523293495	-0.13217664882540703	0.019653764786198735	-0.017618579789996147
YDR409W	-0.04390385374426842	0.02140393853187561	0.0875447690486908	-0.09993988275527954	0.03972279280424118	-0.06502748280763626
YDR410C	0.1335153877735138	-0.05277348682284355	0.03638269379734993	-0.09715474024415016	0.0015657544136047363	-0.006713434820994735
YDR411C	0.025088779628276825	-0.1130017414689064	0.13774935901165009	0.021371716167777777	0.04324680007994175	-0.10906255152076483
YDR414C	0.4340327978134155	0.05971886217594147	0.14996321499347687	-0.4202759936451912	-0.0487569123506546	-0.1730511710047722
YDR415C	-0.11256817728281021	-0.034443989396095276	0.04008684679865837	0.061945367604494095	0.03998915106058121	-0.0035730209201574326
YDR417C	-0.1522706001996994	0.10047461837530136	0.010649465955793858	-0.07231658697128296	-0.16887206584215164	0.16279491782188416
YDR418W	-0.35034406185150146	0.07057436555624008	-0.0224921852350235	0.01318453567364486	-0.09806175529956818	0.15278850495815277
YDR419W				-0.24087023735046387	0.008321004919707775	-0.03193370712688193
YDR420W	0.12120243906974792	0.029514240100979805	0.05637979507446289	-0.1945822685956955	0.02224488474894315	-0.0648302286863327
YDR421W	0.15363623201847076	-0.036191005259752274	0.056170977652072906	-0.050040408968925476	0.021088972687721252	-0.042227415600791574
YDR422C	0.22425326704978943	-0.04338086396455765	0.07260783761739731	-0.09586598444730043	0.0036676842719316483	-0.0627949726767838
YDR423C	0.13228309154510498	-0.08024052530527115	-0.005246201995760202	-0.010530217317864299	0.032908692955970764	0.004533089697360992
YDR424C	0.06431323289871216	-0.05661243572831154	-0.054743677377700806	-0.09179136529564857	-0.020039287861436605	0.13743553683161736
YDR425W	0.2722128927707672	-0.017643911764025688	0.053029514849185944	-0.26152986477245577	-0.03518142970278859	-0.07390812353696674
YDR426C	0.17766299843788147	-0.021083181723952293	-0.00896191131323576	-0.20888010319322348	-0.011712376959621906	-0.00788583792746067
YDR428C	-0.05667963996529579	-0.04123606160283089	-0.007324380800127983	0.27789974957704544	-0.00731893302872777	-0.05836213566362858
YDR430C	-0.02831704169511795	0.10459396243095398	-0.049229178577661514	0.049526751041412354	-0.06491375528275967	-0.037321625743061304
YDR431W	0.0923154428601265	0.04889872297644615	-0.05471740663051605	-0.13480394147336483	-0.09958604350686073	-0.047863421379588544
YDR432W	-0.14931519329547882	0.19636450707912445	-0.03545330464839935	-0.9028952419757843	-0.5447443127632141	-0.20833029597997665
YDR433W	-0.125497505068779	0.04011441022157669	0.1681501418352127	0.08012024685740471	0.02672529499977827	-0.13887176662683487
YDR435C	-0.11202551424503326	-0.12129687517881393	0.16001147031784058	-0.06957764364778996	0.024555671494454145	-0.06810200214385986
YDR436W	-0.09015527367591858	0.07599423825740814	0.11772409081459045	0.07341212034225464	0.01682852068915963	-0.07366888597607613
YDR438W	0.0018355052452534437	0.04456871747970581	0.03188971430063248	-0.06220436841249466	0.03459966741502285	-0.02309480356052518
YDR439W	0.14299260079860687	-0.07115229964256287	0.027285365387797356	0.024463798850774765	-0.07084907591342926	-0.04384772293269634
YDR440W	-0.08795997500419617	0.11209721118211746	-0.07052254676818848	0.014265380799770355	-0.006084779277443886	0.11107460781931877
YDR441C	0.0777035728096962	-0.003618404269218445	0.0035293465480208397	-0.0939306803047657	-0.013996487949043512	0.04942320566624403
YDR442W	-0.10612524300813675	-0.09722067415714264	0.0444280244410038	-0.31038378179073334	-0.14923898875713348	-0.10340666770935059
YDR443C	-0.059286314994096756	-0.038708318024873734	0.026337333023548126	-0.25343236327171326	-0.07763737812638283	0.013373219408094883
YDR444W	-0.10537592321634293	0.0631185844540596	0.11670448631048203	0.17565055936574936	0.054013898596167564	0.00891433097422123
YDR445C	0.21276694536209106	-0.016453079879283905	0.024599500000476837	-0.06640597060322762	0.01972405007109046	0.06282610073685646
YDR446W	-0.13824200630187988	0.03644619137048721	0.03109627217054367	0.03368452563881874	0.030993756838142872	0.024424022994935513
YDR447C	-0.16751010715961456	0.0816483125090599	-0.056579139083623886	-0.11294863000512123	-0.07357729226350784	0.13428590446710587
YDR448W	-0.15522398054599762	0.11025179177522659	-0.1933732032775879	-0.6936728060245514	-0.5414309203624725	0.044433613773435354
YDR450W	0.11542124301195145	0.138565793633461	0.02643648535013199	-0.32006974518299103	-0.21857715398073196	0.023040142841637135
YDR451C	0.003588543739169836	0.0676971897482872	0.015091482549905777	-0.08488958887755871	0.01574533269740641	0.0014045331627130508
YDR452W	0.05146998167037964	-0.001995778875425458	0.025777481496334076	-0.03342517022974789	0.025256280787289143	-0.0030162930488586426
YDR453C	0.068647600710392	-0.01415364257991314	0.1289421021938324	-0.04570394195616245	0.031222854740917683	-0.0422842800617218
YDR455C	0.10204999893903732	-0.07085197418928146	-0.05799460783600807	-0.10202676430344582	-0.009049911750480533	-0.00898941420018673
YDR456W	0.2217148095369339	-0.11229122430086136	-0.2103576362133026	-0.11069995537400246	-0.03259584400802851	0.08063626661896706
YDR457W	0.039970871061086655	-0.019244471564888954	0.0023152672220021486	-0.254415400326252	-0.06913401745259762	0.0016090958379209042
YDR458C	-0.09776998311281204	0.08767290413379669	0.01785755529999733	0.017841355875134468	0.03283514175564051	0.025747476145625114
YDR459C	0.03892159461975098	0.04669189453125	0.11657620966434479	-0.01818430086132139	0.026641771430149674	-0.061837488785386086
YDR461W	-0.19804897904396057	-0.08896740525960922	0.10496649891138077	-0.050405820831656456	0.02217074017971754	0.08939387276768684
YDR462W	-0.11458883434534073	-0.225477933883667	0.04135753586888313	-0.35845549404621124	-0.1677321195602417	-0.07037726230919361
YDR463W	0.1218513548374176	0.0748501643538475	-0.1793259084224701	-0.12268653884530067	-0.008723502047359943	0.08727292530238628
YDR465C	-0.05116398259997368	0.08018146455287933	-0.0314248763024807	-0.021108804270625114	0.0324681238271296	0.015240700216963887
