orf	het | growth (relative abundance in pooled culture) | YPD+ 0.1mM dinitrophenol (dinitrophenol [0.1 mM], YPD [standard]) | Steinmetz LM~Davis RW, 2002	hom | growth (relative abundance in pooled culture) | YPD+ 0.1mM dinitrophenol (dinitrophenol [0.1 mM], YPD [standard]) | Steinmetz LM~Davis RW, 2002	het | growth (relative abundance in pooled culture) | YPD+ 0.25mM dinitrophenol (dinitrophenol [0.25 mM]) | Steinmetz LM~Davis RW, 2002	hom | growth (relative abundance in pooled culture) | YPD+ 0.25mM dinitrophenol (dinitrophenol [0.25 mM]) | Steinmetz LM~Davis RW, 2002	het | growth (relative abundance in pooled culture) | YPDGE (ethanol [2%], glucose [0.1%], glycerol [3%]) | Steinmetz LM~Davis RW, 2002	hom | growth (relative abundance in pooled culture) | YPDGE (ethanol [2%], glucose [0.1%], glycerol [3%]) | Steinmetz LM~Davis RW, 2002	het | growth (relative abundance in pooled culture) | YPE (YPE [2%]) | Steinmetz LM~Davis RW, 2002	hom | growth (relative abundance in pooled culture) | YPE (YPE [2%]) | Steinmetz LM~Davis RW, 2002	het | growth (relative abundance in pooled culture) | YPG+ 0.1mM dinitrophenol (dinitrophenol [0.1 mM], YPG [3%]) | Steinmetz LM~Davis RW, 2002	hom | growth (relative abundance in pooled culture) | YPG+ 0.1mM dinitrophenol (dinitrophenol [0.1 mM], YPG [3%]) | Steinmetz LM~Davis RW, 2002	het | growth (relative abundance in pooled culture) | YPG+ 0.25mM dinitrophenol (dinitrophenol [0.25 mM], YPG [3%]) | Steinmetz LM~Davis RW, 2002	hom | growth (relative abundance in pooled culture) | YPG+ 0.25mM dinitrophenol (dinitrophenol [0.25 mM], YPG [3%]) | Steinmetz LM~Davis RW, 2002	het | growth (relative abundance in pooled culture) | YPG [3%] | Steinmetz LM~Davis RW, 2002	hom | growth (relative abundance in pooled culture) | YPG [3%] | Steinmetz LM~Davis RW, 2002	het | growth (relative abundance in pooled culture) | YPL (YPL [standard]) | Steinmetz LM~Davis RW, 2002	hom | growth (relative abundance in pooled culture) | YPL (YPL [standard]) | Steinmetz LM~Davis RW, 2002
YBR227C	-0.2556864969978828	-0.16901021757098827	-0.339094038489882	-0.6631609692368805	0.1830652512150902	-0.6556874757779093	0.062107131741573646	-0.21921289077566922	0.08001917511475123	-0.12389830602176223	-0.546570279091143	-0.25541929082968867	-0.5300120607064936	-0.18705015805077954	-0.06742017606928537	-0.13324775220504276
YBR228W	0.44777682120045814	0.34367676524432383	-0.27394875583285666	0.2466519374272192	-0.2759261178253626	0.16772804688573967	0.07359877933042028	-0.0649608457082652	0.3331040172167806	0.10003655785928488	-0.33423685345773063	0.02862896064134767	0.3368888286323564	-0.11264948519418111	0.16308393941084925	-0.06310124934612439
YBR229C	1.4441464481559356	0.20722411439344057	0.49676196721450067	-0.5076778700281878	-0.7923392594730424	-0.2093431580522855	-1.1088917575624646	-0.2743527620893593	0.11144054377301614	-0.12223009884131214	-0.18115926753595896	-0.16175264790558186	0.07509198757217685	-0.13011894409440106	-0.8299211087988829	-0.11015859420469896
YBR230C	0.4138485071027529	0.33221890906600404	0.04310913193747072	-0.13712297115262806	0.06420218191812095	-0.29211488596551405	-0.5799886772855453	-0.22384942606696653	-0.19491780064507214	0.035371579522335876	0.006919929588032589	-0.05826803057522689	-0.06283318866122348	-0.10891814445820999	-0.36546784350398337	-0.19149806452063833
YBR231C	1.3809275031825163	0.3730505419923754	-0.45231023536563647	0.34984693855177607	-0.7037183237492206	0.3047909081614137	-0.31951133193822867	-0.16611708340760753	-0.4768531721515074	0.014826291089413733	0.23813389238448218	-0.07521195414729732	0.13672667331256583	0.6617733239165334	-0.272347521489361	0.41169153775743955
YBR232C	0.786571784996202	-0.19109263129647655	0.09223077652161359	0.3368242424251614	-0.18213722256689036	0.31369109395852723	-0.36040244460856086	0.08699785932259109	-0.092512703699718	0.0439760165583454	-0.09488973619105255	-0.06586904301877297	0.06766370297154325	0.04429296757931549	-0.3945940428785081	0.01870703636068543
YBR233W	-0.008424754688753366	-0.6994047962982525	-0.40975565556546534	-1.0617343961424293	-1.4268498467829192	-0.458993369661535	-1.2315650955734612	-0.44460833219446444	0.1521454986257722	-0.16340847608507353	-0.822952296177598	-0.17370840706157453	-0.5199738382732056	-0.27818532875354235	-0.6813670524908012	-0.329681400979562
YBR234C	1.065076866906095		0.34519411200034694		-0.3714376662620545		-0.6284451246185391		0.29725509206575657		-0.22545591241844412		-0.06945841546718869		-0.5485766381381155	
YBR235W	0.34062192991348095	-0.38795943290577484	0.95671918468413	-0.522081761198526	-0.47709372785935533	-0.20429971943391675	-0.6954797355535068	-0.24782978601441832	-0.2634735140812859	-0.01928415573191063	0.9015669213129842	-0.0286161643241032	0.33447965524836015	-0.08562553259125087	-0.649422188660677	-0.29440304281659585
YBR236C	1.1478228991299761		0.36647140190042665		-0.33794163224117246		-1.2628798352530843		0.10944100213112612		0.38177120972474005		0.37222337159752494		-0.8921405167817489	
YBR237W	-0.11338284866005402		-0.6897752979541797		-1.064709867539998		-1.262017961683919		-0.7039439729089603		-0.36807658544991695		-0.20075836489461044		-0.9734642060747849	
YBR238C		-0.3683769150737358		0.27230270252509825		0.38192585173646154		0.413998235404402		0.27133509517821175		0.18009496902158328		0.3270833669932261		0.45195105944839925
YBR239C	0.20075916748196118	0.19326636232167158	0.9433223725248141	0.10103451710232175	-0.628112989816371	-0.2235834553276738	-1.1606041717123021	-0.1928893355734745	0.08430390720451103	0.04911233866657618	0.09507751464924435	-0.033525151527226855	0.0032183149498149046	-0.09913750889271347	-1.0101068439975827	-0.3093465334005765
YBR240C	-0.868104770890907	-0.14901105042338053	-0.03884783656654265	0.4733652381769641	0.28508460054725543	0.31027935606964135	1.0263521281761738	0.20824574995088246	0.856555454182878	0.06856012237551519	0.8106498731279468	0.03246905546959777	0.7470505972565363	0.01398995796598913	1.4756420209017027	0.23893306622185803
YBR241C	0.678196450756062	-0.09901313255434958	-0.12999869576811765	0.3897042812423292	0.3132212691248035	0.2140090130307763	-0.5477163003068511	0.13356263310829153	0.5784763415572297	0.10640208525837444	-0.36589806193110486	-0.03696936029070987	0.21422175049756192	0.03485154480800023	-0.5511865126340396	0.1178028896058268
YBR242W	0.24835644265499068	0.2424309815595466	-0.4376000102495285	-0.3898816641556066	0.18899883438449175	0.17603488696306102	-0.3059128822914205	0.12274405076193265	0.5554816126755009	0.09336372913748062	-0.685269609788763	0.010101492810205436	-0.3549454614699343	0.08952134013651879	0.5421421111990724	0.17077902877413187
YBR243C	0.33427562655707843	-0.35900230547329653	0.20859916449366186	0.3691836691640207	-0.0655710241742168	0.40743971768820464	-0.4915029908513823	0.09926224299633944	0.014748422947358628	-0.2579694831032621	-0.4008996731333312	-0.1916024571890891	-0.16843528865942164	-0.307470699984335	-0.0996782248389273	-0.5453364807797497
YBR244W	-0.14438209967018512	-1.0298077035494115	-0.029653945868975174	-1.0128006288787814	-0.8823000365577083	-1.3711140774364958	-1.0887813742819776	-0.1735953661355019	-0.020243555785716662	-0.06068203392046669	-0.10592758868636493	-0.15161796464751987	-0.2531578859963842	-0.22487238460174125	-0.9689752219417961	0.1500339477281377
YBR245C	-0.3052364808959726	0.14160184719033805	-0.013104942613353727	0.29479645038016666	0.2016316243580884	-0.26912273932294545	-0.03566763649358364	0.12723102039867326	0.026460023992706284	0.07896446715885336	-0.12379148154060754	-0.0750931883278679	-0.17706815995205336	0.18003462071662224	0.12059518261718184	0.17980372504838069
YBR246W	0.3032763755469419	0.31951110494096424	-0.09795141962231187	-0.18783256061536738	0.2416354592744565	-0.1955478700667496	0.5296256611480344	0.033104368463550776	0.3973749985632346	0.253160416949091	-0.222986919097122	0.06869263039586927	0.07127746304752428	0.22170125893494505	0.6950807566603029	-0.12680154058058138
YBR247C	0.6530553259210738		1.2855977890656147		-0.05332104601801269		0.5873711902820206		0.9865256609056974		0.680228931801807		0.7325955569526033		1.2278083387686205	
YBR248C	0.8139097071468613	0.21118228289141266	-0.9653293362897847	-0.16928508431381442	-0.3624415885535892	-0.20889814876242652	-1.1776501156357628	-0.3675321648789454	0.2608348693027666	-0.033507816954699815	-1.2753590135839699	-0.16329660355817574	-0.5141516692618999	0.006188063699873182	-0.8253277296860541	-0.3553490436296906
YBR249C	-0.12827225268854636	0.03389799911414877	-0.20932883835854116	-0.26813918672950116	0.2875728773602432	-0.1390316902550291	0.053679923509744557	0.03554727415466407	-0.0022476810087065134	-0.06182343883340741	-0.054223963839923076	-0.05486341041822269	-0.3667905639412217	0.04039202044625626	0.2100616803375101	0.07853960062046451
YBR250W	-0.10288703926292558	-0.11942894901753992	0.6485925050200152	-0.5427996868545162	-0.9661358245642508	-0.6353653848744814	-0.8194937657832011	-0.23516656059518176	0.10858405571317734	-0.004226390918892506	-0.052481145024863056	-0.00031031069319247743	0.008036661717807427	-0.20022292155806717	-0.5933620844881939	-0.28989069467947015
YBR251W	-0.4382647627898248	0.8651133836867221	-1.0404565574184657	1.4015283075649305	-0.5209256809495425	-1.057530864517929	-1.0050838743431671	-1.786262108797245	-1.2876673079377348	-2.1282931335224284	-1.4147845187878552	-2.2436382853075134	-2.0228965009852633	-0.827427377995081	-0.8457891457341096	-1.879350675500252
YBR252W	-1.2540088326784045		-0.94641618971194		0.5651114449618578		0.4815522687346736		0.07801963347286757		-0.6798959184423634		-0.23749825900044866		1.1548362478625476	
YBR253W	1.1397679756391568		0.8574251651504247		-0.7810463108602856		-1.4031736995669861		-0.6199632239496018		0.05281415838431631		-0.010032138662115494		-1.3486597636090385	
YBR254C	1.4802715595693121		1.1035587532538313		-0.6679254188240429		-1.0188738514497886		0.9355373490375178		0.1087295953671274		-0.19935301375394968		-0.5964939338833065	
YBR255W	0.585930963497561	0.4263816543860115	-0.4573012046014613	-1.218401376817186	-0.40301964119604183	-0.35115278508641234	-0.9319203846941452	-0.8688762389571127	-0.44728852073213626	-0.4983669178440213	-0.7530943086744132	-0.5806792816430734	-0.739810909562247	-0.8390736839285606	-0.6685264699708541	-0.6855122826498695
YBR256C	-0.7028567950337556		-0.801415399281758		0.1784715094065073		-0.041509224017912565		-0.26361633848427574		-0.3589267866709164		-0.42621684074629046		0.03927149332414816	
YBR257W	-1.4563582743114514		-1.1662815186794304		0.324514217737556		0.5264654580611007		-0.44114707140347637		-0.3047541685031556		-0.481627828578044		0.6404821822055453	
YBR258C	1.580103793137362	-0.48795526864382743	2.2375595001506965	-0.3918547999323665	-0.9173273178481179	-0.5042359807969007	-1.3338407591142476	-0.2653289675976996	-0.02752760033831148	0.030410858169941234	1.4342885391128333	-0.08942426387247003	0.48043540942838203	-0.10761782874719192	-1.1446719730075	-0.17356587581986158
YBR259W	0.29131603460603456	0.13264388690547677	0.5716265057518092	-0.1722447879789565	-1.3506702951240062	-0.330682357753038	-1.460631937511249	-0.30571169432833845	0.20127709325505164	0.04801483394259401	-0.15196705238389718	-0.015274803941422272	-0.7584820032881623	-0.11468476195925352	-1.2787151271182358	-0.32821635288309153
YBR260C	0.7077311702224034	-0.1979673450034573	-0.20066031284369515	-0.8535685716942286	-0.3679923599056237	-0.44475307238612694	-0.8090555192233287	-0.35048168025934084	0.08644627324940043	-0.10726013440621111	-0.13424839443089992	-0.14738198375450268	-0.1415328525382088	-0.05317417528145332	-0.6446200195881728	-0.16430677185017623
YBR261C	-1.5261676112319058	-0.3421280081924957	-0.12973601317676275	0.17482979515314387	-0.005469568845314359	0.28165042508889204	0.4027387190211275	0.1955825245316437	-0.7919238051521083	0.12216225309473709	-0.5263826278168364	0.02641199867864644	-0.1796780977847078	0.018512795221706447	0.28136345156619375	0.125831353174473
YBR262C	0.8495466413789726	-0.26171469028647754	1.7592145012859208	-0.1329793860214309	-0.6836207033366906	0.0846596461126117	-1.2117420034826931	-0.1752904435538273	0.18570923332891698	0.05604856852213366	1.0257427618851978	-0.0072383168266320665	0.5472899708340933	-0.10965310551226684	-1.1890398394382344	-0.20966466091684904
YBR263W	-0.07750182583730479	-0.32296213967603926	0.6869441633584261	-0.758463427254402	-1.0434638116753243	-0.022439256312742635	-1.327233061750657	-0.05294573812544393	0.13172160899789923	0.03322047026333301	0.5159682584834776	-0.04183875888735647	-0.2935115401782079	-0.11796381896965215	-0.8614483927096632	-0.22519417073941708
YBR264C	-1.5730326206330378	-0.06526453799275718	-0.09243508520378306	-0.8328506460382517	0.5829121944700879	-0.2347086875740822	0.0985931128361716	-0.2613904053610039	-0.00439004705358958	-0.023981475950548153	-1.0948320313251867	-0.12897328174279163	-0.612727013556803	-0.011564072528832414	0.8150305884930413	-0.21241895133820993
YBR265W	0.13631977955538993		-1.4770350242571468		-0.8857453429141391		-0.22403489322085046		0.08201871675664443		-0.7127190061257809		-0.29953447363818075		-0.7869103771060316	
YBR266C	-0.43802067419919766	1.297803697911594	0.07358031253511792	1.118777950755203	0.44165463385630566	1.1909527406947726	0.6166748916335941	1.3092982435881453	0.4275109475945652	0.6625735791828985	0.22796744929669982	0.42475255704820364	0.1353213221719095	1.2223790017630674	1.1071277420770227	1.7222649629344433
YBR267W	0.541262751412111	2.049439063209305	0.44081057525503115	3.3318470379693808	0.183639468941162	2.640199661325995	0.23113011502760475	1.217564642125951	0.5406278747643252	0.5720513895489595	0.41241577388934214	0.32237642069920014	0.6358270926957039	1.4131296630230714	0.4665601457970707	1.9410845466230033
YBR268W	-0.48537386078160005	-0.027974424248770644	-0.0672175564333156	-0.2178242244221165	0.4454827520301205	-2.180734312114612	0.38320291812007845	-1.9222671440085854	0.24498136057063954	-1.8519414440240547	-0.685560079591273	-2.141301737564986	-0.1644199996861064	-1.5385304655257093	0.4678128855551139	-2.026675912081139
YBR269C	-1.108776121252996	0.0341063237719285	-0.43549854951864847	0.23954864863087996	1.5093167925333912	-0.18516431997010613	1.177467293969583	-0.5922794884613242	0.1455755760881363	-1.3497232823304297	-0.9379783379708077	-1.0230819590213087	0.5617450111380351	-1.5538515767294618	1.3816865390483903	-1.8655792233934476
YBR270C	-0.13950032785756697	0.05139727036830266	-0.7015960145653369	-1.4236074976002444	0.7377595746009185	0.07650114246524993	0.4599096657756715	-0.24159788374117486	0.49992291991156595	-0.20362104917173227	-0.45187712347350445	-0.0735492326752714	0.3103879214084689	-0.09772412225030416	0.2194572285228432	-0.5367219979725135
YBR271W	-1.1597906366948703	-0.25838149576188163	-1.3278313123652339	0.07262136191697356	1.573437771944792	0.9014000294284288	0.8879735384604075	0.43493742704251154	1.161485554571042	-0.02095236291236072	-0.26307175184324116	0.15483743808938324	1.2531777723429915	0.25471797090170384	1.0450127290740014	0.3199795269185018
YBR272C	-0.3672349829162239	-0.3200455944670121	-0.0619639046061242	0.04105118948880598	1.4434731599437667	0.547617643992865	0.7365710814772858	0.4208782555140652	1.1890506643485201	0.16667704469940062	0.8077451751028694	0.15436237481166382	1.3457301831779132	0.40753333467935365	1.183753657277399	0.4834788944844058
YBR273C	0.39139235676471706	-0.06797275854399538	0.485466615786059	0.28414151718566216	0.09520993912602801	0.2795737150695765	0.011639646080530239	0.04676469824650893	0.34181630579929645	-0.0664329586741259	0.13588852190163206	-0.06329578359777996	0.33729035752968617	0.09110433317602122	0.03561766902984938	0.09254546042270818
YBR275C	0.9728113796476048	0.2120155815225547	0.2779473686124357	0.046575969663744284	-0.15553180125887844	0.0785778524845819	-1.0195441975591384	-0.22270275604868822	0.30725280027520985	0.09590994009711624	0.050199930161742415	0.10638098376178229	0.13451826437724557	0.037791389024218865	-1.022738636557859	-0.18153573746464996
YBR276C	-0.4172731439955679	-0.14338628466311512	0.8345717797021922	-0.4498649917691092	0.7653220254523905	-0.06174841025002164	0.08509042691927117	-0.09452499009254517	0.5156336042406999	-0.09663628867807923	0.22520798617287413	-0.07778521356828856	0.4693933647517674	-0.026715577335491826	0.18500688517662803	-0.14707780623570643
YBR277C	0.10776141445157332	-0.6339908537529435	-0.2868202028094453	-1.1584180492036744	1.7187148566410813	-0.3791883703473464	0.6109290678391687	0.11207503407013489	0.927682006872954	-0.0052799954539151555	0.19921093884840305	0.14110019164193524	1.2891146086541705	0.3812443431304803	1.3307417888879245	0.16409840945423657
YBR278W	0.966709164881824	0.24701412403087172	0.2656012868185627	0.20363757749385106	-0.23037151155696847	0.8300502066215114	-1.3071226784701657	0.3626972158910328	-0.03909637698067243	0.46001810732499665	-0.07978530646062916	0.3529388248992891	-0.1602039462641241	0.7557918033698193	-1.9062333509185627	0.45253707868698534
YBR279W	0.0928720104230864	0.15680954720884094	-1.0136629330998395	0.42087982651514216	0.2607760501435393	-0.35945962516372715	-0.24835888061725195	0.40701850485836627	0.15057443019285816	0.4237126510557119	0.11715321963986265	0.34996967941352997	1.0146696073280395	0.449199972897679	-0.5760325178352486	-0.389338159467765
YBR280C	0.4267852024062012	0.07910444985406097	0.5140990182441927	0.5007918254739258	0.006206191584813698	0.3217012611759492	-0.4157538804948708	0.23661336909870226	0.08001917511475123	0.1393711271667581	0.3869996661698814	0.07019699744198696	0.35917368243425274	0.2765406606605542	-0.5175713291265215	0.2455550836178929
YBR281C	0.6547639460555016	0.2384728130615745	-0.3028438408823453	0.07952733713562672	0.0670732705484842	0.0454988286052791	-0.744798056455666	-0.18062495189972838	-0.2967515999784446	7.582759911127909e-05	-0.5747458499344326	-0.0813085995447257	-0.18951555576933318	0.09788858905960098	-0.6453507844470298	-0.20773079742951076
YBR282W	-0.2742372298858469	3.8101990708302154	-1.304189879142925	-2.0516566153429943	1.1588525737205941	0.6247525875679195	0.04123063862181638	-0.7949908056054971	-1.2108277791279811	-0.6943812615469965	-1.581223715625	-1.0216567691881426	-0.4826316508213795	-0.6715590990698188	0.265391019651127	-1.493632812661982
YBR283C	1.5039481528605105	0.2755546021477813	-0.48645897224230483	-0.5668719433309856	0.16794418442851433	1.6539107385750227	-0.5598782940050562	1.3284925025897465	0.026745672798695556	1.2167256644152984	-0.6663890726257418	1.1450672518935707	-0.18509873789868825	1.7452189885243377	-0.3209955820934135	1.540423193200754
YBR284W	0.06553408827241619	-0.3115042834977102	-0.10478116699765604	0.2953883911131986	0.9950091158812983	0.31739950470733225	0.24673960300246245	-0.05040312199795803	-0.15135635773247408	-0.023630274438873937	-0.8068312221384025	-0.08890961198827002	0.022491702021731497	0.1633001228704579	0.0766448961058005	-0.06128458970650177
YBR285W	-0.5317506930014668		0.8526968785059663		1.1789501941331368		0.5249332383825898		0.3126801275889077		-0.135991213245947		-0.07849281565715015		0.22081436326072407	
YBR286W	1.2532691702825365	0.6597052711081405	1.2159869023554744	1.4891355360530898	-0.06997336007410344	-0.05210654230314313	-1.451917438089703	-0.23332191752229967	0.05888116347192253	0.11483092153854782	0.4715263786997407	0.00578633470423415	0.017673355253756805	0.11411426771449848	-1.601400009794465	-0.20485930316043027
YBR287W	0.3860224077708393	-0.17859315182922111	0.13872559519216077	-0.6339585597408406	0.6303808598254023	0.0846596461126117	0.1842058873731239	-0.1439315113148493	0.24498136057063954	0.012543481263533279	0.48648557352890587	-0.00838638641445974	0.4270320660832861	0.050342262408840883	0.18197943076135314	-0.12768056943846443
YBR288C	-0.5412701480360814	-0.6010755578224978	-0.2650175477266441	-0.6868385985579996	1.6591876190382548	0.8336102809403535	1.1691358494676616	0.21572403267877904	0.3656679810989868	0.12457676348749709	-0.30867551083701483	0.11330898989522276	0.40314109669206194	0.2015746331469908	1.324582485077537	0.5760113322573662
YBR289W	-0.16488554128318778	2.3306773512225796	-0.1688757192892501	-0.14126655628382523	1.115594838356487	-2.4848239935162537	0.15940308132718378	-1.554086357705158	0.145718400491123	-0.9344274947760834	-0.13584597834469525	-1.6351218151526283	0.7141252276753551	-1.6757985762368215	0.2981710433199575	-0.3596855859952389
YBR290W	-0.9388904621738754	-0.1615105298906267	-0.24111343191298035	-0.761423130919531	1.450363772656624	-0.028669386370722128	0.21619097316209263	-0.35771068689630925	-0.41715257170079617	-0.3790462042528248	-0.652156052302842	-0.35035276916105257	-0.5093333224939163	-0.21413064611940288	0.1517048866086183	-0.4320003600369321
YBR291C	0.002803320480261831	0.23701454045706552	0.36883554522265577	0.06985897182950879	0.694693245145495	-0.19436117862713226	-0.6196348614670876	-0.6996676284339144	-0.15092788452350128	-0.31683963649759245	0.07547080297994495	-0.3465126743328042	0.2326920797748057	-0.3514552922962146	-0.7721906849490127	-0.8411589924187008
YBR292C	0.5046494628174697	0.11806116086034081	0.3367882690768733	0.13122349448675694	0.3961000275879115	0.24189626186176066	-0.47522315676717264	-0.14667354831507598	0.11186901698199846	-0.018801253653357854	-0.41251846523365066	-0.0495585371503302	-0.18309109341201726	0.11241820374360481	-0.5646534650330107	-0.18557927021090262
YBR293W	-0.2752135842483608	-0.489830190563919	0.13005706967730893	-0.06253843879109672	1.3988755832188198	0.6269776340171946	0.8701614846976891	0.19657962889536532	0.7730031784324891	-0.0260886850205915	-0.556446252376425	0.014575005342083199	0.12006322407330813	0.11603647354817967	0.7706627220623092	0.19421979831763048
YBR294W	0.07871487216648623	-0.01880813930612037	-0.23612246267716136	-0.5974555478707622	0.7699157672609649	0.2156407137602526	0.11267038113251841	-0.1134201177850296	0.1342924482517551	-0.019371956109827723	0.21765577130765923	0.02039453049417393	0.6255881058137444	0.0684336114317227	0.11694135832288538	-0.0398362855742006
YBR295W	1.432674284396288	-0.07922229006452619	-0.2941753153674993	-0.8515954359174731	-0.09811002865163874	0.2782386871999996	-0.5600698214648674	-0.12403927925864106	-0.18463444362963277	-0.0024264831715638552	-1.2810231747328762	-0.11246483284196533	-0.6209583559520917	0.11581033168539216	-0.6097520963226091	-0.2027496339015159
YBR296C	-0.16268874396750038	1.072188093527611	0.20387087784919194	-0.05582977715011209	1.5525745278974983	0.39750117688142345	1.065615257438083	-0.14064106691457331	1.0016650476228655	0.0029732400704191755	0.15273577044710254	0.04426646019968307	1.3111986980073995	0.04830698564376721	1.0265348176428437	-0.35693129557387804
YBR297W	0.9105687890367263	0.25263888979113247	-0.6658711821404983	-0.5518761114276154	0.6822518610806074	0.26800347353330917	-0.511709137861777	-0.4018824102090849	-0.09794003101342218	-0.09887519831500113	-1.3163152557376092	-0.12485606666920387	-0.5233868339005195	0.11564072528830155	-0.7869103771060293	-0.39982790383848166
YBR298C	0.46901252858535836	1.7871583190546978	-1.8797274368105203	-0.02899513058616921	1.5847307205575532	0.25821326915647763	0.03902807283395989	-0.6749394402136704	0.567478862526841	-0.14997501826354695	-1.0036245133376425	-0.2028456214284991	-0.001399267369483772	-0.221197579331467	-0.3959511776163889	-0.7080740233354864
YBR299W		-0.8693977170529483		0.28710122085080425		-0.025405984911782684		0.2558574833184864		0.36242798726862063		0.07372038341842234		-0.06465087481785105		0.09910887589488654
YBR300C	0.19880645875690092	0.2207652171496409	-1.1959646515030071	-0.3373962524937759	1.0508996412190017	0.09103811260055736	0.48729809252909906	-0.2022122613742532	1.2480371427842596	-0.022269368581136595	0.09885362208184859	-0.0883157828911159	0.450320742128509	-0.003140288140048335	1.0531555375012867	-0.25291288072460094
YBR301W	0.26763944131483064	-0.019224788621698328	0.14634339034157548	-0.1846755433725436	0.8334625289463066	0.32496466263488866	0.2199257586284728	0.04078207206419034	0.1214382519824694	0.030059656658268964	0.3010206046274882	0.016752378698307372	0.23249131532614303	0.13339286151700464	0.2708195586026598	0.01015115547731226
YCL001W	-0.6677080379828986	-0.4779556850700305	0.6795890508003721	-0.10851250238961133	0.6332519484557655	-0.19703123436627293	0.5430325833350313	-0.022185068504697137	-0.2410500828115197	-0.15221392790046984	-0.47250047945158247	-0.2523709681309762	-0.5193715449272087	-0.19106417611523377	0.9230793926243605	-0.08232268037179423
YCL001W-A	1.2901265474678103	-0.035890761244700926	0.2726937167852618	0.5205231832415294	0.4577327301863331	-0.5177345959225306	-0.5909057424949561	-0.8227601621350857	-0.04238133824948721	-0.39111875621661407	-0.5565914872776767	-0.44698855757092115	-0.15458254170148103	-0.6290444288660479	-0.8346188828915494	-1.0690618743053648
YCL002C	-2.3626592113241043	-0.3725434082295015	-0.15941914600032772	-0.5366829659465635	1.68866412897663	0.11328857709334786	1.9229879312963598	0.1896497535675114	1.0243741276986147	-0.1825050582823422	0.11976744786243333	-0.26210976532427027	0.8402053014374724	-0.013316671965422968	1.8325684569644762	0.08088367757481411
YCL004W	-0.2720404325701541		-0.7328552429370547		0.2734088401171359		0.5763583613427083		-0.07508812653468004		-1.0332524331934694		-0.5289078562388291		0.5124939369253592	
YCL005W	1.4622090038626185	-0.16171885454841567	2.0534190036080213	-0.02682468123173198	-1.0545653543793891	-0.0016721561194622905	-0.1663851278167742	0.07812363048548691	0.7178729588775333	0.15552639670375643	0.3556289274990075	0.06655484564612216	-0.20477365386792565	0.16318705193906413	-0.02440944437643872	0.3360950559796585
YCL007C	-0.4297216621177403	-5.138594929094504	0.7759935618291327	-2.703186048829199	0.0603740637443146	-2.5502403591250977	0.567643861921156	-1.341204576051045	0.33410378803772567	-1.4005597011452213	-0.001794164487209441	-1.4290235298344103	-0.13872215025688728	-1.275810156434056	0.8584589001052435	-1.1204557615294863
YCL008C	-0.27936309028908674	0.028898207327241052	-0.9167330568883691	-1.0072758487038562	0.13693642722062005	-2.41169413354991	0.7593628491951743	-1.6072320202914072	-0.23433733587088756	-1.7460102880654262	-0.8255665244001751	-1.5639019121008664	-0.22003175196652258	-1.4771329497793053	1.068919179456678	-0.17561694315491813
YCL009C	0.5502940292654606	-0.1573440367348934	1.2349000489333424	0.11464915396196831	0.9050483387966451	-0.09334406982981101	-0.4688069868633995	-0.26238750972472547	0.3893768319956745	-0.05927722787377275	0.011422211526915055	-0.09136410558983185	-0.34852099911262724	-0.13435910402163778	-0.07117839534341953	-0.2547295403642262
YCL010C	1.5498368078991231	-0.14213633671638587	-0.3924186045357792	-0.2493943968502797	-0.31554714092435093	-1.04670230513143	-1.354525724774181	-0.6963273288154543	0.1827099208660788	-0.40420101252646545	-0.6196234344219378	-0.42822355810091833	0.01988176418908151	-0.3915954729407318	-1.0484198015977673	-0.38576344211238145
YCL011C	1.3540777582131112	-0.5360782645927622	0.5469343421640631	-0.5735806049719745	-1.0804051520526456	-0.179824208491838	-0.6094839060969343	-0.1660672281894212	0.14957465937190997	-0.13741956422120688	-0.36720517604239983	-0.09777745983907318	-0.7950211329453334	-0.2880790352504326	-1.1551114709912031	-0.2005813627187437
YCL014W	-0.06773828221207938	-0.4501443432553731	0.018679650941085486	-0.0265287108652204	0.5180255914239276	0.06841680703287452	0.11611787540917537	0.010021402443445767	0.10287107959349338	-0.059957680802638504	-0.36531712232609126	-0.14819355018727623	-0.18028039113070463	0.022866026080340673	0.39525837456838714	0.0003646341928999541
YCL016C	0.2529941258769763	-0.8821055211779928	0.33652558648550096	-0.9774814984747757	0.18344806303246575	0.717611192717879	-0.08460290247610977	0.9952602242346865	0.12458038884829112	0.8446715629857964	-0.12945564268951712	0.5603831228377176	-0.18750791128268005	1.2326684565198307	0.09418325271841425	0.7885019081691779
YCL017C	1.20640416088141		-0.8902021151611097		0.2144558202403728		-0.6570784798607586		0.3096808151260758		-0.46001027794372973		0.06304612065223121		-0.06721138610961228	
YCL022C	0.4211711648216855	-0.2619230149442665	-1.0207553630665387	0.12727722293322832	-0.08700848594758674	0.25138979337868617	-0.00847073719996307	0.10125645172378045	-0.22605352049735092	-0.0670914615085148	-0.6672604820332654	-0.07901246036907036	-0.020271125544075085	0.028745714512775446	0.3703079743873335	0.00575601118790351
YCL023C	-0.304504215124075	-0.54232800432639	1.304773618234832	0.5597885851990549	0.2971431727947845	0.1040917184363283	0.11688398524843295	-0.007677200012576276	0.10372802601144533	-0.03355171714365933	0.3794474513046794	-0.12628125650236743	-0.19011784911532556	0.05446935140468761	0.18876510445075753	-0.05290451459470078
