orf	hap a (post-SGA) | nucleolus size (Nop10-GFP) | standard | LFD + met + NAT + G418 | Neumuller RA~Perrimon N, 2013
YEL067C	0.6289580737286399
YEL071W	1.318782667521312
YER001W	1.086328152018291
YER002W	-0.01421909865553903
YER004W	0.9509133567950497
YER005W	1.276448351684229
YER007C-A	2.3314198074131336
YER007W	1.2270505817628758
YER010C	-0.1375688013273302
YER011W	0.8850723438089443
YER016W	2.3887256881123364
YER019C-A	0.9554375772875272
YER019W	3.4082463482724483
YER020W	0.2226134409358207
YER024W	0.6947030122924696
YER027C	1.771801365670951
YER028C	2.0138485635753764
YER030W	1.7323378449795812
YER031C	1.8525184701295048
YER032W	0.03474805670543093
YER033C	1.1282163955237632
YER034W	2.2239217438670664
YER035W	2.189219703206602
YER039C	2.256710325621836
YER039C-A	1.5261790314642998
YER041W	2.8755829029202813
YER042W	2.1868218478286696
YER044C-A	1.1906209879749488
YER045C	2.425629638570437
YER046W	2.074758451881251
YER047C	0.7330773890150767
YER048C	3.9132516248946825
YER049W	0.8188461379787935
YER051W	0.8086432386841723
YER052C	2.4278267362708665
YER053C	0.1461615838559905
YER054C	1.1503877580768658
YER056C	1.019437573699761
YER056C-A	3.9617730841649355
YER057C	0.45920787796342244
YER059W	0.6596070471909029
YER060W	0.15828160905727004
YER060W-A	1.3039960480640505
YER061C	-0.24828385728110045
YER062C	0.794135314208784
YER063W	0.15818919416379615
YER064C	1.200867890528904
YER065C	0.7387255711671592
YER066W	1.2356521997648624
YER067W	0.06479633413741917
YER071C	0.14546396157700642
YER072W	0.03968942311161182
YER073W	0.12513336061652636
YER074W	0.012725576196811653
YER075C	0.2392132171875917
YER077C	0.6666947433497795
YER078C	0.20871429726936452
YER079W	1.2139710956700709
YER080W	0.07997618407757098
YER081W	0.7406186627403513
YER083C	0.16858204724263637
YER085C	0.04897987086481097
YER088C	1.093495923623055
YER089C	0.14704203037366376
YER091C	0.485257875265258
YER092W	-0.1262632465651714
YER093C-A	0.12040374343770265
YER095W	-0.18945524300404937
YER096W	0.6052160122120794
YER098W	0.08020662032880085
YER101C	0.10221237041663954
YER106W	0.842499823405574
YER111C	2.548771539848758
YER113C	1.041676046018821
YER114C	0.10070621611128212
YER115C	-0.01705867776757005
YER116C	1.3422752698163856
YER117W	1.3334507786946728
YER118C	0.1838981470113632
YER119C	1.1653324555028162
YER120W	1.5341232144287027
YER121W	1.247724232450065
YER123W	2.231589917314421
YER124C	2.122407994432374
YER128W	1.8169207233679452
YER129W	2.098613043325497
YER130C	1.217753451389684
YER131W	0.5166394217920934
YER132C	0.38260405649718626
YER134C	2.46574782315545
YER137C	1.3548718095879582
YER139C	0.8168723865514165
YER140W	0.9427500015372065
YER142C	1.2936840460063777
YER143W	-0.14747127428702667
YER144C	-0.521522219758231
YER145C	-0.9687799481388228
YER149C	-0.5839205302026026
YER150W	-0.42221533170709186
YER151C	-0.5793361710447668
YER152C	-0.06829476054383109
YER153C	-0.9054128900844318
YER155C	1.0288870914137997
YER156C	-0.3726557865763978
YER158C	-0.5361138230166496
YER161C	-0.34389276508697453
YER162C	-0.04726168772097983
YER163C	-0.20428869676725078
YER164W	-0.3644392114235856
YER166W	-0.28341939342147016
YER167W	1.3836302976567014
YER170W	-0.38463073669928094
YER173W	-0.2846780617076661
YER174C	0.03990550719572734
YER175C	-0.13576773514237894
YER176W	-0.36279019379969296
YER177W	-0.0015561403681893236
YER178W	-0.5475977299537966
YER179W	-0.35973399461385536
YER180C	-0.29562043049598863
YER182W	-0.3967172565269212
YER183C	-0.2881257383771722
YER184C	-0.42244829425105734
YER185W	-0.17005139229355246
YER186C	-0.11603492838062726
YER187W	-0.5287604733054962
YFL001W	1.0688338013970295
YFL003C	0.1480389683936619
YFL004W	-0.17297000942456467
YFL007W	-0.1025938350212777
YFL010C	0.10628152793715268
YFL010W-A	-0.22906518779989474
YFL011W	-0.07497129889914873
YFL012W	-0.18279373442556882
YFL013C	-0.5497306652297935
YFL014W	-0.08611039596416858
YFL020C	-0.2531566719696362
YFL021W	-0.10389564044798368
YFL023W	-0.19935075852867623
YFL025C	-0.5372073186169241
YFL027C	-0.22497875905462864
YFL028C	-0.04645429066080399
YFL030W	-0.22658069463782515
YFL031W	-0.1349015950561733
YFL033C	0.9658513507892817
YFL034C-A	0.08759021574573972
YFL034W	0.19488848085933033
YFL036W	-0.5112392402535932
YFL040W	2.2951312261043335
YFL041W	0.5696586804173319
YFL042C	0.09483518761889806
YFL044C	0.15949709165897727
YFL046W	0.4105749898060628
YFL047W	0.13533403641648117
YFL048C	0.10755275266451565
YFL049W	0.5692662751820444
YFL050C	0.0865426078438615
YFL051C	0.3496667652095857
YFL052W	0.32972905081196324
YFL053W	0.27500277647120364
YFL054C	0.5845508117875373
YFL055W	0.6023536660502207
YFR006W	0.12960975797028357
YFR007W	0.11096974793601683
YFR008W	1.5264788879089874
YFR009W	0.9858700063754993
YFR010W	0.10005099438817135
YFR011C	-0.3554417735087138
YFR012W	0.7673321680666512
YFR013W	0.9593825813812017
YFR014C	1.2543853949521167
YFR015C	0.7795368358595225
YFR016C	0.4461329226334138
YFR017C	0.5112128876762606
YFR018C	0.2733050703670731
YFR019W	2.892987080747916
YFR021W	-0.2063266603666059
YFR022W	-0.022026369853123583
YFR023W	0.11125282511505509
YFR024C-A	0.6521237347480845
YFR026C	0.19086008029493576
YFR030W	0.41167588204403494
YFR031C-A	0.6443229543265024
YFR032C	0.02834881799354922
YFR032C-A	-0.07625709564568585
YFR033C	-0.17662027655743612
YFR034C	0.06762325330129036
YFR035C	-0.002574988571633911
YFR036W	1.3546442051907281
YFR038W	0.9297897193915706
YFR039C	0.09143974587303119
YFR040W	-0.23267964993867885
YFR041C	0.32046724069517385
YFR043C	0.13870631666763525
YFR044C	0.1724213181922171
YFR045W	0.06881139481201405
YFR046C	0.1028978526895612
YFR047C	-0.5855133218658326
YFR048W	-0.04516588417403448
YFR049W	0.4960747958615969
YFR053C	0.3853874269749428
YFR055W	0.4134013532968624
YFR057W	0.7837541460863738
YGL002W	0.028877683757326723
YGL004C	0.09991697931265396
YGL005C	-0.04586351327324728
YGL006W	-0.05353209152119985
YGL010W	0.6990203369021317
YGL013C	0.8703171775387384
YGL014W	1.1328890697905167
YGL015C	0.3463359908608511
YGL016W	1.0520916213395934
YGL017W	0.4922217561502245
YGL019W	1.7465170135723946
YGL020C	-0.0895196671267247
YGL021W	0.02075797710695505
YGL022W	1.6716456332911185
YGL023C	0.653639650229128
YGL027C	0.03095511601684218
YGL028C	0.3922668768458356
YGL029W	-0.13029109797583172
YGL031C	1.9379086401654004
YGL032C	0.026232848636798034
YGL035C	0.9188919266614465
YGL036W	0.032921566314788216
YGL037C	0.24167734855859332
YGL039W	-0.19729148853665923
YGL043W	-0.6478903283246825
YGL045W	0.13041282899987827
YGL049C	1.364906126910049
YGL050W	0.6874717332809906
YGL051W	0.6572156970318089
YGL053W	0.1633971785326001
YGL054C	0.7696974014409331
YGL056C	0.36684501104518
YGL057C	0.08910657551951161
YGL058W	-0.21729988547172618
YGL059W	-0.01088002970583476
YGL060W	0.029706409275608758
YGL062W	-0.37408613284257547
YGL063W	0.5401316404493355
YGL066W	-1.244386693406093
YGL067W	-0.6716500152163701
YGL071W	0.02667506179748756
YGL077C	0.10058255093253929
YGL078C	1.2404084917334859
YGL079W	0.16235569359081856
YGL081W	-0.4411641131268824
YGL082W	-0.3763337189616845
YGL083W	-0.009055136853332818
YGL084C	-0.18601308991694443
YGL085W	-0.43169248681592143
YGL086W	0.11833687651393263
YGL087C	-0.260672692546559
YGL089C	-0.08061763617952485
YGL090W	0.9431811554723218
YGL094C	0.024078156431892452
YGL096W	-0.06760427262465624
YGL101W	-0.5273425510878236
YGL105W	3.2556112924770417
YGL108C	-0.1217931089772649
YGL110C	-0.05175758330456748
YGL114W	-0.37912632876737634
YGL115W	-0.34145291914416254
YGL117W	-0.48161403360789606
YGL121C	-0.049680777703658904
YGL124C	-0.3807167044650919
YGL125W	0.6289997304032349
YGL126W	0.017774128505825663
YGL127C	-0.646479627926212
YGL131C	-0.387649476383928
YGL133W	0.49441261845709095
YGL138C	-0.28426863458714213
YGL139W	-0.1781190240950508
YGL140C	0.06597787045779854
YGL141W	2.0544728610915057
YGL144C	-0.36023520515496565
YGL146C	-0.44063933308094116
YGL147C	-0.40222768752263754
YGL148W	-0.14677151647425885
YGL151W	-0.3154033843891945
YGL153W	0.6241327960050602
YGL156W	-0.13245070555926608
YGL157W	-0.4770093301107529
YGL158W	0.329318407434141
YGL159W	-0.04213092438214735
YGL160W	-0.45075616300227667
YGL161C	-0.34696379505946784
YGL162W	0.7116683621495556
YGL163C	2.559445321333587
YGL164C	1.3044205970344913
YGL166W	-0.05258665986400228
YGL167C	0.03303332056689537
YGL168W	0.6085725503988206
YGL170C	0.11885281112518527
YGL173C	3.9941157189097862
YGL174W	0.6563811875588869
YGL175C	-0.13411311490167677
YGL176C	1.104922823257155
YGL179C	1.5611998380781926
YGL180W	0.33182685153232794
YGL181W	0.1297157812248164
YGL194C	1.9717287754563808
YGL195W	1.570587056844688
YGL196W	-0.028251326461447894
YGL197W	0.8200302144078853
YGL198W	0.049966165317035155
YGL202W	1.0615457913017423
YGL203C	1.3688991394420242
YGL205W	1.4807445562096595
YGL208W	0.5757449539553259
YGL209W	0.06897088905623702
YGL210W	0.2841324144033083
YGL211W	0.9602251587577313
YGL212W	0.3416197059241447
YGL213C	2.280775003536866
YGL215W	0.8755650246615455
YGL216W	2.4166824434457337
YGL219C	-0.21392312754021317
YGL221C	1.1241728821863721
YGL222C	1.417001668757283
YGL224C	1.789341642855878
YGL226C-A	-1.0158645801208244
YGL226W	0.7795994954266284
YGL227W	0.11181989017418119
YGL228W	-0.5850932134656869
YGL229C	0.8932531059940197
YGL230C	2.9225117153067064
YGL231C	1.4270611412120202
YGL232W	-0.2913138018595309
YGL234W	1.7692446241272968
YGL235W	-0.46580529524661585
YGL236C	1.1060375571481067
YGL237C	0.7038123685711873
YGL241W	2.9852812215061357
YGL242C	0.09935108372205644
YGL243W	-0.021737736595302933
YGL244W	1.217931286706723
YGL248W	-0.0001748375600782539
YGL249W	0.4853829578228067
YGL250W	2.7590052342093707
YGL251C	0.465878986915666
YGL252C	2.3230932117001744
YGL253W	-0.19378911524234912
YGL254W	0.6056157832937418
YGL255W	-0.4554556299585105
YGL256W	-0.028087951908611974
YGL257C	0.12872357644313695
YGL258W	0.940794479300815
YGL259W	1.6328299881498336
YGL260W	1.8296418520830555
YGL261C	0.7418579881324269
YGL262W	1.0752489190542995
YGL263W	0.7431022343190947
YGR001C	0.8415877065568175
YGR003W	0.16838163611797524
YGR004W	0.2672253225086019
YGR006W	0.7622797051341129
YGR007W	-0.47418087960507244
YGR008C	0.14516149047750984
YGR010W	2.1350109767619383
YGR012W	1.9820089880044987
YGR014W	1.5527860440435985
YGR015C	1.1263733712452368
YGR016W	0.800117543887938
YGR017W	1.159946665003538
YGR019W	0.29139739344074567
YGR021W	0.2823007841683935
YGR023W	2.6039884601220393
YGR026W	0.5944742986975394
YGR027C	3.148711125934612
YGR028W	0.10825976358929874
YGR031W	1.7152619460448166
YGR032W	1.1640748868530348
YGR033C	1.0617148438700132
YGR034W	1.138689168687706
YGR035C	0.14488857945027683
YGR037C	0.27681578108937327
YGR038W	0.6505068048682813
YGR040W	0.02291930218430722
YGR041W	0.23224178886767632
YGR042W	-0.09406488579773112
YGR043C	1.0211356608841378
YGR044C	0.5336169981868865
YGR049W	0.573217115685937
YGR052W	1.270128212523828
YGR053C	0.19804802357690823
YGR054W	0.64868738582556
YGR055W	0.9999167048249118
YGR058W	0.9978156649224521
YGR059W	0.5429927640853028
YGR061C	1.0043135729026678
YGR066C	0.7161331392387523
YGR067C	0.9781588284059668
YGR068C	1.4480306955954347
YGR070W	0.11584238610100218
YGR071C	0.3937307556913422
YGR072W	2.294139959655658
YGR077C	0.262870635410478
YGR078C	2.7275485048977988
YGR079W	0.3148973296123754
YGR080W	1.1940320206369375
YGR081C	0.46222937755869287
YGR084C	-0.04260604835305949
YGR085C	1.6539933793842605
YGR086C	0.14565460741378525
YGR087C	0.5544771659152532
YGR088W	0.11097807623693735
YGR089W	0.01717972355928577
YGR092W	2.8544597015851383
YGR093W	1.55619869182086
YGR096W	1.6430787654139947
YGR097W	2.271818867093091
YGR100W	1.1000507404392745
YGR101W	-0.45060988555778086
YGR105W	1.6240088052650254
YGR106C	0.03150846038174039
YGR108W	0.11798322000354762
YGR109C	1.214118973987599
YGR110W	0.8554324797909252
YGR111W	2.1346563803137912
YGR117C	1.9847567082973172
YGR118W	-0.018255238649318987
YGR121C	3.1906588205161217
YGR122W	0.5079103810417829
YGR123C	1.2919624367077258
YGR124W	0.951193725716663
YGR125W	0.02701222699626624
YGR126W	1.3849993706423631
YGR127W	0.33906228662032045
YGR129W	1.3721258507500271
YGR130C	0.7778699985341502
YGR131W	1.3208451236882113
YGR132C	1.5559135146384182
YGR133W	1.9700447575500972
YGR134W	0.4686253171607398
YGR135W	2.293846339883326
YGR136W	0.8953367389692475
YGR138C	1.8088182923554141
YGR141W	0.2547084553631934
YGR142W	0.8019768165074435
YGR143W	0.27971837213860506
YGR144W	0.3469443752440235
YGR146C	0.7714974084093534
YGR148C	0.5799241446483937
YGR149W	1.1173900706853683
YGR152C	0.7097813998301267
YGR153W	0.32939241372952566
YGR154C	0.28881779219747333
YGR157W	-0.14106219238119963
YGR161C	0.0007860904577993459
YGR163W	1.2909664655804363
YGR166W	-0.06739703036451933
YGR168C	0.2377228276890989
YGR169C	1.4233246442800556
YGR170W	0.9139161785073869
YGR173W	0.7526344221495587
YGR174C	0.05216944883900237
YGR177C	0.7753378034177821
YGR178C	0.25430578909469187
YGR181W	0.010044707805149112
YGR183C	1.0617558036025463
YGR184C	0.7468914379740096
YGR187C	0.24089301763530852
YGR188C	1.9511481032341629
YGR189C	0.45974737761626794
YGR192C	0.25690588682853704
YGR193C	-0.30397997287551703
YGR194C	-0.07938336826242076
YGR196C	0.30991125392787755
YGR197C	0.23663994596854784
YGR199W	0.12042827419350885
YGR200C	-0.03252142595606931
YGR201C	0.031079938628416803
YGR202C	0.2035698546090108
YGR203W	0.12322275996312654
YGR205W	0.07844933158342351
YGR206W	0.05479526675637919
YGR207C	0.9257485564752971
YGR208W	0.9287348649722351
YGR209C	0.9183069812710184
YGR210C	0.5458010275431873
YGR212W	0.06519637742642183
YGR213C	0.01890690179987089
YGR214W	-0.35513953389578357
YGR217W	0.6375581571792982
YGR221C	1.3950019444914388
YGR223C	0.1731890670096087
YGR224W	0.1343806439483018
YGR225W	0.05469704504044172
YGR227W	-0.12406115537955795
YGR229C	-0.1357701222222214
YGR230W	1.1631054877607845
YGR231C	1.6743004257591594
YGR232W	0.014321169770231339
YGR233C	0.03112682649320674
YGR234W	0.6122690083290488
YGR235C	0.47861279869750345
YGR236C	0.8569495027065106
YGR237C	0.4508412522002766
YGR238C	-0.12485743185717939
YGR239C	-0.19492972377494072
YGR241C	-0.13417153256270573
YGR243W	0.01794305993982426
YGR244C	0.498465637061167
YGR247W	0.9313741078316681
YGR248W	0.4129865922063097
YGR249W	1.24042366333095
YGR250C	2.1252579593226004
YGR254W	-0.0012063617592781512
YGR255C	0.40190806513592936
YGR256W	0.1206150738228151
YGR260W	0.16525629087674473
YGR261C	2.740538531763345
YGR263C	-0.07116687294639895
YGR266W	0.38355297316558423
YGR268C	-0.06339661392327882
YGR270W	0.3081822455342387
YGR271W	-0.04930568922817678
YGR273C	-0.3761017963019129
YGR275W	0.5808444726255486
YGR276C	0.005643169275292242
YGR279C	0.5809918841837144
YGR281W	0.6639728111920303
YGR282C	0.6638362412389978
YGR284C	0.5094835723723561
YGR286C	0.6010670598529324
YGR287C	0.5451833757487856
YGR288W	0.5524652936753001
YGR289C	-0.15634762105748637
YGR292W	0.33463656258363184
YGR295C	0.5825270570051331
YHL002W	0.5106562112788823
YHL003C	0.1604288014183775
YHL006C	-0.13565986761792262
YHL007C	-0.059518896996715406
YHL008C	0.187452655107361
YHL009C	0.6351646100542195
YHL010C	-0.022537564405829272
YHL012W	0.05106496063575127
YHL013C	0.1247204644070271
YHL014C	0.08802078236393113
YHL016C	0.15564605867435885
YHL017W	0.11975563761966591
YHL019C	0.002760990617202466
YHL020C	0.32454909991266934
YHL021C	0.05724671992508127
YHL022C	0.48010417030884633
YHL023C	0.1054535161356844
YHL024W	0.35399640203607063
YHL025W	0.14807622128206055
YHL026C	-0.1667008039785462
YHL027W	-0.10944619685170874
YHL028W	0.7020363977917367
YHL029C	-0.1062976437532584
YHL030W	0.2717960539730423
YHL031C	-0.29119776249821033
YHL032C	-0.043609668993050694
YHL033C	2.3901001269124755
YHL034C	1.4131331735564507
YHL035C	0.1804638352057268
YHL036W	0.41147472794077244
YHL039W	4.447049813408327
YHL040C	0.3838742954257672
YHL042W	-0.17565631393923314
YHL043W	-0.18550619411390706
YHL044W	0.249544170954167
YHL046C	1.5938060358500286
YHL047C	1.897137248231713
YHR001W-A	0.7382630343785906
YHR003C	1.720364734588161
YHR004C	-0.5923698235747368
YHR005C	-0.08772073607436492
YHR006W	1.459207023458335
YHR008C	0.0168283442027148
YHR009C	1.4934545683791904
YHR012W	-0.08427718082859476
YHR014W	1.7435544317965752
YHR015W	1.0011264747584077
YHR016C	1.2322297730592624
YHR017W	1.521370573702069
YHR021C	1.319849235682452
YHR021W-A	0.04188540257044716
YHR022C	0.13117385492784192
YHR025W	0.7764230764808194
YHR027C	2.0171031960447947
YHR028C	0.03457409154188643
YHR029C	0.12278800331772713
YHR030C	1.6712866347267272
YHR031C	0.5703562388569747
YHR032W	0.8305952946705936
YHR033W	0.784363660922358
YHR034C	3.754006544241441
YHR035W	0.12811798351414277
YHR037W	0.3173774957659632
YHR039C	0.3829812134074432
YHR041C	0.2033877788151353
YHR043C	0.5699747992697197
YHR044C	0.14171575115398075
YHR045W	0.23996574325580827
YHR046C	0.9447357224649426
YHR047C	0.6402439468168917
YHR048W	0.710792414675603
YHR049W	1.8621130694412762
YHR050W	0.8250740851317788
YHR052W	-0.6838822480945698
YHR057C	0.8406924352452655
YHR059W	2.062734283130766
YHR061C	0.7233568247787425
YHR066W	0.27477251448683204
YHR067W	-0.047865578000082815
YHR077C	2.85864385527296
YHR078W	0.7644634394500601
YHR079C	0.5156663129220075
YHR080C	0.03216359263950552
YHR081W	0.9412999477203734
YHR082C	0.6640180280257064
YHR086W	0.5545731879070254
YHR087W	1.0584722691376556
YHR092C	0.1295473841757509
YHR094C	0.36369296461084005
YHR096C	0.7388847399460841
YHR097C	0.4474628338691818
YHR103W	-0.2748134879532817
YHR104W	-0.05103229978506716
YHR105W	-0.006646953618995127
YHR106W	0.7946186224283716
YHR108W	1.6386081365690666
YHR109W	1.00876711579735
YHR110W	1.6554444357746279
YHR111W	0.10268185205294265
YHR112C	1.871212396148272
YHR113W	0.6647611319487682
YHR114W	0.7483862584894625
YHR115C	0.6594318947811028
YHR116W	1.2977564165814943
YHR117W	0.4858118355067855
YHR121W	-0.319272904203931
YHR123W	2.755788249399202
YHR124W	1.5495338579047557
YHR126C	1.6238806344229288
YHR127W	0.6698300657322285
YHR129C	1.1794003422696917
YHR131C	0.004850075437064475
YHR132C	0.09990651908865955
YHR132W-A	0.049390185818559744
YHR133C	0.4493207611986897
YHR134W	1.3318321812690928
YHR135C	0.1538403170224319
YHR136C	0.9086828929978911
YHR137W	1.359312065825724
YHR138C	0.2902524173794946
YHR139C	0.5574989097599434
YHR140W	0.08058704503100704
YHR142W	0.12799829613315647
YHR143W	0.01818571723747445
YHR146W	1.2095364520537875
YHR150W	0.3689802036662402
YHR151C	0.528097249029419
YHR152W	0.17722541271350464
YHR153C	0.12529172069693106
YHR154W	0.9183840170264833
YHR155W	0.12737530720935455
YHR156C	2.078403975495313
YHR157W	0.08408438218863128
YHR158C	-0.10188444343568738
YHR159W	0.6186734391151115
YHR160C	-0.16107582404194842
YHR161C	0.8664917290602459
YHR162W	-0.3985364428544322
YHR163W	-0.039280023290238636
YHR167W	-0.9160728597046315
YHR171W	1.0252820569365306
YHR176W	-0.5920728110648809
YHR178W	0.8972058045838119
YHR179W	0.9147164214491518
YHR181W	0.563493519431937
YHR182W	0.24406140320491476
YHR184W	0.36852276670325207
YHR185C	0.22546749796292206
YHR189W	0.13613234171137617
YHR191C	-0.5290604213618958
YHR193C	-0.6740654070306447
YHR195W	0.7360031428378138
YHR198C	0.39028439893657274
YHR199C	0.0633789426939693
YHR200W	1.344089964998602
YHR202W	0.35282612378100425
YHR203C	-0.3948560957072002
YHR204W	0.4550978239228581
YHR206W	0.0025502399514805802
YHR207C	0.5464169516885519
YHR209W	0.274197621686396
YHR210C	1.005847354397549
YIL001W	0.6644310563520512
YIL002C	0.5831815866255352
YIL005W	0.41273633246054703
YIL006W	0.25971663242319465
YIL007C	0.3252323819097896
YIL008W	-0.09368590497793941
YIL009C-A	0.1601987695665564
YIL010W	-0.011575098009981032
YIL011W	0.5350168645025328
YIL013C	0.4137321782661447
YIL014W	0.15436487521036368
YIL015W	0.07769145619966383
YIL016W	0.059691529790399475
YIL017C	0.158459279610636
YIL023C	0.7237262731261611
YIL024C	0.6660786056460217
YIL027C	0.7309271488394514
YIL029C	0.18712196696890546
YIL030C	0.1368582458716352
YIL034C	-0.03777219281352173
YIL035C	2.5062917255274986
YIL037C	0.10737753699208473
YIL038C	0.07983604363481753
YIL039W	-0.0311444941118066
YIL040W	1.419886936000813
YIL041W	1.2627091018722003
YIL042C	0.3735158565661122
YIL043C	0.1325948181648798
YIL044C	-0.1366987508432687
YIL045W	-0.12033990531830902
YIL047C	1.0039621120544004
YIL049W	0.8115499269854503
YIL050W	1.1290529280468526
YIL052C	0.2583246434710327
YIL053W	0.8992877815223981
YIL055C	0.07690440387998528
YIL056W	0.13432537161600697
YIL057C	0.06942647146881104
YIL060W	0.03740842750324869
YIL064W	2.0499727701398704
YIL065C	0.8942936417706709
YIL066C	0.8681540062105881
YIL067C	0.29342831713543766
YIL070C	0.4393621228329311
YIL071C	0.1071091449677694
YIL072W	0.22735976855115353
YIL073C	1.1153478130503254
YIL074C	-0.035449010483496426
YIL076W	0.07103803199865118
YIL077C	0.7166562140772157
YIL079C	0.8769451374652205
YIL084C	-0.1473264607844363
YIL085C	0.01227520684566438
YIL087C	0.06201853024460539
YIL088C	0.301188325807024
YIL089W	1.2293080423185903
YIL090W	1.195588379218234
YIL092W	0.5515421868814485
YIL093C	0.15684326145993144
YIL095W	-0.01130452672218465
YIL096C	0.06048889589976276
YIL097W	1.735066412793032
YIL098C	0.8753669000183633
YIL099W	0.6634948329807224
YIL101C	0.4131526101993291
YIL102C	-0.13013878422825434
YIL103W	0.5211625476379568
YIL105C	0.08928155609466713
YIL107C	0.42528338678816535
YIL108W	-0.08670471545726235
YIL110W	0.37291318455025874
YIL111W	-0.05485458831646741
YIL112W	0.8361346387697284
YIL113W	0.1510405415641184
YIL114C	0.6926482301610034
YIL117C	0.3212422914193018
YIL119C	0.6795783772141608
YIL120W	0.7553305610570675
YIL122W	0.0702982266087137
YIL123W	0.8653948778074378
YIL124W	0.7209442926961492
YIL128W	0.30828534692280474
YIL130W	-0.05376455458375274
YIL131C	-0.044731176874992624
YIL132C	1.8633071242903791
YIL133C	1.3552548924239272
YIL134W	0.12910817111305659
YIL135C	0.8509903705824304
YIL136W	-0.06311938890116064
YIL137C	1.8005006098280862
YIL139C	-0.005316036650322472
YIL140W	0.36173212771168206
YIL145C	1.0546738057442682
YIL146C	0.09459081964755808
YIL148W	0.5534314945068238
YIL149C	1.3410987318706933
YIL151C	-0.24475965083180196
YIL152W	1.113452709936101
YIL153W	1.8290142576748405
YIL154C	1.8148681535479771
YIL155C	0.5151815916364053
YIL156W	0.6486618803036936
YIL157C	1.341664922486306
YIL158W	-0.08067960758059665
YIL159W	0.04456798324055916
YIL160C	1.6863972401695184
YIL161W	0.3808312353843365
YIL162W	1.9137042375155655
YIL164C	1.9588844759789177
YIL165C	2.3530840889889904
YIL166C	1.8759207282727204
YIL173W	0.15902587246926184
YIR001C	1.1283638748579459
YIR002C	1.2368447635415916
YIR003W	-0.7875038093615988
YIR004W	-0.06016511601870114
YIR005W	0.27757720244012185
YIR007W	-0.9872655947463651
YIR009W	-0.4225884130295561
YIR013C	-0.18660451562736272
YIR014W	-0.15347916148886498
YIR016W	-0.5947994082837422
YIR017C	-0.41762312647858163
YIR018W	-0.642691448158045
YIR019C	-0.6952264313450212
YIR023W	-0.6146902790477587
YIR024C	-0.2961399320865502
YIR025W	-0.14360575232953984
YIR027C	-0.7976512444548611
YIR028W	0.3882216345806148
YIR029W	-0.848529629936167
YIR030C	-0.5862585826358905
YIR031C	-0.6461882184343546
YIR032C	-0.6783375148818546
YIR033W	-0.7349739481659461
YIR035C	-0.3561887930952479
YIR036C	-0.585674103127223
YIR037W	-0.08264663840031271
YIR038C	-0.3694835135269094
YIR039C	-0.5409646605230284
YIR042C	-0.3043165723965516
YJL004C	-1.0103456346720767
YJL012C	-0.27397841681451396
YJL013C	-0.3120580548712617
YJL016W	-0.32901867038675686
YJL020C	-0.5691765189169833
YJL023C	1.3873417507109909
YJL024C	-0.5969110816991531
YJL027C	-0.6188932646893002
YJL028W	-0.5059932704236523
YJL030W	-0.05040516215661581
YJL036W	-0.21308926197706554
YJL037W	-0.02008639568075913
YJL038C	0.05376079381148992
YJL043W	0.12630904357641495
YJL044C	-0.029686868136697946
YJL045W	-0.1609503719634373
YJL046W	-0.13233391998475139
YJL047C	1.920546356867816
YJL048C	-0.5126665543265853
YJL049W	-0.076641617700236
YJL051W	-0.28444296202515795
YJL053W	-0.17591925539770636
YJL055W	0.077385021344057
YJL057C	0.003910986993212797
YJL058C	0.07363010743916411
YJL059W	-0.04727019976687092
YJL060W	-0.169997581094837
YJL062W	0.6082514455334093
YJL065C	-0.13495964322131446
YJL066C	0.028589405953748367
YJL068C	0.34300061030054646
YJL070C	3.2275584652789537
YJL073W	0.3447886886899762
YJL077C	0.8132188717613134
YJL078C	0.0014920438460331944
YJL079C	-0.2752367240298076
YJL082W	-0.5288899761983246
YJL083W	1.0336683914539009
YJL084C	-0.021535484335014787
YJL089W	1.0229133414095266
YJL092W	0.10203866482295369
YJL093C	0.7872839606939165
YJL094C	1.0859559018359057
YJL095W	0.8795818585453042
YJL098W	1.0935581611885457
YJL099W	0.9384629625767976
YJL100W	0.17917155756248848
YJL103C	0.8927628488145012
YJL105W	0.32876788970275955
YJL106W	-0.2818642341722753
YJL107C	-0.2165041112838465
YJL108C	0.3182834219789036
YJL110C	0.37038324778192855
YJL112W	0.7017888311835548
YJL115W	2.0017696228516115
YJL116C	0.9565240805492126
YJL117W	0.057894526054270444
YJL121C	1.3639857912601374
YJL122W	0.31890823373404364
YJL123C	1.593190483833361
YJL124C	1.4712749704006265
YJL126W	0.2585639362899703
YJL128C	0.6425413479072992
YJL131C	0.11808239615023285
YJL132W	-0.07726587117457051
YJL133W	1.2979413159498134
YJL134W	-0.11066051118845778
YJL136C	2.0948479270112625
YJL137C	2.3765951903003244
YJL138C	1.5753092050462607
YJL139C	1.2867284734380602
YJL141C	1.8740245496937733
YJL144W	0.09388373971811395
YJL145W	3.2485496466057526
YJL146W	0.5224074293846331
YJL147C	0.9021549090904367
YJL148W	0.17041019916120742
YJL149W	1.7238188983728122
YJL151C	2.0993129214952306
YJL153C	1.0752687352271169
YJL154C	-0.031682506603879584
YJL155C	0.10913181280139038
YJL157C	0.4244792908437742
YJL158C	0.7748434234103619
YJL159W	-0.05332976905268059
YJL160C	0.3039074382267079
YJL161W	0.882112531898272
YJL162C	1.882864666384385
YJL163C	1.6732449920466974
YJL164C	2.3041198067995636
