orf	hap a | growth (relative abundance in pooled culture) | sodium selenide [1 uM], time [16 h] | Peyroche G~Plateau P, 2012	hap a | growth (relative abundance in pooled culture) | sodium selenide [2 uM], time [16 h] | Peyroche G~Plateau P, 2012	hap a | growth (relative abundance in pooled culture) | sodium selenide [1 uM], time [27 h] | Peyroche G~Plateau P, 2012	hap a | growth (relative abundance in pooled culture) | sodium selenide [2 uM], time [27 h] | Peyroche G~Plateau P, 2012
YBL039C	1.36814926306228	1.36061277277185	1.21945638285484	1.2335796198278701
YBL042C	0.858183181782152	1.060401804201	1.02390722854735	0.9973027868353861
YBL043W	0.94685027524523	0.99695683422034	0.9670179165591921	0.9788088223075031
YBL044W	0.9713312040625621	1.0012397650307	0.9628912139176121	1.02487031749061
YBL045C	0.804845848405716	0.741422725068805	0.901065349319182	0.8332247467435221
YBL046W	0.8801923757196791	0.8403753301546311	0.9193969966205391	0.8964911715297541
YBL047C	1.35620043926497	1.34189885710044	1.27400357967369	1.26029971230075
YBL048W	0.9609174978834921	0.9930689855068161	0.9858163792259691	0.9712460375455281
YBL049W	0.9895059973279551	0.9969601898400721	0.9681340350524481	0.972435485453876
YBL051C	0.951348077574465	0.943402464104613	0.9913643435187921	0.9634491392808251
YBL052C	0.911327938177781	0.9522095404974581	0.9453439578463041	0.93930681728714
YBL053W	0.919424461337868	0.935506236405613	0.9062943199788771	0.9221908489436621
YBL054W	0.9276103163275031	0.9355875506852561	1.02529470790772	0.9923814543472671
YBL055C	0.953263829421867	0.967667863634825	0.9834431946395381	0.9495641623661941
YBL056W	1.03858278290711	1.00270926261686	1.00200371410833	1.03994910263617
YBL057C	1.02430079939994	1.00846822591399	0.9783954426327099	0.9875811020807481
YBL059W	0.893547773794344	0.9853882776729841	0.9766510554496881	0.8958486383541
YBL060W	0.95232547442722	0.9553782808965151	0.97615515751737	0.9472998010229141
YBL061C	1.22758547660536	1.23457207992263	1.17236171620185	1.15339813024771
YBL062W	1.13942453373257	1.09168015845108	1.08529764415098	1.06343579141295
YBL063W	0.9706458592322891	1.03026382143287	1.00874467643392	1.02931121708467
YBL064C	0.9159375276143241	0.9212086658517521	0.917146725940113	0.9434042514481581
YBL065W	1.02160757807067	0.9924728263211671	1.00141011471269	1.02702554866636
YBL066C	0.9239480010227281	0.9565813568961361	0.9976915375231671	1.00388884242681
YBL067C	0.931729964573029	0.8977764293798001	0.941389493211202	0.93044763491723
YBL068W	0.9364408197433151	0.9216717282833481	0.9638296134095321	0.99560448598489
YBL069W	1.0165994816753101	1.01331520981681	0.98632191917829	1.01541919218161
YBL070C	0.9653127021379381	0.971974612119008	0.96955517107931	0.98468643126578
YBL071C	1.01396808755046	1.03956801920748	1.05237993839078	1.0439301981864
YBL072C	0.667594026138969	0.725405426067626	0.7668802387768331	0.7246219914149311
YBL075C	0.9955720090329231	0.975059459537551	0.9880166365669051	0.9675939852300561
YBL078C	0.97704460232742	0.959211719655997	0.97816876155877	0.9495865606507841
YBL079W	0.76075808634678	0.8732958283944451	0.8737123402104781	0.926603825470764
YBL080C	1.00750209477723	1.00096241201526	0.9660597822182171	0.9978959596665281
YBL081W	1.04096758953699	1.00917629157793	0.9734704927976031	0.996784922499186
YBL082C	0.9956961855134251	1.04730629240909	1.05594557491768	1.04736874252671
YBL083C	1.08961660664162	1.09907227212443	1.03348951306648	1.05195389971325
YBL085W	1.03230721295436	0.9988213267997951	0.9773950626320611	0.96119227073502
YBL086C	0.9105877368681581	0.9218234426192441	0.93142883964688	0.948147106813461
YBL087C	0.8951825179464721	0.941273485759009	0.991036504745432	1.02153634258926
YBL088C	0.80068144280814	0.807304459291152	0.8738419994261051	0.842933272492396
YBL089W	0.7005423816424271	0.736558614614631	0.8365721653911921	0.813244546460256
YBL090W	0.9801328116122	1.02408017024902	0.989416923100466	1.00980686176477
YBL091C	0.996721682698337	0.970958185575935	0.9803405502201361	0.99484220096738
YBL091C-A	0.9533586403259331	0.9029022930443971	0.9286820387300391	0.934230523656823
YBL094C	0.9215759571681671	0.89601994101094	0.98254129258868	0.823318874118217
YBL095W	1.06062014625707	1.02436452901271	1.02903191767796	1.03182270679343
YBL096C	1.05023287863177	1.05170586756773	1.01697498414713	1.03430779616275
YBL098W	0.90738404435212	0.9150211162489631	0.930395419827411	0.93402725337441
YBL099W	0.9461294562501381	0.901364744131611	1.03448719800197	1.05124248157261
YBL100C	1.05698931547377	1.08578946666353	1.02599303936674	1.08903592814703
YBL101C	1.02546342837518	1.01186007974504	1.00800825329156	1.03925647077911
YBL102W	1.01042581249397	0.94131094368341	1.02583047588425	0.9993114990867241
YBL103C	0.712293644086316	0.81610311992865	0.756673630628469	0.769692946982639
YBL104C	1.05784791619202	1.08299550516997	1.05476222730376	1.07266738103789
YBL106C	1.07318213811161	1.01603465215962	1.02728333177028	1.03498556846286
YBL107C	1.00932297614267	1.0279557310438	1.00252928877739	1.02919793728787
YBR001C	1.01668863447129	1.00123685664581	0.998067000741762	0.99301331453875
YBR003W	0.8825458113315291	0.8232447463058291	0.891875169797619	0.7916316486124231
YBR005W	0.96018100590136	1.01109265113827	1.00885048093866	1.01197114188664
YBR006W	0.9024182650405881	0.94623505156358	0.9661429229646341	0.9338917507488351
YBR007C	1.03116122846747	1.01170673176333	1.0050076356173	1.0014727696206
YBR008C	0.9768220891999531	0.95403148620447	0.9843816783233711	1.00780931159089
YBR009C	1.13927619855102	1.13170571707984	1.11656016264271	1.11108034393564
YBR010W	1.115681932408	1.15399007501876	1.0930957438174	1.11476232562043
YBR012C	1.08647452196266	1.0741705896062599	1.04188041523397	1.02024985578562
YBR013C	0.96052115816571	0.99629591800496	1.01741716739061	0.98270244901665
YBR014C	0.9093605882142751	0.8665171606643111	0.903656036002875	0.917665121509136
YBR015C	1.21360524010197	1.14946570405633	1.10769475727036	1.06279121380359
YBR016W	0.8976420150040421	0.9644356296035511	0.952104511439913	0.925787928048847
YBR018C	0.9760642771919741	0.957831392666967	0.982160458789268	0.9876851716049341
YBR019C	1.00108860460546	0.99214097462018	1.01219401799227	1.01137607632064
YBR020W	1.01721704111078	1.00450348150425	1.00251731909734	1.00640553448117
YBR021W	0.87921622359728	0.92578648565924	0.9853904848641001	1.03767323491341
YBR022W	1.0072479091187	0.972590989662182	1.01452229648229	0.99943939339367
YBR023C	1.11816861022973	1.12156751093444	1.07820610875416	1.07836119806683
YBR024W	0.9026452375625981	0.9821885877881341	0.9826355100736721	0.9793417110604041
YBR025C	1.02072715766796	0.9939321416237371	1.05613815610674	1.02714571024121
YBR027C	0.9481719916379011	0.964123755814805	0.98049383816468	0.9627372144944821
YBR028C	0.943984915516592	0.8913097153186441	0.914562110506109	0.93992384578422
YBR030W	1.02880928874757	0.9937277895905781	0.9776161147520571	0.983150698202478
YBR031W	0.9556196150332941	1.02657422404781	1.04296558064545	1.06452016714949
YBR032W	1.11612088348143	1.10495739824501	1.06215116646138	1.0844202714803801
YBR033W	1.01731539383365	0.9727466546470671	0.9843975816739281	0.9950633502688571
YBR034C	0.892146348395758	0.811024586394508	0.9549808402850781	0.9412824873501271
YBR036C	1.02204721100415	0.98535567166079	1.03005978017067	1.02582635953856
YBR037C	1.05980851605367	1.11140792820065	1.03537129130885	1.01851109188864
YBR040W	1.14346059129751	1.08303211899916	1.05450580225794	1.03375406750924
YBR041W	1.09458698482583	1.10890093917471	1.07316318548332	1.0546486908647
YBR042C	0.9688403879783721	0.9555096632020481	0.983253075826724	0.999889848785224
YBR043C	1.027158666908	0.9962046374746041	0.9676700877384731	0.9701372419751271
YBR044C	0.652399330115168	0.602859147829729	0.632944786555237	0.636757158187457
YBR045C	0.9655749046976391	1.0374518756049	0.985123127840931	0.98548575142436
YBR046C	0.98598059512628	1.03415727473838	0.99372542259035	1.00811393349029
YBR047W	0.93103290587096	0.9702112918922291	0.9639398673424621	0.9575663237773521
YBR048W	0.9392042991325761	1.01077452635605	1.03019866563916	1.00142160734207
YBR050C	1.04363860451795	1.05741129367405	1.0297783637998	1.01287268742892
YBR051W	1.05602357908068	0.993102421365968	1.03511510379508	1.01216664330785
YBR052C	1.12446285192683	1.09490227713704	1.05361057874179	1.04698665595941
YBR053C	1.11838592138786	1.08150371933133	1.04897680260816	1.01389906602215
YBR054W	1.04724237984976	1.00352716026492	1.00735206680776	0.9739200433624151
YBR056W	1.01791676395758	1.05630737610729	1.02815677765409	1.01653628298408
YBR057C	1.10004555286999	1.12214864097544	1.03531635300152	1.04269857727119
YBR058C	1.1035370075894	1.10400177414828	1.08006848315651	1.04990826318627
YBR059C	1.11630119826932	1.06321602504059	1.03719455165406	1.01388408428363
YBR061C	0.971428983523914	0.93815009326693	1.01831269485653	1.0068022331563
YBR062C	0.97575133167624	1.00359513555021	0.988556550599412	0.989232927799456
YBR063C	1.02713148957259	1.01147434130609	0.9753450925750641	0.9739853246354541
YBR064W	1.14860991787955	1.10748523426416	1.07536858773531	1.02845795291317
YBR065C	0.98364164539282	1.00020748571776	0.9816067923787181	0.9718525147934001
YBR066C	0.9750188655117241	0.9718299568122011	0.9748200678555561	1.00309619736566
YBR067C	1.00793192833319	1.03652074649735	0.9940632524485151	1.02299968128409
YBR068C	1.07407795018945	1.06247155693247	1.02006517116028	0.9809903831181561
YBR069C	0.7995266422464841	0.8125706027348321	0.8626895500289271	0.808438198775127
YBR071W	1.02020079102597	1.01740447367771	1.01690018476849	1.00464048957278
YBR072W	1.02425689506911	1.00360763841262	0.962999386720195	0.9853539482184521
YBR073W	0.936377842472337	0.9705147115886761	0.94600974592419	0.9494774504509881
YBR074W	1.04436038496739	1.05491389801981	1.03936414649403	1.00689764474939
YBR076W	1.09109656403422	1.15549585479966	1.06612972043589	1.0066224515497
YBR077C	1.02150031118523	1.02830140089783	1.02111572500823	1.01243346905716
YBR078W	1.26339587807476	1.2398294317935399	1.1371909498378199	1.11336590138867
YBR082C	1.00962479834038	0.9897880142151351	0.99974143993885	0.989174761726976
YBR083W	0.9303515170891211	0.9296636845243791	0.93467768448601	0.9207608721471441
YBR084C-A	0.9949869100724591	1.03469581450063	1.00051892359749	1.06269676031799
YBR084W	0.9967808517487161	1.00433853208748	0.9547455602811831	0.92734583354328
YBR085W	1.02250986028489	1.02465730775041	1.00721989262939	1.01756503477079
YBR089C-A	1.11106849297275	1.05542214266049	1.05235836107412	1.02355930776552
YBR090C	1.0385013958388	1.03175391087446	1.01795993867995	0.9936035157649441
YBR091C	1.02667873403148	1.03311896147312	1.02488123383498	1.02006183162156
YBR092C	0.9691521535025761	0.996021818017453	0.9606816230749071	0.9596327544659661
YBR095C	1.23573627260297	1.30318215534871	1.11327509408987	1.10205138254678
YBR098W	0.457256086940569	0.588521221202013	0.592686492818107	0.6549054237120121
YBR099C	0.32158139217868603	0.372495535229998	0.5708593970433511	0.529679625921175
YBR103W	1.00841538055109	0.975482773119922	1.00251326021759	0.9754299707810351
YBR104W	1.06588924901228	1.02107395269544	0.94218371088141	0.94942771787688
YBR105C	1.08167203773698	1.0847583977071	1.04839683679727	1.01014469251246
YBR106W	1.19332931853589	1.225800017429	1.1658412612281	1.10766581223567
YBR107C	1.01561025463976	0.9936033281990571	0.9927135668994881	0.9948855861152661
YBR108W	1.07995188167552	1.10187588564162	1.0470993483193	0.9923185472296281
YBR111C	0.98936205388681	0.953245800044458	0.9577217129714871	0.9575713594517681
YBR112C	1.06030559257999	1.07584225441025	1.06262667080079	0.9943582200366661
YBR113W	0.9863068122788831	0.9853660988808661	0.9777862137039741	1.00415208740673
YBR114W	0.9997167771255381	0.9688397431632371	0.9677501906143431	0.9641347474202011
YBR115C	1.05342828929742	1.03721277180707	1.02495003819022	1.0408014373323
YBR116C	1.04595700792978	1.1015398145265	1.01646155126518	1.03075435522037
YBR119W	1.04106468797052	1.05964961201628	1.03157012729206	1.02296471931719
YBR120C	0.871244841855016	0.862694177310483	0.9049947828999031	0.84252560523504
YBR125C	0.77332861370456	0.779805586940106	0.8216166881346341	0.80962719912792
YBR126C	0.8951077077936951	0.8703658335869321	0.935079979693564	0.9402194994485681
YBR128C	1.029658347256	1.07377488584242	0.982056901787667	0.9930733889261251
YBR129C	1.1401914214499	1.13484877039464	1.06937112059517	1.06282991823714
YBR130C	1.05612260240197	1.05941372547419	1.05341577351057	1.02410681932848
YBR131W	0.916848465296308	0.922212373746474	0.941102384633631	0.988361693903654
YBR132C	0.961268494977438	0.9929751494075941	1.10218401620167	1.07803630692973
YBR133C	0.98792692132992	0.9987167181407951	0.9947464724801941	0.9972791556764041
YBR134W	1.04571926291678	1.07084205215027	1.05903364832021	1.05253027999758
YBR137W	0.948048624791592	0.9552613991233381	0.9640988277365691	0.9436724130294131
YBR138C	0.9908779619354011	0.98115214390096	0.9377246914300321	0.9475516470710361
YBR139W	0.9674907616090931	1.00754323925337	0.9557005906963331	0.9737814696170931
YBR141C	1.05470483955618	1.0381832604381	1.05073151133518	1.05434191204787
YBR144C	0.9906075250898141	1.06199087031637	1.02293843370829	1.05517308993556
YBR145W	0.99182613622151	1.02492618601135	0.989536013419908	0.9868283324609151
YBR146W	0.9821597826041081	0.9549675607790291	0.95933118119837	0.9187293639017681
YBR147W	0.9568651453367231	1.01630782967128	0.953880287194472	1.00240793220907
YBR148W	1.0674140716134901	1.03682963306561	1.01189740725831	0.9920319091688171
YBR149W	0.9785680406376581	0.9967374493599511	0.97364575726894	0.990395240836182
YBR150C	0.8847977088951621	0.9545965699509181	0.897064883280243	0.964919974007131
YBR151W	0.9201540020669771	0.949207471713669	0.9374059128409551	0.9319617458779621
YBR156C	0.9305018493963231	0.9409456078413341	0.9949834179845791	1.00040358593485
YBR157C	0.9905825079923001	1.08144343817652	1.00747580266647	1.02710484672412
YBR158W	1.02840507326728	1.02041401854831	0.9961764513729091	1.0120300664587
YBR159W	1.15129080227266	0.9800015613560441	0.9506311778925961	1.0306334736405
YBR161W	1.02077947634304	1.04595584058544	1.00514502113925	1.02122915886044
YBR162C	1.21510882409756	1.20361778191401	1.14510627471577	1.1474092163106
YBR162W-A	1.09934634334469	1.0926826105699	1.02344494358517	1.03964844178125
YBR163W	0.995787310850973	1.00742320904467	1.00635501969308	1.00368585839794
YBR164C	0.99926967044536	1.00485493888793	1.00964803071249	1.03053894749409
YBR165W	1.13830002966633	1.07861648789252	1.05733810985563	1.04694127558275
YBR166C	1.05610539996638	0.8539760422504531	0.8593447966966621	0.99011576811269
YBR168W	1.06028480838725	1.05980682139263	1.05780545808701	1.03540476409976
YBR169C	1.01383153837727	1.00433823643481	1.01284545340067	1.01826542463303
YBR170C	0.9094905275256361	0.927604912728421	0.8263657192940981	0.9199623952841971
YBR171W	0.911857702925677	0.9823172305329121	0.9840317292630171	0.908207195145394
YBR172C	0.9788174491735271	0.9761198801509621	0.999477734508683	0.997713568123716
YBR173C	1.52800624679769	1.33781329249987	1.00219552572417	1.32568119354216
YBR174C	1.19525716961124	1.20916267863961	1.13871136502972	1.12169583381668
YBR175W	1.13765228078608	1.11712667378819	1.13010936753	1.08880445581683
YBR176W	1.01143485425664	1.05160358814939	0.995926409430645	1.03274679855855
YBR177C	1.11854955122329	1.12710393295708	1.05237213324292	1.01634090786317
YBR178W	1.04129166958792	1.02665943977168	1.02023174461046	1.01797458082525
YBR179C	0.8382165356007171	0.9993539675082831	0.851860561079751	0.955676117114107
YBR180W	0.9296245204046941	1.00906764640885	0.9966588626604471	0.99255823661382
YBR181C	0.528827848793966	0.79631073567927	0.7947258851497151	0.776996598952107
YBR182C	1.03542101218593	1.00501917457654	1.0384592156736	0.9983869279215811
YBR183W	0.948120026822564	0.999186290111514	0.9883650453335361	0.9988841914952931
YBR184W	0.8929123483997541	0.9450679280417281	0.974621091693138	0.9779133451329171
YBR185C	1.01456516249287	1.04377344875805	1.01221228018377	1.00609467508377
YBR186W	1.00445657523998	0.9942664053269661	0.991912281684966	0.982240506912547
YBR187W	0.9341260426471221	0.926941527921716	0.935092526097944	0.96115664976044
YBR188C	1.02329004503693	0.9790071311564651	0.984978253245932	0.9903082748451
YBR189W	0.5925841912031721	0.7625407033707781		0.679218244956307
YBR191W	0.6467961540724161	0.84545392927378	0.909434605278119	0.8744235325830271
YBR194W	1.04824692648011	1.1768260357165	1.12287564867054	1.09724347760012
YBR195C	1.10316258641675	0.9917123849143681	1.01978560341445	1.0199935904593
YBR197C	1.09962633539223	1.06992337919888	1.03152058361269	1.02359225197471
YBR199W	0.96246659235435	0.947327903345704	0.9456186141764921	0.95071327971234
YBR200W	1.18008099461814	1.3083138384519	1.33420533796259	1.25911804408285
YBR201W	0.9373518809747541	0.90125778087342	0.986659546923047	0.8838219455324471
YBR203W	1.0097054908384	1.03568558004627	0.979973565642072	0.984216035407626
YBR204C	1.04476115809696	1.07757857789039	1.03958825143415	1.05203632662557
YBR205W	0.9997743027558271	1.03857724039231	0.999821925223574	1.01416442479824
YBR206W	0.9615951272327641	0.9615653633951581	0.9749723632326031	1.00001813731089
YBR207W	1.01726019899355	1.03472844355206	1.01387592832916	1.01890662169842
YBR208C	0.9448959941660781	0.9727141635427281	0.9651338070348361	0.9797296941323541
YBR209W	1.15013404820092	1.0829861116888	1.08445031881825	1.08077763294272
YBR210W	1.06846768684082	1.05702898178704	1.00085328671884	1.0120990710339
YBR212W	0.9115862889177551	0.923082844215486	0.89806188999213	0.891702399046413
YBR213W	1.02299301762046	1.03251083054945	0.9757036670924271	1.00654998625214
YBR214W	1.01795934438987	1.01629858598948	0.9880096516583421	1.01783369413508
YBR215W	0.9085706387174781	0.9280132439670371	0.9045942619597811	0.917093072647264
YBR216C	0.959319425170544	0.83598167509609	0.892444080827951	0.9814689848742061
YBR217W	0.9722116141243251	0.9378654512866	0.95127932029473	0.940673828785569
YBR218C	1.00776809381657	1.04471471459821	1.01085558482332	1.02531769712495
YBR219C	0.9930640885470151	1.01409921577084	0.995946865319394	1.00842970525063
YBR220C	0.979162123675624	0.967655584249907	0.966635445675955	0.9787709082813211
YBR221C	1.1661284766589999	1.24658339232364	1.1067801900821501	1.03232136937976
YBR222C	1.08267286469329	1.12227586760846	1.03371629959114	1.08275932773261
YBR223C	0.9929729852704321	1.05368878449779	1.00430753555813	1.0142884029793
YBR224W	0.9927007322615	0.9835229391463771	0.9890799644655771	1.00723987067224
YBR225W	1.06780016158421	1.0253266057418	1.02670814199246	1.05645076333391
YBR226C	1.03849903497998	1.05932773427199	1.03463278117905	1.02129884201279
YBR227C	1.09003492547423	1.1573302702289001	1.03833522874799	1.04982957967962
YBR228W	1.03307504359787	1.01647261444721	0.9651896652908031	0.98410975724407
YBR229C	1.14721208938674	1.1918201602849199	1.12738666401396	1.1330904553238
YBR230C	1.05280782567138	1.04385104552214	1.0274645129367	1.02452885570592
YBR231C	0.658839761325929	0.537677389639853	0.627711853562782	0.6779898112100521
YBR232C	1.03839442862778	1.06492772935761	1.01524371452151	1.01639119687924
YBR233W	1.06931955489863	1.05429035071896	1.03056909986236	1.01802478771101
YBR235W	0.8609597447510651	0.9204140641794921	0.9091209129287591	0.83516965228374
YBR238C	1.14908819503341	1.14799642384308	1.01479249141212	1.0455601126782499
YBR239C	0.9888536695471761	0.9581850028122951	0.94699542066121	0.9831642388232511
YBR240C	1.00621578915564	0.9943713200918951	1.02110118588058	1.01493603707812
YBR241C	1.01888760446383	1.06662130953829	0.9840121591305411	0.9834310388283231
YBR242W	0.995942609794472	0.975129414617072	0.974463878633365	0.9835304920563841
YBR244W	0.9417402622187061	0.94445620576263	0.9034634013088181	0.8998011571848551
