orf	hap a | abundance of calcium | minimal + element supplement [standard] | Yu D~Vitek O, 2011	hap a | abundance of cadmium | minimal + element supplement [standard] | Yu D~Vitek O, 2011	hap a | abundance of cobalt | minimal + element supplement [standard] | Yu D~Vitek O, 2011	hap a | abundance of copper | minimal + element supplement [standard] | Yu D~Vitek O, 2011	hap a | abundance of iron | minimal + element supplement [standard] | Yu D~Vitek O, 2011	hap a | abundance of potassium | minimal + element supplement [standard] | Yu D~Vitek O, 2011	hap a | abundance of magnesium | minimal + element supplement [standard] | Yu D~Vitek O, 2011	hap a | abundance of manganese | minimal + element supplement [standard] | Yu D~Vitek O, 2011	hap a | abundance of molybdenum | minimal + element supplement [standard] | Yu D~Vitek O, 2011	hap a | abundance of sodium | minimal + element supplement [standard] | Yu D~Vitek O, 2011	hap a | abundance of nickel | minimal + element supplement [standard] | Yu D~Vitek O, 2011	hap a | abundance of phosphorus | minimal + element supplement [standard] | Yu D~Vitek O, 2011	hap a | abundance of sulphur | minimal + element supplement [standard] | Yu D~Vitek O, 2011	hap a | abundance of zinc | minimal + element supplement [standard] | Yu D~Vitek O, 2011	het | abundance of calcium | minimal + element supplement [standard] | Yu D~Vitek O, 2011	het | abundance of cadmium | minimal + element supplement [standard] | Yu D~Vitek O, 2011	het | abundance of cobalt | minimal + element supplement [standard] | Yu D~Vitek O, 2011	het | abundance of copper | minimal + element supplement [standard] | Yu D~Vitek O, 2011	het | abundance of iron | minimal + element supplement [standard] | Yu D~Vitek O, 2011	het | abundance of potassium | minimal + element supplement [standard] | Yu D~Vitek O, 2011	het | abundance of magnesium | minimal + element supplement [standard] | Yu D~Vitek O, 2011	het | abundance of manganese | minimal + element supplement [standard] | Yu D~Vitek O, 2011	het | abundance of molybdenum | minimal + element supplement [standard] | Yu D~Vitek O, 2011	het | abundance of sodium | minimal + element supplement [standard] | Yu D~Vitek O, 2011	het | abundance of nickel | minimal + element supplement [standard] | Yu D~Vitek O, 2011	het | abundance of phosphorus | minimal + element supplement [standard] | Yu D~Vitek O, 2011	het | abundance of sulphur | minimal + element supplement [standard] | Yu D~Vitek O, 2011	het | abundance of zinc | minimal + element supplement [standard] | Yu D~Vitek O, 2011
YER085C	-0.5545786565232425	-0.27581175842681765	-0.5897852551157023	-0.6091117192714316	-1.3165855515082385	-1.4455823896440667	-0.7083017933338706	-0.9432804297379922	-0.027673124814130808	1.5563833025223541	-0.6804308020724992	-0.8347230537291829	1.083408388079715	-0.9138389755209053														
YER086W	-0.5977389773088793	-0.7525532164459064	0.49072905394510574	0.10690427037455788	-1.024929352785955	-2.1297497052553336	-0.47695502597734785	-1.8571342868898728	-1.9550502168363713	1.3371775542003623	-0.549263189423693	-0.8071059260497276	1.1497085547096577	-0.35232647390521604														
YER087C-B	-0.2482033806532545	0.407380132398097	-0.1815284388680597	-0.10172534273266223	-0.6822940973674545	-0.03535288130582825	0.013471109488847924	0.6584395142153802	0.5931326347829095	0.5107210627459681	-0.4160776057730839	-0.20572136599636887	0.9068445967367369	-0.13800160393527933														
YER087W	-0.2507752354767753	-0.45517103813998533	1.0029212648721886	0.15605887102234195	-0.04817462619459991	-0.7202761817647064	-0.8507790626196257	-1.623871786049639	-1.3536353972414654	-2.3604772735412656	-0.45369185744056345	-0.27696472285389867	0.3018938976414123	-0.6945611775374707														
YER088C	0.2907351122389018	0.11345052281106541	1.1390425936852557	-1.876067261798641	0.001462426216314776	-0.16867259169938398	1.096526237342423	-0.7128772531357498	-1.050404242362607	0.7021240477762455	-0.30605928352658507	0.9484697528051502	0.6664670244434275	0.6575674623995567														
YER089C	0.7466105831302727	0.2325905143901724	0.2949641018836247	0.18150324377750987	0.03621983867420843	0.02872955930278845	0.26022855661033184	-0.33304450249095924	-0.4586753616678651	0.25607960605228025	0.32907149722335205	0.9160832582927897	1.1751003006179082	0.42206118255673253														
YER090W	0.1257742610673694	0.8706955188379576	1.1446154065631744	-1.1080670398697552	-0.7612326483160927	-0.6519046826991223	0.04445985445293732	-0.25658743495967157	-0.5618187877453907	0.45542651756104907	0.12351231963370148	-0.5713202422490294	0.8384665584827014	0.10797882263244259														
YER091C	-0.2871073365679768	0.017522285422531612	1.1299733440369704	-1.9884509961568044	0.30397703810353494	-0.7521079850709241	-0.9208917367590499	-2.025319491904255	1.2040594808578766	-1.8966553669228845	-0.9536338483782553	-1.185551209590812	-0.9748053083966456	0.2521244438673564														
YER091C-A	-0.24971708427143466	-0.06457398393423121	0.06437349149616964	0.1722073487807744	0.43162498695232526	-0.7538630341439749	0.1591196546457168	-0.7238723838777041	-1.326542133075656	0.12325351857775192	0.6261488359247139	-0.27397905862936833	0.9922947244128075	-1.1299082326076682														
YER092W	0.12554233060995007	-0.31004254636276685	0.7289205340240528	-1.440738310611923	-0.22228771392978938	-0.6849016234289816	-0.5805072027828119	-0.5045686616494225	1.8609176936397767	2.394974805389268	-0.17668259381060308	-0.8618489918697602	0.35843357692004246	1.8059342570417358														
YER093C															0.5326884073501957	0.10496598044188343	0.27723382471019364	-0.7443844372314343	-0.5239381206602584	-0.43960410923275967	-1.2402334567483726	0.128543237913363	-0.2548925445705856	-0.6230889959667345	0.3724881876122596	-0.6397080866271335	0.48319860656097435	-0.39672007565386014
YER093C-A	-0.13479202543910335	-0.13292987858545366	1.0537841450779657	-2.3503503472943854	-0.5558622040876864	-2.1305938411732095	0.3422652280251445	-1.941308126182535	-1.4423823910078737	1.4271764815947132	-0.028917542174970886	-1.467295165849851	-0.5112156911194894	-0.3681162180688006														
YER094C															0.3623380348014277	0.13300859646789392	0.3694405784213409	0.25834228331809	-0.2997268223236371	0.04547266518764444	-1.083069154401352	-1.0299860975253623	-0.7541312307197588	-0.9538701200605905	-0.13888430141587937	-0.12462766076418658	0.03434771750133247	-0.22273360489695093
YER095W	0.13135711655288806	-0.18495040837427926	1.4937546049541535	-0.6252367956178122	0.8608855752258106	-0.40846656015444904	0.9763658100924146	-0.4235640654221525	-0.19398484407325173	0.6504745734720888	0.245835744708325	-0.012195280613620456	0.010305998892793421	0.850973335816914														
YER096W	0.2978047895347131	1.5753493593139773	1.4917634087531786	-1.1927288383452341	0.4301029924789463	-0.6072601952710439	0.5856233910443017	1.0343546045942151	0.19112565064403012	-0.6409172128900124	0.6854911442684738	0.415733033330727	0.47543588498631717	0.21707674096565974														
YER097W	0.07111502438805085	0.19866058004380674	0.5474887236303756	-0.01786759193579632	-0.6015666280033215	-0.14346909185044315	0.3691225843521677	-0.3365059052710329	0.5632876887763801	0.19523369963824735	-1.2629496645327745	0.24701509803185476	0.07890375307694242	0.5939870991182787														
YER098W	0.15365177574384056	0.38364107272089665	0.9918069558038151	0.03507692622414617	0.01953453529476812	0.029343224203963122	0.9016684575830521	-0.4547935900781449	-0.058298398962853694	0.028323439495171906	2.4275786048756016	0.6339778539731312	0.1914309746912453	1.602605349298762														
YER099C	0.07159490107935648	0.24969313019763828	-0.5496741223994529	0.4649632406198015	0.22600230491186046	0.7740984943352929	-0.42459096528201895	0.42956396934994046	0.6552293535769209	-0.18804536700249927	-0.15429860331220033	-0.2653954486221722	0.9486610659554425	0.4370985863488318														
YER101C	0.3991138947151626	2.903813305793299	0.0815156417592495	0.2370604184690148	-0.27686518381276004	-0.5714711165951564	0.1606533640284586	1.4359899323512528	0.7112606349668917	-2.7097281111551728	1.5622064816096588	-0.22960100848689097	1.1302280804379758	-0.39725685693964874														
YER103W	0.05876882165871844	0.006462176659912924	0.55311853325031	-1.828463843576724	1.2144060466192477	-3.274153589855375	0.04874997451037595	-1.5411591826150686	-1.2556709077197812	-1.6843655011884802	4.423504917618335	-0.7184186155063939	1.9932327146686892	-0.6506103277463663														
YER104W															-0.42886899052944727	0.16143034775744616	0.3147656620154373	0.3482964610813422	-0.04146944414250657	-0.31845792447612853	-0.2423202729424868	0.027829052947658372	0.0202811309138667	-0.5310396288732222	0.22645981889885858	-0.7644351293406194	-0.0663710209107579	-0.7771320656712288
YER105C	0.08901816507147803	0.17477458803000712	-0.038037620436244035	0.1037971773045597	-0.23708507336557014	0.4850457364718129	-0.046478989965945	0.14374050975499583	0.5941455407301847	-0.27331058632251937	-0.04099231156392272	-0.05528770850064955	0.8292766160372058	0.761168275811248														
YER106W	0.026271261890094884	-0.27269612151469297	-0.7527032295021319	0.4409351108632784		0.2457034175242549	-0.5995247378198101	-0.19848783730820843	-0.236209481770136	-0.7706299541784403	0.1595140536327545	-0.5420589095060833	-0.2178979098864391	-0.6024567183444584														
YER107C															-0.3624139236660125	-0.1782628207490592	-0.9086448445644739	0.06908594686698404	0.779756928072954	-2.315118215804714	-1.652469602208851	-1.0783895965747048	-0.8069649464807002	0.8854819547332047	-0.39820377609852387	-2.2750896181402145	0.8388633673016425	-0.6504720632364499
YER110C	0.12491880678694801	-0.4649775444203073	0.4215173575772141	-1.0010216600325608	0.783294532748019	-2.790756576989112	0.18513522932929147	-1.199353895098391	-0.8178679469897963	-1.8179901936211085	-0.16164083558784426	0.9015690253669446	1.3876958151611598	-1.0807304165134326														
YER111C	0.015552101105823408	-0.37544767649154703	-0.19050208825550152	-0.4557290378338358	0.07987720368367493	0.41630424545832473	0.6547729485452172	0.5642185238329033	1.2239780487959215	0.04430380400752151	-0.422339096197644	1.283123723628157	0.9346695141661423	0.6971142752447262														
YER112W															1.009203466564322	-0.7186816097500881	-0.4036475851982998	-0.19816666650791448	0.6339323847016508	-1.816742598346229	-1.8025058946319583	-1.3761221024024206	-1.1978930842983777	1.1662606442939216	-0.032340520908651874	-1.826122251894501	1.873091894395945	0.39037503612721514
YER113C		0.374455985665798	0.279892023599182	0.8326425444329646	-0.33367439753646966	0.7634891622565805	0.1339466304539239	0.16576107774483217	-0.48324884657017997	-0.3127584511697861	0.5134321038577825	0.33151705599274606	-0.33966633662761897	-0.0716854978728134														
YER114C		0.04950221304195779	0.11563762950739868	0.42372003857845036	-0.40179348386690045	0.42528169536833793	0.22529201683901393	0.23342110185911008	-0.31218465978110943	-0.16593051983068463	0.4061122397459836	-0.025896705318765114	-0.10255696415803363	-0.26868679412775953														
YER115C	-0.03615108942026673	-0.2719458200676287	-0.12175016684263935	1.7872275629619878		-0.46928053387539326	0.359665857137695	0.12191061573619875	-0.037382546978132564	0.45902394868355295	0.8147507298627401	1.0517044953165846	0.0774466113586783	-0.27413643659490694														
YER116C	-0.20248032057843612	1.2841951419758768	0.9798574423619568	1.1666073423891625		-0.3031607502347832	-0.3994866189145742	0.19958826083778408	-0.28736961440448544	-0.4108224017373872	0.8720993982698411	-0.3914138271538883	0.4016088421503737	-0.2831543522897541														
YER117W		-0.17781920425532038	0.07155717618592078	0.9552268758640312		-0.2254677219495716	0.13187081147565716	0.06366321586118642	-0.5896010837475474	0.09305848545710788	0.45826811966413217	0.4787339465157945	0.2532065397792455	-0.3470406669930165														
YER118C	-0.1258056717722935	-0.031664046164220506	0.2023231845686431	0.33071058165286843		-0.22139019638246663	0.28794477016587344	-0.3107982777552791	-0.8681434150290775	0.017478811753159428	0.8220735011514102	0.23835649418241658	-0.05779310920882809	-0.33910268873515964														
YER119C	0.018081590200113466	0.17778416951175932	0.007830090515802154	0.9711230149325453		-0.8865950587960316	0.19248906695209902	-0.054519895436956275	0.855309737365729	-0.20813705292804	1.1231002799917356	0.05847669515253602	-0.1320118164064391	-0.5284308881989107														
YER119C-A	0.15157414151307289	-0.6665432199505155	-0.6183394547475092	2.0527731687859285		0.7812400665714604	-0.6830966384338366	0.14859502122406526	-0.3951493382672767	-0.6565901025161209	-0.3584761667809544	0.03577904038933714	-0.5027550768227373	0.692674993168863														
YER120W	1.4628159702366201	0.8676993318620961	0.9280643693931874	3.223196731781077	-0.25700795860686526	-0.35513700989216357	-1.0046476245671774	1.696949331208804	1.3270260385958985	-2.6277661548359217	-0.5850428903747402	0.8143911109373436	-0.3899450075386082	0.6637797867714106														
YER121W		-0.015048992572410925	0.09108924026230573	-0.542264932074668		0.3615183987837141	0.08464939847768349	-0.04993209192906252	-0.43285040151171206	-0.4140392927903519	0.7958740942922595	-0.005659450047348569	-0.3661317881353585	-0.5934822667068969														
YER122C	-0.26718188383631103	0.27385769931792964	2.042860957950591	-0.7572146586633091	-0.26978006002824145	-1.7847806158185813	0.5956990411668223	-1.6853702012261491	-1.2624442375102172	-0.8069041685352057	0.04933890327375093	0.5727598619639178	0.8508736273929424	-0.45098487360687556														
YER123W	0.15116080221016767	0.3578624711438554	0.17174649058995303	0.42813179305387417	-0.7529783707668248	0.5598934404045225	6.899644333847871	0.8387379869114074	-1.1698672963435295	1.0786251096900206	1.028629402080855	2.77581721450005	0.3860743419045429	-0.5700407752180752														
YER124C	-0.2366907082111752	0.07628276108059576	-0.10919833096604557	0.12522088678068943	-0.3804645739378514	0.6335048187967086	-0.12211973726006603	0.06029252734281891	-0.6954292768907067	-0.3469201395948955	-0.8410255721791462	-0.20603889991728602	0.24387938228148445	-0.8074984702938603														
YER125W															3.6439653810541595	0.4448289219602598	-0.20628014606092185	-0.4951453392788839	1.2648053237292507	-3.6954407327328727	-0.886572308546224	0.2160034625965524	-0.5828590467012916	0.6748079347894251	2.0451495644298707	-0.11871458470613314	1.4449391656994486	-0.34224412518073155
YER126C															0.3848755524219884	-0.7346340755802212	-1.0391361921369948	-0.3261331260187893	-0.24573747054148617	-2.234877062704992	-1.194904070733614	-0.9021433637451354	-0.3109446897133322	1.8232030355581719	-0.44191346512783536	-1.7633710084795027	0.5532363903461948	0.7047299149752368
YER127W															0.7321501227036532	-0.3621852348597274	-0.9152050767105189	4.607102783281977	1.3051563688166141	-1.9552408245127326	-0.785507394965508	3.5287070402984875	-0.04388919908679832	2.5315531034505154	-0.04003587191015605	-1.5415944161657655	1.5920847848959134	0.8831726358354506
YER128W	-0.22011951312599143	0.057774613654172954	-0.43127753806900765	0.017501768524449946	-0.2991655368297269	0.8980921571720155	-0.1862793439185944	0.18901246826044474	-0.7020960062289829	-0.25266893670077273	-0.9308872303132428	-0.38416099672994464	0.233266550909375	-1.0945550965947213														
YER129W	-0.049700884919575576	0.18998261316407491	0.04939222975121701	0.258024662790641	-0.6143451966351638	-0.17893340288672163	0.8377181207126442	-0.14641348716619323	-0.36146391313909826	-0.22562557093602245	-0.3188017657560907	0.007959048091477303	0.4713844729453526	-1.1221443080306628														
YER130C	0.19632387202514182	0.06110030327371297	-0.6756091284620181	0.6991923752294102	-0.23022763855954329	0.19229213806395096	-0.12434408700814797	0.6477378996630486	0.0019826810092243526	0.2797941742140992	-0.87555519943416	-0.04346652883988272	0.6915165045738874	-0.8104788557416108														
YER131W	0.10557322413468859	1.4725683408266308	-0.2801338408821499	0.10417438889249372	-0.2839122432070509	0.5405777177119047	-0.3216304083286849	1.676980699293154	1.0766508954162777	-1.880590929604474	-0.11909958188012155	-0.19623182705972067	0.37592025327774925	-1.3891509967914888														
YER132C	-0.09375727984261033	-0.3473330928982628	-0.32530131144416324	0.44389654430611974	0.22928377912510764	0.63713493175688	-0.8345744039093137	0.3735248035894015	-0.6102008679886453	-0.20450569983153763	-1.0598478375569849	-0.7350104170280544	1.2389500236982534	-1.2615210756071256														
YER133W															-0.00796061913688653	-0.4149846007799753	-2.3360591605777232	-0.09990042690317912	0.4589348491513304	-2.4868441667355623	-0.9354155330227558	0.143188325868962	-0.9085163175649337	0.9114862788914204	-0.8205747026301351	-2.6938473894864505	0.027559363803104444	0.664584475740305
YER134C	-0.01886186679382315	0.5774664077898921	-0.09005428602439074	0.7016922299823952	-0.4733369041765627	0.6279798185764435	-0.18448796306314216	0.8343722347817502	0.11175051399844782	-0.41798532004095823	-0.897512265738682	-0.07793430967247682	0.5246181461727399	-0.772508916920253														
YER135C	0.024063267656071342	0.9615512777573879	-0.07374765534124143	0.7281781398860633	-0.002110686811394445	1.5908650783806482	-0.37041667800698286	1.3801489368706397	0.9937269200319641	-1.4352870748315845	-0.6431288731562442	0.2805715627865566	0.28071590045292105	-0.7347834973581397														
YER136W															0.6527966665046749	-0.9008300712046567	-0.15348171998879098	1.1782823010586818	1.3139890333984647	-2.1287956308287663	-1.297415096632357	-1.291762042332401	-0.5927853275517466	2.157340340401524	0.236874358899965	-1.76428873232092	1.9480953835758439	0.7915010248706924
YER137C	0.04158759799619552	0.5546700813929474	-0.4944442237616769	0.9422564580276014	-0.17702187314857928	1.5821266449268987	-0.8161920269963248	1.3198918479765243	0.12035428568306458	-1.4572928283698678	-0.9559537545637571	-0.10147396981693317	0.25882766755184866	-0.627560210224825														
YER139C	-0.09588504719982965	-0.7504964609000399	-0.6431614061044103	0.052904814816197236	-0.12225195601809105	-0.11947117442771978	-0.6817993052130012	0.12119096115889944	-0.983158263429832	-0.8915367449668093	-1.5108529542927895	0.4426863459234846	0.2993327004861597	0.11575212616559141														
YER140W	-0.21355205043668518	0.5855154272258063	0.9003948986299608	0.35092661267053976	-0.12513269563672738	1.213307274607695	1.2733105026563367	0.574548972929394	-0.30218911821490224	0.13375879171392313	-0.1322896861357313	1.2053529780435592	1.8960332532363278	1.039631408864216														
YER141W	-0.18624621527071386	-0.2213180547434187	-0.41945529386501357	0.15557962143381324	0.19253371866912658	-0.18951842907446306	-0.43585196497166667	-0.25414876074035053	-0.37228748570962483	-0.3246395679741921	-1.3985614360946672	0.2576206528472356	0.523974289807243	-0.3454016450440229														
YER142C	-0.14080851396912036	0.011142912607924493	-0.20903624580772276	-0.6018879386924955	-0.14338406018165756	0.07315239747333059	-0.291623741948619	-0.3482194322812948	-0.42486161269357875	-0.8938317700910278	-1.0450245564521394	-0.12960925829712733	0.19718756992470324	0.39125220015821066														
YER143W	0.27514467187647845	0.20462826716174748	-0.2394155278435891	0.3126429920049681	-0.5899947295984833	0.7616134331556018	0.0559626480032099	0.4911865555286523	-0.22993593058567524	0.06525635796157421	-0.8901221153724704	0.4724701491859219	0.45639038621676553	1.0167848146909877														
YER144C	-0.13852772958037146	0.5998077172085832	0.1582071129187944	1.0644717923328788	0.57395832698586	0.1878560826954209	-0.1649185916051971	-0.0814006239000588	0.48983385435769217	-0.22472539272143616	0.8005603656629504	-0.06986549793820204	-0.037617676086147384	-1.016890157421127														
YER145C	-0.1369326683151457	0.8939336548121134	1.0319681507202734	0.7397261048519351		0.6283661952533768	0.660917441380831	0.18438640680469714	3.8537171299751147	-0.3135735033401941	7.148982439263699	0.52859386419191	0.09463126023082623	-0.20406667483212695														
YER146W															1.5448871922354834	-1.5657392021798093	-0.6750054378326537	-0.1798903926508218	0.27630044518857183	-2.5946330508437354	0.1812964661998149	-0.7383041206221308	0.622462938232989	1.4458781476365687	-0.012915893896603624	-0.6422780141582555	1.5016464932798674	0.11002877101514588
YER147C															0.5001750119866899	-0.6100249455008896	-0.14094886134145337	0.5017732001757722	0.04990252072697859	-2.1787203992851514	-0.45044109660212456	-0.3718026690303768	-0.1477549271946082	1.6691241955137284	-0.12340148792898574	-1.0288485939690797	1.323766606421932	0.05000735988818187
YER148W															1.3767855538364584	-0.5395351828177491	-0.09871439946033451	-0.2582468978248884	1.9542966808552995	-3.0106671742484012	-0.49817238209881076	1.3481947818656013	0.5991908927617532	1.442948188722664	-0.07536889690165974	-1.2252719331702189	2.2846525669062374	0.2026490334035885
YER149C	-0.23705728588663091	0.08301961421675681	0.28730061735876056	0.19246255646405946		0.38870466576044005	0.07620524451774345	-0.0252924117801671	-0.18689767692985113	-0.4929575707716535	-0.47921867171813665	0.4176090870552195	0.6183796001493016	-0.6002842559240745														
YER150W	-0.18350602830051185	-0.12681496196439018	-0.3495101120978393	0.7053093387431727	-0.6966399600027252	0.8633656092406646	-0.1652449587824496	0.47276379636809557	-0.25719103556406436	-0.19112761055322008	-1.0524740850531837	0.20059724853207656	0.18394397269593257	-0.2846110275861484														
YER151C	-0.16355764567576972	0.5424615670973367	-0.058866147165593935	2.9536689420949354	-0.0655934556946417	2.894835980756131	2.214261887412531	-0.7602370586046228	-1.0723062569940087	3.6114717989775835	-0.4444622379654819	2.5104428014098827	0.28813668329702896	0.8280979630572034														
YER152C	-0.21868823086510458	0.06620307071587431	-0.2100921317763506	2.2595256465589117	-0.6700420169509371	1.4130824583571413	-0.3024153686710802	0.45137674679677964	-0.6567879909364975	-0.5042083502515704	-0.7416736777478875	-0.039414682819663156	0.06981432626408714	-0.34431368613138347														
YER153C	1.253919099143463	0.3893970341939565	0.30219981417848185	1.380990096777617	-0.12397280683588084	-2.820842081343028	-0.36252788286616633	-1.458754338357006		-1.7768145751307454	0.207084948210728	-0.2834015009281913	0.8684170859082361	-0.5880886264805113														
YER154W		0.10131168856212219	0.7628848072999882	-0.7027645842942932	-0.2972670494235616	-2.539545778469954	0.4209231507401986	-1.4626376405405646	-0.5950298668317606	-1.8682493614994677	0.19094219479592356	0.4964495190419641	1.49860700987144	-0.9598793580149144														
YER155C	0.4221031613226192	-0.3128862869120938	0.8450781328040448	-0.30216788249855225	-0.20163566108585773	-0.8237017493632173	0.9948710775773237	-0.26996261700061763	-0.3268835086228881	-1.9953009810851496	0.3264161837295845	1.6673305565060752	1.2181119767289337	0.14679301559549165														
YER156C		0.05063874292017891	0.026963214481189213	0.5272775839357828	-0.45910396036434126	1.5688989901662633	-0.5122781891789912	0.08204529862185557	-0.7680070138587188	0.013373540036959307	-0.7138793202879955	0.4115956322893453	0.3138840058043156	-0.018045149764064346														
YER157W															0.14286508297401443	-1.027262711840167	-1.861122067610506	-0.5823026748354141	0.5214114853959101	-1.5766836163773856	-1.4314355093640696	-0.747717254083031	-0.43371162547067177	0.8711169260629059	-1.7107844251427222	-2.100002974109847	1.103144977232283	-0.564177241973311
YER158C	-0.17851693125037132	0.1809238659061165	-0.4694621846134413	0.04339414540736231		0.210798090810011	-0.6567363157337933	0.27395234107955396	0.410297194653816	-0.3125164761345126	-0.2757109565805626	-0.2373613911731068	0.062538447874452	-0.5950213534100359														
YER159C															0.9956616592288438	0.02536745126124477	-0.3629283918261576	0.3828090822679245	0.9561283957438313	-1.5265292649870252	0.14636850266919738	0.2027342884054432	1.2684868611881366	2.2717959004467843	0.8233097988438903	-0.4362145697356767	2.2499910545816943	0.9229416850693657
YER161C		-0.46458028780928	-0.47624904292953674	0.09558840209506972		0.03147213369935451	-0.5442109815549123	-0.9541766359751742	-0.2909646130638597	0.6112658707436603	0.3067059627751578	-0.25959657996251756	0.1444883829670248	-1.162265754709863														
YER162C	-0.05749152652189547	2.7155707171326893	0.5877802471413779	0.6121889321060751	-0.014193992959398528	0.35530602796679117	0.8550979193994293	1.4363749124334704	1.0605639064245558	-2.3767158740578704	1.279008179630774	1.1948653958590751	0.9828959156672064	-0.22405715472650536														
YER163C	-0.09402260617697684	1.9886116014304902	0.07024784569334659	0.9570108522250583	-0.3562377144706584	0.05828868504777911	-0.3771072319609493	0.5553956449227662	-0.44979669586224774	-1.667462846883264	0.46259409221590986	-0.27431322759107335	0.4698050872079081	-0.393527413755063														
YER164W		1.6368072485239833	0.6302321400069496	0.3758487025142717	-0.44110048341544356	-0.5656974492006549	0.6259901456697026	-1.2005220074306593	0.4152637552443482	0.388518320253874	1.0493324425822572	0.9183163082805095	0.27567597789374043	-0.23843418128025218														
YER165W															-0.06414648837970431	-1.103511648852156	-1.3478227562947322	0.17260777574834002	1.7779938160346862	-1.499417664846119	-1.5619845200206148	-1.0947545176757119	-0.013480151593595054	2.4060624562959907	0.03543548458562404	-1.727083009266262	1.0792403165521813	0.18663577353633426
YER166W	1.8059673282930864	0.9478617185273591	0.31484419095923954	0.013649098622431875		-0.18943232993309952	0.18124723483019436	-0.14554028319519827	-0.2351317081186531	-0.9113155677940332	0.1834017967204493	0.15593215217688747	0.6218950987209051	-0.6167966239770479														
YER167W		-0.5430558252133779	-0.14573507821204792	-0.07124089630408875		0.41052539962978896	-0.053986990619611666	-0.5136617735707474	0.43060861077007184	-0.924034304322166	-0.6906814856153726	0.3692468203252485	0.1958711530047879	-0.48815051757600614														
YER168C															0.33978981968093214	-0.7610570595192799	-0.6016259298871817	0.7839804643495768	0.5078353578166356	-2.1680242136240557	0.22883458689937533	-1.6526694531297352	1.4727002846303718	1.6173761950400598	0.7385283614368731	-1.2863757133734794	1.0200141982150739	-0.1654293313848899
YER169W		0.3031259934169579	1.1063337505996695	-0.6880733782671812	4.000396432652064	-2.5150465251815493	0.7619922994564694	-1.6256569606175855	-0.6116723758639434	-1.9552430601693362	1.0541191399895016	0.5672366258662137	0.8641158848016314	-0.19086053690849836														
YER170W	-0.0011478676668991614	-0.16660566951725642	-0.5092392726634082	0.24936773093023681	6.480544216820302	0.599137148624801	-0.5914416386130755	0.030515671334762465	-0.11340787517029688	-0.5728427149224825	2.4065976123929187	-0.24694971028434068	-0.19967741989536805	-0.5813908177209165														
YER171W															-0.45345160811584323	-0.4081753942350547	-0.5608531446360782	0.038628784995367746	1.14658763377603	-2.0537692949931223	-0.7149806560436253	-2.2993282749925257	-0.23062369537425564	1.4633351425694208	-0.16226128655414712	-2.0645924864076846	0.8849721565082607	0.5658676627747647
YER172C															0.18000211936767468	1.4017243527603147	0.8282402773915323	0.26086319762470045	1.1025274422069147	-2.352213553773556	-0.021771856618610003	-1.6107909490610912	1.7835699136173668	0.11128908991388597	1.4041946816108244	0.42690435984128233	-2.327492734856627	0.5654096363132927
YER173W		0.8142587643255018	0.33973713793265903	0.40013718932163955		-0.2599722317291307	0.3809479544786093	-0.3895852427094356	-0.5671961129673145	-0.7074674505253346	0.28953462759252896	0.22838437330450795	0.09040238028210222	-0.7458426688132168														
YER174C		0.08355191650344505	0.3437399816704717	-0.17947334218279468		-0.22069355372803207	0.5757659865671846	-0.395239770971905	0.3120350610264137	-0.5695668939124163	1.0972175538307438	0.8207341644686635	0.25931528924522673	0.24255548981761843														
YER175C	0.3149232404181467	1.0329324596914358	-0.14707769079698318	0.4425628163423355	-0.10220468282504422	-0.0628867634596759	-0.7403113275015392	0.6982443164838178	0.28572459676450007	-1.105899132850962	-0.10726507934375323	-0.005750214618650665	0.07697546071434633	0.4902670248747846														
YER175W-A	0.1709012341063329	0.0726482934308465	0.06851057609676464	-0.26892445534601955	-0.9861450931272868	0.35577671282470064	0.1700193134990585	-0.11008077884217005	0.44849479785477714	-0.4489530767196241	0.44248738505616625	-0.5793034989621421	-0.1120676478804446	0.1794165298302072														
YER176W	0.14843491058072786	1.227937997111433	0.003490550669251316	0.6353633896812404	-0.20296296678819423	0.5791236370631008	-0.4547510973653862	0.7568303442644316	0.6876618185610417	-1.564390010516628	-0.12881264357927724	0.2177026169784435	0.16944863399270524	0.12236986825747746														
YER177W		-0.3025021879656747	-0.21766452163839028	0.37342996829859487		-0.32459656066362746	-1.4117846078638479	-0.5270268712914055	0.8884468591421255	-2.0479420662324075	-1.0413068605289613	0.9495499056671239	0.07475417008848015	-0.5652758212308627														
YER178W	-0.24859990639700713	2.7447510279284386	0.6304771481230829	0.8972064955583414		0.576099605566121	0.5330407092195002	1.384621502477755	-0.19550680766270773	-2.554194858511503	0.9503484226470654	0.7701434416270053	0.750366106489431	0.24859168726568395														
YER179W	-0.1334906221994473	0.9422045594202657	0.527363292690626	0.1688734755463112	-0.45765798674621094	0.003292600091814445	0.0487091897883405	0.0727409425009392	-0.20521795914330226	-0.38229215917141096	0.06736031833127137	-0.143112814816047	1.0109671269794307	-0.6153560903578057														
YER180C	-0.14973776489494323	1.5986445732729724	0.7187965665251446	0.5220881791846331	-0.33550283318151375	-0.42898882727486376	0.007449212201956586	0.6867865920901369	0.5314761767729165	-0.9692893837726713	0.18023160774013203	0.2465846944712007	0.8144740070741875	-0.7945277688508957														
