orf	hom | growth (pooled culture, microarray) | temperature [37 C], time [32.5 h] | YPD | Sinha H~Steinmetz LM, 2008	hom | growth (pooled culture, microarray) | rapamycin [10 ng/ml], time [12 h] | YPD | Sinha H~Steinmetz LM, 2008	hom | growth (pooled culture, microarray) | rapamycin [10 ng/ml], time [24 h] | YPD | Sinha H~Steinmetz LM, 2008	hom | growth (pooled culture, microarray) | rapamycin [10 ng/ml], time [36 h] | YPD | Sinha H~Steinmetz LM, 2008	het | growth (pooled culture, microarray) | temperature [37 C], time [32.5 h] | YPD | Sinha H~Steinmetz LM, 2008	het | growth (pooled culture, microarray) | rapamycin [10 ng/ml], time [12 h] | YPD | Sinha H~Steinmetz LM, 2008	het | growth (pooled culture, microarray) | rapamycin [10 ng/ml], time [24 h] | YPD | Sinha H~Steinmetz LM, 2008	het | growth (pooled culture, microarray) | rapamycin [10 ng/ml], time [36 h] | YPD | Sinha H~Steinmetz LM, 2008
YAL046C	-0.01771188490099965	-0.6817807882667477	-1.1194486399636265	-0.2219505493710925				
YAL047C	0.029483760736442648	-0.14974156754316403	-1.332351028837729	0.18504435758189258				
YAL048C	-0.414590626128036	-0.4896483897388423	-0.024411589911077874	0.03501883420065667				
YAL049C	-0.009302292268388392	0.1525101350380811	0.06834052343349657	0.16757956754963593				
YAL051W	-0.03953145609220844	0.615448210065234	1.331754934929799	1.0558006668825133				
YAL053W	0.2201795425332238	0.660092878330706	1.8691977025799702	1.110863204493858				
YAL054C	-0.10578578204624522	0.2352141064032622	0.1363846029433947	0.49821745710533405				
YAL055W	-0.7554410485674522	0.6197419700474828	1.4563659942909901	1.3631318962261463				
YAL056C-A	0.9497110996234494	-0.2536951052792123	-0.43796922520211234	-0.23332884865702058				
YAL056W	-0.1876609574146429	0.18683791232991073	0.3220352621875727	-0.13120429128353106				
YAL058W	0.6666306752490444	-0.2594285588428792	0.22976960760661222	-0.05814376738875582				
YAL059W	0.990853299669176	-0.0004944387021316907	0.6478759758098129	1.5670786118371522				
YAL060W	-0.15272225605570322	0.07910264158660991	0.47076820701773864	1.2552370239940347				
YAL061W	-0.13782860017179557	-0.058877839742753846	0.2284193471382191	1.1290351103268474				
YAL062W	-0.004615781555403349	0.1727182500279862	0.8919380862336275	0.7852980585714688				
YAL064C-A	0.06626738219414886	1.0333337767070205	0.4807143314703535	0.04132210552288993				
YAL065C	0.0451200189835701	0.14786532295136356	1.1287280790709124	0.6246327349276282				
YAL066W	-0.3859861139097495	1.2296394224293554	2.7499401950200637	0.9254265622187114				
YAL067C	-0.07912317664288303	1.4396535793718162	1.776746559254248	0.7173086334658446				
YAL067W-A	-0.020850498128491466	0.3701633872923678	-0.11534062276644137	0.6837495489719974				
YAL068C	-0.08719846886270713	-0.10752814931048063	0.4362313200431685	0.5936527576789317				
YAR002C-A	-0.13408761341192219	0.9707215391631236	0.254860719768386	0.9940918633200627				
YAR002W	0.7593382902467556	-1.13708301694898	-0.31855348606479744	-0.2831778065636303				
YAR003W	-0.363412732452191	0.5739984388297958	1.9185856110039543	-0.3921736660038629				
YAR007C					0.05696344127460218	-0.5929210540692954	-0.03950615441339422	0.38629452334836595
YAR008W					-0.05677999025027846	0.26301808879894467	0.17521712043960977	0.5027111791599341
YAR014C	0.9178943671197325	-0.4823040375555627	0.6064022357589167	0.46567949586644525				
YAR015W	-0.4755644199248926	-0.5055562726722564	1.0401103310267228	1.0005055376502154				
YAR018C	0.21577517738951896	-0.4657058353084642	0.15216723432852977	1.1144955099389768				
YAR019C					0.1731725231854206	0.13744333837932599	0.7451785745927632	1.1699975248799568
YAR020C	0.13041082611087687	0.5334644942380529	1.461920761533821	0.7936281463121733				
YAR023C	0.13237659311091135	1.5955208915122936	2.2721967350342513	1.4574159331693923				
YAR027W	-0.18627782415719918	-0.12391505571251253	0.9186501841365488	0.8188421641699801				
YAR028W	0.15120400977669538	1.7884334368091137	3.1250846665969414	2.047739344186717				
YAR029W	-0.3172666840123451	-0.39412512328338034	-0.23567708424029157	0.27577495558997206				
YAR030C	0.07796956487478937	0.47607713014057756	0.5644070485229663	-0.15176081803994113				
YAR031W	0.10273146502309488	-0.00750252784368385	1.0195193853594438	0.4621914619801687				
YAR035C-A	-0.34571394025717544	0.43409016144731194	1.4095425506005965	0.11433960636314218				
YAR035W	0.055744444218634136	1.2652217237852055	2.3839983364728417	0.9195691753141576				
YAR042W	0.0859427490797275	0.09789060889209053	0.5353514458413166	1.1056472671547404				
YAR047C	0.23957940022592097	2.2081367394463114	2.159609971286633	1.0091469216004096				
YAR050W	-0.08870538149312691	1.6164872407227286	0.5305091094664655	0.2245080500430736				
YBL001C	-0.36229213160961987	-0.5626706766580007	-0.8010322740245274	-0.4498975478948635				
YBL002W	-0.0012827724970509958	0.004092631237755115	-0.2305319813597317	-0.2116878982772883				
YBL003C	-0.11967159928377251	-0.012312412521635846	-0.5796980210179558	-0.3257190799115643				
YBL004W					-0.47009367530426716	-0.4032010785300834	-0.5345513858255031	-0.5884552949215351
YBL005W	0.0017460323360357249	-0.8956644965678305	-0.23954367196897156	-0.13739448632254717				
YBL006C	0.2737110311304393	-0.1466058036983172	-0.713833656011943	0.5162220992159118				
YBL007C	-0.04823611926843833	-0.10911495396611706	-0.4882897958766325	-0.32864108930013197				
YBL008W	-0.7661212717814443	0.10637126425875934	-0.8068953552649767	-0.09612009596321502				
YBL008W-A	-0.19996538168003689	0.44133996888301547	0.287586257086982	-0.018048660880472262				
YBL009W	0.09285677794413592	-0.8826275906773808	-0.26077703328204277	0.12523282515120704				
YBL010C	-0.3708928070217466	-1.6869583192754865	-0.09218486459412623	-0.2059688291070583				
YBL011W	-0.3455933691242941	-1.4318172075811464	-0.04934033610000882	-0.3003961393870342				
YBL012C	0.23895868851562435	-0.19789035528422785	-0.10787365609120256	-0.22486303875194275				
YBL013W	0.10002432142825836	6.600623483572302	0.14432727824410152	0.5308597815746887				
YBL014C					-0.3975243546155584	-0.5162477368185278	-0.39332220238915344	-0.8471152963774666
YBL015W	-0.16267742583145772	-0.46387372640371255	-0.3546747391147824	0.11571229701987129				
YBL016W					-0.11992234306955532	-0.2792491747438137	-1.1237959268060356	-1.4574364267436255
YBL017C	-0.20028399311352246	0.24412962740596617	0.3863100775425864	-0.3228389888040435				
YBL018C					-0.43908280538575933	-0.015076029716117732	-0.38581553715974354	-1.0075088263775915
YBL019W	-0.07845930650486746	-0.15223850303183123	-0.08290476092220656	-0.061015076090193424				
YBL020W					-0.39920143803545693	0.0518653170054523	-0.10429315389772897	-0.5207369659879469
YBL021C	-0.2664164929975279	0.3608283024554052	1.0013820547197247	1.4340823799286722				
YBL022C	-0.7389194141518381	-0.9651704696168769	-1.293042640961811	-0.35200319813663045				
YBL023C					0.2452503714025821	-0.7774911922456024	0.01746788066080589	0.19032475216723402
YBL024W	-0.35179974944354253	-0.549802072783711	0.1647319560105057	0.0117680976974103				
YBL025W					-0.033959275338771536	0.2652533839968185	0.21531192489031623	0.08756322360807776
YBL026W					-0.034582266379980235	-0.9388544310946284	-1.0050931810368613	-1.0709768712866619
YBL027W	1.2395527661759893	-0.8258693818166125	-0.635596513053121	0.476120049922578				
YBL028C	-0.04137943398789396	0.3348614122235271	-0.7935450310534992	-0.08024028983428601				
YBL029C-A	-0.1579409967588124	0.13912307366318563	0.059096214534767696	0.34761433100823036				
YBL029W	-0.29379227297722255	-0.7403776901226172	0.17618956316995382	0.3991376957940025				
YBL030C					-0.41070089665769555	0.7060702970563014	-0.5904520817147606	-0.7213789022401651
YBL031W	0.6669646407659426	-1.4890976814034382	-1.6422804084137985	-0.38877936293473825				
YBL032W	0.4058101916425281	-1.8490868732202703	-0.846833863550745	0.01082655483253965				
YBL033C	0.018234559419311746	-2.0618908249748684	-1.3471604903423076	0.35168743605592123				
YBL034C					-0.2839772779246385	0.3026199368844345	-0.12375067145357245	-0.4424386231439036
YBL035C					-0.10382974612237751	0.003998226302890981	-0.026025808700280092	0.04688934787905985
YBL036C	-0.268435249126484	-0.037652155629731884	-0.39363048506193515	-0.46221242270663654				
YBL037W	-0.06661562142478136	-0.7271476662135239	-0.9496356184427258	-0.2037494641858891				
YBL038W	0.02325188057078191	-0.16448755289587116	-1.0180912465976506	-0.33714303085726316				
YBL039C	22.660304325871934	-0.5013994751906965	-0.9821843845574646	-0.3142607842075813				
YBL039W-B	-0.04097453634788719	0.00913262171508544	-0.420478815148251	0.3252002322627437				
YBL040C					0.221948733849874	-0.17042604998227123	-0.3696688389808938	0.04707903709513159
YBL041W					-0.8862140872442507	0.13193592418455816	-0.1077460686841606	0.20272648583295963
YBL042C	-0.6097468480298326	2.104584793380459	-0.7696546513699993	0.22026490026601192				
YBL043W	-0.15402577160486525	-0.7233971889783392	-0.646514354829958	0.0824837411564633				
YBL044W	-0.10560825306684195	-0.10905299570584717	-0.24961351746659557	-0.19748357798017627				
YBL045C	0.011389870539614445	3.0539038753717134	-1.2000134755840284	0.5290563834046244				
YBL046W	-0.09325311202477023	-1.0780815726879607	-1.3777127412841	-0.08503594759445864				
YBL047C	-0.48724461668086166	-1.4550469979957794	-1.7596966179155862	-0.07007607413507884				
YBL048W	-0.10616579410018873	1.513244481343165	-0.7915341570100208	-0.28410402639068305				
YBL049W	0.14649262795173823	-0.4745532244545361	-0.5880265484996484	-0.12798468222467146				
YBL050W					0.17776263101515552	0.3698873987257361	-0.12275204614404757	-0.23140773867342537
YBL051C	-0.25527576417790393	-1.4653510343011331	-1.4898211874660876	-0.40905014950065866				
YBL052C	-0.12923717815639144	-0.349646818093225	-0.5330875056009081	-0.046157883476449724				
YBL053W	-0.4076754980765882	-1.0555799493016225	-1.1502952675767306	-0.19199614525258452				
YBL054W	0.11585981429104784	0.44405953813730226	-0.3739585543246025	0.6999886028409381				
YBL055C	-0.1351598065962842	-0.044024479856365706	-0.7666452506202829	-0.4043762554387633				
YBL056W	0.296206453666737	-0.589334678786511	-1.3195462680617536	-0.24860244398170628				
YBL057C	-0.5402487912530503	0.39079992252611273	-0.05614195257665001	-0.10431952128160935				
YBL058W	0.0349380496031604	-1.4042871221737059	-1.53351450345405	0.21298277562807738				
YBL059W	-0.2877196139600812	-0.8873351333569189	-0.3508587796336328	-0.12084756137047936				
YBL060W	-0.18900297834979615	0.13594224973391097	-1.1487872281973217	0.027545222273865664				
YBL061C	-0.5183430608550113	-2.1013497788308566	-0.7522380584520673	-0.2109805698620624				
YBL062W	-0.3623345304206782	-0.32533673741905833	-1.5703871642230125	0.17727926958249282				
YBL063W	-0.2207714177593766	-0.3780544638647716	-0.07656224591040198	0.03497898479714658				
YBL064C	-0.12555725975440304	-0.04655141424540058	-0.32364413868248615	-0.4477015198295796				
YBL065W	-0.3348826963308959	1.465791739780314	0.2755626833262292	0.5989424430476599				
YBL066C	-0.4078506047514775	-0.40533926322924985	-0.275493696965721	-0.19143856047376345				
YBL067C	-0.4122615672712244	-0.7696757129637598	-0.7059656226793573	-0.43255747821266355				
YBL068W	0.28110550435134296	-0.4684043770465046	-0.7809179923441146	-0.39628931548436847				
YBL069W	0.029645491500551596	0.6163616690826087	-0.9076700695735841	-0.25077313286113573				
YBL070C	-0.5130383047007888	-1.089943850860417	-0.43639784899569656	0.5465272577834517				
YBL071C	0.5302803372696623	-2.3306430088319225	-1.3461469867537517	-0.09836365887228024				
YBL071C-B	0.04273134201811028	-0.10050826286067589	-0.9077951347684626	-0.0480448571191939				
YBL071W-A	-0.0556946239814083	-2.44877588287532	-1.5927850778052237	-0.0724381047284581				
YBL072C	1.9883856745490018	0.47939642780800135	-0.10743634079102833	-0.1332797241094703				
YBL073W					-0.3129111003088938	1.6189506557837563	0.3183074214225418	-1.064418131282163
YBL074C					-0.1559260633916636	0.11921609113999025	-0.08619757388390828	0.01842057460824119
YBL075C	0.2694834604819586	-0.5988429127440298	-1.2531409715257513	0.6977977199634072				
YBL076C					0.13645509474507908	-0.04726891899818766	0.282481059836135	-0.5221287513083561
YBL077W					-0.00013521939863306832	-0.08022229805146751	-0.7621585774662311	0.22175798007777428
YBL078C	-0.40959567686524634	-0.2828586765769389	-1.1782070933378619	-0.2354657218349169				
YBL079W	0.060812544690875464	-0.23084130325309735	-0.6310148097714914	-0.40205695481888376				
YBL080C	0.40144664608796193	1.2632916795881346	1.2590739873832444	0.9943636406045825				
YBL081W	-0.08327384772226135	0.7511395221950176	0.9828640780931767	0.6511322146853344				
YBL082C	-0.5171607025989851	1.7935402321926108	-0.5420401040597854	-0.1609309045624739				
YBL083C	-0.6543018311346602	-0.8639348102386278	-1.2200396919833791	-0.37748851570290154				
YBL084C					-0.24401156359406345	0.017391825383475314	-0.313006630846752	-0.8158325193114497
YBL085W	-0.09123009673482298	0.04921725584781882	-0.1934515549603584	-0.16783090926441843				
YBL086C	-0.2636346948930295	-0.6002345464862371	-0.4319005812206713	-0.09998960925191894				
YBL087C	0.24343993323952326	2.741346533128869	2.086228818750892	0.7037590920235619				
YBL088C	-0.5230903047160086	0.43109207480279543	-0.6230497435056579	-0.35326746936393055				
YBL089W	-0.5191467901716854	-0.4367491740491091	-0.9967430472906011	0.011530002666909088				
YBL090W	0.5780117501814098	0.4619458603311444	0.6982864807585788	0.2614859422062855				
YBL091C	-0.00828486095377946	-1.079724876821933	-0.39574573284458014	0.04761269313011297				
YBL091C-A	0.0024977211160639216	-0.04432061141533206	-0.21232881194348627	1.120718277320984				
YBL092W					-0.0532339633462283	-0.2165382218451912	-1.0140670310767568	-0.34649853115123586
YBL093C	0.09849945453565628	-2.2086644936764865	-1.8094800844315317	-0.3841831915182795				
YBL094C	-0.5283174411355851	-0.49095630682371383	-0.6309833104505412	-0.41287600384360634				
YBL095W	-0.11692430212910865	1.0107154408380683	0.5098154899892312	-0.08621317579617506				
YBL096C	-0.2999972587869729	1.0763745410076866	0.3654640425316548	0.2322042559627417				
YBL097W					-0.08893610683369522	0.5702593201621164	1.0809121282864826	-0.6521101047332362
YBL098W	-0.27214268702338146	0.4183531001133142	-0.6703359288467651	0.6233263919856672				
YBL099W	0.12241769560115077	-0.6617402348221849	-1.10768783494122	0.6346419863063775				
YBL100C	-0.0658668925640176	0.9270043173644728	-0.38717140646609766	1.6300570499000073				
YBL100W-C	0.006533725876287014	0.38232714150826885	-0.4090218013961545	0.2854311823963864				
YBL101C	-0.24689156009981125	0.42372832019379386	0.7290640065995468	1.2915783067590125				
YBL102W	-0.2771781012108285	-0.17694991478690555	1.0768151355476308	-0.2750354466425646				
YBL103C	-0.5656387467051069	1.0100079026967295	1.229346336630223	1.4850178066879327				
YBL104C	0.0698222905863222	-0.47071537719793677	-0.3405342027311114	0.7937326924064758				
YBL105C					0.4071776230667647	1.3240192898562548	1.795052510115584	3.6702144956536293
YBL106C	-0.027674795408237234	1.242417047838983	0.9355332901711402	0.23007080527380658				
YBL107C	-0.31484870552365557	5.207969453151105	0.7098366880345162	0.4423424825503121				
YBR001C	-0.4004697996935268	-0.2694708346133214	-1.5507941624444301	0.005449402584833226				
YBR002C					3.8708778765527114	1.077843887224465	2.832903072428834	3.4239186567723974
YBR003W	-0.29917008095239617	-0.16606140886510734	0.26905075018321734	0.7532157172597335				
YBR004C					2.6613831679110316	1.2743129251654206	2.987233946102497	4.439099385522327
YBR005W	-0.25964161071581904	0.1814086718183673	0.18069374203772356	0.6107294143600804				
YBR006W	-0.7316189246067313	1.194294664056112	-1.2720361381646974	-0.0416638667556815				
YBR007C	0.20767284430905764	1.7375809445932324	-0.06415269255876567	-0.1694993488412668				
YBR008C	-0.06945118449715698	0.8868055129654493	-0.6950912570443033	-0.04995665246198063				
YBR009C	-0.46732650954442906	-0.6511857928546843	0.07443438638202378	0.27998996836311957				
YBR010W	-0.5329009732200786	-0.367274474139866	-0.09474636560261587	-0.4179469525989598				
YBR011C					0.020592991108228816	-0.03373879527678063	0.017519884859394447	0.0803965539188995
YBR012C	0.378358218954434	-0.6249220350039418	1.2113421677757743	0.12824610466282904				
YBR013C	-0.18815674814670744	0.7912240500464358	0.11411094752882207	-0.25144753662315894				
YBR014C	-0.22655744053242274	0.029442507221872326	-0.024398587641538794	-0.3532648459295603				
YBR015C	0.28058301830990434	0.4711904673861974	-1.56496813701994	-0.13198512541087407				
YBR016W	0.2108370529625406	-0.41858634191155175	0.009664642977957027	0.40502047837024135				
YBR017C	0.03717674382416965	-2.1233274391186523	-1.879382831287099	-0.23827405631578719				
YBR018C	0.08013791195276812	-0.23831011349118078	-0.23298272748188525	0.079763459767526				
YBR019C	0.04501581433656229	-0.02750226944211533	-0.08373338320361147	-0.30065417462504157				
YBR020W	-0.22026397898816752	0.4260549158678793	0.17488631784291606	-0.0317097018328329				
YBR021W	-0.5105223447179058	-0.4002471834686264	-0.7036191185647429	-0.20282057557444355				
YBR022W	-0.11942653415382945	0.004458627358161935	-0.39809761532391513	-0.42857927195169104				
YBR023C	-0.34033637461977395	-1.0685387257286723	-0.8988588583184071	-0.054606641919932725				
YBR024W	-0.37891038278392297	0.050209975139913855	-0.5548494533628571	-0.33147313797043415				
YBR025C	0.0932280784785996	1.3368880466167286	0.643111960573373	-0.3415838619658346				
YBR026C	0.04692368967934233	-0.46527012999667505	-0.9317929869954164	-0.1798040860565916				
YBR027C	0.35400184970177584	-0.4056080916231396	-0.32746513292769663	0.22067417488765295				
YBR028C	-0.4860930609561274	0.6183155448956524	-0.047238387578272166	-0.20964382158369696				
YBR029C					0.20737147142234144	-1.5413590861265938	-1.319755681533743	-1.1150321270069898
YBR030W	-0.025087339903956205	-0.24626272888426778	-0.3459471646369733	0.8642122306348913				
YBR031W	1.245205540502688	0.8028189776811313	-0.028616423725947852	0.0020027872253249395				
YBR032W	-0.2949224348833221	-0.48169355745300657	-0.637345692030237	0.06205716506721354				
YBR033W	0.06410649419932632	-0.4497778929494913	-0.39609613780519926	-0.12465221271438015				
YBR034C	0.2044011112090818	0.1386313045981154	-0.05113742857445325	-0.08579953704241193				
YBR035C	0.06849204508022366	-1.1227571838507084	-0.7121813867725495	-0.008485281061590275				
YBR036C	-0.16028323609150869	-0.3029754736578017	-1.0427623873971408	-0.009718708481674474				
YBR037C	0.4690061773192214	1.3540836712802733	1.6954411200490052	-0.013659275350280761				
YBR038W					-0.0807036756874229	0.42278432663061055	0.8562347740017036	0.6095357186617865
YBR039W	3.2523305865008982	0.8776469259340665	1.9785278751287283	3.1095780431756834				
YBR040W	-0.21367904377198807	0.3339441786147117	-0.44977693326296364	-0.3252474869546624				
YBR041W	0.379538381999394	-0.5779286016742884	-0.24706874781448768	0.043646577207946166				
YBR042C	-0.22925876758565217	0.041207018223169516	0.5140953930887376	0.24328779516760032				
YBR043C	-0.11378236900518057	-0.0070847771331443675	-0.42756367879133456	-0.2271910286690258				
YBR044C	0.0729149325391222	1.4890079973311703	1.150758576667052	0.8836907192892279				
YBR045C	-0.27253501516590184	-0.07235481865056584	0.10240298569917333	-0.2061705359627945				
YBR046C	-0.17995155827451584	-0.13402476024637533	-0.282092814501857	-0.25546014463778266				
YBR047W	-0.16303461699576727	-0.39942451413025637	-0.49288032495252954	-0.42937042830991573				
YBR048W	0.4466787572028668	-0.2514415948457018	-0.7832882403137721	-0.38581311415711067				
YBR049C					0.22491810456507794	-0.5597923554510207	-0.7343717566205211	-0.5592980697204186
YBR050C	0.0534344902660792	-0.2990619531242842	-0.3222075208870823	0.05321310640771093				
YBR051W	0.021879394409113954	0.07081981847293485	-0.11083025920642971	0.4344421515051605				
YBR052C	-0.09232760727121551	-0.07457713010214345	-0.5728519973706114	-0.3619374121530569				
YBR053C	-0.0993169180557333	0.3453783088586052	0.14251317371993152	0.04857069645205422				
YBR054W	-0.0707293694074136	-0.36666722620351594	-0.2850911660205473	-0.05170393246634585				
YBR055C					-0.2985413095192272	0.5443974314422703	0.06813679012281731	-0.7326666743514478
YBR056W	-0.1812704999192831	-0.1398959311981726	-0.05889387096909901	0.5493363542206569				
YBR056W-A	-0.3040992563978548	1.6882693566096447	0.6893759198503782	-0.11483980732787234				
YBR057C	-0.17918436331555715	0.3364818159861072	-0.31192105680764093	0.24396795641712687				
YBR058C	0.3640807527574272	1.115283747381964	1.0460608971389114	0.12528594153199588				
YBR058C-A	-0.7688862376483424	0.00878505253467329	-0.5320668258889013	-0.3587846484021975				
YBR059C	0.05112891552101538	0.8817788067532	0.5444167519234304	0.33286097646921375				
YBR060C					-0.3489964861397137	1.3856048493960533	0.21351434203834213	0.5336407830209423
YBR061C	3.200101548729656	-1.6039231144214028	-0.8619079140687372	-0.44334707962771064				
YBR062C	-0.1700037372217683	-0.09949146611151136	-0.3577074157141619	-0.025580906237754695				
YBR063C	-0.1755212820374344	0.05446342792130709	0.36600833646356445	0.06695574738777069				
YBR064W	-0.2001853801904923	0.18684445284585166	-0.38880411466752296	0.026915370353445503				
YBR065C	-0.987815891403905	-0.24105385523359846	0.17968421222788178	-0.017087848065799424				
YBR066C	-0.14704563187097974	0.07530095268657433	-0.118818564144698	-0.11709841186917985				
YBR067C	0.17243224034949153	0.2028541976613592	-0.15295338340468492	-0.12217340208898853				
YBR068C	-0.1271741385377043	0.46281597454874035	-0.4595662713577381	0.2057839058903509				
YBR069C	0.9695169282425533	-1.6734998586686216	-1.9668536457216619	-0.42942288947282997				
YBR070C					0.026538850314782942	-0.22308555420964452	-0.2739946464051791	-0.4248474810664459
YBR071W	0.029768019293109915	0.05086473003782612	-0.26214507802730186	-0.06504271421299501				
YBR072C-A	0.04333149592930176	-0.06519249647630875	-0.0941276164737815	-0.16579068156897903				
YBR072W	-0.033002439072656785	-0.03340066659984709	-0.31798995012727027	-0.41523496589602893				
YBR073W	-0.3064300213447465	-0.5287989049832929	-0.19968240175518884	-0.18030959467010452				
YBR074W	0.007240869321564795	-0.09364066714876786	-0.13118177571009842	0.531255714028473				
YBR076W	0.06962783480974369	0.13349503614806732	-0.24476122597004746	0.8086042889149438				
YBR077C	-0.9284763087686679	-2.1994200645432707	-1.84376955453526	-0.4493048466119877				
YBR078W	-0.6258629617670638	-0.16343974294775485	-0.7067843920973816	0.8626369782820468				
YBR079C					-0.18025688507862817	0.5440954308476802	0.12830294206989287	-0.3785244521683311
YBR080C					-0.003343921214476578	1.1327444147758405	0.4450120805711502	-0.17404349328557275
YBR081C	0.0799630081609049	0.5238872159180646	-0.6312535051690481	1.2649286810567588				
YBR082C	-0.053595607472779784	-0.47812592543539584	0.1527669826758681	1.0505466657956954				
