orf	hom | growth (pooled culture, microarray) | temperature [37 C], time [32.5 h] | YPD | Sinha H~Steinmetz LM, 2008	hom | growth (pooled culture, microarray) | rapamycin [10 ng/ml], time [12 h] | YPD | Sinha H~Steinmetz LM, 2008	hom | growth (pooled culture, microarray) | rapamycin [10 ng/ml], time [24 h] | YPD | Sinha H~Steinmetz LM, 2008	hom | growth (pooled culture, microarray) | rapamycin [10 ng/ml], time [36 h] | YPD | Sinha H~Steinmetz LM, 2008	het | growth (pooled culture, microarray) | temperature [37 C], time [32.5 h] | YPD | Sinha H~Steinmetz LM, 2008	het | growth (pooled culture, microarray) | rapamycin [10 ng/ml], time [12 h] | YPD | Sinha H~Steinmetz LM, 2008	het | growth (pooled culture, microarray) | rapamycin [10 ng/ml], time [24 h] | YPD | Sinha H~Steinmetz LM, 2008	het | growth (pooled culture, microarray) | rapamycin [10 ng/ml], time [36 h] | YPD | Sinha H~Steinmetz LM, 2008
YDR430C	0.27446203854911116	0.9176116148650351	0.8706770635543952	0.15385489886463075				
YDR431W	0.14076009710162396	0.8965983266898692	0.7913463077973588	0.10782344404982468				
YDR432W	0.8100277585010409	0.4972326309691901	0.32556556346878923	0.07573074575762748				
YDR433W	0.90619916071653	0.7737328978329635	0.42790789429885995	0.27942811770508574				
YDR434W					0.5617042846047198	1.2039892729745683	1.371184151798631	0.7679841087254826
YDR435C	0.10800712846571642	1.8086152104045237	3.1751295531947097	1.045872805368539				
YDR436W	0.7791151517313035	1.0474430840463707	0.8669289074346079	0.07655112462583222				
YDR437W					0.507049174940389	1.0150925844313465	1.4350290062149633	0.9595463512654985
YDR438W	0.7360278108239349	0.92225105662382	1.2083678998228704	0.1646243123961097				
YDR439W	2.767981605740408	0.9155607145592404	0.7272379757984223	0.04070690051313472				
YDR440W	0.8323492588742126	1.0580572289526424	1.1295492337240955	0.37599738395120114				
YDR441C	0.8823313163454266	1.3254347329477707	1.6540293239282808	0.449837863136429				
YDR442W	0.7359441479074804	1.0643700498679967	1.392395741664222	0.5395827222059255				
YDR443C	1.255398659231227	1.2246555667334418	1.7453686920189972	0.5709465904378572				
YDR444W	0.6980722337406617	1.1037898877113226	1.1996489280404936	0.0554413833208945				
YDR445C	0.7089100351913259	0.9895099799287369	1.0109922582271176	0.2312406012977834				
YDR446W	0.8210560914575664	0.991303559861259	1.0440321767387946	0.521516130537218				
YDR447C	2.941856230177398	1.2214954680682277	1.228161097612254	0.22264762127796825				
YDR448W	1.7327048599704056	0.7610726736089423	0.6849683989076341	0.3256328894961315				
YDR449C					0.9040160291189852	1.2347518207498223	1.248842626272054	0.9246957638913672
YDR450W	0.8650806028554819	1.4461718570913973	1.0487572453089695	0.1400465009660412				
YDR451C	1.4341562803554448	0.9200791964561348	0.5446925342331863	0.05835013080126859				
YDR452W	0.6933746933193903	1.2528140526488418	1.328178184866191	0.4052746024611572				
YDR453C	0.8312215177623592	0.9209985032535659	1.1378032857653397	0.5177905828818915				
YDR454C					0.6324656121083096	1.0299951151297588	0.9685056578442024	0.6098715820515639
YDR455C	0.7375826285349669	1.183103326310728	1.5732696110236926	0.07827976734473081				
YDR456W	0.6883973922010732	1.1819601901777346	1.8977737069296587	0.41577280827073443				
YDR457W	0.10979007015012926	1.1397212938802248	1.1314490211278463	0.12401650598835733				
YDR458C	1.032440275773609	1.8947667625436346	1.1551070007926583	0.2679700773547311				
YDR459C	1.0675300655615914	1.249474864876455	1.3293452277859878	0.4507442549606525				
YDR460W					0.7952529418611939	1.0345030384798561	1.1416635303024054	0.7791233047641659
YDR461W	0.9690623481219189	0.9891619112918606	1.1221268296775135	0.2090916183103237				
YDR462W	2.3202164446721314	1.3129079121594391	1.6421555150605134	0.8377876900554907				
YDR463W	13.727765074898134	0.5824624379738401	0.4744382044232758	0.06722253817266115				
YDR464W					0.7388410022443684	1.0549162380730404	1.0650018085071402	0.9711122415623955
YDR465C	0.7748509983437015	1.030051628405364	1.1675136106330704	0.48836737344546555				
YDR466W	0.8715748404553354	1.3360596160402962	1.6625947765686917	0.3077317959668621				
YDR467C	0.7745524961157277	1.1867929313348573	1.1708928453288443	0.4039846594023031				
YDR468C					0.623872963446797	1.0349697714495578	1.0352332118541119	0.9655274458287426
YDR469W	0.5081038199174921	1.221516818605945	1.474633240025423	0.15390842784864414				
YDR470C	0.8215287517531557	0.972915398660986	1.0465865287076486	0.9393386082369648				
YDR471W	1.9041687849517033	1.155156003062566	1.1651466709041793	0.4442655764702483				
YDR472W					0.6980474245097478	1.0682767139051879	1.1505427566624362	0.6839624576218551
YDR473C					0.6771626740151577	1.1309054922578743	1.2452310804426143	1.0572674144919874
YDR475C	0.8509748375010471	1.0499702138244862	1.0417247617947052	0.5380263987883824				
YDR476C	0.9566616659773193	0.9703680767435109	1.0938275107414468	0.1545531075347031				
YDR477W	3.749806856896792	0.8809673181861246	1.1127359976236995	0.15773420088786916				
YDR478W					0.4893661571784449	1.089946803890725	1.1781027481366522	0.6484189872429351
YDR479C	0.7253215731304411	1.0186169141811727	1.1803483886654078	0.017568342839795983				
YDR480W	0.9000147156380225	1.3553620103647868	1.3007360302530624	0.11458736455108359				
YDR481C	0.7624075701627087	0.8869200576749179	1.0208820119290247	0.03166519926808273				
YDR482C	0.5003954269106017	1.193492694168682	1.3738930726667897	0.02182191960981962				
YDR483W	0.7375704635874958	1.1347955264416643	0.8446905648060501	0.02725523290403351				
YDR484W	0.5715117055915385	0.3520645491803278	1.008871243169399	0.16508879781420766				
YDR485C	0.4905308796818748	0.9388574571980899	0.9112068545535152	0.2231335306141848				
YDR486C	0.8762342902948739	1.2531073856013193	1.6856101967512278	0.287186684416962				
YDR487C					0.4073215585808163	1.4475883330683008	1.5769696831803688	0.8094209986271899
YDR488C	0.7593683205827853	0.8422985778619851	0.4879933316833232	0.053494465354055186				
YDR489W					0.5576439250331879	1.1638527829483505	1.3748293315598876	0.9704775006667137
YDR490C	0.33829788089912954	0.7456528307801917	0.7300535903477676	0.029086225639772194				
YDR491C	0.5733020199507322	1.1226072416974169	1.1682951467449878	0.10243527045401014				
YDR492W	0.762238531308961	0.9363734001083344	1.1657941171302069	0.3307615490339416				
YDR493W	0.7852790918366619	1.4521029949809154	1.7432365259196638	0.043264207927204784				
YDR494W	0.8582548191466318	1.1161458300774534	1.3951926692023084	0.246367107858853				
YDR495C	0.44323529801675676	0.6467306437216683	0.6447554902174181	0.22070397593306487				
YDR496C	1.063088760668393	1.2077889768242138	0.7980948730222573	0.04629479219686804				
YDR497C	0.820003953367689	1.0067866856343128	1.0433106638719325	0.3976303835326772				
YDR498C					0.4826693902525988	1.2547877048306493	1.5136057659439768	0.40023333255625665
YDR499W					0.7359499512993017	1.0548178580915177	1.2993782756486576	0.9293579020747067
YDR500C	1.344952722920552	1.6352640107756329	1.3184058693307907	0.42633681778371557				
YDR501W	0.801021790870956	1.205276055508985	1.241848154503909	0.05911986792157928				
YDR502C	0.741448849585036	1.0734506960669092	1.1886680529257356	0.2993196643885886				
YDR503C	0.85293816631773	1.242702711583167	1.1094047002965408	0.07986191544066307				
YDR504C	0.7353550052471676	0.7777897686502184	0.8559880935836385	0.0694196827413687				
YDR505C	0.6643874125285361	1.0536213224245539	0.7684543488617995	0.13992489697227783				
YDR506C	0.7956151080722804	0.9603838738309559	1.160891754987361	0.4347252416564828				
YDR507C	0.8847288895884158	1.281184971745028	0.850656799670537	0.07019401207495607				
YDR508C	0.3851697895659594	1.0771491459366884	1.284889281328839	0.05589625982755007				
YDR509W	0.858995893990295	1.6337491899321293	1.6271264118418998	0.23851025450622282				
YDR510W					0.680153352283497	1.0931924149798677	1.319189158486867	0.7058456153046755
YDR511W	0.9118918566814307	1.100927394458811	1.188676132931827	0.1970032806737235				
YDR512C	0.18835683839634612	1.0557315528675832	0.9914179080195071	0.11730926491427265				
YDR513W	0.7192149914396585	0.9628412918343088	1.0324948830289555	0.11805103276813017				
YDR514C	0.6546810003381189	1.2141444990781252	1.3779845765572885	0.5638440808617473				
YDR515W	0.7144639739962679	1.2033354647868286	1.2764483186510978	0.3039162758668677				
YDR516C	1.8341061564610683	1.1822650832068824	1.4355511395121905	0.3172977185668304				
YDR517W	0.7414000546896364	1.0277411677133124	1.3760984241485632	0.31158182202750445				
YDR518W	1.1812620260836137	1.3001346374656804	1.4705205259521361	0.4010088721620735				
YDR519W	0.9234245830830401	1.874210638598326	1.9502304531764691	0.20573974000301148				
YDR520C	0.7910621124906839	1.5879955269138326	2.3479429042969135	0.2087123668061641				
YDR521W	0.8074513619064234	0.9545657577831476	1.1102633595234273	0.5248874184188299				
YDR522C	0.9336786860904999	1.045725907067684	0.9374811126750888	0.08664647919243605				
YDR523C	0.6789590687915672	1.0540177081944213	0.8666831572885993	0.21254335973365662				
YDR524C	0.7922183309301222	1.1179319985260254	0.9487571923564939	0.24581889602258855				
YDR524C-B	0.687187181645037	0.8893661137440758	0.6610447342715531	0.1999611084982454				
YDR524W-C	2.6089499499976188	0.8259823897512966	0.3345131782934052	0.07240106388029915				
YDR525W	1.2403512347998904	0.8847364290385874	0.5031720078482669	0.08594070198386745				
YDR525W-A	0.8699140679799374	0.7963381950243731	0.7627158144141695	0.1395314789888599				
YDR526C					1.2669249360425832	1.1046279561413748	1.2771901417240512	0.4699969790559391
YDR527W					0.7027810192268351	1.072702213254244	1.2692644873405545	0.9796311143521963
YDR528W	0.7132383121919782	1.4611838836599962	1.3082929907658087	0.28983768254394393				
YDR529C	0.8713340865226191	1.5027967985062287	1.1945773423739903	0.038654650002590676				
YDR530C	0.6431488392942586	1.0974131007120576	1.414901587762098	0.17105337384964941				
YDR531W					0.4900097766648752	1.7561365139949108	2.1690381679389317	1.7153104749787957
YDR532C	0.811339160293429	0.2879522051916095	0.36155404845744665	0.1895286985015889				
YDR533C	2.587516570923553	1.754460824588781	2.744478662924384	0.6703934635044748				
YDR534C	0.8740908617135184	1.1196673567646136	1.2255175990319533	0.28582480342948674				
YDR535C	0.8453210501082842	0.9543135143886348	0.5710775083984296	0.8089333387299147				
YDR536W	1.0006684959834566	1.0141335886969827	1.3722013742721597	0.03599905954964075				
YDR537C	0.6875864321674285	1.1225945187277535	1.220525732236903	0.1968026645195637				
YDR538W	0.8155121977375996	1.280791743826191	1.3106140073987658	0.030130793732045313				
YDR539W	1.0550793869119928	1.014542750143457	1.0250464943276922	0.3645749385241667				
YDR540C	1.222161711600674	1.4348757421982519	2.346060692134232	0.797752553435149				
YDR541C	0.6494150639361531	1.1813903269614454	1.278772768065696	0.03112924202859931				
YEL001C	0.8264858027649935	0.9872282780349073	1.0849561121162072	0.22443359539963278				
YEL002C					0.5175603828563796	1.1341989284232326	1.378556038765304	0.758614412678017
YEL003W	0.9776951963698951	0.6549818977355689	0.4952883556204102	0.02741867232540602				
YEL004W	0.6973957296208328	1.1361820289940696	1.3110382167213968	0.1764067331950278				
YEL005C	0.7787311163907861	1.4090558958926929	1.3041598562601866	0.2512745713975719				
YEL006W	0.7652706473808661	1.3298582324655943	1.1700070469242247	0.5004007074559221				
YEL007W	0.8730321019965879	1.090323234127951	1.0364451645271728	0.5595602261673371				
YEL008W	0.9955399311031138	0.94627071695362	1.2367343917687057	0.2520917970427983				
YEL009C	1.919919122211268	1.1882277720506766	1.4890952000866933	0.3528870727840392				
YEL010W	0.7638232829383691	1.1566849470248761	0.9670965452424379	0.18627438319313036				
YEL011W	0.8127847992900026	1.0056578339544058	1.2548922760198926	0.1398565358170289				
YEL012W	0.41771427783751003	0.4916823124776011	0.4769420864290643	0.19276762360190638				
YEL013W	1.3905412115193645	0.627507492967215	0.34858123817031544	0.11984532541553122				
YEL014C	0.7576303975207623	1.177278494193499	1.1847248778442805	0.3528959984164941				
YEL015W	0.7616851568479727	1.528535508743527	1.7767423130933448	0.17429942051655795				
YEL016C	0.6366243419613566	1.135055502117382	1.189400387505166	0.036162540829538986				
YEL017C-A	0.9259900519613098	0.7653600159694914	0.9263191349599708	0.09741947987623564				
YEL017W	0.665336144624141	1.281553254092816	1.2465823611541524	0.3558210123992416				
YEL018W	0.7765581957183857	0.9714034105575804	0.8908049536261473	0.06586159973060568				
YEL019C					0.6786478493582406	1.0947732948626814	1.2158051382773822	0.8269840752199652
YEL020C	0.8689093466831641	1.078545607291311	1.1168491987532652	0.035663432109835747				
YEL020W-A	0.9346398248518184	0.9913637365058382	1.0031284423881912	0.8310530953954616				
YEL022W	1.3088702944282102	1.0019430046333433	1.1123691478236148	0.07276683323913219				
YEL023C	0.7173092799822047	1.1269604995117315	1.3299021724326785	0.21034888982904326				
YEL024W	1.833257747543462	1.2508911649200596	1.4931534259279835	0.04955703116718581				
YEL025C	0.8808366822452287	1.1380875703618625	1.1834731851977773	0.01954043897293415				
YEL026W					0.7231850133537123	1.0581175497127187	1.3671321193854746	0.5424098945261422
YEL027W	0.8109052494718024	0.4352984471627319	0.36590598174356187	0.1939654551709241				
YEL028W	0.7047745596640091	3.790070108825523	3.794327855862419	0.5801530609464964				
YEL029C	0.8591002712749924	0.35310942440949133	0.29165838574633685	0.08580203234972114				
YEL030W	0.6844683980877008	1.0381321943872917	0.9305508732848404	0.3078790688290405				
YEL031W	1.5216132709555783	1.6034197441853304	2.657909276622039	1.3269176747480294				
YEL032W					0.4957391412197578	1.431732013967049	1.6906822957280652	0.6983184850207623
YEL033W	0.7815731438372948	0.8914976188172563	0.7326782585191977	0.07064725783885974				
YEL034W					0.7435439063741173	1.1493941062438393	1.6339695548411148	1.205970149547257
YEL035C					0.533339241918696	1.5476750641596395	2.0678994919604046	1.438123919761169
YEL036C	0.7643688839341013	0.6476955492391497	0.16792418468801795	0.16084704385291534				
YEL037C	1.5680216481443912	1.7305176475502901	2.341057813624403	0.694858461031963				
YEL038W	0.8550700843020598	1.1876373032045326	1.218804675521241	0.1676022228274203				
YEL039C	0.6761136990516082	1.302460389766789	1.1351067617521702	0.18514707884347542				
YEL040W	0.7837117726994138	0.9122371192211749	0.9443387694903527	0.5472083806240554				
YEL041W	0.6988092275371001	1.203627617881744	1.2384606641076172	0.12303087032985466				
YEL042W	1.5777606475823487	0.898309961296222	0.33281287932102305	0.04081732433354996				
YEL043W	0.8344008140903216	1.832897090658212	2.641859431724485	0.5606214257920609				
YEL044W	0.9139929413652041	0.8588639652677279	0.5558369512783405	0.4578111432706222				
YEL045C	6.569666192262906	0.8662502038523565	0.9191103782493059	0.4493585445847754				
YEL046C	3.5911296289085315	0.8330099448362366	0.8140597202134876	0.5313559918598252				
YEL047C	0.8605155095498428	1.001221125210931	1.1605964011136223	0.05845713399416837				
YEL048C	0.4697549134933869	1.2466153517143979	1.2159126640051072	0.2659281562436368				
YEL049W	0.7331732708769831	1.0171555636005343	1.1494731758104573	0.09285603943447725				
YEL050C	1.089272133179347	1.2272712375014354	1.321948630810526	0.2210626651210047				
YEL051W	0.8806046511627907	0.578670634920635	0.473859126984127	0.25168650793650793				
YEL052W	0.8459475726832575	1.0816746528311967	1.2159031208601894	0.12074733325018942				
YEL053C	0.30525510995815996	0.9813454418842413	1.3680386752187412	0.025761085230571065				
YEL054C	8.828348390492064	0.997253156829786	1.0664431075575207	0.15100136754544607				
YEL055C					0.47563545141573094	1.136233217935849	1.3594163016532068	0.880823509338261
YEL056W	1.0362177498033596	1.0126929026395515	0.8394849527703931	0.13169213267643687				
YEL057C	0.8166842454663268	1.1316104796139772	1.156805596036141	0.24343728747692606				
YEL058W					0.6669389324694579	1.1509750390422737	1.1748918778035629	0.6758716885110558
YEL059C-A	1.172745685664191	1.4052025439301379	1.4402999410573254	0.035378988799842116				
YEL059W	0.7506711746216224	0.9480830014591621	0.7717634667696109	0.052199733809340426				
YEL060C	0.8973889276669953	1.1115989771867636	1.081711474138955	0.2228637520240574				
YEL061C	0.8585227272727273	0.7705568732315262	0.15115192408675296	0.06948275568965279				
YEL062W	0.6905741617278549	1.266642193293876	1.1028659128987766	0.21280487037106988				
YEL063C	0.8362981535664029	1.4515263183100224	1.8822937750006934	0.20006818084433342				
YEL064C	0.6031711292181281	1.2429818699469073	1.278075309279673	0.15488092356059024				
YEL065W	0.7624059510586891	1.2808014068692017	1.3393572659194222	0.03921913973548344				
YEL066W	0.9559725548187137	1.0248846024231466	0.8765407439721069	0.2603667194441474				
YEL067C	0.9014487236416853	0.9680520713526316	1.0388115810127327	0.02330535059477002				
YEL068C	0.7222318762261588	1.2313283265025525	1.087734427580609	0.1444168084182601				
YEL071W	0.8883494998166505	1.0690961901104348	1.2373322300683474	0.054637709934057914				
YEL072W	0.49067622579196346	1.3261512930438388	1.2620647801869609	0.18898419040949577				
YER001W	0.7806734595445859	1.019268911078997	1.2049837525040576	0.1777827980173179				
YER002W	0.42409465864798046	3.666603894674936	3.194744558120705	0.15004443367574227				
YER003C					0.6286130229710958	1.8322174175849721	2.0433085739526664	0.9928511647370621
YER004W	0.8605876293716586	1.071459101545238	1.203568608416584	0.7629113933220804				
YER005W	0.6648625161863788	1.1654957162602173	0.696360134500829	0.02684763315408688				
YER006W					0.5319084324433693	1.1760334437984112	1.3238984838429206	0.5336147951177816
YER007C-A	1.4021259422906782	0.8547351314448546	1.0672926416606476	0.11259139795585196				
YER007W	1.8580645798561863	1.0129766876232251	1.0723246419433616	0.15153049651737255				
YER008C					0.7446924220729156	1.111332947904066	1.2394384237204505	1.063983329572244
YER009W					0.6339405103065587	1.2232011765267345	1.3463385053908126	0.5907933576188215
YER010C	0.7101560160227612	0.7955890419738862	1.038225132890393	0.04244668152752783				
YER011W	0.7881869112986026	1.1053182985406158	1.1334614922078932	0.5083035632175776				
YER012W					0.655518705859897	1.031348106180116	1.195637848203517	0.5689537503831945
YER013W					0.5591335791715675	1.1847355511974842	1.3381335886060508	0.8593085578101777
YER014C-A	0.6913718018508437	0.61768295559067	0.41508061916778694	0.25166466199696547				
YER014W	0.9494238683127572	0.7782824459134454	0.6324596909033999	0.4481376354671896				
YER015W	0.8548822194143879	0.9412103571963122	0.7529645251808035	0.0977455670022569				
YER016W	0.773447380084989	1.0146991561606682	1.229903038679753	0.6165868057365906				
YER017C	0.9052658603377453	1.4733141179432498	1.466431688486069	0.110287638469285				
YER018C					0.7066366405837373	1.029144670046135	0.9638632208484398	0.46101796003332074
YER019C-A	0.8179097398433488	0.8360367168559563	0.9435083156561306	0.028439942253609275				
YER019W	0.9058478513356562	0.709627940107634	0.7494036439837409	0.1727456672733761				
YER020W	0.5575088751118484	0.9550326906964628	1.1648364233060158	0.2290244231933649				
YER021W					0.768080733568482	1.210095115676583	1.4178493564994334	0.8849670255209461
YER022W					0.6951060274893998	1.0815636110203064	1.1701200193803565	0.5842854045560588
YER023W					0.5997021402667233	1.0833399095291274	1.0959848938718566	0.6353074872093978
YER024W	0.6411991129081138	0.8998194487974337	1.1449013153562926	0.11747957368945028				
YER025W					0.640075498832908	0.9860621149464089	0.9924032166668675	0.6619274682613361
YER026C	0.9068462401795736	0.9309964726631392	0.359599395313681	0.3030360292265054				
YER027C	0.6518847581260863	1.0352494361428577	1.2609807967468396	0.2681738767169386				
YER028C	0.7458993212669683	0.9333831803503925	1.0226873671173933	0.31961752352612144				
YER029C	0.8516187870497036	0.9810250391236306	1.0258607198748044	0.9174491392801252				
YER030W	0.8092961309304941	1.0749506432177862	1.4158366463843448	0.07576289820220022				
YER031C	1.2515230635335073	0.928017800355873	1.103087584318798	0.47961939675827103				
YER032W	0.7649946393983988	1.098973692000529	1.180363474898125	0.2404429594452457				
YER033C	0.9274338887538989	1.146379210300398	0.8322819869341345	0.11677830678242535				
YER034W	0.6284508828406985	1.2454351670206436	1.4302669622290836	0.21295485954341395				
YER035W					0.6293009634586026	1.2770936683969811	1.5905664117552656	0.9043132751646814
YER036C					0.640714477694903	1.0858464474171479	1.1931320996600654	0.5651345405959378
YER037W	0.7918543092678638	1.0443887397162768	1.1586371588289062	0.0914400465770071				
YER038C					0.6920986039289332	1.3419899143570797	1.2780500250408686	0.6532438161653769
YER038W-A	0.7378075552382932	1.1011888864365922	1.281006009971206	0.3898233319064248				
YER039C	0.7350315029214112	1.0530540637307555	1.337171500179019	0.38390619405656995				
YER039C-A	1.035385640294574	1.0552430490988107	1.2080261152581862	0.4414852874764236				
YER040W	2.4432985127478752	2.5394429404094714	7.999307360246819	5.2758697783010255				
YER041W	1.0705222238780223	1.1571042759864911	1.398448228174145	0.15581793623029885				
YER042W	0.775002253912527	1.0728920182179076	1.1999172159340417	0.037769811650402524				
YER043C					0.6979875514674239	1.4241982352401215	1.375660382856105	0.9259038112319911
YER044C	0.8406262861016291	0.31176429563672803	0.458565283977045	0.0967508881399162				
YER044C-A	0.8932986652793427	1.0000097755532962	0.821973870184467	0.18856316294941317				
YER045C	0.9814435316790806	1.0030190656789717	1.0062969176633523	0.10291124133645828				
YER046W	0.6947024088335377	0.941909264539883	0.8492804395196671	0.028752988428535416				
YER046W-A	0.7178014661428875	1.1850099692930056	0.8703307093525331	0.3715821438303046				
YER047C	0.7220950327729193	1.338608702579795	1.1943846392949546	0.46022119524971883				
YER048C	0.4472695795241055	1.3424830580537634	1.099291321321897	0.22687235912128162				
YER048W-A					0.36642978376151425	0.9904018750357284	0.7840942091122164	0.6800371577202309
YER049W	0.9090044320427371	1.1433278530216446	1.20303913493757	0.09830370042941476				
YER050C	0.8387622149837134	1.4615405515475572	1.8297371149853037	0.33315507203781924				
YER051W	0.8590504486428943	1.263292189117293	1.3118620314521177	0.3649995448400028				
YER052C	0.688134159833671	0.6802427046039063	0.33614852181937227	0.23022945810741996				
YER053C	0.8752590093561071	1.0477662487716601	0.9932411296342437	0.054385803293531494				
YER053C-A	0.7983900912540751	0.943003056623188	0.7052355317137853	0.12534259446288804				
YER054C	0.9248433734939758	1.0431848852901484	1.0760233918128654	0.8985605038236617				
YER055C	0.8903761679133575	1.2926200313396041	1.2848086240733618	0.06270843896426323				
YER056C	0.867772282840938	1.0568785790351423	1.0079128239131454	0.10461184003429178				
YER056C-A	0.7939322684242243	1.0863440952191665	1.0064170627003755	0.08426286574939473				
YER057C	0.7487944379434015	0.9981732381952557	1.136044536734209	0.06699040812092656				
YER058W	1.3733213171113472	1.4215495171211987	1.9205105357719894	0.11981779480599498				
YER059W	0.6953232955858708	1.1066388531502054	1.4014833877926578	0.2831728232849688				
YER060W	0.8480179573125078	1.0144250385947005	1.0221205860039788	0.06711483134722643				
YER060W-A	0.749694676412698	0.9969689455196136	1.0221465816108877	0.24735998225384187				
YER061C	0.8743434343434342	1.3022617400412713	0.6762113615123595	0.02873190619256992				
YER062C	0.8001862468655722	1.0640865460620232	1.0689434391435766	0.16189732874950746				
YER063W	0.8718454303799952	0.9376770593645476	1.2965573233708862	0.3018223075521861				
YER064C	1.0395625227890943	0.9677067764966458	1.121535185938365	0.1092351756479299				
YER065C	0.6614652829256238	0.9628006737308312	0.7711848592086914	0.072059234760756				
YER066C-A	0.8745150053138548	1.353232593704146	0.8006533563241336	0.18774334511554483				
YER066W	0.6271373131863596	0.9926725222653924	1.0157148249765222	0.07112138193766712				
YER067C-A	0.8231014727491384	1.0866828410823466	1.1657722728006505	0.07403871537024097				
YER067W	0.7134978491110566	1.0745230233879484	0.9197422229158487	0.1721150962122302				
YER068C-A	0.7696665016806592	1.1428844088884988	1.3740465453570265	0.2873922205562993				
YER068W	0.8532497814048381	0.6296930887273566	0.41940406138225456	0.2653282566055152				
YER069W	0.6942935243549562	1.088708040735046	1.0822019424840283	0.10378586043804797				
YER070W	0.873699683401176	1.0369627251649722	0.4281478509006599	0.3665997859818084				
YER071C	0.8518792655303102	1.065569151042991	1.124576562050748	0.15943980685054748				
YER072W	0.8157781547950449	1.1740067198921857	1.2601918932841003	0.09362088600137689				
YER073W	0.7526442380227134	0.9375744704147158	0.9649995491520839	0.22121287750462115				
YER074W	0.2959170906664442	0.44698901824438586	0.4296653197866974	0.03159794684410201				
YER074W-A					0.7625507139602881	1.099654027862279	1.0900572714678476	0.9040042148810837
YER075C	0.8736463285471855	1.0181823309581246	1.0760623862932446	0.27345518420565296				
YER076C	0.7461847895053052	1.1656589014155174	1.006951520148866	0.03824755780143383				
YER077C	0.8862851671027432	1.0485788541573031	1.0415116834699836	0.07272201116225965				
YER078C	0.7573432601880878	1.1860573122529643	0.9599407114624505	0.22161660079051382				
YER078W-A	0.8698385307531123	0.9904324575680075	1.0697163450360383	0.8687630783538712				
YER079W	0.7737420469786938	0.9466535216781362	1.0524504141074136	0.01719871352167337				
YER080W	0.6290656062462524	0.9848998930748136	1.036519893825923	0.09210955147970731				
YER081W	0.8701575763461273	0.8819509058555592	0.7840758144688043	0.032233778309948904				
YER082C					0.7176199102117616	1.3944009786399572	1.3714154286281663	1.0135482214444402
YER083C	0.5294403075602336	0.975049767136098	1.2456490406130696	0.28436802681407				
YER084W	0.1250900038597809	0.921156747045885	0.9943295097578695	0.10512815426769169				
YER085C	0.8528446939121999	0.9706409089605237	1.132944400028871	0.05055405666156561				
YER086W	0.03833464909027903	0.6219456436756285	0.3851718593941089	0.02183395588437749				
YER087C-B	0.7712599390113621	1.012976417885787	1.1898763986499612	0.14132291334694655				
YER087W	0.9621152272161133	0.9597108111483179	1.2270395598237824	0.26848492921317335				
YER088C	0.7142892041901188	0.8979827830202092	1.1649876526757492	0.14784816411608342				
YER089C	0.892880634086265	1.1881254642930568	1.528418717047467	0.2891063970914798				
YER090W	4.3848305909412595	0.31871911062130476	0.23654561231729693	0.06343227844437846				
YER091C	0.7727557390836068	0.888393185078654	0.9231175865624918	0.10205801385904534				
YER091C-A	0.59728497463065	1.1402207975831593	1.319187399006909	0.21048886867493383				
YER092W	0.39047170483815397	1.1929558867135608	0.9005984501634083	0.1839271269218184				
YER093C					0.5739935955414852	1.1231257797444267	1.297068392272985	0.6622811188784383
YER093C-A	0.5830120748216181	1.129047434919808	1.1665313320472066	0.07221568729056903				
YER094C					0.5173731840444551	1.168866431627149	1.3218099072398533	0.6810280444906998
YER095W	0.8643847531867745	0.9340997421088955	0.3096079878727359	0.04076756207229775				
YER096W	0.7192400022974064	0.9105558918738268	0.8364279704293291	0.16606146344597433				
YER097W	0.5307264121180049	1.0419928628277524	0.9854762217408596	0.29725866244914956				
YER098W	0.8485919949814451	1.0945214669884094	0.9300044550228772	0.22648133685612704				
YER099C	0.8510647699622031	1.0650704814550553	1.2013855068342192	0.023863015994332534				
YER101C	0.7755575943389018	1.1193979861370011	1.0252954457685384	0.025478908577372054				
YER103W	0.594030331179925	1.508735632748975	1.3040090652560787	0.06079891256255715				
YER104W					0.7453375303292492	1.0486013986013987	0.9928684523024145	0.646483704974271
YER105C	1.034404925361421	1.3031234304213095	1.5377260790238334	0.11910147486408437				
YER106W	0.7281971614883007	1.0181572714987221	1.1551940805758862	0.3468365066834366				
YER107C	1.1875827037179323	1.015650112458605	0.9790269096927889	0.3152479049796997				
YER108C	0.7908788190140827	1.397589917323713	1.007644013901233	0.24904816622694886				
YER109C	0.8327023470887094	1.046188947847698	1.0701343950201698	0.23757544442338752				
YER110C	0.6063445814699372	1.399385594239582	1.7270907879577546	0.5174856283753648				
YER111C	1.746328986429177	0.6781556292955122	0.4343765285984533	0.06152625107953062				
YER112W					0.4724390653122235	0.8550884096529286	0.745286824669382	0.39176874180203813
YER113C	0.7479488683292603	1.048530898836398	0.9115049919530571	0.19618161878854345				
YER114C	0.9153043579938887	1.1278881870968607	0.5257512974212496	0.189001533214431				
YER115C	0.7327255943911064	1.0255898045533667	1.048751840552941	0.04990225687724516				
YER116C	1.0426786953504514	0.5286193773836748	0.2844107589614503	0.0716350911332364				
YER117W	1.4193084693084694	1.0967034766314336	1.3248553027920649	0.4361980824858552				
YER118C	0.944362584466087	0.9818707674690339	1.0138862913112074	0.3015054483319363				
YER119C	0.8503884894136082	0.891460485833699	1.0171900643541378	0.13753094168601201				
